Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
619047619133, 0.8477738095238098, 1.6186309523809501, 0.7674761904761884, 0.7083095238095172, 1.1224761904761906, 2.333702380952374, 0.3727499999999974, 0.021976190476193633, 0.7700119047619053, 0.5840595238095228, 0.8908809523809506, 0.6711190476190507, 3.7224285714285603, 0.561238095238094, 0.25948809523809413, 1.2399642857142839, 1.242499999999998, 0.9373690476190462, 0.23244047619047814, 1.1807976190476128, 2.572059523809518, 0.19271428571428653, 1.3202619047619024, 1.2788452380952346, 0.9086309523809513, 0.8849642857142845, 0.3161190476190514, 3.3429166666666585, 0.4716428571428575, 1.0159761904761886, 0.7886071428571413, 1.0819047619047555, 0.26540476190475737, 1.0557023809523747, 0.721833333333328, 1.3151904761904745, 0.4826309523809515, 0.40571428571428503, 1.1503690476190476, 1.6575119047619038, 0.9322976190476182, 0.5840595238095255, 0.1318571428571421, 0.3364047619047662, 1.4588809523809485, 0.7294404761904784, 1.3101190476190547, 0.02113095238095563, 0.1994761904761905, 0.04733333333333363, 0.3854285714285702, 0.5392619047619059, 0.22821428571428534, 0.09044047619048007, 0.4843214285714275, 0.6897142857142841, 2.1198571428571378, 0.22990476190476414, 2.101261904761896, 1.537488095238091, 0.2011666666666637, 2.282142857142851, 0.9069404761904754, 1.68033333333333, 1.3532261904761873, 0.9297619047619041, 0.07522619047619045, 0.6229404761904792, 1.3557619047619012, 0.2873809523809538, 0.4555833333333327, 0.3744404761904734, 0.9306071428571422, 1.6237023809523725, 0.21300000000000133, 0.9077857142857133, 0.4995357142857143, 0.404869047619047, 0.6415357142857123, 0.48516666666666547, 0.21046428571428732, 0.19186904761905132, 0.5282738095238034, 1.0945833333333284, 1.075142857142854, 0.1411547619047601, 1.7023095238095234, 0.6406904761904744, 0.6457619047618995, 0.5189761904761939, 2.5179642857142803, 0.4268452380952322, 0.3364047619047662, 1.5831309523809485, 0.27892857142857097, 2.3556785714285646, 0.1825714285714277, 0.5333452380952372, 0.20539285714285652, 0.41923809523809585, 1.3126547619047602, 1.2120714285714271, 1.1283928571428539, 0.42684523809524066, 0.6389999999999983, 0.1825714285714277, 1.081059523809523, 0.08875000000000126, 1.2763095238095208, 0.9170833333333314, 0.726059523809518, 0.5147499999999983, 0.6812619047619012, 1.0709166666666643, 0.007607142857142, 1.1774166666666634, 1.239964285714281, 0.5654642857142839, 0.5637738095238051, 0.5815238095238031, 0.9923095238095246, 0.26286904761904334, 1.3447738095238015, 1.2433452380952301, 0.7404285714285695, 0.5688452380952388, 0.35330952380951774, 0.4437499999999978, 0.968642857142855, 0.7886071428571413, 1.6422976190476253, 0.6736547619047564, 0.22652380952380932, 1.075142857142854, 1.2526428571428538, 0.06677380952380481, 0.20201190476190733, 1.1258571428571398, 0.400642857142857, 1.3118095238095169, 0.7345119047619009, 0.07691666666666644, 1.4030952380952346, 0.25948809523809413, 0.44290476190476546, 1.4512738095238091, 0.5232023809523811, 0.7116904761904776, 1.26278571428571, 1.2560238095238059, 0.1462261904761937, 0.06170238095237681, 0.021976190476190816, 0.7843809523809541, 0.8435476190476169, 1.7335833333333295, 1.8789642857142823, 0.39979761904761624, 0.7176071428571408, 0.7531071428571396, 2.030261904761898, 1.106416666666666, 1.6118690476190434, 0.005071428571430815, 1.5687619047618968, 1.8181071428571378, 0.6981666666666668, 1.4740952380952295, 1.5890476190476117, 0.6770357142857112, 0.3828928571428562, 0.22314285714285734, 2.236499999999993, 0.5899761904761915, 0.5671547619047571, 0.027892857142856817, 0.22398809523809815, 0.6111071428571416, 0.35415476190476136, 1.099654761904759, 0.3549999999999994, 2.5551547619047557, 1.103035714285711, 1.0134404761904718, 0.7666309523809505, 0.5417976190476143, 1.5493214285714256, 0.5789880952380976, 0.6846428571428531, 1.25010714285714, 0.03380952380952, 0.3845833333333322, 0.9703333333333309, 1.062464285714284, 0.09128571428571244, 1.8155714285714237, 1.0066785714285706, 0.7091547619047636, 1.389571428571424, 0.4750238095238038, 0.3448571428571406, 1.0227380952380924, 0.7277499999999968, 0.31442857142857256, 1.3202619047618995, 0.34823809523808974, 0.747190476190485, 0.10819047619048087, 1.9296785714285623, 0.8663690476190458, 1.2619404761904691, 0.39641666666666703, 0.408249999999999, 2.1054880952380914, 0.40402380952381184, 0.9179285714285693, 1.35322619047619, 2.4418928571428493, 1.4411309523809448, 1.3549166666666632, 1.0565476190476182, 0.14791666666666972, 1.1714999999999947, 0.5257380952380895, 0.31104761904761496, 1.5662261904761827, 0.20285714285714251, 0.6161785714285695, 0.5012261904761931, 1.3397023809523736, 1.2746190476190475, 1.3067380952380916, 0.3854285714285702, 0.39641666666666703, 1.791904761904757, 0.6466071428571404, 0.7683214285714265, 1.9972976190476106, 0.18426190476190932, 0.18510714285714172, 0.1715833333333309, 1.4563452380952344, 3.39954761904761, 2.629535714285708, 0.3659880952380962, 2.4182261904761857, 0.3828928571428562, 0.7252142857142828, 0.10480952380952326, 1.3016666666666636, 1.8290952380952317, 0.09635714285714045, 0.8917261904761885, 0.3287976190476214, 0.29921428571428293, 0.8004404761904761, 0.8173452380952361, 0.6601309523809455, 0.3228809523809554, 0.18679761904761488, 0.49869047619047346, 1.0641547619047573, 0.5113690476190462, 1.1038809523809519, 0.5815238095238031, 1.5560833333333324, 0.5942023809523759, 0.5933571428571436, 1.5104404761904748, 0.6153333333333344, 0.011833333333332, 0.8477738095238098, 0.3279523809523834, 0.3837380952380942, 0.1766547619047645, 1.7961309523809443, 0.8967976190476166, 0.7083095238095172, 0.17411904761904487, 0.981321428571425, 0.14199999999999807, 0.08198809523809444, 1.6854047619047576, 0.22483333333333053, 1.1469880952380926, 0.262023809523811, 1.7234404761904676, 0.016059523809527628, 0.4953095238095187, 0.67027380952381, 0.1512976190476189, 0.8088928571428561, 1.0210476190476165, 0.11072619047619489, 0.4750238095238038, 1.0066785714285678, 0.2721666666666698, 0.24004761904762298, 0.6854880952380883, 1.6220119047619022, 0.28569047619047216, 0.3186547619047598, 2.460488095238085, 1.1723452380952384, 0.40571428571428503, 1.1376904761904718, 1.5636904761904689, 1.0472499999999973, 1.944892857142849, 0.3051309523809517, 0.559547619047618, 0.3803571428571422, 1.2839166666666655, 0.8984880952380925, 1.8688214285714233, 0.7911428571428553, 0.7691666666666644, 1.414083333333326, 0.08959523809523925, 0.23920238095238214, 0.29752380952380414, 0.01690476190476563, 0.2366666666666625, 0.6330833333333296, 0.4707976190476223, 0.8866547619047606, 0.2637142857142842, 0.11241666666666808, 0.49446428571428347, 0.0033809523809519995, 1.0269642857142853, 0.23920238095238214, 1.3988690476190448, 0.06254761904761763, 0.442059523809519, 0.8376309523809536, 0.6990119047619077, 1.5814404761904752, 0.37782142857142825, 0.1436904761904797, 1.0734523809523782, 0.1529880952380921, 0.22821428571428534, 1.1140238095238022, 1.2441904761904738, 0.9449761904761882, 0.8300238095238033, 0.4437499999999978, 242.24270238095176, 1.4588809523809485, 0.008452380952377185, 1.1799523809523773, 0.7581785714285676, 0.43867857142857264, 0.5223571428571403, 0.4902380952380935, 1.0945833333333284, 1.7919047619047543, 0.007607142857142, 0.5916666666666648, 1.3329404761904724, 0.4606547619047606, 0.19355952380952732, 0.969488095238093, 1.1309285714285677, 1.2957499999999975, 1.5163571428571407, 0.8705952380952356, 1.0793690476190554, 0.7125357142857128, 0.8705952380952356, 0.9458214285714261, 0.3566904761904754, 0.24765476190475935, 0.07438095238094963, 0.40994047619047785, 0.24004761904762298, 0.6288571428571423, 0.2256785714285713, 0.7192976190476168, 1.0827499999999963, 1.338011904761903, 0.026202380952380814, 0.9568095238095173, 0.559547619047618, 0.06846428571428363, 1.6515952380952377, 0.7683214285714265, 1.6008809523809437, 0.21891666666667015, 0.10903571428571607, 0.027047619047618814, 1.0548571428571394, 0.251880952380955, 0.5502499999999971, 0.6440714285714291, 1.0861309523809453, 0.6466071428571432, 0.6051904761904727, 1.236583333333332, 0.21130952380952533, 0.005071428571430815, 0.013523809523805184, 0.4674166666666675, 0.43191666666666306, 0.05832142857143044, 0.4953095238095187, 0.23666666666666814, 0.5527857142857139, 0.957654761904761, 1.668499999999995, 1.2053095238095202, 0.7108452380952311, 0.4243095238095182, 1.542559523809516, 0.4251547619047647, 1.5949642857142832, 0.6753452380952324, 0.5299642857142822, 2.2288928571428506, 0.721833333333328, 1.0675357142857094, 1.3861904761904833, 1.068380952380953, 0.8891904761904718, 1.5932738095238073, 0.2569523809523773, 0.8536904761904757, 0.37105952380951857, 0.5037619047619014, 1.3684404761904712, 0.3144285714285697, 0.41501190476190863, 0.9137023809523738, 0.8866547619047577, 1.4039404761904728, 0.4513571428571426, 0.5967380952380955, 1.8020476190476158, 0.06761904761905126, 0.4023333333333359, 0.16482142857142687, 1.102190476190473, 0.3896547619047574, 1.8341666666666598, 1.6372261904761862, 0.25272619047619294, 1.2805357142857108, 1.077678571428571, 0.6153333333333344, 0.07015476190475962, 1.5619999999999958, 0.4065595238095202, 1.0354166666666598, 0.10396428571428526, 0.01183333333333763, 0.24511904761904532, 0.9568095238095173, 1.268702380952373, 1.4039404761904755, 1.9922261904761855, 0.1411547619047657, 0.32203571428571176, 0.5992738095238096, 1.7158333333333313, 1.1588214285714276, 1.338011904761903, 0.1884880952380909, 0.8756666666666665, 0.3710595238095242, 2.413154761904757, 0.11157142857143007, 0.6846428571428531, 0.9475119047619021, 0.7683214285714265, 0.22990476190476133, 0.9737142857142829, 0.14453571428571488, 0.08705952380952527, 0.988083333333329, 1.2577142857142847, 0.6761904761904788, 0.4885476190476203, 0.5232023809523755, 0.4074047619047638, 0.4826309523809515, 0.03550000000000163, 1.4250714285714257, 0.24004761904762298, 0.6804166666666603, 0.46403571428571266, 0.8680595238095217, 0.34654761904761655, 0.68717857142857, 0.01859523809524163, 0.46234523809523664, 0.19609523809523288, 1.1224761904761906, 2.4562619047618983, 0.6449166666666672, 0.7412738095238076, 2.7740714285714225, 1.135154761904755, 1.005833333333327, 0.9348333333333293, 1.1858690476190463, 1.6566666666666572, 0.962726190476189, 0.3600714285714274, 0.08705952380952527, 0.7319761904761924, 1.4926904761904685, 0.7226785714285716, 2.63714285714285, 0.59673809523809, 0.15890476190475808, 0.9128571428571414, 0.06930952380952726, 0.13101190476190688, 0.04564285714285763, 1.3320952380952342, 0.01859523809524163, 0.35077380952380377, 0.6914047619047629, 0.0, 0.4936190476190427, 0.05324999999999963, 0.1783452380952377, 0.15552380952380887, 0.059166666666662815, 1.7640119047619, 0.4302261904761899, 0.2392023809523765, 0.08452380952381125, 1.2484166666666665, 0.0033809523809491845, 1.4385952380952365, 1.38280952380952, 1.1875595238095222, 0.10565476190475845, 0.3490833333333362, 1.6659642857142838, 2.089428571428567, 0.36429761904762303, 0.3913452380952334, 0.6322380952380973, 0.24089285714285813, 0.06423809523809082, 0.6609761904761919, 0.41247619047618905, 1.3278690476190473, 0.04564285714285481, 1.3904166666666646, 0.8900357142857125, 1.4259166666666663, 0.5291190476190443, 0.6626666666666624, 0.3634523809523794, 1.0328809523809515, 0.27639285714285416, 1.2729285714285685, 2.1173214285714237, 0.044797619047622445, 0.8680595238095217, 0.4817857142857135, 1.0066785714285706, 0.3490833333333362, 0.2349761904761865, 1.1520595238095206, 0.9965357142857117, 1.6879404761904717, 1.789369047619043, 0.6060357142857107, 0.540952380952382, 0.4834761904761923, 0.027047619047618814, 0.7142261904761916, 0.30597619047619257, 0.45980952380951984, 1.3287142857142824, 0.07100000000000044, 0.5527857142857139, 1.6000357142857113, 1.2289761904761898, 0.69140476190476, 0.41416666666666785, 0.9399047619047572, 1.4360595238095195, 0.5527857142857139, 0.11579761904761726, 0.2392023809523765, 0.8663690476190458, 0.6736547619047564, 0.8367857142857128, 1.3413928571428524, 1.291523809523802, 0.32541666666666097, 0.09297619047619408, 0.858761904761901, 0.29245238095238174, 1.943202380952373, 0.3947261904761882, 0.3093571428571418, 0.1876428571428557, 0.010142857142856, 1.0455595238095214, 1.6389166666666621, 0.46319047619047465, 0.7319761904761924, 0.6085714285714275, 0.7919880952380932, 0.3051309523809517, 0.6466071428571404, 0.7801547619047584, 0.06508333333333163, 1.3701309523809528, 1.3413928571428553, 0.4116309523809482, 1.4360595238095195, 0.13016666666666327, 1.5442499999999977, 0.9923095238095246, 0.11833333333333125, 0.8384761904761888, 0.6922499999999979, 0.29752380952380414, 0.6085714285714247, 0.5324999999999991, 1.3287142857142824, 1.0430238095238018, 1.4597261904761893, 0.07269047619047644, 0.8519999999999969, 3.043702380952373, 1.1402261904761857, 1.6465238095238068, 0.7446547619047595, 0.5772976190476159, 1.5839761904761893, 2.4866904761904687, 0.15890476190476652, 1.7327380952380858, 1.0666904761904714, 1.4419761904761883, 0.27554761904761893, 0.48854761904761745, 1.1977023809523784, 0.6914047619047629, 0.0016904761904759998, 1.0447142857142835, 0.06677380952381326, 0.5460238095238044, 1.6541309523809433, 0.6136428571428555, 0.4209285714285719, 1.1858690476190463, 1.2543333333333326, 1.7217499999999974, 0.43614285714285583, 0.452202380952375, 0.23328571428571332, 0.1318571428571421, 0.2679404761904741, 0.0008452380952351848, 0.7116904761904776, 0.10227380952380925, 1.112333333333329, 0.22145238095237568, 0.1690476190476169, 0.7624047619047576, 0.49869047619047346, 0.5155952380952363, 1.7487976190476104, 1.4901547619047544, 0.7531071428571424, 0.2070833333333325, 0.021130952380947185, 2.0412499999999953, 0.3524642857142854, 0.8190357142857121, 0.8435476190476197, 1.5882023809523766, 0.1952500000000005, 1.8840357142857103, 1.6845595238095197, 1.2594047619047553, 0.6542142857142852, 1.0438690476190455, 0.1428452380952417, 0.5823690476190467, 0.9196190476190481, 1.003297619047613, 1.0590833333333265, 3.2516309523809435, 1.100499999999997, 0.3211904761904794, 0.6905595238095191, 0.03296428571428763, 1.365059523809522, 0.3457023809523814, 1.1309285714285706, 5.391773809523796, 1.0354166666666598, 1.087821428571427, 0.8967976190476192, 0.1546785714285709, 0.25019047619047613, 0.400642857142857, 0.3913452380952334, 0.39641666666666703, 0.8393214285714269, 2.073369047619042, 1.2357380952380883, 0.49108333333332865, 0.5798333333333355, 0.953428571428571, 2.345535714285706, 0.19609523809524132, 1.393797619047614, 1.0117499999999957, 0.5832142857142819, 1.4986071428571373, 0.11917857142856925, 0.011833333333332, 1.5577738095238056, 1.3566071428571391, 0.15214285714285689, 0.4707976190476223, 1.1960119047619024, 1.3760476190476159, 0.3085119047619066, 1.4064761904761898, 0.7438095238095188, 0.4843214285714275, 0.027892857142856817, 0.13016666666666327, 0.5849047619047607, 0.30597619047619257, 1.508749999999996, 0.16144047619047205, 0.9187738095238074, 0.3397857142857126, 0.013523809523810815, 0.6736547619047648, 1.0531666666666635, 0.24596428571428616, 1.3921071428571408, 1.0514761904761847, 0.6204047619047567, 1.68033333333333, 0.7319761904761868, 0.03380952380952563, 0.2958333333333366, 1.3295595238095204, 1.136845238095231, 1.550166666666658, 0.26625000000000093, 0.13692857142857007, 0.8519999999999996, 0.9838571428571418, 0.3651428571428554, 0.5350357142857132, 0.7979047619047704, 0.010988095238096816, 0.5477142857142832, 1.4707142857142805, 0.8782023809523749, 0.428535714285711, 0.04479761904761682, 0.26625000000000093, 1.089511904761903, 1.933059523809517, 1.1529047619047585, 0.3262619047619046, 0.25357142857142817, 0.43107142857142783, 1.3312499999999963, 1.4183095238095216, 1.4191547619047569, 0.7336666666666685, 1.0134404761904745, 0.28484523809523415, 1.017666666666659, 0.5764523809523807, 0.16313095238094807, 0.40909523809523424, 0.4936190476190511, 1.6786428571428538, 0.06254761904761763, 0.4251547619047647, 0.5756071428571399, 0.1698928571428577, 0.6119523809523796, 0.22990476190476133, 0.5299642857142822, 1.7386547619047572, 0.25610714285714214, 0.21384523809523934, 0.1758095238095209, 0.5181309523809475, 0.261178571428573, 1.7403452380952333, 0.34992857142857137, 0.09551190476190245, 0.9906190476190457, 0.9213095238095212, 0.5908214285714267, 0.06592857142856963, 4.173785714285702, 0.1901785714285725, 0.7547976190476184, 0.012678571428572814, 0.3490833333333362, 0.9390595238095165, 0.7615595238095252, 0.5291190476190443, 0.6398452380952335, 0.6204047619047567, 0.6212499999999975, 0.7395833333333316, 0.5248928571428543, 0.5223571428571431, 1.103035714285711, 0.6559047619047584, 0.12847619047619288, 0.5942023809523759, 0.023666666666666815, 1.9406666666666619, 1.2999761904761902, 0.6694285714285719, 0.9449761904761882, 0.6170238095238048, 1.3211071428571404, 0.9221547619047593, 0.3051309523809517, 0.4724880952380899, 0.4775595238095178, 0.9872380952380881, 1.004142857142854, 0.4040238095238034, 0.8536904761904757, 1.1309285714285706, 0.05409523809523763, 0.5265833333333303, 1.0413333333333286, 0.09635714285714327, 0.1343928571428589, 0.7277499999999996, 0.3617619047619034, 0.801285714285714, 0.8993333333333418, 0.19355952380952732, 1.0379523809523739, 0.5417976190476143, 0.6745, 74.93035714285695, 69.15569047619027, 59.52673809523794, 38.35267857142848, 9.616273809523781, 0.23328571428571332, 0.9821666666666657, 0.8596071428571389, 0.500380952380955, 0.6829523809523828, 0.5341904761904751, 1.2889880952380879, 1.9034761904761872, 1.4554999999999965, 0.04733333333333645, 0.00422619047619563, 0.6559047619047584, 2.242416666666659, 0.017750000000000814, 1.636380952380948, 2.1257738095238037, 0.30513095238094895, 0.5612380952380911, 0.9196190476190481, 1.788523809523805, 1.2061547619047555, 0.3313333333333354, 1.4132380952380879, 0.7438095238095216, 0.2037023809523777, 1.348999999999997, 0.11917857142857208, 1.362523809523808, 0.3549999999999994, 0.6668928571428552, 0.20877380952381133, 0.3490833333333362, 0.9246904761904846, 0.7962142857142832, 0.7573333333333296, 0.6930952380952331, 0.055785714285716444, 1.2441904761904738, 0.8232619047618992, 0.11241666666666243, 0.5367261904761891, 0.6829523809523828, 0.6423809523809503, 1.1436071428571406, 0.05409523809523482, 1.4309880952380918, 1.6186309523809501, 0.4750238095238123, 1.2120714285714271, 0.3237261904761878, 0.29245238095238174, 0.2510357142857113, 0.24765476190476496, 0.6356190476190463, 0.26371428571428696, 0.027892857142856817, 0.26878571428571213, 0.1766547619047645, 4.194916666666653, 0.4352976190476178, 0.8714404761904737, 0.27639285714285694, 1.8662857142857094, 0.8131190476190461, 0.7615595238095252, 1.1537499999999965, 0.34823809523809823, 0.5181309523809531, 0.9627261904761861, 1.486773809523808, 0.9390595238095165, 0.1546785714285709, 0.555321428571428, 1.1892499999999955, 0.5147499999999983, 0.5333452380952372, 1.4817023809523773, 0.15805952380952287, 2.520499999999995, 1.075142857142854, 0.9432857142857122, 1.3422380952380932, 1.3768928571428538, 0.9821666666666602, 0.3287976190476214, 0.5046071428571395, 0.37359523809524103, 0.1884880952380965, 0.9492023809523782, 0.10649999999999926, 1.0852857142857102, 1.663428571428567, 0.041416666666661994, 1.3177261904761854, 1.6989285714285685, 0.5155952380952391, 0.5696904761904711, 1.1807976190476128, 0.9339880952380886, 1.1351547619047606, 1.028654761904756, 1.5552380952380944, 0.27554761904761615, 0.972023809523807, 0.48939285714285546, 1.2112261904761834, 0.6119523809523767, 0.5688452380952388, 0.2544166666666633, 2.7782976190476125, 0.7049285714285708, 1.3929523809523732, 0.3921904761904714, 0.7539523809523748, 0.524892857142857, 0.8967976190476166, 0.4530476190476158, 1.5324166666666628, 0.5832142857142847, 0.4699523809523815, 0.021130952380947185, 1.1436071428571406, 0.15045238095237806, 0.6144880952380936, 1.2408095238095218, 0.6609761904761892, 4.485678571428559, 0.9889285714285698, 0.3617619047619034, 0.27047619047618815, 0.17073809523809005, 0.6018095238095236, 0.20201190476190453, 1.2932142857142834, 0.5409523809523792, 0.24342857142856933, 0.46403571428571266, 0.6829523809523743, 1.6473690476190421, 0.12340476190476207, 0.7353571428571416, 0.4936190476190427, 2.0040595238095205, 1.6059523809523801, 1.7665476190476141, 1.8603690476190435, 1.385345238095234, 0.13523809523809127, 0.4860119047619035, 1.3143452380952307, 0.9931547619047597, 0.2062380952380917, 0.8215714285714261, 1.0717619047619023, 1.1081071428571418, 0.17327380952381252, 0.15805952380952287, 0.9847023809523741, 0.4953095238095243, 2.1629642857142812, 0.671964285714286, 0.20961904761905215, 0.1876428571428585, 1.4986071428571373, 0.7252142857142856, 1.3642142857142812, 0.6204047619047567, 1.1283928571428539, 0.11241666666666243, 0.371904761904765, 0.21300000000000133, 0.8790476190476185, 0.05747619047618681, 0.7691666666666644, 0.1994761904761877, 0.03380952380952563, 0.5874404761904747, 2.0412499999999953, 0.1656666666666677, 1.5467857142857089, 1.078523809523806, 0.04395238095238444, 0.055785714285716444, 0.5815238095238031, 2.2026904761904675, 0.18426190476190088, 0.3989523809523754, 0.939059523809525, 0.9551190476190413, 0.25948809523809135, 0.3820476190476182, 1.548476190476185, 1.6837142857142817, 0.5265833333333358, 0.27808333333333296, 0.8807380952380889, 0.04648809523809, 0.7708571428571404, 1.2365833333333263, 0.11326190476190888, 0.28315476190476374, 0.9238452380952353, 0.9111666666666681, 0.21299999999999852, 1.943202380952376, 0.9297619047618986, 0.5139047619047603, 1.694702380952373, 1.4462023809523727, 0.07438095238094963, 0.3752857142857114, 0.14876190476190207, 2.5323333333333267, 1.1774166666666634, 1.5882023809523766, 1.8705119047619108, 0.3304880952380946, 0.5502499999999971, 0.42853571428571385, 0.5832142857142847, 0.5637738095238078, 0.27723809523809495, 0.9373690476190434, 0.26117857142857015, 1.0269642857142853, 0.12763095238095207, 0.45980952380951984, 1.901785714285711, 0.09635714285714327, 0.43698809523809107, 0.30259523809523214, 1.7132976190476146, 1.5941190476190452, 0.2442738095238045, 1.0117499999999957, 0.29667857142856896, 1.4216904761904736, 0.26625000000000093, 0.9204642857142833, 0.8874999999999956, 0.30597619047619257, 0.01267857142857, 1.231511904761898, 0.1884880952380965, 0.9796309523809518, 0.4834761904761923, 0.8511547619047617, 0.11748809523809044, 0.005071428571430815, 0.28738095238094813, 4.33015476190475, 0.30597619047619257, 2.200999999999994, 0.5722261904761852, 2.4630238095238046, 1.0582380952380885, 0.25779761904762094, 0.7404285714285695, 0.36176190476190057, 2.0023690476190388, 0.6668928571428552, 0.07184523809523281, 0.442904761904757, 0.5079880952380915, 0.055785714285716444, 0.03380952380952563, 0.12255952380952688, 1.908547619047615, 0.4564285714285707, 0.28484523809523415, 0.07438095238095244, 0.709154761904758, 0.8849642857142845, 0.46995238095237585, 0.5908214285714267, 0.07607142857142844, 1.8502261904761874, 0.03803571428571281, 1.0396428571428526, 1.3515357142857112, 0.723523809523804, 1.6532857142857083, 1.0852857142857102, 2.2711547619047567, 0.9221547619047621, 0.021976190476193633, 1.2475714285714259, 0.9399047619047601, 0.8621428571428529, 0.6491428571428571, 0.20877380952381133, 0.15552380952380887, 0.06761904761904564, 0.408249999999999, 0.5705357142857147, 0.6516785714285683, 0.08705952380952527, 0.18426190476190932, 1.508749999999996, 0.07776190476190444, 0.30597619047619257, 0.7649404761904772, 0.046488095238098444, 0.9044047619047614, 1.1774166666666634, 0.1318571428571421, 1.0962738095238072, 0.5874404761904747, 1.3227976190476134, 0.9517380952380922, 0.9923095238095162, 0.677880952380952, 1.5180476190476169, 0.5840595238095255, 0.11410714285714126, 0.713380952380948, 1.0506309523809494, 0.5806785714285679, 1.7961309523809499, 0.18933333333332888, 0.09382142857142643, 0.6947857142857148, 0.11072619047618644, 1.4757857142857085, 0.2865357142857158, 0.5299642857142851, 0.16397619047619452, 0.5857499999999988, 0.5840595238095255, 0.07860714285714243, 0.2096190476190437, 0.009297619047623629, 0.555321428571428, 0.7040833333333356, 0.3321785714285706, 2.088583333333326, 0.6516785714285712, 1.3101190476190407, 1.1858690476190406, 0.8334047619047609, 0.07015476190476526, 0.41501190476190025, 0.4724880952380899, 0.9272261904761901, 0.19609523809524132, 0.9331428571428562, 0.3397857142857154, 0.1462261904761937, 0.25272619047619294, 0.4200833333333282, 0.3710595238095242, 0.020285714285712, 1.6583571428571389, 0.3287976190476186, 0.3211904761904738, 0.6829523809523743, 1.4901547619047544, 2.1190119047618996, 0.16059523809523407, 1.6854047619047605, 0.5274285714285684, 0.48347619047618945, 0.7345119047619009, 0.307666666666663, 1.9634880952380935, 2.2863690476190404, 1.526499999999994, 0.390500000000001, 0.20201190476190733, 1.5687619047619024, 0.09889285714285725, 0.1977857142857117, 0.01690476190476, 0.1690476190476225, 0.3642976190476146, 0.9483571428571401, 1.9753214285714227, 0.1715833333333309, 0.6339285714285675, 0.6770357142857112, 0.9923095238095162, 0.6542142857142823, 1.219678571428569, 1.0717619047619051, 1.3261785714285683, 0.26624999999999815, 1.521428571428569, 1.028654761904756, 0.4327619047619066, 1.2763095238095208, 0.8629880952380965, 0.5756071428571399, 2.0074404761904723, 1.3430833333333312, 2.2500238095238037, 1.0379523809523739, 0.25272619047619294, 1.8603690476190435, 0.983857142857139, 2.217904761904757, 0.28315476190476374, 0.5578571428571419, 0.9923095238095246, 1.919535714285709, 1.7919047619047543, 1.7234404761904676, 1.374357142857137, 0.6043452380952319, 0.8224166666666669, 1.1148690476190457, 1.4724047619047593, 1.2340476190476177, 1.942357142857138, 2.0953452380952298, 2.031952380952374, 1.365059523809522, 0.07184523809524125, 0.9027142857142825, 0.7945238095238073, 0.7074642857142848, 1.8104999999999958, 1.4377499999999983, 0.20792857142857052, 0.28484523809523693, 1.0928928571428551, 0.4674166666666675, 0.43191666666666306, 0.007607142857142, 1.2619404761904691, 1.3101190476190407, 0.8004404761904761, 0.6897142857142841, 2.0344880952380886, 0.10565476190476127, 1.9592619047619007, 0.3473928571428574, 0.18595238095237687, 1.0759880952380922, 0.6406904761904744, 76.96061904761882, 74.88809523809505, 64.52547619047603, 41.55274999999989, 19.210571428571377, 0.06254761904762325, 0.11410714285714407, 1.488464285714284, 0.32203571428571454, 1.2729285714285685, 0.8376309523809453, 0.3059761904761898, 0.1910238095238105, 0.2045476190476185, 0.08452380952381125, 1.2044642857142822, 0.4200833333333282, 0.08536904761905208, 1.1926309523809446, 0.5308095238095175, 1.8138809523809478, 0.11410714285714126, 0.5849047619047635, 1.8730476190476135, 1.572988095238087, 0.6643571428571412, 2.4909166666666587, 1.6279285714285683, 1.5670714285714265, 1.0235833333333306, 1.799511904761902, 0.660130952380954, 1.1655833333333285, 0.05747619047619526, 0.6423809523809503, 0.3575357142857134, 1.3312499999999963, 1.8891071428571382, 0.5198214285714263, 0.8976428571428545, 0.4902380952380935, 0.5282738095238034, 0.2442738095238045, 0.0946666