Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
6666666163, 0.6229404761904708, 0.2780833333333358, 1.6718809523809441, 0.3457023809523814, 1.4842380952380914, 0.036345238095233996, 0.0008452380952379999, 1.201083333333333, 1.5307261904761897, 0.5933571428571407, 1.0540119047618985, 1.0413333333333314, 0.9280714285714253, 1.0464047619047594, 1.0328809523809515, 1.3971785714285687, 1.2247499999999971, 0.7243690476190505, 1.1427619047619026, 1.7234404761904734, 0.9610357142857102, 1.4014047619047587, 1.1478333333333308, 0.031273809523808815, 0.3854285714285702, 0.3710595238095242, 1.3270238095238065, 0.06677380952381326, 0.3271071428571426, 0.11495238095238207, 1.8595238095238082, 0.704928571428568, 0.31780952380951893, 0.19694047619047933, 1.2923690476190455, 1.4360595238095224, 0.3093571428571418, 1.1867142857142843, 0.30090476190475896, 0.03042857142857363, 0.261178571428573, 3.1873928571428496, 0.15721428571428486, 1.7158333333333287, 0.5046071428571395, 1.4563452380952344, 1.219678571428569, 1.135999999999996, 0.22145238095237568, 0.7776190476190472, 0.5874404761904747, 1.1816428571428534, 0.5333452380952372, 0.5029166666666607, 1.5594642857142818, 0.28991666666666777, 1.2670119047619, 0.4978452380952326, 0.713380952380948, 1.3397023809523791, 0.14030952380951925, 0.5958928571428547, 0.14200000000000088, 0.9035595238095233, 0.8072023809523828, 0.17327380952380408, 1.4639523809523791, 0.08198809523809444, 0.2983690476190506, 0.73366666666666, 0.20877380952381133, 1.6938571428571378, 0.010988095238091185, 1.1529047619047614, 1.3227976190476134, 1.2560238095238059, 1.3768928571428538, 0.2679404761904741, 1.50705952380952, 0.7395833333333344, 0.3947261904761882, 0.3752857142857142, 0.9542738095238089, 0.25610714285714214, 1.0573928571428564, 0.7666309523809505, 0.8114285714285673, 2.3962499999999918, 0.6119523809523796, 0.15383333333333568, 1.7978214285714258, 0.05663095238095163, 1.882345238095237, 1.0717619047619051, 0.3803571428571422, 0.07607142857142844, 0.021130952380947185, 0.8993333333333418, 0.848619047619042, 0.8148095238095221, 0.736202380952374, 1.1638928571428555, 1.4394404761904744, 1.3304047619047612, 31.17998809523802, 0.8773571428571425, 0.34063095238094776, 1.028654761904756, 0.8823337398373992, 0.9322357723577241, 0.6613390243902435, 61.36195203252026, 9.51922398373983, 0.19357601626016485, 0.4288284552845509, 1.063845528455285, 0.34492723577235596, 0.28625121951219806, 0.6487264227642286, 0.06032113821138455, 0.10419105691057032, 1.1323922764227645, 0.4820207317073165, 0.12283577235772454, 1.0007825203252034, 0.8933012195121945, 0.23031707317072803, 0.2621227642276424, 0.16944756097561287, 0.05867601626016522, 0.528632520325203, 0.0367410569105705, 0.007128861788618921, 0.7024670731707341, 1.24371219512195, 0.29776707317073153, 0.19741463414633778, 0.42169959349593195, 0.2231882113821128, 1.124166666666666, 0.6585971544715447, 1.2661955284552846, 0.6185658536585354, 0.6964349593495929, 1.5705430894308954, 0.046611788617886486, 0.18644715447154595, 0.6723065040650427, 0.5231487804878071, 1.2870337398373979, 1.4937707317073157, 0.24347804878048818, 1.5173508130081297, 0.518761788617887, 0.07622398373983624, 0.01480609756097214, 0.5686638211382103, 0.7008219512195147, 0.4019581300813018, 0.12064227642276179, 0.21386585365853295, 0.16615731707317055, 0.7446918699186968, 1.2289060975609816, 0.3268308943089452, 0.698080081300814, 0.9563642276422761, 1.2047776422764223, 0.8066581300813008, 0.6191142276422771, 0.6141788617886191, 0.006580487804880971, 0.6180174796747976, 1.492673983739836, 0.8132386178861762, 0.6525650406504071, 0.3712491869918707, 0.10199756097561304, 1.1762621951219503, 1.4285142276422766, 0.8872691056910571, 0.5467288617886157, 0.4266349593495918, 0.3728943089430919, 0.8384638211382133, 0.16615731707317055, 0.8614955284552839, 0.05319227642276563, 0.32628252032520355, 0.22538170731707555, 0.5149231707317105, 0.33560487804878336, 1.2799048780487807, 0.3882487804878019, 0.4260865853658538, 0.30928292682926867, 1.102231707317073, 0.39976463414634456, 0.7989808943089439, 0.13654512195121896, 0.026870325203252703, 1.3352906504065056, 1.1186829268292682, 0.1897373983739846, 0.25060691056910706, 1.0907158536585362, 0.3197020325203262, 0.25938089430894534, 0.7918520325203249, 0.003290243902442312, 0.4688597560975637, 1.3325487804878047, 0.1151585365853622, 0.8203674796747988, 0.5143747967479652, 0.673951626016262, 0.4025065040650416, 0.3564430894308967, 0.003290243902442312, 0.10144918699186961, 0.3547979674796756, 1.0539747967479691, 0.7770459349593491, 0.4310219512195118, 0.2171560975609789, 0.8455926829268267, 0.7084991869918716, 0.01425772357723419, 0.1508028455284568, 0.6092434959349593, 0.2292203252032503, 0.047708536585362386, 0.3887971544715454, 1.0084597560975603, 0.7814329268292711, 0.9612995934959341, 0.003290243902442312, 0.16944756097561287, 0.8790434959349586, 0.4940849593495934, 0.33395975609756406, 1.021072357723579, 0.27802560975609775, 0.3811199186991849, 0.10364268292683236, 0.10638455284552942, 0.17164105691057013, 0.45569878048780726, 0.19138252032520026, 0.032902439024390245, 0.8867207317073174, 0.4151191056910583, 0.6284365853658533, 0.08499796747967632, 1.0320398373983746, 0.23251056910569262, 1.4043857723577247, 1.1850361788617885, 0.995298780487804, 0.7633365853658566, 0.08993333333333248, 0.14751260162601448, 1.5442211382113824, 0.39811951219512154, 1.0172337398373985, 0.6366621951219535, 1.186681300813008, 0.6125337398373979, 0.3822166666666681, 0.29721869918698995, 0.31586341463414963, 0.059772764227642945, 0.6931447154471524, 0.3761845528455269, 0.19083414634146595, 0.4074418699187014, 0.05867601626016522, 1.3550321138211394, 0.2621227642276424, 1.2546796747967492, 0.8933012195121945, 0.3334113821138225, 0.3986678861788632, 1.1230699186991884, 0.9645898373983747, 0.7594979674796727, 0.2171560975609789, 1.3155491869918698, 0.5121813008130078, 0.6191142276422771, 0.14257723577236014, 1.3939666666666672, 0.4507634146341492, 0.1809634146341427, 0.5949857723577214, 0.2955735772357706, 0.9881699186991886, 0.3153150406504044, 0.20564024390244176, 0.12502926829268549, 1.7635707317073166, 0.6361138211382101, 0.0027418699186988827, 0.5253422764227643, 0.37344268292683164, 0.14751260162601448, 1.2634536585365856, 0.6339203252032529, 0.15683495934959435, 0.15957682926828956, 0.06799837398374142, 0.6860158536585389, 1.2601634146341454, 0.105836178861786, 1.4389333333333325, 1.1652947154471547, 1.358870731707316, 0.9267520325203246, 0.33505650406504184, 0.07074024390243847, 0.8088516260162582, 0.9799443089430901, 0.22812357723577076, 0.7830780487804904, 1.0035243902439024, 0.6245979674796767, 0.4233447154471513, 1.5316085365853656, 0.9942020325203244, 0.4403443089430917, 1.6001552845528468, 0.20673699186991765, 0.7403048780487804, 0.45679552845528676, 1.002427642276423, 1.1762621951219503, 0.5851150406504073, 0.12831951219511867, 0.2423813008130068, 1.4307077235772359, 0.3926357723577256, 0.8669792682926835, 0.5714056910569111, 0.5105361788617885, 0.1869955284552839, 0.07403048780487531, 0.83078658536586, 0.33176626016259947, 0.7463369918699162, 0.027967073170728603, 0.43157032520325156, 0.7293373983739831, 0.4222479674796736, 0.7161764227642285, 0.22757520325203281, 1.21080975609756, 0.7902069105691056, 1.1921650406504056, 0.399216260162603, 0.8779467479674791, 0.757852845528457, 0.07677235772357967, 0.06196626016260023, 0.8834304878048787, 1.0896191056910565, 0.19686626016259987, 0.7507239837398381, 0.6865642276422769, 0.736466260162602, 1.0539747967479691, 0.34273373983739863, 0.18041504065040473, 0.7397565040650388, 1.332000406504065, 0.9415581300813004, 0.987621544715447, 0.4513117886178872, 1.0177821138211383, 0.6333719512195148, 1.1987455284552848, 0.08554634146341793, 0.7797878048780481, 0.9251069105691053, 0.20070487804878012, 0.6799837398373996, 0.2193495934959362, 0.3564430894308967, 0.596082520325201, 1.504189837398373, 1.5370922764227635, 1.7153138211382126, 0.4003130081300825, 0.4376024390243928, 1.2278093495934965, 0.14806097560975245, 0.33670162601626114, 1.1345857723577237, 1.5935747967479676, 2.192399186991869, 0.4836658536585395, 0.5719540650406527, 0.29996056910569247, 1.074264634146339, 0.5944373983739835, 0.33012113821138017, 0.20618861788617973, 0.3855069105691067, 1.1285536585365916, 0.07128861788617642, 0.4403443089430917, 0.7836264227642282, 0.07293373983739575, 0.6701130081300818, 0.13215813008130076, 0.5752443089430876, 0.4255382113821159, 0.41237723577235574, 0.6048565040650392, 0.05538577235772291, 0.3602817073170734, 1.1998422764227625, 0.15025447154471702, 0.4732467479674819, 0.6821772357723569, 0.5176650406504074, 1.3325487804878047, 0.6081467479674816, 0.3005089430894304, 1.0413621951219507, 0.7940455284552822, 0.7035638211382099, 0.1387386178861799, 0.1815117886178861, 0.1952211382113805, 0.30763780487805115, 0.15793170731707024, 1.0441040650406497, 0.466117886178863, 0.11241666666666696, 0.3986678861788632, 0.9163329268292689, 0.9656865853658542, 0.16835081300813148, 0.9815894308943096, 0.1749313008130088, 0.7501756097560964, 0.5884052845528478, 0.5807280487804872, 0.2621227642276424, 0.546180487804874, 0.39373252032520334, 0.8203674796747988, 1.026007723577235, 0.03235406504064864, 0.7518207317073194, 0.44144105691056756, 0.6750483739837398, 0.10035243902439006, 0.14860934959349403, 1.2711308943089443, 0.8083032520325201, 1.011749999999999, 1.6846048780487797, 0.23251056910569082, 1.1735203252032513, 1.093457723577235, 0.24621991869918525, 0.44253780487804895, 0.9048170731707317, 0.11077154471544765, 0.46063414634145977, 0.05812764227642361, 0.8192707317073191, 0.798980894308942, 0.3712491869918689, 0.1420288617886149, 1.0101048780487798, 0.081707723577234, 0.3739910569105696, 0.19357601626016485, 0.5023105691056919, 0.29228333333333556, 0.09267520325203137, 0.18260853658536566, 0.006032113821139369, 0.9152361788617892, 0.238542682926832, 0.4244414634146363, 0.8483345528455292, 0.3948292682926793, 0.6624357723577212, 0.7551109756097526, 0.7222085365853624, 0.9262036585365848, 0.4869560975609782, 0.2665097560975642, 1.0035243902439024, 0.8231093495934959, 0.023580081300814043, 0.34054024390244136, 0.2895414634146312, 0.6542101626016282, 0.039482926829271216, 0.10473943089430827, 0.899881707317072, 0.7090475609756096, 0.9064621951219509, 1.1822943089430897, 1.0336849593495938, 0.20673699186991765, 0.16835081300813148, 0.010419105691055754, 0.12557764227642343, 1.0292979674796756, 0.8856239837398376, 0.26267113821138033, 1.492673983739836, 0.466666260162601, 0.6794353658536544, 0.12283577235772454, 1.1285536585365843, 0.30105731707317385, 198.6303792682925, 195.44542317073152, 192.70464999999984, 190.97507845528438, 19.153606504065024, 0.21167235772357565, 0.05154715447154629, 0.16341544715447165, 0.07074024390244213, 1.7602804878048781, 0.899333333333334, 0.631178455284554, 1.2612601626016267, 0.3147666666666664, 0.721660162601628, 0.9064621951219509, 1.3687414634146338, 1.6434768292682984, 0.23251056910569262, 0.012612601626014859, 1.0062662601626031, 0.5226004065040636, 0.4008613821138223, 0.20454349593495674, 0.10364268292682872, 0.7649817073170723, 0.10912642276422647, 0.9108491869918675, 1.6445735772357724, 0.11954552845528589, 0.21441422764227455, 0.23799430894309043, 0.42937682926828885, 0.25992926829268326, 0.21441422764227636, 0.2785739837398375, 0.0082256097561003, 0.17822154471544563, 0.4206028455284561, 0.43376382113821255, 0.16396382113820962, 0.576341056910569, 0.7309825203252043, 0.13654512195122262, 0.48147235772357855, 0.1985113821138192, 0.5944373983739835, 0.003838617886180262, 0.5077943089430914, 0.5247939024390246, 0.09432032520325069, 1.2097130081300804, 1.2162934959349594, 0.018644715447156054, 1.0391686991869933, 0.5483739837398386, 0.4041516260162591, 0.5752443089430913, 0.06196626016260023, 0.9777508130081293, 0.6207593495934964, 0.6783386178861784, 0.6997252032520334, 0.5346646341463442, 0.14531910569105722, 0.11954552845528406, 0.10309430894308894, 0.001096747967479553, 0.3712491869918689, 1.269485772357725, 0.2264784552845551, 0.9837829268292686, 1.3659995934959348, 1.0792000000000062, 0.8900109756097558, 0.928397154471544, 0.13599674796747918, 0.32134715447154194, 0.0701918699186987, 0.32573414634146375, 0.5127296747967458, 0.0641597560975575, 1.2645504065040651, 0.5494707317073163, 0.43376382113821255, 0.8417540650406501, 0.291734959349594, 0.07183699186991803, 0.22812357723577076, 0.0027418699186988827, 1.1038768292682926, 0.01041910569105758, 0.8960430894308935, 1.347354878048777, 2.497295121951216, 0.7973357723577228, 0.11899715447154612, 0.16396382113820962, 0.14751260162601448, 0.7370146341463436, 0.35260447154471647, 1.0057178861788598, 0.07457886178861509, 0.9218166666666666, 0.1535447154471557, 0.233607317073174, 0.5280841463414595, 0.11296504065040491, 0.038934552845527784, 0.928397154471544, 0.14312560975609812, 0.40908699186991715, 0.3246373983739842, 0.23196219512195101, 0.08883658536585658, 0.7567560975609756, 0.7139829268292712, 0.3438304878048746, 0.14531910569105722, 1.3999987804878047, 0.6339203252032529, 1.0561682926829266, 0.1403837398373992, 0.07841747967479534, 1.0857804878048745, 1.2590666666666657, 1.3462581300812975, 1.4756743902438993, 1.2387768292682904, 2.2620426829268268, 0.8631406504065031, 1.2502926829268257, 0.36357195121950836, 0.213317479674795, 0.6366621951219535, 0.3849585365853651, 0.5247939024390209, 0.5072459349593481, 1.1044252032520323, 0.4984719512195153, 0.9700735772357743, 1.2601634146341454, 0.2155109756097559, 0.08499796747967632, 0.08061097560975627, 0.4211512195121977, 1.1795524390243963, 0.2730902439024361, 0.03070894308942931, 0.20728536585366109, 0.27528373983739707, 1.8123760162601585, 1.5897361788617876, 1.7361520325203224, 1.6527991869918688, 0.02248333333333266, 0.33560487804877975, 0.8121418699186966, 0.40799024390243577, 1.77618333333333, 0.691499593495933, 1.270582520325201, 1.8792776422764188, 0.500117073170731, 0.25170365853658483, 0.1787699186991854, 0.31586341463414963, 0.6920479674796765, 0.213317479674795, 0.5873085365853682, 0.48037560975609356, 0.5105361788617885, 0.6448878048780484, 0.046611788617884654, 0.8083032520325201, 0.24347804878048818, 0.14531910569105538, 0.2571873983739844, 0.41621585365853603, 0.5291808943089409, 0.15573821138211297, 0.4979235772357737, 0.027418699186994307, 0.39811951219512154, 0.15793170731707024, 1.7416357723577218, 235.29905081300788, 233.97911463414616, 237.7393150406502, 237.33351829268275, 0.894397967479674, 0.4244414634146308, 0.985428048780488, 0.12393252032520045, 0.10473943089430827, 1.236583333333335, 0.4140223577235751, 0.784723170731706, 1.9527597560975596, 0.34108861788617567, 0.3701524390243893, 0.2944768292682892, 0.41950609756097834, 1.3791605691056876, 0.23086544715446966, 0.8423024390243898, 0.4386991869918687, 1.0583617886178855, 0.10419105691057032, 0.8954947154471538, 0.3602817073170697, 0.7775943089430871, 1.0391686991869933, 0.8532699186991891, 232.40034593495915, 232.34879878048758, 232.57692235772336, 232.33454105691035, 9.368421138211373, 0.5291808943089409, 0.2264784552845551, 0.08993333333333248, 0.4310219512195118, 0.8702695121951222, 0.18480203252032662, 0.8883658536585366, 0.1699959349593508, 0.8472378048780552, 0.29283170731706987, 1.7844089430894317, 0.36302357723577044, 0.5653735772357735, 1.399450406504065, 0.08280447154471539, 1.4822548780487803, 0.2149626016260143, 0.21715609756097526, 0.2944768292682929, 0.18589878048780797, 0.27199349593495653, 1.2097130081300804, 1.5837040650406518, 0.5072459349593499, 0.3723459349593466, 0.19083414634146595, 0.5779861788617884, 0.257735772357726, 0.962396341463421, 0.45021504065040585, 0.359184959349592, 0.23196219512195101, 0.8263995934959344, 0.28405772357723713, 0.5719540650406489, 0.073482113821141, 0.15025447154471702, 0.44144105691056756, 0.081707723577234, 0.11954552845528589, 0.40963536585365873, 0.3537012195121942, 0.2204463414634139, 0.14422235772357583, 0.010419105691055754, 0.11241666666666696, 0.5659219512195152, 0.7913036585365851, 0.24292967479674654, 0.6788869918699164, 0.20180162601626148, 1.119231300813008, 0.17328617886178582, 1.3983536585365834, 0.751272357723576, 1.5573821138211368, 0.36686219512195434, 0.3279276422764229, 0.7370146341463436, 0.38660365853658446, 0.08444959349593655, 0.42992520325203226, 0.6043081300813012, 0.13983536585366127, 1.3862894308943103, 0.8883658536585366, 0.6207593495934928, 1.3248715447154462, 0.8093999999999979, 0.13544837398374124, 0.7573044715447136, 0.0778691056910574, 0.6361138211382101, 0.43376382113821255, 0.3027024390243932, 0.4403443089430917, 1.2502926829268293, 0.1135134146341465, 0.3323146341463447, 0.8439475609756093, 0.38111991869918665, 0.36247520325203064, 0.007677235772360524, 0.08335284552845516, 1.3177426829268253, 0.27967073170731704, 0.4140223577235751, 0.083352845528457, 0.761143089430892, 0.004386991869918212, 1.8408914634146305, 1.2124548780487774, 2.1737544715447115, 1.722442682926828, 1.9966296747967456, 3.010573170731705, 3.0007024390243857, 1.9856621951219497, 0.5659219512195114, 1.548059756097557, 0.19905975609756077, 0.5856634146341488, 0.6629841463414629, 0.19193089430894186, 0.2950252032520308, 0.731530894308944, 0.20454349593496038, 0.40469999999999706, 0.1283195121951223, 0.6355654471544722, 0.620210975609753, 0.3855069105691067, 0.5001170731707346, 0.33176626016259947, 0.9338808943089436, 1.554640243902438, 0.08444959349593655, 0.6130821138211359, 0.2544455284552855, 0.7008219512195147, 0.3367016260162593, 0.2851544715447167, 0.40579674796748205, 0.4513117886178872, 0.9552674796747985, 0.5121813008130078, 0.3504109756097592, 0.01096747967479553, 1.1905199186991864, 0.17657642276422814, 1.154327235772359, 0.8231093495934959, 0.8488829268292654, 0.05428902439024701, 0.18754390243902366, 0.43924756097560663, 0.23141382113820944, 0.4063451219512219, 1.2486475609756063, 0.8148837398373956, 0.16670569105691213, 0.20564024390244176, 0.3882487804878074, 0.12777113821138072, 0.17383455284553107, 0.8466894308943061, 0.22867195121950873, 0.9152361788617857, 1.4010955284552824, 0.8159804878048751, 1.057265040650406, 1.0517813008130081, 0.10199756097560939, 2.3750077235772316, 0.28460609756097505, 0.19138252032520392, 1.4180951219512192, 0.9432032520325198, 1.497060975609756, 0.8483345528455256, 0.4644727642276419, 1.3665479674796748, 0.5039556910569076, 1.0221691056910567, 1.339129268292682, 1.0232658536585362, 1.5025447154471538, 0.6542101626016246, 0.32025040650406417, 0.17438292682927084, 1.3215813008130075, 0.5105361788617867, 0.09157845528455547, 0.9552674796747966, 0.8916560975609753, 1.4361914634146318, 1.2343898373983722, 0.18315691056910727, 2.11946544715447, 0.48695609756097447, 0.03619268292683255, 0.11406178861788631, 0.9119459349593488, 1.0106532520325178, 1.0292979674796736, 0.6942414634146301, 1.6297674796747947, 2.17759308943089, 1.8836646341463406, 1.602897154471542, 5.11084552845528, 4.009162195121948, 4.249349999999995, 5.366936178861785, 5.187069512195116, 3.318210975609753, 3.3121788617886154, 393.6650703252029, 394.67188495934926, 395.67047398373956, 396.8034146341459, 204.29837276422748, 3.394434959349589, 2.4079101626016217, 2.3865235772357702, 2.8581252032520292, 0.5176650406504074, 0.14422235772357583, 0.16122195121951255, 0.2495101626016257, 0.17493130081300515, 0.29338008130081333, 0.3273792682926831, 0.5938890243902437, 0.3005089430894322, 0.5829215447154482, 0.9300422764227633, 0.21715609756097526, 0.6679195121951246, 0.7211117886178865, 0.6520166666666674, 0.33450813008130204, 1.0622004065040658, 0.5034073170731732, 1.0813934959349598, 0.20180162601625967, 0.32902439024390245, 0.2862512195121944, 0.8225609756097578, 0.23196219512195101, 0.5933406504065022, 0.4902463414634168, 0.18480203252032662, 0.4787304878048778, 0.15189959349593637, 1.1378760162601642, 0.48147235772357677, 1.272227642276422, 0.523697154471545, 1.0342333333333316, 1.1148443089430897, 0.3032508130081311, 0.1387386178861799, 0.2204463414634139, 0.08828821138211497, 0.20070487804878376, 0.06470813008129911, 0.6278882113821117, 0.6904028455284571, 1.1395211382113835, 0.7353695121951243, 0.1283195121951223, 0.4096353658536551, 0.8274963414634141, 0.10583617886178964, 0.8346252032520313, 1.1444565040650396, 0.6860158536585389, 1.0062662601625996, 0.6525650406504052, 0.5544060975609779, 0.8072065040650424, 1.0101048780487798, 0.4074418699187014, 0.4907947154471529, 0.8181739837398343, 0.12831951219511867, 0.5895020325203219, 0.01370934959349624, 0.029063821138209982, 0.552212601626017, 0.939913008130081, 0.5275357723577216, 1.0342333333333336, 0.36960406504065135, 0.7973357723577245, 204.90871300812987, 205.40937845528435, 207.10495081300792, 204.59504308943076, 203.52516544715428, 203.50213373983718, 22.1170195121951, 0.5039556910569076, 0.4798272357723556, 0.39373252032520334, 0.8735597560975609, 0.04332154471544782, 0.07622398373983624, 0.9464934959349602, 0.3482174796747946, 0.375087804878051, 0.20893048780488044, 0.081707723577234, 0.5681154471544724, 0.017547967479674676, 0.10528780487805169, 0.4397959349593501, 0.031257317073170914, 0.5659219512195114, 0.033450813008131845, 0.026321951219509275, 0.6914995934959348, 0.09048170731707592, 0.6832739837398382, 1.1280052845528443, 0.26870325203252154, 0.28131585365853273, 0.2248333333333321, 1.384644308943091, 0.8033678861788621, 0.25115528455284686, 0.17164105691056647, 0.2862512195121944, 0.5604382113821118, 0.5204069105691027, 0.7435951219512191, 0.3877004065040658, 1.1175861788617887, 0.6629841463414629, 1.328161788617885, 0.44692479674796537, 1.4427719512195092, 0.2528004065040644, 1.0457491869918707, 0.5406967479674818, 0.6454361788617864, 1.0177821138211347, 0.21386585365853295, 0.7978841463414625, 0.19576951219511848, 0.04332154471544782, 0.2878963414634137, 1.0122983739837406, 0.2264784552845551, 0.8362703252032524, 1.4915772357723565, 0.28460609756097505, 0.7244020325203251, 0.10748130081300533, 0.7249504065040667, 0.8335284552845534, 0.14257723577236014, 0.16670569105691213, 0.29338008130081333, 0.015354471544713743, 0.11680365853658518, 0.1381902439024383, 1.245905691056911, 0.6947898373983735, 0.46282764227642065, 0.12722276422764275, 0.6174691056910577, 2.3563630081300793, 0.23141382113820944, 0.012612601626014859, 0.8373670731707319, 0.09432032520325069, 0.17109268292682855, 0.4386991869918724, 1.0024276422764211, 0.4551504065040675, 0.2807674796747948, 0.7737556910569104, 0.36412032520325, 0.23634918699186927, 1.133489024390244, 0.07403048780488079, 0.22538170731707008, 0.8702695121951222, 1.9900491869918682, 1.6171548780487799, 0.33505650406504, 0.3032508130081311, 0.3323146341463411, 0.37179756097561234, 0.4216995934959356, 0.005483739837399592, 0.31147642276422777, 0.8713662601626035, 1.2426154471544688, 1.7558934959349581, 1.0879739837398372, 1.611122764227639, 2.0026617886178832, 1.346806504065041, 0.4633760162601605, 0.23580081300813127, 0.016451219512195123, 0.8576569105691054, 0.5593414634146305, 0.43540894308943, 0.1869955284552839, 1.7558934959349581, 1.2332930894308942, 0.04386991869918577, 0.7518207317073194, 0.06141788617886045, 0.06470813008129911, 0.6328235772357733, 0.08225609756097561, 0.5988243902439053, 0.21441422764227636, 1.2168418699186991, 0.41566747967479806, 0.052643902439027675, 0.44911829268292996, 1.6357995934959322, 0.5659219512195114, 0.9547191056910569, 1.2634536585365839, 0.5982760162601637, 0.7523691056910574, 0.3131215447154471, 0.7024670731707304, 0.23360731707317037, 0.7337243902439012, 0.7616914634146337, 0.18644715447154595, 0.6213077235772381, 0.3306695121951181, 0.44856991869918833, 0.9355260162601629, 0.8110451219512171, 0.6936930894308921, 1.799763414634144, 0.2906382113821126, 0.11899715447154612, 0.49573008130081275, 0.3087345528455307, 1.4679971544715424, 0.6695646341463402, 0.2171560975609789, 0.6174691056910577, 0.23525243902439336, 0.7139829268292712, 0.8039162601626, 0.22428495934959417, 0.48476260162601537, 1.129102032520326, 0.9245585365853656, 0.5796313008130077, 0.0361926829268289, 0.5039556910569112, 0.9963955284552852, 1.106618699186993, 0.6564036585365873, 0.5379548780487828, 1.3369357723577249, 1.1861329268292682, 0.49463333333333137, 1.067135772357722, 1.3468065040650372, 1.4416752032520297, 0.4721500000000024, 1.2480991869918703, 1.688991869918698, 0.7770459349593491, 1.7569902439024376, 4.260317479674791, 3.912099999999997, 3.085700406504062, 4.59701910569105, 3.665331707317068, 4.695178048780481, 4.510924390243899, 1.5826073170731665, 0.5949857723577214, 0.47379512195121626, 0.4858593495934931, 0.6207593495934928, 0.2988638211382111, 0.10035243902439006, 1.7767317073170694, 0.8329800813008118, 0.4513117886178872, 2.368427235772354, 3.806263821138209, 2.466037804878045, 2.061886178861786, 1.6237353658536573, 1.3912247967479663, 1.7405390243902406, 1.4669004065040627, 2.0777890243902397, 2.6250662601625985, 1.770151219512192, 0.6931447154471524, 0.24512317073170384, 1.1707784552845508, 0.18260853658536566, 0.5247939024390209, 2.7714821138211336, 2.6300016260162566, 3.850133739837395, 2.58887357723577, 3.206342682926824, 2.1227556910569088, 0.29996056910569247, 0.04003130081300551, 0.5845666666666676, 0.5812764227642289, 0.45186016260162515, 0.5346646341463406, 0.3125731707317073, 0.2955735772357706, 0.08499796747967632, 0.6640808943089425, 1.8551491869918686, 1.9527597560975596, 2.3596532520325177, 2.582841463414632, 1.6423800813008096, 3.3582422764227604, 3.1465699186991847, 1.6621215447154452, 3.2825666666666637, 3.0007024390243857, 1.8014085365853632, 2.223108130081299, 2.041047967479671, 1.6977658536585345, 0.5127296747967458, 1.7240878048780472, 1.4422235772357694, 0.8593020325203248, 1.0512329268292648, 3.8133926829268256, 3.403208943089426, 3.2491158536585334, 2.489617886178859, 3.2365032520325148, 2.4775536585365807, 3.3703065040650353, 4.368347154471538, 2.456715447154469, 2.5033272357723537, 2.3974910569105656, 2.0712085365853623, 2.680452032520323, 1.794828048780486, 0.30763780487804565, 0.7101443089430873, 0.5236971544715432, 0.3652170731707313, 1.4246756097560964, 0.818722357723574, 1.1927134146341454, 0.9475902439024361, 1.1647463414634132, 0.7178215447154441, 0.5154715447154483, 0.0027418699186988827, 1.698314227642274, 1.1203280487804876, 4.429765040650401, 3.614332926829265, 3.2705024390243853, 4.307477642276419, 3.3028565040650357, 1.9768882113821098, 0.41621585365853603, 0.3701524390243893, 5.199133739837395, 4.03000040650406, 5.761765447154463, 5.666348373983735, 5.454676016260156, 5.375710162601621, 4.0760638211382085, 15.419728048780478, 0.3229922764227649, 0.17822154471544563, 1.7361520325203224, 2.1644321138211353, 0.2895414634146312, 0.708499186991868, 0.5675670731707344, 0.31257317073170365, 0.5878569105691025, 1.152682113821138, 1.799763414634144, 2.753934146341461, 2.507165853658532, 3.081861788617884, 0.9404613821138189, 3.8863264227642236, 4.567406910569099, 4.569052032520322, 2.9458650406504048, 4.680371951219508, 5.085071951219507, 4.4972150406504, 4.299252032520319, 1.8249886178861772, 2.832899999999996, 2.921188211382111, 