Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
1.6791211382113784, 2.3168800813008112, 1.7361520325203224, 2.9475101626016236, 1.5113186991869885, 1.347903252032517, 0.5352130081300784, 1.964275609756095, 1.3084203252032491, 1.8129243902438983, 1.6012520325203226, 1.928082926829266, 2.2554621951219493, 1.4394817073170705, 2.3821365853658523, 4.257027235772353, 3.2030524390243853, 2.840577235772353, 3.1898914634146305, 2.3952975609756066, 1.2261642276422755, 1.7619256097560956, 0.10967479674796626, 0.5050524390243871, 0.12612601626016504, 1.1806491869918667, 0.8461410569105664, 1.085780487804878, 0.90426869918699, 1.0627487804878037, 0.14915772357723564, 0.47818211382113623, 0.6882093495934926, 1.5732849593495906, 3.6878150406504027, 249.77996260162578, 251.14157520325182, 250.55152479674777, 250.33107845528434, 252.2767093495932, 252.24600040650384, 251.6186605691055, 3.4509174796747932, 1.734506910569103, 2.339363414634142, 3.209084552845526, 2.747902032520323, 1.7356036585365826, 1.4729325203252004, 1.7504097560975602, 2.574615853658532, 2.218721138211377, 1.8260853658536567, 0.6569520325203234, 1.938502032520322, 1.8184081300812998, 1.8743422764227609, 1.2135516260162569, 1.0369752032520305, 1.1598109756097552, 0.899881707317072, 1.384644308943089, 3.1855044715447125, 40.30713292682924, 41.76361422764223, 43.084098780487764, 41.47900813008126, 42.70517235772354, 0.23744593495935062, 1.227260975609755, 0.41128048780487436, 2.7616113821138177, 3.7026211382113763, 3.6949439024390194, 3.5233028455284514, 3.331920325203247, 3.3862093495934924, 3.5123353658536556, 1.416998373983736, 0.37289430894308817, 16.63711829268291, 17.4876463414634, 15.338568699186975, 17.14600934959348, 18.003666260162586, 16.63711829268291, 20.498219512195103, 20.72140772357722, 6.666034146341457, 6.109434552845522, 4.9282369918699125, 5.257809756097554, 5.57970528455284, 5.990985772357716, 4.140223577235769, 4.164352032520319, 9.137555691056901, 8.426863008130073, 5.54570609756097, 6.199367886178857, 6.7932569105691, 4.114449999999996, 4.359024796747962, 15.872136585365839, 15.126896341463404, 12.625214227642262, 9.849345121951211, 10.673002845528446, 9.701284146341454, 10.852869512195111, 2.3728142276422726, 3.0637654471544673, 2.3892654471544694, 2.7424182926829217, 0.8028195121951186, 0.3756361788617871, 2.0328223577235742, 0.9717186991869899, 1.5464146341463378, 2.046531707317069, 0.6925963414634144, 0.868076016260163, 0.24292967479674654, 0.647629674796749, 0.032902439024390245, 1.863374796747965, 0.21222073170731726, 0.25280040650406616, 0.4003130081300825, 0.17383455284553107, 0.49189146341463064, 0.7200150406504051, 0.8269479674796744, 1.6944756097560956, 18.412753252032495, 18.752196747967464, 19.863202439024366, 18.808130894308924, 18.93370853658535, 19.145380894308925, 3.856165853658532, 2.1967861788617857, 0.3597333333333354, 0.015354471544713743, 0.46063414634145977, 0.6355654471544722, 3.6801378048780458, 3.898939024390238, 3.2469223577235744, 6.6046162601625955, 4.357928048780483, 3.805167073170726, 3.7415556910569077, 4.057967479674792, 2.313041463414629, 1.1318439024390228, 1.9439857723577194, 2.616292276422762, 2.5329394308943054, 7.596076422764221, 6.207593495934954, 6.185658536585359, 7.655849186991865, 6.670969512195116, 8.021066260162595, 7.751814634146332, 2.731999186991866, 2.9820577235772334, 1.9675658536585339, 2.2571073170731686, 3.8057154471544687, 3.301759756097556, 2.6475495934959334, 1.8068922764227608, 1.4943191056910554, 2.3234605691056887, 3.1794723577235753, 3.42569227642276, 2.559261382113818, 3.2304711382113775, 4.904656910569102, 4.46431260162601, 4.099643902439019, 3.2074394308943033, 2.943123170731702, 3.99600121951219, 4.342573577235769, 4.440184146341459, 4.589341869918694, 4.582761382113817, 4.381508130081296, 4.13912682926829, 3.8978422764227587, 5.099329674796745, 3.534818699186987, 2.9239300813008096, 1.765764227642274, 1.7092817073170699, 2.85648008130081, 2.9990573170731665, 1.5990585365853636, 0.35424959349593216, 3.243083739837396, 4.786208130081295, 16.750631707317062, 16.30809390243901, 16.76105081300811, 18.291562601626, 17.03414105691055, 15.91819999999999, 17.10433292682925, 16.25051463414633, 2.880060162601624, 2.6535817073170707, 2.473715040650402, 2.3602016260162575, 3.3045016260162585, 2.8339967479674755, 22.539267479674777, 22.539815853658514, 22.719682520325183, 22.417528455284533, 23.292184959349576, 23.37444105691055, 27.914977642276394, 26.380078861788597, 8.037517479674788, 6.403911382113815, 6.7044203252032455, 7.401403658536578, 2.060241056910567, 8.20367479674796, 8.397799186991861, 7.79787804878048, 8.423572764227634, 6.800934146341457, 7.075121138211375, 3.4980776422764177, 2.999605691056906, 3.388951219512191, 3.1103772357723556, 0.6256947154471526, 1.743829268292679, 1.9204056910569092, 0.3153150406504062, 1.6396382113821106, 1.598510162601624, 2.347589024390243, 1.7186040650406496, 3.576495121951217, 1.856245934959348, 3.1016032520325156, 3.0462174796747945, 0.9031719512195105, 1.1301987804878035, 1.3917731707317063, 0.22647845528455146, 0.047708536585362386, 0.3147666666666664, 0.727143902439024, 3.2480191056910543, 1.954404878048779, 5.07684634146341, 3.1953752032520284, 5.014331707317068, 4.027258536585361, 3.036346747967475, 4.288832926829263, 5.279196341463409, 4.0108073170731675, 5.274809349593491, 5.696508943089427, 5.445902032520319, 5.6027369918699135, 6.016210975609749, 5.253971138211376, 5.599446747967476, 5.267132113821134, 5.0708142276422725, 5.467288617886175, 4.547665447154467, 5.111942276422759, 3.724556097560971, 6.341945121951213, 7.407435772357716, 7.961293495934952, 6.445587804878041, 6.266817886178857, 2.330589430894306, 2.294945121951217, 1.2206804878048776, 0.6882093495934926, 1.0287495934959339, 0.4732467479674783, 0.13435162601626166, 0.3169601626016255, 1.610574390243899, 0.5417934959349595, 0.4211512195121977, 14.670649186991856, 13.292036991869908, 14.880676422764209, 14.468299186991855, 15.158702032520312, 16.21596707317072, 15.942328455284537, 16.836726422764205, 1.8699552845528424, 2.949703658536583, 1.8195048780487793, 2.7687402439024345, 1.2546796747967475, 1.0638455284552832, 1.9631788617886154, 1.74218414634146, 2.2362691056910533, 2.4989402439024357, 3.0034443089430845, 2.413942276422763, 2.461650813008127, 0.9843313008130048, 1.2053260162601602, 3.6806861788617855, 1.5019963414634123, 2.098627235772355, 2.021854878048779, 4.616212195121947, 4.275123577235769, 4.10512764227642, 4.125965853658531, 3.6395581300812947, 4.199996341463408, 3.9252609756097514, 3.041830487804873, 2.7122577235772303, 2.864157317073167, 3.49259390243902, 3.476142682926827, 2.5751642276422717, 2.821384146341461, 3.697137398373979, 0.21715609756097526, 1.7493130081300807, 1.9450825203251993, 1.9012126016260134, 1.325419918699186, 0.9678800813008115, 125.15045894308933, 126.02621219512186, 126.04266341463403, 127.88190975609746, 128.3589951219511, 125.87595772357714, 1.8880516260162588, 3.7755548780487773, 3.1882463414634112, 3.047862601626014, 4.652953252032515, 4.167642276422758, 3.2556963414634112, 4.535601219512192, 3.341242682926824, 3.906616260162599, 5.0494276422764175, 3.9389703252032495, 3.002347560975605, 2.6519365853658514, 2.366233739837395, 3.1997621951219464, 2.2401077235772315, 6.089693089430886, 6.743354878048773, 5.251777642276417, 3.3544036585365817, 4.153932926829264, 3.6499772357723543, 5.1974886178861714, 4.890399186991864, 4.542181707317069, 4.0064203252032495, 3.3269849593495895, 4.351347560975605, 4.824045934959344, 4.148449186991866, 1.9609853658536565, 1.930276422764225, 1.7909894308943075, 2.0092422764227607, 3.391144715447151, 3.5627857723577185, 3.530431707317068, 2.598195934959346, 2.9771223577235757, 2.3931040650406477, 2.4457479674796736, 3.2979211382113776, 2.318525203252031, 1.2788081300812977, 2.797255691056907, 3.0999581300812964, 2.348137398373982, 3.9181321138211342, 1.435643089430892, 1.2168418699186956, 1.438384959349591, 0.5439869918699167, 1.353935365853658, 1.2853886178861784, 1.7262813008130062, 2.174851219512191, 3.3724999999999947, 4.9583975609756035, 4.287736178861784, 3.5902044715447112, 3.852327235772354, 4.8991731707317, 4.820207317073165, 2.517036585365852, 3.1800207317073146, 4.100740650406498, 2.9913800813008096, 3.059926829268289, 3.277082926829266, 3.2578898373983702, 3.387854471544712, 5.3033247967479635, 5.283034959349588, 4.453893495934954, 6.6506796747967405, 7.212763008130073, 6.288752845528447, 5.921890650406497, 6.2092386178861725, 2.6766134146341414, 0.5697605691056917, 0.4864077235772366, 0.5845666666666676, 0.9053654471544696, 0.9037203252032503, 0.5966308943089408, 1.1641979674796752, 1.7992150406504075, 1.4389333333333325, 0.6224044715447158, 0.44692479674796537, 1.1033284552845544, 0.0010967479674813794, 0.9152361788617892, 0.6492747967479684, 0.09651382113820979, 0.12338414634146068, 0.44692479674796537, 0.7474337398373994, 0.11131991869918924, 0.5099878048780452, 0.2807674796747948, 1.2091646341463387, 0.49847195121951166, 0.2747353658536609, 0.3849585365853687, 0.11131991869918924, 0.9667833333333337, 0.8867207317073174, 0.27747723577235617, 0.36631382113821087, 0.11186829268292355, 2.036112601626013, 1.8480203252032479, 1.3089686991869889, 0.13544837398374124, 1.504738211382111, 1.763570731707315, 0.7956906504065033, 1.3106138211382083, 0.9130426829268264, 4.20493170731707, 2.812610162601624, 2.4462963414634133, 0.2857028455284546, 2.256558943089429, 0.6426943089430874, 0.7523691056910538, 4.791691869918693, 4.6035995934959315, 5.234778048780483, 4.422087804878044, 4.998428861788611, 4.669952845528452, 3.4245955284552805, 4.33983170731707, 4.5887934959349534, 3.5902044715447112, 3.8260052845528407, 3.523851219512191, 4.418797560975605, 4.760434552845522, 2.5055207317073127, 2.9557357723577207, 1.0600069105691048, 4.429765040650401, 5.988792276422757, 3.6960406504064993, 5.0795882113821085, 4.722596747967474, 4.822400813008125, 6.436265447154465, 6.028823577235768, 3.0950227642276387, 3.0325081300812964, 5.594511382113814, 4.616212195121947, 3.887971544715443, 4.565213414634139, 3.79310284552845, 4.066741463414628, 7.428273983739831, 7.3015995934959275, 5.787539024390237, 5.2424552845528405, 5.504029674796743, 3.069249186991865, 4.996235365853652, 3.3028565040650357, 2.9365426829268246, 158.19712032520312, 159.03997113821123, 158.37534186991854, 157.1546613821137, 154.0930894308942, 156.49496747967467, 1.1115540650406475, 0.5450837398373963, 1.7876991869918686, 0.7578528455284533, 0.22593008130081166, 0.3558947154471552, 0.05045040650406492, 0.43924756097561213, 0.44582804878048765, 0.33615325203252133, 0.5297292682926789, 0.19357601626016485, 0.17931829268292337, 0.4683113821138221, 0.04441829268292737, 1.1082638211382108, 0.16122195121950889, 0.6788869918699164, 0.3027024390243932, 0.10035243902439372, 0.1902857723577262, 0.5670186991869929, 0.6591455284552826, 0.6432426829268291, 0.21441422764227636, 0.4864077235772347, 0.8845272357723581, 0.048256910569105804, 0.02303170731707061, 1.1378760162601642, 0.655306910569106, 0.11680365853658885, 0.3295727642276422, 1.2980012195121935, 0.8137869918699161, 0.576341056910569, 0.45953739837398383, 0.9053654471544714, 0.05209552845528607, 0.1880922764227616, 2.4704247967479636, 2.6283565040650374, 2.0755955284552807, 1.4378365853658512, 2.0668215447154443, 1.8858581300812995, 1.2173902439024353, 0.29667032520325015, 1.483351626016256, 0.31366991869918504, 0.9920085365853653, 0.14586747967479516, 0.6525650406504071, 1.413159756097561, 0.24512317073170384, 0.2643162601625997, 0.27802560975609775, 0.05867601626016522, 0.34108861788617567, 1.1493918699186958, 0.9240101626016256, 0.7222085365853624, 2.696354878048777, 1.466352032520323, 2.1309813008130054, 0.9059138211382094, 0.9251069105691053, 1.1351341463414635, 0.48914959349593545, 1.2579699186991862, 2.509359349593491, 1.5963166666666646, 1.2464540650406473, 1.5590272357723562, 2.47865040650406, 2.4347804878048747, 2.443554471544711, 2.808771544715442, 1.9154703252032512, 0.1151585365853622, 1.0144918699186962, 1.3989020325203232, 0.6032113821138217, 0.20399512195122244, 1.1548756097560973, 1.1214247967479671, 0.2127691056910552, 1.0101048780487798, 1.3243231707317065, 0.9366227642276423, 0.3054443089430884, 1.6533475609756088, 1.2804532520325205, 0.24621991869918525, 1.13897276422764, 0.30215406504065156, 1.5146089430894272, 0.4578922764227627, 0.13106138211381937, 0.6372105691056915, 1.110457317073168, 1.2025841463414633, 0.6909512195121951, 0.3745394308943075, 1.1186829268292646, 0.6607906504065019, 0.5697605691056881, 0.16341544715447165, 0.6245979674796767, 0.552212601626017, 1.0249109756097554, 0.5735991869918683, 0.02851544715447203, 0.39757113821138, 0.4222479674796772, 1.5656077235772354, 0.6558552845528476, 0.5242455284552866, 0.12667439024389932, 0.01425772357723419, 0.26925162601626135, 0.14477073170731744, 1.442771951219511, 0.10144918699187144, 1.2579699186991862, 0.5231487804878071, 0.9174296747967484, 0.18315691056910727, 0.8850756097560979, 0.9190747967479677, 0.23086544715447146, 0.9316873983739844, 0.34986260162601573, 0.7320792682926857, 0.23031707317072803, 1.4126113821138213, 0.6152756097561005, 2.3607499999999972, 0.0789658536585333, 0.046611788617884654, 0.5472772357723572, 0.5703089430894315, 1.423578861788617, 1.0490394308943094, 0.7030154471544684, 0.2758321138211368, 0.42389308943089654, 0.5587930894308925, 0.8976882113821146, 0.037837804878051884, 1.7465711382113818, 1.0737162601626011, 0.7704654471544718, 0.018644715447156054, 0.5456321138211361, 1.3188394308943103, 0.6015662601626024, 0.43266707317073483, 0.590050406504067, 0.33505650406504, 0.7024670731707341, 1.1592626016260155, 0.01974146341463378, 0.03454756097561322, 0.9793959349593504, 0.1387386178861799, 0.6240495934959351, 0.41128048780487436, 0.1952211382113805, 0.261026016260161, 0.07622398373983624, 0.2188012195121982, 0.24512317073170384, 0.4019581300813018, 0.26047764227642306, 0.36850731707317363, 1.1526821138211398, 0.1787699186991854, 0.3279276422764229, 0.02248333333333449, 0.008773983739834597, 0.4249898373983724, 0.2714451219512186, 0.3723459349593466, 0.899881707317072, 0.7622398373983716, 0.3898939024390268, 1.7493130081300807, 0.261026016260161, 0.6766934959349591, 0.5884052845528441, 1.2261642276422755, 0.445279674796746, 0.16615731707317055, 0.5884052845528478, 0.8954947154471538, 0.03454756097561322, 1.0748130081300806, 0.25005853658536914, 0.5982760162601637, 0.3087345528455307, 0.987621544715447, 0.8302382113821147, 0.3926357723577256, 0.5598898373983721, 1.011749999999999, 0.23470406504065172, 1.0676841463414617, 1.1625528455284557, 0.9722670731707316, 1.2124548780487774, 0.784723170731706, 0.7057573170731728, 0.19576951219511848, 0.6388556910569109, 0.7074024390243866, 0.7913036585365816, 1.1779073170731678, 1.0057178861788616, 2.033370731707316, 0.6383073170731729, 0.05319227642276563, 1.4444170731707284, 0.7293373983739849, 1.6922821138211366, 0.052643902439027675, 0.20838211382114064, 0.257735772357726, 1.4992544715447134, 0.6947898373983716, 1.8216983739837382, 0.7265955284552824, 1.1658430894308927, 1.2480991869918665, 0.8653341463414623, 0.8472378048780461, 1.5425760162601594, 1.9132768292682885, 1.9938878048780466, 3.3785321138211355, 4.2915747967479625, 2.5526808943089407, 2.58887357723577, 3.1070869918699136, 4.858045121951213, 5.035169918699183, 5.537480487804873, 5.369129674796744, 5.921342276422757, 4.555891056910564, 3.254051219512192, 3.3231463414634113, 3.6110426829268265, 3.0012508130081255, 3.3576939024390207, 4.068934959349587, 1.4361914634146318, 1.6818630081300774, 1.611122764227639, 1.2184869918699148, 0.6596939024390241, 0.05812764227642361, 0.6026630081300819, 0.5735991869918683, 0.8647857723577226, 0.6163723577235763, 0.60759837398374, 0.36850731707317363, 0.41676422764227766, 0.09048170731707043, 0.18425365853658865, 0.8006260162601613, 0.8159804878048751, 4.4632158536585305, 4.396314227642271, 4.8651739837398305, 4.872302845528451, 5.023654065040644, 4.79936910569105, 4.487892682926824, 4.314058130081297, 2.842222357723572, 3.369209756097556, 2.8570284552845497, 2.7950621951219476, 3.2392451219512144, 2.493456504065038, 1.938502032520322, 0.7386597560975575, 0.7671752032520331, 0.9728154471544694, 1.3435162601625985, 0.3898939024390213, 0.7095959349593494, 0.33834674796747866, 0.9218166666666666, 0.04441829268292737, 1.268389024390242, 0.48476260162601725, 0.8368186991869903, 1.0830386178861755, 0.9267520325203246, 0.4507634146341456, 0.30873455284552703, 0.8247544715447152, 1.0446524390243874, 1.4493524390243864, 0.6613390243902435, 1.5272215447154456, 1.0035243902439006, 1.1214247967479671, 2.734192682926825, 2.7210317073170707, 3.232664634146337, 2.607518292682922, 3.577591869918696, 3.403208943089426, 2.8751247967479623, 3.187149593495932, 3.707556504065038, 3.4953357723577194, 3.280921544715444, 4.16325528455284, 3.7623939024390194, 3.4975292682926784, 4.768111788617882, 3.2518577235772326, 3.364822764227638, 1.9050512195121918, 2.7851914634146318, 2.078885772357719, 1.2744211382113795, 0.1672540650406519, 0.107481300813009, 1.0583617886178855, 1.224519105691056, 0.15738333333333596, 0.3778296747967462, 0.5730508130081304, 1.1592626016260155, 0.9909117886178858, 0.2955735772357706, 0.32079878048780763, 1.760828861788616, 1.9395987804878014, 4.73246747967479, 4.814175203252028, 7.700815853658529, 5.332936991869915, 5.263841869918692, 3.42569227642276, 2.0224032520325186, 0.9404613821138227, 0.5692121951219538, 0.4962784552845507, 1.2760662601625987, 1.0940060975609747, 0.8006260162601613, 0.037289430894310284, 0.20509186991869832, 2.65467845528455, 1.7553451219512182, 2.9414780487804824, 2.4704247967479636, 2.1721093495934922, 1.7460227642276385, 2.1211105691056895, 1.6045422764227615, 1.724636178861787, 2.997960569105687, 2.417780894308941, 4.332154471544709, 5.092200813008124, 4.746725203252028, 5.421773577235766, 6.923221544715439, 5.586285772357717, 6.549778861788609, 2.704032113821134, 2.489617886178859, 3.0045410569105644, 1.9028577235772326, 0.8258512195121946, 0.8132386178861762, 0.4907947154471529, 2.1989796747967447, 2.3722658536585324, 1.7476678861788575, 1.8299239837398351, 2.3569113821138186, 1.787150813008129, 2.326750813008127, 3.1059902439024336, 3.001799186991865, 3.56004390243902, 2.8515447154471523, 2.218721138211377, 2.643710975609751, 3.603365447154466, 2.0202097560975596, 2.8619638211382075, 2.113433333333329, 2.477005284552841, 1.732313414634144, 2.9584776422764194, 0.10364268292682872, 0.007128861788615268, 0.49463333333333137, 0.8965914634146332, 1.102780081300811, 0.060321138211380895, 0.7627882113821114, 7.638301219512186, 4.567406910569099, 4.36396016260162, 1.6522508130081293, 0.5406967479674818, 0.02248333333333266, 1.2124548780487865, 0.5012138211382123, 0.40799024390244115, 1.0605552845528448, 1.4148048780487805, 0.8675276422764232, 0.5714056910569111, 0.767723577235773, 0.9766540650406498, 0.020289837398375383, 0.5840182926829296, 0.7359178861788586, 4.961687804878043, 3.533721951219507, 3.8737138211382085, 0.6816288617886189, 0.6454361788617882, 0.784723170731706, 0.9947504065040641, 0.0361926829268289, 0.2533487804878078, 0.9245585365853656, 0.6350170731707342, 0.04880528455284376, 0.10748130081300533, 0.4979235772357737, 0.7353695121951206, 1.0638455284552832, 0.8083032520325201, 0.12173902439024681, 1.3276134146341525, 0.01096747967479553, 0.10144918699186961, 0.7430467479674775, 0.3191536585365883, 1.198197154471545, 0.4430861788617887, 0.105836178861786, 0.2418329268292652, 0.3772813008130064, 0.5840182926829259, 0.2698000000000029, 1.0473943089430864, 0.4990203252032533, 2.58832520325203, 0.9196231707317039, 0.6141788617886191, 1.7981182926829264, 0.5390516260162624, 0.07074024390244213, 0.46721463414634434, 0.46173089430894115, 0.691499593495933, 0.9004300813008117, 1.0731678861788596, 2.14414227642276, 0.5637284552845523, 1.2387768292682904, 1.4499008130081263, 3.3428878048780466, 7.681074390243893, 7.2111178861788545, 9.840022764227632, 8.90559349593495, 8.779467479674787, 8.220126016260156, 8.500893495934951, 9.00704268292682, 5.650445528455278, 4.280058943089427, 2.9606711382113784, 2.5861317073170706, 3.6889117886178817, 1.9785333333333293, 1.8831162601626008, 2.3432020325203204, 3.0325081300812964, 0.5489223577235766, 0.3235406504065028, 1.2952593495934945, 0.8006260162601632, 9.355808536585357, 10.85835325203251, 10.713034146341453, 7.590044308943083, 5.7858939024390175, 5.703637804878044, 5.884052845528449, 1.9006642276422736, 1.6401865853658506, 1.526673170731706, 1.7717963414634115, 2.5066174796747926, 3.5013678861788566, 3.0966678861788575, 18.805937398373963, 19.139348780487783, 18.69735934959348, 19.463437804878033, 18.95015975609755, 19.046673577235758, 19.43437398373982, 2.3574597560975588, 3.0028959349593447, 4.299252032520319, 3.815037804878045, 3.8133926829268256, 5.00829959349593, 3.918680487804874, 24.660378048780466, 22.36927154471542, 22.817841463414613, 23.320152032520298, 22.098374796747944, 379.5098926829265, 379.631083333333, 378.68842845528417, 381.49171626016226, 382.067508943089, 382.4700154471541, 3.6878150406504027, 2.7402247967479627, 0.3898939024390213, 0.6964349593495929, 1.2788081300813012, 0.1562865853658564, 0.7858199186991874, 0.9119459349593488, 1.1822943089430897, 0.2785739837398357, 0.012064227642276909, 0.16835081300813148, 0.6114369918699165, 0.7836264227642282, 0.05977276422764112, 1.2453573170731767, 1.2568731707317067, 1.3659995934959348, 0.3367016260162593, 0.39263577235772196, 0.2072853658536556, 0.08280447154471539, 0.7507239837398344, 0.5944373983739817, 0.3224439024390215, 0.6103402439024388, 0.23963943089431156, 0.4540536585365879, 0.37618455284553054, 0.16780243902438988, 0.8675276422764232, 0.4507634146341456, 0.2615743902439026, 0.6229528455284536, 0.7688203252032488, 0.4633760162601605, 0.4535052845528463, 0.03345081300813002, 0.36192682926829267, 0.17328617886178582, 0.6448878048780448, 0.2829609756097557, 1.1987455284552848, 0.35315284552845444, 0.7397565040650388, 0.8159804878048751, 0.27199349593495653, 0.39757113821138, 0.7704654471544683, 0.25554227642276145, 0.2730902439024416, 0.01425772357723419, 1.3747735772357714, 0.7441434959349589, 0.03016056910569136, 0.5066975609756065, 0.8938495934959343, 0.5088910569105674, 0.01919308943089583, 1.084135365853655, 0.8061097560975627, 0.5313743902439055, 0.5692121951219501, 0.11186829268292718, 0.12667439024390298, 1.0413621951219487, 1.1844878048780452, 0.41237723577235574, 0.16177032520325232, 0.024128455284555643, 0.17986666666666679, 0.05319227642276563, 0.8620439024390236, 0.36850731707317363, 0.5686638211382121, 0.3575398373983708, 0.2577357723577223, 0.7507239837398381, 1.437288211382115, 0.8817853658536556, 0.7869166666666634, 0.041128048780485066, 1.9741463414634108, 0.4173126016260174, 0.9514288617886145, 1.0035243902439024, 0.31366991869918504, 0.4677630081300823, 0.05867601626016157, 1.1757138211382105, 0.8318833333333323, 0.6799837398373978, 0.4611825203252032, 0.22867195121951236, 0.3712491869918707, 0.14806097560975245, 0.43924756097561213, 0.47050487804878305, 2.3898138211382087, 3.884681300813004, 2.8553833333333305, 3.1070869918699136, 0.8965914634146332, 0.2988638211382111, 0.29228333333333556, 0.24128455284552724, 0.4979235772357737, 0.5324711382113833, 0.1765764227642263, 0.7134345528455278, 0.047160162601624436, 0.7348211382113808, 0.7161764227642285, 0.04880528455284376, 0.2654130081300829, 0.5034073170731697, 1.5760268292682986, 0.41950609756097834, 1.3446130081300818, 0.9179780487804882, 0.3690556910569116, 0.8483345528455292, 0.5445353658536584, 0.6728548780487825, 0.33615325203252133, 1.2480991869918703, 0.41566747967479806, 0.03893455284552961, 0.2155109756097559, 0.9799443089430901, 1.1510369918699188, 1.1280052845528443, 0.13435162601625986, 0.33834674796748043, 0.576889430894307, 0.12502926829268549, 1.0874256097560975, 0.04880528455284376, 1.0490394308943056, 1.6144130081300774, 1.3500967479674797, 0.6152756097560969, 0.0723853658536578, 0.0, 0.09486869918699412, 1.033136585365854, 0.985428048780488, 0.016999593495936726, 1.2974528455284555, 0.8390121951219511, 0.23580081300813127, 1.0364268292682928, 344.28454146341426, 346.6705166666663, 0.4655695121951214, 0.10035243902439006, 0.16286707317072824, 1.2168418699186991, 0.2730902439024361, 0.08938495934959453, 0.46940813008130167, 0.46282764227642254, 0.8055613821138194, 0.11844878048780816, 0.5489223577235783, 0.5533093495934965, 0.4540536585365879, 0.6273398373983737, 0.19686626016259987, 0.28131585365853273, 0.09980406504065029, 0.5681154471544724, 2.6014861788617845, 0.11351341463414287, 0.3334113821138225, 1.2069711382113795, 0.33066951219512175, 0.12941626016260005, 0.5105361788617885, 0.6629841463414629, 0.43266707317073483, 0.2714451219512186, 1.0177821138211347, 1.7405390243902406, 0.04332154471544782, 0.3235406504065065, 0.3098313008130084, 1.3857410569105686, 0.9481386178861758, 0.9218166666666666, 0.3849585365853651, 0.11022317073170787, 1.1351341463414635, 0.4979235772357737, 0.03564430894309095, 0.6207593495934964, 0.8258512195121946, 0.5796313008130058, 1.4383849593495925, 0.18260853658536566, 0.032902439024390245, 0.27912235772357546, 1.0802967479674765, 1.2716792682926805, 1.961533739837396, 0.2681548780487836, 0.23799430894309043, 2.934897560975605, 2.6919678861788587, 31.98171910569103, 31.867657317073142, 31.628566260162568, 32.11168373983736, 31.60114756097558, 31.28034878048777, 29.59519552845526, 29.533777642276398, 1.4888353658536575, 2.7605146341463382, 3.2672121951219464, 2.223108130081299, 2.6925162601625985, 215.2932711382112, 212.96871382113804, 214.4580975609754, 213.71340569105672, 214.4734520325201, 212.8129756097559, 1.9023093495934928, 1.4531910569105684, 1.5244796747967466, 2.2285918699186964, 1.386837804878048, 0.05593414634146268, 0.8795918699187002, 0.39757113821138, 1.0243626016260157, 0.23634918699187107, 1.6714439024390233, 0.8625922764227634, 1.0726195121951199, 0.46940813008130167, 0.47050487804878305, 0.4683113821138221, 0.34328211382113666, 0.11570691056910563, 0.4518601626016269, 0.05483739837398496, 0.059772764227642945, 0.291734959349594, 0.025773577235771325, 0.7869166666666669, 1.1208764227642274, 1.158165853658536, 0.23031707317073172, 0.12831951219511867, 0.9755573170731703, 1.698314227642276, 0.01370934959349624, 0.44418292682926463, 0.48476260162601725, 0.31641178861788755, 0.11241666666666696, 0.38660365853658807, 0.5867601626016267, 0.3295727642276422, 0.5949857723577214, 0.3794747967479655, 0.6745, 0.8960430894308953, 0.18918902439024116, 1.3265166666666655, 0.7781426829268286, 0.028515447154470207, 1.1252634146341456, 1.4049341463414626, 0.3882487804878074, 0.06196626016260023, 0.08938495934959453, 0.8576569105691054, 0.13544837398374124, 0.6245979674796767, 0.2851544715447167, 0.583469918699188, 0.9596544715447148, 0.9788475609756071, 0.7934971544715425, 0.7074024390243866, 0.9097524390243878, 0.9415581300813004, 0.679435365853658, 0.6723065040650427, 0.010967479674799184, 0.228123