Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
57723577076, 0.019741463414637433, 0.012612601626014859, 1.5612207317073152, 1.8480203252032479, 0.32189552845528535, 0.4321186991869932, 1.4367398373983733, 0.14093211382113718, 0.7441434959349589, 1.1801008130081305, 0.005483739837395939, 0.12886788617886027, 0.15299634146341407, 0.6300817073170727, 0.6410491869918682, 4.8426906504064995, 0.8148837398373956, 1.0484910569105659, 0.6169207317073161, 0.17383455284553107, 0.09103008130081386, 0.5160199186991882, 0.5187617886178834, 1.487738617886178, 0.3235406504065028, 0.3789264227642257, 0.48531097560975883, 0.5182134146341454, 0.2840577235772353, 0.16067357723577097, 0.647629674796749, 0.08719146341463359, 1.219583739837398, 3.804070325203246, 3.345629674796746, 2.7808044715447138, 2.7111609756097548, 1.6133162601625979, 0.46173089430894115, 1.0177821138211383, 0.6443394308943068, 0.6218560975609778, 0.29283170731706987, 0.28241260162601595, 0.3312178861788597, 1.9840170731707305, 0.1963178861788601, 0.8472378048780461, 1.8891483739837382, 0.9190747967479641, 0.6542101626016246, 0.3948292682926793, 1.389579674796747, 1.3862894308943083, 4.925495121951213, 46.992908536585325, 45.313787398373925, 46.249861788617835, 47.241321951219476, 47.854952439024345, 48.157106504065, 45.751938211382075, 3.449820731707314, 2.370620731707313, 2.189108943089429, 2.3859752032520305, 2.7829979674796728, 1.9741463414634108, 1.9587918699186975, 0.6465329268292677, 2.714999593495933, 0.7150796747967472, 0.513826422764229, 0.6942414634146301, 0.05099878048780469, 1.4789646341463378, 2.8647056910569066, 4.1868353658536535, 2.25272032520325, 2.04269308943089, 0.39153902439024063, 15.441114634146324, 15.528854471544696, 17.092268699186977, 14.680519918699172, 16.150710569105676, 16.537862601626, 3.7782967479674765, 3.4991743902438976, 8.454281707317065, 13.14233089430893, 12.505668699186982, 13.326584552845517, 11.9030056910569, 12.001164634146331, 6.337558130081295, 6.916092682926821, 3.059926829268289, 2.3503308943089416, 3.2359548780487755, 1.7805703252032479, 1.5902845528455272, 1.5398341463414604, 1.4263207317073159, 0.7786910569105666, 0.35260447154471647, 0.7781426829268251, 1.0813934959349563, 0.16889918699186943, 0.0005483739837416029, 0.7852715447154439, 1.0605552845528448, 1.1625528455284542, 0.25554227642276145, 0.24128455284552724, 1.435643089430892, 0.5006654471544726, 1.2135516260162569, 1.7602804878048761, 0.8965914634146332, 1.5173508130081297, 0.4600857723577218, 0.25170365853658844, 0.8960430894308953, 0.5330195121951249, 0.8170772357723547, 0.296670325203252, 0.11954552845528589, 0.14202886178861857, 0.7825296747967468, 1.0199756097560975, 1.1247150406504058, 1.3753219512195092, 1.4838999999999996, 0.3290243902438988, 0.9607512195121943, 1.0534264227642276, 0.5297292682926825, 1.300743089430896, 0.08444959349593655, 1.2853886178861784, 1.6478638211382075, 0.35589471544715146, 0.9344292682926834, 0.7786910569105666, 1.0539747967479673, 0.4030548780487832, 0.7715621951219531, 0.6289849593495931, 0.8790434959349567, 0.45186016260162515, 0.9135910569105663, 0.1924792682926853, 0.12722276422764275, 0.01590284552845352, 0.12448089430894571, 0.7298857723577211, 0.8137869918699197, 0.05099878048780835, 0.4025065040650416, 1.1965520325203238, 0.9920085365853653, 0.12064227642276179, 423.90679878048746, 423.9572491869914, 423.6748365853654, 425.4603422764224, 4.845980894308938, 2.078885772357719, 3.3681130081300763, 2.246688211382109, 0.3964743902439023, 1.2475508130081303, 0.2056402439024363, 0.7359178861788622, 0.38386178861788733, 1.2464540650406508, 0.9459451219512259, 1.1016833333333351, 0.32573414634146375, 0.0849979674796745, 0.33944349593496, 1.1598109756097552, 0.7287890243902433, 0.4518601626016269, 1.1214247967479691, 0.4101837398373985, 0.39044227642276474, 0.004935365853657989, 1.2552280487804872, 0.7836264227642282, 1.1203280487804876, 0.03564430894308912, 0.44692479674796537, 0.1858987804878043, 0.4540536585365824, 1.794828048780486, 1.3528386178861784, 1.9215024390243887, 0.36192682926829267, 0.6092434959349574, 0.17767317073170402, 0.39044227642276474, 2.3410085365853615, 1.0786516260162573, 0.36850731707316997, 0.4173126016260174, 0.0723853658536578, 0.08225609756097195, 0.6322752032520336, 0.37234593495935026, 2.296590243902436, 1.699410975609754, 0.12064227642276544, 0.90426869918699, 0.8461410569105683, 0.11954552845528406, 0.8521731707317041, 0.06361138211381955, 0.2193495934959362, 1.7087333333333299, 1.0983930894308929, 0.8214642276422764, 0.38660365853658807, 0.16506056910568917, 0.10967479674796626, 0.6651776422764238, 0.8576569105691054, 0.6827256097561003, 0.8664308943089437, 1.0709743902439004, 1.1088121951219485, 1.2014873983739818, 1.241518699186989, 1.2497443089430857, 1.5908329268292671, 1.579317073170728, 4.079902439024387, 1.60838089430894, 0.7112410569105668, 1.1927134146341454, 0.8527215447154438, 2.368427235772354, 1.4098695121951188, 0.8428508130081279, 1.4520943089430889, 0.31366991869918504, 0.39702276422764204, 0.23086544715446966, 0.08664308943089381, 0.039482926829265734, 0.5198585365853647, 0.5313743902439019, 0.06744999999999982, 1.0194272357723597, 0.5034073170731732, 0.7485304878048771, 0.6300817073170727, 1.408772764227641, 0.3197020325203262, 0.5286325203252011, 0.5796313008130077, 1.3829991869918696, 1.100038211382114, 1.6555410569105677, 0.32189552845528535, 0.42937682926829246, 1.1362308943089412, 0.06470813008130093, 0.2643162601625997, 1.9697593495934929, 0.7666268292682915, 1.040813821138211, 0.12338414634146068, 0.039482926829271216, 0.25280040650406616, 1.4367398373983733, 0.8077548780487803, 1.1652947154471547, 0.41237723577235574, 1.4515459349593491, 0.17767317073170402, 0.2906382113821126, 2.2878162601625998, 0.07403048780488079, 0.4162158536585397, 0.23525243902439336, 0.46721463414634073, 0.7101443089430873, 18.002569512195105, 19.19473455284551, 17.348359349593476, 16.71608414634145, 17.742091869918678, 19.975070731707305, 33.135497967479644, 33.03295203252029, 17.050592276422748, 18.976481707317053, 19.240797967479654, 18.25207967479673, 20.882629674796725, 4.495021544715441, 4.743983333333329, 4.633211788617879, 4.176416260162599, 4.225769918699182, 4.89972154471544, 1.8255369918699167, 1.3720317073170705, 0.2560906504065067, 0.04441829268292737, 1.062748780487811, 1.3654512195121933, 1.3303552845528457, 0.5149231707317105, 0.5193101626016268, 0.1858987804878043, 1.4575780487804866, 0.4633760162601605, 0.17712479674796608, 0.7309825203252043, 0.23634918699186927, 1.1329406504065043, 0.10473943089431009, 0.4216995934959356, 0.2418329268292652, 0.25938089430894534, 0.7600463414634107, 0.27747723577235617, 0.9421065040650402, 0.0427731707317044, 0.865882520325204, 0.23141382113820944, 1.1713268292682923, 0.10199756097560939, 0.798980894308942, 0.40799024390243577, 0.05483739837398131, 0.9569126016260178, 0.15299634146341407, 0.8137869918699161, 0.4962784552845507, 1.1285536585365843, 0.6662743902439016, 1.0243626016260157, 0.8757532520325199, 1.1164894308943092, 1.1164894308943092, 1.0194272357723597, 0.6097918699186972, 0.15902845528455162, 0.7205634146341485, 0.4787304878048742, 0.7287890243902433, 0.9141394308943097, 1.1115540650406475, 1.599606910569105, 1.7520548780487797, 0.2774772357723598, 0.7902069105691037, 1.00955650406504, 0.0027418699186988827, 0.8889142276422763, 0.7984325203252042, 0.6218560975609723, 0.9267520325203246, 0.06196626016260023, 0.337798373983737, 0.5735991869918683, 0.4288284552845509, 0.00987073170731415, 0.0663532520325221, 0.31641178861788755, 1.2102613821138182, 0.5401483739837365, 0.4600857723577218, 0.2533487804878078, 0.805561382113823, 0.968976829268291, 2.0032101626016225, 1.3714833333333307, 0.23196219512195101, 1.2173902439024353, 0.36686219512195434, 0.39099065040650627, 1.6484121951219508, 0.6224044715447158, 0.06470813008130093, 0.047160162601624436, 0.6712097560975632, 0.135996747967481, 0.13928699186991966, 0.19576951219511848, 0.9404613821138189, 1.9319215447154445, 1.747119512195118, 0.6810804878048773, 0.8516247967479679, 0.3553463414634117, 1.1636495934959337, 0.6969833333333345, 0.15957682926828956, 0.7457886178861782, 0.650371544715448, 1.6155097560975606, 0.081707723577234, 1.24864756097561, 0.3915390243902461, 0.7019186991869925, 0.5039556910569076, 1.4619650406504048, 0.8274963414634141, 0.33012113821138017, 1.5195443089430904, 0.3153150406504044, 0.14531910569105538, 0.9815894308943058, 0.8115934959349588, 0.024676829268289943, 1.0671357723577237, 0.5061491869918722, 0.5670186991869929, 0.5132780487804838, 1.1482951219512163, 0.9218166666666666, 1.1636495934959354, 0.4573439024390266, 0.2078337398373954, 1.3056784552845502, 0.15135121951219474, 0.6037597560975578, 0.34986260162601573, 0.14586747967479516, 0.3054443089430884, 0.36850731707317363, 0.40908699186991715, 0.026870325203252703, 0.02138658536585311, 1.0112016260162593, 1.0292979674796736, 2.147980894308942, 1.5656077235772337, 0.5280841463414595, 0.13106138211381937, 1.494867479674797, 0.9947504065040641, 0.6712097560975632, 0.1573833333333323, 0.8752048780487801, 0.4222479674796772, 0.016451219512195123, 0.14312560975609445, 0.2763804878048784, 0.3323146341463411, 0.3564430894308967, 0.26870325203252154, 0.8889142276422763, 228.619307317073, 230.45690853658516, 229.6228317073169, 229.05307113821118, 228.19267235772338, 228.1860918699185, 1.0419105691056885, 2.737482926829264, 3.2524060975609723, 0.8631406504065031, 2.9815093495934937, 2.0799825203251987, 0.3295727642276422, 0.11899715447154612, 0.20728536585366109, 1.1718752032520303, 0.13215813008130076, 0.2473166666666648, 0.09870731707316707, 0.17712479674796971, 0.3235406504065065, 0.4842142276422775, 0.8472378048780552, 1.4202886178861782, 0.4726983739837403, 0.911945934959347, 0.9009784552845532, 0.5335678861788629, 0.9689768292682929, 0.5993727642276433, 0.3109280487804843, 0.01425772357723419, 0.6969833333333345, 0.9892666666666664, 0.6832739837398382, 0.4529569105691029, 0.698080081300814, 0.24347804878048454, 0.418409349593497, 1.9461792682926822, 0.8373670731707319, 0.6898544715447156, 0.7446918699186968, 0.32573414634146014, 0.4880528455284577, 0.7468853658536615, 0.13873861788617625, 0.006580487804880971, 0.7759491869918678, 0.5582447154471527, 0.09815894308942912, 1.6835081300813002, 0.29173495934959215, 1.1768105691056883, 0.9892666666666664, 0.989815040650408, 1.1510369918699188, 0.9744605691056889, 0.006032113821139369, 0.935526016260161, 2.130432926829265, 0.5719540650406489, 0.026321951219509275, 0.2654130081300829, 0.11022317073170787, 0.6065016260162586, 0.7424983739837395, 0.38276504065040784, 0.26321951219512196, 0.4249898373983724, 0.4644727642276419, 1.0057178861788598, 0.08664308943089565, 0.5895020325203255, 0.24841341463414615, 0.081707723577234, 1.4411268292682915, 1.777828455284549, 0.5681154471544724, 0.083352845528457, 0.27912235772357546, 1.1318439024390228, 0.5017621951219503, 3.1833109756097535, 1.9949845528455261, 1.2437121951219483, 0.37837804878048414, 0.9591060975609751, 0.10035243902439372, 0.4578922764227627, 0.8554634146341463, 0.060869512195118845, 1.4345463414634125, 0.9377195121951202, 0.9530739837398339, 1.4049341463414609, 1.8655682926829245, 1.1110056910569077, 2.0437898373983696, 3.033604878048776, 2.6184857723577215, 1.9500178861788606, 1.1779073170731769, 0.4430861788617869, 0.4397959349593501, 0.19576951219512212, 0.007128861788615268, 4.371637398373981, 3.7448459349593466, 1.1779073170731678, 0.5231487804878071, 0.5478256097560971, 0.6383073170731675, 0.7106926829268289, 0.701370325203249, 1.0292979674796756, 0.14038373983739558, 0.18206016260162589, 0.840108943089429, 0.053740650406503575, 0.3317662601626013, 0.19247926829267983, 0.5385032520325208, 0.08390121951219494, 0.43157032520325156, 0.6037597560975578, 0.9612995934959341, 0.5587930894308961, 0.7737556910569087, 0.05648252032520063, 0.567018699186991, 0.3948292682926793, 1.6599280487804862, 0.14860934959349587, 0.6207593495934964, 0.006580487804880971, 0.19302764227642322, 1.124166666666666, 1.068780894308945, 0.33944349593496, 1.34022601626016, 0.14531910569105538, 1.6549926829268282, 0.36631382113821087, 0.30763780487805115, 0.34328211382114027, 0.3240890243902408, 0.6788869918699164, 1.4998028455284569, 0.4145707317073167, 0.3515077235772351, 0.22263983739837118, 0.43760243902438734, 0.8834304878048787, 0.29667032520325015, 0.3323146341463411, 0.23580081300813127, 0.0, 1.5151573170731705, 0.29941219512195083, 1.2634536585365856, 0.30873455284552703, 0.4008613821138223, 0.7156280487804906, 0.2632195121951183, 0.10638455284552942, 0.20289837398374103, 0.9859764227642278, 0.1875439024390273, 0.8132386178861762, 1.484996747967479, 0.4688597560975637, 1.0737162601626011, 0.6394040650406524, 0.8039162601626036, 0.22538170731707008, 0.38605528455284643, 0.8505280487804884, 0.9591060975609751, 0.5746959349593497, 0.2615743902439026, 1.57438170731707, 0.48585934959349675, 3.2650186991869874, 0.1699959349593508, 1.18119756097561, 0.9064621951219509, 0.4074418699187014, 0.7956906504065014, 0.006032113821137541, 0.4754402439024392, 0.23086544715446966, 0.6169207317073199, 1.3248715447154462, 0.28570284552845643, 0.7523691056910574, 0.8472378048780552, 1.0517813008130046, 0.2473166666666648, 1.1055219512195118, 1.0358784552845546, 0.3690556910569116, 0.38002317073170344, 0.7200150406504069, 0.5461804878048777, 1.4762227642276409, 1.6506056910569098, 0.5297292682926789, 0.24676829268292683, 0.3131215447154453, 0.4151191056910583, 0.844495934959349, 0.28186422764227614, 0.5242455284552829, 1.5354471544715422, 0.7057573170731672, 0.35479796747967374, 0.1513512195121984, 0.17712479674796608, 0.1573833333333323, 0.22428495934959417, 0.9059138211382131, 0.5132780487804838, 0.10199756097561304, 0.5818247967479668, 1.0589101626016253, 0.7627882113821132, 0.08993333333333431, 1.117037804878049, 1.1702300813008126, 1.4647069105691057, 0.41676422764227766, 0.7622398373983733, 1.8162146341463408, 0.8735597560975609, 0.34986260162601573, 0.5176650406504056, 0.03509593495935117, 0.34108861788617933, 0.09212682926828976, 0.9201715447154472, 0.02358008130081039, 0.5341162601626008, 0.6048565040650429, 0.9223650406504064, 1.648960569105687, 1.0046211382113803, 1.402192276422762, 2.572422357723573, 2.4961983739837366, 2.4303934959349562, 0.6997252032520334, 0.5565995934959352, 0.8285930894308936, 0.8823337398373992, 0.4206028455284561, 1.1844878048780487, 0.7748524390243864, 0.36686219512195434, 0.01096747967479553, 0.5746959349593497, 0.10967479674796626, 0.08664308943089565, 0.4513117886178872, 0.5269873983739818, 1.182842682926826, 1.4570296747967468, 1.2607117886178851, 0.13051300813008143, 0.3920873983739822, 0.6607906504065019, 0.60759837398374, 0.3306695121951181, 1.0227174796747964, 0.7145313008130092, 0.6542101626016282, 0.4112804878048781, 0.9278487804878041, 0.24073617886178564, 1.9840170731707305, 0.2577357723577223, 0.5845666666666676, 1.284291869918701, 1.2640020325203254, 0.4853109756097552, 0.1952211382113805, 0.9349776422764231, 0.48147235772357855, 0.08225609756097195, 0.4376024390243928, 0.5840182926829259, 1.2842918699186954, 0.5598898373983738, 0.9651382113821144, 147.75388617886168, 147.41005569105678, 146.95764715447143, 147.2795426829267, 144.54809186991858, 3.223342276422761, 0.0361926829268289, 0.25938089430894534, 0.40140975609756385, 1.5458662601626016, 0.7940455284552822, 0.3739910569105696, 1.2925174796747956, 0.30325081300812745, 0.07074024390244213, 0.09596544715447183, 0.8483345528455292, 1.4652552845528455, 118.48277967479665, 117.8186987804877, 110.66186991869908, 0.29392845528455125, 1.1406178861788594, 0.8702695121951222, 0.9739121951219508, 1.8864065040650395, 0.31257317073170365, 0.733724390243905, 0.5609865853658498, 0.08828821138211497, 0.45240853658536856, 1.186681300813008, 0.24183292682927066, 0.07293373983739575, 0.5247939024390246, 0.8554634146341463, 0.10035243902439372, 0.8801402439024362, 0.5615349593495914, 0.6997252032520334, 0.03454756097560958, 0.49243983739837227, 0.047160162601624436, 0.7293373983739831, 0.899333333333334, 0.4074418699187014, 1.0972963414634151, 0.7430467479674775, 0.38002317073170344, 0.1672540650406501, 0.007677235772356871, 1.093457723577235, 0.2851544715447167, 0.13106138211381937, 0.5988243902439053, 0.06690162601626004, 0.8483345528455292, 0.6339203252032529, 0.032902439024390245, 0.9947504065040641, 0.7638849593495946, 0.5176650406504074, 0.5895020325203255, 0.528632520325203, 1.0084597560975603, 0.24018780487804584, 0.7627882113821114, 0.23251056910569262, 0.26267113821138033, 0.7704654471544683, 0.05593414634146268, 0.2023500000000031, 0.8532699186991891, 0.6180174796747976, 0.1398353658536558, 0.5905987804878069, 1.1252634146341456, 0.32025040650406417, 1.4361914634146336, 0.4288284552845509, 0.8532699186991891, 1.0073630081300808, 0.8444959349593472, 0.8933012195121945, 0.10912642276422832, 0.6684678861788624, 1.4120630081300816, 0.08280447154471539, 0.16670569105691213, 1.0830386178861793, 0.7671752032520331, 0.5549544715447159, 0.24402642276422795, 0.9146878048780495, 0.25060691056910706, 1.3314520325203234, 0.17986666666666679, 0.20454349593495674, 237.62031788617858, 233.54425406504043, 231.52020569105673, 20.724149593495913, 2.2746552845528414, 0.8494313008130051, 1.1598109756097552, 0.06799837398374142, 0.1952211382113805, 0.9865247967479693, 0.9410097560975589, 1.2766146341463402, 0.28460609756097505, 0.2220914634146369, 0.4546020325203259, 0.6361138211382101, 1.2113581300813014, 1.3281617886178865, 0.1721894308943099, 1.4455138211382117, 0.7666268292682952, 0.32902439024390245, 1.3001947154471545, 1.4773195121951277, 0.2445747967479659, 0.073482113821141, 0.22263983739837484, 0.03619268292683255, 0.29228333333333195, 0.6690162601626004, 1.0643939024390232, 0.6229528455284574, 0.23744593495935062, 0.06799837398374142, 0.2544455284552855, 1.35338699186992, 1.4219337398373977, 0.23086544715447146, 0.5675670731707307, 0.20947886178861838, 1.518995934959349, 0.4546020325203259, 0.3323146341463447, 1.6012520325203246, 0.12667439024390298, 0.6723065040650391, 1.4049341463414626, 0.43486056910569204, 0.829689837398375, 0.6361138211382101, 0.22538170731707555, 0.8954947154471538, 0.01370934959349624, 2.213237398373979, 0.7282406504065018, 0.3986678861788632, 0.05428902439024701, 1.078651626016261, 1.1406178861788612, 1.5255764227642263, 0.3279276422764229, 0.7359178861788586, 1.0654906504065027, 0.36192682926829267, 0.8976882113821127, 1.0753613821138204, 0.5127296747967458, 1.729571544715447, 0.7052089430894329, 0.8620439024390236, 0.2829609756097557, 1.494867479674797, 0.3394434959349564, 1.399450406504065, 1.3484516260162602, 0.06470813008130093, 0.30160569105691176, 0.1924792682926853, 1.1669398373983741, 0.1420288617886149, 0.33889512195121657, 0.004386991869920039, 0.8104967479674774, 0.15902845528455528, 0.5609865853658534, 0.5938890243902437, 1.1927134146341454, 0.14257723577235648, 0.356991463414631, 0.4343121951219542, 0.15573821138211297, 0.4376024390243928, 0.031257317073167264, 0.4052483739837368, 0.6141788617886191, 1.0353300813008133, 0.02303170731707061, 0.07183699186991985, 1.3956117886178865, 0.6766934959349591, 0.39811951219512154, 0.6591455284552826, 0.8664308943089437, 0.14477073170731744, 1.5250280487804866, 0.863140650406505, 0.4902463414634168, 1.1044252032520323, 0.5226004065040672, 0.5352130081300784, 0.047160162601624436, 1.1998422764227625, 1.0715227642276401, 0.23909105691056629, 0.525890650406506, 0.15189959349593637, 0.9009784552845532, 0.14970609756097908, 1.2870337398373979, 0.4156674796747963, 1.164746341463415, 0.4688597560975637, 0.6081467479674816, 0.0016451219512193297, 0.6525650406504071, 0.6942414634146338, 0.2155109756097559, 0.370152439024393, 1.2267126016260153, 0.3756361788617889, 0.28186422764227803, 1.119231300813008, 0.7019186991869925, 0.08006260162601467, 0.19796300813007942, 1.0018792682926814, 0.2763804878048784, 0.1880922764227616, 0.8812369918699194, 1.564510975609756, 0.26760650406504016, 1.1005865853658539, 0.7589495934959347, 0.12557764227642343, 1.3221296747967473, 0.9141394308943097, 0.35095934959349717, 0.36576544715447296, 1.0353300813008133, 0.7644333333333343, 0.944848373983739, 0.5544060975609779, 0.24073617886178927, 0.23854268292682654, 0.09596544715447183, 0.2637678861788617, 0.24183292682927066, 0.8165288617886185, 0.06470813008130093, 0.6690162601626004, 0.660242276422764, 0.6860158536585389, 0.3405402439024359, 0.7381113821138232, 0.02303170731707061, 1.2332930894308942, 0.007128861788615268, 0.36412032520325, 0.3701524390243893, 0.4408926829268315, 0.6788869918699164, 0.4085386178861791, 1.6500573170731703, 0.8878174796747986, 1.7772800813008132, 0.528632520325203, 0.027967073170728603, 0.12283577235772454, 1.0748130081300789, 0.3443788617886162, 0.13435162601626166, 0.10199756097560939, 1.229454471544716, 0.5385032520325171, 0.4655695121951214, 0.6383073170731729, 0.5226004065040636, 0.7392081300812973, 0.8510764227642281, 0.36357195121950836, 0.725498780487801, 0.34273373983739863, 0.2736386178861795, 0.3723459349593466, 0.19412439024390282, 0.3783780487804878, 0.02303170731707061, 1.410966260162602, 0.49847195121951166, 0.42279634146341155, 0.07128861788617642, 0.0416764227642285, 0.15518983739837136, 0.5933406504065022, 0.784174796747968, 0.2621227642276405, 0.7101443089430873, 0.47818211382113623, 0.525890650406506, 0.2758321138211368, 0.4551504065040638, 1.0057178861788616, 0.5916955284552828, 0.49353658536585365, 0.8066581300813008, 1.4032890243902434, 1.164746341463415, 0.8143353658536612, 0.9316873983739825, 0.7616914634146299, 0.26705813008130225, 0.6821772357723569, 0.602114634146344, 0.3109280487804843, 0.45624715447154524, 0.25992926829267965, 1.3901280487804868, 1.3616126016260166, 0.3707008130081309, 0.77485243902439, 0.7732073170731726, 0.31750853658536893, 0.3323146341463447, 1.050136178861789, 1.1301987804878055, 0.3273792682926831, 0.07019186991870052, 0.030160569105689535, 0.23634918699186927, 0.13983536585366127, 0.08006260162601467, 0.20070487804878012, 0.944848373983739, 0.09486869918699047, 0.07074024390243847, 0.2906382113821126, 1.0813934959349563, 0.2851544715447167, 0.2857028455284546, 0.20125325203252173, 0.05374065040650541, 0.7567560975609756, 0.29886382113820925, 0.09651382113820979, 0.38715203252032243, 0.08609471544715587, 0.7046605691056913, 0.2829609756097594, 0.5511158536585393, 0.2654130081300829, 0.081707723577234, 0.3613784552845511, 0.17767317073170402, 0.8143353658536612, 0.7940455284552822, 0.4880528455284577, 0.6465329268292677, 0.6410491869918682, 0.6141788617886191, 0.466117886178863, 1.3670963414634145, 0.5077943089430914, 0.3081861788617891, 0.6717581300813011, 1.1406178861788612, 0.8642373983739845, 0.27528373983739884, 1.4219337398373977, 0.21276910569105703, 0.7479821138211392, 0.31037967479675005, 0.4513117886178872, 0.11570691056910745, 0.3005089430894322, 0.3822166666666681, 0.4299252032520305, 0.04880528455284376, 0.6640808943089442, 1.0731678861788614, 0.6048565040650392, 0.5916955284552864, 0.7375630081300816, 0.9497837398373988, 1.229454471544716, 0.6827256097560966, 0.038386178861786184, 0.48147235772357855, 1.6637666666666664, 0.9942020325203244, 0.00987073170731415, 0.3493142276422778, 2.0010166666666653, 0.6761451219512193, 1.0040727642276421, 1.604542276422763, 1.466352032520325, 0.542341869918701, 0.49353658536585, 0.16670569105691213, 0.7293373983739831, 0.0010967479674813794, 0.35370121951219785, 0.2785739837398357, 0.7298857723577211, 1.0753613821138186, 1.3555804878048774, 0.073482113821141, 0.42005447154471626, 0.0828044715447172, 0.16835081300813148, 0.024676829268289943, 0.5555028455284575, 0.6448878048780448, 0.05099878048780469, 0.3515077235772351, 1.2453573170731675, 0.41073211382113645, 0.13051300813008143, 0.029612195121947932, 0.6487264227642286, 0.04441829268292737, 1.0748130081300806, 1.1038768292682926, 0.9667833333333337, 0.21276910569105703, 1.6687020325203243, 0.36412032520325177, 0.4151191056910583, 0.23031707317073172, 1.0484910569105697, 1.258518292682926, 0.7326276422764236, 0.6821772357723569, 0.16670569105691213, 0.5593414634146305, 0.6004695121951247, 0.29886382113820925, 0.165060569105691, 0.505600813008127, 0.4310219512195118, 0.4063451219512219, 0.39373252032520334, 0.6213077235772381, 0.043321544715446, 0.4129256097560973, 0.853818292682927, 0.31147642276422594, 1.0397170731707315, 0.15464146341463342, 0.18480203252032662, 0.28131585365853273, 1.270034146341463, 0.07293373983739575, 0.44911829268292996, 0.441989430894311, 0.0367410569105705, 1.6665085365853654, 0.3498626016260176, 0.8313349593495926, 0.12612601626016504, 0.6904028455284571, 0.9218166666666666, 0.01590284552845352, 0.9536223577235791, 0.4376024390243928, 0.09322357723577479, 0.5714056910569111, 1.1905199186991864, 0.42389308943089654, 0.7781426829268286, 0.6383073170731675, 0.16177032520325232, 0.566470325203253, 1.2952593495934965, 1.050136178861789, 0.4726983739837403, 0.20125325203252173, 0.6761451219512193, 0.7781426829268251, 0.2188012195121982, 0.29228333333333556, 0.12612601626016504, 0.566470325203253, 0.6426943089430874, 1.5343504065040663, 1.134037398373982, 0.9898150406504062, 0.2906382113821162, 1.2623569105691061, 0.49573008130081275, 0.30325081300812745, 0.41182886178861783, 0.23634918699187107, 0.23470406504064992, 0.11899715447154612, 0.6706613821138234, 0.9667833333333337, 0.3553463414634117, 0.04277317073170987, 0.9333325203252038, 0.2785739837398357, 1.2661955284552846, 0.2067369918699213, 0.5319227642276435, 0.0685467479674812, 0.07183699186991803, 0.47708536585365846, 0.3926357723577256, 0.33615325203252133, 0.0789658536585333, 0.9777508130081293, 0.4085386178861791, 0.5077943089430914, 1.3001947154471545, 0.2242849593495905, 0.24841341463414615, 0.6426943089430874, 0.8494313008130051, 0.024128455284551993, 0.7282406504065018, 0.09761056910568934, 0.037837804878048234, 1.0221691056910567, 0.35260447154471647, 0.2155109756097559, 0.10199756097561304, 0.11570691056910563, 0.029612195121947932, 0.6185658536585354, 0.46392439024390203, 0.08773983739837155, 0.6860158536585389, 0.6355654471544722, 0.4041516260162609, 0.1349000000000033, 0.5099878048780452, 0.9070105691056908, 0.7052089430894329, 0.23689756097560902, 0.047160162601624436, 0.44089268292682593, 0.10254593495935099, 1.0441040650406497, 0.5911471544715431, 0.8203674796747988, 1.1318439024390248, 0.33615325203252133, 0.21770447154471684, 0.2209947154471555, 0.6761451219512193, 0.31476666666666825, 0.327927642276421, 1.1927134146341454, 0.9909117886178858, 0.24238130081300863, 0.6448878048780448, 0.3515077235772351, 1.097844715447155, 0.2862512195121944, 0.4518601626016269, 0.20125325203252173, 0.6607906504065019, 0.30763780487804565, 0.38331341463414575, 1.1148443089430897, 0.7479821138211392, 0.6377589430894295, 1.0512329268292648, 0.09212682926829524, 0.6876609756097583, 0.6525650406504071, 0.15080284552845497, 0.4068934959349598, 0.9596544715447148, 1.083586991869919, 0.6415975609756097, 0.37618455284553054, 0.528632520325203, 0.4003130081300