Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
825, 0.34273373983739686, 0.7830780487804904, 0.28899308943089325, 0.45295691056910653, 0.7945939024390238, 1.2738727642276415, 1.6237353658536573, 0.3235406504065065, 1.102231707317073, 0.8691727642276424, 1.4723841463414606, 0.029612195121951585, 0.26870325203252154, 0.18535040650406454, 0.7282406504065018, 2.0564024390243882, 0.03564430894308912, 0.35808821138211605, 1.1592626016260155, 0.1601252032520312, 0.8861723577235793, 0.722756910569104, 0.32518577235772583, 0.389345528455287, 1.3424195121951208, 0.46063414634146344, 0.010419105691055754, 0.19467276422764257, 0.16177032520325052, 0.38715203252032604, 0.47379512195122164, 0.5171166666666677, 0.03016056910569136, 0.9706219512195121, 0.0701918699186987, 0.6021146341463404, 0.00987073170731415, 0.1853504065040664, 0.7732073170731726, 1.2837434959349592, 0.6909512195121951, 0.10693292682927104, 1.4082243902439013, 0.8960430894308953, 0.08115934959349605, 0.23909105691056998, 0.36850731707317363, 0.5922439024390244, 0.1414804878048806, 0.4140223577235751, 0.7222085365853678, 1.167488211382114, 0.344378861788618, 0.24841341463414615, 1.4257723577235761, 0.3624752032520325, 0.7260471544715427, 1.083586991869919, 0.8735597560975609, 1.2168418699186991, 0.29173495934959215, 0.6136304878048775, 1.6846048780487797, 0.5856634146341488, 0.2522520325203264, 0.8900109756097558, 1.198197154471545, 0.5034073170731732, 1.21519674796748, 0.7858199186991874, 0.12393252032520045, 0.8423024390243898, 0.6547585365853681, 1.0144918699186998, 1.0868772357723595, 0.9656865853658542, 1.08523211382114, 0.6766934959349591, 0.6997252032520334, 0.12283577235772272, 0.7249504065040667, 0.34547560975609753, 0.44363455284552666, 0.227575203252031, 0.21989796747967594, 0.07403048780488079, 0.30763780487804565, 0.23470406504064992, 0.017547967479674676, 0.16944756097561287, 0.3553463414634117, 0.41950609756097834, 0.6174691056910577, 0.23196219512195101, 0.5982760162601637, 1.3309036585365854, 1.21519674796748, 0.3542495934959358, 0.007677235772356871, 0.11625528455284541, 0.7529174796747972, 0.8795918699187002, 0.23580081300813127, 0.23031707317073172, 0.7298857723577211, 0.04332154471544782, 0.18041504065040473, 0.14641585365853677, 1.1148443089430897, 1.6676052845528468, 0.8773983739837391, 0.18699552845528572, 0.9793959349593504, 0.5472772357723554, 0.01919308943089583, 0.060869512195122495, 0.03180569105691069, 1.2590666666666657, 0.6569520325203253, 0.7205634146341485, 0.3487658536585399, 0.45679552845528676, 0.2983154471544713, 0.1886406504065032, 0.3761845528455269, 0.8960430894308953, 0.3575398373983708, 0.619662601626015, 0.16944756097561287, 0.1924792682926853, 1.3166459349593458, 0.8582052845528452, 0.7183699186991876, 0.3405402439024359, 0.08335284552845516, 0.33560487804878336, 0.48476260162601537, 0.23689756097560902, 1.7175073170731698, 0.91359105691057, 1.4054825203252024, 1.2557764227642272, 0.18699552845528572, 0.029612195121951585, 0.048256910569105804, 0.5253422764227625, 0.07512723577235669, 0.3701524390243893, 0.14257723577236014, 0.6602422764227621, 0.901526829268293, 0.7984325203252042, 0.25060691056910706, 0.06141788617886045, 0.8324317073170739, 241.9376662601624, 242.40433252032503, 238.5646178861786, 0.523697154471545, 0.7112410569105687, 0.13160975609755732, 0.15464146341463342, 0.12009390243902748, 0.525890650406506, 0.6734032520325205, 0.7392081300813009, 0.8773983739837391, 0.24402642276422795, 0.2736386178861795, 1.8101825203251996, 0.6728548780487825, 0.21605934959349754, 0.7287890243902433, 0.28734796747967395, 0.915784552845529, 0.4255382113821123, 0.3608300813008131, 0.19357601626016122, 0.4578922764227645, 1.4833516260162616, 0.19796300813008122, 0.2643162601625997, 0.12064227642276179, 1.530511788617886, 1.2859369918699202, 0.43540894308943, 0.10802967479675059, 1.418643495934959, 0.21605934959349754, 1.0523296747967499, 0.03619268292683255, 0.04222479674796645, 1.0528780487804879, 0.46502113821138163, 0.5500191056910579, 0.22373658536585073, 1.5705430894308954, 1.1203280487804876, 0.5050524390243926, 0.09596544715447002, 0.6745, 0.46447276422764366, 0.005483739837395939, 0.8000776422764234, 1.6248321138211368, 0.22263983739837484, 0.4140223577235751, 0.03564430894309095, 0.7885617886178826, 0.24951016260162753, 0.3778296747967462, 1.3259682926829257, 0.4271833333333315, 0.5066975609756065, 0.9262036585365848, 0.8362703252032524, 0.46063414634146344, 1.0314914634146348, 0.25115528455284686, 0.7117894308943066, 0.12557764227642343, 1.057265040650406, 0.9497837398373988, 0.5220520325203257, 0.9366227642276423, 0.836818699186994, 0.6936930894308921, 0.6783386178861784, 0.5456321138211361, 1.2332930894308942, 0.34054024390244136, 0.2862512195121944, 0.43760243902438734, 0.9464934959349602, 0.26321951219512196, 0.008225609756094822, 1.0101048780487798, 0.45569878048780177, 0.7863682926829291, 0.8220126016260162, 0.25280040650406616, 0.4041516260162591, 0.4365056910569114, 1.1384243902439022, 0.004386991869918212, 0.3712491869918707, 0.059224390243904995, 0.2708967479674788, 1.571639837398371, 0.6141788617886191, 1.1099089430894282, 0.7863682926829235, 1.0424589430894284, 1.420836991869918, 0.756207723577234, 0.8933012195121945, 1.2146483739837401, 0.20180162601625967, 1.0007825203252034, 0.6520166666666674, 1.236583333333335, 0.8691727642276424, 0.052643902439027675, 0.44747317073170695, 0.7638849593495946, 0.6377589430894332, 0.18041504065040473, 0.13873861788617625, 1.5891878048780477, 0.2736386178861759, 1.0528780487804879, 0.9887182926829267, 0.3778296747967462, 1.5250280487804866, 0.0, 1.1537788617886175, 0.3542495934959358, 0.35205609756097855, 0.8768499999999994, 0.4397959349593501, 1.1614560975609818, 1.0819418699186996, 1.0336849593495938, 0.492988211382112, 0.8379154471544716, 0.5461804878048777, 1.2053260162601638, 1.6100260162601627, 0.9075589430894323, 0.19905975609756077, 0.31037967479675005, 0.2297686991869901, 0.7046605691056913, 0.7216601626016245, 0.4101837398373985, 0.5993727642276433, 0.38660365853658807, 0.4820207317073202, 1.2480991869918703, 0.7315308943089421, 1.3457097560975615, 0.16944756097561287, 1.9406955284552827, 0.5028589430894299, 0.06580487804877683, 0.46447276422764366, 1.6659601626016274, 0.8011743902439048, 0.20234999999999947, 0.47818211382113623, 0.10528780487804805, 0.3005089430894304, 0.387700406504064, 0.5467288617886157, 1.030394715447155, 0.5801796747967457, 1.284291869918701, 0.1381902439024383, 0.23196219512195101, 0.44692479674796537, 0.8329800813008118, 0.31147642276422594, 0.16286707317072824, 0.6580487804878049, 0.040579674796750766, 0.5703089430894315, 0.15848008130081, 0.47160162601625893, 0.09157845528455547, 0.42773170731707316, 0.13709349593496056, 0.4162158536585397, 0.0032902439024386594, 0.5412451219512198, 0.09815894308942912, 0.542341869918701, 0.320250406504066, 1.4669004065040665, 0.07732073170731397, 0.2643162601625997, 1.0983930894308946, 0.5363097560975599, 0.30379918699187086, 0.07183699186991985, 0.5467288617886157, 0.9602028455284546, 0.23251056910569082, 0.4584406504065061, 0.2906382113821162, 1.2557764227642272, 0.6196626016260168, 0.28625121951219806, 0.44802154471544675, 1.2190353658536583, 0.768271951219511, 0.599921138211383, 0.6086951219512194, 1.6922821138211366, 0.04167642276422484, 0.0016451219512229826, 0.6772418699186971, 0.7967873983739847, 0.4726983739837403, 0.17986666666666495, 0.05319227642276563, 0.5955341463414594, 0.5204069105691027, 0.4578922764227645, 0.20618861788617604, 0.008225609756094822, 0.9645898373983747, 0.5719540650406489, 0.20783373983739903, 0.29886382113820925, 0.8291414634146334, 0.1815117886178861, 0.179318292682927, 0.7666268292682952, 0.160125203252033, 1.1965520325203256, 1.2212288617886173, 0.6777902439024387, 0.49956869918699304, 1.2590666666666657, 1.3215813008130075, 0.466117886178863, 0.2264784552845551, 0.32573414634146375, 1.2141000000000004, 0.8861723577235793, 0.4677630081300823, 1.1532304878048778, 0.9969439024390306, 0.5856634146341488, 0.9464934959349602, 0.08828821138211315, 0.3043475609756125, 0.49298821138211574, 0.6805321138211393, 0.9240101626016275, 0.35260447154471647, 0.5028589430894317, 0.01590284552845352, 0.007128861788618921, 0.07841747967479534, 1.1137475609756102, 0.29667032520325015, 0.4962784552845507, 0.2423813008130068, 0.3147666666666664, 0.07074024390244213, 0.33176626016259947, 0.6821772357723587, 1.0578134146341458, 0.28405772357723713, 0.5483739837398386, 0.4376024390243928, 0.1902857723577262, 1.3939666666666672, 0.8439475609756074, 0.34328211382114027, 0.44418292682926463, 0.4677630081300823, 0.7523691056910538, 0.8280447154471539, 0.5324711382113833, 0.6492747967479684, 0.2111239837398377, 0.2056402439024363, 0.5012138211382106, 0.008225609756094822, 0.8850756097560979, 0.02303170731707061, 0.4003130081300825, 0.5807280487804872, 1.0271044715447146, 0.15299634146341773, 0.4003130081300825, 0.44747317073170695, 0.5439869918699167, 0.23031707317072803, 0.9656865853658542, 0.6958865853658531, 0.32244390243902693, 0.7424983739837377, 0.7474337398373994, 1.7454743902439023, 0.9881699186991868, 0.28405772357723713, 1.4998028455284569, 1.1236182926829261, 0.43211869918699136, 0.19247926829267983, 1.0890707317073167, 0.9580093495934954, 0.2906382113821162, 0.5571479674796769, 0.4151191056910583, 0.038386178861786184, 0.18315691056910727, 0.8022711382113807, 0.8763016260162596, 0.07841747967479899, 0.7134345528455278, 1.054523170731707, 0.20509186991870018, 0.8269479674796725, 0.09596544715447183, 1.3890313008130073, 0.9980406504065047, 0.8598504065040645, 1.6544443089430882, 0.3953776422764227, 0.3229922764227649, 0.03454756097560958, 0.7381113821138232, 1.8200532520325192, 0.3399918699187016, 0.2528004065040644, 0.5873085365853682, 0.4573439024390266, 0.70795081300813, 0.5253422764227643, 0.3323146341463447, 0.8675276422764213, 1.2881304878048774, 0.19741463414633778, 0.3564430894308931, 0.6821772357723587, 0.4584406504065061, 1.0079113821138206, 0.1508028455284568, 0.36741056910569225, 0.3591849593495938, 0.08006260162601467, 0.22428495934959417, 0.5456321138211361, 0.13709349593496056, 0.5193101626016268, 0.3416369918699173, 0.44747317073170695, 0.4222479674796772, 0.3032508130081311, 0.9563642276422761, 1.3188394308943103, 0.14093211382113718, 0.06251463414634183, 0.7238536585365853, 0.6947898373983735, 0.9086556910569101, 1.6067357723577225, 0.5308260162601602, 1.410966260162602, 1.621541869918698, 0.5544060975609725, 0.47050487804878305, 1.0122983739837406, 0.6163723577235782, 1.134037398373984, 0.47818211382113623, 0.9004300813008135, 0.08006260162601467, 0.7419499999999998, 0.9009784552845532, 1.1713268292682923, 0.4809239837398388, 1.2711308943089443, 0.2741869918699175, 0.309282926829265, 0.059772764227642945, 0.5708573170731676, 0.227026829268293, 0.8505280487804884, 1.6802178861788617, 0.00877398373983825, 0.01480609756097214, 1.0013308943089434, 0.5291808943089409, 0.2840577235772353, 0.12338414634146068, 1.0616520325203243, 1.4378365853658528, 0.33670162601626114, 0.9618479674796738, 0.2698000000000029, 0.5341162601626026, 0.1387386178861799, 0.0361926829268289, 0.1721894308943099, 1.2590666666666657, 0.4310219512195118, 5.260003252032513, 0.4074418699186978, 1.3358390243902434, 1.1181345528455249, 0.4880528455284577, 1.3232264227642268, 0.8066581300813008, 0.20125325203252173, 1.1274569105691046, 0.7644333333333343, 0.7353695121951243, 0.9558158536585364, 0.0685467479674812, 0.9645898373983728, 0.5905987804878069, 0.5275357723577216, 0.3487658536585399, 0.18096341463414634, 0.505600813008127, 0.1721894308943099, 0.2418329268292652, 0.6695646341463438, 0.5752443089430913, 0.1135134146341465, 0.10090081300813165, 1.3276134146341525, 0.33944349593496, 0.5099878048780487, 0.28570284552845643, 0.5121813008130061, 0.1562865853658509, 0.9772024390243876, 1.1450048780487867, 0.2528004065040644, 0.05209552845528607, 0.1924792682926853, 0.9048170731707299, 0.08554634146341793, 0.28021910569105685, 0.8713662601625998, 0.9585577235772353, 0.10802967479674692, 0.06141788617886227, 0.29721869918698995, 0.0690951219512228, 0.7222085365853624, 1.9346634146341453, 0.9004300813008135, 0.8719146341463414, 1.0342333333333336, 0.3624752032520325, 0.19905975609756077, 0.13215813008130076, 0.8220126016260162, 0.47598861788617897, 0.701370325203249, 0.8998817073170737, 0.7479821138211392, 0.3317662601626013, 0.08444959349593655, 0.6065016260162586, 0.14477073170731378, 0.09377195121951275, 0.046611788617884654, 0.4748918699186976, 0.4918914634146343, 0.09486869918699047, 0.04935365853658537, 0.6092434959349593, 0.4386991869918724, 0.5275357723577216, 0.33341138211382065, 1.8096341463414598, 2.8668991869918656, 0.504504065040651, 0.10254593495935099, 1.0155886178861793, 0.12941626016260005, 0.6701130081300781, 0.6580487804878011, 0.0778691056910574, 0.3844101626016272, 0.33560487804878336, 0.8000776422764234, 0.10528780487805169, 0.5275357723577216, 3.2227939024390206, 0.45569878048780726, 0.8719146341463414, 0.21770447154471684, 0.10419105691057032, 0.5703089430894315, 1.071522764227642, 0.5247939024390209, 0.6311784552845522, 0.05538577235772291, 0.43924756097561213, 0.027967073170732257, 1.0364268292682928, 0.7534658536585332, 1.1329406504065043, 0.5741475609756118, 1.4169983739837395, 0.5450837398373981, 0.10419105691057032, 0.989815040650408, 0.296670325203252, 0.033450813008131845, 0.6745, 1.272227642276422, 0.9042686991869938, 0.2582841463414658, 0.5160199186991882, 0.8143353658536612, 0.8028195121951242, 0.5149231707317105, 1.5858975609756092, 1.5272215447154456, 0.7671752032520331, 0.8900109756097558, 0.2741869918699175, 1.4844483739837393, 0.09377195121951275, 0.09157845528455547, 0.2758321138211368, 0.22593008130081166, 1.0007825203252019, 0.0, 0.5324711382113833, 0.14751260162601448, 1.1208764227642274, 1.0446524390243894, 0.937171138211384, 0.7381113821138232, 1.396708536585366, 1.2003906504065023, 0.09761056910568934, 0.9344292682926834, 1.0874256097560975, 1.401643902439024, 0.09486869918699047, 0.08828821138211497, 0.7721105691056912, 0.16889918699186943, 1.068780894308945, 1.2409703252032511, 0.8192707317073191, 1.1208764227642274, 0.655306910569106, 0.2588325203252019, 0.2944768292682892, 1.497060975609756, 0.3515077235772351, 0.865882520325204, 0.2659613821138227, 0.1985113821138192, 0.2665097560975642, 0.6734032520325205, 0.38660365853658446, 0.59388902439024, 0.03619268292683255, 1.1433597560975601, 0.12173902439024317, 0.5324711382113833, 0.4979235772357737, 0.39099065040650266, 0.30763780487805115, 0.731530894308944, 1.6149613821138207, 1.2360349593495932, 1.0951028455284562, 0.48147235772357855, 0.4535052845528463, 0.5949857723577214, 0.3816682926829265, 0.7156280487804906, 1.4784162601626019, 0.4332154471544728, 0.5516642276422772, 0.3707008130081309, 1.0824902439024395, 0.23251056910569262, 1.4586747967479663, 0.2829609756097594, 1.0704260162601644, 0.09377195121951275, 295.9601808943086, 294.33315528455256, 1.3265166666666655, 1.0292979674796756, 0.5988243902439053, 0.34328211382114027, 0.7298857723577211, 0.17712479674796971, 0.3811199186991849, 0.13819024390244194, 1.1433597560975601, 0.14422235772357583, 0.44802154471544675, 0.5615349593495932, 0.02303170731707061, 0.2851544715447167, 1.5672528455284565, 0.6207593495934928, 0.008225609756094822, 0.18589878048780797, 0.00987073170731963, 1.5036414634146333, 1.3276134146341525, 0.14860934959349587, 0.11131991869918924, 0.38002317073170344, 0.6684678861788588, 1.274969512195121, 0.2166077235772373, 0.44856991869918833, 0.6651776422764238, 0.06525650406503888, 0.47379512195122164, 0.4836658536585395, 1.0183304878048782, 0.47105325203252096, 0.495730081300811, 0.4518601626016269, 0.5851150406504055, 1.0320398373983746, 0.14312560975609812, 0.4924398373983741, 0.046611788617886486, 0.6893060975609776, 0.9327841463414639, 0.32244390243902693, 0.5478256097561006, 0.36302357723577044, 0.6125337398373979, 0.9514288617886182, 0.4968268292682923, 0.6646292682926859, 0.31421829268292295, 0.5927922764227641, 0.8669792682926835, 0.8795918699187002, 0.0663532520325221, 0.04277317073170987, 1.3155491869918698, 0.8965914634146405, 0.445828048780484, 1.1872296747967495, 0.6229528455284536, 0.3602817073170734, 0.45240853658536856, 0.6618873983739834, 0.9421065040650402, 0.1902857723577262, 0.227575203252031, 0.5352130081300822, 0.05703089430894223, 0.0877398373983752, 0.43211869918699136, 0.7375630081300816, 0.3701524390243893, 0.33341138211382065, 0.12941626016260005, 1.3583223577235761, 0.8148837398373956, 0.261026016260161, 0.39811951219512154, 0.21660772357723546, 0.8302382113821147, 0.3646686991869916, 1.1570691056910563, 0.5620833333333312, 0.4233447154471513, 0.12393252032520045, 1.106618699186993, 0.060869512195122495, 0.18809227642276527, 1.1877780487804874, 0.5220520325203257, 1.3237747967479667, 0.34108861788617933, 0.033450813008131845, 0.9092040650406499, 0.28789634146341736, 0.14531910569105722, 0.7589495934959347, 0.01919308943089583, 0.3120247967479657, 0.22044634146341754, 0.32189552845528535, 0.29776707317072787, 1.329806910569106, 0.05428902439024701, 0.43376382113821255, 0.032902439024390245, 0.3942808943089413, 0.8176256097560999, 0.7622398373983733, 0.9338808943089436, 0.8324317073170739, 0.165060569105691, 1.1060703252032515, 0.5889536585365875, 0.0926752032520332, 0.11296504065040491, 0.38002317073170716, 0.05099878048780469, 0.12777113821138072, 1.2711308943089443, 0.9673317073170736, 0.7540142276422768, 0.39702276422764204, 0.5160199186991882, 0.160125203252033, 0.8576569105691054, 0.3707008130081309, 1.0402654471544712, 1.1181345528455284, 0.12996463414634163, 0.26047764227642306, 0.7331760162601634, 0.05593414634146633, 0.7342727642276429, 0.19193089430894186, 0.2495101626016257, 0.10912642276422832, 0.1760280487804847, 0.2851544715447167, 0.6054048780487826, 0.5593414634146341, 1.007363008130079, 0.868076016260163, 1.097844715447155, 1.5908329268292671, 0.5193101626016268, 0.12393252032520409, 0.7167247967479683, 0.6328235772357733, 0.34273373983739863, 0.44747317073170695, 0.32299227642276124, 0.3547979674796756, 1.0353300813008133, 0.3323146341463447, 0.3849585365853687, 0.17986666666666679, 1.0462975609756158, 0.16889918699187126, 0.34766910569105663, 0.5143747967479669, 0.043321544715446, 0.21386585365853658, 0.29228333333333556, 1.3742252032520315, 0.10364268292682872, 1.2130032520325207, 0.23580081300813127, 0.6339203252032529, 0.6542101626016282, 0.5873085365853628, 2.8647056910569084, 0.023580081300814043, 0.6712097560975632, 0.08280447154471539, 1.100038211382114, 0.09925569105691051, 0.8817853658536592, 0.08444959349593655, 0.1963178861788601, 0.6777902439024387, 0.280219105691055, 0.06799837398374142, 0.31860528455284487, 1.4367398373983733, 0.6953382113821115, 1.347903252032517, 1.274969512195121, 0.11022317073170787, 0.6547585365853681, 0.8560117886178861, 0.9311390243902447, 0.8373670731707319, 0.8379154471544716, 0.7260471544715444, 0.36576544715447296, 0.19686626016259987, 1.2036808943089445, 0.18644715447154595, 0.3399918699187016, 1.0150402439024395, 0.18096341463414634, 0.5302776422764224, 0.6914995934959348, 0.33121788617886155, 0.30379918699187086, 1.1532304878048778, 0.33834674796748043, 0.8274963414634141, 1.635799593495934, 0.19576951219512212, 0.5116329268292681, 0.04441829268292737, 0.06799837398374142, 0.504504065040651, 0.5697605691056917, 0.0828044715447172, 1.3687414634146338, 0.9196231707317039, 0.5823731707317102, 0.5215036585365822, 0.6777902439024387, 0.2873479674796758, 0.6256947154471544, 0.13654512195121896, 0.04167642276422484, 0.4162158536585397, 0.32079878048780763, 0.057030894308945895, 0.25005853658536914, 0.07677235772357967, 0.47818211382113623, 0.2193495934959362, 1.349, 0.596082520325201, 0.23086544715447146, 0.267606504065042, 0.3131215447154471, 0.5061491869918722, 0.10748130081300533, 0.7161764227642285, 0.647629674796749, 1.155423983739837, 0.5028589430894317, 0.6536617886178829, 0.8039162601626036, 1.1532304878048778, 0.08390121951219859, 0.15573821138211297, 0.33889512195121657, 0.3054443089430902, 0.22867195121951236, 0.17712479674796971, 0.2774772357723598, 0.03345081300813002, 0.1398353658536558, 1.633057723577237, 1.341871138211381, 0.9547191056910569, 286.4590532520322, 282.26015365853635, 283.072295528455, 35.06358089430891, 1.9960813008130056, 0.7074024390243903, 0.1332548780487803, 0.27692886178861637, 0.2873479674796758, 0.21222073170731726, 0.2193495934959362, 0.7786910569105684, 0.4776337398373965, 0.44911829268292996, 0.9240101626016275, 0.05812764227642361, 1.0090081300813, 0.4332154471544728, 0.44473130081300805, 1.3753219512195112, 0.18041504065040473, 0.6745, 0.4129256097560973, 1.4329012195121948, 0.5489223577235783, 1.0539747967479691, 0.9903634146341459, 0.047708536585366036, 1.0775548780487778, 0.01096747967479553, 0.07238536585366145, 0.33066951219512175, 0.3745394308943112, 1.4751260162601614, 0.09651382113820979, 0.016451219512195123, 1.867761788617885, 0.9207199186991888, 0.6832739837398382, 0.3953776422764208, 1.1225215447154466, 0.7134345528455259, 0.28405772357723713, 0.6152756097561005, 0.11954552845528589, 0.6898544715447156, 0.13544837398374124, 0.6975317073170761, 0.08828821138211497, 0.9421065040650402, 0.43595731707317353, 0.9201715447154472, 0.7540142276422768, 0.28570284552845643, 0.7326276422764236, 1.1329406504065043, 0.6245979674796767, 0.6070499999999965, 0.9722670731707316, 1.0983930894308946, 0.12502926829268549, 0.6580487804878049, 0.9640414634146404, 0.8834304878048787, 1.469093902439024, 1.2020357723577253, 0.9042686991869938, 0.7479821138211392, 0.046611788617884654, 1.3714833333333345, 0.08115934959349605, 0.77485243902439, 0.5330195121951249, 0.6136304878048775, 0.7326276422764236, 0.3542495934959358, 0.14093211382114082, 1.1033284552845544, 0.06141788617886227, 0.6487264227642286, 0.6695646341463402, 1.0413621951219507, 0.6218560975609778, 0.5302776422764224, 0.8384638211382133, 0.7863682926829235, 0.3377983739837407, 0.6333719512195148, 0.3284760162601608, 0.6130821138211359, 0.5933406504065022, 0.12612601626016504, 0.6750483739837398, 0.6607906504065019, 0.8521731707317076, 0.059224390243904995, 0.43047357723577023, 1.8041504065040619, 1.897373983739837, 0.24292967479675023, 0.296670325203252, 1.2897756097560968, 0.32299227642276124, 0.07951422764227672, 0.46063414634145977, 0.25554227642276506, 0.7584012195121913, 0.03893455284552961, 0.5291808943089409, 0.05319227642276563, 1.0632971544715453, 0.418409349593497, 0.7392081300813009, 0.6202109756097585, 0.4068934959349598, 0.4507634146341492, 0.05648252032520429, 0.1398353658536558, 1.0342333333333336, 0.4222479674796772, 0.23251056910569262, 0.522052032520322, 0.026321951219514753, 1.1005865853658539, 0.12173902439024681, 0.039482926829265734, 1.0446524390243894, 1.174068699186991, 0.24347804878048454, 0.6059532520325206, 0.5445353658536584, 0.9075589430894287, 0.17328617886178946, 0.6827256097560966, 0.3948292682926793, 0.2873479674796758, 0.4310219512195118, 0.7775943089430871, 1.2848402439024351, 0.42992520325203226, 0.04935365853658537, 0.291186585365856, 0.2588325203252037, 0.698628455284552, 0.3498626016260176, 0.5763410569105673, 1.0249109756097554, 1.633606097560975, 0.30325081300812745, 1.349, 1.3813540650406504, 0.9739121951219508, 1.530511788617886, 1.0523296747967443, 1.7284747967479674, 0.09815894308942912, 0.8828821138211389, 0.3789264227642276, 0.6953382113821115, 0.6755967479674777, 15.08252189086298, 1.6541513324873223, 1.7560111040609152, 0.8717998096446701, 0.9368531091370603, 0.6192902918781827, 1.8484552664974678, 0.7485409263959412, 1.442728109137057, 2.0093765862944193, 0.6227141497461942, 1.237296637055838, 0.4078670685279176, 53.152397525380835, 1.9811297588832546, 1.40592163705584, 1.442728109137057, 0.2238347081218261, 0.4831919416243647, 0.9437008248731001, 1.717492703045691, 0.838417195431473, 1.2304489213197982, 1.3383004441624375, 0.2974476522842661, 0.546533312182742, 0.04408217005075952, 0.6809197335025388, 1.7080770939086334, 1.8219203680203075, 1.8056570431472103, 0.2974476522842661, 0.35650920050761, 0.6911913071065986, 0.2589292512690361, 1.8236322969543177, 1.3656913071066001, 1.0575440989847715, 0.47891211928934263, 0.0372344543147225, 0.8230098350253804, 2.249046637055843, 0.5499571700507648, 0.03209866751268975, 1.1063340736040614, 0.34623762690355586, 1.0678156725888373, 0.9856430837563472, 0.11769511421319953, 0.384756027918783, 0.40701110406091257, 0.5319819162436544, 0.3171348350253807, 1.9588746827411194, 1.0464165609137068, 1.2946462563451808, 0.5961792512690368, 1.7919616116751305, 0.9762274746192896, 2.062446383248734, 0.8581043781725961, 0.4849038705583747, 0.9719476522842646, 0.1699089467005064, 1.2895104695431479, 0.8906310279187855, 1.043848667512692, 0.22212277918781898, 0.8983347081218275, 0.3376779822335032, 0.00898762690355233, 1.571122779187819, 0.8298575507614231, 0.7425491751269033, 0.5456773477157371, 0.2940237944162433, 0.49175158629441745, 2.2601741751269078, 0.12796668781725934, 0.23068242385786597, 0.15278965736040673, 0.006419733502537379, 0.012411484771575118, 1.443584073604062, 0.06719321065989693, 0.4720644035532999, 0.9608201142131999, 0.40101935279187767, 1.0875028553299517, 0.16134930203045655, 0.8392731598984808, 0.9411329314720853, 0.6638004441624391, 0.49688737309645015, 0.08688039340101726, 1.642167829949241, 1.9049489213197996, 0.5627966370558367, 0.6501050126903565, 0.429266180203045, 0.29059993654822625, 1.215041560913717, 1.3879463832487324, 0.6629444796954312, 0.043226205583754534, 0.2555053934010162, 0.12283090101522373, 2.0555986675126943, 0.38133217005076026, 0.9094622461928951, 0.9916348350253879, 1.6995174492385807, 0.12111897208121661, 1.0412807741116799, 0.8923429568527925, 1.1953543781725913, 1.7491633883248754, 0.5884755710659891, 0.40701110406091257, 1.5103493020304593, 0.7896272208121831, 0.23581821065989872, 1.487238261421322, 0.7399812817258883, 1.4889501903553348, 0.423274428934013, 0.4737763324873099, 0.8212979060913704, 0.05349777918781434, 1.1765231598984787, 1.3126215101522853, 0.19387595177664882, 0.3547972715736029, 2.3432027284264, 0.32569447969542775, 0.07061706852791687, 0.007275697969545214, 0.183604378172589, 0.5953232868020291, 0.018403236040607153, 0.22469067258883108, 0.6834876269035537, 1.2390085659898509, 0.14080615482233697, 0.7682281091370557, 1.0626798857868043, 0.3950276015228457, 0.7322776015228493, 2.3577541243654876, 0.4001633883248756, 0.27604854060913864, 0.4386817893401027, 0.6817756979695438, 0.4866157994923875, 0.7476849619289446, 0.7288537436548264, 0.5140066624365527, 0.6124425761421315, 0.3470935913705609, 1.9931132614213245, 0.2555053934010162, 0.26663293147208383, 0.7339895304568563, 0.5251342005076175, 1.3468600888324904, 0.35394130710659505, 0.5011671954314751, 0.06976110406091189, 0.24780171319796848, 0.4575130076142124, 1.4641272208121845, 0.8230098350253832, 1.560851205583762, 0.1647731598984822, 1.2390085659898509, 1.933195748730967, 0.589331535532997, 2.451054251269042, 0.11598318527918672, 1.3100536167512704, 0.377