Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
90831218274024, 1.7397477791878209, 0.31627887055838144, 0.1622052664974644, 0.12368686548223157, 0.25721732233502614, 0.31199904822335084, 0.5336938451776644, 0.8118822969543212, 1.2450003172588857, 2.083845494923861, 0.6595206218274142, 0.1356703680203042, 1.281806789340103, 1.4384482868020323, 1.118317576142137, 0.03209866751268975, 0.21527506345177913, 1.9075168147208146, 1.4752547588832523, 1.2047699873096458, 0.6483930837563466, 1.5360282360406117, 1.1123258248730992, 1.2398645304568532, 0.9779394035532996, 1.075519352791882, 0.8957668147208125, 0.13481440355330207, 1.812504758883253, 0.3376779822335032, 0.19901173857868157, 1.7525872461928955, 0.6963270939086313, 0.9685237944162447, 0.3993074238578677, 0.7331335659898485, 1.244144352791881, 0.7151583121827411, 0.6184343274111692, 0.13909422588832984, 0.8264336928934004, 1.2047699873096458, 0.5816278553299521, 0.5790599619289344, 0.3308302664974576, 0.16819701776649645, 0.4823359771573569, 0.9377090736040625, 0.707454631979696, 0.49688737309645015, 0.18531630710660182, 0.4831919416243647, 0.7202940989847737, 1.207337880710661, 0.6740720177664988, 0.4814800126903576, 0.4052991751269026, 0.23753013959391153, 1.6618550126903586, 0.35137341370558006, 1.2929343274111706, 0.8290015862944181, 0.28289625634518134, 1.0472725253807147, 1.3340206218274158, 0.4395377538071105, 0.634697652284264, 1.5899539974619372, 0.8255777284263982, 1.1517001903553312, 0.23239435279187878, 0.9437008248730974, 0.8769355964467028, 0.7065986675126968, 1.1688194796954394, 0.9043264593908737, 0.6578086928934072, 0.5028791243654851, 0.031242703045690465, 0.02353902284263991, 0.21185120558375917, 1.2903664340101557, 0.756244606598986, 0.9351411802030475, 1.8946773477157428, 5.875768083756359, 0.6141545050761416, 0.049217956852795126, 0.049217956852792275, 0.5122947335025398, 1.0763753172588841, 0.45408914974619524, 0.7998987944162458, 1.5505796319796963, 1.6284723984771698, 0.08174460659898736, 0.7519647842639611, 0.6432572969543138, 0.7656602157360407, 1.043848667512692, 0.7656602157360407, 1.2218892766497484, 1.8005212563451802, 82.98703902284284, 58.81460247461942, 42.59065196700518, 29.35316148477164, 28.090613895939157, 30.058476205583826, 26.89055171319804, 1.06610374365483, 0.6175783629441642, 0.6013150380710696, 0.50715894670051, 0.42413039340101794, 0.6903353426395935, 0.22212277918781612, 0.8101703680203085, 0.44039371827411267, 0.18531630710660466, 0.5713562817258895, 1.1303010786802037, 1.485526332487312, 0.7279977791878187, 0.8546805203045705, 0.8375612309644737, 0.40615513959390764, 0.2238347081218261, 0.4523772208121824, 0.1784685913705591, 0.008131662436550197, 0.053497779187817195, 1.286942576142133, 0.02353902284263991, 0.9077503172588852, 1.0344330583756371, 0.2144190989847741, 0.30515133248730814, 0.9188778553299528, 0.7057427030456891, 0.6817756979695466, 1.1063340736040614, 0.3308302664974576, 1.2133296319796985, 1.9717141497462, 0.6526729060913772, 0.24266592639593856, 0.7408372461928961, 0.44724143401015537, 0.30600729695431306, 1.0661037436548244, 0.8615282360406104, 1.2398645304568559, 0.5824838197969571, 0.7168702411167509, 0.4147147842639603, 0.6141545050761416, 0.19558788071065877, 1.2749590736040661, 1.3365885152284305, 0.9000466370558403, 0.6013150380710696, 0.958252220812185, 0.92058978426396, 0.47548826142132267, 0.6578086928934015, 0.5191424492385825, 1.8698543781725925, 0.14166211928933908, 0.12283090101522659, 1.0566881345177666, 0.41557074873096245, 0.9856430837563472, 0.1613493020304594, 0.33853394670050535, 1.238152601522846, 0.37534041878172536, 1.2749590736040632, 0.23153838832487378, 0.3907477791878208, 0.8700878807106602, 0.061201459390864896, 1.5762585659898516, 1.0292972715736044, 0.3128550126903558, 0.6971830583756363, 1.723484454314723, 1.2176094543147236, 0.24608978426396136, 0.3342541243654861, 1.2330168147208134, 0.4326900380710678, 1.6584311548223387, 0.5379736675126894, 1.004474302030457, 0.5396855964466993, 1.3023499365482314, 1.1337249365482267, 1.2004901649746238, 0.5277020939086297, 0.8589603426395954, 0.6304178299492419, 0.384756027918783, 0.27176871827411375, 0.2914559010152284, 1.3066297588832532, 1.1362928299492416, 1.077231281725892, 1.9931132614213245, 0.41214689086294537, 1.8938213832487378, 1.727764276649748, 1.5788264593908667, 0.21527506345177913, 0.15107772842639106, 1.0301532360406123, 1.1397166878172587, 0.5140066624365527, 0.23496224619289374, 0.8161621192893433, 1.2244571700507663, 5.434946383248747, 0.5901874999999962, 0.7339895304568563, 0.11512722081218459, 1.3742509517766528, 0.4489533629441653, 0.12026300761421163, 0.09971986040609203, 0.5448213832487321, 0.6338416878172618, 0.30001554568527816, 0.056065672588835, 1.0395688451776697, 1.2167534898477157, 2.166018083756354, 1.0952065355329965, 1.2150415609137086, 0.34024587563451814, 0.03809041878172748, 1.079799175126904, 0.7451170685279211, 0.4549451142131974, 0.6372655456852788, 0.6021710025380718, 0.10913546954314685, 1.1089019670050764, 0.3736284898477154, 0.7023188451776663, 0.26663293147208383, 1.0994863578680216, 0.2820402918781707, 0.7408372461928961, 0.9693797588832498, 1.1499882614213242, 0.00898762690355518, 0.1887401649746189, 0.012411484771575118, 0.6586646573604091, 1.3656913071066001, 1.452999682741117, 0.7074546319796989, 0.7125904187817289, 0.07061706852791973, 0.5199984137055847, 1.1439965101522864, 0.704030774111682, 1.5454438451776666, 1.3888023477157374, 0.07660881979695461, 0.2486576776649735, 0.5687883883248745, 0.24523381979695638, 0.12368686548223157, 0.7083105964467039, 1.0447046319796998, 0.7006069162436535, 0.3214146573604085, 0.9916348350253821, 0.08773635786802225, 0.3667807741116755, 1.115749682741119, 0.40444321065989763, 0.6124425761421315, 0.5901874999999991, 1.777410215736043, 0.47120843908629784, 0.41043496192893253, 0.04579409898476949, 1.0738074238578692, 0.5037350888324872, 3.058789022842649, 0.6766399111675139, 0.48062404822334975, 0.8931989213198004, 0.019259200507614985, 0.6603765862944163, 1.0669597081218294, 0.5165745558375648, 1.7431716370558434, 2.784024428934015, 0.3171348350253807, 0.2050034898477136, 0.3470935913705637, 0.4463854695431475, 0.38218813451776235, 1.1200295050761497, 0.2589292512690361, 0.08944828680203222, 0.2409539974619315, 0.3898918147208101, 1.4050656725888349, 0.05520970812182716, 0.09372810913705713, 0.2169869923857862, 0.31199904822335084, 0.5465333121827393, 0.184460342639594, 0.14508597715735902, 0.03295463197969758, 1.3451481598984776, 0.11512722081218459, 0.8812154187817278, 1.6541513324873138, 1.1730993020304614, 2.5118277284264017, 0.8084584390862957, 0.32740640862944054, 0.7006069162436535, 2.7583454949238657, 3.256516814720823, 1.637888007614219, 0.026106916243654858, 1.4735428299492395, 0.42841021573604005, 0.49603140862944806, 2.76091338832488, 0.2983036167512682, 1.97856186548224, 0.4215625000000059, 0.1964438451776666, 1.5565713832487342, 0.14251808375634692, 0.6629444796954312, 0.2726246827411159, 0.6415453680203038, 1.2715352157360431, 1.1371487944162437, 1.2201773477157387, 0.004707804568527411, 1.6986614847715789, 0.9522604695431472, 0.8426970177664977, 0.5379736675126894, 0.5996031091370596, 0.4566570431472045, 0.9137420685279228, 0.5396855964467022, 1.4358803934010171, 1.323749048223353, 0.2888880076142134, 0.5294140228426396, 0.18103648477157402, 0.914598032994925, 0.386467956852793, 0.5961792512690368, 1.6609990482233565, 1.96829029187818, 1.9545948604060943, 1.1037661802030465, 1.4110574238578726, 1.785113895939099, 0.6227141497461942, 1.6695586928934034, 1.324605012690358, 1.005330266497462, 1.648159581218276, 0.3693486675126933, 0.7031748096446742, 0.6954711294416235, 0.7571005710659937, 1.0301532360406094, 0.1750447335025363, 1.0233055203045693, 1.491518083756347, 0.17162087563451636, 0.3770523477157325, 0.8606722715736054, 0.3693486675126933, 0.3804762055837552, 1.4461519670050884, 0.43440196700507777, 0.039802347715734605, 0.6406894035533017, 0.12283090101522659, 1.1893626269035646, 0.061201459390864896, 1.272391180203051, 0.06462531725888199, 1.003618337563452, 0.007275697969545214, 0.22640260152284103, 1.8869736675126922, 1.3177572969543268, 1.1534121192893412, 0.9137420685279228, 0.7853473984771612, 1.321181154822338, 0.9437008248730974, 0.2520815355329934, 1.0104660532994947, 1.0532642766497466, 0.5225663071065997, 1.0121779822335046, 1.3460041243654852, 1.1808029822335036, 1.523188769035537, 0.27519257614213083, 0.25293749999999837, 0.6757839467005089, 0.16819701776649645, 0.39673953045685567, 0.3479495558375658, 1.4666951142131996, 0.7622363578680237, 0.9223017131979698, 0.7990428299492495, 0.24352189086294643, 0.32141465736041136, 0.8812154187817278, 0.38133217005076026, 1.478678616751272, 2.3988404187817296, 1.324605012690358, 1.0763753172588841, 1.0121779822335046, 0.2186989213197962, 0.04579409898476949, 2.813983185279195, 1.215041560913717, 1.1371487944162437, 0.8589603426395983, 0.4960314086294451, 0.13567036802030705, 0.6911913071065986, 0.30600729695431306, 0.47634422588832487, 0.05863356598984995, 0.18103648477157402, 0.16648508883248933, 1.0917826776649766, 0.047506027918779455, 1.6387439720812214, 0.8940548857868026, 0.8204419416243655, 1.1551240482233511, 0.02353902284263991, 1.0429927030456927, 0.02867480964466981, 0.3522293781725879, 0.02353902284263991, 0.7083105964467039, 0.874367703045688, 1.037000951776652, 1.4170491751269048, 0.8563924492385804, 0.8957668147208125, 1.074663388324877, 0.9103182106599002, 0.3975954949238606, 0.0928721446700493, 0.18702823604061178, 0.5234222715736047, 1.3913702411167523, 1.2886545050761429, 1.5214768401015326, 0.5918994289340119, 0.10143178934010198, 1.641311865482236, 0.3898918147208129, 0.5516690989847748, 0.16734105329949148, 1.080655139593909, 0.07746478426396246, 0.6295618654822397, 0.9813632614213224, 0.02867480964467266, 2.1061005710659937, 1.0909267131979716, 1.1850828045685284, 2.213952093908633, 1.355419733502543, 0.9745155456852825, 0.7014628807106613, 0.18274841370558403, 0.429266180203045, 3.3660802664974723, 0.755388642131981, 0.3547972715736029, 0.6252820431472119, 0.3137109771573608, 0.4849038705583718, 1.039568845177667, 0.9342852157360396, 0.3342541243654861, 0.7322776015228435, 0.7862033629441632, 0.8752236675126901, 0.2614971446700482, 0.5970352157360418, 0.3351100888324882, 0.05178585025381008, 0.05435374365482218, 0.6740720177664988, 0.6218581852791892, 1.566842956852794, 0.6415453680203038, 0.06376935279187985, 0.8247217639593932, 1.6738385152284283, 0.06976110406091189, 0.8735117385786801, 0.02182709390862994, 1.8938213832487378, 0.1485098350253761, 1.1508442258883262, 0.6501050126903565, 0.5747801395939094, 0.7459730329949232, 0.4849038705583747, 0.4052991751268998, 0.09544003807106426, 0.4772001903553327, 2.425375317258887, 0.09116021573604217, 0.6269939720812191, 0.27091275380710594, 0.38304409898477304, 0.1433740482233519, 0.11769511421319953, 0.8486887690355356, 0.38304409898477304, 0.6261380076142169, 0.34452569796954874, 1.0156018401015245, 0.27776046954314576, 0.4643607233502551, 0.4968873730964473, 0.15963737309645232, 0.5105828045685271, 0.3351100888324882, 0.760524428934011, 0.5465333121827393, 0.347949555837563, 0.3505174492385808, 0.8777915609137079, 0.049217956852792275, 0.6115866116751266, 1.4598473984771598, 1.5077814086294445, 0.2888880076142134, 0.05435374365482218, 0.08345653553299448, 0.03723445431471965, 0.5413975253807093, 0.7305656725888364, 0.8760796319796952, 0.004707804568527411, 0.10143178934010198, 3.0382458756345234, 0.4626487944162451, 1.080655139593909, 0.10999143401015468, 0.08260057106599519, 0.5679324238578695, 0.5165745558375676, 0.25978521573604396, 0.23667417512690656, 0.3470935913705609, 0.047506027918782306, 0.16477315989847935, 0.2649210025380767, 0.7262858502538087, 0.33682201776650106, 0.12539879441624152, 0.17162087563451353, 0.13139054568528213, 0.05178585025380723, 0.8084584390862957, 0.2726246827411159, 0.7639482868020336, 0.2606411802030461, 1.5445878807106617, 1.2107617385786809, 0.6723600888324861, 0.6543848350253842, 0.9257255710659897, 1.8262001903553327, 0.20414752538071146, 0.9428448604060924, 0.2888880076142163, 1.44786389593909, 1.1859387690355334, 0.7536767131979709, 0.048361992385787284, 0.16391719543147437, 0.07404092639593965, 1.1063340736040614, 1.9520269670050796, 1.293790291878173, 0.10656757614213189, 0.45580107868020237, 1.0190256979695473, 93.8543638959393, 85.4778956218276, 76.61352760152302, 71.11224397208139, 68.99287595177681, 64.39549079949253, 47.71359930203057, 1.072951459390867, 4.318768718274122, 0.3034394035532982, 0.11427125634517675, 0.7528207487309659, 0.3941716370558407, 0.42498635786802014, 0.22126681472081114, 1.3117655456852801, 0.6132985406091337, 0.3470935913705637, 0.12283090101522659, 0.005563769035535246, 0.9454127538071073, 0.016691307106600037, 0.5884755710659891, 0.634697652284264, 1.0892147842639617, 1.3134774746192903, 1.396506027918785, 0.35822112944162565, 0.6466811548223366, 0.07489689086294464, 0.2597852157360411, 0.2820402918781707, 1.1517001903553312, 2.3688816624365523, 0.24180996192893647, 0.2418099619289393, 0.0012839467005074758, 0.6655123730964463, 0.19558788071065877, 0.12283090101522373, 1.2047699873096458, 0.6030269670050796, 0.8760796319796952, 1.0952065355329965, 0.16220526649746725, 1.0258734137055845, 0.10913546954314685, 0.7990428299492495, 0.16306123096446654, 0.387323921319798, 1.5069254441624396, 0.387323921319798, 0.029530774111674794, 0.12454282994923942, 0.3316862309644683, 0.010699555837568, 0.42156250000000306, 1.0464165609137097, 0.49431947969543233, 1.607929251269039, 0.8161621192893433, 0.49003965736040744, 0.029530774111674794, 0.4737763324873099, 0.6090187182741116, 1.0284413071065992, 0.7827795050761432, 1.1260212563451817, 0.020971129441622105, 0.8332814086294459, 0.6663683375634512, 0.3933156725888386, 0.9522604695431472, 2.538362626903562, 0.18274841370558403, 1.2955022208121856, 2.1411951142132035, 1.524900697969547, 0.19130805837563383, 0.9805072969543145, 0.13652633248731488, 0.44724143401015537, 0.34281376903553595, 0.2965916878172583, 1.0361449873096469, 0.8846392766497505, 0.08260057106599519, 2.403120241116757, 0.45836897208121735, 1.921212246192903, 1.3014939720812235, 0.22212277918781612, 1.0866468908629467, 1.125165291878174, 0.14508597715735902, 1.39565006345178, 0.4626487944162451, 1.282662753807111, 0.4643607233502551, 1.6969495558375658, 0.10399968274111694, 0.3582211294416228, 0.9736595812182747, 1.2398645304568532, 0.2597852157360411, 0.6535288705583764, 0.32569447969542775, 2.0761418147208164, 0.50715894670051, 0.5345498096446695, 1.2612636421319807, 0.29915958121827607, 2.506691941624372, 0.4147147842639603, 0.7699400380710657, 1.0250174492385793, 0.3625009517766506, 1.3716830583756376, 0.8067465101522856, 0.46179282994923443, 1.0327211294416356, 1.1114698604060913, 0.34366973350254093, 0.386467956852793, 1.355419733502543, 2.0256399111675196, 1.0618239213197993, 3.056221129441634, 0.3761963832487303, 1.7346119923857908, 0.31199904822335084, 0.9668118654822376, 2.9937357233502646, 0.21441909898477127, 0.46949651015228494, 1.2775269670050782, 0.06804917512690192, 1.3451481598984776, 0.8649520939086331, 0.24780171319796848, 0.6988949873096464, 1.3990739213198, 1.080655139593909, 1.8989571700507677, 0.9847871192893423, 0.5157185913705598, 0.6218581852791892, 1.9066608502538096, 0.7853473984771612, 0.6715041243654839, 1.0720954949238621, 0.18617227157360394, 0.5790599619289372, 0.10656757614213189, 1.6233366116751287, 0.3248385152284285, 0.6800637690355367, 1.685822017766501, 0.0372344543147225, 0.636409581218274, 0.46521668781726006, 1.8741342005076203, 1.6618550126903644, 1.9408994289340147, 1.5411640228426418, 0.14936579949238393, 0.8187300126903554, 1.5000777284263997, 0.044938134517767354, 0.15278965736040673, 0.6911913071065986, 1.6327522208121834, 0.9368531091370603, 0.24608978426396136, 0.4857598350253825, 1.5796824238578717, 0.6800637690355367, 0.18274841370558403, 0.26577696700507886, 0.019259200507614985, 0.12625475888324939, 1.0712395304568598, 0.5636526015228418, 1.8407515862944173, 0.06719321065989693, 0.2555053934010162, 0.41300285532995035, 0.5867636421319792, 1.4572795050761447, 1.603649428934014, 0.787059327411171, 0.39673953045685567, 1.490662119289342, 0.18617227157360394, 0.36592480964467056, 0.20072366751269152, 0.16306123096446654, 0.34281376903553595, 1.074663388324877, 1.318613261421323, 0.45580107868020237, 0.34281376903553595, 0.7382693527918784, 0.061201459390864896, 0.4429616116751276, 0.8358493020304579, 1.0960625000000044, 0.6620885152284263, 0.432690038071065, 0.6629444796954312, 0.787915291878176, 2.1583144035533035, 0.3351100888324882, 1.037856916243657, 0.1331024746192864, 1.3014939720812235, 1.566842956852794, 1.7072211294416284, 1.081511104060914, 0.27176871827411375, 0.8238657994923854, 1.5505796319796992, 2.1061005710659937, 0.5550929568527919, 0.9779394035532996, 1.3494279822335054, 0.710878489847719, 1.3074857233502555, 0.02182709390862994, 0.5679324238578695, 0.8298575507614231, 1.7688505710659959, 0.6680802664974612, 0.40273128172589057, 1.4384482868020323, 0.32569447969542775, 0.4737763324873127, 0.41214689086294537, 0.265776967005076, 0.6132985406091337, 0.7665161802030457, 0.7776437182741105, 0.4797680837563476, 1.480390545685285, 0.5636526015228446, 0.0980079314720792, 0.23153838832487378, 0.8469768401015229, 1.082367068527919, 0.5182864847715748, 0.4609368654822351, 1.1054781091370591, 0.7519647842639581, 0.37534041878172536, 0.11341529187817462, 1.0147458756345253, 1.122597398477159, 0.3256944796954306, 1.1371487944162466, 1.568554885786804, 0.8247217639593932, 0.4386817893401027, 0.11255932741116963, 0.10656757614213189, 0.7596684644670088, 0.9625320431472097, 0.4523772208121824, 0.16220526649746725, 1.0678156725888341, 1.0857909263959418, 0.9899229060913722, 0.5816278553299492, 0.31799079949238857, 0.7998987944162458, 1.031009200507617, 1.7123569162436614, 0.4849038705583747, 0.7271418147208136, 0.5696443527918795, 1.9126526015228476, 0.1972998096446659, 0.34538166243655094, 0.2914559010152284, 0.28289625634518134, 0.05948953045685493, 1.078087246192894, 0.32055869289340355, 0.7553886421319866, 0.03295463197969758, 0.7819235406091383, 0.32997430203045836, 0.17761262690355412, 0.3342541243654833, 0.09886389593908704, 0.00641973350254023, 1.1645396573604088, 1.1003423223350266, 0.11170336294416465, 0.15878140862944162, 0.05007392131979726, 1.241576459390866, 0.7451170685279211, 1.4316005710659923, 0.547389276649747, 0.21185120558375917, 0.2692008248730988, 0.2272585659898489, 0.3231265862944184, 0.7571005710659937, 0.27176871827411375, 0.7014628807106613, 1.355419733502543, 1.3477160532994925, 0.6150104695431465, 0.7973309010152281, 1.7834019670050805, 0.24951364213197846, 0.5662204949238595, 13.411679251269069, 4.8314914340101645, 0.3616449873096456, 0.3291183375634505, 1.035289022842642, 0.11855107868020168, 0.8538245558375654, 0.2837522208121835, 1.4589914340101549, 0.6997509517766513, 1.0866468908629467, 0.3582211294416228, 0.18874016497462173, 0.8598163071066003, 0.5234222715736075, 1.1046221446700513, 0.4421056472081227, 0.08859232233502438, 0.2905999365482291, 0.3351100888324882, 0.33596605329949325, 1.1140377538071091, 0.8555364847715754, 0.8426970177664977, 2.239631027918785, 0.5413975253807122, 0.40701110406091545, 1.0541202411167545, 0.5576608502538069, 0.49517544416243736, 0.5182864847715719, 0.6073067893401016, 0.21270717005076414, 0.773363895939097, 0.49688737309645015, 0.9325732868020326, 0.2366741751269037, 0.6227141497461942, 0.39160374365482287, 0.40101935279187767, 1.1268772208121867, 0.22212277918781898, 0.3162788705583786, 0.0012839467005074758, 0.3111430837563487, 0.7648042512690385, 1.4572795050761476, 0.624426078680204, 1.0173137690355345, 0.03038673857868263, 0.34880552030457085, 0.15535755076142166, 1.0892147842639617, 0.8153061548223355, 0.17418876903553132, 1.0267293781725892, 1.1268772208121867, 0.6586646573604064, 0.34024587563451814, 0.7065986675126912, 0.8512566624365506, 0.6603765862944163, 1.3511399111675153, 0.28460818527918563, 1.403353743654825, 0.9026145304568552, 0.6655123730964463, 0.919733819796955, 1.201346129441629, 0.6860555203045687, 2.689012373096462, 0.25036960659898627, 0.3034394035532982, 1.1354368654822364, 0.15278965736040673, 0.30258343908629315, 0.6535288705583794, 1.1936424492385813, 0.23667417512690656, 0.19045209390863457, 1.6447357233502589, 0.2709127538071088, 0.37448445431472316, 0.6124425761421345, 0.30600729695431594, 0.39160374365482287, 1.3297407994923907, 0.19558788071065877, 0.7998987944162458, 1.2141855964467008, 0.21613102791878694, 0.384756027918783, 0.23325031725888376, 0.05777760152284211, 1.6259045050761436, 0.9710916878172596, 0.06291338832487486, 1.0241614847715743, 0.9890669416243729, 0.16648508883248933, 0.998482550761422, 0.511438769035532, 0.2032915609137093, 0.6073067893401016, 0.7220060279187922, 0.07832074873096458, 0.9625320431472097, 1.8287680837563476, 1.5000777284264082, 0.7357014593908635, 0.28204029187817353, 0.5140066624365498, 0.30258343908629315, 0.38133217005076026, 0.3975954949238606, 0.45408914974619524, 0.837561230964468, 0.9300053934010262, 0.23838610406091368, 0.7553886421319866, 0.754532677664976, 0.00042798223350534287, 0.7904831852791909, 0.7571005710659908, 0.1356703680203042, 1.0643918147208142, 0.6115866116751266, 0.6098746827411194, 0.0663372461928891, 2.377441307106608, 0.636409581218274, 0.6021710025380718, 0.43525793147208275, 0.7228619923857887, 0.9471246827411173, 0.25036960659898344, 0.7168702411167509, 1.4067776015228477, 0.07575285532994963, 0.1990117385786787, 1.1071900380710664, 0.760524428934011, 0.38304409898477304, 1.0900707487309667, 0.6826316624365517, 0.9137420685279228, 0.1699089467005064, 0.4147147842639603, 0.18274841370558687, 1.0438486675126948, 1.4966538705583767, 0.05264181472081221, 1.2698232868020334, 1.643023794416249, 2.0350555203045744, 1.491518083756347, 0.635553616751269, 1.6960935913705637, 0.06462531725888199, 0.19387595177664882, 0.5696443527918766, 1.6241925761421339, 0.6809197335025445, 0.8666640228426431, 0.2118512055837563, 0.6252820431472119, 0.9702357233502575, 0.4386817893400998, 0.22897049492385602, 0.11855107868020168, 1.1054781091370565, 0.06548128172588982, 0.2238347081218261, 0.8760796319796952, 0.4489533629441653, 0.020971129441624957, 0.7451170685279211, 0.11427125634517675, 0.6997509517766513, 0.5508131345177699, 0.7939070431472081, 0.423274428934013, 1.5471557741116766, 0.15278965736040673, 0.2229787436548211, 1.326316941624368, 0.09030425126903434, 0.6766399111675139, 0.41300285532995035, 1.573690672588834, 1.065247779187822, 0.8512566624365506, 1.2955022208121856, 0.09544003807106426, 0.2614971446700511, 1.8159286167512727, 0.5841957487309642, 1.0840789974619318, 0.7648042512690385, 0.3599330583756356, 0.6252820431472119, 0.33596605329949036, 0.5747801395939094, 1.7020853426395957, 1.3151894035533032, 1.2492801395939108, 1.6935256979695488, 1.0875028553299517, 0.4147147842639603, 0.9659559010152298, 1.0019064086294418, 0.06633724619289195, 0.17504473350253916, 0.7853473984771612, 0.08174460659898451, 2.85506947969544, 1.5163410532994972, 1.0250174492385793, 0.19901173857868157, 0.39245970812183073, 1.0438486675126948, 0.12368686548223157, 0.020971129441622105, 93.59072684010174, 93.42038991116773, 81.12103648477176, 73.36086262690374, 57.14975158629455, 27.4589121192894, 10.883160215736067, 0.6192902918781827, 0.2854641497461963, 0.3924597081218279, 0.7750758248730956, 1.1799470177664986, 0.24865767766497063, 0.6894793781725915, 0.7673721446700508, 0.12454282994923942, 0.7305656725888335, 0.40957899746192755, 1.4221849619289375, 1.2390085659898509, 0.7998987944162458, 0.2469457487309635, 0.9231576776649777, 0.22897049492385602, 1.083223032994924, 1.0969184644670122, 0.6501050126903565, 1.286942576142133, 0.35051744923857797, 0.508870875634517, 2.2653099619289376, 0.6021710025380718, 0.7998987944162458, 1.2167534898477157, 0.9830751903553322, 1.571978743654824, 0.14850983502537896, 1.2176094543147236, 0.704886738578684, 0.6886234137055837, 1.1114698604060942, 0.28717607868020345, 1.0087541243654847, 1.7115009517766535, 0.6646564086294413, 1.8775580583756375, 0.2341062817258916, 0.5413975253807093, 0.12283090101522659, 0.3445256979695459, 0.9291494289340126, 0.012411484771575118, 0.7844914340101561, 0.32055869289340355, 0.8658080583756352, 0.20414752538071146, 0.27176871827411375, 0.9231576776649777, 0.43782582487309774, 0.4078670685279147, 0.6706481598984789, 1.3751069162436578, 0.11855107868020168, 0.21613102791878694, 0.5242782360406125, 1.652439403553301, 0.5799159263959421, 0.4789121192893398, 1.333164657360408, 0.32398255076142063, 0.8974787436548225, 0.6115866116751266, 0.6141545050761416, 0.2580732868020311, 0.8486887690355356, 1.607929251269039, 1.3083416878172605, 0.7357014593908664, 4.655162753807121, 1.6772623730964484, 0.7057427030456891, 0.6483930837563466, 6.270367703045702, 0.22469067258883108, 1.0524083121827417, 0.8016107233502558, 0.951404505076145, 0.08345653553299448, 1.0986303934010193, 2.2267915609137137, 0.15450158629441957, 0.3736284898477154, 0.03552252538071253, 1.0532642766497466, 0.012411484771575118, 0.3522293781725879, 0.8418410532994958, 0.10399968274111694, 1.3442921954314753, 1.0438486675126948, 0.4052991751269026, 0.91545399746193, 1.272391180203048, 1.2210333121827461, 0.8298575507614231, 0.19986770304568083, 1.9349076776649798, 0.6432572969543167, 0.2640650380710689, 0.8983347081218275, 1.8981012055837654, 0.40957899746192755, 1.0190256979695473, 0.5063029822335021, 1.4179051395939095, 0.8204419416243682, 0.42413039340101794, 1.2347287436548233, 0.2118512055837563, 1.2099057741116759, 1.2458562817258907, 0.27519257614213083, 0.8598163071066033, 0.04408217005075952, 0.6595206218274142, 2.300404505076148, 0.06034549492385706, 0.578203997461935, 1.4042097081218299, 1.8681424492385854, 0.20072366751268866, 2.3098201142132027, 0.6817756979695466, 0.4421056472081227, 1.563419098984777, 2.6693251903553357, 0.7245739213197987, 1.0027623730964497, 0.9043264593908737, 0.6509609771573615, 1.1106138959390892, 359.31462404822423, 354.29268052030545, 352.19813546954396, 0.5782039974619322, 1.7397477791878209, 1.3716830583756376, 0.3522293781725879, 0.5422534898477172, 0.7844914340101533, 0.584195748730967, 0.711734454314721, 1.152556154822339, 2.4647496827411217, 1.0738074238578692, 0.7553886421319866, 0.6252820431472091, 0.13567036802030705, 0.8110263324873134, 0.6261380076142169, 0.3316862309644683, 0.5987471446700546, 0.8161621192893433, 0.31884676395939643, 1.7996652918781781, 0.7485409263959412, 0.5653645304568545, 0.7374133883248735, 1.2689673223350284, 0.8178740482233533, 0.5405415609137072, 1.858726840101525, 0.5354057741116773, 0.874367703045688, 1.0541202411167516, 0.467784581218275, 0.5448213832487321, 0.02867480964467266, 0.007275697969545214, 0.3265504441624355, 0.25636135786802117, 1.206481916243656, 0.6175783629441642, 0.8889190989847783, 1.447863895939087, 1.6027934644670176, 0