Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
.9231576776649749, 2.290988895939093, 0.9454127538071073, 0.6466811548223366, 0.7810675761421391, 2.7412262055837657, 1.6156329314720839, 0.6578086928934072, 0.6287059010152319, 0.7870593274111682, 0.4395377538071105, 1.4170491751269048, 2.1043886421319837, 0.6184343274111664, 0.27176871827411375, 2.629094860406096, 0.11512722081218459, 1.040424809644672, 0.2084273477157364, 1.6182008248730988, 0.3804762055837552, 0.059489530456857787, 1.3066297588832532, 0.05520970812182716, 1.8835498096446723, 0.7947630076142159, 1.207337880710661, 1.072951459390867, 0.7887712563451782, 0.5850517131979663, 0.37790831218274024, 0.30771922588832595, 0.3308302664974576, 0.17162087563451353, 0.19558788071065877, 0.6252820431472091, 0.4985993020304601, 0.34966148477157294, 0.5936113578680248, 1.3169013324873131, 0.34538166243654805, 0.3445256979695459, 0.2375301395939087, 1.0250174492385793, 0.08602442893400944, 0.6851995558375665, 0.27005678934010663, 0.5662204949238595, 0.6150104695431465, 0.5687883883248745, 0.44638546954315045, 0.5739241751269072, 0.05520970812182716, 0.30600729695431594, 0.717726205583756, 1.2270250634517812, 1.1491322969543192, 1.6284723984771614, 1.361411484771575, 0.5687883883248745, 1.4358803934010171, 0.3907477791878208, 1.9426113578680246, 0.8777915609137079, 1.0061862309644696, 0.7648042512690385, 1.428176713197978, 0.2383861040609165, 1.4238968908629475, 0.420706535532998, 0.6954711294416235, 0.5525250634517799, 1.0952065355329965, 0.7416932106598983, 0.10656757614213189, 1.5771145304568652, 1.0327211294416356, 0.3975954949238606, 0.30001554568527533, 0.8469768401015229, 1.0883588197969567, 0.4729203680203078, 1.4572795050761447, 0.2828962563451785, 1.5557154187817293, 0.47463229695431775, 0.5636526015228446, 1.3134774746192903, 1.7748423223350278, 2.0059527284263994, 0.7434051395939083, 0.024394987309644893, 0.44039371827411267, 0.4472414340101582, 0.7750758248730956, 0.5516690989847748, 0.5388296319796944, 0.25636135786801834, 1.2672553934010184, 1.1679635152284287, 0.27176871827411375, 1.492374048223352, 0.8144501903553305, 1.1876506979695463, 1.559995241116757, 0.432690038071065, 0.8563924492385804, 0.25636135786802117, 1.0335770939086322, 0.43782582487309774, 0.5319819162436544, 0.9223017131979698, 1.0489844543147246, 0.5936113578680248, 0.7228619923857887, 0.03980234771573745, 1.2681113578680234, 0.8281456218274131, 0.4266982868020301, 1.355419733502543, 0.9942027284264028, 0.8735117385786801, 0.09886389593908419, 0.7725079314720806, 0.5944673223350269, 0.3325421954314733, 1.5146291243654872, 0.673216053299494, 1.396506027918785, 0.7425491751269033, 0.27176871827411375, 0.9916348350253879, 0.25636135786801834, 2.813983185279195, 0.9650999365482277, 0.6509609771573615, 1.937475571065992, 0.6269939720812248, 1.3040618654822382, 0.386467956852793, 1.0250174492385793, 0.3351100888324882, 0.4215625000000059, 0.07660881979695461, 0.11940704314720665, 0.35565323604060783, 0.9522604695431472, 0.08773635786802225, 0.09886389593908419, 0.15193369289340458, 1.3074857233502555, 0.020115164974614273, 0.44638546954315045, 0.039802347715734605, 0.5251342005076175, 0.033810596446705414, 0.183604378172589, 0.6107306472081215, 0.6312737944162469, 0.8683759517766502, 0.3821881345177652, 1.35884359137056, 0.8247217639593932, 0.3470935913705609, 0.6603765862944163, 1.6729825507614235, 0.5259901649746225, 1.3768188451776677, 0.5944673223350269, 0.5799159263959421, 0.8341373730964481, 0.15278965736040673, 0.2640650380710689, 0.5037350888324872, 0.40615513959390764, 1.433312500000008, 0.34538166243654805, 0.4275542512690379, 0.6552407994923921, 0.4027312817258876, 0.2067154187817264, 0.6946151649746213, 1.285230647208123, 0.11170336294416465, 0.7545326776649788, 1.1499882614213242, 2.3620339467005125, 0.1921640228426417, 0.2546494289340084, 0.9779394035532996, 0.49945526649746513, 0.3821881345177652, 0.6227141497461942, 1.321181154822338, 0.28546414974619344, 0.6578086928934072, 1.2912223984771607, 0.3761963832487332, 2.6393664340101615, 0.05863356598984995, 0.6269939720812248, 0.420706535532998, 0.9248696065989849, 0.2597852157360411, 0.06633724619289195, 0.49346351522843024, 1.601937500000004, 0.12197493654822444, 0.5114387690355349, 0.2366741751269037, 0.432690038071065, 1.1303010786802037, 0.6150104695431465, 0.4489533629441653, 0.4112909263959432, 1.9015250634517826, 0.7716519670050785, 1.035289022842642, 2.5529140228426463, 0.32055869289340355, 0.15107772842639391, 1.3100536167512704, 0.5705003172588873, 0.5482452411167549, 0.5140066624365527, 0.4831919416243647, 0.5148626269035548, 1.3143334390862953, 1.6310402918781763, 0.8563924492385804, 0.2709127538071088, 1.3828105964467055, 0.6869114847715765, 0.5525250634517799, 0.24865767766497063, 1.158547906091374, 0.12711072335025436, 0.012411484771575118, 0.12539879441624152, 0.707454631979696, 2.302972398477163, 0.04579409898476949, 0.09886389593908704, 0.6492490482233516, 0.7023188451776663, 0.38903585025380794, 0.1613493020304594, 0.5063029822335021, 1.447007931472085, 0.2375301395939087, 0.28460818527918846, 1.0541202411167545, 1.2184654187817285, 0.23325031725888376, 0.9377090736040625, 0.08944828680203222, 0.2923118654822362, 0.2067154187817264, 0.3008715101522832, 0.20243559644669865, 1.2355847081218283, 1.9605866116751351, 1.1508442258883262, 0.041514276649744566, 0.025250951776649874, 0.2709127538071088, 0.787915291878176, 0.7023188451776663, 0.6526729060913772, 1.4127693527918799, 1.2972141497461955, 0.5105828045685271, 2.1138042512690385, 0.28546414974619344, 0.6757839467005089, 0.9685237944162504, 1.1885066624365512, 0.6192902918781827, 1.6216246827411216, 1.129445114213199, 1.3691151649746314, 0.2769045050761408, 0.7964749365482259, 1.0875028553299517, 0.19558788071065877, 0.5610847081218296, 1.6318962563451815, 0.15364562182740887, 0.4609368654822351, 0.1861722715736068, 0.6372655456852788, 1.114893718274114, 1.3751069162436578, 1.1499882614213242, 0.9462687182741124, 0.6997509517766513, 2.5666094543147264, 0.6980390228426413, 1.6592871192893437, 2.137771256345184, 0.2837522208121835, 0.13909422588832698, 0.9625320431472127, 0.30258343908629315, 1.333164657360408, 1.115749682741119, 1.1885066624365483, 2.2841411802030533, 2.4707414340101566, 3.7418486675127003, 0.912886104060915, 0.45066529187817245, 0.23581821065989586, 2.3551862309644727, 0.9368531091370603, 1.7825460025380844, 1.7577230329949283, 1.6259045050761465, 0.9120301395939158, 2.288421002538078, 0.5893315355329941, 0.8212979060913704, 0.5953232868020291, 0.3094311548223359, 1.2655434644670083, 1.037000951776652, 0.5739241751269072, 0.25293749999999837, 0.43012214467005, 1.990545368020318, 2.620535215736046, 0.48918369289340247, 1.1893626269035646, 1.97856186548224, 0.1887401649746189, 0.09629600253807208, 1.977705901015235, 0.674927982233501, 0.7314216370558414, 1.0558321700507616, 0.14765387055837398, 0.4395377538071105, 0.34966148477157294, 0.3025834390862903, 1.272391180203051, 1.199634200507616, 2.1548905456852836, 0.2923118654822362, 1.0181697335025395, 1.4975098350253817, 0.6227141497461942, 0.43440196700507777, 1.5360282360406117, 0.2512255710659856, 0.756244606598986, 0.07660881979695176, 1.0173137690355345, 0.91545399746193, 1.6678467639593935, 0.00042798223350534287, 2.267877855329953, 1.5214768401015242, 1.6738385152284283, 0.8563924492385804, 0.9719476522842646, 0.2974476522842661, 95.95062087563474, 92.08422937817281, 81.93591465736061, 66.87265196700523, 52.61313991116765, 20.646290926395984, 4.0482839467005185, 0.2803283629441636, 0.47035247461929564, 0.12026300761420879, 0.07660881979695461, 1.4581354695431525, 0.07660881979695461, 1.146564403553304, 0.5619406725888318, 1.6806862309644712, 0.5679324238578695, 0.995058692893405, 0.3231265862944184, 0.20072366751268866, 0.8589603426395983, 0.8846392766497505, 0.15878140862944162, 0.9411329314720824, 0.8632401649746203, 1.5848182106599071, 1.2715352157360431, 0.7579565355329959, 1.0875028553299517, 0.9068943527918802, 1.6635669416243715, 1.6164888959390886, 0.6997509517766513, 1.0361449873096469, 0.39160374365482287, 0.23667417512690656, 0.2940237944162433, 0.15963737309644943, 1.031865164974622, 0.6980390228426413, 0.710878489847719, 0.6526729060913772, 0.4609368654822323, 0.3727725253807132, 0.9864990482233523, 0.9847871192893423, 0.2914559010152284, 0.37534041878172536, 1.0592560279187844, 0.11598318527918672, 0.5165745558375676, 0.5114387690355349, 1.4521437182741146, 1.5351722715736096, 0.8264336928934032, 1.5890980329949294, 0.8041786167512708, 0.5516690989847748, 0.312855012690353, 0.227258565989846, 0.2341062817258916, 1.3870904187817275, 1.4701189720812193, 0.49346351522843024, 0.7416932106598983, 0.34281376903553595, 0.6929032360406086, 0.4523772208121824, 0.09116021573603934, 3.407166560913712, 0.061201459390864896, 1.146564403553304, 0.3351100888324882, 0.704030774111682, 0.8940548857868026, 2.2704457487309737, 0.16648508883248933, 1.2270250634517812, 0.14508597715736188, 0.15022176395939177, 1.7679946065989909, 0.37448445431472316, 0.43782582487309774, 0.4523772208121824, 1.0472725253807147, 1.4042097081218328, 0.6073067893401016, 1.726908312182743, 0.5225663071065997, 0.220410850253809, 1.1833708756345185, 0.2075713832487314, 1.5531475253807143, 0.4044432106599005, 1.2595517131979708, 0.9248696065989849, 1.6712706218274136, 0.19986770304568083, 0.17932455583756124, 1.1448524746192914, 0.9265815355329948, 0.7314216370558414, 0.36592480964467056, 0.12283090101522373, 0.5063029822335021, 1.6592871192893437, 0.710878489847719, 0.5713562817258895, 3.2744920685279277, 0.8444089467005078, 0.423274428934013, 0.2032915609137093, 0.8931989213198004, 1.3400123730964477, 0.10485564720811907, 1.3032059010152246, 0.3933156725888386, 0.8093144035533006, 2.3603220177665025, 0.6090187182741116, 0.6269939720812248, 1.1825149111675135, 1.0558321700507645, 1.777410215736043, 1.037856916243657, 0.14508597715735902, 0.9505485406091372, 1.2193213832487335, 0.10399968274111694, 0.7125904187817289, 1.146564403553304, 1.5950897842639613, 1.2792388959390937, 0.9573962563451771, 1.5557154187817293, 0.48918369289340247, 0.6595206218274142, 0.19644384517766375, 1.5368842005076166, 0.3214146573604085, 0.44039371827411267, 0.3907477791878179, 0.5431094543147221, 0.12283090101522373, 1.0695276015228443, 0.0320986675126926, 0.23153838832487666, 0.7904831852791909, 1.3040618654822382, 0.09030425126903434, 0.5122947335025371, 1.4093454949238629, 1.0113220177664968, 0.08431250000000232, 0.7665161802030457, 1.8210644035533086, 0.6929032360406086, 1.0198816624365552, 1.9580187182741144, 2.9440897842639697, 1.8167845812182806, 0.515718591370557, 1.2963581852791877, 0.10656757614213189, 1.6224806472081237, 1.0686716370558391, 1.3742509517766528, 0.47206440355330276, 1.2501361040609187, 0.5739241751269044, 1.7834019670050805, 1.0233055203045693, 0.2674888959390917, 1.2355847081218283, 0.3719165609137083, 1.5377401649746245, 0.8392731598984808, 1.5993696065989864, 0.7434051395939083, 0.2520815355329934, 0.9753715101522845, 0.6937592005076164, 0.8504006979695428, 0.2649210025380767, 0.14080615482233697, 0.43525793147208275, 0.2589292512690361, 1.6327522208121865, 2.9252585659898545, 0.47463229695431775, 0.18274841370558687, 0.30001554568527533, 0.21869892131979904, 1.2903664340101557, 0.4446735406091433, 0.016691307106597185, 0.12454282994923942, 0.07746478426396246, 0.018403236040607153, 0.03809041878172748, 0.20072366751268866, 0.9787953680203074, 1.0652477791878192, 0.992490799492387, 1.6995174492385807, 0.014979378172584367, 0.5131506979695419, 0.15963737309645232, 2.047894987309649, 0.7442611040609133, 4.504513007614227, 1.1277331852791888, 2.3842890228426477, 0.014979378172587219, 0.5824838197969571, 0.6552407994923864, 1.2997820431472107, 0.8478328045685277, 1.9058048857868046, 0.36335691624365557, 0.6192902918781827, 0.2674888959390917, 0.4737763324873127, 0.7802116116751255, 0.09372810913705713, 1.9802737944162496, 1.3699711294416277, 0.6081627538071095, 1.4384482868020323, 0.8974787436548254, 0.17675666243654628, 1.2244571700507663, 0.03466656091370755, 0.9009026015228424, 0.17076491116751139, 0.4078670685279176, 1.7585789974619332, 0.21185120558375917, 0.01326744923857725, 0.08431250000000232, 0.43782582487309774, 0.21869892131979904, 0.3590770939086278, 0.6210022208121814, 1.6344641497461962, 0.9385650380710703, 1.0857909263959418, 0.9368531091370575, 1.7243404187817308, 2.9620650380710747, 0.5533810279187847, 0.8735117385786801, 0.5713562817258895, 0.13909422588832698, 1.3819546319796976, 2.045327093908634, 1.1885066624365512, 0.8717998096446731, 0.7536767131979709, 0.38903585025380794, 0.3804762055837552, 1.152556154822339, 0.15535755076142166, 0.9385650380710674, 0.5525250634517799, 0.5602287436548218, 3.256516814720823, 2.492140545685287, 1.6995174492385807, 0.4147147842639603, 1.1328689720812217, 0.704030774111682, 0.9368531091370603, 0.7031748096446742, 0.01754727157360217, 0.6287059010152319, 0.5354057741116773, 0.5816278553299492, 1.510349302030465, 0.38304409898477304, 0.3933156725888357, 0.20157963197969653, 1.5557154187817293, 0.28717607868020345, 0.36592480964467056, 1.7012293781725907, 2.0718619923857915, 1.0986303934010193, 1.2972141497461955, 0.31884676395939643, 0.9205897842639628, 1.0429927030456927, 1.5676989213198018, 1.0181697335025424, 0.18702823604060892, 0.5277020939086297, 0.9993385152284271, 0.19387595177665165, 0.9625320431472127, 0.46008090101523014, 1.6002255710659912, 0.4284102157360429, 1.517197017766499, 0.3085751903553309, 0.46949651015228494, 0.20414752538071146, 0.6389774746192889, 0.756244606598986, 0.220410850253809, 0.9728036167512697, 0.8272896573604167, 0.07917671319796955, 1.078087246192894, 0.6620885152284263, 0.48404790609137255, 0.6312737944162469, 0.23496224619289374, 1.8227763324873154, 0.34880552030457085, 1.041280774111677, 0.6937592005076136, 0.04065831218273674, 0.08944828680203222, 1.2527039974619336, 0.17675666243654342, 2.105244606598992, 0.4164267131979731, 1.4940859771573618, 1.922068210659902, 2.4245193527918873, 1.6224806472081237, 0.998482550761422, 0.41300285532995035, 0.027818845177661977, 0.19558788071065877, 0.7622363578680237, 1.8253442258883306, 1.489806154822337, 1.2980701142132005, 0.34024587563451814, 0.8384171954314759, 0.9137420685279228, 2.199400697969548, 0.9488366116751272, 0.9608201142131999, 0.22469067258883393, 0.12454282994923656, 0.7228619923857887, 0.16306123096446654, 0.1699089467005064, 1.5377401649746245, 1.5557154187817293, 0.10742354060913689, 0.7468289974619283, 0.14423001269035404, 0.7536767131979709, 0.9548283629441621, 0.21185120558375917, 1.1799470177665015, 0.7853473984771612, 0.08602442893401228, 1.079799175126907, 0.08431250000000232, 1.1482763324873113, 1.0994863578680216, 0.6004590736040646, 1.5582833121827444, 0.23496224619289374, 0.3470935913705609, 1.4059216370558427, 1.088358819796954, 0.16049333756345444, 1.2270250634517812, 0.9830751903553322, 0.36335691624365557, 1.883549809644675, 0.2974476522842661, 0.8803594543147227, 1.2218892766497484, 0.6740720177664988, 0.12625475888324939, 1.2698232868020334, 0.006419733502537379, 0.341101840101526, 0.24780171319796848, 0.7442611040609133, 0.07575285532994963, 0.011555520304570133, 0.183604378172589, 1.8013772208121852, 1.6909578045685312, 0.145941941624364, 0.7930510786802031, 0.43440196700507494, 0.31884676395939643, 0.03038673857867978, 0.17932455583756124, 0.6620885152284263, 1.0258734137055845, 1.4067776015228477, 1.967434327411172, 0.9437008248730974, 0.3547972715736029, 0.2186989213197962, 0.047506027918779455, 0.4523772208121824, 0.7485409263959412, 97.06251871827435, 95.76830044416268, 86.39891338832507, 75.42031313451795, 30.247644352791944, 23.996535850253863, 1.356275697969551, 1.0267293781725892, 0.49774333756345224, 0.2700567893401038, 0.12625475888325222, 0.8837833121827429, 1.4564235406091397, 0.3573651649746178, 0.3085751903553309, 0.8914869923857877, 1.1534121192893412, 0.5345498096446695, 0.4849038705583747, 0.8195859771573604, 0.5756361040609201, 1.367403236040613, 0.17761262690355695, 0.08773635786802225, 1.3305967639593985, 0.1733328045685292, 1.6336081852791913, 1.35199587563452, 0.16562912436548435, 1.562563134517769, 0.16648508883248933, 0.9077503172588852, 0.07404092639593965, 1.6053613578680241, 2.9286824238578744, 0.7844914340101533, 0.544821383248735, 0.6501050126903565, 0.7553886421319866, 0.8349933375634587, 0.9111741751269079, 0.8426970177664977, 0.9026145304568552, 0.056921637055839976, 0.06205742385786988, 0.876079631979698, 0.3025834390862903, 0.22897049492385885, 0.7630923223350258, 0.2905999365482291, 0.9026145304568552, 0.5636526015228418, 0.2948797588832512, 0.16391719543147437, 1.0087541243654847, 1.9871215101522866, 0.8700878807106602, 0.0012839467005074758, 0.42241846446700515, 0.5516690989847748, 0.06719321065989693, 0.7939070431472081, 0.3599330583756385, 1.3699711294416277, 1.524044733502542, 0.5610847081218296, 0.5713562817258895, 0.6201462563451793, 0.2760485406091358, 0.18018052030456905, 0.755388642131981, 1.034433058375634, 1.1354368654822364, 0.49945526649746225, 1.5163410532994972, 0.29659168781726114, 0.4489533629441653, 0.30429536802030593, 0.09886389593908419, 0.03038673857868263, 1.8321919416243675, 2.249902601522848, 0.5345498096446695, 0.8238657994923854, 0.6304178299492419, 0.5824838197969571, 0.04408217005075952, 0.34966148477157294, 0.11855107868020168, 2.0222160532994997, 1.3297407994923907, 0.592755393401014, 0.5687883883248745, 1.9554508248730993, 0.014123413705582233, 1.3699711294416277, 0.07660881979695461, 1.2364406725888333, 0.6869114847715736, 0.23410628172588874, 0.4258423223350279, 0.33938991116751316, 0.9034704949238574, 0.27519257614213083, 0.5610847081218268, 2.048750951776654, 0.8110263324873134, 1.6687027284264013, 1.2218892766497513, 0.18018052030456905, 0.3804762055837552, 1.313477474619293, 0.32997430203045836, 0.21185120558375917, 1.772274428934013, 0.7425491751269033, 0.20157963197969653, 0.9000466370558375, 0.27091275380710594, 0.39160374365482287, 0.6098746827411194, 0.5722122461928945, 0.031242703045690465, 0.18018052030456905, 0.1998677030456837, 0.3693486675126933, 1.4136253172588877, 0.2050034898477136, 0.29915958121827607, 0.43012214467005283, 0.9462687182741124, 1.6695586928934034, 0.7143023477157361, 0.5841957487309642, 1.562563134517769, 0.009843591370560165, 1.4410161802030472, 0.22640260152284103, 0.8041786167512708, 0.2341062817258916, 1.40249777918782, 0.18788420050761676, 0.22897049492385885, 0.22212277918781898, 0.11255932741116963, 0.24608978426396136, 0.2914559010152312, 0.640689403553299, 0.8640961294416253, 1.2492801395939108, 0.32055869289340355, 0.6201462563451793, 1.5403080583756397, 1.7337560279187858, 0.3376779822335032, 0.5268461294416302, 0.4326900380710678, 0.04065831218273674, 0.100575824873097, 0.7031748096446712, 1.558283312182747, 0.9488366116751272, 1.5805383883248767, 0.9437008248730974, 0.20414752538071146, 0.7511088197969561, 0.5679324238578695, 0.03038673857867978, 0.49089562182741525, 0.3924597081218279, 0.5722122461928945, 0.6312737944162469, 0.16306123096446654, 0.21955488578680118, 1.2937902918781758, 0.36849270304568543, 0.9813632614213309, 1.7628588197969581, 1.682398159898481, 1.1131817893401041, 0.36763673857868334, 0.49688737309645015, 1.0549762055837566, 1.2706792512690381, 0.718582170050761, 0.46008090101523014, 0.704886738578684, 0.8298575507614231, 0.9539723984771601, 0.2443778553299514, 0.5705003172588873, 0.3505174492385808, 0.09030425126903434, 0.04237024111674956, 1.6635669416243715, 1.4547116116751297, 0.06291338832487486, 0.1990117385786787, 1.1782350888324915, 1.3708270939086327, 0.4087230329949254, 1.0104660532994947, 0.7673721446700508, 1.2595517131979708, 0.6766399111675139, 0.22469067258883108, 0.054353743654825024, 0.14080615482233697, 0.4874717639593896, 0.12111897208121661, 0.8153061548223355, 0.22126681472081114, 0.6167223984771564, 0.5071589467005071, 0.9034704949238574, 1.8852617385786852, 0.7382693527918784, 0.3573651649746207, 0.800754758883248, 0.9522604695431472, 1.686677982233506, 0.022683058375632073, 0.4985993020304601, 0.038946383248729614, 0.2486576776649735, 0.1425180837563441, 1.7097890228426407, 0.49260755076141954, 1.3348765862944179, 0.666368337563454, 0.869231916243658, 0.5482452411167549, 2.119796002538079, 0.6381215101522839, 1.0558321700507616, 1.283518718274113, 0.4814800126903576, 0.9257255710659897, 0.03723445431471965, 0.8384171954314759, 1.39565006345178, 0.4985993020304601, 0.14423001269035404, 1.8595828045685328, 1.2586957487309656, 0.9188778553299528, 0.7168702411167509, 1.2544159263959436, 0.38561199238579086, 1.9657223984771621, 0.34880552030457085, 0.09458407360405642, 0.3188467639593936, 0.07318496192893183, 1.3691151649746314, 1.2895104695431479, 0.38133217005076026, 0.0748968908629475, 1.7337560279187858, 0.40957899746192755, 1.9914013324873145, 0.6783518401015296, 0.11683914974619171, 0.9565402918781749, 0.6492490482233516, 1.5890980329949294, 1.8767020939086352, 1.6558632614213238, 0.12283090101522373, 0.13395843908629992, 1.244144352791881, 0.9659559010152298, 0.8392731598984808, 0.5054470177664999, 2.040191307106601, 0.9942027284264028, 0.34452569796954874, 0.7065986675126968, 1.7037972715736085, 0.8341373730964481, 0.11255932741116963, 0.5747801395939094, 0.07232899746192684, 0.312855012690353, 1.7782661802030564, 0.7819235406091383, 0.6013150380710696, 0.8589603426395954, 1.0626798857868043, 1.3006380076142183, 0.4429616116751276, 0.5122947335025398, 0.42413039340102077, 0.08174460659898736, 0.8872071700507628, 0.07575285532994963, 0.43012214467005283, 0.3710605964467004, 0.5028791243654851, 0.5148626269035548, 0.45922493654821944, 0.5011671954314751, 0.2888880076142134, 0.05863356598984995, 1.8176405456852829, 0.019259200507614985, 0.6492490482233486, 0.7237179568527908, 0.2623531091370589, 0.7468289974619283, 0.4780561548223348, 0.01326744923857725, 1.8030891497461954, 1.5000777284264082, 1.1037661802030465, 1.5094933375634572, 0.22811453045684815, 2.167730012690364, 0.8563924492385804, 0.05777760152284211, 0.4421056472081227, 0.03466656091370755, 0.7168702411167509, 0.787915291878176, 1.492374048223352, 0.3008715101522832, 0.7802116116751255, 0.24266592639593856, 1.202202093908631, 0.9796513324873095, 0.2067154187817264, 0.5388296319796916, 0.7485409263959412, 0.3522293781725879, 0.5379736675126894, 1.6575751903553335, 0.026962880710659845, 0.9608201142131999, 1.1773791243654836, 0.30600729695431594, 0.8264336928934032, 0.9676678299492426, 0.46264879441624795, 1.4264647842639626, 0.7331335659898485, 0.4566570431472045, 0.7939070431472081, 0.40358724619289266, 1.0952065355329994, 0.37448445431472316, 0.7322776015228435, 293.04328711928997, 1.3194692258883278, 0.8153061548223384, 1.0224495558375646, 0.32740640862944054, 0.3984514593908656, 0.7947630076142159, 0.8906310279187855, 0.32398255076142063, 0.6543848350253842, 0.026962880710659845, 0.07061706852791973, 0.4583689720812202, 0.627849936548227, 0.29573572335025616, 0.38561199238578797, 0.5550929568527919, 0.9248696065989849, 0.11255932741116963, 0.8974787436548254, 0.2537934644670005, 0.14508597715735902, 0.9368531091370603, 0.06633724619289195, 0.19387595177665165, 0.3214146573604085, 1.0635358502538095, 0.2692008248730988, 0.45408914974619524, 0.25036960659898627, 1.705509200507627, 0.3975954949238606, 0.00898762690355518, 0.9163099619289379, 0.5859076776649742, 0.5011671954314779, 0.43354600253806996, 0.6090187182741116, 0.5790599619289372, 1.203914022842644, 1.364835342639595, 0.5336938451776644, 0.4797680837563476, 0.3839000634517752, 1.5497236675126944, 0.14080615482233697, 0.7314216370558414, 1.2860866116751282, 0.48404790609137255, 0.5080149111675093, 0.044938134517767354, 0.7682281091370557, 0.4694965101522821, 1.5223328045685292, 0.6715041243654839, 2.120651967005084, 0.3804762055837552, 0.6210022208121814, 0.5824838197969571, 1.034433058375634, 0.6706481598984876, 1.40592163705584, 0.958252220812185, 1.1962103426395991, 0.9616760786802078, 1.0994863578680216, 0.04493813451776451, 2.3714495558375672, 0.5653645304568545, 0.8358493020304579, 0.07832074873096458, 1.2569838197969556, 0.027818845177664826, 1.9751380076142169, 0.6004590736040617, 1.4743987944162473, 0.05178585025380723, 1.4358803934010171, 1.7029413071066006, 0.4087230329949254, 1.448719860406095, 1.7140688451776713, 0.7202940989847737, 1.601081535532999, 0.47891211928934263, 0.12026300761420879, 0.36335691624365557, 0.39930742385787055, 2.9500815355330046, 0.6526729060913772, 1.0292972715736044, 1.398217956852795, 0.45580107868020237, 1.4572795050761447, 0.05606567258883215, 0.5354057741116744, 1.3571316624365501, 0.5371177030456873, 0.07061706852791973, 0.2050034898477136, 0.7245739213197987, 0.7511088197969561, 0.9094622461928951, 1.3305967639593927, 0.9120301395939158, 0.7143023477157361, 0.14423001269035404, 0.5396855964467022, 0.0689051395939069, 0.6911913071065986, 0.7322776015228435, 1.5522915609137093, 0.9265815355329948, 1.1003423223350266, 0.16477315989847935, 0.08602442893401228, 1.401641814720812, 0.9248696065989849, 1.4093454949238629, 0.46521668781726294, 1.0755193527918792, 0.5936113578680219, 0.6115866116751266, 1.6498715101522858, 0.6612325507614214, 1.643023794416249, 1.1491322969543192, 0.9556843274111699, 1.1422845812182765, 0.6783518401015296, 0.7913391497461931, 1.8792699873096474, 1.3699711294416277, 0.592755393401014, 0.5636526015228418, 0.5097268401015249, 0.9282934644670077, 0.18874016497462173, 1.3870904187817275, 1.1063340736040614, 0.2058594543147214, 2.785736357868025, 1.6336081852791913, 1.5771145304568566, 1.9109406725888376, 0.7091665609137118, 0.06976110406091189, 0.020115164974614273, 0.5217103426396004, 0.19986770304568083, 0.9342852157360396, 1.1611157994923975, 0.29659168781726114, 0.7690840736040636, 0.6235701142131992, 2.95264942893402, 0.07917671319796955, 0.1493657994923868, 0.038946383248729614, 1.3691151649746314, 0.20928331218274138, 1.368259200507618, 0.41214689086294537, 1.5308924492385818, 0.6098746827411194, 0.31456694162436577, 0.6115866116751266, 0.6817756979695466, 0.9933467639593949, 0.6201462563451793, 1.6746944796954333, 0.8204419416243655, 1.155980012690356, 0.3222706218274135, 0.32398255076142063, 1.4093454949238629, 1.2920783629441657, 0.5516690989847748, 0.28717607868020345, 1.3990739213198, 1.2295929568527961, 1.3066297588832532, 0.8469768401015229, 0.7571005710659908, 0.4275542512690379, 0.9257255710659926, 0.5627966370558367, 0.22982645939086382, 0.03723445431471965, 0.6227141497461942, 1.2895104695431479, 0.832425444162438, 1.7705625000000031, 2.4664616116751317, 1.065247779187822, 0.0021399111675096086, 0.10999143401015468, 0.03295463197969758, 0.8367052664974658, 0.17932455583756124, 0.9505485406091372, 0.13652633248731202, 0.2537934644670005, 0.15792544416243665, 1.7525872461928955, 0.35137341370558006, 0.2614971446700482, 0.011555520304567283, 1.9246361040609201, 1.6960935913705608, 0.10827950507614756, 0.504591053299495, 1.7970973984771632, 0.5978911802030468, 0.8204419416243682, 1.407633565