Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
9898556, 0.5867636421319792, 0.5191424492385825, 1.2124736675126935, 1.1808029822335036, 0.47634422588832487, 0.16648508883248933, 1.0618239213197993, 0.3256944796954306, 0.22811453045684815, 0.19301998730964384, 0.2238347081218261, 0.1622052664974644, 0.7091665609137118, 1.1191735406091419, 0.13995019035533196, 1.0147458756345253, 1.9631545050761443, 1.9563067893401045, 0.9385650380710703, 1.4555675761421376, 0.16049333756345158, 0.26577696700507886, 3.057933058375644, 0.5799159263959421, 0.673216053299494, 0.7896272208121831, 0.6988949873096464, 1.2706792512690352, 0.6073067893401016, 0.9599641497461949, 0.09544003807106426, 0.7202940989847737, 1.1071900380710664, 0.7998987944162458, 1.034433058375634, 0.10314371827411196, 0.47891211928934263, 0.6475371192893415, 1.0558321700507616, 0.029530774111674794, 0.5953232868020291, 0.584195748730967, 0.08859232233502724, 0.5431094543147221, 0.8118822969543212, 0.19558788071065877, 1.197922271573606, 0.5679324238578695, 0.9693797588832526, 0.38218813451776235, 0.138238261421322, 0.03809041878172748, 0.429266180203045, 0.6124425761421315, 0.23838610406091368, 1.5651310279187869, 0.2332503172588809, 2.4870047588832573, 0.423274428934013, 0.2863201142131985, 1.2004901649746211, 0.9659559010152298, 0.7887712563451782, 1.3365885152284305, 0.04665006345177447, 1.532604378172592, 1.357987626903558, 0.05863356598984995, 1.2852306472081259, 1.6318962563451815, 0.8572484137055855, 0.4189946065989909, 1.0096100888324897, 1.4161932106599027, 1.0849349619289368, 1.2253131345177741, 0.8409850888324879, 1.6661348350253866, 0.03980234771573745, 1.2698232868020334, 0.11255932741116963, 1.6053613578680241, 0.39245970812183073, 0.07917671319796672, 0.06462531725888199, 0.6851995558375665, 0.11255932741116963, 0.10485564720812192, 1.6455916878172612, 0.02610691624365771, 1.2955022208121856, 1.0926386421319845, 1.2681113578680205, 0.45580107868020525, 2.2096722715736083, 0.6338416878172618, 0.7536767131979709, 0.12368686548223443, 1.3785307741116803, 0.8290015862944181, 1.8262001903553327, 0.8889190989847726, 0.22126681472081114, 1.028441307106602, 0.25636135786801834, 1.4632712563451824, 0.9522604695431472, 2.2028245558375685, 0.6013150380710724, 0.9728036167512697, 0.08944828680203222, 0.8272896573604167, 1.682398159898481, 1.3828105964467055, 1.8390396573604104, 0.031242703045690465, 0.3025834390862903, 0.35650920050761287, 0.6903353426395935, 0.4489533629441653, 1.2535599619289415, 0.40701110406091545, 0.2409539974619315, 0.33596605329949036, 0.17761262690355412, 1.0558321700507645, 1.3828105964467055, 0.2443778553299514, 0.1630612309644694, 0.016691307106600037, 1.9973930837563494, 0.1433740482233519, 1.930627855329952, 0.02182709390862994, 0.20757138324872854, 0.6697921954314741, 0.2546494289340084, 0.12882265228426434, 0.12197493654822444, 0.9402769670050831, 0.04493813451776451, 0.9308613578680226, 1.0130339467005096, 0.43440196700507494, 2.042759200507619, 0.6415453680203038, 90.92867734771596, 76.13333153553317, 67.34856821066006, 62.71865640862959, 31.39806059644678, 18.487548540609183, 0.11512722081218459, 0.039802347715734605, 0.9248696065989849, 1.3083416878172605, 1.4179051395939126, 0.3299743020304555, 2.8465098350253903, 0.09201618020304718, 1.4102014593908647, 1.5993696065989864, 0.5140066624365498, 0.5388296319796916, 0.9017585659898503, 1.2972141497461955, 0.40187531725888553, 0.46436072335025225, 0.432690038071065, 1.080655139593909, 0.2555053934010162, 0.41985057106599016, 1.5368842005076166, 0.8281456218274131, 0.8101703680203055, 1.320325190355333, 0.12197493654822444, 0.029530774111674794, 1.5454438451776666, 0.7759317893401034, 0.09971986040608917, 0.5602287436548218, 1.2236012055837613, 0.4275542512690379, 0.00898762690355518, 1.5908099619289362, 0.12967861675126932, 0.5627966370558367, 2.047894987309649, 1.0857909263959389, 0.8709438451776652, 1.043848667512692, 1.2946462563451808, 0.9248696065989849, 1.2629755710659905, 0.12454282994923656, 1.806513007614218, 0.21869892131979904, 0.7853473984771612, 0.7827795050761432, 0.9847871192893423, 0.7519647842639581, 1.0087541243654818, 0.1091354695431497, 0.18189244923857617, 0.6064508248730995, 0.06034549492385706, 1.1174616116751348, 1.206481916243656, 0.27776046954314576, 0.00641973350254023, 0.5328378807106623, 0.7939070431472081, 1.361411484771575, 2.344058692893408, 0.2144190989847741, 0.24780171319797134, 1.0173137690355403, 0.15278965736040673, 0.9856430837563445, 0.9916348350253879, 0.41043496192893253, 0.9993385152284271, 0.312855012690353, 0.20757138324872854, 0.4480973984771604, 2.1523226522842687, 0.07575285532994963, 0.2794723984771557, 1.842463515228433, 2.0367674492385843, 1.6806862309644712, 0.0004279822335024919, 0.8221538705583753, 1.2047699873096458, 0.5722122461928945, 1.074663388324877, 0.47463229695431775, 0.5927553934010169, 1.568554885786804, 0.5764920685279222, 0.08003267766497454, 0.37448445431472316, 0.49346351522843024, 0.03723445431471965, 1.9100847081218297, 0.6894793781725915, 0.4849038705583747, 0.49431947969543233, 1.3913702411167523, 1.2193213832487335, 0.6860555203045687, 1.6053613578680241, 0.640689403553299, 0.9265815355329948, 1.5291805203045719, 0.49175158629441745, 0.061201459390864896, 0.5122947335025371, 0.2075713832487314, 0.7425491751269033, 0.2272585659898489, 2.458757931472087, 1.2133296319796985, 1.2903664340101528, 0.6501050126903565, 1.7371798857868057, 0.44381757614213263, 0.9017585659898474, 4.349583439086308, 0.2606411802030461, 0.056921637055842834, 1.8501671954314778, 1.0078981598984798, 4.293945748730978, 1.197066307106601, 1.7183486675126933, 2.268733819796958, 1.5540034898477193, 1.3442921954314753, 0.6877674492385787, 0.004707804568527411, 0.13567036802030705, 1.0104660532994947, 0.3993074238578677, 2.0307756979695495, 0.7391253172588863, 0.7656602157360407, 0.12711072335025436, 1.7012293781725936, 0.9933467639593949, 0.6937592005076164, 0.03295463197969758, 0.6689362309644662, 0.8161621192893433, 0.12967861675126932, 0.559372779187814, 0.49688737309645015, 0.8067465101522856, 0.4001633883248756, 1.148276332487317, 0.2058594543147243, 0.41385881979695816, 0.9300053934010262, 4.65430678934011, 0.059489530456857787, 0.1647731598984822, 0.3761963832487332, 0.4849038705583747, 0.9180218908629478, 0.17076491116751139, 0.011555520304570133, 0.2512255710659884, 0.5431094543147221, 0.5559489213197969, 0.2888880076142134, 1.037856916243657, 0.43354600253806996, 1.2133296319796985, 0.3008715101522832, 0.28803204314721126, 0.45580107868020525, 0.011555520304567283, 0.787915291878176, 0.7947630076142159, 0.11940704314720665, 0.031242703045690465, 1.0096100888324897, 1.206481916243656, 0.4780561548223348, 0.5550929568527947, 0.07832074873096458, 0.9068943527918802, 1.5308924492385818, 0.22897049492385602, 0.9009026015228424, 0.4763442258883277, 0.9856430837563445, 0.8717998096446701, 1.6259045050761436, 1.1046221446700513, 0.6843435913705616, 0.6988949873096464, 2.7266748096446753, 0.4489533629441653, 0.03381059644670256, 0.3376779822335032, 0.718582170050761, 1.5428759517766515, 0.4763442258883277, 0.3881798857868058, 0.7964749365482259, 0.7057427030456891, 0.8349933375634587, 15.564429885786838, 13.43328266494176, 0.7303447606727033, 15.976836998706307, 15.626062095730886, 1.7905226390685611, 15.876490944372541, 3.671793014230264, 1.6090271668822738, 0.4144728331177261, 0.882172703751617, 53.125818887451366, 0.9205659767140995, 0.7888072445019393, 1.6116448900388183, 1.1387095730918504, 0.9179482535575667, 0.26875291073739155, 1.7896500646830473, 1.6849411384217308, 0.45548382923674124, 0.49736739974126437, 0.6771177231565326, 1.1771028460543327, 0.8481423027166862, 0.19283893919792597, 1.239928201811123, 1.21724126778784, 1.1928091849935318, 0.3027833117723108, 1.4955924967658483, 1.215496119016818, 0.965067270375161, 0.3961487710219914, 0.8952613195342776, 0.3263428201811167, 0.19109379042691, 1.2346927554980578, 0.81585705045278, 0.6788628719275487, 1.0392360931435962, 0.8987516170763241, 0.33506856403622276, 0.7931701164294966, 0.7111481241914606, 0.03926584734799333, 0.640469598965072, 0.14833764553687015, 0.8123667529107307, 0.07678654592496487, 0.03577554980595555, 0.45984670116429865, 1.6919217335058208, 0.44850323415265114, 0.32023479948253747, 0.4668272962483858, 0.9039870633893924, 0.6596662354463118, 0.21378072445019916, 0.8725743855109972, 0.7303447606727004, 0.6029489003880918, 2.137807244501948, 0.6622839586028475, 1.2137509702457934, 0.06457050452780938, 0.6160375161707611, 1.5086811125485118, 1.225094437257438, 0.6718822768434615, 1.5095536869340227, 0.10558150064683033, 0.5933505821474719, 1.0209120310478643, 1.7434036222509668, 0.7504139715394511, 0.20941785252263592, 0.7338350582147469, 1.4973376455368643, 0.14921021992237815, 0.7303447606727033, 0.20854527813712798, 0.6474501940491622, 0.8882807244501962, 1.0697761966364805, 0.13001358344113548, 0.733835058214741, 0.15095536869339996, 1.0959534282018046, 1.4222962483829156, 0.5593201811125527, 0.9607043984476066, 1.000842820181105, 0.10209120310478384, 0.8970064683053053, 1.0200394566623536, 1.5566727037516142, 1.1116597671410093, 0.924056274256146, 0.8996241914618467, 0.22163389391978855, 1.2949003880983272, 1.1125323415265205, 0.35688292367400104, 0.2870769728331146, 0.5252897800776161, 0.9432529107373857, 0.20156468305303787, 1.259997412677871, 1.5584178525226386, 1.0959534282018104, 0.1884760672703773, 0.32459767141008905, 0.5436138421733477, 1.5235148771021942, 0.5209269081500645, 0.40487451487710624, 2.6674598965071095, 0.22861448900388442, 0.13088615782664928, 0.80887645536869, 0.0052354463130682965, 0.3542652005174683, 0.18236804657179517, 1.0200394566623505, 0.43890491591203123, 0.43541461836998185, 0.4624644243208313, 1.4441106080206967, 0.45548382923673836, 0.1710245795601506, 0.6683919793014208, 0.821092496765857, 0.09162031047865304, 1.0654133247089261, 0.16753428201810994, 0.2513014230271678, 1.9362425614488927, 1.082864812419147, 1.3926287192755478, 0.9214385510996075, 0.2460659767141024, 1.0793745148770946, 0.36473609314359035, 1.291410090556272, 0.3656086675291071, 0.28184152652004923, 0.4467580853816264, 0.932782018111255, 1.2050252263906873, 0.408364812419144, 0.038393272962479526, 1.7765614489003867, 0.3865504527813686, 0.3115090556274256, 0.8455245795601565, 0.748668822768435, 1.6718525226390615, 0.8341811125485119, 0.3123816300129336, 0.6116746442432095, 0.6422147477360909, 0.9188208279430777, 0.39876649417852705, 1.0182943078913318, 1.8969767141008995, 0.19196636481242088, 1.773071151358343, 1.572379042690813, 0.3603732212160388, 0.3926584734799449, 0.1352490297542067, 0.8193473479948266, 1.3114793014230226, 1.3900109961190152, 0.48515135834411177, 1.8856332470892636, 1.1212580853816323, 0.273988357050457, 0.7076578266494112, 1.5112988357050443, 0.5008576972833051, 0.3656086675291042, 0.23297736093143312, 1.4441106080206938, 0.5279075032341516, 0.017451487710217966, 0.40138421733505975, 0.8743195342820161, 0.13786675291073938, 0.0008725743855108983, 0.0523544631306568, 0.20941785252263592, 1.2748311772315621, 0.8751921086675299, 0.00523544631306539, 1.5549275549805894, 0.5043479948253574, 0.03403040103493085, 0.7931701164294939, 0.8699566623544557, 1.4144430789133176, 0.4738078913324701, 0.22337904269081904, 0.5200543337645506, 0.5148188874514823, 0.7861895213454008, 1.0889728331177202, 1.0444715394566617, 0.6046940491591165, 0.0069805950840900926, 0.7477962483829241, 0.3019107373867999, 0.05409961190168442, 0.39440362225096964, 0.2722432082794294, 1.1997897800776132, 0.2539191461837005, 0.40051164294954594, 1.049706985769724, 1.090717981888745, 0.6457050452781374, 0.4895142302716692, 1.4720329883570484, 1.5592904269081584, 0.6762451487710246, 0.958086675291071, 0.9153305304010342, 0.6099294954721877, 0.2940575679172047, 1.1203855109961185, 0.16491655886157724, 0.724236739974127, 1.2512716688227679, 1.0209120310478614, 0.2992930142302701, 0.7050401034928873, 1.1256209573091809, 0.567173350582142, 0.4336694695989601, 1.2111332470892606, 0.36299094437257146, 1.0052056921086683, 1.6980297542043972, 1.4266591203104786, 1.1893188874514882, 0.4877690815006503, 0.8272005174644218, 1.5339857697283308, 0.7268544631306539, 0.22076131953428055, 0.3856778783958549, 0.16491655886158013, 1.6814508408796873, 1.3219501940491565, 0.19720181112548046, 0.013088615782666381, 0.013961190168171468, 0.5156914618369962, 0.46159184993532043, 0.7504139715394511, 1.2765763260025869, 0.15968111254851183, 1.1605239327296226, 1.048834411384216, 0.549721862871924, 0.7591397153945658, 1.0907179818887391, 0.124778137128073, 0.08202199223803315, 1.416188227684345, 1.2006623544631299, 0.45112095730918383, 1.6631267787839583, 0.5087108667529119, 0.12565071151358098, 0.3158719275549801, 0.38044243208278944, 1.126493531694689, 0.047991591203099405, 0.9694301423027156, 0.6055666235446274, 0.11605239327295819, 0.5313978007761953, 0.9423803363518719, 0.7652477360931421, 0.9423803363518719, 0.773100905562743, 0.9415077619663639, 0.591605433376453, 1.6744702457955942, 0.09249288486416105, 1.3010084087968947, 0.592478007761961, 0.7338350582147469, 2.277419146183692, 0.03490297542043884, 0.22163389391979726, 97.05383117723137, 80.57002846054318, 50.05871992238023, 43.721212160413884, 22.79687839586024, 16.774369987063356, 4.024313065976708, 0.3638635187580853, 0.8106216041397117, 0.7041675291073735, 1.2887923673997335, 1.3524902975420436, 1.4825038809831819, 0.21203557567917444, 0.03839327296248824, 1.3289307891332462, 1.4188059508408777, 0.7635025873221174, 2.2634579560155172, 0.027922380336357463, 1.1151500646830501, 0.932782018111255, 0.46682729624837715, 1.0689036222509727, 1.0095685640362226, 0.9877542043984416, 0.5183091849935288, 0.2975478654592541, 0.409237386804652, 0.9083499353169469, 1.464179818887453, 0.23210478654592512, 0.7355802069857688, 0.05409961190168732, 0.8594857697283337, 0.6631565329883583, 1.0069508408796901, 1.4423654592496749, 0.06893337645537259, 1.5470743855109914, 0.07678654592496487, 1.5784870633893893, 0.8926435963777448, 0.03315782664942286, 0.3682263906856398, 0.6736274256144921, 0.4022567917205736, 0.9868816300129335, 0.8621034928848663, 0.21727102199223985, 0.5488492884864131, 0.42756144890038666, 0.13088615782664928, 1.7268247089262596, 0.2713706338939155, 0.3176170763260048, 0.9371448900388094, 0.3752069857697299, 1.5017005174644187, 0.46508214747736115, 0.6849708926261279, 0.2617723156532957, 0.3115090556274227, 0.09947347994825113, 0.13088615782664928, 0.5933505821474719, 0.34030401034928814, 0.07416882276842926, 1.2329476067270333, 0.19894695989650515, 0.4223260025873184, 1.3952464424320803, 0.21988874514876963, 0.26700776196636394, 1.8899961190168122, 0.2469385510996133, 0.7512865459249678, 1.408335058214747, 0.7320899094437222, 0.6378518758085393, 0.8498874514877109, 0.4746804657179781, 0.6108020698576986, 0.3874230271668796, 1.576741914618362, 0.06369793014230721, 0.5366332470892606, 1.5139165588615773, 0.4249437257438569, 0.2617723156532957, 1.0217846054333695, 1.2268395860284595, 0.6116746442432095, 0.4074922380336302, 0.6125472186287174, 0.43803234152652326, 0.4319243208279441, 0.6971869340232892, 0.2469385510996133, 2.3236655886157895, 1.0872276843467015, 0.5837522639068579, 1.2416733505821451, 0.38131500646830907, 2.157876455368687, 0.859485769728325, 0.9833913324708929, 0.564555627425618, 0.9790284605433355, 0.27747865459249765, 1.8568382923673952, 0.5453589909443755, 1.2713408796895214, 0.04188357050452603, 2.2451338939197885, 1.3533628719275514, 0.9048596377748974, 0.3882956015523963, 0.6029489003880918, 0.9388900388098314, 0.3001655886157868, 0.2513014230271678, 1.6282238033635137, 0.8978790426908133, 0.1876034928848664, 0.35688292367400104, 2.0784721862871893, 0.2766060802069897, 1.5706338939197912, 0.4083648124191469, 0.03490297542044175, 0.15444566623544354, 0.5392509702457933, 0.08376714100905785, 0.6544307891332435, 1.5531824062095707, 0.43715976714100657, 0.1980743855110001, 0.8298182406209544, 0.66751940491591, 0.7818266494178493, 0.5427412677878339, 1.0950808538163024, 0.8943887451487668, 1.0104411384217338, 0.031412677878395245, 0.9275465717981896, 0.3507749029754189, 0.6457050452781374, 0.49736739974126726, 1.2137509702457934, 3.474591203104778, 0.27486093143596496, 0.9659398447606721, 0.909222509702452, 0.7870620957309146, 0.6308712807244493, 1.4720329883570424, 0.4310517464424361, 0.07853169469598957, 3.5967516170763156, 0.5715362225096966, 0.3499023285899139, 0.03315782664941995, 0.09772833117723514, 1.1997897800776132, 0.9039870633893896, 0.25915459249676587, 0.22686934023286262, 0.46682729624837715, 0.5889877102199232, 0.7172561448900369, 0.7809540750323355, 0.43803234152651455, 0.19807438551099138, 0.65792108667529, 0.5052205692108682, 0.891771021992237, 1.7669631306597637, 2.0453143596377696, 0.35339262613195455, 0.4293065976714085, 1.5444566623544616, 1.724206985769727, 0.11081694695989572, 0.14397477360931277, 0.6692645536869288, 0.09511060802070244, 1.3271856403622246, 1.0470892626131914, 0.04275614489004274, 0.4676998706338909, 0.5200543337645536, 0.38131500646830907, 0.48078848641656313, 1.334166235446306, 1.3001358344113838, 1.139582147477361, 0.6483227684346702, 1.1788479948253574, 2.0191371280724453, 0.6840983182406198, 0.9284191461837005, 0.15357309184993553, 3.5670840879689445, 0.9336545924967659, 1.3219501940491591, 0.7888072445019335, 0.41098253557567677, 0.8132393272962445, 0.5183091849935288, 0.4956222509702397, 0.05322703751617351, 0.20592755498059526, 0.3760795601552408, 0.549721862871924, 0.2495562742561489, 1.0593053040103497, 1.3315485122897792, 1.176230271668816, 2.081089909443722, 0.21378072445019625, 0.19807438551099138, 0.9441254851228966, 0.8062587322121573, 0.8027684346701165, 0.48689650711513355, 1.0898454075032313, 2.065383570504526, 0.4738078913324701, 0.01221604139714967, 1.2983906856403622, 0.5872425614488985, 0.05497218628719241, 1.6317141009055545, 0.8804275549805952, 0.16317141009055836, 1.3053712807244433, 0.274860931435962, 1.414443078913326, 0.029667529107376356, 0.8359262613195365, 0.7835717981888768, 0.5872425614488985, 0.2835866752910681, 0.8463971539456673, 0.11430724450194513, 1.8289159120310463, 0.1300135834411384, 0.6858434670116417, 0.054972186287195315, 0.8498874514877109, 1.0052056921086654, 0.0671882276843508, 1.9353699870633876, 0.43541461836999057, 1.2364379042690796, 0.43715976714100946, 1.0427263906856428, 0.7722283311772293, 0.06282535575679049, 0.5017302716688247, 0.21290815006468244, 0.8498874514877109, 0.11779754204398289, 0.9223111254851155, 0.3533926261319516, 0.7120206985769716, 0.061080206985768694, 0.5610653298835686, 0.9903719275549743, 1.6116448900388094, 0.8036410090556275, 1.5531824062095707, 0.6387244501940473, 0.9066047865459251, 0.5610653298835686, 0.09336545924968065, 0.732962483829233, 0.3891681759379014, 0.6867160413971526, 0.6980595084087972, 3.191004527813707, 1.917918499353164, 0.1832406209573061, 0.623890685640365, 0.7547768434670143, 0.0043628719275603045, 0.32110737386805127, 1.484249029754201, 0.7591397153945629, 0.9720478654592483, 1.834151358344106, 2.1404249676584692, 0.6108020698576957, 0.37956985769728147, 0.28533182406209573, 0.8970064683053053, 0.8219650711513563, 0.7207464424320804, 0.4197082794307857, 1.83240620957309, 1.956311772315652, 0.28096895213453543, 1.1858285899094387, 0.35950064683053373, 1.0549424320827923, 0.8568680465717923, 0.6622839586028475, 0.4101099611901716, 2.443208279430789, 1.6727250970245782, 0.39702134540750816, 0.33157826649418204, 1.2591248382923659, 0.7949152652005185, 0.3394314359637773, 0.21378072445019625, 0.08987516170763415, 1.1692496765847347, 0.26875291073738866, 0.40661966364811936, 1.1360918499353145, 0.22599676584735173, 1.3585983182406198, 1.1203855109961185, 0.2286144890038757, 1.1090420439844768, 1.9292619663648083, 1.6971571798188834, 0.409237386804652, 0.0034902975420464995, 2.026990297542041, 1.1299838292367355, 0.08463971539456877, 1.6701073738680454, 0.15270051746442173, 0.1369941785252285, 1.1334741267787818, 0.021814359637772462, 0.026177231565329858, 0.441522639068564, 1.6692347994825345, 0.23734023285899342, 0.5575750323415279, 0.3481571798188891, 0.6465776196636454, 0.6422147477360909, 0.37346183699870805, 1.2146235446313043, 1.6910491591203098, 0.01919663648123686, 1.5217697283311782, 0.14921021992237815, 0.15270051746442173, 0.5575750323415279, 1.9013395860284568, 1.2844294954721818, 1.0217846054333752, 0.27747865459249765, 0.8132393272962474, 2.1046494178525164, 0.558447606727036, 0.28707697283311756, 0.5619379042690854, 0.2460659767141024, 0.6422147477360939, 0.8429068564036207, 0.28707697283311756, 0.9170756791720559, 0.9511060802069867, 0.9266739974126758, 0.5636830530401014, 1.2661054333764499, 1.780924320827944, 0.9502335058214759, 0.047119016817594325, 0.06369793014230721, 0.7617574385510985, 0.140484476067275, 0.7224915912031024, 1.0209120310478614, 0.08725743855109856, 1.8358965071151363, 1.1360918499353145, 0.3656086675291071, 0.33157826649418204, 0.6640291073738692, 0.6884611901681744, 0.3088913324708929, 0.9432529107373799, 0.6352341526520153, 0.31063648124191173, 1.0470892626131942, 0.09598318240621044, 0.7381979301422985, 0.7992781371280729, 0.30365588615782746, 0.14484734799482077, 0.2242516170763212, 0.8001507115135839, 1.4790135834411355, 1.368196636481237, 0.054972186287195315, 0.734707632600255, 0.28794954721862553, 0.4197082794307828, 0.7477962483829184, 0.48078848641656025, 0.18236804657179811, 0.7617574385510957, 0.4345420439844738, 0.1177975420439858, 1.206770375161706, 1.3524902975420436, 0.21203557567917156, 0.05148188874514591, 1.1134049159120312, 1.874289780077616, 1.9894695989650661, 1.432767141009055, 0.04973673997412411, 0.7233641655886189, 0.08638486416559056, 0.9432529107373799, 0.34204915912030703, 1.0540698576972785, 0.7163835705045289, 0.35688292367400104, 0.047119016817594325, 0.3621183699870577, 1.773071151358343, 0.018324062095728864, 0.8926435963777478, 0.41185510996119346, 0.7024223803363457, 1.0148040103492881, 0.9362723156532928, 0.27049805950840755, 1.7215892626131941, 0.50696571798189, 0.08463971539456877, 1.2521442432082817, 1.4170608020698587, 1.0139314359637714, 0.2713706338939155, 1.0313829236739982, 0.031412677878395245, 0.7530316946959896, 0.008725743855108983, 0.5471041397153943, 0.14484734799482948, 0.50696571798189, 1.198917205692108, 0.6692645536869346, 0.07678654592496197, 1.568016170763253, 0.7992781371280702, 1.464179818887453, 0.24257567917206171, 0.43803234152652326, 1.206770375161706, 0.6413421733505801, 0.9432529107373799, 0.3656086675291071, 1.1360918499353176, 0.16317141009055836, 0.5488492884864161, 0.9135853816300122, 1.4467283311772294, 1.5488195342820161, 1.0331280724450198, 2.0610206985769657, 0.3490297542044, 0.36299094437257146, 0.34641203104786733, 0.19283893919792597, 0.3786972833117764, 1.3036261319534275, 2.0950510996118967, 0.11256209573092042, 0.6631565329883554, 1.032255498059509, 0.77571862871927, 0.2931849935316938, 0.41185510996119346, 0.6369793014230284, 1.2128783958602822, 0.3298331177231574, 1.2451636481241914, 1.1282386804657165, 0.7190012936610616, 1.577614489003876, 1.748639068564035, 0.13088615782664928, 0.19894695989650515, 0.07504139715394598, 0.21639844760672897, 0.316744501940491, 0.6457050452781317, 0.7783363518758115, 0.0008725743855138046, 0.038393272962479526, 0.3455394566623536, 0.23123221216041132, 0.3961487710219914, 0.35688292367399227, 0.3708441138421754, 1.2818117723156521, 1.7905226390685611, 0.09685575679172134, 0.12565071151358098, 0.0017451487710276091, 1.349, 0.7277270375161677, 1.991214747736085, 0.6640291073738692, 1.2957729624838292, 0.6561759379042652, 1.2233492884864132, 1.1805931435963761, 0.017451487710220873, 0.44588551099611556, 1.3498725743855107, 0.6814805950840872, 0.5532121604139648, 0.16491655886158013, 0.2539191461837005, 0.36386351875808237, 0.1291410090556246, 0.28184152652004923, 1.1893188874514882, 0.6387244501940473, 0.49649482535575346, 2.8681520051746396, 1.4729055627425562, 0.0654430789133261, 0.9388900388098314, 1.3830304010349308, 0.7181287192755507, 0.4982399741267753, 2.008666235446306, 1.3149695989650634, 1.1709948253557536, 0.05671733505822002, 1.5339857697283308, 1.0601778783958578, 1.27308602846054, 0.9144579560155174, 1.4240413971539403, 3.5382891332470794, 0.42756144890038955, 0.011343467011638773, 0.017451487710220873, 0.6535582147477327, 0.6631565329883583, 0.3298331177231574, 0.5837522639068549, 2.7311578266494116, 1.5610355756791716, 0.34728460543338113, 0.32896054333764063, 0.458101552393271, 0.26177231565329856, 1.0121862871927554, 1.548819534282013, 66.37935122897787, 1.1797205692108654, 0.6710097024579593, 0.7355802069857658, 0.6108020698576986, 0.44588551099611556, 0.34204915912030703, 1.1387095730918504, 0.23123221216040843, 0.3952761966364777, 0.11343467011642841, 0.04799159120310232, 0.29842043984476213, 0.1806228978007734, 0.3900407503234152, 0.45461125485123033, 0.1684068564036237, 0.12914100905562167, 1.1901914618370077, 0.3341959896507089, 0.44501293661060465, 0.5985860284605431, 1.95020375161707, 0.9388900388098254, 1.8821429495472168, 0.16404398447607213, 0.07067852522638858, 0.5270349288486349, 1.0697761966364747, 0.1352490297542096, 0.03315782664942286, 1.124748382923673, 1.4624346701164284, 0.6840983182406198, 0.1797503234152625, 3.2128188874514794, 0.575026520051743, 0.599458602846054, 0.5854974126778826, 0.6029489003880918, 1.65789133247089, 1.032255498059506, 0.4310517464424361, 1.4624346701164284, 0.9371448900388094, 0.273988357050457, 1.340274256144888, 1.2591248382923659, 0.8734469598965081, 0.8708292367399725, 0.816729624838291, 0.665774256144891, 1.1369644243208283, 0.2364676584734767, 0.9205659767140995, 0.3874230271668796, 0.047991591203099405, 0.6177826649417858, 2.1046494178525164, 1.4973376455368672, 1.8489851228977972, 0.2495562742561402, 0.3455394566623536, 0.32110737386805127, 0.6797354463130654, 0.8926435963777478, 0.46159184993532043, 0.06806080206985879, 0.7826992238033601, 0.24781112548512713, 0.2958027166882265, 0.8481423027166862, 0.017451487710217966, 0.20069210866752696, 0.8306908150064711, 0.038393272962479526, 0.20854527813712503, 1.0182943078913318, 0.32634282018110794, 1.1945543337645534, 1.3891384217335014, 1.2966455368693375, 0.9502335058214729, 0.4694450194049098, 0.11343467011643131, 0.7224915912031051, 0.66490168175938, 0.015706338939199076, 0.9397626131953422, 0.8821727037516142, 0.058462483829236, 0.26439003880983414, 0.23646765847347379, 1.589830530401034, 0.21727102199223985, 0.44937580853816783, 1.6273512289780057, 0.02704980595084366, 1.253016817593784, 1.3079890038809818, 0.10907179818887681, 0.183240620957309, 0.6683919793014208, 0.7704831824062075, 0.0008725743855138046, 0.6046940491591165, 0.8463971539456644, 0.274860931435962, 0.8621034928848663, 0.3141267787839554, 0.6500679172056861, 3.4693557567917126, 0.07329624838292417, 0.09598318240620753, 1.0296377749029735, 1.2512716688227647, 0.9607043984476037, 0.6971869340232805, 0.04624644243208342, 1.0654133247089261, 1.72856985769