Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
72843, 1.2512716688227647, 0.6230181112548483, 1.306243855109957, 0.9624495472186285, 0.7128932729624853, 0.440650064683056, 0.21116300129366355, 1.0017153945666188, 0.2975478654592541, 1.630841526520049, 0.44675808538162937, 1.540966364812418, 0.002617723156535601, 1.2364379042690796, 0.013961190168180185, 1.4615620957309174, 0.04537386804656962, 0.3786972833117764, 0.482533635187582, 1.90744760672703, 0.018324062095728864, 0.6631565329883583, 2.2224469598964993, 0.5139463130659714, 1.9362425614488927, 0.7443059508408806, 0.047991591203099405, 0.9799010349288494, 0.9868816300129365, 0.6169100905562749, 0.1273958602846057, 0.9397626131953392, 0.6361067270375176, 0.883917852522633, 0.9004967658473458, 1.657018758085379, 0.633489003880982, 0.4694450194049098, 0.7355802069857688, 1.6989023285899079, 0.700677231565324, 0.6518130659767137, 0.7486688227684322, 0.31325420439844737, 0.2940575679172047, 1.7905226390685611, 1.1849560155239278, 0.8324359637774901, 0.5793893919792976, 1.7294424320827924, 0.08027684346701718, 0.5689184993531639, 0.6919514877102209, 0.9362723156532928, 0.2914398447606749, 0.0043628719275603045, 0.5008576972833051, 1.766963130659761, 0.45286610608020855, 0.3717166882276834, 0.5122011642949497, 0.8088764553686928, 0.3385588615782634, 0.06893337645536388, 1.381285252263906, 0.6840983182406198, 0.3298331177231545, 0.13961190168176119, 0.55670245795602, 1.1046791720569165, 0.23472250970245784, 0.035775549805946834, 0.7041675291073735, 0.616037516170764, 1.4694152652005184, 0.06369793014230721, 0.9022419146183707, 0.6465776196636484, 1.8044838292367384, 0.20243725743855456, 0.07067852522638858, 0.5933505821474806, 0.8228376455368701, 1.1177677878395857, 0.6055666235446245, 0.9415077619663639, 0.2399579560155261, 0.31063648124191173, 0.25915459249676587, 0.11430724450194513, 0.9353997412677818, 0.11343467011642841, 0.3952761966364777, 0.4319243208279441, 1.5147891332470882, 0.10558150064683033, 1.9868518758085365, 0.7835717981888768, 1.0689036222509727, 1.081992238033633, 1.0881002587322124, 0.55670245795602, 0.8202199223803374, 0.666646830530402, 0.17015200517464552, 0.23559508408796578, 0.43977749029753926, 0.9275465717981896, 0.14484734799482077, 1.114277490297542, 0.2975478654592512, 1.9475860284605373, 1.6133900388098283, 1.157906209573084, 1.0706487710219914, 0.9554689521345383, 0.3481571798188891, 1.1736125485122832, 1.650910737386797, 1.1125323415265205, 0.691951487710218, 0.4205808538162995, 0.5994586028460511, 1.5383486416558796, 1.3629611901681715, 0.6509404915912028, 0.39702134540750816, 0.13961190168176119, 1.4615620957309174, 0.38480530401034974, 0.02094178525226156, 0.026177231565329858, 0.048864165588616115, 0.7573945666235383, 0.3123816300129336, 0.6779902975420435, 0.6509404915911999, 1.2695957309184995, 1.0601778783958606, 0.9694301423027099, 0.04711901681759142, 0.9493609314359591, 2.2590950840879627, 0.3071461836998653, 0.616037516170764, 1.2460362225096993, 1.317587322121602, 0.7608848641655847, 0.26613518758085886, 0.20505498059508145, 0.45286610608020855, 0.6064391979301383, 0.2286144890038757, 0.66490168175938, 1.101188874514876, 0.0008725743855108983, 0.4964948253557564, 1.350745148771019, 1.940605433376447, 0.5174366106080237, 0.07416882276843217, 1.6840685640362199, 0.05497218628719241, 0.3027833117723108, 0.549721862871924, 0.1727697283311753, 2.2049954721862814, 1.3306759379042623, 1.9440957309184939, 0.2172710219922369, 0.28533182406209284, 1.5802322121604084, 0.6491953428201781, 0.34466688227684555, 0.6430873221215989, 0.3638635187580853, 0.7774637774902947, 0.27922380336352237, 0.5409961190168209, 0.32721539456662174, 1.4135705045278093, 1.4859941785252258, 1.2303298835705003, 0.15095536869340284, 0.5680459249676588, 2.0208822768434644, 0.9711752910737373, 1.1779754204398407, 0.4467580853816264, 0.24432082794307772, 0.021814359637769554, 0.05933505821475271, 0.7381979301423013, 0.2923124191461887, 0.1832406209573061, 0.8402891332470882, 0.8751921086675299, 0.20767270375161415, 0.12565071151358098, 1.1517981888745108, 1.4345122897800737, 0.31936222509702367, 1.3882658473479876, 0.9266739974126758, 1.3359113842173278, 1.5104262613195305, 1.2800666235446303, 0.932782018111255, 0.3437943078913317, 1.1334741267787791, 0.49911254851228903, 1.2722134540750323, 1.0976985769728262, 0.35862807244501993, 0.8053861578266435, 1.3106067270375148, 0.7155109961190151, 0.004362871927557398, 0.035775549805946834, 0.9519786545924976, 1.44323803363518, 0.03228525226390615, 0.25740944372574115, 0.00523544631306539, 0.44326778783958, 0.28794954721862553, 0.4031293661060815, 0.7600122897800767, 1.0785019404915865, 1.0357457956015526, 0.31936222509702655, 0.732962483829233, 0.12128783958602359, 0.047119016817594325, 0.4040019404915924, 0.5156914618369962, 0.4877690815006503, 0.6299987063389383, 0.8760646830530407, 1.2189864165588615, 0.07853169469598957, 1.6116448900388183, 1.09857115135834, 1.4711604139715375, 0.6971869340232892, 0.739943078913326, 0.7888072445019393, 0.6849708926261309, 1.066285899094431, 0.8935161707632587, 1.4720329883570484, 1.273958602846054, 1.207642949547217, 0.7687380336351887, 0.8359262613195365, 1.1526707632600275, 1.8498576972833196, 1.400481888745149, 1.4257865459249766, 0.26613518758085597, 1.0881002587322124, 0.15968111254851472, 0.2565368693402303, 0.18411319534281698, 0.4249437257438569, 0.6692645536869346, 0.3420491591203099, 0.05671733505821711, 0.2521739974126729, 0.924056274256146, 0.6046940491591165, 1.16488680465718, 1.172739974126778, 0.05497218628719241, 1.0706487710219914, 0.9031144890038816, 0.45461125485123327, 1.0270200517464407, 0.8193473479948266, 0.2513014230271678, 1.5758693402328539, 0.7207464424320804, 0.6221455368693403, 0.07155109961190528, 0.3036558861578246, 0.6195278137128017, 2.02611772315653, 1.974635834411381, 0.7198738680465726, 1.2495265200517431, 1.3455097024579505, 0.44239521345407196, 0.8725743855109972, 1.4179333764553639, 0.7460510996119023, 0.26177231565329856, 0.62476326002587, 0.4947496765847317, 0.9502335058214759, 0.3987664941785241, 0.22774191461836774, 1.9755084087968917, 1.2015349288486408, 0.3437943078913317, 1.5479469598964992, 0.39963906856404086, 0.5549573091849953, 0.6108020698576957, 0.27922380336352237, 0.8420342820181099, 1.2940278137128076, 1.6980297542043972, 1.9885970245795581, 1.433639715394566, 1.8350239327296225, 0.13961190168176119, 0.08551228978008257, 0.24868369987063219, 1.2338201811125467, 1.4702878395860264, 0.7783363518758027, 0.27922380336352237, 0.15968111254851472, 0.9153305304010312, 1.306243855109957, 1.4624346701164284, 1.3612160413971526, 0.031412677878395245, 0.7661203104786647, 1.143072445019399, 0.06631565329883118, 1.2250944372574348, 1.464179818887453, 0.28533182406209284, 0.4476306597671403, 1.7783065976714054, 1.0113137128072416, 1.4135705045278122, 0.15095536869339996, 1.7285698576972757, 0.582007115135836, 1.8140821474773552, 1.4196785252263886, 1.1448175937904264, 0.408364812419144, 0.5575750323415251, 1.2285847347994756, 0.77571862871927, 0.16491655886157724, 1.0785019404915894, 0.13437645536869286, 0.4738078913324701, 1.3804126778783923, 0.3603732212160417, 0.5802619663648084, 1.1334741267787818, 1.2146235446313043, 0.04188357050452893, 1.114277490297542, 1.175357697283308, 0.957214100905563, 0.7774637774902947, 0.024432082794305157, 1.2399282018111204, 1.4092076326002576, 0.7792089262613136, 1.3367839586028445, 0.19981953428201316, 0.4956222509702426, 0.5401235446313013, 0.5392509702457963, 1.2460362225097024, 0.748668822768435, 0.550594437257435, 2.0444417852522587, 0.6387244501940503, 1.5147891332470882, 0.4205808538162966, 1.5383486416558851, 0.05933505821474981, 1.015676584734799, 2.0112839586028386, 1.2050252263906784, 0.39091332470892315, 1.0488344113842132, 0.8996241914618379, 2.18405368693402, 0.5540847347994815, 1.5531824062095707, 1.2556345407503164, 1.9275168175937896, 0.43715976714100946, 0.5697910737386777, 0.20330983182406256, 0.06282535575679339, 0.6273809831824058, 0.5828796895213498, 0.5209269081500616, 0.7233641655886104, 0.2364676584734767, 0.739943078913326, 0.8769372574385517, 0.33768628719275545, 0.33681371280724454, 0.7949152652005185, 0.5122011642949497, 0.4877690815006503, 1.1168952134540748, 0.6230181112548512, 0.3882956015523963, 0.7312173350582084, 1.1203855109961156, 1.1509256144889999, 0.013088615782663475, 0.4153454075032312, 0.757394566623547, 0.03228525226390615, 1.0662858990944368, 0.3804424320827982, 1.589830530401034, 1.1526707632600275, 0.5532121604139648, 0.0602076326002578, 0.08376714100905497, 0.1788777490297516, 1.0383635187580853, 0.43541461836998185, 0.08551228978007967, 0.4964948253557564, 0.34902975420439714, 0.4703175937904236, 0.7949152652005185, 0.5156914618369962, 0.2949301423027185, 0.9127128072445014, 1.4633072445019393, 0.1780051746442407, 0.14659249676584835, 1.4135705045278093, 1.4362574385510984, 0.04188357050452603, 0.713765847348005, 1.749511642949543, 0.08900258732212327, 0.975538163001289, 0.08638486416559056, 0.34204915912030703, 1.591575679172056, 0.31499935316946337, 102.94021798188855, 72.2779540750322, 69.05291914618356, 60.34288163001282, 57.92759573091839, 54.37447283311761, 48.77341785252254, 2.6229586028460483, 2.7023628719275457, 2.2861448900388064, 1.523514877102197, 0.9415077619663611, 1.3603434670116359, 1.531368046571798, 1.2530168175937895, 0.7120206985769686, 0.6771177231565298, 0.8908984476067202, 0.24344825355756972, 1.5610355756791716, 1.7599825355756795, 0.19720181112548918, 0.7050401034928785, 0.5523395860284568, 0.9703027166882265, 0.21901617076325583, 0.3935310478654529, 0.8263279430789137, 0.9650672703751553, 0.10383635187580563, 2.040951487710218, 0.9799010349288494, 0.18934864165588527, 0.14484734799482948, 2.071491591203105, 0.8874081500646824, 0.9362723156532986, 0.40749223803363893, 1.3010084087968947, 1.3472548512289781, 0.23297736093143312, 0.46071927554980374, 0.4851513583441147, 0.640469598965072, 1.3114793014230255, 0.40051164294954883, 0.46071927554980663, 0.9214385510996105, 0.8193473479948266, 0.4293065976714085, 0.9004967658473458, 0.5183091849935288, 0.08551228978008257, 0.21639844760672897, 0.16404398447607213, 0.3350685640362199, 0.7285996119016844, 0.28707697283311756, 0.3219799482535593, 1.5636532988357041, 0.3603732212160417, 0.1780051746442407, 0.49649482535575346, 1.850730271668819, 0.0017451487710247028, 1.4493460543337593, 0.6326164294954683, 0.1317587322121602, 0.3621183699870606, 0.2443208279430806, 0.2539191461836976, 0.43803234152651455, 0.4886416558861612, 1.2460362225097024, 0.36473609314359035, 0.8333085381630039, 0.45722897800776596, 0.5113285899094445, 1.200662354463124, 1.2687231565329973, 0.48078848641656025, 0.5087108667529119, 1.0662858990944368, 0.35862807244501704, 0.9275465717981866, 0.22337904269081904, 1.2460362225096993, 331.25715912030984, 315.75325743855063, 25.999226390685592, 1.7783065976714054, 1.716353816300129, 1.6971571798188834, 0.3219799482535593, 1.049706985769724, 0.7652477360931421, 0.1884760672703744, 0.3123816300129306, 1.3664514877102178, 0.11081694695989863, 0.7512865459249648, 0.15968111254851183, 0.3307056921086711, 0.6395970245795611, 1.025274902975419, 0.8533777490297545, 0.23646765847347379, 0.2940575679172047, 0.4345420439844768, 0.0, 1.3594708926261247, 0.816729624838288, 1.1055517464424303, 0.11256209573092042, 0.4738078913324701, 0.5697910737386834, 0.47555304010349486, 0.3856778783958636, 0.13961190168176119, 0.054972186287195315, 0.9074773609314302, 0.591605433376453, 1.4292768434670113, 0.8114941785252255, 0.9528512289780086, 1.3350388098318227, 0.3560103492884843, 0.23123221216040843, 0.4502483829236729, 0.5305252263906901, 0.3376862871927525, 1.6282238033635137, 0.5357606727037556, 0.3062736093143602, 0.9868816300129365, 0.20243725743855456, 0.48253363518757914, 0.9467432082794294, 0.5741539456662321, 0.8333085381629951, 0.028794954721865457, 0.9100950840879629, 1.247781371280724, 1.034000646830531, 1.1352192755498065, 0.37956985769728435, 0.038393272962479526, 0.060207632600260706, 0.3403040103492852, 0.29580271668822944, 1.2408007761966369, 1.2940278137128045, 0.4694450194049127, 0.6902063389391991, 1.8297884864165546, 0.9894993531694692, 0.27573350582147876, 1.4999553686934, 2.081089909443722, 0.500857697283308, 1.5688887451487725, 1.0418538163001259, 2.050549805950841, 0.09423803363518574, 0.823710219922381, 0.6116746442432095, 4.505101552393259, 0.8298182406209573, 1.2373104786545905, 0.39963906856404086, 1.5191520051746454, 1.1613965071151364, 1.1797205692108654, 0.8202199223803346, 0.3420491591203099, 0.20330983182405968, 0.5959683053040133, 1.1273661060802056, 0.924056274256146, 1.2669780077619668, 0.550594437257435, 0.773973479948254, 0.7643751617076312, 0.3717166882276863, 0.24781112548511838, 1.2120058214747715, 0.5793893919792946, 1.1387095730918473, 0.6046940491591194, 0.782699223803363, 0.026177231565329858, 1.2093880983182388, 0.6299987063389355, 1.5828499353169438, 0.05322703751617061, 1.416188227684342, 1.4606895213454036, 0.2975478654592541, 0.8123667529107365, 0.5540847347994815, 0.490386804657183, 1.0086959896507088, 2.0793447606727007, 0.274860931435962, 2.5252302716688155, 0.32896054333764935, 0.6238906856403562, 1.641312419146183, 0.7460510996118995, 0.5802619663648084, 1.1683771021992209, 0.8385439844760605, 1.209388098318236, 1.7285698576972843, 0.8603583441138416, 0.3499023285899109, 0.1797503234152625, 1.1980446313065913, 0.33070569210866246, 0.5959683053040133, 0.32023479948253747, 0.6998046571798218, 0.35862807244501704, 1.381285252263906, 1.1805931435963761, 0.2390853816300152, 1.8498576972833196, 1.116022639068561, 0.8376714100905555, 0.6099294954721877, 0.3743344113842161, 0.21901617076325583, 0.31587192755497717, 0.2321047865459222, 0.07678654592496197, 0.676245148771016, 0.14310219922379894, 0.7381979301423013, 0.6806080206985763, 0.14659249676584546, 1.2512716688227647, 0.6788628719275546, 0.43890491591203123, 0.45024838292367586, 0.011343467011647491, 2.083707632600255, 1.1648868046571772, 0.7626300129366036, 0.3001655886157781, 1.041853816300129, 0.5444864165588617, 0.4694450194049098, 0.036648124191460636, 1.158778783958601, 0.05497218628719241, 1.0104411384217338, 0.6858434670116387, 0.43541461836999057, 0.7181287192755479, 0.13088615782664928, 1.1360918499353176, 0.5261623544631299, 1.3900109961190124, 1.2905375161707582, 0.6971869340232892, 1.2207315653298834, 0.7059126778783923, 0.32896054333764935, 0.91707567917205, 1.1448175937904264, 0.4293065976714114, 1.016549159120304, 0.3612457956015497, 0.5017302716688276, 0.8594857697283337, 1.5627807244501932, 1.4781410090556273, 2.5069062095730867, 0.3010381630012919, 1.140454721862872, 0.26439003880983125, 0.509583441138417, 0.08987516170762834, 0.5663007761966311, 1.141327296248383, 1.1256209573091838, 1.4598169469598958, 0.1858583441138417, 0.32023479948253747, 0.5043479948253574, 1.5043182406209545, 1.724206985769721, 0.6369793014230284, 0.3551377749029705, 0.06631565329883118, 0.6745, 0.6291261319534275, 1.451091203104778, 1.4013544631306596, 0.10645407503234414, 0.1204152652005156, 0.9563415265200492, 1.758237386804652, 1.7259521345407431, 0.22948706338939243, 2.1884165588615745, 1.6779605433376434, 1.6631267787839583, 1.265232858990942, 0.23821280724450142, 0.007853169469598084, 0.3638635187580853, 0.8490148771022, 1.1605239327296168, 0.42756144890038666, 1.0636681759379014, 0.21378072445019625, 0.43715976714100657, 0.5985860284605402, 2.222446959896505, 0.14222962483829388, 0.054972186287195315, 1.0462166882276804, 0.3280879689521385, 0.13175873221215728, 0.21727102199223985, 1.1256209573091809, 0.4615918499353117, 1.2163686934023377, 0.09860090556274023, 0.4964948253557564, 0.6387244501940473, 0.8943887451487696, 0.37346183699870805, 0.26264489003880653, 1.0200394566623505, 1.8638188874514823, 0.42494372574385403, 0.16317141009055836, 0.6125472186287174, 0.1762600258732247, 0.031412677878395245, 1.3577257438551091, 0.582007115135836, 1.1378369987063393, 0.6230181112548483, 0.4319243208279412, 1.425786545924968, 0.5261623544631299, 0.1204152652005156, 0.6186552393272995, 0.4441403622250967, 0.34379430789133464, 0.0671882276843508, 0.22163389391979726, 1.9955776196636483, 0.1876034928848693, 1.0453441138421755, 1.0383635187580853, 0.5898602846054312, 0.3664812419146151, 1.5470743855109943, 0.8865355756791715, 1.3612160413971495, 1.481631306597668, 0.5453589909443667, 0.823710219922381, 1.5112988357050443, 1.1526707632600188, 0.4022567917205736, 0.774846054333765, 0.018324062095728864, 0.748668822768435, 1.2442910737386805, 1.430149417852522, 0.46508214747736115, 2.016519404915904, 0.34379430789133464, 0.6177826649417858, 0.08725743855110146, 0.026177231565329858, 0.8350536869340198, 0.09860090556274313, 0.5305252263906872, 1.8516028460543328, 0.48078848641656025, 1.4781410090556362, 0.8943887451487696, 0.5863699870633876, 0.6299987063389383, 0.1797503234152625, 1.53311319534282, 1.6858137128072388, 0.17451487710219712, 0.9964799482535535, 0.10645407503234414, 2.5592606727037466, 0.875192108667527, 0.14659249676584546, 1.8105918499353117, 1.3873932729624823, 1.3018809831824056, 1.015676584734799, 0.6413421733505801, 0.21029042690814684, 0.6928240620957318, 0.2949301423027185, 0.06108020698577161, 0.867338939197923, 0.007853169469600992, 1.3812852522639003, 2.10813971539456, 0.7434333764553668, 0.1710245795601506, 0.3176170763260048, 0.0069805950840900926, 2.252114489003876, 1.833278783958595, 1.6238609314359649, 0.6509404915912028, 1.2128783958602767, 1.5296228978007733, 1.6343318240620928, 0.7600122897800767, 0.5994586028460511, 1.7023926261319458, 1.0907179818887391, 0.5610653298835716, 0.4685724450194018, 0.6038214747736085, 0.6771177231565298, 1.65789133247089, 0.4083648124191469, 1.7399133247089231, 0.9170756791720559, 0.036648124191463544, 1.6125174644243176, 1.100316300129359, 1.091590556274256, 0.4519935316947006, 1.0959534282018046, 1.1552884864165573, 0.4031293661060815, 0.013088615782663475, 0.233849935316944, 1.816699870633888, 0.3760795601552408, 0.3088913324708929, 1.2643602846054312, 0.3577554980595032, 1.6133900388098283, 0.38131500646830035, 0.16578913324709102, 0.8498874514877109, 0.6055666235446245, 0.6640291073738692, 1.142199870633891, 0.3935310478654559, 0.25479172056920557, 0.20854527813712798, 0.5296526520051763, 0.7172561448900399, 0.7783363518758115, 0.4162179818887421, 0.18411319534281698, 0.15182794307891373, 1.1177677878395857, 0.21203557567917156, 0.5183091849935288, 0.10121862871927292, 0.9641946959896531, 1.2669780077619668, 0.32285252263907016, 2.109012289780074, 0.20330983182405968, 1.089845407503234, 1.424913971539454, 0.013961190168171468, 0.9816461836998711, 0.34466688227684555, 0.04624644243208052, 0.424071151358346, 0.5532121604139648, 0.626508408796889, 1.4065899094437222, 0.5593201811125527, 0.8952613195342776, 1.7364230271668737, 0.6282535575679166, 0.32547024579559997, 0.06980595084088059, 0.12826843467011367, 0.2460659767140995, 1.215496119016818, 0.5776442432082758, 0.26526261319534217, 0.4040019404915924, 0.9685575679172046, 0.2521739974126729, 0.7888072445019393, 0.1788777490297487, 1.056687580853817, 0.7835717981888681, 0.15357309184993553, 0.19981953428201316, 0.28096895213453543, 0.08813001293660655, 1.6203706338939157, 1.5584178525226386, 1.6037917205692085, 0.23035963777490331, 0.6936966364812427, 0.4040019404915924, 0.3603732212160417, 1.3289307891332462, 0.4842787839586038, 1.317587322121602, 0.308018758085382, 1.232075032341525, 1.6980297542043972, 0.9729204398447592, 1.3306759379042623, 2.2337904269081466, 172.3953939197927, 166.69922833117693, 0.15880853816300383, 0.013088615782666381, 0.6875886157826752, 0.3411765847347962, 0.08463971539456586, 0.07329624838292127, 0.7477962483829184, 0.19371151358344268, 0.2914398447606749, 0.5156914618369962, 0.22337904269081904, 0.9659398447606721, 0.8882807244501875, 0.575899094437254, 0.898751617076327, 0.3141267787839583, 0.5113285899094416, 0.05322703751617061, 1.416188227684342, 1.2067703751617032, 0.4136002587322123, 1.0523247089262597, 0.14659249676584546, 1.2469087968952133, 1.332421086675287, 0.19981953428202187, 3.8550336351875707, 0.6457050452781374, 0.22774191461836774, 1.150053040103486, 0.5340155239327279, 1.9153007761966283, 0.01221604139714967, 0.9467432082794294, 0.28271410090556015, 0.175387451487708, 0.10470892626131943, 1.342019404915907, 0.10558150064683033, 0.4720627425614454, 2.2931254851228937, 0.10121862871927292, 0.8097490297542067, 0.33506856403622276, 0.45722897800775725, 0.7364527813712796, 0.13088615782664928, 1.549692108667524, 0.39091332470892026, 0.3080187580853791, 0.9039870633893924, 0.7914249676584719, 1.630841526520049, 0.6099294954721877, 0.10558150064683033, 1.518279430789129, 0.13873932729624736, 2.3943441138421697, 0.7896798188874502, 1.5549275549805894, 0.7128932729624824, 1.2460362225097024, 1.6247335058214671, 0.4999851228977971, 0.3760795601552437, 0.2399579560155261, 0.34641203104786733, 0.04362871927555073, 1.09857115135834, 0.18062289780077628, 0.009598318240625694, 1.067158473479942, 0.15619081500646825, 0.7207464424320834, 1.7547470892626142, 0.5724087968952103, 0.45461125485123033, 1.2058978007761922, 0.7966604139715374, 0.608184346701166, 0.6858434670116417, 0.14484734799482077, 0.9703027166882265, 1.6116448900388183, 0.9284191461837005, 1.3620886157826664, 1.7774340232858947, 0.3481571798188891, 0.2417031047865479, 1.4013544631306567, 0.22948706338939243, 0.47555304010349486, 0.6291261319534217, 0.7896798188874473, 1.6744702457956, 0.15968111254851472, 0.03752069857696863, 0.023559508408797163, 0.20767270375161126, 0.48078848641656025, 0.5837522639068549, 1.7547470892626142, 0.4467580853816264, 0.4624644243208313, 0.6169100905562691, 0.26264489003880653, 1.0750116429495429, 0.3219799482535564, 0.09685575679171843, 0.7966604139715402, 0.658793661060801, 1.9057024579560142, 0.7861895213454008, 0.5436138421733477, 1.435384864165582, 0.36386351875808237, 0.6797354463130624, 0.5505944372574321, 0.15008279430789487, 0.11343467011643131, 0.14571992238034037, 0.16578913324709102, 0.02704980595084366, 0.2390853816300152, 0.9170756791720559, 0.4476306597671403, 0.3307056921086711, 0.4842787839586038, 0.04188357050452893, 0.8908984476067202, 2.589800776196628, 0.4615918499353117, 0.2417031047865479, 1.3202050452781344, 0.5462315653298805, 0.023559508408794255, 0.6509404915911999, 1.0383635187580795, 0.04624644243208342, 1.0086959896507117, 0.2530465717981838, 0.22337904269081904, 0.21290815006468533, 0.3656086675291071, 1.2399282018111204, 0.10994437257438772, 0.6046940491591194, 1.8629463130659742, 0.8202199223803346, 2.598526520051743, 0.028794954721862553, 0.3228525226390673, 1.2521442432082817, 1.0366183699870606, 1.731187580853817, 0.21901617076325583, 0.8088764553686928, 0.66751940491591, 0.8865355756791715, 0.6858434670116387, 0.7635025873221174, 0.5968408796895185, 0.13175873221215728, 0.700677231565324, 0.8333085381629951, 1.5304954721862842, 0.8629760672703743, 0.49736739974126726, 0.049736739974127024, 1.8053564036222491, 1.0985711513583432, 0.9886267787839524, 0.0069805950840900926, 0.9467432082794294, 1.3367839586028445, 1.2931552393272936, 0.6212729624838235, 0.1265232858990919, 0.7504139715394511, 0.0602076326002578, 1.4109527813712768, 0.6308712807244463, 0.48689650711513355, 0.5488492884864131, 0.7277270375161706, 0.6308712807244463, 1.0959534282018104, 1.1282386804657165, 0.09162031047865594, 1.6552736093143574, 0.13699417852522558, 1.1971720569210862, 1.0671584734799477, 1.000842820181105, 1.1858285899094416, 0.8193473479948236, 2.334136481241906, 1.9318796895213441, 0.1832406209573061, 0.21465329883570716, 0.666646830530402, 0.8402891332470882, 1.613390038809831, 1.1125323415265205, 1.1299838292367355, 0.5724087968952103, 1.425786545924968, 0.15095536869339996, 0.965067270375161, 0.6753725743855109, 2.0732367399741243, 1.0610504527813687, 0.6823531694695981, 0.5532121604139677, 0.1910937904269071, 1.2259670116429517, 1.2931552393272936, 0.5200543337645506, 0.4703175937904236, 0.5261623544631299, 0.23559508408796578, 0.3821875808538171, 0.06544307891332318, 0.29842043984476213, 0.7486688227684322, 0.9868816300129335, 0.13873932729625027, 0.7469236739974133, 1.1823382923673982, 0.10819922380336301, 1.023529754204397, 1.017421733505815, 1.1465627425614484, 0.4772981888745137, 0.9066047865459221, 0.8682115135834368, 0.4851513583441147, 0.14397477360931565, 0.006980595084092999, 0.9999702457956, 1.0470892626131914, 0.9118402328589934, 0.41883570504527484, 0.5244172056921023, 0.7835717981888768, 0.5357606727037556, 0.665774256144891, 0.8612309184993526, 0.36386351875808237, 0.8455245795601535, 0.9894993531694692, 1.198044631306597, 1.8891235446312984, 2.1561313065976684, 0.8097490297542067, 1.6037917205692085, 2.3105769728331147, 0.5034754204398465, 0.691951487710218, 0.7512865459249678, 0.5610653298835716, 0.5837522639068549, 0.9292917205692114, 0.21814359637775074, 0.13612160413971758, 1.7442761966364777, 0.07940426908150339, 0.191966364812418, 1.124748382923673, 0.2364676584734767, 0.9118402328589846, 1.798375808538162, 0.7643751617076312, 1.3612160413971526, 0.7984055627425621, 0.6614113842173365, 0.5418686934023289, 0.20156468305303787, 1.567143596377742, 0.6273809831824058, 0.8804275549805924, 1.5863402328589904, 0.7818266494178521, 1.8114644243208227, 0.6457050452781317, 0.608184346701166, 1.0514521345407457, 0.5279075032341546, 1.4467283311772294, 0.05671733505821711, 0.09598318240620753, 0.4860239327296198, 1.2643602846054283, 1.0959534282018046, 0.7128932729624824, 0.32721539456662463, 1.5444566623544587, 0.1937115135834398, 0.13437645536869286, 1.8306610608020684, 0.7259818887451429, 0.575899094437254, 0.2321047865459222, 0.29580271668822944, 0.36386351875808237, 1.3446371280724425, 0.5418686934023289, 0.3533926261319516, 0.3411765847347962, 0.47555304010349775, 0.9013693402328596, 0.0052354463130682965, 0.6003311772315592, 0.3865504527813715, 0.22163389391978855, 0.21988874514877255, 0.34466688227684555, 0.1247781371280701, 1.0095685640362226, 0.3882956015523875, 0.05322703751617351, 1.4938473479948207, 0.35164747736092977, 1.0095685640362226, 0.04101099611902094, 0.09336545924968065, 0.8856630012936635, 1.7800517464424301, 0.12565071151358098, 0.2949301423027185, 1.2975181112548513, 1.1369644243208283, 1.116022639068561, 0.9205659767140995, 0.5636830530401042, 0.9938622250970237, 0.3036558861578246, 2.1596216041397116, 1.075884217335054, 0.7722283311772293, 1.1448175937904264, 2.808816946959887, 0.19981953428202187, 0.309763906856398, 0.18062289780077628, 0.3699715394566645, 0.8228376455368701, 0.14222962483829096, 0.5366332470892635, 0.26875291073738866, 0.5069657179818929, 0.6230181112548483, 0.051481888745148814, 0.7390705045278123, 0.46508214747736115, 1.1718673997412614, 0.7172561448900399, 1.0601778783958578, 0.022686934023286264, 2.207613195342814, 1.321077619663657, 0.3219799482535593, 1.9624197930142284, 1.0767567917205676, 0.124778137128073, 2.376020051746435, 1.0025879689521326, 1.1369644243208283, 0.7434333764553668, 