Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0.48078848641656313, 0.7992781371280729, 1.0680310478654558, 0.3132542043984445, 0.03752069857696863, 2.14129754204398, 1.2922826649417798, 0.40661966364811936, 0.14048447606726627, 0.03315782664942286, 1.7652179818887361, 0.760012289780071, 0.35339262613195455, 0.22425161707632996, 0.7992781371280702, 0.08638486416558765, 1.3036261319534246, 0.1849857697283337, 0.34728460543337825, 0.13873932729625027, 0.8045135834411327, 0.32896054333764063, 0.0008725743855138046, 0.11954269081501051, 0.19720181112548046, 0.7390705045278123, 0.9807736093143602, 1.2085155239327279, 0.14571992238033166, 0.6020763260025838, 0.023559508408797163, 0.040138421733510045, 0.7059126778783953, 0.724236739974127, 0.6788628719275546, 1.1011888745148728, 0.7207464424320804, 0.022686934023286264, 0.7224915912031024, 0.9641946959896445, 1.1230032341526512, 0.6980595084087913, 0.06457050452780938, 0.14135705045278008, 1.132601552393268, 1.3777949547218626, 1.3952464424320803, 0.2905672703751611, 0.3525200517464465, 1.456326649417852, 1.0052056921086683, 0.9196934023285828, 0.6596662354463118, 0.8263279430789079, 1.1020614489003866, 1.1893188874514882, 1.101188874514876, 0.5907328589909392, 0.4563564036222492, 1.2111332470892577, 1.4022270375161705, 1.1439450194049157, 0.5148188874514911, 1.1465627425614484, 8.51981630012935, 0.29580271668822944, 0.050609314359632104, 99.38273221216019, 84.71737451487694, 73.32940620957294, 64.29128072445008, 60.088962483829114, 60.212868046571685, 52.16511448900378, 50.85538033635177, 0.9956073738680397, 1.5968111254851183, 5.48587516170762, 0.5488492884864131, 0.13612160413971758, 0.949360931435962, 0.8001507115135781, 1.7032652005174624, 0.8961338939197914, 1.3708143596377724, 0.7137658473479963, 0.3656086675291042, 0.11343467011642841, 0.18411319534281698, 1.4022270375161705, 0.15968111254851183, 1.1675045278137097, 0.03315782664942286, 0.5427412677878339, 0.7984055627425591, 1.9510763260025838, 0.7678654592496748, 2.183181112548509, 0.6928240620957318, 0.26875291073739155, 0.6998046571798132, 2.671822768434664, 0.626508408796889, 0.6064391979301383, 0.5252897800776161, 0.10383635187580563, 1.025274902975416, 1.1936817593790396, 0.22599676584734302, 0.6526856403622247, 0.08114941785252518, 0.3132542043984445, 1.2416733505821451, 0.21290815006468244, 0.5348880983182388, 0.02006921086675066, 0.5610653298835716, 0.4197082794307857, 0.8420342820181069, 0.6029489003880918, 0.2975478654592512, 0.33419598965071184, 0.6710097024579506, 0.10645407503234414, 1.1823382923673982, 0.2364676584734767, 251.16617399741222, 244.21699159120266, 242.3165245795597, 0.9275465717981896, 0.8071313065976652, 0.26875291073739155, 0.058462483829236, 1.3777949547218626, 0.26700776196636683, 4.18050388098317, 0.5148188874514911, 0.20854527813712798, 1.7564922380336303, 1.724206985769727, 1.2285847347994843, 0.14921021992237815, 0.09423803363518574, 0.3717166882276863, 1.2373104786545874, 0.22425161707632996, 1.6701073738680425, 1.8428771021992179, 2.0208822768434644, 1.0060782664941763, 1.2006623544631299, 0.6640291073738692, 1.2338201811125467, 0.35426520051745963, 1.0846099611901658, 1.5697613195342806, 0.5436138421733477, 0.08551228978007967, 0.39876649417852705, 2.465022639068558, 2.224192108667527, 1.7250795601552378, 1.231202457956017, 1.2355653298835658, 0.53314294954722, 0.6177826649417829, 1.4519637774902978, 0.7704831824062075, 1.639567270375161, 2.080217335058211, 0.3978939197930162, 1.416188227684342, 0.16491655886158013, 0.6675194049159128, 0.5854974126778797, 0.03315782664942286, 1.4929747736093069, 0.43977749029753926, 0.7661203104786559, 1.7695808538162967, 1.3315485122897792, 1.0898454075032313, 2.597653945666226, 0.708530401034925, 0.9493609314359591, 0.03490297542043884, 0.507838292367401, 1.3603434670116359, 1.551437257438546, 0.3490297542044, 1.0174217335058209, 0.9903719275549829, 0.9301642949547223, 0.10383635187580853, 1.0427263906856428, 0.09511060802070244, 0.15357309184993553, 0.5462315653298805, 1.0278926261319516, 0.232977360931436, 0.7696106080206995, 0.40051164294954594, 0.9563415265200492, 1.5584178525226386, 0.4842787839586038, 0.2547917205692143, 1.6666170763260018, 0.0558447606727033, 0.2364676584734767, 0.3019107373868086, 0.24257567917206171, 0.34553945666235647, 1.1430724450194047, 0.39178589909443406, 0.6299987063389383, 0.14048447606726627, 1.6003014230271677, 1.7381681759379013, 0.022686934023283357, 0.11779754204398289, 0.7259818887451429, 0.2547917205692143, 0.27573350582147005, 0.8219650711513563, 0.4938771021992208, 1.1064243208279383, 1.2102606727037497, 0.33855886157826054, 1.5531824062095647, 0.7172561448900399, 0.6814805950840872, 0.4258163001293678, 0.07504139715394308, 0.31063648124191473, 1.7163538163001375, 0.20156468305304076, 1.0785019404915865, 0.1282684346701166, 0.16055368693402272, 1.3010084087968947, 1.6221157826649344, 1.7521293661060726, 0.14048447606726627, 0.3786972833117764, 0.5610653298835716, 1.2469087968952102, 1.8830155239327278, 0.9624495472186225, 0.4214534282018075, 0.43803234152651455, 0.21116300129366355, 1.633459249676582, 0.26962548512289664, 0.5645556274256094, 0.4781707632600304, 0.725109314359635, 0.14397477360931277, 0.0, 0.33594113842172785, 1.3873932729624794, 0.8333085381630039, 0.4956222509702426, 0.45112095730918383, 1.2853020698576956, 0.8935161707632528, 0.7521591203104728, 0.773973479948254, 1.2102606727037497, 0.20330983182406256, 1.480758732212169, 0.6125472186287204, 0.18411319534281698, 0.05148188874514591, 0.1954566623544587, 0.6046940491591194, 0.3821875808538142, 0.3551377749029705, 1.3437645536869258, 1.6072820181112493, 0.1910937904269071, 0.891771021992237, 1.4030996119016788, 0.10994437257438772, 0.5828796895213469, 1.482503880983179, 1.2538893919793004, 0.550594437257435, 2.4283745148770945, 0.048864165588616115, 0.5540847347994815, 1.1718673997412614, 0.9894993531694662, 1.048834411384216, 0.2949301423027185, 0.23123221216041132, 1.1552884864165573, 1.134346701164293, 0.10296377749029473, 1.7023926261319544, 0.741688227684345, 0.3062736093143573, 0.26439003880983125, 0.6535582147477355, 0.7355802069857688, 0.23035963777490331, 0.7870620957309176, 0.20330983182405968, 0.24781112548512713, 1.1029340232858917, 0.5697910737386834, 0.1265232858990919, 0.023559508408794255, 0.2242516170763212, 1.2408007761966369, 0.725109314359635, 0.14397477360931277, 298.70053622250913, 291.33862613195294, 278.7569760672699, 1.5531824062095647, 1.0209120310478643, 0.05758990944372801, 0.316744501940491, 0.24344825355756677, 1.4214236739974102, 0.12652328589908898, 0.509583441138417, 0.7504139715394511, 0.6387244501940503, 0.5706636481241915, 2.252114489003876, 1.0444715394566586, 1.216368693402329, 4.761638421733492, 0.5017302716688247, 0.8525051746442436, 0.6012037516170728, 0.8542503234152653, 0.8306908150064624, 0.6823531694695951, 1.3725595084087971, 1.6037917205692085, 1.7948855109961184, 2.0383337645536823, 0.616037516170764, 1.6142626131953421, 0.8324359637774901, 0.45722897800775725, 0.5139463130659802, 0.5889877102199204, 3.1787884864165483, 0.26875291073739155, 0.5209269081500616, 0.7922975420439946, 0.026177231565329858, 0.774846054333762, 1.466797542043977, 0.9371448900388065, 0.35688292367399227, 0.043628719275547824, 1.2154961190168152, 2.9397031047865387, 0.3062736093143602, 0.782699223803363, 0.46682729624837715, 1.330675937904271, 0.06369793014230721, 1.3751772315653297, 0.3891681759379014, 0.43890491591202835, 0.09685575679172134, 1.1369644243208283, 0.8647212160413904, 1.2050252263906784, 1.5915756791720528, 0.640469598965072, 1.424913971539454, 0.08376714100905497, 2.4711306597671343, 1.0846099611901687, 1.8149547218628634, 0.26264489003880653, 2.1299540750323382, 1.5427115135834426, 0.35950064683053373, 0.05322703751617351, 1.3036261319534246, 0.176260025873216, 1.0331280724450198, 0.5540847347994844, 0.54012354463131, 0.6998046571798218, 0.9362723156532928, 0.9179482535575639, 0.7556494178525194, 1.2390556274256066, 1.1029340232858917, 0.8149844760672633, 2.2809094437257356, 0.15619081500646825, 0.6465776196636484, 1.3847755498059497, 1.0287652005174597, 0.4319243208279412, 0.8263279430789137, 0.07242367399741328, 0.957214100905563, 0.3882956015523875, 1.2626151358344095, 0.038393272962479526, 0.27311578266494024, 1.6631267787839554, 1.2442910737386805, 0.6395970245795582, 0.575899094437254, 0.932782018111255, 0.32547024579559997, 0.15357309184993265, 0.8577406209573031, 1.8193175937904236, 0.1788777490297516, 1.5034456662354434, 0.011343467011647491, 0.890898447606726, 1.2032800776196595, 0.4397774902975422, 0.9964799482535563, 0.9615769728331205, 1.4380025873221232, 0.15968111254851183, 0.29580271668822944, 1.1483078913324702, 0.3804424320827982, 0.6221455368693403, 0.22686934023285682, 1.2189864165588615, 0.7853169469598956, 0.9275465717981896, 0.13437645536869577, 1.184083441138414, 0.1273958602846057, 1.09857115135834, 0.6840983182406141, 0.4842787839586038, 0.4153454075032341, 0.08027684346701427, 1.025274902975419, 0.9720478654592425, 0.33332341526519516, 0.40487451487710624, 0.2469385510996104, 1.3236953428201812, 5.94048641655885, 1.0479618369986994, 0.34204915912030703, 0.359500646830525, 0.16055368693402564, 1.1256209573091838, 0.09336545924968065, 1.3952464424320776, 0.26177231565329856, 0.08900258732212035, 1.1893188874514882, 0.766992884864164, 0.8943887451487696, 0.10121862871927584, 0.5331429495472229, 0.7024223803363545, 0.20505498059508145, 0.5636830530401042, 0.6299987063389355, 0.45461125485123327, 1.1884463130659773, 1.0732664941785213, 1.4519637774903063, 1.4388751617076312, 1.3062438551099544, 0.48689650711513655, 0.7957878395860264, 0.3743344113842161, 0.5628104786545933, 1.4458557567917185, 0.013088615782663475, 0.366481241914618, 0.500857697283308, 0.8952613195342806, 0.15880853816300677, 0.3708441138421783, 2.201505174644238, 0.7285996119016757, 0.035775549805946834, 0.5741539456662292, 0.12565071151358098, 0.8210924967658484, 0.07591397153945398, 0.04711901681759142, 1.2015349288486408, 0.6745, 0.9214385510996075, 1.1020614489003837, 0.08551228978008257, 1.0584327296248388, 0.8655937904269071, 0.5244172056921023, 1.0383635187580853, 0.665774256144888, 1.0767567917205618, 0.5427412677878339, 1.1099146183699846, 1.0872276843467015, 0.782699223803363, 0.32285252263907016, 0.7591397153945629, 0.8455245795601565, 0.5758990944372568, 0.15095536869339996, 1.2975181112548513, 0.3760795601552437, 0.3533926261319516, 0.34379430789133464, 0.6395970245795611, 0.5628104786545933, 0.09511060802069372, 0.23472250970245784, 1.400481888745149, 0.9746655886157751, 0.8961338939197914, 0.6779902975420435, 0.08202199223803606, 0.6465776196636454, 0.7922975420439858, 1.2058978007761953, 0.17276972833117824, 0.33594113842173073, 1.2408007761966369, 1.4423654592496749, 0.03926584734799333, 0.81585705045278, 1.0627956015523905, 0.5776442432082758, 1.065413324708923, 0.3830601552393222, 1.0217846054333695, 0.06369793014229849, 2.7302852522639003, 1.1221306597671346, 1.7390407503234064, 0.81585705045278, 0.7425608020698587, 0.5279075032341546, 0.38131500646830035, 0.0663156532988399, 0.24868369987063219, 0.17276972833117824, 0.5060931435963762, 0.532270375161709, 1.2879197930142283, 0.9432529107373857, 0.1204152652005156, 1.1788479948253574, 73.61473803363502, 73.14616558861562, 69.74748835705033, 67.82258926261306, 59.56716300129356, 54.58476326002577, 45.559726390685555, 1.2791940491591136, 3.8375821474773524, 3.8070420439844654, 0.27835122897800274, 1.3394016817593741, 0.24868369987063219, 1.433639715394566, 0.03141267787839815, 0.41883570504527484, 1.9929598965071098, 1.1064243208279383, 0.19283893919792597, 0.1221604139715403, 0.7233641655886104, 0.24519340232858566, 1.3629611901681715, 0.048864165588613215, 1.4275316946959895, 0.7242367399741212, 0.20592755498059526, 0.8359262613195365, 1.6989023285899079, 0.25828201811125495, 0.482533635187582, 1.1701222509702456, 1.0959534282018046, 0.5741539456662321, 0.2774786545924947, 0.35252005174643786, 1.2800666235446303, 0.35164747736092977, 0.6553033635187574, 0.683225743855106, 0.5209269081500616, 1.708500646830525, 1.540966364812418, 0.7652477360931421, 0.2373402328589905, 1.382157826649417, 0.08114941785252226, 1.3271856403622246, 3.040049159120304, 0.2975478654592541, 0.42319857697283514, 0.5165640362225041, 0.16753428201810994, 0.6535582147477355, 0.6718822768434674, 0.46508214747736115, 0.5244172056921023, 0.9772833117723136, 0.23123221216040843, 1.032255498059506, 0.06282535575679049, 0.8516326002587328, 0.6998046571798132, 0.9764107373868028, 0.5505944372574321, 0.6500679172056949, 1.9467134540750293, 0.8655937904269071, 2.3350090556274226, 0.8402891332470852, 0.8001507115135839, 0.3533926261319516, 0.029667529107373452, 1.6613816300129336, 1.342019404915907, 0.3123816300129336, 1.0994437257438512, 0.6299987063389355, 0.7739734799482483, 0.44239521345407196, 0.9092225097024607, 1.0776293661060787, 1.7931403622250937, 1.3106067270375148, 0.3088913324708929, 0.26613518758085597, 0.8865355756791687, 0.09772833117723514, 1.016549159120304, 0.45548382923674124, 1.7905226390685611, 1.2687231565329884, 0.6413421733505801, 0.20243725743854585, 1.4380025873221145, 0.975538163001289, 0.33768628719275545, 0.8952613195342776, 0.19109379042691, 1.2687231565329884, 1.9964501940491532, 0.7626300129366095, 1.7146086675291012, 0.666646830530402, 0.77571862871927, 0.040138421733510045, 0.6186552393272909, 0.7050401034928873, 0.4101099611901629, 0.16753428201811282, 0.34292173350582084, 0.2382128072445043, 1.663999353169478, 0.3437943078913317, 0.34641203104786733, 0.14659249676584835, 1.0976985769728351, 0.9633221216041393, 0.15880853816300383, 0.10470892626131943, 2.017391979301421, 1.8140821474773552, 0.30889133247088996, 1.0296377749029735, 1.7451487710219915, 0.5156914618369962, 0.7853169469598956, 0.23123221216040843, 1.0217846054333695, 0.0043628719275603045, 1.317587322121596, 0.640469598965072, 0.019196636481239763, 1.1692496765847347, 0.3115090556274227, 0.9825187580853791, 0.11168952134541242, 0.2530465717981838, 0.8481423027166862, 0.4633369987063394, 0.1282684346701166, 0.20243725743855456, 1.0034605433376464, 1.3394016817593772, 0.20854527813712798, 0.38044243208278944, 0.1247781371280701, 0.7190012936610616, 0.3752069857697299, 1.5802322121604113, 0.5375058214747744, 0.17276972833117824, 1.6500381630012948, 0.13263130659767688, 3.335851875808528, 1.4537089262613194, 0.9659398447606691, 0.7957878395860264, 0.040138421733510045, 0.7783363518758027, 0.55670245795602, 0.038393272962479526, 0.3184896507115157, 0.3978939197930162, 0.21029042690814392, 0.1762600258732247, 0.7399430789133348, 0.6788628719275487, 1.464179818887453, 1.1195129366106076, 1.253016817593784, 1.725079560155235, 1.5872128072445015, 0.3560103492884843, 0.5488492884864161, 0.4860239327296198, 0.04101099611902094, 0.00872574385511189, 0.9964799482535535, 3.1979851228977942, 1.6046642949547165, 0.07067852522638858, 0.6553033635187574, 0.732962483829233, 0.2504288486416598, 0.5043479948253603, 0.9100950840879687, 0.023559508408794255, 1.3620886157826577, 0.16927943078913754, 1.832406209573087, 1.5845950840879657, 1.4441106080206967, 1.593320827943072, 1.7172263906856398, 1.3760498059508406, 0.424071151358346, 0.6631565329883554, 1.9222813712807154, 0.6020763260025838, 0.4162179818887421, 1.2451636481241914, 1.833278783958595, 0.1736423027166833, 0.3115090556274256, 1.2626151358344035, 1.3106067270375148, 0.5628104786545904, 1.0366183699870606, 0.016578913324704164, 0.2931849935316938, 0.10819922380336301, 0.1177975420439858, 1.2765763260025869, 1.814954721862869, 2.080217335058211, 0.6064391979301383, 0.48166106080206816, 0.1352490297542067, 2.656989003880979, 0.2896946959896473, 0.8411617076325932, 0.7006772315653298, 0.46333699870633643, 0.1954566623544674, 0.12128783958602359, 0.9589592496765847, 0.20418240620957057, 0.4476306597671374, 1.1823382923673982, 0.4860239327296198, 1.0942082794307886, 0.4738078913324701, 1.6386946959896502, 0.48689650711513355, 0.45112095730918383, 0.8289456662354406, 0.5732813712807212, 0.3900407503234152, 1.1971720569210833, 1.0331280724450198, 1.134346701164293, 0.1745148771022, 0.6649016817593772, 0.34292173350582084, 1.8516028460543328, 0.05758990944372801, 0.4947496765847346, 0.2879495472186284, 1.0776293661060756, 0.3298331177231574, 0.9066047865459251, 0.1291410090556246, 0.665774256144891, 0.8612309184993526, 1.1675045278137128, 0.39091332470892315, 2.0557852522639, 2.592418499353161, 0.5593201811125527, 0.7521591203104816, 0.48515135834411177, 1.381285252263906, 0.232977360931436, 0.26002716688227095, 1.2189864165588615, 0.6186552393272995, 1.1570336351875763, 0.37695213454075166, 0.33681371280724165, 0.11168952134541242, 2.2966157826649374, 0.5837522639068579, 1.1823382923673982, 0.4877690815006416, 1.2983906856403622, 0.5689184993531725, 2.6726953428201754, 0.7591397153945629, 0.15880853816300383, 2.159621604139709, 3.175298188874505, 0.2696254851228996, 0.6561759379042682, 0.4738078913324701, 0.15968111254851472, 0.08289456662354697, 0.16491655886158013, 0.32459767141009194, 1.9397328589909393, 0.08813001293660655, 0.3786972833117764, 0.10907179818887681, 0.9842639068564009, 1.3795401034928843, 0.28794954721862553, 0.10732664941785502, 1.518279430789129, 0.6814805950840872, 0.8420342820181099, 0.9886267787839582, 0.49911254851228615, 0.1352490297542067, 0.5636830530401014, 1.6308415265200462, 2.0243725743855108, 1.1038065976714084, 0.883917852522633, 0.8525051746442378, 0.09336545924968065, 0.5357606727037468, 3.7145491591203044, 0.6073117723156549, 0.932782018111252, 1.0086959896507088, 0.37346183699871094, 0.41709055627425295, 0.20592755498059526, 0.1780051746442436, 2.2817820181112465, 1.0025879689521326, 0.7661203104786559, 0.6683919793014237, 1.6797056921086653, 1.049706985769727, 1.7713260025873214, 0.24344825355756972, 0.2451934023285944, 0.2539191461836976, 0.6361067270375146, 0.8839178525226388, 0.35426520051745963, 1.2922826649417798, 2.384745795601544, 0.8970064683053053, 1.66748965071151, 1.047961836998708, 0.8463971539456673, 0.4310517464424274, 1.1448175937904264, 1.7050103492884785, 0.6195278137128075, 0.9921170763260018, 0.6797354463130654, 1.081992238033633, 1.3219501940491565, 0.3551377749029792, 0.37695213454075166, 0.5209269081500645, 1.4240413971539403, 0.5427412677878427, 0.176260025873216, 1.5208971539456644, 0.7495413971539401, 1.1736125485122921, 0.582007115135836, 0.3865504527813715, 1.8516028460543297, 0.15706338939197914, 0.9196934023285885, 0.1788777490297487, 0.04101099611902094, 0.061080206985768694, 2.2207018111254833, 0.5104560155239336, 1.223349288486416, 1.165759379042691, 0.22425161707632996, 0.45286610608020567, 0.35077490297542185, 0.35862807244501704, 0.22337904269081904, 1.0802470892626084, 0.6902063389391991, 0.11517981888745021, 3.1822787839585978, 1.3367839586028416, 1.436257438551093, 0.1177975420439858, 0.666646830530402, 1.4065899094437222, 0.9947347994825345, 0.6134197930142312, 0.15008279430789487, 0.6570485122897762, 0.4057470892626113, 0.24257567917206171, 1.1788479948253574, 0.2364676584734767, 1.8734172056921081, 0.21290815006468533, 1.0226571798188833, 0.6352341526520067, 0.6125472186287174, 0.7373253557567876, 1.4720329883570424, 0.173642302716692, 0.7722283311772322, 0.43541461836998185, 1.4763958602846026, 1.2312024579560081, 1.5811047865459193, 0.6483227684346643, 0.20243725743855456, 0.30365588615782746, 0.8856630012936635, 0.20069210866753276, 0.7940426908150077, 0.490386804657183, 0.440650064683056, 1.5732516170763269, 0.7591397153945658, 2.241643596377745, 1.2312024579560081, 1.1090420439844768, 0.06806080206985589, 1.6596364812419115, 0.6256358344113839, 0.9144579560155262, 0.5122011642949584, 1.0313829236739982, 0.9031144890038816, 0.19981953428202187, 0.1771326002587327, 0.4336694695989601, 0.7800815006468304, 0.1177975420439858, 0.10558150064683033, 0.04188357050452603, 0.8970064683053023, 0.5968408796895185, 1.0531972833117706, 0.031412677878395245, 0.1745148771022, 1.0898454075032313, 0.6553033635187574, 0.11605239327295819, 0.1832406209573061, 0.04799159120310232, 0.34641203104786444, 0.3080187580853791, 1.1090420439844768, 0.12565071151358098, 1.6823234152651951, 0.366481241914618, 1.3620886157826664, 0.6073117723156549, 1.9205362225096965, 1.3149695989650634, 0.65792108667529, 1.6203706338939157, 0.5026028460543356, 0.564555627425618, 0.13088615782664637, 1.2512716688227679, 0.732962483829233, 0.30452846054333255, 1.5584178525226386, 0.4685724450194047, 1.7285698576972843, 0.658793661060801, 1.7556196636481223, 0.665774256144888, 1.0854825355756796, 0.5392509702457933, 1.1221306597671403, 2.1587490297542007, 0.6299987063389355, 1.2163686934023377, 0.6169100905562691, 1.839386804657177, 92.4126080206984, 72.00658344113828, 66.71965523932715, 50.95398124191452, 44.58069793014221, 43.10081177231556, 39.44734282018103, 1.5139165588615744, 3.9047703751616973, 4.813992884864152, 0.9188208279430747, 1.5619081500646825, 0.2521739974126816, 0.6919514877102209, 0.09336545924967193, 0.6465776196636484, 0.774846054333765, 0.9956073738680397, 0.3551377749029792, 1.572379042690813, 1.0357457956015526, 0.2774786545924947, 0.8996241914618379, 0.08027684346701718, 0.3228525226390673, 0.21290815006468244, 1.1230032341526481, 1.6072820181112493, 1.2137509702457934, 0.9362723156532928, 0.10819922380336301, 1.4502186287192729, 0.2879495472186284, 0.5680459249676559, 0.31587192755497717, 0.8638486416558824, 0.3324508408796871, 0.3010381630012919, 1.3577257438551031, 0.5863699870633876, 0.05497218628719241, 0.04188357050452893, 0.191966364812418, 0.2242516170763212, 1.3847755498059469, 0.2914398447606749, 1.9397328589909393, 0.01657891332471288, 1.0278926261319485, 1.567143596377742, 0.5296526520051734, 0.8272005174644218, 1.2006623544631299, 0.9371448900388094, 0.2931849935316938, 0.406619663648128, 0.3856778783958549, 0.7922975420439946, 0.6134197930142312, 0.7556494178525194, 1.492102199223799, 0.7207464424320834, 0.10383635187580563, 0.5174366106080179, 0.191966364812418, 0.01221604139714967, 0.6936966364812427, 0.21029042690814684, 2.442335705045275, 0.6395970245795582, 0.34553945666235647, 0.5383783958602795, 1.4947199223803345, 1.1928091849935318, 0.17102457956015935, 1.6762153945666158, 0.026177231565329858, 0.015706338939199076, 1.0008428201811108, 0.024432082794305157, 0.22599676584735173, 0.07765912031047577, 3.7721390685640293, 0.9118402328589846, 1.2198589909443724, 0.006108020698576289, 0.8647212160413962, 0.1291410090556246, 0.047991591203099405, 1.2390556274256066, 0.9310368693402331, 0.7504139715394511, 0.850760025873219, 0.9711752910737346, 0.1780051746442407, 0.15008279430789487, 1.5706338939197912, 0.5183091849935288, 1.6465478654592482, 0.09685575679172134, 1.6282238033635137, 1.3943738680465665, 0.7120206985769686, 2.7529721862871837, 0.9231836998706293, 2.857681112548503, 1.30886157826649, 2.227682406209565, 1.2765763260025869, 1.2713408796895214, 0.9415077619663611, 0.7102755498059439, 0.875192108667527, 1.3315485122897732, 0.13873932729624736, 0.5331429495472229, 1.0523247089262597, 0.12128783958602359, 1.856838292367398, 1.0470892626131914, 0.8141119016817553, 2.1674747736093067, 1.5008279430789109, 0.6727548512289783, 0.0671882276843508, 0.0069805950840900926, 1.3664514877102178, 1.2277121604139678, 1.8149547218628634, 1.649165588615778, 0.27573350582147005, 1.4188059508408748, 1.1456901681759317, 0.949360931435962, 2.425756791720562, 0.9973525226390643, 2.2468790426908103, 1.4048447606727035, 1.5470743855109943, 0.932782018111252, 0.39527619663648056, 1.7966306597671404, 1.0968260025873184, 0.4336694695989601, 0.28271410090556015, 0.9249288486416568, 0.14135705045278008, 0.8533777490297516, 0.7870620957309146, 0.8333085381629951, 1.7442761966364777, 3.0339411384217274, 0.8760646830530407, 0.3882956015523963, 0.21988874514876963, 1.3620886157826577, 2.081962483829233, 1.2085155239327279, 0.6797354463130654, 1.8803978007761923, 1.4929747736093069, 0.21203557567917156, 0.14484734799482948, 0.35164747736092977, 1.2198589909443724, 1.865564036222504, 0.9476157826649402, 2.9711157826649375, 0.4022567917205736, 0.6736274256144833, 1.025274902975416, 1.4030996119016814, 1.3969915912031023, 0.9537238033635195, 1.4912296248382908, 0.06282535575679339, 0.41272768434669854, 0.6134197930142312, 0.4519935316947006, 0.2382128072445043, 1.2216041397153885, 0.658793661060801, 0.4249437257438569, 0.5820071151358331, 1.214623544631307, 0.9764107373868028, 0.590732858990948, 0.2722432082794294, 1.4004818887451458, 1.3978641655886133, 2.5487897800776156, 0.2469385510996104, 0.028794954721862553, 0.21029042690814684, 0.575026520051743, 0.7792089262613193, 0.2862043984476008, 0.5357606727037468, 1.3254404915912028, 0.31325420439844737, 0.7120206985769716, 0.4860239327296198, 0.9266739974126788, 0.1893486416558882, 0.15444566623544354, 0.15095536869339996, 1.6238609314359564, 0.3228525226390673, 0.43279689521344916, 0.5697910737386777, 0.34292173350582084, 0.10994437257438482, 0.7486688227684322, 0.5017302716688247, 0.21290815006468244, 0.20941785252263886, 2.536573738680458, 0.3752069857697299, 0.2469385510996133, 0.05322703751617061, 1.4484734799482455, 1.5104262613195336, 0.04101099611901222, 0.21029042690814392, 0.3760795601552437, 0.6395970245795582, 0.5505944372574321, 0.8874081500646795, 0.4799159120310464, 1.308861578266493, 0.4345420439844768, 0.1151798188874531, 1.2032800776196626, 0.5165640362225041, 0.39440362225096676, 1.4284042690815004, 1.7215892626131941, 0.49911254851228615, 0.41098253557567677, 0.4345420439844768, 0.6596662354463118, 0.3341959896507089, 0.6186552393272995, 1.1099146183699846, 2.2215743855109884, 1.3882658473479963, 0.5436138421733477, 1.226839586028454, 0.43541461836998185, 0.37346183699870805, 2.182308538162998, 0.6483227684346643, 0.17451487710219712, 0.6090569210866769, 1.0244023285899022, 0.7992781371280729, 1.0566875808538259, 0.027922380336354562, 0.9231836998706322, 3.9632328589909336, 0.9144579560155174, 0.31936222509702655, 0.5043479948253603, 0.34030401034928814, 0.6046940491591194, 0.7443059508408806, 1.225967011642943, 1.1090420439844768, 1.1055517464424245, 0.1247781371280701, 0.6378518758085393, 0.7190012936610616, 0.9039870633893924, 0.1884760672703773, 0.5619379042690767, 0.006108020698579194, 0.34292173350582084, 1.1168952134540748, 0.19632923673997538, 1.5060633893919764, 0.07678654592496197, 0.31936222509702655, 0.665774256144891, 0.5113285899094416, 0.4711901681759345, 0.06457050452780938, 0.77571862871927, 1.2861746442432065, 0.1291410090556246, 0.09511060802069372, 0.6998046571798132, 1.2250944372574348, 0.6055666235446245, 0.20767270375161126, 0.8874081500646795, 1.6055368693402245, 1.049706985769724, 0.3062736093143602, 1.1465627425614484, 2.748609314359629, 1.3559805950840844, 0.8891532988357043, 0.3900407503234152, 0.176260025873216, 0.432796895213455, 0.4982399741267753, 0.4624644243208313, 0.5610653298835686, 0.11081694695989572, 0.2975478654592512, 0.3865504527813686, 0.5392509702457963, 2.3943441138421697, 0.926673997