Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
4126788, 0.1876034928848693, 1.4519637774903063, 0.7687380336351887, 1.9694003880983098, 0.6361067270375176, 0.16229883570504453, 0.3935310478654529, 0.47119016817593745, 2.066256144890037, 0.5383783958602882, 0.16055368693402564, 0.14746507115135343, 1.439747736093142, 0.5724087968952132, 2.1587490297541976, 0.1710245795601506, 1.848112548512289, 3.0164896507115038, 1.7442761966364777, 1.024402328589908, 0.1369941785252285, 0.9092225097024607, 0.45461125485123033, 0.8708292367399725, 0.3874230271668796, 0.48078848641656313, 0.4738078913324672, 0.07155109961190528, 2.597653945666235, 1.8114644243208256, 1.3651404282115764, 0.7076303526448295, 1.5316416876574177, 1.5945044080604414, 0.7331152392947035, 1.9215604534004873, 1.2249735516372686, 1.5273942065491088, 2.0175535264483466, 0.036528337531487515, 1.2997292191435657, 1.5758154911838693, 0.30327015113349676, 1.4067657430730354, 2.0710717884130814, 1.2088331234256837, 0.9811681360201434, 0.5198916876574262, 0.4128551637279565, 0.346594458438286, 0.2658923173803525, 0.01953841309823448, 0.5937978589420607, 1.263200881612081, 14.916304156171176, 52.80213664987368, 52.07241939546561, 14.590947103274454, 0.8715831234256866, 0.47401889168765554, 1.320117128463468, 1.2147795969773258, 0.06880919395466036, 0.14441435768261682, 0.6880919395465922, 1.3591939546599399, 0.7866335012594383, 0.016989924433247375, 0.29477518891687304, 1.906269521410565, 0.5071492443324908, 1.0729137279596876, 0.514794710327452, 1.5350396725440671, 1.1553148614609487, 0.19368513853903987, 0.8376032745591862, 0.28118324937027517, 0.08410012594458298, 0.6991353904282059, 0.470620906801006, 0.7925799748110778, 2.5603816120906595, 1.4118627204030123, 0.5734099496221612, 1.2479099496221555, 0.44003904282115514, 1.2045856423173718, 0.8945195214105733, 0.7968274559193895, 1.371086901763213, 0.8435497481108255, 1.186746221662465, 0.8316568010075522, 0.3788753148614561, 0.6209817380352595, 0.5411290931989883, 0.33470151133501, 1.422906171284626, 1.6607651133501118, 1.139174433249361, 1.714283375314847, 0.19623362720402698, 1.4823709068009947, 0.3627348866498711, 0.7823860201511265, 1.303127204030215, 1.3829798488664975, 1.6607651133501118, 0.10448803526448266, 0.8274093198992377, 0.7798375314861393, 1.0321379093198912, 0.9429408060453311, 1.1782512594458356, 0.9234023929470967, 1.536738664987392, 1.0737632241813502, 0.06286272040302095, 0.7433091939546547, 0.8647871536523847, 0.421350125944583, 1.6029993702770653, 1.422906171284626, 0.5759584382871511, 0.07730415617128121, 1.1077430730478506, 1.0491278337531498, 0.6082392947103211, 1.427153652392938, 0.5887008816120867, 0.682994962216618, 0.08410012594458298, 0.11468198992443109, 0.12742443324936947, 1.2181775818639726, 0.5530220403022643, 0.020387909319899675, 1.0372348866498653, 0.4221996221662482, 1.055074307304778, 0.2599458438287131, 0.8460982367758126, 0.4264471032745515, 2.595210957178822, 0.5300856423173775, 0.8537437027707767, 1.172304785894199, 0.8486467254407998, 0.9701246851385298, 1.9572392947103125, 0.750954659949616, 0.6778979848866438, 0.9454892947103211, 1.1943916876574208, 0.0874981108312353, 1.1875957178841214, 1.1315289672543996, 1.0882046599496131, 1.7745976070528835, 0.6490151133501204, 1.085656171284626, 0.5309351385390342, 0.3780258186397937, 2.100804156171267, 0.3984137279596962, 0.409457178841307, 2.333566120906793, 0.8223123425692634, 0.6218312342569218, 1.00410453400503, 0.7611486146095645, 0.6311756926952079, 0.16989924433249073, 0.573409949622164, 1.0516763224181285, 0.23785894206549155, 0.5249886649874004, 1.541835642317369, 1.0474288413098165, 0.29477518891687304, 0.3771763224181313, 0.2217185138539009, 0.9030144836271969, 1.0431813602015019, 0.8996164987405475, 1.4424445843828604, 1.7338217884130869, 0.5046007556675007, 0.666854534005033, 1.089903652392938, 1.560524559193941, 1.0075025188916795, 1.5341901763224077, 0.3058186397984867, 0.1257254408060419, 0.8826265743073002, 1.1026460957178763, 0.910659949622161, 0.016140428211582177, 0.6617575566750559, 1.152766372795959, 1.3880768261964633, 1.2411139798488593, 1.2360170025188824, 0.34829345088160796, 0.9412418136020063, 0.39416624685138435, 0.09174559193954715, 0.9429408060453339, 0.1665012594458441, 1.1587128463475982, 0.365283375314861, 0.26759130982367724, 0.41625314861460877, 0.04077581863979653, 2.4389036523929293, 1.0729137279596876, 0.8732821158690112, 0.17414672544079976, 0.2871297229219146, 0.7450081863979766, 0.5657644836271998, 0.7755900503778276, 0.5920988664987361, 0.6761989924433218, 0.16904974811083118, 0.14441435768261682, 1.1230340050377732, 0.7322657430730438, 0.23446095717883922, 1.28953526448362, 0.05181926952140732, 0.40436020151132995, 0.30242065491183434, 1.3201171284634654, 0.4221996221662482, 0.01274244332493553, 1.5095547858941936, 0.23615994962216963, 0.2939256926952135, 0.2692903022669992, 0.29817317380352254, 0.6073897984886587, 0.13252141057934366, 0.3661328715365262, 0.45702896725440245, 0.49610579345088274, 0.6107877833753081, 0.5173431989924392, 1.3642909319899141, 0.4476845088161164, 0.8494962216624593, 0.8783790931989911, 0.3729288413098223, 0.2047285894206535, 1.3914748110831126, 1.7652531486145946, 0.33470151133501, 0.34659445843828324, 1.6446246851385269, 0.6405201511334939, 0.5207411838790914, 0.9573822418135942, 1.7355207808564088, 0.14101637279597018, 1.6735075566750501, 0.9667267002518803, 0.21492254408060474, 0.23955793450881627, 0.13167191435768413, 0.8265598236775725, 0.8435497481108255, 3.582325566750602, 0.4961057934508799, 0.1537588161209029, 0.5598180100755604, 0.3703803526448352, 0.43154408060452576, 0.9301983627203957, 0.3151630982367784, 1.2445119647355087, 0.8180648614609517, 2.5187562972292032, 0.48591183879092864, 1.771199622166234, 1.6837015113349987, 1.251307934508805, 0.013591939546600729, 0.2658923173803525, 0.6328746851385326, 0.3635843828715362, 0.8460982367758126, 2.1619678841309686, 0.7501051637279537, 0.03992632241813416, 0.39331675062972193, 1.5358891687657297, 0.07815365239294925, 0.685543450881608, 0.03313035264483521, 0.7993759445843767, 0.4978047858942047, 0.28882871536523935, 1.029589420654904, 0.3567884130982345, 0.29477518891687304, 0.19793261964735173, 1.176552267002508, 1.1943916876574208, 1.7040894206548984, 1.141722921914351, 0.8647871536523847, 0.7518041561712784, 0.7331152392947035, 0.7535031486146088, 1.1841977329974722, 0.816365869017624, 0.23021347607052456, 0.0416253148614589, 0.19623362720402981, 2.1288375314861305, 0.9556832493702694, 0.598894836272035, 0.891121536523921, 0.5759584382871482, 0.3686813602015133, 1.2453614609571684, 0.1775447103274577, 0.48336335012593873, 0.2616448362720407, 0.912358942065483, 0.4884603274559186, 0.7433091939546547, 0.10788602015113498, 1.0100510075566695, 0.016140428211582177, 1.3277625944584266, 0.08494962216624818, 0.9539842569269448, 0.28882871536523935, 0.10788602015113498, 1.6955944584382718, 0.6277777078085612, 0.037377833753152706, 0.285430730478587, 0.40436020151132995, 0.8214628463476011, 0.23021347607052456, 0.06880919395465752, 1.455187027707799, 0.9684256926952078, 1.445842569269513, 0.9684256926952078, 0.33809949622166235, 0.15885579345088277, 0.25484886649873895, 1.066967254408051, 0.15460831234256808, 1.0100510075566695, 0.0314313602015133, 0.8851750629722873, 0.5920988664987332, 0.3754773299748066, 1.3982707808564119, 0.6218312342569218, 1.3447525188916825, 0.2624943324937031, 0.3440459697732961, 0.5113967254408026, 0.46722292191435655, 0.6914899244332418, 4.32563476070526, 0.8792285894206477, 0.30836712846347375, 0.1911366498740556, 0.5232896725440785, 1.7304238035264348, 1.4127122166246748, 0.06201322418136141, 0.6082392947103211, 0.528386649874047, 0.8605396725440729, 2.2316265743072887, 1.0661177581863917, 0.3202600755667526, 0.0917455919395443, 0.14441435768261682, 0.3907682619647321, 1.2156290931989826, 1.3269130982367643, 1.2606523929470939, 0.1605547858942047, 1.3124716624685038, 0.653262594458435, 0.036528337531487515, 1.8680421914357555, 0.4791158690176269, 0.7577506297229177, 1.2266725440805935, 0.1384678841309831, 1.3362575566750532, 1.405916246851373, 0.0416253148614589, 0.17839420654911725, 0.5683129722921869, 0.8817770780856378, 1.0032550377833678, 0.17924370277077675, 0.128273929471029, 0.2990226700251849, 1.9444968513853769, 1.4390465994962112, 1.1723047858941962, 1.0627197732997393, 0.10193954659949557, 1.3489999999999915, 0.1732972292191402, 0.49865428211586704, 1.450939546599487, 0.017839420654912574, 0.12232745591939241, 0.21407304785894238, 0.7161253148614561, 0.09684256926952135, 0.9913620906800946, 0.2523003778337518, 0.4646744332493666, 0.061163727959696206, 0.3941662468513872, 1.1994886649873946, 0.25399937027707653, 0.1384678841309831, 0.4663734256926914, 1.0117499999999915, 0.4120056675062941, 1.672658060453385, 0.2514508816120866, 0.12487594458438235, 0.6082392947103211, 1.189294710327452, 0.009344458438291714, 0.8605396725440729, 0.3661328715365262, 1.4067657430730383, 0.045872795969773575, 0.26079534005037547, 0.702533375314861, 1.2292210327455835, 1.23516750629722, 0.2939256926952135, 0.844399244332485, 0.021237405541562046, 0.12487594458438235, 0.8044729219143509, 0.23955793450881346, 0.9301983627203957, 0.2106750629722929, 0.23191246851385214, 1.516350755667495, 0.9973085642317312, 0.5334836272040242, 1.7805440806045256, 0.5462260705289653, 0.8274093198992434, 0.8265598236775753, 0.6889414357682546, 0.5564200251889081, 0.23361146095717686, 0.5377311083123388, 0.27353778337531104, 0.5283866498740528, 1.7355207808564088, 0.21747103274559185, 1.991219143576813, 1.54948110831233, 0.23361146095717686, 1.1366259445843767, 0.5674634760705246, 0.40351070528966476, 0.3924672544080568, 1.6038488664987305, 1.227522040302256, 0.5708614609571768, 2.77275566750628, 0.905562972292187, 0.13252141057934366, 1.0542248110831156, 1.560524559193941, 0.29647418136019493, 0.9505862720402953, 0.1197789672544053, 1.3201171284634654, 0.47571788413097743, 0.5029017632241789, 2.2146366498740413, 0.024635390428214353, 0.9650277078085555, 1.0644187657430642, 1.4475415617128347, 3.95270591939544, 1.848503778337518, 0.7968274559193895, 0.3219590680100745, 0.6846939546599428, 0.4714704030226656, 1.371086901763213, 1.0814086901763142, 1.0525258186397908, 0.022086901763227248, 0.4349420654911837, 0.10958501259445688, 1.4305516372795843, 0.5419785894206506, 0.5895503778337461, 0.6226807304785871, 0.33555100755667244, 3.3775969773299486, 0.3245075566750588, 0.9930610831234166, 1.1077430730478506, 1.375334382871525, 0.31941057934508743, 1.2071341309823589, 0.9174559193954572, 0.13591939546599596, 0.11468198992443109, 0.8019244332493695, 0.24125692695214385, 2.050683879093193, 1.691346977329963, 0.26759130982367724, 0.3287550377833706, 0.2922267002518888, 0.30836712846347375, 0.7636971032745515, 0.23191246851385214, 0.25909634760705075, 0.1665012594458441, 0.6575100755667441, 0.41030667506296936, 0.31941057934508743, 1.319267632241803, 0.1036385390428203, 0.32705604534004307, 0.8376032745591862, 0.1885881612090685, 1.0567732997481027, 0.9344458438287074, 1.9241089420654773, 0.23531045340049878, 0.22936397984886503, 0.3635843828715362, 0.3788753148614561, 0.3593369017632216, 0.6617575566750559, 0.2641933249370278, 1.4347991183878992, 1.2249735516372686, 2.1483759445843655, 0.1027890428211551, 0.11043450881612207, 1.3362575566750503, 0.30411964735516195, 1.1153885390428173, 2.288542821158673, 0.3601863979848811, 0.5173431989924392, 1.8637947103274435, 3.013163098236753, 1.3642909319899115, 0.365283375314861, 1.5707185138538895, 0.2837317380352595, 1.0261914357682547, 0.9854156171284609, 1.0822581863979766, 0.43494206549118086, 0.4366410579345056, 1.3107726700251763, 0.3151630982367756, 1.6352802267002382, 0.9939105793450789, 3.324928211586876, 0.8274093198992434, 0.9760711586901692, 0.9811681360201463, 1.1315289672543996, 0.9268003778337461, 0.8622386649874004, 0.7254697732997422, 0.352540931989917, 0.35763790931989403, 1.4398960957178735, 0.7458576826196418, 0.9047134760705245, 0.4621259445843767, 0.3712298488665004, 0.702533375314861, 0.5530220403022615, 0.3984137279596962, 0.33724999999999433, 0.5538715365239266, 2.100804156171273, 1.2699968513853828, 0.2743872795969734, 1.0584722921914276, 1.251307934508805, 0.44683501259445685, 0.6167342569269475, 1.581761964735503, 0.05861523929471193, 0.8885730478589339, 1.1068935768261854, 1.0610207808564174, 0.31941057934508743, 0.910659949622161, 0.4357915617128433, 0.6744999999999943, 0.7891819899244255, 0.6073897984886587, 0.8775295969773231, 0.7662455919395414, 1.5690195214105676, 1.8671926952140903, 2.13223551637278, 0.7645465994962167, 1.0448803526448267, 0.6515636020151075, 0.76624559193955, 0.6812959697732961, 0.4578784634760705, 0.7959779596977243, 1.2733948362720295, 1.9963161209067901, 1.8680421914357526, 0.589550377833749, 0.3890692695214102, 1.3082241813601923, 0.1546083123425709, 0.10533753148614221, 1.0007065491183806, 0.8545931989924391, 1.2003381612090573, 1.2920837531486071, 0.6940384130982317, 0.1817921914357639, 1.4662304785894098, 0.5521725440805991, 0.022086901763227248, 0.028033375314860998, 0.5360321158690112, 0.6838444584382803, 1.0542248110831156, 1.7040894206548984, 2.3981278337531298, 1.148518891687647, 0.4188016372795959, 1.7805440806045256, 0.4366410579345056, 0.5802059193954601, 1.9343028967254259, 0.6107877833753081, 0.5734099496221612, 1.946195843828699, 0.74161020151133, 1.1111410579345027, 0.5326341309823618, 0.711028337531479, 0.07475566750629693, 0.0900465994962224, 0.7407607052896675, 1.6276347607052766, 0.30496914357682714, 0.30411964735516195, 0.3525409319899198, 0.25145088161208945, 1.2733948362720295, 0.1588557934508799, 0.6745, 0.2446549118387905, 0.3007216624685125, 1.057622795969765, 0.27183879093198626, 0.08834760705289484, 0.807021410579338, 0.17244773299747784, 0.20387909319899114, 0.9251013853904214, 0.20897607052896533, 0.10618702770781023, 0.9284993702770681, 0.40945717884130983, 0.20897607052896533, 0.21747103274559185, 1.3218161209067958, 0.914907430730473, 0.6736505037783347, 0.903863979848865, 1.0380843828715305, 0.7450081863979766, 0.7704930730478505, 0.11383249370276873, 2.202743702770768, 2.1891517632241646, 0.7161253148614561, 0.25654785894206367, 1.30737468513853, 1.4755749370276985, 0.21492254408060474, 1.5409861460957066, 1.0839571788413012, 0.0, 0.5564200251889081, 1.5290931989924306, 95.94295277078017, 94.88108249370205, 94.25925125944512, 94.45463539042751, 85.84159319899182, 85.7897739294704, 84.6404055415611, 85.1016819899238, 85.07534760705228, 5.8351895465994525, 6.832498110831186, 5.598180100755629, 4.7614263224181, 4.16338098236773, 1.8085774559193866, 3.010614609571766, 1.0440308564231644, 0.7518041561712812, 0.07135768261964746, 0.3924672544080568, 0.7925799748110778, 0.03822732997480942, 0.1291234256926942, 0.08240113350125826, 0.48676133501259106, 0.36953085642317, 0.37632682619646896, 0.006795969773301779, 1.0499773299748036, 0.08494962216624818, 0.9854156171284609, 0.6422191435768214, 1.4161102015113243, 0.4944068010075552, 0.10193954659949557, 0.30327015113349676, 1.4212071788412985, 0.8732821158690112, 1.137475440806039, 0.9123589420654858, 1.1000976070528892, 0.18773866498740613, 1.2283715365239212, 1.549481108312333, 4.098819269521378, 0.9871146095717829, 0.45193198992442546, 0.6643060453400544, 0.8325062972292175, 0.825710327455913, 0.04587279596977074, 1.068666246851376, 1.1425724181360133, 1.4288526448362597, 0.7492556675062912, 0.072207178841307, 1.9869716624684983, 0.6362726700251822, 0.07645465994962168, 0.30242065491183434, 0.17499622166246492, 1.0278904282115766, 2.3548035264483436, 0.9743721662468444, 0.5249886649874004, 1.5588255667506163, 0.9047134760705245, 1.7329722921914217, 0.5181926952141015, 0.8231618387909259, 0.7670950881612039, 1.0151479848866438, 0.20727707808563778, 0.8945195214105733, 0.022086901763224417, 0.13931738035264263, 0.22341750629722562, 0.7934294710327372, 1.4713274559193867, 1.0117499999999944, 0.5734099496221612, 1.4636819899244198, 0.42474811083122965, 0.1928356423173775, 0.15460831234256808, 0.015290931989925467, 0.8197638539042849, 0.2004811083123388, 1.0007065491183806, 0.5725604534004988, 1.6828520151133393, 0.8775295969773231, 0.17244773299747784, 0.028033375314860998, 0.011043450881613624, 0.7356637279596906, 0.03822732997481225, 0.2599458438287131, 0.9344458438287131, 1.812824937027693, 1.4347991183878992, 0.9692751889168674, 0.9726731738035281, 0.4340925692695157, 1.1841977329974722, 2.056630352644821, 0.9820176322418086, 1.1986391687657323, 0.47571788413097743, 0.006795969773301779, 0.41710264483627396, 0.5088482367758126, 1.630183249370264, 0.8605396725440729, 0.18349118387909144, 1.7210793450881485, 1.1476693954659847, 1.4475415617128347, 0.8019244332493695, 0.6753494962216595, 0.06965869017631707, 0.08579911838791339, 0.3686813602015105, 0.41370465994961597, 0.5275371536523875, 0.5402795969773259, 0.24635390428211237, 0.7611486146095645, 0.6269282115868988, 0.42814609571787915, 0.44428652392946977, 1.6862499999999858, 0.4476845088161164, 1.1026460957178763, 0.058615239294709104, 0.8104193954659874, 0.7976769521410519, 1.3243646095717772, 1.4840698992443195, 1.0499773299748036, 1.2623513853904158, 1.1145390428211521, 1.7329722921914246, 0.61758375314861, 0.7271687657430698, 2.131386020151118, 1.5928054156171167, 1.3252141057934423, 0.32705604534004307, 1.0423318639798425, 0.21577204030226996, 0.3117651133501204, 0.6039918136020093, 0.42474811083122965, 0.30411964735516195, 0.7628476070528891, 0.6770484886649815, 1.2411139798488593, 1.7737481108312212, 0.2973236775818602, 0.0475717884130983, 1.2504584382871424, 0.22086901763223848, 0.4366410579345028, 1.5104042821158559, 0.5207411838790914, 0.5198916876574291, 0.13931738035264263, 1.8060289672543997, 0.2879792191435741, 0.48930982367757814, 0.3567884130982345, 0.9862651133501203, 0.3041196473551592, 0.74161020151133, 1.6743570528967127, 0.589550377833749, 0.06456171284634851, 0.6116372795969706, 0.4476845088161164, 0.6795969773299686, 0.6728010075566724, 0.8817770780856378, 0.11128400503778445, 0.21407304785893957, 0.6812959697732961, 0.6660050377833706, 0.858840680100751, 0.9760711586901692, 0.2268154911838779, 1.0024055415617026, 0.5105472292191402, 0.6405201511334968, 0.10363853904282314, 0.7721920654911781, 0.43324307304785614, 1.7745976070528835, 0.694887909319894, 1.3345585642317284, 0.601443324937025, 2.215486146095704, 0.8095698992443251, 0.11383249370276873, 0.27778526448362284, 0.6209817380352595, 0.0594647355163743, 0.11553148614609629, 0.6999848866498739, 0.1316719143576813, 0.2599458438287131, 0.6430686397984811, 0.47741687657429926, 0.3567884130982345, 1.7321227959697651, 1.3838293450881514, 1.202037153652382, 0.545376574307303, 0.7552021410579306, 1.1281309823677501, 0.4723198992443308, 0.25399937027707936, 0.8274093198992434, 0.23361146095717686, 0.9718236775818573, 0.1376183879093207, 1.0312884130982287, 0.7084798488664947, 1.5851599496221527, 0.37802581863979084, 0.5207411838790914, 0.9463387909319834, 1.1476693954659847, 0.5903998740554113, 0.760299118387902, 0.856292191435761, 0.3856712846347578, 0.024635390428211522, 0.1036385390428203, 0.38652078085642305, 0.3848217884130955, 0.900465994962207, 0.8588406801007481, 0.2658923173803525, 0.5920988664987332, 0.8180648614609517, 0.1800931989924448, 1.0117499999999915, 1.422906171284626, 0.1843406801007538, 0.324507556675056, 0.5980453400503727, 1.3634414357682516, 0.28203274559193753, 0.764546599496214, 0.671102015113342, 0.4060591939546547, 1.3668394206549042, 0.6456171284634682, 0.682994962216618, 0.8214628463476011, 0.48930982367757814, 0.44598551637279166, 0.14016687657430782, 0.4323935768261966, 0.10193954659949557, 0.10278904282115793, 0.8817770780856349, 1.431401133501247, 1.4628324937027601, 0.3100661209068014, 0.5326341309823618, 1.0151479848866438, 0.21747103274559185, 0.4289955919395386, 0.5632159949622126, 1.1425724181360133, 0.8146668765742994, 1.883333123425681, 0.23955793450881627, 0.713576826196469, 0.13337090680100888, 2.1288375314861305, 0.14526385390428204, 0.2183205289672514, 1.9708312342569132, 0.41710264483627113, 1.0007065491183806, 0.4154036523929436, 0.21322355163728002, 1.557976070528954, 0.43324307304785614, 0.09344458438286904, 0.16565176322417888, 0.2004811083123388, 1.2385654911838722, 0.22766498740554025, 0.3686813602015133, 0.7900314861460878, 1.0601712846347522, 0.11638098236775583, 0.47401889168765554, 1.6616146095717743, 1.563922544080602, 0.3771763224181313, 1.1612613350125853, 0.30836712846347375, 0.1792437027707796, 0.18519017632242185, 1.1476693954659847, 0.8112688916876526, 1.5078557934508685, 0.6626070528967184, 1.1986391687657323, 0.949736775818633, 0.13167191435768413, 0.09089609571788194, 1.822169395465982, 1.2071341309823589, 0.32026007556674696, 0.21747103274559185, 0.39331675062972193, 0.4077581863979823, 0.34659445843828324, 0.6524130982367699, 0.5657644836271998, 0.033979848866500406, 0.17669521410578967, 0.8494962216624593, 0.8826265743073002, 1.361742443324927, 0.6396706549118344, 1.0075025188916795, 0.6379716624685097, 0.7798375314861393, 0.6099382871536458, 1.0907531486146032, 0.7220717884130898, 1.1918431989924392, 0.014441435768260269, 0.5920988664987332, 0.4842128463476039, 0.12997292191435655, 0.31941057934508743, 0.4502329974811035, 0.40181171284634287, 0.22001952141057898, 1.076311712846337, 1.2513079345088078, 1.3269130982367643, 0.6889414357682546, 0.5538715365239266, 0.8503457178841244, 1.320117128463468, 0.026334382871533432, 1.7839420654911695, 0.7203727959697679, 0.07900314861460878, 0.20387909319899114, 0.421350125944583, 0.6286272040302263, 0.39926322418135574, 0.4383400503778303, 0.5173431989924392, 0.20812657430730577, 1.5087052896725308, 0.7450081863979766, 0.15970528967254513, 0.39586523929470907, 1.4517890428211466, 1.3141706549118288, 1.057622795969765, 1.759306675062961, 1.017696473551628, 0.08325062972292345, 0.626928211586896, 0.15800629722921755, 1.523146725440794, 0.008494962216626517, 2.4626895465994814, 0.657510075566747, 1.1153885390428173, 0.3287550377833735, 1.2164785894206478, 2.9163205289672316, 0.11213350125944399, 0.2387084382871539, 0.5929483627203984, 0.10193954659949557, 1.5732670025188824, 0.6982858942065434, 0.2217185138539009, 0.5020522670025165, 0.5802059193954601, 0.9862651133501203, 0.3058186397984867, 0.19963161209067365, 0.5751089420654859, 0.6277777078085612, 0.04502329974810837, 0.2489023929470995, 1.0278904282115793, 0.06456171284634851, 0.7738910579345027, 1.0083520151133478, 1.5401366498740443, 0.5717109571788392, 1.0312884130982287, 0.3109156171284609, 0.8172153652392865, 0.45532997481107773, 1.2445119647355087, 0.4714704030226656, 1.4628324937027601, 0.5572695214105733, 0.645617128463471, 0.27863476070528803, 0.8044729219143509, 0.3839722921914359, 0.3253570528967212, 0.0016989924433275668, 1.8357613350125825, 2.0141555415616996, 0.8545931989924391, 0.5029017632241732, 0.22936397984886503, 1.6972934508815996, 0.7781385390428175, 0.02123740554155922, 0.3797248110831213, 0.22766498740554025, 0.5504735516372744, 1.1782512594458356, 0.21067506297229574, 0.22851448362720267, 0.8877235516372716, 0.3151630982367756, 0.7263192695214072, 0.4502329974811035, 1.2343180100755549, 1.152766372795959, 0.036528337531487515, 0.09599307304785616, 0.7084798488664947, 0.4383400503778303, 0.722921284634755, 1.1799502518891605, 1.3940232997481, 1.088204659949616, 0.3916177581863972, 0.21322355163728282, 0.04247481108312127, 1.5078557934508685, 0.201330604534004, 1.3693879093198913, 0.21152455919395244, 0.36953085642317285, 0.05861523929471193, 0.6065403022669964, 0.5504735516372744, 0.23446095717883922, 0.7178243073047808, 0.1605547858942075, 0.10873551637280017, 0.0016989924433247372, 0.45278148614609065, 0.6889414357682546, 0.29562468513853546, 1.8230188916876413, 0.5453765743073001, 0.6524130982367727, 0.4884603274559158, 0.2607953400503727, 0.6507141057934479, 0.2658923173803525, 1.855299748110817, 1.4840698992443195, 0.5079987405541503, 0.07560516372795931, 0.9531347607052825, 1.227522040302256, 1.4619829974811063, 1.0261914357682547, 0.5164937027707796, 0.48591183879093147, 0.6209817380352595, 0.7662455919395414, 0.9081114609571741, 0.6761989924433218, 1.450939546599487, 0.020387909319899675, 0.4901593198992405, 0.25484886649873895, 0.23785894206549155, 1.4840698992443195, 0.44683501259445685, 0.2514508816120866, 0.645617128463471, 0.32790554156170826, 2.376040931989908, 1.0321379093198912, 1.209682619647346, 1.1986391687657323, 0.11128400503778445, 1.7185308564231614, 0.16904974811083118, 0.449383501259444, 0.8460982367758126, 0.2200195214105733, 1.189294710327452, 0.9183054156171195, 1.0610207808564174, 0.3219590680100745, 0.5419785894206535, 0.9922115869017543, 0.9879641057934423, 0.4918583123425653, 1.5460831234256809, 1.7185308564231585, 1.5273942065491088, 0.3686813602015105, 0.41795214105793066, 0.03228085642317567, 0.2336114609571797, 0.6643060453400459, 0.19028715365239607, 0.5547210327455863, 0.8172153652392892, 1.3107726700251792, 0.5666139798488593, 1.0261914357682547, 0.1520598236775838, 1.2300705289672458, 0.20642758186397825, 0.8231618387909259, 0.5683129722921869, 0.036528337531487515, 0.27863476070528803, 0.3389489924433247, 0.14866183879092867, 1.1536158690176326, 0.5776574307304729, 0.16904974811082552, 0.7152758186398022, 0.813817380352637, 0.1384678841309831, 1.7644036523929323, 2.709892947103253, 1.5061568010075468, 1.088204659949616, 0.12487594458438235, 1.916463476070513, 0.8078709068010004, 0.7382122166246777, 1.1289804785894124, 1.3252141057934423, 0.2692903022669992, 0.5071492443324879, 1.0397833753148553, 0.39416624685138435, 0.8486467254407998, 1.4755749370276985, 0.9735226700251821, 0.4944068010075552, 0.8189143576826111, 2.5051643576825997, 0.6702525188916825, 0.15205982367758097, 0.2336114609571797, 0.08155163727959588, 0.46807241813602174, 0.844399244332485, 0.08579911838791339, 0.4128551637279565, 1.7015409319899168, 0.10618702770780741, 1.2385654911838722, 97.28515680100683, 74.12534130982314, 53.67202078085604, 42.07639735516342, 31.004063602014895, 23.139427581863803, 19.655643576826055, 0.8554426952141043, 1.1230340050377732, 0.7195232997481056, 0.8223123425692634, 0.7101788413098167, 1.5868589420654773, 1.0508268261964633, 0.06626070528967042, 0.12402644836272282, 0.9098104534004987, 0.9369943324936946, 0.04417380352644601, 1.0499773299748036, 0.7951284634760649, 1.5715680100755547, 1.443294080604523, 0.10533753148614221, 0.5062997481108255, 1.812824937027693, 0.12997292191435655, 0.0628627204030266, 1.117937027707799, 0.5351826196473517, 0.4264471032745515, 0.7441586901763171, 0.9633287153652308, 0.47571788413097743, 0.8240113350125854, 0.37717632241813415, 0.15375881612090572, 0.39246725440805963, 1.0227934508816023, 0.15290931989924336, 1.4135617128463371, 0.45787846347606764, 1.0109005037783347, 1.2521574307304673, 0.1197789672544053, 0.28118324937027234, 1.5435346347606937, 0.39331675062972193, 1.438197103274546, 0.9352953400503697, 0.7772890428211522, 0.4281460957178819, 1.5919559193954