Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
544, 0.45532997481107773, 0.514794710327452, 1.0899036523929437, 1.466230478589407, 0.060314231738039494, 0.26759130982367446, 0.16140428211586985, 0.1766952141057925, 0.6447676322418086, 1.1468198992443224, 0.8885730478589339, 0.8596901763224133, 0.7586001259445774, 0.5581190176322357, 0.12317695214105479, 1.0261914357682547, 1.4577355163727859, 0.2191700251889166, 0.8359042821158613, 1.1289804785894124, 0.9590812342569218, 0.3839722921914359, 1.2181775818639726, 0.8460982367758126, 0.35848740554156205, 0.380574307304778, 1.8654937027707656, 0.20302959697732878, 0.9174559193954601, 1.4917153652392807, 0.3448954659949613, 1.1841977329974722, 0.13676889168765835, 0.6660050377833678, 1.2173280856423132, 0.44598551637279454, 0.5827544080604472, 0.3856712846347578, 1.3303110831234166, 1.7091863979848727, 0.3584874055415592, 0.11977896725440813, 0.5377311083123388, 0.30496914357682714, 1.1629603274559128, 1.0414823677581773, 1.0423318639798396, 1.1340774559193867, 0.2837317380352595, 1.3812808564231616, 0.050969773299747785, 0.6541120906801003, 1.2003381612090573, 1.1315289672543996, 1.7635541561712698, 0.42814609571787915, 0.3338520151133477, 0.8690346347606994, 0.4434370277078046, 0.5887008816120867, 0.15375881612090572, 0.7008343828715305, 0.8962185138539065, 0.3499924433249327, 1.0210944584382775, 1.441595088161198, 1.6879489924433106, 0.2922267002518888, 0.31941057934508743, 0.8673356423173718, 0.4765673803526426, 0.38227329974810836, 0.061163727959696206, 0.39926322418135574, 0.6685535264483577, 0.5326341309823618, 0.5419785894206506, 0.8919710327455833, 1.883333123425681, 0.47571788413097743, 0.2641933249370306, 0.19198614609571796, 0.5232896725440785, 0.1129829974811092, 1.1289804785894124, 1.560524559193941, 0.31431360201511316, 0.5360321158690112, 0.23785894206549155, 0.03992632241813416, 0.7526536523929435, 0.30242065491183434, 0.8240113350125854, 0.16820025188916882, 0.8758306045339983, 0.9301983627203984, 1.2470604534004959, 0.9183054156171195, 0.9463387909319806, 0.10533753148614504, 1.6539691435768158, 0.1673507556675036, 1.3184181360201432, 1.2988797229219031, 0.4663734256926914, 0.4128551637279565, 0.2658923173803525, 1.3566454659949498, 1.277642317380341, 0.9072619647355116, 0.813817380352637, 0.6022928211586873, 0.9395428211586817, 0.3703803526448352, 0.9191549118387821, 1.4653809823677475, 0.7110283375314819, 0.004247481108311844, 0.6303261964735483, 1.5919559193954544, 1.6582166246851249, 0.9573822418135942, 1.0644187657430642, 0.4799653652392864, 0.7373627204030152, 0.6167342569269475, 1.0355358942065434, 1.2682978589420553, 0.045872795969773575, 1.340505037783365, 1.317568639798478, 1.1306794710327372, 2.94605289672542, 0.4221996221662425, 0.5411290931989855, 0.3916177581864001, 0.750954659949616, 0.10363853904282314, 0.16395277078085696, 0.4876108312342506, 0.3550894206549098, 0.053518261964734894, 0.6133362720402981, 0.072207178841307, 0.9743721662468415, 0.24635390428211237, 0.4476845088161221, 1.5214477329974692, 0.7619981108312296, 0.4035107052896676, 0.44683501259445685, 0.5878513853904243, 0.09939105793450846, 1.0482783375314761, 0.8333557934508771, 1.0278904282115766, 0.16140428211586985, 0.04587279596977074, 0.9157569269521326, 0.903863979848865, 0.2871297229219146, 0.3865207808564202, 0.9471882871536543, 0.08325062972292345, 0.9072619647355116, 0.6277777078085612, 1.742316750629719, 5.2065623425692324, 0.8571416876574263, 0.6184332493702723, 0.48336335012594156, 0.9200044080604444, 1.3727858942065378, 0.03992632241813416, 0.4349420654911837, 0.470620906801006, 0.09514357682619379, 1.1289804785894124, 0.35763790931989403, 1.4093142317380254, 0.011892947103273164, 3.12274811083121, 1.5732670025188824, 1.6233872795969675, 0.42729659949621673, 0.5326341309823646, 0.8639376574307224, 0.27948425692695045, 0.8936700251889108, 0.18349118387909144, 1.2564049118387821, 1.9258079345088022, 0.9607802267002437, 0.3644338790931958, 1.1009471032745515, 0.648165617128461, 0.04162531486145606, 1.3243646095717772, 1.506156801007544, 0.45278148614609065, 1.2283715365239183, 1.1689068010075467, 0.32960453400503303, 0.20897607052896533, 1.9309049118387762, 2.1347840050377673, 0.06456171284634851, 1.3090736775818546, 0.39416624685138435, 0.9310478589420609, 0.11213350125944681, 0.825710327455913, 0.07645465994962168, 4.31883879093196, 0.3049691435768243, 0.48591183879092864, 0.6957374055415563, 0.42729659949621673, 0.6821454659949557, 0.12827392947103183, 0.6617575566750559, 0.7135768261964661, 0.8180648614609517, 0.2225680100755604, 1.7193803526448324, 1.3676889168765691, 0.8469477329974722, 0.33724999999999716, 0.16820025188916882, 1.3133211586901665, 0.12062846347606485, 0.5853028967254371, 1.5121032745591805, 0.6923394206549068, 0.5105472292191373, 0.004247481108311844, 2.209539672544067, 0.6464666246851334, 1.4220566750629609, 1.0848066750629695, 0.6651555415617083, 0.5292361460957123, 0.9403923173803469, 0.3984137279596962, 0.1902871536523932, 0.31771158690176554, 0.46127644836271714, 2.827123425692677, 0.5368816120906764, 0.9845661209067957, 0.05012027707808824, 0.1707487405541531, 1.424605163727948, 1.6480226700251763, 0.8996164987405475, 0.3678318639798481, 0.5887008816120867, 0.7050818639798424, 0.45872795969773006, 2.5068633501259243, 0.33470151133501, 0.5725604534004988, 0.6354231738035196, 0.3610358942065463, 0.2701397984886644, 0.37547732997480376, 1.1264319899244253, 0.5861523929470966, 0.449383501259444, 0.5632159949622126, 0.3049691435768243, 1.1663583123425596, 0.06795969773299516, 2.0846637279596822, 1.0202449622166152, 0.3916177581863972, 0.17414672544079976, 0.5513230478589396, 0.44428652392946977, 2.912922544080582, 0.6439181360201462, 0.34999244332492985, 0.7738910579345027, 1.0244924433249298, 0.2803337531486128, 0.01274244332493836, 0.26334382871536544, 0.365283375314861, 0.6456171284634682, 0.12912342569269702, 1.0168469773299658, 0.016989924433247375, 0.8401517632241733, 0.06965869017631707, 0.5445270780856434, 1.397421284634752, 0.4850623425692635, 1.2886857682619548, 0.48336335012594156, 1.492564861460946, 0.5980453400503783, 1.281889798488656, 0.36953085642317, 0.2183205289672514, 1.1638098236775782, 1.6225377833753025, 0.08070214105793352, 0.858840680100751, 0.959930730478587, 0.014441435768260269, 0.2599458438287131, 0.2837317380352595, 0.856292191435761, 0.08410012594458298, 1.6896479848866353, 1.193542191435761, 0.6235302267002466, 0.9064124685138522, 1.62168828715364, 1.6250862720402897, 0.397564231738031, 0.12572544080604472, 0.7959779596977272, 0.5122462216624649, 1.443294080604523, 0.912358942065483, 1.749962216624672, 1.5885579345088021, 1.6225377833753025, 0.6252292191435741, 0.23191246851385214, 0.5581190176322385, 0.9157569269521326, 0.8554426952141043, 0.6982858942065434, 0.37547732997480376, 0.9590812342569218, 0.3355510075566753, 0.08579911838791339, 0.39331675062972193, 0.8291083123425653, 0.2438054156171253, 0.025484886649873893, 1.141722921914351, 1.109442065491178, 0.9089609571788335, 0.7050818639798482, 0.13676889168765835, 1.1578633501259359, 1.5426851385390312, 0.6439181360201462, 3.753074307304761, 1.4407455919395329, 0.8494962216624593, 1.840858312342554, 0.5802059193954601, 0.06456171284634851, 3.1677714105793213, 1.089903652392938, 0.03567884130982515, 0.6651555415617083, 1.5826114609571655, 0.23446095717883922, 0.2523003778337518, 0.3550894206549069, 0.2556983627203984, 3.0004206549118173, 0.27778526448362284, 0.4391895465994899, 0.18179219143576672, 1.387227329974801, 0.5071492443324908, 0.24125692695214102, 0.800225440806039, 0.802773929471029, 0.24040743073047863, 0.1316719143576813, 1.1714552896725339, 0.6320251889168731, 0.2641933249370306, 0.7178243073047808, 0.3848217884130955, 0.682994962216618, 0.5198916876574291, 2.5544351385390227, 1.1493683879093095, 1.5928054156171167, 0.6999848866498739, 0.1800931989924448, 1.4585850125944455, 0.18349118387909144, 1.0720642317380253, 0.014441435768260269, 0.5326341309823646, 1.0244924433249298, 0.0866486146095701, 0.034829345088165604, 0.34744395465994843, 0.47996536523928923, 0.7874829974811035, 2.082964735516357, 0.9786196473551563, 0.33724999999999716, 1.1366259445843738, 0.01953841309823448, 1.1689068010075467, 1.255555415617128, 1.1213350125944512, 0.2446549118387905, 1.6327317380352508, 0.6048413098236745, 1.2504584382871424, 0.6124867758186358, 0.6073897984886587, 0.04672229219143594, 0.1732972292191402, 1.4543375314861338, 1.3812808564231644, 1.5928054156171167, 0.3924672544080568, 0.5598180100755604, 1.1230340050377732, 0.0008494962216595393, 0.06711020151132996, 1.2445119647355087, 0.8596901763224133, 0.23615994962216963, 2.2724023929470882, 0.11977896725440813, 0.8027739294710261, 88.94140491183813, 73.11698929470978, 61.687017632241364, 48.734748740553805, 23.986375314861284, 0.22426700251888798, 0.5683129722921869, 0.18094269521410433, 0.896218513853898, 0.1707487405541531, 0.06965869017631707, 0.6728010075566696, 1.1824987405541476, 0.6634565491183836, 0.374627833753147, 1.1119905541561652, 1.23516750629722, 0.936144836272035, 0.3448954659949613, 0.5615170025188851, 0.053518261964734894, 1.129829974811072, 0.20302959697733158, 0.409457178841307, 0.14186586901762974, 1.0508268261964633, 2.2010447103274378, 1.6590661209067872, 1.4585850125944455, 1.0814086901763142, 0.3117651133501233, 1.5146517632241703, 0.38906926952140736, 1.5452336272040186, 1.919011964735503, 0.07220717884130418, 0.6133362720403066, 1.1111410579345027, 0.2582468513853884, 0.6626070528967184, 0.8885730478589339, 0.5046007556675007, 2.7438727959697538, 0.08579911838791339, 0.9573822418135942, 0.18009319899244197, 0.6974363979848811, 0.27013979848866154, 0.7127273299748038, 1.4866183879093093, 0.7501051637279537, 0.1384678841309831, 0.6192827455919346, 0.3049691435768243, 0.601443324937025, 0.0067959697733046085, 0.4154036523929436, 1.4424445843828604, 1.425454659949613, 0.711028337531479, 1.541835642317369, 0.46807241813601896, 1.3209666246851306, 0.8511952141057869, 0.23191246851385214, 0.8333557934508742, 0.27098929471032107, 1.28953526448362, 1.1740037783375208, 0.07645465994962168, 0.49695528967253944, 1.4662304785894098, 0.9590812342569218, 0.4901593198992377, 1.1187865239294612, 0.7806870277078046, 0.711028337531479, 0.9327468513853828, 0.8970680100755605, 0.6005938287153598, 0.01189294710327882, 0.8766801007556606, 0.7025333753148554, 0.14611335012594157, 1.331160579345076, 1.6582166246851249, 0.8308073047858872, 1.4178091939546518, 1.560524559193941, 1.303127204030215, 1.8451057934508686, 0.9251013853904214, 0.08494962216624818, 0.35848740554156205, 1.148518891687647, 0.3355510075566753, 2.04303841309822, 1.1629603274559128, 0.10958501259445688, 1.5282437027707683, 0.28797921914357694, 0.9327468513853828, 1.1986391687657323, 0.8503457178841244, 1.060171284634755, 0.7407607052896675, 0.07390617128463456, 0.9973085642317312, 0.18179219143576672, 0.7628476070528891, 1.9139149874055261, 0.5564200251889081, 0.9191549118387821, 1.9691322418135857, 0.7857840050377759, 0.42984508816120387, 0.5317846347606994, 1.6972934508815996, 0.14016687657430782, 0.13931738035264263, 1.0151479848866438, 0.8112688916876498, 1.0482783375314761, 0.10193954659949557, 1.3506989924433133, 0.21662153652392666, 0.15970528967254513, 2.0167040302266868, 0.5700119647355173, 0.11553148614609629, 0.49950377833752657, 2.178108312342551, 1.3574949622166237, 0.6524130982367727, 0.6770484886649871, 0.1027890428211551, 1.076311712846337, 0.35423992443324737, 0.6116372795969706, 0.7365132241813558, 1.5902569269521298, 0.4366410579345028, 0.3287550377833706, 0.8299578085642247, 0.32790554156170826, 1.8281158690176156, 1.5036083123425568, 1.567320528967243, 1.6437751889168646, 0.29477518891687304, 0.07475566750629412, 0.7246202770780797, 1.717681360201499, 0.8393022670025108, 0.7288677581863916, 0.12147795969773005, 0.10109005037783321, 0.653262594458435, 1.2954817380352566, 0.41030667506296936, 1.0567732997481027, 1.2657493702770737, 0.4782663727959645, 1.4280031486145974, 0.7305667506297163, 1.2445119647355087, 0.9480377833753082, 0.10024055415617082, 0.5020522670025165, 0.2896782115869045, 0.6745, 1.118786523929464, 0.12487594458438235, 0.9471882871536543, 0.8291083123425653, 1.0678167506297163, 0.9743721662468415, 0.48506234256926634, 0.10278904282115793, 0.514794710327452, 0.30836712846347375, 0.8613891687657381, 0.48081486146095165, 1.066967254408051, 1.7159823677581716, 0.818914357682614, 0.21237405541561766, 1.441595088161198, 0.08155163727959588, 0.35423992443324454, 3.6044124685138295, 0.09939105793450846, 2.786347607052878, 0.6753494962216595, 1.5460831234256809, 0.8104193954659903, 0.7297172544080567, 1.209682619647346, 1.2581039042821067, 1.5707185138538924, 0.5394301007556636, 0.1520598236775838, 1.3065251889168672, 0.6243797229219089, 0.0322808564231785, 0.813817380352637, 1.3515484886649756, 0.8486467254407998, 0.33045403022670106, 1.4203576826196391, 0.43324307304785614, 1.281889798488656, 0.660058564231734, 1.424605163727948, 0.7008343828715305, 0.43494206549118086, 1.415260705289662, 0.8486467254407998, 0.6464666246851334, 0.34829345088160796, 0.3330025188916882, 0.04247481108312127, 0.5377311083123388, 0.9709741813601921, 1.4135617128463371, 0.21152455919395527, 0.9081114609571741, 0.5649149874055375, 0.0475717884130983, 0.1665012594458441, 0.7968274559193895, 1.48746788413098, 0.39416624685138435, 0.22936397984886503, 0.2837317380352623, 0.47486838790931785, 0.9021649874055346, 1.6709590680100632, 0.6405201511334968, 0.6643060453400459, 1.0567732997481027, 0.1800931989924448, 0.3584874055415592, 1.0695157430730382, 1.1791007556675064, 0.8783790931989854, 0.29647418136019493, 1.4798224181360076, 0.5071492443324908, 0.4001127204030209, 0.5623664987405588, 0.10109005037783603, 0.5326341309823646, 0.6192827455919346, 0.6328746851385326, 0.7076303526448295, 1.6021498740554028, 0.11977896725440813, 0.5046007556675036, 0.06116372795969904, 0.32790554156170826, 0.15885579345088277, 0.2930761964735483, 0.7611486146095645, 0.14781234256926631, 2.264756926952124, 1.4781234256926856, 1.1238835012594355, 0.6311756926952079, 0.19113664987405277, 0.666854534005033, 0.8460982367758126, 1.5945044080604414, 2.494120906800989, 0.17584571788413011, 2.1917002518891517, 1.2317695214105675, 0.021237405541562046, 0.449383501259444, 0.0, 0.6167342569269475, 1.349849496221651, 0.9828671284634738, 1.1977896725440729, 0.4205006297229206, 0.021237405541562046, 2.0082090680100633, 2.072770780856409, 0.4502329974811035, 0.7908809823677502, 0.28118324937027517, 0.04162531486145606, 0.2998721662468473, 0.9641782115868932, 1.6403772040302151, 0.9047134760705245, 0.14441435768261682, 1.4118627204030123, 0.26844080604533965, 0.0314313602015133, 1.9555403022669848, 0.4001127204030209, 0.184340680100751, 1.4483910579345, 0.9234023929470938, 1.0542248110831156, 0.9675761964735426, 0.750954659949616, 0.37207934508816, 0.9251013853904214, 0.2624943324937002, 0.35169143576826023, 1.56986901763223, 0.4595774559193924, 0.21577204030226996, 0.1605547858942047, 0.5513230478589396, 1.890129093198977, 1.1943916876574208, 0.7424596977329924, 1.1774017632241733, 0.9641782115868932, 0.3117651133501233, 1.1442714105793352, 0.08919710327456003, 1.0244924433249298, 0.5547210327455863, 0.6201322418135943, 0.9420913098236688, 0.22596599496221553, 0.4349420654911837, 0.6184332493702723, 0.3907682619647349, 0.2726882871536515, 1.1621108312342476, 0.12657493702770992, 0.1316719143576813, 0.7976769521410519, 0.8325062972292175, 1.3940232997481, 1.625935768261952, 0.10873551637279735, 0.27098929471032673, 1.78054408060452, 0.8605396725440729, 0.03313035264483521, 0.13252141057934366, 1.6378287153652251, 0.034829345088165604, 0.5725604534005044, 1.1774017632241733, 0.8545931989924391, 0.39756423173803385, 0.6430686397984838, 1.2156290931989826, 0.14356486146095163, 0.006795969773301779, 0.011043450881613624, 0.4604269521410576, 1.4220566750629609, 1.211381612090668, 0.5632159949622126, 0.7917304785894126, 1.0788602015113242, 0.7144263224181284, 1.5715680100755547, 0.27523677581863576, 0.0628627204030266, 0.570861460957174, 0.7441586901763171, 0.9811681360201434, 0.7382122166246777, 0.3389489924433247, 0.8112688916876526, 0.11383249370276873, 0.27863476070528526, 0.19793261964735173, 1.8349118387909173, 0.8605396725440729, 1.0159974811083032, 0.23785894206549155, 0.8223123425692634, 0.6192827455919346, 0.2200195214105733, 0.7993759445843767, 0.3516914357682574, 1.4738759445843739, 0.05691624685138436, 0.7653960957178763, 1.8162229219143424, 0.45702896725440245, 0.7441586901763171, 2.1653658690176183, 1.2648998740554085, 1.3158696473551563, 0.38991876574306966, 0.41030667506296936, 1.4169596977329866, 0.1902871536523932, 0.6158847607052852, 0.5988948362720379, 0.08494962216624818, 0.22936397984886503, 2.0234999999999856, 1.3464515113350042, 0.7764395465994899, 0.6133362720403066, 1.7847915617128347, 1.212231108312339, 1.5375881612090543, 0.06795969773299516, 0.341497481108309, 0.3593369017632216, 0.47486838790931785, 0.8282588161209, 1.2207260705289569, 0.3389489924433219, 90.85277141057868, 90.63105289672478, 83.26337216624624, 76.84627770780797, 64.7570969773295, 55.600377204029826, 47.345822418135675, 4.667132241813566, 1.4840698992443195, 1.817921914357667, 0.10618702770780741, 0.3168620906801003, 1.4441435768261852, 1.6369792191435628, 0.5785069269521353, 0.6116372795969706, 0.4357915617128433, 0.9769206549118287, 0.4434370277078046, 0.004247481108311844, 1.6743570528967127, 0.035678841309822316, 1.1986391687657323, 0.8630881612090601, 0.15545780856423044, 0.9471882871536459, 0.19198614609571796, 1.1875957178841214, 0.7195232997481056, 0.13931738035264826, 1.3362575566750532, 0.6405201511334939, 0.12062846347606485, 1.2402644836271999, 0.06286272040302095, 0.8197638539042849, 1.32181612090679, 0.14356486146095163, 2.6538261964735312, 0.7781385390428175, 1.422906171284626, 0.22426700251888798, 0.006795969773301779, 1.3829798488664975, 0.40181171284634287, 0.23615994962216963, 0.41200566750629697, 0.33979848866498713, 0.449383501259444, 0.42304911838790776, 1.4891668765742965, 0.5071492443324908, 0.6031423173803468, 0.7900314861460878, 0.6999848866498739, 1.0389338790931901, 0.0314313602015133, 0.6838444584382803, 0.7203727959697679, 0.2438054156171253, 0.20897607052896533, 1.5095547858941936, 1.078860201511327, 1.455187027707796, 1.5299426952140958, 1.9844231738035114, 0.7433091939546547, 0.15715680100755802, 0.04672229219143594, 0.20727707808563778, 0.9183054156171195, 1.132378463476062, 0.7254697732997422, 0.570861460957174, 2.662321158690155, 0.06965869017631988, 0.07050818639798226, 0.8741316120906737, 0.760299118387902, 0.9998570528967154, 0.29052770780856124, 0.9667267002518803, 0.5462260705289653, 1.146819899244325, 0.5802059193954601, 1.1451209068010004, 1.1595623425692605, 0.12657493702770992, 0.5768079345088134, 2.629190806045323, 1.2003381612090573, 0.9251013853904214, 0.7874829974811035, 0.06626070528967325, 0.6838444584382803, 0.6634565491183807, 0.5674634760705246, 2.0855132241813443, 1.317568639798478, 0.201330604534004, 1.2750938287153541, 0.04757178841310114, 0.4077581863979823, 0.25060138539042426, 1.9088180100755547, 0.19623362720402981, 0.7917304785894155, 0.2922267002518888, 0.5870018891687618, 1.061870277078077, 0.38312279596976795, 0.7560516372795902, 0.029732367758185736, 0.39586523929470907, 0.6150352644836229, 1.768651133501247, 0.5215906801007567, 0.4723198992443308, 0.4935573047858956, 0.048421284634760677, 0.13337090680100605, 1.281889798488656, 1.5222972292191346, 2.9562468513853686, 1.4331001259445717, 0.5836039042821124, 0.49270780856422475, 0.4009622166246776, 0.37717632241813415, 0.2480528967254343, 0.03907682619647462, 1.5656215365239181, 0.7458576826196418, 0.3950157430730439, 0.9633287153652337, 0.9828671284634738, 1.4823709068009947, 1.2793413098236688, 0.19793261964735173, 0.42984508816120387, 0.020387909319899675, 0.9030144836271942, 0.4052096977329923, 0.8690346347606994, 0.24040743073047863, 1.3863778337531387, 0.21407304785894238, 0.8384527707808513, 1.109442065491178, 0.0900465994962224, 0.9701246851385298, 0.8112688916876498, 0.20302959697732878, 0.7263192695214072, 0.4060591939546547, 0.09514357682619379, 1.4492405541561595, 0.35763790931989403, 0.9200044080604471, 0.7178243073047808, 1.3999697732997394, 0.8155163727959617, 1.7525107052896647, 0.7382122166246777, 0.47741687657430215, 0.10448803526448266, 0.08155163727959588, 0.685543450881608, 0.34574496221662654, 1.2572544080604415, 0.33979848866498713, 1.3625919395465893, 0.33470151133501, 0.41710264483627396, 0.20642758186397825, 0.06711020151132996, 1.034686397984881, 0.45787846347606764, 1.209682619647346, 0.2658923173803525, 1.4305516372795843, 0.903863979848865, 0.805322418136016, 1.5053073047858816, 0.31941057934508743, 0.16904974811082552, 0.4221996221662482, 0.285430730478587, 2.02859697732996, 1.6667115869017513, 1.7491127204030068, 0.19198614609571796, 0.12402644836272282, 2.5561341309823473, 0.5071492443324908, 0.0874981108312353, 0.26674181360201776, 1.1026460957178763, 0.8885730478589339, 1.5783639798488567, 0.46467443324936375, 1.0100510075566695, 0.7178243073047808, 0.8707336272040326, 0.01868891687657211, 0.0322808564231785, 1.1238835012594384, 0.10788602015113215, 0.924251889168759, 1.3804313602014993, 1.2241240554156063, 0.08410012594458582, 0.6269282115868988, 0.925950881612081, 0.6473161209067957, 2.8424143576825998, 0.2446549118387905, 0.9352953400503726, 1.759306675062961, 0.3117651133501204, 2.275800377833738, 0.5419785894206535, 0.5589685138538952, 0.5937978589420607, 0.7526536523929435, 0.4842128463476039, 0.13591939546599596, 0.23531045340050158, 2.0736202770780685, 0.25909634760705075, 1.2767928211586788, 1.0907531486146032, 1.5061568010075468, 1.4178091939546518, 0.9811681360201434, 0.07390617128463456, 1.0966996221662368, 2.467786523929455, 0.46722292191435655, 0.021237405541562046, 1.9844231738035114, 0.07135768261964746, 0.3916177581863972, 1.07631171284634, 0.1197789672544053, 1.1383249370277042, 0.0314313602015133, 0.5249886649874033, 0.33470151133501, 0.7441586901763171, 0.6209817380352595, 0.6124867758186329, 1.068666246851376, 0.36613287153652335, 0.8291083123425653, 0.7467071788413042, 0.11468198992443109, 0.3313035264483606, 1.0966996221662368, 2.3029842569269334, 2.4779804785894037, 0.44088853904281744, 1.5741164987405476, 2.4652380352644685, 0.10618702770780741, 0.42729659949621673, 0.4306945843828662, 0.835054785894199, 1.2878362720402896, 0.6447676322418086, 0.3304540302266982, 0.7866335012594383, 0.21237405541561766, 1.4492405541561653, 0.5615170025188851, 1.1238835012594384, 0.08070214105793352, 0.6456171284634682, 0.0832506297229263, 0.42729659949621673, 0.05266876574307252, 0.8146668765742994, 0.8945195214105733, 0.32195906801006885, 1.1272814861460878, 0.5436775818639725, 0.5768079345088134, 0.24295591939546574, 1.0414823677581773, 1.3880768261964633, 0.5470755667506305, 0.514794710327452, 1.7040894206549042, 0.397564231738031, 0.39756423173803385, 0.004247481108314673, 1.9980151133501147, 0.4706209068010089, 1.0610207808564174, 1.6718085642317255, 1.1009471032745515, 1.034686397984881, 0.6082392947103211, 1.0117499999999915, 0.49270780856422763, 2.0659748110831098, 0.39501574307304677, 0.30751763224181144, 0.6719515113350072, 0.8979175062972228, 0.6464666246851334, 1.3770333753148496, 0.6829949622166208, 0.4502329974811035, 0.601443324937025, 2.353104534005019, 0.0314313602015133, 0.5980453400503727, 0.007645465994961318, 0.7764395465994955, 0.365283375314861, 0.5130957178841244, 0.1452638539042792, 0.26759130982367446, 0.1970831234256865, 1.319267632241803, 0.3729288413098223, 0.4434370277078046, 0.4638249370277043, 0.3304540302266982, 0.5759584382871482, 0.23276196473551167, 0.3364005037783348, 0.22256801007556326, 0.8554426952140987, 0.4714704030226656, 0.8537437027707767, 0.5385806045339984, 1.7516612090679995, 0.2472034005037776, 1.143421914357673, 0.10448803526448266, 0.05012027707808824, 0.6583595717884064, 1.3506989924433133, 1.3371070528967155, 0.27863476070528803, 1.3991202770780742, 1.0312884130982287, 0.5725604534004988, 0.7331152392947035, 0.570861460957174, 0.5198916876574262, 0.3780258186397937, 0.16225377833753224, 1.029589420654904, 0.048421284634760677, 0.13676889168765835, 0.678747481108309, 0.7772890428211551, 0.5649149874055375, 0.06286272040302095, 0.47316939546599596, 0.4340925692695157, 0.41625314861460594, 1.2207260705289569, 0.15800629722921755, 0.09174559193954715, 0.8299578085642304, 0.2743872795969734, 0.6405201511334939, 1.0491278337531413, 0.10788602015113215, 1.7601561712846205, 0.2658923173803525, 0.2523003778337518, 0.3839722921914359, 1.5477821158690084, 1.0125994962216567, 0.9047134760705218, 0.5810554156171225, 1.5962034005037664, 0.6923394206549068, 0.17924370277077675, 1.656517632241803, 0.13337090680100605, 0.07475566750629693, 1.2411139798488509, 1.092452141057925, 0.17244773299747784, 0.44088853904281744, 1.529942695214093, 1.32181612090679, 0.5487745591939525, 1.1060440806045257, 1.429702141057925, 0.6090887909319863, 84.50108816120844, 79.05836586901704, 71.68473866498687, 60.63534130982323, 51.4437921914354, 39.47354093198964, 34.77582682619622, 0.48930982367757814, 1.1502178841309718, 2.1118476070528835, 0.8656366498740471, 0.12487594458438235, 0.0594647355163743, 0.4578784634760705, 0.5836039042821124, 0.10958501259445971, 0.15205982367758097, 0.45532997481107773, 432.6747600755636, 0.27183879093198626, 0.38312279596976795, 0.06031423173803667, 1.07631171284634, 0.28882871536523935, 0.053518261964734894, 1.189294710327452, 0.17584571788413011, 0.31601259445843793, 0.8333557934508771, 0.06711020151132996, 0.5572695214105733, 1.3549464735516252, 0.402661209068008, 0.6821454659949557, 1.3464515113350042, 1.3506989924433133, 0.4264471032745515, 0.45448047858941537, 0.6167342569269475, 1.3906253148614502, 0.25399937027707653, 0.2735377833753082, 1.3523979848866383, 1.1264319899244253, 0.7976769521410519, 0.9234023929470967, 1.7525107052896647, 0.2302134760705274, 0.5504735516372744, 0.3924672544080568, 0.7619981108312268, 0.1316719143576813, 0.5130957178841244, 1.1111410579345, 0.48591183879093147, 0.024635390428211522, 1.378732367758177, 0.184340680100751, 0.9293488664987332, 1.5027588161208942, 0.014441435768260269, 1.1051945843828634, 0.542828085642313, 0.16395277078085696, 1.85275125944583, 0.3873702770780825, 0.7891819899244255, 0.9667267002518803, 1.2300705289672458, 0.7424596977329895, 1.237715994962207, 0.8359042821158642, 1.5962034005037635, 0.45363098236775296, 1.0261914357682547, 1.1655088161209, 0.7866335012594383, 0.8078709068010032, 0.49100881612090286, 1.2130806045339984, 1.5656215365239152, 1.3591939546599372, 0.030581863979848103, 0.28628022670024655, 1.371086901763213, 0.12487594458438235, 0.5700119647355116, 0.6405201511334968, 2.172161838790917, 0.6065403022669992, 0.025484886649873893, 0.13337090680100888, 1.0559238035264404, 0.2556983627204013, 0.7951284634760649, 2.730280856423156, 0.033979848866500406, 1.083957178841304, 0.33979848866498713, 0.