Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
03482934508816277, 0.3296045340050358, 1.0856561712846289, 1.536738664987392, 0.465523929471029, 0.5997443324937002, 0.30157115869017204, 0.0314313602015133, 0.3219590680100745, 1.5460831234256809, 0.4391895465994899, 0.41625314861460877, 1.3337090680100632, 0.44003904282115797, 0.3058186397984867, 1.3668394206549013, 1.3303110831234137, 0.5190421914357696, 2.1509244332493584, 0.694887909319894, 1.9589382871536374, 1.5681700251889024, 0.5249886649874033, 0.2599458438287131, 1.6208387909319777, 1.1043450881611983, 1.8722896725440759, 1.0423318639798396, 0.2166215365239295, 0.10109005037783321, 0.285430730478587, 0.07220717884130418, 1.1060440806045257, 0.7365132241813558, 1.4764244332493608, 0.8010749370277043, 1.916463476070516, 0.17669521410578967, 0.8078709068010032, 1.209682619647346, 2.7821001259445657, 0.19878211586901692, 0.4655239294710318, 0.08410012594458582, 2.9562468513853686, 0.9854156171284609, 0.8248608312342506, 0.41625314861460877, 0.7925799748110778, 0.3389489924433219, 0.13422040302267405, 0.39586523929470907, 0.9013154911838722, 1.5265447103274463, 0.2166215365239295, 2.031145465994947, 0.15800629722921755, 1.7236278337531357, 1.6582166246851249, 1.2079836272040214, 0.38821977329974494, 0.3984137279596962, 2.1806568010075496, 0.15800629722921755, 1.0092015113350044, 0.3593369017632216, 0.8214628463476011, 1.3252141057934423, 0.9293488664987332, 0.9047134760705245, 0.5717109571788392, 1.1553148614609459, 2.0455869017632073, 0.9157569269521326, 0.4850623425692635, 0.3347015113350072, 0.34319647355163657, 1.3523979848866383, 0.9293488664987332, 0.2803337531486128, 0.8376032745591862, 0.9505862720402953, 0.9760711586901692, 0.2183205289672514, 1.3651404282115764, 1.5307921914357554, 2.327619647355145, 0.3440459697732961, 0.18094269521410433, 2.0413394206548956, 1.6972934508815996, 0.3754773299748066, 0.3550894206549098, 0.072207178841307, 0.39331675062972193, 0.8885730478589339, 0.14016687657430782, 0.9030144836271942, 0.05266876574307252, 0.14781234256926912, 0.7560516372795902, 0.9123589420654858, 0.42304911838790776, 0.18264168765742908, 0.5062997481108255, 0.01868891687657211, 0.37122984886649474, 1.9130654911838638, 0.9047134760705218, 0.9930610831234166, 0.23361146095717686, 1.8068784634760564, 0.38227329974810836, 0.09259508816120385, 1.034686397984881, 0.657510075566747, 1.0771612090680023, 0.41710264483627113, 0.07645465994962168, 1.2241240554156063, 1.315020151133494, 0.32026007556674696, 0.8987670025188851, 0.8291083123425653, 0.7823860201511265, 0.2472034005037748, 0.421350125944583, 0.2446549118387905, 0.8299578085642304, 0.8019244332493695, 0.7271687657430698, 0.5903998740554113, 0.380574307304778, 0.6286272040302263, 1.3583444584382776, 1.3727858942065378, 0.15121032745591578, 0.18603967254408138, 0.8681851385390342, 0.23106297229219258, 0.385671284634755, 0.6838444584382803, 1.0983986146095646, 0.694887909319894, 0.9183054156171195, 0.16989924433249073, 0.7501051637279537, 1.1587128463475982, 1.880784634760691, 1.0278904282115793, 0.3593369017632216, 1.7134338790931842, 1.5121032745591834, 1.7049389168765607, 0.173297229219143, 1.1841977329974722, 0.13931738035264263, 0.06880919395466036, 0.9072619647355088, 0.9862651133501203, 0.19028715365239607, 0.7934294710327401, 0.7993759445843767, 0.9582317380352565, 0.3678318639798481, 1.424605163727948, 1.0737632241813502, 0.6634565491183836, 0.14186586901762974, 1.4008192695213988, 1.2835887909319805, 0.7059313602015048, 0.7662455919395414, 0.40351070528966476, 0.19963161209067645, 1.1145390428211521, 1.156164357682611, 0.1707487405541531, 1.4534880352644712, 0.6209817380352595, 1.4288526448362597, 1.3354080604533909, 0.11553148614609629, 0.9352953400503726, 0.5249886649874004, 0.4884603274559186, 0.5802059193954601, 0.20048110831234164, 0.20642758186397825, 0.26844080604533965, 0.7976769521410519, 0.7866335012594383, 0.40096221662468046, 0.774740554156165, 0.8834760705289654, 0.21237405541561766, 1.1553148614609487, 0.2446549118387905, 1.6046983627203955, 0.08070214105793634, 0.6745, 0.0067959697733046085, 1.3235151133501175, 1.0729137279596876, 0.9888136020151047, 1.146819899244325, 0.66940302267002, 0.5802059193954601, 0.4621259445843795, 0.6005938287153655, 0.24550440806044718, 0.2828822418135999, 2.0574798488664836, 1.0261914357682547, 1.2360170025188824, 0.4765673803526398, 0.10533753148614504, 1.8102764483627087, 0.1911366498740556, 0.8308073047858872, 3.051390428211565, 1.328612090680089, 0.257397355163726, 0.9709741813601921, 0.7212222921914302, 1.5172002518891547, 0.6753494962216595, 1.00410453400503, 0.8342052896725394, 0.38906926952140736, 0.7577506297229177, 1.450939546599487, 1.6038488664987305, 0.38821977329974494, 0.47486838790931785, 1.281889798488656, 0.8291083123425653, 0.07475566750629693, 0.7059313602015076, 0.16480226700251932, 0.004247481108314673, 0.007645465994964148, 0.24040743073047863, 0.5691624685138493, 0.030581863979848103, 0.7755900503778276, 0.7059313602015076, 0.2055780856423187, 0.015290931989922636, 0.2055780856423187, 1.3413545340050304, 0.6524130982367727, 2.058329345088149, 1.2929332493702694, 0.1953841309823646, 0.16225377833753504, 0.442587531486145, 0.14441435768261682, 0.36018639798488394, 0.15885579345088277, 0.16225377833753504, 1.0142984886649815, 0.7501051637279565, 0.19963161209067645, 0.542828085642313, 1.3957222921914245, 0.46892191435767844, 1.0431813602015019, 0.37632682619646896, 1.5452336272040157, 0.13676889168766118, 0.5878513853904327, 0.16310327455919177, 1.4534880352644712, 0.26164483627204355, 1.1824987405541476, 1.5367386649873946, 1.253856423173792, 0.13591939546599596, 2.1424294710327287, 1.3464515113350042, 0.38142380352644883, 1.3506989924433161, 0.201330604534004, 1.4305516372795843, 0.14781234256926912, 1.2691473551637205, 1.0542248110831156, 0.8291083123425653, 0.5122462216624649, 0.21407304785894238, 0.5292361460957123, 0.035678841309822316, 0.00594647355163941, 1.3167191435768157, 0.4077581863979823, 1.0227934508816023, 0.9301983627203984, 0.8758306045339983, 0.035678841309822316, 0.8987670025188851, 0.3380994962216596, 1.0219439546599427, 0.514794710327452, 2.7693576826196304, 1.2139301007556607, 1.7329722921914217, 0.573409949622164, 1.2394149874055345, 0.4604269521410576, 1.1034955919395386, 0.949736775818633, 0.21577204030226996, 0.3508419395465951, 0.4205006297229178, 0.7611486146095645, 0.6464666246851334, 0.3601863979848811, 0.9412418136020063, 0.46127644836271714, 0.030581863979850934, 0.5963463476070507, 0.8206133501259387, 0.6728010075566724, 0.5096977329974779, 0.5207411838790914, 0.005096977329974213, 0.27948425692695045, 0.21152455919395527, 0.12402644836272282, 0.5691624685138464, 1.4679294710327344, 0.5513230478589396, 0.11383249370277437, 0.1129829974811092, 1.1085925692695129, 0.2726882871536515, 0.7679445843828662, 0.7025333753148554, 0.6184332493702723, 0.678747481108309, 1.677755037783365, 0.5292361460957123, 0.28118324937027517, 94.81057430730408, 76.91933438287096, 52.57617065491145, 43.32685579345056, 29.124128463475863, 4.879506297229187, 1.3456020151133392, 0.48081486146095165, 0.12062846347606485, 1.53249118387908, 1.7796945843828604, 1.1306794710327372, 0.9301983627203984, 0.2506013853904214, 0.4502329974811035, 0.9735226700251821, 0.045872795969773575, 1.2920837531486071, 0.2106750629722929, 0.6260787153652394, 0.25314987405541134, 0.6711020151133449, 0.9590812342569218, 0.7382122166246777, 0.2701397984886644, 0.22766498740553745, 0.8197638539042763, 0.9352953400503697, 1.5511801007556552, 0.7348142317380282, 0.8945195214105733, 0.7280182619647292, 0.5317846347606994, 1.0261914357682547, 1.0219439546599427, 0.891121536523921, 1.8977745591939497, 0.0016989924433247372, 0.11043450881612207, 0.9607802267002465, 0.5878513853904327, 1.6955944584382747, 0.5997443324937002, 1.258953400503769, 1.3320100755667412, 0.8987670025188851, 0.33979848866498713, 0.6541120906801003, 2.283445843828699, 0.341497481108309, 1.2088331234256808, 1.8391593198992293, 0.825710327455913, 0.1766952141057925, 0.0832506297229263, 0.33724999999999716, 0.8231618387909259, 1.8315138539042735, 0.7679445843828662, 1.5053073047858816, 0.36358438287153344, 0.2828822418135999, 0.9352953400503697, 0.07560516372796212, 1.0032550377833678, 1.8442562972292063, 0.788332493702763, 0.37462783375314423, 1.357494962216615, 1.5588255667506163, 0.43324307304785614, 1.2496089420654801, 1.0032550377833678, 0.5887008816120867, 0.5929483627203984, 0.0891971032745572, 0.5190421914357667, 0.11553148614609629, 0.2760862720402981, 0.5385806045340011, 1.0958501259445745, 0.08240113350125826, 0.09429408060453424, 0.774740554156165, 1.029589420654904, 1.1918431989924392, 1.3320100755667412, 0.29562468513853546, 0.9514357682619576, 0.008494962216626517, 0.5368816120906793, 0.12997292191435655, 0.8741316120906737, 0.07050818639798226, 0.16140428211586985, 0.05266876574307535, 0.9140579345088078, 0.1843406801007538, 0.5547210327455863, 0.32110957178841215, 0.3848217884130955, 1.6097953400503642, 1.9546908060453254, 1.8892795969773146, 0.1308224181360161, 0.47741687657430215, 0.3126146095717856, 0.4731693954659931, 0.8452487405541588, 0.5555705289672486, 0.016140428211585005, 0.2828822418135999, 0.9293488664987332, 0.924251889168759, 0.24550440806045287, 0.6778979848866438, 0.9234023929470938, 0.711028337531479, 0.542828085642313, 0.07390617128463456, 0.666854534005033, 0.7484061712846288, 1.5104042821158559, 0.7373627204030152, 0.7560516372795902, 1.3957222921914245, 1.3439030226700173, 0.9973085642317312, 0.5513230478589396, 2.822026448362703, 0.21067506297229574, 0.0, 1.4687789672543938, 0.285430730478587, 0.7959779596977243, 0.42814609571787915, 1.1799502518891605, 1.168057304785887, 0.45787846347606764, 2.6648696473551476, 0.24550440806044718, 0.14866183879092867, 1.099248110831224, 0.7467071788413042, 0.04672229219143311, 0.98966309823677, 0.30242065491183434, 0.5751089420654859, 0.9684256926952051, 1.516350755667495, 0.5445270780856406, 2.427010705289656, 0.03313035264483521, 0.21237405541561766, 0.13337090680100888, 0.14696284634760395, 1.0737632241813502, 0.49950377833752657, 0.1027890428211551, 1.005803526448355, 0.0475717884130983, 0.1911366498740556, 0.4850623425692635, 0.3015711586901692, 0.8019244332493638, 0.22511649874054754, 1.2648998740554085, 0.010193954659951253, 0.5547210327455863, 0.10618702770781023, 0.48251385390427354, 0.3703803526448352, 0.8248608312342506, 0.7543526448362654, 1.3506989924433133, 0.6999848866498682, 0.6082392947103211, 0.6812959697732961, 1.3880768261964633, 0.2489023929470995, 0.2998721662468473, 0.8724326196473461, 2.304683249370264, 1.5409861460957066, 0.053518261964734894, 0.285430730478587, 0.44088853904281744, 0.16310327455919177, 0.056066750629721995, 0.9505862720402953, 1.5282437027707683, 1.5146517632241703, 0.8248608312342506, 1.9198614609571627, 2.0048110831234136, 1.0729137279596876, 0.6753494962216566, 0.558968513853898, 0.1520598236775838, 0.48761083123425336, 0.14866183879092867, 0.8291083123425653, 1.6989924433249242, 0.9276498740554086, 0.11723047858942104, 1.2691473551637205, 0.9013154911838722, 1.2869867758186302, 0.825710327455913, 0.7569011335012554, 0.15290931989924336, 1.0049540302266897, 1.1264319899244253, 0.46467443324936375, 1.12558249370276, 0.11638098236775583, 0.3015711586901692, 1.2937827455919346, 0.33979848866498713, 0.3347015113350072, 0.9064124685138522, 0.7101788413098167, 0.44088853904281744, 0.8197638539042763, 0.324507556675056, 1.0958501259445774, 1.3184181360201432, 1.0474288413098165, 0.5419785894206506, 0.9743721662468444, 2.13223551637278, 0.1707487405541531, 0.6770484886649815, 0.4476845088161164, 0.7993759445843767, 3.37080100755665, 0.8741316120906737, 2.5671775818639637, 0.18943765743073085, 0.9183054156171195, 0.0025484886649871064, 0.3066681360201462, 0.2361599496221668, 0.807021410579338, 0.008494962216626517, 0.8622386649874004, 0.9123589420654858, 0.36358438287153344, 0.769643576826191, 1.8994735516372632, 0.3941662468513872, 0.6846939546599428, 0.7212222921914302, 2.009908060453388, 0.8877235516372745, 0.38991876574306966, 0.20218010075566356, 0.11128400503778445, 0.31941057934508743, 0.1197789672544053, 1.499360831234248, 0.1384678841309831, 0.9777701511334939, 0.4621259445843767, 0.7815365239294698, 0.18858816120906566, 0.8240113350125854, 0.34064798488664944, 1.6157418136020034, 0.0883476070529005, 0.6880919395465951, 0.35423992443324737, 1.2725453400503668, 0.6133362720403066, 0.2480528967254343, 0.5079987405541474, 0.0016989924433247372, 0.17584571788413011, 0.8427002518891603, 0.8410012594458356, 0.2472034005037776, 1.060171284634755, 0.6745, 0.5419785894206506, 0.04502329974810837, 1.2071341309823589, 0.37207934508816, 0.37547732997480376, 0.22341750629722562, 0.7178243073047808, 2.3063822418135884, 1.4220566750629637, 1.109442065491178, 0.6940384130982288, 1.00410453400503, 1.0508268261964662, 2.5892644836271854, 0.29052770780856124, 0.9344458438287131, 0.7365132241813529, 2.711591939546578, 0.3729288413098223, 0.201330604534004, 1.761855163727948, 1.4483910579345, 1.688798488664973, 2.0838142317380197, 0.2650428211586873, 0.04672229219143311, 0.45532997481107773, 0.09939105793450846, 0.421350125944583, 0.6583595717884064, 0.23106297229219258, 0.660058564231734, 0.8605396725440729, 1.0695157430730382, 0.28118324937027517, 1.143421914357673, 0.9293488664987332, 0.8172153652392892, 0.7840850125944512, 0.30242065491183434, 0.30666813602014903, 0.8104193954659903, 1.2343180100755577, 0.6379716624685068, 0.6048413098236745, 0.8758306045339983, 0.4264471032745544, 2.443151133501241, 0.42729659949621673, 0.9301983627203984, 0.0016989924433275668, 0.04672229219143311, 1.0075025188916795, 0.3168620906801003, 1.001556045340043, 0.7492556675062912, 0.31856108312342224, 1.300578715365228, 1.919011964735503, 0.28203274559193753, 0.5887008816120867, 0.7220717884130898, 0.8248608312342506, 0.49525629722921755, 0.8639376574307224, 0.4536309823677558, 0.2480528967254343, 0.11043450881612207, 0.8979175062972228, 0.25909634760705075, 0.48166435768261684, 3.018260075566727, 1.4025182619647234, 0.45193198992442823, 0.4425875314861479, 0.9786196473551563, 0.23106297229218975, 1.0159974811083032, 0.5062997481108255, 0.07220717884130418, 0.3126146095717856, 0.4876108312342506, 0.14186586901762974, 1.8960755667506135, 0.3584874055415592, 0.6685535264483577, 0.3364005037783348, 0.21237405541561766, 4.8353324937027375, 1.4144112090679997, 0.44088853904281744, 0.5572695214105733, 0.40436020151132995, 61.40498488664943, 18.480790302266865, 3.1176511335012353, 1.3940232997481, 0.0832506297229263, 0.8121183879093122, 0.09684256926952135, 0.2939256926952135, 0.30242065491183434, 1.3557959697732904, 0.8647871536523847, 0.7450081863979794, 0.5564200251889081, 1.5732670025188824, 1.1077430730478506, 0.3856712846347578, 0.18264168765742908, 0.4323935768261938, 1.5197487405541446, 0.184340680100751, 0.2489023929470995, 0.4765673803526426, 0.3253570528967212, 1.9190119647355004, 0.2667418136020149, 1.120485516372786, 0.7755900503778276, 1.4449930730478477, 2.5128098236775664, 1.1026460957178847, 0.3364005037783348, 1.2699968513853828, 1.5707185138538895, 1.5919559193954544, 0.380574307304778, 0.0016989924433247372, 2.101653652392935, 0.48591183879092864, 2.09825566750628, 0.10193954659949557, 0.5300856423173775, 0.23106297229219258, 1.2674483627203954, 0.19623362720402698, 1.2988797229219031, 1.1170875314861393, 0.2217185138539009, 1.343053526448352, 0.7535031486146088, 0.6286272040302208, 0.11213350125944399, 0.12062846347606485, 1.5562770780856294, 0.5062997481108255, 1.2479099496221555, 0.23191246851385214, 2.0778677581863834, 0.6778979848866467, 53.36575696202534, 0.5703367088607595, 0.31334367088607573, 1.4599936708860781, 0.8409905063291155, 1.3635145569620266, 0.4115303797468358, 0.8290373417721492, 0.30565949367088957, 1.5692797468354416, 1.9022607594936727, 1.4395025316455712, 0.24589367088607744, 0.5857050632911376, 0.34578797468354333, 0.41921455696202203, 0.6727924050632913, 1.1432348101265848, 0.6147341772151907, 0.5063018987341757, 1.7238170886075965, 1.6546594936708867, 0.38847784810126873, 0.020491139240506925, 0.4900797468354405, 1.1270126582278497, 1.2089772151898746, 0.2347943037974682, 0.42519113924050805, 0.6540088607594902, 0.1656367088607641, 1.7204018987341763, 1.5445196202531657, 0.5208164556962023, 0.2569930379746838, 0.744511392405067, 0.10330949367088328, 0.8623354430379767, 0.8529436708860763, 0.829037341772152, 0.8111075949367109, 1.3643683544303808, 0.9707677215189889, 0.950276582278482, 0.8350139240506352, 1.4975607594936715, 0.491787341772152, 0.421775949367085, 2.1122949367088624, 1.0262645569620266, 0.7692715189873456, 1.6128234177215186, 1.1184746835443062, 1.0570012658227856, 1.4591398734177234, 0.5959506329113925, 0.7812246835443034, 0.5003253164556982, 4.552448101265827, 0.5677753164556993, 0.7376810126582295, 0.19039683544303418, 0.005122784810126021, 0.36030253164556997, 0.502032911392404, 1.071515822784812, 0.33298101265822827, 0.491787341772152, 1.189339873417722, 0.47983417721519134, 0.5805822784810173, 0.2885835443037943, 1.745162025316458, 0.08708734177215088, 2.9652386075949386, 0.7812246835443063, 0.3124898734177214, 1.624776582278482, 0.5549683544303786, 0.8589202531645594, 0.6847455696202492, 0.21003417721518958, 0.23650189873417687, 0.2937063291139288, 1.0646854430379717, 0.7453651898734185, 0.22540253164556767, 0.1144088607594925, 1.655513291139241, 1.187632278481016, 0.20235000000000056, 1.4121810126582321, 0.3141974683544272, 0.491787341772152, 0.2962677215189861, 0.32529683544303645, 1.1218898734177207, 0.019637341772155432, 0.11867784810126134, 1.5428120253164601, 0.4320215189873456, 1.4540170886075918, 0.16734430379746423, 0.5285006329113942, 1.0578550632911399, 1.1850708860759531, 1.0988373417721538, 1.6973493670886064, 0.10160189873417746, 0.04610506329113988, 0.2732151898734162, 1.2286145569620273, 1.039925316455696, 1.387420886075951, 1.6025778481012665, 0.21174177215189827, 1.1483575949367109, 0.36798670886075613, 0.536184810126586, 0.22881772151898783, 0.4055537974683583, 0.2347943037974682, 0.08281835443037634, 0.4704424050632879, 1.403643037974686, 0.6582778481012647, 0.9562531645569624, 1.3302164556961988, 8.439787974683549, 0.8341601265822752, 0.18015126582278498, 0.10672468354430063, 0.486664556962026, 0.8819727848101266, 1.3635145569620295, 0.06061962025316928, 0.09221012658227976, 4.667710759493674, 1.2516670886075942, 0.14173037974683128, 1.7519924050632925, 0.2826069620253139, 1.4395025316455712, 0.22881772151899069, 0.07854936708861036, 2.079850632911395, 0.05976582278481211, 1.446332911392406, 0.7581721518987363, 0.9357620253164584, 0.7743943037974688, 0.3696943037974648, 0.47898037974683694, 1.704179746835444, 0.1562449367088607, 3.0284196202531652, 0.5532607594936728, 0.4320215189873456, 0.1767360759493676, 0.37054810126582766, 0.7889088607594925, 1.0988373417721538, 0.44226708860759484, 1.619653797468359, 0.05891202531645777, 0.05208164556961739, 0.5370386075949404, 0.7547569620253276, 0.3662791139240503, 1.2875265822784847, 0.05293544303797741, 0.9024639240506335, 1.0527322784810138, 0.8452594936708872, 0.2254025316455705, 0.23052531645569654, 0.33127341772152247, 0.12721582278481325, 1.4352335443037993, 0.4132379746835445, 1.0390715189873387, 0.15112215189873468, 0.19978860759493472, 0.11270126582278667, 0.09391772151899128, 0.7419500000000011, 0.03159050632911615, 0.3406651898734173, 0.6061962025316473, 1.1423810126582306, 0.11782405063291271, 0.16649050632911272, 0.6847455696202492, 1.9884943037974694, 0.20661898734177508, 0.7103594936708879, 0.1810050632911393, 0.27577658227847923, 1.0740772151898752, 1.4096196202531663, 0.9144170886075971, 0.28687594936708843, 1.1338430379746844, 1.581232911392408, 0.024760126582281456, 95.50663860759498, 92.25281645569625, 90.0705101265823, 90.32152658227852, 84.76928164556966, 0.10928607594936363, 0.7786632911392404, 3.10782278481013, 0.27833797468354793, 0.4806879746835428, 0.33041962025316535, 1.0527322784810138, 0.8102537974683567, 0.577167088607597, 0.032444303797464796, 0.1562449367088607, 0.25101645569620346, 1.5069525316455665, 1.0057734177215225, 0.47898037974683694, 0.3568873417721554, 0.5797284810126601, 1.926167088607597, 0.9306392405063294, 0.8315987341772122, 0.4311677215189827, 0.5857050632911376, 0.7154822784810168, 0.7581721518987363, 0.23991708860759137, 1.6836886075949398, 0.9332006329113924, 0.7667101265822825, 0.2407708860759514, 0.9434462025316473, 1.517198101265827, 0.18783544303797114, 0.15709873417721504, 0.6420556962025352, 1.1679949367088636, 0.05891202531645777, 0.16990569620253293, 0.962229746835454, 0.6036348101265786, 0.17246708860759877, 0.8981949367088617, 0.33041962025316535, 1.6102620253164528, 0.577167088607597, 0.5302082278481028, 0.4687348101265821, 0.6727924050632942, 0.1886892405063255, 0.4977639240506295, 0.07684177215189884, 0.7206050632911426, 1.7528462025316496, 0.5105708860759531, 0.23308670886075952, 1.3507075949367058, 1.2030006329113943, 1.9654417721518993, 1.6042854430379752, 0.6471784810126612, 0.186127848101271, 0.5003253164556982, 0.43970569620253463, 0.3423727848101232, 0.0631810126582323, 0.47300379746835947, 0.16051392405062953, 1.2525208860759485, 0.8145227848101254, 1.4949993670886086, 0.9955278481012676, 0.2979753164556919, 0.25613924050632947, 0.8273297468354434, 1.5829405063291166, 1.8407873417721632, 0.007684177215189031, 0.945153797468356, 0.40726139240506415, 0.224548734177219, 0.5677753164556993, 1.1176208860759462, 1.0032120253164565, 1.0911531645569648, 1.8903075949367092, 0.846967088607596, 0.4243373417721509, 1.545373417721523, 0.046958860759497054, 1.7528462025316496, 0.7120670886075937, 1.8851848101265831, 0.014514556962029414, 1.0988373417721538, 0.5652139240506335, 0.0657424050632953, 0.3867702531645572, 1.053586075949368, 0.9596683544303797, 0.7573183544303821, 0.1588063291139237, 0.2194259493670873, 1.4975607594936744, 0.6309563291139202, 0.6710848101265826, 0.9349082278481011, 0.793177848101267, 0.5814360759493687, 1.3148481012658237, 1.0774924050632926, 1.4710930379746843, 0.4311677215189913, 0.3936006329113891, 0.37737848101266236, 0.4584892405063272, 0.577167088607597, 1.4796310126582248, 0.8708734177215202, 0.7308506329113947, 0.7521955696202531, 0.08623354430380223, 2.181452531645572, 1.273865822784807, 1.349853797468357, 1.051024683544308, 1.7050335443038012, 0.037567088607599344, 1.2064158227848087, 0.7419500000000011, 1.4480405063291144, 1.1936088607594935, 0.3842088607594942, 0.7812246835443034, 0.5626525316455733, 0.8862417721518983, 0.564360126582282, 0.2006424050632862, 1.1423810126582306, 0.5635063291139248, 0.20405759493671208, 0.455927848101267, 0.011099367088609223, 0.25784683544303816, 0.4883721518987347, 0.5344772151898717, 0.5822898734177231, 0.11013987341772366, 0.24674746835442607, 0.6275411392405058, 1.849325316455698, 0.4397056962025318, 0.3406651898734173, 0.517401265822785, 0.041836075949371034, 0.3159050632911359, 0.25955443037974396, 0.5985120253164525, 0.8281835443037976, 1.1449424050632937, 0.8367215189873439, 1.0313873417721526, 1.019434177215189, 0.9238088607594948, 0.14770696202532016, 1.2397139240506334, 0.9588145569620254, 0.2885835443037971, 0.21174177215189827, 0.7795170886075948, 0.450805063291141, 1.570987341772153, 0.5874126582278434, 0.7453651898734185, 0.7291430379746946, 0.03842088607595084, 0.3722556962025335, 0.257846835443041, 0.7428037974683555, 1.550496202531646, 1.6888113924050658, 0.41238417721519016, 0.29882911392405487, 0.9724753164556947, 0.24760126582278325, 0.3867702531645572, 1.423280379746833, 0.16051392405062953, 0.628394936708863, 0.8947797468354387, 1.2806962025316475, 0.6531550632911388, 0.5344772151898773, 1.5411044303797456, 0.8913645569620271, 0.8811189873417722, 0.048666455696202884, 0.3270044303797508, 0.6352253164556948, 0.8623354430379767, 0.9895512658227815, 0.057204430379749094, 1.0049196202531654, 1.6102620253164528, 0.14599936708860864, 1.4232803797468359, 0.5763132911392428, 0.9818670886075954, 0.5677753164556965, 0.4508050632911382, 1.3370468354430391, 0.2185721518987358, 0.8853879746835552, 0.519962658227848, 0.8000082278481018, 1.2345911392405076, 1.977394936708863, 1.6111158227848126, 0.5045943037974671, 0.09562531645569994, 0.7709791139240514, 1.4984145569620262, 1.0066272151898739, 0.8187917721518999, 0.05976582278481211, 0.05208164556961739, 0.20405759493670925, 1.876646835443037, 1.1978778481012624, 0.9255164556962062, 0.9519841772151936, 0.2919987341772173, 0.9417386075949359, 2.4188082278481007, 1.1833632911392415, 0.8614816455696225, 1.9765411392405088, 0.19722721518987454, 2.2258499999999977, 1.7127177215189844, 0.1442917721518943, 1.651244303797472, 0.03159050632911046, 0.6394943037974693, 0.11953164556962421, 0.6420556962025323, 0.6292487341772173, 0.05293544303797457, 0.6138803797468364, 0.2911449367088658, 0.5515531645569641, 0.39701582278480924, 1.2132462025316462, 0.5805822784810115, 1.2798424050632902, 0.2569930379746809, 0.25443164556962367, 0.24418607594936306, 0.5165474683544306, 0.5131322784810133, 1.0288259493670924, 0.5472841772151867, 1.1116443037974688, 3.3400556962025325, 0.045251265822782695, 1.444625316455697, 1.2115386075949375, 0.2715075949367075, 1.2269069620253157, 1.4591398734177208, 1.7741911392405052, 0.3270044303797508, 0.9869898734177185, 0.24418607594936875, 0.6898683544303752, 0.5293544303797457, 1.6059930379746838, 1.3216784810126585, 0.06232721518986943, 0.8529436708860763, 0.13660759493670527, 1.284965189873419, 1.3882746835443052, 0.8085462025316564, 0.3295658227848081, 0.24333227848101158, 0.003415189873417347, 0.8452594936708872, 1.61111582278481, 0.646324683544304, 0.762441139240508, 340.6498215189875, 1.3216784810126585, 1.7118639240506301, 0.9212474683544289, 1.6734430379746879, 0.11270126582278384, 1.1492113924050653, 0.3953082278480977, 0.6864531645569607, 0.6523012658227816, 2.0585056962025305, 0.7581721518987363, 0.22369493670886467, 1.429256962025319, 0.3423727848101317, 0.6992601265822785, 0.9622297468354398, 0.30907468354430406, 0.07428037974683582, 0.7077981012658249, 1.0390715189873387, 0.0512278481012659, 0.1297772151898734, 0.5515531645569585, 0.5968044303797467, 0.15795253164556936, 1.7494310126582266, 0.945153797468356, 0.25357784810126643, 0.22454873417721333, 0.6855993670886092, 1.6469753164556977, 0.7368272151898752, 0.1297772151898734, 0.06659620253164396, 0.18185886075949365, 0.7803708860759605, 0.7735405063291144, 0.8845341772151925, 0.04439746835443404, 0.6531550632911416, 0.5541145569620272, 0.03842088607595084, 0.009391772151894861, 1.1500651898734167, 1.2243455696202554, 2.4410069620253187, 0.5191088607594936, 0.380793670886074, 0.9485689873417678, 0.08879493670885955, 0.7556107594936733, 0.9707677215189889, 0.2057651898734179, 1.3916898734177252, 0.007684177215191875, 0.006830379746840381, 1.2166613924050635, 1.9603189873417732, 0.6207107594936712, 0.8409905063291155, 0.5225240506329139, 1.73235506329114, 1.6034316455696207, 0.26296962025316417, 0.9716215189873462, 1