Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
.3720525316455698, 0.8392829113924041, 0.02305253164556994, 0.35005696202531505, 2.6066436708860774, 0.07769556962025033, 0.041836075949371034, 1.0612702531645573, 1.940681645569618, 0.7018215189873416, 0.06659620253164396, 0.30907468354430406, 0.25357784810126643, 0.5208164556961995, 0.2663848101265815, 0.5259392405063255, 1.1013987341772138, 0.6599854430379735, 0.9007563291139248, 1.2397139240506334, 0.17075949367088444, 1.1859246835443047, 0.10330949367088328, 0.5319158227848086, 0.5771670886075914, 0.762441139240508, 0.42006835443037915, 1.8348107594936716, 0.8444056962025329, 0.06915759493670981, 0.2587006329113925, 1.0484632911392364, 0.1144088607594925, 0.30651329113924386, 0.34920316455696354, 0.8085462025316422, 0.6634006329113935, 1.4070582278480976, 0.6557164556962046, 0.44995126582278955, 0.7701253164556999, 0.39360063291139763, 1.2986259493670913, 2.2010898734177218, 0.9904050632911415, 0.8555050632911393, 0.4072613924050613, 1.990201898734178, 0.1656367088607584, 1.95178101265823, 0.9852822784810127, 1.6947879746835461, 0.983574683544304, 0.2228411392405075, 0.30053670886076356, 0.3654253164556959, 0.37737848101266236, 0.6651082278480994, 0.6830379746835434, 0.4354367088607601, 0.788055063291141, 0.034151898734179155, 0.3739632911392394, 0.029029113924050297, 1.0774924050632926, 0.8794113924050636, 0.11013987341772366, 0.3124898734177214, 0.24503987341772593, 1.6384373417721543, 1.0885917721518987, 0.41238417721519016, 0.03159050632911615, 0.4345829113924086, 1.5257360759493677, 0.36713291139240745, 1.4625550632911382, 0.5515531645569585, 0.055496835443034735, 0.8879493670886041, 0.19381202531646005, 1.428403164556959, 0.23650189873417687, 6.492275949367091, 2.195967088607596, 0.5387462025316491, 0.05976582278481211, 0.14258417721518846, 0.960522151898734, 0.48495696202531163, 0.8589202531645538, 0.7043829113924075, 0.42775253164557103, 0.4909335443037977, 0.7795170886075948, 0.8930721518987358, 1.6853962025316487, 0.983574683544304, 0.8111075949367109, 1.066393037974686, 0.60278101265823, 0.5549683544303786, 0.2902911392405029, 0.05635063291139192, 0.947715189873419, 0.9408848101265787, 0.22711012658228202, 0.32017405063291327, 0.6377867088607578, 0.026467721518984442, 0.8503822784810132, 0.1972272151898717, 0.29882911392404915, 0.5310620253164572, 1.078346202531644, 0.5464303797468324, 0.7410962025316497, 0.09477151898734275, 0.026467721518984442, 1.2986259493670913, 0.5028867088607613, 0.37908607594936816, 0.5080094936708901, 2.8482683544303833, 0.36115632911392426, 0.9579607594936711, 0.0947715189873399, 0.7052367088607618, 0.7854936708860779, 0.11355506329113532, 1.5026835443037947, 0.07684177215189884, 1.3583917721519034, 0.32017405063291043, 0.14343797468354563, 0.8025696202531648, 1.4719468354430414, 0.5711905063291138, 0.8589202531645538, 1.2345911392405076, 1.7152791139240502, 1.053586075949368, 0.25613924050632947, 1.3976664556962028, 1.6281917721518993, 0.1007481012658231, 0.11270126582278667, 0.8478208860759502, 0.16478291139240123, 1.0868841772151903, 0.6830379746835462, 0.17929746835443064, 0.950276582278482, 1.016872784810126, 0.8717272151898688, 3.213693670886079, 0.20320379746835776, 1.2704506329113925, 0.9383234177215156, 2.4119778481012655, 1.2986259493670913, 1.1475037974683537, 1.6000164556962064, 0.257846835443041, 0.07086518987342133, 0.9186860759493659, 0.4619044303797502, 0.35774113924050976, 0.9127094936708884, 0.6984063291139242, 2.1182715189873424, 0.07001139240506699, 1.6025778481012694, 0.6446170886075981, 0.4439746835443006, 1.6939341772151861, 0.9442999999999989, 0.671938607594937, 1.1142056962025317, 0.2322329113924052, 0.2612620253164555, 0.9110018987341882, 0.7641487341772167, 0.12465443037975024, 0.5122784810126589, 0.7129208860759537, 0.555822151898733, 1.138112025316456, 0.4952025316455694, 1.9611727848101275, 0.6881607594936723, 0.6505936708860758, 0.5985120253164555, 0.7112132911392393, 0.06061962025316928, 0.6873069620253122, 0.5626525316455733, 0.3022443037974665, 0.31334367088607573, 0.03671329113923648, 2.2770778481012632, 0.7974468354430416, 0.911001898734174, 0.6574240506329133, 0.798300632911393, 1.4138886075949353, 1.6392911392405087, 0.8486746835443074, 0.4653196202531676, 0.06232721518986943, 0.07171898734176997, 0.11697025316455552, 0.5319158227848086, 0.3107822784810127, 1.133843037974687, 0.39018544303797453, 0.18015126582278498, 0.7897626582278497, 0.5865588607594947, 0.19978860759493755, 1.1944626582278508, 0.7103594936708821, 0.10160189873417746, 0.5267930379746827, 0.548137974683544, 1.4480405063291144, 1.1987316455696195, 0.49093354430380054, 0.6702310126582312, 2.346235443037976, 0.25443164556962367, 1.1133518987341775, 1.0185803797468376, 0.6762075949367087, 0.638640506329118, 0.3210278481012676, 0.8888031645569641, 1.0928607594936677, 1.7221094936708907, 1.0774924050632926, 0.06147341772151794, 1.0894455696202532, 0.9827208860759497, 0.8529436708860763, 1.506098734177218, 0.8008620253164589, 1.369491139240507, 0.41750696202531623, 0.3765246835443051, 1.2217841772151925, 0.7180436708860798, 1.117620886075952, 0.2979753164556977, 0.22625632911391916, 0.4781265822784855, 0.5600911392405103, 0.9289316455696208, 0.6121727848101248, 1.1714101265822752, 0.6745, 0.20918037974683243, 1.619653797468359, 0.33127341772151964, 0.3816474683544283, 0.04268987341772537, 0.450805063291141, 0.13063101265822774, 0.422629746835445, 0.9775981012658237, 1.1961702531645595, 0.3355424050632913, 0.790616455696204, 0.5438689873417722, 0.0017075949367086735, 0.4781265822784855, 1.452309493670889, 0.034151898734179155, 0.37054810126582766, 0.5763132911392428, 0.1169702531645612, 1.0501708860759509, 0.5933892405063323, 0.6087575949367103, 0.09391772151898557, 0.33383481012657984, 0.6608392405063307, 1.202146835443034, 1.135550632911393, 0.5191088607594908, 0.2663848101265815, 0.444828481012655, 0.8947797468354387, 1.2935031645569626, 1.0578550632911399, 1.5163443037974698, 0.3654253164556959, 0.8307449367088606, 0.3807936708860797, 0.3739632911392422, 1.7101563291139215, 0.04439746835443404, 0.444828481012655, 0.42775253164557103, 0.29285253164556596, 0.2612620253164555, 0.12806962025316473, 0.06915759493670981, 1.3481462025316486, 0.16136772151898957, 0.262115822784807, 0.5677753164556965, 0.19381202531645433, 2.3522120253164567, 0.15197594936708902, 1.3259474683544272, 0.2757765822784849, 0.4738575949367081, 0.7573183544303821, 0.810253797468351, 0.4883721518987347, 0.012806962025317895, 2.301837974683545, 0.08794113924050807, 1.5231746835443045, 1.1039601265822798, 0.23991708860759992, 0.5993658227848098, 2.2514639240506336, 0.33468860759493696, 1.3711987341772156, 0.7530493670886076, 1.039071518987353, 2.335989873417724, 0.8794113924050636, 1.5385430379746827, 0.12123924050633289, 1.6213613924050647, 0.26467721518987, 2.157546202531648, 2.0533829113924074, 0.5139860759493676, 0.2851683544303769, 1.3729063291139243, 1.403643037974686, 0.6625468354430365, 1.3507075949367058, 0.5430151898734179, 0.6966987341772156, 0.08452594936709072, 1.5897708860759485, 0.13831518987341962, 0.1144088607594925, 0.6736462025316456, 1.2380063291139247, 0.4849569620253201, 0.9425924050632901, 0.6190031645569624, 1.632460759493674, 0.7778094936708834, 1.1244512658227839, 0.004268987341771684, 1.1133518987341775, 0.3509107594936694, 0.22454873417721333, 0.9383234177215156, 0.18527405063290814, 1.4318183544303793, 0.826475949367089, 0.37140189873417917, 0.30907468354430406, 1.436941139240508, 0.9238088607594948, 3.2589449367088585, 1.5872094936708885, 0.39445443037974626, 0.8640430379746855, 1.022849367088612, 1.1295740506329126, 0.30822088607594966, 1.7511386075949409, 1.4070582278481034, 0.15453734177215203, 0.7035291139240616, 1.0382177215189903, 1.1568955696202543, 0.4243373417721509, 0.04781265822785139, 90.47179493670892, 54.43898037974686, 48.67413987341774, 44.86278797468356, 25.125551898734194, 21.203206329113936, 18.53252784810127, 1.1346968354430387, 0.7137746835443052, 0.048666455696202884, 2.004716455696202, 0.12294683544303588, 1.3763215189873446, 0.5728981012658225, 0.968206329113926, 0.5857050632911432, 1.0288259493670895, 0.34749556962025774, 1.7810215189873426, 0.8862417721518983, 0.20661898734177508, 0.8999025316455734, 0.5908278481012664, 0.303098101265818, 1.053586075949371, 0.07940316455696185, 0.21088797468354392, 1.03480253164557, 1.1961702531645566, 0.5413075949367092, 1.227760759493667, 1.1816556962025273, 0.09818670886076294, 0.7248740506329115, 0.960522151898734, 1.2064158227848114, 0.5882664556962006, 0.1084322784810093, 0.8239145569620289, 3.359693037974682, 3.411774683544302, 1.0979835443037993, 1.5803791139240508, 0.8529436708860763, 0.8042772151898734, 0.5413075949367092, 1.444625316455697, 0.4695886075949364, 0.1895430379746855, 1.748577215189875, 0.29370632911392025, 0.7735405063291144, 0.09135632911392257, 0.784639873417718, 0.12294683544303588, 0.4089689873417756, 1.5573265822784836, 1.6025778481012694, 0.7889088607594953, 0.20661898734177508, 0.463612025316456, 0.20661898734177508, 0.07513417721519301, 1.7750449367088623, 0.49605632911392084, 1.3088715189873406, 0.4781265822784855, 0.777809493670886, 1.863839873417719, 0.9357620253164526, 0.0, 1.0655392405063318, 0.08623354430379371, 1.2251993670886097, 1.5692797468354445, 1.7033259493670894, 1.1697025316455665, 0.7257278481012658, 0.9434462025316417, 0.31761265822785023, 0.23308670886075952, 0.45763544303797854, 1.0202879746835405, 0.21771835443038146, 0.5575297468354473, 0.20405759493671208, 1.0279721518987353, 0.7521955696202504, 1.1227436708860778, 0.09306392405063409, 0.3662791139240503, 1.5837943037974653, 1.1808018987341757, 0.6745, 0.6608392405063277, 1.1850708860759502, 0.45165886075949535, 2.080704430379749, 0.8239145569620289, 0.7419499999999983, 0.7504879746835446, 0.4772727848101283, 0.30395189873417516, 0.12465443037975024, 0.24162468354430575, 0.013660759493672233, 1.2422753164556966, 0.0034151898734145034, 0.9110018987341882, 1.033094936708861, 1.0271183544303781, 1.0177265822784831, 0.03415189873417347, 1.5180518987341785, 0.6190031645569624, 0.7547569620253276, 0.22284113924050467, 0.6890145569620265, 0.4738575949367109, 0.13148481012658209, 0.3150512658227844, 1.214953797468355, 0.445682278481015, 1.3165556962025324, 0.8384291139240468, 1.4480405063291144, 2.2412183544303814, 0.5413075949367063, 1.070662025316455, 2.0704588607594943, 0.07769556962025317, 0.4064075949367069, 0.07769556962025317, 0.8999025316455704, 0.9938202531645589, 1.967149367088608, 0.6019272151898728, 0.7342658227848121, 2.0456987341772157, 0.9793056962025324, 1.0715158227848065, 0.11270126582278667, 0.3235892405063249, 0.2510164556962006, 1.2081234177215203, 0.4431208860759491, 0.06403481012658378, 1.9867867088607605, 0.375670886075948, 0.6403481012658238, 1.078346202531644, 0.37140189873417634, 0.7709791139240514, 0.041836075949371034, 2.5724917721518983, 1.2354449367088647, 1.1176208860759462, 1.341315822784811, 0.17844367088607913, 1.1568955696202572, 0.05208164556961739, 1.6418525316455688, 0.8563588607594936, 0.6096113924050619, 2.728736708860759, 0.11697025316455552, 0.2766303797468336, 1.6042854430379752, 0.5310620253164572, 0.06488860759493813, 0.9144170886075971, 0.3722556962025335, 0.3176126582278474, 1.1099367088607601, 0.03671329113924217, 0.24247848101266295, 0.09647911392404859, 0.3124898734177214, 0.6608392405063277, 0.8811189873417722, 2.1532772151898736, 0.2902911392405029, 0.24503987341772593, 0.6360791139240463, 0.015368354430380907, 1.0518784810126596, 0.9767443037974693, 0.06232721518986943, 1.189339873417722, 0.8051310126582276, 1.4967069620253173, 0.02988291139240463, 0.25357784810126643, 0.04354367088607402, 0.08196455696202487, 3.7771999999999983, 1.0629778481012657, 0.007684177215191875, 0.7479265822784815, 1.545373417721523, 0.502032911392404, 1.4565784810126605, 1.1927550632911366, 0.8247683544303803, 1.0877379746835445, 0.5370386075949404, 0.20149620253164907, 1.1987316455696224, 0.559237341772156, 0.3235892405063249, 1.3157018987341809, 0.8836803797468352, 1.115059493670886, 1.1645797468354406, 0.4311677215189827, 0.004268987341771684, 0.4012848101265866, 0.27236139240506474, 0.3543259493670839, 0.010245569620252042, 1.3250936708860785, 2.9148645569620273, 0.23991708860759992, 0.22198734177215598, 0.30651329113924386, 0.13148481012657925, 0.08879493670885955, 0.1058708860759463, 0.20064240506329475, 1.354122784810126, 0.4738575949367109, 2.7842335443037967, 0.21430316455695841, 0.4021386075949353, 0.16734430379746992, 0.23479430379746538, 1.4804848101265822, 1.0254107594936666, 0.7035291139240616, 0.3210278481012619, 0.5250854430379769, 0.4431208860759491, 0.846967088607596, 0.3560335443037954, 0.8461132911392444, 1.5820867088607566, 0.6659620253164565, 1.0518784810126596, 0.22113354430379312, 1.0057734177215225, 0.962229746835454, 0.3193202531645532, 0.08794113924050807, 1.0151651898734144, 0.006830379746831851, 1.7460158227848122, 1.2602050632911403, 1.979956329113926, 0.455927848101267, 1.0979835443037993, 1.5325664556962053, 0.39103924050632605, 0.47471139240505955, 0.09818670886076011, 0.4192145569620305, 0.9989430379746821, 1.1620183544303833, 0.14258417721518846, 0.10928607594937216, 0.17758987341772198, 1.577817721518988, 1.0023582278481022, 2.2420721518987357, 0.4934949367088578, 0.24418607594936306, 1.1910474683544305, 0.6224183544303797, 0.7410962025316497, 0.8734348101265832, 0.3722556962025335, 0.47556518987342244, 0.3124898734177214, 0.04952025316455438, 1.060416455696203, 0.18185886075949365, 1.8501791139240553, 0.08025696202531618, 1.5180518987341785, 1.7110101265822812, 0.9972354430379791, 1.354122784810129, 0.7667101265822825, 0.5959506329113954, 0.37737848101265387, 1.2226379746835467, 0.6104651898734134, 0.42519113924050517, 0.5515531645569641, 0.6147341772151907, 1.0467556962025306, 0.375670886075948, 0.2996829113924063, 0.19381202531645433, 0.8794113924050636, 0.3193202531645618, 1.7690683544303794, 0.8657506329113913, 0.9562531645569624, 0.008537974683546211, 0.3637177215189873, 0.789762658227844, 0.7692715189873427, 0.16649050632911555, 1.1475037974683566, 0.7650025316455711, 4.17421582278481, 0.9280778481012665, 0.2006424050632862, 0.6642544303797423, 0.12294683544303588, 0.3859164556962057, 1.01345759493672, 0.15453734177215203, 0.5114246835443075, 2.5835911392405047, 0.2732151898734219, 0.5489917721519011, 0.5908278481012664, 0.2493088607594976, 1.27728101265823, 0.960522151898734, 0.519962658227848, 0.6685234177215196, 1.3481462025316429, 0.6898683544303837, 0.6702310126582284, 0.2254025316455705, 0.74707278481013, 0.11099367088607232, 0.7060905063291104, 1.307163924050629, 1.849325316455698, 0.447389873417718, 0.5063018987341814, 0.4098227848101272, 0.7265816455696174, 2.1660841772151884, 0.18356645569619948, 1.7494310126582293, 0.6096113924050619, 0.5771670886075914, 1.053586075949371, 0.3210278481012619, 0.7504879746835446, 0.6010734177215156, 2.149862025316456, 0.6924297468354468, 0.3748170886075965, 0.7368272151898723, 0.5259392405063255, 0.9596683544303797, 0.33298101265822827, 1.7963898734177235, 0.06488860759493244, 0.5933892405063323, 1.6538056962025351, 0.4328753164556971, 0.8418443037974671, 0.08452594936709072, 1.0211417721518976, 0.3696943037974648, 0.8128151898734138, 0.7026753164556988, 0.9536917721518994, 0.32871202531645094, 1.4693854430379756, 0.35005696202531505, 0.700113924050633, 0.3440803797468375, 1.29947974683544, 0.8204993670886115, 0.5336234177215146, 3.872825316455695, 0.8179379746835485, 1.0100424050632912, 1.5957474683544317, 1.310579113924052, 0.26382341772152135, 0.19722721518987454, 0.4934949367088578, 0.49605632911392084, 0.4012848101265866, 0.4644658227848076, 1.3609531645569664, 1.7391854430379745, 1.292649367088608, 1.9107987341772161, 0.19551962025316588, 0.8290373417721492, 0.02817531645569596, 0.5489917721518954, 0.6096113924050647, 0.18442025316455665, 0.8879493670886097, 0.1272158227848104, 0.41665316455696183, 1.1782405063291126, 0.9460075949367047, 1.4480405063291144, 0.03500569620253634, 0.5669215189873422, 2.4034398734177227, 0.12636202531645604, 0.31761265822785023, 0.35774113924050693, 0.07001139240506699, 0.1647829113924069, 0.05976582278481211, 0.24162468354430003, 0.04952025316455722, 0.2228411392405075, 0.5848512658227804, 0.8666044303797485, 0.4550740506329155, 0.5421613924050664, 0.046105063291137026, 1.3771753164556988, 1.6230689873417732, 0.4610506329113931, 0.6309563291139261, 1.3233860759493783, 1.01345759493672, 0.6420556962025323, 0.9212474683544317, 0.5097170886075931, 88.63613037974687, 77.84498417721518, 67.975085443038, 52.94227341772154, 44.15242848101268, 31.15080063291141, 7.827615189873421, 0.046105063291137026, 0.027321518987344466, 0.21174177215189827, 1.0108962025316457, 1.0655392405063289, 0.7675639240506312, 1.310579113924049, 0.0025613924050630105, 0.6531550632911388, 1.2815500000000044, 0.06232721518987512, 0.8674582278481029, 0.7419500000000011, 0.06488860759493244, 0.9664987341772117, 0.018783544303801098, 1.1389658227848103, 0.2587006329113925, 0.30139050632911785, 0.7308506329113891, 0.4046999999999983, 0.017075949367092422, 1.8262727848101283, 0.16649050632911555, 0.14429177215189998, 0.9801594936708866, 1.1705563291139236, 0.4772727848101283, 1.290087974683545, 0.4627582278481017, 1.7408930379746832, 0.19637341772151734, 0.6907221518987353, 0.38847784810126873, 3.2879740506329123, 0.6420556962025323, 0.23394050632911104, 0.19808101265823172, 0.08025696202531618, 0.15282974683544334, 1.853594303797467, 0.7018215189873416, 0.6770613924050658, 0.37908607594936533, 0.12294683544303872, 0.16392911392405257, 0.23052531645569654, 0.1349000000000051, 0.262115822784807, 0.48751835443038316, 0.46275822784810455, 0.29114493670885727, 1.8288341772151913, 0.008537974683546211, 0.4243373417721509, 0.5302082278481028, 0.33383481012658267, 1.2704506329113925, 1.4651164556962013, 2.487965822784813, 0.11013987341772082, 0.1203854430379757, 0.6113189873417734, 0.2510164556962006, 1.1978778481012682, 0.8204993670886029, 1.7537000000000011, 1.1714101265822752, 0.784639873417718, 0.3551797468354468, 0.2569930379746838, 0.15197594936709186, 0.9810132911392411, 1.163725949367089, 1.931289873417723, 0.3432265822784832, 0.952837974683545, 0.1169702531645612, 0.3953082278481034, 1.030533544303801, 0.7342658227848121, 1.0962759493670906, 1.1543341772151914, 0.6121727848101248, 1.1620183544303833, 0.8076924050632937, 0.2732151898734162, 0.18271265822784796, 0.8213531645569658, 0.09647911392405427, 0.8059848101265792, 0.07342658227848149, 0.6608392405063277, 1.385713291139242, 0.17588227848101615, 0.4328753164556971, 0.15197594936709186, 0.5267930379746827, 0.29541392405063466, 0.06744999999999544, 1.6964955696202577, 0.3124898734177214, 0.02305253164556994, 0.27492278481013055, 1.4685316455696213, 1.1534803797468312, 0.3235892405063249, 0.6727924050632913, 0.6796227848101288, 2.0277689873417746, 0.5669215189873393, 0.2715075949367075, 0.9067329113924052, 1.5078063291139236, 1.730647468354434, 1.1901936708860734, 0.15795253164556936, 1.0202879746835405, 0.33127341772151964, 0.08879493670886525, 0.36201012658227577, 0.749634177215193, 0.21686455696202428, 1.5726949367088618, 0.69755253164557, 0.04439746835442551, 0.3867702531645572, 3.069401898734179, 2.154131012658228, 3.2350386075949378, 2.5724917721518983, 0.49264113924050634, 0.36713291139240745, 0.010245569620252042, 0.8537974683544306, 1.3635145569620266, 1.047609493670885, 0.2800455696202566, 1.2909417721518994, 0.6540088607594902, 0.8017158227848104, 0.2569930379746838, 0.8486746835443046, 0.5122784810126589, 1.449748101265823, 0.17161329113923876, 0.33895759493670585, 0.7539031645569589, 0.960522151898734, 0.14343797468354563, 0.18185886075949365, 0.5822898734177173, 2.5759069620253157, 1.7955360759493666, 0.9050253164556965, 0.6514474683544329, 1.27728101265823, 0.06403481012658378, 0.846113291139236, 0.19978860759493472, 0.12721582278481325, 0.32444303797468776, 0.12721582278481325, 0.5191088607594936, 0.8623354430379767, 0.5652139240506335, 0.5259392405063255, 0.11697025316455552, 0.6309563291139261, 0.9323468354430381, 0.852089873417722, 2.2386569620253183, 1.2030006329113943, 2.099487974683556, 0.5575297468354473, 0.8315987341772151, 0.854651265822785, 0.05976582278480642, 1.1270126582278468, 0.08367215189873924, 0.7607335443037965, 0.5780208860759543, 0.7846398734177237, 0.04354367088607402, 0.5259392405063255, 0.905879113924048, 1.1560417721519027, 1.1090829113924057, 0.564360126582282, 2.0926575949367097, 3.373353797468357, 0.07342658227848149, 0.2680924050632959, 1.0911531645569619, 0.38250126582278837, 1.4676778481012671, 0.09050253164556539, 1.5248822784810134, 0.4823955696202572, 0.823914556962026, 0.42860632911391966, 1.457432278481015, 0.5037405063291184, 0.8691658227848144, 0.20320379746835776, 0.30907468354430406, 1.5445196202531657, 0.7257278481012658, 0.8896569620253129, 0.5968044303797467, 0.19295822784810285, 1.6802734177215195, 0.986136075949367, 1.2115386075949375, 1.4369411392405051, 0.9844284810126585, 0.5378924050632918, 0.6787689873417745, 0.20576518987341505, 0.02561392405063295, 0.3671329113924018, 0.41238417721519016, 0.16051392405063805, 0.4379981012658231, 0.4081151898734185, 0.7692715189873427, 0.13746139240505958, 0.3799398734177254, 1.9073835443038016, 0.23991708860759137, 0.8179379746835399, 0.3765246835443023, 0.6360791139240549, 0.16392911392405257, 2.2258499999999977, 0.4431208860759491, 0.7206050632911399, 0.5438689873417722, 0.14002278481012545, 1.045901898734179, 1.6418525316455717, 0.7223126582278485, 0.26894620253164453, 0.34749556962025774, 0.9912588607594931, 0.6480322784810127, 0.4593430379746787, 0.849528481012659, 0.6275411392405086, 0.188689240506334, 0.1647829113924069, 1.5043911392405036, 1.5983088607594949, 0.9827208860759497, 0.46788101265822774, 0.3534721518987352, 0.821353164556963, 0.3355424050632913, 0.060619620253160755, 0.6958449367088612, 0.26382341772151846, 1.2960645569620255, 1.361806962025315, 1.1492113924050624, 0.2604082278480983, 0.38591645569620286, 0.6531550632911416, 0.37140189873417634, 0.011953164556960716, 0.38591645569620286, 1.2234917721519012, 2.2856158227848127, 0.7009677215189843, 0.4550740506329155, 0.09135632911392826, 0.7240202531645572, 0.9810132911392411, 0.6446170886075954, 0.484103164556963, 0.5669215189873393, 0.79573924050633, 0.560944936708859, 0.6224183544303797, 1.9364126582278491, 0.9101481012658197, 0.5532607594936699, 0.07940316455696185, 0.47214999999999663, 1.255936075949363, 0.37140189873417634, 0.39103924050632605, 0.11526265822784683, 0.8648968354430371, 0.30395189873417516, 1.465116455696204, 0.22881772151899069, 0.4712962025316479, 0.19893481012658604, 0.5754594936708827, 0.5489917721518954, 1.307163924050629, 0.10160189873417746, 0.6138803797468364, 1.1927550632911366, 0.8717272151898774, 0.40128481012658096, 0.4149455696202532, 0.11099367088607232, 1.8168810126582307, 1.410473417721518, 0.015368354430380907, 1.176532911392407, 0.29114493670885727, 0.2979753164556919, 1.8442025316455724, 0.6676696202531681, 0.6343715189873405, 2.469182278481012, 0.3159050632911359, 0.11440886075949819, 0.9212474683544289, 2.041429746835444, 0.5327696202531659, 0.25955443037974396, 0.09647911392405427, 1.0339487341772184, 0.8478208860759502, 0.42433734177215654, 0.019637341772149746, 0.4858107594936745, 0.5652139240506363, 0.4226297468354422, 93.5574189873418, 79.52184240506327, 54.42446582278484, 47.114251898734196, 34.51049367088609, 31.06627468354431, 12.714751898734185, 0.18527405063291097, 1.2311759493670902, 1.3669297468354467, 0.224548734177219, 1.037363924050633, 0.11526265822784969, 0.491787341772152, 0.5635063291139248, 0.4610506329113931, 2.5298018987341755, 0.19295822784809719, 0.2698000000000017, 0.3423727848101232, 0.48751835443038033, 1.6572208860759499, 0.4277525316455682, 0.3073670886075954, 1.2721582278481127, 0.5985120253164555, 1.8390797468354463, 3.4945930379746843, 0.5276468354430369, 0.17161329113923876, 0.23820949367088554, 0.25955443037974396, 1.1808018987341786, 1.166287341772152, 1.2730120253164583, 1.526589873417722, 0.2962677215189861, 0.491787341772152, 0.6625468354430393, 0.5933892405063323, 1.3600993670886063, 0.8529436708860763, 0.03159050632911615, 0.4439746835443006, 0.486664556962026, 1.825418987341771, 1.2030006329113914, 0.0025613924050630105, 0.7197512658227856, 0.06830379746835263, 0.6096113924050619, 0.4328753164556971, 0.6360791139240463, 0.2185721518987358, 0.4379981012658231, 0.5541145569620214, 0.6932835443037983, 0.5285006329113942, 1.2055620253164543, 0.20661898734177508, 0.9289316455696236, 1.0262645569620237, 0.4567816455696157, 0.9408848101265787, 0.1750284810126618, 1.737477848101263, 0.7581721518987363, 1.336193037974685, 0.5797284810126601, 1.7758987341772194, 0.017929746835443915, 0.5327696202531659, 0.6796227848101288, 0.4772727848101226, 0.8076924050632937, 0.9562531645569624, 1.5223208860759503, 2.8414379746835428, 0.4695886075949364, 0.950276582278482, 0.42519113924050517, 1.42413417721519, 0.788055063291141, 1.2320297468354444, 1.0126037974683515, 0.5472841772151867, 0.373109493670885, 0.33981139240506303, 0.5600911392405046, 1.5009759493670891, 0.4012848101265866, 0.08111075949366768, 0.8384291139240468, 0.23394050632911104, 0.7556107594936706, 1.3122867088607606, 0.2185721518987358, 0.8606278481012681, 0.016222151898738085, 0.016222151898729553, 0.9750367088607607, 0.11867784810126704, 0.25784683544303816, 0.6736462025316456, 0.1588063291139237, 0.07001139240506699, 0.19381202531645433, 0.5131322784810161, 1.95178101265823, 0.004268987341768841, 0.38250126582278837, 0.07086518987342133, 0.11013987341772366, 1.9586113924050619, 0.7650025316455683, 0.24247848101266295, 0.35774113924050976, 1.323386075949364, 0.15795253164556652, 0.7410962025316411, 0.7641487341772167, 1.2371525316455705, 1.1142056962025317, 1.495853164556963, 1.3344854430379733, 0.16307531645570106, 0.6966987341772156, 1.209831012658232, 0.6992601265822785, 1.6102620253164583, 0.7769556962025318, 1.887746202531646, 1.887746202531646, 0.8350139240506325, 0.10501708860759479, 1.1594569620253175, 1.1013987341772138, 1.6461215189873433, 0.2791917721518994, 1.2653278481012664, 0.6053424050632931, 0.20320379746835493, 0.36884050632911614, 0.7479265822784815, 1.5274436708860764, 0.3270044303797451, 1.039925316455696, 1.0083348101265825, 1.4437715189873426, 0.6659620253164565, 1.820296202531645, 0.24930886075948908, 0.6855993670886065, 3.259798734177213, 0.1477069620253145, 0.4098227848101272, 0.4183607594936677, 0.3876240506329115, 2.1046107594936703, 0.7368272151898723, 0.934054430379744, 0.9417386075949388, 0.5532607594936699, 0.4405594936708861, 1.627337974683545, 0.8000082278481018, 0.33127341772152247, 0.33127341772151964, 0.6036348101265843, 0.47300379746835947, 0.005122784810126021, 1.3626607594936693, 0.17844367088607913, 1.2584974683544345, 0.9827208860759525, 1.2388601265822792, 0.05805822784809774, 1.8296879746835484, 0.17758987341772198, 0.6369329113924063, 0.6838917721518977, 0.40470000000000