Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
11, 0.0034151898734145034, 0.22284113924050467, 0.37310949367089064, 1.6375835443037943, 0.13319240506329075, 0.788055063291141, 1.3421696202531652, 0.35944873417721557, 0.19466582278480868, 0.6198569620253167, 0.2808993670886109, 0.16905189873417573, 1.0168727848101289, 0.5071556962025329, 0.6710848101265826, 0.10672468354430348, 0.188689240506334, 0.36115632911392426, 0.019637341772155432, 0.942592405063293, 0.793177848101267, 0.019637341772149746, 0.005122784810126021, 0.18015126582278498, 1.4318183544303793, 0.47898037974683694, 1.4676778481012671, 0.6181493670886081, 0.04952025316455438, 0.005976582278483201, 0.5097170886075931, 0.32444303797468776, 0.4320215189873399, 1.601724050632912, 0.3936006329113891, 1.4506018987341773, 0.30053670886076356, 0.03671329113923648, 0.7086518987341762, 0.9972354430379705, 0.9024639240506335, 1.3139943037974695, 1.5060987341772152, 2.3880715189873443, 0.09306392405062838, 1.849325316455698, 0.06915759493670696, 1.1568955696202543, 0.5242316455696253, 0.45507405063290984, 1.1116443037974688, 1.29947974683544, 0.37737848101266236, 1.1790943037974728, 0.046958860759497054, 0.6266873417721628, 0.36457151898734164, 0.02817531645569596, 0.20405759493671208, 0.1810050632911393, 0.9280778481012665, 0.648886075949367, 1.2012930379746827, 1.3464386075949342, 0.33298101265822827, 1.4181575949367098, 3.1266063291139257, 0.21686455696202428, 0.3355424050632913, 0.8350139240506352, 2.516141139240506, 0.021344936708864108, 1.774191139240508, 0.4098227848101272, 0.6164417721519022, 0.10501708860759479, 0.18442025316455665, 0.7419500000000011, 0.5985120253164525, 0.5617987341772105, 1.2217841772151896, 0.1955196202531602, 1.2175151898734178, 0.6693772151898739, 0.8051310126582276, 0.9946740506329134, 0.1477069620253145, 0.5882664556962063, 0.3141974683544301, 0.3748170886075965, 1.890307594936712, 0.8870955696202555, 0.7880550632911381, 0.8076924050632937, 1.756261392405064, 0.20405759493671208, 1.099691139240508, 0.04952025316455722, 0.188689240506334, 2.1233943037974656, 0.3415189873417689, 0.5464303797468324, 2.1336398734177235, 0.2655310126582243, 0.6915759493670895, 0.5558221518987359, 2.1285170886075977, 1.4693854430379785, 0.1801512658227821, 0.06744999999999544, 0.7060905063291104, 1.4565784810126605, 0.6685234177215196, 1.2217841772151896, 0.2740689873417734, 1.1270126582278468, 0.3432265822784832, 1.5479348101265833, 2.4623518987341777, 0.9118556962025313, 1.901406962025313, 0.14087658227848263, 1.4284031645569648, 0.186127848101271, 0.9442999999999989, 0.03415189873417347, 0.6369329113924063, 0.40299240506328676, 0.41238417721519016, 0.8640430379746799, 1.331070253164556, 0.646324683544304, 1.6520981012658238, 1.7383316455696232, 82.83884556962029, 73.4214594936709, 55.20654430379749, 42.24333734177216, 24.327251265822788, 7.745650632911394, 1.4019354430379773, 0.8674582278481029, 1.3216784810126585, 1.0339487341772156, 0.6873069620253122, 0.6540088607594902, 0.5139860759493705, 0.6309563291139202, 0.723166455696203, 2.839730379746834, 0.9929664556962046, 0.004268987341768841, 1.2439829113924052, 1.8143196202531675, 0.646324683544304, 1.0578550632911399, 0.2851683544303769, 0.8930721518987358, 0.21088797468354392, 2.1609613924050626, 0.7769556962025318, 0.522524050632911, 1.1509189873417682, 0.8076924050632937, 1.2192227848101294, 0.6480322784810127, 1.1116443037974688, 1.4266955696202561, 0.9511303797468392, 0.4465360759493636, 0.5942430379746838, 0.8375753164556953, 1.1398196202531647, 0.25101645569620346, 0.45336645569620404, 0.6318101265822803, 0.718897468354434, 1.0074810126582283, 0.7641487341772111, 0.839282911392407, 1.593186075949366, 1.2550822784810145, 1.0894455696202503, 0.9613759493670856, 0.2817531645569624, 0.2604082278480983, 0.3210278481012619, 2.0277689873417746, 0.05208164556962023, 1.1449424050632937, 1.6751506329113934, 1.0100424050632912, 0.6898683544303837, 0.44141329113924044, 0.02988291139240179, 0.6890145569620265, 1.3268012658227846, 1.2713044303797438, 0.6326639240506347, 1.0851765822784816, 0.9622297468354398, 0.7470727848101272, 1.9364126582278491, 1.5684259493670931, 0.12380063291139305, 1.3259474683544328, 0.6394943037974693, 0.30907468354430406, 0.08964873417721674, 0.7154822784810168, 0.7291430379746946, 1.7955360759493637, 0.9946740506329075, 0.7351196202531636, 0.3227354430379763, 0.6036348101265786, 0.3141974683544272, 0.4823955696202572, 0.08623354430379371, 1.9731259493670912, 0.7274354430379746, 0.4926411392405035, 1.7408930379746832, 0.28687594936708843, 0.6685234177215196, 0.7368272151898752, 1.5163443037974669, 0.8973411392405017, 0.32188164556962473, 0.45165886075949535, 0.07513417721519015, 0.7223126582278485, 0.21857215189873014, 0.18100506329114213, 0.2262563291139277, 1.5769639240506335, 0.016222151898738085, 1.357537974683546, 0.8614816455696225, 0.8640430379746799, 0.09391772151899128, 0.7539031645569618, 0.946861392405062, 0.6446170886075981, 0.6574240506329133, 0.7974468354430416, 0.12721582278481325, 0.826475949367089, 1.1287202531645584, 0.8495284810126618, 0.33383481012657984, 0.946861392405062, 0.8179379746835485, 0.2228411392405075, 0.375670886075948, 1.3259474683544328, 0.8290373417721492, 0.6454708860759497, 1.8279803797468368, 0.5216702531645537, 1.1321354430379758, 0.8905107594936728, 0.7965930379746844, 1.245690506329111, 1.0083348101265854, 1.7724835443037994, 0.3637177215189873, 0.8017158227848104, 3.2794360759493686, 0.7632949367088595, 0.6318101265822774, 0.4149455696202532, 0.4431208860759491, 1.0143113924050657, 2.0260613924050657, 0.8264759493670918, 0.8307449367088606, 1.3720525316455672, 0.33298101265822827, 1.0450481012658248, 0.09306392405063409, 0.4508050632911382, 0.7257278481012658, 0.4926411392405035, 0.9477151898734162, 0.16222151898734388, 0.7035291139240474, 0.7334120253164577, 1.4138886075949353, 1.2448367088607595, 1.992763291139241, 0.5464303797468324, 1.0365101265822785, 0.4328753164556971, 2.0559443037974705, 0.06061962025316928, 1.2909417721518994, 0.11099367088607232, 0.1084322784810093, 0.19295822784809719, 1.9253132911392428, 0.17929746835443064, 0.3252968354430393, 0.962229746835454, 0.2979753164556977, 0.9297854430379751, 1.2072696202531685, 0.8290373417721492, 0.2834607594936711, 0.4089689873417756, 1.3259474683544328, 0.7701253164556972, 0.8418443037974699, 1.449748101265823, 2.1686455696202516, 1.2397139240506334, 1.1517727848101282, 0.6429094936708867, 0.2808993670886109, 0.39445443037974626, 0.2834607594936711, 1.485607594936711, 0.3944544303797491, 1.078346202531644, 0.35944873417721557, 1.2755734177215186, 0.3278582278481023, 0.9545455696202538, 0.19210443037974567, 0.020491139240506925, 1.0928607594936732, 0.8922183544303816, 0.7854936708860779, 1.4634088607594982, 1.3916898734177252, 0.2185721518987358, 2.2975689873417733, 0.6855993670886065, 1.0322411392405069, 0.9511303797468392, 1.0783462025316468, 1.1739715189873439, 0.9169784810126572, 0.2134493670886098, 1.0262645569620237, 1.055293670886077, 0.1272158227848104, 0.450805063291141, 0.7573183544303764, 0.10587088607594913, 0.48751835443038033, 0.2569930379746809, 0.05208164556962023, 1.0945683544303764, 1.6341683544303827, 0.2663848101265844, 0.5549683544303786, 0.5310620253164515, 1.4924379746835457, 0.22967151898734503, 0.7965930379746844, 1.8151734177215162, 0.522524050632911, 0.823914556962026, 0.5575297468354473, 1.0774924050632897, 0.8742886075949375, 1.2388601265822792, 0.11440886075949819, 1.2858189873417734, 0.6941373417721526, 0.4397056962025318, 2.405147468354431, 0.1562449367088607, 0.4439746835443006, 1.2730120253164583, 0.12465443037974738, 0.2877297468354428, 0.8529436708860763, 0.3927468354430347, 0.35091075949367223, 4.31253101265823, 2.9797531645569624, 0.25784683544303816, 1.3037487341772145, 1.483046202531645, 0.9092943037974711, 1.8228575949367107, 0.39103924050632605, 0.007684177215191875, 3.230769620253166, 1.5744025316455705, 0.03073670886075897, 2.149862025316456, 0.23137911392405086, 0.24589367088607458, 2.2360955696202556, 0.219425949367093, 0.9485689873417762, 0.005976582278477514, 1.004065822784811, 1.3139943037974695, 0.2467474683544318, 2.791063924050631, 0.02988291139240179, 1.1731177215189867, 1.5692797468354445, 0.9673525316455688, 0.04695886075949421, 0.8879493670886097, 0.8836803797468381, 2.045698734177227, 0.22027974683544163, 0.7257278481012658, 0.7035291139240616, 1.5496424050632918, 1.8467639240506322, 0.011953164556960716, 0.3816474683544312, 0.1716132911392416, 1.0390715189873387, 0.36286392405063583, 1.5043911392405036, 0.17246708860759877, 0.8478208860759502, 0.11697025316455552, 1.7827291139240515, 1.4352335443037993, 0.8264759493670918, 0.23223291139240804, 1.1304278481012697, 1.706741139240507, 0.26296962025316417, 1.6794196202531653, 0.13233860759493357, 1.4352335443037993, 0.0631810126582323, 0.14685316455696584, 2.0943651898734186, 0.47641898734177107, 0.3705481012658191, 1.326801265822787, 0.011953164556966402, 0.6190031645569652, 0.5908278481012693, 1.1013987341772138, 1.6375835443037998, 0.9929664556962017, 0.0657424050632953, 0.07769556962025033, 0.32273544303797347, 0.010245569620254885, 0.2928525316455716, 0.8358677215189838, 0.003415189873417347, 0.6557164556962016, 0.23394050632911104, 0.15282974683544334, 0.20661898734177508, 0.18442025316455665, 0.4747113924050653, 0.2134493670886098, 1.526589873417722, 0.924662658227849, 0.15197594936708902, 0.19125063291139136, 0.35176455696202946, 1.3660759493670924, 2.1481544303797473, 0.45336645569620404, 0.9135632911392371, 1.1099367088607601, 0.05891202531645777, 0.5532607594936699, 0.08879493670886525, 0.7854936708860779, 0.448243670886078, 0.9195398734177203, 0.9255164556962062, 0.08111075949367053, 0.3671329113924018, 1.1679949367088607, 0.4601968354430387, 1.647829113924052, 0.8025696202531648, 0.9639373417721486, 1.382298101265822, 2.397463291139242, 0.7769556962025318, 0.30053670886075495, 1.6427063291139203, 0.09818670886076011, 1.2209303797468467, 0.15112215189873468, 0.4328753164556971, 0.9468613924050647, 1.0860303797468358, 1.3976664556962002, 2.07899683544304, 0.3918930379746832, 1.5240284810126588, 0.4388518987341774, 0.6915759493670867, 1.7733373417721479, 2.1165639240506313, 0.19808101265822317, 0.6096113924050647, 0.8051310126582276, 0.303098101265818, 0.03585949367088783, 0.15795253164556936, 0.18185886075949365, 1.133843037974687, 0.9921126582278446, 0.0017075949367086735, 0.27065379746835316, 1.7443082278481006, 0.33639620253164565, 0.9357620253164584, 0.5686291139240509, 1.2781348101265815, 1.5539113924050636, 0.9929664556962046, 0.053789240506328904, 1.452309493670889, 0.08196455696202487, 0.7837860759493664, 1.378882911392402, 1.1739715189873383, 1.1005449367088596, 0.4354367088607601, 0.09135632911392826, 0.8213531645569658, 1.8757930379746883, 1.1210360759493665, 0.3210278481012676, 2.408562658227851, 0.3193202531645618, 1.7878518987341803, 1.0544398734177254, 0.027321518987344466, 0.9767443037974722, 0.5438689873417694, 3.847211392405065, 1.3216784810126585, 1.2448367088607624, 0.24162468354430575, 0.8290373417721492, 0.8742886075949404, 0.6386405063291093, 0.7547569620253276, 0.27833797468354793, 0.0657424050632953, 0.41153037974683865, 0.3500569620253207, 0.5122784810126589, 0.04952025316455438, 1.019434177215189, 0.1733208860759531, 3.496300632911393, 0.3876240506329115, 0.6335177215189889, 1.320824683544304, 0.9221012658227862, 0.07854936708861036, 0.852089873417722, 0.8734348101265832, 0.12550822784810173, 0.4994715189873439, 1.4898765822784825, 1.1338430379746844, 93.0741696202532, 90.94223734177218, 87.95480000000003, 80.15877531645575, 77.22256582278484, 58.70626012658231, 45.50911265822786, 0.6608392405063277, 0.9425924050632901, 1.3720525316455672, 0.7410962025316497, 0.5267930379746883, 0.4345829113924086, 0.7479265822784815, 0.6002196202531613, 1.876646835443037, 0.1545373417721492, 0.448243670886078, 0.02817531645569596, 1.0843227848101271, 1.8356645569620231, 1.2431291139240508, 0.2219873417721503, 1.8826234177215202, 0.016222151898729553, 0.7641487341772111, 0.43970569620253463, 0.6164417721519022, 0.7376810126582295, 0.3278582278481023, 0.44482848101266353, 0.19466582278480868, 0.4473898734177265, 1.4591398734177208, 0.8785575949367093, 1.1850708860759531, 0.39872341772152364, 0.5737518987341769, 0.30053670886076356, 1.1765329113924012, 1.5376892405063256, 0.6258335443037943, 0.9451537974683532, 0.24162468354430575, 0.4627582278481017, 0.486664556962026, 0.5063018987341757, 2.0354531645569636, 1.398520253164557, 0.4567816455696242, 3.25723734177215, 0.6992601265822785, 0.3278582278480995, 0.034151898734179155, 0.26467721518987, 0.017929746835443915, 0.4397056962025318, 0.17246708860759877, 1.8604246835443046, 0.6693772151898739, 0.5285006329113885, 0.3637177215189873, 0.6932835443037983, 1.0954221518987335, 1.1142056962025317, 1.1432348101265792, 1.0663930379746804, 1.1065215189873427, 0.8879493670886041, 1.1782405063291126, 1.0570012658227883, 0.600219620253167, 0.14429177215189998, 0.33298101265822827, 0.7846398734177237, 0.9997968354430421, 0.2715075949367104, 0.6377867088607607, 2.2514639240506336, 0.45251265822785247, 0.4439746835443006, 0.13746139240506813, 0.5950968354430382, 0.8170841772151884, 0.02732151898734162, 0.2791917721518994, 0.29029113924050864, 0.403846202531644, 1.4181575949367127, 1.7229632911392394, 1.287526582278482, 1.887746202531646, 0.4149455696202532, 0.8281835443037976, 0.6548626582278446, 0.04781265822785139, 0.3585949367088613, 0.777809493670886, 0.6403481012658238, 0.6164417721519022, 1.4915841772151857, 0.09306392405062838, 0.2808993670886081, 0.8794113924050636, 1.5052449367088578, 0.8230607594936716, 0.7675639240506312, 0.8939259493670901, 1.1159132911392518, 1.2567898734177232, 0.1383151898734168, 0.7974468354430416, 0.27065379746835316, 1.2670354430379778, 0.5447227848101237, 0.5882664556962063, 1.2311759493670873, 1.483046202531645, 0.15453734177215203, 1.9509272151898729, 1.2627664556962035, 0.646324683544304, 3.7029196202531653, 0.8179379746835485, 0.561798734177219, 1.5086601265822808, 1.495853164556963, 0.2612620253164555, 0.2928525316455716, 1.1184746835443062, 0.03073670886075897, 1.4309645569620277, 1.3805905063291162, 1.2755734177215214, 0.21430316455695841, 0.41579936708860465, 1.8194424050632936, 0.30395189873417516, 0.45422025316455833, 0.13660759493671096, 0.6710848101265826, 0.274922784810122, 1.8305417721519026, 1.6418525316455688, 2.3547734177215194, 0.44568227848101216, 0.3662791139240503, 0.8187917721518971, 0.37567088607595367, 0.3696943037974648, 1.7084487341772154, 1.1697025316455665, 0.7325582278481034, 1.5726949367088618, 1.0185803797468347, 1.3447310126582281, 0.4670272151898734, 0.040128481012656675, 0.4268987341772196, 0.3543259493670924, 1.893722784810124, 0.9289316455696208, 1.0527322784810111, 1.3464386075949342, 2.093511392405064, 0.5763132911392399, 0.9357620253164526, 1.6264841772151908, 0.3295658227848081, 0.8128151898734138, 1.5163443037974698, 1.5846481012658198, 0.2757765822784849, 0.010245569620254885, 0.6454708860759497, 0.7428037974683527, 0.5771670886075914, 0.5959506329113925, 0.3415189873417689, 0.011953164556960716, 0.4499512658227838, 0.26553101265823287, 0.12977721518987625, 0.7077981012658249, 0.4704424050632879, 2.640795569620251, 2.244633544303799, 0.8452594936708844, 1.0834689873417729, 0.25528544303797795, 0.7667101265822825, 1.2550822784810116, 0.13233860759493357, 1.6375835443037943, 0.9391772151898701, 0.7043829113924046, 0.69755253164557, 0.8111075949367109, 0.23223291139240804, 2.383802531645573, 0.28346075949367394, 1.8168810126582249, 0.2569930379746809, 1.6520981012658238, 0.45422025316455267, 0.945153797468356, 0.9357620253164584, 1.3814443037974706, 0.8375753164556983, 1.1432348101265792, 0.3620101265822786, 0.5276468354430399, 0.3423727848101317, 1.3942512658227855, 0.3372500000000028, 0.29199873417721445, 1.9671493670886053, 0.8930721518987358, 0.16734430379746992, 0.1442917721518943, 0.6207107594936712, 0.522524050632911, 3.4741018987341805, 0.0836721518987307, 0.7095056962025335, 0.18185886075949365, 0.8828265822784809, 0.048666455696202884, 1.1466500000000022, 1.550496202531646, 0.03159050632911046, 1.0484632911392364, 0.4559278481012642, 1.506098734177218, 0.6292487341772173, 0.7658563291139253, 0.45165886075948963, 1.4309645569620246, 0.2057651898734179, 0.728289240506326, 0.4439746835443006, 1.3822981012658249, 0.7581721518987334, 1.2294683544303815, 0.5916816455696208, 0.8657506329113942, 1.9167753164556935, 0.9135632911392371, 0.25528544303797795, 0.006830379746840381, 0.332127215189874, 0.5993658227848127, 2.4350303797468382, 0.03671329113924217, 0.9434462025316473, 0.017075949367086736, 0.7743943037974688, 1.5615955696202555, 1.0885917721518987, 0.06232721518986943, 0.7667101265822825, 2.0064240506329103, 0.9827208860759525, 0.8503822784810132, 0.9485689873417762, 1.1594569620253175, 0.2493088607594976, 0.1921044303797485, 0.952837974683545, 0.25613924050632947, 0.1477069620253145, 0.6249797468354428, 0.10330949367088328, 0.3995772151898751, 0.31334367088607284, 1.0868841772151903, 1.1159132911392518, 1.406204430379749, 0.7077981012658192, 1.9680031645569596, 1.2798424050632902, 0.22369493670885612, 1.2217841772151896, 1.701618354430381, 0.1588063291139237, 1.8331031645569658, 1.0015044303797451, 0.33639620253164565, 0.9374696202531669, 0.9852822784810127, 1.5009759493670891, 0.5652139240506335, 2.8115550632911406, 0.6924297468354468, 0.24333227848101158, 0.30053670886075495, 0.17161329113923876, 0.2373556962025312, 0.2202797468354445, 0.7769556962025318, 0.536184810126586, 0.5421613924050636, 2.4785740506329095, 0.28004556962025373, 1.2721582278481127, 1.442063924050634, 1.6717354430379734, 1.1705563291139265, 0.22711012658228202, 0.8836803797468352, 1.197024050632914, 0.05635063291139192, 0.33810379746835434, 31.08420443037976, 2.09863417721519, 0.5430151898734179, 0.7325582278481034, 0.11099367088607799, 1.361806962025315, 0.19637341772152306, 1.1500651898734198, 0.08111075949367053, 0.4593430379746787, 1.0996911392405024, 0.5754594936708827, 1.2397139240506334, 1.9953246835443068, 0.24760126582278894, 0.7795170886075948, 0.9425924050632901, 0.47129620253164506, 0.8170841772151884, 0.811107594936708, 1.2055620253164543, 1.4019354430379773, 0.1442917721518943, 1.804927848101267, 0.5489917721518954, 0.6574240506329104, 0.16392911392405257, 0.45422025316455267, 0.07086518987341564, 0.3287120253164595, 0.6181493670886081, 1.889453797468352, 0.4858107594936717, 0.4969101265822809, 0.6890145569620265, 2.541755063291142, 0.8444056962025301, 0.3973478260869532, 13.228130434782578, 7.311695652173896, 0.6476521739130451, 1.2217826086956554, 1.0507826086956442, 0.4204782608695676, 1.5158695652173808, 0.3791739130434715, 1.2903478260869574, 1.1226521739130468, 1.0235217391304383, 1.3861739130434796, 1.5918695652173915, 0.5617391304347746, 0.40726086956522395, 2.451826086956511, 1.3275217391304344, 0.5311739130434792, 0.29326086956521474, 1.0516086956521742, 0.711260869565212, 0.7195217391304366, 0.5328260869565252, 1.6083913043478273, 2.66826086956521, 0.5129999999999947, 0.2519565217391269, 0.1371304347826153, 0.9500000000000006, 0.4873913043478292, 0.09747826086956254, 1.6571304347825988, 0.5675217391304399, 0.985521739130437, 0.30317391304347446, 0.7054782608695659, 1.501826086956521, 1.150739130434783, 1.4258260869565214, 0.5551304347826097, 0.7352173913043506, 0.6352608695652121, 0.7054782608695659, 1.0111304347826027, 0.38082608695652304, 0.029739130434776523, 0.18339130434783027, 0.71621739130435, 0.7054782608695576, 1.424173913043478, 0.4023043478260886, 0.9293478260869568, 1.4894347826086962, 0.855826086956522, 0.3312608695652187, 1.4481304347826085, 0.9351304347826112, 0.524565217391306, 0.13217391304347445, 0.0933478260869543, 0.18008695652174095, 0.29160869565217695, 0.5146521739130353, 0.7963478260869524, 0.14126086956521255, 0.8748260869565226, 1.6810869565217321, 0.8764782608695658, 1.4588695652173929, 0.2742608695652141, 0.7360434782608722, 0.14952173913043726, 1.17717391304347, 0.05617391304347196, 1.9627826086956466, 0.911999999999994, 2.214739130434776, 1.0846521739130455, 0.15282608695652386, 0.2560869565217407, 0.006608695652167669, 0.8797826086956526, 0.9045652173913046, 1.5695652173912988, 0.1643913043478324, 1.0664782608695584, 0.6352608695652204, 0.359347826086952, 0.1966086956521711, 0.809565217391296, 0.2412173913043538, 1.0813478260869562, 2.118086956521738, 0.5072173913043515, 1.1837826086956542, 0.7294347826086964, 1.6125217391304243, 0.4279130434782624, 0.3155652173913102, 0.8616086956521652, 1.3952608695652204, 0.5567826086956448, 0.9020869565217315, 1.9685652173912982, 0.34613043478261113, 0.9921304347826101, 0.8748260869565226, 1.0210434782608677, 0.06360869565217778, 1.0359130434782546, 0.4997826086956539, 0.6228695652173875, 0.7087826086956469, 0.33208695652174314, 0.009086956521732609, 0.0586521739130479, 0.7253043478260881, 0.941739130434787, 0.16686956521739735, 1.3729565217391275, 0.9177826086956482, 0.06856521739130216, 0.19578260869565772, 1.2556521739130428, 0.04460869565217991, 0.04460869565217991, 0.9500000000000006, 0.52291304347826, 0.7856086956521766, 0.16026086956522143, 1.4820000000000015, 0.35521739130434377, 1.0590434782608635, 0.9590869565217333, 0.5757826086956537, 0.008260869565224718, 1.0235217391304328, 0.5964347826086975, 2.4270434782608614, 2.1503043478260766, 1.2721739130434788, 0.9574347826087065, 1.339086956521732, 0.9376086956521679, 36.387478260869486, 1.0210434782608677, 280.21613043478203, 0.6162608695652197, 2.1230434782608625, 0.1437391304347885, 0.2759130434782629, 1.3118260869565233, 0.3172173913043425, 1.1895652173912974, 1.1234782608695602, 1.029304347826087, 1.6257391304347735, 0.2701304347826086, 0.8913478260869583, 0.6418695652173964, 0.9970869565217401, 1.3035652173913037, 0.5584347826087073, 0.9632173913043498, 0.6022173913043408, 0.8302173913043399, 0.29243478260870137, 2.013999999999994, 1.0846521739130455, 0.736869565217394, 0.10491304347825735, 0.21065217391303911, 0.6757391304347784, 0.34860869565217606, 0.5361304347826118, 1.9082608695652095, 1.296130434782612, 1.040869565217393, 0.5733043478260832, 1.3845217391304363, 0.6459999999999962, 1.3836956521739063, 0.3163913043478181, 0.43204347826087613, 2.1370869565217387, 0.16108695652174307, 0.17265217391304613, 0.727782608695653, 1.463000000000001, 0.4634347826086904, 0.5336521739130552, 1.0970434782608702, 0.5493478260869527, 0.4336956521739167, 0.21395652173913668, 0.28582608695652817, 0.9929565217391264, 0.6988695652173955, 351.53882608695574, 343.77939130434703, 14.349130434782579, 0.4824347826086993, 1.6992608695652165, 1.0821739130434807, 0.2982173913043501, 0.3783478260869581, 0.7467826086956537, 1.2730000000000004, 0.3800000000000014, 0.1743043478260839, 0.624521739130439, 0.7988260869565229, 0.9367826086956461, 0.25526086956521077, 0.19247826086955738, 0.2602173913043434, 0.01817391304347622, 2.578217391304339, 0.983043478260861, 0.6980434782608655, 0.5336521739130387, 0.34199999999999464, 0.8905217391304368, 0.09747826086956254, 0.3857826086956446, 0.32795652173913215, 0.8103913043478288, 0.6476521739130451, 0.8706956521739144, 0.18586956521739523, 2.093304347826086, 1.4415217391304298, 0.19247826086955738, 0.0702173913043537, 1.8677826086956462, 0.5427391304347877, 0.951652173913044, 0.7509130434782536, 0.49152173913044017, 0.812043478260861, 0.902913043478256, 0.2990434782608718, 0.8583043478260979, 0.8987826086956531, 1.287043478260871, 0.6228695652173929, 0.3213478260869535, 0.11152173913043054, 0.06773913043478051, 0.7575217391304269, 0.6550869565217399, 0.985521739130437, 1.3060434782608608, 0.1817391304347787, 0.8508695652173865, 0.6154347826086982, 0.37752173913043097, 0.3064782608695666, 0.29160869565217695, 0.3420000000000057, 1.178, 0.4080869565217319, 0.003304347826089337, 0.7806521739130357, 0.16934782608696228, 0.27508695652173304, 0.10243478260869791, 0.07682608695651587, 0.38578260869565567, 0.023956521739133253, 0.163565217391308, 1.060695652173915, 1.5018260869565128, 1.5076086956521837, 0.24947826086956748, 0.5658695652173856, 0.25526086956521626, 1.140826086956523, 0.08921739130434332, 0.29243478260870137, 0.10243478260869242, 0.3651304347826145, 1.0805217391304345, 1.3093478260869582, 0.7186956521739122, 1.3324782608695562, 0.2701304347826086, 0.9243913043478269, 0.8326956521739077, 0.7178695652173879, 1.1061304347826084, 0.9070434782608724, 0.26104347826087604, 0.3064782608695666, 0.4138695652173944, 0.6906086956521762, 0.39156521739130723, 1.9446086956521733, 1.1854347826086893, 0.16273913043478636, 1.2151739130434795, 0.9896521739130453, 0.4122173913043429, 0.9177826086956482, 0.40973913043478893, 0.2503043478260864, 0.17265217391304613, 0.31473913043478585, 0.27756521739129797, 0.2098260869565147, 0.11978260869565799, 1.6769565217391293, 0.009913043478257005, 0.9442173913043465, 0.18586956521739523, 1.1143913043478277, 1.5993043478260809, 0.6410434782608608, 0.5559565217391313, 0.8483913043478273, 0.7558695652173918, 1.1837826086956431, 0.09665217391304363, 0.3568695652173898, 0.41965217391304865, 0.6278260869565229, 0.038826086956514634, 0.34199999999999464, 0.3700869565217361, 1.320913043478264, 0.21643478260870164, 0.7492608695652186, 1.6554782608695637, 1.990869565217391, 0.9235652173913053, 1.0408695652173845, 0.4774782608695584, 1.417565217391302, 0.5766086956521753, 0.7988260869565174, 1.166434782608697, 0.7145652173913067, 0.2519565217391269, 0.74265217391304, 0.6641739130434725, 0.1511739130434723, 0.5386086956521685, 0.1908260869565251, 1.8008695652173847, 1.3977391304347797, 0.24700000000000255, 0.48821739130434255, 0.6121304347826033, 1.3729565217391333, 1.2011304347826033, 0.318869565217394, 1.5026521739130427, 0.2544347826086974, 1.2581304347826106, 0.5262173913043439, 0.9128260869565239, 0.3329130434782565, 0.15447826086956715, 0.5724782608695698, 1.9099130434782503, 0.3733913043478282, 0.7608260869565244, 1.1300869565217306, 0.25113043478261077, 0.12391304347826623, 0.009913043478257005, 0.10491304347826286, 0.005782608695648774, 0.359347826086952, 0.11482608695651711, 1.3597391304347841, 1.0119565217391324, 0.0850869565217461, 1.3836956521739063, 0.6897826086956463, 0.9970869565217401, 0.6509565217391262, 0.4155217391304377, 0.26104347826086505, 0.27591304347825746, 1.1978260869565165, 0.6270000000000012, 0.580739130434778, 0.05039130434782869, 0.7484347826086942, 0.8046086956521744, 0.9706521739130392, 0.3923913043478316, 0.8178260869565207, 0.7707391304347869, 0.38165217391304196, 0.7723913043478274, 0.4518695652173929, 1.3093478260869582, 1.3217391304347827, 0.4105652173913078, 0.7021739130434793, 0.12556521739130125, 0.18834782608696016, 2.355999999999994, 0.5724782608695643, 0.7880869565217332, 0.5642173913043506, 0.5633913043478206, 1.3250434782608695, 0.18339130434783027, 0.9210869565217403, 0.8376521739130458, 0.5890000000000026, 0.6517826086956533, 1.071434782608691, 1.1523913043478262, 1.5233043478260866, 0.6716086956521784, 0.21560869565216897, 1.2796086956