Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
521735, 0.691434782608698, 1.3225652173913045, 0.29078260869564704, 1.550565217391298, 0.21891304347825832, 0.4758260869565151, 0.2800434782608684, 1.2564782608695564, 1.7141304347826092, 0.7856086956521766, 0.5171304347826112, 1.2498695652173857, 0.5220869565217411, 0.4791304347826044, 1.312652173913034, 0.28995652173913367, 0.6327826086956472, 0.6484782608695613, 0.5278695652173898, 0.6493043478260911, 1.1713913043478268, 0.7104347826086875, 0.941739130434776, 0.6649999999999942, 0.6286521739130445, 0.3841304347826041, 0.3816521739130364, 0.31391304347825316, 0.8186521739130451, 0.6980434782608655, 0.21147826086957175, 0.4832608695652127, 1.1813043478260863, 0.27591304347825746, 0.6666521739130458, 1.4539130434782601, 1.1185217391304358, 1.4142608695652075, 0.9186086956521698, 1.065652173913045, 0.5311739130434792, 0.7674347826086976, 0.23543478260869952, 0.7096086956521769, 2.1668260869565152, 0.8764782608695658, 0.768260869565222, 1.0069999999999943, 0.0941739130434787, 0.18586956521739523, 0.059478260869561296, 0.4824347826086883, 1.3853478260869578, 0.16521739130435129, 0.46508695652174203, 0.9202608695652132, 0.8938260869565178, 0.16686956521738633, 0.6600434782608726, 1.5720434782608692, 1.4365652173913055, 1.982608695652166, 1.8363913043478266, 0.2907826086956581, 0.4873913043478292, 1.341565217391305, 1.1077826086956544, 1.1606521739130453, 0.05617391304348021, 0.3841304347826124, 0.1288695652173906, 0.2940869565217364, 0.11399999999999547, 0.5286956521739142, 1.6686956521739074, 0.009086956521743614, 0.03304347826086586, 0.21147826086956076, 0.15447826086956715, 1.1152173913043493, 0.3345652173913081, 0.9623913043478282, 0.35439130434781935, 0.726956521739126, 0.12226086956521469, 0.4708695652173962, 0.17265217391304613, 0.6988695652173899, 0.37752173913043646, 0.6195652173913037, 0.37834782608694983, 0.163565217391308, 0.422956521739127, 2.87808695652173, 0.10821739130435219, 1.515043478260862, 0.9656956521739147, 0.5055652173913027, 0.359347826086952, 1.771956521739127, 1.8231739130434774, 0.08839130434781892, 1.3052173913043388, 1.5034782608695645, 0.055347826086953066, 1.3134782608695665, 1.0301304347826088, 1.3580869565217324, 0.6575652173913159, 0.7633043478260811, 0.5386086956521767, 0.4502173913043441, 0.09913043478261409, 0.7327391304347857, 0.8351739130434808, 0.7575217391304269, 0.035521739130430795, 0.7558695652173836, 0.736043478260864, 0.868217391304344, 0.2172608695652205, 0.4089130434782563, 0.6443478260869557, 0.03386956521738475, 1.1804782608695594, 0.4725217391304313, 0.5931304347826055, 0.33621739130434036, 0.5369565217391224, 1.9280869565217293, 2.293217391304338, 0.6922608695652196, 1.4778695652173905, 0.5980869565217353, 0.9731304347826096, 0.5650434782608722, 0.36430434782609006, 0.6228695652173875, 0.3956956521739099, 0.375043478260866, 0.5617391304347746, 0.7814782608695656, 0.6501304347826046, 0.5154782608695679, 0.9260434782608647, 1.04582608695652, 0.32630434782608886, 0.7897391304347738, 0.49399999999999683, 1.1061304347826029, 0.16191304347826746, 0.9268695652173918, 1.2159999999999902, 0.6435217391304313, 2.2229999999999928, 0.8219565217391263, 0.8128695652173936, 1.3853478260869498, 0.25030434782608085, 1.7926086956521736, 0.06939130434783206, 0.4824347826086993, 0.4857391304347859, 0.719521739130431, 0.16852173913043514, 0.38330434782609074, 1.794260869565214, 1.1581739130434887, 0.059478260869561296, 0.014869565217386886, 0.6625217391304293, 0.5022608695652188, 0.9400869565217327, 0.9987391304347861, 0.736043478260864, 2.119739130434776, 1.4415217391304245, 1.1606521739130453, 1.346521739130435, 0.09582608695652475, 1.16808695652174, 0.7253043478260827, 0.3568695652173898, 1.1540434782608693, 0.2544347826086891, 0.6137826086956548, 0.9310000000000002, 0.902913043478256, 0.2940869565217364, 0.024782608695657647, 0.08013043478261071, 0.49317391304348346, 1.0937391304347837, 1.3597391304347732, 1.7397391304347745, 0.798000000000004, 0.6790434782608622, 0.5171304347826001, 0.1553043478260888, 0.7831304347826034, 0.014043478260862486, 0.8698695652173956, 0.3246521739130483, 0.21808695652173943, 1.1821304347826107, 0.2519565217391324, 1.4332608695652107, 0.3089565217391343, 1.0871304347826105, 0.4303913043478273, 0.597260869565222, 0.590652173913046, 0.18586956521739523, 1.0474782608695605, 0.40395652173912916, 0.951652173913044, 1.364695652173914, 0.3378695652173974, 0.27095652173912754, 0.9863478260869587, 0.4089130434782645, 0.7748695652173925, 0.5468695652173877, 1.969391304347825, 0.036347826086960695, 0.5146521739130462, 0.32465217391304285, 0.5212608695652222, 0.02891304347826313, 0.4064347826086886, 1.7298260869565203, 0.9698260869565231, 1.179652173913035, 0.44773913043478464, 1.2011304347826033, 0.736869565217394, 1.755434782608694, 0.5187826086956572, 0.38578260869565567, 0.420478260869562, 1.0920869565217404, 0.17678260869565435, 0.1743043478260839, 1.4002173913043476, 0.49730434782608895, 0.8178260869565207, 0.4180000000000026, 0.27013043478261417, 1.1936956521739086, 1.102, 0.1999130434782632, 1.5993043478260809, 0.3568695652173843, 0.465086956521731, 0.8773043478260876, 0.48904347826087524, 1.3489999999999944, 0.0, 0.44195652173913585, 0.7302608695652181, 1.0722608695652125, 1.2325217391304286, 0.4460869565217441, 0.47417391304347456, 0.05452173913042867, 1.00121739130434, 1.2754782608695652, 1.4572173913043494, 0.5320000000000036, 0.7228260869565232, 0.638565217391296, 0.588173913043481, 0.4113913043478212, 0.49069565217390754, 0.945869565217387, 0.5782608695652185, 0.7591739130434894, 1.3489999999999944, 0.7872608695652088, 0.7170434782608717, 0.47830434782608555, 0.5980869565217407, 1.2564782608695673, 1.893391304347828, 0.9929565217391318, 0.23873913043477785, 0.0, 0.09499999999999759, 0.9086956521739156, 0.5914782608695567, 0.29573913043477973, 0.339521739130438, 0.34530434782609226, 0.9524782608695657, 1.297782608695647, 0.37669565217390655, 0.9334782608695569, 0.26682608695651383, 1.113565217391306, 0.719521739130431, 0.19247826086956837, 1.015260869565219, 0.32547826086956727, 0.49482608695652397, 0.024782608695657647, 1.317608695652169, 1.012782608695643, 1.3275217391304261, 0.8872173913043502, 1.3316521739130536, 1.6067391304347756, 0.7046521739130442, 1.1606521739130453, 0.418826086956527, 0.7162173913043417, 0.434521739130441, 0.8070869565217421, 1.2771304347826031, 1.4117826086956533, 0.4361739130434816, 0.6063478260869489, 0.6179130434782575, 0.3097826086956477, 0.43617391304347336, 0.6930869565217357, 0.7261304347826099, 1.8942173913043416, 1.5125652173913053, 0.8649130434782546, 0.9260434782608702, 0.060304347826093944, 0.9698260869565231, 87.83369565217373, 76.74017391304332, 77.29034782608679, 49.61147826086946, 35.933130434782534, 30.58008695652167, 14.922434782608661, 1.5423043478260818, 0.3651304347826145, 0.7195217391304366, 0.9020869565217398, 1.7760869565217325, 0.9690000000000041, 0.29326086956521474, 0.38743478260870173, 0.5319999999999926, 0.006608695652167669, 0.7335652173913074, 1.4712608695652118, 0.28334782608696324, 0.4997826086956539, 0.7054782608695576, 0.1503478260869589, 0.8905217391304368, 0.7079565217391225, 0.023130434782606103, 1.7347826086956446, 0.36678260869565504, 1.4720869565217418, 0.22469565217390985, 1.3679999999999979, 0.4510434782608685, 0.7715652173913059, 2.1635217391304287, 0.6559130434782533, 0.3940434782608694, 1.045000000000001, 0.713739130434785, 0.03800000000000674, 0.560086956521734, 0.5278695652173898, 0.8252608695652102, 0.889695652173915, 0.8310434782608698, 0.2560869565217407, 1.1300869565217389, 0.04626086956522046, 0.3221739130434834, 0.4089130434782645, 0.6253478260869579, 1.5348695652173923, 0.3337391304347864, 0.23626086956521292, 0.10078260869565463, 0.9648695652173849, 0.11565217391304702, 0.6930869565217357, 1.0226956521739083, 0.44773913043478464, 0.8682173913043495, 0.3064782608695583, 1.1441304347826096, 1.2655652173913052, 2.2948695652173816, 0.0941739130434787, 0.5699999999999993, 0.8607826086956546, 0.13630434782609094, 0.4634347826086904, 1.3423913043478213, 0.12721739130435006, 0.08343478260868904, 1.1160434782608626, 0.799652173913039, 1.6521739130434692, 0.6583913043478183, 0.8706956521739089, 0.6963913043478306, 0.04047826086957169, 0.6641739130434808, 0.5286956521739142, 1.6373043478260765, 1.049956521739131, 0.8269130434782561, 1.0425217391304307, 0.5113478260869514, 0.975608695652169, 1.328347826086956, 0.1776086956521705, 1.3679999999999979, 1.3506521739130348, 0.46426086956521206, 0.056999999999993604, 0.23378260869564793, 0.9367826086956461, 0.9706521739130392, 0.6493043478260857, 427.3025652173905, 415.9694782608688, 0.4287391304347758, 0.024782608695657647, 1.244913043478256, 0.32630434782608336, 0.3923913043478206, 1.6571304347825988, 0.21560869565217722, 0.03800000000000674, 0.6468260869565207, 0.29739130434782574, 0.6170869565217442, 0.7104347826086984, 0.14456521739131015, 0.10326086956521956, 0.7996521739130446, 0.3725652173913066, 0.09086956521738386, 0.30400000000000166, 0.4617826086956581, 0.2684782608695626, 0.36926086956521725, 0.28913043478260103, 0.8384782608695592, 1.5034782608695645, 0.6765652173913055, 1.4010434782608636, 2.0676956521739123, 1.6414347826086957, 0.6641739130434725, 0.8302173913043482, 0.1602608695652104, 1.6224347826086951, 0.857478260869568, 1.9404782608695568, 0.16686956521739735, 0.2197391304347855, 0.42708695652173523, 0.3130869565217343, 0.24286956521739708, 0.2759130434782629, 0.5534782608695609, 0.5832173913043429, 1.5423043478260818, 0.000826086956518895, 1.9008260869565203, 0.15778260869564548, 0.6170869565217442, 1.7628695652173834, 0.5105217391304381, 0.26682608695651383, 0.28169565217391446, 1.1053043478260784, 0.6245217391304335, 1.1193478260869574, 5.540565217391288, 1.323391304347829, 1.2325217391304453, 1.7876521739130355, 1.0524347826086957, 0.7401739130434806, 1.301086956521739, 0.5088695652173975, 2.4410869565217292, 0.18669565217391962, 0.6261739130434795, 0.9921304347826101, 0.28252173913042783, 0.3965217391304398, 0.34613043478261113, 0.951652173913044, 0.7451304347826103, 0.49730434782608346, 1.5836086956521669, 0.9136521739130455, 1.5571739130434878, 0.6080000000000115, 0.556782608695653, 0.5476956521739177, 1.2994347826086958, 0.31391304347826415, 1.0689565217391317, 0.3337391304347864, 0.4502173913043441, 0.33043478260869164, 1.0846521739130455, 2.722782608695644, 1.4274782608695646, 0.8318695652173833, 1.7769130434782594, 0.3899130434782556, 0.6674782608695619, 1.7182608695652117, 1.7546086956521643, 0.7120869565217335, 1.2647391304347837, 0.49482608695651853, 0.029739130434776523, 0.9053913043478263, 0.5196086956521706, 0.754217391304343, 0.8004782608695662, 0.6013913043478218, 1.6306956521739118, 0.4659130434782554, 1.4795217391304338, 0.4279130434782541, 0.24782608695652694, 0.29573913043478794, 0.6501304347826046, 0.9103478260869506, 1.9569999999999952, 0.3064782608695666, 0.5163043478260924, 1.1779999999999944, 2.4270434782608614, 0.06608695652174272, 0.1842173913043547, 0.43947826086955993, 0.00413043478260273, 0.8037826086956473, 1.4093043478260885, 1.1912173913043491, 0.8335217391304459, 0.6493043478260911, 0.36843478260869283, 1.2110434782608712, 0.6179130434782631, 0.6972173913043493, 0.9384347826086866, 0.6402173913043502, 2.2601739130434724, 0.014869565217386886, 0.9177826086956538, 0.5014347826086917, 0.2717826086956492, 0.6939130434782655, 0.809565217391307, 0.7401739130434806, 0.44608695652173863, 0.45765217391303614, 0.6980434782608711, 0.0123913043478302, 0.02891304347826313, 1.1779999999999944, 1.1945217391304384, 1.3779130434782523, 0.7566956521739134, 1.3291739130434779, 0.7120869565217335, 0.9822173913043422, 0.09995652173913298, 1.2597826086956538, 0.3791739130434715, 0.985521739130437, 1.1854347826086975, 0.4502173913043496, 0.7971739130434796, 0.5658695652173856, 0.34530434782608393, 0.8938260869565178, 0.3519130434782544, 0.183391304347822, 0.5609130434782558, 0.31226086956522087, 0.06278260869564788, 0.18091304347825432, 1.0780434782608614, 0.9508260869565224, 0.17513043478261106, 1.158173913043472, 1.7232173913043471, 1.0945652173913054, 1.1036521739130378, 0.8706956521739144, 0.6303043478260878, 0.8591304347826003, 0.35273913043478433, 0.29739130434782574, 0.36926086956522275, 2.4220869565217313, 0.21313043478260404, 1.9528695652173815, 0.18999999999999245, 1.2771304347826085, 1.9107391304347747, 0.29986956521739067, 0.08343478260870005, 0.7707391304347815, 0.20899999999999583, 0.86986956521739, 2.28908695652173, 0.9656956521739147, 0.0346956521739174, 0.6765652173912972, 0.08673913043478663, 0.4576521739130472, 0.2949130434782608, 1.857043478260862, 0.21313043478260404, 0.4460869565217441, 1.9173478260869505, 0.6592173913043509, 0.7897391304347738, 0.548521739130431, 1.6538260869565204, 0.03139130434782807, 0.45599999999999835, 0.5576086956521692, 0.5063913043478215, 0.3064782608695583, 1.0383913043478197, 1.0136086956521675, 0.434521739130441, 0.08095652173913236, 1.0086521739130458, 1.1722173913043457, 1.3440434782608701, 1.4423478260869598, 0.4543478260869578, 0.07434782608696193, 0.2544347826086974, 0.3362173913043514, 0.4345217391304301, 0.5840434782608729, 0.4601304347826011, 0.8855652173912985, 1.085478260869559, 0.5245652173913006, 0.6344347826086906, 0.08673913043478663, 0.421304347826092, 0.375043478260866, 0.8351739130434727, 1.223434782608696, 0.2172608695652205, 0.462608695652166, 0.8541739130434788, 0.985521739130437, 0.7145652173912985, 1.0119565217391324, 1.163956521739132, 0.5245652173913006, 5.254739130434771, 1.6455652173913013, 0.8037826086956528, 0.037173913043482346, 0.8814347826086875, 1.369652173913044, 1.015260869565219, 0.4551739130434795, 0.12556521739130677, 0.6079999999999951, 1.6918260869565218, 1.0334347826086896, 0.06691304347825612, 0.8963043478260826, 1.7950869565217384, 0.7831304347826116, 0.593130434782611, 0.25856521739130006, 2.466695652173906, 0.3287826086956455, 0.037173913043482346, 0.40643478260869403, 1.0912608695652186, 0.5088695652173975, 0.3535652173912977, 0.8186521739130451, 1.4795217391304338, 1.5051304347826078, 1.213521739130436, 0.42708695652173523, 0.5253913043478249, 0.47830434782608555, 1.8372173913043397, 1.4026956521739125, 0.22799999999999918, 0.532826086956517, 0.3403478260869624, 0.3990000000000048, 0.941739130434787, 0.42378260869565143, 0.6592173913043428, 0.04295652173912837, 1.4051739130434773, 0.36843478260869833, 0.945869565217387, 0.17595652173912996, 0.6947391304347789, 0.3494347826086949, 0.6360869565217311, 0.3948695652173965, 0.163565217391308, 0.5377826086956551, 1.6554782608695637, 0.7732173913043464, 0.8393043478260891, 1.0656521739130367, 0.5253913043478249, 0.30317391304347446, 1.2771304347826031, 1.0978695652173946, 0.451043478260863, 0.18256521739130863, 0.778173913043479, 2.909478260869558, 0.6873043478260813, 0.34282608695651906, 0.03304347826087686, 0.29326086956521474, 1.8867826086956523, 0.9549565217391252, 0.8401304347826107, 0.4824347826086993, 0.09086956521739488, 0.030565217391300917, 0.8079130434782638, 1.2597826086956538, 0.7186956521739122, 0.011565217391308552, 1.4555652173913034, 0.1371304347826153, 0.8739999999999956, 0.05699999999999911, 0.8302173913043399, 0.2759130434782629, 2.20647826086956, 0.7823043478260789, 0.35439130434782484, 0.9483478260869574, 0.6270000000000012, 0.38330434782609074, 0.8913478260869474, 0.5179565217391356, 0.8872173913043502, 0.38495652173913675, 1.4266521739130376, 0.2569130434782623, 0.945869565217387, 0.775695652173914, 1.8603478260869568, 1.4753913043478202, 0.21560869565217722, 0.598913043478257, 1.4299565217391295, 0.1916521739130495, 0.1437391304347885, 0.20404347826086594, 0.39899999999999924, 0.2982173913043501, 0.01734782608696283, 0.688956521739133, 0.4163478260869511, 0.8277391304347751, 1.0887826086956456, 3.9296956521739017, 0.30317391304347446, 0.9979130434782617, 0.42460869565217585, 0.3758695652173932, 0.5105217391304298, 0.37504347826087153, 1.213521739130436, 0.7220000000000015, 0.560913043478264, 0.19826086956521716, 0.0726956521739159, 0.08508695652173508, 0.26682608695651383, 1.4663043478260875, 0.24617391304348366, 0.8723478260869605, 0.4758260869565206, 0.1792608695652193, 0.42213043478261086, 0.5749565217391236, 1.2820869565217492, 1.0722608695652125, 0.9243913043478269, 0.05452173913042867, 0.30730434782608, 0.3651304347826145, 0.8376521739130458, 0.2643478260869599, 0.3345652173912998, 1.4349130434782622, 0.7583478260869595, 0.0726956521739104, 0.08591304347826499, 0.9962608695652156, 1.1259565217391252, 0.764130434782611, 0.41799999999999715, 1.4935652173912992, 0.560086956521734, 1.0582173913043418, 1.166434782608697, 5.151478260869548, 1.5431304347826034, 0.8450869565217378, 0.8227826086956561, 0.5509999999999959, 0.11895652173913085, 0.13052173913043666, 0.07599999999999697, 0.772391304347822, 0.7946956521739093, 1.0615217391304368, 0.7203478260869527, 1.0846521739130455, 0.49069565217390754, 0.25856521739130006, 1.7149565217391223, 0.8236086956521751, 0.9772608695652123, 0.3742173913043526, 1.0549130434782608, 0.981391304347826, 0.16273913043477536, 0.12556521739130677, 0.892999999999996, 0.010739130434789657, 0.7302608695652097, 0.43699999999999495, 1.579478260869564, 0.32795652173913215, 0.4609565217391255, 0.03634782608694969, 1.0070000000000108, 0.8525217391304354, 0.3717391304347877, 1.477043478260869, 1.3308260869565127, 1.1086086956521843, 0.5675217391304344, 0.9086956521739156, 0.3585217391304386, 1.3952608695652204, 0.4287391304347813, 0.2527826086956458, 1.6422608695652174, 0.08921739130434332, 0.03386956521739576, 2.157739130434777, 0.6947391304347845, 0.22882608695651807, 0.1371304347826043, 0.23295652173913456, 0.5493478260869527, 0.30565217391303945, 1.2201304347826039, 0.10491304347825735, 0.030565217391300917, 0.6146086956521682, 0.20486956521739308, 0.6575652173913159, 0.20900000000000682, 0.1734782608695705, 1.5943478260869566, 1.5183478260869512, 0.6187391304347792, 1.4720869565217418, 0.31391304347825316, 0.4873913043478182, 0.3676086956521712, 1.1441304347826042, 0.975608695652169, 1.0854782608695672, 0.2007391304347821, 0.38991304347826666, 0.7186956521739122, 1.2837391304347843, 1.231695652173915, 0.07600000000000248, 0.4303913043478191, 0.5873478260869595, 0.4981304347826078, 0.5840434782608729, 0.7509130434782536, 1.1763478260869566, 0.7129130434782635, 1.5282608695652167, 0.4733478260869612, 1.1077826086956544, 0.9243913043478187, 0.22634782608695864, 0.6765652173913055, 1.0838260869565157, 0.9384347826086977, 1.184608695652176, 0.5328260869565252, 1.2292173913043476, 0.18008695652173268, 1.3820434782608715, 0.12226086956521469, 0.2874782608695687, 1.9066086956521664, 0.8293913043478266, 0.12143478260869578, 0.5229130434782655, 0.4898695652173941, 1.4853043478260881, 0.05452173913043417, 0.9855217391304261, 0.6740869565217379, 0.11482608695651711, 0.3378695652173974, 0.4981304347826134, 0.4659130434782554, 0.4262608695652163, 0.19991304347825772, 0.2668260869565248, 0.6922608695652196, 0.4411304347826115, 0.5956086956521703, 0.9219130434782592, 1.5009999999999994, 1.4340869565217296, 0.6319565217391228, 0.28913043478260103, 1.2746521739130379, 1.9718695652173903, 1.0334347826086896, 1.8041739130434769, 0.5691739130434749, 0.41139130434782945, 0.8434347826086919, 1.7190869565217388, 0.945869565217387, 0.796347826086958, 0.16026086956522143, 0.009086956521732609, 0.7153913043478174, 0.8550000000000004, 0.3519130434782544, 0.5683478260869533, 0.2172608695652095, 0.22965217391304524, 0.012391304347821945, 0.339521739130438, 0.7533913043478269, 0.841782608695643, 0.024782608695652145, 0.7872608695652088, 0.9756086956521745, 0.5014347826086972, 0.9822173913043422, 0.20817391304347416, 0.7129130434782525, 0.11482608695652811, 0.7153913043478174, 0.19495652173913333, 0.7352173913043396, 0.4510434782608685, 0.2213913043478315, 0.2783913043478279, 0.06526086956521282, 1.2275652173913043, 0.1586086956521781, 1.381217391304347, 0.025608695652176543, 0.27095652173912754, 0.024782608695657647, 1.1119130434782627, 0.6104782608695599, 0.7765217391304357, 0.231304347826083, 0.868217391304344, 0.023130434782606103, 1.1788260869565215, 0.5055652173913027, 0.3560434782608709, 1.1036521739130378, 1.3357826086956535, 1.3556086956521733, 0.4898695652173831, 0.12556521739130677, 1.2614347826086973, 0.3246521739130483, 1.4539130434782601, 0.5336521739130387, 0.3882608695652096, 0.9293478260869485, 0.25030434782608085, 1.1135652173912978, 1.7380869565217394, 87.62799999999983, 82.64752173913027, 82.76069565217375, 77.1879130434781, 72.6973043478259, 70.68991304347807, 38.419652173912965, 0.023130434782606103, 1.0053478260869566, 0.6038695652173841, 2.0247391304347757, 2.1486521739130415, 0.6369130434782636, 0.5526521739130364, 0.7897391304347848, 0.37752173913043646, 0.8830869565217336, 2.9218695652173827, 0.5815652173913051, 0.7046521739130442, 0.0586521739130369, 2.1610434782608636, 0.11813043478260646, 0.26352173913043, 1.477043478260869, 1.257304347826097, 0.7063043478260874, 0.02643478260869819, 0.29243478260870137, 0.4997826086956484, 0.2734347826086925, 1.1837826086956542, 0.09830434782608419, 0.26269565217390833, 1.7042173913043464, 1.1333913043478365, 1.3035652173913037, 0.6509565217391317, 0.9128260869565157, 2.818608695652166, 0.19413043478260616, 1.2383043478260773, 0.32217391304347787, 0.5964347826086921, 0.1908260869565251, 0.3172173913043535, 0.05121739130435034, 1.1086086956521843, 0.44360869565217914, 0.11730434782608205, 0.4725217391304313, 1.1185217391304358, 1.2151739130434795, 1.6827391304347754, 0.45434782608695234, 0.954130434782609, 1.4778695652173905, 1.663739130434783, 0.7971739130434741, 1.1400000000000015, 0.8401304347826024, 0.09086956521738386, 1.4506086956521733, 1.7983913043478252, 0.2924347826086903, 0.5889999999999916, 1.325869565217391, 0.4857391304347859, 0.17017391304347568, 0.14043478260869915, 0.8863913043478174, 1.3250434782608695, 0.4452608695652197, 1.196173913043479, 0.3230000000000023, 0.29739130434783123, 0.6765652173912972, 0.9111739130434806, 0.2527826086956458, 0.30152173913043673, 0.6121304347826116, 1.543130434782609, 1.124304347826082, 1.0937391304347837, 0.24369565217391048, 1.1383478260869497, 0.6079999999999951, 0.9276956521739136, 0.5220869565217411, 0.08260869565218117, 0.375043478260866, 0.19908695652174155, 1.244086956521737, 1.0557391304347743, 3.9751304347825975, 0.5980869565217407, 0.13547826086955828, 1.5274347826086947, 0.4039565217391236, 0.34613043478261113, 0.7674347826086976, 0.9433913043478275, 0.27508695652173853, 0.7583478260869595, 1.0598695652173935, 0.43204347826087613, 1.6496956521739123, 0.5485217391304366, 1.4274782608695562, 1.803347826086955, 1.0780434782608697, 0.5840434782608729, 1.4142608695652183, 0.8153478260869585, 1.0061739130434781, 1.113565217391306, 0.19495652173913333, 0.7575217391304379, 0.8508695652173921, 0.652608695652175, 2.1503043478260766, 1.3316521739130371, 0.44360869565217914, 0.06278260869565888, 0.16686956521738633, 0.8748260869565143, 1.2696956521739082, 1.3721304347826089, 0.4783043478260801, 1.9379999999999997, 0.053695652173907024, 0.5072173913043404, 0.8326956521739077, 0.7839565217391415, 1.857043478260862, 0.04378260869565001, 0.7938695652173875, 1.661260869565218, 0.29243478260870137, 0.4609565217391255, 0.6988695652173955, 1.6282173913043467, 0.17100000000000007, 0.45186956521738736, 0.6600434782608726, 1.7686521739130432, 0.7219999999999961, 0.5543043478260881, 0.3477826086956489, 0.4535217391304279, 0.432869565217395, 0.16604347826086469, 0.7765217391304302, 0.36843478260869283, 0.9466956521739114, 0.48904347826087524, 0.6567391304347833, 1.3613913043478274, 0.6311304347826094, 1.2102173913043497, 0.7393478260869506, 0.9285217391304352, 0.2990434782608663, 0.09665217391304914, 0.9888260869565235, 1.4456521739130381, 0.5006086956521728, 1.3688260869565223, 0.24121739130434278, 0.4279130434782541, 1.117695652173917, 0.30565217391303945, 0.39073913043478553, 2.0767826086956447, 2.799608695652162, 0.9937826086956507, 0.21891304347826657, 0.2783913043478224, 0.34613043478261113, 0.7897391304347738, 1.391956521739131, 1.5687391304347855, 0.6079999999999951, 0.8434347826086919, 0.9913043478260886, 0.44856521739130906, 0.5939565217391326, 0.9764347826086879, 0.12639130434782017, 0.11152173913043054, 0.9888260869565154, 0.6963913043478306, 1.2292173913043394, 0.6129565217391332, 0.49317391304348346, 0.12556521739130677, 0.14291304347826408, 1.6075652173912947, 2.014826086956516, 0.5675217391304344, 1.3671739130434788, 1.5555217391304337, 0.4799565217391316, 1.2275652173912988, 1.2226086956521744, 0.9946086956521696, 2.242826086956512, 0.27095652173912754, 0.14043478260869915, 0.36430434782609006, 0.3742173913043526, 0.6154347826086982, 0.7707391304347869, 0.0123913043478302, 3.1862173913043375, 0.00991304347826526, 1.1449565217391287, 0.6113043478260899, 0.5286956521739087, 0.6195652173913092, 0.5072173913043404, 0.2288260869565236, 0.05121739130434483, 1.5431304347826034, 1.6282173913043467, 1.955347826086952, 0.465086956521731, 0.5807391304347834, 0.23460869565217787, 0.021478260869568312, 0.16934782608695403, 1.5538695652173904, 0.7294347826086964, 1.6876956521739135, 0.5551304347826097, 0.4758260869565151, 0.9747826086956528, 0.1776086956521705, 0.16026086956522143, 1.1697391304347862, 0.6013913043478275, 0.3610000000000035, 0.403130434782602, 0.08343478260868904, 0.11234782608695218, 0.05534782608695856, 0.3568695652173843, 0.47500000000000175, 0.9053913043478208, 0.36926086956521725, 0.6113043478260899, 0.06691304347825612, 0.3089565217391343, 0.9301739130434784, 1.2539999999999998, 0.22965217391304524, 1.70008695652173, 0.5006086956521673, 1.4307826086956512, 0.638565217391296, 0.5047391304347755, 0.4675652173913014, 0.6137826086956548, 0.8830869565217336, 1.2060869565217305, 0.29573913043477973, 0.6831739130434703, 0.6071739130434707, 1.287043478260871, 0.6806956521739055, 0.18173913043478424, 0.4146956521739188, 1.420043478260867, 0.8062608695652121, 0.0, 0.14786956521739397, 0.006608695652175923, 0.9756086956521745, 0.3015217391304312, 1.1804782608695648, 0.5047391304347755, 0.20569565217391197, 1.2581304347826106, 0.34034782608695135, 0.7649565217391326, 0.26930434782608426, 1.394434782608696, 0.6013913043478218, 1.4456521739130437, 0.2503043478260864, 1.1738695652173863, 1.2647391304347755, 0.2767391304347791, 1.320086956521734, 0.8459130434782622, 2.1296521739130356, 0.3932173913043505, 0.508043478260873, 0.8806086956521741, 1.3473478260869567, 0.3254782608695617, 0.02891304347826313, 1.4464782608695652, 0.26269565217390833, 0.5889999999999916, 1.4993478260869562, 0.5708260869565237, 0.8318695652173942, 1.028478260869557, 0.45599999999999835, 0.2990434782608663, 0.47417391304347456, 0.08921739130434332, 0.6261739130434795, 0.03139130434782807, 0.6757391304347784, 0.5741304347826048, 0.665826086956524, 1.0350869565217413, 0.8797826086956526, 0.11152173913043054, 0.451043478260863, 1.3357826086956535, 0.3981739130434804, 0.06773913043478051, 1.0656521739130367, 0.7864347826086981,