Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
 0.13878260869565587, 0.010739130434789657, 0.0941739130434787, 0.02560869565217104, 1.447304347826084, 1.0103043478260783, 1.8256521739130367, 0.07682608695652136, 0.017347826086951824, 0.3403478260869624, 0.5534782608695609, 1.2424347826086966, 89.401608695652, 87.01421739130417, 86.32030434782588, 84.18404347826068, 76.32795652173895, 73.60434782608678, 73.5523043478259, 3.1275652173912944, 2.176739130434775, 3.3753913043478163, 0.042956521739136624, 1.420869565217386, 1.2143478260869496, 0.8153478260869503, 1.2374782608695667, 0.18586956521738696, 1.0549130434782525, 1.3399130434782618, 1.0177391304347838, 0.8822608695652119, 0.359347826086952, 0.7467826086956482, 0.3717391304347877, 0.1652173913043403, 1.58195652173914, 0.5253913043478249, 1.2283913043478174, 0.7732173913043464, 0.2891304347826121, 0.9896521739130453, 0.3717391304347877, 0.6906086956521762, 1.6761304347826078, 0.6137826086956438, 0.9813913043478178, 1.5769999999999937, 1.5365217391304358, 0.4840869565217453, 0.9227391304347782, 1.211869565217393, 0.3552173913043492, 1.1697391304347862, 0.15778260869565647, 0.2172608695652205, 0.1420869565217342, 1.805826086956512, 1.2639130434782622, 1.113565217391306, 0.71621739130435, 1.2374782608695667, 0.6170869565217442, 0.7310869565217314, 0.3535652173913059, 0.7335652173912991, 1.5736956521739152, 0.7583478260869595, 2.667434782608688, 1.3845217391304254, 0.7038260869565226, 1.5530434782608686, 1.8446521739130428, 1.012782608695643, 1.1400000000000015, 1.0648260869565234, 0.04543478260870156, 0.8583043478260979, 0.16852173913044063, 0.4692173913043529, 0.19247826086956837, 0.10739130434782229, 0.28252173913042783, 0.462608695652166, 0.6575652173912994, 0.19247826086956837, 1.4010434782608694, 0.959913043478255, 0.8640869565217412, 1.0466521739130388, 0.723652173913042, 0.8062608695652121, 1.4993478260869562, 1.1920434782608678, 1.3382608695652103, 0.5923043478260811, 0.10491304347825735, 0.3312608695652105, 0.5030869565217322, 0.5435652173913067, 0.9590869565217333, 1.4696086956521714, 0.6228695652173929, 0.9252173913043431, 0.49482608695652397, 0.6963913043478306, 0.4634347826086904, 0.7467826086956482, 0.05617391304348021, 0.2577391304347784, 0.34447826086957056, 0.13547826086956927, 0.25526086956521626, 1.6083913043478273, 0.5906521739130377, 0.4692173913043529, 0.5386086956521685, 0.9120000000000021, 0.35521739130434377, 1.3613913043478274, 0.8186521739130451, 1.0623478260869583, 0.503913043478262, 0.012391304347821945, 0.844260869565219, 0.6749130434782621, 0.5898260869565244, 0.7451304347826103, 1.0400434782608712, 1.728173913043477, 0.08673913043477838, 0.8368260869565242, 2.3997826086956415, 1.6695217391304291, 0.6848260869565247, 0.8483913043478217, 0.4180000000000026, 1.0359130434782546, 1.4216956521739132, 0.5476956521739121, 1.5150434782608702, 3.103608695652167, 0.9929565217391264, 2.4741304347826008, 0.4981304347826078, 0.1866956521739086, 0.4336956521739084, 0.013217391304343592, 2.6806521739130345, 0.2891304347826121, 0.23213043478261292, 0.8773043478260794, 1.015260869565208, 0.11069565217391712, 1.3473478260869514, 1.5414782608695574, 1.1540434782608693, 0.6022173913043408, 3.595956521739118, 3.101130434782596, 0.16108695652174307, 0.9946086956521751, 1.6331739130434795, 0.5452173913043526, 0.07847826086955915, 0.19578260869565772, 0.17678260869565435, 0.3593478260869602, 0.004956521739129879, 0.4915217391304292, 1.8256521739130367, 0.8847391304347851, 0.7219999999999961, 2.664956521739123, 1.5546956521739064, 0.29573913043477973, 0.6096521739130466, 0.21478260869565557, 0.7897391304347738, 1.6017826086956457, 0.6212173913043497, 0.18586956521739523, 0.8368260869565132, 0.13795652173913422, 1.2977826086956525, 0.434521739130441, 0.4659130434782554, 0.4295652173913057, 0.24204347826087266, 0.06113043478261284, 1.4382173913043488, 0.4444347826086925, 0.3758695652173877, 0.24782608695652147, 0.20652173913043087, 2.0825652173912963, 0.13960869565216924, 2.1279999999999926, 0.11647826086956867, 1.4712608695652118, 0.5386086956521685, 0.626173913043474, 1.336608695652167, 0.6955652173913006, 0.580739130434778, 1.0251739130434787, 1.5877391304347723, 0.11482608695651711, 1.8314347826086856, 0.3923913043478316, 0.3370434782608648, 1.6389565217391224, 0.4584782608695688, 1.676956521739121, 0.21643478260870164, 0.4403043478260788, 0.8103913043478288, 1.627391304347825, 0.809565217391307, 0.6757391304347784, 0.37752173913043646, 1.175521739130435, 0.3163913043478181, 1.0813478260869562, 0.5476956521739121, 1.0929130434782648, 1.22178260869565, 1.8198695652173906, 0.8087391304347771, 2.410521739130428, 0.07434782608695643, 0.1784347826086894, 0.6195652173913092, 1.8049999999999928, 0.3923913043478316, 0.18504347826086257, 0.32217391304347787, 0.3064782608695583, 0.21230434782609064, 0.2131304347826123, 0.1784347826086949, 0.82608695652174, 1.280434782608695, 1.6893478260869457, 2.6922173913043372, 0.06608695652174272, 0.19743478260869274, 0.9351304347826028, 0.6121304347826033, 0.9896521739130371, 1.4547391304347734, 0.35026086956521935, 1.7058695652173843, 0.9012608695652126, 0.8161739130434802, 1.2300434782608636, 0.42543478260869744, 0.13795652173913422, 1.7042173913043384, 0.08591304347825399, 0.6195652173913037, 1.2515217391304265, 0.71621739130435, 0.6146086956521765, 0.8169999999999908, 0.9946086956521696, 0.49730434782608895, 1.0557391304347825, 1.4142608695652075, 0.24865217391304584, 2.789695652173903, 0.6666521739130374, 1.0953913043478296, 0.24865217391304034, 0.3213478260869535, 0.6319565217391228, 1.1507391304347774, 1.1870869565217326, 0.2329565217391263, 1.3085217391304285, 0.5733043478260886, 1.115217391304341, 0.08426086956521343, 1.5249565217391299, 1.1573478260869585, 1.7504782608695588, 0.07186956521739149, 0.3362173913043514, 1.4043478260869557, 0.809565217391296, 0.4840869565217453, 0.5278695652173844, 1.5530434782608686, 0.5121739130434814, 0.34034782608695135, 0.0, 0.29986956521738517, 0.05039130434782869, 1.1895652173912974, 0.16686956521738633, 0.11565217391304702, 0.518782608695649, 0.41799999999999715, 0.9062173913043396, 0.7740434782608653, 0.31969565217391843, 1.0722608695652125, 0.41717391304347273, 1.325043478260864, 1.213521739130436, 2.3246086956521714, 0.17347826086956503, 0.2858260869565172, 1.7157826086956522, 1.13339130434782, 1.3985652173912988, 1.0953913043478243, 0.9004347826086909, 0.20817391304347416, 0.6319565217391228, 0.2883043478260821, 0.45847826086956056, 0.9309999999999918, 0.6650000000000024, 0.7286086956521747, 0.6311304347826094, 0.9169565217391349, 1.0788695652173914, 1.131739130434785, 0.03965217391303903, 1.5513913043478254, 1.0937391304347837, 0.8401304347826024, 1.3960869565217393, 1.7950869565217384, 0.8178260869565207, 0.1503478260869589, 0.12060869565217139, 0.2676521739130437, 0.3064782608695583, 0.023956521739133253, 0.8219565217391317, 0.029739130434782025, 0.43534782608696, 0.47665217391304504, 0.3783478260869581, 1.207739130434793, 0.1520000000000022, 2.991260869565206, 0.4576521739130472, 3.0705652173912954, 0.03386956521739576, 0.945869565217387, 1.6323478260869577, 0.46013043478261206, 0.24865217391304034, 0.562565217391299, 1.4886086956521638, 1.7042173913043464, 1.337434782608697, 1.4101304347826018, 84.6739130434781, 71.56556521739115, 47.89734782608684, 31.907608695652094, 25.23530434782603, 18.378782608695612, 6.307999999999986, 0.2379130434782562, 0.874000000000001, 0.45765217391303614, 0.3130869565217343, 0.09913043478261409, 0.16026086956522143, 1.5348695652173843, 1.5993043478260809, 0.945869565217387, 0.23047826086955864, 0.46673913043478804, 0.05534782608695856, 0.6980434782608711, 1.2110434782608712, 0.8293913043478266, 0.2213913043478315, 0.3436521739130462, 0.23378260869565898, 0.7608260869565161, 0.7104347826086875, 0.18586956521738696, 1.5637826086956446, 0.5724782608695643, 0.11069565217390613, 0.33373913043477543, 1.1507391304347774, 1.2102173913043497, 0.028913043478254876, 0.5377826086956551, 0.014043478260873493, 1.3688260869565168, 1.7901304347826004, 0.23873913043477785, 0.2602173913043434, 0.3659565217391334, 0.7996521739130446, 0.3155652173912992, 0.6228695652173875, 0.050391304347823185, 0.9673478260869581, 0.32630434782608886, 0.27921739130434126, 1.1969999999999978, 0.12391304347826074, 0.3857826086956446, 1.3671739130434788, 0.9442173913043465, 0.46673913043478804, 0.24369565217391048, 1.339086956521732, 0.784782608695655, 0.5658695652173856, 0.8690434782608656, 0.2288260869565236, 2.3427826086956425, 0.03800000000000674, 1.6249130434782546, 1.065652173913045, 0.1288695652173906, 0.3494347826087005, 0.4155217391304377, 1.1284347826086956, 0.2924347826086903, 1.2539999999999913, 0.8351739130434808, 0.08591304347826499, 0.01652173913043843, 1.565434782608696, 0.6906086956521652, 1.2226086956521744, 0.8607826086956546, 0.6873043478260813, 0.9136521739130345, 1.2639130434782622, 1.5175217391304296, 0.955782608695644, 0.598913043478257, 1.0111304347826027, 0.05617391304348021, 0.9797391304347828, 0.8219565217391263, 0.12143478260870127, 1.1854347826086975, 0.686478260869568, 0.8550000000000004, 0.39486956521738825, 1.9074347826086964, 0.21065217391303911, 0.21891304347825832, 0.20734782608696076, 0.5832173913043429, 0.8607826086956546, 1.7033913043478248, 1.6017826086956457, 0.2544347826086891, 0.46508695652174203, 0.8178260869565264, 0.3420000000000057, 0.4816086956521694, 0.7525652173913052, 1.2482173913043426, 1.2308695652173827, 1.500999999999994, 0.562565217391299, 0.42708695652173523, 0.5096956521739163, 1.9611304347826088, 0.39982608695651817, 0.9590869565217416, 0.7426521739130455, 0.30978260869565594, 0.9186086956521698, 1.1300869565217389, 0.004956521739129879, 1.190391304347819, 0.28334782608696324, 0.49895652173912675, 0.0710434782608671, 1.3572608695652082, 1.1160434782608626, 0.11234782608696318, 0.1206086956521769, 0.4609565217391255, 0.6625217391304293, 0.7253043478260827, 0.031391304347819816, 0.840956521739124, 0.050391304347823185, 0.5716521739130399, 0.37669565217391204, 1.9652608695652172, 1.2531739130434696, 0.5377826086956469, 0.1743043478260839, 0.6319565217391339, 0.21891304347825832, 0.4089130434782563, 0.5460434782608661, 0.5576086956521774, 0.33208695652174314, 0.09086956521738386, 0.39899999999999924, 0.0850869565217461, 0.21643478260869062, 0.6724347826086973, 1.0516086956521742, 1.087956521739132, 0.229652173913037, 0.09500000000000584, 0.07186956521739149, 0.09665217391304363, 1.4126086956521748, 0.29986956521739067, 0.5510000000000015, 0.5220869565217355, 0.4485652173913035, 0.451043478260863, 0.042956521739136624, 0.5774347826086886, 0.26600000000000595, 1.144956521739134, 0.9400869565217409, 1.0664782608695667, 1.2060869565217385, 0.9409130434782625, 0.23047826086955864, 0.581565217391297, 2.7905217391304245, 0.12556521739130125, 0.5890000000000026, 1.4737391304347767, 0.2841739130434821, 0.5212608695652139, 0.015695652173919536, 2.1180869565217324, 1.0813478260869562, 1.0623478260869583, 0.15943478260870253, 0.2866521739130471, 1.2283913043478174, 0.4526956521739145, 0.7872608695652088, 0.5262173913043439, 0.3089565217391233, 0.9111739130434806, 3.016869565217383, 0.5551304347826015, 0.5419130434782523, 0.23626086956521292, 0.28252173913042783, 1.2011304347826033, 0.10491304347825735, 0.4452608695652197, 1.4043478260869557, 0.17513043478260557, 0.038826086956514634, 1.522478260869565, 0.5980869565217353, 0.7277826086956448, 0.8203043478260912, 0.897956521739126, 0.41965217391304044, 1.468782608695647, 0.9309999999999918, 1.1779999999999944, 0.784782608695655, 0.07765217391304027, 0.9161304347825994, 0.4510434782608685, 0.11895652173913634, 1.5571739130434878, 0.5964347826086975, 0.379173913043477, 0.6435217391304313, 0.13299999999999332, 0.9756086956521745, 0.9169565217391238, 0.8616086956521763, 0.25360869565217575, 1.755434782608694, 0.6303043478260878, 0.3923913043478206, 0.31804347826087515, 1.1738695652173863, 0.20404347826086594, 1.866130434782611, 1.1218260869565224, 0.8996086956521665, 0.056999999999993604, 0.8888695652173824, 0.8649130434782546, 1.4638260869565116, 0.5733043478260832, 0.6228695652173929, 0.775695652173914, 0.8103913043478288, 0.9326521739130379, 0.25526086956521077, 0.5947826086956515, 0.11069565217390613, 0.7368695652173857, 0.6641739130434725, 0.05039130434782869, 0.12473913043477962, 0.29078260869564704, 0.9111739130434806, 0.5964347826086975, 0.2841739130434711, 0.7723913043478274, 0.4683913043478313, 0.39982608695651817, 0.5815652173913051, 1.3407391304347835, 0.003304347826089337, 0.32630434782608336, 0.18008695652174095, 0.9979130434782617, 0.4964782608695701, 0.4361739130434816, 0.04543478260869331, 1.085478260869559, 0.7459565217391347, 1.8793478260869547, 0.12969565217391502, 0.5237391304347844, 0.28334782608695225, 0.6286521739130362, 0.25691304347825406, 0.35852173913042756, 0.37669565217390655, 4.263434782608686, 0.49482608695652397, 0.3601739130434846, 1.7917826086956545, 1.851260869565208, 0.8153478260869503, 0.13547826086955828, 0.6344347826086906, 1.090434782608697, 0.4287391304347813, 1.928913043478259, 0.7211739130434826, 0.2767391304347791, 0.8549999999999921, 0.9706521739130392, 0.9186086956521755, 0.8516956521739083, 0.5716521739130399, 0.9516521739130357, 0.30399999999999344, 0.71621739130435, 0.4444347826086925, 0.24782608695652147, 0.5733043478260832, 1.8289565217391206, 1.851260869565208, 0.20652173913043637, 0.20321739130434155, 0.6493043478260911, 0.3114347826086992, 0.359347826086952, 1.565434782608696, 1.7860000000000005, 0.9673478260869581, 0.014043478260862486, 0.10491304347826286, 0.7170434782608635, 0.5757826086956537, 0.07434782608695643, 0.5873478260869511, 1.028478260869557, 1.73891304347825, 0.5898260869565244, 1.263913043478254, 0.8112173913043421, 0.26930434782608426, 0.3147391304347776, 0.8343478260869482, 0.8938260869565178, 1.2581304347826106, 1.70504347826086, 0.5510000000000015, 2.0676956521739065, 0.8211304347826046, 0.5947826086956515, 0.43947826086955993, 0.9310000000000002, 0.17017391304347568, 0.4403043478260788, 1.0929130434782648, 0.02560869565217104, 0.5361304347826036, 0.4840869565217344, 1.7207391304347823, 0.2304782608695641, 1.4299565217391295, 0.4617826086956581, 1.234173913043472, 1.378739130434782, 0.9252173913043431, 0.4047826086956535, 1.5092608695652185, 0.9483478260869574, 1.572869565217391, 0.1520000000000022, 0.2536086956521702, 1.0549130434782608, 0.6947391304347845, 1.2052608695652116, 1.2787826086956435, 1.533217391304338, 0.4659130434782554, 0.4725217391304313, 0.24865217391304034, 0.39982608695652366, 1.7661739130434673, 1.5522173913043416, 1.082999999999994, 0.18008695652174095, 0.8310434782608643, 0.5270434782608654, 1.1705652173913053, 1.2986086956521714, 0.6724347826086918, 0.0941739130434842, 0.5303478260869493, 87.38595652173895, 81.0069130434781, 61.98213043478247, 49.903086956521626, 44.014739130434684, 19.946695652173872, 0.013217391304343592, 0.8946521739130477, 0.7063043478260874, 0.5766086956521698, 0.08426086956522169, 1.3886521739130362, 0.163565217391308, 0.7236521739130476, 0.1412608695652208, 0.22469565217390985, 0.3155652173913102, 0.44691304347826577, 0.8847391304347851, 0.8178260869565264, 0.8178260869565264, 0.6806956521739055, 0.19495652173913333, 0.10573913043477626, 0.4593043478260932, 0.5303478260869549, 1.4976956521739129, 1.8471304347826023, 0.43617391304347336, 0.35439130434781935, 0.8599565217391247, 0.2643478260869599, 0.26765217391304924, 0.8013043478260824, 0.048739130434785394, 0.7071304347826037, 1.2473913043478209, 0.6278260869565229, 0.7831304347826116, 1.0103043478260891, 2.7599565217391233, 1.3613913043478192, 0.337043478260873, 1.3630434782608625, 0.7781739130434707, 0.7566956521739134, 0.22056521739130436, 0.82608695652174, 1.531565217391306, 0.09169565217390827, 0.4047826086956535, 1.0582173913043418, 0.686478260869568, 0.8409565217391324, 0.9351304347826028, 1.0598695652173935, 1.1730434782608643, 0.1511739130434778, 2.0016086956521724, 0.19743478260869826, 1.7628695652173834, 0.3717391304347877, 1.291173913043471, 0.889695652173915, 0.029739130434782025, 1.1168695652173926, 0.4997826086956484, 1.9057826086956504, 0.44360869565217914, 0.10408695652173294, 1.2374782608695667, 1.0813478260869507, 0.4056086956521669, 0.2742608695652196, 0.4502173913043496, 1.2102173913043413, 0.183391304347822, 0.3552173913043492, 0.06278260869564788, 0.7071304347826037, 0.7153913043478174, 2.504695652173907, 2.1552608695652125, 0.5716521739130453, 0.9409130434782625, 0.3965217391304398, 0.43617391304347336, 0.43286956521738396, 0.3956956521739099, 1.570391304347826, 1.462173913043471, 1.1854347826086893, 0.5154782608695679, 0.15199999999999672, 1.3729565217391333, 0.42295652173913245, 0.7071304347826202, 0.29573913043477973, 1.6059130434782596, 0.9524782608695601, 0.28747826086956046, 0.8756521739130443, 0.4146956521739188, 1.3473478260869514, 2.097434782608686, 1.0524347826086957, 0.24121739130434278, 0.23543478260869952, 1.4192173913043427, 1.0491304347826091, 0.3048260869565206, 0.7864347826086981, 1.085478260869559, 0.7096086956521769, 0.7310869565217396, 1.4208695652173915, 1.6926521739130405, 4.862347826086944, 1.9479130434782514, 1.0012173913043483, 1.0086521739130458, 1.4976956521739073, 0.5600869565217423, 0.9863478260869587, 0.2800434782608629, 0.6046956521739141, 0.08673913043478663, 0.7740434782608653, 0.1652173913043403, 0.09582608695651924, 0.7459565217391347, 0.35273913043478433, 1.200304347826087, 0.6286521739130445, 1.073086956521737, 1.4307826086956512, 0.10243478260869242, 1.5480869565217332, 0.9177826086956482, 0.7286086956521665, 0.6501304347826101, 1.0507826086956527, 1.1656086956521752, 0.6220434782608685, 0.3676086956521712, 1.3556086956521733, 0.8293913043478183, 0.05782608695652901, 5.4075652173912925, 1.0995217391304297, 0.03304347826086586, 0.008260869565224718, 0.014869565217386886, 0.778173913043479, 0.04708695652173935, 0.7129130434782635, 1.2440869565217427, 0.33869565217390535, 1.501826086956521, 1.1631304347826101, 0.6220434782608685, 1.7603913043478183, 1.040869565217393, 1.068956521739126, 0.7327391304347857, 0.8013043478260824, 0.49152173913044017, 0.25856521739130006, 0.524565217391306, 0.5055652173913027, 0.43121739130434067, 1.4894347826086882, 3.2779130434782506, 1.314304347826088, 0.4535217391304279, 1.4035217391304342, 1.6736521739130374, 2.17426086956521, 0.36099999999999255, 0.13382608695651774, 1.7777391304347758, 0.23543478260869127, 0.1957826086956522, 0.22139130434782325, 1.2862173913043495, 1.2754782608695596, 0.30813043478261537, 0.05617391304347196, 0.4047826086956535, 0.020652173913041163, 1.3382608695652103, 0.988000000000002, 0.46673913043478804, 0.0123913043478302, 0.24204347826087266, 0.41882608695652157, 1.1829565217391242, 0.5807391304347834, 0.5584347826087073, 0.9194347826086943, 0.14291304347826408, 1.0061739130434781, 0.6980434782608655, 0.2940869565217364, 0.9656956521739147, 0.46178260869564713, 0.556782608695653, 0.22799999999999918, 0.5642173913043506, 0.8079130434782555, 0.44195652173913585, 0.4361739130434816, 0.06195652173913449, 1.1193478260869574, 3.2316521739130333, 0.48326086956522096, 0.9913043478260802, 1.0078260869565132, 0.04708695652173935, 0.3940434782608749, 0.36926086956522275, 0.42956521739130016, 0.8128695652173936, 0.5022608695652133, 1.1623043478260804, 0.5113478260869514, 0.4502173913043496, 0.5063913043478271, 0.20569565217390648, 0.3568695652173898, 0.6509565217391317, 0.9020869565217315, 0.9425652173913004, 0.8360000000000025, 0.27591304347825746, 0.3494347826087005, 0.814521739130426, 0.09995652173912747, 1.4844782608695666, 0.8492173913043434, 0.8698695652173956, 0.3882608695652206, 0.7624782608695567, 0.9037391304347747, 0.48821739130434255, 1.2011304347826033, 0.9706521739130392, 0.3700869565217361, 0.6476521739130396, 0.8847391304347851, 2.1866521739130347, 1.5736956521739098, 1.8818260869565142, 1.1176956521739114, 0.7963478260869524, 0.6914347826086896, 0.3585217391304386, 0.9632173913043388, 2.5517826086956408, 0.3064782608695583, 1.515869565217392, 0.8021304347826095, 0.09499999999999759, 0.8880434782608635, 0.015695652173919536, 2.2849565217391214, 1.2754782608695596, 0.5766086956521698, 0.6319565217391339, 0.3576956521739087, 0.4262608695652163, 1.1350434782608716, 1.0474782608695605, 1.7108260869565142, 1.146608695652169, 1.4208695652173915, 1.06317391304348, 0.8822608695652119, 0.22634782608695864, 1.811608695652166, 0.20982608695652571, 0.23873913043478884, 0.06360869565216677, 0.05617391304348021, 0.004956521739124376, 0.19826086956522265, 1.1433043478260825, 0.12969565217391502, 0.9053913043478263, 0.319695652173913, 0.5196086956521706, 0.7781739130434707, 1.1779999999999944, 1.244086956521737, 1.9454347826086864, 2.2709130434782536, 0.13052173913043666, 1.39278260869565, 0.03304347826086586, 0.34034782608695135, 1.378739130434782, 0.5650434782608639, 1.1548695652173828, 1.5117391304347754, 0.28665217391303605, 0.24452173913043762, 0.06195652173912624, 0.7558695652173836, 0.2783913043478224, 1.1077826086956544, 0.3882608695652096, 84.6020434782607, 73.35899999999982, 65.60947826086944, 54.57378260869553, 50.93982608695642, 48.51360869565207, 40.09330434782599, 1.9024782608695554, 2.322956521739123, 2.7599565217391233, 0.8533478260869516, 0.40726086956522395, 1.8388695652173832, 0.828565217391305, 1.824826086956515, 0.14456521739130188, 0.9243913043478269, 0.19991304347825772, 0.4336956521739084, 0.8764782608695604, 0.7153913043478174, 1.0367391304347846, 2.3262608695652096, 0.7426521739130455, 0.35026086956521935, 2.156086956521734, 0.6228695652173875, 0.9243913043478187, 2.1164347826086893, 2.3146956521739064, 0.9962608695652156, 1.8165652173913067, 0.43782608695652486, 2.1759130434782588, 0.47665217391303955, 0.5386086956521685, 1.395260869565215, 1.6199565217391303, 0.013217391304343592, 0.857478260869568, 0.7162173913043417, 2.612913043478254, 0.719521739130431, 2.0660434782608634, 1.2316956521739042, 0.5774347826086886, 0.34117391304348127, 3.148217391304336, 0.6534347826086884, 0.2279999999999937, 1.3820434782608602, 0.08839130434781892, 0.7310869565217314, 0.6311304347826094, 1.038391304347828, 0.006608695652167669, 1.1746956521739131, 0.6542608695652182, 1.0127826086956542, 0.21643478260869062, 0.7310869565217314, 0.09334782608695981, 0.7046521739130442, 0.9756086956521745, 0.05286956521738813, 0.03799999999999574, 1.3085217391304365, 1.00617391304347, 1.5993043478260864, 1.65134782608695, 0.24286956521739708, 1.3324782608695562, 1.0664782608695584, 0.4320434782608651, 1.0995217391304297, 0.2841739130434711, 0.5253913043478194, 0.013217391304343592, 0.3965217391304343, 0.36265217391303856, 1.9933478260869475, 1.3440434782608646, 0.008260869565213713, 2.0784347826086935, 0.5394347826086984, 0.897130434782607, 0.754217391304343, 0.16769565217391622, 1.2259130434782608, 0.4593043478260822, 0.6542608695652182, 0.14621739130434794, 0.6476521739130451, 0.17347826086956503, 0.6674782608695674, 0.7096086956521686, 0.1387826086956476, 0.7550434782608619, 1.503478260869556, 0.954130434782609, 58.022695652173795, 89.382939024389, 13.597365853658347, 0.15931707317072638, 0.955036585365839, 0.6251463414634034, 1.0364268292682794, 0.3861707317073153, 1.245097560975591, 0.36885365853658, 0.5203780487804781, 0.7238536585365735, 0.286597560975603, 0.04589024390243622, 0.14892682926828577, 1.1706341463414451, 0.19308536585365765, 1.3888292682926635, 1.108292682926813, 0.24070731707316972, 0.41301219512194615, 1.1446585365853479, 1.7923170731707054, 0.701341463414625, 0.6571829268292589, 1.1351341463414466, 0.03550000000000425, 0.4649634146341406, 1.671097560975584, 1.5516097560975415, 2.7767926829267937, 0.7775365853658408, 0.5463536585365782, 2.065060975609728, 0.4268658536585327, 0.3515365853658504, 0.2346463414634115, 2.0165731707316796, 1.254621951219495, 0.07532926829268223, 1.5888414634146102, 1.1888170731707142, 0.0969756097560913, 0.40348780487804486, 0.3801097560975571, 1.628670731707294, 0.20867073170731426, 0.45024390243902046, 1.0675975609755957, 1.2052682926829101, 1.9654878048780213, 0.7749390243902314, 1.2364390243902261, 0.8009146341463287, 0.2415731707317033, 1.6156829268292439, 1.552475609756075, 1.3689146341463216, 0.535097560975601, 1.4546341463414445, 0.5264390243902392, 0.6918170731707238, 0.5480853658536512, 0.8026463414634016, 0.19654878048780647, 1.252890243902422, 0.5887804878048685, 0.9758170731707174, 0.6147560975609656, 1.736902439024371, 0.4485121951219447, 0.34720731707316804, 2.1135487804877764, 0.6589146341463319, 0.9758170731707174, 0.014719512195120125, 1.4563658536585145, 0.4467804878048716, 1.2606829268292534, 1.3741097560975406, 0.0017317073170758398, 1.5871097560975373, 0.9965975609755957, 1.1896829268292506, 1.2702073170731516, 2.4841341463414293, 0.9143414634146217, 0.7948536585365733, 1.2078658536585194, 0.2277195121951168, 0.4208048780487744, 0.6589146341463319, 0.21906097560975488, 0.40695121951219365, 0.7818658536585261, 0.15239024390243455, 0.2026097560975589, 0.8035121951219382, 0.9281951219512053, 1.3083048780487625, 1.3342804878048597, 0.5489512195121847, 0.8355487804877936, 0.22165853658535856, 0.2277195121951168, 0.7091341463414533, 0.7939878048780369, 0.2874634146341453, 0.5974390243902361, 0.17576829268292235, 0.2277195121951168, 1.4875365853658307, 0.0303048780487825, 0.3220975609756044, 0.11256097560975656, 1.258085365853641, 0.5454878048780417, 0.4078170731707244, 0.19828048780487653, 0.7463658536585248, 0.08225609756097407, 1.0684634146341292, 0.9316585365853512, 0.15671951219511696, 0.05108536585366086, 0.6338048780487711, 0.869317073170719, 0.0649390243902445, 2.160304878048749, 0.8095731707316963, 1.804439024390219, 0.4112804878048674, 0.73770731707316, 2.6962682926828894, 0.16537804878049037, 0.48487804878048535, 0.7809999999999867, 0.22685365853658318, 0.43552439024389455, 0.7299146341463317, 0.9368536585365816, 0.535097560975604, 1.2173902439024264, 0.8719146341463285, 0.12987804878048612, 0.02943902439024025, 0.6918170731707238, 0.20087804878048018, 0.7056707317073074, 0.5324999999999945, 1.5065853658536361, 1.3204268292682761, 0.6970121951219398, 0.18009756097560473, 1.30397560975608, 0.24763414634146153, 0.3108414634146273, 1.2632804878048627, 1.1056951219512035, 0.670170731707306, 1.9386463414633848, 0.29958536585365025, 0.6260121951219428, 0.8623902439024272, 0.05801219512194691, 0.63726829268292, 0.20174390243901957, 0.33162195121950566, 0.00432926829268239, 0.3801097560975513, 0.2614878048780452, 0.5498170731707269, 0.8952926829268163, 0.4017560975609748, 0.22079268292682783, 0.6502560975609641, 1.7065975609755855, 1.4884024390243702, 0.21386585365853603, 0.0649390243902445, 0.34374390243901637, 0.7134634146341358, 0.6762317073170614, 0.5030609756097514, 0.30997560975609373, 1.1481219512194967, 0.3281585365853569, 0.040695121951223115, 0.9905365853658376, 1.2338414634146166, 0.04589024390243622, 2.4919268292682575, 0.7186585365853604, 2.1663658536585073, 0.7558902439024289, 0.8234268292682828, 1.8494634146341218, 0.6017682926829184, 0.1463292682