Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
9268209, 0.8390121951219395, 0.25542682926828697, 0.6112926829268227, 0.5428902439024322, 1.6130853658536346, 1.0061219512194999, 0.45976829268291886, 0.0813902439024347, 0.7099999999999869, 1.2476951219512002, 1.0753902439024239, 0.5125853658536469, 1.9516341463414348, 1.2961829268292488, 1.1489878048780302, 1.1403292682926656, 1.6529146341463155, 0.4589024390243824, 0.7584878048780384, 1.2849268292682747, 0.6199512195121846, 1.1256097560975455, 1.6719634146341236, 0.273609756097553, 0.010390243902437736, 0.8121707317073057, 0.08918292682926877, 0.5844512195121861, 0.5324999999999945, 0.36885365853658, 1.0788536585365727, 1.6026951219511967, 1.2182560975609573, 1.2788658536585165, 0.06320731707317155, 0.34028048780487336, 0.8883658536585245, 2.3802317073170407, 0.13940243902438737, 0.3575975609756029, 1.0580731707316944, 0.06234146341463506, 0.9394512195121825, 0.28746341463414243, 0.1723048780487793, 0.07879268292682526, 0.6156219512195023, 0.5809878048780402, 0.22425609756097376, 1.7905853658536355, 1.1238780487804725, 0.04848780487804565, 0.5073902439024338, 0.9212682926829135, 0.25889024390243864, 0.10303658536585242, 0.4346585365853552, 1.4918658536585159, 1.5845121951219276, 0.38184146341462716, 1.4217317073170554, 0.48660975609754964, 1.3195609756097366, 0.4208048780487744, 1.3299512195121772, 0.069268292682924, 0.05974390243902563, 1.206999999999983, 1.5438170731707104, 0.2632195121951153, 1.8823658536585108, 0.6009024390243791, 0.8381463414634029, 0.4614999999999918, 0.5879146341463348, 1.0563414634146242, 0.1870243902438994, 0.06234146341463506, 0.3385487804877975, 0.0069268292682918235, 1.4961951219511984, 1.7793292682926583, 0.3922317073170678, 1.1853536585365654, 0.7004756097560971, 0.07013414634146048, 0.19828048780487653, 0.029439024390246017, 0.13680487804878083, 1.2381707317073047, 0.17836585365853755, 0.01731707317072956, 0.23118292682926556, 0.38097560975609646, 2.063329268292655, 0.3229634146341438, 1.84253658536583, 0.39396341463414075, 0.7004756097560971, 1.226914634146322, 0.29006097560975186, 1.7308414634146099, 0.21559756097560606, 0.6415975609756023, 0.040695121951223115, 1.6840853658536372, 0.6770975609755978, 0.8078414634146234, 0.35932926829267586, 0.7333780487804747, 95.40754878048648, 77.4722560975599, 76.00290243902332, 72.16976829268192, 68.37040243902344, 56.93420731707238, 51.96420731707244, 1.2433658536585237, 0.7887926829268179, 3.7915731707316556, 0.8320853658536447, 1.6719634146341236, 0.2277195121951168, 0.010390243902437736, 0.40954878048779736, 0.9853414634146187, 0.009524390243901257, 0.43119512195121507, 0.7723414634146248, 0.20434146341463477, 0.923865853658523, 1.868512195121927, 0.6164878048780387, 1.5897073170731495, 0.3255609756097532, 0.5134512195121863, 1.730841463414607, 0.44158536585365277, 0.9048170731707205, 1.325621951219495, 0.3532682926829205, 0.19914634146341012, 1.195743902439006, 1.2909878048780328, 0.7567560975609654, 0.487475609756089, 0.9862073170731551, 0.3220975609756044, 0.16884146341463338, 0.5922439024390144, 0.6996097560975492, 0.6312073170731617, 1.4676219512194917, 0.4684268292682865, 1.3611219512194934, 1.9464390243902188, 1.68581707317071, 1.1611097560975439, 0.9325243902438907, 0.2346463414634115, 0.08398780487804991, 0.5974390243902361, 0.9931341463414469, 1.5819146341463213, 0.2389756097560939, 0.7359756097560842, 1.5689268292682712, 0.12208536585365781, 0.6381341463414594, 0.1437317073170669, 1.2130609756097412, 0.2675487804878005, 0.4234024390243839, 1.7117926829268044, 0.28486585365853007, 0.7749390243902314, 0.24330487804878204, 0.4311951219512121, 0.3766463414634112, 0.6900853658536537, 0.3117073170731667, 0.10476829268292248, 0.92213414634145, 0.49526829268292305, 0.49180487804877143, 0.6667073170731601, 0.9948658536585229, 0.7273170731707223, 2.210524390243873, 0.28746341463414243, 0.5290365853658457, 0.46323170731706187, 0.34720731707316516, 0.5749268292682849, 0.13420731707317138, 1.369780487804861, 1.0762560975609603, 0.5645365853658413, 1.2589512195121775, 0.9870731707316917, 0.0718658536585392, 0.4969999999999903, 0.5091219512195068, 0.3835731707317001, 0.27447560975609236, 0.47015853658535944, 1.0078536585365727, 1.3896951219512, 0.6693048780487696, 0.684890243902429, 0.8199634146341399, 0.1116951219512172, 0.4268658536585327, 1.1914146341463294, 0.5402926829268229, 0.30651219512194783, 1.2641463414633962, 0.09610975609756059, 1.0251707317073024, 0.775804878048768, 0.7939878048780369, 0.7697439024390155, 0.7576219512195019, 0.5515487804877971, 0.5420243902438929, 0.562804878048777, 0.2649512195121911, 0.5273048780487728, 0.7887926829268179, 0.48574390243901894, 0.3004512195121954, 1.0996341463414483, 0.6796951219512103, 0.0761951219512187, 0.8381463414634029, 0.5437560975609659, 0.30910975609755725, 0.9784146341463269, 1.3922926829268096, 0.14806097560975504, 1.0364268292682766, 0.5480853658536512, 0.1610487804878022, 0.3333536585365786, 0.38790243902438254, 0.5567439024390131, 0.9290609756097418, 1.2762682926829099, 0.9117439024390123, 0.8935609756097432, 0.8260243902438893, 0.767146341463406, 0.41041463414633667, 2.1083536585365574, 2.96381707317069, 0.3186341463414585, 3.882487804877997, 0.36625609756097055, 0.0, 0.7169268292682817, 0.26668292682926403, 0.04069512195121735, 0.08918292682926877, 1.0355609756097401, 0.6580487804877926, 1.0173780487804713, 0.6563170731707224, 0.8113048780487693, 1.3117682926829084, 0.10649999999999832, 3.869499999999944, 0.05801219512194691, 0.3065121951219449, 0.8511341463414559, 0.2805365853658506, 0.63899999999999, 1.3178292682926664, 0.08745121951219294, 0.235512195121948, 1.8494634146341218, 0.9714878048780351, 1.3862317073170543, 1.4122073170731513, 0.3385487804878004, 1.19228048780486, 0.38790243902438537, 0.12554878048780085, 0.11602439024389959, 0.5177804878048686, 0.39482926829267717, 0.6493902439024306, 0.770609756097549, 0.13767073170731442, 0.36539024390243696, 0.2104024390243872, 0.21213414634146016, 0.2606219512195087, 0.27793902439023827, 0.09697560975609419, 1.1481219512194967, 0.0718658536585392, 0.3731829268292624, 0.2848658536585359, 1.088378048780474, 0.701341463414625, 0.5991707317073091, 1.5126463414633915, 0.6502560975609671, 1.853792682926813, 0.3073780487804843, 1.6840853658536372, 1.0130487804877888, 0.8701829268292556, 0.286597560975603, 0.6043658536585279, 1.00785365853657, 0.19048780487804823, 1.0017926829268147, 0.45717073170731226, 2.7577439024389854, 0.9108780487804844, 0.37751219512194767, 0.36192682926828523, 0.23118292682926556, 2.543878048780452, 1.7576829268292435, 1.3403414634146151, 0.7030731707316981, 0.09697560975609419, 0.5437560975609659, 0.54029268292682, 0.469292682926823, 0.8554634146341354, 0.12987804878048612, 0.8563292682926691, 0.5827195121951102, 1.2814634146341288, 1.5550731707316847, 0.09264634146341756, 0.4277317073170662, 1.1749634146341277, 1.2286463414633977, 0.8407439024390124, 0.25542682926828697, 0.7628170731707207, 0.6736341463414549, 0.21559756097560606, 0.0017317073170729559, 0.15065853658536446, 1.1680365853658357, 0.418207317073165, 0.29265853658536417, 0.1809634146341441, 0.27793902439023827, 1.462426829268273, 0.3394146341463368, 0.7074024390243804, 0.1272804878048767, 0.8874999999999881, 0.6424634146341359, 0.23118292682926556, 1.272804878048761, 0.6043658536585279, 0.3956951219512108, 0.18182926829268056, 1.8607195121950932, 0.04415853658536615, 0.2857317073170695, 1.2615487804877867, 0.4078170731707273, 0.6164878048780387, 0.4372560975609675, 0.7480975609756007, 1.4598292682926635, 0.27620731707316243, 1.0753902439024239, 0.6597804878048683, 0.6286097560975522, 0.7030731707316951, 0.47968292682926356, 1.1316707317073007, 1.330817073170711, 0.653719512195113, 0.115158536585366, 1.0052560975609635, 0.3117073170731667, 0.0640731707317109, 0.7532926829268194, 0.27447560975609814, 0.28140243902438705, 0.8615243902438908, 1.7369024390243653, 2.841731707317035, 0.0917804878048782, 0.2675487804878005, 0.48574390243901605, 1.7940487804877787, 1.729109756097537, 0.37145121951218946, 0.7706097560975548, 1.1689024390243723, 1.223451219512179, 0.7446341463414575, 0.003463414634143028, 1.2009390243902247, 0.8087073170731598, 0.854597560975596, 1.691012195121929, 1.4580975609755875, 2.033890243902409, 0.11775609756097542, 0.1610487804878022, 0.24070731707316684, 0.39049999999999485, 1.4927317073170525, 0.14979268292682513, 0.9281951219512081, 0.5723292682926754, 0.8104390243902329, 0.6303414634146252, 0.21386585365853025, 0.14113414634146323, 0.40695121951219365, 0.6727682926829155, 0.7506951219512071, 0.31257317073170027, 0.20087804878048018, 0.7714756097560855, 0.439853658536577, 0.4589024390243824, 0.0848536585365835, 1.3065731707316897, 0.04242682926828742, 0.19914634146341012, 1.0000609756097416, 1.1784268292682762, 0.7853292682926692, 1.2615487804877867, 0.5212439024390203, 0.4545731707317029, 0.987939024390231, 1.0606707317073008, 1.4684878048780252, 2.143853658536556, 1.1385975609755925, 2.5681219512194793, 1.174097560975594, 0.29612195121951007, 1.2191219512194937, 1.4104756097560782, 0.3645243902438976, 0.9238658536585288, 0.18875609756097528, 1.3896951219512, 0.2147317073170725, 0.5125853658536469, 0.2684146341463399, 0.3454756097560922, 0.15498780487804686, 0.1610487804878022, 0.3887682926829248, 1.633865853658513, 0.8355487804877936, 1.6425243902438775, 0.5619390243902319, 0.9004878048780409, 0.2277195121951168, 1.3489999999999827, 0.40348780487804486, 0.07879268292682526, 1.2935853658536394, 1.523036585365835, 1.0953048780487658, 0.18096341463414697, 0.6649756097560872, 0.12381707317073365, 0.6164878048780387, 1.6979390243902208, 0.9333902439024243, 0.22079268292682497, 0.45110975609755405, 0.4294634146341421, 0.9074146341463298, 0.5091219512195068, 1.378439024390223, 0.8952926829268163, 0.09004878048780236, 0.6130243902438957, 0.6745, 0.12295121951218853, 0.4935365853658472, 0.7740731707316979, 0.503926829268285, 0.6883536585365779, 1.5931707317072954, 0.9229999999999894, 1.1117560975609588, 0.574926829268282, 0.969756097560962, 0.2649512195121911, 1.0433536585365684, 0.286597560975603, 0.5705975609756111, 0.9870731707316944, 0.45630487804877873, 0.4303292682926815, 0.5688658536585295, 0.8199634146341341, 0.981012195121942, 0.8606585365853544, 0.11689024390243606, 0.4744878048780447, 1.1533170731707156, 0.9022195121951081, 0.531634146341458, 0.6234146341463334, 0.4589024390243881, 0.7221219512195034, 0.668439024390236, 0.018182926829268923, 0.4433170731707257, 0.2736097560975588, 0.8130365853658422, 1.1714999999999844, 0.5957073170731632, 0.6078292682926738, 0.013853658536580764, 0.7290487804877924, 0.9680243902438892, 0.3134390243902425, 1.4944634146341254, 0.6641097560975507, 0.14806097560975215, 2.465085365853627, 1.4892682926829066, 2.1862804878048463, 0.30131707317072604, 0.3835731707317001, 1.342073170731688, 0.3705853658536529, 0.16364634146341167, 0.1619146341463358, 0.8398780487804731, 1.0104512195121793, 0.6978780487804762, 0.7333780487804747, 0.9896707317073039, 1.4217317073170554, 0.7593536585365748, 0.19395121951219704, 1.3394756097560787, 2.1542439024389965, 0.42859756097560275, 0.3004512195121954, 0.0727317073170728, 1.0615365853658374, 0.25542682926828986, 1.0520121951219361, 0.9082804878048635, 0.10823170731707417, 1.7940487804877787, 0.6745, 0.9775487804877933, 0.32469512195121386, 1.497060975609732, 0.5541463414634094, 0.25109756097560454, 0.4779512195121878, 0.5974390243902361, 2.100560975609729, 0.7125975609756021, 0.9974634146341321, 0.82342682926828, 1.4511707317073015, 1.5403536585365647, 0.05801219512194691, 0.10996341463414713, 1.1671707317072992, 0.4822804878048759, 0.7654146341463302, 1.5767195121950994, 0.2104024390243872, 0.0069268292682918235, 0.34114634146340694, 0.10303658536585529, 0.37145121951218946, 0.2943902439024371, 0.19221951219511832, 2.3871585365853325, 0.09004878048780236, 0.16537804878049037, 0.5671341463414565, 0.16191463414634158, 0.0727317073170728, 1.2303780487804707, 0.010390243902437736, 0.8035121951219382, 0.8874999999999881, 0.6545853658536495, 1.0251707317073024, 0.5099878048780433, 0.25975609756097223, 0.759353658536572, 0.025109756097560745, 0.10563414634146184, 1.3212926829268097, 0.29092682926828833, 0.07099999999999408, 0.7429024390243789, 0.20174390243901957, 1.8797682926828985, 0.03982926829268376, 0.16537804878049037, 0.2459024390243915, 1.623475609756075, 0.04329268292682679, 1.1446585365853479, 0.46323170731706187, 0.7108658536585263, 0.5835853658536496, 0.8043780487804746, 0.5801219512195066, 1.2182560975609573, 0.7844634146341356, 0.40435365853657845, 2.6027560975609387, 0.3549999999999992, 0.44418292682926225, 1.1256097560975455, 0.07446341463414288, 0.14286585365853327, 0.20520731707316833, 0.44504878048779867, 0.28486585365853007, 0.2562926829268292, 1.1706341463414451, 0.9844756097560822, 0.14113414634146323, 0.8416097560975488, 0.7515609756097436, 0.4086829268292637, 1.1663048780487657, 0.9342560975609607, 1.510048780487782, 0.21646341463413968, 1.3732439024390042, 1.123012195121936, 1.7646097560975382, 0.34114634146340694, 0.7203902439024304, 0.6450609756097482, 0.9567682926829149, 1.0528780487804756, 0.7169268292682844, 0.8190975609756005, 1.1325365853658373, 0.4389878048780434, 1.5013902439024172, 1.7602804878048528, 0.6944146341463303, 0.21213414634146016, 1.0156463414634012, 0.6615121951219413, 0.3896341463414583, 0.6641097560975564, 0.3446097560975586, 0.12987804878048612, 0.4078170731707244, 0.10996341463414135, 1.0745243902438875, 0.40262195121950844, 1.272804878048764, 0.47015853658535944, 0.3013170731707289, 0.38097560975609074, 0.7203902439024304, 1.65810975609754, 0.35499999999999343, 2.6694268292682586, 0.7662804878048667, 1.0710609756097416, 0.12208536585365493, 0.11082926829268361, 1.071926829268278, 0.4026219512195055, 0.9749512195121838, 1.2139268292682777, 0.21559756097560606, 0.4658292682926742, 1.0572073170731549, 1.212195121951202, 1.2615487804877867, 1.1178170731707142, 0.35326829268292337, 1.3593902439024175, 0.8485365853658406, 0.8918292682926704, 93.79965853658405, 91.6887073170719, 84.19820731707198, 84.28479268292567, 77.40558536585259, 70.44152439024292, 61.12840243902354, 0.9030853658536504, 1.6771585365853425, 1.70053658536583, 0.2562926829268292, 1.4667560975609553, 0.3073780487804843, 0.17057317073170347, 0.9481097560975472, 1.259817073170714, 0.23291463414634142, 0.5411585365853535, 0.38703658536584895, 1.1654390243902264, 0.8182317073170611, 2.0356219512194818, 1.3637195121951027, 0.25282926829267466, 0.019048780487805398, 0.23118292682926556, 1.272804878048764, 0.24763414634146153, 0.9706219512194985, 0.6034999999999886, 0.6069634146341374, 0.905682926829254, 0.5792560975609672, 1.4373170731707121, 0.44158536585365277, 0.2891951219512125, 0.4078170731707244, 0.07446341463414288, 0.38790243902438254, 0.069268292682924, 0.329024390243902, 1.4771463414633987, 0.2658170731707247, 0.5757926829268213, 0.3740487804877988, 0.6970121951219427, 0.11342682926829016, 0.5991707317073091, 0.25282926829268043, 0.8554634146341324, 0.6641097560975507, 0.34720731707316804, 0.022512195121948426, 1.0355609756097401, 1.8650487804877784, 0.5948414634146238, 0.20347560975609252, 0.7489634146341343, 1.0251707317073024, 1.475414634146323, 0.5143170731707227, 0.5567439024390131, 0.3515365853658504, 1.2554878048780285, 1.9637560975609485, 0.63899999999999, 1.0953048780487629, 1.493597560975589, 0.5879146341463348, 0.2675487804878005, 0.6286097560975522, 0.8139024390243788, 0.38443902439023664, 0.5801219512195008, 0.9082804878048635, 1.5169756097560767, 0.9931341463414469, 1.1723658536585182, 1.1645731707316898, 1.8468658536585094, 0.20001219512194948, 0.6961463414634033, 1.5109146341463184, 0.05628048780487972, 0.35586585365853285, 0.03550000000000425, 0.5446219512195081, 1.2537560975609556, 0.03203658536584968, 0.19828048780487076, 1.95596341463412, 3.6313902439023895, 0.9671585365853498, 2.6538414634145964, 0.8009146341463287, 1.75854878048778, 1.6849512195121708, 0.1073658536585348, 0.8268902439024259, 0.9229999999999894, 0.23984146341462748, 1.1117560975609588, 0.13767073170731442, 0.23724390243902094, 0.42513414634145974, 0.8069756097560955, 0.6511219512195036, 0.7454999999999883, 0.27187804878048294, 1.126475609756082, 0.4259999999999933, 1.2953170731707124, 0.9853414634146187, 1.5827804878048548, 0.4614999999999918, 0.7351097560975506, 1.1082926829268187, 1.1351341463414495, 1.4892682926829066, 1.5178414634146131, 0.32469512195121386, 1.74382926829266, 0.45976829268291886, 2.1135487804877764, 0.6978780487804762, 1.0095853658536487, 1.2849268292682747, 1.6633048780487558, 0.5160487804877957, 1.4684878048780252, 1.5455487804877832, 1.8875609756097296, 0.47968292682926356, 0.5922439024390173, 1.7377682926829046, 0.4675609756097501, 1.1004999999999847, 0.3385487804878004, 1.259817073170714, 0.7247195121951129, 1.7897195121950962, 0.025975609756097223, 0.4710243902438931, 0.956768292682912, 0.25889024390243576, 0.250231707317071, 0.46063414634145244, 1.4667560975609553, 2.114414634146313, 0.8251585365853529, 1.8286829268292435, 0.9377195121951094, 0.6978780487804762, 0.6589146341463319, 0.5073902439024338, 0.484012195121946, 0.35067073170731106, 0.2562926829268292, 1.25029268292681, 0.16537804878048748, 0.316036585365852, 0.612158536585362, 1.053743902439009, 1.2251829268292491, 0.319499999999995, 0.5307682926829158, 0.3515365853658504, 0.22945121951218975, 2.542146341463379, 0.16364634146341167, 0.7333780487804776, 0.7316463414634047, 2.6676951219511857, 0.5827195121951161, 0.115158536585366, 1.8823658536585108, 0.002597560975609434, 0.7463658536585276, 1.5368902439024157, 2.431317073170699, 0.43119512195121507, 1.0017926829268147, 1.0286341463414483, 0.43206097560974577, 0.5030609756097485, 0.3047804878048691, 0.008658536585367664, 1.0909756097560834, 0.4563048780487729, 0.4078170731707244, 0.05714634146341332, 0.8874999999999881, 0.3350853658536545, 1.2113292682926682, 0.35932926829267586, 0.040695121951223115, 1.381036585365844, 0.2987195121951195, 0.16364634146341167, 0.36625609756097055, 1.071926829268278, 1.252890243902422, 0.15152439024390094, 1.361987804878027, 0.019048780487802515, 0.9576341463414485, 0.5342317073170646, 1.3550609756097352, 0.054548780487803886, 1.2624146341463234, 0.7706097560975548, 1.0840487804877916, 0.34028048780487336, 1.1273414634146184, 0.8190975609756005, 0.23551219512195085, 0.6078292682926738, 1.4018170731707107, 0.7489634146341343, 0.834682926829257, 0.7931219512195032, 1.5187073170731495, 0.9186707317073041, 0.4424512195121864, 1.4269268292682744, 0.2952560975609736, 0.38097560975609074, 1.6165487804877803, 1.329085365853638, 1.5022560975609567, 1.2658780487804722, 0.28746341463414243, 0.9957317073170564, 1.5923048780487588, 0.7861951219512084, 0.5203780487804781, 0.0770609756097552, 0.7792682926829166, 0.08918292682926877, 0.3861707317073153, 1.2052682926829101, 0.27793902439024115, 0.754158536585353, 1.6390609756097345, 0.7628170731707207, 0.5671341463414508, 0.08312195121951055, 0.44504878048779867, 0.418207317073165, 0.4866097560975554, 0.9082804878048635, 0.408682926829258, 0.991402439024377, 0.6554512195121831, 0.07186585365853344, 0.18269512195121415, 0.4744878048780447, 0.19308536585365765, 0.13853658536585378, 1.8165609756097327, 0.1272804878048767, 0.8753780487804744, 0.004329268292685274, 0.42773170731707205, 1.7498902439024238, 0.03636585365853496, 0.0017317073170758398, 0.47881707317072714, 0.020780487804878355, 1.8139634146341233, 0.47015853658535944, 0.2450365853658521, 0.19741463414634006, 1.243365853658518, 0.8459390243902313, 0.5541463414634094, 0.615621951219505, 1.2260487804877884, 1.090109756097544, 1.2312439024390074, 0.25889024390243576, 0.785329268292672, 1.4477073170731527, 0.09610975609756059, 1.2537560975609585, 0.4294634146341421, 0.5801219512195066, 0.5134512195121863, 0.8874999999999881, 1.168902439024375, 0.9273292682926717, 1.123012195121936, 0.7636829268292572, 0.9870731707316917, 1.9178658536585123, 0.7299146341463317, 0.6424634146341387, 1.806170731707289, 0.7446341463414575, 0.1723048780487793, 1.4693536585365647, 0.7195243902438911, 0.0727317073170728, 1.2719390243902247, 0.2987195121951195, 1.19228048780486, 0.28140243902438417, 0.7879268292682815, 1.2052682926829101, 0.23378048780487504, 0.2883292682926789, 2.4936585365853303, 0.35673170731706927, 2.82181707317069, 0.5636707317073106, 0.10130487804877945, 1.1238780487804725, 1.9386463414633877, 1.4269268292682715, 1.781926829268268, 0.7143292682926722, 0.4727560975609689, 0.5636707317073077, 0.049353658536585014, 0.8208292682926733, 0.39742682926828665, 0.5498170731707269, 0.2692804878048764, 0.2649512195121911, 1.336878048780469, 0.21906097560975488, 0.04156097560975671, 1.911804878048754, 1.174097560975594, 0.3385487804878004, 0.6736341463414549, 1.2918536585365692, 0.008658536585367664, 1.4840731707316848, 1.4546341463414416, 0.6000365853658456, 1.40441463414632, 0.27187804878048294, 0.3930975609756014, 1.4182682926829067, 0.6727682926829183, 0.525573170731697, 1.2147926829268172, 0.10909756097560777, 0.606097560975598, 1.3983536585365677, 0.6156219512195023, 0.4467804878048716, 0.6753658536585277, 0.4259999999999933, 0.9758170731707174, 1.4927317073170525, 1.0156463414634012, 0.7325121951219411, 0.5186463414634108, 0.3731829268292624, 1.3022439024390071, 0.7844634146341356, 0.6874878048780385, 0.6493902439024306, 0.7584878048780384, 0.5567439024390187, 0.4433170731707286, 0.19654878048780647, 0.4805487804878001, 1.384499999999981, 0.2891951219512125, 0.5463536585365752, 0.17403658536585226, 0.9126097560975458, 0.43206097560974577, 0.44764634146340815, 1.1238780487804725, 0.4208048780487744, 1.4096097560975418, 0.772341463414622, 0.7143292682926722, 0.6684390243902331, 1.309170731707299, 0.7714756097560884, 0.316036585365852, 1.1663048780487657, 1.221719512195103, 1.000926829268281, 1.0156463414634012, 0.38530487804877306, 0.8649878048780367, 0.735975609756087, 0.7056707317073074, 1.0675975609755957, 0.41214634146341256, 2.39754878048777, 0.2268536585365774, 0.2675487804878005, 1.0442195121951077, 0.9195365853658405, 0.5195121951219445, 0.030304878048779613, 0.7792682926829166, 1.7195853658536355, 1.5845121951219276, 0.43552439024389455, 1.40441463414632, 1.7247804878048545, 0.7844634146341356, 0.4052195121951178, 1.29098780487803, 0.9784146341463326, 0.9004878048780353, 1.6122195121951037, 3.069451219512152, 2.2633414634146045, 2.503182926829232, 1.7992439024389972, 0.3420121951219463, 0.7229878048780398, 0.4589024390243824, 0.01212195121951646, 1.4875365853658422, 2.488463414634112, 0.8130365853658422, 0.0727317073170728, 1.1714999999999844, 0.06580487804878098, 0.4346585365853552, 0.9862073170731551, 1.3576585365853473, 0.15671951219511981, 0.7420365853658483, 1.1749634146341277, 0.09004878048780814, 0.10390243902438889, 1.2736707317072975, 0.36625609756097055, 0.38443902439023947, 0.8017804878048651, 0.8476707317073071, 0.5835853658536496, 0.04848780487804565, 0.6606463414634077, 0.6918170731707238, 1.2918536585365692, 0.08658536585365934, 2.2139878048780193, 1.460695121951197, 0.24849999999999514, 0.029439024390246017, 1.162841463414617, 0.6632439024390171, 1.1004999999999847, 0.6112926829268227, 0.9463780487804772, 0.06753658536585105, 0.9463780487804714, 0.2874634146341453, 1.959426829268266, 0.45370731707316925, 0.37491463414633824, 0.30910975609755725, 1.6806219512194884, 0.1792317073170711, 0.653719512195113, 0.15152439024389808, 0.5783902439024308, 0.09437804878048187, 0.6424634146341359, 0.10043902439024009, 0.29439024390243135, 2.0442804878048526, 0.2736097560975588, 0.29265853658536417, 0.3740487804878017, 0.41647560975608916, 0.05801219512194691, 0.5757926829268213, 0.14026829268292673, 0.0303048780487825, 0.589646341463405, 1.3022439024390071, 1.7871219512194865, 0.19048780487804823, 0.0770609756097552, 0.65198780487804, 1.585378048780464, 0.235512195121948, 1.5360243902438822, 0.04589024390243622, 0.9134756097560852, 0.5939756097560873, 1.4122073170731513, 0.005195121951218868, 0.4242682926829175, 0.3671219512195042, 0.1723048780487793, 0.45976829268291886, 0.44504878048779584, 0.5186463414634052, 1.2624146341463176, 0.8043780487804746, 1.3316829268292474, 0.5013292682926755, 1.6044268292682695, 0.21906097560975488, 1.0355609756097401, 0.7965853658536464, 0.5654024390243807, 0.3073780487804814, 0.2883292682926789, 0.6822926829268195, 2.6339268292682574, 0.4589024390243824, 0.7610853658536478, 0.04242682926828742, 0.30824390243902366, 0.7160609756097509, 0.7662804878048667, 0.49440243902438086, 0.16797560975609982, 0.3757804878048718, 0.8338170731707206, 0.8926951219512068, 0.73770731707316, 0.9844756097560851, 0.34720731707316516, 1.2373048780487654, 0.24417073170731562, 1.8234878048780216, 0.5801219512195008, 0.5550121951219458, 0.7636829268292572, 0.7074024390243804, 0.4493780487804811, 0.562804878048777, 0.5117195121951162, 0.6104268292682863, 1.508317073170709, 1.5117804878048577, 0.38184146341463004, 0.2450365853658521, 0.2606219512195087, 0.6251463414634063, 0.6389999999999928, 0.8199634146341341, 0.5177804878048715, 1.1862195121951105, 2.1888780487804556, 0.17057317073170924, 0.5082560975609731, 0.9039512195121812, 0.04848780487805142, 0.2233902439024344, 0.41041463414633667, 0.051951219512194446, 0.3394146341463368, 0.2943902439024371, 0.6138902439024292, 1.3974878048780313, 0.2753414634146317, 0.24936585365853162, 0.41907317073169864, 0.08225609756097407, 1.8027073170731462, 0.2640853658536575, 0.22858536585365613, 0.3203658536585286, 2.7767926829267937, 0.9498414634146202, 0.38703658536584895, 0.14806097560975215, 0.8597926829268178, 0.4026219512195055, 0.7454999999999912, 0.8719146341463285, 0.22858536585365613, 0.029439024390246017, 0.8519999999999865, 0.018182926829266036, 0.44504878048779584, 0.22079268292682497, 0.3896341463414583, 1.013914634146328, 0.2675487804878005, 0.7403048780487694, 0.3498048780487746, 1.272804878048761, 0.15152439024389808, 0.05628048780487972, 1.3247560975609582, 0.21906097560975488, 0.942048780487792, 1.1810243902438857, 0.24330487804878204, 0.4840121951219402, 0.816499999999991, 0.020780487804878355, 1.493597560975589, 0.49267073170730785, 1.3429390243902244, 1.2762682926829099, 1.3836341463414445, 1.0632682926829133, 1.2987804878048583, 0.18009756097560473, 0.36625609756097055, 0.46669512195121643, 0.34634146341462585, 0.14286585365853618, 0.23291463414634142, 1.7169878048780234, 0.5654024390243807, 0.11602439024390535, 1.0468170731707171, 1.3152317073170572, 1.175829268292667, 0.8104390243902329, 0.35673170731706927, 0.5376951219512105, 1.187085365853641, 1.3966219512194917, 1.21825609756096, 0.2640853658536546, 1.367182926829246, 0.4727560975609689, 0.32123170731707085, 0.7480975609755977, 85.64071951219391, 55.95839024390165, 38.64304878048727, 34.99001219512146, 21.993548780487505, 2.3005731707316786, 1.9992560975609468, 1.3048414634146137, 0.9100121951219393, 1.336878048780469, 1.600963414634121, 0.4242682926829232, 0.9204024390243741, 0.38530487804877017, 1.3914268292682728, 1.504853658536563, 0.1471951