Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
2195121567, 0.2736097560975588, 1.0442195121951077, 0.2987195121951166, 1.9715487804877796, 0.7091341463414533, 0.20780487804877779, 1.0191097560975442, 1.3663170731707124, 0.9013536585365717, 1.67282926829266, 0.620817073170724, 0.8139024390243759, 0.5524146341463364, 0.8026463414634045, 0.6918170731707238, 0.3229634146341438, 0.7991829268292615, 0.684890243902429, 0.2952560975609736, 0.5065243902438944, 0.04762195121951206, 1.1169512195121778, 0.2978536585365859, 0.23031707317072622, 0.3385487804878004, 1.623475609756075, 0.24763414634145578, 0.41907317073170147, 1.9412439024389943, 1.7732682926829118, 0.06667073170732034, 1.206999999999983, 0.1774999999999953, 1.393158536585349, 0.8719146341463342, 0.6424634146341387, 0.0761951219512187, 0.08571951219511997, 0.9645609756097403, 0.15671951219511696, 0.2026097560975589, 1.6321341463414427, 0.8303536585365718, 1.678024390243879, 0.4900731707316985, 0.22252439024389792, 0.12468292682926725, 0.004329268292685274, 0.5247073170731633, 1.0459512195121807, 0.8519999999999865, 0.7558902439024289, 0.005195121951218868, 0.5177804878048686, 0.37751219512194767, 0.10476829268292248, 0.22252439024389792, 1.4286585365853444, 0.1800975609756076, 0.13593902439024436, 1.1134878048780374, 0.24417073170731277, 0.5705975609756111, 0.3801097560975571, 1.157646341463398, 0.07619512195121583, 0.11862195121951478, 0.4259999999999933, 0.6199512195121846, 1.1524512195121792, 1.4875365853658307, 1.4632926829268063, 4.097219512195067, 1.027768292682912, 0.2839999999999936, 0.6138902439024292, 0.653719512195113, 1.3169634146341271, 2.5378170731706966, 0.8173658536585247, 0.3004512195121954, 0.9749512195121838, 0.8303536585365718, 1.6347317073170493, 0.7195243902438911, 1.4251951219512042, 1.809634146341438, 0.7186585365853604, 1.0329634146341364, 1.31696341463413, 1.944707317073143, 0.9463780487804714, 1.3896951219512, 0.8121707317073057, 0.3264268292682868, 1.3957560975609582, 1.1256097560975455, 0.3861707317073153, 0.6753658536585277, 0.2891951219512125, 1.6918780487804654, 1.0269024390243726, 0.722987804878037, 0.8944268292682827, 0.348939024390241, 1.0217073170731565, 1.1628414634146227, 1.1152195121951047, 0.4467804878048716, 1.926524390243874, 0.9359878048780336, 0.6441951219512118, 1.0173780487804713, 1.2719390243902247, 0.3039146341463384, 0.5255731707316997, 0.29698780487804655, 0.2640853658536575, 0.39742682926828665, 1.6823536585365613, 0.4459146341463352, 0.5212439024390174, 0.6398658536585294, 0.17836585365853755, 0.025975609756097223, 1.5195731707316862, 0.12381707317073365, 1.2771341463414552, 0.4563048780487729, 0.7325121951219411, 0.9039512195121812, 0.2632195121951153, 1.2303780487804707, 0.08745121951219294, 1.4191341463414404, 2.9283170731706947, 2.0711219512194834, 1.2459634146341274, 0.41993902439023795, 0.029439024390246017, 0.1662439024390211, 1.5334268292682725, 1.0658658536585197, 0.6000365853658456, 0.014719512195125895, 0.7151951219512116, 1.7213170731707057, 0.316036585365852, 0.25196341463414107, 1.9879999999999698, 0.41907317073169864, 0.41041463414633383, 0.20607317073170484, 1.6122195121950977, 1.1533170731707156, 0.5489512195121876, 0.7602195121951113, 0.8069756097560955, 1.1299390243902279, 1.1074268292682794, 1.1896829268292506, 0.40954878048779736, 1.56113414634144, 0.06667073170731458, 2.196670731707287, 0.4303292682926757, 0.4796829268292665, 1.5671951219511984, 1.6875487804877802, 0.632073170731701, 0.04762195121951206, 1.2476951219512031, 0.2770731707317018, 0.5091219512195039, 0.9801463414633997, 0.4208048780487744, 0.9576341463414485, 1.3031097560975407, 0.9212682926829135, 1.3464024390243734, 1.037292682926816, 1.0017926829268147, 1.3117682926829084, 1.56113414634144, 1.3083048780487625, 1.3680487804877852, 0.23724390243902094, 0.7948536585365762, 0.7229878048780398, 0.9117439024390123, 0.8831707317073055, 0.04242682926829319, 0.4961341463414567, 0.5428902439024322, 0.4398536585365798, 0.46323170731706476, 0.13160975609756195, 1.1827560975609615, 1.0667317073170561, 0.01731707317072956, 2.7880487804877676, 1.0580731707316944, 1.4070121951219297, 1.1394634146341347, 3.561256097560929, 2.5863048780487454, 2.7577439024389854, 1.0364268292682794, 1.0632682926829133, 0.49093902439023784, 0.6190853658536482, 0.38097560975609646, 0.9013536585365717, 0.4623658536585311, 0.9645609756097403, 1.1056951219512035, 0.14026829268292673, 1.5394878048780252, 0.4225365853658474, 0.29785365853658013, 1.1637073170731562, 0.759353658536572, 0.5567439024390131, 1.6910121951219261, 0.834682926829257, 0.40435365853657845, 0.7290487804877924, 0.38184146341462716, 1.6364634146341221, 0.7411707317073088, 0.7281829268292558, 2.012243902438997, 1.2632804878048571, 0.20001219512194948, 0.0874512195121987, 1.5498780487804658, 0.28140243902438705, 0.13853658536585378, 0.9481097560975472, 0.20867073170731137, 1.4477073170731527, 0.47189024390243534, 0.9775487804877933, 2.023499999999971, 0.11342682926829016, 0.24330487804878204, 0.3073780487804814, 0.45630487804877873, 1.0459512195121807, 1.1308048780487614, 1.0113170731707186, 0.9619634146341338, 0.6978780487804762, 0.8009146341463316, 0.6866219512195049, 0.9039512195121812, 0.43812195121950404, 0.35240243902438984, 1.628670731707294, 0.6329390243902346, 0.15585365853658334, 1.7905853658536355, 1.1567804878048644, 0.17143902439023995, 0.5134512195121863, 0.6545853658536495, 0.19741463414634006, 0.23984146341463325, 2.5559999999999627, 1.2650121951219329, 0.4078170731707244, 0.30824390243901784, 0.7177926829268211, 0.13853658536585378, 0.44418292682926225, 0.164512195121951, 0.5021951219512091, 0.7429024390243789, 1.9239268292682647, 0.11342682926829016, 1.7628780487804625, 0.07099999999999695, 1.4104756097560782, 0.5558780487804794, 0.3134390243902425, 0.2891951219512125, 1.2442317073170572, 0.4805487804877972, 0.05108536585366086, 0.7558902439024289, 0.15498780487804686, 0.41041463414633667, 1.0156463414634012, 0.006926829268294707, 0.6190853658536482, 0.16018292682926571, 0.303048780487799, 2.2849878048780163, 1.623475609756075, 0.10996341463414135, 0.15585365853658334, 0.5939756097560873, 0.35932926829267875, 2.8919512195121566, 0.22425609756097376, 0.1792317073170711, 0.3039146341463384, 0.2874634146341453, 1.0753902439024239, 0.4389878048780434, 1.1403292682926656, 0.5195121951219445, 0.10909756097560777, 0.9463780487804772, 0.13940243902438737, 0.07879268292682526, 1.254621951219495, 0.7576219512195019, 0.4303292682926815, 1.9784756097560685, 0.4770853658536542, 0.6398658536585294, 0.11775609756096966, 0.46929268292682585, 0.9957317073170593, 0.9801463414633997, 0.2632195121951153, 0.5099878048780433, 1.364585365853639, 0.2640853658536546, 0.7307804878048682, 1.0823170731707157, 1.336878048780469, 0.9489756097560808, 1.274536585365834, 0.6779634146341372, 0.28226829268292647, 1.078853658536567, 0.0, 0.653719512195113, 0.01731707317072956, 0.23637804878048446, 1.013914634146328, 0.8078414634146234, 0.6112926829268227, 0.8874999999999881, 0.3385487804878004, 0.6268780487804764, 0.9446463414634013, 1.5992317073170506, 0.3186341463414585, 0.5671341463414508, 0.14806097560975215, 0.5186463414634052, 0.5801219512195008, 1.1784268292682762, 0.471024390243896, 0.06407317073170514, 0.7957195121951127, 0.21646341463413968, 0.5948414634146238, 0.12814634146341317, 0.6147560975609656, 0.36798780487804644, 1.5152439024390008, 0.05108536585366086, 0.6632439024390171, 0.7896585365853543, 0.8926951219512068, 0.3991585365853625, 1.088378048780471, 1.0165121951219376, 1.182756097560956, 0.33681707317072457, 1.206999999999983, 0.7766707317073044, 0.5125853658536469, 0.7619512195121815, 1.85725609756095, 0.16710975609756043, 1.8399390243902205, 1.8832317073170473, 0.5186463414634052, 1.0494146341463266, 0.9610975609755944, 198.92728048780208, 136.51308536585177, 125.83624390243727, 117.97775609755934, 102.78548780487662, 95.84740243902306, 93.5970487804865, 2.458158536585335, 2.1334634146341154, 1.699670731707291, 3.5456707317072667, 3.6209999999999516, 3.394146341463366, 4.106743902438968, 3.26253658536581, 3.4495609756097063, 3.663426829268245, 3.751743902438972, 3.827939024390193, 5.567439024390168, 6.580487804877956, 5.4531463414633405, 4.985585365853591, 4.7769146341462765, 4.948353658536517, 5.560512195121875, 4.386414634146279, 5.201182926829198, 3.897207317073117, 6.684390243902345, 4.301560975609698, 5.408121951219438, 3.2348292682926365, 3.8210121951219014, 1.2433658536585237, 0.6632439024390171, 2.1213414634146046, 0.7524268292682916, 1.5845121951219276, 0.1662439024390211, 1.40441463414632, 0.9255975609755989, 0.5290365853658486, 0.18789024390243303, 1.0944390243902293, 0.18789024390243303, 0.8476707317073071, 1.1775609756097398, 1.877170731707289, 0.235512195121948, 0.38443902439023947, 1.9455731707316823, 2.149914634146314, 0.421670731707308, 1.2225853658536394, 0.5974390243902361, 1.5039878048780295, 0.418207317073165, 0.3151707317073126, 1.2243170731707127, 1.6555121951219247, 1.5230365853658292, 0.3930975609756014, 3.7075853658536055, 2.769865853658496, 4.287707317073109, 5.906853658536502, 5.783036585365774, 5.3379878048779785, 3.469475609756051, 4.384682926829206, 4.718902439024327, 2.839134146341426, 3.0365487804877658, 0.4337926829268216, 1.4485731707316862, 1.623475609756075, 4.653097560975543, 3.059060975609714, 1.1671707317073021, 0.9576341463414485, 1.159378048780468, 0.54029268292682, 0.18182926829268056, 1.1931463414633965, 0.6467926829268182, 1.4303902439024172, 0.5177804878048715, 0.051951219512194446, 0.19741463414633717, 0.48834146341462553, 0.11256097560975656, 0.164512195121951, 0.8874999999999881, 0.5229756097560875, 0.3047804878048691, 0.13680487804877794, 0.706536585365844, 1.7343048780487558, 0.03290243902439193, 0.28486585365853007, 0.5705975609755995, 0.5134512195121863, 1.0130487804877888, 1.3524634146341257, 0.45370731707316353, 0.3835731707317001, 0.21559756097560606, 0.9307926829268148, 0.18615853658536585, 1.1654390243902264, 0.790524390243888, 0.4831463414634066, 0.26148780487804807, 0.40348780487804486, 0.8918292682926704, 0.11602439024389959, 0.600902439024382, 0.0813902439024347, 0.9507073170731595, 1.1836219512194952, 0.36798780487804644, 0.37145121951218946, 1.633865853658513, 0.8286219512194988, 0.10823170731707417, 0.6987439024390127, 0.902219512195111, 1.2026707317073007, 1.0424878048780348, 0.8883658536585245, 0.27447560975609814, 0.23724390243902094, 0.9662926829268161, 0.24070731707316972, 0.31863414634146137, 2.1663658536585073, 0.1419999999999968, 0.1307439024390197, 0.5671341463414565, 0.6727682926829155, 1.2676097560975421, 1.1238780487804725, 0.09697560975609419, 0.3653902439024341, 1.1446585365853479, 0.4043536585365843, 1.342073170731688, 0.6554512195121859, 0.7740731707316949, 0.9351219512194971, 0.5324999999999945, 0.06667073170732034, 0.6320731707316952, 0.734243902439014, 0.5299024390243822, 0.9126097560975487, 0.8762439024390137, 0.27014634146341, 1.4589634146341242, 1.1334024390243767, 0.14892682926828862, 0.6164878048780387, 0.0, 1.9905975609755822, 1.039024390243889, 0.8831707317073055, 0.13940243902438737, 1.1481219512194967, 0.55328048780487, 2.259012195121922, 1.053743902439009, 0.9342560975609607, 2.7620731707316675, 1.3914268292682728, 0.2891951219512154, 1.3299512195121772, 0.9654268292682797, 0.14459756097560625, 0.9134756097560852, 0.7403048780487694, 0.591378048780478, 1.3706463414633945, 1.0727926829268144, 0.5576097560975553, 0.41387804878047973, 0.19914634146341012, 0.9533048780487661, 0.32123170731707085, 0.7957195121951127, 0.6944146341463303, 0.5281707317073063, 0.6693048780487696, 1.2996463414633947, 0.9022195121951081, 0.12121951219511845, 0.6649756097560872, 0.1116951219512172, 0.9307926829268148, 0.7870609756097451, 0.35586585365853285, 0.5567439024390187, 0.6424634146341387, 1.9879999999999698, 1.2788658536585165, 0.4363902439024311, 0.3255609756097532, 1.30397560975608, 0.25889024390243864, 1.5992317073170506, 2.571585365853625, 0.6684390243902331, 2.4295853658536255, 0.487475609756089, 0.25109756097560454, 1.6122195121950977, 0.6312073170731617, 0.5567439024390131, 0.6112926829268227, 0.03982926829268376, 0.04242682926828742, 0.4961341463414567, 0.0536829268292674, 0.6545853658536495, 0.16364634146341167, 2.9283170731706947, 0.03809756097561368, 0.7281829268292588, 0.7247195121951099, 1.0260365853658389, 0.5290365853658457, 1.7325731707316827, 1.2996463414633947, 1.1325365853658373, 1.3628536585365663, 0.5567439024390131, 1.3412073170731544, 0.1913536585365876, 1.1663048780487628, 0.2069390243902413, 0.36279268292682176, 0.5654024390243807, 0.4173414634146314, 0.7134634146341358, 0.27014634146341, 0.6216829268292604, 0.18442682926829, 0.6009024390243791, 0.33421951219512086, 1.5022560975609567, 0.24676829268292505, 2.0260975609755807, 0.33162195121950566, 0.816499999999991, 0.3792439024390178, 1.6182804878048562, 0.6294756097560887, 0.07879268292682526, 0.785329268292672, 0.7004756097560857, 0.2112682926829237, 1.570658536585344, 0.8398780487804731, 2.355987804878019, 0.3930975609756014, 0.32382926829268316, 0.25975609756097223, 0.09437804878048187, 1.0520121951219361, 0.55328048780487, 2.0053170731707053, 0.956768292682912, 0.684890243902429, 1.47541463414632, 0.6364024390243833, 0.3930975609756014, 0.7125975609755963, 1.471951219512174, 0.8061097560975504, 1.022573170731693, 0.5576097560975581, 1.1282073170731548, 0.3376829268292639, 0.2415731707317033, 0.5602073170731676, 0.7030731707316951, 0.6563170731707224, 0.6182195121951116, 0.11082926829268361, 0.2606219512195058, 0.9281951219512053, 0.4234024390243839, 0.0761951219512187, 0.32556097560974745, 0.04675609756097558, 1.332548780487787, 0.2675487804878005, 0.10390243902438889, 0.4554390243902393, 0.9498414634146202, 0.4718902439024324, 0.14026829268292673, 1.28925609756096, 1.10656097560974, 0.38184146341463004, 0.8277560975609624, 0.36625609756097055, 0.005195121951218868, 0.21646341463413968, 0.38097560975609074, 1.2866585365853507, 0.14373170731707266, 0.0995731707317065, 0.03463414634146489, 0.36279268292682754, 0.43206097560975154, 0.4805487804878001, 1.4693536585365647, 0.852865853658526, 1.921329268292661, 0.6935487804877968, 1.85725609756095, 0.3930975609756014, 0.6970121951219427, 0.5134512195121863, 1.5516097560975415, 1.3827682926829052, 0.6719024390243791, 1.2987804878048583, 1.1117560975609617, 0.0718658536585392, 0.8580609756097419, 0.9628292682926674, 0.10217073170731306, 1.4295243902438808, 0.09524390243902123, 1.2191219512194966, 0.34028048780487336, 0.43812195121950404, 1.7498902439024124, 1.552475609756075, 0.7281829268292588, 0.5463536585365752, 0.9186707317073041, 0.3143048780487761, 0.5359634146341347, 0.013853658536586532, 2.2339024390243583, 0.5783902439024308, 2.233036585365822, 1.5221707317072897, 2.5179024390243576, 0.23984146341463325, 0.5108536585365768, 0.1792317073170711, 0.17143902439024283, 0.439853658536577, 1.6321341463414427, 1.254621951219495, 0.8649878048780367, 1.3334146341463233, 1.2520243902438857, 0.6398658536585294, 0.6788292682926709, 0.7636829268292572, 0.40262195121950844, 0.2459024390243915, 0.13420731707317138, 0.7030731707316981, 0.9550365853658448, 1.284060975609738, 0.5731951219512119, 0.0995731707317065, 0.7160609756097452, 0.05368292682927029, 1.3351463414633962, 1.1619756097560832, 0.7870609756097451, 0.503926829268285, 0.7195243902438911, 0.9368536585365816, 3.7456829268292164, 0.6970121951219427, 1.4814756097560753, 0.4078170731707244, 0.21992682926829427, 0.7558902439024289, 0.9533048780487661, 0.21386585365853025, 1.3238902439024247, 0.05714634146341332, 0.5628048780487712, 0.38703658536584895, 1.8702439024389972, 0.5610731707317012, 1.916999999999973, 2.8659756097560565, 1.528231707317054, 1.0875121951219346, 1.1411951219512049, 0.8849024390243757, 0.01731707317072956, 0.46063414634145816, 0.8338170731707206, 0.39396341463414364, 1.5386219512194887, 0.7056707317073074, 0.0640731707317109, 0.3229634146341438, 1.0598048780487674, 0.25889024390243864, 1.128207317073152, 0.7593536585365748, 0.5506829268292606, 0.7558902439024289, 0.39656097560975023, 1.9750121951219255, 1.259817073170714, 0.4017560975609748, 1.652914634146321, 0.4831463414634095, 0.0718658536585392, 0.49873170731706606, 0.9654268292682767, 0.17230487804877354, 1.7351707317072924, 0.10043902439024009, 1.1117560975609588, 0.48920731707316195, 0.06060975609756211, 0.8156341463414516, 0.8615243902438908, 92.4939512195109, 83.51591463414519, 74.02356097560873, 71.98101219512095, 68.74271951219417, 61.0400853658528, 53.59201219512119, 1.128207317073152, 2.273731707317042, 2.1845487804877735, 1.194012195121933, 1.0017926829268147, 0.24070731707316684, 0.9697560975609593, 1.0182439024390106, 1.2754024390243703, 0.9801463414634026, 0.03550000000000425, 0.7125975609755963, 1.6832195121950977, 0.943780487804862, 1.019109756097547, 1.3160975609755907, 1.0805853658536428, 0.3411463414634098, 1.8122317073170473, 0.6364024390243833, 0.37491463414633824, 0.6216829268292604, 2.736097560975573, 1.5351585365853457, 1.3576585365853473, 0.9333902439024271, 0.253695121951214, 0.6892195121951143, 0.48574390243901894, 0.5073902439024338, 0.04329268292682679, 0.16710975609756043, 0.4078170731707244, 1.0814512195121821, 0.5524146341463364, 0.6502560975609641, 1.3377439024390054, 0.24676829268292505, 0.7022073170731615, 1.0823170731707157, 0.533365853658531, 0.3930975609756042, 0.35499999999999343, 1.47541463414632, 0.41993902439023795, 0.18182926829268056, 0.34374390243901637, 0.3705853658536558, 2.269402439024357, 1.0069878048780394, 0.48574390243901605, 0.6312073170731617, 0.5974390243902361, 0.07186585365853344, 0.40954878048779736, 0.8407439024390124, 0.2389756097560939, 0.19568292682926133, 1.1074268292682794, 0.18442682926829, 0.41560975609755557, 1.5117804878048577, 0.2640853658536575, 0.4623658536585311, 0.9117439024390123, 0.8476707317073071, 0.03723170731707432, 0.5359634146341404, 1.3914268292682728, 2.1620365853658248, 1.5316951219512025, 0.8926951219512068, 0.5125853658536469, 1.9178658536585063, 0.6580487804877926, 0.7437682926829181, 0.47362195121950246, 0.16710975609756043, 0.250231707317071, 0.21299999999999664, 0.13853658536585378, 0.30045121951218956, 0.4831463414634066, 0.19395121951219127, 0.30824390243901784, 0.28313414634146, 0.15065853658536446, 0.08225609756097407, 1.5654634146341224, 1.716121951219487, 0.34634146341462585, 0.28226829268292064, 0.41560975609755557, 1.1827560975609615, 0.3065121951219449, 1.605292682926806, 0.6476585365853577, 0.2952560975609707, 0.2839999999999965, 0.5099878048780374, 0.6796951219512103, 0.4528414634146299, 0.4995975609756026, 2.7109878048780094, 1.4944634146341254, 0.2415731707317033, 0.09784146341463643, 0.5593414634146282, 0.885768292682915, 1.4329878048780385, 0.938585365853643, 1.2684756097560816, 0.13334146341462916, 0.7048048780487681, 1.7810609756097313, 0.348939024390241, 0.8978902439024316, 0.4744878048780447, 0.8390121951219395, 0.0926463414634118, 1.766341463414611, 0.5463536585365782, 0.8554634146341324, 0.27793902439024115, 0.5324999999999945, 1.1368658536585254, 0.9905365853658376, 0.45370731707316925, 0.27014634146341, 0.969756097560962, 0.6874878048780385, 0.9455121951219378, 0.951573170731696, 0.754158536585353, 0.5749268292682849, 1.1212804878048717, 0.525573170731697, 0.5931097560975509, 0.5515487804877942, 0.45110975609755694, 0.2770731707317018, 0.6580487804877926, 2.207060975609725, 0.22252439024389792, 1.1992073170731519, 0.24763414634146153, 1.8979512195121733, 0.01731707317072956, 0.26235365853658166, 0.17490243902438873, 0.08918292682926877, 0.3134390243902425, 0.3065121951219449, 0.11342682926829592, 0.024243902439021386, 0.6364024390243805, 0.8667195121951096, 0.39656097560975306, 0.6589146341463319, 1.559402439024367, 0.43552439024389455, 1.0147804878048734, 0.956768292682912, 0.20953658536585074, 2.175024390243872, 0.2952560975609736, 0.6381341463414535, 0.15239024390244033, 1.2684756097560816, 0.4935365853658472, 1.439048780487785, 0.014719512195125895, 1.7455609756097328, 0.503926829268285, 0.7351097560975506, 1.600963414634121, 0.796585365853652, 2.063329268292655, 0.2277195121951168, 0.0536829268292674, 0.555012195121943, 0.49526829268292016, 1.5091829268292456, 0.8753780487804773, 0.46669512195121643, 1.9109390243902176, 0.4467804878048716, 0.3930975609756042, 0.6528536585365765, 0.2233902439024344, 0.7022073170731615, 0.6052317073170643, 1.0779878048780334, 0.10996341463414135, 0.17403658536585226, 1.0303658536585212, 0.25282926829268043, 1.5316951219511967, 0.9281951219512053, 1.7724024390243636, 0.8649878048780367, 1.6840853658536372, 0.7403048780487694, 0.3835731707317001, 0.5723292682926754, 1.6278048780487575, 0.14892682926828577, 0.0303048780487825, 0.5428902439024322, 0.23984146341462748, 1.3282195121951015, 0.1792317073170711, 0.32469512195121386, 0.4259999999999933, 1.2502926829268126, 0.319499999999995, 0.7550243902438925, 0.8667195121951096, 0.2545609756097534, 1.3567926829268109, 0.11689024390243895, 0.670170731707306, 0.9948658536585229, 0.04675609756097558, 0.7628170731707207, 0.16797560975609405, 0.1896219512195089, 1.5325609756097334, 0.421670731707308, 0.9143414634146217, 0.12554878048780374, 0.1896219512195089, 0.8883658536585245, 0.5186463414634052, 2.1386585365853343, 0.1792317073170711, 1.2658780487804722, 1.394890243902419, 0.014719512195120125, 1.3715121951219311, 1.030365853658527, 0.13853658536585378, 0.7247195121951129, 0.3220975609756044, 0.04415853658536615, 0.684890243902429, 1.1160853658536412, 0.9931341463414498, 0.11862195121951478, 0.13680487804878083, 0.7931219512195032, 1.0857804878048616, 0.25542682926828986, 0.8017804878048651, 0.8190975609756005, 0.9559024390243755, 1.5403536585365647, 0.2943902439024371, 0.5498170731707241, 0.8918292682926704, 1.8598536585365595, 1.2589512195121775, 0.07965853658536752, 1.9533658536585077, 0.04329268292682679, 0.5757926829268213, 1.0000609756097416, 1.5801829268292482, 1.9403780487804605, 0.4017560975609691, 1.0130487804877917, 0.8208292682926706, 0.8450731707316977, 0.08658536585365934, 1.0632682926829102, 1.2251829268292607, 0.9541707317073054, 0.7506951219512071, 0.05108536585366086, 0.2571585365853628, 0.8944268292682827, 0.6164878048780387, 1.1082926829268187, 0.009524390243907025, 1.2199878048780302, 0.5091219512195068, 1.8814999999999742, 1.0624024390243738, 0.5757926829268213, 0.38184146341462716, 0.40695121951218793, 0.8182317073170611, 0.40695121951218793, 0.6779634146341372, 0.5437560975609688, 0.12035365853657909, 0.18442682926829, 2.1646341463414345, 0.9325243902438877, 0.020780487804878355, 0.25282926829267466, 0.8182317073170611, 0.24070731707316684, 1.9481707317072887, 0.10303658536585529, 0.938585365853643, 0.7792682926829166, 1.3386097560975392, 1.504853658536566, 0.5705975609756111, 1.41740243902437, 0.5801219512195066, 0.32556097560974745, 1.7741341463414395, 0.9411829268292525, 1.2754024390243703, 1.628670731707294, 1.7429634146341235, 0.44504878048779584, 1.329085365853638, 1.1351341463414495, 0.5463536585365782, 0.5775243902438942, 0.1800975609756076, 0.25023170731706523, 0.7056707317073074, 0.3757804878048718, 0.5446219512195023, 0.08918292682926877, 0.14632926829268209, 0.23291463414633856, 0.14546341463414272, 1.3126341463414475, 0.9610975609755944, 1.0078536585365727, 0.39742682926828665, 0.7974512195121857, 1.1827560975609615, 2.0624634146341183, 0.7584878048780384, 0.464097560975607, 0.4234024390243839, 0.33421951219511514, 1.1948780487804693, 1.4503048780487622, 1.1784268292682762, 0.25282926829268043, 0.44764634146340815, 0.39049999999999485, 2.1040243902438722, 2.314426829268262, 1.2658780487804722, 0.38703658536584895, 1.3160975609755907, 0.6615121951219413, 0.11429268292682664, 0.01212195121951646, 1.4641585365853458, 1.272804878048764, 0.7887926829268179, 0.26321951219511813, 0.6970121951219427, 0.3645243902438947, 1.8728414634146067, 1.1394634146341291, 0.14113414634146323, 1.2468292682926667, 0.8476707317073071, 0.6441951219512118, 1.3230243902438854, 0.2112682926829237, 97.04228048780352, 87.08669512195002, 69.49687804877952, 57.77668292682846, 51.09921951219441, 34.31897560975561, 27.010304878048398, 0.3151707317073126, 1.829548780487777, 0.8121707317073057, 0.8061097560975475, 0.622548780487794, 0.6545853658536495, 0.9481097560975472, 0.951573170731696, 1.465890243902416, 0.9991951219512052, 0.41993902439023795, 0.07879268292682814, 0.7195243902438939, 0.05974390243902563, 0.9108780487804844, 0.14546341463414272, 0.7463658536585276, 0.04848780487805142, 0.37751219512194767, 1.1801585365853493, 0.8658536585365704, 0.36798780487804644, 0.7610853658536478, 0.6199512195121846, 1.157646341463398, 1.1385975609755925, 1.5663292682926615, 1.638195121951195, 0.2675487804878005, 1.6078902439024156, 0.0848536585365835, 0.009524390243901257, 1.5663292682926615, 0.39396341463414364, 1.0087195121951094, 0.3021829268292596, 0.439853658536577, 0.32382926829268316, 0.632073170731701, 0.923865853658523, 1.4251951219512042, 0.27187804878048294, 1.2667439024390115, 0.670170731707306, 0.06234146341463218, 0.7688780487804789, 0.7039390243902345, 1.0294999999999876, 1.570658536585344, 1.3853658536585147, 0.9342560975609607, 0.2753414634146317, 0.2346463414634086, 0.9048170731707176, 0.6909512195121873, 0.16364634146341167, 0.11082926829268361, 1.177560975609737, 0.2961219512195072, 0.2580243902438993, 0.620817073170724, 0.19828048780487653, 0.41647560975608916, 0.7983170731707221, 0.40608536585365435, 1.0182439024390106, 0.33421951219512086, 0.7316463414634047, 0.1541219512195104, 0.2112682926829237, 1.0182439024390106, 0.025975609756097223, 0.2147317073170696, 0.7913902439024274, 0.43206097560975154, 0.7714756097560884, 0.653719512195113, 1.077121951219497, 1.5931707317072927, 0.2112682926829237, 0.8052439024390139, 0.2632195121951153, 0.38530487804877306, 0.7004756097560857, 0.19308536585365765, 0.7766707317073044, 0.235512195121948, 0.6078292682926738, 0.40695121951219365, 1.2918536585365692, 0.9091463414634028, 1.1385975609755954, 0.2199268292682885, 0.7688780487804789, 0.5169146341463351, 0.12208536585365781, 1.5438170731707104, 0.9255975609755989, 0.15671951219511981, 0.25542682926828986, 1.088378048780471, 0.3922317073170678, 0.1116951219512172, 0.20607317073170195, 0.06753658536585393, 0.16797560975609405, 0.22425609756096798, 0.9273292682926717, 0.03550000000000425, 0.589646341463405, 0.44504878048779867, 1.1437926829268115, 0.759353658536572, 0.33941463414633977, 0.04848780487805142, 1.3922926829268096, 0.03463414634146489, 0.533365853658531, 0.0225121951219542, 0.5299024390243822, 0.14373170731707266, 0.4078170731707244, 0.12035365853657909, 1.174097560975594, 0.12035365853658486, 0.15671951219511981, 1.796646341463388, 0.4467804878048716, 1.1645731707316898, 3.0962926829267885, 1.47368292682925, 1.5680609756097348, 0.4493780487804811, 0.230317073170732, 1.5351585365853428, 0.43465853658536097, 1.8936219512194878, 0.9342560975609607, 0.8320853658536447, 0.7576219512195019, 0.4969999999999931, 0.8554634146341324, 0.8286219512194988, 0.5229756097560904, 1.63473170731