Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
70493, 2.0157073170731428, 0.6147560975609715, 0.4866097560975554, 1.3299512195121772, 1.7230487804877788, 0.09870731707317003, 1.4641585365853458, 0.569731707317066, 0.03982926829267799, 0.484012195121946, 0.3740487804877988, 0.08918292682926877, 0.8329512195121813, 0.02857317073170666, 1.6096219512194885, 0.4017560975609748, 0.115158536585366, 0.39396341463414364, 0.2381097560975574, 3.4720731707316603, 1.182756097560956, 0.6147560975609656, 0.8900975609755973, 0.39396341463414364, 0.6684390243902331, 1.148987804878033, 0.6234146341463334, 0.9229999999999836, 0.06147560975609571, 0.3307560975609721, 0.18269512195121415, 0.02337804878048779, 0.18442682926829, 0.439853658536577, 0.5766585365853578, 0.5134512195121863, 1.1074268292682794, 0.08225609756097407, 0.12468292682926725, 2.7525487804877664, 1.3100365853658325, 0.8563292682926691, 1.2121951219512075, 1.2355731707316895, 0.8035121951219382, 0.16710975609756043, 1.1403292682926656, 1.1204146341463237, 0.6303414634146252, 0.19828048780487653, 0.032902439024389045, 1.585378048780464, 0.6866219512194991, 0.1272804878048767, 0.8918292682926704, 0.48487804878048535, 1.4918658536585159, 0.09004878048780814, 1.0675975609755957, 1.2944512195121758, 0.6415975609756023, 1.663304878048759, 0.3376829268292639, 1.0580731707316944, 0.4589024390243881, 0.005195121951218868, 0.25975609756097223, 0.6034999999999886, 2.239097560975577, 2.1499146341463113, 0.07359756097560928, 0.7619512195121843, 0.48920731707316195, 0.7991829268292615, 0.6493902439024306, 1.349865853658522, 0.20174390243901957, 0.6381341463414594, 1.7169878048780263, 1.4511707317073015, 2.6763536585365504, 0.45110975609755694, 0.09004878048780814, 0.29352439024389776, 1.1723658536585209, 0.002597560975609434, 1.7403658536585112, 1.546414634146317, 0.4234024390243839, 1.3351463414633962, 0.7732073170731643, 0.16278048780487514, 0.6433292682926781, 0.08398780487804991, 0.23204878048780203, 0.6251463414634063, 0.8823048780487662, 0.8450731707316977, 0.9671585365853526, 0.6840243902438955, 0.4493780487804811, 0.5480853658536512, 1.4944634146341254, 0.4372560975609646, 1.8182926829268027, 1.7810609756097313, 0.16278048780487805, 0.36971951219511356, 0.18615853658536294, 1.00785365853657, 0.03290243902439193, 0.6407317073170686, 0.5870487804877984, 0.00606097560975823, 0.8606585365853514, 0.706536585365844, 1.256353658536568, 0.6736341463414549, 0.3757804878048776, 0.5524146341463364, 0.7749390243902343, 1.2424999999999844, 0.2640853658536546, 0.5454878048780417, 0.9654268292682767, 0.3887682926829248, 1.6555121951219247, 0.0069268292682918235, 0.266682926829267, 0.9991951219512052, 0.6822926829268195, 0.2104024390243872, 0.08918292682926877, 0.5065243902438944, 0.3394146341463368, 0.9377195121951094, 0.790524390243888, 0.6355365853658441, 0.6060975609756037, 0.3177682926829191, 0.7628170731707207, 0.6069634146341374, 0.5480853658536512, 0.6814268292682804, 0.04675609756097558, 0.9100121951219393, 0.0961097560975577, 1.6832195121951008, 0.43206097560975154, 1.455499999999978, 0.19828048780487653, 0.5099878048780433, 0.6866219512194991, 0.44504878048779584, 2.0295609756097264, 0.555012195121943, 1.1792926829268129, 0.7870609756097451, 1.2676097560975421, 0.5506829268292606, 0.9204024390243741, 1.8659146341463178, 0.5212439024390174, 0.11602439024389959, 1.603560975609736, 1.3515975609755893, 1.195743902439006, 0.18615853658536585, 0.32815853658536265, 0.25109756097560454, 0.20001219512194948, 1.325621951219492, 0.6831585365853562, 0.11602439024390535, 1.4823414634146117, 0.15671951219511981, 0.12208536585365493, 0.6840243902438896, 0.3610609756097517, 0.8797073170731569, 1.2710731707316882, 1.0364268292682766, 0.29958536585365597, 1.7784634146341218, 1.972414634146316, 0.02337804878048779, 0.6554512195121859, 0.348939024390241, 0.27101219512194935, 0.7221219512195006, 1.9369146341463148, 0.3411463414634098, 0.44764634146340526, 0.39136585365853416, 0.5143170731707256, 0.6415975609756023, 1.2321097560975438, 0.20347560975609538, 0.19221951219512118, 0.04069512195121735, 1.3031097560975524, 0.9671585365853498, 0.7255853658536465, 0.988804878048776, 0.8606585365853544, 2.0988292682926564, 1.656378048780464, 0.4346585365853552, 0.5480853658536512, 0.5273048780487728, 0.2415731707317033, 1.2225853658536394, 0.6164878048780416, 1.5360243902438793, 1.0485487804877902, 0.3446097560975586, 0.03982926829268376, 0.04415853658536615, 0.6485243902438913, 1.088378048780471, 0.2701463414634129, 0.8268902439024259, 0.22512195121950734, 1.462426829268273, 0.49440243902438086, 1.7126585365853437, 0.36625609756097055, 1.4451097560975377, 0.7939878048780425, 0.23984146341463325, 0.10217073170731306, 1.1030975609755942, 0.5679999999999901, 0.30218292682926545, 0.5931097560975509, 0.3065121951219449, 0.7558902439024289, 0.4744878048780447, 1.5308292682926632, 1.126475609756082, 0.5420243902438929, 1.058939024390228, 0.7662804878048667, 0.9351219512195001, 0.07706097560975807, 1.641658536585341, 0.32123170731707085, 0.6052317073170643, 1.762012195121929, 0.36625609756097055, 0.9922682926829134, 0.9134756097560852, 0.02857317073170666, 0.49526829268292016, 0.018182926829266036, 0.18269512195121704, 1.3827682926829052, 0.20607317073170484, 1.6953414634146085, 88.9803170731695, 79.7684999999989, 67.92795121951124, 67.66299999999906, 62.812487804877186, 53.13657317073097, 37.69234146341411, 3.001914634146301, 0.615621951219505, 3.7084512195121415, 0.5827195121951102, 0.6424634146341359, 0.9862073170731551, 0.6459268292682818, 0.35499999999999343, 0.5723292682926725, 0.9723536585365685, 1.5299634146341239, 1.1022317073170576, 0.13593902439024436, 0.16364634146341167, 0.19048780487804245, 0.670170731707309, 0.7645487804877966, 1.2381707317072992, 0.46063414634145244, 0.11429268292682664, 0.7550243902438925, 0.23204878048780203, 0.670170731707309, 0.2753414634146317, 2.175024390243872, 1.2684756097560816, 1.0346951219512037, 0.9342560975609607, 1.0121829268292524, 0.2069390243902442, 1.146390243902421, 0.8173658536585247, 1.022573170731693, 0.5151829268292621, 1.6520487804877817, 1.3100365853658325, 0.4121463414634068, 0.6571829268292589, 0.39482926829267717, 0.754158536585353, 2.1135487804877764, 0.7169268292682844, 2.357719512195092, 1.351597560975592, 1.3974878048780282, 0.854597560975599, 1.0095853658536487, 1.1004999999999847, 0.13940243902439314, 1.814829268292657, 0.3290243902438963, 1.0043902439024242, 0.29352439024389776, 0.7221219512195034, 0.3134390243902425, 0.36192682926828523, 0.13680487804878083, 0.6840243902438896, 0.7714756097560884, 0.956768292682912, 0.04156097560975671, 0.4493780487804811, 0.2632195121951153, 0.23378048780487504, 0.5376951219512105, 0.5809878048780402, 0.2649512195121911, 1.5619999999999765, 0.6346707317073105, 2.4624878048780174, 0.4961341463414567, 0.15671951219511981, 0.4900731707316985, 1.3386097560975392, 0.11775609756096966, 0.5584756097560917, 0.5619390243902377, 1.0329634146341364, 0.7004756097560971, 0.23291463414633856, 1.0528780487804756, 0.7446341463414518, 0.1870243902438994, 0.7125975609756021, 0.7099999999999869, 0.0034634146341487957, 0.3376829268292639, 1.1567804878048644, 1.7957804878048544, 0.5628048780487712, 1.2970487804877853, 0.6242804878048699, 0.4363902439024339, 0.7195243902438911, 1.694475609756072, 0.885768292682915, 0.6693048780487754, 0.41647560975608916, 0.7099999999999899, 0.3454756097560922, 1.6070243902438792, 2.5776463414633803, 1.77153658536583, 0.007792682926828302, 4.059121951219455, 0.11862195121950903, 0.49873170731706606, 2.2468902439024085, 0.303048780487799, 0.6883536585365749, 0.13853658536585378, 0.5273048780487728, 1.0961707317073024, 0.5671341463414565, 0.18269512195121704, 0.03376829268292553, 1.0312317073170578, 0.051951219512194446, 0.535097560975604, 0.885768292682915, 0.37145121951218946, 0.5576097560975581, 0.8182317073170611, 1.274536585365834, 0.3307560975609721, 0.4078170731707273, 0.4138780487804826, 0.08312195121951055, 0.02684146341463082, 0.6398658536585264, 1.6849512195121765, 0.2069390243902413, 0.5870487804877955, 0.6753658536585277, 0.9247317073170594, 0.6675731707316966, 1.4234634146341285, 1.195743902439006, 1.0269024390243784, 0.7922560975609638, 0.025109756097560745, 1.7784634146341218, 0.25282926829268043, 0.021646341463414834, 0.1896219512195089, 0.5212439024390174, 0.3203658536585343, 1.8122317073170473, 0.902219512195111, 1.8217560975609515, 1.6970731707316844, 1.6355975609755913, 0.32382926829268316, 0.27620731707316243, 0.21646341463413968, 0.7593536585365748, 1.380170731707296, 1.2373048780487654, 0.7792682926829166, 0.9411829268292554, 0.2147317073170696, 0.5221097560975538, 2.1871463414633827, 0.6675731707316995, 1.123012195121933, 0.04589024390243622, 0.37491463414633824, 0.061475609756101474, 0.5974390243902361, 0.3220975609756044, 1.1888170731707142, 0.5082560975609731, 1.7594146341463137, 0.2788048780487776, 1.307439024390226, 1.2658780487804722, 0.16364634146341167, 1.6191463414633926, 0.2891951219512125, 0.6866219512194991, 0.15325609756097391, 0.6814268292682831, 1.5983658536585112, 0.12208536585365493, 1.3896951219512, 1.1221463414633994, 0.05368292682927029, 0.6052317073170643, 0.24417073170731562, 1.4416463414633944, 0.5065243902438944, 0.8182317073170611, 0.1463292682926763, 0.32556097560974745, 1.4529024390243688, 1.6511829268292453, 0.6095609756097469, 1.3706463414634005, 0.7472317073170612, 0.3679878048780435, 0.6407317073170686, 0.09870731707317003, 1.0078536585365727, 0.10390243902438889, 1.9516341463414377, 0.7801341463414532, 0.6268780487804793, 0.9437804878048648, 0.21992682926829427, 0.6078292682926738, 0.6346707317073047, 0.8632560975609637, 0.5342317073170704, 0.43465853658536097, 1.361987804878027, 0.5489512195121847, 0.3203658536585286, 0.7714756097560884, 0.2389756097560939, 1.6693658536585227, 1.575853658536563, 0.43812195121950975, 1.853792682926813, 1.5386219512194914, 0.606097560975598, 0.07879268292682814, 0.7403048780487694, 0.273609756097553, 1.1645731707316926, 0.6796951219512103, 0.4026219512195055, 0.19914634146341012, 0.5576097560975581, 0.5541463414634094, 0.6745, 0.8519999999999865, 0.5299024390243822, 1.5550731707316903, 0.3272926829268262, 2.0113780487804607, 0.7524268292682916, 1.0805853658536428, 1.1697682926829087, 0.35932926829267875, 0.7801341463414503, 1.548146341463393, 1.384499999999981, 0.2796707317073112, 0.47621951219511766, 0.23118292682926556, 0.9117439024390123, 0.115158536585366, 2.165499999999971, 1.3628536585365663, 1.0269024390243784, 0.2459024390243915, 0.4277317073170662, 1.2243170731707127, 0.29958536585365597, 0.9255975609755989, 1.3507317073170555, 2.1897439024389924, 0.6000365853658456, 0.9862073170731551, 0.43465853658536097, 0.33421951219512086, 0.9723536585365685, 0.46063414634145244, 1.692743902438999, 0.032902439024389045, 1.705731707317049, 0.0883170731707323, 0.7809999999999867, 0.12987804878048612, 0.9204024390243741, 0.3827073170731608, 0.1619146341463358, 1.0381585365853496, 1.1896829268292506, 0.612158536585362, 1.0979024390243752, 2.1819512195121638, 0.7048048780487709, 0.7290487804877924, 1.071926829268278, 0.40002439024389613, 0.3922317073170678, 0.36885365853658, 0.17230487804877354, 0.3861707317073153, 1.6278048780487575, 0.43552439024389455, 1.2442317073170546, 0.3039146341463384, 1.7360365853658317, 0.013853658536586532, 0.3229634146341438, 0.8416097560975488, 1.387963414634127, 0.13334146341463202, 0.33681707317072457, 1.0338292682926702, 1.356792682926808, 0.07706097560975807, 0.5454878048780417, 1.7048658536585126, 1.4580975609755875, 2.070256097560947, 2.896280487804839, 1.1212804878048601, 1.906609756097535, 0.37751219512194767, 0.41041463414633383, 0.16537804878049037, 1.3576585365853473, 0.350670731707314, 0.15931707317072638, 1.3723780487804704, 1.427792682926808, 1.666768292682902, 1.699670731707291, 0.37751219512194767, 0.6770975609756008, 0.24070731707316684, 1.5204390243902226, 0.6138902439024292, 0.37837804878048126, 0.7299146341463317, 0.35586585365853285, 0.8390121951219395, 0.7524268292682916, 0.37231707317072876, 0.09784146341463067, 1.3957560975609582, 0.7004756097560971, 0.45803658536584296, 0.2415731707317033, 0.6693048780487696, 0.7074024390243775, 0.17317073170731292, 0.7913902439024274, 0.3757804878048776, 1.3464024390243734, 0.4234024390243839, 2.4408414634146, 0.6944146341463303, 0.7732073170731643, 0.3835731707317001, 0.4467804878048716, 0.115158536585366, 0.8225609756097493, 1.00439024390243, 0.04069512195121735, 1.055475609756085, 0.8078414634146234, 0.32729268292682334, 0.273609756097553, 1.134268292682916, 0.6138902439024292, 0.45717073170731226, 0.6571829268292589, 1.4580975609755875, 0.5212439024390174, 0.9472439024390107, 0.18529268292682646, 0.2952560975609736, 1.0927073170731534, 1.126475609756082, 1.3888292682926635, 2.183682926829237, 0.4779512195121878, 2.0823780487804577, 0.21559756097560606, 1.3455365853658339, 0.35240243902438984, 0.2839999999999936, 0.9247317073170622, 0.6770975609755978, 0.03809756097561368, 1.0520121951219361, 1.3464024390243734, 0.960231707317058, 0.6086951219512075, 0.35673170731706355, 0.6355365853658441, 0.39136585365853127, 0.2562926829268292, 0.8000487804877923, 0.6268780487804764, 0.33681707317072457, 1.4702195121951012, 2.1196097560975318, 0.07792682926829167, 0.29006097560975186, 0.8416097560975488, 0.38443902439023664, 1.9698170731707008, 0.82169512195121, 0.6840243902438955, 0.6234146341463334, 2.9049390243902042, 1.1030975609755942, 1.090109756097544, 0.6779634146341372, 0.6251463414634034, 0.13767073170731442, 0.9939999999999862, 1.1022317073170576, 0.32469512195121675, 94.01352439024261, 92.30952439024263, 88.45387804877925, 81.77987804877935, 75.47126829268187, 0.00432926829268239, 1.7420975609755898, 0.4173414634146285, 0.4528414634146299, 0.0969756097560913, 1.1515853658536426, 0.38097560975609646, 1.2165243902438871, 1.050280487804863, 1.3559268292682745, 0.018182926829266036, 1.4866707317072971, 1.5966341463414413, 0.47362195121950534, 0.3073780487804814, 0.08831707317072941, 0.7680121951219396, 0.1437317073170669, 0.7749390243902343, 1.497060975609732, 1.1507195121951062, 0.34460975609755573, 0.08658536585365934, 1.3178292682926664, 0.21559756097560606, 1.0736585365853482, 1.1879512195121804, 1.3870975609755907, 0.21732926829268193, 0.47015853658535944, 0.7420365853658424, 3.493719512195072, 0.5212439024390174, 1.7949146341463178, 1.8035731707316798, 0.6234146341463334, 1.2641463414633962, 1.1221463414633994, 0.991402439024377, 0.8797073170731569, 0.7195243902438911, 1.7550853658536343, 0.7532926829268194, 0.03982926829268376, 0.6866219512194991, 1.9386463414633848, 0.4467804878048716, 0.6000365853658456, 1.1611097560975467, 0.3134390243902425, 3.6365853658536085, 1.2104634146341287, 0.706536585365844, 1.992329268292655, 0.0069268292682918235, 1.1030975609755942, 0.5169146341463351, 1.3386097560975392, 0.8260243902438923, 1.2373048780487599, 2.909268292682886, 0.27187804878048294, 0.3887682926829248, 0.22858536585365613, 0.34460975609755573, 0.8944268292682827, 2.8910853658536197, 0.7437682926829181, 0.9004878048780409, 0.7835975609755992, 0.069268292682924, 0.3757804878048776, 1.1481219512194967, 2.041682926829243, 1.2104634146341287, 0.06320731707317155, 0.7498292682926707, 0.11256097560975656, 2.5871707317072814, 1.0961707317073024, 1.5645975609755858, 1.5109146341463184, 1.4580975609755875, 0.8442073170731583, 0.4303292682926815, 0.612158536585362, 0.7030731707316981, 0.4043536585365843, 1.1290731707316914, 1.5386219512194887, 1.6061585365853455, 0.8009146341463316, 1.442512195121928, 0.7117317073170627, 0.775804878048768, 2.2200487804877747, 0.3454756097560922, 0.29092682926828833, 1.4667560975609553, 1.124743902439009, 0.9368536585365816, 0.3073780487804843, 0.005195121951218868, 15.005243902438817, 0.0961097560975577, 0.1835609756097564, 0.25542682926828986, 1.4987926829268077, 0.1792874707259975, 541.1417142857168, 392.008500585482, 14.172398126463769, 0.8206153395784573, 1.3553185011709648, 1.2400058548009432, 0.3404092505854837, 0.49047365339579074, 1.1041580796252974, 0.23852341920374562, 0.8608957845433295, 0.6500158079625319, 1.054399882903986, 0.05923594847775604, 0.5283846604215479, 1.7036258782201503, 0.8830105386416879, 1.2020948477751832, 0.09240807962529353, 0.5734039812646397, 1.3379426229508262, 0.1808670960187347, 0.42175995316159015, 1.361637002341927, 0.08687939110070131, 1.3932295081967299, 0.09635714285714322, 0.46362002341920755, 0.12321077283372646, 1.8939707259953247, 1.1578653395784586, 1.152336651053869, 0.682398126463702, 1.052030444964876, 0.527594847775178, 0.042649882903982035, 0.4612505854800951, 0.8063987119438063, 0.03949063231849964, 0.2432622950819679, 0.0544970725995364, 1.4106053864168686, 0.3119759953161606, 0.769277517564406, 1.6143770491803369, 0.2432622950819679, 1.9389900468384165, 1.5812049180327938, 2.008493559718979, 0.8822207259953205, 1.9476779859484856, 0.08845901639344382, 0.9999028103044548, 1.086782201405156, 1.1491774004683895, 1.0480813817330263, 0.06634426229508024, 0.07029332552693258, 0.18797540983606945, 0.3419888758782236, 0.9019660421545718, 0.8719531615925087, 0.7574303278688542, 1.127852459016401, 2.133283957845443, 0.11294320843091198, 1.2439549180327927, 1.427191451990637, 1.3102991803278756, 0.8766920374707284, 0.3182944964871227, 1.8070913348946205, 0.5418114754098369, 1.580415105386424, 0.3688425058548042, 1.6980971896955583, 0.6950351288056237, 0.19192447306791652, 1.680721311475417, 0.2953899297423892, 1.1918272833723713, 0.92408079625293, 0.4723079625292769, 0.04817857142857424, 0.1350579625292703, 0.3293518735363019, 0.5836715456674489, 0.24563173302108035, 1.247903981264637, 0.1105737704918048, 1.2171012880562122, 1.9587353629976674, 0.7937617096018794, 0.5078495316159294, 0.9248706088993001, 1.3158278688524652, 0.005528688524589582, 2.022710187353638, 1.42482201405153, 0.15638290398126395, 1.4106053864168686, 1.4003378220140565, 1.3300444964871239, 0.2314151053864162, 1.5906826697892333, 0.5141680327868916, 2.0772072599531715, 0.700563817330216, 1.1475977751756496, 0.7882330210772872, 0.07108313817330252, 0.06318501170960311, 0.49047365339578286, 1.615956674473074, 1.241585480093683, 0.7195193208430944, 0.19666334894613616, 0.35936475409835966, 0.155593091334894, 0.3862183840749455, 0.7834941451990676, 1.2937131147541068, 0.32145374707260255, 0.19113466042154398, 0.011057377049181794, 0.7305766978922736, 0.7937617096018768, 0.6760796252927451, 0.22904566744730898, 0.6429074941452023, 0.5347031615925101, 0.7724367681498884, 0.4833653395784587, 1.1436487119437997, 0.08372014051522156, 0.24721135831382024, 0.9525140515222531, 0.9461955503512937, 0.8087681498829161, 0.7842839578454375, 0.9880556206089083, 0.648436182669792, 0.0031592505854823915, 1.0923108899297458, 1.296872365339584, 1.6380714285714377, 1.5148606557377136, 1.625434426229516, 1.0694063231850175, 0.05686651053864622, 0.5978881733021132, 0.9848963700234207, 1.3640064402810368, 0.6373788056206102, 0.5623466042154579, 0.9051252927400515, 0.5339133489461401, 0.40833313817330646, 1.2866048009367745, 0.9967435597189724, 0.5655058548009377, 0.1153126463700218, 0.05291744730679388, 0.837991217798596, 0.3814795081967232, 1.0812535128805691, 0.08214051522248167, 0.6065761124121852, 0.5433911007025768, 0.3530462529274001, 2.325998243559729, 0.2171984777517546, 0.28986124121780227, 0.8577365339578498, 0.7850737704918075, 0.8988067915690893, 1.5353957845433348, 1.1128460187353668, 1.3529490632318548, 1.6633454332552757, 2.0693091334894698, 1.0875720140515261, 0.47546721311475404, 0.6981943793911034, 0.0063185011709595215, 0.8727429742388786, 0.08845901639344382, 0.5947289227166307, 0.1840263466042145, 0.7929718969555067, 0.06002576112412072, 1.0259666276346655, 0.7669080796252962, 0.12479039812646107, 0.6808185011709622, 1.417713700234198, 0.3854285714285729, 0.7289970725995337, 0.9856861826697985, 0.0671340749414528, 0.7834941451990676, 0.12163114754098658, 1.2850251756440427, 0.18481615925058442, 1.0725655737704973, 0.303288056206086, 0.626321428571431, 1.0504508196721363, 2.4270942622950917, 1.6712435597189776, 0.4802060889929763, 0.5623466042154579, 0.051337822014048747, 0.9067049180327887, 1.4169238875878305, 0.14927459016393974, 1.323725995316167, 0.4422950819672165, 0.26616686182670146, 1.0133296252927437, 0.8806411007025807, 0.630270491803286, 2.6482418032787014, 0.22509660421545927, 1.1002090163934477, 0.5110087822014092, 1.4777394613583212, 0.8877494145199102, 0.9296094847775223, 0.5576077283372409, 0.39332669789226965, 1.2218401639344318, 0.5970983606557405, 1.3134584309133555, 0.06871370023419268, 0.10583489461358252, 0.1650708430913333, 0.9548834894613629, 0.5907798594847784, 0.3704221311475441, 0.49837177985949016, 0.626321428571431, 0.24247248243559796, 0.9833167447306861, 0.9588325526932101, 0.015006440281028864, 0.2440521077283405, 0.4217599531615928, 0.277224238875878, 0.7558507025761143, 0.6192131147541015, 1.816569086651065, 0.3238231850117097, 0.8000802107728389, 0.42965807962529484, 0.3522564402810302, 0.9525140515222531, 0.07108313817330252, 1.7281100702576184, 0.8861697892271703, 0.0845099531615915, 0.6839777517564419, 0.09161826697892358, 0.35936475409835966, 1.3158278688524652, 1.7833969555035198, 0.07898126463700454, 0.5623466042154579, 0.9003864168618293, 1.3679555035128865, 0.988845433255273, 1.3063501170960232, 1.2550122950819744, 0.8403606557377058, 0.6460667447306822, 0.3348805620608915, 1.1918272833723713, 0.17296896955503535, 0.5110087822014066, 1.2937131147541068, 1.0307055035128851, 0.7163600702576147, 0.4312377049180347, 0.48099590163934625, 0.8135070257611279, 2.1222265807962635, 0.29065105386416695, 1.0638776346604253, 0.9730491803278716, 0.19271428571428909, 0.12637002341920622, 0.5204865339578485, 0.5307540983606603, 0.7921820843091368, 1.1720819672131204, 0.8964373536299821, 0.09477751756440335, 0.6081557377049225, 0.9003864168618293, 1.1602347775175685, 1.253432669789232, 127.78457786885308, 125.03445023419263, 122.53153395784601, 123.73283899297483, 120.64072248243617, 117.82109133489519, 112.6691434426235, 1.2715983606557406, 2.2414882903981406, 1.5527716627634736, 0.45888114754098264, 0.43755620608899687, 0.14690515222482467, 0.9896352459016455, 0.1642810304449686, 0.7155702576112448, 1.054399882903986, 1.1341709601873577, 0.8229847775175698, 0.2582687353629994, 1.055189695550356, 0.6065761124121825, 1.6072687353630046, 0.7771756440281054, 0.6065761124121825, 0.6539648711943841, 0.1255802107728363, 1.3102991803278756, 0.8308829039812692, 1.6428103044496571, 1.031495316159255, 0.898806791569092, 1.801562646370031, 0.8680040983606616, 1.4287710772833797, 1.3758536299765884, 1.1744514051522275, 0.6397482435597226, 0.6089455503512949, 0.4422950819672139, 0.11057377049180216, 1.3024010538641762, 1.5172300936768235, 1.3798026932084462, 1.5891030444964935, 1.841843091334903, 0.6136844262295067, 0.022114754098360955, 0.9225011709601928, 1.8639578454332666, 1.9595251756440402, 0.6136844262295094, 0.22983548009367366, 0.10346545667447532, 0.2827529274004702, 0.28986124121780227, 0.405963700234194, 0.27880386416861785, 1.7107341920374775, 1.4824783372365382, 0.11689227166276431, 0.513378220140519, 0.15164402810304956, 0.22746604215456384, 0.029223067915693048, 0.522066159250591, 0.13584777517564287, 0.5544484777517612, 0.08056088992974705, 0.12952927400468597, 0.015796252927398804, 0.5110087822014092, 0.7850737704918075, 0.7471627634660449, 0.5860409836065589, 0.5370725995316172, 1.2652798594847838, 1.3726943793911086, 0.617633489461359, 0.6026270491803302, 0.06634426229508286, 0.4233395784543327, 0.2061411007025728, 0.054497072599533763, 0.8324625292740091, 1.9737418032786989, 1.3798026932084462, 0.23378454332552862, 1.4208729508196802, 0.8458893442623007, 0.9904250585480182, 0.9319789227166321, 1.417713700234198, 0.5173272833723688, 0.4043840749414541, 0.8348319672131189, 1.246324355971905, 1.0299156908665126, 0.3522564402810302, 0.34435831381733345, 0.04422950819672191, 1.6980971896955583, 1.5227587822014106, 0.6302704918032833, 0.5291744730679204, 0.42728864168618763, 0.6563343091334914, 0.7803348946135877, 0.3648934426229571, 0.7850737704918075, 0.3656832552693244, 1.2976621779859538, 0.6579139344262339, 0.3451481264637007, 0.8048190866510558, 0.22351697892271677, 1.4216627634660475, 0.48731440281030836, 1.615956674473074, 2.217793911007037, 1.0093805620608969, 0.14769496487119724, 1.5409244730679217, 0.8356217798594863, 0.04422950819671929, 0.20693091334894803, 0.9351381733021119, 0.33330093676815165, 0.47309777517564683, 1.1539162763466115, 0.09319789227166346, 0.42728864168618763, 1.4848477751756455, 1.2131522248243622, 0.8253542154566796, 0.042649882903982035, 0.8561569086651178, 0.8632652224824393, 1.623064988290406, 0.6555444964871213, 0.4336071428571472, 1.0172786885245935, 0.7874432084309172, 0.7574303278688542, 1.0243870023419257, 0.4375562060889942, 0.8869596018735402, 1.6317529274004754, 0.711621194379403, 0.35936475409836227, 1.593052107728343, 0.6310603044496532, 0.09951639344262561, 0.06950351288056263, 0.008687939110071973, 0.4004350117096018, 0.466779274004682, 1.3181973067915749, 0.5196967213114786, 0.263007611241219, 1.7383776346604305, 0.13347833723653568, 0.08214051522248167, 0.31671487119438285, 0.1650708430913333, 0.9943741217798653, 1.1570755269320887, 1.504593091334902, 0.8798512880562186, 0.6065761124121825, 0.9683103044496519, 0.2803834894613577, 1.7194221311475466, 0.6705509367681529, 0.3822693208430958, 0.9683103044496519, 0.3175046838407528, 0.4691487119437945, 0.023694379391100837, 0.018955503512878568, 0.037911007025757136, 0.56945491803279, 0.7763858313817381, 0.14532552693208478, 0.2140392271662801, 0.14137646370023244, 0.8277236533957868, 0.2756446135831381, 0.428078454332555, 1.2629104215456737, 2.0708887587822122, 0.029223067915693048, 0.29065105386416956, 0.5062699063231869, 0.7661182669789262, 0.33014168618267187, 0.9185521077283404, 0.902755854800939, 0.9533038641686231, 0.5591873536299808, 0.42965807962529745, 0.3404092505854837, 2.5337189695550495, 0.6760796252927451, 0.20930035128805782, 1.347420374707268, 1.1736615925058602, 0.2867019906323198, 1.5543512880562134, 1.3434713114754182, 0.7013536299765886, 0.9912148711943856, 0.6081557377049197, 0.08845901639344382, 1.2510632318501274, 0.6989841920374787, 0.7921820843091368, 0.315135245901643, 1.127852459016401, 0.5023208430913372, 1.1720819672131177, 0.23773360655738093, 0.30249824355971866, 1.1025784543325576, 0.3514666276346602, 0.759799765807964, 0.3656832552693244, 0.9011762295082018, 0.12637002341920622, 1.5203893442623009, 1.5069625292740116, 0.19192447306791652, 0.5884104215456687, 1.4121850117096084, 0.3806896955503533, 0.28433255269321006, 1.9911176814988376, 1.1057377049180375, 0.2487909836065601, 0.48415515222482863, 0.3617341920374721, 0.45809133489461795, 0.7250480093676893, 1.2534326697892373, 1.9642640515222598, 0.7890228337236571, 0.07503220140515222, 0.40122482435597434, 0.1642810304449686, 0.10030620608899557, 0.9311891100702621, 0.13900702576112264, 0.4730977