Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
7517564683, 0.018165690866511257, 0.8237745901639371, 0.4865245901639358, 0.17296896955503796, 0.46440983606557745, 1.1705023419203802, 1.767600702576121, 0.448613583138176, 1.7091545667447374, 0.10188583138173544, 0.39569613583138213, 0.18007728337236478, 1.201305035128816, 1.8078811475409906, 0.8608957845433295, 0.9817371194379436, 0.5204865339578485, 0.85536709601874, 0.3704221311475441, 0.11768208430913424, 0.5189069086651034, 0.7266276346604266, 0.29933899297423894, 0.40596370023419664, 0.13584777517564287, 1.7518044496487193, 0.48968384074941557, 1.1349607728337279, 0.6642324355971934, 0.7795450819672152, 0.5039004683840771, 0.725837822014054, 0.8245644028103071, 0.92408079625293, 0.24010304449648814, 1.4856375878220207, 0.3301416861826745, 0.08135070257611174, 0.43755620608899687, 1.3671656908665164, 1.0788840749414568, 0.09714695550351317, 0.8000802107728389, 0.22904566744730898, 1.700466627634668, 0.6855573770491817, 0.8403606557377058, 0.7037230679156983, 0.14848477751756453, 0.371211943793914, 0.6326399297423958, 0.30170843091334876, 0.44150526932084394, 1.3102991803278756, 0.31118618266979065, 1.4382488290398217, 0.8869596018735402, 0.5615567915690933, 0.6768694379391124, 1.7691803278688634, 1.1689227166276404, 0.6010474238875904, 1.0054314988290445, 0.7613793911007066, 1.10494789227167, 0.020535128805618447, 0.518117096018736, 1.9200345433255352, 0.7771756440281054, 1.111266393442627, 0.3411990632318536, 1.0938905152224856, 0.04422950819672191, 0.9264502341920425, 0.2171984777517546, 1.217891100702582, 0.2637974238875916, 0.17849765807962753, 1.1175848946135891, 1.1791902810304498, 0.8577365339578498, 0.5599771662763507, 0.27011592505855114, 0.6934555035128812, 0.29144086651054213, 0.49047365339578286, 3.2011106557377227, 1.0370240046838446, 0.03475175644028, 0.21798829039812717, 1.3655860655737766, 0.16823009367681568, 0.0015796252927372497, 0.36094437939110474, 1.3260954332552743, 1.164183840749418, 0.26537704918032884, 0.5876206088992987, 0.6666018735363033, 0.18244672131147197, 0.3633138173302146, 1.4121850117096084, 0.6697611241217803, 0.5892002341920386, 1.0599285714285782, 0.8111375878220181, 0.5465503512880592, 0.02922306791569042, 0.3648934426229545, 0.0497581967213115, 0.24326229508196526, 0.6579139344262339, 1.044922131147544, 0.23378454332552862, 0.030802693208432933, 0.9927944964871228, 1.2747576112412282, 1.4824783372365382, 1.0931007025761184, 0.020535128805618447, 1.8615884074941569, 1.1065275175644125, 0.6745, 1.0204379391100733, 1.4240322014051574, 0.3522564402810302, 0.5252254098360655, 0.3254028103044522, 0.42018032786885556, 0.30170843091334876, 1.2155216627634722, 0.06476463700234299, 0.06318501170960049, 1.216311475409842, 0.9793676814988337, 0.2946001170960219, 1.339522248243566, 0.016586065573766115, 0.4225497658079654, 1.52986709601874, 0.2835427400468401, 0.7621692037470739, 1.404286885245909, 1.3924396955503597, 1.007011124121787, 1.1025784543325576, 3.3282704918032935, 0.2361539812646358, 0.362524004683842, 0.04343969555035197, 0.5268050351288107, 0.27011592505855375, 0.13189871194379318, 0.4683588992974272, 1.2960825526932167, 0.16980971896955557, 1.0149092505854838, 0.22193735362997952, 0.4715181498829017, 1.2913436768149944, 0.3001288056206115, 0.022114754098360955, 1.1934069086651111, 1.1262728337236585, 0.10109601873536288, 1.7462757611241297, 1.3181973067915749, 0.20772072599531533, 0.8972271662763494, 1.3276750585480142, 1.318987119437945, 1.0646674473067979, 0.683187939110072, 1.197355971896961, 1.3016112412178062, 0.5892002341920386, 1.187878220140519, 0.7487423887587902, 0.358574941451995, 0.1634912177985934, 0.5844613583138188, 0.630270491803286, 0.0852997658079588, 0.9920046838407555, 1.0788840749414568, 1.6096381733021143, 0.6508056206089043, 0.09319789227166346, 0.3917470725995351, 1.2565919203747116, 1.5733067915690946, 1.5148606557377111, 0.15954215456674634, 0.5039004683840771, 1.1689227166276404, 0.5647160421545704, 0.008687939110069341, 0.7376850117096058, 0.7242581967213167, 0.3925368852459024, 0.6745000000000027, 1.721001756440289, 0.5520790398126487, 2.3489028103044625, 0.7234683840749467, 0.3933266978922776, 0.45572189695550813, 1.0899414519906359, 0.4723079625292769, 0.5678752927400502, 1.1491774004683895, 0.6042066744730726, 0.09398770491803342, 0.7953413348946193, 0.25352985948477447, 0.6152640515222518, 1.4619432084309225, 1.275547423887593, 0.4328173302107746, 1.0062213114754117, 1.4785292740046914, 1.273177985948483, 0.28986124121779966, 0.7353155737704958, 2.4199859484777626, 0.8474689695550379, 0.8672142857142917, 0.13031908665105857, 0.3048676814988285, 1.0915210772833759, 0.07740163934425941, 1.6862500000000067, 1.0899414519906359, 0.8395708430913384, 0.004738875878219642, 0.19982259953161854, 0.2827529274004702, 0.3182944964871227, 0.1350579625292703, 0.2622177985948491, 0.8759022248243585, 0.8111375878220181, 1.403497072599547, 1.1231135831381787, 0.5252254098360655, 1.1531264637002416, 0.37200175644027866, 0.24879098360656277, 0.023694379391100837, 0.6508056206089018, 1.083622950819679, 0.004738875878219642, 1.360057377049187, 0.7803348946135877, 1.1570755269320887, 0.8150866510538677, 0.41781088992974574, 0.5536586651053886, 1.3640064402810341, 0.30249824355971866, 0.18718559718969424, 0.6563343091334914, 0.6413278688524598, 1.1641838407494207, 0.03317213114754538, 1.5156504683840837, 0.0671340749414528, 0.3506768149882877, 0.6065761124121825, 0.6926656908665139, 0.03238231850117018, 0.306447306791571, 1.2439549180327927, 1.0070111241217843, 0.12005152224824144, 1.20920316159251, 0.9209215456674502, 0.9533038641686231, 0.03317213114754275, 0.19508372365339627, 0.6847675644028118, 0.7811247072599551, 0.10504508196721521, 0.34277868852459353, 0.45572189695550813, 1.419293325526943, 0.8135070257611279, 0.7542710772833771, 0.31276580796253056, 1.6593963700234287, 0.30565749414519844, 0.47072833723653434, 0.8940679156908723, 0.3964859484777521, 0.405963700234194, 0.06081557377049066, 0.7621692037470765, 0.7163600702576147, 0.203771662763463, 2.5116042154566864, 0.768487704918036, 0.1619115925058588, 0.44782377049180083, 0.3261926229508195, 1.885282786885255, 0.5757734192037496, 0.9548834894613629, 1.4019174473067963, 0.0576563231850109, 1.7170526932084396, 0.2211475409836096, 1.1823495316159294, 1.2005152224824407, 0.2946001170960219, 1.0615081967213207, 0.17691803278688764, 0.27248536299766357, 0.3988553864168619, 1.0062213114754144, 0.5876206088992961, 0.7195193208430944, 0.2187781030444971, 0.8285134660421567, 0.06792388758782275, 0.25826873536299677, 0.2511604215456726, 0.797710772833729, 0.7297868852459037, 0.1713893442622981, 0.277224238875878, 0.5212763466042184, 0.07819145199063461, 1.3845415690866578, 0.9153928571428633, 1.2889742388758847, 0.4028044496487142, 0.03475175644028263, 0.358574941451995, 0.6634426229508235, 1.9389900468384165, 0.6460667447306822, 0.16270140515222348, 0.7961311475409892, 0.07108313817330252, 1.1902476580796395, 1.1539162763466115, 0.3917470725995351, 0.6365889929742402, 0.7574303278688542, 0.21877810304449977, 0.03001288056206299, 0.0007898126463725708, 1.6980971896955583, 0.7447933255269351, 0.5899900468384085, 0.17217915690866276, 1.2218401639344318, 2.140392271662772, 3.1497728337236715, 0.2558992974238843, 0.4446645199063263, 0.022114754098360955, 0.32224355971897506, 0.5133782201405164, 0.22825585480093638, 1.727320257611254, 0.46046077283372777, 0.5931492974238934, 0.5173272833723688, 0.5283846604215479, 0.022904566744728266, 0.6405380562061005, 0.7021434426229558, 0.10504508196721521, 0.6444871194379423, 0.16586065573770586, 0.2171984777517546, 0.11373302107728192, 0.22983548009367366, 0.4154414519906359, 0.4422950819672165, 0.6831879391100746, 0.5741937939110098, 0.5141680327868916, 0.6871370023419217, 1.054399882903986, 1.061508196721318, 0.7779654566744753, 0.9106539812646411, 0.7803348946135877, 0.8443097189695582, 0.24800117096018753, 2.232010538641696, 1.3379426229508262, 1.0859923887587888, 0.17533840749414778, 1.1610245901639384, 0.3806896955503533, 0.37753044496487353, 0.634219555035133, 0.5078495316159294, 1.1949865339578511, 1.5488225995316238, 1.0899414519906359, 1.4627330210772898, 0.08135070257611174, 0.3467277517564406, 0.9011762295081992, 0.661862997658081, 0.06792388758782275, 0.47625702576112655, 0.4944227166276352, 0.5426012880562042, 0.2211475409836096, 0.11610245901639436, 0.5086393442622967, 0.6760796252927451, 1.10652751756441, 1.721001756440289, 0.22430679156908934, 0.46993852459016444, 0.4035942622950842, 0.9193419203747104, 1.1286422716627682, 2.1206469555035237, 0.5433911007025793, 1.5985807962529353, 0.9153928571428607, 0.26458723653395894, 1.1428588992974298, 0.7692775175644033, 0.6034168618267027, 0.9335585480093719, 0.49284309133489534, 1.1294320843091408, 0.2393132318501182, 0.47625702576112655, 0.49916159250585745, 0.8956475409836095, 0.12163114754098395, 0.3917470725995351, 1.0441323185011742, 1.3916498829039898, 0.2859121779859499, 0.7661182669789262, 0.5915696721311484, 0.5978881733021105, 0.04422950819671929, 0.17691803278688503, 0.10820433255269234, 0.7724367681498884, 0.8853799765808003, 0.17533840749414778, 1.0164888758782236, 4.231026346604236, 0.2890714285714297, 0.0742423887587849, 0.9493548009367708, 0.6760796252927425, 0.1761282201405151, 0.05212763466042132, 0.5773530444964868, 0.047388758782201675, 0.6587037470726013, 1.0393934426229545, 0.21482903981264742, 0.7234683840749467, 0.7621692037470765, 0.7226785714285768, 0.3933266978922776, 0.2558992974238843, 0.0979367681498831, 0.5544484777517612, 1.1847189695550393, 0.834042154566749, 0.49284309133489274, 0.362524004683842, 0.8221949648711998, 1.3379426229508262, 1.186298594847779, 0.17928747072599485, 0.46993852459016705, 0.5899900468384085, 0.11531264637002443, 0.6286908665105434, 0.31434543325526776, 0.41307201405152605, 2.0669396955503627, 1.3213565573770547, 0.669761124121783, 0.9461955503512937, 1.1349607728337279, 0.6200029274004716, 0.02764344262295054, 0.6081557377049225, 1.5993706088993052, 1.8252570257611345, 0.9596223653395852, 0.5781428571428621, 0.5797224824355993, 0.9627816159250624, 0.08450995316159413, 0.23220491803278345, 0.39806557377048934, 1.0457119437939166, 0.4715181498829043, 0.44545433255269107, 0.392536885245905, 0.3459379391100759, 1.32214637002343, 1.7486451990632397, 2.3394250585480236, 0.9138132318501234, 0.17849765807962753, 1.4880070257611357, 1.216311475409842, 0.1287394613583134, 0.6318501170960232, 0.1958735362997662, 0.3814795081967232, 0.3096065573770481, 1.4398284543325588, 0.020535128805621077, 2.2399086651054003, 1.038603629976587, 0.9525140515222531, 0.5607669789227206, 0.24010304449648814, 0.5157476580796289, 0.2693261124121786, 0.34830737704918047, 0.1461153395784521, 0.08766920374706863, 0.17770784543326024, 1.504593091334902, 0.4999514051522274, 0.20061241217798587, 0.4351867681498818, 0.2424724824356006, 0.41860070257611304, 0.661073185011711, 0.2890714285714297, 0.9209215456674529, 0.33093149882904177, 0.7913922716627669, 0.047388758782201675, 0.0742423887587849, 1.1689227166276404, 1.7739192037470803, 0.0718729508196751, 0.4975819672131176, 1.4153442622950907, 0.16901990632318561, 0.39727576112412466, 0.2258864168618292, 0.0497581967213115, 0.4486135831381787, 0.06950351288056526, 0.39727576112412466, 0.23299473067915866, 1.1310117096018808, 0.24721135831382024, 0.36094437939110213, 0.12558021077283893, 0.8869596018735402, 0.711621194379403, 1.3260954332552743, 0.3001288056206115, 1.0844127634660463, 0.17691803278688764, 0.31118618266979065, 0.134268149882903, 0.7779654566744779, 1.0370240046838446, 0.518117096018736, 0.5078495316159294, 1.2202605386416918, 0.28749180327868984, 1.0480813817330263, 0.41307201405152605, 0.7566405152224869, 1.7281100702576213, 0.375950819672131, 1.60884836065575, 0.736105386416866, 0.164281030444966, 0.362524004683842, 0.772436768149891, 1.3000316159250662, 0.007108313817334724, 0.22272716627635208, 0.23852341920374825, 0.9517242388758805, 0.5110087822014066, 0.1342681498829056, 0.5141680327868837, 0.8964373536299794, 0.07108313817330252, 0.30565749414519844, 0.8885392271662801, 0.2772242388758754, 1.1910374707259987, 1.6499186182669867, 0.2574789227166268, 3.1087025761124294, 1.6064789227166398, 0.9209215456674529, 1.9350409836065665, 0.5370725995316172, 0.4209701405152229, 0.5844613583138215, 0.20061241217798587, 0.812717213114758, 0.9769982435597239, 0.5457605386416893, 1.1689227166276404, 0.2243067915690867, 0.9185521077283431, 0.9501446135831407, 0.07424238875878227, 0.021324941451991018, 1.2810761124121823, 1.6436001170960273, 0.48494496487119854, 0.6800286885245975, 1.3339935597189765, 0.2622177985948491, 1.5796252927400514, 1.2873946135831444, 3.2121680327869018, 0.6752898126463751, 0.9738389929742416, 0.1532236533957842, 1.231317915690871, 0.8822207259953205, 1.1475977751756496, 0.47941627634660633, 0.689506440281034, 0.976208430913354, 1.346630562060898, 1.0370240046838473, 1.7162628805620694, 3.74292213114756, 1.8047218969555108, 0.4336071428571446, 1.2637002341920436, 0.5876206088992961, 0.10188583138173808, 87.77898770491846, 87.35406850117138, 87.61233723653437, 87.44884601873578, 84.60473067915733, 79.57125468384113, 77.9647757611245, 78.61005269320881, 77.27842857142895, 2.7927775175644167, 4.146516393442641, 3.3266908665105537, 0.41860070257611565, 1.5361855971897047, 1.3189871194379423, 0.9327687353629993, 3.5612652224824526, 0.18481615925058442, 1.6285936768149956, 0.8687939110070316, 1.8726457845433335, 0.9643612412178049, 0.016586065573766115, 1.237636416861833, 0.46677927400468466, 2.1356533957845527, 3.5241440281030605, 1.1073173302107773, 1.5077523419203815, 1.3276750585480168, 1.6167464871194466, 1.858429156908677, 1.2763372365339654, 0.6310603044496506, 0.035541569086655206, 0.3056574941452011, 0.26458723653395627, 0.5899900468384085, 0.3522564402810302, 0.7226785714285768, 0.14848477751756453, 0.07582201405152215, 0.23062529274004887, 0.014216627634656294, 0.17770784543326024, 1.3750638173302159, 0.14216627634660503, 0.07977107728337449, 1.130221896955511, 0.8995966042154592, 2.1972587822014185, 1.9358307962529364, 0.052127634660423944, 0.859316159250587, 0.14927459016393713, 0.7953413348946167, 0.6065761124121852, 0.398065573770492, 1.8363144028103136, 0.961991803278695, 0.05291744730679126, 0.5062699063231869, 1.041762880562067, 2.201997658079638, 1.0291258782201451, 0.28828161592505974, 1.3632166276346669, 0.9201317330210803, 0.8553670960187374, 1.7202119437939192, 0.5552382903981311, 1.095470140515228, 0.14374590163934228, 0.7503220140515248, 0.08608957845433138, 0.22351697892271938, 2.328367681498839, 0.5631364168618306, 0.18323653395784717, 0.5536586651053886, 1.5306569086651125, 0.2756446135831381, 0.5110087822014066, 0.626321428571431, 0.6286908665105408, 0.6981943793911009, 0.05844613583138084, 0.8608957845433295, 0.18323653395784717, 0.5892002341920386, 0.16901990632318561, 1.0472915690866564, 0.22904566744730634, 0.8782716627634709, 1.6925685011709766, 0.592359484777521, 0.06002576112412072, 0.8277236533957868, 0.6136844262295094, 0.07661182669789474, 0.040280444964866956, 0.9185521077283404, 0.5362827868852473, 0.06555444964871031, 0.2543196721311497, 1.9034484777517637, 0.3222435597189672, 1.6056891100702646, 0.2882816159250571, 0.27011592505855375, 1.075724824355977, 0.2369437939110084, 0.28749180327868984, 0.40201463700234163, 1.3324139344262367, 0.07503220140514959, 0.5299642857142851, 1.4666820843091422, 1.241585480093683, 0.7834941451990676, 1.0994192037470778, 0.15717271662763652, 1.4106053864168686, 0.09714695550351317, 0.4857347775175685, 0.9359279859484845, 0.7590099531616047, 1.152336651053869, 0.6042066744730753, 0.4612505854800951, 0.5204865339578458, 2.717745316159267, 0.689506440281034, 0.5726141686182672, 0.7234683840749467, 1.6830907494145269, 0.8048190866510558, 0.9501446135831433, 1.4619432084309225, 1.3892804449648775, 0.6966147540983662, 0.669761124121783, 0.11373302107728456, 0.9999028103044548, 0.15006440281030706, 0.7163600702576147, 0.2543196721311471, 0.38937763466042524, 0.837991217798596, 0.009477751756444545, 1.1002090163934477, 1.043342505854807, 0.49047365339579074, 0.34909718969555303, 0.23378454332552862, 1.0156990632318537, 0.5970983606557405, 0.4288682669789249, 0.311975995316158, 0.6357991803278703, 1.236846604215463, 0.5046902810304471, 0.9864759953161658, 0.23536416861826848, 1.678351873536307, 1.5527716627634736, 0.328562060889932, 1.20999297423888, 0.789812646370027, 1.579625292740054, 0.19350409836065377, 0.8435199063231908, 0.578932669789232, 0.7542710772833745, 0.255109484777517, 1.4635228337236623, 1.1175848946135865, 1.24553454332553, 0.42412939110070264, 2.130914519906333, 0.09714695550351317, 0.8798512880562186, 0.03554156908664731, 0.09951639344262561, 1.1949865339578511, 0.28986124121779966, 0.11057377049180216, 0.5046902810304471, 0.4975819672131176, 0.2811733021077276, 1.831575526932094, 1.2834455503512923, 0.12163114754098395, 0.007898126463702033, 0.6863471896955518, 1.240795667447313, 0.03317213114754538, 0.11057377049180216, 0.30486768149883114, 0.5157476580796289, 1.4690515222482545, 0.6689713114754131, 1.3213565573770547, 1.1017886416861877, 1.5172300936768235, 0.7179396955503546, 0.6223723653395787, 1.361637002341927, 0.49363290398126786, 0.46204039812646763, 1.758122950819679, 0.8711633489461388, 0.9880556206089083, 0.4786264637002364, 0.3641036299765793, 0.5473401639344291, 0.37279156908665384, 0.7708571428571486, 0.07266276346604239, 1.3719045667447387, 0.021324941451991018, 1.632542740046848, 0.2361539812646358, 0.9556733021077328, 1.3126686182669853, 0.1840263466042145, 0.29065105386416956, 1.5188097189695606, 0.4952125292740025, 2.2414882903981406, 0.6705509367681529, 0.09398770491803342, 0.4857347775175711, 0.15954215456674373, 0.39727576112412466, 0.3135556206089031, 0.0497581967213115, 1.154706088992979, 0.27327517564402826, 1.3553185011709648, 0.02764344262294791, 0.49047365339579074, 0.21956791569086706, 0.39490632318501223, 0.9248706088993026, 0.0007898126463725708, 0.46677927400468466, 0.07661182669789474, 0.5370725995316172, 0.04817857142857424, 0.8861697892271703, 0.03791100702575976, 1.038603629976587, 0.23457435597189594, 1.6278038641686257, 2.179882903981277, 0.8008700234192114, 0.35620550351288516, 0.5497096018735389, 1.1507570257611293, 0.018165690866511257, 1.484057962529281, 1.7739192037470803, 0.6784490632318523, 0.16901990632318561, 3.853495901639362, 1.2731779859484857, 0.4170210772833758, 1.0567693208430984, 0.5331235362997702, 0.375950819672131, 0.33093149882904177, 0.9477751756440309, 0.4138618266978934, 0.5852511709601942, 0.2669566744730661, 0.15559309133489665, 0.3261926229508195, 0.8640550351288067, 0.5662956674473076, 0.11215339578454467, 0.3404092505854837, 1.5740966042154645, 1.3047704918032832, 0.36094437939110474, 1.833155152224834, 0.9556733021077328, 0.21956791569086706, 0.41939051522248033, 0.16901990632318825, 0.7353155737704958, 0.23299473067916132, 0.2543196721311471, 0.12715983606557615, 1.6720333723653449, 0.18876522248243413, 1.2787066744730726, 0.11610245901639436, 0.2519502341920399, 1.9737418032786964, 0.1350579625292703, 0.8474689695550406, 0.5236457845433282, 0.16980971896955294, 0.3009186182669762, 0.6113149882903995, 0.6934555035128839, 0.5670854800936802, 0.7266276346604266, 1.225789227166284, 0.34277868852459087, 0.8916984777517625, 0.9501446135831407, 0.45256264637002575, 0.3277722482435594, 0.46362002341920755, 1.0812535128805665, 0.24800117096019017, 0.2827529274004728, 0.3182944964871227, 1.3774332552693282, 0.28986124121780227, 0.34435831381733073, 0.8537874707260001, 0.28117330210773034, 0.6294806791569107, 0.277224238875878, 0.6926656908665139, 1.2629104215456737, 0.5362827868852499, 0.14690515222482467, 1.3877008196721377, 0.43597658079625695, 0.6215825526932114, 0.9643612412178075, 0.4312377049180347, 0.42018032786885556, 0.556817915690871, 0.185605971896957, 0.24010304449649075, 0.18639578454332692, 1.0078009367681542, 0.6034168618267027, 0.9509344262295211, 1.1847189695550393, 1.885282786885255, 1.2676492974238935, 1.9271428571428673, 0.3451481264637007, 0.5844613583138188, 1.0788840749414568, 0.9082845433255312, 1.9903278688524704, 0.37832025761124083, 1.3237259953161644, 1.0062213114754117, 1.317407494145205, 2.349692622950833, 0.4509830210772859, 0.26142798594848177, 0.38305913348946047, 0.10899414519906228, 0.9722593676815017, 0.6966147540983636, 0.277224238875878, 0.44782377049180344, 0.1808670960187347, 0.02527400468384072, 0.4375562060889942, 0.712411007025765, 0.7147804449648749, 0.1619115925058588, 0.6910860655737713, 0.363313817330212, 1.014119437939119, 1.1728717798594903, 0.6745, 0.40833313817330646, 0.7550608899297471, 0.5639262295081952, 0.021324941451991018, 0.14690515222482467, 0.07977107728337449, 0.6602833723653411, 0.8071885245901658, 0.40043501170960444, 0.18323653395784456, 0.3380398126463686, 0.4865245901639384, 0.4486135831381787, 0.16744028103044312, 0.9706797423887619, 0.4565117096018754, 0.9841065573770534, 1.0496610070257664, 0.9912148711943856, 0.8766920374707284, 0.12242096018735389, 0.9525140515222531, 4.5785439110070465, 0.19982259953161854, 0.7171498829039846, 1.700466627634668, 1.4595737704918101, 2.2707113583138283, 0.7495322014051575, 1.5725169789227247, 1.6206955503512963, 0.6673916861826732, 0.5212763466042157, 1.0386036299765846, 0.15164402810304956, 0.6650222482435633, 0.5323337236534001, 1.2510632318501274, 0.08608957845433138, 1.1270626463700284, 0.7645386416861863, 0.5536586651053886, 0.7155702576112448, 0.5844613583138188, 0.49916159250585485, 0.13663758782201282, 1.0196481264637034, 0.10267564402810538, 0.6223723653395787, 0.3680526932084316, 0.22904566744730634, 0.48968384074941823, 0.6902962529274042, 0.5726141686182697, 0.3348805620608941, 0.13031908665105857, 0.3222435597189672, 0.9106539812646411, 2.645082552693222, 0.7416340749414554, 0.8308829039812666, 0.8482587822014078, 0.9438261124121812, 0.5947289227166307, 1.197355971896961, 0.6200029274004688, 0.30249824355971866, 0.9169724824356031, 1.1705023419203802, 1.4579941451990701, 0.04896838407493893, 0.46440983606558006, 1.9753214285714389, 1.7699701405152333, 1.6064789227166372, 0.17928747072599485, 0.4865245901639358, 0.711621194379395, 0.08293032786885689, 0.682398126463702, 0.22509660421545927, 0.5362827868852473, 1.3237259953161644, 1.8102505854801056, 0.2859121779859499, 1.3584777517564526, 0.16744028103044312, 2.0005954332552873, 1.3711147540983688, 0.19745316159250872, 0.8719531615925087, 0.16665046838407843, 0.6413278688524598, 0.479416276346609, 0.8245644028103071, 0.22667622950819913, 0.0268536299765806, 0.39964519906323187, 0.6381686182669827, 0.24721135831382024, 1.2171012880562122, 1.473790398126469, 1.6917786885245962, 1.1641838407494207, 0.600257611241223, 0.2803834894613577, 1.0078009367681542, 1.5669882903981325, 0.5244355971896982, 0.1184718969555042, 0.2582687353629994, 0.4912634660421555, 2.0795766978922816, 1.0504508196721363, 2.044035128805629, 0.8253542154566796, 0.2669566744730661, 1.4185035128805705, 0.9730491803278716, 0.6808185011709622, 0.13347833723653568, 0.9643612412178049, 0.3175046838407528, 0.1184718969555042, 0.6326399297423958, 0.5125884074941465, 1.3647962529274067, 0.6444871194379423, 0.3617341920374694, 0.6847675644028118, 1.6120076112412245, 0.45256264637002575, 0.20614110070257546, 0.33330093676815165, 0.8743225995316185, 0.1532236533957868, 1.324515807962537, 0.2606381733021092, 0.45809133489461795, 0.4944227166276352, 0.3680526932084316, 0.7392646370023457, 0.8190357142857201, 0.06397482435597042, 0.3198741217798653, 1.0812535128805665, 0.14532552693208478, 1.127852459016401, 0.392536885245905, 0.5765632318501195, 0.34435831381733345, 0.2669566744730687, 0.5702447306791574, 0.46993852459016444, 1.7044156908665202, 0.28117330210773034, 1.1183747072599564, 0.35620550351288516, 0.17849765807962753, 0.9130234192037509, 0.8616855971896995, 0.7582201405152241, 1.3955989461358396, 0.3633138173302146, 0.38779800936768277, 0.3175046838407554, 0.46046077283372777, 0.4912634660421581, 0.7076721311475453, 0.85457728337237, 0.19508372365339893, 0.14927459016393974, 0.1816569086651073, 0.27011592505855375, 0.3088167447306835, 0.5576077283372409, 0.589990046838406, 0.45809133489461534, 0.8909086651053926, 1.810250585480103, 0.8727429742388786, 0.5560281030444985, 0.1184718969555042, 0.5402318501170943, 1.8971299765808043, 1.1886680327868888, 0.5734039812646397, 0.6057862997658126, 0.3411990632318536, 1.2407956674473102, 0.38384894613583304, 1.5954215456674607, 0.33409074941452155, 0.4912634660421555, 0.5994677985948504, 1.0149092505854838, 0.05923594847774815, 0.648436182669792, 0.25984836065573663, 1.2344771662763507, 3.912731850117118, 0.015006440281031494, 1.987168618266988, 1.4627330210772898, 0.016586065573768745, 0.10741451990632503, 1.2787066744730753, 0.9375076112412217, 0.0015796252927398804, 2.0021750585480222, 1.0386036299765846, 0.16191159250585616, 1.331624121779864, 0.3822693208430932, 0.7605895784543341, 0.06792388758782013, 0.2361539812646358, 0.13663758782201282, 0.812717213114758, 1.634122365339585, 0.7503220140515248, 1.3711147540983688, 0.7645386416861863, 1.3869110070257678, 1.2328975409836134, 0.3467277517564432, 0.2053512880562055, 0.11057377049180216, 0.2314151053864162, 1.0133296252927437, 1.1286422716627709, 0.7045128805620656, 0.7282072599531665, 0.2867019906323198, 0.8522078454332576, 0.11294320843091198, 1.2510632318501274, 0.6405380562060925, 0.5647160421545704, 0.8853799765807977, 0.9351381733021119, 0.4201803278688529, 1.6175362997658138, 0.7305766978922736, 0.1619115925058588, 0.5528688524590213, 0.9588325526932127, 0.6081557377049197, 0.49837177985948755, 0.43518676814988444, 0.6926656908665139, 1.4966949648712, 0.03317213114754275, 0.53549297423888, 0.04817857142857161, 0.09003864168618107, 0.4091229508196711, 0.15954215456674373, 1.7131036299765872, 1.1886680327868915, 0.940666861826704, 1.3616370023419244, 0.12400058548009377, 1.119164519906329, 1.6901990632318589, 0.23378454332552862, 0.042649882903982035, 0.5963085480093706, 0.7013536299765886, 1.6941481264637086, 0.5086393442622994, 1.6459695550351343, 0.2867019906323198, 1.247903981264637, 0.016586065573768745, 1.5314467213114824, 0.8608957845433295, 1.0307055035128851, 0.08924882903981114, 0.5678752927400502, 0.9951639344262326, 0.19745316159250872, 0.07029332552692995, 2.7256434426229665, 1.3782230679156955, 0.8063987119437984, 0.037911007025757136, 1.0283360655737752, 0.7661182669789262, 0.9217113583138201, 0.0718729508196751, 0.6768694379391124, 0.7827043325526977, 2.9515298594847903, 0.4849449648711959, 0.3751610070257637, 0.909864168618271, 1.627014051522253, 0.626321428571431, 0.2803834894613603, 0.9461955503512937, 0.8095579625292756, 0.4865245901639358, 0.024484192037470775, 1.405076697892279, 0.7060925058548029, 1.5243384074941608, 0.5655058548009377, 0.1895550351288067, 0.277224238875878, 0.7282072599531638, 0.7906024590163944, 0.9943741217798653, 0.8293032786885266, 1.2068337236534001, 0.6160