Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
538641686217, 0.6057862997658099, 0.5504994145199088, 0.3119759953161606, 0.19271428571428645, 0.1863957845433243, 0.5504994145199116, 1.293713114754104, 0.34435831381733073, 0.18718559718969424, 0.8285134660421567, 1.3932295081967299, 0.09319789227166346, 0.055286885245903715, 1.3853313817330253, 1.5535614754098408, 0.7447933255269351, 0.5370725995316172, 0.39332669789226965, 0.3175046838407528, 0.06792388758782013, 0.5868307962529314, 1.0125398126463765, 1.2850251756440347, 0.9730491803278716, 1.1705023419203802, 0.0766118266978921, 0.9138132318501234, 0.2922306791569094, 0.06160538641685797, 0.10899414519905964, 0.2835427400468375, 0.23457435597189594, 1.0330749414520002, 2.1933097189695685, 2.7667137002342086, 2.5392476580796393, 2.4784320843091487, 0.8300930913348993, 0.1034654566744727, 0.7384748243559757, 0.4288682669789249, 1.908977166276356, 1.0196481264637058, 1.1215339578454386, 1.1807699063231922, 0.5307540983606577, 0.35541569086651253, 0.4833653395784587, 1.8347347775175815, 1.3008214285714388, 0.6286908665105434, 0.9430362997658166, 0.09240807962529353, 0.16744028103044575, 0.5915696721311484, 0.5931492974238909, 0.1540134660421594, 0.0576563231850109, 1.5117014051522366, 0.6200029274004716, 0.23378454332552598, 0.4888940281030482, 0.31118618266979065, 0.1153126463700218, 0.42412939110070264, 0.34435831381733345, 0.8853799765807977, 0.8995966042154592, 0.20061241217798848, 0.0845099531615915, 0.6318501170960232, 0.44782377049180083, 0.5212763466042184, 0.06871370023419268, 0.19192447306791652, 1.1262728337236585, 0.7953413348946167, 1.4785292740046914, 0.5741937939110098, 0.6681814988290431, 0.23536416861826848, 1.6522880562060964, 1.5638290398126526, 1.7091545667447374, 0.9027558548009417, 0.30960655737705073, 0.21640866510538992, 0.3293518735362993, 1.177610655737715, 1.1396996487119473, 1.7154730679156995, 0.483365339578456, 1.4982745901639398, 0.42491920374707787, 0.0497581967213115, 0.2969695550351317, 1.217891100702582, 0.16901990632318561, 0.22509660421545927, 0.8672142857142944, 0.20535128805620814, 0.31987412177986263, 0.02843325526932311, 0.44387470725995376, 0.6065761124121825, 0.22746604215457172, 1.2084133489461402, 1.1310117096018781, 0.4509830210772859, 0.4888940281030482, 0.22667622950819652, 0.10978395784543221, 1.6759824355971973, 0.8948577283372396, 0.11057377049180216, 0.6523852459016416, 0.04422950819672191, 0.33172131147541173, 0.7274174473067966, 1.668874121779868, 0.8703735362997689, 0.626321428571431, 0.40833313817330646, 3.017874121779876, 1.24553454332553, 0.21877810304449977, 1.1081071428571472, 0.37753044496487614, 0.781914519906325, 0.9841065573770534, 0.04107025761123952, 0.07266276346603975, 1.2471141686182725, 0.26142798594847916, 0.34277868852459087, 0.05291744730679388, 0.39490632318501223, 0.20456147540983555, 0.060025761124123354, 0.8293032786885266, 1.043342505854804, 0.5734039812646397, 0.12952927400468597, 1.1902476580796313, 0.1153126463700218, 0.3261926229508195, 1.5772558548009417, 0.9706797423887619, 0.07819145199063461, 0.8443097189695582, 0.3917470725995324, 0.19429391100702634, 0.203771662763463, 1.5456633489461442, 1.3553185011709648, 0.21166978922716764, 1.0030620608899345, 0.4659894613583173, 0.6871370023419217, 1.8236774004683947, 1.4366692037470792, 1.4706311475409917, 2.7588155737705033, 0.3411990632318536, 0.07977107728337449, 0.06476463700234299, 1.3403120608899333, 0.042649882903982035, 0.16586065573770586, 0.526015222482438, 1.4042868852459065, 0.7519016393442673, 0.3577851288056224, 1.2723881733021158, 0.6034168618267001, 0.8759022248243585, 1.0101703747072668, 0.462830210772835, 0.20456147540983555, 0.022114754098360955, 0.5418114754098369, 0.5370725995316172, 1.0891516393442686, 0.016586065573766115, 0.0497581967213115, 0.3411990632318563, 1.9137160421545785, 0.8111375878220181, 1.0836229508196764, 0.4620403981264703, 0.3562055035128825, 0.2693261124121786, 0.7574303278688542, 0.20061241217798848, 0.8293032786885266, 0.36252400468384466, 2.700369437939123, 0.5426012880562042, 0.2045614754098382, 0.08293032786885689, 1.5654086651053924, 1.112056206088997, 1.9113466042154683, 1.0393934426229572, 0.6981943793911009, 0.19745316159250872, 0.974628805620614, 0.8577365339578498, 0.48178571428571876, 1.2629104215456737, 0.05844613583138347, 1.1562857142857241, 0.7637488290398164, 0.6855573770491817, 0.47625702576112655, 1.6048992974238947, 0.34988700234192033, 0.32461299765807966, 1.524338407494153, 0.30407786885246124, 0.33882962529274385, 0.3356703747072614, 0.6247418032786911, 1.509331967213124, 0.4541422716627656, 0.24721135831382024, 0.8956475409836148, 0.49916159250585485, 0.39490632318501484, 1.705995316159263, 1.9429391100702662, 0.07898126463700454, 0.007898126463702033, 2.6506112412178116, 0.7392646370023457, 0.6855573770491817, 1.1144256440281066, 1.2344771662763507, 1.1989355971897036, 0.5670854800936802, 1.008590749414524, 0.9754186182669841, 0.8490485948477804, 1.0307055035128851, 1.5069625292740116, 0.29696955503512906, 1.1112663934426321, 1.2431651053864228, 0.5244355971897008, 1.373484192037476, 1.2107827868852499, 0.8711633489461388, 0.9927944964871228, 0.5212763466042157, 0.30170843091334876, 1.008590749414524, 2.0740480093677, 0.12321077283372384, 1.2115725995316224, 0.11136358313817209, 0.9217113583138201, 0.6642324355972014, 1.5922622950819731, 0.1287394613583134, 0.15164402810304956, 1.097049765807968, 0.16980971896955294, 0.9556733021077328, 1.1965661592505912, 1.230528103044501, 0.15401346604215674, 0.2187781030444971, 0.0576563231850109, 0.9351381733021092, 0.10899414519905964, 0.4770468384074992, 0.5749836065573797, 1.5993706088993052, 1.0852025761124215, 0.24563173302108035, 0.7842839578454375, 0.5007412177985999, 1.4959051522248301, 0.33251112412178163, 0.39016744730679515, 0.6658120608899333, 0.9438261124121837, 0.1350579625292703, 0.4659894613583173, 0.1413764637002351, 1.916875292740058, 0.8877494145199102, 0.27090573770492105, 0.7234683840749442, 1.2589613583138215, 0.120841334894614, 0.3032880562060886, 1.7107341920374775, 0.29933899297423894, 0.8427300936768184, 0.44703395784543354, 0.8940679156908723, 0.5268050351288107, 0.062395199063233174, 0.32066393442623253, 1.1081071428571498, 1.362426814988297, 0.09003864168618371, 0.09398770491803078, 2.60322248243561, 0.3862183840749455, 0.057656323185013535, 0.4612505854800951, 0.6634426229508208, 1.0370240046838446, 0.8024496487119487, 0.25905854800936934, 0.33961943793911376, 0.3601545667447322, 0.4454543325526937, 0.19508372365339627, 88.41478688524633, 86.0911580796257, 85.6070029274009, 87.13608021077323, 85.7989274004688, 87.1558255269325, 82.78895140515263, 77.62673594847813, 0.8672142857142944, 2.687732435597204, 3.1726774004683995, 2.719324941452007, 0.7882330210772872, 1.1002090163934477, 0.0718729508196751, 0.833252341920379, 0.7511118266979, 0.11610245901639436, 0.23062529274004623, 0.18007728337236478, 0.962781615925065, 0.5678752927400476, 0.8364115925058587, 0.3538360655737753, 0.38463875878220566, 0.16191159250585616, 0.6942453161592538, 0.7471627634660477, 2.061411007025773, 1.266859484777521, 2.256494730679169, 0.5449707259953193, 1.6420204918032846, 3.6362974238876076, 1.4690515222482545, 3.061313817330228, 0.8443097189695609, 0.19429391100702634, 1.2968723653395866, 1.8568495316159321, 0.3293518735362993, 1.0765146370023468, 0.8174560889929775, 1.379802693208438, 2.5352985948477897, 0.5844613583138215, 2.258074355971909, 3.155301522248261, 2.4033998829039938, 0.8079783372365383, 1.2502734192037548, 0.5426012880562068, 1.5693577283372424, 1.3726943793911086, 2.1893606557377137, 6.532540398126494, 7.0269631147541345, 7.843629391100742, 9.239228337236579, 6.295596604215485, 7.109103629976613, 7.358684426229546, 3.2263846604215614, 0.20061241217798587, 1.1073173302107773, 1.6167464871194466, 0.2432622950819679, 0.56945491803279, 0.02764344262295054, 1.9721621779859564, 1.4161340749414606, 0.07582201405152478, 0.5702447306791599, 0.38305913348946047, 1.9532066744730805, 1.1081071428571472, 0.06239519906323054, 0.5086393442622994, 0.3459379391100759, 1.6973073770491882, 1.3884906323185076, 0.4975819672131176, 0.7605895784543367, 1.8102505854801056, 0.20772072599531533, 1.1539162763466142, 2.2896668618267118, 2.3117816159250704, 2.5921651053864303, 3.462538641686199, 0.33251112412178163, 1.491166276346613, 1.3766434426229557, 2.844905152224838, 0.36647306791569434, 0.7700673302107784, 0.5117985948477818, 0.33330093676815165, 0.63895843091335, 1.8118302107728455, 0.15717271662763652, 0.5655058548009377, 0.26537704918032884, 0.045019320843091855, 2.1577681498829135, 0.7550608899297444, 1.276337236533963, 0.5789326697892293, 0.31276580796253056, 0.454142271662763, 1.4635228337236623, 0.27564461358314074, 0.011057377049181794, 0.8806411007025781, 0.25037060889929735, 0.15164402810304956, 0.42175995316159015, 1.3884906323185076, 0.47625702576112655, 1.6120076112412245, 1.0472915690866564, 0.2361539812646358, 0.7763858313817354, 1.0330749414519975, 1.409025761124126, 0.8759022248243585, 0.4257090163934451, 1.705205503512888, 0.8395708430913384, 1.0101703747072641, 1.0109601873536367, 0.2037716627634709, 1.1231135831381787, 1.8615884074941542, 1.100998829039815, 1.0133296252927464, 0.17217915690866276, 0.19982259953161594, 0.44150526932084394, 0.497581967213115, 0.03949063231849964, 0.6010474238875877, 1.8923911007025846, 0.6571241217798613, 0.6192131147541015, 0.18797540983606945, 0.26537704918032884, 1.693358313817336, 0.27011592505855114, 1.4027072599531663, 0.47625702576112655, 0.5323337236533976, 1.3616370023419244, 1.0046416861826744, 1.052820257611246, 1.513281030444971, 1.2344771662763507, 1.1720819672131204, 1.4011276346604264, 0.03475175644028, 0.5165374707259935, 1.4485163934426282, 0.2835427400468375, 0.6539648711943868, 1.855269906323192, 1.7612822014051588, 1.001482435597192, 0.20614110070257546, 1.0559795081967231, 1.3426814988290432, 1.1002090163934477, 0.7313665105386462, 0.2440521077283405, 0.9904250585480129, 0.06397482435597042, 0.7700673302107784, 1.20762353629977, 0.0639748243559678, 0.6989841920374787, 0.7384748243559731, 0.33409074941452155, 0.5331235362997702, 0.713200819672135, 0.150854215456677, 1.221050351288062, 0.3814795081967232, 0.40754332552693384, 0.9351381733021092, 0.5323337236534001, 1.5954215456674607, 1.0717757611241272, 1.0164888758782236, 1.3158278688524652, 0.13110889929742586, 0.6168436768149917, 1.1847189695550393, 0.20851053864168528, 0.6602833723653411, 0.05844613583138347, 1.276337236533963, 0.10504508196721257, 0.20298185011709832, 0.03712119437938982, 0.5504994145199116, 34.32683723653412, 34.49585714285731, 33.08920081967229, 34.5566727166278, 33.93824941452007, 34.12622482435615, 33.612056791569245, 35.46258782201424, 3.8329607728337436, 4.357396370023442, 4.206542154566767, 2.88597540983608, 0.22746604215456384, 1.0259666276346655, 1.1420690866510599, 1.127852459016401, 1.6175362997658138, 0.35304625292740277, 1.814989461358325, 0.31039637002342074, 0.1848161592505818, 2.191730093676826, 1.6072687353630046, 0.526015222482438, 0.9769982435597239, 0.3862183840749455, 0.49284309133489274, 0.9130234192037509, 1.1602347775175685, 0.5805122950819718, 0.220357728337237, 0.052127634660423944, 0.39016744730679515, 1.0393934426229572, 119.53182552693266, 117.54307728337292, 116.21145316159306, 0.7874432084309172, 0.2440521077283405, 0.9856861826697985, 0.306447306791571, 1.3363629976580862, 1.1365403981264677, 0.5560281030444985, 0.9390872365339615, 1.4003378220140565, 1.645969555035137, 0.44782377049180344, 0.12400058548009377, 0.7700673302107784, 0.5497096018735389, 11.64025878220146, 10.73513348946141, 4.60065866510541, 0.2867019906323198, 0.634219555035133, 0.099516393442623, 0.5252254098360655, 0.4691487119437945, 0.4770468384074992, 0.37674063231850097, 2.0543026932084407, 0.8901188524590227, 1.2447447306791626, 0.0497581967213115, 0.2780140515222479, 0.4035942622950842, 0.47546721311475404, 0.8269338407494169, 0.726627634660424, 0.44071545667447665, 0.3656832552693244, 0.6065761124121825, 0.6160538641686217, 0.120841334894614, 0.6752898126463778, 0.0015796252927398804, 0.1619115925058588, 0.8790614754098383, 0.6421176814988324, 2.3828647540983754, 0.9675204918032819, 1.2913436768149944, 0.5520790398126487, 0.4051738875878241, 0.7218887587822043, 1.1160052693208466, 0.19508372365339893, 0.0, 1.4880070257611357, 0.120841334894614, 0.4201803278688529, 0.6658120608899333, 0.8403606557377058, 0.5252254098360655, 0.2969695550351317, 0.16033196721311366, 0.015006440281028864, 1.1799800936768248, 0.3751610070257637, 0.010267564402811855, 0.7811247072599551, 0.4494033957845433, 1.1705023419203802, 0.024484192037470775, 1.1199543325526988, 0.4999514051522274, 0.4051738875878241, 0.2961797423887644, 1.4216627634660528, 1.189457845433259, 0.03712119437938982, 1.1144256440281066, 1.0038518735363045, 0.8901188524590227, 1.3221463700234273, 0.08687939110070131, 1.4572043325527002, 0.22430679156908934, 0.22272716627634945, 0.35462587822014263, 0.005528688524589582, 0.2140392271662801, 0.39964519906323187, 0.3269824355971868, 0.37200175644027866, 0.07345257611241233, 0.11531264637002443, 1.3861211943793978, 1.252642857142862, 1.1720819672131177, 0.18481615925058442, 0.5718243559719024, 1.2005152224824407, 1.5827845433255363, 0.27327517564402826, 0.03238231850117018, 0.37753044496487353, 1.0259666276346655, 1.7217915690866539, 0.7408442622950829, 0.7495322014051549, 0.49837177985949016, 0.2922306791569121, 0.6689713114754131, 0.06950351288056526, 0.07029332552693258, 0.009477751756444545, 0.789812646370027, 0.5283846604215479, 1.6712435597189776, 1.0078009367681542, 0.3048676814988285, 0.769277517564406, 1.3253056206089044, 2.325998243559729, 0.24326229508196526, 0.6997740046838433, 1.1926170960187412, 0.08608957845433138, 0.6365889929742402, 0.38858782201405795, 0.25589929742388695, 0.4099127634660437, 0.8000802107728363, 0.11689227166276694, 0.30249824355971866, 1.4477265807962583, 0.42175995316159015, 0.11610245901639436, 0.39095725995316777, 1.4429877049180437, 1.2787066744730753, 0.3088167447306808, 0.16112177985948098, 0.4920532786885254, 0.0031592505854797608, 0.7511118266979, 0.3348805620608941, 0.578932669789232, 0.06950351288056526, 0.16744028103044575, 1.516440281030451, 0.017375878220141316, 1.382172131147548, 0.30170843091335137, 0.09319789227166346, 0.6673916861826732, 0.768487704918036, 0.4691487119437945, 0.6310603044496506, 1.0567693208430984, 1.3458407494145281, 1.0852025761124189, 0.9651510538641722, 1.0836229508196764, 0.17217915690866537, 0.7297868852459037, 0.22351697892271938, 0.41307201405152605, 1.1349607728337279, 0.2890714285714297, 0.6515954332552744, 0.3704221311475441, 0.38779800936768016, 0.18165690866510464, 0.0497581967213115, 0.4288682669789249, 0.015796252927398804, 1.5456633489461442, 1.3142482435597254, 1.74390632318502, 1.7920848946135917, 0.016586065573766115, 0.5291744730679204, 0.17928747072599485, 0.5591873536299808, 0.6981943793911009, 1.2605409836065613, 1.323725995316167, 0.4083331381733038, 1.296872365339584, 0.5204865339578485, 1.49748477751757, 0.4549320843091355, 0.3791100702576134, 1.775498829039823, 1.4042868852459065, 0.7060925058548029, 0.7195193208430944, 2.1364432084309226, 1.0196481264637034, 0.5583975409836083, 0.8703735362997689, 0.578932669789232, 2.1948893442623083, 0.5734039812646397, 0.9825269320843135, 0.3214537470725999, 0.16823009367681568, 1.678351873536307, 0.5955187353630033, 1.372694379391106, 0.4715181498829017, 0.17296896955503535, 0.3917470725995324, 0.09161826697892095, 1.1404894613583199, 0.11768208430913424, 0.06871370023419268, 3.7215971896955713, 0.2369437939110084, 0.19034484777517927, 0.12163114754098395, 0.40201463700234163, 1.0488711943793965, 1.547242974238884, 0.5947289227166307, 0.6342195550351305, 0.5899900468384085, 1.368745316159259, 0.5591873536299834, 0.5773530444964895, 1.116795081967219, 0.9272400468384124, 0.384638758782203, 0.725837822014054, 0.8458893442623007, 1.5717271662763626, 0.1255802107728363, 1.2471141686182725, 0.7242581967213141, 1.131801522248248, 0.30249824355971866, 0.33646018735363137, 0.9438261124121837, 0.31908430913349006, 0.7226785714285794, 2.3662786885246017, 0.263797423887589, 0.18086709601873738, 1.9050281030445089, 0.6745000000000027, 0.21956791569086442, 1.3932295081967299, 1.0788840749414568, 1.8450023419203831, 1.5527716627634736, 1.5219689695550407, 0.4952125292740025, 0.7803348946135851, 0.8766920374707284, 1.5922622950819731, 0.5512892271662762, 0.28986124121780227, 0.4541422716627656, 0.3814795081967232, 0.16270140515222348, 0.14690515222482467, 2.1917300936768287, 0.6571241217798613, 0.9588325526932127, 0.19271428571428645, 1.2431651053864228, 1.9737418032786989, 0.15717271662763652, 0.9019660421545691, 1.221050351288062, 0.185605971896957, 1.7304795081967286, 1.0607183840749455, 0.7906024590163944, 0.3514666276346602, 0.7384748243559757, 1.6483389929742467, 0.6650222482435633, 0.1713893442622981, 0.6152640515222518, 0.34435831381733073, 0.8253542154566796, 0.037911007025757136, 0.7305766978922763, 0.3688425058548042, 1.5282874707260028, 0.4375562060889942, 1.0409730679156943, 0.45256264637002575, 0.12400058548009377, 0.7455831381733025, 0.5331235362997702, 1.5891030444964962, 0.5212763466042157, 1.3640064402810368, 0.363313817330212, 1.9903278688524677, 1.5685679156908723, 1.46036358313818, 1.9247734192037573, 2.3267880562060994, 3.4190989461358474, 1.6973073770491882, 2.442100702576126, 0.3751610070257637, 0.15638290398126395, 0.7534812646370045, 0.025274004683838086, 0.6081557377049197, 0.0015796252927398804, 0.5813021077283418, 0.7669080796252962, 0.1713893442622981, 1.2573817330210817, 0.24326229508196526, 0.8016598360655761, 1.5006440281030602, 0.37279156908665384, 0.556817915690871, 0.5133782201405164, 0.06318501170960311, 1.1175848946135865, 0.6034168618267027, 0.22193735362997952, 0.5734039812646397, 0.4715181498829017, 0.06792388758782013, 0.08372014051522418, 0.8379912177985986, 1.3553185011709648, 0.30249824355971866, 0.0015796252927372497, 1.1799800936768223, 0.009477751756444545, 0.789812646370027, 0.5315439110070302, 0.5117985948477791, 1.9729519906323265, 0.5844613583138188, 0.46993852459016705, 1.2123624121779897, 0.9343483606557419, 0.8766920374707284, 1.6799314988290523, 0.2519502341920372, 0.15480327868852672, 0.20772072599531533, 0.11373302107728456, 2.4673747072599643, 0.4391358313817368, 0.7519016393442647, 0.6847675644028118, 2.364699063231862, 1.2952927400468441, 0.556028103044501, 0.06634426229508024, 0.9841065573770534, 0.6421176814988324, 0.32066393442623253, 0.6310603044496532, 0.010267564402811855, 0.6136844262295094, 0.49679215456674497, 1.3000316159250638, 0.12321077283372646, 1.509331967213124, 0.945405737704921, 1.0812535128805665, 0.7503220140515248, 1.067036885245905, 1.6546574941452061, 0.8190357142857175, 0.2108799765807977, 0.07740163934425941, 0.31908430913349267, 0.315135245901643, 0.03949063231849964, 0.5970983606557405, 0.34435831381733073, 0.3325111241217843, 0.47625702576112655, 0.5970983606557405, 0.2061411007025728, 0.2314151053864162, 1.2336873536299808, 1.3268852459016443, 1.0670368852459078, 0.548129976580799, 1.3134584309133555, 0.21009016393442778, 0.9706797423887644, 1.2818659250585525, 0.41465163934426863, 0.43834601873536944, 0.28117330210773034, 0.08924882903981114, 0.5599771662763507, 0.15243384074941688, 0.1342681498829056, 3.1015942622951, 0.4162312646370059, 0.7195193208430944, 1.7510146370023523, 1.1009988290398176, 1.0788840749414568, 1.737587822014058, 0.3206639344262299, 0.7163600702576147, 1.068616510538645, 1.4572043325527002, 0.2716955503512884, 1.3379426229508236, 1.2723881733021158, 0.5820919203747117, 0.12163114754098658, 0.9296094847775223, 0.33803981264637123, 0.5852511709601862, 0.49284309133489534, 0.08608957845433401, 0.7503220140515248, 0.7937617096018768, 0.20535128805620814, 0.20693091334894803, 0.6010474238875904, 0.8324625292740091, 0.42491920374707787, 0.5370725995316199, 0.4343969555035171, 1.052030444964876, 0.661073185011711, 1.7146832552693296, 0.21561885245901735, 0.2432622950819679, 0.5370725995316199, 0.2393132318501182, 1.4485163934426282, 0.31987412177986263, 0.9225011709601902, 1.3253056206089069, 0.7345257611241233, 0.6136844262295067, 0.8577365339578498, 0.799290398126469, 1.1752412177986, 0.974628805620614, 0.32461299765807705, 0.7210989461358344, 0.35462587822014, 0.7929718969555042, 1.3955989461358422, 1.4050766978922764, 1.0417628805620642, 0.8751124121779912, 0.7503220140515248, 0.16980971896955294, 0.10425526932084789, 0.9390872365339642, 0.2124596018735376, 0.4391358313817341, 0.25274004683840984, 0.4715181498829043, 0.025274004683838086, 0.13031908665105857, 1.2866048009367745, 0.9043354800936816, 1.052820257611246, 0.5054800936768197, 0.5307540983606577, 0.5765632318501195, 0.42412939110070264, 0.8924882903981324, 0.6713407494145228, 0.5907798594847784, 0.26221779859484645, 0.5370725995316199, 1.9634742388758872, 0.27327517564402826, 1.7304795081967286, 0.013426814988288984, 0.2748548009367734, 0.41307201405152605, 0.018955503512881194, 0.8135070257611279, 0.06792388758782013, 0.39490632318501484, 0.22825585480093638, 0.2867019906323198, 0.1153126463700218, 1.3079297423887657, 0.8719531615925087, 0.36647306791569434, 1.1910374707260014, 0.09003864168618107, 0.6737101873536326, 2.1396024590164022, 0.6002576112412203, 1.0583489461358357, 1.2984519906323264, 0.6128946135831395, 1.7462757611241297, 1.559879976580803, 0.6042066744730726, 0.825354215456677, 0.932768735363002, 0.12873946135831604, 0.14216627634660503, 0.9525140515222531, 1.4027072599531663, 0.3056574941452011, 1.5748864168618344, 1.219470725995322, 0.39095725995316516, 0.17928747072599485, 0.6326399297423906, 0.7432137002341953, 3.8629736533958012, 0.9920046838407527, 1.6412306791569147, 0.37989988290398335, 0.6792388758782223, 0.682398126463702, 0.31355562060890046, 0.39095725995316777, 0.6460667447306796, 0.6286908665105408, 0.0639748243559678, 0.2061411007025728, 0.3372500000000013, 0.7961311475409892, 0.7218887587822043, 0.18244672131147197, 0.8411504683840785, 1.3734841920374785, 1.1239033957845486, 0.29696955503512906, 0.1761282201405177, 1.2115725995316224, 1.1673430913349006, 0.43755620608899687, 0.0537072599531612, 0.37989988290398335, 0.04817857142857161, 0.9809473067915737, 1.0780942622950866, 0.5947289227166307, 0.5504994145199116, 1.3379426229508236, 0.5299642857142878, 1.143648711943797, 0.03396194379391269, 1.0741451990632371, 1.3276750585480142, 0.9161826697892332, 1.3995480093676893, 0.1966633489461388, 0.5520790398126487, 0.4549320843091355, 90.96272248243604, 63.10445081967244, 63.703918618267274, 54.80036065573796, 33.54571252927416, 24.93122599531628, 20.819461358313916, 2.655350117096031, 2.9246762295082123, 1.0512406323185035, 0.8916984777517599, 1.5519818501171037, 0.40675351288056394, 1.232897540983611, 1.2155216627634722, 0.5655058548009377, 0.27959367681498515, 1.3142482435597254, 0.6255316159250611, 0.15164402810304695, 0.966730679156912, 1.112056206088997, 0.263007611241219, 0.3356703747072588, 0.2685362997658112, 1.2242096018735416, 0.4138618266978934, 1.079673887587824, 0.4865245901639358, 0.8348319672131189, 0.3506768149882903, 1.1570755269320887, 0.682398126463702, 1.0536100702576159, 0.4020146370023443, 0.36805269320843426, 0.2827529274004702, 1.638071428571435, 0.5070597189695595, 0.09082845433255365, 0.5117985948477791, 0.4114923887587836, 0.4770468384074965, 0.34909718969555303, 0.6760796252927451, 0.26142798594848177, 1.3537388758782274, 0.7361053864168632, 1.2597511709601914, 1.2400058548009432, 0.9130234192037509, 1.8718559718969663, 0.8601059718969596, 1.4990644028103124, 0.8924882903981298, 0.4683588992974272, 0.6950351288056237, 0.17691803278688764, 0.4264988290398151, 1.041762880562067, 0.13900702576112264, 0.07266276346604239, 0.010267564402811855, 0.25116042154566465, 0.35936475409836227, 0.39016744730679254, 1.6530778688524663, 1.7920848946135917, 0.42491920374707787, 0.8277236533957868, 0.4422950819672139, 1.9595251756440373, 0.35304625292740277, 1.49274590163935, 1.4248220140515273, 0.6057862997658126, 0.20140222482436107, 1.0307055035128851, 0.03080269320843556, 1.1855087822014119, 0.6587037470726013, 0.29065105386416956, 1.0812535128805691, 1.1934069086651111, 0.11373302107728456, 0.13584777517564287, 1.8070913348946205, 1.6586065573770588, 0.6271112412178009, 1.4658922716627696, 0.12794964871194872, 1.5551411007025833, 1.3363629976580862, 0.5718243559719024, 0.7163600702576147, 1.0267564402810354, 1.1081071428571472, 0.09161826697892095, 1.8805439110070354, 0.02764344262294791, 1.4287710772833797, 1.818148711943805, 1.4240322014051574, 0.10662470725995772, 1.0678266978922748, 0.06950351288056526, 0.23220491803278612, 0.9683103044496546, 0.9501446135831407, 1.374274004683851, 0.7274174473067991, 1.7075749414520003, 1.4137646370023482, 0.13663758782201282, 1.232897540983611, 0.2938103044496546, 0.8719531615925139, 1.9468881733021157, 0.27880386416861785, 0.17454859484777785, 1.2471141686182725, 0.27248536299766357, 0.812717213114758, 1.0006926229508248, 0.3577851288056224, 0.7440035128805652, 1.8623782201405241, 1.382961943793918, 0.7147804449648749, 0.5813021077283418, 0.837991217798596, 0.7226785714285768, 0.16270140515222348, 0.8640550351288067, 0.9303992974238922, 0.25352985948477447, 0.3230333723653424, 0.6800286885245975, 0.30486768149883114, 2.0930035128805704, 0.3380398126463686, 1.0046416861826744, 0.8743225995316185, 0.13821721311475532, 0.0766118266978921, 1.5180199063231907, 0.7945515222482468, 1.1855087822014092, 0.08687939110070395, 0.7076721311475428, 0.09161826697892095, 0.6334297423887605, 0.054497072599533763, 0.676869437939115, 1.4256118266978972, 0.29144086651054213, 0.328562060889932, 1.467471896955512, 0.8474689695550379, 0.5173272833723661, 1.1720819672131204, 0.834042154566749, 0.1287394613583134, 0.8356217798594888, 0.5623466042154607, 0.16901990632318561, 0.5378624121779846, 0.6579139344262313, 0.34751756440281056, 0.6326399297423958, 0.5868307962529288, 0.08608957845433401, 0.37832025761124083, 0.8403606557377058, 0.18244672131147463, 0.0434396955503546, 0.9793676814988337, 0.6737101873536326, 0.9896352459016455, 1.8686967213114865, 0.912233606557381, 0.34277868852459087, 0.39964519906323187, 0.6634426229508235, 0.5655058548009377, 0.5418114754098369, 0.19824297423887868, 0.19034484777517666, 1.46115339578455, 2.1009016393442725, 1.2131522248243596, 0.14927459016393713, 0.6247418032786911, 1.331624121779864, 0.4217599531615928, 0.2140392271662801, 0.20693091334894803, 0.2527400468384072, 0.37674063231850097, 0.8735327868852486, 0.4738875878220168, 0.7519016393442647, 1.0899414519906359, 1.5977909836065654, 0.19745316159250872, 0.8782716627634709, 0.13742740046838536, 0.6760796252927451, 1.6514982435597265, 0.45888114754098264, 0.33646018735363137, 0.31671487119438024, 1.7296896955503638, 0.8190357142857201, 0.28433255269321006, 0.48257552693208344, 0.014216627634656294, 0.8672142857142944, 0.10267564402810538, 0.6176334894613617, 1.