Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0354443793911075, 0.10267564402810538, 0.6966147540983662, 0.6484361826697893, 0.23457435597189855, 0.2566891100702595, 1.2913436768149944, 0.09082845433255628, 2.0140222482435712, 0.9106539812646411, 0.8087681498829161, 1.061508196721318, 0.2890714285714297, 0.33725000000000394, 0.037911007025757136, 0.018955503512878568, 1.0622980093676853, 0.8798512880562186, 0.27011592505855114, 0.30802693208431087, 0.28512236533957996, 0.23536416861827114, 1.2123624121779923, 1.1215339578454386, 0.0, 0.14453571428571485, 0.6500158079625319, 0.03396194379391269, 1.4027072599531663, 0.711621194379395, 0.8498384074941477, 1.4777394613583212, 0.24563173302107774, 0.04107025761123952, 0.26221779859484645, 1.3955989461358422, 0.1777078454332576, 0.6800286885245922, 0.16744028103044312, 0.022904566744730896, 1.7399572599531783, 1.1294320843091383, 0.6436973067915697, 1.1997254098360708, 0.0007898126463699402, 0.5133782201405164, 0.9303992974238895, 1.068616510538645, 1.0149092505854862, 0.1397968384074952, 0.9106539812646411, 0.7961311475409892, 0.5773530444964895, 1.0101703747072641, 0.09635714285714322, 1.1262728337236585, 0.7740163934426283, 0.6768694379391124, 0.7653284543325563, 0.33882962529274385, 0.5978881733021132, 0.35699531615925245, 0.9343483606557419, 0.9556733021077328, 0.3056574941452011, 0.2938103044496546, 1.3758536299765884, 0.3048676814988285, 0.03238231850117281, 0.6602833723653411, 0.03949063231849964, 0.43597658079625695, 0.5449707259953166, 0.8972271662763494, 0.09556733021077593, 0.661073185011711, 1.5883132318501259, 1.2747576112412256, 0.15164402810304695, 0.3222435597189672, 1.0591387587822108, 0.5631364168618278, 0.2859121779859499, 0.8056088992974259, 0.56945491803279, 0.909864168618271, 0.21719847775175724, 0.1958735362997636, 0.6065761124121852, 0.7700673302107784, 0.0718729508196751, 0.22904566744730898, 1.2131522248243622, 0.2946001170960219, 0.13189871194379318, 0.6128946135831395, 2.048774004683854, 0.8901188524590227, 0.37753044496487614, 0.7187295081967245, 0.789812646370027, 1.638071428571435, 0.16823009367681568, 0.28512236533957996, 0.263797423887589, 0.49284309133489274, 0.9517242388758805, 2.103271077283385, 0.3751610070257637, 0.051337822014048747, 0.07977107728337186, 1.3142482435597254, 0.08687939110070395, 0.7858635831381774, 0.7969209601873566, 0.7479525761124151, 0.11610245901639436, 0.5497096018735389, 0.2961797423887644, 1.2076235362997727, 1.5535614754098435, 0.12952927400468334, 0.5433911007025768, 1.1752412177986, 0.82061533957846, 0.33725000000000394, 0.040280444964866956, 0.47309777517564416, 0.8506282201405176, 1.1839291569086718, 0.36963231850116884, 0.23457435597189855, 1.3071399297423931, 0.5828817330210816, 0.940666861826704, 0.39569613583138213, 1.5409244730679217, 1.6862500000000091, 1.829995901639354, 0.3743711943793911, 0.14848477751756192, 0.11373302107728192, 1.3134584309133555, 0.19824297423887868, 1.0488711943793938, 0.5639262295081979, 2.24622716627636, 0.8443097189695609, 1.504593091334902, 0.2969695550351317, 0.7526914519906373, 2.793567330210786, 0.36647306791569173, 0.2803834894613603, 0.6444871194379423, 0.9335585480093719, 0.9959537470726025, 1.3324139344262367, 0.09714695550351317, 0.7708571428571458, 0.2440521077283405, 0.09714695550351317, 0.22746604215456384, 0.1761282201405177, 0.0979367681498831, 1.1902476580796395, 0.017375878220141316, 0.26458723653395627, 0.18718559718969688, 0.8869596018735402, 0.4770468384074992, 0.8182459016393502, 0.9785778688524638, 0.541021662763467, 0.877481850117101, 1.008590749414524, 0.9841065573770534, 0.4857347775175711, 0.24089285714285807, 0.27959367681498776, 1.3260954332552743, 0.36726288056206435, 0.19824297423887605, 1.2771270491803328, 0.5046902810304471, 0.6042066744730753, 0.5370725995316172, 1.130221896955511, 0.5315439110070302, 1.360847189695557, 0.28117330210773034, 0.3506768149882877, 0.4802060889929763, 0.7906024590163944, 0.6602833723653411, 0.3956961358313795, 1.9350409836065665, 1.293713114754104, 0.3767406323185036, 0.0497581967213115, 1.4508858313817408, 1.0891516393442686, 0.5236457845433282, 0.6160538641686192, 1.8663272833723739, 1.5448735362997716, 1.1254830210772886, 0.33330093676815165, 1.3379426229508236, 2.0874748243559806, 0.28749180327869245, 0.23062529274004887, 1.3853313817330277, 0.6121048009367721, 0.4770468384074965, 0.46756908665105723, 0.7621692037470739, 0.14216627634660503, 0.997533372365345, 0.03238231850117018, 1.0583489461358357, 0.9872658079625332, 1.2123624121779923, 0.3467277517564432, 0.4912634660421581, 1.1752412177986027, 1.865537470726004, 0.6515954332552744, 0.6089455503512871, 0.8569467213114799, 0.6831879391100746, 0.05844613583138084, 0.6626528103044509, 0.2527400468384072, 0.7692775175644033, 0.7708571428571458, 0.2069309133489454, 0.007898126463702033, 3.4491118266979104, 0.4888940281030482, 0.7906024590163944, 1.4264016393442671, 0.9912148711943856, 0.20298185011709569, 0.26142798594848177, 0.42175995316159015, 0.0015796252927372497, 0.14848477751756192, 0.6010474238875877, 0.3688425058548015, 0.24484192037471042, 1.2810761124121823, 0.2519502341920399, 1.4627330210772898, 1.3387324355971961, 0.705302693208433, 1.5827845433255363, 0.1958735362997636, 0.5046902810304471, 0.20693091334894803, 0.6279010538641735, 0.9074947306791613, 0.2819631147540976, 0.48731440281030575, 2.7588155737705033, 0.5323337236533976, 1.4311405152224896, 0.646856557377052, 0.12479039812646371, 1.5891030444964935, 0.37753044496487353, 0.04107025761124215, 0.2424724824356006, 0.7368951990632359, 0.23852341920374825, 0.736105386416866, 1.3450509367681556, 1.6396510538641749, 0.2827529274004702, 0.7748062060889982, 0.9217113583138201, 0.6974045667447335, 0.4541422716627656, 1.2550122950819744, 1.2084133489461402, 0.31276580796253056, 1.194196721311481, 0.3356703747072588, 1.489586651053873, 2.633235362997673, 0.9730491803278716, 0.11215339578454205, 0.6326399297423906, 0.2093003512880605, 0.14216627634660503, 0.4383460187353668, 0.7187295081967245, 0.988845433255273, 0.0639748243559678, 1.0409730679156943, 1.5985807962529326, 1.470631147540989, 0.0544970725995364, 1.5180199063231907, 0.18244672131147197, 0.6373788056206102, 0.3577851288056224, 1.0322851288056223, 0.19982259953161594, 1.1183747072599564, 1.20999297423888, 0.46993852459016705, 0.07898126463700454, 0.8988067915690893, 1.7360081967213181, 0.39964519906323187, 1.4872172131147605, 0.44150526932084655, 1.0164888758782236, 0.0718729508196751, 0.5023208430913372, 0.940666861826704, 0.07266276346604239, 0.24326229508196526, 1.4058665105386567, 1.2818659250585525, 0.21877810304449977, 0.3569953161592498, 0.781914519906325, 0.34988700234192033, 0.5102189695550393, 0.08372014051522156, 1.4106053864168686, 1.3260954332552743, 1.3853313817330253, 0.020535128805621077, 0.9390872365339642, 0.15164402810304695, 0.2827529274004728, 0.24642154566745292, 1.6175362997658138, 0.42491920374707787, 0.8024496487119487, 1.1183747072599564, 0.7084619437939127, 0.8806411007025807, 0.3009186182669788, 0.37200175644028133, 2.469744145199074, 1.803142271662771, 0.6318501170960206, 0.6776592505854849, 0.45256264637002575, 0.19271428571428909, 0.6460667447306796, 0.6294806791569133, 0.15401346604215674, 0.21482903981264742, 0.5331235362997728, 0.832462529274017, 0.683187939110072, 0.05607669789227102, 0.46046077283372777, 0.20614110070257546, 0.48731440281030836, 0.14216627634660503, 0.051337822014051376, 0.5189069086651034, 0.6634426229508235, 1.1665532786885384, 0.7416340749414554, 0.19113466042154398, 0.12952927400468334, 0.7597997658079667, 1.1239033957845486, 0.24010304449649075, 0.38384894613583304, 1.2747576112412282, 0.9003864168618293, 1.1539162763466142, 0.9927944964871228, 0.5031106557377097, 1.2818659250585525, 1.127852459016401, 85.46720608899338, 82.86161416861866, 83.91601405152265, 81.47312353630014, 80.4755901639348, 78.78934016393481, 79.03181264637043, 79.29797950819709, 1.0575591334894683, 2.9207271662763623, 2.919937353629993, 1.387700819672135, 2.2122652224824475, 0.6413278688524598, 1.5559309133489532, 0.11610245901639436, 1.0646674473067952, 0.6302704918032833, 0.18244672131147463, 1.5614596018735454, 0.9272400468384203, 0.15480327868852406, 0.1240005854800964, 1.5322365339578523, 0.05291744730679388, 0.5086393442622967, 0.2780140515222505, 0.345937939110068, 0.2243067915690867, 0.2606381733021092, 0.8680040983606591, 0.3917470725995324, 1.1736615925058602, 0.4517728337236558, 0.711621194379395, 0.9082845433255312, 0.0718729508196751, 0.427288641686185, 0.21798829039812717, 1.1428588992974376, 0.33330093676815165, 0.5710345433255299, 0.06950351288056263, 0.4233395784543327, 0.682398126463702, 0.9193419203747104, 1.153126463700239, 0.5441809133489494, 0.4952125292740025, 1.509331967213124, 1.0828331381733116, 0.7029332552693232, 1.218680913348952, 0.3467277517564432, 1.1728717798594903, 0.7155702576112448, 0.36647306791569173, 0.6436973067915722, 0.7368951990632359, 0.1705995316159255, 0.46677927400468466, 1.6775620608899398, 1.6175362997658138, 0.2093003512880605, 0.5939391100702581, 0.1429560889929776, 0.31118618266979065, 0.11531264637002443, 0.7447933255269351, 0.7890228337236571, 0.12715983606557615, 0.6105251756440296, 0.8008700234192114, 0.24642154566745028, 0.012637002341921675, 0.6223723653395813, 1.788135831381742, 1.7249508196721415, 0.8727429742388786, 2.81647189695552, 0.46519964871194475, 0.11926170960187675, 0.5702447306791574, 1.6135872365339643, 0.3641036299765819, 0.6255316159250637, 1.0465017564402839, 0.2606381733021092, 0.6721305620608928, 1.3442611241217857, 0.789812646370027, 0.28433255269321006, 0.5931492974238934, 0.17691803278688764, 0.3743711943793911, 0.5212763466042184, 0.3325111241217843, 0.46125058548009773, 0.5504994145199116, 0.6010474238875904, 1.7810275175644126, 0.3633138173302146, 0.29302049180327944, 0.31355562060890046, 0.7629590163934464, 0.14216627634660503, 1.6143770491803369, 0.9848963700234233, 0.7550608899297444, 0.35462587822014263, 0.4004350117096018, 1.4019174473067963, 0.12952927400468334, 1.4548348946135905, 0.6760796252927451, 1.1191645199063367, 0.8632652224824393, 0.45809133489461795, 0.7945515222482468, 0.4399256440281041, 1.8908114754098448, 0.5813021077283418, 0.054497072599533763, 0.07029332552692995, 1.0812535128805665, 0.6594935597189712, 0.19982259953161854, 0.428078454332555, 0.11373302107728192, 0.6200029274004716, 0.7985005854800991, 0.8814309133489506, 1.3442611241217857, 0.12163114754098658, 1.054399882903986, 1.1049478922716676, 0.7929718969555067, 0.9706797423887619, 1.9697927400468493, 0.6942453161592538, 0.18639578454332692, 1.1460181498829094, 0.2164086651053873, 0.8174560889929803, 0.4422950819672139, 2.1380228337236624, 0.6658120608899333, 0.6200029274004688, 0.8482587822014078, 1.3245158079625396, 0.522066159250591, 0.3032880562060886, 0.3917470725995351, 0.8972271662763494, 1.45878395784544, 1.5124912177986012, 1.3632166276346669, 0.4501932084309159, 0.7400544496487156, 0.6800286885245922, 0.7108313817330225, 0.09240807962529353, 0.7953413348946193, 1.095470140515228, 0.9185521077283404, 0.8087681498829161, 1.17129215456675, 1.802352459016401, 0.21640866510538992, 0.8995966042154592, 1.0512406323185035, 0.9572529274004729, 0.14927459016393974, 0.9785778688524638, 0.3641036299765819, 2.1230163934426334, 1.3955989461358422, 0.375950819672131, 0.7392646370023457, 0.9999028103044548, 1.2810761124121823, 0.768487704918036, 0.5370725995316199, 0.022904566744730896, 0.39332669789226965, 1.097049765807968, 1.5590901639344357, 0.1587523419203738, 0.909864168618271, 0.7929718969555067, 0.46440983606557745, 0.2716955503512884, 0.8435199063231908, 1.0859923887587861, 0.768487704918036, 0.3648934426229545, 0.3198741217798653, 0.9841065573770534, 0.36647306791569434, 0.006318501170962152, 1.089151639344266, 0.9825269320843135, 0.17849765807962753, 0.02764344262295054, 1.248693793911015, 0.6910860655737713, 1.7336387587822082, 1.3758536299765858, 0.9146030444964934, 0.17217915690866276, 0.8522078454332576, 0.17770784543326024, 1.1878782201405216, 0.0497581967213115, 0.497581967213115, 0.5528688524590187, 0.03080269320843556, 0.5386522248243572, 0.5070597189695595, 0.5457605386416918, 0.09082845433255628, 0.6049964871194425, 1.1199543325526988, 0.7084619437939127, 0.8640550351288092, 1.2068337236534028, 0.6042066744730753, 0.17217915690866276, 1.061508196721318, 0.1990327868852486, 0.28986124121779966, 0.5007412177985974, 0.5512892271662762, 0.7558507025761143, 0.06476463700234299, 0.9106539812646411, 0.05923594847775604, 0.6452769320843122, 0.37200175644028133, 0.3530462529274001, 1.0338647540983676, 0.8624754098360694, 0.5820919203747117, 0.33093149882904177, 0.07582201405152478, 0.725837822014054, 1.430350702576117, 0.40754332552693384, 0.27643442622951064, 1.6625556206089058, 0.6373788056206102, 1.405076697892279, 0.7526914519906346, 0.711621194379403, 0.14374590163934228, 0.21640866510538992, 3.7302851288056407, 0.8853799765807977, 0.09082845433255628, 1.0378138173302172, 0.8095579625292756, 0.007898126463702033, 0.9303992974238922, 0.2527400468384072, 0.7210989461358344, 0.5805122950819744, 0.9043354800936789, 1.0409730679156943, 0.40675351288056394, 0.6752898126463751, 0.16823009367681568, 0.6255316159250637, 0.5741937939110098, 0.6429074941452023, 0.11373302107728456, 1.118374707259959, 0.6642324355972014, 0.7850737704918075, 1.1073173302107773, 0.479416276346609, 0.8537874707260001, 0.49047365339578286, 0.023694379391100837, 0.3641036299765819, 0.7629590163934464, 0.7526914519906373, 0.19271428571428909, 0.6342195550351305, 0.4035942622950868, 0.5599771662763481, 0.7297868852459037, 0.9169724824356031, 0.3648934426229571, 0.26616686182670146, 0.28749180327868984, 1.0228073770491857, 0.7037230679156957, 0.4738875878220168, 0.9161826697892307, 0.8838003512880604, 0.6579139344262339, 0.10899414519906228, 0.9177622950819705, 1.3924396955503573, 0.3001288056206089, 0.4257090163934425, 0.263007611241219, 0.6760796252927425, 0.505480093676817, 1.273967798594853, 0.7408442622950855, 1.276337236533963, 1.17129215456675, 0.4446645199063263, 0.05923594847774815, 1.0267564402810354, 0.8774818501170983, 0.27327517564403087, 0.9059151053864214, 1.0717757611241272, 1.1815597189695595, 1.6949379391100785, 0.5749836065573769, 1.3126686182669853, 0.46519964871194475, 0.49837177985949016, 0.3577851288056224, 2.125385831381743, 0.7495322014051575, 0.6800286885245922, 0.89011885245902, 0.7218887587822043, 0.8648448477751793, 0.07582201405152215, 0.6997740046838459, 0.483365339578456, 0.6784490632318549, 0.12242096018735125, 0.16980971896955294, 0.09240807962529353, 1.2321077283372408, 1.4216627634660475, 2.1901504683840836, 0.8490485948477804, 1.1207441451990687, 0.27011592505855375, 1.7494350117096096, 1.0978395784543378, 0.14058665105386778, 1.2471141686182725, 1.8663272833723767, 1.0038518735363045, 0.3688425058548015, 0.41307201405152605, 1.2336873536299808, 1.1278524590163983, 1.0425526932084341, 1.3024010538641735, 1.2249994145199141, 0.37200175644027866, 0.8277236533957868, 0.3688425058548042, 0.08293032786885689, 0.9509344262295211, 0.45572189695550813, 1.186298594847779, 0.5813021077283418, 0.4028044496487142, 0.8537874707260001, 3.280881733021092, 0.39095725995316777, 0.6808185011709648, 1.668084309133498, 0.8000802107728363, 0.2748548009367734, 0.5828817330210816, 0.34435831381733073, 0.6049964871194425, 0.4043840749414515, 1.5630392271662827, 0.9730491803278716, 0.6121048009367721, 0.9793676814988337, 0.010267564402809223, 1.2139420374707404, 1.5859437939110135, 0.17770784543326024, 1.405076697892279, 1.9413594847775262, 0.311975995316158, 0.060025761124123354, 1.088361826697896, 0.8640550351288092, 0.6879268149883022, 1.0694063231850175, 0.4517728337236532, 0.9035456674473116, 0.5520790398126487, 1.5835743559719038, 0.014216627634658923, 0.19034484777517927, 0.07345257611241233, 0.5141680327868837, 1.8055117096018807, 0.20930035128805782, 0.023694379391100837, 0.10188583138173808, 0.5907798594847811, 0.3111861826697933, 0.07819145199063461, 0.9801574941452036, 0.1627014051522261, 1.1373302107728376, 0.7108313817330225, 0.4746774004683893, 0.02606381733021066, 0.25905854800936934, 0.7850737704918075, 0.811927400468388, 0.5757734192037496, 0.39569613583138213, 0.18639578454332692, 1.2723881733021158, 1.829995901639354, 0.2693261124121812, 1.9145058548009484, 1.4082359484777587, 0.7637488290398164, 0.6752898126463751, 0.46125058548009773, 1.0488711943793965, 0.518117096018736, 0.12005152224824144, 1.0670368852459078, 1.0765146370023468, 0.24642154566745292, 1.1586551522248285, 0.21087997658079508, 1.9982259953161672, 0.7100415690866525, 2.9191475409836225, 0.6105251756440296, 0.10583489461358515, 1.052820257611246, 0.6207927400468415, 0.2685362997658086, 0.03949063231849964, 1.1144256440281066, 0.8285134660421567, 0.1863957845433243, 0.8498384074941477, 1.484057962529281, 1.1262728337236585, 4.247612412178009, 0.03001288056206036, 0.6318501170960206, 0.7629590163934464, 0.7653284543325563, 1.055189695550356, 0.3261926229508195, 1.2929233021077318, 0.6523852459016443, 1.5559309133489505, 1.5583003512880604, 0.7787552693208478, 0.9643612412178049, 1.0946803278688582, 0.019745316159251135, 1.7494350117096096, 1.3260954332552743, 0.1792874707259975, 1.819728337236545, 0.11373302107728456, 0.11136358313816946, 0.7258378220140567, 0.18639578454332692, 0.3641036299765819, 0.7195193208430944, 0.271695550351291, 1.5962113583138255, 0.15717271662763652, 0.3206639344262299, 0.8680040983606591, 0.48731440281030836, 0.405963700234194, 0.41307201405152605, 0.657124121779864, 2.356011124121792, 1.2834455503512923, 3.751610070257629, 0.6128946135831395, 1.2463243559719026, 0.8838003512880604, 0.1342681498829056, 0.0931978922716661, 0.18323653395784717, 0.7368951990632359, 0.3822693208430932, 1.074935011709607, 1.0346545667447349, 0.4091229508196738, 0.6373788056206102, 1.0828331381733092, 0.27880386416861785, 1.5614596018735454, 2.5392476580796393, 1.4587839578454376, 0.7590099531616047, 0.13347833723653305, 0.4107025761124137, 0.5994677985948504, 0.9904250585480129, 0.49837177985948755, 0.7171498829039846, 0.5212763466042184, 1.42719145199064, 0.20219203747072836, 1.6696639344262378, 0.36726288056206435, 0.19745316159250872, 0.24563173302108035, 0.6397482435597199, 0.2685362997658086, 0.33882962529274385, 1.817358899297435, 0.9375076112412217, 0.9833167447306834, 1.1199543325526988, 0.6950351288056237, 0.6334297423887605, 0.2606381733021092, 0.4233395784543327, 90.1808079625297, 86.36680269320884, 66.06940749414551, 64.2141375878223, 55.03572482435624, 54.75297189695577, 45.93076463700256, 37.16937295081985, 5.24277634660424, 4.9750298594848035, 0.4865245901639384, 0.2140392271662775, 0.41860070257611565, 1.2684391100702634, 0.7906024590163944, 0.5520790398126487, 0.31908430913349006, 0.09161826697892095, 0.8356217798594888, 1.438248829039819, 0.8522078454332576, 0.7234683840749442, 0.4225497658079654, 1.5290772833723727, 0.9375076112412217, 1.480898711943801, 1.1839291569086694, 0.4802060889929737, 1.1349607728337279, 1.397968384074952, 0.7068823185011754, 0.34909718969555303, 0.6721305620608928, 0.24879098360656277, 0.5378624121779925, 0.36094437939110213, 0.7827043325527054, 1.7849765807962596, 0.6192131147541015, 2.03297775175645, 0.8024496487119461, 0.6531750585480116, 0.23220491803278612, 0.37832025761124083, 0.45256264637002575, 0.5149578454332563, 0.4715181498829017, 0.8229847775175698, 0.5307540983606577, 1.6775620608899398, 0.9769982435597239, 1.1807699063231896, 2.073258196721322, 0.45256264637002575, 0.8695837236534015, 0.07898126463700454, 0.34435831381733073, 0.21087997658079508, 0.241682669789228, 0.5892002341920386, 0.2187781030444971, 0.28433255269321006, 2.288877049180342, 1.5693577283372449, 1.5661984777517626, 0.4659894613583173, 1.229738290398131, 1.7502248243559795, 0.596308548009368, 0.016586065573768745, 1.6973073770491882, 1.8505310304449727, 1.0283360655737752, 1.0164888758782236, 1.1578653395784586, 0.306447306791571, 1.6593963700234287, 0.5473401639344291, 0.2053512880562055, 0.19666334894613616, 1.6546574941452061, 0.9951639344262326, 0.033961943793910064, 0.11136358313817209, 1.4666820843091446, 1.1002090163934477, 0.1074145199063224, 2.1498700234192167, 0.09872658079625042, 0.5094291569086693, 0.14374590163934228, 1.5267078454332628, 0.4020146370023443, 0.02606381733021066, 0.07898126463700454, 0.9438261124121812, 0.4028044496487142, 1.2613307962529419, 0.3806896955503533, 0.4549320843091355, 1.7083647540983729, 0.34751756440281056, 0.40596370023419664, 0.5528688524590213, 0.3870081967213154, 1.7960339578454438, 0.6737101873536326, 0.7495322014051549, 0.1397968384074952, 0.08372014051522418, 1.9895380562060978, 0.9683103044496519, 1.4161340749414606, 2.7777710772833877, 0.7566405152224869, 1.95636592505856, 0.5315439110070302, 0.7100415690866525, 0.0852997658079588, 1.3434713114754158, 0.5757734192037496, 0.8119274004683854, 1.2060439110070302, 0.029223067915693048, 0.20851053864168528, 1.49748477751757, 1.5006440281030522, 0.04580913348946179, 1.1823495316159347, 0.26221779859484645, 1.328464871194384, 1.0559795081967231, 0.5007412177985999, 0.8293032786885266, 0.1966633489461388, 1.8450023419203831, 0.31355562060890046, 0.20061241217798587, 1.0678266978922748, 0.6792388758782223, 0.7155702576112448, 0.9864759953161658, 0.8616855971896995, 1.4698413348946218, 0.5765632318501221, 0.7637488290398164, 0.6871370023419242, 1.3087195550351436, 0.6579139344262339, 0.7566405152224843, 0.6294806791569107, 0.40596370023419664, 0.6776592505854877, 1.4777394613583188, 1.8394736533957934, 1.031495316159255, 0.8277236533957893, 1.3482101873536405, 0.2124596018735376, 1.705995316159263, 0.39727576112412466, 0.7913922716627669, 0.6942453161592538, 0.7566405152224843, 1.3632166276346669, 0.7597997658079667, 0.8427300936768184, 0.04580913348946442, 0.4099127634660463, 0.9161826697892332, 1.39086007025762, 0.1184718969555042, 1.9121364168618356, 0.8245644028103123, 1.0788840749414568, 1.0054314988290445, 0.1745485948477752, 0.9540936768149904, 1.591472482435606, 0.6097353629976595, 0.7542710772833745, 0.7463729508196804, 1.504593091334902, 0.8774818501170983, 0.7842839578454349, 0.541021662763467, 0.29144086651054213, 1.4279812646370074, 0.9856861826697985, 0.548129976580799, 0.31908430913349006, 0.5631364168618278, 0.03001288056206299, 0.5086393442622967, 1.1120562060889996, 1.4027072599531663, 0.11689227166276694, 0.4952125292740025, 0.1397968384074952, 0.28196311475410024, 0.556817915690871, 1.5883132318501236, 1.8284162763466116, 1.8244672131147646, 0.3119759953161606, 0.34988700234192033, 0.7827043325527054, 0.4636200234192049, 1.7510146370023494, 0.2440521077283405, 0.526015222482438, 0.4509830210772885, 0.44071545667447665, 0.5805122950819718, 0.8616855971896995, 0.3182944964871227, 0.15164402810304695, 1.2202605386416918, 0.4517728337236532, 0.5892002341920386, 0.7432137002341953, 1.007011124121787, 1.4398284543325588, 2.5487254098360785, 0.5315439110070302, 2.02586943793912, 0.9398770491803341, 1.2502734192037521, 1.5938419203747132, 0.49600234192038034, 0.8893290398126501, 0.5607669789227206, 0.6429074941452023, 0.6855573770491844, 0.5884104215456712, 1.269228922716631, 0.11689227166276694, 0.31671487119438024, 1.1065275175644125, 0.966730679156912, 1.928722482435607, 1.3490000000000077, 1.3790128805620656, 0.9833167447306861, 0.4114923887587836, 0.6207927400468415, 0.526015222482438, 0.5354929742388826, 0.4051738875878241, 1.1041580796253, 1.5448735362997716, 0.7985005854800991, 0.19429391100702634, 0.4517728337236532, 0.30723711943793836, 0.15638290398126395, 1.229738290398131, 0.1453255269320874, 1.052030444964876, 1.0117500000000093, 0.1713893442622981, 0.5678752927400502, 0.695824941451991, 1.645969555035137, 0.8056088992974259, 0.37674063231850097, 0.14216627634660503, 0.592359484777521, 1.7296896955503613, 0.40596370023419664, 1.0788840749414568, 1.2866048009367745, 1.5069625292740116, 1.055189695550356, 0.4391358313817341, 0.10267564402810538, 0.03317213114754275, 1.2510632318501247, 1.8450023419203831, 0.4596709601873578, 0.5852511709601862, 0.38858782201405795, 1.4169238875878305, 0.961991803278695, 1.3024010538641735, 1.404286885245909, 0.3159250585480103, 1.4824783372365382, 0.07740163934425941, 0.8269338407494169, 1.2447447306791626, 1.3584777517564472, 0.31908430913349267, 0.26616686182670146, 0.155593091334894, 0.1713893442622981, 0.914603044496496, 2.793567330210786, 1.401127634660429, 1.3711147540983661, 0.8988067915690893, 1.197355971896961, 0.9809473067915737, 0.30565749414519844, 0.5765632318501221, 0.6294806791569133, 0.1705995316159255, 0.4233395784543327, 0.49284309133489534, 1.2787066744730726, 5.204075526932113, 6.437762880562091, 1.2637002341920436, 0.3230333723653398, 0.11373302107728456, 0.9169724824356031, 0.49837177985949016, 0.4264988290398151, 0.7392646370023457, 0.6310603044496506, 1.0891516393442686, 0.5528688524590213, 0.4557218969555055, 0.6207927400468415, 0.5749836065573797, 1.4453571428571537, 0.018165690866508623, 0.4217599531615928, 1.3150380562060953, 0.46046077283372777, 1.7265304449648786, 0.17770784543326024, 0.3522564402810302, 0.43044789227166474, 1.1578653395784613, 2.416826697892283, 0.32145374707260255, 1.240795667447313, 0.85615690866511, 0.5410216627634695, 0.5607669789227206, 0.23457435597189594, 0.8727429742388786, 0.22351697892271677, 0.20219203747072576, 0.021324941451991018, 0.11215339578454205, 0.39016744730679515, 0.1563829039812613, 0.6713407494145228, 0.3862183840749429, 0.31118618266979065, 1.1878782201405216, 2.752497072599544, 3.0470971896955636, 3.890617096018754, 3.141084894613597, 4.242083723653415, 3.6900046838407685, 2.9933899297424023, 4.231816159250605, 2.5929549180328006, 1.4777394613583188, 2.852013466042167, 2.02823887587823, 3.2579771662763637, 2.443680327868866, 4.553269906323208, 6.177914519906354, 4.616454918032809, 0.4249192037470752, 0.9217113583138201, 1.661765807962536, 1.1728717798594903, 0.3032880562060886, 1.49353571428572, 0.7487423887587875, 0.682398126463702, 0.2369437939110084, 0.2527400468384072, 0.3380398126463686, 1.1136358313817367, 1.2005152224824407, 0.28433255269321006, 1.1152154566744765, 1.2866048009367745, 0.48968384074941557, 1.1768208430913425, 0.6721305620608928, 1.4027072599531663, 1.3948091334894697, 0.47309777517564683, 0.38384894613583304, 0.07582201405152215, 1.1175848946135891, 1.4366692037470792, 0.0, 0.23457435597189855, 0.8466791569086706, 0.5876206088992961, 0.8522078454332576, 1.2139420374707404, 0.8632652224824393, 1.8544800936768222, 1.944518735363006, 0.8608957845433295, 1.4082359484777587, 0.7597997658079667, 1.945308548009376, 0.2045614754098382, 1.3805925058548056, 0.263797423887589, 0.2748548009367655, 0.19034484777517927, 1.134960772833733, 0.5307540983606577, 0.15164402810304695, 1.0480813817330263, 0.41228220140515875, 0.483365339578456, 0.8332523419203764, 2.8235802107728496, 1.8386838407494233, 0.22351697892271938, 0.518117096018736, 0.9548834894613629, 0.15085421545667438, 0.11531264637002443, 0.18639578454332