Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
43, 0.7874432084309172, 0.3293518735363019, 1.6396510538641749, 0.1397968384074952, 0.8087681498829161, 1.5432939110070314, 0.055286885245903715, 1.5480327868852617, 1.5496124121779937, 0.5741937939110098, 0.1792874707259975, 0.10188583138173808, 1.6996768149882981, 1.0172786885245961, 1.221050351288062, 0.14137646370023244, 0.15164402810304695, 0.26616686182670146, 0.8158764637002377, 1.1428588992974298, 0.7432137002341926, 0.16901990632318561, 0.6673916861826732, 0.2756446135831381, 1.39086007025762, 0.05607669789227365, 0.12163114754098395, 0.3175046838407528, 0.2693261124121812, 1.4714209601873591, 0.0497581967213115, 1.074935011709607, 0.19666334894613616, 0.6737101873536326, 0.5599771662763507, 0.617633489461359, 0.9493548009367708, 0.4738875878220168, 0.5236457845433282, 0.4683588992974246, 1.8939707259953247, 1.6467593676815069, 1.7470655737704999, 1.594631733021083, 3.0249824355972055, 0.34830737704917786, 0.8158764637002377, 0.4422950819672165, 0.4264988290398151, 0.5212763466042184, 0.12005152224824144, 0.6966147540983662, 0.32461299765807705, 0.1476949648711946, 0.7361053864168632, 1.1602347775175712, 0.2574789227166268, 0.6721305620608928, 0.07977107728337186, 0.4952125292740025, 1.0149092505854838, 0.988845433255273, 0.392536885245905, 1.1902476580796395, 0.8095579625292756, 1.1649736533957882, 0.5655058548009377, 1.0946803278688582, 0.0639748243559678, 0.7937617096018794, 0.8103477751756482, 0.7100415690866525, 0.43834601873536944, 1.8694865339578564, 0.6452769320843122, 0.02922306791569042, 0.1911346604215466, 0.1184718969555042, 0.7361053864168632, 0.8561569086651178, 0.41386182669789606, 0.5015310304449673, 1.8141996487119525, 0.5426012880562042, 1.0536100702576134, 0.5165374707259961, 1.394019320843097, 0.25274004683840984, 1.1586551522248285, 0.8372014051522287, 0.8948577283372422, 0.015796252927398804, 0.7068823185011754, 0.24247248243559796, 1.2873946135831444, 0.8632652224824393, 1.3008214285714361, 1.0480813817330263, 0.08056088992974705, 0.21009016393442514, 0.3656832552693244, 0.9398770491803341, 0.13584777517564287, 0.7842839578454349, 0.29065105386416956, 1.2613307962529419, 1.2360567915690905, 1.7628618266979013, 0.35541569086651253, 0.015796252927398804, 0.976208430913354, 0.10662470725995772, 0.241682669789228, 0.3751610070257611, 1.2755474238875955, 0.32224355971897506, 0.18481615925058442, 0.12715983606557354, 0.27011592505855375, 0.7037230679156983, 0.3743711943793885, 0.1413764637002351, 1.2455345433255327, 1.437459016393449, 1.6838805620608994, 0.6231621779859513, 0.28828161592505974, 0.28828161592505974, 0.04186007025760946, 0.9872658079625357, 0.37279156908665123, 0.1461153395784521, 0.09951639344262561, 0.6808185011709622, 0.3348805620608941, 0.7226785714285768, 0.7558507025761143, 0.6752898126463778, 1.0054314988290445, 1.6080585480093745, 0.5631364168618306, 1.5898928571428634, 0.12005152224824144, 0.47625702576112655, 0.1784976580796249, 0.14769496487119724, 1.9255632318501275, 0.25905854800936934, 1.472210772833732, 0.33646018735363137, 1.3379426229508236, 0.22667622950819652, 0.5117985948477791, 0.005528688524592212, 0.10030620608899293, 1.4903764637002428, 0.0821405152224843, 0.4549320843091355, 0.8711633489461388, 2.495807962529287, 1.1855087822014092, 0.1540134660421594, 0.28433255269321006, 0.4209701405152229, 0.9927944964871228, 0.10425526932084525, 0.9493548009367708, 1.0559795081967231, 0.04580913348946442, 0.46125058548009773, 0.07108313817330252, 0.8316727166276365, 0.3111861826697933, 0.46677927400468466, 1.260540983606564, 1.0409730679156943, 2.303883489461371, 1.2834455503512923, 0.21798829039812717, 1.474580210772839, 0.4288682669789249, 0.8569467213114799, 0.22272716627635208, 0.5433911007025793, 1.3300444964871265, 1.5954215456674607, 0.5007412177985974, 1.5527716627634736, 1.2676492974238935, 0.34514812646370335, 0.4430848946135812, 0.22272716627634945, 0.945405737704921, 1.701256440281038, 0.4107025761124163, 1.3553185011709648, 1.130221896955511, 1.3884906323185076, 1.4998542154566823, 0.03949063231849964, 0.5149578454332563, 2.4965977751756574, 0.23062529274004887, 0.6373788056206102, 0.6136844262295067, 1.1286422716627709, 0.0544970725995364, 0.43281733021077196, 0.8537874707259975, 0.6816083138173321, 0.29933899297423894, 1.079673887587824, 1.2723881733021158, 0.4944227166276352, 0.24721135831382024, 1.1302218969555133, 0.4778366510538638, 0.5765632318501195, 0.8166662763466076, 1.4690515222482545, 1.49748477751757, 0.7234683840749467, 0.5576077283372409, 0.6444871194379423, 0.5931492974238909, 0.5576077283372409, 0.3648934426229545, 0.3056574941452011, 0.5939391100702608, 0.7424238875878254, 1.6285936768149956, 0.3388296252927412, 0.15480327868852406, 1.2834455503512923, 0.45572189695550813, 1.4777394613583188, 1.3355731850117136, 0.1627014051522261, 1.1957763466042186, 0.21166978922716764, 1.152336651053869, 0.9138132318501209, 1.1215339578454386, 0.3814795081967232, 1.6641352459016483, 1.5274976580796302, 0.9943741217798653, 3.2966779859484965, 4.4656007025761335, 5.111667447306819, 0.7155702576112448, 0.4107025761124137, 0.7376850117096058, 1.4303507025761197, 243.0356188524602, 243.44237236534082, 88.43769145199104, 87.92826229508239, 51.31333782201429, 36.92848009367698, 3.8211135831381946, 3.0162944964871357, 0.8166662763466049, 0.22193735362997952, 0.49047365339579074, 0.4967921545667477, 1.2352669789227206, 1.0378138173302172, 0.35936475409836227, 0.16744028103044575, 0.04186007025760946, 1.3134584309133555, 0.9074947306791613, 0.3459379391100759, 0.203771662763463, 0.8782716627634682, 1.7020462529274105, 1.0496610070257664, 1.2597511709601914, 0.36805269320843426, 0.5757734192037496, 1.8118302107728455, 0.008687939110069341, 2.104060889929755, 0.12558021077283893, 0.1461153395784521, 1.3695351288056314, 1.0188583138173333, 1.1254830210772886, 8.243274590163974, 0.8853799765807977, 3.8921967213114943, 0.5813021077283418, 2.083525761124131, 0.9580427400468428, 0.5291744730679179, 1.5448735362997716, 1.055189695550356, 0.18323653395784456, 0.8664244730679218, 0.0015796252927372497, 0.9138132318501209, 1.6380714285714377, 1.5409244730679246, 0.7092517564402826, 0.1911346604215466, 0.1532236533957868, 1.0259666276346655, 0.5473401639344291, 1.4532552693208585, 0.10267564402810538, 0.3941165105386449, 1.0622980093676853, 0.4114923887587836, 2.6592991803278805, 0.28512236533957996, 0.5797224824355993, 0.5631364168618306, 0.41939051522248033, 0.34277868852459353, 2.141182084309142, 0.3988553864168645, 2.410508196721323, 1.5101217798594915, 0.5860409836065614, 1.3253056206089044, 0.8356217798594863, 0.6429074941452023, 1.6744028103044575, 0.1461153395784521, 1.2084133489461402, 1.5109115925058614, 1.0291258782201451, 1.0235971896955556, 0.626321428571431, 1.3513694379391177, 1.3734841920374785, 2.124596018735373, 0.6705509367681529, 1.4453571428571483, 0.5860409836065589, 0.08372014051522418, 0.03712119437939245, 0.7084619437939127, 0.19034484777517927, 1.6428103044496571, 0.48494496487119854, 1.2052540983606603, 0.33961943793911376, 1.3616370023419244, 2.5202921545667554, 1.3576879391100745, 1.8844929742388852, 3.2074291569086824, 0.842730093676821, 3.624450234192053, 2.8235802107728496, 6.076028688524621, 4.480607142857163, 4.864456088992996, 5.579236533957871, 7.819145199063269, 8.315147540983649, 7.399754683840788, 4.218389344262317, 6.487521077283402, 7.879960772833764, 6.226882903981295, 11.872463700234249, 10.329959601873586, 13.28543852459023, 12.99478747072606, 12.162324941452049, 9.905040398126513, 10.43184543325532, 12.280796838407555, 5.521580210772861, 2.6071715456674593, 1.7786580796253029, 0.6508056206089043, 6.031799180327899, 2.728012880562076, 0.5283846604215479, 0.5347031615925074, 0.120841334894614, 2.102481264637015, 0.7882330210772845, 0.4778366510538664, 0.09082845433255365, 1.0062213114754144, 0.05291744730679126, 0.10978395784543221, 0.5544484777517585, 0.5504994145199116, 0.5757734192037496, 2.4357822014051664, 1.0670368852459078, 0.2946001170960219, 0.6421176814988324, 0.16823009367681568, 0.7297868852459037, 1.2123624121779897, 1.0378138173302198, 0.21009016393442514, 0.23773360655737832, 0.3159250585480103, 1.3853313817330277, 0.005528688524592212, 0.6792388758782223, 0.7827043325527054, 0.16507084309133593, 1.17603103044497, 0.6168436768149917, 0.2314151053864162, 0.19429391100702634, 2.3773360655737807, 0.13584777517564287, 1.0488711943793938, 0.859316159250587, 0.4628302107728376, 0.4114923887587836, 0.16744028103044312, 1.1468079625292793, 0.6136844262295067, 0.6902962529274042, 0.40122482435597695, 1.4990644028103097, 0.04580913348946442, 0.1895550351288067, 0.5133782201405164, 2.059041569086663, 1.6838805620608994, 0.5710345433255299, 0.5726141686182672, 0.4967921545667477, 0.362524004683842, 0.8695837236534015, 0.5102189695550366, 0.6650222482435633, 0.5757734192037496, 1.1152154566744765, 0.1184718969555042, 0.6200029274004688, 1.625434426229516, 1.095470140515228, 0.6997740046838459, 0.9619918032786977, 0.31276580796253056, 0.8269338407494169, 1.1902476580796395, 0.1650708430913333, 1.488007025761133, 0.8522078454332576, 0.5757734192037496, 1.4801088992974285, 0.38384894613583304, 0.09398770491803342, 2.399450819672144, 1.510911592505864, 2.780140515222498, 0.22667622950819913, 0.6026270491803302, 1.8521106557377125, 0.1240005854800964, 1.1823495316159347, 0.120841334894614, 0.029223067915693048, 1.1262728337236585, 0.9983231850117149, 0.15085421545667438, 0.7210989461358344, 0.9983231850117149, 6.410119437939143, 4.486135831381753, 1.8220977751756549, 1.055189695550356, 0.7203091334894643, 1.723371194379399, 0.617633489461359, 1.5559309133489505, 2.325998243559729, 1.6799314988290523, 7.384748243559754, 1.561459601873548, 1.9231937939110175, 0.2946001170960219, 0.13821721311475532, 0.27011592505855375, 0.9856861826697959, 0.6831879391100746, 0.7297868852459037, 0.7582201405152241, 0.6026270491803328, 0.4154414519906359, 0.2890714285714297, 0.7495322014051549, 1.043342505854807, 1.7044156908665202, 0.12637002341920622, 1.0133296252927437, 0.5165374707259935, 0.6010474238875877, 0.8506282201405176, 3.1466135831381865, 0.5512892271662788, 1.3126686182669853, 0.7479525761124176, 1.6222751756440361, 0.5418114754098369, 1.1294320843091408, 0.4494033957845433, 0.9067049180327887, 0.04817857142857161, 1.5764660421545744, 0.024484192037470775, 0.2827529274004702, 1.942149297423896, 0.31355562060890046, 0.3261926229508195, 0.4999514051522274, 1.4153442622950907, 1.0607183840749481, 0.6800286885245922, 0.2053512880562055, 0.17296896955503535, 1.2502734192037548, 0.6231621779859513, 1.0480813817330263, 0.9446159250585539, 1.5835743559719038, 0.5718243559718998, 0.20772072599531533, 0.6879268149883022, 1.2115725995316224, 0.2598483606557393, 0.5757734192037496, 0.9951639344262326, 1.4848477751756481, 0.6239519906323212, 0.33093149882903916, 1.7549637002341993, 2.9025614754098488, 0.5655058548009377, 0.7842839578454375, 0.38779800936768016, 0.03949063231849964, 0.018165690866511257, 1.003851873536302, 2.149080210772847, 3.267454918032803, 7.069612997658116, 1.9366206088993063, 0.22746604215456384, 0.5749836065573769, 0.6547546838407514, 0.03791100702575976, 1.5985807962529326, 0.1753384074941504, 0.49916159250585745, 0.7590099531616047, 0.8008700234192062, 0.7969209601873591, 0.7874432084309172, 0.8948577283372422, 0.5031106557377097, 0.7424238875878254, 2.0669396955503627, 0.9675204918032847, 0.63895843091335, 0.5836715456674516, 0.08372014051522156, 0.8016598360655788, 1.1594449648711986, 2.3410046838407634, 0.2314151053864162, 0.26774648711943866, 1.0670368852459078, 1.987958430913358, 0.6981943793911009, 1.70994437939111, 0.7858635831381774, 1.449306206088998, 2.6040122950819797, 1.1262728337236585, 0.24958079625293003, 1.2613307962529339, 0.44703395784543354, 0.8229847775175672, 0.8703735362997714, 2.286507611241227, 0.8995966042154592, 1.0030620608899345, 0.8024496487119487, 3.203480093676833, 0.6539648711943868, 0.8458893442623007, 3.245340163934445, 0.8845901639344304, 0.56945491803279, 0.8008700234192114, 0.6587037470726013, 1.4556247072599604, 2.1538190866510663, 1.2684391100702634, 1.5227587822014106, 0.030802693208432933, 0.427288641686185, 0.09793676814988574, 0.7195193208430944, 0.7542710772833771, 1.1807699063231896, 1.394809133489467, 1.1531264637002416, 0.1240005854800964, 0.0063185011709595215, 1.5251282201405203, 1.3189871194379423, 0.42491920374707787, 0.11610245901639436, 0.7755960187353681, 0.945405737704921, 0.7345257611241233, 1.2960825526932191, 0.9074947306791613, 2.0637804449648827, 0.13031908665105593, 0.676869437939115, 0.6974045667447335, 1.246324355971905, 1.0717757611241272, 0.4454543325526937, 1.9524168618267053, 0.8972271662763494, 1.0646674473067952, 0.4620403981264703, 0.5583975409836083, 0.7534812646370045, 0.36094437939110213, 0.6902962529274042, 0.5157476580796289, 0.4446645199063237, 0.19745316159250872, 1.2818659250585525, 0.1105737704918048, 1.0354443793911101, 1.810250585480103, 1.2455345433255327, 1.6522880562060964, 0.4020146370023443, 0.06476463700234299, 1.5306569086651125, 0.9430362997658166, 0.9446159250585511, 1.0354443793911101, 0.9991129976580848, 0.9999028103044548, 1.4848477751756455, 0.03001288056206299, 1.7565433255269391, 0.8759022248243585, 0.7384748243559731, 0.4786264637002364, 0.012637002341921675, 1.1744514051522301, 1.0307055035128851, 0.07108313817330252, 0.4035942622950868, 1.1468079625292793, 1.6586065573770614, 1.3553185011709648, 0.9359279859484818, 1.008590749414524, 1.8110403981264755, 0.49363290398126786, 0.20535128805620814, 0.8142968384074978, 0.6587037470726013, 0.4336071428571472, 0.8458893442623033, 1.0859923887587888, 0.3151352459016403, 0.017375878220141316, 0.5149578454332563, 1.17603103044497, 0.3119759953161606, 1.4982745901639398, 0.5117985948477818, 0.23773360655738093, 1.0330749414520002, 0.16823009367681568, 0.4565117096018754, 0.9880556206089083, 0.646856557377052, 0.398065573770492, 1.8323653395784614, 5.846983021077312, 1.2542224824356045, 1.1239033957845486, 1.9374104215456767, 0.15164402810304956, 5.4931469555035415, 0.12400058548009377, 0.689506440281034, 0.6286908665105434, 0.8435199063231935, 1.1428588992974376, 0.691086065573774, 0.10978395784543221, 0.24642154566745028, 0.23220491803278345, 1.6372816159250652, 0.4659894613583147, 2.4681645199063342, 0.6034168618267001, 0.6555444964871213, 0.7550608899297471, 0.03870081967213233, 0.15954215456674634, 0.5647160421545704, 1.374274004683846, 0.4541422716627656, 1.2889742388758847, 0.22351697892271938, 1.5898928571428634, 0.9864759953161658, 0.7108313817330251, 0.7424238875878254, 1.0512406323185062, 0.592359484777521, 0.48178571428571615, 0.09082845433255628, 0.8411504683840811, 0.16744028103044312, 0.4343969555035171, 0.23062529274004887, 0.44703395784543354, 0.8972271662763494, 1.3110889929742455, 0.4494033957845433, 1.1791902810304524, 0.6966147540983636, 1.9769010538641865, 0.6776592505854877, 1.3616370023419244, 0.6863471896955518, 0.462830210772835, 0.5007412177985974, 0.23457435597189594, 0.6310603044496532, 0.27011592505855375, 0.7226785714285768, 1.0765146370023468, 0.9351381733021092, 0.14216627634660503, 1.0030620608899345, 1.5432939110070343, 0.3151352459016403, 0.1105737704918048, 0.38463875878220566, 3.094485948477765, 0.14216627634660503, 1.062298009367688, 0.07266276346604239, 3.512296838407511, 0.09240807962529353, 0.17296896955503796, 0.2827529274004702, 0.8838003512880604, 0.689506440281034, 0.31908430913349267, 1.1799800936768223, 0.9556733021077328, 0.3285620608899293, 1.1515468384074992, 0.2093003512880605, 1.0741451990632371, 0.18323653395784717, 0.07266276346604239, 0.13268852459016311, 2.870968969555051, 0.5568179156908736, 0.6689713114754131, 0.4691487119437945, 0.7021434426229558, 2.630865925058563, 0.21561885245901735, 1.4745802107728416, 0.13900702576112525, 0.022904566744730896, 0.8719531615925139, 1.7604923887587889, 0.03475175644028263, 0.7906024590163944, 0.4517728337236558, 0.22667622950819913, 0.22272716627635208, 1.3102991803278756, 0.7013536299765859, 0.7100415690866525, 0.9635714285714323, 1.2889742388758847, 0.9390872365339642, 0.4043840749414515, 1.9982259953161672, 2.3173103044496597, 0.8640550351288092, 2.3639092505854915, 0.582091920374709, 1.4848477751756481, 0.898806791569092, 0.023694379391100837, 1.1144256440281066, 2.673515807962545, 0.14216627634660503, 0.4099127634660437, 2.88439578454334, 2.4160368852459126, 0.5876206088992987, 0.5441809133489494, 1.5180199063231934, 0.4494033957845433, 1.4453571428571537, 0.15559309133489665, 1.038603629976587, 0.10346545667447532, 0.932768735363002, 0.6105251756440296, 1.9105567915690957, 0.9975333723653423, 0.2511604215456726, 1.6554473067915787, 0.3404092505854837, 1.4421978922716714, 0.9248706088993026, 2.24622716627636, 0.682398126463702, 0.08056088992974705, 0.03633138173301988, 2.258074355971909, 0.9248706088993026, 1.1286422716627709, 0.23536416861827114, 0.509429156908672, 0.3009186182669762, 0.1184718969555042, 1.1878782201405216, 0.21482903981264742, 0.2780140515222479, 0.2946001170960219, 0.8916984777517599, 1.3987581967213192, 1.6056891100702622, 0.3198741217798653, 0.4375562060889942, 0.4786264637002364, 1.1112663934426321, 0.06318501170960311, 0.5797224824356019, 0.4225497658079628, 1.5085421545667517, 0.6215825526932114, 0.49600234192037773, 0.6705509367681529, 2.0337675644028197, 0.2061411007025728, 0.13031908665105593, 0.7511118266978973, 0.9232909836065601, 0.5860409836065589, 0.661073185011711, 3.1789959016393596, 0.4691487119437945, 0.13505796252927293, 1.155495901639349, 0.4170210772833758, 1.0615081967213207, 0.20851053864168528, 1.7415368852459103, 1.2621206088993038, 0.9675204918032847, 0.7969209601873591, 0.08766920374706863, 0.8608957845433295, 1.1160052693208466, 0.21245960187353496, 0.18876522248243413, 1.0694063231850253, 0.6271112412178036, 0.5244355971896982, 0.969100117096022, 0.5465503512880592, 0.902755854800939, 1.4777394613583212, 0.578932669789232, 2.09458313817331, 1.618326112412184, 0.04580913348946179, 1.481688524590171, 0.4249192037470752, 0.4430848946135838, 1.6056891100702622, 0.12163114754098658, 2.0819461358313913, 3.8613940281030614, 0.2069309133489454, 1.218680913348952, 0.7732265807962557, 0.25589929742388695, 0.626321428571431, 1.3758536299765884, 0.4857347775175711, 0.33409074941452155, 0.8324625292740091, 1.0465017564402839, 1.4785292740046914, 1.1152154566744765, 0.4154414519906359, 0.41228220140515875, 0.015006440281028864, 1.4982745901639425, 1.2581715456674516, 0.11926170960187413, 0.4422950819672165, 1.8821235362997755, 0.6966147540983636, 1.2368466042154604, 1.1073173302107773, 0.9185521077283404, 3.600755854800955, 0.7566405152224869, 0.39490632318501484, 0.7195193208430944, 1.277127049180338, 0.8640550351288092, 1.4185035128805679, 1.8544800936768222, 0.3577851288056224, 0.600257611241223, 0.27327517564402826, 1.4856375878220207, 0.33646018735363137, 0.3648934426229571, 0.05844613583138347, 0.3941165105386423, 1.591472482435606, 2.1151182669789343, 0.9438261124121837, 0.7155702576112448, 1.2273688524590265, 0.31039637002342074, 0.2606381733021092, 0.4422950819672139, 1.0022722482435646, 60.77371370023448, 42.430314988290604, 22.29878044496497, 0.33409074941452155, 1.5290772833723727, 1.0923108899297458, 1.3932295081967323, 1.116795081967219, 0.8569467213114799, 0.7368951990632359, 0.8079783372365357, 2.9491604215456806, 1.6886194379391164, 1.2257892271662814, 0.1911346604215466, 0.24958079625292742, 0.0718729508196751, 0.4573015222482454, 1.6728231850117175, 1.3110889929742455, 1.4311405152224896, 0.12637002341920622, 0.11294320843091198, 0.48415515222482863, 0.9856861826697959, 0.8119274004683854, 0.9225011709601902, 1.1791902810304498, 0.05212763466042132, 1.3497898126463752, 1.1736615925058602, 0.20298185011709832, 0.7740163934426283, 0.7542710772833745, 0.27327517564403087, 1.7091545667447374, 1.3411018735363058, 0.8364115925058587, 0.11768208430913424, 0.07740163934425941, 0.021324941451991018, 1.282655737704925, 0.7029332552693232, 0.7613793911007066, 0.033961943793910064, 0.43597658079625967]",2.2232961212534,0.6745,16.16515728367221,0.0,541.1417142857168,72155.0,19.0,1.0,0.33
