Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
1,"[15.424680573663649, 0.7131936114732712, 1.3516382007822685, 0.7993748370273805, 0.15037744458931024, 0.6683441981747045, 0.6234947848761434, 0.7272640156453718, 0.15125684485006632, 0.860932855280322, 1.3094269882659697, 0.7940984354628497, 0.15389504563233758, 0.8213598435462829, 0.5241225554106897, 0.675379400260759, 1.450131029986963, 1.2724921773142108, 0.8538976531942645, 0.5742483702737932, 1.127391134289443, 1.1836727509778362, 1.3885730117340274, 0.022864406779658532, 1.3419647979139513, 1.4000052151238596, 1.144979139504562, 0.49686114732725367, 1.4307842242503257, 0.2814080834419805, 0.6621883963494146, 1.4765130378096487, 1.1502555410690984, 1.3340501955671433, 1.0878181225554098, 0.35176010430248, 0.6876910039113414, 0.001758800521509266, 0.1600508474576244, 0.9629432855280322, 0.5557809647979122, 1.424628422425036, 0.39133311603650733, 1.0025162972620683, 1.008672099087358, 1.296235984354634, 1.0288983050847453, 0.45377053455019606, 0.7114348109517649, 1.959303780964799, 0.4968611473272478, 0.998998696219035, 1.1142001303781015, 1.9267659713168206, 1.0121897001303766, 0.21897066492829168, 0.321860495436761, 0.692088005215122, 0.572489569752281, 1.3938494132985755, 1.2390749674054762, 0.35351890482398335, 1.2707333767926987, 0.4915847457627141, 1.276009778357235, 0.9304054758800566, 1.210934159061278, 0.3728657105606234, 0.28404628422424877, 0.4335443285528, 0.2787698826597122, 0.8987470664928341, 0.053643415906124876, 0.5584191655801805, 0.5038963494133053, 0.1679654498044322, 2.0085501955671465, 1.2425925684485006, 0.1046486310299844, 0.8011336375488927, 1.3278943937418506, 0.14070404172098733, 1.0324159061277698, 0.4775143415906136, 0.7263846153846185, 0.4863083441981717, 0.47047913950456194, 0.9154556714472, 0.7043996088657132, 0.40100651890482436, 0.10113102998696584, 0.7070378096479786, 0.15653324641460586, 1.015707301173404, 0.1925886571056, 0.32889569752281556, 1.52488005215124, 0.3860567144719707, 0.36934810951760194, 0.2989960886571083, 0.6103037809647961, 0.3543983050847424, 0.26733767926988, 0.7457314211212497, 0.850380052151237, 2.2644556714471973, 1.8045293350717113, 0.8741238591916546, 0.3086694915254254, 0.14861864406779807, 0.34824250325944683, 0.8213598435462888, 1.4448546284224233, 0.10113102998696584, 0.7087966101694907, 0.2075384615384595, 1.5591766623207308, 0.6076655801825337, 1.7772679269882663, 0.850380052151237, 1.1018885267275103, 1.0174661016949131, 0.905782268578877, 0.6850528031290731, 0.41683572359844295, 1.1590495436766652, 1.8616903520208603, 0.36055410691003803, 0.1310306388526761, 1.6884485006518917, 0.7571636245110819, 1.2892007822685794, 0.8143246414602341, 0.7729928292046946, 0.16708604954367315, 0.49949934810952196, 1.422869621903521, 0.20929726205997465, 0.8152040417209903, 0.5487457627118664, 1.6673428943937512, 0.702640808344201, 1.907419165580192, 0.6076655801825337, 0.4880671447196868, 0.9216114732724926, 1.0517627118644068, 0.7844250325945268, 1.340205997392439, 1.8361877444589338, 0.5056551499348088, 1.2082959582790098, 0.5742483702737932, 0.7518872229465424, 0.7685958279009112, 0.7105554106910029, 1.7306597131681871, 0.61909778357236, 0.43794132985658335, 0.9734960886571054, 0.9391994784876116, 0.590956975228159, 0.3236192959582761, 1.1819139504563267, 0.6894498044328595, 1.1238735332464156, 0.6296505867014331, 0.926008474576279, 0.8547770534550175, 1.11068252933508, 0.06243741851368878, 1.2390749674054762, 0.4467353324641502, 1.3472411994784879, 1.0605567144719708, 0.28844328552803217, 1.8757607561929608, 0.10288983050847511, 0.7175906127770547, 0.6736205997392467, 0.5935951760104273, 0.2532672750977854, 1.6849308996088672, 2.0199823989569756, 0.13191003911342927, 1.6937249022164282, 0.7518872229465424, 0.24007627118644098, 0.5540221642764087, 0.29371968709256585, 1.0218631029986995, 0.43090612777053755, 0.30515189048239805, 0.6103037809647961, 1.571488265971316, 0.581283572359842, 1.294477183833116, 0.3966095176010439, 0.9946016949152546, 1.5134478487614076, 1.4633220338983044, 0.6639471968709239, 0.9603050847457609, 1.0324159061277698, 0.4247503259452419, 0.3104282920469405, 0.7659576271186429, 0.20402086049543805, 6.905050847457638, 0.3957301173402937, 0.5109315514993483, 1.312944589308997, 0.2312822685788829, 1.582041069100392, 1.256662972620598, 0.9822900912646664, 0.08969882659713073, 0.35527770534550146, 0.5575397653194244, 0.3139458930899678, 1.8845547588005276, 1.5556590612777061, 0.21809126466753267, 0.2902020860495444, 0.7518872229465424, 0.008794002607563904, 0.033417209908731704, 0.775631029986963, 0.8160834419817522, 0.04133181225553951, 0.5030169491525464, 0.47839374185136685, 0.6595501955671522, 1.45980443285528, 0.19874445893090145, 1.2707333767926987, 0.5575397653194302, 1.043848109517602, 1.2135723598435493, 0.5513839634941317, 1.2988741851369023, 0.6762588005215209, 1.8344289439374184, 0.8829178617992185, 0.7641988265971308, 0.5364341590612751, 0.6551531942633658, 0.12839243807040782, 0.13191003911342927, 0.07474902216428, 0.42738852672751027, 0.05716101694915219, 0.17324185136896877, 0.18643285528031026, 0.9734960886571083, 0.5505045632333756, 0.8530182529335054, 0.2910814863103034, 1.073747718383315, 1.174878748370272, 0.3130664928292029, 1.5943526727509776, 1.4457340286831823, 0.379900912646678, 0.2295234680573649, 0.6322887874837014, 0.28492568448501365, 0.7914602346805814, 0.12839243807040193, 1.2742509778357318, 0.11871903520208486, 1.1907079530638849, 0.19434745762711805, 0.2734934810951727, 1.3446029986962194, 0.3456043024771844, 0.2761316818774439, 1.2812861799217716, 0.36319230769230637, 0.4071623207301141, 1.7763885267275104, 1.8827959582790097, 2.2055358539765355, 0.34648370273793755, 0.5751277705345492, 1.5336740547588008, 1.757041720990873, 0.029020208604948285, 0.5848011734028663, 1.255783572359842, 0.9937222946544986, 0.6701029986962166, 1.365708604954369, 0.7518872229465482, 1.5723676662320722, 0.08794002607562146, 972.5384217731433, 0.4854289439374156, 0.7386962190352039, 0.5100521512385952, 1.1168383311603638, 0.043090612777054636, 0.055402216427640004, 0.6964850065189024, 1.1203559322033911, 1.1511349413298606, 0.9550286831812331, 1.136185136897001, 0.14861864406779807, 1.412316818774445, 1.264577574967406, 1.2478689700130399, 0.3561571056062575, 1.3929700130378109, 0.014949804432853658, 0.5241225554106897, 0.04572881355932293, 0.32889569752281556, 0.7554048239895785, 0.6094243807040429, 0.5346753585397629, 0.008794002607563904, 0.1389452411994751, 1.4633220338983044, 0.16796544980442926, 0.5505045632333756, 0.13278943937418244, 0.34912190352020583, 0.1494980443285512, 0.813445241199478, 0.7175906127770547, 0.8187216427640205, 0.3983683181225561, 0.5038963494133053, 0.5610573663624516, 0.40980052151238827, 1.4492516297262068, 0.10640743155149658, 0.7747516297262067, 0.2304028683181268, 0.5874393741851376, 0.09409582790091123, 1.5670912646675386, 0.5223637548891804, 1.17311994784876, 0.2884432855280351, 0.6850528031290791, 0.24799087353324878, 0.06155801825292975, 0.29459908735332485, 0.9163350717079531, 0.1336688396349444, 0.9224908735332459, 0.9066616688396361, 0.19874445893090145, 0.7738722294654536, 0.5733689700130371, 0.7325404172099083, 2.496617340286836, 0.14422164276401464, 1.59347327249023, 0.10992503259452391, 1.4668396349413315, 1.0957327249022204, 0.41155932203389756, 0.5786453715775737, 0.7571636245110849, 1.8766401564537198, 1.1212353324641473, 0.9629432855280292, 0.24887027379400486, 0.34736310299869366, 0.4977405475880039, 0.8820384615384654, 1.2223663624511074, 1.542468057366362, 0.9119380704041727, 0.3306544980443307, 0.8081688396349502, 0.3570365058670166, 1.3270149934811033, 0.8389478487614077, 0.30603129074315705, 1.0939739243807025, 1.008672099087358, 0.9242496740547581, 1.829152542372882, 1.3076681877444576, 0.8538976531942645, 0.9875664928292088, 0.4652027379400283, 0.23743807040417853, 1.764956323337684, 0.10025162972620684, 0.5707307692307687, 0.45113233376792783, 0.4863083441981776, 0.2084178617992244, 0.1275130378096517, 1.365708604954369, 0.9409582790091268, 0.6296505867014331, 1.210054758800522, 0.8028924380704019, 1.2074165580182536, 0.4388207301173424, 1.3912112125162954, 1.3270149934811033, 1.4131962190352039, 0.15565384615385267, 0.32889569752281556, 0.9233702737940019, 1.5275182529335112, 0.45201173402868094, 0.6525149934810947, 1.423749022164277, 0.6067861799217746, 1.809805736636245, 0.333292698826599, 0.34120730117340387, 0.35263950456323023, 0.1688448500651912, 1.868725554106915, 2.1378220338983103, 0.6709823989569785, 0.9497522816166966, 1.101009126466763, 0.370227509778358, 1.7737503259452418, 0.859174054758798, 1.0482451108213853, 0.323619295958279, 0.4572881355932175, 0.4405795306388517, 0.3667099087353395, 0.6595501955671464, 0.13718644067796584, 0.1741212516297278, 0.6217359843546283, 0.3500013037809619, 0.8750032594524106, 1.4844276401564536, 1.0966121251629706, 0.7861838331160391, 1.378020208604954, 0.4792731421121288, 0.1494980443285512, 1.2804067796610215, 0.1653272490221639, 0.34648370273793755, 1.5143272490221726, 0.8987470664928282, 0.14246284224250536, 0.5179667535854, 0.05276401564537171, 0.6208565840938751, 0.1415834419817434, 0.45377053455019606, 0.33944850065188875, 0.2242470664928283, 0.08530182529335317, 0.8204804432855298, 1.043848109517599, 0.507413950456321, 0.39924771838331513, 0.3315338983050839, 0.36231290743155314, 0.9013852672750966, 1.3595528031290731, 1.0245013037809678, 0.24799087353323998, 0.5935951760104332, 0.23831747066492584, 0.22864406779660876, 0.07914602346805756, 0.6560325945241249, 0.897867666232078, 0.12927183833116682, 0.8459830508474625, 1.2865625814863113, 0.007035202086045851, 1.536312255541075, 0.42123272490222047, 0.4880671447196868, 0.7228670143415883, 0.1046486310299844, 1.089576923076925, 1.6928455019556723, 1.2223663624511074, 0.4238709256844829, 1.0948533246414585, 1.0253807040417209, 0.545228161668839, 0.8917118644067825, 1.1397027379400342, 1.4026434159061278, 1.7394537157757541, 0.19786505867014534, 0.31482529335071807, 1.0667125162972606, 1.496739243807039, 0.29723728813559025, 1.4307842242503257, 1.5327946544980449, 0.32537809647978827, 0.23392046936115124, 0.629650586701439, 1.4448546284224262, 0.6446003911342927, 1.119476531942638, 0.7501284224250361, 1.108044328552803, 0.24623207301173658, 0.563695567144717, 1.4026434159061278, 0.7518872229465424, 0.8547770534550175, 0.07299022164276195, 0.32889569752281556, 0.5188461538461532, 0.40100651890482436, 1.148496740547592, 1.1942255541069093, 0.27525228161669074, 0.8442242503259474, 0.5716101694915249, 0.6402033898305093, 0.5927157757496712, 1.497618644067795, 0.5540221642764087, 0.7052790091264692, 1.8572933507170888, 0.07738722294654829, 1.0447275097783608, 1.4941010430247708, 0.7052790091264663, 1.2698539765319425, 1.6435990873533337, 1.6119406779661025, 0.8477418513689687, 0.4695997392438058, 0.16972425032594732, 0.27701108213819997, 0.7879426336375484, 0.33768970013038535, 0.4027653194263366, 0.0659550195567161, 0.7211082138200761, 0.0967340286831795, 0.4089211212516292, 0.4326649282920497, 0.7800280312907434, 1.7772679269882663, 0.06947262059974049, 0.29459908735332196, 0.4625645371577658, 0.22248826597131902, 1.970735984354631, 0.812565840938722, 0.7967366362451122, 0.47135853976532394, 0.3948507170795346, 0.023743807040417564, 1.58028226857888, 0.7685958279009171, 0.24007627118644098, 0.14246284224250244, 0.024623207301176588, 0.4775143415906136, 1.1731199478487628, 1.090456323337678, 0.16620664928292, 0.0729902216427678, 0.8925912646675356, 1.035933507170794, 0.6314093872229454, 0.27261408083441657, 1.0412099087353337, 0.4616851368970039, 0.5478663624511073, 0.3543983050847424, 1.295356584093872, 0.471358539765318, 1.3358089960886554, 0.4775143415906136, 1.1951049543676684, 0.8758826597131756, 1.5196036505867003, 0.3438455019556722, 0.5074139504563269, 0.32537809647978827, 1.0711095176010468, 1.5178448500651942, 0.9541492829204682, 0.9998780964797941, 0.5188461538461532, 1.5653324641460233, 2.0595554106910057, 0.1785182529335112, 1.2751303780964849, 0.11080443285528001, 0.9321642764015687, 0.12135723598435318, 0.36407170795307126, 0.6841734028683228, 0.7773898305084722, 0.46872033898304977, 0.6797764015645366, 0.3737451108213795, 0.45816753585397363, 0.24623207301173658, 0.4977405475880039, 1.3243767926988292, 1.6981219035202086, 1.074627118644077, 0.8917118644067825, 1.59347327249023, 0.40276531942633365, 0.34472490221643126, 0.45640873533246146, 0.7650782268578897, 0.20138265971316976, 1.8731225554106956, 1.1071649282920468, 1.0658331160365044, 0.39133311603650733, 0.7905808344198225, 1.2724921773142166, 0.8802796610169473, 0.4722379400260829, 1.3366883963494116, 0.6806558018252956, 0.2849256844850049, 1.0790241199478519, 0.6771382007822683, 0.9479934810951786, 0.07035202086049366, 0.5619367666232049, 0.21809126466753267, 0.29108148631029757, 0.1222366362451122, 0.9005058670143463, 0.8266362451108195, 0.1530156453715844, 0.2928402868318127, 0.061558018252935616, 0.3297750977835746, 0.6217359843546283, 1.441337027379399, 0.683294002607561, 0.9734960886571083, 0.09321642764015804, 0.6718617992177288, 0.3456043024771844, 0.41771512385919024, 0.4845495436766595, 1.137064537157766, 1.3173415906127774, 0.6173389830508449, 2.1492542372881425, 0.09145762711864291, 0.7606812255541064, 0.7712340286831854, 0.7131936114732771, 0.14773924380704195, 0.77563102998696, 0.28492568448501365, 1.042968709256843, 1.3182209908735338, 2.4245065189048303, 0.8503800521512429, 0.5197255541069122, 0.6551531942633658, 1.6400814863103061, 1.755282920469361, 1.4448546284224233, 1.2294015645371588, 1.156411342894397, 0.46520273794002537, 0.7571636245110819, 0.9594256844850079, 0.009673402868317072, 0.9022646675358614, 0.47399674054758634, 1.1405821382007872, 1.2469895697522808, 0.15477444589309367, 0.6393239895697502, 0.053643415906124876, 1.5626942633637553, 1.0209837027379434, 0.8688474576271238, 0.6903292046936156, 0.8028924380704019, 1.1432203389830555, 1.2786479791395065, 0.8925912646675386, 1.939956975228162, 0.031658409387216584, 0.026382007822685856, 0.46872033898304977, 0.9726166883963493, 0.35527770534550146, 0.3350514993481083, 0.16620664928292, 0.29108148631029757, 0.16708604954367315, 0.25414667535854146, 0.1776388526727522, 0.627891786179921, 0.13630704041720682, 0.24799087353323998, 0.25590547588005075, 0.40100651890481853, 0.8855560625814868, 0.434423728813559, 0.44585593220339126, 1.0939739243807054, 0.5830423728813571, 0.1389452411994751, 0.8644504563233375, 0.8169628422425024, 0.30691069100391316, 0.9664608865710594, 0.7079172099087376, 0.9603050847457609, 1.1537731421121347, 0.8996264667535873, 0.9075410691003892, 0.08178422425031999, 0.039573011734027316, 0.766837027379405, 1.0614361147327238, 0.18907105606257854, 0.16708604954367903, 0.4221121251629737, 0.0967340286831795, 0.45552933507170534, 1.8625697522816194, 0.7967366362451122, 1.6937249022164371, 0.7624400260756273, 1.4395782268578896, 1.0544009126466751, 0.41771512385919607, 1.0236219035202117, 0.7281434159061279, 1.1739993481095161, 0.7554048239895726, 1.940836375488924, 0.3113076923076995, 0.8503800521512429, 1.5020156453715814, 0.48367014341590925, 0.1547744458930878, 0.6199771838331191, 1.1185971316818761, 1.377140808344201, 0.776510430247722, 0.05452281616688683, 0.24887027379400486, 1.144979139504562, 0.19258865710560585, 0.40980052151238827, 1.0130691003911356, 1.3815378096479844, 1.1889491525423725, 0.9910840938722273, 0.24007627118644098, 1.810685136897001, 0.33944850065189464, 0.1266336375488927, 0.21633246414601756, 1.4492516297262068, 0.0351760104302439, 1.8221173402868334, 1.1792757496740556, 0.535554758800522, 0.7536460234680575, 0.10552803129074342, 0.49070534550195805, 0.7079172099087346, 0.6525149934810947, 0.09233702737939901, 0.46784093872229654, 0.8266362451108195, 0.004397001303777559, 1.3876936114732743, 0.1195984354628439, 0.3113076923076907, 1.4299048239895784, 0.6806558018252956, 1.0508833116036536, 0.508293350717077, 0.9321642764015687, 0.546107561929598, 0.7782692307692342, 0.10025162972620684, 0.8934706649282917, 0.12311603650586536, 0.9946016949152576, 1.0790241199478487, 0.9559080834419863, 0.9471140808344225, 0.5874393741851376, 1.3639498044328535, 1.236436766623208, 0.6815352020860517, 0.1776388526727522, 1.0596773142112177, 0.01319100391134439, 1.5864380704041756, 0.6358063885267347, 0.3359308996088673, 0.2840462842242546, 1.4870658409387278, 1.2566629726206038, 0.42123272490221464, 0.09849282920469757, 1.238195567144723, 1.220607561929595, 0.24974967405475804, 0.07826662320730439, 0.44937353324641854, 0.4572881355932175, 0.6428415906127746, 0.28492568448501365, 0.5935951760104273, 0.2787698826597122, 0.029020208604954148, 1.0051544980443365, 0.7993748370273775, 2.4174713168187814, 0.20577966101695022, 0.6155801825293327, 0.6015097783572352, 1.079903520208605, 0.8160834419817522, 0.5654543676662351, 0.6349269882659756, 0.2840462842242546, 0.5214843546284215, 0.24007627118644098, 1.4334224250325942, 1.487945241199481, 1.5266388526727521, 0.01670860495436878, 0.5601779661016927, 0.07035202086049366, 0.9541492829204682, 0.4889465449804517, 1.3041505867014334, 1.339326597131683, 0.49334354628422633, 0.2022620599739229, 0.6683441981747045, 1.2566629726206038, 0.01758800521512195, 1.1696023468057415, 0.15653324641460586, 0.3675893089960927, 1.1335469361147326, 1.3586734028683198, 0.739575619295957, 0.813445241199481, 1.6392020860495475, 2.0094295958279025, 0.09849282920469463, 1.2645775749674089, 0.033417209908731704, 0.35879530638852875, 0.3966095176010439, 0.517966753585397, 0.08266362451108487, 1.3938494132985755, 0.20314146023467902, 1.470357235984359, 0.34032790091265364, 0.033417209908731704, 1.0280189048239892, 0.8055306388526761, 0.014070404172100488, 0.9787724902216507, 0.9787724902216507, 0.5390723598435434, 0.3957301173402937, 0.08266362451108487, 1.5670912646675386, 1.3234973924380702, 0.04133181225553951, 0.8020130378096458, 0.8899530638852702, 0.14510104302477367, 0.06243741851368878, 0.48542894393741853, 0.1679654498044322, 0.6604295958278995, 0.11168383311603317, 0.6947262059973961, 0.6331681877444664, 1.1572907431551502, 0.24974967405475804, 0.952390482398965, 0.647238591916561, 0.7879426336375484, 0.30691069100391316, 0.9585462842242488, 0.2937196870925717, 0.3306544980443307, 1.2698539765319425, 0.1776388526727522, 329.79356518904876, 326.32521056062626, 320.5721740547594, 0.022864406779664392, 0.7430932203389815, 0.4546499348109493, 0.021105606258155128, 0.12487483702738049, 0.1785182529335112, 0.7562842242503258, 0.7527666232073045, 0.721108213820082, 1.0500039113428976, 0.07474902216427708, 0.2902020860495502, 0.6718617992177317, 0.545228161668839, 0.7897014341590605, 0.0, 0.5188461538461532, 0.5434693611473268, 0.6560325945241249, 0.8864354628422458, 0.2638200782268644, 1.117717731421126, 2.0120677966101708, 0.5891981747066527, 0.14070404172099316, 0.5971127770534576, 1.5099302477183891, 0.19874445893090145, 0.41331812255540973, 0.2629406779661054, 1.2478689700130399, 0.12399543676662145, 1.081662320730117, 1.3621910039113414, 0.259423076923081, 0.9022646675358557, 0.13718644067796, 1.2135723598435493, 1.0095514993481083, 1.4167138200782252, 0.7826662320730117, 0.5153285528031317, 1.1669641460234672, 0.021985006518908296, 1.0033956975228155, 1.536312255541075, 1.802770534550196, 1.3050299869621922, 0.7378168187744448, 0.27525228161669074, 1.5495032594524165, 0.13015123859192, 0.9391994784876175, 1.36482920469361, 0.022864406779658532, 0.11432203389830146, 0.6182183833116068, 0.9866870925684498, 0.6234947848761493, 0.27261408083441657, 0.1160808344198195, 0.6912086049543688, 0.3517601043024742, 0.43090612777053755, 0.850380052151237, 0.14598044328552975, 0.6402033898305093, 0.4027653194263366, 2.384054106910044, 1.812443937418516, 0.5214843546284215, 0.48982594524119905, 0.41331812255540973, 0.5988715775749668, 0.5118109517601044, 1.296235984354634, 0.8125658409387249, 1.5169654498044352, 1.8564139504563297, 0.4388207301173424, 0.27525228161669074, 0.45201173402868683, 0.9717372881355961, 1.2285221642764002, 0.022864406779658532, 0.6815352020860517, 0.22688526727509656, 1.0306571056062634, 0.031658409387216584, 0.42914732724902244, 1.0209837027379434, 1.3577940026075668, 1.904780964797918, 0.022864406779664392, 1.7429713168187757, 0.4572881355932234, 0.5258813559322079, 1.3569146023468048, 0.29723728813559314, 1.182793350717083, 0.38693611473272393, 1.0412099087353306, 0.49774054758800973, 0.07826662320730439, 0.13718644067796, 0.934802477183837, 0.6234947848761434, 0.2787698826597122, 0.39924771838330925, 0.730781616688399, 1.4756336375488928, 0.7114348109517649, 1.3147033898305123, 0.6507561929595824, 0.41155932203389756, 0.7087966101694907, 0.19698565840938634, 0.9647020860495443, 0.9260084745762732, 0.8538976531942615, 1.0113102998696262, 2.336566492829209, 0.4546499348109493, 0.4871877444589307, 0.4863083441981776, 0.44145893089961075, 0.6067861799217804, 0.8635710560625843, 0.40276531942633365, 1.148496740547592, 0.7061584093872225, 0.056281616688399025, 0.5601779661016986, 0.1310306388526761, 0.39924771838330925, 1.7966147327249065, 0.21897066492829168, 0.48015254237288196, 0.41771512385919607, 1.0922151238591933, 1.294477183833116, 0.6287711864406771, 0.6226153846153873, 0.6076655801825278, 0.21633246414601756, 0.12135723598435318, 0.554901564537156, 0.27261408083442246, 0.4564087353324644, 1.6893279009126507, 0.058040417209908296, 0.6533943937418507, 0.4370619295958273, 1.554779661016953, 0.09409582790091123, 1.0939739243807054, 0.47047913950456777, 0.8459830508474625, 0.19698565840938634, 2.975890482398962, 0.36231290743155314, 0.7800280312907434, 0.591836375488921, 0.425629726206001, 0.2708552803129073, 0.6780176010430243, 1.5301564537157766, 0.536434159061281, 0.7272640156453718, 0.7360580182529326, 0.8363096479791424, 0.5619367666232078, 1.1414615384615374, 1.052642112125166, 1.3340501955671433, 1.146737940026077, 0.21281486310300193, 0.5953539765319424, 0.23304106910039513, 1.128270534550196, 2.1686010430247764, 1.7719915254237297, 0.2805286831812273, 0.8380684485006517, 0.277890482398959, 0.1494980443285512, 1.2179693611473326, 0.5311577574967385, 0.5935951760104332, 0.36231290743155314, 0.5082933507170799, 0.35527770534550146, 1.4167138200782252, 1.0508833116036507, 0.2708552803129044, 1.4650808344198165, 0.07650782268579513, 1.337567796610168, 0.8714856584093922, 0.7422138200782253, 0.21105606258149268, 0.7721134289439355, 0.019346805736637072, 0.32273989569752, 0.2989960886571024, 0.5074139504563269, 0.40100651890482436, 0.7817868318122644, 0.08794002607562146, 0.6155801825293327, 1.6990013037809677, 1.036812907431553, 0.08881942633637464, 0.1213572359843561, 0.19786505867014534, 0.554901564537156, 0.0351760104302439, 0.5021375488917844, 0.7158318122555454, 0.914576271186441, 0.0668344198174722, 0.5373135593220312, 0.9005058670143405, 0.2682170795306361, 0.57336897001304, 0.5575397653194244, 1.053521512385919, 0.4942229465449795, 0.7984954367666215, 0.001758800521509266, 1.064074315514992, 0.3966095176010439, 0.6076655801825278, 1.0086720990873521, 0.10552803129074342, 0.5293989569752322, 0.8169628422425024, 0.527640156453723, 0.07650782268579513, 0.2910814863103034, 0.028140808344200977, 0.014070404172100488, 0.40012711864406536, 0.05188461538461268, 0.583042372881363, 0.7589224250325941, 0.10992503259452391, 0.11696023468057562, 0.31658409387223607, 0.31218709256844973, 1.2241251629726224, 0.9928428943937453, 0.4326649282920439, 1.4378194263363746, 0.15653324641460295, 0.21897066492829168, 0.1609302477183834, 0.18467405475880683, 1.333170795306393, 1.2003813559322019, 0.2277646675358556, 1.44925162972621, 1.3859348109517649, 0.5302783572359913, 0.34472490221643126, 0.9049028683181239, 0.3974889178618029, 0.028140808344200977, 1.5864380704041756, 0.6067861799217804, 1.4554074315515053, 1.5609354628422487, 0.021985006518908296, 0.3737451108213795, 0.961184485006523, 1.3103063885267259, 0.8582946544980479, 1.1845521512385953, 0.05716101694915219, 0.7729928292046946, 0.7976160365058712, 0.10376923076923121, 0.7272640156453718, 0.5003787483702722, 0.014949804432853658, 0.024623207301176588, 0.7624400260756186, 0.08618122555410633, 0.2655788787483678, 0.6437209908735306, 0.6331681877444605, 0.45377053455019606, 1.1880697522816224, 1.776388526727516, 1.8185997392438173, 1.1511349413298606, 1.2162105606258233, 0.4291473272490195, 0.7008820078226858, 1.895107561929601, 0.9708578878748371, 0.39924771838330925, 0.7448520208604995, 0.535554758800522, 0.6094243807040429, 0.147739243807039, 1.5503826597131698, 0.49334354628422633, 0.039573011734027316, 0.2954784876140751, 0.3315338983050839, 1.1027679269882664, 0.7386962190352039, 1.5670912646675386, 0.1829152542372917, 0.32713689700129756, 0.9321642764015629, 0.9726166883963493, 0.014949804432853658, 0.4783937418513727, 0.15477444589309367, 0.16972425032594732, 0.7633194263363805, 0.49949934810952196, 0.6938468057366372, 0.1600508474576244, 0.40100651890482436, 0.5496251629726195, 0.5337959582790127, 0.8231186440677981, 0.30779009126466633, 0.4414589308996078, 0.563695567144717, 0.2655788787483678, 0.9462346805736634, 2.042846805736637, 0.9084204693611453, 1.026260104302477, 0.5821629726206039, 0.14598044328552975, 1.2267633637548878, 0.7087966101694907, 0.05452281616688683, 0.5777659713168263, 0.8275156453715755, 1.6954837027379464, 0.4854289439374156, 0.6489973924380731, 0.6015097783572381, 0.8407066492829199, 0.3974889178618029, 2.508928943937427, 0.07474902216428, 0.9893252933507151, 0.656032594524119, 0.003517601043021461, 0.6472385919165552, 0.27525228161669074, 0.45992633637548586, 0.7228670143415883, 1.2144517601043083, 1.0684713168187727, 0.4748761408083454, 0.3500013037809619, 0.03517601043024975, 0.1222366362451122, 0.12399543676662145, 0.9884458930899619, 0.8996264667535873, 1.8432229465449796, 1.4008846153846157, 0.07035202086049366, 0.05891981747066732, 0.4071623207301141, 1.2065371577575064, 1.8907105606258177, 1.0192249022164312, 0.5038963494132995, 0.2277646675358556, 0.15389504563233758, 0.370227509778358, 0.6964850065189054, 0.6234947848761493, 0.8116864406779658, 1.5679706649282916, 1.403522816166893, 0.545228161668839, 1.2979947848761493, 0.8486212516297248, 0.6604295958279053, 1.2232457627118691, 0.6393239895697502, 1.4729954367666334, 2.043726205997399, 1.1335469361147326, 1.8344289439374184, 0.8556564537157737, 0.021985006518908296, 0.36143350717079414, 1.2575423728813542, 0.6419621903520244, 0.7598018252933502, 1.497618644067798, 0.8336714471968713, 0.41507692307692484, 1.2540247718383357, 0.22864406779660876, 0.4871877444589307, 1.4571662320730177, 1.0544009126466751, 0.06243741851368878, 0.5601779661016986, 2.207294654498051, 1.2461101694915309, 0.08969882659713367, 1.467719035202085, 0.6358063885267347, 1.5890762711864408, 0.6604295958279053, 0.09497522816166731, 0.5619367666232049, 1.29359778357236, 0.7589224250325941, 1.3463617992177348, 0.5162079530638849, 0.5478663624511073, 1.156411342894394, 0.6956056062581493, 0.33241329856584, 0.5091727509778361, 0.5135697522816166, 0.8301538461538439, 0.07738722294654829, 0.09761342894394438, 0.6287711864406771, 1.3234973924380702, 0.6164595827900887, 0.28668448500652294, 0.036934810951759024, 0.7175906127770547, 0.23655867014341364, 1.2768891786179941, 0.055402216427640004, 0.30603129074315705, 1.9918415906127804, 1.3191003911342898, 1.97161538461539, 0.9726166883963493, 2.2688526727509775, 0.3983683181225561, 0.3385691003911386, 101.03077835723616, 91.09619361147341, 86.33072359843561, 81.68485202086065, 79.