Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
33509452412008, 72.9585632333769, 63.369582790091364, 1.4448546284224262, 3.9740097783572437, 3.3601883963494235, 3.021619295958285, 0.3438455019556722, 0.19170925684484974, 0.014070404172100488, 0.6964850065189024, 0.2998754889178615, 1.2373161668839667, 0.528519556714476, 2.0366910039113444, 0.9479934810951786, 0.545228161668839, 0.6551531942633658, 0.6270123859191649, 0.036934810951759024, 0.8204804432855298, 1.598749674054758, 1.1018885267275103, 0.9216114732724898, 0.9277672750977883, 0.23216166883964195, 0.6393239895697502, 0.22160886571055413, 1.4738748370273804, 0.9005058670143405, 1.1405821382007872, 0.21809126466753267, 0.2708552803129044, 0.7184700130378078, 0.7149524119947922, 0.6015097783572381, 1.1871903520208604, 0.2022620599739229, 0.8969882659713161, 1.0394511082138185, 1.5468650586701482, 0.9822900912646664, 0.5285195567144703, 0.2787698826597122, 0.333292698826599, 0.5469869621903541, 0.7422138200782253, 0.600630378096479, 0.45816753585397657, 0.5496251629726254, 0.3271368970013063, 0.7993748370273775, 0.2471114732724868, 0.22424706649283122, 2.2697320730117454, 0.6885704041721005, 1.9162131681877443, 0.5724895697522839, 0.5461075619295951, 0.34472490221643126, 0.2101766623207278, 1.1625671447196868, 0.11432203389830146, 1.0077926988266048, 0.3113076923076907, 2.6100599739243844, 0.03429661016949366, 1.7209863102998704, 0.5241225554106956, 0.2655788787483678, 0.31746349413298924, 0.6243741851368965, 0.07826662320729853, 0.026382007822685856, 0.031658409387216584, 0.8591740547588009, 0.2295234680573678, 1.0007574967405473, 0.7527666232072986, 1.2575423728813542, 0.860932855280316, 0.044849413298572685, 0.6674647979139482, 0.15213624511082538, 0.6358063885267347, 0.30251368970012976, 0.6428415906127746, 0.8090482398956976, 0.4660821382007814, 0.5144491525423727, 0.7501284224250361, 1.3015123859191648, 1.0851799217731415, 0.6234947848761434, 0.2603024771838312, 2.626768578878756, 0.8943500651890507, 0.15653324641460295, 0.10025162972620684, 1.2302809647979178, 0.26557887874837366, 1.5477444589309013, 3.9441101694915366, 0.9075410691003921, 0.034296610169484876, 0.34120730117340387, 1.0376923076923121, 1.7614387222946537, 0.7325404172099083, 0.10992503259452097, 2.1307868318122556, 0.39045371577575705, 0.3816597131681873, 1.1142001303781015, 1.0174661016949131, 0.8081688396349502, 1.6031466753585386, 0.22600586701434047, 1.2892007822685794, 0.5786453715775796, 1.0385717079530683, 0.5206049543676683, 0.34736310299869366, 0.5126903520208576, 0.18115645371577366, 0.9101792698826604, 1.2531453715775736, 0.5170873533246438, 1.3727438070404177, 0.5619367666232049, 1.1889491525423725, 0.24007627118644098, 0.41507692307692196, 1.3903318122555395, 0.2840462842242546, 0.8354302477183834, 1.9294041720990887, 0.30251368970012976, 0.1829152542372917, 1.2804067796610155, 0.554901564537156, 1.073747718383315, 0.0026382007822624343, 0.4502529335071746, 0.5478663624511073, 0.29459908735332485, 0.7131936114732771, 1.0192249022164312, 1.6154582790091268, 0.08881942633637464, 0.06859322033898146, 0.10992503259452391, 0.730781616688399, 0.3596747066492849, 0.7914602346805814, 0.581283572359842, 0.9110586701434137, 1.6110612777053464, 0.6709823989569785, 1.766715123859193, 1.1687229465449824, 0.28228748370273954, 0.07386962190352098, 0.3086694915254254, 1.4721160365058683, 0.12839243807040782, 0.15301564537157852, 0.7149524119947863, 0.8644504563233375, 0.19522685788787414, 0.7035202086049541, 0.049246414602344385, 0.4652027379400283, 0.2787698826597122, 0.49774054758800973, 1.16608474576272, 0.4977405475880039, 0.20314146023467902, 1.6093024771838371, 0.18027705345502343, 0.06067861799217951, 2.497496740547592, 1.074627118644077, 0.31658409387223024, 1.3533970013037893, 0.022864406779664392, 1.3832966101694906, 3.961698174706658, 0.685932203389838, 0.9840488917861815, 0.6973644067796585, 0.28228748370273954, 0.43970013037809563, 0.6736205997392409, 0.8538976531942645, 0.517966753585397, 0.34472490221643126, 0.9972398956975229, 1.2443513689700185, 1.3727438070404177, 0.31482529335071807, 0.33241329856584, 1.8898311603650586, 1.5767646675358526, 1.29359778357236, 0.5478663624511073, 0.7386962190352039, 0.6366857887874877, 1.4835482398956976, 0.18643285528031608, 0.5856805736636254, 0.5848011734028722, 0.9849282920469405, 0.21985006518905073, 1.7974941329856624, 0.3244986962190292, 1.7236245110821384, 0.23655867014341952, 0.42123272490221464, 0.8864354628422401, 0.9304054758800566, 0.39924771838330925, 2.486064537157763, 0.36758930899608977, 1.1142001303781015, 0.517087353324641, 0.4590469361147298, 0.37990091264666925, 0.6613089960886614, 1.3419647979139513, 0.7782692307692283, 0.2295234680573678, 0.4493735332464127, 0.05979921773141755, 1.0077926988266048, 1.108923728813565, 1.088697522816166, 0.12487483702738049, 1.2074165580182536, 0.08090482398957269, 0.47399674054758634, 2.1844302477183866, 0.7879426336375484, 0.18467405475880683, 0.5804041720990888, 0.28492568448501365, 0.8266362451108253, 1.3938494132985697, 0.029899608865707316, 0.49598174706649173, 0.56369556714472, 0.10201043024771608, 1.1537731421121347, 0.4001271186440712, 0.38869491525423905, 0.8266362451108253, 1.4466134289439474, 0.0008794002607590264, 0.31922229465449853, 0.30691069100391316, 0.7281434159061306, 0.379021512385919, 0.09497522816167026, 0.6745, 0.07123142112124975, 0.33681029986962047, 0.07474902216428, 1.8168409387222937, 0.0448494132985639, 0.27261408083442246, 0.8468624511082214, 0.562816166883961, 0.9075410691003921, 0.5030169491525405, 1.0245013037809678, 0.5056551499348088, 1.8775195567144731, 1.1986225554106955, 0.2629406779660995, 0.7272640156453718, 0.7211082138200761, 1.081662320730126, 4.067226205997402, 0.5065345501955678, 1.2425925684485093, 0.5531427640156498, 0.7167112125162957, 0.09145762711864291, 0.001758800521509266, 0.30954889178618145, 1.0579185136897025, 1.1414615384615434, 1.2478689700130399, 1.683172099087358, 0.6305299869621892, 0.09145762711864291, 0.6384445893089971, 1.5662118644067855, 0.5364341590612751, 0.021105606258149265, 0.3456043024771844, 1.1608083441981747, 0.5830423728813571, 0.34648370273793755, 1.3278943937418506, 0.8160834419817522, 1.7113129074315532, 0.739575619295957, 0.33856910039113564, 0.9136968709256936, 1.487945241199481, 1.0763859191655805, 1.5099302477183891, 1.2478689700130399, 1.1247529335071689, 0.10904563233377074, 0.926008474576279, 0.582162972620598, 0.6973644067796585, 1.1133207301173482, 0.45113233376792783, 1.0658331160365044, 2.080661016949155, 2.1378220338983103, 0.1785182529335112, 0.6050273794002595, 0.8160834419817522, 1.609302477183834, 0.62877118644068, 0.6613089960886614, 1.6233728813559376, 0.29811668839634925, 0.1195984354628439, 0.40012711864406536, 0.3016342894393766, 0.590956975228159, 0.30515189048239805, 0.13982464146023413, 0.17236245110821563, 0.7105554106910029, 1.2918389830508479, 0.17236245110821563, 1.1027679269882664, 1.5160860495436819, 1.8625697522816194, 1.0403305084745746, 0.8811590612777064, 0.9576668839634955, 0.8310332464146, 1.053521512385919, 0.43970013037809563, 0.7237464146023502, 0.27525228161669074, 1.3437235984354634, 0.036934810951759024, 1.5275182529335083, 0.37726271186440097, 0.9550286831812331, 0.16796544980442926, 0.4652027379400283, 1.236436766623208, 0.7747516297262067, 0.26997588005215417, 1.838825945241199, 1.7772679269882723, 0.2128148631029961, 0.4484941329856654, 0.0659550195567161, 0.5074139504563269, 0.16180964797913658, 0.9383200782268586, 0.5592985658409395, 0.6973644067796644, 1.7192275097783578, 0.061558018252935616, 1.1951049543676684, 0.5285195567144703, 0.7360580182529326, 0.3456043024771844, 1.101009126466763, 0.9682196870925717, 1.3015123859191648, 1.2610599739243813, 0.5707307692307687, 0.9321642764015629, 0.8090482398956976, 0.1741212516297278, 0.6428415906127746, 0.6692235984354605, 0.08881942633637464, 1.432543024771847, 1.3929700130378135, 0.24007627118644098, 1.3375677966101736, 1.1704817470664974, 0.05979921773141755, 0.23479986962190438, 0.8591740547588009, 1.2047783572359825, 1.7790267275097844, 1.1054061277705347, 0.06859322033898439, 0.8160834419817463, 1.210934159061278, 0.5619367666232078, 1.9320423728813598, 0.1829152542372888, 2.029655801825293, 1.5732470664928342, 0.4863083441981717, 0.9119380704041697, 2.1861890482398985, 0.36934810951760194, 0.656032594524119, 0.44057953063885463, 0.6613089960886556, 0.30515189048239805, 0.11783963494132878, 2.107043024771841, 0.7844250325945268, 0.2981166883963434, 1.0825417209908732, 0.2787698826597122, 0.7589224250325941, 0.21193546284224585, 1.5855586701434166, 0.01758800521512195, 1.563573663624517, 0.6138213820078233, 1.0324159061277698, 0.0729902216427678, 1.136185136897001, 0.3350514993481083, 0.9858076923076936, 0.2435938722294683, 0.23831747066492584, 1.0667125162972606, 0.26909647979138923, 0.2831668839634956, 1.6585488917861813, 0.9770136897001356, 0.9101792698826604, 0.4951023468057356, 0.9154556714472, 0.9409582790091268, 0.7307816166883961, 0.7905808344198225, 1.784303129074321, 0.2391968709256878, 0.6507561929595824, 1.0297777053455015, 0.813445241199478, 0.776510430247722, 0.3385691003911386, 0.7404550195567132, 0.9998780964797912, 0.004397001303777559, 0.06595501955671317, 1.8423435462842235, 1.8001323337679336, 1.6093024771838371, 1.4290254237288194, 0.277890482398959, 1.4079198174706644, 1.442216427640155, 0.07386962190352098, 0.14422164276401464, 0.23655867014341952, 0.35527770534550146, 1.8458611473272506, 0.16972425032594732, 1.6866897001303882, 0.8618122555410692, 1.432543024771847, 0.37726271186440097, 0.26206127770534926, 1.1062855280312938, 0.0008794002607590264, 0.14685984354628293, 0.25238787483702635, 0.6859322033898322, 1.3481205997392438, 0.19170925684484974, 0.3121870925684527, 0.3816597131681873, 0.30866949152542245, 1.949630378096479, 2.1870684485006544, 116.75533441981766, 117.09038591916578, 6.422260104302489, 4.834063233376801, 0.20402086049544096, 1.1502555410690984, 0.2277646675358556, 0.06155801825292975, 1.0095514993481083, 0.4933435462842234, 0.34736310299869366, 0.20929726205997756, 0.09321642764015804, 1.0675919165580194, 1.1836727509778362, 0.7589224250325941, 0.2576642764015629, 0.16972425032594732, 0.749249022164274, 0.7263846153846127, 0.6402033898305063, 0.14861864406779807, 0.1925886571056, 0.39660951760104685, 0.9233702737940019, 1.2839243807040401, 0.3755039113428917, 0.5865599739243785, 1.0139485006518947, 1.3674674054758897, 0.4783937418513727, 0.8750032594524106, 0.5505045632333756, 0.4968611473272478, 1.090456323337678, 0.9734960886571054, 0.15741264667536195, 0.7307816166883961, 0.3596747066492849, 0.20138265971316976, 1.2557835723598447, 1.071988917861797, 1.2162105606258147, 0.5047757496740585, 1.4773924380704049, 1.339326597131683, 0.22688526727509953, 0.7782692307692283, 0.35351890482398335, 1.894228161668842, 0.5505045632333756, 0.040452411994786344, 0.003517601043021461, 0.14685984354628293, 1.3929700130378109, 1.626890482398959, 0.7571636245110849, 0.5329165580182537, 0.48279074315515025, 1.858172750977836, 1.536312255541075, 0.8398272490221639, 1.108923728813565, 1.2680951760104362, 0.07914602346805756, 0.682414602346805, 0.4045241199478458, 0.8371890482398956, 1.265456975228162, 0.4326649282920497, 0.3719863102998702, 0.3561571056062575, 0.9858076923076907, 0.42562972620599515, 1.494980443285527, 0.34912190352021166, 1.5679706649282916, 0.9629432855280292, 0.6498767926988294, 0.2620612777053463, 1.1458585397653238, 0.8187216427640205, 1.3938494132985697, 1.2883213820078263, 0.47399674054758634, 0.4951023468057356, 1.9584243807040458, 0.14861864406779807, 0.5953539765319424, 0.7809074315514994, 0.7958572359843532, 0.8468624511082214, 1.892469361147327, 0.05188461538461268, 0.544348761408083, 0.867968057366365, 0.28492568448501365, 0.07035202086049366, 0.2084178617992244, 1.2628187744458934, 0.9488728813559317, 0.08706062581486537, 0.2154530638852644, 0.07650782268579513, 0.3957301173402878, 1.7570417209908762, 0.4819113428943912, 0.05276401564537171, 0.036934810951759024, 0.9242496740547639, 0.25238787483702635, 0.1600508474576244, 1.1071649282920468, 1.2900801825293384, 1.0517627118644068, 0.6489973924380731, 1.0596773142112117, 0.5162079530638849, 0.22160886571056293, 0.09849282920469463, 0.29459908735332196, 0.48367014341590925, 1.9821681877444604, 0.582162972620598, 0.2989960886571024, 0.03253780964798146, 0.7571636245110819, 0.2919608865710536, 0.8785208604954381, 0.8275156453715755, 0.36231290743155314, 0.2690964797913951, 0.46872033898304977, 1.2628187744458934, 0.33417209908735224, 0.7342992177314234, 0.7105554106910088, 1.496739243807039, 0.2849256844850049, 0.25942307692307803, 0.36495110821382437, 0.4221121251629795, 0.4546499348109551, 1.3762614080834479, 0.13982464146023413, 0.2304028683181268, 0.10201043024771608, 0.13630704041720976, 1.3815378096479844, 0.6868116036505912, 1.92236897001304, 1.7974941329856595, 0.3033930899608859, 0.6806558018252926, 1.3762614080834479, 0.7474902216427678, 0.582162972620598, 0.7184700130378078, 0.739575619295957, 0.03165840938722244, 0.4484941329856654, 2.368224902216434, 0.48367014341590925, 0.988445893089959, 1.1484967405475863, 0.6903292046936097, 0.2506290743155141, 0.277890482398959, 0.2356792698826634, 0.24095567144719998, 0.08090482398956682, 0.1785182529335112, 0.11344263363755122, 1.3692262059973932, 0.8750032594524165, 0.6446003911342868, 0.7932190352020848, 1.4307842242503317, 0.545228161668839, 1.4175932203389814, 1.434301825293356, 2.2433500651890594, 0.44585593220339126, 0.1829152542372888, 1.2003813559322047, 0.33241329856584295, 0.4405795306388517, 0.2304028683181239, 0.06331681877444781, 1.0060338983050898, 0.43970013037809563, 1.377140808344207, 0.10025162972621268, 0.6349269882659698, 0.19170925684484683, 0.8354302477183834, 0.2690964797913951, 1.2716127770534575, 0.833671447196874, 0.04924641460235025, 0.2699758800521483, 0.9743754889178644, 0.8055306388526702, 1.5881968709256848, 0.7879426336375484, 0.1538950456323346, 0.8442242503259474, 0.32273989569752587, 0.19874445893090145, 0.03869361147327122, 0.8099276401564537, 2.5599341590612865, 0.25678487614080975, 1.434301825293356, 1.1678435462842234, 0.4695997392438058, 1.582920469361148, 0.6103037809647961, 0.6507561929595824, 2.294355280312916, 0.9814106910039132, 0.11080443285528001, 1.1572907431551502, 1.098370925684483, 0.37814211212516585, 0.9444758800521511, 0.8767620599739288, 0.6797764015645366, 1.0218631029987053, 0.2576642764015629, 0.5610573663624516, 1.071988917861797, 0.3456043024771844, 0.19170925684484683, 0.09321642764015804, 0.5417105606258176, 0.868847457627118, 0.5988715775749668, 0.20402086049543805, 0.32273989569752587, 0.8670886571056059, 0.7624400260756186, 1.6207346805736633, 0.12311603650586536, 0.20490026075619122, 1.128270534550196, 1.468598435462841, 1.156411342894394, 0.6314093872229454, 0.6234947848761434, 0.39309191655801956, 0.7316610169491552, 2.118475228161673, 0.630529986962198, 0.17500065189048392, 1.2452307692307774, 0.6991232073011766, 0.08354302477183806, 0.5056551499348088, 2.076264015645375, 1.1467379400260742, 0.1679654498044322, 2.1694804432855297, 1.6981219035202086, 0.3297750977835746, 0.25942307692307803, 0.6305299869621892, 0.2128148631029961, 1.479151238591917, 0.555780964797918, 0.5962333767927015, 1.4844276401564596, 1.726262711864407, 1.2724921773142108, 1.3182209908735338, 1.4334224250325942, 0.19610625814863317, 1.479151238591917, 1.9364393741851464, 0.9374406779660995, 1.1432203389830498, 0.061558018252935616, 0.5812835723598477, 1.7104335071707941, 4.498132333767936, 1.0376923076923121, 0.8969882659713161, 1.2979947848761433, 0.45113233376792783, 0.036055410691002925, 0.7140730117340273, 1.2918389830508479, 0.003517601043021461, 0.5601779661016927, 0.20050325945241368, 0.9005058670143405, 0.021985006518908296, 0.14070404172098733, 0.5522633637548936, 0.4194739243807112, 1.0280189048239892, 0.7351786179921765, 1.3701056062581491, 0.30866949152542245, 0.3500013037809619, 1.256662972620598, 1.0500039113428945, 1.0297777053455015, 0.11871903520208486, 0.860932855280316, 0.17500065189048392, 0.10552803129074342, 0.86005345501956, 0.0008794002607531684, 0.37990091264666925, 0.8152040417209931, 0.8222392438070448, 0.19346805736636488, 0.06155801825292975, 0.6050273794002595, 0.023743807040417564, 0.5540221642764087, 1.2038989569752263, 1.3894524119947833, 1.3472411994784879, 0.3236192959582761, 1.3032711864406799, 0.38693611473272393, 1.439578226857887, 1.6128200782268616, 0.0967340286831795, 0.5505045632333756, 0.20314146023467902, 0.4062829204693551, 1.0139485006518947, 0.1653272490221639, 0.555780964797918, 0.517087353324641, 0.5267607561929639, 1.0420893089960896, 0.5689719687092566, 1.6339256844850107, 1.4351812255541094, 1.554779661016953, 0.7984954367666273, 0.9022646675358557, 0.2163324641460234, 1.108923728813559, 0.5100521512385893, 0.25414667535854146, 0.507413950456321, 0.2242470664928283, 1.0966121251629706, 1.3085475880052135, 1.1335469361147326, 0.6234947848761434, 0.1653272490221639, 1.3832966101694966, 0.8072894393741883, 0.41507692307692484, 1.06231551499348, 0.2295234680573678, 0.9778930899608858, 0.006155801825295611, 1.1581701434159064, 1.1168383311603698, 0.18643285528031026, 0.7738722294654479, 0.26206127770534926, 2.0270176010430303, 0.5865599739243785, 0.2761316818774439, 3.504410039113435, 1.0271395045632332, 0.7949778357236029, 1.0570391134289492, 0.7316610169491522, 1.17311994784876, 0.4476147327249064, 0.26997588005215417, 0.7932190352020907, 0.6270123859191649, 0.712314211212518, 0.5680925684485034, 0.758043024771838, 0.1653272490221639, 0.6683441981747102, 0.0721108213820117, 0.8486212516297248, 0.5707307692307687, 0.5874393741851346, 1.6594282920469403, 0.6129419817470644, 0.24974967405475804, 1.1678435462842234, 0.12311603650586536, 1.1590495436766652, 0.5953539765319424, 0.7184700130378078, 2.0208617992177347, 0.20665906127770634, 0.13015123859191707, 1.6567900912646722, 0.44761473272490043, 0.6366857887874877, 0.5425899608865707, 1.5732470664928342, 0.32098109517600776, 1.421990221642765, 0.30515189048239805, 0.061558018252935616, 0.147739243807039, 1.8282731421121288, 1.7201069100391229, 0.44761473272490043, 0.35176010430248, 0.730781616688399, 0.5953539765319424, 4.408433507170803, 0.34736310299869366, 0.29371968709256585, 1.6620664928292057, 3.5853148631030076, 0.5038963494133053, 0.014949804432853658, 0.49246414602346733, 0.5021375488917903, 4.486700130378107, 0.06595501955671317, 0.029020208604948285, 0.2471114732724868, 0.7448520208604995, 1.8194791395045649, 0.19962385919165462, 5.543739243807054, 5.339718383311615, 0.5478663624511073, 1.8317907431551501, 1.5327946544980477, 0.7615606258148625, 0.16356844850064586, 0.24887027379400486, 0.8855560625814838, 0.841586049543679, 0.2629406779661054, 0.7791486310299843, 1.4026434159061278, 0.09321642764015804, 0.40100651890482436, 0.2884432855280351, 1.3912112125162954, 0.4326649282920439, 0.20402086049544096, 0.2471114732724868, 0.22248826597131902, 0.5329165580182537, 1.0851799217731473, 0.01758800521512195, 0.711434810951759, 1.2672157757496771, 0.31922229465449853, 0.8618122555410692, 0.5311577574967385, 1.0508833116036507, 1.026260104302477, 1.7983735332464155, 99.18403780964813, 67.95125814863114, 63.090812907431655, 48.8005586701435, 40.74789048239902, 24.39192503259457, 1.063194915254239, 0.5021375488917903, 0.1626890482398927, 0.41771512385919607, 0.5768865710560673, 1.16608474576272, 0.6243741851368965, 0.1415834419817434, 1.6638252933507178, 1.414955019556713, 0.9734960886571083, 0.2910814863103034, 0.8952294654498039, 0.019346805736640004, 0.04221121251629561, 0.008794002607563904, 0.19874445893090145, 1.5310358539765356, 1.4606838331160361, 1.1071649282920468, 1.3111857887874878, 1.2047783572359854, 1.0939739243807025, 0.5891981747066468, 0.2374380704041727, 1.3454823989569757, 0.9866870925684498, 1.064074315514998, 1.7508859191655863, 1.02626010430248, 0.37022750977836094, 0.31658409387223607, 0.37550391134289757, 1.1150795306388577, 0.17324185136896877, 0.528519556714476, 0.33241329856584295, 0.8820384615384594, 0.17851825293350537, 0.031658409387216584, 0.7641988265971366, 3.3223741851369053, 0.8090482398956976, 1.2065371577575064, 1.4369400260756184, 0.009673402868317072, 1.4861864406779657, 1.7025189048239953, 0.14685984354628293, 0.7219876140808321, 0.34472490221643126, 0.13718644067796584, 0.4370619295958273, 0.009673402868317072, 1.1625671447196868, 2.041088005215131, 0.9515110821382059, 0.7316610169491552, 0.9506316818774498, 1.292718383311607, 0.05012581486310342, 1.081662320730117, 1.4571662320730177, 0.25502607561929463, 0.6586707953063874, 0.061558018252935616, 0.003517601043027319, 0.4326649282920439, 0.2374380704041727, 0.2814080834419805, 0.6885704041721064, 0.758043024771838, 0.7923396349413346, 0.38693611473272393, 0.8662092568448526, 0.6331681877444605, 0.7773898305084722, 0.7079172099087376, 1.255783572359842, 0.23392046936115124, 1.4281460234680634, 2.432421121251635, 0.6155801825293384, 0.9928428943937395, 0.5979921773142107, 0.277890482398959, 0.47399674054758634, 1.2505071707953084, 0.1380658409387249, 0.2629406779661054, 0.9330436766623219, 0.10113102998696584, 0.43530312907431806, 1.422869621903521, 1.2434719687092566, 1.0464863102998703, 0.6199771838331132, 0.6094243807040429, 0.4484941329856595, 1.1590495436766624, 0.7923396349413288, 0.003517601043027319, 0.8310332464146029, 1.0561597131681872, 0.30691069100391316, 0.3974889178617971, 0.7738722294654536, 1.728900912646675, 0.18555345501955411, 0.6621883963494205, 0.1626890482398927, 0.07562842242503609, 0.1160808344198195, 0.1222366362451122, 1.232919165580192, 0.4731173402868361, 0.7747516297262039, 0.5645749674054761, 0.28756388526728194, 0.5830423728813571, 1.8467405475880068, 0.6780176010430243, 0.6085449804432898, 0.8943500651890507, 0.8213598435462888, 0.645479791395043, 0.05716101694915219, 0.2277646675358556, 0.9075410691003892, 0.9752548891786235, 0.4502529335071688, 0.028140808344195117, 0.7897014341590605, 0.981410691003919, 1.7201069100391229, 0.2928402868318127, 0.9224908735332517, 2.9196088657105657, 1.2892007822685794, 0.08618122555410342, 1.480910039113429, 0.8116864406779658, 0.6120625814863112, 0.7052790091264663, 0.44585593220339126, 0.4977405475880039, 0.4326649282920439, 0.21897066492829168, 0.36319230769230637, 0.11520143415906049, 2.4746323337679335, 0.46344393741851314, 1.7394537157757541, 0.10288983050848098, 0.8538976531942645, 0.8723650586701484, 1.3727438070404177, 0.27261408083442246, 0.2304028683181239, 1.6128200782268616, 1.1959843546284215, 2.1413396349413314, 0.05540221642763414, 0.9224908735332459, 0.37550391134289757, 0.8626916558018283, 0.9418376792698858, 0.3930919165580254, 1.295356584093872, 0.4757555410690985, 0.4863083441981717, 0.4722379400260829, 0.47047913950456777, 1.1625671447196868, 1.4474928292046947, 1.534553455019557, 0.656911994784875, 1.064074315514992, 1.41407561929596, 0.850380052151237, 1.0192249022164312, 1.6321668839634957, 0.26909647979138923, 0.10640743155149658, 1.1819139504563267, 1.3630704041720973, 0.25414667535854146, 1.8159615384615433, 1.0341747066492908, 1.4008846153846157, 0.5865599739243844, 1.5398298565840935, 0.2435938722294683, 1.480910039113435, 0.4370619295958273, 1.3912112125162954, 1.414955019556713, 0.07562842242503025, 0.034296610169484876, 0.953269882659718, 1.0790241199478487, 0.07738722294654829, 0.5645749674054761, 0.3675893089960927, 0.4590469361147298, 0.6322887874837073, 1.2056577574967384, 0.6067861799217804, 0.5302783572359854, 0.18203585397653854, 0.9541492829204742, 0.4748761408083454, 1.098370925684483, 0.6050273794002653, 0.9312848761408097, 0.6973644067796585, 0.23831747066492584, 0.5830423728813571, 1.8713637548891893, 0.7070378096479814, 0.72990221642764, 0.10904563233377074, 0.1591714471968683, 0.18379465449804194, 1.443095827900914, 0.7386962190352039, 0.9471140808344195, 1.0245013037809678, 1.1440997392438057, 0.0721108213820117, 0.2163324641460234, 0.629650586701439, 2.209053455019563, 1.4404576271186458, 1.1133207301173482, 2.2433500651890568, 0.07474902216428, 0.7167112125163014, 1.6673428943937425, 0.9391994784876175, 0.7712340286831795, 0.6533943937418507, 0.02022620599739024, 0.5434693611473268, 0.30954889178618145, 0.35351890482398335, 1.6981219035202086, 1.7060365058670137, 0.44585593220339126, 0.42738852672751027, 0.5223637548891775, 0.45552933507170534, 0.4748761408083454, 0.8292744458930879, 0.23655867014341364, 1.340205997392442, 0.962063885267276, 0.5399517601042995, 0.72990221642764, 1.1397027379400282, 0.942717079530639, 0.7571636245110819, 0.46959973924380877, 0.5109315514993483, 1.16608474576272, 1.3252561929595825, 0.17412125162972486, 1.3560352020860518, 1.0429687092568487, 0.5030169491525464, 1.3859348109517649, 0.30954889178618145, 0.5329165580182537, 1.1986225554106955, 0.3737451108213854, 1.887192959582796, 0.32010169491525753, 0.4748761408083454, 0.6384445893089971, 0.2989960886571083, 1.6655840938722304, 0.7853044328552801, 1.4562868318122586, 0.7677164276401638, 0.3104282920469405, 0.1213572359843561, 1.5116890482399044, 0.20314146023468196, 0.5979921773142107, 1.3419647979139513, 0.7729928292046917, 0.8750032594524106, 1.044727509778355, 1.378020208604954, 0.20929726205997465, 1.7702327249022176, 0.07826662320730439, 0.32889569752281556, 1.0403305084745804, 0.2919608865710595, 0.5645749674054731, 1.7913383311603668, 0.27437288135592586, 0.2251264667535873, 0.3719863102998702, 6.008941981747076, 0.03869361147327122, 0.0, 0.6419621903520244, 1.0675919165580166, 1.4606838331160419, 0.27261408083442246, 0.18555345501955411, 1.563573663624517, 1.0121897001303826, 0.26645827900912683, 0.7853044328552801, 0.590956975228159, 1.1836727509778362, 1.5152066492829201, 0.6613089960886556, 1.1476173402868333, 0.6349269882659698, 0.07299022164276195, 0.30779009126466633, 0.5047757496740527, 0.38957431551499216, 0.40804172099087316, 0.33417209908735224, 0.5399517601043025, 0.8099276401564537, 0.2603024771838312, 1.5187242503259473, 0.3711069100391112, 1.2170899608865708, 0.905782268578877, 1.3639498044328595, 0.36231290743155314, 0.1591714471968683, 0.5979921773142107, 1.5969908735332516, 0.630529986962198, 0.6604295958278995, 1.8458611473272506, 0.1829152542372888, 0.9664608865710594, 0.35176010430248, 0.21721186440678245, 0.18731225554106926, 1.0843005215123882, 0.3570365058670166, 0.18115645371577951, 0.5425899608865707, 0.9840488917861815, 0.05012581486310342, 0.12839243807040193, 0.5100521512385952, 1.1986225554106955, 0.41507692307692484, 0.4185945241199463, 0.34120730117340387, 0.6472385919165552, 0.9066616688396332, 1.3059093872229455, 0.8160834419817522, 0.9761342894393825, 98.91845893089977, 95.97158865710577, 97.60639374185152, 89.64870078226872, 81.54942438070417, 63.03629009126477, 59.27069817470675, 2.8219954367666276, 2.564331160365067, 3.977527379400268, 5.1990143415906225, 1.9496303780964848, 4.25629726205998, 1.396487614080835, 0.16708604954367315, 1.6198552803129103, 1.3182209908735338, 0.7650782268578897, 1.0456069100391112, 0.2242470664928283, 0.6701029986962195, 1.164325945241199, 0.2858050847457668, 0.6015097783572352, 0.48718774445892776, 1.276009778357235, 0.07562842242503025, 1.089576923076925, 0.20314146023468196, 1.0922151238591902, 0.7923396349413346, 0.20577966101695022, 0.08002542372881072, 1.0060338983050838, 0.8758826597131697, 0.07474902216427708, 0.7914602346805814, 1.422869621903521, 1.6031466753585386, 0.7237464146023443, 0.28932268578878534, 1.1168383311603698, 1.0491245110821386, 0.776510430247716