Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
, 1.2030195567144704, 0.23479986962190438, 0.8802796610169502, 0.14861864406779807, 0.18203585397653266, 1.256662972620598, 0.24535267275097755, 0.44497653194263803, 1.4483722294654509, 0.6745, 0.33241329856584, 1.0236219035202117, 0.22600586701434047, 0.8811590612777064, 1.2645775749674089, 0.8582946544980479, 1.7332979139504583, 0.6226153846153843, 0.14861864406779807, 0.8072894393741883, 1.3243767926988292, 1.2804067796610155, 1.0007574967405504, 1.3366883963494145, 0.5531427640156498, 0.9664608865710654, 0.42826792698826927, 0.22864406779660876, 0.4722379400260829, 0.37726271186440097, 0.010552803129076098, 0.018467405475878045, 1.156411342894397, 1.4272666232073101, 0.46784093872229654, 0.33768970013038535, 0.26645827900912683, 0.06067861799217951, 0.9937222946544986, 0.8257568448500634, 1.2724921773142166, 0.5038963494132995, 1.7253833116036597, 0.2770110821382029, 1.3094269882659755, 1.2557835723598447, 0.2075384615384595, 0.8881942633637552, 0.0668344198174722, 0.0017588005215121948, 0.481031942633641, 0.7184700130378135, 1.8493787483702753, 0.7369374185136888, 0.15477444589309367, 0.5804041720990947, 0.3113076923076995, 0.3130664928292088, 0.5988715775749698, 0.5197255541069092, 0.9585462842242546, 0.05188461538461268, 0.7694752281616672, 0.2057796610169561, 0.9198526727509775, 4.761952411994795, 0.22688526727509656, 0.5144491525423756, 1.5380710560625845, 0.8116864406779658, 0.12135723598435318, 0.545228161668839, 1.3824172099087375, 0.029020208604948285, 0.007914602346807806, 0.25942307692307803, 0.9761342894393825, 0.3728657105606234, 0.08266362451107902, 1.5231212516297306, 1.2074165580182536, 1.0517627118644068, 1.0148279009126477, 0.4089211212516292, 1.0517627118644068, 0.7888220338983044, 2.540587353324647, 0.008794002607558046, 0.36846870925684294, 1.1273911342894487, 0.49861994784876296, 0.749249022164277, 0.34648370273793755, 0.5786453715775737, 1.1397027379400282, 0.06771382007822536, 1.3322913950456312, 1.581161668839636, 0.1741212516297278, 1.6866897001303822, 1.59347327249023, 1.3621910039113474, 0.07474902216428, 1.6884485006518917, 2.005032594524125, 0.2708552803129044, 0.5144491525423727, 0.24359387222946244, 0.18731225554106926, 0.9198526727509775, 0.0976134289439356, 0.6745, 0.06243741851368878, 0.15301564537157852, 0.4819113428943912, 0.009673402868317072, 1.608423076923078, 0.25502607561929463, 0.6138213820078233, 1.5011362451108223, 4.004788787483713, 0.5610573663624487, 0.7087966101694907, 0.24887027379400486, 0.6991232073011766, 0.6727411994784906, 1.6954837027379404, 0.10376923076923121, 0.7105554106910088, 0.07386962190352098, 0.05276401564537171, 1.7992529335071745, 0.28404628422424877, 0.15125684485006632, 0.8600534550195571, 1.4413370273794048, 0.6929674054758839, 0.23567926988266047, 0.010552803129076098, 0.05628161668839317, 0.508293350717077, 0.4951023468057356, 1.6603076923077025, 0.9075410691003921, 1.1880697522816224, 1.220607561929601, 1.7781473272490314, 0.9550286831812331, 0.09937222946545365, 1.9549067796610184, 0.9875664928292028, 0.3429661016949161, 0.9268878748370323, 0.4660821382007814, 0.13982464146023413, 1.4131962190352039, 0.02726140808344488, 0.7386962190352039, 0.7826662320730117, 0.44497653194263803, 0.13630704041720976, 1.081662320730117, 0.7905808344198165, 1.915333767926991, 0.2734934810951727, 0.36055410691003803, 0.1195984354628439, 1.3604322033898322, 0.7228670143415912, 0.5848011734028663, 0.4185945241199463, 0.20490026075619705, 1.7983735332464155, 1.0878181225554098, 1.0420893089960868, 2.08241981747067, 0.7096760104302555, 1.8379465449804429, 0.7228670143415912, 1.813323337679275, 0.26645827900912683, 0.9831694915254224, 0.2858050847457639, 0.013191003911341462, 1.6893279009126507, 1.5451062581486332, 0.259423076923081, 0.21017666232073365, 0.7685958279009112, 0.23655867014341952, 1.1414615384615434, 0.008794002607558046, 0.8618122555410692, 6.343114080834434, 0.38781551499348, 1.2082959582790127, 1.3138239895697532, 2.4385769230769276, 0.545228161668839, 1.2610599739243844, 1.48882464146024, 0.21105606258149268, 0.3517601043024742, 1.589955671447203, 0.2005032594524107, 0.7158318122555454, 0.5575397653194244, 0.1336688396349444, 0.18731225554106926, 0.16356844850064586, 1.2153311603650643, 0.5047757496740585, 0.35351890482398335, 0.004397001303780487, 1.65151368970013, 0.5883187744458936, 0.5566603650586771, 1.4131962190352039, 0.40100651890482436, 0.1213572359843561, 1.100129726206001, 0.5768865710560673, 1.0974915254237327, 1.4659602346805725, 0.6912086049543688, 1.4017640156453774, 0.22688526727509656, 1.3270149934810975, 0.6912086049543688, 0.18731225554106926, 1.367467405475884, 0.6841734028683228, 0.7184700130378078, 0.5109315514993483, 1.618975880052157, 0.8934706649282917, 1.0860593220338974, 0.2172118644067766, 0.1195984354628439, 0.7070378096479786, 1.3850554106910058, 0.998998696219035, 0.09321642764015804, 2.3453604954367755, 3.0084282920469434, 0.37638331160365074, 0.21457366362451413, 1.8810371577575065, 0.46872033898304977, 0.4669615384615405, 0.34912190352021166, 1.0790241199478519, 1.3692262059973932, 0.14685984354628293, 1.2065371577575064, 2.367345501955678, 1.8080469361147384, 0.5065345501955678, 0.022864406779658532, 1.3366883963494145, 1.0860593220338974, 0.5100521512385952, 1.6603076923077025, 0.18731225554106926, 0.32537809647978827, 1.6761368970013033, 0.5267607561929639, 0.005276401564536585, 1.9610625814863172, 0.08618122555410633, 0.7246258148631034, 0.11344263363755122, 0.536434159061281, 0.3746245110821327, 0.25238787483702635, 0.39924771838331513, 1.0394511082138214, 0.25942307692307803, 3.0295338983050897, 4.5825547588005335, 0.45113233376792783, 0.5654543676662293, 0.8257568448500663, 0.730781616688399, 0.9022646675358557, 0.11783963494132878, 1.007792698826599, 0.9550286831812272, 0.20314146023468196, 1.8414641460234673, 0.7017614080834449, 0.8530182529335054, 0.32537809647978827, 0.5091727509778361, 0.5364341590612751, 0.36407170795307126, 0.333292698826599, 0.8662092568448497, 0.3737451108213795, 1.0763859191655805, 0.7685958279009171, 0.2172118644067766, 1.340205997392439, 0.2022620599739229, 2.411315514993483, 0.1741212516297278, 0.4502529335071688, 1.5108096479791395, 0.19346805736636488, 0.21193546284224, 0.9304054758800507, 1.1405821382007872, 2.0657112125163075, 1.6172170795306418, 0.18819165580182828, 0.5293989569752322, 1.0288983050847453, 1.8572933507170888, 0.46344393741851314, 0.9005058670143463, 0.16444784876141075, 0.9400788787483737, 0.22160886571055413, 0.7070378096479814, 0.6604295958279053, 0.8055306388526761, 0.9884458930899619, 0.7140730117340273, 0.5944745762711952, 1.1326675358539795, 0.2251264667535873, 0.17236245110821563, 1.9707359843546282, 0.1653272490221639, 2.718226205997402, 0.41155932203390044, 0.969978487614081, 0.5979921773142107, 1.45980443285528, 1.0192249022164312, 0.5795247718383356, 0.3834185136897025, 0.10376923076923415, 1.4448546284224262, 0.6349269882659698, 0.36495110821382437, 0.29635788787484, 0.8143246414602341, 1.0834211212516351, 0.517966753585397, 2.2345560625814898, 0.02726140808344488, 0.8952294654498039, 3.149132333767936, 0.26997588005215417, 0.34120730117340387, 0.5021375488917903, 1.942595176010436, 0.7457314211212556, 0.6331681877444605, 0.7615606258148625, 1.1696023468057357, 0.24887027379400486, 0.8178422425032673, 0.8213598435462888, 0.21633246414601756, 0.8283950456323346, 1.2056577574967444, 0.56369556714472, 0.6797764015645366, 0.24711147327248975, 1.8546551499348205, 0.8090482398956976, 0.33944850065188875, 0.5390723598435493, 0.40804172099087316, 1.1520143415906137, 1.423749022164277, 1.8062881355932263, 0.08266362451108487, 0.5223637548891804, 0.9946016949152576, 1.0429687092568487, 0.4282679269882634, 0.9216114732724926, 0.9365612777053434, 0.037814211212518045, 1.5925938722294712, 0.0853018252933473, 1.1942255541069093, 1.3736232073011736, 0.09849282920469463, 0.24623207301173072, 0.13015123859192, 0.39221251629726633, 4.047000000000012, 1.822996740547592, 0.18907105606257854, 1.2399543676662352, 1.8959869621903513, 0.36231290743155314, 2.1123194263363776, 0.19962385919165462, 1.2065371577575064, 0.15741264667536195, 0.16708604954367315, 0.5839217731421161, 0.3570365058670166, 0.2154530638852673, 0.30515189048239805, 1.5354328552803134, 0.29635788787484, 0.10904563233377074, 0.8565358539765298, 0.5742483702737932, 1.41407561929596, 0.13718644067796, 0.32889569752281556, 0.7870632333767952, 0.24183507170795024, 1.6462372881356018, 1.2311603650586713, 0.12575423728813365, 0.7650782268578897, 0.4194739243807112, 0.10992503259452097, 1.108923728813565, 0.5584191655801805, 0.6322887874837014, 1.101009126466757, 1.989203389830518, 0.4572881355932175, 0.8732444589309073, 0.7817868318122644, 0.19610625814863317, 0.12399543676662145, 1.5890762711864408, 6.110073011734039, 1.516086049543676, 0.15477444589309367, 1.071988917861803, 1.2126929595827902, 1.6435990873533277, 0.28404628422424877, 0.766837027379405, 0.6147007822685794, 1.109803129074315, 0.05188461538461854, 1.312065189048238, 0.14070404172098733, 1.0139485006518887, 2.2064152542372946, 0.09761342894394438, 0.9541492829204682, 0.15389504563233758, 0.7562842242503258, 0.17763885267275512, 0.6226153846153843, 1.5547796610169502, 0.01670860495436878, 0.6340475880052135, 2.1307868318122587, 1.016586701434163, 0.8108070404172097, 0.18467405475880683, 0.6832940026075698, 0.4370619295958273, 1.3155827900912653, 0.7061584093872225, 0.14070404172099316, 0.11520143415906049, 0.9400788787483795, 0.09233702737939901, 0.0008794002607531684, 2.0076707953063933, 1.0675919165580166, 0.5091727509778332, 1.2601805736636253, 0.16620664928291415, 0.6059067796610156, 0.6674647979139482, 0.7738722294654536, 0.2638200782268644, 1.967218383311604, 1.1581701434159093, 2.600386571056067, 0.26206127770534926, 1.2056577574967384, 0.822239243807039, 0.905782268578877, 3.5941088657105684, 0.48982594524119905, 0.36055410691003803, 0.4871877444589307, 1.2724921773142108, 0.09937222946545365, 0.9858076923076907, 1.8748813559322048, 0.6745, 0.7738722294654479, 2.824633637548901, 1.182793350717083, 1.0570391134289434, 0.5812835723598477, 0.0967340286831795, 0.775631029986963, 1.4123168187744506, 1.2153311603650585, 0.08178422425032585, 0.9655814863102975, 1.1185971316818761, 3.2124491525423813, 0.3244986962190292, 0.20138265971316976, 0.41683572359844295, 0.15565384615385267, 0.5962333767926985, 0.6243741851368965, 2.2802848761408128, 0.9866870925684468, 0.3130664928292088, 0.10113102998696293, 0.30954889178618145, 2.1140782268578895, 0.7967366362451122, 0.040452411994786344, 0.804651238591917, 2.384054106910044, 0.321860495436761, 0.6876910039113473, 0.20138265971316976, 0.3948507170795288, 0.8697268578878801, 1.1458585397653238, 1.0834211212516351, 0.6850528031290731, 1.0420893089960896, 0.9031440677966147, 2.0331734028683197, 0.6138213820078205, 0.9462346805736634, 0.08706062581485657, 1.405281616688396, 0.8486212516297308, 0.019346805736640004, 4.473509126466766, 0.8820384615384654, 1.0763859191655833, 0.8283950456323318, 98.18943611473289, 64.7643116036507, 45.669014341590696, 37.1089322033899, 17.719035853976564, 13.823292698826618, 1.312065189048238, 0.7017614080834449, 0.6243741851368965, 1.4096786179921825, 0.48279074315515025, 0.3473631029986995, 1.1898285528031376, 1.8775195567144731, 0.14773924380704195, 1.9258865710560673, 1.082541720990879, 1.6295286831812272, 1.165205345501961, 0.22864406779660876, 1.4114374185136886, 1.2179693611473326, 1.837067144719687, 0.07386962190352098, 0.9506316818774438, 0.2638200782268644, 0.4546499348109493, 1.3173415906127774, 0.7703546284224263, 0.20314146023468196, 1.421110821382009, 0.2699758800521483, 0.9251290743155142, 0.7334198174706644, 1.5846792698826606, 1.413196219035201, 1.1757581486310311, 0.9427170795306419, 1.2733715775749728, 1.4905834419817463, 0.35263950456323023, 0.3922125162972605, 0.5135697522816166, 1.0174661016949131, 1.6031466753585413, 0.34912190352021166, 1.4184726205997404, 0.5804041720990947, 0.23919687092568195, 1.5952320730117395, 0.6894498044328595, 2.0023943937418567, 1.9927209908735395, 1.9856857887874906, 1.351638200782274, 0.9479934810951757, 0.9075410691003892, 0.1125632333767922, 1.6479960886571052, 1.405281616688402, 0.17236245110821563, 1.4606838331160361, 2.350636897001312, 0.7949778357235971, 0.9128174706649317, 1.0957327249022204, 0.3983683181225561, 0.33681029986962047, 0.5505045632333815, 0.8618122555410692, 1.017466101694916, 1.6330462842242517, 0.03253780964798146, 0.0853018252933473, 1.9874445893089971, 2.2143298565840936, 0.1626890482398956, 0.6797764015645366, 0.323619295958279, 5.143612125162982, 0.8741238591916605, 52.15847649301122, 0.3711035578144801, 0.19712198221093072, 0.3385355781448523, 1.7526715374841078, 0.15255527318932627, 1.3335730622617497, 1.4389904701397669, 0.7602052096569238, 0.551941550190597, 2.440027318932645, 0.45509466327827414, 1.6652522236340488, 0.36853240152477834, 0.041995552731891324, 1.2881493011435787, 1.0044650571791607, 0.9864669631512029, 0.12684371029225167, 1.3412865311308748, 1.7698125794154964, 0.3239656925031796, 0.2759707750952985, 0.755062897077506, 0.4953761118170243, 0.4190984752223612, 0.05399428208386231, 0.31796632782719264, 0.30168233799237587, 0.5159453621346869, 0.8973335451080025, 0.5862236340533687, 0.42595489199491726, 0.46109402795425536, 0.44909529860228725, 0.5956512071156237, 1.3292878017789123, 0.7927731893265545, 1.242725540025408, 0.2879695044472666, 0.2296899618805585, 0.06685006353239674, 0.38910165184243795, 0.40024332909783694, 0.8201988564167702, 0.40195743329097533, 0.38995870393900717, 0.8459104193138477, 1.8100940279542497, 0.25283036848792567, 0.7850597204574263, 0.27254256670901617, 0.6239339263024114, 1.7158182973316287, 0.36853240152477834, 0.5313722998729344, 0.12598665819567967, 0.08141994917407519, 0.06770711562896875, 0.13112897077509458, 0.9907522236340458, 0.9898951715374794, 1.9343665819567881, 0.49709021601015974, 0.4722357052096572, 0.5322293519694978, 0.4285260482846247, 0.44223888182973115, 0.49109085133417857, 0.12255844980940021, 0.5476562897077483, 1.4467039390088892, 0.08056289707750888, 0.42166963151206577, 0.7790603557814452, 0.7653475222363358, 1.4921277001270599, 96.64547966963109, 73.73647712833515, 70.85249682337962, 65.27651588310012, 63.178452350698606, 41.48646378653097, 22.662171537484028, 1.6875355781448464, 0.2879695044472666, 0.9958945362134665, 0.9376149936467554, 0.551941550190597, 0.9864669631512029, 0.47566391359592813, 1.0636016518424352, 0.8484815756035493, 0.3951010165184249, 0.04370965692503533, 0.6924980940279521, 0.8201988564167702, 0.5999364675984723, 1.1715902160101626, 0.09256162642947416, 0.19712198221093072, 0.35310546378653074, 0.5073748411689925, 0.9324726810673406, 0.0008570520965720069, 0.23483227445997343, 0.17998094027954198, 1.3489999999999942, 1.7578138500635256, 1.2058722998729314, 1.9635063532401478, 0.38053113087674934, 0.9907522236340458, 0.9076181702668322, 0.5819383735705173, 1.592402795425662, 0.43452541296061165, 0.1516982210927571, 0.22711880559085107, 1.486985387547645, 0.4516664548919947, 0.4756639135959366, 1.2050152477763623, 0.6025076238881826, 0.3539625158830971, 0.7516346886912323, 0.9693259212198142, 1.7355304955527247, 0.28539834815755916, 0.6376467598475151, 1.1655908513341757, 0.5767960609911053, 2.814559085133405, 0.7464923761118173, 0.11655908513341899, 0.32825095298602536, 0.5305152477763653, 1.2298697585768708, 1.0027509529860197, 0.6230768742058451, 0.8107712833545038, 0.9273303684879228, 0.7893449809402721, 0.5767960609910995, 1.8435190597204496, 0.9333297331639097, 1.6412547649301095, 0.1919796696315101, 0.010284625158835539, 0.2108348157560343, 0.38053113087674934, 0.07799174078780143, 1.1355940279542553, 0.1774097839898345, 0.35224841168996446, 0.33939263024142147, 0.44909529860228437, 0.27854193138500594, 0.43795362134688826, 1.0541740787801743, 0.15941168996187946, 0.18169504447267745, 0.4799491740787796, 0.08999047013976672, 1.800666454891986, 0.6273621346886937, 0.2605438373570509, 1.0233202033036763, 0.0008570520965691523, 0.5939371029224882, 0.9796105463786496, 0.5947941550190574, 0.9821817026683571, 0.16369695044472524, 1.1475927573062177, 0.719066709021596, 0.0848481575603518, 0.23997458703938548, 0.6556448538754701, 0.3265368487928785, 0.794487293519687, 0.6085069885641667, 0.4988043202033066, 1.6352554002541224, 0.6762141041931354, 0.9041899618805557, 1.2007299872935109, 0.7936302414231207, 0.524515883100384, 0.7422071156289716, 0.47737801778906924, 1.0413182973316344, 0.01456988564167559, 1.1938735705209607, 0.8013437102922459, 0.2759707750952985, 0.42938310038118815, 0.4919479034307505, 0.35053430749682046, 1.6549675984752188, 1.3687121982210877, 0.43195425667089565, 0.8159135959339215, 1.1467357052096487, 0.004285260482842908, 1.580404066073691, 0.6667865311308719, 0.5785101651842464, 0.312824015247772, 0.12084434561626761, 1.6198284625158779, 1.400423125794149, 0.30253939008894787, 0.34710609911054097, 0.5887947903430676, 0.2871124523506946, 1.1424504447268058, 0.25111626429479306, 0.21769123252859038, 1.5581207115628903, 0.9427573062261704, 0.12855781448538714, 0.2108348157560343, 0.021426302414231664, 0.28625540025412827, 0.6702147395171542, 0.3419637865311289, 0.7799174078780113, 1.2555813214739482, 0.7850597204574263, 0.08056289707750888, 0.840768106734427, 0.07456353240152482, 0.14998411689961877, 0.754205844980934, 0.05142312579415485, 0.8733360864040605, 1.8058087674714038, 0.17312452350698876, 0.8064860228716608, 0.10541740787801715, 1.0070362134688682, 1.3284307496823318, 0.8476245235069888, 0.11655908513341615, 2.7151410419313717, 0.24597395171537242, 0.12512960609911053, 0.5827954256670864, 0.15855463786530746, 0.9153316391359517, 0.017141041931383046, 0.5845095298602276, 0.9693259212198199, 0.012855781448542995, 0.12341550190597507, 0.004285260482842908, 0.8784783989834783, 0.7396359593392613, 0.06770711562896875, 1.3892814485387501, 0.8741931385006324, 1.3678551461245185, 1.7381016518424324, 0.5108030495552748, 1.238440279542565, 0.34967725540025696, 0.6599301143583187, 0.9830387547649292, 0.06513595933926415, 1.4107077509529817, 1.0018939008894532, 0.41738437102922, 0.5348005082592139, 0.2254047013977099, 0.8681937738246484, 0.492804955527314, 0.4559517153748376, 0.04713786531131194, 0.06685006353239674, 0.24940216010165472, 0.7336365946632716, 0.9778964421855113, 1.085885006353236, 0.3231086404066047, 1.260723634053363, 1.015606734434557, 0.26397204574332744, 0.1516982210927571, 0.9127604828462442, 0.7362077509529819, 0.5356575603557773, 1.2444396442185461, 0.6299332909783926, 0.18169504447268028, 0.4430959339262975, 0.3153951715374823, 1.091027318932651, 0.44909529860228437, 1.1355940279542553, 1.1038831003811909, 1.9197966963151125, 0.6616442185514598, 0.6016505717916077, 0.018855146124524207, 0.44566709021600487, 0.3951010165184249, 0.04628081321474279, 0.3102528589580674, 0.42509783989834815, 0.4508094027954198, 0.9856099110546365, 0.4045285895806827, 0.27854193138500305, 0.841625158830999, 0.3033964421855171, 0.9907522236340515, 1.962649301143576, 0.7610622617534872, 1.7295311308767436, 2.0654955527318855, 1.127023506988561, 1.2272986022871575, 2.1177757306226095, 0.4782350698856355, 2.0474974587039303, 1.829806226175343, 0.3119669631512086, 0.017141041931383046, 1.393566709021596, 0.3299650571791608, 0.4388106734434517, 1.2332979669631474, 0.6350756035578161, 0.20826365946632686, 0.04285260482846619, 0.32910800508259447, 0.30168233799237587, 0.1157020330368527, 1.0044650571791607, 1.6575387547649234, 0.23740343074967804, 0.4011003811944118, 0.743064167725538, 0.3419637865311289, 1.2452966963151155, 0.8004866581956797, 0.05142312579415485, 0.1251296060991134, 0.9881810673443412, 0.14398475222363757, 0.18255209656924945, 0.2014072426937708, 0.13455717916136833, 0.835625794155012, 1.1750184243964392, 0.5776531130876743, 0.07113532401525106, 0.04028144853875587, 1.4981270648030467, 0.8116283354510786, 1.1535921219822047, 0.603364675984749, 0.3359644218551448, 0.6787852604828429, 0.06685006353239674, 1.43984752223633, 0.09856099110546679, 0.5887947903430676, 1.4946988564167645, 1.1647337992376066, 0.4876626429479048, 0.7524917407877986, 0.7919161372299796, 1.1750184243964392, 0.4790921219822076, 0.3145381194409103, 0.8750501905972016, 0.5896518424396396, 0.5810813214739539, 0.5073748411689925, 0.3693894536213447, 1.8418049555273084, 0.8879059720457361, 1.894085133418035, 0.26397204574332744, 1.4775578144853816, 0.4036715374841107, 0.6127922490470123, 0.169696315120715, 0.5279440914866521, 0.2545444726810668, 0.46623634053367313, 0.5870806861499321, 0.8107712833545095, 1.09188437102922, 0.4790921219822104, 0.08484815756036036, 0.854480940279539, 0.441381829733162, 1.5958310038119357, 1.034461880559084, 0.33939263024142147, 1.399566073697583, 0.26225794155018917, 0.38910165184243795, 1.470701397712828, 1.09188437102922, 0.9256162642947815, 0.6247909783989806, 0.8347687420584486, 0.1217013977128339, 0.2416886912325238, 0.24854510800508275, 0.579367217280807, 0.517659466327828, 0.6556448538754701, 0.6110781448538712, 0.6770711562897046, 0.21683418043202124, 1.3875673443456118, 0.6076499364675947, 0.4585228716645451, 1.68410736975857, 1.2872922490470124, 0.38824459974586883, 0.25540152477763595, 0.04113850063532788, 11.801607369758528, 0.3573907242693708, 0.22197649301143615, 0.19455082592121756, 0.3771029224904699, 0.9727541296060935, 0.48851969504447107, 0.03685324015247641, 0.41481321473951543, 0.008570520965694379, 0.9050470139771248, 1.191302414231253, 1.480986022871658, 0.08913341804320327, 0.8304834815755999, 0.7036397712833512, 1.0370330368487886, 1.9317954256670806, 0.6265050825921189, 0.6899269377382448, 0.14055654383735525, 1.5444078780177837, 1.0173208386276953, 0.2931118170266872, 0.11227382465057323, 0.7164955527318941, 0.01456988564167559, 0.8510527318932625, 0.2391175349428249, 0.5562268106734398, 1.5032693773824588, 0.22454764930114363, 0.4336683608640425, 0.9761823379923759, 0.9547560355781413, 0.1328430749682329, 0.1534123252858954, 1.4672731893265545, 0.2271188055908482, 1.3412865311308748, 0.9736111817026656, 0.42509783989834815, 0.4293831003811967, 1.1578773824650503, 0.12598665819567967, 1.6789650571791492, 0.6530736975857655, 0.7773462515883068, 1.3944237611181651, 0.3402496823379906, 0.1834091486658186, 0.8870489199491669, 1.8160933926302338, 1.5949739517153696, 2.271188055908505, 0.39595806861499694, 1.28986340533672, 0.1902655654383775, 1.2101575603557801, 0.2913977128335403, 0.09427573062262104, 1.6086867852604758, 0.835625794155012, 0.17312452350698876, 0.29482592121982265, 0.27939898348157793, 0.6350756035578161, 0.24854510800508275, 0.19540787801778386, 0.17998094027954198, 1.0807426937738183, 0.40367153748411927, 0.7370648030495509, 0.18940851334180267, 0.13370012706480205, 2.0457833545107924, 0.6359326556543824, 1.068743964421853, 0.16883926302414012, 0.3539625158830971, 1.4347052096569208, 0.6830705209656887, 0.5099459974587, 1.196444726810668, 0.11398792884371155, 0.34796315120711296, 1.6275419313850001, 0.7859167725539984, 0.24254574332909867, 0.935043837357048, 0.4370965692503162, 1.3284307496823318, 0.785059720457432, 1.1595914866581916, 0.9179027954256649, 0.5193735705209634, 0.02742566709021573, 0.022283354510800817, 0.5039466327827216, 1.0970266836086378, 1.0121785260482803, 1.4895565438373524, 0.5433710292249025, 0.662501270648029, 0.7996296060991077, 1.2504390088945332, 0.10884561626429377, 0.3273939008894505, 0.23140406607369685, 0.23997458703938548, 1.5538354510800445, 0.10798856416772462, 0.660787166454885, 1.3687121982210906, 1.5204104193138448, 0.6522166454891963, 0.44652414231257975, 0.13455717916136833, 0.9187598475222313, 0.26311499364675833, 0.3462490470139747, 0.050566073697585694, 0.7876308767471338, 0.7156385006353193, 0.10198919949174055, 0.9221880559085107, 0.05999364675984352, 0.05827954256670807, 0.5999364675984723, 1.2872922490470124, 0.4670933926302366, 0.3582477763659485, 1.1184529860228667, 0.3651041931384989, 0.1328430749682329, 1.0764574332909724, 0.15855463786530746, 1.2307268106734368, 0.9573271918678516, 0.7482064803049527, 0.7122102922490399, 0.14998411689961877, 0.2108348157560343, 0.3625330368487914, 0.6856416772553989, 0.7756321473951686, 0.03599618805591296, 0.8304834815755999, 0.8056289707750945, 0.5810813214739452, 1.72010355781448, 0.21597712833545493, 0.35310546378652785, 0.9633265565438328, 1.1810177890724234, 2.5531581956797846, 0.4276689961880527, 1.1235952986022786, 0.32225158831003553, 0.029996823379920334, 1.0198919949174055, 0.17912388818297284, 1.852089580686144, 0.9410432020330293, 0.07970584498093973, 0.8596232528589511, 1.3130038119440897, 1.4072795425667053, 0.905904066073694, 0.3093958068615011, 0.5776531130876743, 0.8433392630241402, 0.854480940279542, 1.7132471410419239, 0.19797903430749988, 0.25283036848792567, 1.0764574332909753, 0.7104961880559073, 0.6693576874205823, 0.7962013977128282, 0.27854193138500594, 0.7370648030495539, 1.8735158831003755, 2.797418043202022, 1.3669980940279522, 0.4628081321473937, 0.05313722998729315, 0.07713468869123229, 0.8039148665819534, 1.7766689961880442, 0.7756321473951686, 0.9239021601016463, 0.7362077509529846, 0.24511689961880326, 0.3899587039390043, 0.8921912325285875, 0.9067611181702631, 1.0258913595933838, 0.4362395171537471, 0.017141041931388757, 1.8598030495552662, 0.06342185514612583, 0.9016188055908454, 0.16712515883100756, 0.40881385006352566, 0.05742249047013606, 0.19026556543836895, 0.36767534942820634, 0.19540787801779244, 0.5853665819567938, 0.6959263024142316, 0.6136493011435844, 0.9324726810673406, 0.44823824650571237, 0.505660736975857, 0.04285260482846619, 1.284721092757302, 0.4156702668360817, 1.092741423125789, 2.692857687420574, 0.19797903430749988, 1.092741423125789, 2.9748278271918536, 0.9024758576874173, 1.7483862770012648, 0.2845412960609871, 1.8495184243964362, 0.43195425667090415, 0.8750501905971988, 1.864088310038112, 0.032567979669630646, 0.8861918678526006, 0.23311817026683515, 0.8390540025412944, 0.15598348157560285, 1.026748411689956, 0.89990470139771, 0.6033646759847517, 0.14655590851333647, 0.4285260482846219, 0.3728176620076184, 0.36596124523506807, 1.2452966963151155, 1.1690190597204522, 0.8570520965692465, 0.4156702668360817, 1.4424186785260433, 0.10370330368488172, 0.593080050825922, 0.4859485387547579, 0.7190667090216016, 0.059136594663274374, 0.6179345616264273, 0.25283036848792567, 0.9221880559085078, 0.7104961880559044, 0.8347687420584486, 1.7098189326556472, 0.10370330368487886, 0.2999682337992347, 0.4310972045743293, 0.3959580686149884, 0.7636334180431947, 1.2152998729351951, 2.5017350698856298, 1.766384371029217, 0.6102210927573051, 1.0421753494282004, 1.4672731893265545, 0.18683735705209517, 2.1811975857687327, 0.6599301143583216, 0.2776848792884396, 2.3071842439644095, 0.1628398983481532, 0.48766264294790196, 0.06599301143583045, 1.1338799237611141, 0.5322293519695064, 0.14912706480304394, 0.05999364675984352, 0.37624587039389784, 0.5905088945362145, 1.1535921219822047, 0.5382287166454848, 0.14569885641677016, 1.0481747141041875, 0.1371283354510758, 0.4902337992376094, 0.31710927573061776, 1.5298379923761054, 0.9041899618805557, 0.5956512071156237, 2.2043379923760997, 0.44995235069885064, 0.3051105463786496, 1.5889745870393799, 0.6007935196950415, 0.23140406607369685, 1.3207172808132095, 0.7576340533672135, 0.8193418043202039, 0.6436461245235076, 1.4158500635323938, 0.20312134688691194, 0.9718970775095274, 1.0447465057179137, 0.7267801778907211, 0.48851969504447107,