Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
 1.9720768742058365, 1.6901067344345568, 0.8347687420584459, 0.18769440914866148, 0.5305152477763653, 0.5947941550190602, 0.07970584498093973, 1.3772827191867791, 1.4801289707750889, 1.2821499364675917, 1.898370393900878, 0.7267801778907182, 1.4364193138500592, 1.5418367217280764, 0.24940216010164618, 0.07970584498093973, 0.08827636594663411, 1.3721404066073644, 1.660109911054631, 0.03428208386276609, 0.23311817026683515, 0.45423761118169925, 1.0130355781448495, 0.7790603557814452, 0.7824885641677218, 0.9701829733163889, 0.6273621346886937, 0.02142630241423452, 3.4590622617534814, 0.9787534942820832, 0.5613691232528548, 1.0756003811944033, 0.6762141041931354, 1.0644587039390043, 0.4396677255400237, 0.9547560355781443, 0.06085069885641838, 2.082636594663269, 0.785059720457432, 0.40195743329097816, 0.28625540025412827, 0.3145381194409103, 0.9804675984752188, 0.964183608640402, 1.631827191867846, 0.3196804320203309, 0.08656226175349296, 1.098740787801776, 0.18683735705209806, 1.0310336721728044, 0.2039783989834811, 0.12255844980940592, 0.08570520965692666, 0.2528303684879285, 0.1756956797966962, 0.3153951715374823, 1.5246956797966906, 0.4293831003811967, 0.645360228716643, 0.24683100381194728, 0.9821817026683571, 0.37196060991105206, 1.1707331639135907, 0.3796740787801802, 0.3222515883100384, 0.3702465057179109, 0.9093322744599706, 0.6350756035578161, 0.8124853875476421, 4.436958703938987, 0.2596867852604817, 0.8407681067344327, 0.47480686149936463, 1.034461880559081, 0.5827954256670864, 2.0569250317661942, 0.18083799237611398, 0.5630832274459903, 1.5015552731893205, 0.4653792884371011, 1.3335730622617468, 0.45080940279542553, 0.011998729351968135, 1.166447903430745, 1.5392655654383691, 0.45080940279542553, 0.10798856416772462, 1.6206855146124441, 1.0756003811944062, 0.7439212198221041, 0.19797903430749988, 0.02485451080050542, 0.2348322744599763, 1.9206537484116817, 1.1253094027954198, 0.5253729351969504, 0.5185165184243943, 0.9024758576874173, 0.5425139771283334, 1.2272986022871575, 1.5084116899618736, 1.0550311308767437, 0.9607554002541254, 0.9119034307496781, 0.9230451080050799, 0.06513595933926415, 0.3299650571791608, 0.8767642947903399, 0.7387789072426894, 0.3479631512071158, 0.9478996188055882, 2.0286423125794064, 0.9667547649301209, 1.091027318932648, 1.0833138500635258, 1.492984752223632, 0.3196804320203309, 0.2476880559085136, 0.7413500635323967, 1.0593163913595893, 0.5262299872935194, 0.12084434561626761, 1.1724472681067404, 0.5159453621346869, 1.0901702668360818, 0.14398475222362903, 0.8930482846251567, 0.4748068614993618, 0.5665114358322725, 0.19197966963151294, 0.8467674714104167, 0.09341867852604617, 0.07542058449809683, 1.5041264294790282, 0.0865622617534958, 1.4535603557814423, 0.3985292249047044, 0.2545444726810668, 0.08141994917407805, 1.3747115628970716, 0.3033964421855085, 1.162162642947899, 3.72217725540024, 0.2956829733163947, 0.26225794155018917, 1.8315203303684813, 2.1983386277001187, 1.2461537484116847, 0.46452223634052914, 0.8347687420584486, 0.3771029224904699, 0.21169186785260347, 1.0421753494282004, 1.0421753494282064, 0.5622261753494296, 0.49280495552731685, 0.41824142312578916, 0.10713151207115547, 0.4053856416772576, 0.7190667090216016, 0.17398157560355507, 0.41995552731893315, 1.516125158830999, 0.4662363405336703, 2.4143157560355677, 0.1774097839898345, 0.5579409148665838, 0.6599301143583216, 1.6712515883100327, 1.1947306226175298, 0.4190984752223612, 0.2005501905971988, 0.7747750952986022, 0.7996296060991077, 0.3188233799237561, 1.7106759847522166, 0.743921219822107, 0.6599301143583187, 0.8467674714104139, 0.2271188055908482, 0.5793672172808126, 1.096169631512063, 1.0233202033036821, 0.03942439644218672, 0.20740660736975772, 0.14827001270647763, 1.1707331639135876, 0.22711880559085107, 0.5390857687420539, 0.5527986022871604, 0.7344936467598464, 1.1733043202032951, 0.4336683608640425, 0.6050787801778901, 1.1681620076238832, 1.656681702668357, 2.2566181702668238, 1.1441645489199441, 0.5262299872935194, 0.07199237611181165, 0.5562268106734398, 0.8159135959339215, 1.8152363405336644, 0.17826683608640653, 1.432134053367222, 0.5913659466327807, 0.08484815756036036, 2.9216905972045604, 0.5262299872935167, 0.3865304955527334, 0.9161886912325267, 0.19283672172807642, 0.7207808132147371, 1.6652522236340488, 0.8450533672172756, 0.9213310038119388, 1.1090254129606059, 0.8836207115628931, 0.8870489199491812, 0.6273621346886852, 0.17055336721727843, 1.1613055908513328, 1.1021689961880528, 0.9778964421855085, 1.5581207115628903, 1.091027318932651, 0.3042534942820805, 1.0756003811944033, 0.1851232528589569, 1.3635698856416727, 0.9196168996188033, 0.3402496823379906, 1.7509574332909725, 0.8150565438373553, 1.4775578144853816, 0.8124853875476421, 0.14227064803049355, 1.3738545108005056, 1.1295946632782685, 1.1433074968233747, 0.5382287166454877, 0.20826365946632686, 0.5442280813214717, 0.26311499364675833, 0.8681937738246484, 0.4585228716645451, 1.6549675984752188, 0.36339008894536057, 0.2828271918678517, 0.23826048284625004, 0.702782719186782, 0.10713151207115547, 0.24425984752223126, 1.5375514612452306, 0.6299332909784012, 0.18255209656924945, 0.6530736975857655, 0.8527668360864036, 0.3222515883100384, 1.393566709021596, 0.10713151207115261, 1.4012801778907182, 3.033964421855131, 0.6042217280813152, 0.9341867852604788, 0.633361499364675, 0.42166963151206577, 0.29311181702667866, 0.44823824650571803, 0.44909529860228725, 0.9641836086403992, 0.9093322744599706, 1.2615806861499292, 1.3267166454891934, 0.15512642947903654, 1.0696010165184164, 1.7338163913595894, 2.0826365946632714, 1.8666594663278193, 0.6873557814485344, 0.2819701397712854, 0.8373398983481531, 0.9204739517153667, 1.2675800508259163, 0.0994180432020331, 1.2735794155019002, 0.9273303684879285, 1.3549993646759755, 0.6170775095298583, 0.4285260482846247, 1.17416137229987, 1.0670298602287116, 1.9086550190597136, 0.16198284625158407, 0.6316473951715338, 0.2596867852604817, 0.8013437102922459, 0.5416569250317671, 0.7319224904701389, 0.49623316391359346, 0.38910165184243795, 0.14398475222363757, 1.432991105463777, 0.49366200762388596, 0.01885514612452135, 0.22626175349428476, 0.6136493011435787, 0.28625540025413115, 0.0008570520965691523, 0.09598983481575364, 1.1638767471410403, 0.2648290978399023, 0.08570520965692666, 0.45509466327827414, 0.3591048284625148, 0.49280495552731685, 0.9556130876747133, 0.7636334180432004, 1.9900749682337917, 1.0721721728081295, 1.0498888182973287, 0.6427890724269385, 0.7687757306226096, 0.4902337992376065, 0.09427573062262104, 1.4201353240152397, 0.6256480304955468, 1.0147496823379878, 0.6916410419313773, 0.04456670902159878, 1.8186645489199382, 0.8433392630241344, 0.5407998729351979, 0.5836524777636612, 1.259866581956788, 0.45680876747140675, 1.2864351969504406, 0.23654637865311173, 0.645360228716643, 0.28454129606099, 1.0567452350698763, 0.6419320203303693, 1.6575387547649234, 0.08227700127064719, 0.45080940279542553, 0.4619510800508245, 1.3524282083862709, 1.8212357052096515, 1.0318907242693764, 1.1407363405336675, 0.22454764930114077, 0.8244841168996159, 0.650502541296058, 0.07713468869123229, 1.016463786531129, 0.2108348157560343, 0.43366836086403676, 2.1803405336721635, 0.06685006353239674, 0.2254047013977099, 0.027425667090212873, 0.4756639135959366, 0.47309275730622924, 1.3884243964421752, 0.6325044472681087, 1.0661728081321427, 0.9916092757306205, 0.54594218551461, 0.14055654383735525, 0.38824459974586883, 0.911046378653106, 2.496592757306215, 0.22197649301143615, 1.0953125794154936, 0.6745, 1.3789968233799204, 1.1004548919949086, 1.9352236340533575, 0.011141677255401836, 1.1295946632782685, 0.557083862770009, 0.9710400254129581, 1.1141677255400237, 0.27854193138500305, 1.168162007623886, 0.23140406607369685, 0.3093958068615011, 0.1371283354510815, 0.3659612452350651, 1.3164320203303637, 0.8253411689961851, 1.8786581956797905, 0.8219129606099056, 0.43623951715375, 1.0524599745870333, 0.6153634053367171, 1.6172573062261701, 0.6350756035578076, 0.6033646759847517, 0.4285260482846219, 0.10970266836086578, 0.3848163913595923, 2.2797585768741966, 0.7756321473951686, 1.4981270648030467, 0.3093958068615011, 0.2391175349428249, 0.18683735705209806, 0.46109402795425247, 1.2058722998729314, 0.2571156289707743, 1.8126651842439572, 0.0625648030495567, 0.5493703939008837, 0.18426620076238773, 0.8484815756035493, 0.5348005082592053, 0.6822134688691224, 0.6299332909784012, 0.10970266836086293, 1.4355622617534842, 0.6119351969504462, 1.6875355781448464, 0.23997458703938548, 1.6026874205844919, 0.6350756035578161, 0.012855781448534432, 0.34453494282084207, 0.6256480304955468, 0.06513595933926129, 1.0567452350698818, 1.190445362134684, 0.5570838627700119, 1.1527350698856356, 1.4347052096569208, 0.44223888182973115, 0.6016505717916163, 1.0704580686149912, 1.1655908513341757, 0.45680876747140675, 0.13112897077509458, 0.6110781448538712, 0.35739072426937935, 1.1133106734434517, 2.8025603557814365, 2.3971747141041817, 0.8647655654383661, 0.4293831003811967, 92.62333418043163, 86.83223316391323, 82.9643570520962, 83.28060927573026, 79.07334053367184, 76.79015374841136, 75.1111886912322, 72.42261626429448, 2.4348850063532304, 2.4820228716645394, 3.612474587039377, 0.7130673443456118, 2.4700241423125653, 1.3027191867852543, 1.2512960609910992, 0.9770393900889421, 0.40195743329097816, 1.3927096569250295, 0.5502274459974529, 1.0241772554002484, 0.6787852604828429, 0.8287693773824617, 1.2401543837357005, 0.36167598475221946, 0.755062897077506, 1.3181461245235047, 1.517839263024137, 1.9206537484116817, 0.27939898348157793, 1.1304517153748403, 0.2399745870393912, 0.14141359593392155, 1.0935984752223582, 0.12084434561625905, 0.14655590851334505, 0.69764040660737, 1.765527318932648, 0.4705216010165161, 0.8244841168996188, 1.1450216010165102, 0.5845095298602276, 0.598222363405334, 1.253867217280807, 0.09513278271919019, 1.1235952986022786, 0.2296899618805614, 0.1379853875476478, 0.11913024142312646, 2.3020419313849976, 0.5407998729351979, 0.1148449809402807, 1.4629879288437058, 1.2033011435832186, 0.36681829733163435, 1.8992274459974472, 0.0694212198221042, 0.04113850063531931, 1.284721092757302, 0.7953443456162591, 0.8519097839898317, 1.6086867852604758, 0.9787534942820832, 1.3918526048284576, 1.37642566709021, 0.6959263024142288, 0.7199237611181707, 1.2247274459974558, 0.41567026683608455, 0.35053430749682046, 1.295862770012701, 1.3395724269377278, 0.27168551461244983, 0.5639402795425651, 1.7912388818297256, 1.336144218551454, 0.9290444726810667, 0.06685006353239674, 0.03342503176619694, 0.4285260482846247, 0.013712833545109293, 1.1304517153748403, 0.9256162642947815, 1.1998729351969477, 0.14484180432020102, 0.5296581956797903, 0.13541423125794322, 0.2828271918678517, 1.2581524777636555, 0.947042566709019, 1.5829752223633984, 1.1364510800508216, 0.09770393900888907, 1.2418684879288389, 0.08827636594663411, 1.0507458703938979, 0.6127922490470096, 0.6573589580686141, 0.40195743329097533, 1.098740787801776, 1.3849961880559016, 0.01971219822109621, 0.10713151207115547, 0.2819701397712854, 0.8107712833545095, 0.4105279542566725, 0.4011003811944033, 0.07799174078780143, 0.6787852604828429, 1.991789072426927, 0.9307585768742022, 0.49880432020329807, 0.2125489199491726, 0.38395933926302306, 0.26225794155018917, 0.8279123252858925, 0.6804993646759842, 0.970182973316386, 0.5193735705209634, 0.6419320203303637, 1.1655908513341786, 0.12684371029225167, 0.6247909783989806, 0.1774097839898345, 0.7516346886912294, 1.4518462515883042, 1.2555813214739453, 1.1981588310038178, 1.1853030495552634, 0.37367471410419034, 1.331001905972042, 0.1319860228716609, 0.19540787801778386, 1.0036080050825886, 0.05656543837356977, 0.5819383735705201, 0.8656226175349381, 0.5493703939008866, 1.1201670902160077, 0.19369377382465125, 0.7370648030495509, 1.2530101651842407, 1.7295311308767436, 1.4792719186785226, 1.2504390088945332, 0.5699396442185463, 0.028282719186784884, 0.06685006353239674, 0.5553697585768764, 0.9564701397712797, 2.2540470139771163, 0.6685006353240074, 0.4430959339262975, 1.2564383735705171, 0.3711035578144801, 1.746672172808121, 0.8527668360864036, 1.1218811944091402, 1.5392655654383691, 0.9967515883100355, 0.06770711562896875, 0.3102528589580646, 0.8167706480304907, 0.3188233799237561, 0.048851969504447396, 0.4739498094027898, 0.6419320203303693, 0.09256162642947416, 0.30082528589580104, 2.727996823379909, 1.3927096569250295, 0.9984656925031739, 1.9729339263024057, 1.3352871664548878, 0.7079250317661998, 0.019712198221090504, 0.3865304955527334, 0.5313722998729316, 1.016463786531129, 0.5707966963151183, 0.19197966963151294, 0.27425667090216016, 1.284721092757302, 0.7996296060991077, 0.11398792884371155, 0.324822744599743, 0.9847528589580646, 2.5583005082591996, 1.0087503176620065, 0.9496137229987265, 0.05999364675984352, 0.8733360864040661, 1.3001480304955468, 0.5759390088945389, 0.56908259212198, 0.7404930114358248, 0.197121982210925, 1.289006353240148, 0.5399428208386259, 0.9359008894536172, 1.492127700127057, 0.6093640406607301, 1.09188437102922, 1.6935349428208335, 0.970182973316386, 0.603364675984749, 0.23740343074967804, 0.7379218551461173, 1.1295946632782654, 0.5150883100381205, 0.603364675984749, 1.289006353240148, 1.2127287166454874, 0.7456353240152452, 0.6762141041931354, 0.5356575603557802, 1.4784148665819505, 1.06874396442185, 0.19283672172807642, 0.5305152477763624, 0.21769123252859038, 0.6942121982210934, 1.7158182973316314, 1.6026874205844919, 1.1647337992376066, 0.13455717916136833, 0.045423761118173644, 0.1894085133418055, 0.011998729351968135, 0.17912388818296995, 0.29568297331638616, 0.9384720457433218, 0.5733678526048257, 1.9549358322744534, 0.5810813214739539, 0.45680876747140675, 0.34110673443455686, 0.9247592121982153, 1.166447903430745, 0.7447782719186734, 0.818484752223629, 1.380710927573053, 1.1630196950444711, 1.3661410419313802, 0.07799174078780428, 0.9778964421855085, 0.5322293519695064, 1.1227382465057152, 1.6532534942820776, 0.9119034307496781, 0.09427573062262104, 1.149306861499356, 1.17416137229987, 0.31710927573061776, 1.119310038119433, 0.3462490470139747, 0.924759212198221, 1.6309701397712768, 1.0276054637865308, 0.14398475222363757, 0.5562268106734427, 0.7644904701397667, 0.8699078780177867, 0.2065495552731914, 2.1803405336721635, 0.6076499364675976, 0.25111626429478734, 0.2691143583227424, 0.1371283354510815, 0.010284625158826973, 1.2478678526048228, 1.3978519695044416, 0.40024332909783694, 0.005142312579414914, 0.7456353240152396, 0.9821817026683571, 0.7267801778907182, 0.8810495552731856, 1.0524599745870333, 1.528123888182967, 0.15855463786531032, 0.9478996188055882, 0.6642153748411644, 0.4516664548919918, 1.852089580686144, 0.6230768742058451, 1.1355940279542525, 1.0061791613722961, 0.7524917407877986, 0.8956194409148612, 0.2931118170266872, 0.34967725540025696, 1.444989834815745, 0.9607554002541254, 1.7321022871664482, 0.23654637865311173, 0.14055654383735813, 0.21597712833545493, 0.7302083862769978, 0.7113532401524735, 0.5536556543837295, 1.017320838627698, 1.1270235069885581, 0.46109402795425247, 1.1518780177890693, 0.3591048284625176, 1.1004548919949144, 0.20140724269377364, 1.0113214739517111, 1.003608005082586, 1.7766689961880442, 2.298613722998718, 2.8025603557814365, 0.3642471410419297, 1.1064542566708957, 0.3265368487928785, 0.15855463786531032, 0.5887947903430676, 0.23054701397712768, 0.6942121982210934, 1.7818113087674647, 0.5073748411689952, 0.325679796696315, 0.649645489199486, 0.37538881829733445, 0.1508411689961908, 0.9204739517153667, 1.0190349428208305, 0.25882973316390967, 1.062744599745866, 0.30596759847522165, 0.6667865311308748, 1.13816518424396, 0.947042566709019, 2.308898348157548, 0.010284625158826973, 0.2519733163913536, 1.6164002541295983, 0.7422071156289716, 0.1851232528589569, 0.2759707750952985, 0.5390857687420539, 0.02656861499364943, 1.1527350698856385, 0.18255209656924945, 0.3239656925031796, 0.5613691232528576, 1.204158195679793, 2.1117763659466253, 0.3119669631512086, 0.35653367217281023, 0.27168551461245266, 0.5879377382465013, 0.06342185514612299, 0.9538989834815722, 0.7130673443456118, 1.4424186785260378, 0.03085387547649234, 0.5887947903430676, 0.21854828462515385, 0.3633900889453634, 0.3522484116899559, 1.6618240152477661, 1.4629879288437058, 0.1251296060991134, 2.5051632782719095, 0.7130673443456148, 0.17055336721728132, 0.4199555273189275, 0.11998729351969847, 1.0730292249046987, 1.0138926302414186, 2.611437738246493, 0.1028462515883097, 1.393566709021596, 0.10713151207115261, 1.237583227445993, 0.9419002541295983, 0.21597712833544636, 0.952184879288434, 0.46880749682338063, 1.6661092757306264, 0.10027509529860225, 1.4141359593392584, 0.8082001270647964, 1.0601734434561614, 0.80734307496823, 0.8716219822109192, 0.20312134688691194, 0.6230768742058451, 1.155306226175343, 0.8313405336721691, 1.6583958068614926, 0.015426937738250452, 0.26311499364675545, 1.50926874205844, 0.8381969504447195, 0.011141677255401836, 0.9633265565438328, 0.46109402795425247, 0.6059358322744592, 0.3659612452350651, 0.2434027954256678, 0.5073748411689925, 1.4038513341804255, 1.5949739517153696, 0.18683735705209806, 0.17055336721727843, 0.24940216010164618, 0.5356575603557773, 1.6523964421855115, 0.9033329097839865, 0.34882020330368213, 0.7327795425667166, 0.08656226175349296, 0.18169504447267745, 1.0138926302414186, 0.29054066073697976, 0.49109085133417857, 1.9086550190597136, 1.0130355781448495, 1.9943602287166373, 0.3231086404066047, 0.0359961880559044, 0.5382287166454877, 0.5622261753494239, 0.2759707750952985, 1.086742058449805, 0.5699396442185491, 0.929901524777636, 1.573547649301138, 1.8683735705209576, 1.1784466327827159, 0.7422071156289659, 0.4096709021601034, 0.7730609911054611, 0.011998729351970988, 0.8733360864040605, 0.3093958068615011, 0.8124853875476421, 0.13370012706480205, 0.14055654383735525, 1.8778011435832214, 0.2768278271918648, 0.47652096569249724, 0.4782350698856355, 1.754385641677249, 1.8846575603557716, 2.5043062261753373, 0.6685006353240074, 0.46623634053367313, 0.911046378653106, 0.4430959339262975, 0.15769758576874116, 1.0738862770012678, 1.2872922490470124, 0.7482064803049527, 1.4844142312579318, 0.9256162642947874, 0.2528303684879285, 0.2296899618805585, 0.6265050825921189, 0.5905088945362145, 0.3462490470139775, 0.08141994917407805, 0.640217916137231, 0.0497090216010194, 0.5356575603557802, 1.858945997458697, 0.04285260482846619, 0.8116283354510786, 0.03771029224904556, 0.603364675984749, 0.3325362134688711, 0.8639085133418026, 0.08313405336721348, 1.8615171537484043, 0.6522166454891963, 1.1458786531130851, 0.6539307496823376, 2.218907878017781, 0.9658977128335432, 0.9753252858958039, 0.5802242693773789, 0.08570520965692666, 0.2536874205844948, 0.19883608640406333, 0.37538881829733445, 0.85362388818297, 0.23226111817026884, 1.9609351969504405, 1.1158818297331592, 3.554195044472663, 1.006179161372299, 0.0351391359593381, 1.3755686149936408, 1.672965692503171, 0.460236975857689, 1.3601416772553963, 0.016283989834813897, 0.05656543837356977, 0.5716537484116904, 0.025711562897077427, 1.544407878017781, 0.9924663278271982, 1.0653157560355706, 0.2579726810673463, 1.4029942820838566, 1.213585768742054, 0.3479631512071158, 1.002750952986014, 2.133202668360857, 1.1227382465057152, 1.178446632782713, 0.05399428208386231, 4.436101651842418, 0.2871124523506946, 0.2605438373570537, 0.3771029224904699, 0.08056289707750604, 1.5015552731893205, 0.2408316391359575, 0.754205844980934, 1.211871664548913, 0.7216378653113091, 0.2699714104193087, 0.05485133418043146, 1.1227382465057152, 1.567548284625151, 2.0346416772553906, 0.06599301143583045, 0.7242090216010136, 1.911226175349421, 0.39767217280812955, 0.4396677255400237, 2.3671778907242613, 0.8004866581956797, 0.25797268106734345, 0.2219764930114333, 0.7662045743329021, 0.8501956797966933, 1.3867102922490429, 1.2872922490470067, 0.3273939008894533, 0.3351073697585785, 1.1038831003811882, 0.08227700127064719, 0.5810813214739452, 0.3188233799237561, 1.096169631512063, 0.26654320203303494, 1.7886677255400178, 0.5562268106734427, 0.7362077509529846, 1.0841709021601005, 1.7835254129606057, 0.26225794155018917, 0.40709974587039305, 1.4432757306226094, 0.15426937738246457, 0.25882973316391256, 1.6086867852604758, 0.8287693773824617, 0.5202306226175355, 0.25025921219822106, 0.2913977128335403, 0.7584911054637941, 0.8467674714104139, 0.6693576874205823, 0.8510527318932625, 1.7732407878017733, 1.3215743329097784, 0.0205692503176568, 0.8253411689961851, 0.7524917407877986, 0.37624587039389784, 1.1227382465057152, 0.19197966963151294, 1.8263780177890634, 0.5519415501905941, 0.27854193138500594, 1.5924027954256592, 1.168162007623886, 0.14998411689961877, 0.7190667090216016, 0.37624587039390067, 1.587260482846247, 0.13112897077509458, 0.8853348157560315, 0.6830705209656887, 1.1638767471410374, 0.01885514612452135, 1.2555813214739482, 0.33167916137230197, 1.9146543837356975, 1.8075228716645366, 0.18083799237611398, 0.5433710292249053, 0.7970584498093946, 0.43623951715375, 1.8940851334180322, 0.5767960609910995, 0.06342185514612583, 1.324145489199486, 0.40281448538754444, 1.621542566709013, 0.575081956797964, 0.6582160101651775, 0.9076181702668322, 0.517659466327828, 1.13816518424396, 0.1534123252858954, 0.20826365946632686, 0.47480686149936463, 0.5947941550190574, 1.3172890724269326, 0.05570838627700061, 0.31796632782719264, 1.2290127064803016, 0.6059358322744592, 0.9864669631512029, 0.18683735705209806, 0.10113214739517139, 0.6016505717916077, 1.0704580686149856, 1.3301448538754672, 0.5776531130876715, 1.8606601016518383, 0.5965082592121957, 1.299290978398978, 0.15769758576874116, 0.012855781448542995, 0.5545127064803015, 2.171770012706472, 0.37624587039389784, 1.226441550190594, 0.2151200762388801, 0.8124853875476478, 1.0018939008894476, 0.6162204574332919, 0.4430959339263003, 1.190445362134684, 1.0138926302414186, 1.1861601016518382, 1.7415298602287062, 1.88637166454891, 0.4208125794154995, 0.8219129606099056, 0.8201988564167645, 0.5673684879288445, 0.4756639135959366, 0.4285260482846219, 0.12770076238881797, 1.331858958068611, 0.4988043202033066, 1.6592528589580646, 1.209300508259208, 0.27425667090216016, 0.5665114358322754, 0.6179345616264273, 1.452703303684873, 0.24511689961880326, 1.1013119440914836, 0.5365146124523464, 1.5032693773824588, 1.4141359593392526, 1.2624377382464955, 1.2804358322744565, 0.7276372299872903, 0.34882020330368213, 0.2476880559085107, 0.08827636594663411, 1.4098506988564126, 0.8793354510800474, 0.2476880559085136, 0.5442280813214717, 2.6088665819567853, 0.49366200762388596, 1.1467357052096487, 0.01971219822109621, 1.0644587039390043, 0.5425139771283334, 1.2692941550190544, 1.9660775095298524, 1.0113214739517111, 0.19455082592122044, 1.7398157560355705, 0.5356575603557773, 2.2566181702668238, 1.8889428208386174, 0.7310654383735697, 3.154808767471398, 1.3867102922490397, 0.5467992376111791, 1.2795787801778873, 1.432991105463777, 0.37881702668360817, 2.638863405336711, 0.5665114358322725, 0.9701829733163889, 2.266902795425659, 0.2519733163913536, 0.197121982210925, 0.40024332909783694, 0.28625540025412827, 0.8287693773824645, 1.0533170266836025, 0.07027827191867907, 0.33167916137229336, 1.1364510800508216, 0.10198919949174055, 0.01971219822109621, 0.3831022871664568, 0.1371283354510758, 0.07370648030495566, 1.0130355781448495, 0.575081956797964, 1.4998411689961824, 0.07370648030495852, 0.2708284625158807, 0.3462490470139747, 0.5013754764930055, 0.2374034307496809, 0.16712515883100756, 0.19712198221093072, 0.2125489199491755, 0.4705216010165161, 0.7113532401524764, 0.6059358322744592, 0.422526683608635, 1.6703945362134633, 2.2094803049555147, 0.28197013977128255, 1.2418684879288389, 0.16283989834815893, 2.795703939008883, 2.6234364675984607, 0.16712515883100756, 0.16969631512070643, 0.16455400254130007, 1.5769758576874144, 0.5150883100381205, 0.8836207115628931, 0.25540152477763883, 0.36767534942820634, 0.4396677255400237, 0.5082318932655673, 0.494519059720458, 1.9412229987293441, 1.588974587039394, 0.9170457433290958, 0.08141994917407805, 0.0994180432020331, 0.34710609911054097, 0.20312134688691194, 0.050566073697585694, 984.1400667090176, 981.616048284621, 970.2618221092719, 0.2391175349428249, 1.0970266836086378, 0.3419637865311289, 0.7164955527318941, 0.4336683608640425, 1.2307268106734397, 0.5099459974587, 0.974468233799229, 0.8596232528589511, 0.7670616264294741, 1.4064224904701303, 0.09084752223633873, 0.3796740787801802, 3.3073640406607243, 0.057422490470141765, 1.2667229987293471, 2.7125698856416642, 0.5510844980940277, 1.3224313850063505, 0.8022007623888152, 1.0250343074968205, 0.4353824650571751, 0.12941486658195914, 1.4132789072426892, 0.4105279542566725, 1.6069726810673377, 0.5142312579415486, 0.12684371029225167, 0.2545444726810668, 0.09513278271918163, 0.020569250317665367, 1.1304517153748403, 0.22369059720456874, 1.3807109275730671, 1.6378265565438301, 3.7770285895806714, 0.1988360864040662, 0.33939263024142147, 1.359284625158827, 0.17141041931384762, 0.24425984752223126, 2.1083481575603487, 0.8176277001270627, 0.34539199491740835, 0.9059040660736968, 0.4448100381194386, 0.32482274459974586, 1.7346734434561557, 0.36167598475221946, 0.3325362134688682, 0.9898951715374794, 0.44823824650571803, 0.33339326556544024, 0.5690825921219829, 0.2339752223634043, 0.7062109275730615, 0.877621346886912, 1.545264930114353, 0.5613691232528576, 1.8349485387547548, 0.8656226175349409, 1.841804955527311, 1.3567134688691194, 1.2932916137229937, 0.8004866581956797, 1.5066975857687355, 1.6061156289707685, 0.15855463786530746, 0.26311499364675833, 0.33853557814484947, 1.202444091486655, 0.6907839898348167, 1.4269917407877957, 1.0353189326556502, 0.023997458703941977, 1.022463151207113, 0.1979790343074913, 0.9718970775095215, 1.017320838627698, 1.2984339263024087, 1.2007299872935109, 1.11502477763659, 1.3704263024142258, 0.17912388818296995, 0.6427890724269385, 0.673642947903428, 0.1379853875476478, 1.1681620076238832, 1.167304955527314, 0.6822134688691166, 0.9024758576874173, 0.2648290978399023, 0.17998094027954198, 0.6565019059720448, 0.5553697585768679, 0.6667865311308748, 2.032927573062252, 0.3205374841168972, 0.4370965692503162, 0.9264733163913564, 1.095312579415508, 0.5716537484116904, 0.6487884371029226, 0.14141359593393013, 1.1373081321473908, 0.9444714104193087, 0.18083799237611115, 0.34539199491740835, 0.16969631512070643, 0.018855146124524207, 0.8210559085133393, 1.562405972045736, 0.5228017789072372, 0.8176277001270627, 0.05142312579415485, 1.6044015247776304, 0.7464923761118173, 1.7149612452350622, 0.4876626429479048, 0.5587979669631473, 1.5409796696315043, 0.47737801778906924, 0.04628081321473423, 1.5915457433290872, 1.0987407878017705, 0.6659294790342999, 0.15941168996187946, 1.0696010165184164, 0.3856734434561614, 1.0044650571791607, 0.557083862770009, 1.3764256670902073, 1.4886994917407832, 0.8707649301143531, 1.3867102922490429, 1.184445997458697, 0.7842026683608573, 20.109870393900806, 67.89823824650544, 58.65578843710267, 55.584970775095066, 54.0705597204572, 48.9179625158829, 45.212926302414054, 44.943811944091316, 1.0361759847522194, 1.7038195679796606, 2.0243570520965606, 2.814559085133405, 1.3738545108005056, 2.972256670902146, 2.366320838627687, 2.5437306226175243, 5.0377522236340315, 8.596232528589546, 11.496496823379879, 12.254987928843656, 10.194634688691194, 10.648872299872888, 4.509808132147377, 1.0944555273189303, 0.6067928843710226, 1.563263024142308, 0.6162204574332862, 