Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0.5682255400254108, 0.17483862770012137, 1.609543837357045, 0.7524917407877986, 0.6856416772553962, 0.024854510800508274, 1.1364510800508216, 0.2828271918678517, 0.13284307496823003, 1.010464421855142, 0.11655908513341615, 3.269653748411676, 0.38910165184243795, 0.46195108005082736, 1.2624377382464955, 0.7464923761118173, 0.4105279542566725, 0.00857052096568867, 0.8870489199491669, 1.5435508259212118, 0.4396677255400237, 0.6513595933926244, 0.18769440914867005, 0.5776531130876743, 1.5512642947903372, 1.5538354510800445, 0.5819383735705173, 0.4396677255400237, 0.12770076238881797, 3.9938627700126896, 1.4312770012706415, 0.7473494282083866, 0.1516982210927571, 0.15598348157560285, 0.12084434561625905, 1.4107077509529817, 1.211871664548913, 0.5579409148665838, 0.40624269377381816, 1.2204421855146073, 1.5692623888182922, 0.20397839898348397, 0.21169186785260347, 2.4023170266835963, 0.7722039390088918, 0.9950374841168972, 0.9770393900889421, 0.9744682337992346, 1.2152998729351951, 1.0396041931384932, 0.1242725540025385, 0.7422071156289659, 0.5048036848792878, 0.8759072426937679, 0.6625012706480262, 0.16712515883100756, 0.8107712833545038, 0.5810813214739452, 1.1733043202033009, 0.11913024142312646, 0.3505343074968233, 1.3301448538754728, 0.40881385006352566, 0.2056925031766194, 0.44823824650571803, 1.4844142312579374, 1.4904135959339189, 0.9221880559085107, 1.7389587039390015, 0.10798856416772462, 0.6325044472681087, 0.04285260482846619, 1.6078297331639069, 0.19369377382465125, 0.7782033036848759, 0.6547878017789066, 0.4525235069885667, 0.8767642947903399, 0.7164955527318885, 0.1722674714104139, 0.771346886912317, 1.3884243964421752, 3.2173735705209516, 4.187556543837341, 0.5965082592121957, 0.6307903430749675, 1.0833138500635258, 0.80734307496823, 1.0413182973316344, 2.8591257941550063, 0.23654637865311173, 0.1851232528589569, 1.0027509529860197, 0.4285260482846219, 0.34967725540025696, 1.1527350698856385, 0.21940533672172585, 0.8707649301143559, 0.5407998729351952, 0.5193735705209634, 1.475843710292243, 0.5485133418043175, 0.3462490470139747, 1.821235705209646, 1.0541740787801688, 0.8022007623888152, 6.144206480304927, 2.1374879288437, 2.0937782719186675, 2.7948468869123144, 1.3258595933926243, 1.4749866581956768, 1.1338799237611141, 0.5185165184243943, 0.8707649301143531, 0.045423761118173644, 0.3985292249046958, 0.13112897077509458, 0.5159453621346897, 1.0464606099110465, 0.07542058449809683, 1.9463653113087591, 0.8639085133418026, 2.096349428208378, 0.603364675984749, 0.23483227445997343, 1.6326842439644151, 0.2579726810673463, 0.8853348157560286, 1.1047401524777574, 0.9264733163913536, 0.6205057179161376, 0.603364675984749, 0.5750819567979611, 0.07113532401525106, 0.5356575603557773, 1.4604167725539925, 0.5647973316391314, 0.07884879288437058, 0.5853665819567938, 0.9864669631512029, 1.155306226175346, 1.6901067344345513, 0.06942121982211276, 0.02314040660736997, 0.7936302414231263, 0.7387789072426894, 1.6275419313849944, 0.6050787801778901, 0.011998729351968135, 0.16712515883100756, 1.528123888182967, 0.6479313850063505, 0.336821473951714, 0.5665114358322754, 0.2211194409148613, 1.2007299872935167, 0.9316156289707742, 1.0318907242693738, 1.3584275730622577, 0.4370965692503162, 0.2348322744599763, 0.2605438373570509, 0.3171092757306235, 0.15598348157560285, 0.7130673443456118, 0.2374034307496809, 0.6170775095298583, 1.1004548919949144, 0.19455082592121756, 0.8827636594663267, 0.42338373570520693, 1.1090254129606059, 0.8836207115628931, 0.33339326556544024, 0.2793989834815722, 0.6102210927573051, 0.3908157560355763, 0.3642471410419297, 0.4379536213468854, 0.564797331639137, 0.6702147395171514, 0.38653049555273056, 1.1355940279542553, 0.8501956797966963, 1.2650088945362086, 0.3925298602287146, 0.7079250317661998, 0.41224205844981077, 0.09170457433290786, 1.0678869123252837, 0.5862236340533687, 1.0473176620076212, 1.5118398983481476, 0.3668182973316372, 0.44138182973315915, 1.1013119440914807, 1.8340914866581888, 1.359284625158827, 0.6779282083862737, 0.0685641677255379, 1.3078614993646722, 0.4156702668360817, 0.894762388818295, 1.2170139771283335, 0.9701829733163889, 1.3798538754764895, 0.3505343074968233, 0.04628081321474279, 0.0994180432020331, 0.0831340533672192, 1.5966880559085077, 0.41224205844980794, 0.5947941550190602, 1.213585768742054, 0.21426302414230808, 1.248724904701392, 0.09341867852604617, 2.10577700127065, 0.06685006353239674, 0.06085069885641553, 0.579367217280807, 0.7182096569250296, 0.8407681067344327, 0.3256797966963122, 0.41224205844980794, 0.5982223634053312, 0.6693576874205823, 0.3985292249047044, 0.4328113087674704, 2.166627700127057, 0.14569885641677016, 0.5330864040660699, 0.010284625158826973, 1.5238386277001241, 0.5999364675984723, 0.7319224904701389, 1.3044332909783953, 0.377102922490467, 0.06942121982211276, 0.38910165184243795, 1.2410114358322726, 1.6069726810673377, 1.058459339263023, 0.7636334180432004, 0.15598348157560002, 1.342143583227441, 0.6984974587039362, 0.029996823379920334, 0.017141041931388757, 1.1527350698856385, 0.9273303684879228, 0.9076181702668322, 0.5348005082592053, 0.7507776365946602, 0.2056925031766194, 1.7783831003811912, 0.7087820838627661, 1.8983703939008838, 1.3404294790343028, 1.6395406607369711, 1.1750184243964334, 1.4964129606099055, 0.3299650571791579, 0.6042217280813238, 0.30682465057179364, 0.6685006353240074, 0.017141041931383046, 0.7816315120711526, 0.5142312579415486, 1.1681620076238832, 0.41824142312578916, 0.3462490470139775, 0.4156702668360817, 0.042852604828460476, 0.19712198221093072, 0.5442280813214688, 0.6007935196950386, 0.3008252858958096, 0.89990470139771, 0.7927731893265516, 1.1441645489199441, 1.609543837357045, 0.7387789072426894, 1.719246505717908, 0.5022325285895803, 0.958184243964418, 1.0824567979669537, 0.35996188055908396, 0.2254047013977099, 0.2828271918678517, 0.013712833545106436, 0.1062744599745863, 0.8193418043201982, 0.22454764930114363, 0.30082528589580104, 1.343857687420582, 0.31625222363404865, 0.7662045743329079, 0.6153634053367198, 0.9718970775095215, 0.37795997458704184, 0.533943456162639, 0.7773462515883097, 1.034461880559081, 0.7379218551461173, 0.5442280813214688, 0.916188691232521, 1.098740787801776, 0.018855146124524207, 0.6273621346886937, 0.10627445997458346, 0.5527986022871689, 0.16798221092757387, 0.24940216010164618, 0.15684053367217202, 0.24168869123253237, 0.8741931385006267, 1.690963786531126, 1.8503754764930056, 0.32482274459974586, 0.010284625158835539, 2.1863398983481472, 1.1133106734434517, 0.9324726810673406, 1.0293195679796632, 0.24683100381193873, 1.69696315120711, 0.2476880559085107, 1.1064542566708957, 1.520410419313842, 0.7576340533672135, 0.964183608640402, 0.8690508259212176, 0.40367153748411927, 0.14655590851333647, 0.2682573062261704, 1.3807109275730671, 0.12170139771283106, 0.6959263024142316, 0.4405247776365928, 2.1177757306226095, 0.7687757306226153, 0.7104961880559073, 0.28625540025413115, 0.510803049555269, 1.2418684879288389, 0.551084498094022, 0.17998094027954198, 0.17569567979669337, 0.7447782719186791, 0.5356575603557773, 1.196444726810668, 1.8846575603557716, 0.7482064803049527, 0.23826048284625004, 1.359284625158827, 1.119310038119433, 1.6806791613722962, 1.846090216010154, 0.5587979669631501, 0.9324726810673406, 0.3916728081321426, 0.6804993646759842, 1.351571156289702, 0.6582160101651775, 0.8741931385006324, 0.37881702668360817, 0.7130673443456148, 0.45423761118169925, 0.22454764930114077, 0.30682465057179364, 0.5476562897077483, 0.8879059720457361, 1.6181143583227366, 0.3239656925031796, 0.1371283354510758, 0.25197331639136217, 0.08141994917407805, 1.1441645489199441, 0.6513595933926272, 0.7807744599745834, 1.2444396442185461, 0.30511054637865537, 0.7884879288437059, 1.6129720457433248, 0.6650724269377394, 0.9856099110546365, 0.30939580686149826, 1.5229815756035494, 0.6093640406607387, 0.6770711562897046, 1.3147179161372253, 0.1834091486658186, 1.0541740787801743, 0.7113532401524764, 1.1115965692503134, 0.5956512071156237, 1.5306950444726746, 0.4756639135959366, 1.1441645489199441, 0.6933551461245184, 0.54594218551461, 0.002571156289707457, 0.5956512071156237, 0.8082001270647992, 0.1388424396442141, 0.3573907242693708, 95.75071728081281, 74.34069885641642, 69.9114536213466, 57.18851524777613, 45.045801143583034, 43.731940279542385, 37.47717407878004, 1.3901385006353164, 0.3308221092757271, 3.2730819567979528, 0.5442280813214717, 0.7696327827191816, 0.8459104193138477, 0.12255844980940021, 0.010284625158826973, 2.026928208386268, 0.44223888182973115, 0.4585228716645479, 1.4321340533672078, 0.697640406607367, 1.6301130876747074, 0.8981905972045715, 2.2283354510800417, 0.08913341804320041, 1.5015552731893205, 1.109882465057178, 0.05999364675984924, 0.9367579415501835, 1.4295628970775032, 0.6796423125794092, 0.19626493011435875, 2.1623424396442115, 0.9693259212198199, 1.5786899618805528, 0.6530736975857655, 0.3342503176620065, 0.564797331639137, 0.11998729351969847, 0.6445031766200768, 0.3171092757306235, 0.08913341804320041, 0.18769440914867005, 0.1551264294790337, 0.5030895806861495, 0.09170457433290786, 0.3042534942820805, 1.3498570520965634, 1.4175641677255293, 0.6093640406607301, 0.4113850063532388, 1.6378265565438301, 0.5030895806861495, 0.4670933926302394, 0.5742249047013921, 0.017998094027949343, 1.324145489199486, 0.9976086404066047, 1.0078932655654347, 0.21683418043202124, 2.260903430749675, 0.07199237611182022, 0.6162204574332919, 0.11313087674714524, 0.2528303684879285, 0.5973653113087678, 0.5810813214739539, 0.39167280813214544, 0.25025921219822106, 0.35310546378653074, 0.06256480304955384, 0.6102210927573022, 1.2658659466327806, 0.44138182973315915, 0.3908157560355763, 1.643825921219814, 0.6367897077509517, 1.4492750952985964, 1.4312770012706442, 0.8716219822109192, 0.42338373570520693, 1.2007299872935109, 1.5838322744599678, 1.0627445997458689, 2.344894536213461, 1.987503811944084, 1.522981575603552, 0.6830705209656887, 0.2605438373570509, 0.6145063532401451, 2.6800019059720364, 0.04370965692502677, 0.5682255400254108, 1.3969949174078753, 0.7156385006353193, 1.2050152477763596, 0.7619193138500564, 0.07456353240152482, 1.6309701397712768, 0.20740660736975486, 0.10198919949174055, 0.48680559085132996, 0.08656226175349296, 0.5767960609910995, 0.012855781448542995, 0.9916092757306177, 0.85362388818297, 1.383282083862766, 0.6342185514612442, 0.3959580686149884, 1.4329911054637827, 0.7293513341804286, 0.1379853875476478, 1.0618875476492968, 0.7336365946632716, 0.6942121982210848, 0.6864987293519623, 0.20654955527318855, 0.19712198221093072, 0.2571156289707743, 0.4979472681067346, 0.4328113087674676, 0.8244841168996159, 1.2658659466327806, 0.8819066073697549, 0.34282083862769525, 1.34300063532401, 0.5707966963151183, 0.005999364675981212, 0.7242090216010136, 1.6386836086404022, 0.22711880559085107, 0.16198284625158407, 0.3325362134688682, 0.045423761118173644, 0.9478996188055882, 0.5767960609911053, 0.8159135959339215, 0.20226429479034566, 0.1516982210927571, 0.37538881829733445, 0.6950692503176625, 0.8501956797966933, 0.8107712833545095, 1.3455717916137178, 0.41395616264294627, 0.6822134688691166, 0.1345571791613712, 0.6625012706480262, 0.2896836086404049, 1.1330228716645478, 0.9650406607369683, 0.7859167725540012, 0.5596550190597193, 2.021785895806853, 0.09770393900888907, 0.5348005082592053, 0.40795679796695933, 0.7413500635323967, 1.1081683608640367, 0.08999047013976672, 1.294148665819563, 0.2879695044472666, 0.8981905972045687, 1.2230133418043145, 0.6924980940279521, 0.17226747141042245, 0.8613373570520895, 0.894762388818295, 0.8690508259212176, 0.18083799237611115, 0.2579726810673463, 0.6907839898348167, 2.082636594663269, 0.9693259212198199, 0.6984974587039362, 1.5195533672172699, 1.4501321473951656, 1.1175959339262975, 1.440704574332905, 0.5288011435832269, 0.08741931385005924, 0.4336683608640425, 0.3428208386277009, 0.4336683608640425, 0.33939263024142147, 0.6607871664548935, 0.028282719186784884, 2.1803405336721635, 0.39767217280812955, 0.5587979669631473, 0.7259231257941521, 0.9736111817026627, 0.9993227445997401, 0.8921912325285818, 0.05999364675984924, 1.5212674714104109, 0.6256480304955468, 0.0994180432020331, 0.37881702668360817, 0.2056925031766194, 0.3933869123252837, 1.011321473951714, 0.35481956797966335, 1.4227064803049527, 0.7036397712833512, 1.0164637865311232, 1.2684371029224855, 1.7003913595933866, 0.6779282083862709, 0.18255209656924945, 0.8176277001270627, 311.84183354510674, 299.0931836086392, 297.4622134688679, 0.8467674714104167, 0.025711562897077427, 0.19712198221093072, 1.2692941550190544, 1.869230622617527, 0.6685006353240159, 0.03599618805591296, 0.15941168996187946, 1.1278805590851302, 0.3145381194409103, 0.2108348157560343, 0.8193418043202039, 0.16369695044472524, 1.2872922490470124, 0.3891016518424409, 1.11502477763659, 1.0421753494282004, 2.8642681067344213, 0.4165273189326537, 2.306327191867843, 0.1911226175349438, 1.4784148665819505, 0.44052477763659575, 0.6565019059720448, 1.7441010165184194, 1.2401543837357005, 3.5010578144853697, 1.6343983481575535, 0.6822134688691224, 0.6873557814485373, 0.40195743329097816, 0.04113850063531931, 0.2759707750952956, 0.5742249047013949, 1.0318907242693738, 0.2725425667090247, 0.5622261753494296, 1.0010368487928785, 0.7696327827191846, 1.4629879288437058, 0.6822134688691224, 0.18426620076238773, 0.15769758576874401, 1.54269377382464, 2.429742693773815, 1.2710082592121956, 1.2307268106734368, 1.5418367217280735, 0.6316473951715338, 0.9324726810673406, 2.247190597204563, 1.3224313850063505, 2.805988564167713, 0.3265368487928785, 0.3591048284625148, 0.505660736975857, 0.2382604828462472, 0.8613373570520895, 1.6069726810673377, 0.2605438373570537, 0.5553697585768764, 0.4859485387547579, 0.35396251588310274, 0.8441963151207093, 1.051602922490467, 0.6102210927573051, 0.6385038119440871, 0.505660736975857, 0.8733360864040605, 1.183588945362128, 0.5493703939008866, 0.13370012706480205, 0.02142630241423452, 0.8476245235069831, 0.9967515883100355, 0.8022007623888152, 1.1947306226175298, 0.3616759847522223, 0.5725108005082565, 0.3033964421855171, 0.672785895806856, 1.6703945362134607, 1.4175641677255293, 0.650502541296058, 0.9804675984752188, 0.7764891994917377, 1.8992274459974472, 1.4029942820838566, 0.2502592121982182, 0.09427573062261532, 0.975325285895801, 0.5776531130876743, 0.5767960609910995, 0.17483862770012137, 0.5939371029224882, 0.5836524777636527, 2.0157865311308694, 1.0661728081321427, 1.264151842439637, 1.1758754764930084, 0.26311499364675545, 0.3496772554002484, 0.5253729351969447, 0.7747750952985993, 0.7662045743329079, 1.3027191867852543, 0.9556130876747105, 1.486128335451076, 1.347285895806856, 1.50926874205844, 0.8450533672172756, 0.8759072426937679, 0.4868055908513328, 0.30596759847522165, 0.9050470139771248, 1.5358373570520867, 0.44823824650571237, 0.7790603557814452, 0.7850597204574263, 0.23911753494281635, 2.3303246505717823, 1.1715902160101597, 0.2605438373570537, 2.0894930114358274, 0.7559199491740752, 0.1028462515883097, 1.074743329097837, 0.5990794155019031, 0.14312770012706558, 1.7226747141041874, 0.854480940279539, 0.8270552731893263, 0.22626175349428476, 1.145021601016513, 1.2384402795425595, 1.2452966963151182, 1.2281556543837324, 0.03942439644218672, 0.04456670902160163, 0.7842026683608715, 0.2648290978399023, 1.2110146124523464, 0.9950374841168972, 1.742386912325278, 3.6578983481575422, 0.09684688691232848, 0.7464923761118145, 0.18169504447268028, 0.3033964421855171, 1.8220927573062204, 1.5418367217280764, 0.9230451080050799, 1.1347369758576804, 1.0850279542566668, 2.763993011435819, 1.4827001270647961, 2.480308767471401, 0.48851969504447107, 0.27682782719187043, 0.9821817026683571, 0.4208125794154995, 1.5341232528589512, 1.2710082592121956, 0.8733360864040661, 1.5829752223633984, 0.7910590851334132, 1.6446829733163832, 0.3899587039390043, 0.7362077509529819, 0.8801925031766195, 1.0130355781448495, 0.40195743329097816, 0.30168233799237304, 1.313003811944084, 0.9470425667090161, 0.015426937738241888, 2.0817795425667023, 1.3412865311308748, 0.8879059720457361, 1.2624377382465013, 0.20997776365946233, 0.516802414231256, 0.09856099110546394, 0.26225794155018917, 0.7362077509529846, 0.25882973316391256, 0.8013437102922459, 0.003428208386276609, 0.4756639135959366, 0.3951010165184249, 0.5142312579415486, 0.7199237611181707, 0.2116918678526006, 1.3549993646759897, 0.8099142312579346, 1.3867102922490397, 0.06599301143583329, 1.6789650571791492, 0.4988043202033066, 0.7224949174078754, 0.24425984752223126, 0.9787534942820832, 0.6145063532401537, 0.44738119440915175, 0.7207808132147371, 1.3387153748411673, 1.150163913595931, 1.7475292249046959, 0.43795362134688826, 1.4021372299872874, 0.4688074968233777, 1.3001480304955468, 1.5186963151207036, 0.7087820838627689, 0.0077134688691280805, 0.16026874205844577, 0.24683100381194728, 0.7670616264294771, 0.40281448538754444, 1.058459339263023, 0.3445349428208335, 0.3359644218551448, 1.3207172808132095, 1.8872287166454818, 0.4782350698856441, 0.2759707750952956, 0.5459421855146128, 1.4432757306226094, 1.9326524777636527, 0.6899269377382448, 0.20312134688691194, 0.23740343074967804, 0.6565019059720392, 0.911046378653106, 0.6745, 0.2254047013977156, 0.9504707750952985, 0.19369377382464842, 0.3299650571791579, 1.1253094027954198, 0.1902655654383775, 1.2367261753494183, 0.6787852604828429, 1.1921594663278223, 1.351571156289702, 1.0096073697585728, 0.5527986022871689, 0.4670933926302366, 0.527087039390083, 0.7036397712833512, 0.981324650571788, 0.34710609911054957, 0.11741613722998814, 0.15255527318932627, 0.3633900889453634, 1.3575705209656885, 0.6539307496823317, 0.15684053367217202, 1.7826683608640337, 0.7010686149936437, 1.4081365946632745, 0.2991111817026656, 0.5193735705209634, 0.4465241423125769, 0.10713151207115261, 0.2108348157560343, 1.3618557814485344, 0.3633900889453634, 0.10370330368488172, 0.38738754764929967, 0.10113214739517425, 1.6189714104193087, 0.029139771283354036, 0.5176594663278251, 0.5099459974587, 0.8441963151207093, 0.04628081321474279, 0.3351073697585757, 0.04456670902160163, 0.5150883100381176, 0.8219129606099056, 0.4448100381194386, 2.394603557814474, 1.1004548919949144, 0.1371283354510758, 0.7027827191867791, 0.4353824650571779, 0.5048036848792878, 1.2547242693773732, 1.4029942820838566, 1.1304517153748348, 0.4208125794154995, 0.2896836086404049, 0.690783989834811, 2.260903430749675, 0.6059358322744592, 0.34967725540025696, 0.7216378653113091, 0.0994180432020331, 0.2811130876747134, 0.3625330368487914, 1.2804358322744565, 1.2590095298602249, 0.6427890724269357, 1.4612738246505674, 0.2391175349428249, 0.16626810673443554, 0.41224205844980794, 0.2331181702668323, 0.6410749682337974, 0.23311817026683515, 0.755062897077506, 0.2434027954256678, 0.4250978398983452, 0.6950692503176625, 0.9256162642947815, 0.3625330368487914, 0.23568932655653974, 0.9359008894536172, 0.1988360864040662, 0.10798856416772462, 0.2571156289707743, 0.2434027954256678, 0.03085387547649234, 1.1047401524777574, 1.1493068614993618, 0.6059358322744565, 0.17483862770012992, 0.5210876747141018, 0.6085069885641637, 1.2992909783989748, 0.6119351969504376, 0.38053113087674934, 0.1516982210927571, 0.46109402795425536, 1.8752299872935108, 0.8399110546378635, 0.9941804320203252, 0.7396359593392584, 0.4516664548919947, 0.6085069885641637, 0.517659466327828, 0.3951010165184249, 0.28454129606099, 0.6136493011435787, 0.14398475222363757, 0.2828271918678517, 1.1835889453621307, 0.19626493011435586, 0.9727541296060964, 1.597545108005077, 0.5545127064803044, 1.3729974587039335, 0.9916092757306205, 0.1148449809402807, 0.004285260482845762, 1.4124218551461174, 0.38653049555273056, 1.7920959339262945, 0.3925298602287117, 0.1996931385006325, 2.867696315120698, 0.9530419313850002, 0.02314040660736997, 1.976362134688685, 1.4638449809402723, 0.27511372299873216, 1.766384371029217, 0.34110673443455686, 0.29396886912325354, 1.209300508259208, 0.5390857687420597, 0.6436461245235048, 0.11227382465057038, 0.6753570520965663, 0.533943456162639, 0.6076499364675976, 1.2007299872935109, 1.8726588310038035, 2.1700559085133335, 0.36767534942820634, 0.39595806861499694, 0.10713151207115547, 0.18169504447267745, 0.10627445997458346, 0.0068564167725560735, 1.5958310038119385, 0.4465241423125769, 1.2701512071156236, 0.4079567979669651, 0.8630514612452306, 0.8810495552731856, 0.7576340533672163, 1.0301766200762326, 0.14227064803049355, 0.16455400254129152, 1.3301448538754728, 1.6755368487928812, 0.5382287166454877, 0.10198919949174055, 0.5896518424396425, 0.0008570520965720069, 0.16198284625159262, 0.13969949174078897, 1.2821499364675948, 0.17998094027954198, 1.0935984752223582, 1.0670298602287116, 0.7044968233799203, 0.7267801778907182, 1.1758754764930026, 0.24254574332909867, 2.584869123252849, 0.7627763659466313, 0.441381829733162, 0.6513595933926272, 0.6299332909783926, 1.0661728081321427, 1.5152681067344298, 0.24168869123253237, 1.7012484116899587, 0.5887947903430676, 0.24683100381194728, 0.5210876747141018, 0.21512007623888293, 1.081599745870393, 0.9127604828462585, 0.09598983481575364, 0.07542058449809683, 1.5092687420584545, 1.1090254129606059, 0.7190667090216016, 0.07884879288436772, 0.9419002541295983, 0.7224949174078754, 0.3153951715374823, 3.6578983481575422, 0.15855463786531032, 0.27082846251588355, 0.01456988564167559, 1.5058405336721663, 0.22626175349427619, 0.4199555273189275, 0.1174161372299853, 0.9744682337992346, 1.3669980940279522, 0.8210559085133393, 1.2058722998729314, 0.3711035578144858, 1.5992592121982154, 1.353285260482843, 1.1818748411689894, 0.031710927573058635, 2.9525444726810552, 0.5776531130876743, 1.5752617534942732, 0.3711035578144858, 0.5142312579415486, 0.662501270648029, 0.23654637865311173, 0.20997776365946516, 3.1993754764929996, 0.05742249047013606, 0.89990470139771, 0.09170457433291071, 0.40281448538754727, 0.2725425667090247, 0.36167598475221946, 0.40281448538754727, 0.17655273189326823, 1.4518462515883042, 1.3729974587039335, 2.04492630241422, 0.25540152477763595, 1.0730292249046929, 0.8022007623888152, 0.36339008894536057, 0.10541740787801715, 1.677250952986014, 1.6523964421855055, 1.2101575603557801, 0.4919479034307505, 0.3171092757306235, 1.8418049555273084, 1.7372445997458632, 0.045423761118167934, 2.1066340533672108, 0.20397839898348397, 0.07284942820838651, 0.05999364675984352, 0.9958945362134665, 0.3625330368487914, 0.7619193138500564, 2.366320838627692, 1.0944555273189303, 0.9898951715374794, 0.7113532401524764, 0.13112897077509458, 0.37624587039389784, 0.7250660736975828, 0.10113214739517425, 0.23654637865311173, 1.034461880559081, 1.3944237611181651, 0.16112579415502062, 0.8167706480304936, 0.002571156289707457, 1.3635698856416727, 0.2682573062261704, 0.15512642947903654, 0.5862236340533601, 0.2408316391359575, 0.27254256670901617, 0.5382287166454877, 0.13027191867852259, 99.59802414231217, 86.38913722998693, 72.94798919949143, 62.38482210927547, 47.98120457433271, 41.345050190597036, 21.64913595933917, 3.3836416772553846, 2.637149301143573, 1.3618557814485315, 2.433170902160092, 0.44738119440915175, 2.490593392630231, 0.1636969504447281, 0.11398792884371155, 0.9616124523506946, 0.6325044472681087, 0.52280177890724, 0.13541423125794322, 1.4672731893265545, 0.11913024142312646, 0.16455400254129152, 0.30853875476492915, 0.7867738246505704, 0.8261982210927542, 0.13798538754765066, 0.10456035578144801, 1.0678869123252837, 0.621362770012704, 1.0824567979669593, 1.1347369758576833, 0.9487566709021573, 1.0756003811944062, 0.06342185514612583, 1.1364510800508216, 0.8836207115628931, 1.7235317662007565, 0.04970902160101655, 0.7293513341804257, 0.4516664548919947, 3.042534942820828, 0.35396251588310274, 2.1126334180431945, 0.25197331639136217, 0.5733678526048257, 1.9000844980940306, 0.5322293519695064, 0.005142312579414914, 0.27168551461245266, 0.18855146124523064, 0.916188691232521, 2.079208386276992, 0.08141994917407805, 0.35567662007623535, 0.028282719186784884, 0.33853557814484947, 1.149306861499356, 0.3548195679796719, 1.5752617534942732, 2.148629606099105, 0.07627763659466028, 1.0644587039390043, 0.3856734434561614, 0.8227700127064776, 0.17398157560355507, 0.2065495552731914, 1.0096073697585728, 0.503946632782713, 1.2830069885641582, 0.16455400254129152, 0.06513595933926415, 0.9050470139771248, 1.5444078780177837, 3.484773824650556, 0.7002115628970773, 0.5365146124523522, 3.141095933926286, 0.4816632782719179, 0.35739072426937935, 0.7653475222363386, 0.7284942820838594, 0.6479313850063505, 1.238440279542565, 0.6282191867852601, 0.7490635324015248, 0.3513913595933896, 0.28711245235069743, 0.6127922490470096, 0.025711562897077427, 0.27425667090216016, 2.1811975857687327, 0.5827954256670864, 0.336821473951714, 0.38910165184243795, 0.13027191867852544, 0.3119669631512057, 1.2007299872935109, 0.42938310038118815, 0.14227064803049355, 0.7910590851334162, 1.3669980940279522, 0.06599301143583045, 0.5416569250317671, 0.2279758576874231, 0.33939263024142147, 0.9633265565438328, 0.3831022871664568, 0.14398475222362903, 1.0018939008894532, 0.46109402795425247, 0.045423761118173644, 1.119310038119433, 1.0087503176620065, 1.11502477763659, 0.41738437102922293, 1.517839263024137, 1.4364193138500592, 0.3076817026683628, 0.02485451080050542, 0.08570520965692666, 0.7559199491740752, 0.14398475222362903, 1.3781397712833485, 0.4679504447268086, 0.08056289707750888, 1.1715902160101626, 0.008570520965694379, 1.714104193138493, 0.04370965692503533, 1.1647337992376066, 1.5718335451079997, 0.08570520965692666, 0.7353506988564098, 0.11827318932655159, 0.7610622617534929, 0.08570520965692095, 2.507734434561614, 1.1990158831003728, 0.6590730622617496, 0.32053748411690014, 0.9590412960609871, 0.2125489199491726, 0.08056289707750888, 0.28539834815755916, 0.8861918678526006, 0.4559517153748376, 1.0498888182973258, 0.7524917407877986, 0.6085069885641667, 1.13816518424396, 1.09188437102922, 0.7524917407877986, 0.11227382465057038, 0.3342503176620065, 0.04113850063531931, 0.37367471410419034, 0.9658977128335403, 0.19626493011435875, 1.8957992376111708, 0.951327827191859, 0.30682465057179364, 1.724388818297326, 1.1398792884371012, 0.8270552731893234, 0.5433710292249025, 0.32482274459974586, 0.23654637865311173, 0.8416251588310018, 0.002571156289707457, 0.7619193138500621, 0.0068564167725560735, 0.7130673443456118, 0.19455082592122044, 0.9281874205844948, 0.36853240152477834, 0.3642471410419297, 0.3736747141041933, 0.69764040660737, 1.6412547649301095, 0.3831022871664482, 0.7473494282083837, 0.2922547649301152, 1.0027509529860197, 0.5022325285895803, 0.21769123252859038, 0.6933551461245184, 0.6796423125794149, 0.5467992376111791, 0.5210876747140989, 0.2536874205845005, 0.7833456162642909, 0.7456353240152396, 0.9230451080050799, 0.7370648030495509, 1.3207172808132095, 0.755062897077506, 1.0053221092757214, 1.150163913595931, 0.7104961880559073, 0.19026556543836895, 0.9290444726810639, 0.6162204574332862, 0.0325679796696335, 0.5733678526048257, 0.6796423125794149, 0.09513278271918163, 0.8579091486658157, 0.9427573062261704, 1.0884561626429434, 0.5210876747140989, 0.2125489199491755, 0.7524917407877986, 0.2382604828462472, 0.9693259212198199, 0.6170775095298583, 1.580404066073691, 1.2084434561626332, 0.5330864040660699, 0.9290444726810667, 0.17312452350698593, 1.3935667090215902, 1.1081683608640367, 0.6650724269377394, 0.6256480304955496, 1.6352554002541224, 1.3489999999999942, 0.8510527318932625, 0.8013437102922459, 0.17998094027954198, 0.7062109275730615, 0.971040