Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0254129581, 1.3061473951715339, 1.7912388818297256, 1.3592846251588242, 1.2590095298602249, 1.091027318932651, 0.863908513341797, 0.9890381194409104, 0.06085069885641553, 0.6616442185514569, 1.6223996188055851, 1.3978519695044416, 0.6839275730622635, 2.932832274459959, 0.20912071156289602, 0.6119351969504462, 0.2596867852604817, 0.8810495552731856, 3.7076073697585583, 0.11227382465057038, 0.5699396442185491, 1.1133106734434517, 1.440704574332905, 0.47652096569249724, 0.0685641677255436, 1.296719822109273, 1.3558564167725444, 0.2742566709021573, 0.644503176620074, 0.8613373570520895, 1.219585133418038, 0.3068246505717908, 2.1092052096569183, 0.3076817026683599, 1.0790285895806855, 1.1655908513341757, 1.0361759847522194, 0.9821817026683571, 0.03085387547649234, 0.7927731893265516, 0.46966454891994686, 0.27854193138500594, 1.1193100381194356, 0.15598348157560002, 0.47309275730622063, 1.190445362134684, 1.098740787801776, 1.348142947903428, 0.5116601016518354, 1.7620991105463713, 0.2108348157560343, 2.262617534942822, 0.003428208386276609, 1.3781397712833485, 0.25540152477763883, 0.5579409148665753, 1.0524599745870333, 0.15426937738246457, 0.6590730622617523, 0.5399428208386259, 1.8606601016518354, 0.2793989834815722, 1.486985387547645, 1.1544491740787768, 1.2735794155019002, 0.10456035578144515, 0.24254574332909296, 0.19455082592121756, 2.016643583227438, 0.9179027954256649, 0.7644904701397667, 0.08827636594663411, 2.684287166454882, 0.08570520965692095, 0.05656543837356977, 0.08570520965692095, 0.3076817026683599, 1.5255527318932627, 0.27168551461245266, 0.24854510800508275, 1.925796060991108, 0.3745317662007624, 1.307004447268103, 1.086742058449805, 0.3985292249046958, 1.2470108005082539, 0.9341867852604788, 0.08570520965692095, 0.6599301143583216, 0.5099459974587027, 0.6796423125794149, 1.3875673443456118, 0.7327795425667166, 0.858766200762385, 0.7464923761118173, 0.2142630241423138, 0.008570520965694379, 2.136630876747131, 0.8741931385006324, 0.7979155019059693, 1.294148665819563, 1.0036080050825886, 0.5562268106734427, 0.05656543837356977, 0.8793354510800474, 1.2290127064803016, 0.840768106734427, 0.6779282083862709, 0.13884243964422266, 0.12598665819567967, 2.1314885641677273, 0.7850597204574263, 0.6153634053367198, 0.7216378653113061, 0.49623316391359346, 1.2675800508259163, 1.296719822109273, 0.5613691232528576, 1.6146861499364713, 1.0181778907242758, 1.6352554002541224, 0.4448100381194386, 1.4552744599745806, 0.016283989834813897, 0.4370965692503162, 1.7441010165184194, 1.2341550190597106, 1.20758640406607, 0.09684688691232848, 0.13198602287166372, 0.15684053367217202, 0.533943456162639, 0.9564701397712797, 0.6539307496823376, 0.13027191867852544, 1.3044332909783953, 0.4902337992376094, 0.09598983481575647, 0.18940851334180267, 1.3087185514612412, 1.619828462515872, 1.0721721728081295, 0.01885514612452135, 1.2281556543837295, 0.6890698856416785, 0.3102528589580674, 0.31368106734434403, 0.6145063532401451, 1.0815997458703874, 0.17312452350698876, 2.049211562897069, 0.505660736975857, 1.0884561626429463, 0.4465241423125769, 1.395280813214734, 1.4578456162642852, 0.3188233799237561, 0.37538881829732584, 0.9873240152477719, 0.9761823379923701, 1.336144218551457, 0.48766264294790196, 0.8844777636594623, 36.61240851334165, 2.7228545108004942, 1.9412229987293415, 0.882763659466324, 0.5090889453621364, 0.7130673443456118, 0.3582477763659457, 0.35396251588310274, 1.13816518424396, 1.3867102922490429, 3.2610832274459844, 0.026568614993646576, 0.9976086404065989, 1.2864351969504406, 0.7130673443456118, 1.4338481575603519, 0.6779282083862737, 1.6241137229987208, 0.49966137229986723, 1.3909955527318882, 1.2332979669631445, 0.999322744599743, 0.05999364675984924, 0.07627763659466313, 0.7747750952986022, 0.8013437102922459, 0.8133424396442113, 0.6822134688691224, 0.09856099110546394, 0.9050470139771248, 0.5125171537484073, 1.991789072426933, 1.2692941550190544, 0.30082528589580104, 0.5090889453621364, 0.4448100381194386, 1.0661728081321427, 0.10027509529860225, 1.2701512071156236, 0.7559199491740752, 0.6179345616264302, 0.08999047013977528, 0.5665114358322754, 1.7989523506988507, 0.9796105463786496, 1.096169631512063, 0.14655590851333647, 0.21683418043202124, 1.1921594663278223, 0.07456353240152482, 1.166447903430745, 0.5416569250317642, 0.9761823379923759, 0.5185165184243943, 1.0421753494282004, 1.0473176620076212, 1.3721404066073644, 0.36424714104192685, 0.08570520965692666, 0.8990476493011436, 0.516802414231256, 0.5879377382465013, 0.30168233799237587, 2.3791766200762297, 0.15769758576874401, 1.1261664548919919, 0.3359644218551448, 0.7473494282083866, 0.38738754764929967, 0.042852604828460476, 1.3061473951715281, 0.2125489199491726, 0.019712198221090504, 0.04113850063531931, 0.7756321473951686, 0.5647973316391314, 0.13541423125794036, 0.5313722998729316, 0.17312452350698593, 0.05570838627699776, 0.3445349428208335, 1.392709656925024, 1.0610304955527277, 0.02656861499364943, 1.7166753494282008, 1.2804358322744565, 1.6729656925031682, 2.0560679796696246, 0.06942121982211276, 0.09341867852604617, 1.021606099110541, 0.21769123252859038, 0.49109085133417857, 4.051285260482829, 0.07113532401524536, 1.5358373570520922, 2.0654955527318855, 0.34024968233798775, 1.8323773824650533, 0.737921855146123, 2.631149936467589, 0.2254047013977156, 0.11827318932656015, 0.37538881829733445, 1.5769758576874173, 0.9213310038119388, 0.702782719186782, 0.6762141041931354, 1.1390222363405291, 0.6410749682337974, 0.5322293519694978, 1.1115965692503162, 0.31710927573061776, 2.1966245235069772, 1.9720768742058365, 1.3095756035578103, 1.4467039390088892, 0.37196060991105495, 1.1090254129606059, 1.3755686149936408, 1.0850279542566668, 0.3959580686149884, 1.3695692503176595, 0.5382287166454848, 1.4355622617534842, 0.6779282083862709, 2.635435196950435, 0.2811130876747134, 1.1295946632782654, 1.046460609911052, 0.15426937738246457, 0.30082528589580104, 0.3145381194409103, 0.17141041931384762, 0.6796423125794092, 0.7576340533672163, 0.42338373570520693, 0.8390540025412944, 0.5973653113087678, 0.5879377382465013, 0.8321975857687384, 0.3033964421855085, 0.5185165184243914, 0.6419320203303637, 0.9718970775095215, 0.18940851334180267, 0.21597712833545493, 0.49623316391359346, 0.603364675984749, 0.5202306226175325, 0.48080622617535157, 0.05228017789072686, 0.6539307496823317, 0.47994917407877674, 0.04713786531130909, 0.04113850063531931, 0.47480686149936463, 0.598222363405334, 1.5135540025412886, 0.5510844980940277, 1.0815997458703874, 0.4739498094027898, 1.68410736975857, 0.16026874205844577, 0.14912706480305252, 0.05142312579415485, 1.2744364675984694, 87.86240978398946, 74.53867789072392, 68.11507242693745, 60.03221410419288, 53.51518996188034, 46.801900889453435, 23.220969504447172, 1.6164002541295983, 0.7344936467598434, 1.2255844980940223, 1.068743964421853, 0.7173526048284634, 0.6616442185514569, 1.0396041931384932, 0.7344936467598434, 0.25882973316390967, 0.9007617534942762, 0.08141994917407805, 0.28454129606099, 1.3541423125794092, 1.015606734434557, 1.6858214739517083, 1.2632947903430705, 0.8527668360864036, 0.10027509529860225, 0.7010686149936409, 1.3695692503176595, 1.0113214739517111, 1.4304199491740694, 0.9821817026683571, 0.07884879288436772, 0.3968151207115575, 0.27682782719187043, 1.7278170266836024, 0.13027191867852259, 0.5725108005082538, 1.6806791613722962, 0.29482592121982265, 0.2116918678526006, 5.566553367217256, 0.2751137229987236, 2.4717382465057094, 1.8786581956797874, 0.01114167725539898, 1.277007623888177, 0.7653475222363358, 0.44738119440915175, 1.3104326556543795, 0.6410749682337974, 0.8913341804320184, 0.12512960609911053, 0.45423761118169925, 0.1268437102922488, 0.30168233799237304, 0.6265050825921189, 0.05399428208386231, 1.027605463786525, 1.0833138500635284, 0.7207808132147371, 0.6522166454891934, 1.2461537484116847, 1.590688691232521, 0.9341867852604788, 1.1518780177890635, 1.1733043202032951, 0.30596759847522165, 1.4569885641677187, 0.18769440914866148, 0.13455717916136833, 1.6832503176620006, 0.10198919949174055, 0.5845095298602248, 0.19197966963151294, 0.7842026683608573, 2.220621982210922, 0.18855146124523636, 1.9780762388818236, 1.1064542566708957, 1.452703303684873, 0.2296899618805585, 0.767918678526049, 1.9986454891994803, 0.35310546378652785, 0.058279542566710925, 0.7019256670902128, 1.0893132147395126, 0.08056289707750604, 0.43881067344345454, 0.836482846251587, 0.36081893265565596, 0.28625540025412827, 0.4165273189326537, 0.7970584498094002, 0.15769758576874401, 0.11141677255400408, 1.3747115628970716, 0.17826683608640653, 1.010464421855142, 3.363072426937725, 0.37795997458704184, 0.24597395171537526, 0.8741931385006267, 0.7567770012706443, 1.0721721728081295, 1.7912388818297256, 0.8819066073697549, 0.15426937738246457, 0.8990476493011436, 0.7344936467598464, 0.10113214739517139, 0.4559517153748376, 0.24083163913596037, 1.126166454891986, 0.025711562897077427, 0.3068246505717908, 0.5262299872935194, 0.35396251588310274, 0.6436461245235048, 1.278721728081318, 0.3222515883100384, 0.8004866581956797, 1.3567134688691165, 0.8707649301143531, 0.18683735705209806, 0.17483862770012992, 1.1887312579415457, 1.1364510800508216, 1.7672414231257834, 0.28882655654383577, 0.4199555273189275, 1.4381334180431948, 0.0694212198221042, 0.8022007623888152, 0.8201988564167645, 0.9487566709021573, 1.4587026683608544, 1.3747115628970716, 1.0995978398983453, 0.167125158830999, 0.8801925031766195, 1.9137973316391284, 0.17655273189326537, 0.4902337992376065, 1.091027318932651, 1.385853240152468, 2.2557611181702573, 0.673642947903428, 0.0702782719186762, 0.44823824650571803, 0.8801925031766195, 1.9240819567979583, 0.7122102922490484, 1.7372445997458632, 0.0531372299872903, 0.1851232528589569, 0.3325362134688682, 0.3496772554002484, 0.09941804320203596, 0.492804955527314, 0.9204739517153724, 0.848481575603555, 1.145021601016513, 1.6129720457433248, 2.7211404066073555, 1.2212992376111762, 1.4209923761118146, 0.6950692503176625, 0.06513595933926129, 0.7070679796696334, 0.3093958068615011, 1.1998729351969446, 2.475166454891986, 0.041995552731891324, 0.911046378653106, 1.1441645489199441, 1.620685514612447, 2.579726810673434, 0.021426302414231664, 0.46623634053367313, 0.6325044472681087, 0.3462490470139747, 0.038567344345620425, 0.015426937738241888, 0.25111626429479306, 0.45423761118169925, 0.6565019059720392, 0.9076181702668322, 0.8510527318932625, 0.8939053367217229, 0.029996823379920334, 0.9436143583227424, 0.5176594663278251, 0.5707966963151183, 0.1371283354510815, 1.2804358322744507, 0.3196804320203309, 0.6033646759847517, 0.4902337992376094, 0.8433392630241344, 1.7183894536213418, 0.16283989834815893, 0.035139135959340956, 0.8347687420584486, 0.6042217280813238, 0.38395933926302306, 0.7096391359593324, 2.897693138500624, 1.6421118170266786, 0.7070679796696249, 1.0893132147395126, 0.14998411689961877, 1.400423125794149, 1.5538354510800474, 0.011141677255401836, 0.2339752223634043, 0.9616124523506946, 0.11141677255399837, 0.5253729351969504, 0.14741296060990847, 1.2761505717916048, 0.9256162642947815, 0.6239339263024114, 2.58401207115628, 2.211194409148659, 1.2984339263024087, 0.951327827191859, 1.1758754764930084, 0.767918678526049, 0.8116283354510786, 1.1235952986022844, 0.6539307496823317, 0.523658831003812, 0.29139771283354604, 0.9144745870393883, 0.7259231257941521, 0.7087820838627689, 0.10798856416772462, 0.492804955527314, 0.755062897077506, 1.615543202033032, 0.22197649301143615, 0.9478996188055882, 0.970182973316386, 1.6386836086404022, 0.5587979669631473, 1.3832820838627604, 0.5862236340533601, 1.365283989834811, 1.4621308767471366, 0.958184243964418, 3.0682465057179025, 0.1894085133418055, 1.1895883100381148, 1.603544472681061, 0.916188691232521, 1.456131512071147, 2.329467598475213, 0.5330864040660699, 0.4190984752223612, 0.15598348157560285, 0.7670616264294741, 0.5313722998729344, 0.9461855146124498, 0.6179345616264302, 2.2454764930114277, 0.13455717916136833, 0.12084434561626761, 0.14398475222363757, 0.6916410419313773, 0.06085069885641553, 0.7224949174078754, 0.952184879288434, 0.9007617534942762, 0.3342503176620065, 1.7800972045743235, 1.0696010165184306, 0.8913341804320156, 0.3591048284625176, 0.6093640406607387, 0.12684371029225167, 0.7867738246505647, 0.3051105463786496, 0.8939053367217258, 0.5425139771283334, 0.08913341804320041, 2.0817795425666996, 0.42338373570520693, 0.10113214739517425, 2.0757801778907154, 0.6247909783989806, 1.0421753494282004, 1.783525412960603, 2.375748411689953, 0.8793354510800474, 0.4113850063532388, 0.5990794155019031, 1.3858532401524737, 0.11313087674714524, 0.9727541296060935, 0.11055972045742922, 1.1895883100381148, 1.766384371029217, 0.2828271918678517, 1.9600781448538684, 0.7610622617534872, 1.3378583227445926, 0.4859485387547579, 1.660109911054631, 1.7938100381194328, 1.0353189326556502, 0.4825203303684899, 3.0511054637865196, 1.956649936467592, 0.6813564167725561, 0.5485133418043145, 0.07456353240152482, 1.6129720457433248, 0.21683418043202124, 0.09256162642948272, 0.05999364675984924, 0.45680876747141247, 0.08056289707750888, 1.2984339263024087, 0.41224205844980794, 0.38738754764929684, 0.633361499364675, 1.4038513341804255, 0.18940851334180267, 0.8879059720457417, 0.6633583227446009, 0.12255844980940592, 0.5785101651842464, 0.5699396442185463, 0.029996823379923186, 1.283864040660733, 0.7619193138500621, 0.2896836086404049, 0.8613373570520895, 1.2230133418043145, 0.672785895806856, 0.8253411689961851, 0.7807744599745834, 0.059136594663274374, 0.4679504447268086, 0.3891016518424409, 0.13969949174078325, 0.4953761118170214, 1.853803684879282, 0.34453494282084207, 1.5289809402795362, 0.26140088945362, 0.09513278271918163, 0.8879059720457361, 0.17055336721727843, 0.6367897077509517, 1.3867102922490397, 0.25882973316390967, 0.20654955527318855, 0.6539307496823376, 0.2639720457433246, 2.290043202033026, 0.481663278271915, 1.0978837357052011, 0.3796740787801802, 0.012855781448534432, 0.2648290978398938, 0.6813564167725475, 0.2579726810673463, 1.0447465057179137, 0.2528303684879285, 0.6625012706480262, 0.69764040660737, 1.0790285895806855, 0.6530736975857655, 0.9616124523506946, 1.7406728081321396, 0.29396886912325354, 1.6583958068614926, 0.23226111817026598, 0.8244841168996159, 0.6205057179161376, 0.3848163913595951, 1.5246956797966906, 0.4302401524777602, 1.2872922490470067, 4.9331918678525835, 0.49966137229986723, 1.3789968233799146, 1.208443456162639, 0.9753252858958039, 0.9658977128335403, 0.3865304955527334, 0.33596442185514197, 2.1974815756035464, 0.2776848792884396, 1.6643951715374794, 0.5048036848792878, 1.3875673443456118, 1.0824567979669593, 2.0526397712833453, 3.3322185514612297, 0.4405247776365928, 0.8819066073697549, 0.3188233799237647, 0.34967725540025696, 0.3985292249047044, 0.3848163913595951, 0.27168551461245266, 0.061707750952990394, 0.4653792884371011, 0.5622261753494239, 1.5924027954256592, 0.7533487928843677, 1.70724777636594, 1.0610304955527277, 1.520410419313842, 0.5905088945362145, 0.7053538754764923, 2.171770012706472, 0.40024332909783694, 0.5630832274459903, 0.15684053367217202, 1.3584275730622577, 0.9179027954256649, 0.790202033036847, 0.9179027954256592, 0.07884879288436772, 1.661824015247769, 0.3693894536213447, 3.773600381194395, 1.5718335451079968, 0.9144745870393856, 1.1938735705209607, 2.067209656925024, 0.45423761118170214, 0.8510527318932625, 0.48252033036848413, 0.6556448538754701, 1.4912706480304905, 0.348820203303685, 0.04628081321474279, 1.6858214739517083, 0.25540152477763883, 0.683927573062255, 0.9050470139771248, 0.8784783989834783, 0.5407998729351952, 0.4825203303684899, 2.8317001270647877, 2.464024777636581, 1.011321473951714, 1.8778011435832185, 0.4045285895806827, 0.9101893265565397, 0.16798221092757099, 0.7739180432020302, 0.27254256670901617, 1.7569567979669567, 2.225764294790337, 0.9376149936467554, 1.5392655654383691, 1.2298697585768708, 0.5459421855146128, 0.39681512071156316, 0.8990476493011379, 1.0696010165184306, 0.43795362134688826, 0.46880749682338063, 0.41224205844981077, 0.16198284625159262, 0.5253729351969504, 1.5838322744599678, 1.043889453621339, 0.69764040660737, 1.497270012706472, 0.13370012706480205, 0.6959263024142288, 0.5236588310038092, 1.3849961880559043, 0.19626493011435875, 0.483377382465059, 1.043889453621339, 1.624970775095287, 0.935043837357048, 1.5881175349428163, 0.16883926302414012, 0.07284942820838937, 1.1021689961880499, 1.7698125794154909, 0.6556448538754701, 0.18255209656924945, 0.3145381194409132, 2.323468233799229, 0.2913977128335403, 1.487842439644214, 1.2787217280813123, 0.06170775095298183, 0.5030895806861495, 1.074743329097837, 0.0625648030495567, 1.8735158831003755, 0.08484815756036036, 1.712390088945355, 0.5082318932655673, 0.6616442185514569, 1.1938735705209635, 1.603544472681064, 2.10149174078779, 0.822770012706472, 1.4912706480304905, 0.34282083862769525, 2.0346416772553932, 0.8724790343074913, 1.6875355781448436, 1.3695692503176566, 0.2751137229987236, 0.36767534942820634, 3.4684898348157422, 1.8786581956797874, 1.3232884371029168, 0.2502592121982182, 1.7526715374841138, 1.196444726810665, 0.4370965692503162, 0.8964764930114304, 5.483419313850042, 1.8469472681067232, 0.8613373570520895, 0.9487566709021515, 0.49709021601015974, 2.418601016518416, 1.1201670902160048, 0.25882973316390967, 2.479451715374832, 1.010464421855142, 0.40967090216010055, 0.5159453621346869, 0.36081893265565596, 0.1028462515883097, 0.49880432020329807, 1.6104008894536144, 2.149486658195668, 0.3033964421855171, 0.6042217280813238, 1.182731893265556, 0.8219129606099114, 0.6933551461245242, 0.5665114358322754, 0.005999364675981212, 0.17055336721727843, 0.6462172808132151, 0.9864669631512029, 1.288149301143573, 0.01885514612452135, 0.6822134688691166, 0.25797268106734345, 2.138344980940269, 0.7404930114358248, 0.26311499364675833, 1.341286531130869, 2.641434561626419, 0.7636334180432004, 0.1722674714104139, 1.7680984752223583, 0.2828271918678517, 0.5390857687420539, 0.2039783989834811, 1.348142947903425, 0.5956512071156237, 1.8975133418043089, 0.2434027954256678, 0.19283672172807642, 0.2562585768742051, 0.579367217280807, 0.460236975857689, 0.848481575603555, 2.2274783989834726, 0.30082528589580104, 0.27682782719187043, 0.048851969504447396, 0.6127922490470123, 0.858766200762385, 1.5675482846251538, 0.5630832274459903, 0.28882655654383577, 3.586763024142297, 1.0061791613722961, 0.4328113087674676, 0.19369377382464842, 0.05142312579415485, 0.7799174078780113, 0.25197331639136217, 0.2691143583227424, 0.4953761118170243, 0.41481321473951543, 1.7732407878017704, 0.49623316391359346, 0.29568297331638616, 0.4011003811944118, 1.3601416772553903, 0.3342503176620065, 0.4165273189326537, 0.14827001270648335, 0.19369377382464842, 0.38910165184243795, 0.7182096569250268, 0.5005184243964392, 1.1081683608640367, 0.4662363405336703, 1.057602287166451, 1.3669980940279522, 2.068923761118162, 0.44223888182973115, 0.6556448538754787, 0.5759390088945303, 2.0234999999999914, 0.16026874205844577, 0.43881067344345454, 91.35489707750914, 70.54910038119411, 45.68344790343056, 27.464234434561515, 6.547020965692474, 0.5176594663278251, 1.7672414231257834, 1.869230622617527, 0.4396677255400237, 0.5502274459974529, 0.6727858958068589, 0.3359644218551448, 1.0875991105463743, 0.3385355781448523, 0.13969949174078897, 0.5819383735705201, 1.9249390088945304, 1.1253094027954198, 1.1364510800508216, 0.8596232528589511, 0.4465241423125769, 0.20397839898348397, 0.12341550190597507, 0.6984974587039362, 0.551084498094022, 0.7773462515883068, 1.823806861499359, 0.8613373570520895, 1.5958310038119385, 0.7533487928843677, 0.14741296060990847, 0.5502274459974529, 0.7747750952986022, 0.1782668360864037, 0.11827318932655159, 0.07970584498093973, 1.1295946632782654, 0.06599301143583045, 1.7003913595933837, 2.3671778907242613, 2.0474974587039303, 0.5836524777636612, 3.4239231257941403, 0.13627128335451522, 0.8921912325285818, 0.3591048284625176, 0.38053113087674934, 0.3805311308767408, 0.2991111817026656, 1.341286531130869, 1.6883926302414156, 2.8556975857687297, 1.8126651842439572, 0.4242407878017818, 0.5425139771283334, 0.04628081321473423, 0.6762141041931354, 0.3179663278271898, 2.326039390088939, 0.22626175349427619, 0.8356257941550264, 0.08827636594663126, 0.04970902160101655, 0.7670616264294771, 0.2939688691232478, 0.10027509529860225, 3.591048284625142, 0.8630514612452336, 1.910369123252852, 1.278721728081318, 0.8390540025412944, 0.2399745870393912, 15.166713367609235, 10.572657455012838, 3.6187185089974245, 0.04334832904884125, 0.7698663239074559, 2.0642474293059108, 2.4665199228791774, 0.563528277634965, 0.11530655526992449, 1.018685732647814, 0.8704344473007725, 0.04941709511568151, 0.060687660668382375, 0.41007519280206, 0.6996420308483291, 1.920330976863753, 0.490703084832908, 1.370674164524422, 1.2250237789203078, 1.847505784061696, 0.8496272493573273, 2.078985861182519, 49.91299999999994, 51.281073264781426, 51.661671593830285, 52.0951548843187, 53.08696465295624, 17.34366645244214, 0.38753406169665827, 1.3385964010282787, 1.598686375321335, 2.144875321336759, 0.5262487146529584, 1.1816754498714666, 0.45689138817481123, 1.2224228791773775, 0.9328560411311083, 0.4161439588688945, 0.5271156812339352, 0.8860398457583544, 0.5773997429305963, 1.5145906169665797, 0.9944106683804618, 0.6354865038560426, 0.9831401028277639, 0.8747692802056506, 1.8162949871465237, 0.27916323907454793, 0.021674164524422068, 0.0806278920308538, 0.5132442159382982, 1.4200912596401034, 0.6346195372750687, 1.5822140102827762, 0.5999408740359865, 0.18119601542416167, 1.0733046272493563, 0.938924807197937, 1.1487307197943437, 0.3736625964010271, 0.1309119537275063, 0.1023020565552672, 0.4412859897172207, 0.058953727506425954, 0.03727956298200676, 1.394082262210795, 1.7217956298200503, 1.7096580976863756, 2.5410790488431823, 1.31258740359897, 1.5241272493573272, 0.5765327763496109, 0.13698071979434367, 1.8015565552699244, 0.5808676092545004, 0.6692982005141394, 0.014738431876610818, 1.0360250642673465, 2.05297686375321, 0.4620931876606718, 0.9562641388174782, 0.3953367609254491, 0.2748284061696641, 0.35285539845758757, 0.18553084832905128, 0.20807197943444725, 1.391481362467876, 1.1452628534704365, 0.33811696658097673, 0.5956060411310997, 1.631631105398458, 0.7603296915167115, 0.7898065552699216, 0.9614659383033446, 0.8374897172236495, 0.2115398457583572, 0.30777313624678704, 1.3359955012853426, 1.9133952442159332, 0.05982069408740272, 1.096712724935729, 1.485113753213367, 0.35719023136246564, 1.6975205655526981, 0.5886703084832856, 0.8340218508997425, 0.8340218508997425, 1.2562345758354743, 0.3467866323907473, 0.07282519280205711, 0.4750976863753204, 0.6944402313624627, 0.8747692802056563, 0.9293881748071984, 0.28869987146529524, 0.12137532133675896, 0.44822172236504065, 0.45429048843187514, 0.31210796915166505, 0.007802699228790905, 0.19333354755783644, 0.9103149100257066, 0.2462185089974279, 0.6909723650385614, 0.04421529562981513, 1.1669370179948557, 1.30565167095115, 0.7846047557840581, 0.4230796915167115, 2.0694492287917687, 0.8522281491002546, 1.245830976863753, 0.7178483290488441, 0.3467866323907473, 0.41874485861182476, 3.754832262210789, 0.4161439588688945, 0.02514203084832625, 1.7243965295629806, 0.35285539845758757, 1.9688811053984665, 0.964933804627243, 0.6450231362467813, 0.2436176092544976, 0.6883714652956312, 0.7083116966580968, 1.3299267352185054, 0.3823322622107919, 0.7776690231362468, 0.48896915167094585, 1.31258740359897, 0.8452924164524434, 0.5236478149100252, 1.0984466580976824, 1.5865488431876547, 0.02427506426735237, 0.5132442159383039, 0.7828708226221017, 0.7481921593830367, 1.0091491002570638, 0.5878033419023088, 0.7100456298200503, 0.8608978149100194, 0.6987750642673495, 0.1404485861182565, 0.7057107969151665, 0.9103149100257066, 0.45689138817481123, 0.47423071979434656, 1.5770122107969158, 0.6294177377892023, 0.07889395886889737, 0.38493316195372224, 0.5626613110539855, 0.8348888174807193, 1.3646053984575848, 0.7924074550128548, 2.185622750642667, 1.260569408740361, 0.6771008997429303, 1.3004498714652954, 0.15345308483290515, 0.5808676092545004, 1.173005784061696, 0.24448457583547437, 0.6970411311053988, 0.9952776349614356, 1.9654132390745451, 0.9588650385604143, 0.8756362467866302, 0.14738431876607064, 0.919851542416454, 1.5258611825192778, 0.034678663239076465, 0.484634318766062, 0.8704344473007696, 1.5301960154241647, 0.5687300771208199, 0.28003020565553044, 1.1374601542416456, 1.0637679948586118, 0.23928277634961953, 1.1244556555269913, 0.32424550128534557, 0.4334832904884356, 0.44908868894601744, 1.1617352185089982, 0.1491182519280184, 0.3424517994858606, 1.078506426735217, 1.6897178663239099, 1.3845456298200502, 0.22541131105398834, 1.2735739074550154, 1.1842763496143969, 0.44908868894601456, 1.7209286632390706, 0.5739318766066805, 0.002600899742936077, 1.1981478149100222, 1.2510327763496136, 0.8773701799485809, 0.3034383033419061, 0.4074742930591297, 0.36932776349614904, 1.2154871465295576, 1.7556073264781413, 0.23148007712081708, 0.7126465295629836, 0.5011066838046292, 1.3767429305912535, 0.8643656812339322, 0.993543701799485, 0.6328856041131122, 2.242842544987145, 0.16819151670951304, 0.7195822622108006, 0.35892416452442205, 1.0143508997429302, 0.09536632390745306, 0.9163836760925411, 2.2159665809768625, 0.8582969151670891, 1.2657712082262216, 1.0906439588688916, 0.5982069408740358, 0.3285803341902323, 0.5106433161953737, 0.6554267352185082, 0.041614395886893495, 0.8522281491002546, 0.11270565552698841, 1.0984466580976824, 0.7984762210796863, 0.22974614395886642, 0.3580571979434482, 0.39707069408740564, 0.1846638817480774, 0.22974614395886642, 0.3875340616966525, 1.1279235218508983, 0.41961182519280155, 0.23321401028277347, 1.1825424164524405, 0.9458605398457599, 0.8713014138817464, 0.9970115681233949, 0.3164428020565576, 0.5938721079691519, 0.9727365038560397, 1.2362943444730088, 0.07889395886889448, 0.23928277634961953, 0.5297165809768655, 1.3672062982005149, 1.3897474293059109, 1.2198219794344471, 0.23668187660668924, 0.5297165809768655, 1.71919473007712, 0.624215938303336, 0.9553971722365043, 0.7811368894601538, 0.060687660668376595, 1.251032776349608, 0.7421233933161966, 0.7551278920308481, 1.1348592544987155, 2.1466092544987125, 90.38039910025697, 83.35450192802045, 80.8420327763495, 81.74021015424155, 68.70363367609245, 36.07014460154237, 27.561734575835438, 0.19853534704370282, 2.427506426735214, 3.4288528277634898, 1.4573708226221045, 0.08322879177377832, 2.703201799485855, 0.4204787917737812, 0.8860398457583514, 0.9744704370179962, 1.1157859897172235, 0.019073264781491767, 1.55100321336761, 0.8461593830334143, 2.1570128534704365, 0.03207776349614616, 1.6455025706940831, 0.49763881748071925, 1.5726773778920289, 1.096712724935729, 0.8036780205655469, 1.0837082262210775, 1.1183868894601539, 0.9519293059125973, 0.8080128534704337, 1.143528920308486, 0.8582969151670948, 0.1586548843187715, 0.5565925449871509, 0.23928277634961373, 1.5891497429305903, 0.7013759640102798, 1.6732455012853427, 1.7478046272493561, 0.06588946015424298, 0.3641259640102827, 0.5930051413881694, 0.2670257069408761, 0.20633804627249372, 1.5345308483290483, 0.9198515424164511, 0.36585989717223333, 0.3649929305912594, 0.7213161953727513, 0.7135134961439603, 0.4343502570694123, 0.016472365038561466, 0.4768316195372768, 0.29736953727506005, 0.2939016709511558, 0.26182390745500966, 0.6823026992287938, 0.7100456298200503, 1.0733046272493563, 0.7247840616966553, 0.3858