Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0012853470474, 0.8739023136246766, 1.320390102827761, 0.9137827763496137, 1.04469473007712, 1.2163541131105373, 0.6398213367609207, 0.41180912596401065, 1.1600012853470445, 1.1201208226221104, 0.4395520565552643, 0.865232647814909, 1.9142622107969098, 0.919851542416454, 0.26269087403598934, 0.5869363753213349, 0.3606580976863727, 1.118386889460148, 0.2141407455012875, 0.4126760925449845, 0.8192834190231345, 0.20026928020565635, 0.12917802056554986, 0.887773778920305, 2.424905526992286, 0.9328560411311027, 2.7734260925449847, 0.6831696658097706, 0.22367737789202616, 0.07022429305912103, 0.4855012853470417, 0.1196413881748112, 0.6823026992287938, 1.2154871465295634, 0.06415552699228655, 0.8773701799485809, 3.0525893316195325, 0.1283110539845731, 1.653305269922877, 0.6614955012853485, 0.7776690231362411, 0.4126760925449845, 0.11357262210797094, 0.1803290488431849, 1.0403598971722303, 0.19420051413881895, 0.6441561696658074, 0.7126465295629806, 1.458237789203087, 1.2874453727506525, 0.14738431876606486, 0.9007782776349622, 0.3311812339331626, 0.9085809768637503, 0.6718991002570668, 0.8600308483290484, 0.5037075835475566, 1.788552056555267, 0.4135430591259642, 1.7426028277634955, 1.0863091259640136, 0.8530951156812343, 0.3710616966580968, 0.3467866323907473, 0.16385668380462634, 1.6394338046272487, 6.580276349614385, 1.7937538560411277, 0.5817345758354744, 0.03467866323907069, 1.2059505141388163, 0.3979376606683795, 2.1483431876606662, 1.536264781490999, 1.3255919023136273, 0.1309119537275063, 0.25228727506426235, 1.349000000000003, 1.2753078406169631, 1.1695379177377918, 0.48983611825192547, 0.6745, 0.4135430591259642, 0.593872107969149, 1.0689697943444725, 0.4152769922879148, 0.43868508997429045, 0.44648778920308424, 0.45342352185090123, 0.27916323907454793, 0.6901053984575789, 0.9675347043701733, 1.1357262210796892, 0.18379691516709487, 0.03554562982005034, 0.45082262210797097, 0.6328856041131122, 0.4204787917737812, 0.6797017994858577, 0.22974614395886642, 0.014738431876605044, 0.912915809768637, 0.018206298200509223, 0.05982069408740272, 1.18340938303342, 1.3507339331619534, 0.7932744215938287, 1.4096876606683795, 1.722662596401027, 1.4209582262210803, 1.1131850899742874, 0.35025449871465436, 0.13351285347043948, 0.8019440874035964, 1.2839775064267338, 0.8869068123393253, 0.2843650385604114, 0.34938753213367757, 0.208938946015424, 1.6281632390745595, 0.041614395886893495, 1.448701156812337, 0.8981773778920319, 0.40660732647814424, 0.09016452442159245, 0.5331844473007754, 1.5553380462724935, 0.12744408740359922, 1.590883676092541, 1.0065482005141393, 0.2670257069408732, 1.0464286632390707, 0.2930347043701791, 0.7308528277634898, 0.7646645244215953, 0.2115398457583572, 0.14738431876606486, 0.2401497429305934, 2.236773778920302, 0.9736034704370194, 0.3736625964010271, 0.8765032133676042, 0.4352172236503834, 1.0100160668380465, 0.8530951156812285, 0.7637975578406156, 0.38926799485860897, 1.1149190231362496, 0.00866966580977056, 0.04855012853470185, 2.0616465295629776, 2.078985861182513, 0.41701092544987123, 0.09363239074550529, 1.1565334190231344, 1.771212724935732, 0.795008354755785, 1.7980886889460088, 0.8184164524421578, 2.205562982005138, 0.20720501285346757, 0.7022429305912536, 0.2947686375321355, 0.031210796915166508, 0.6545597686375285, 0.5262487146529584, 0.42134575835476085, 0.2947686375321355, 2.2593149100257066, 0.9025122107969099, 0.9883419023136244, 0.8452924164524405, 0.33985089974292737, 0.023408097686375605, 0.02860989717224198, 0.2774293059126002, 0.24968637532134072, 0.8175494858611839, 1.3108534704370165, 0.3467866323907473, 1.3992840616966582, 0.11097172236503776, 0.21240681233933106, 0.9658007712082227, 2.810705655526985, 0.46642802056555277, 0.19506748071979862, 0.34938753213367185, 0.33551606683804647, 0.2930347043701791, 1.1678039845758355, 0.9536632390745479, 2.131003856041125, 0.4499556555269913, 0.608610539845757, 0.3858001285347018, 1.4452332904884326, 0.579133676092547, 0.10490295629820039, 0.6987750642673551, 1.1686709511568065, 0.36152506426735237, 0.3069061696658045, 0.6077435732647832, 0.2462185089974279, 0.11097172236503776, 0.49763881748071925, 0.026008997429305906, 0.935456940874033, 0.04508226221079767, 0.5011066838046263, 1.015217866323907, 0.4057403598971675, 0.22801221079691864, 0.9866079691516709, 1.085442159383034, 1.0585661953727483, 1.4565038560411308, 0.8028110539845731, 0.9363239074550126, 1.3403303341902322, 0.5999408740359865, 1.2362943444730088, 0.2895668380462749, 1.2475649100257094, 1.4729762210796922, 1.224156812339328, 1.8301664524421577, 0.35025449871465153, 1.0715706940874028, 0.38319922879177154, 1.322991002570697, 0.8947095115681335, 0.575665809768637, 1.0013464010282758, 0.08929755784061857, 0.39880462724935917, 1.1469967866323842, 0.553124678663241, 0.18206298200513554, 0.15345308483290515, 1.7946208226221074, 0.5678631105398432, 0.20547107969151118, 0.1404485861182565, 0.17946208226220525, 0.30083740359897576, 1.5562050128534706, 0.37019473007712295, 0.5878033419023088, 0.3901349614395828, 1.1981478149100222, 1.506787917737789, 1.2406291773778926, 0.6987750642673551, 0.15345308483289935, 0.7846047557840581, 1.122721722365035, 1.0360250642673465, 0.30603920308483634, 1.8388361182519255, 1.620360539845757, 0.9371908740359893, 0.8981773778920319, 0.5695970437017996, 0.7490591259640049, 0.5904042416452392, 0.2557551413881752, 0.09363239074550529, 0.1378476863753262, 0.16298971722365246, 1.1946799485861181, 1.9749498714652953, 0.45689138817481123, 0.692706298200515, 1.931601542416451, 1.163469151670946, 2.0443071979434424, 0.6571606683804646, 1.4408984575835402, 0.17686118251927496, 1.5865488431876547, 0.09883419023135724, 1.1652030848329051, 0.25488817480719267, 0.13698071979434656, 0.4135430591259642, 0.7039768637532101, 0.8903746786632353, 1.4729762210796922, 0.377997429305908, 0.15432005141388191, 1.030823264781486, 0.6467570694087377, 0.9892088688945982, 1.6030212082262216, 0.7716002570694066, 0.7932744215938315, 2.896535347043697, 0.8608978149100194, 2.0581786632390706, 1.3273258354755781, 0.3225115681233979, 0.4083412596401065, 0.9467275064267453, 1.0897769922879177, 0.5314505141388189, 0.0762930591259613, 0.004334832904886724, 0.041614395886893495, 0.11617352185090413, 0.19853534704370282, 0.7837377892030813, 0.9328560411311083, 0.4681619537275063, 3.721887532133672, 0.8452924164524434, 0.9926767352185083, 1.1357262210796892, 1.3507339331619534, 1.140061053984576, 1.1721388174807221, 0.7698663239074559, 0.24361760925450046, 0.03641259640102422, 0.9527962724935682, 1.0290893316195353, 1.1088502570694094, 1.0785064267352198, 0.894709511568122, 0.8487602827763446, 0.22281041131105805, 0.04074742930591672, 1.5934845758354743, 0.8999113110539855, 0.22194344473007263, 1.1409280205655556, 0.15692095115681506, 0.8765032133676042, 0.2965025706940862, 1.31605526992288, 0.5557255784061684, 0.8981773778920319, 0.43608419023136014, 0.019073264781491767, 0.16732455012853054, 1.2302255784061684, 0.5808676092545004, 0.5843354755784046, 0.41961182519280155, 0.60167480719794, 0.10750385604113358, 1.2380282776349592, 0.20287017994858664, 0.6736330334190231, 2.448313624678656, 0.041614395886893495, 1.8240976863753147, 1.0143508997429302, 0.501973650385603, 0.39707069408740275, 0.490703084832908, 0.5817345758354744, 1.1521985861182449, 0.748192159383031, 0.8964434447300755, 0.5938721079691519, 1.4252930591259612, 0.945860539845757, 0.6987750642673551, 1.3914813624678644, 1.961945372750638, 0.024275064267349485, 0.46816195372750047, 0.32684640102828166, 0.7637975578406185, 1.0655019280205624, 0.06675642673521685, 1.5917506426735208, 0.8262191516709544, 2.0044267352185052, 1.8119601542416457, 1.5449344473007696, 0.593872107969149, 0.6320186375321384, 0.44562082262210745, 0.30517223650385666, 1.5293290488431879, 0.32771336760925845, 0.37886439588689347, 0.011270565552695087, 0.36759383033419263, 1.565741645244209, 0.6138123393316147, 0.7698663239074559, 1.1244556555269913, 1.3776098971722333, 0.29130077120823133, 0.7048438303341897, 0.6068766066838063, 0.9892088688945982, 1.243230077120823, 0.7863386889460174, 1.485113753213367, 1.5111227506426728, 0.1881317480719816, 0.9397917737789168, 0.019073264781491767, 0.2696266066838035, 1.4278939588688888, 0.6276838046272488, 0.7343206940874027, 1.5848149100257007, 0.637220437017999, 1.2354273778920406, 0.6909723650385614, 0.4603592544987183, 1.1409280205655556, 1.3776098971722333, 0.04681619537275121, 0.08062789203084801, 0.23841580976863985, 0.8626317480719787, 0.38666709511567865, 1.5709434447300756, 1.085442159383034, 0.2965025706940919, 0.7776690231362411, 1.2805096401028269, 0.3346491002570668, 1.2518997429305878, 1.9272667095115672, 0.5548586118251946, 0.19333354755784218, 0.5366523136246738, 0.9449935732647832, 261.7753573264778, 256.50766838046246, 248.18132133676062, 0.5912712082262217, 0.3884010282776322, 0.33378213367609294, 0.8400906169665914, 1.1721388174807164, 0.8019440874035992, 0.3259794344472962, 0.3962037275064288, 0.8704344473007725, 0.6224820051413853, 1.2753078406169662, 0.5626613110539797, 0.7568618251928015, 0.19159961439588866, 0.5115102827763476, 0.2947686375321355, 1.1565334190231344, 1016.2443547557829, 1009.0017159383019, 1008.7979787917726, 0.19159961439588577, 0.208938946015424, 0.009536632390747328, 0.07976092544987413, 0.25488817480719267, 0.9848740359897143, 1.4686413881748055, 0.3294473007712062, 1.639433804627243, 0.12917802056554986, 0.7412564267352169, 1.3897474293059109, 0.22194344473007838, 0.05548586118252176, 1.5874158097686368, 0.9259203084832913, 0.2176086118251917, 1.5570719794344472, 0.5366523136246738, 1.0169517994858548, 0.19766838046272892, 0.5574595115681248, 0.026008997429305906, 1.377609897172239, 1.290046272493574, 1.218088046272488, 0.8184164524421607, 0.38319922879177154, 0.24535154241644822, 0.06675642673522263, 0.07802699228791193, 0.12137532133676475, 0.5522577120822643, 1.260569408740361, 0.7577287917737784, 0.6805687660668345, 1.1799415167095102, 1.1842763496143969, 0.5852024421593814, 0.6250829048843185, 3.4973431876606598, 0.5800006426735266, 0.7637975578406156, 0.18206298200513554, 0.7481921593830367, 0.23581491002570668, 0.7143804627249342, 0.10143508997429332, 0.9094479434447328, 0.09536632390745885, 0.5028406169665828, 0.15778791773779183, 0.4785655526992333, 0.03641259640102422, 0.4681619537275063, 0.5557255784061713, 0.4750976863753204, 0.5930051413881781, 0.9441266066838034, 2.6494498714652894, 0.41701092544987123, 0.5011066838046263, 0.9684016709511558, 0.14044858611825073, 2.3035302056555245, 1.6671767352185025, 0.1378476863753262, 0.440419023136244, 0.5132442159383039, 0.5600604113110494, 1.3880134961439545, 0.24535154241644822, 0.38580012853470474, 0.9527962724935682, 0.8669665809768654, 0.46989588688945694, 0.5167120822622081, 1.335128534704366, 0.8140816195372855, 0.9198515424164511, 0.24188367609254402, 0.14044858611825073, 0.11964138817480253, 1.1972808483290456, 1.4565038560411308, 0.3138419023136215, 0.5305835475578393, 0.04855012853470185, 0.3199106683804618, 1.1712718508997426, 0.3727956298200532, 0.10230205655527008, 0.31037403598971736, 0.9944106683804588, 1.2969820051413852, 1.1019145244215924, 0.43001542416452565, 0.47076285347043084, 1.807625321336759, 0.26615874035989934, 0.9432596401028267, 0.6588946015424182, 1.070703727506426, 0.4334832904884299, 1.0290893316195382, 0.6580276349614386, 0.8019440874035964, 0.49590488431876284, 0.45342352185089546, 1.1504646529562943, 0.7013759640102798, 1.2033496143958828, 2.261048843187657, 0.9189845758354772, 1.0767724935732634, 0.2696266066838064, 0.3467866323907473, 0.18639781491002808, 0.33551606683804647, 0.7386555269922865, 0.4785655526992333, 0.026008997429305906, 0.3684607969151694, 1.055965295629818, 0.9233194087403582, 0.07802699228791772, 0.5019736503856088, 0.575665809768637, 0.15345308483290515, 0.6996420308483233, 0.2401497429305934, 0.4629601542416399, 1.8856523136246768, 0.23841580976863985, 1.000479434447302, 0.8470263496143939, 1.3906143958868906, 0.3207776349614414, 1.7122589974293059, 0.39273586118251314, 0.1257101542416428, 0.6953071979434453, 0.9753374035989699, 0.5609273778920291, 1.070703727506426, 0.23581491002570382, 1.0160848329048837, 0.18726478149100773, 1.0056812339331598, 0.41007519280205423, 0.12917802056554986, 0.10403598971721784, 0.49850578406169316, 0.20807197943444147, 0.275695372750638, 0.5149781491002517, 1.8232307197943378, 0.3294473007712062, 0.27396143958868446, 0.3979376606683852, 0.8418245501285362, 0.10576992287918005, 1.2744408740359836, 0.051151028277632155, 0.20547107969151118, 0.6389543701799496, 0.3467866323907473, 0.282631105398455, 1.4643065552699215, 1.890854113110549, 0.21240681233933106, 1.0759055269922895, 0.05982069408740272, 0.7204492287917744, 0.7299858611825188, 0.039880462724931294, 1.1756066838046264, 0.04855012853470185, 1.0906439588688945, 1.0082821336760959, 0.3745295629820097, 0.08843059125963892, 0.35458933161953243, 1.3819447300771202, 1.0802403598971733, 0.5852024421593872, 1.5726773778920289, 0.14911825192802128, 0.5037075835475595, 1.2215559125964037, 0.3554562982005121, 0.6970411311053988, 1.2310925449871422, 0.8192834190231375, 0.5782667095115702, 0.3606580976863727, 0.3121079691516709, 0.37019473007712295, 1.0585661953727512, 1.5284620822622108, 0.47943251928020714, 0.952796272493574, 1.9706150385604113, 0.39707069408740275, 0.43868508997429045, 0.7490591259640107, 0.22367737789203482, 0.028609897172236207, 0.6736330334190174, 0.9666677377891995, 1.31258740359897, 1.55100321336761, 0.6849035989717241, 0.23148007712081708, 0.24101670951156726, 0.4924370179948558, 0.6831696658097706, 0.5834685089974307, 0.15865488431876573, 1.0134839331619563, 1.2449640102827793, 0.6979080976863727, 0.8869068123393311, 1.1331253213367618, 1.2042165809768568, 0.8782371465295663, 0.5973399742930561, 0.2965025706940919, 0.45342352185090123, 0.03467866323907069, 0.37192866323907936, 0.2956356041131123, 0.26442480719794287, 1.4452332904884326, 0.6051426735218529, 0.9822731362467841, 0.19246658097686253, 1.1010475578406156, 0.32337853470436595, 0.18639781491002516, 0.45082262210797097, 0.29130077120822556, 0.5800006426735208, 1.6784473007712062, 0.7195822622108006, 0.25142030848328845, 0.0026008997429303017, 0.6528258354755722, 0.15432005141388191, 0.10923778920308423, 1.6663097686375286, 1.2042165809768568, 0.03294473007712293, 0.8461593830334143, 0.16125578406169602, 1.1530655526992275, 1.003947300771206, 0.8262191516709486, 0.6398213367609207, 1.2753078406169662, 0.8166825192802072, 1.206817480719793, 0.2999704370179961, 0.3225115681233979, 1.7348001285347048, 0.42654755784061565, 0.2930347043701791, 2.1206002570694036, 2.1622146529562944, 2.805503856041125, 2.6008997429305847, 1.3767429305912535, 1.163469151670946, 0.154320051413879, 1.0325571979434454, 0.8504942159382982, 1.4721092544987124, 1.3039177377891993, 0.11097172236504065, 1.5163245501285276, 1.3385964010282758, 0.6866375321336748, 0.6302847043701819, 0.9475944730077135, 0.7386555269922895, 0.09363239074549663, 0.8227512853470446, 0.7386555269922865, 0.7395224935732662, 1.1556664524421607, 0.5921381748071955, 1.1383271208226196, 1.8414370179948556, 0.14478341902313457, 0.41701092544986834, 0.9077140102827705, 0.4672949871465266, 0.18553084832905128, 1.8934550128534675, 1.341197300771209, 0.5184460154241646, 0.5375192802056534, 0.5878033419023088, 1.294381105398455, 0.22887917737788674, 0.4334832904884356, 0.06415552699228655, 4.066073264781483, 0.5019736503856088, 0.2297461439588693, 0.012137532133674743, 0.8817050128534647, 0.04074742930591672, 1.0238875321336747, 0.9137827763496137, 1.1279235218508983, 0.23148007712082283, 0.15778791773779183, 1.114919023136244, 0.1196413881748112, 1.2111523136246765, 0.15692095115681506, 0.9857410025706941, 0.6086105398457627, 2.186489717223644, 0.344185732647817, 0.5800006426735266, 0.5132442159383039, 0.22627827763495645, 1.051630462724937, 0.7239170951156786, 0.42221272493573475, 1.6905848329048838, 2.0954582262210772, 0.667564267352183, 1.0273553984575818, 0.23408097686375315, 0.8522281491002546, 1.2180880462724937, 1.3325276349614383, 0.12224228791773861, 1.4513020565552672, 0.2063380462724908, 0.28783290488431557, 1.458237789203087, 0.5730649100257067, 1.0394929305912566, 0.87650321336761, 0.21934254498714809, 0.8192834190231375, 0.09623329048842694, 0.5921381748072013, 0.13958161953727685, 0.47162982005141335, 0.8669665809768654, 1.975816838046272, 1.1955469151670919, 0.8834389460154268, 0.2557551413881752, 0.23841580976863985, 0.39880462724935917, 0.6268168380462662, 0.14911825192802128, 0.16905848329049272, 1.056832262210792, 1.6853830334190232, 1.740868894601542, 0.06849035989717038, 0.1664575835475624, 0.3753965295629835, 1.335128534704366, 0.703976863753213, 0.019073264781491767, 3.227716580976857, 1.564874678663241, 1.0498965295629807, 0.8357557840616932, 1.430494858611819, 0.39013496143958853, 0.9224524421593843, 0.3060392030848306, 1.069836760925449, 1.9298676092544975, 0.6354865038560426, 0.4005385604113098, 0.9501953727506438, 1.1487307197943437, 0.2115398457583572, 1.9385372750642653, 0.33551606683804064, 0.2349479434447299, 0.6771008997429274, 0.4646940874035963, 0.13351285347043948, 1.6186266066838035, 0.06935732647814716, 0.46122622107968925, 0.06415552699228655, 0.0944993573264763, 0.10923778920308423, 1.9775507712082254, 1.5336638817480746, 1.3273258354755781, 0.17426028277635042, 0.1283110539845731, 0.40400642673521975, 0.6675642673521888, 0.20460411311053728, 1.151331619537274, 0.28869987146529524, 0.3034383033419003, 1.2362943444730088, 0.11097172236503776, 1.792886889460154, 1.0230205655527007, 0.06588946015424298, 1.1088502570694037, 0.6129453727506438, 0.7768020565552672, 0.019073264781491767, 0.21067287917737754, 0.2323470437017996, 0.4568913881748054, 0.04594922879177155, 0.6458901028277609, 0.060687660668382375, 1.2588354755784046, 1.2076844473007726, 0.9666677377892023, 0.044215295629820905, 0.01647236503855858, 1.107116323907456, 0.1829299485861181, 1.1678039845758297, 0.49590488431876284, 0.9883419023136244, 1.3134543701799468, 0.9614659383033446, 0.40660732647815007, 1.6957866323907387, 0.02687596401028556, 0.8340218508997425, 0.960598971722365, 0.8739023136246766, 0.40660732647814424, 0.013871465295625388, 0.6502249357326418, 1.5015861182519283, 0.2947686375321355, 1.0082821336760899, 2.0330366323907447, 1.3169222365038566, 0.06155462724935914, 1.1504646529562972, 306.1909222365035, 1.1383271208226196, 0.7733341902313573, 0.21587467866323812, 0.8912416452442149, 0.15518701799485576, 0.821017352185091, 0.7247840616966611, 0.2774293059126002, 1.140061053984576, 0.37019473007712295, 0.35025449871465153, 0.5236478149100252, 2.1240681233933105, 0.35805719794344243, 1.3394633676092642, 0.6181471722365072, 0.9051131105398402, 1.0152178663239042, 0.37452956298200385, 0.7135134961439603, 1.5076548843187685, 0.4967718508997367, 1.0074151670951161, 1.8882532133676184, 0.6138123393316234, 0.13264588688945983, 1.4764440874035965, 0.6545597686375285, 0.4360841902313659, 0.6146793059125916, 0.8869068123393253, 0.9501953727506438, 0.5435880462724937, 0.22281041131105228, 0.05982069408740849, 0.5626613110539855, 0.05028406169665539, 1.5206593830334172, 1.14439588688946, 0.275695372750638, 0.7559948586118248, 0.1907326478149119, 0.3563232647814947, 0.0034678663239099566, 0.7421233933161966, 0.8990443444730059, 1.2050835475578365, 1.0655019280205624, 1.1998817480719786, 3.336954370179941, 0.5643952442159419, 0.3814652956298238, 1.529329048843185, 0.006068766066840258, 0.8964434447300755, 1.1201208226221047, 0.4256805912596389, 1.1721388174807221, 1.4452332904884297, 0.9337230077120765, 1.337729434447302, 0.8530951156812343, 0.7950083547557822, 1.026488431876605, 0.6207480719794375, 0.15085218508996906, 1.3099865038560368, 1.2458309768637474, 0.22107647814910453, 0.02514203084832625, 0.5643952442159332, 0.31817673521851114, 0.5531246786632381, 0.5782667095115702, 0.1907326478149119, 0.28003020565553044, 1.0524974293059137, 0.938924807197937, 1.1357262210796921, 1.7443367609254519, 0.15345308483290515, 0.41007519280205423, 1.454769922879177, 0.18986568123393224, 1.7538733933161936, 0.06155462724935914, 1.5215263496144056, 3.63345694087403, 0.616413239074545, 0.6597615681233922, 0.5297165809768626, 0.09363239074549663, 0.3736625964010271, 0.6788348329048838, 1.5518701799485866, 1.2085514138817464, 0.37973136246786154, 0.013004498714657284, 0.4855012853470474, 1.5787461439588693, 1.6524383033419032, 0.7412564267352196, 1.2475649100257038, 0.1170404884318809, 0.2349479434447299, 1.1530655526992246, 0.35892416452442205, 0.9658007712082255, 0.8279530848328993, 0.9224524421593843, 0.2531542416452449, 0.4499556555269913, 0.15952185089974538, 1.6663097686375343, 0.2609569408740329, 0.42914845758355175, 1.055965295629818, 0.49590488431876284, 1.0759055269922866, 1.00481426735218, 1.9142622107969098, 1.690584832904878, 1.4313618251928015, 0.03381169665810258, 1.3333946015424125, 0.07716002570693806, 1.1894781491002517, 1.396683161953725, 0.10056812339331365, 1.6515713367609235, 2.635578406169661, 0.36585989717223333, 0.8591638817480687, 0.5080424164524376, 0.45342352185090123, 0.2965025706940862, 0.7438573264781472, 0.7022429305912594, 0.6094775064267367, 1.503320051413882, 0.6112114395886873, 0.2427506426735237, 0.7291188946015391, 0.38493316195372224, 0.15432005141388191, 0.38926799485860897, 0.6779678663239042, 0.13351285347043948, 0.3485205655527037, 1.3290597686375314, 1.1383271208226196, 0.08496272493573474, 0.2609569408740329, 0.7317197943444694, 0.3467866323907473, 0.6996420308483233, 0.11270565552699417, 1.7252634961439575, 1.0498965295629807, 0.6337525706940862, 1.0048142673521858, 0.006935732647817026, 0.45775835475578797, 1.8492397172236494, 0.28696593830333883, 1.4105546272493532, 0.47336375321337265, 0.17079241645244625, 1.8535745501285306, 1.3646053984575848, 0.04508226221079767, 0.03207776349614616, 0.5973399742930561, 0.25402120822622454, 2.075517994858612, 0.2522872750642681, 0.4005385604113098, 1.0091491002570638, 0.3563232647814947, 0.0676233933161994, 0.5427210796915141, 0.20547107969151693, 0.009536632390744438, 0.7247840616966611, 0.23928277634961953, 1.9342024421593813, 1.7920199228791742, 0.619014138817484, 0.7846047557840611, 1.3177892030848306, 0.07022429305912681, 0.20547107969151693, 0.4430199228791772, 0.908580976863753, 0.12657712082261957, 1.27617480719794, 2.18909061696658, 0.08496272493573184, 1.0325571979434454, 2.167416452442155, 1.5943515424164454, 0.5193129820051384, 0.3346491002570668, 0.08756362467866216, 0.28696593830333883, 0.7256510282776293, 1.2692390745501287, 1.2735739074550154, 1.6853830334190203, 0.2427506426735237, 0.001733933161956422, 0.05201799485861181, 1.859643316195365, 0.7083116966580968, 0.4560244215938258, 0.8201503856041085, 1.5189254498714637, 0.38666709511567865, 0.18553084832905128, 2.2281041131105344, 0.44822172236504065, 0.7013759640102827, 0.00866966580977056, 0.37366259640103, 1.0880430591259642, 2.3295392030848276, 0.020807197943439524, 0.70744473007712, 0.35979113110539884, 1.1669370179948615, 0.3346491002570668, 0.24795244215938428, 0.03207776349614616, 0.9163836760925411, 0.3095070694087348, 0.22194344473007263, 0.062421593830333015, 0.4126760925449845, 0.623348971722362, 0.27309447300771633, 0.1283110539845731, 0.5435880462724879, 0.4933039845758325, 0.7872056555269912, 0.3095070694087348, 0.7872056555269912, 0.8825719794344443, 1.1860102827763475, 0.9198515424164511, 0.44562082262210745, 2.112797557840613, 0.34071786632390705, 0.48810218508997194, 0.4967718508997425, 0.6320186375321384, 0.47249678663239303, 0.044215295629820905, 0.9181176092544975, 1.496384318766068, 0.4568913881748054, 1.0655019280205682, 1.0611670951156815, 2.0633804627249313, 0.7672654241645256, 0.49763881748071925, 0.641555269922877, 2.0269678663239072, 0.8678335475578393, 1.2007487146529554, 0.0034678663239099566, 0.09363239074549663, 0.08062789203084801, 3.1904370179948556, 1.3750089974293032, 0.46816195372750047, 1.690584832904878, 2.0781188946015363, 1.1452628534704337, 1.3732750642673497, 1.6715115681233892, 1.356802699228788, 0.4447538560411307, 0.4282814910025692, 0.49157005141388194, 0.35285539845758757, 0.17686118251927496, 1.1019145244215924, 1.3516008997429274, 1.2553676092544976, 0.41180912596400776, 0.23668187660668344, 0.9059800771208228, 0.3389839331619507, 1.0403598971722303, 0.34591966580976763, 1.6064890745501288, 0.38493316195372224, 1.5848149100257067, 0.563528277634965, 0.1621227506426757, 0.41614395886888866, 1.462572622107968, 1.088910025706944, 0.2956356041131094, 1.5353978149100194, 1.4643065552699215, 1.3524678663239014, 0.684036632390756, 1.3992840616966553, 0.17686118251927496, 1.1313913881748083, 1.7556073264781413, 0.0676233933161994, 1.1591343187660679, 1.642901670951153, 0.7351876606683823, 0.37366259640103, 0.7681323907454966, 1.3030507712082198, 1.2909132390745508, 0.03034383033418974, 0.37019473007712295, 0.31817673521851114, 0.9553971722365043, 0.3554562982005121, 0.7828708226221017, 0.3467866323907473, 0.5609273778920291, 0.9571311053984579, 0.579133676092547, 0.3745295629820097, 0.9007782776349622, 0.7351876606683823, 1.9307345758354741, 0.8730353470437028, 1.9047255784061656, 0.5938721079691519, 1.0152178663239042, 0.37539652956297775, 1.9966240359897143, 0.6328856041131122, 1.0542313624678674, 0.7750681233933165, 1.0620340616966526, 0.49590488431876284, 3.336087403598964, 0.9371908740359893, 0.44908868894601744, 2.2723194087403553, 0.7126465295629836, 1.4955173521850882, 0.3719286632390736, 1.4296278920308452, 0.2514203084832943, 0.13437982005141624, 0.9796722365038566, 0.7161143958868849, 0.24795244215938428, 1.2172210796915113, 2.247177377892029, 2.5679550128534676, 0.16905848329049272, 1.3333946015424152, 1.2076844473007726, 0.22627827763495645, 0.022541131105395948, 1.2579685089974277, 1.4695083547557937, 1.1790745501285305, 0.16732455012853628, 1.1929460154241616, 1.0290893316195353, 1.661107969151668, 0.051151028277632155, 0.6285507712082227, 1.0655019280205624, 0.4776985861182507, 0.6354865038560426, 0.8080128534704337, 1.2059505141388163, 0.34071786632390705, 0.3511214652956254, 0.46296015424164566, 0.7551278920308451, 2.7673573264781473, 241.84466259640075, 230.1267422879175, 19.13135154241643, 10.124435732647802, 0.3086401028277609, 0.46296015424164566, 0.22107647814909587, 1.2579685089974277, 0.534918380462726, 0.9718695372750658, 3.6889428020565487, 0.04508226221079479, 0.5123772493573214, 0.245351542416454, 1.1201208226221104, 0.0008669665809796547, 0.7863386889460144, 0.5669961439588636, 0.47856555269922746, 0.9996124678663252, 0.7863386889460144, 0.33551606683804647, 1.3672062982005149, 0.12657712082261957, 0.6259498714652924, 0.45342352185089546, 1.212886246786633, 4.251604113110534, 1.3273258354755781, 1.7148598971722362, 1.6966535989717213, 2.0997930591259615, 0.35025449871465153, 0.15258611825192547, 0.6060096401028325, 1.2683721079691521, 0.052884961439588575, 0.11270565552698841, 1.8925880462724938, 0.404006426735214, 1.3039177377891993, 0.06849035989717328, 0.19593444730076673, 0.29130077120822556, 0.6406883033419032, 1.1426619537275062, 0.534918380462726, 0.5271156812339323, 0.25748907455012876, 1.4608386889460117, 1.7131259640102827, 0.901645244215939, 0.4594922879177357, 0.05982069408740849, 0.9501953727506438, 1.7374010282776349, 0.8695674807197957, 0.824485218508998, 0.29043380462725166, 0.9571311053984521, 1.4408984575835457, 0.6771008997429274, 0.10923778920308423, 1.6004203084832913, 0.824485218508998, 0.7299858611825188, 0