Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
.6302847043701819, 0.09970115681233979, 1.9792847043701791, 1.3255919023136273, 1.143528920308486, 0.45082262210797097, 0.1829299485861152, 1.8752487146529555, 0.25488817480719267, 0.49590488431876284, 0.9848740359897202, 0.29216773778920524, 0.861764781491002, 1.5267281491002573, 0.6614955012853485, 1.1808084832904986, 0.6510919023136215, 0.5444550128534704, 0.13351285347043948, 0.1352467866323959, 1.6394338046272487, 0.7031098971722362, 0.810613753213364, 1.14699678663239, 0.016472365038561466, 0.5305835475578393, 0.8028110539845787, 1.0143508997429302, 1.5735443444730057, 1.5848149100257067, 0.832287917737789, 0.1257101542416457, 0.619014138817484, 1.029956298200515, 1.1799415167095102, 1.473843187660666, 0.1283110539845731, 0.6276838046272458, 0.6623624678663224, 1.0802403598971733, 0.3086401028277609, 1.1235886889460145, 0.9666677377892023, 0.30257133676092646, 1.0828412596401036, 1.9732159383033359, 0.18206298200513554, 0.32771336760924974, 0.07022429305912681, 0.06762339331619073, 0.12397622107968927, 2.0425732647814887, 1.2388952442159389, 0.615546272493577, 0.9007782776349622, 0.2566221079691491, 0.47856555269922746, 0.5678631105398461, 0.22020951156812485, 1.1773406169665799, 1.1305244215938286, 0.10837082262210747, 0.9406587403598935, 1.5059209511568064, 0.0676233933161994, 0.4404190231362468, 0.33031426735218006, 0.6008078406169661, 0.47423071979434656, 0.6068766066838063, 0.1066368894601597, 0.8695674807197957, 0.8973104113110523, 0.5496568123393282, 1.85444151670951, 0.24708547557840177, 0.22194344473007838, 0.8002101542416428, 1.2059505141388163, 0.6484910025706941, 0.03727956298200676, 0.05982069408740849, 0.014738431876605044, 0.21587467866324392, 0.28869987146529524, 1.2250237789203078, 0.8782371465295663, 1.01175, 0.0762930591259613, 1.1825424164524405, 0.20113624678663022, 1.6455025706940831, 0.05982069408740849, 0.09363239074549663, 1.1417949871465238, 1.6550392030848333, 0.6320186375321326, 1.1305244215938286, 1.6871169665809738, 1.3065186375321298, 1.5657416452442148, 0.2011362467866331, 0.7689993573264792, 1.4842467866323932, 0.5773997429305963, 0.12310925449871538, 1.077639460154243, 0.5513907455012904, 0.2522872750642681, 0.11877442159383443, 1.0871760925449874, 0.7325867609254492, 0.9380578406169633, 1.8813174807197928, 0.25488817480719844, 0.9233194087403611, 0.9935437017994793, 0.5071754498714637, 0.6406883033418973, 2.667656169665807, 0.13177892030848595, 0.5817345758354744, 1.3498669665809708, 0.026008997429305906, 0.0017339331619535344, 0.4326163239074502, 0.29997043701799037, 0.29997043701799037, 0.807145886889457, 0.052884961439588575, 1.107116323907453, 1.324724935732642, 0.3719286632390736, 0.33724999999999716, 0.23148007712082283, 0.16298971722365246, 0.5600604113110552, 0.8279530848328993, 1.1634691516709517, 0.5895372750642652, 0.30257133676092646, 0.36499293059125654, 510.1786221079685, 508.2921028277629, 33.87585218508993, 0.20026928020565055, 0.6979080976863756, 1.31258740359897, 0.7967422879177328, 1.1357262210796892, 1.0386259640102826, 0.4785655526992333, 0.19420051413881895, 1.036892030848332, 1.590883676092541, 1.7400019280205623, 0.641555269922877, 2.1934254498714636, 1.2770417737789137, 1.4513020565552701, 0.36239203084832916, 0.4941709511568064, 0.7091786632390735, 0.38059832904883834, 0.6181471722365072, 0.7637975578406156, 0.5800006426735208, 2.0113624678663196, 0.0762930591259613, 1.2718399742930533, 0.3858001285347018, 0.0632885604113069, 0.9978785347043717, 0.24621850899743075, 1.3958161953727513, 0.0944993573264763, 1.9428721079691604, 0.6129453727506409, 0.17686118251928074, 0.29216773778920524, 0.08409575835475798, 0.2184755784061742, 0.05375192802056823, 2.3754884318766023, 0.7846047557840581, 0.3615250642673466, 1.2718399742930533, 1.1391940874035993, 2.1206002570694067, 0.18466388174807163, 1.466040488431875, 1.3013168380462692, 0.4516895886889477, 0.46469408740360213, 0.912915809768637, 0.4048733933161994, 0.6692982005141394, 1.309119537275063, 1.2050835475578392, 0.5730649100257067, 1.4365636246786622, 0.7681323907454966, 0.5687300771208199, 0.21847557840616846, 0.8903746786632353, 0.35198843187660217, 0.10576992287917715, 1.0932448586118246, 1.121854755784061, 0.46035925449870957, 1.4703753213367619, 0.6788348329048781, 0.990075835475575, 0.8149485861182536, 0.009536632390744438, 0.30257133676092063, 0.4343502570694037, 0.0866966580976825, 0.5669961439588636, 0.09363239074550529, 0.07542609254498164, 0.2696266066838064, 0.5401201799485895, 1.5900167095115645, 0.6068766066838063, 0.7343206940874027, 0.5071754498714695, 1.2206889460154182, 1.0837082262210775, 0.2748284061696641, 0.3138419023136215, 0.18899871465295837, 0.4933039845758325, 0.6172802056555218, 0.5366523136246796, 0.48636825192802413, 0.48290038560411136, 0.7403894601542429, 1.1808084832904986, 0.24795244215938428, 1.4478341902313603, 0.1257101542416457, 0.6935732647814946, 0.9597320051413823, 0.12744408740359922, 1.1773406169665799, 0.06849035989717038, 1.6186266066838007, 1.663708868894604, 1.2406291773778897, 0.49850578406169604, 0.5409871465295634, 1.3359955012853426, 0.091031491002575, 1.1608682519280211, 0.6805687660668345, 0.32511246786632814, 0.08409575835475798, 0.9449935732647832, 1.5761452442159363, 0.5522577120822643, 1.0585661953727483, 0.45862532133675604, 0.03121079691517228, 0.9120488431876601, 1.6411677377892022, 0.70744473007712, 2.0330366323907447, 0.19073264781490612, 1.344665167095113, 0.9059800771208228, 1.2536336760925442, 5.208735218508989, 2.5280745501285304, 1.9602114395886874, 0.5843354755784075, 0.227145244215939, 0.36412596401027686, 0.1023020565552672, 1.3507339331619534, 0.7837377892030813, 0.011270565552700862, 1.7443367609254519, 1.2440970437017995, 1.04122686375321, 0.7776690231362411, 0.9449935732647832, 0.9996124678663252, 0.7620636246786622, 0.03121079691517228, 1.8093592544987123, 0.6346195372750629, 1.1868772493573272, 0.5826015424164511, 1.0576992287917715, 0.9111818766066806, 0.07195822622107746, 0.3034383033419003, 0.983140102827758, 0.414410025706938, 0.5123772493573214, 0.6502249357326477, 1.0022133676092555, 0.4412859897172207, 0.04508226221079767, 1.0750385604113126, 0.11010475578406388, 0.26529177377891966, 0.8782371465295663, 0.18379691516709198, 0.29043380462724877, 0.8756362467866302, 0.1378476863753262, 0.5479228791773747, 0.034678663239076465, 0.1066368894601597, 0.5730649100257067, 0.5522577120822643, 1.5640077120822584, 0.16038881748072217, 1.0074151670951161, 1.2050835475578392, 1.4868476863753233, 0.20980591259640077, 0.28696593830333883, 1.7824832904884298, 1.143528920308486, 0.42134575835476085, 0.13871465295629432, 0.08929755784061857, 0.9753374035989728, 1.147863753213364, 0.37886439588689347, 0.04334832904884703, 0.05288496143959146, 0.5340514138817435, 0.41961182519280443, 0.9241863753213378, 0.9822731362467841, 0.22714524421593613, 0.34071786632390705, 1.539732647814909, 0.6519588688945982, 0.091031491002575, 0.3962037275064288, 0.7429903598971703, 0.11357262210796806, 0.7178483290488441, 1.0056812339331627, 0.8175494858611839, 0.6632294344472992, 0.18119601542416167, 0.9241863753213378, 0.19940231362467667, 0.424813624678665, 0.45082262210797097, 0.3164428020565576, 1.1036484575835488, 0.4672949871465266, 0.12917802056554986, 0.15258611825192547, 0.2930347043701791, 0.7655314910025721, 0.275695372750638, 0.4802994858611839, 0.5834685089974307, 0.03381169665810258, 0.11790745501285478, 1.3559357326478112, 1.100180591259639, 0.4655610539845702, 1.3542017994858577, 0.5297165809768655, 0.40920822622107744, 2.093724293059124, 0.15258611825192547, 0.8903746786632382, 0.5470559125964007, 0.18206298200514134, 1.088910025706938, 0.329447300771212, 1.1452628534704365, 1.8024235218508982, 0.3736625964010271, 1.1348592544987155, 0.10576992287918005, 0.32771336760924974, 0.07369215938303099, 0.5878033419023175, 0.5158451156812314, 0.2843650385604114, 1.3949492287917746, 0.8383566838046264, 0.014738431876610818, 1.04122686375321, 1.2510327763496136, 1.830166452442155, 0.2713605398457599, 0.5219138817480687, 0.16385668380462634, 0.6025417737789168, 0.019073264781491767, 2.0841876606683796, 0.9814061696658103, 1.6359659383033416, 0.8097467866323901, 0.3095070694087348, 0.45342352185089546, 2.5783586118251915, 0.3910019280205625, 1.6455025706940831, 0.5626613110539797, 0.4941709511568122, 1.0117499999999942, 0.20547107969151693, 0.23581491002570668, 0.7854717223650378, 0.7187152956298152, 0.5990739074550097, 1.3359955012853457, 0.24881940874035818, 0.9215854755784075, 0.9510623393316205, 0.7204492287917686, 0.03034383033419263, 0.4681619537275063, 1.0065482005141393, 0.10837082262210747, 1.6767133676092527, 0.4265475578406215, 1.5865488431876547, 0.051151028277632155, 0.608610539845757, 0.3155758354755808, 0.13524678663239012, 0.42828149100257207, 1.169537917737786, 0.009536632390744438, 0.34071786632390705, 1.3186561696658101, 0.09883419023136301, 0.11530655526992449, 0.6068766066838063, 0.5834685089974307, 1.0030803341902323, 0.9770713367609265, 0.36932776349614904, 1.0620340616966526, 0.10923778920308423, 0.3155758354755808, 0.1153065552699187, 0.5982069408740358, 1.6108239074550126, 0.8895077120822557, 0.465561053984576, 2.057311696658097, 2.900003213367604, 0.33985089974292737, 1.0637679948586118, 0.9857410025706941, 1.4781780205655528, 1.8813174807197899, 0.8903746786632382, 1.6827821336760929, 1.784217223650395, 0.17426028277634464, 0.6146793059125916, 0.15258611825192547, 0.6051426735218529, 1.2388952442159389, 0.8296870179948529, 2.3893598971722305, 1.0472956298200473, 0.5912712082262217, 0.3684607969151665, 0.21327377892031363, 1.392348329048844, 0.2852320051413853, 0.48116645244215783, 0.2600899742930591, 0.9103149100257066, 0.23581491002570668, 0.3710616966580968, 2.6078354755783986, 0.3251124678663195, 1.1591343187660648, 0.6008078406169604, 0.5375192802056534, 0.7663984575835489, 0.2592230077120794, 0.5071754498714695, 0.7655314910025721, 0.6172802056555277, 1.9940231362467842, 89.4232679948585, 77.80158097686362, 58.10930205655521, 53.43982005141381, 51.21171593830328, 36.282551413881706, 0.07109125964010359, 2.08245372750642, 3.284069408740353, 0.2956356041131094, 0.42828149100257207, 1.1608682519280211, 1.8284325192802042, 0.3268464010282759, 0.5747988431876602, 1.1461298200514105, 0.5600604113110552, 1.2536336760925382, 1.85444151670951, 0.7412564267352169, 0.33551606683804647, 2.0287017994858605, 1.093244858611822, 0.7924074550128519, 1.415756426735217, 1.9263997429305846, 1.6810482005141394, 0.3710616966580997, 0.0806278920308538, 1.546668380462723, 1.4105546272493563, 0.7204492287917686, 0.1153065552699187, 1.1600012853470416, 0.38059832904883834, 0.18379691516709198, 1.228491645244212, 0.14391645244215492, 2.505533419023134, 0.8071458868894598, 0.8643656812339322, 2.485593187660663, 1.260569408740361, 0.1361137532133698, 0.018206298200509223, 0.2774293059126002, 0.2765623393316205, 1.4799119537275063, 0.07369215938303388, 1.3316606683804617, 0.02340809768636983, 0.5843354755784075, 1.4088206940874028, 0.7698663239074559, 1.0837082262210775, 1.0585661953727483, 0.3953367609254491, 0.2583560411311055, 0.46469408740360213, 0.5297165809768626, 0.41441002570694097, 0.6060096401028267, 0.9519293059125944, 1.668043701799482, 0.5583264781490987, 0.5713309768637502, 1.342064267352183, 0.4126760925449845, 0.2748284061696641, 0.7707332904884326, 0.1612557840617018, 0.2869659383033417, 1.163469151670946, 1.4617056555269854, 0.5123772493573301, 1.1669370179948615, 0.7022429305912594, 0.21067287917738334, 0.5990739074550127, 1.224156812339328, 0.13351285347043948, 0.5860694087403611, 0.05028406169665828, 2.0703161953727482, 1.5570719794344472, 1.6940526992287908, 0.29043380462724877, 0.9666677377892023, 0.09536632390745306, 0.5184460154241617, 0.3840661953727483, 1.133125321336759, 1.0837082262210802, 0.2939016709511558, 0.5219138817480687, 1.1998817480719786, 2.0122294344472964, 0.5643952442159419, 2.7066696658097675, 0.20980591259640077, 1.5848149100257067, 1.2449640102827793, 0.18986568123393802, 1.4937834190231318, 0.08756362467866503, 0.6172802056555277, 0.60167480719794, 0.9874749357326504, 0.4109421593830281, 0.23061311053984318, 0.9874749357326447, 1.3550687660668375, 0.5669961439588693, 1.0204196658097677, 0.0918984575835431, 0.6961741645244249, 0.7932744215938315, 0.40140552699228366, 0.4802994858611839, 2.46218508997429, 0.5843354755784075, 1.6125578406169603, 0.5930051413881694, 0.6181471722365014, 0.5037075835475566, 1.9385372750642653, 0.3225115681233979, 0.6883714652956312, 0.07802699228791193, 0.22107647814909587, 0.1491182519280184, 0.4430199228791772, 1.3429312339331627, 0.22454434447300292, 1.280509640102824, 1.6489704370179932, 1.6741124678663193, 0.34765359897172404, 0.08496272493573184, 1.9159961439588693, 1.3264588688945955, 1.6281632390745595, 1.8821844473007665, 0.6528258354755722, 0.11877442159383443, 0.6129453727506438, 0.286098971722365, 1.6524383033419032, 0.008669665809764785, 0.015605398457578924, 1.1513316195372711, 0.36759383033419263, 0.9579980719794289, 0.7325867609254464, 1.024754498714663, 0.6198811053984579, 0.15952185089974538, 1.0837082262210802, 0.43868508997429045, 0.6684312339331568, 0.11443958868894483, 0.03381169665809681, 0.8678335475578421, 0.41787789203084513, 0.7239170951156815, 0.6190141388174754, 0.5262487146529584, 0.5045745501285391, 0.4516895886889477, 0.0043348329048838365, 0.7759350899742933, 1.1045154241645256, 0.4872352185089981, 0.1326458868894656, 0.7351876606683823, 0.27916323907454793, 1.5371317480719728, 1.2016156812339265, 0.41180912596401065, 0.6363534704370193, 0.6823026992287938, 0.8834389460154268, 1.048162596401027, 0.36239203084832916, 0.38059832904883834, 1.6767133676092527, 0.35458933161953243, 0.3571902313624685, 1.2406291773778897, 0.9458605398457599, 0.8973104113110552, 0.28696593830333883, 0.2956356041131123, 0.3537223650385557, 0.553991645244215, 0.03467866323907069, 0.5496568123393311, 0.6406883033419032, 1.8622442159383126, 0.024275064267349485, 1.0542313624678674, 0.9363239074550067, 2.2237692802056506, 0.35458933161953826, 0.4889691516709516, 0.1196413881748112, 0.8912416452442149, 0.5045745501285391, 0.8713014138817492, 0.5626613110539855, 1.0377589974293002, 1.3368624678663223, 0.5340514138817493, 0.5921381748072013, 0.5886703084832856, 0.23668187660668344, 0.7282519280205596, 0.4768316195372768, 1.3004498714652954, 0.09103149100256634, 0.905980077120817, 0.5357853470437057, 0.4629601542416399, 1.6437686375321268, 1.3810777634961375, 0.9458605398457599, 0.39967159383033585, 0.875636246786633, 1.506787917737789, 0.19853534704370282, 0.38493316195372224, 0.3727956298200532, 0.8175494858611839, 0.6831696658097706, 0.12484318766066893, 0.8140816195372739, 1.2605694087403583, 1.31605526992288, 1.7868181233933165, 0.34331876606684314, 0.1491182519280184, 0.363258997429303, 1.0143508997429302, 0.16819151670951304, 0.37452956298200385, 1.224156812339334, 0.46122622107969213, 0.7481921593830367, 1.243230077120823, 0.6597615681233949, 0.8817050128534704, 0.05808676092545206, 1.6186266066838035, 0.4881021850899777, 0.4274145244215896, 0.22887917737789254, 1.3186561696658072, 1.397550128534699, 1.5882827763496166, 0.6285507712082227, 1.763410025706938, 0.7924074550128519, 1.239762210796913, 0.9215854755784075, 2.1648155526992245, 0.9241863753213378, 0.3823322622107919, 1.2588354755784046, 0.03034383033419263, 0.853962082262211, 0.9710025706940891, 1.2267577120822615, 0.33378213367609, 0.1205083547557822, 2.925145244215936, 0.388401028277635, 0.07802699228791772, 0.28176413881748114, 0.2566221079691491, 0.08929755784061857, 1.8605102827763476, 0.051151028277632155, 0.5028406169665828, 0.30517223650385383, 0.04855012853470185, 0.3762634961439603, 1.2518997429305878, 1.5622737789203107, 0.47162982005141335, 0.35805719794344243, 1.1452628534704365, 1.8977898457583542, 1.5076548843187685, 2.202095115681231, 1.3186561696658101, 1.3455321336760873, 0.10923778920308423, 0.004334832904886724, 1.4539029562981947, 0.8140816195372739, 0.04681619537275121, 1.0655019280205624, 1.2562345758354685, 0.7716002570694124, 0.8895077120822614, 0.24708547557841043, 0.4334832904884356, 1.952408740359899, 0.2991034704370136, 0.4204787917737812, 1.0204196658097648, 0.949328406169667, 0.7377885604113098, 0.5253817480719845, 0.11357262210797094, 0.5193129820051384, 1.7807493573264763, 1.3750089974293087, 0.3017043701799439, 0.3086401028277609, 0.7091786632390765, 0.45342352185090123, 1.753006426735211, 1.323857969151665, 0.45342352185090123, 0.5149781491002517, 0.546188946015424, 0.7351876606683795, 0.4282814910025692, 0.983140102827758, 1.0464286632390736, 0.9397917737789196, 1.7937538560411306, 0.704843830334184, 1.1556664524421607, 0.3129749357326476, 0.3684607969151665, 0.34245179948586346, 0.835755784061696, 1.5570719794344472, 0.6250829048843155, 0.6094775064267367, 0.9189845758354772, 0.3043052699228742, 1.0394929305912566, 0.7932744215938287, 0.6710321336760958, 0.5964730077120795, 0.48810218508997194, 0.329447300771212, 0.23668187660668344, 0.5990739074550127, 0.38666709511567865, 0.33378213367609, 0.9666677377891995, 0.5912712082262217, 0.6649633676092527, 0.36239203084832916, 0.9051131105398402, 0.3138419023136215, 0.6294177377892023, 1.0559652956298209, 1.3195231362467814, 0.13351285347043948, 0.8418245501285362, 1.4157564267352198, 0.17339331619537654, 1.349000000000003, 0.02947686375321586, 0.25228727506426235, 0.18206298200513554, 2.1708843187660647, 0.6467570694087377, 0.9935437017994793, 1.5856818766066805, 0.1144395886889506, 1.5432005141388132, 0.006068766066840258, 1.037758997429306, 0.1647236503856002, 1.6186266066838035, 1.2414961439588634, 0.010403598971718319, 1.9350694087403582, 0.3606580976863727, 0.07716002570693806, 0.024275064267349485, 1.7400019280205623, 1.3984170951156785, 0.05201799485861181, 0.22367737789202616, 0.4326163239074502, 0.8088798200514133, 1.271839974293059, 1.024754498714663, 0.34331876606684314, 0.6883714652956282, 1.653305269922877, 1.9914222365038536, 0.3346491002570668, 0.666697300771209, 1.198147814910028, 1.091510925449874, 0.8002101542416428, 0.49850578406169604, 0.1309119537275063, 0.39707069408740275, 0.5115102827763532, 0.6302847043701819, 0.9952776349614356, 1.0022133676092555, 0.051151028277632155, 1.7616760925449872, 1.0767724935732634, 1.6290302056555275, 0.7464582262210746, 0.016472365038561466, 3.320482005141382, 0.2566221079691491, 0.22454434447300872, 0.0658894601542372, 0.48376735218509387, 0.10837082262210747, 1.1547994858611925, 1.6654428020565548, 1.136593187660666, 0.3953367609254491, 0.7542609254498712, 0.6406883033418973, 0.02947686375321586, 0.447354755784061, 0.7707332904884269, 0.5591934447300755, 0.35805719794344243, 0.8860398457583544, 0.5982069408740358, 1.1678039845758297, 0.8981773778920319, 0.8244852185089923, 0.633752570694089, 0.41441002570694097, 1.8067583547557822, 0.8080128534704337, 0.42221272493573475, 0.8461593830334202, 0.2852320051413853, 0.6302847043701819, 0.9961446015424154, 0.15518701799485576, 2.1318708226221075, 0.3615250642673466, 0.2037371465295634, 0.8825719794344443, 1.804157455012849, 1.2189550128534734, 1.5275951156812342, 0.1413155526992246, 1.5527371465295605, 1.3221240359897115, 1.2163541131105373, 0.8114807197943437, 0.30257133676092063, 0.19593444730077247, 0.34245179948586346, 0.14478341902314035, 1.3307937017994849, 0.4967718508997425, 0.04161439588688483, 1.9940231362467842, 0.14998521850899518, 0.36932776349614904, 0.7794029562981974, 0.4603592544987183, 0.9883419023136186, 0.4074742930591297, 0.7950083547557822, 1.1123181233933195, 0.6181471722365072, 0.8860398457583514, 1.4868476863753233, 0.7863386889460144, 0.381465295629818, 0.7525269922879148, 1.2917802056555274, 0.4551574550128577, 0.16385668380463211, 0.8192834190231375, 0.48116645244215783, 1.1426619537275062, 0.7100456298200619, 0.3043052699228828, 0.4447538560411249, 1.0524974293059137, 0.43781812339331366, 0.2670257069408732, 0.23928277634961373, 0.894709511568122, 1.067235861182519, 1.4001510282776348, 0.616413239074545, 0.1586548843187715, 0.17946208226220525, 0.05635282776349564, 1.0524974293059137, 0.7135134961439603, 0.27916323907454793, 0.028609897172236207, 0.949328406169667, 1.1322583547557852, 1.452169023136241, 2.7465501285346994, 1.9012577120822585, 5.8450886889460065, 96.11711696658085, 89.34957583547548, 86.07764395886879, 81.3292679948585, 78.10675321336753, 61.601443444729995, 2.792499357326473, 1.998357969151668, 1.917730077120817, 1.792886889460148, 1.9463399742930592, 1.4937834190231345, 0.031210796915166508, 0.9814061696658045, 1.8613772493573242, 0.39446979434447527, 0.825352185089969, 0.13004498714652374, 0.9857410025706941, 0.04594922879177155, 1.5813470437017996, 0.05028406169665539, 1.8726478149100194, 0.05808676092545206, 0.016472365038561466, 2.0807197943444664, 0.490703084832908, 0.7377885604113098, 1.7694787917737727, 0.30517223650385383, 0.9233194087403582, 0.5921381748072013, 0.15605398457583544, 1.726997429305905, 1.0646349614395887, 0.3823322622107919, 0.7585957583547521, 0.03294473007712293, 1.3793438303341896, 0.6406883033419032, 0.18119601542416167, 0.6875044987146544, 2.8783290488431845, 1.3958161953727484, 0.28696593830333883, 1.1287904884318867, 0.245351542416454, 0.7057107969151665, 1.1218547557840581, 1.2224228791773717, 1.2735739074550154, 1.9237988431876545, 0.806278920308483, 1.1417949871465238, 0.10750385604113358, 0.22281041131105228, 0.4395520565552643, 1.7712127249357261, 0.3884010282776322, 0.23581491002570668, 0.6606285347043747, 0.6944402313624627, 0.5028406169665828, 0.5227808483290426, 0.9146497429305877, 0.6363534704370165, 0.7811368894601538, 2.268851542416451, 2.1206002570694036, 2.530675449871461, 0.8019440874035992, 0.8530951156812285, 0.2670257069408732, 0.2089389460154211, 0.29736953727506005, 0.15518701799485576, 0.034678663239076465, 0.31037403598971736, 0.20460411311053728, 0.0762930591259613, 1.5432005141388132, 0.5331844473007754, 0.07802699228791772, 0.9120488431876601, 1.3914813624678644, 0.2375488431876631, 0.3233785347043717, 0.3060392030848306, 0.20633804627249372, 0.23668187660668344, 0.20287017994858086, 0.776802056555273, 0.33291516709511043, 1.1391940874035993, 0.062421593830338795, 0.24188367609254402, 0.12744408740359345, 0.7568618251927958, 1.1730057840616903, 0.6432892030848277, 0.7282519280205596, 0.5852024421593872, 0.6172802056555277, 0.46382712082262245, 0.769866323907453, 1.3394633676092524, 0.5921381748072013, 0.21067287917737754, 0.041614395886893495, 1.1556664524421607, 0.7273849614395856, 1.2865784061696668, 2.2367737789203077, 0.4282814910025692, 0.23321401028277347, 0.12831105398457598, 1.018685732647814, 0.031210796915166508, 0.6649633676092556, 1.7573412596401008, 0.34505269922879095, 0.6684312339331568, 0.07195822622107746, 0.6727660668380436, 2.0044267352185052, 2.9390167095115647, 0.4577583547557793, 2.0599125964010243, 1.1972808483290482, 0.33291516709511615, 1.5484023136246794, 0.3727956298200532, 0.40400642673521975, 1.7278643958868876, 0.10837082262210747, 0.560927377892032, 0.43521722365038623, 0.8444254498714637, 0.4889691516709516, 2.225503213367604, 2.8826638817480688, 0.05635282776349564, 0.8634987146529497, 1.707924164524419, 1.6559061696658102, 0.8834389460154211, 1.1244556555269885, 1.218088046272488, 2.4197037275064233, 0.16038881748072217, 1.4461002570694095, 0.7993431876606689, 0.7273849614395856, 1.0733046272493563, 0.5652622107969157, 0.44648778920308424, 1.672378534704369, 0.5175790488431821, 0.4109421593830281, 0.42394665809769116, 1.180808483290487, 2.945952442159378, 1.0984466580976824, 1.0186857326478114, 1.1192538560411278, 1.2059505141388163, 1.4729762210796922, 1.077639460154243, 1.0429607969151664, 0.9493284061696641, 1.1886111825192807, 0.8643656812339322, 0.2323470437017967, 2.15527892030848, 1.7876850899742933, 1.3576696658097618, 1.454769922879177, 1.2085514138817492, 1.1938129820051413, 0.47249678663239303, 1.1539325192802043, 0.027742930591262326, 0.3606580976863727, 0.6172802056555277, 0.03814652956298642, 1.4244260925449874, 1.2813766066838006, 0.8002101542416487, 0.0866966580976825, 0.23841580976863697, 0.9103149100257066, 0.16038881748071926, 1.1279235218509012, 1.1764736503856001, 0.04681619537274543, 1.7469376606683764, 1.1027814910025808, 0.60167480719794, 0.7932744215938287, 1.1461298200514105, 0.29216773778920524, 0.6094775064267367, 2.5168039845758328, 0.6276838046272458, 0.13698071979434656, 0.1803290488431849, 0.619014138817484, 1.0022133676092555, 0.15432005141388191, 0.7057107969151665, 0.43868508997429045, 1.264904241645245, 0.26615874035989934, 0.2765623393316205, 0.424813624678665, 0.30083740359897, 0.275695372750638, 0.3805983290488441, 0.4681619537275063, 0.18986568123393224, 0.7794029562982033, 0.02774293059125944, 0.9866079691516679, 1.1851433161953737, 0.37192866323907936, 0.7057107969151665, 0.5912712082262217, 1.063767994858606, 0.164723650385606, 0.24795244215937853, 0.4733637532133669, 0.35198843187660217, 0.418744858611819, 0.05201799485861181, 1.2059505141388163, 0.008669665809764785, 0.5375192802056534, 1.6038881748071985, 0.363258997429303, 0.43001542416452565, 0.21934254498714234, 0.05635282776349564, 0.4750976863753233, 0.4412859897172207, 1.096712724935729, 0.7369215938303358, 0.4317493573264734, 0.2739614395886902, 0.912915809768637, 0.27569537275064665, 0.16559061696658275, 0.11183868894602031, 0.388401028277635, 0.6476240359897174, 1.118386889460148, 0.11357262210796806, 0.9033791773778868, 1.6983875321336748, 0.791540488431878, 1.6047551413881722, 1.766877892030848, 1.5128566838046291, 0.15258611825192547, 1.8934550128534706, 2.018298200514134, 1.5284620822622081, 0.399671593830333, 0.7785359897172207, 1.454769922879177, 0.12917802056554986, 2.302663239074548, 0.4135430591259584, 0.8660996143958973, 1.3143213367609263, 0.06935732647814716, 1.8639781491002547, 0.22627827763495645, 0.2401497429305934, 0.17079241645244625, 0.7785359897172236, 0.8513611825192807, 0.5045745501285391, 0.1387146529563001, 1.762543059125964, 1.1747397172236467, 0.6901053984575847, 1.1279235218509012, 2.133604755784061, 1.6333650385604115, 1.8371021850899747, 0.263557840616969, 1.2562345758354743, 0.8504942159382982, 0.6094775064267367, 0.26442480719794287, 1.5501362467866302, 0.7846047557840581, 2.0954582262210772, 1.2579685089974249, 0.257489074550123, 1.2917802056555245, 0.013004498714657284, 0.3242455012853485, 0.4872352185089981, 0.29130077120822556, 0.363258997429303, 0.8201503856041142, 0.23148007712082283, 1.920330976863753, 0.19593444730076673, 0.4499556555269913, 1.1201208226221047, 1.244097043701794, 1.1010475578406156, 0.04594922879177155, 1.7122589974293, 0.23148007712082283, 0.3259794344472962, 0.5617943444730029, 1.7876850899742933, 0.6441561696658074, 1.0542313624678674, 0.09796722365038336, 1.392348329048844, 0.8626317480719757, 0.6745, 0.9389248071979428, 0.9996124678663252, 0.3719286632390736, 0.07889395886889448, 0.38493316195372795, 0.338116966580971, 0.15345308483290515, 0.5227808483290426, 1.033424164524422, 0.26789267352185575, 1.3585366323907444, 0.41180912596400776, 1.8925880462724909, 0.33378213367609294, 0.19420051413881895, 0.5097763496143998, 2.9208104113110465, 1.6663097686375286, 0.03554562982005323, 1.0126169665809768, 0.8452924164524434, 0.704843830334184, 0.4577583547557793, 0.4109421593830281, 0.6112114395886931, 0.12484318766066893, 0.2843650385604114, 0.3719286632390736, 0.7057107969151637, 1.609956940874036, 0.04681619537274543, 0.20460411311053728, 1.4096876606683795, 0.31470886889460115, 0.42828149100257207, 0.2444845758