Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
354801, 0.17426028277635042, 1.0837082262210802, 1.294381105398455, 0.22454434447300292, 0.32684640102828166, 0.6710321336760958, 0.3138419023136215, 1.0316902313624685, 0.4421529562982004, 0.08929755784061857, 1.0533643958868877, 0.0043348329048838365, 3.1652949871465235, 0.1361137532133698, 0.270493573264786, 0.8227512853470388, 0.48896915167094585, 1.7573412596401035, 0.36672686375321295, 0.964066838046272, 0.021674164524422068, 1.1617352185089982, 1.4677744215938289, 0.3320482005141423, 0.3043052699228828, 1.5050539845758355, 1.1166529562982004, 0.19420051413881895, 0.5826015424164511, 1.122721722365035, 0.20547107969151118, 0.7273849614395885, 1.6845160668380466, 1.3949492287917746, 1.0152178663239042, 0.7152474293059139, 0.03554562982005323, 0.0, 0.5435880462724879, 1.9792847043701791, 0.501973650385603, 0.04074742930591095, 0.8678335475578393, 0.7594627249357319, 0.22020951156812485, 0.7759350899742904, 0.16905848329049272, 0.377997429305908, 0.3199106683804618, 0.0918984575835431, 1.0689697943444667, 1.8917210796915167, 0.9363239074550126, 0.15258611825192547, 1.7980886889460146, 1.466040488431875, 0.25748907455012876, 1.2154871465295634, 0.17426028277634464, 0.07282519280205134, 0.17339331619537654, 0.6146793059125916, 0.2791632390745508, 0.6788348329048838, 0.3415848329048867, 0.5340514138817435, 1.4382975578406156, 0.33985089974292737, 2.7951002570694037, 1.5050539845758324, 1.1131850899742874, 0.263557840616969, 1.1600012853470416, 0.19593444730076673, 1.3316606683804617, 0.1413155526992246, 1.003947300771206, 0.14565038560410845, 0.9692686375321327, 0.6276838046272458, 1.0169517994858548, 0.34071786632390705, 1.311720437017996, 0.45342352185089546, 0.5834685089974307, 0.5201799485861182, 0.0034678663239099566, 0.3589241645244163, 1.3810777634961375, 0.07455912596400775, 1.5518701799485837, 0.2956356041131123, 0.5999408740359865, 0.17859511568123138, 3.1210796915167025, 1.5830809768637504, 0.0806278920308538, 0.2141407455012875, 0.7351876606683795, 0.5791336760925441, 0.14738431876606486, 1.3975501285347047, 0.013004498714648621, 0.9250533419023146, 0.11443958868894483, 0.7958753213367619, 1.0750385604113126, 1.1756066838046264, 0.14131555269923038, 0.19073264781490612, 0.24795244215938428, 0.404006426735214, 1.0022133676092555, 0.43174935732648206, 0.7256510282776293, 0.05635282776349564, 0.38753406169665827, 0.13958161953727685, 1.050763496143969, 0.4204787917737812, 0.4837673521850852, 1.9047255784061683, 0.447354755784061, 0.4326163239074559, 0.11617352185089835, 0.3580571979434482, 1.3724080976863726, 0.03381169665810258, 2.08938946015424, 0.5089093830334201, 0.34071786632390705, 0.8773701799485809, 0.7369215938303358, 0.5045745501285391, 0.6268168380462721, 0.09536632390745306, 0.6658303341902265, 0.919851542416454, 1.6047551413881753, 1.3836786632390676, 1.1244556555269885, 0.33378213367609, 0.1829299485861181, 0.07716002570693806, 0.08843059125963892, 0.164723650385606, 0.4308823907455053, 1.389747429305914, 0.7898065552699216, 0.35458933161953243, 0.5071754498714695, 0.3251124678663195, 0.4057403598971761, 2.203829048843188, 0.11443958868894483, 0.014738431876605044, 0.9137827763496108, 0.009536632390744438, 0.6181471722365014, 1.485113753213367, 0.9120488431876573, 1.1747397172236467, 0.2782962724935769, 0.49590488431876284, 0.20807197943444725, 0.2687596401028296, 0.6736330334190174, 0.744724293059121, 0.5938721079691519, 3.0872679948586086, 0.5600604113110494, 0.10056812339331365, 0.4048733933161994, 0.05808676092545206, 2.413634961439586, 0.0858296915167144, 0.5878033419023088, 1.2076844473007726, 0.6823026992287938, 1.1192538560411278, 0.2600899742930591, 0.9467275064267453, 0.1456503856041171, 1.6741124678663193, 0.17859511568123138, 1.5960854755784046, 1.1643361182519254, 0.7213161953727454, 1.387146529562978, 1.3550687660668315, 2.6503168380462663, 1.293514138817481, 0.6875044987146544, 0.8747692802056506, 0.29216773778920524, 0.7178483290488412, 1.071570694087397, 1.6515713367609235, 0.6849035989717241, 1.7660109254498684, 1.1556664524421607, 0.44908868894601744, 0.6467570694087377, 1.4981182519280183, 0.7325867609254464, 1.161735218508995, 1.6047551413881722, 0.12744408740359922, 0.16992544987146083, 1.672378534704363, 0.38493316195372224, 0.3823322622107919, 1.069836760925449, 0.7351876606683795, 0.7230501285347047, 0.036412596401032886, 0.7655314910025721, 0.6458901028277609, 0.9250533419023118, 1.8683129820051414, 1.3914813624678644, 1.0030803341902295, 0.6112114395886931, 0.2670257069408732, 0.026008997429305906, 0.9085809768637503, 0.6250829048843155, 0.3910019280205654, 1.4955173521850997, 0.990075835475578, 1.1391940874035935, 1.7139929305912593, 1.6220944730077078, 0.8184164524421607, 0.3043052699228828, 0.15085218508996906, 234.42516259640072, 1.795487789203084, 1.0733046272493534, 0.671032133676087, 0.7533939588688945, 0.46209318766066604, 0.6025417737789168, 0.4317493573264734, 1.3576696658097618, 0.10056812339331365, 0.4872352185089981, 0.8192834190231375, 0.945860539845757, 0.47943251928020714, 1.026488431876605, 0.1352467866323959, 1.2692390745501287, 1.0134839331619507, 3.9325604113110493, 0.23321401028277347, 0.3962037275064288, 0.282631105398455, 0.6849035989717241, 1.3108534704370165, 0.5071754498714695, 1.98708740359897, 0.750793059125967, 0.7490591259640107, 0.8184164524421607, 0.6250829048843185, 0.019073264781491767, 1.1981478149100222, 0.7577287917737784, 0.2583560411311055, 1.3186561696658101, 0.563528277634965, 0.36932776349614904, 0.9163836760925411, 2.199494215938301, 0.4516895886889477, 0.35285539845758757, 0.04508226221079767, 1.0542313624678674, 0.39967159383033585, 0.319043701799485, 1.6455025706940862, 0.7525269922879178, 0.24708547557841043, 0.1621227506426757, 0.30083740359897, 0.5132442159383039, 1.8483727506426757, 1.1183868894601539, 0.6883714652956312, 0.7958753213367619, 1.224156812339334, 0.6008078406169604, 0.02947686375321586, 0.4239466580976854, 0.9250533419023146, 1.08110732647815, 0.30517223650385383, 0.13177892030848307, 1.7348001285347048, 0.36499293059125654, 0.7759350899742904, 1.1157859897172178, 1.6177596401028267, 0.348520565552698, 1.2891793059125973, 0.6961741645244193, 1.0611670951156815, 0.6268168380462662, 1.3472660668380407, 0.03294473007712004, 0.27309447300770767, 0.418744858611819, 0.12224228791773285, 0.29736953727506005, 0.7065777634961432, 0.1257101542416457, 0.1491182519280184, 0.42394665809769116, 2.150944087403608, 0.3155758354755808, 1.5319299485861182, 1.5163245501285276, 0.14478341902314035, 1.2423631105398432, 0.2869659383033417, 0.8582969151670948, 0.484634318766062, 0.4360841902313659, 0.5730649100257067, 0.490703084832908, 1.1192538560411278, 0.5071754498714637, 0.6684312339331655, 1.9489408740359893, 0.056352827763498536, 1.3264588688945955, 0.4577583547557793, 0.4681619537275063, 0.8626317480719757, 0.5002397172236525, 0.8305539845758326, 2.0269678663239015, 2.5610192802056537, 0.146517352185091, 0.5253817480719845, 0.6996420308483233, 0.14998521850899518, 1.5310629820051413, 0.9736034704370194, 0.10403598971721784, 0.5219138817480687, 1.2701060411310996, 2.125802056555264, 0.5193129820051384, 1.5484023136246794, 0.0043348329048838365, 1.0576992287917744, 0.2115398457583572, 1.3732750642673524, 0.25488817480719844, 1.0256214652956313, 3.624787275064262, 0.06675642673521685, 1.7469376606683824, 1.0724376606683765, 0.3043052699228828, 1.8050244215938287, 1.8986568123393313, 1.5666086118251887, 1.4200912596401005, 0.7204492287917744, 1.0117499999999942, 1.60995694087403, 0.4074742930591239, 0.0008669665809796547, 1.2536336760925382, 0.6094775064267367, 3.2433219794344446, 0.6346195372750629, 1.3715411311053989, 1.244097043701794, 0.21240681233933395, 0.835755784061696, 0.887773778920305, 0.22801221079691864, 1.0620340616966526, 1.792886889460154, 1.084575192802057, 0.8929755784061713, 1.3039177377891993, 0.15518701799485576, 1.1123181233933195, 0.7750681233933165, 0.9649338046272488, 0.2765623393316205, 1.5856818766066865, 0.07889395886889737, 1.7001214652956282, 0.10750385604113358, 1.7087911311053987, 0.6580276349614386, 2.092857326478147, 0.8713014138817492, 1.2857114395886902, 0.8660996143958858, 0.4855012853470417, 0.8478933161953708, 0.26442480719794287, 0.5808676092545004, 0.31210796915166505, 1.518058483290484, 1.642034704370179, 0.7421233933161966, 1.745203727506426, 0.48203341902313745, 0.07195822622107746, 1.4382975578406156, 0.11617352185090413, 0.5834685089974307, 1.3767429305912535, 2.621706940874033, 0.33985089974292737, 0.6112114395886873, 0.09103149100256634, 0.8634987146529497, 0.6103444730077133, 0.8947095115681335, 0.3346491002570668, 1.7226625964010243, 0.4525565552699216, 0.8400906169665798, 0.8158155526992305, 0.5600604113110494, 0.7308528277634898, 1.7044562982005123, 0.4933039845758325, 0.23321401028277347, 0.9094479434447328, 0.5834685089974307, 0.14738431876607064, 0.49590488431876284, 0.3251124678663195, 0.5245147814909991, 1.1391940874035935, 0.7499260925449874, 1.1634691516709517, 1.3802107969151638, 0.3259794344472962, 0.43781812339331366, 0.026008997429305906, 0.4577583547557793, 1.5666086118251916, 0.03901349614395453, 1.034291131105396, 0.8470263496143969, 0.7447242930591267, 0.8340218508997397, 0.17686118251927496, 0.6788348329048838, 2.422304627249353, 0.6831696658097676, 0.36932776349614327, 0.6094775064267367, 0.18379691516709198, 0.26182390745500966, 1.1617352185089982, 0.560927377892032, 0.7143804627249342, 0.5071754498714695, 73.19191966580966, 36.817469794344426, 0.7031098971722334, 0.9163836760925411, 0.3112410025706912, 0.2895668380462749, 0.8426915167095101, 2.2437095115681247, 0.15345308483289935, 0.4993727506426728, 0.5669961439588693, 1.169537917737786, 0.1144395886889506, 0.9588650385604143, 0.8132146529562971, 331.9790038610062, 51.2698127413131, 0.6718957528957531, 1.085971042471055, 1.57470141570143, 0.8585334620334604, 0.4930707850707835, 0.9574948519948633, 0.2734459459459525, 0.3706711711711706, 1.252642857142873, 0.710091377091385, 0.7595720720720749, 0.545155727155726, 1.3272979407979546, 0.68752123552124, 0.8203378378378489, 1.2561151866151992, 1.4028211068211214, 0.7821422136422228, 2.063431788931799, 0.10937837837838447, 1.0651370656370687, 0.6293597168597245, 0.4496666666666753, 0.8038442728442711, 0.41407528957528744, 1.000030888030895, 0.26476512226512106, 1.028677606177613, 0.39671364221364186, 0.7161679536679638, 0.888916344916346, 1.8594324324324407, 0.23090990990990348, 0.1849015444015456, 0.4670283140283209, 0.08073166023166059, 1.4323359073359245, 1.7005733590733778, 1.7830411840411942, 1.093783783783787, 1.5408462033462067, 1.520880308880323, 0.5165090090090194, 1.8724536679536747, 0.24740347490348127, 0.3107734877734934, 1.2873661518661639, 0.6180746460746548, 2.4610135135135294, 1.3029916344916477, 0.7430785070785173, 2.0026660231660425, 0.11198262548261974, 1.407161518661533, 1.1493410553410672, 1.4062934362934418, 0.19618661518661235, 0.8133931788931876, 0.45400707850707805, 1.9931171171171347, 0.09635714285715029, 1.3646254826254955, 0.2925437580437684, 0.4010540540540619, 2.56344723294725, 1.1745154440154475, 0.19011003861004505, 0.8168655083655197, 0.17535263835264633, 1.092047619047631, 0.6111299871299878, 0.10243371943372336, 0.25521621621622465, 0.6484575289575288, 0.2335141570141619, 0.1571229086229127, 0.306433075933082, 0.8559292149292251, 1.579041827541853, 0.889784427284437, 1.5469227799227943, 0.871554697554709, 1.3611531531531662, 1.4271274131274283, 0.7699890604890709, 0.6710276705276795, 1.4904974259974317, 1.5035186615186689, 1.3637574002574073, 0.1484420849420928, 0.5468918918918906, 0.9722522522522563, 0.06684234234234702, 0.4661602316602415, 0.33247554697555326, 0.30296074646075577, 0.6831808236808314, 0.5477599742599815, 1.0720817245817242, 0.3255308880308835, 0.13455276705276478, 0.914090733590735, 0.9774607464607586, 0.36199034749035647, 0.34810102960102846, 0.34462870012871094, 0.09635714285715029, 1.1128815958816085, 0.28473101673102214, 0.2543481338481395, 0.8863120978121078, 1.3238256113256253, 0.4835218790218871, 0.8029761904762004, 1.262191763191775, 0.3420244530244525, 0.18663770913770727, 0.7830102960102935, 0.39410939510940085, 1.3238256113256253, 0.6102619047619056, 0.01822972972972496, 1.1814601029601086, 0.10069755469754722, 1.810819819819836, 0.05121685971685734, 0.3159819819819813, 0.07725933075933437, 1.9505810810811002, 1.3524723294723435, 0.5538365508365604, 0.6119980694980672, 1.7596029601029755, 1.937559845559863, 1.4314678249678396, 0.30903732303731724, 1.09551994851996, 0.4774453024453141, 2.001797940797952, 0.20660360360360838, 1.189272844272849, 0.6597425997426013, 1.6866840411840498, 6.4689498069498494, 4.548751608751635, 4.98800128700132, 5.250162162162197, 0.4340411840411914, 0.377615830115826, 0.224833333333342, 0.28733526383526314, 0.6363043758043768, 1.1180900900901023, 0.06597425997425607, 0.36719884169884437, 0.2812586872586959, 1.4575102960102992, 1.586854568854585, 1.0095797940797941, 1.900232303732322, 0.5642535392535477, 0.7396061776061882, 0.4670283140283209, 0.9288481338481454, 0.45313899613899283, 0.08680823680823366, 0.14844208494208125, 1.1024646074646183, 0.6284916344916363, 0.14323359073358466, 0.7057509652509736, 0.6224150579150575, 0.3915051480051453, 0.23698648648648812, 0.05121685971685734, 0.9071460746460853, 0.09114864864864217, 1.25871943371944, 0.8498526383526492, 1.7318243243243368, 0.44532625482625815, 0.33855212355212627, 0.5034877734877737, 0.8385675675675738, 1.0000308880309008, 1.0885752895752903, 0.9045418275418385, 0.729189189189201, 0.12934427284427688, 0.5060920205920205, 1.343791505791515, 0.17795688545688162, 0.6823127413127491, 0.6918616473616571, 0.5130366795366788, 1.0894433719433756, 1.9358236808236897, 0.21615250965250477, 0.6163384813384902, 0.27778635778635236, 1.032149935649948, 0.2335141570141619, 1.000030888030895, 0.4375135135135234, 1.2917065637065726, 0.5790109395109406, 0.4626879021878979, 0.3107734877734847, 0.2986203346203299, 0.004340411840408503, 0.0017361647361674487, 0.6597425997426186, 1.7300881595881752, 0.4774453024453141, 1.0338861003861126, 0.6119980694980788, 1.3941402831403074, 0.3142458172458225, 0.794295366795366, 0.4774453024453141, 0.5885598455598544, 1.8472792792792974, 0.7213764478764575, 0.7630444015444069, 2.354239382239397, 0.4800495495495493, 0.06423809523810019, 276.37311969112164, 271.9354826254846, 1.1285070785070839, 0.36633075933076503, 1.1779877734877766, 0.8602696267696279, 0.2638970398970388, 1.2092387387387444, 0.11458687258687814, 1.1328474903475039, 0.14757400257399605, 1.1528133848133848, 4.658998069498102, 0.3463648648648668, 0.43404118404117986, 1.3038597168597303, 0.02170205920206275, 0.1579909909909892, 1.441884813384827, 0.06250193050192407, 1.0590604890605015, 0.33507979407980004, 0.1406293436293494, 1.3429234234234384, 0.44532625482625815, 0.5208494208494193, 0.599844916344924, 0.054689189189189344, 1.8924195624195816, 0.16319948519949154, 0.8090527670527763, 0.6554021879021898, 1.0555881595881724, 0.5182451737451725, 0.33768404118404693, 0.06337001287002081, 1.009579794079806, 1.8828706563706765, 0.00086808236808517, 0.11111454311454902, 0.8654781209781303, 0.4722368082368146, 1.097256113256116, 0.05642535392535101, 0.5425514800514791, 1.4896293436293608, 0.7187722007721992, 1.1562857142857255, 0.42101994851994856, 1.1198262548262696, 0.6050534105534178, 1.6458841698841884, 0.8784993564993674, 0.17535263835263476, 0.3680669240669238, 0.013021235521228398, 2.235312097812128, 0.4592155727155833, 0.33594787644787366, 2.0764530244530537, 1.191877091377093, 1.1033326898327007, 0.518245173745184, 1.4818166023166175, 0.24306306306306116, 0.23698648648648812, 0.3715392535392529, 0.5807471042471138, 0.11719111969111341, 0.5139047619047611, 0.31685006435006935, 0.2343822393822413, 0.4114710424710406, 0.9496821106821142, 0.08159974259975154, 0.704014800514809, 0.25087580437581325, 1.5252207207207287, 1.0642689832689838, 0.047744530244534004, 1.2101068211068355, 0.6831808236808314, 0.5937683397683393, 0.9948223938223956, 0.31771814671815446, 0.6649510939511036, 1.201425997426001, 1.000898970398992, 0.8012400257400358, 0.8125250965251054, 1.81516023166025, 0.22830566280565667, 2.093814671814685, 1.2040302445302566, 0.4713687258687294, 1.60248005148006, 1.2561151866151992, 0.33768404118404693, 0.3263989703989686, 0.3880328185328278, 0.33160746460747387, 0.3550456885456983, 0.9323204633204772, 1.000030888030895, 0.8776312741312849, 1.4722676962677097, 0.37587966537966433, 0.6397767052767147, 0.17014414414415266, 1.316880952380967, 0.7995038610038597, 0.5807471042471138, 1.2864980694980817, 1.557339768339773, 0.9904819819819928, 0.20313127413128215, 0.09114864864864217, 0.5738024453024527, 0.47397297297297625, 1.053851994851999, 0.29688416988417693, 1.434072072072075, 0.34289253539253484, 0.361990347490345, 0.704014800514809, 0.6580064350064424, 1.1580218790218841, 0.28907142857143064, 1.3177490347490437, 3.154611325611345, 0.2812586872586843, 0.7751975546975646, 0.7465508365508349, 0.8915205920205957, 0.12066344916344542, 0.7812741312741434, 0.3116415701415756, 0.21528442728442537, 1.542582368082383, 0.41060296010295544, 0.9896138996139134, 0.5486280566280638, 0.8463803088803086, 0.9175630630630727, 0.11719111969111341, 0.09114864864864217, 0.8620057915058011, 1.0347541827541862, 1.0616647361647484, 0.38716473616473107, 0.1822972972972988, 0.11545495495496332, 0.7135637065637169, 1.4271274131274283, 1.3299021879022013, 0.02430630630630959, 1.788249678249688, 0.3333436293436269, 0.8793674388674496, 0.7343976833976887, 0.9245077220077224, 0.25434813384812793, 1.2239961389961547, 0.7587039897039983, 0.55210038610039, 0.5494961389961431, 0.8967290862290893, 0.9930862290862397, 0.8220740025740134, 0.1493101673101722, 0.9566267696267811, 0.027778635778638705, 0.9731203346203444, 0.5026196911196943, 0.6649510939511036, 0.9505501930502052, 0.40452638352638237, 0.5824832689832784, 0.08159974259975154, 0.454875160875169, 0.5486280566280523, 1.5998758043758192, 0.6475894465894552, 0.33334362934363837, 0.3802200772200728, 1.2700045045045183, 0.5078281853281938, 1.0451711711711822, 0.4757091377091379, 0.23177799227798868, 1.3628893178893222, 2.2405205920206015, 0.5277940797940804, 1.8820025740025916, 0.6935978120978218, 0.23177799227799445, 1.177119691119703, 0.899333333333345, 1.0130521235521264, 1.8342580437580602, 0.8290186615186717, 0.10243371943371468, 0.8212059202059311, 0.17448455598455248, 0.5165090090090194, 0.585955598455596, 0.38890090090089846, 0.06684234234233546, 0.4809176319176403, 0.9184311454311493, 0.09462097812097416, 0.6041853281853325, 0.32032239382240135, 0.5017516087516178, 0.23698648648648812, 0.6901254826254927, 0.20833976833977005, 1.324693693693708, 0.7439465894465881, 0.8941248391248425, 0.7682528957529063, 0.01822972972972496, 1.3281660231660397, 0.21268018018018722, 0.4323050193050153, 1.0720817245817356, 1.101596525096536, 0.5008835263835326, 1.763075289575302, 0.054689189189189344, 0.08594015444014849, 1.300387387387401, 0.6206788931789016, 2.6580682110682354, 0.2630289575289594, 0.8437760617760732, 0.9036737451737448, 1.00350321750323, 1.1380559845559977, 0.906277992278006, 0.12760810810810944, 0.19792277992278845, 0.2031312741312706, 0.006076576576584626, 0.5538365508365517, 0.2526119691119778, 1.148472972972988, 0.08767631917632461, 0.6588745173745276, 0.7317934362934448, 0.5512323037323106, 1.492233590733605, 0.6345682110682209, 1.1146177606177614, 0.10677413127413185, 0.10677413127413185, 0.6015810810810885, 1.3455276705276766, 0.11805920205921015, 1.111145431145444, 0.5477599742599728, 0.3541776061776016, 1.706649935649951, 1.4939697554697695, 0.8429079794079823, 1.1979536679536835, 0.9600990990990986, 1.5347696267696425, 1.2700045045045183, 0.2387226512226498, 0.8194697554697579, 2.204929214929234, 0.7465508365508349, 1.5703610038610185, 0.23177799227798868, 0.1441016731016814, 0.6614787644787745, 1.3967445302445454, 0.9774607464607586, 0.42275611325612467, 0.15885907335907437, 0.1362889317889409, 0.7717252252252355, 0.11545495495495174, 0.05382110682110417, 0.9271119691119691, 0.7126956241956347, 1.1285070785070896, 0.9427374517374617, 1.0486435006435055, 0.00086808236808517, 1.0972561132561247, 0.2135482625482695, 0.3750115830115907, 0.8246782496782487, 0.40799871299872015, 0.47918146718146415, 0.3724073359073439, 2.387226512226524, 0.19705469755469174, 0.5399472329472323, 1.2205238095238227, 0.32726705276705953, 0.38976898326897785, 1.458378378378396, 0.8385675675675767, 0.8420398970399, 0.2196248391248368, 0.5208494208494193, 0.2942799227799301, 0.8229420849420956, 0.794295366795366, 0.516509009009008, 0.3185862290862397, 0.6137342342342318, 0.5069601029601115, 0.336815958815956, 0.2144163449163431, 2.2943416988417202, 0.5347387387387502, 1.1866685971686108, 0.959231016731028, 0.7786698841698966, 0.6944658944658925, 0.7482870012870023, 1.464454954954969, 0.8212059202059311, 0.15972715572715376, 0.9531544401544519, 0.6215469755469838, 0.25348005148004854, 0.001736164736161666, 0.07118275418274975, 0.18837387387387183, 1.1163539253539376, 0.1241357786357832, 0.7951634491634599, 0.6102619047619056, 1.5286930501930664, 1.05906048906049, 0.3828243243243225, 0.3758796653796758, 0.599844916344924, 1.233545045045057, 0.16840797940798521, 0.10156563706563818, 0.37935199485199056, 1.1015965250965332, 0.059029601029597846, 0.8481164736164846, 0.776933719433729, 1.0156563706563846, 0.6397767052767147, 1.678871299871315, 0.5434195624195701, 1.1102773487773532, 1.2075025740025855, 1.4314678249678396, 0.48352187902187554, 1.1024646074646183, 0.993086229086231, 1.9462406692406802, 1.2960469755469781, 0.2847310167310135, 0.440985842985841, 1.1180900900901023, 0.4262284427284423, 1.0634009009009129, 1.4887612612612757, 0.3559137709137776, 0.735265765765774, 0.026910553410556422, 0.5442876447876437, 0.5434195624195701, 1.0842348777348818, 1.0529839124839342, 0.504355855855856, 0.059897683397688806, 0.12500386100386837, 0.41060296010295544, 0.44359009009008776, 1.7274839124839196, 1.0512477477477582, 1.0634009009009129, 0.4930707850707835, 0.138025096525091, 1.2048983268983389, 0.04687644787644305, 0.38195624195623734, 0.5694620334620414, 0.25261196911196626, 0.9670437580437596, 1.5278249678249753, 0.789086872586881, 0.8724227799227797, 0.6163384813384902, 0.3229266409266366, 0.06250193050192407, 0.32466280566281275, 0.18403346203346047, 1.4696634491634626, 0.7283211068211157, 1.3871956241956376, 0.4626879021878979, 0.6527979407979488, 0.7925592020592044, 0.9609671814671837, 0.4071306306306292, 0.13976126126126712, 0.33247554697555326, 1.4149742599742647, 1.5946673101673254, 1.2587194337194458, 1.2821576576576617, 0.6467213642213642, 0.04253603603604323, 1.0078436293436412, 1.0529839124839169, 1.8290495495495667, 0.5920321750321748, 0.7743294723294823, 0.2925437580437569, 1.4687953667953804, 0.2951480051480037, 0.23004182754182412, 0.8324909909910008, 1.0764221364221471, 1.3238256113256253, 0.6224150579150575, 0.3576499356499451, 0.6050534105534178, 0.296016087516086, 0.0720508365508407, 0.09028056628057146, 0.11719111969112499, 0.6363043758043768, 0.28820334620335125, 0.8333590733590859, 0.43056885456885363, 0.1579909909909892, 1.0321499356499393, 0.47918146718146415, 0.42709652509652163, 1.7283519948520107, 0.6137342342342433, 0.39237323037323624, 1.171043114543127, 0.24479922779922283, 0.05989768339767723, 1.508727155727171, 0.5607812097812099, 1.0451711711711822, 0.7916911196911249, 1.0061074646074681, 0.9331885456885567, 0.8602696267696279, 1.2066344916345033, 0.8776312741312735, 1.1068050193050267, 0.5659897039897152, 1.4852889317889468, 0.2647651222651297, 1.2005579150579302, 0.11458687258686658, 0.5121685971685936, 0.19531853281853875, 0.2725778635778587, 0.6059214929214942, 1.3733063063063211, 1.039094594594609, 1.1701750321750448, 0.5989768339768418, 0.46702831402831224, 0.8368314028314036, 0.5824832689832784, 0.4652921492921564, 0.3698030888030912, 0.8463803088803086, 1.4358082368082423, 1.5729652509652567, 0.27605019305020223, 0.7847464607464609, 0.3567818532818628, 0.9236396396396516, 0.8811036036036055, 0.863741956241954, 0.19705469755469174, 0.08159974259975154, 0.07725933075933437, 2.410664736164757, 0.8758951093951205, 0.6432490347490466, 0.33855212355212055, 1.0842348777348905, 0.42362419562420406, 1.4097657657657796, 0.7699890604890709, 0.1493101673101722, 1.1979536679536835, 0.5356068211068181, 0.63804054054055, 0.16753989703989428, 0.6892574002574102, 1.5773056628056712, 0.11979536679537471, 0.04948069498068989, 0.9679118404118506, 1.2057664092664182, 1.6918925353925405, 0.1762207207207257, 0.39410939510940085, 0.40626254826254404, 0.1328166023166031, 0.6484575289575288, 1.2613236808236927, 0.6397767052767147, 1.4557741312741463, 0.1736164736164789, 0.5868236808236812, 0.39584555984556247, 1.0269414414414457, 1.4019530244530392, 1.306463963963977, 1.0165244530244641, 0.8394356499356532, 0.13194851994852372, 0.4496666666666753, 0.4635559845559947, 0.18750579150579824, 1.458378378378396, 0.18750579150579244, 1.485288931788938, 0.24306306306306116, 0.44359009009008776, 0.5347387387387387, 0.01215315315314612, 0.871554697554709, 0.5529684684684694, 1.6936287001287165, 0.7152998712998728, 0.1293442728442711, 0.012153153153157684, 0.3750115830115907, 0.5356068211068296, 0.36806692406692954, 0.5303983268983272, 0.9540225225225255, 0.019965894465898193, 0.4435900900900965, 1.6137651222651386, 0.5607812097812215, 0.20399935649935286, 0.8732908622908649, 0.5130366795366788, 0.2482715572715664, 0.003472329472337789, 0.5017516087516178, 3.2665939510939705, 1.0686093951093978, 0.8802355212355232, 0.6788404118404084, 2.44451994851996, 2.4662220077220227, 2.2231589446589557, 3.255308880308901, 2.513966537966554, 0.6797084942084937, 0.8585334620334604, 0.14323359073358466, 1.6415437580437655, 0.7352657657657682, 2.0886061776062, 0.6111299871299878, 0.2543481338481395, 0.491334620334616, 0.688389317889328, 0.5208494208494251, 1.3637574002574133, 0.44532625482625815, 0.6510617760617755, 1.0408307593307708, 0.7882187902187987, 1.3003873873873923, 0.2187567567567516, 0.6163384813384902, 0.3932413127413157, 0.06944658944659386, 0.14583783783783438, 0.4071306306306292, 0.4713687258687294, 0.07725933075932859, 0.6059214929215, 0.25434813384812793, 0.3698030888030912, 1.0842348777348905, 0.03472329472329115, 0.09635714285715029, 0.20833976833977005, 0.579879021879023, 0.46789639639639163, 0.08507207207207779, 0.6310958815958889, 0.04687644787644305, 0.7022786357786329, 1.9123854568854741, 0.3185862290862397, 1.8498835263835414, 0.4062625482625556, 0.42709652509653323, 0.7448146718146703, 0.6805765765765789, 0.7465508365508464, 2.3820180180180306, 1.0816306306306436, 0.34636486486487256, 0.38369240669241633, 0.7387380952380973, 1.2109749034749178, 0.6284916344916363, 0.3541776061776016, 1.8846068211068268, 0.47918146718147575, 0.6215469755469838, 1.2196557271557318, 1.5043867438867595, 1.0312818532818657, 0.047744530244534004, 0.2882033462033454, 1.0651370656370804, 1.3507361647361673, 95.88403796653866, 93.2806589446596, 86.13286872586934, 82.54074388674447, 79.490302445303, 73.41372586872636, 64.34400128700175, 61.10692213642257, 2.1129124839124946, 2.1893037323037414, 2.2735077220077335, 0.4158114543114491, 0.4713687258687294, 0.864610038610045, 1.259587516087528, 0.7022786357786445, 0.38976898326898946, 0.28646718146717803, 1.0581924066924193, 1.280421492921494, 0.02343822393822442, 1.032149935649948, 0.00607657657657306, 0.4392496782496851, 0.47397297297297625, 0.03993178893179