Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
6386, 0.9305842985843011, 0.864610038610048, 0.03472329472330272, 0.8073166023166146, 0.8307548262548391, 0.48959845559846593, 0.898465250965251, 0.5130366795366788, 0.545155727155726, 0.6823127413127463, 0.25955662805663315, 0.46789639639639163, 0.5729343629343618, 0.6033172458172531, 0.265633204633212, 1.1102773487773532, 1.4635868725868897, 1.0330180180180186, 0.8298867438867423, 1.7986666666666724, 1.9627342342342522, 1.7665476190476368, 0.1762207207207257, 0.6493256113256111, 0.7951634491634599, 0.12934427284427688, 1.4601145431145461, 0.35070527670527246, 0.16580373230373835, 0.49307078507079216, 0.8220740025740134, 0.4835218790218871, 0.33507979407980004, 0.24913963963963423, 1.0937837837837985, 0.8967290862290893, 0.6970701415701392, 0.7838783783783787, 0.3003564993564974, 0.17188030888031722, 0.19097812097813024, 0.6423809523809498, 0.21528442728442537, 0.3654626769626827, 0.7621763191763274, 0.827282496782507, 0.6554021879021956, 0.6597425997426186, 0.8220740025740134, 0.618942728442737, 0.4114710424710522, 0.8958610038610159, 0.11285070785070492, 0.4522709137709135, 0.6771042471042468, 0.9826692406692524, 0.349837194337193, 0.18316537966538393, 0.5243217503217513, 1.081630630630635, 0.545155727155726, 0.595504504504501, 0.4566113256113249, 0.3706711711711822, 1.0781583011583116, 1.3116724581724648, 1.1311113256113479, 0.16146332046332118, 0.18663770913771596, 0.9219034749034812, 1.1805920205920262, 1.627654440154452, 0.8758951093951118, 0.579879021879023, 1.1597580437580488, 1.3281660231660282, 2.033916988417002, 0.5929002574002542, 1.0833667953668082, 0.05121685971685734, 1.2587194337194458, 0.7387380952380973, 0.27865444015444907, 0.17188030888030564, 1.3802509652509822, 1.3741743886744033, 0.2491396396396458, 3.823902831402857, 1.385459459459476, 1.1068050193050325, 0.9566267696267811, 1.0677413127413156, 0.7040148005148004, 2.2830566280566473, 0.6727638352638354, 1.4575102960103108, 0.11198262548263131, 0.21268018018018722, 1.4991782496782573, 1.7682837837837897, 0.7743294723294823, 0.8298867438867423, 0.5807471042471081, 0.8880482625482637, 0.12326769626769225, 0.43490926640927663, 0.5052239382239354, 0.047744530244534004, 1.1875366795366817, 1.425391248391255, 0.5920321750321835, 1.2274684684684722, 0.7170360360360462, 0.013021235521242855, 1.5625482625482812, 1.5365057915058098, 0.9080141570141677, 0.4774453024453025, 1.09551994851996, 1.0529839124839169, 0.7074871299871381, 0.49914736164736234, 0.987877734877746, 0.516509009009008, 0.5642535392535362, 1.7153307593307767, 0.9114864864864997, 0.019965894465898193, 0.3263989703989686, 0.650193693693702, 0.7560997425997429, 1.5339015444015487, 1.1684388674388686, 1.0677413127413273, 0.08941248391249206, 0.6510617760617843, 2.0729806949807044, 0.7413423423423529, 1.6849478764478882, 0.17448455598456405, 0.2630289575289594, 1.3863275418275554, 3.154611325611345, 0.857665379665381, 0.27778635778635236, 0.32813513513513026, 0.2031312741312706, 0.545155727155726, 1.0139202059202086, 1.0529839124839169, 0.04600836550835788, 0.34723294723294623, 0.09896138996138555, 0.7491550836550933, 0.224833333333342, 0.5173770913770989, 1.0885752895752903, 0.026042471042471257, 0.39758172458172414, 0.4661602316602415, 0.07812741312741377, 1.2248642213642253, 0.11545495495496332, 1.4349401544401716, 1.4687953667953775, 0.6892574002574102, 1.7005733590733778, 0.5607812097812215, 0.4392496782496736, 0.2743140283140377, 1.097256113256116, 0.11719111969111341, 0.9661756756756862, 0.5538365508365604, 0.11111454311454902, 0.7231126126126105, 0.12066344916345699, 0.6111299871299966, 0.5920321750321835, 0.9305842985843011, 0.6571383526383544, 1.4340720720720865, 0.49220270270271277, 1.1979536679536835, 0.49741119691120067, 0.48352187902187554, 0.9375289575289593, 0.9271119691119691, 1.5243526383526464, 0.3741435006435084, 0.3038288288288236, 0.36893500643501187, 0.15365057915057492, 0.6831808236808258, 0.4201518661518663, 0.37587966537966433, 0.39758172458173285, 0.7135637065637169, 1.3047277992278037, 0.724848777348778, 0.20833976833977005, 0.18316537966537816, 0.3880328185328278, 0.723112612612622, 0.447930501930505, 0.8776312741312735, 0.6232831402831398, 1.3255617760617786, 0.1441016731016814, 0.4731048906048911, 1.1675707850707893, 0.2291737451737534, 2.1016274131274253, 1.097256113256116, 1.2396216216216358, 0.4783133848133934, 1.2422258687258825, 0.138025096525091, 0.7682528957529063, 0.7743294723294823, 0.32205855855855725, 0.17795688545689028, 1.3047277992278155, 0.6250193050193044, 0.5199813384813456, 1.3385830115830242, 0.3559137709137776, 0.5677258687258797, 0.9948223938224042, 0.8524568854568874, 1.5877226512226672, 0.19792277992278845, 0.5468918918918964, 0.8186016731016929, 0.5191132561132634, 0.09114864864864217, 1.423655083655099, 0.2074716859716791, 0.2795225225225198, 0.9635714285714423, 0.4297007722007685, 0.1493101673101722, 0.8663462033462067, 0.38195624195624894, 1.4826846846846997, 0.07639124839124342, 2.198852638352652, 1.7682837837838015, 2.8473101673101837, 0.02430630630630959, 0.4114710424710522, 1.029545688545701, 0.9253758043758075, 1.407161518661533, 0.8159974259974287, 0.23525032175032065, 0.09201673101672733, 0.19097812097813024, 1.1545495495495608, 0.3559137709137776, 0.5833513513513492, 0.9861415701415698, 1.0017670527670566, 1.5104633204633384, 1.1545495495495608, 0.41494337194337844, 0.12239961389960999, 0.628491634491642, 1.143264478764494, 0.3984498069498093, 0.33507979407978855, 0.7152998712998816, 1.520880308880323, 2.3108352638352834, 1.8724536679536747, 0.01562548262548969, 0.47657722007722886, 0.12674002574003004, 0.25521621621622465, 1.000898970398992, 0.6840489060489138, 0.32466280566280115, 0.12500386100386837, 1.043435006435006, 0.6163384813384902, 1.4097657657657796, 1.5608120978121136, 0.34636486486487256, 0.28820334620335125, 0.10590604890605247, 0.7587039897039983, 0.05729343629343618, 1.5113314028314093, 0.8594015444015456, 0.9418693693693678, 0.013021235521242855, 0.9791969111969117, 0.7691209781209799, 1.9887767052767231, 1.0764221364221471, 0.34896911196910785, 0.8784993564993586, 0.306433075933082, 0.8776312741312849, 0.9618352638352746, 0.7838783783783874, 0.7439465894465881, 0.9470778635778673, 0.5850875160875253, 0.02951480051479748, 0.697938223938236, 2.9332503217503407, 0.7335296010296094, 0.05034877734878084, 1.6215778635778675, 0.4366454311454267, 1.75960296010297, 1.360285070785084, 1.5755694980695123, 1.283893822393835, 0.2413268983269053, 1.413238095238109, 0.15885907335907437, 1.0078436293436412, 0.8151293436293493, 1.4904974259974402, 0.29688416988417693, 1.5321653796653953, 0.500883526383527, 0.7916911196911249, 6.364779922779964, 0.07552316602316114, 0.13542084942085572, 1.5981396396396543, 1.4245231660231812, 0.5590450450450454, 0.3654626769626827, 0.35070527670528395, 0.5260579150579188, 0.10243371943372336, 0.7118275418275437, 1.661509652509658, 0.14149742599743456, 0.05121685971685734, 0.2213610038609984, 1.947108751608771, 0.3081692406692379, 0.8845759330759316, 0.8854440154440284, 0.2187567567567516, 1.6944967824967991, 0.3298712998712948, 0.21007593307593173, 0.1293442728442711, 0.2708416988416941, 0.07378700128700526, 1.9340875160875224, 1.0616647361647484, 0.9149588159588172, 1.5434504504504651, 0.1849015444015456, 0.48612612612613393, 2.4992091377091614, 1.3811190476190616, 0.6840489060489138, 0.8724227799227914, 0.2543481338481395, 0.7291891891891894, 1.4141061776061912, 0.4956750321750303, 0.9297162162162276, 1.2873661518661639, 1.6597734877734962, 0.1710122265122205, 0.0, 0.42362419562420406, 0.31598198198198707, 0.6632149292149304, 0.3342117117117091, 1.1050688545688767, 0.3880328185328278, 1.75960296010297, 0.05989768339767723, 0.17708880308879935, 0.918431145431155, 0.9036737451737563, 0.888916344916346, 0.5156409266409372, 1.8385984555984716, 0.17274839124838792, 0.7222445302445397, 0.48438996138996937, 0.5251898326898394, 0.2925437580437684, 0.97746074646075, 0.7066190476190473, 0.38976898326897785, 0.3211904761904865, 0.6310958815958831, 0.036459459459452816, 1.3776467181467327, 0.3368159588159646, 0.6345682110682209, 0.05642535392535968, 1.1493410553410586, 0.7135637065637169, 0.8186016731016756, 0.7057509652509736, 0.806448519948518, 0.13889317889318772, 0.6206788931788929, 0.5564407979408071, 0.806448519948518, 0.5616492921493009, 1.294310810810825, 0.9331885456885567, 0.8975971685971803, 0.03732754182753799, 1.31254054054055, 0.06684234234233546, 0.6901254826254927, 0.361990347490345, 0.6224150579150575, 0.011285070785066733, 1.028677606177613, 0.7717252252252268, 2.0703764478764572, 0.864610038610048, 0.7144317889317906, 1.4844208494208557, 0.013021235521228398, 0.8151293436293523, 0.245667310167308, 1.2569832689832814, 0.21007593307593173, 0.7899549549549749, 0.6580064350064424, 0.968779922779933, 0.1006975546975588, 0.7396061776061824, 0.41581145431146066, 0.10590604890605247, 1.6146332046332093, 1.1215624195624199, 0.4001859716859797, 0.07899549549549315, 0.6432490347490466, 0.914090733590735, 0.7916911196911308, 0.3750115830115907, 0.8463803088803201, 1.072949806949818, 0.2630289575289594, 0.639776705276703, 0.18056113256112843, 0.06771042471042064, 0.9366608751608858, 1.1649665379665424, 1.6493564993565146, 1.3976126126126278, 1.0607966537966662, 0.35591377091376614, 0.7968996138996244, 0.5156409266409372, 1.6536969111969262, 1.0199967824967933, 0.2630289575289594, 1.4592464607464755, 1.0781583011583116, 0.47397297297297625, 0.039063706563699646, 0.6849169884169931, 0.854193050193052, 1.0946518661518778, 0.9939543114543105, 0.3724073359073439, 0.9331885456885567, 0.650193693693702, 0.9192992277992373, 0.7196402831402843, 1.2691364221364274, 0.34115637065637316, 0.8481164736164846, 0.1441016731016814, 0.18403346203346047, 1.2830257400257528, 0.8602696267696365, 0.11892728442728953, 1.542582368082383, 1.5156718146718322, 0.3194543114543104, 0.1163230373230427, 0.3107734877734934, 1.261323680823687, 0.9930862290862397, 0.2569523809523863, 0.6753680823680909, 1.1198262548262696, 0.1536505791505807, 0.06857850707850291, 0.09028056628055989, 0.35851801801802446, 0.18837387387387183, 1.0798944658944705, 0.5781428571428613, 0.622415057915069, 0.08680823680824523, 0.931452380952392, 0.6857850707850899, 0.4010540540540619, 0.2908075933075981, 0.7864826254826341, 0.269105534105544, 0.8698185328185445, 0.016493564993560406, 0.8342271557271653, 0.63804054054055, 0.4027902187902265, 0.15972715572715376, 0.46095173745174783, 0.6892574002574016, 0.6927297297297393, 0.626755469755466, 0.45400707850708966, 0.08159974259973998, 1.0113159588159617, 0.19705469755469174, 1.722275418275426, 0.744814671814682, 0.47918146718147575, 0.21094401544401686, 0.6771042471042583, 0.25174388674389264, 0.7751975546975646, 0.8220740025740048, 0.454875160875169, 0.08767631917631304, 0.965307593307604, 0.4930707850707835, 1.2083706563706678, 1.1640984555984573, 0.08333590733590744, 0.19531853281853875, 0.4652921492921564, 0.6371724581724678, 0.6797084942085024, 1.3177490347490497, 0.2925437580437684, 0.6918616473616456, 0.9201673101673196, 0.28646718146717803, 1.6094247104247155, 1.2682683397683423, 0.8212059202059311, 0.1840334620334662, 0.19184620334620095, 0.07812741312741377, 0.902805662805674, 0.7474189189189288, 0.1441016731016814, 1.085971042471055, 0.7074871299871324, 0.6527979407979488, 1.1779877734877853, 0.22743758043757725, 0.23525032175032065, 0.7656486486486596, 0.2335141570141619, 0.8021081081081209, 0.5286621621621714, 0.3828243243243225, 0.33507979407978855, 1.09117953667954, 0.7804060489060466, 1.5035186615186773, 0.491334620334616, 0.3802200772200728, 0.2586885456885509, 1.4783442728442797, 0.6554021879021956, 1.5755694980695123, 0.3446287001286994, 2.158052767052779, 0.5998449163449153, 0.4392496782496736, 0.98180115830117, 0.6215469755469838, 0.7778018018017998, 0.883707850707861, 1.4774761904761975, 1.318617117117132, 0.09288481338480671, 1.583382239382244, 0.48438996138996937, 1.5590759330759374, 0.6206788931788929, 0.8316229086229098, 0.3368159588159646, 0.10069755469754722, 1.1831962676962788, 0.45400707850707805, 0.9080141570141677, 1.4253912483912639, 0.30730115830116717, 1.2439620334620471, 0.40452638352638237, 0.3715392535392529, 1.6580373230373318, 0.377615830115826, 0.5104324324324406, 0.08941248391249206, 2.2005888030888223, 0.5781428571428613, 1.2170514800514938, 1.6545649935650084, 0.3012245817245767, 0.21528442728443403, 1.1458687258687292, 0.5486280566280523, 0.959231016731028, 0.8680823680823772, 1.2127110682110736, 1.3871956241956376, 0.8706866151866355, 1.0729498069498093, 0.8819716859716965, 0.30296074646075577, 2.087738095238109, 0.8680823680823772, 2.915020592020607, 0.1085102960103022, 0.4132072072072023, 1.7135945945946118, 1.3776467181467327, 0.6614787644787745, 0.19618661518661235, 1.8177644787644855, 2.639838481338496, 1.9063088803088895, 1.602480051480066, 0.776933719433729, 0.05121685971686312, 0.23264607464607095, 0.26042471042471255, 0.7005424710424712, 0.45140283140283116, 0.7812741312741434, 1.3524723294723435, 0.027778635778638705, 0.6015810810810799, 0.07725933075932859, 94.9308835263842, 87.90288867438929, 85.23700772200831, 82.95047876447936, 82.73866666666726, 81.37664543114602, 76.30270398970454, 67.58889317889366, 2.554766409266421, 3.5183378378378607, 3.9923108108108365, 4.3916287001287255, 1.4314678249678279, 0.8290186615186629, 0.7118275418275611, 1.4549060489060641, 0.2656332046332062, 0.35591377091376614, 0.8828397683397816, 0.245667310167308, 0.13542084942085572, 0.3498371943372046, 0.2491396396396458, 0.5625173745173716, 0.27952252252253135, 0.11719111969112499, 0.5121685971685936, 0.20313127413128215, 0.15538674388674814, 0.2725778635778702, 0.710091377091385, 0.9010694980695094, 0.6597425997426186, 0.8663462033462125, 0.590296010296019, 0.37674774774775527, 0.7812741312741318, 2.033048906048925, 0.6111299871299966, 0.10330180180180562, 1.1146177606177732, 0.390637065637063, 1.261323680823687, 0.04948069498068989, 1.1779877734877766, 0.7413423423423441, 0.34289253539253484, 0.9670437580437596, 0.6684234234234327, 1.369833976833992, 1.5512631917632085, 0.33768404118403533, 0.12587194337193908, 0.9583629343629341, 0.4861261261261223, 0.2066036036035997, 0.4487985842985959, 0.529530244530245, 0.5937683397683393, 1.2491705276705407, 2.4714305019305165, 1.2977831402831543, 0.5442876447876553, 0.921903474903487, 0.15017824967825447, 1.3689658944659011, 0.3046969111969088, 0.4774453024453025, 0.05989768339767723, 0.2213610038609984, 0.816865508365511, 0.21615250965250477, 0.037327541827549555, 0.870686615186618, 1.277817245817259, 1.7630752895753077, 0.7613082368082394, 1.2196557271557318, 0.23090990990990348, 0.9696480051480153, 0.06597425997425607, 0.09462097812098573, 0.9861415701415814, 0.5147728442728404, 1.0729498069498093, 0.030382882882888432, 0.7821422136422228, 0.05034877734877506, 0.7283211068211042, 0.45313899613899283, 2.77959974259976, 0.08854440154439533, 1.619841698841717, 0.6823127413127491, 0.5625173745173832, 1.4818166023166175, 1.638071428571445, 1.3524723294723435, 0.6467213642213729, 0.32726705276704804, 0.6510617760617755, 0.3784839124839227, 1.1528133848133963, 0.02083397683397758, 0.027778635778632918, 0.033855212355205985, 0.5677258687258797, 0.2343822393822413, 0.5130366795366903, 0.021702059202054078, 1.8681132561132663, 1.7543944658944703, 0.783010296010305, 1.2630598455598545, 0.4922027027027012, 0.04600836550835788, 0.48612612612613393, 1.605084298584307, 0.18750579150579824, 0.5086962676962674, 0.8038442728442711, 0.663214929214939, 0.26736936936937655, 0.5651216216216328, 0.12326769626770093, 0.5434195624195701, 0.0763912483912521, 1.697969111969131, 1.9731512226512338, 1.5755694980695094, 0.10156563706563818, 0.9410012870012971, 1.2604555984556103, 1.5547355212355376, 1.798666666666684, 0.44011776061777025, 0.11719111969111341, 0.6527979407979372, 1.6155012870012944, 1.4149742599742647, 0.23351415701415035, 0.47918146718146415, 0.6050534105534119, 1.5391100386100565, 0.6970701415701392, 0.2855990990990928, 1.6311267696267782, 0.5139047619047611, 0.041667953667960944, 0.03125096525096493, 1.6493564993565146, 1.3307702702702864, 1.6762670527670567, 0.4297007722007685, 0.6814446589446669, 0.617206563706561, 0.608525740025741, 0.5330025740025741, 0.2786544401544375, 1.3342425997426042, 0.6345682110682209, 0.0729189189189143, 0.6363043758043855, 0.10069755469754722, 1.0451711711711822, 0.3593861003860981, 0.6718957528957648, 0.6189427284427255, 0.2916756756756775, 0.44011776061777025, 0.09028056628055989, 0.13108043758044144, 0.4800495495495493, 0.4192837837837869, 1.1727792792792828, 2.087738095238109, 0.2586885456885509, 0.2187567567567516, 1.43494015444016, 0.7031467181467296, 0.10677413127413185, 1.0738178893179002, 0.30730115830115556, 0.11892728442728953, 0.7856145431145519, 0.5165090090090194, 1.0764221364221414, 1.3628893178893309, 0.3628584298584359, 1.1328474903475039, 1.0677413127413156, 0.5868236808236812, 0.9470778635778673, 0.2821267696267666, 0.6580064350064366, 0.8515888030888138, 0.2343822393822413, 0.8238101673101693, 0.09548906048905356, 0.6293597168597245, 0.7673848133848155, 0.7560997425997429, 0.17101222651223205, 0.32726705276704804, 0.34462870012871094, 0.006076576576584626, 0.8594015444015572, 1.5877226512226557, 1.3568127413127578, 1.089443371943384, 0.10937837837837869, 0.052084942084942513, 0.04079987129987577, 0.9140907335907436, 1.4766081081081124, 0.9887458172458282, 0.004340411840417177, 0.24219498069497603, 0.16667181467180908, 1.2196557271557404, 0.7508912483912579, 0.8403037323037412, 0.0720508365508407, 0.42015186615187206, 0.9583629343629341, 0.16667181467182063, 0.21615250965250477, 0.9123545688545791, 0.9739884169884295, 1.36636164736166, 1.2804214929215056, 0.8941248391248425, 0.8585334620334604, 1.5234845559845671, 1.4123700128700267, 0.43056885456885363, 1.1736473616473624, 0.8151293436293523, 0.5807471042471081, 0.2760501930501878, 0.1015656370656324, 0.6033172458172531, 0.38629665379666034, 1.20750257400258, 0.4783133848133847, 0.5503642213642226, 1.306463963963977, 2.0156872586872683, 0.6475894465894552, 0.4731048906048969, 0.08594015444014849, 1.2222599742599787, 1.150209137709138, 1.6710585585585744, 0.46181981981981857, 0.36372651222650665, 1.6944967824967991, 0.6927297297297278, 0.2934118404118478, 0.9488140283140493, 0.360254182754189, 0.29601608751609465, 0.3185862290862281, 1.7127265122265296, 1.0017670527670566, 0.4826537966538077, 1.6502245817245969, 0.3159819819819813, 0.9262438867438985, 1.2153153153153204, 0.3724073359073381, 0.7682528957528947, 0.1015656370656324, 0.6232831402831485, 1.8993642213642312, 0.23698648648648812, 0.6753680823680909, 2.4280263835264058, 0.49220270270271277, 0.19618661518662392, 0.3854285714285809, 0.29514800514801526, 0.6137342342342433, 0.7126956241956347, 0.8628738738738834, 0.9783288288288409, 1.039094594594609, 0.49046653796653666, 0.17274839124838792, 1.9419002574002686, 0.8264144144144161, 1.240489703989718, 0.13976126126126712, 0.931452380952392, 0.21007593307593747, 0.414075289575299, 0.410602960102967, 0.4809176319176403, 0.40973487773488765, 1.0555881595881724, 0.26476512226512106, 0.1006975546975588, 0.20052702702702374, 0.24306306306306116, 0.9331885456885479, 0.9644395109395215, 0.889784427284437, 0.9236396396396516, 0.7873507078507107, 0.8151293436293493, 0.3420244530244525, 0.5303983268983359, 2.2222908622908824, 0.4166795366795401, 1.3646254826254955, 0.839435649935659, 0.5599131274131364, 0.19358236808236554, 0.3585180180180129, 0.15278249678248973, 0.5364749034749003, 1.1918770913771046, 1.278685328185344, 0.5876917631917605, 0.6363043758043768, 0.43404118404117986, 0.22743758043758885, 2.0833976833976915, 1.1259028314028428, 0.9861415701415698, 1.91846203346205, 0.2621608751608742, 1.9991936936937047, 1.3012554697554832, 0.842907979407991, 0.454875160875169, 0.7144317889317906, 0.8203378378378373, 1.4375444015444068, 0.6692915057915034, 0.28733526383526314, 1.73790090090091, 0.8498526383526492, 0.2569523809523863, 0.14670592020591666, 1.2109749034749118, 0.33855212355212055, 1.5503951093951231, 0.6406447876447854, 0.46095173745173623, 0.789086872586881, 0.3142458172458225, 0.37327541827542904, 1.6033481338481481, 0.014757400257404522, 0.9844054054054198, 0.39671364221364186, 0.7587039897039983, 0.2135482625482637, 0.28733526383526314, 0.9323204633204628, 0.354177606177616, 0.2144163449163431, 0.48959845559846593, 0.7257168597168573, 0.8420398970399, 0.4340411840411914, 0.5408153153153232, 1.0842348777348905, 0.02170205920206275, 1.0399626769626797, 0.1076422136422228, 0.38369240669241633, 0.537342985842997, 1.0972561132561247, 1.1597580437580661, 1.476608108108124, 1.3715701415701567, 0.13021235521235627, 0.9618352638352746, 0.10416988416988503, 0.18663770913771596, 0.8602696267696279, 0.19531853281852715, 0.7213764478764575, 1.2153153153153289, 1.5373738738738891, 0.06163384813385336, 0.34376061776062, 1.2066344916344978, 1.3628893178893222, 0.852456885456896, 0.9696480051480095, 0.1979227799227769, 0.8837078507078522, 0.3758796653796758, 0.5139047619047726, 0.22656949806950658, 0.46181981981981857, 0.026910553410556422, 0.04948069498068989, 0.5633854568854683, 0.33334362934363837, 0.09722522522522968, 0.3524414414414514, 0.7951634491634512, 0.010416988416993128, 1.8906833976834112, 1.2439620334620471, 0.006944658944664013, 1.423655083655099, 0.017361647361639792, 0.3316074646074623, 0.3724073359073439, 0.7396061776061882, 1.34726383526385, 1.0252052767052868, 0.9201673101673138, 1.2222599742599787, 0.09722522522522101, 0.37414350064349977, 0.688389317889328, 0.5156409266409256, 0.22049292149292773, 1.3064639639639655, 0.24306306306306116, 0.8324909909910008, 0.13368468468469405, 1.2101068211068355, 1.8195006435006615, 0.810788931788941, 0.4826537966538077, 0.05382110682110996, 0.10243371943371468, 0.2135482625482695, 0.5468918918918906, 0.5711981981982059, 0.02170205920206275, 0.9878777348777372, 1.1154858429858554, 0.11545495495495174, 0.5616492921493009, 1.2726087516087536, 0.2725778635778702, 1.093783783783787, 0.2769182754182845, 1.176251608751609, 0.029514800514809043, 0.49741119691120067, 0.4218880308880337, 0.17188030888030564, 1.2483024453024585, 0.3472329472329578, 1.631994851994869, 0.6892574002574016, 0.11024646074645807, 0.2847310167310135, 0.13455276705276478, 0.7778018018018115, 0.6345682110682209, 0.15278249678248973, 0.5694620334620414, 0.29427992277991855, 0.3290032175032155, 0.8212059202059225, 0.9357927927928035, 0.05642535392535968, 0.4036583011582972, 2.024368082368091, 0.8333590733590859, 0.16319948519949154, 0.08680823680823366, 0.5720662805662766, 0.49827927927928006, 0.5147728442728404, 0.17622072072071415, 0.3116415701415756, 0.026910553410556422, 0.5008835263835326, 2.135482625482646, 1.3811190476190616, 0.33334362934363837, 0.5590450450450454, 1.3177490347490437, 0.02864671814671809, 0.27865444015444907, 0.27170978120979083, 0.1423655083655024, 0.9800649935649968, 0.8316229086229098, 1.2153153153153204, 1.032149935649948, 0.8776312741312849, 0.5764066924066996, 0.17622072072071415, 0.25608429858430404, 0.9852734877734906, 0.7422104247104235, 0.04079987129986421, 0.3593861003861097, 0.9123545688545703, 0.9436055341055439, 1.3134086229086293, 0.09635714285713873, 1.1458687258687292, 0.15712290862290693, 0.8498526383526405, 0.7031467181467181, 0.9783288288288322, 0.6163384813384902, 0.4748410553410672, 0.8533249678249668, 0.6727638352638354, 1.4991782496782573, 0.12674002574003004, 1.1146177606177614, 0.8333590733590744, 1.3672297297297422, 0.8802355212355232, 0.07899549549549315, 0.013021235521228398, 0.23611840411840873, 0.4297007722007685, 0.5937683397683393, 1.6059523809523977, 1.4496975546975617, 0.2491396396396458, 0.6467213642213642, 1.3194851994852053, 1.422787001287008, 0.40452638352638237, 0.23525032175032065, 0.4783133848133847, 0.7179041184041167, 0.2300418275418328, 1.4245231660231696, 0.921903474903487, 0.546023809523817, 0.6632149292149304, 1.0304137709137748, 0.29167567567568325, 2.014819176319186, 1.7075180180180274, 0.1927142857142919, 0.16580373230373835, 1.0599285714285838, 0.5295302445302565, 0.4583474903474981, 0.30296074646075577, 1.2500386100386258, 0.33768404118404693, 1.28215765765767, 0.9097503217503322, 0.9670437580437596, 1.6927606177606342, 0.6224150579150575, 0.045140283140278493, 1.7856454311454468, 1.6641138996139049, 0.6467213642213729, 2.0712445302445395, 0.49741119691120067, 0.2977522522522621, 0.8672142857142947, 0.3984498069498151, 0.6875212355212458, 2.080793436293445, 0.021702059202054078, 1.3585489060489195, 0.38195624195623734, 2.250069498069521, 1.3160128700128764, 0.5139047619047726, 0.3845604890604958, 0.6441171171171173, 0.391505148005154, 1.4557741312741348, 0.2899395109395158, 1.0668732303732305, 0.8055804375804472, 0.48352187902187554, 0.27778635778635236, 0.02343822393822442, 0.3342117117117178, 2.252673745173765, 0.23351415701415035, 0.3524414414414514, 1.3646254826254955, 0.6033172458172473, 0.4774453024453025, 0.05816151866151557, 1.2552471042471167, 0.5486280566280523, 0.226569498069495, 0.6102619047619143, 0.3046969111969088, 1.0486435006435113, 1.093783783783787, 1.4505656370656526, 0.33507979407978855, 0.5468918918918906, 0.9913500643500636, 0.7925592020592044, 0.6189427284427255, 1.829917631917649, 0.42449227799228634, 0.39237323037323046, 0.48525804375805454, 0.22570141570140984, 0.8915205920205957, 0.20399935649935286, 1.7214073359073552, 0.0677104247104322, 0.34376061776062, 1.6432799227799302, 0.816865508365511, 0.09375289575290345, 0.41754761904761656, 1.738768983269001, 1.4557741312741463, 1.5625482625482696, 0.9479459459459583, 0.5868236808236812, 1.1762516087516206, 0.1849015444015456, 1.2439620334620471, 3.7848391248391486, 0.7404742599742619, 0.32726705276704804, 0.30816924066924656, 1.6215778635778675, 1.1241666666666783, 0.8515888030888021, 0.33073938223938, 1.3663616473616542, 1.3082001287001415, 1.7439774774774945, 0.2743140283140377, 2.589489703989718, 2.3941711711711937, 0.8550611325611429, 0.36633075933075926, 0.26389703989704455, 2.094682754182767, 0.4288326898326978, 1.3958764478764631, 2.1971164736164877, 1.8316537966538133, 0.3185862290862397, 0.30903732303731724, 0.2560842985842954, 0.7786698841698966, 2.2873970398970704, 0.7821422136422228, 1.0399626769626886, 0.2178886743886722, 1.0851029601029614, 0.31250965250965507, 1.1128815958816, 0.7838783783783787, 0.694465894465904, 0.4731048906048969, 0.5217175032175015, 0.17882496782497256, 0.23959073359074073, 0.11545495495495174, 1.7960624195624257, 0.48265379665379615, 0.8863120978121078, 0.5277940797940804, 0.20399935649936154, 1.666718146718166, 0.776933719433729, 0.22309716859717457, 0.48699420849421915, 88.51922715572779, 80.57019691119748, 81.02941248391305, 68.70264285714335, 59.93587902187945, 54.07632303732342, 45.09948326898358, 1.9011003861003928, 2.2405205920206015, 3.6936904761904983, 2.3915669240669355, 0.025174388674386084, 0.22830566280566822, 0.4418539253539319, 0.558176962676963, 1.341187258687274, 0.5633854568854567, 1.1562857142857226, 1.6615096525096695, 1.6597734877735049, 0.5937683397683393, 0.516509009009008, 0.2977522522522621, 1.5382419562419598, 0.1736164736164789, 0.16319948519949154, 0.2482715572715664, 0.10851029601029352, 0.5034877734877853, 0.46095173745174783, 0.11285070785071646, 0.34810102960102846, 1.5312972972973016, 1.349868082368088, 0.32553088803089497, 1.747449806949815, 0.3724073359073381, 0.738738095238106, 1.1102773487773532, 1.006975546975559, 0.4878622908623014, 0.6102619047619143, 0.3828243243243225, 