Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
1.8125559845559978, 1.8976280566280754, 0.7491550836550933, 0.09028056628057146, 1.008711711711715, 1.1632303732303777, 0.23698648648648812, 0.042536036036031656, 1.81516023166025, 0.5911640926641042, 0.6250193050193044, 0.18403346203346047, 1.4713996138996275, 0.8837078507078522, 0.09809330759331196, 1.6953648648648725, 0.9054099099099209, 0.08507207207207779, 1.3871956241956376, 1.1137496782496792, 0.7317934362934361, 0.2595566280566216, 0.857665379665381, 0.6293597168597245, 0.060765765765762404, 0.15538674388674814, 0.9262438867438898, 0.5399472329472323, 0.4184157014157075, 2.1910398970399174, 0.8984652509652625, 0.7673848133848155, 1.0113159588159617, 0.5651216216216213, 0.01822972972972496, 1.1328474903475039, 0.11632303732303113, 1.4549060489060641, 0.4965431145431213, 0.04861261261261629, 0.6215469755469838, 0.8446441441441469, 1.5885907335907379, 0.537342985842997, 0.3802200772200728, 1.1363198198198243, 0.48959845559846593, 2.125933719433729, 1.1354517374517392, 1.05906048906049, 1.1345836550836599, 0.9453416988417086, 0.4583474903474981, 0.8811036036036055, 0.4835218790218871, 0.9453416988417086, 0.14844208494208125, 0.8159974259974345, 7.88392406692412, 3.9454343629343875, 0.848116473616476, 1.0512477477477524, 2.138954954954975, 0.04687644787645462, 0.09722522522522101, 1.3160128700128764, 0.5824832689832784, 1.458378378378396, 1.612897039897056, 0.38369240669241633, 0.3984498069498093, 0.2543481338481395, 1.25871943371944, 0.19184620334620095, 0.5139047619047726, 1.0373584298584417, 0.6745, 0.20747168597169063, 0.394109395109395, 0.05034877734878084, 1.1979536679536835, 1.1510772200772317, 1.1554176319176375, 1.0703455598455625, 0.14236550836551395, 0.9271119691119807, 0.09288481338481828, 0.1892419562419628, 1.9462406692406973, 1.0764221364221471, 0.5738024453024441, 1.4314678249678396, 1.5608120978121047, 0.14410167310166985, 1.6163693693693852, 1.2352812097812158, 0.9019375804375918, 0.3515733590733663, 0.899333333333345, 1.4253912483912639, 0.11979536679537471, 0.5017516087516178, 0.589427927927928, 1.9254066924067113, 0.789086872586881, 0.9974266409266482, 1.4470933075933148, 0.34028828828829377, 1.9991936936937047, 0.6033172458172473, 0.7465508365508464, 1.5035186615186773, 1.28215765765767, 1.4184465894466025, 0.49046653796653666, 0.3750115830115907, 0.19531853281853875, 2.7726550836551023, 0.44445817245817876, 0.14670592020591666, 0.2630289575289594, 0.30382882882883516, 0.25000772200773097, 1.6085566280566448, 0.505223938223947, 0.7109594594594673, 0.40105405405405037, 0.8854440154440169, 1.3038597168597186, 1.8576962676962763, 0.6710276705276795, 1.4305997425997572, 0.4774453024453141, 0.5868236808236899, 0.6970701415701508, 0.7934272844272953, 1.3463957528957562, 0.05295302445302767, 0.6250193050193129, 1.289970398970405, 1.0720817245817356, 0.08941248391249206, 0.7630444015444099, 0.45921557271557173, 0.360254182754189, 0.6363043758043855, 0.4001859716859797, 1.2995193050193217, 0.45313899613899283, 1.1050688545688594, 0.4783133848133934, 1.2708725868726007, 0.508696267696279, 0.4062625482625556, 0.7508912483912492, 0.27865444015444907, 0.431436936936933, 0.767384813384824, 0.6970701415701392, 0.35330952380953085, 0.02170205920206275, 1.283025740025741, 0.6892574002574102, 0.6397767052767147, 1.1988217503217542, 0.09896138996139713, 0.7552316602316722, 0.2213610038609984, 0.754363577863587, 0.5191132561132548, 0.8802355212355348, 0.9791969111969231, 0.4487985842985844, 1.0755540540540647, 0.6093938223938203, 0.3012245817245767, 1.429731660231675, 0.1736164736164789, 0.4939388674388629, 1.9549214929215115, 0.9418693693693795, 0.21268018018017854, 0.6007129987129948, 0.42449227799228634, 0.49914736164736234, 0.36372651222651814, 0.21181209781210203, 0.7118275418275437, 0.21528442728443403, 1.00350321750323, 0.2092078507078552, 0.9175630630630669, 0.5902960102960074, 0.5859555984556075, 0.15191441441441902, 0.5425514800514791, 1.026073359073372, 0.2838629343629312, 0.4731048906048911, 0.8281505791505807, 1.25871943371944, 0.0026042471042468365, 2.346426640926651, 0.9809330759330878, 1.3559446589446726, 1.2752129987130063, 1.344659588159603, 0.4340411840411914, 0.6293597168597187, 1.5564716859717023, 0.5139047619047726, 0.4757091377091466, 1.0069755469755475, 1.7344285714285839, 0.8915205920205957, 0.500883526383527, 0.39931788931790024, 1.7839092664092795, 2.2483333333333477, 0.38108815958816955, 0.4800495495495493, 0.6085257400257497, 1.2370173745173831, 0.959231016731028, 1.788249678249688, 0.37153925353926154, 2.1432953667953805, 0.245667310167308, 0.5260579150579188, 0.8871801801801901, 1.3576808236808373, 1.043435006435006, 1.2526428571428614, 0.7066190476190473, 0.49827927927928006, 0.724848777348778, 0.3229266409266482, 0.0729189189189143, 0.9791969111969231, 0.1015656370656324, 0.34636486486487256, 0.8376994851994828, 0.02430630630630381, 0.3724073359073439, 0.6059214929215, 1.8629047619047725, 0.6831808236808258, 0.839435649935659, 0.17361647361646732, 0.13715701415702028, 0.8307548262548391, 0.9453416988417056, 2.045202059202077, 0.5547046332046368, 0.45834749034748656, 0.6449851994852083, 0.12674002574003004, 0.2734459459459409, 0.36633075933075926, 0.871554697554709, 0.7048828828828912, 1.4314678249678396, 2.3038906048906194, 2.5321962676962815, 0.8047123552123563, 1.1389240669240712, 0.38716473616474256, 1.2734768339768505, 0.650193693693702, 0.9418693693693678, 1.025205276705281, 0.9054099099099209, 0.09548906048905356, 0.48699420849421915, 1.021732947232952, 1.473135778635786, 1.1910090090090222, 1.7274839124839285, 0.5416833976833969, 0.361990347490345, 0.10503796653797019, 0.9227715572715607, 1.724879665379673, 0.5711981981981973, 1.8872110682110734, 1.1302432432432543, 0.5460238095238054, 1.0746859716859767, 0.29341184041183915, 1.5625482625482696, 0.26476512226512106, 1.2960469755469781, 1.7578667953668081, 0.05034877734878084, 1.1337155727155948, 0.001736164736161666, 1.612897039897056, 0.16667181467182063, 0.022570141570133467, 0.224833333333342, 0.8828397683397816, 1.0035032175032212, 1.1354517374517392, 0.05729343629344196, 0.32813513513514475, 0.06250193050193564, 0.027778635778632918, 0.03211904761905588, 0.34376061776062, 1.0851029601029727, 0.8776312741312735, 0.40626254826254404, 0.6484575289575403, 0.690125482625481, 0.1658037323037297, 0.8403037323037412, 0.8533249678249668, 2.387226512226524, 0.5902960102960074, 0.45574324324325133, 1.835126126126131, 0.4843899613899578, 0.5269259974259981, 0.21615250965250477, 1.4661911196911337, 2.962765122265138, 1.3680978120978189, 0.8715546975547005, 1.0851029601029614, 0.6745, 1.1597580437580661, 1.0104478764478766, 0.3515733590733663, 0.32726705276705953, 0.1423655083655024, 1.341187258687268, 0.794295366795366, 0.44619433719433754, 0.245667310167308, 0.7786698841698966, 0.8307548262548391, 0.7500231660231784, 1.7014414414414485, 1.3646254826254955, 3.7900476190476424, 0.10503796653797019, 1.2344131274131391, 0.13889317889317618, 0.44011776061777025, 0.2482715572715664, 1.8038751608751777, 1.1458687258687292, 0.997426640926651, 0.6267554697554776, 0.8489845559845554, 1.0564562419562546, 0.3168500643500635, 0.514772844272852, 0.3845604890604842, 0.18403346203346047, 2.0773211068211155, 0.16406756756756224, 1.2474343629343791, 2.4575411840412, 1.0382265122265124, 1.475740025740033, 0.5303983268983272, 0.24132689832689663, 1.0746859716859767, 0.26129279279279194, 0.7144317889317906, 0.55210038610039, 0.3342117117117178, 0.04861261261261629, 1.5608120978121047, 1.1120135135135147, 0.8073166023166031, 0.558176962676963, 0.07291891891892587, 1.646752252252259, 1.9740193050193244, 0.626755469755466, 5.907300514800552, 0.17882496782497256, 0.1822972972972988, 0.29601608751609465, 0.7126956241956259, 0.06684234234233546, 0.806448519948518, 0.00086808236808517, 0.007812741312746292, 0.40279021879021487, 1.6276544401544548, 0.6892574002574016, 1.9271428571428757, 1.343791505791515, 1.817764478764497, 0.2925437580437684, 0.23090990990991508, 1.2326769626769747, 0.6701595881595886, 1.914989703989721, 1.3654935649935778, 0.8915205920205957, 1.4123700128700267, 1.6337310167310337, 0.39758172458172414, 1.0416988416988444, 0.6962020592020685, 0.4505347490347576, 0.2786544401544375, 0.4548751608751574, 1.0382265122265124, 0.19618661518661235, 1.6302586872586986, 1.644148005148021, 1.378514800514806, 0.141497425997423, 0.3750115830115907, 1.1267709137709192, 0.6310958815958831, 0.7699890604890594, 0.4036583011582972, 0.6675553410553418, 1.3316383526383573, 1.3325064350064484, 1.6042162162162332, 0.4184157014157018, 0.9661756756756862, 0.8967290862291067, 1.1979536679536835, 1.0738178893179002, 0.7144317889317906, 0.6033172458172531, 0.01215315315314612, 1.7682837837837897, 1.558207850707858, 0.44619433719433754, 0.25261196911196626, 0.6189427284427255, 0.8203378378378373, 0.5147728442728404, 1.41584234234235, 0.6041853281853325, 1.2691364221364274, 0.6979382239382244, 1.5625482625482812, 0.7613082368082452, 1.0330180180180302, 1.085971042471055, 1.1753835263835384, 0.444458172458173, 0.5972406692406685, 0.5139047619047611, 1.6701904761904922, 0.2986203346203299, 0.11892728442727797, 0.6580064350064424, 0.13889317889318772, 1.2856299871299994, 0.12413577863577165, 0.0694465894465823, 0.726584942084954, 1.422787001287008, 1.0660051480051598, 1.1884047619047668, 0.8550611325611343, 1.3377149292149362, 0.6310958815958889, 1.085971042471055, 0.01822972972972496, 0.30035649935650893, 0.9896138996139019, 0.1241357786357832, 0.21181209781210203, 0.14757400257400763, 1.4358082368082423, 1.4410167310167445, 1.6727947232947304, 1.1597580437580488, 1.2404897039897094, 1.1510772200772317, 0.3828243243243225, 0.014757400257392956, 1.2726087516087536, 0.5538365508365517, 0.23959073359074073, 1.7856454311454468, 0.599844916344924, 0.6033172458172473, 0.6736319176319148, 0.14149742599743456, 2.1502400257400445, 1.917593951093962, 2.1406911196911422, 0.4071306306306292, 0.959231016731028, 1.4384124839124979, 1.100728442728448, 1.0399626769626797, 0.4670283140283209, 0.8324909909910008, 0.9748564993565205, 2.1250656370656555, 1.4549060489060641, 1.10420077220078, 1.602480051480066, 0.9097503217503236, 0.33073938223938, 1.2109749034749178, 1.0946518661518778, 0.04427220077219622, 0.4487985842985959, 0.24740347490346967, 0.546023809523817, 0.01822972972972496, 0.5390791505791617, 1.618973616473632, 0.12153153153153638, 1.6354671814671984, 0.03472329472329115, 0.24479922779922283, 0.022570141570133467, 1.344659588159603, 0.4904665379665482, 2.710153153153166, 0.06771042471042064, 0.2595566280566216, 0.1449697554697608, 1.43928056628058, 1.2595875160875223, 1.5391100386100565, 0.80992084942085, 0.15972715572715376, 0.5529684684684751, 0.11719111969111341, 92.73203088803153, 69.14102445302495, 56.41059652509691, 42.339849420849724, 32.17634105534128, 28.473969755469966, 25.940037323037515, 2.050410553410565, 3.000092664092682, 1.1918770913771046, 0.20920785070784942, 0.32813513513513026, 1.101596525096536, 1.5234845559845671, 0.5981087516087594, 2.560842985843003, 0.2942799227799301, 0.7118275418275611, 0.42536036036035996, 0.6588745173745276, 1.05906048906049, 1.7274839124839285, 1.3533404118404257, 0.2291737451737534, 1.8889472329472496, 0.5512323037323048, 1.5373738738738891, 1.7561306306306466, 0.18663770913770727, 0.44359009009008776, 0.2291737451737534, 2.382886100386113, 1.8073474903475066, 1.0469073359073469, 1.0772902187902293, 1.0738178893178916, 0.9982947232947332, 1.8559601029601087, 0.6085257400257497, 0.4001859716859797, 0.8724227799227914, 0.7977676962677067, 1.5764375804375945, 1.3750424710424856, 2.825608108108127, 1.9870405405405616, 0.6215469755469724, 1.450565637065641, 0.9132226512226613, 1.5113314028314093, 0.2855990990990928, 0.5251898326898394, 0.6953339768339891, 1.8047432432432513, 0.3342117117117178, 1.0347541827541948, 0.6371724581724592, 1.158021879021893, 0.09375289575289189, 0.5755386100386144, 0.010416988416993128, 0.08246782496782226, 1.066873230373242, 1.0581924066924193, 0.5902960102960074, 0.6119980694980672, 0.4809176319176287, 0.6666872586872682, 0.6284916344916363, 1.3845913770913791, 0.3593861003861097, 0.6371724581724592, 2.022631917631935, 0.3576499356499335, 0.14583783783784596, 0.5347387387387502, 1.8759259974260156, 1.2144472329472467, 0.6614787644787745, 2.245729086229101, 0.585955598455596, 0.5720662805662766, 1.937559845559863, 0.04948069498068989, 1.8403346203346305, 1.2786853281853323, 0.05642535392535968, 0.18316537966537816, 1.8507516087516265, 0.3333436293436269, 0.6953339768339891, 1.7109903474903652, 2.3438223938224043, 0.16840797940797364, 0.04687644787645462, 0.5069601029601115, 0.4366454311454383, 0.6944658944658925, 0.9019375804375831, 1.1779877734877766, 0.6119980694980788, 1.5842503217503379, 0.2821267696267753, 0.5121685971686052, 1.1302432432432512, 1.6632458172458224, 0.500883526383527, 0.141497425997423, 0.005208494208499455, 0.6935978120978218, 0.045140283140278493, 0.1571229086229127, 0.5981087516087594, 1.6927606177606342, 0.8811036036036055, 1.1892728442728577, 0.579879021879023, 1.0364903474903595, 1.1285070785070896, 0.24479922779922283, 1.8038751608751777, 0.914958815958826, 0.7760656370656498, 0.31250965250965507, 0.7378700128700151, 0.6050534105534119, 1.300387387387401, 0.12674002574003004, 0.9479459459459525, 0.9297162162162276, 1.0529839124839169, 0.10416988416988503, 0.17448455598455248, 2.155448519948541, 0.8420398970399, 0.3133777348777344, 1.5399781209781271, 0.08246782496783094, 0.32466280566280115, 1.3134086229086293, 0.6666872586872565, 0.8602696267696365, 1.6293906048906135, 1.202294079794092, 1.3984806949807103, 0.9453416988417056, 1.1241666666666665, 0.2239652509652597, 0.3298712998713064, 0.5191132561132548, 1.3906679536679638, 0.8871801801801901, 0.5286621621621714, 0.026910553410550642, 0.5095643500643584, 0.22049292149292773, 1.8490154440154503, 0.447930501930505, 1.216183397683411, 0.42101994851994856, 0.8055804375804472, 0.7778018018017998, 1.2352812097812158, 0.20226319176319696, 0.8368314028314036, 0.48265379665379615, 1.104200772200783, 0.27691827541827296, 0.1849015444015456, 0.5790109395109465, 2.2743758043758158, 0.31771814671815446, 1.771756113256122, 1.0278095238095366, 0.09375289575290345, 0.9444736164736263, 0.05034877734877506, 0.30035649935650893, 0.27170978120979083, 0.39237323037323046, 0.8602696267696279, 1.5990077220077368, 0.9618352638352661, 0.054689189189195124, 0.671027670527668, 1.5599440154440196, 0.08246782496782226, 0.4548751608751574, 0.537342985842997, 0.8272824967824955, 1.092047619047631, 1.5191441441441584, 1.296915057915072, 0.5790109395109406, 0.11371879021879587, 1.2066344916344978, 0.23698648648648812, 1.1745154440154475, 1.6267863577863726, 0.21181209781210203, 0.6033172458172473, 0.2586885456885422, 0.8880482625482637, 0.9670437580437684, 1.0434350064350177, 0.20486743886743222, 0.23351415701415035, 2.7205701415701595, 0.4062625482625556, 0.026042471042471257, 1.7144626769626856, 0.45747940797941583, 1.2500386100386143, 0.4192837837837869, 0.8741589446589558, 1.145868725868741, 0.03125096525096493, 0.22656949806950658, 0.27691827541827296, 0.3211904761904865, 1.7908539253539348, 0.16146332046332118, 0.23177799227799445, 0.2213610038609984, 1.9627342342342522, 0.9696480051480153, 0.3454967824967816, 0.76044015444016, 1.6667181467181515, 2.6025109395109522, 0.8324909909909892, 2.0321808236808314, 1.36202123552124, 0.4192837837837869, 0.794295366795366, 1.8932876447876583, 0.18056113256113712, 0.7517593307593287, 0.3628584298584272, 1.0651370656370687, 2.967973616473632, 0.1918462033462096, 0.29948841698841216, 0.20052702702703532, 1.2187876447876467, 0.05121685971686312, 0.8151293436293493, 0.12587194337194776, 0.7534954954954961, 0.599844916344924, 1.1840643500643642, 0.7465508365508349, 0.13368468468469405, 0.5685939510939505, 2.183227155727186, 1.0746859716859825, 0.6415128700128792, 1.9531853281853468, 0.7022786357786329, 0.18837387387388338, 0.354177606177616, 0.12934427284427688, 0.9887458172458167, 0.6076576576576761, 1.089443371943384, 0.38369240669241633, 0.6597425997426013, 2.2066653796653926, 0.5694620334620298, 0.3915051480051453, 0.7448146718146703, 1.0217329472329577, 2.5912258687258825, 0.8837078507078522, 0.13108043758043567, 0.5251898326898335, 0.959231016731028, 0.4722368082368146, 1.2925746460746605, 0.729189189189201, 0.3906370656370688, 0.6371724581724678, 0.27691827541827296, 1.3038597168597186, 1.5608120978121047, 0.29948841698842377, 0.5191132561132548, 0.8915205920205957, 1.4870250965251142, 0.5468918918918964, 0.9939543114543105, 0.983537323037323, 0.6962020592020599, 0.003472329472337789, 0.16233140283141215, 0.2161525096525163, 0.013021235521228398, 0.6510617760617755, 1.4349401544401716, 0.005208494208499455, 0.04861261261261629, 0.4297007722007685, 0.8941248391248483, 0.8021081081081209, 0.9522863577863611, 0.36806692406692954, 0.870686615186618, 0.09635714285715029, 0.22483333333333044, 0.7856145431145519, 0.42101994851994856, 0.5920321750321748, 0.8611377091377073, 0.44966666666666666, 0.20660360360360838, 1.0451711711711735, 1.1875366795366933, 0.10156563706563818, 0.2534800514800601, 1.189272844272849, 0.003472329472337789, 1.1354517374517392, 0.18837387387388338, 1.6163693693693737, 0.3984498069498093, 1.254379021879023, 0.08854440154440689, 1.0208648648648668, 0.5425514800514908, 0.18316537966538393, 0.1892419562419628, 0.0651061776061709, 1.2005579150579189, 0.4375135135135119, 0.16927606177605592, 0.11719111969112499, 0.36459459459459176, 1.937559845559863, 1.807347490347498, 1.578173745173762, 1.0061074646074766, 0.2170205920206015, 1.2595875160875223, 1.5582078507078667, 0.5078281853281938, 0.9262438867438898, 0.5607812097812099, 0.6293597168597187, 1.1614942084942221, 0.22743758043757725, 0.5260579150579188, 0.12239961389960999, 0.5538365508365604, 0.17622072072071415, 0.19271428571428034, 1.0842348777348905, 0.5277940797940804, 2.070376447876466, 0.4652921492921448, 3.2917683397683564, 0.6363043758043768, 1.013052123552138, 2.0321808236808314, 0.4297007722007685, 1.1710431145431155, 0.1605952380952447, 0.38716473616473107, 0.3107734877734847, 0.13194851994851794, 1.3194851994852141, 1.107673101673115, 0.28820334620335125, 0.9314523809523805, 0.9739884169884295, 0.9861415701415698, 0.19965894465895012, 0.5642535392535477, 0.6449851994851967, 0.007812741312734727, 1.6823436293436471, 0.5017516087516092, 0.21268018018017854, 0.6119980694980788, 0.0763912483912521, 0.9279800514800629, 0.13715701415702028, 0.6015810810810799, 1.5990077220077368, 1.2248642213642342, 0.9340566280566389, 0.3255308880308835, 0.34115637065637316, 0.013021235521228398, 0.8784993564993674, 1.3793828828828971, 1.1371879021879037, 0.6640830115830213, 0.7778018018017998, 0.5312664092664067, 0.6701595881595886, 0.9661756756756774, 1.2196557271557318, 0.6840489060489138, 0.18316537966538393, 0.44011776061777025, 0.3298712998712948, 0.37327541827542904, 2.2483333333333477, 1.197953667953672, 0.14062934362933782, 1.0929157014157131, 0.33855212355212627, 2.3993796653796875, 0.006944658944664013, 0.043404118404122616, 0.029514800514809043, 1.2344131274131391, 1.013052123552138, 0.24306306306306116, 0.039063706563699646, 0.41581145431146066, 1.7361647361647454, 1.5121994851994884, 0.48699420849420755, 0.47918146718147575, 0.3038288288288236, 1.3385830115830242, 0.3906370656370688, 1.173647361647374, 0.4965431145431213, 1.3646254826254955, 1.6181055341055497, 1.66498198198199, 1.5026505791505835, 0.4566113256113249, 0.3576499356499451, 0.23090990990990348, 1.4401486486486539, 1.378514800514806, 1.3359787644787686, 1.7847773487773646, 0.6458532818532935, 1.1172220077220114, 0.2795225225225198, 0.005208494208499455, 0.2986203346203415, 0.9826692406692437, 1.0807625482625556, 0.9219034749034812, 2.514834620334636, 0.05295302445302767, 1.4896293436293608, 0.4079987129987086, 0.223097168597163, 0.3515733590733547, 0.21615250965250477, 0.663214929214939, 0.16319948519949154, 2.001797940797952, 0.3498371943372046, 0.17448455598455248, 1.22660038610039, 0.0651061776061709, 0.8038442728442711, 1.9358236808236986, 1.8385984555984687, 0.44619433719434337, 0.9123545688545791, 0.30730115830116717, 0.5182451737451725, 0.9887458172458167, 0.8758951093951118, 0.6119980694980672, 0.17535263835264633, 1.00350321750323, 0.27865444015444907, 0.21962483912484834, 0.0729189189189143, 0.05989768339767723, 1.5347696267696425, 1.1059369369369416, 1.4444890604890739, 1.290838481338496, 6.442039253539293, 1.3576808236808284, 0.38716473616473107, 0.431436936936933, 2.2465971685971833, 0.5000154440154475, 0.4748410553410672, 2.050410553410565, 0.30903732303732884, 1.4401486486486623, 1.2135791505791644, 97.43616924066993, 95.59930694980761, 95.4682265122272, 93.91349099099166, 91.81967631917698, 92.29191312741378, 82.66227541827601, 78.00067310167366, 0.55210038610039, 2.191907979407994, 1.4470933075933148, 1.958393822393832, 1.989644787644797, 1.3516042471042495, 0.48178571428572253, 0.4722368082368146, 1.3498680823680966, 1.0772902187902236, 0.47397297297297625, 0.9054099099099209, 0.6849169884169989, 1.5825141570141734, 0.2769182754182845, 0.17969305019305193, 0.39584555984556247, 0.24393114543115213, 0.3645945945945976, 1.0521158301158375, 0.2925437580437569, 0.617206563706561, 0.6345682110682123, 0.3541776061776016, 1.0443030888031029, 2.1893037323037414, 0.7951634491634512, 0.08854440154440689, 1.7960624195624257, 0.22222908622909515, 0.8125250965251054, 0.6988063063063066, 0.31598198198198707, 1.070345559845574, 0.9383970398970417, 0.3107734877734847, 0.2665012870012856, 0.7239806949807072, 0.6857850707850899, 0.34723294723294623, 0.8455122265122379, 0.5312664092664182, 0.7647805662805686, 1.3463957528957562, 0.46442406692407406, 0.8481164736164846, 0.15972715572715376, 0.8706866151866355, 1.8759259974260067, 1.5529993564993818, 0.4887303732303808, 1.4844208494208673, 0.40539446589446176, 0.5060920205920322, 0.04427220077219622, 1.6476203346203386, 0.40886679536679377, 0.2508758043758017, 1.2639279279279336, 0.7873507078507107, 1.2960469755469894, 0.2500077220077194, 1.3490000000000029, 0.7491550836550818, 1.4019530244530307, 1.173647361647374, 1.6953648648648842, 1.0199967824967815, 0.6901254826254927, 1.0408307593307593, 1.9844362934363031, 0.34810102960103717, 0.8350952380952475, 0.67884041184042, 0.8212059202059225, 0.870686615186618, 1.336846846846854, 0.584219433719443, 1.0764221364221414, 0.5095643500643467, 0.18750579150579824, 2.3516351351351505, 1.9592619047619144, 2.1493719433719565, 0.3237947232947333, 1.1050688545688767, 1.1380559845559977, 1.6172374517374704, 1.2639279279279336, 0.13542084942084995, 0.19965894465893858, 0.7578359073359161, 0.599844916344924, 0.6805765765765847, 0.06857850707850291, 0.6406447876447854, 1.8698494208494278, 0.31250965250964924, 0.44532625482625815, 0.3802200772200728, 0.6102619047619056, 0.10156563706563818, 0.15191441441441902, 0.06857850707850291, 0.37674774774775527, 0.2977522522522621, 0.19705469755469174, 2.195380308880323, 0.7951634491634599, 1.2127110682110736, 0.026910553410556422, 1.4826846846846913, 0.8680823680823714, 1.0642689832689838, 1.8446750321750505, 1.3472638352638413, 0.06423809523810019, 1.027809523809528, 0.28039060489061074, 2.3967754182754404, 0.3706711711711706, 0.1336846846846825, 1.0061074646074766, 1.041698841698856, 0.1006975546975588, 0.16319948519948285, 1.8142921492921678, 0.4192837837837869, 1.6797393822393976, 1.009579794079806, 0.9488140283140319, 1.1814601029601086, 0.22483333333333044, 1.2361492921493065, 0.8524568854568874, 1.486157014157029, 0.8567972972972987, 0.7257168597168688, 0.06597425997426765, 0.47918146718147575, 0.5416833976833969, 1.4045572715572774, 2.2361801801802015, 0.6406447876447969, 1.0868391248391374, 0.6762361647361617, 0.9288481338481337, 0.223097168597163, 1.602480051480066, 0.46442406692407406, 0.9192992277992373, 1.271740669240674, 0.18056113256112843, 0.7187722007722106, 0.282994851994846, 0.09896138996139713, 1.7309562419562519, 1.2569832689832814, 0.400185971685971, 0.5833513513513607, 1.7049137709137863, 0.03732754182753799, 1.087707207207208, 0.02951480051479748, 0.13021235521235627, 1.6597734877735049, 0.3645945945945976, 0.7118275418275611, 0.4288326898326978, 0.03645945945946438, 0.6927297297297278, 2.3143075933076154, 0.4505347490347576, 1.4088976833977003, 1.0877072072072196, 0.13194851994851794, 0.8811036036036055, 0.09462097812097416, 0.10156563706563818, 0.7656486486486538, 0.8880482625482637, 0.7647805662805772, 0.6962020592020599, 0.6962020592020685, 0.05642535392535968, 1.0712136422136533, 0.37674774774774367, 0.6658191763191743, 1.099860360360363, 0.7031467181467181, 0.19358236808236554, 0.6397767052767147, 0.35851801801802446, 0.6675553410553418, 0.3012245817245883, 0.9401332046332062, 1.8576962676962847, 0.23525032175032645, 1.2101068211068355, 0.5156409266409256, 2.252673745173765, 1.1866685971686108, 0.4626879021878979, 0.9054099099099092, 1.6276544401544548, 1.316880952380967, 0.22396525096524816, 0.6684234234234212, 1.2639279279279512, 0.06597425997425607, 1.176251608751609, 0.899333333333345, 0.37327541827541744, 0.9705160875160975, 1.0217329472329577, 0.431436936936933, 0.7161679536679638, 1.154549549549555, 0.2057355212355232, 1.4245231660231812, 1.0772902187902293, 0.579879021879023, 2.0790572715572804, 1.5964034749034812, 2.4471241956242067, 0.36893500643501187, 0.7066190476190559, 0.0763912483912521, 0.17274839124838792, 1.4644549549549604, 0.5026196911197001, 0.08941248391249206, 1.2647960102960247, 1.2960469755469894, 0.05989768339767723, 0.44619433719433754, 1.3542084942084995, 0.14757400257399605, 1.2595875160875223, 1.0425669240669353, 0.11979536679537471, 0.9305842985843098, 0.09201673101672733, 0.3394202059202057, 0.369803088803097, 0.3741435006435084, 1.3611531531531662, 0.48786229086228977, 2.180622908622927, 0.7370019305019385, 0.2899395109395158, 1.3385830115830242, 0.5303983268983272, 0.16233140283141215, 0.7465508365508349, 1.2517747747747876, 0.12934427284427688, 1.5339015444015487, 0.8376994851994944, 1.216183397683411, 0.6797084942084937, 0.19097812097813024, 0.04427220077219622, 0.5512323037323106, 0.2638970398970388, 0.31511389961390185, 0.7725933075933062, 1.8733217503217685, 1.3741743886744033, 1.539978120978136, 0.2821267696267666, 0.4835218790218871, 1.155417631917643, 0.434909266409265, 0.6588745173745276, 0.4392496782496736, 0.729189189189201, 0.5625173745173832, 1.7283519948519992, 0.7022786357786445, 0.7743294723294736, 0.9826692406692524, 0.1736164736164789, 1.2231280566280698, 0.8212059202059225, 0.026042471042471257, 0.9748564993565031, 0.21528442728442537, 1.5660205920206074, 0.3567818532818628, 0.3046969111969088, 1.6658500643500693, 1.2092387387387444, 0.4626879021878979, 1.0564562419562546, 0.7890868725868782, 1.3637574002574073, 0.1658037323037297, 1.8698494208494278, 0.8750270270270383, 0.04340411840411105, 0.3932413127413157, 0.4878622908623014, 0.1371570141570116, 0.04687644787645462, 1.9228024453024557, 0.22309716859717457, 0.21094401544401686, 0.7361338481338504, 0.01822972972972496, 0.03038288288287976, 1.2292046332046456, 0.035591377091382104, 1.7231435006435056, 1.3767786357786387, 0.5113005148005142, 0.5963725868725862, 0.22396525096524816, 1.4088976833976887, 0.008680823680831461, 0.30469691119692033, 0.4192837837837869, 0.18750579150579824, 0.36893500643501187, 0.6996743886743976, 1.848147361647368, 0.5095643500643467, 1.174515444015459, 0.08333590733590744, 0.17014414414414109, 0.3715392535392529, 0.032987129987135266, 0.08246782496783094, 0.78387837