Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
83783787, 0.36719884169884437, 0.864610038610048, 0.40799871299872015, 0.39584555984556247, 1.605084298584307, 0.013889317889325134, 0.6250193050193044, 0.4574794079794043, 0.1892419562419628, 0.9158268983268967, 0.2916756756756775, 1.05906048906049, 0.6892574002574016, 0.947077863577873, 0.6067895752895852, 0.3064330759330704, 0.5078281853281822, 1.2977831402831543, 0.4323050193050153, 1.5382419562419714, 0.7847464607464697, 1.0851029601029727, 0.12153153153153638, 0.5078281853281822, 0.8385675675675738, 0.04079987129986421, 0.019097812097815917, 1.5347696267696336, 1.3689658944659098, 0.19879086229087073, 0.5946364221364304, 0.10851029601029352, 0.14323359073359623, 0.5920321750321835, 0.7161679536679523, 0.32466280566280115, 0.6119980694980788, 0.22830566280565667, 0.899333333333345, 1.8559601029601203, 1.4193146718146847, 0.8125250965251026, 0.9279800514800629, 0.026910553410556422, 0.6059214929214942, 0.9331885456885479, 0.12239961389962153, 0.43056885456885363, 1.211842985842991, 1.4575102960102992, 1.3932722007722107, 0.946209781209785, 0.32900321750322703, 1.8828706563706765, 0.8307548262548275, 2.2405205920206015, 0.15625482625482753, 0.3854285714285809, 0.17448455598456405, 0.7378700128700323, 0.27952252252253135, 0.7317934362934448, 0.8767631917631912, 0.17014414414415266, 1.2135791505791644, 1.426259330759346, 0.8880482625482637, 1.329034105534119, 1.1389240669240712, 1.8950238095238283, 0.434909266409265, 0.226569498069495, 2.7127574002574133, 0.5685939510939619, 1.4713996138996275, 0.3698030888030912, 1.0477754182754202, 0.3012245817245767, 1.1128815958816085, 0.67884041184042, 0.9192992277992373, 1.2743449163449296, 0.40799871299872015, 0.2543481338481395, 1.2057664092664182, 1.5434504504504651, 1.4766081081081124, 1.646752252252259, 0.5764066924066938, 0.5772747747747761, 0.3550456885456983, 0.617206563706561, 0.7621763191763217, 0.04514028314028717, 0.5868236808236812, 0.3116415701415756, 1.4627187902188044, 0.21441634491635464, 2.286528957528968, 0.9600990990991102, 0.28733526383526314, 0.4678963963964032, 0.7161679536679638, 1.4184465894466025, 0.8481164736164846, 1.3724382239382273, 0.4600836550836511, 1.9922490347490525, 0.7352657657657682, 0.8368314028314121, 1.0599285714285722, 0.01736164736165136, 0.5208494208494193, 0.2022631917631854, 0.8229420849420842, 2.0347850707850843, 0.6875212355212458, 0.269105534105544, 0.391505148005154, 0.28386293436293697, 0.2508758043758017, 0.21528442728442537, 0.5503642213642226, 1.5773056628056712, 0.2074716859716791, 1.5052548262548304, 0.5269259974259981, 0.2508758043758017, 0.6883893178893193, 0.6076576576576587, 0.6527979407979488, 0.6736319176319264, 0.6857850707850724, 1.8064794079794244, 0.25521621621622465, 0.0529530244530219, 1.0295456885456926, 1.3793828828828971, 0.7265849420849425, 0.2925437580437684, 1.026941441441463, 0.4600836550836511, 0.42536036036035996, 2.3099671814671954, 0.4800495495495493, 0.2795225225225198, 0.3194543114543104, 0.33073938223938, 0.43056885456886523, 1.193613256113269, 0.5234536679536719, 0.1571229086229127, 0.059897683397688806, 1.6033481338481481, 0.27170978120979083, 0.2942799227799301, 0.5981087516087479, 1.23094079794081, 0.41233912483913154, 1.8759259974260067, 0.431436936936933, 0.3741435006435084, 2.2379163449163544, 0.28386293436293697, 1.1015965250965332, 1.2726087516087652, 0.07031467181466747, 0.7118275418275437, 0.047744530244534004, 1.1120135135135263, 4.482777348777376, 0.226569498069495, 0.2795225225225198, 1.4201827541827785, 0.8637419562419656, 3.336908622908641, 0.3698030888030912, 0.03472329472329115, 0.6293597168597187, 1.1215624195624199, 0.22830566280565667, 0.1163230373230427, 0.6224150579150575, 0.12153153153152481, 0.20052702702703532, 2.3802818532818657, 0.7517593307593287, 0.410602960102967, 0.2178886743886722, 0.6892574002574016, 0.4036583011583088, 0.6831808236808258, 0.04253603603604323, 3.507920849420873, 0.710091377091385, 0.7786698841698849, 0.07118275418274975, 1.2700045045045067, 0.7673848133848155, 2.138954954954969, 0.23177799227798868, 0.33768404118403533, 0.8298867438867539, 0.618074646074646, 2.382886100386124, 0.4010540540540619, 0.14236550836551395, 0.3081692406692379, 1.3845913770913791, 1.331638352638366, 1.633731016731025, 0.24306306306307277, 0.12239961389962153, 1.7214073359073438, 0.921903474903487, 1.9922490347490525, 0.2465353925353874, 0.9227715572715779, 0.3316074646074623, 0.7569678249678222, 0.07899549549549893, 1.3021235521235686, 0.9236396396396516, 1.318617117117132, 0.10590604890605247, 1.3689658944659011, 0.964439510939513, 0.80992084942085, 2.958424710424727, 1.1337155727155777, 1.8385984555984716, 1.8151602316602444, 0.806448519948518, 0.628491634491642, 0.20139510939510602, 0.06337001287000925, 0.7908230373230398, 1.854223938223947, 0.9757245817245941, 0.6146023166023257, 0.07552316602316114, 0.20052702702702374, 0.09375289575289189, 0.39671364221364186, 0.19531853281852715, 1.586854568854576, 0.005208494208499455, 1.9627342342342522, 0.4826537966538077, 0.7257168597168573, 0.25000772200773097, 0.794295366795366, 1.5877226512226672, 0.5477599742599815, 0.15625482625482753, 0.5468918918918906, 0.32726705276705953, 0.5868236808236899, 0.9418693693693678, 0.2170205920206015, 1.0217329472329577, 1.0885752895752903, 1.1632303732303777, 0.3472329472329578, 1.5998758043758192, 0.959231016731028, 1.1510772200772317, 0.1927142857142919, 0.9887458172458282, 0.7847464607464697, 0.3559137709137776, 0.5816151866151875, 0.6571383526383544, 1.6589054054054169, 1.1779877734877853, 0.6024491634491709, 0.7083552123552176, 0.45140283140283116, 0.07899549549549893, 1.259587516087528, 1.5061229086229244, 0.04948069498068989, 0.20486743886743222, 0.5286621621621657, 0.34202445302445833, 1.2144472329472382, 2.226631274131294, 0.6484575289575288, 0.34810102960103717, 0.6319639639639713, 0.04687644787645462, 1.460982625482643, 0.054689189189195124, 0.5330025740025741, 0.8159974259974287, 0.246535392535399, 1.5399781209781271, 1.1441325611325648, 0.19184620334620095, 0.016493564993560406, 1.09551994851996, 0.141497425997423, 0.10243371943371468, 0.2925437580437684, 0.18663770913771596, 0.02430630630630959, 0.13802509652510256, 0.6111299871299966, 3.823902831402857, 0.0729189189189143, 0.32466280566280115, 0.7856145431145519, 1.0234691119691193, 0.9245077220077338, 0.038195624195628934, 0.41407528957528744, 1.2127110682110822, 0.40886679536679377, 0.6258873873873866, 0.31771814671815446, 0.032987129987135266, 0.5286621621621657, 1.0078436293436297, 1.2205238095238227, 0.1927142857142919, 0.09809330759331196, 0.8845759330759316, 0.23004182754182412, 0.3645945945945976, 0.6241512226512191, 0.1527824967825013, 0.12066344916344542, 0.4262284427284423, 1.3889317889317936, 0.1822972972972988, 0.1536505791505807, 0.6163384813384786, 1.5998758043758132, 0.7352657657657682, 0.628491634491642, 1.3359787644787686, 0.8142612612612643, 1.7222754182754347, 0.6918616473616456, 1.0616647361647484, 1.7682837837837897, 0.05729343629344196, 0.6805765765765789, 0.505223938223947, 0.09462097812098573, 2.2023249678249868, 0.377615830115826, 1.032149935649948, 0.3211904761904749, 0.5859555984556075, 1.078158301158309, 0.4114710424710406, 97.41793951094023, 91.6703661518668, 82.36452316602376, 75.72890154440206, 74.87731274131325, 73.65071235521287, 62.17379536679581, 1.7214073359073438, 1.6155012870012944, 1.6571692406692495, 0.3862966537966516, 0.9357927927927948, 0.1840334620334662, 0.7786698841698849, 2.5903577863578002, 0.17708880308879935, 0.5043558558558646, 0.21788867438868087, 1.5547355212355376, 0.9071460746460767, 1.4427528957529092, 0.5026196911196943, 1.2239961389961547, 0.9036737451737448, 0.444458172458173, 0.4392496782496736, 1.038226512226524, 0.06857850707850291, 0.48004954954956086, 0.6371724581724678, 0.28993951093951004, 1.6675862290862455, 1.3871956241956376, 1.5608120978121136, 0.726584942084954, 0.305564993564991, 0.02083397683397758, 0.5555727155727278, 1.802138996139016, 0.5260579150579188, 0.20399935649936154, 1.0547200772200844, 3.112075289575308, 1.8611685971686023, 0.03472329472330272, 0.2066036036035997, 0.44619433719433754, 0.1770888030888109, 0.7699890604890709, 1.7578667953668081, 0.19358236808237708, 1.2595875160875223, 0.724848777348778, 0.7734613899613885, 1.7517902187902237, 2.947139639639657, 0.2343822393822413, 1.160626126126131, 1.2830257400257528, 1.330770270270275, 1.0859710424710436, 0.4809176319176403, 0.4079987129987086, 0.4505347490347576, 0.5512323037323048, 0.4496666666666753, 0.40713063063064076, 1.0425669240669353, 0.2934118404118478, 0.06771042471042064, 0.030382882882888432, 0.3081692406692379, 1.2682683397683538, 0.19184620334620095, 0.41060296010295544, 0.656270270270278, 0.05816151866151557, 0.8220740025740048, 0.33855212355212627, 0.26129279279279194, 0.7378700128700323, 1.0486435006435113, 1.6832117117117205, 1.7674157014157075, 1.1154858429858554, 0.40192213642213553, 0.226569498069495, 0.03645945945946438, 0.8029761904762004, 0.09028056628055989, 1.53390154440156, 0.22743758043758885, 1.0894433719433756, 0.3055649935650026, 0.9948223938224042, 2.2526737451737593, 0.8290186615186629, 0.27518211068211706, 0.2977522522522621, 1.375910553410568, 0.9557586872586988, 0.43838159588159414, 0.7517593307593401, 1.3229575289575315, 2.744008365508381, 0.07725933075932859, 0.07291891891892587, 3.649418275418296, 0.723112612612622, 0.5147728442728404, 0.269105534105544, 0.07118275418274975, 0.5468918918918906, 0.06250193050192407, 1.4653230373230515, 0.0008680823680793874, 0.36893500643501187, 0.4192837837837869, 1.395008365508381, 0.5442876447876437, 1.6823436293436413, 0.09896138996139713, 0.12500386100385683, 0.30035649935650893, 0.7465508365508464, 0.9479459459459583, 0.2647651222651297, 0.504355855855856, 2.1589208494208703, 0.4323050193050153, 0.16753989703990582, 0.3741435006435084, 0.7491550836550818, 1.8255772200772404, 0.4687644787644826, 0.8255463320463425, 1.1007284427284538, 0.16840797940797364, 0.7821422136422228, 1.558207850707858, 0.9540225225225343, 0.9635714285714306, 0.6198108108108221, 0.888916344916346, 1.2743449163449296, 0.05642535392535101, 0.07465508365507598, 1.7266158301158374, 0.892388674388678, 1.4931016731016784, 0.336815958815956, 0.3394202059202057, 0.23785456885456752, 1.0347541827541948, 0.44619433719433754, 1.3490000000000029, 1.2665321750321894, 0.2925437580437569, 1.426259330759346, 0.7057509652509736, 3.5383037323037527, 0.30990540540540246, 0.7647805662805686, 0.5251898326898394, 0.6059214929214942, 0.28386293436293697, 0.2404588159588259, 0.32726705276704804, 1.1701750321750362, 0.1328166023166031, 0.7309253539253511, 1.3863275418275465, 2.5860173745173887, 0.2491396396396458, 1.0477754182754202, 1.3194851994852141, 0.6658191763191743, 0.2543481338481395, 0.6866531531531548, 0.3020926640926735, 2.9098120978121136, 0.4835218790218871, 1.4601145431145577, 0.28386293436293697, 3.7935199485199718, 0.2534800514800601, 0.8576653796653897, 0.03125096525097071, 0.4930707850707835, 1.2795534105534234, 0.9800649935650055, 0.1649356499356474, 0.8507207207207199, 0.4904665379665482, 1.6102927927928092, 0.9618352638352746, 0.5078281853281938, 1.0503796653796702, 0.22396525096524816, 0.33334362934363837, 1.7352966537966805, 0.07812741312741377, 0.9436055341055439, 1.0416988416988444, 0.6527979407979372, 1.064268983268995, 1.3047277992278037, 0.9383970398970417, 0.1076422136422228, 1.2726087516087536, 3.454967824967848, 0.30296074646074417, 1.5278249678249842, 0.9540225225225255, 1.797798584298593, 1.9627342342342404, 0.5920321750321835, 0.36633075933075926, 0.6909935649935749, 0.36199034749035647, 5.803130630630666, 0.5599131274131364, 1.5755694980695123, 0.19184620334620095, 1.4184465894465967, 0.7083552123552204, 0.7456827541827554, 0.22743758043757725, 1.6016119691119837, 0.5286621621621714, 0.02864671814671809, 1.7474498069498265, 0.3706711711711706, 0.7639124839125035, 1.43494015444016, 1.1206943371943492, 1.401084942084957, 0.28907142857143064, 0.12500386100386837, 0.30469691119692033, 0.2178886743886722, 0.1085102960103022, 1.1137496782496792, 1.199689832689845, 0.7022786357786329, 0.8533249678249784, 0.005208494208493673, 1.1701750321750362, 0.5191132561132634, 1.283893822393835, 0.5711981981981973, 0.8316229086229098, 0.8012400257400242, 0.33160746460747387, 0.645853281853282, 2.293473616473626, 0.15625482625482753, 0.1406293436293494, 0.39584555984556247, 0.23264607464607095, 1.9219343629343704, 2.267431145431158, 0.033855212355217545, 0.4713687258687294, 1.3932722007722136, 0.11198262548261974, 2.1302741312741404, 1.9453725868726006, 1.4609826254826315, 1.1450006435006443, 1.0824987129987171, 2.139823037323051, 0.9097503217503236, 0.910618404118403, 0.4401177606177587, 1.4080296010296036, 1.8950238095238199, 0.18837387387388338, 1.8472792792792887, 0.8212059202059311, 1.4965740025740106, 2.2023249678249814, 0.495675032175039, 0.1076422136422228, 1.0477754182754202, 0.55210038610039, 1.644148005148021, 0.9514182754182874, 0.7734613899613999, 0.3680669240669238, 1.675398970398986, 0.36893500643501187, 0.775197554697553, 0.16146332046332118, 0.3046969111969088, 1.1050688545688594, 1.157153796653802, 2.3551074646074794, 0.32032239382240135, 1.101596525096536, 1.6224459459459526, 0.019965894465898193, 0.49046653796653666, 2.1840952380952476, 1.3689658944659011, 0.05382110682110417, 1.704045688545704, 1.2474343629343647, 0.3107734877734934, 0.9913500643500636, 1.4687953667953804, 0.1336846846846825, 0.5581769626769747, 1.1849324324324406, 0.49480694980694806, 0.7109594594594643, 0.8854440154440169, 0.7856145431145461, 0.4774453024453025, 0.42101994851994856, 2.753557271557286, 0.5234536679536719, 1.4036891891892036, 0.37414350064349977, 1.3932722007722107, 0.5659897039897036, 0.12934427284427688, 2.235312097812128, 1.4818166023166175, 0.4783133848133847, 0.2855990990990928, 1.6285225225225313, 5.1763751608751924, 1.1910090090090137, 0.2725778635778587, 0.42796460746461834, 0.27778635778635236, 0.31511389961390185, 0.282994851994846, 0.7048828828828798, 1.1988217503217542, 1.3385830115830242, 0.6050534105534119, 1.57470141570143, 2.4028519948520164, 0.44532625482625815, 0.3020926640926735, 0.4557432432432397, 1.1779877734877853, 1.763075289575302, 0.5321344916345033, 0.9922181467181488, 1.4245231660231812, 0.9653075933075923, 0.495675032175039, 1.6311267696267957, 0.43404118404117986, 0.5651216216216328, 0.3645945945945976, 0.5920321750321748, 0.049480694980695676, 1.9566576576576762, 1.7118584298584474, 1.9879086229086322, 1.4488294723294795, 1.8854749034749205, 0.7578359073359074, 0.18056113256112843, 0.17361647361646732, 0.13628893178892934, 1.539978120978136, 0.5468918918918964, 0.6102619047619143, 1.2422258687258825, 1.618973616473632, 1.651092664092679, 0.42275611325612467, 0.2092078507078552, 0.7222445302445397, 2.600774774774788, 1.6502245817245855, 1.306463963963977, 0.5503642213642226, 0.5442876447876437, 0.6423809523809498, 0.9357927927928035, 0.6909935649935661, 1.4071615186615243, 1.539110038610045, 0.6666872586872565, 0.0208339768339718, 0.906277992278006, 0.6823127413127463, 0.5746705276705235, 0.48178571428571093, 0.870686615186618, 1.65630115830117, 1.1788558558558675, 0.8819716859716848, 0.533870656370665, 1.3680978120978189, 0.2864671814671838, 3.1745772200772375, 1.0686093951094067, 1.530429214929231, 0.37674774774774367, 0.017361647361639792, 0.027778635778638705, 0.2404588159588259, 0.3854285714285694, 0.0998294723294765, 0.6571383526383602, 0.7265849420849425, 0.5130366795366903, 0.7908230373230484, 0.10243371943371468, 0.016493564993560406, 0.8350952380952475, 0.8238101673101779, 1.0955199485199485, 0.7335296010296094, 0.5486280566280638, 0.11024646074646964, 0.245667310167308, 1.9080450450450626, 0.4696325611325591, 0.26823745173745883, 0.9097503217503322, 0.02170205920206275, 1.0304137709137835, 0.6736319176319148, 2.5773365508365664, 0.3576499356499335, 1.3828552123552291, 0.9149588159588172, 0.454875160875169, 0.9722522522522621, 0.15538674388674814, 1.100728442728448, 1.9228024453024557, 0.32813513513513026, 1.4870250965251024, 0.5772747747747761, 0.14410167310166985, 1.5104633204633269, 1.1849324324324406, 0.2526119691119778, 0.7196402831402843, 1.0113159588159704, 0.98180115830117, 0.5972406692406772, 0.06684234234233546, 0.4227561132561131, 1.0694774774774773, 1.9601299871299935, 0.5503642213642226, 0.5746705276705235, 0.11285070785070492, 2.043465894465907, 0.3654626769626827, 0.8498526383526492, 0.4982792792792858, 0.5277940797940804, 1.0095797940797941, 0.782142213642214, 0.4218880308880337, 0.5182451737451725, 0.6250193050193044, 0.33507979407978855, 0.6232831402831485, 0.24306306306306116, 0.516509009009008, 0.26650128700129716, 1.788249678249688, 1.4661911196911248, 0.4192837837837869, 1.6033481338481426, 0.7317934362934361, 0.9192992277992373, 1.5009144144144217, 0.11545495495495174, 0.26736936936937655, 1.2066344916345033, 2.438443371943384, 0.8264144144144161, 0.22049292149292773, 2.231839768339779, 0.27170978120979083, 2.4992091377091494, 1.0885752895752903, 0.6918616473616456, 3.0651988416988587, 0.2595566280566216, 0.4366454311454267, 1.4609826254826315, 0.390637065637063, 0.23698648648648812, 0.2743140283140261, 0.06771042471042064, 1.3038597168597186, 0.0729189189189143, 1.6658500643500693, 0.21094401544401686, 1.3359787644787686, 0.7691209781209799, 0.7317934362934448, 2.213610038610051, 0.07899549549549315, 1.6406756756756802, 1.549527027027041, 0.9097503217503236, 2.1189890604890707, 1.1684388674388686, 1.6884202059202231, 0.019097812097807244, 0.500883526383527, 0.8133931788931819, 0.4297007722007685, 0.16406756756757382, 0.7257168597168688, 0.46876447876447674, 1.2995193050193217, 0.2066036036035997, 0.006944658944664013, 1.6172374517374704, 0.27691827541827296, 1.1285070785070839, 0.29948841698841216, 0.4114710424710522, 0.9088822393822413, 1.8342580437580602, 0.23090990990991508, 1.7778326898327064, 0.8142612612612701, 0.9661756756756862, 0.9401332046332062, 0.5859555984556075, 0.4913346203346276, 0.08680823680824523, 0.019097812097807244, 82.26816602316661, 26.943540540540727, 1.337714929214942, 0.6970701415701392, 0.3628584298584359, 0.5199813384813456, 0.5113005148005259, 0.27170978120977923, 0.02170205920206275, 0.2942799227799301, 0.28386293436293697, 0.15538674388674814, 1.145868725868741, 0.584219433719443, 1.4948378378378488, 0.5425514800514791, 0.43317310167311207, 0.6623468468468567, 1.756998712998723, 0.8368314028314121, 0.04427220077219622, 1.388931788931802, 0.7239806949807072, 1.6918925353925405, 0.8906525096525192, 0.13108043758043567, 1.038226512226524, 0.37935199485199056, 732.398489703995, 1.3281660231660282, 0.8967290862290893, 0.07725933075933437]",2.2769792846243537,0.6745,24.974692707507664,0.0,1016.2443547557829,15987.0,4.0,2.0,0.67
