Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
2,"[0.6836645559003603, 0.7309581900528392, 1.1226580977941796, 0.6828725572423047, 0.7473638765411392, 0.73322104336157, 0.6652223014342031, 0.930089281221169, 0.730731904721966, 0.8653716765914612, 0.6768759959741673, 0.7765546842237688, 0.7040302356789396, 0.9298629958902959, 0.870576239201543, 6.190431225362746, 0.24297387402499374, 0.7733866895915458, 1.0159645642875113, 0.7068588023148539, 5.987000712907826, 0.8195488970896585, 0.7595832844082869, 0.9143624507254885, 0.812873479828902, 0.7992963599765158, 0.6075195420615619, 0.6308269311414915, 0.7456667365595904, 0.43780554390673454, 0.5800258743604799, 0.7705581229556319, 0.7329947580306969, 0.8734048058374569, 0.8155889037993796, 0.9158333053761635, 0.5839858676507584, 7.443033674410803, 1.0899598674830162, 0.6857011238782185, 0.944571542397049, 0.7291479074058542, 0.7185124968548189, 12.716273882412144, 8.953148829992452, 5.306334437641535, 4.256257359724902, 2.272979577287595, 0.5405390841231235, 0.4789894741256392, 0.7944312253627442, 0.847155707456177, 7.520762685565714, 3.6010481841818334, 2.4202913276859843, 1.3833387989599935, 0.8029169252704857, 0.7196439235091838, 25.57584295059969, 24.12105455841651, 0.0005091419944640475, 0.07167587855405522, 0.23211217814308524, 0.8291660236517658, 0.8428562861695881, 0.6809491319298835, 0.7107056529396961, 0.5842121529816319, 0.7326553300343873, 8.405198901283235, 7.3123538958315875, 1.8617059884257323, 0.31221718527216297, 0.3022606307137468, 0.4519483770863034, 0.8401408621991109, 0.741027887276692, 0.6105743940283488, 0.6759708546506754, 0.3570216807850368, 0.7689741256395197, 0.6380680617294308, 0.5277539629287926, 8.054456638429926, 5.402731988593476, 3.6331807011658146, 0.19794309318124678, 0.34457598758701685, 0.5116877044368027, 0.6666931560848777, 0.6121583913444596, 0.9076870334647319, 0.6671457267466243, 0.694752537113143, 1.0290891134781512, 0.9278264279124382, 0.6101218233666023, 0.4841940367357207, 0.676310282646985, 0.4172135787972822, 0.5429150800972911, 0.6220018032374396, 0.7742918309150381, 0.7628644217059458, 0.87034995387067, 8.429864002348399, 0.3228525958231984, 0.8424037155078423, 0.8726128071794023, 0.6236989432189884, 0.5895298582571503, 0.3076914786547007, 0.5842121529816319, 0.27284353770024294, 0.351590832844083, 0.4641677849534511, 0.4731060555229384, 15.412011029103418, 12.265626645978362, 11.557466703010988, 8.843513587184436, 4.77863704604546, 2.1606289105091, 1.418752453241634, 0.14521861108781295, 0.6205309485867649, 0.7552838631216973, 0.7320896167072042, 0.6345606391008978, 0.35668225278872717, 0.5054648578377923, 0.82735574100478, 0.5983549861612008, 0.8614116833011823, 0.5207391176717265, 0.7564152897760631, 0.4487803824540803, 0.4071438815734295, 0.2740881070200449, 0.46993806089071527, 0.7548312924599512, 0.4275095613520088, 0.7196439235091838, 0.9074607481338589, 0.6492691856076489, 0.7411410299421289, 0.6453091923173696, 0.49324544997064457, 0.7294873354021639, 0.6171366686236684, 0.7810803908412313, 0.6560577455338419, 9.549863247504822, 6.884222049819676, 5.4130279711482014, 4.270626478235343, 3.2940921328524713, 2.2530664681707626, 0.5992601274846935, 0.3406159942967372, 0.31278289859934566, 0.2143487796695464, 0.2544012832340849, 21.588242849953875, 19.901738278956635, 19.16744238027342, 17.145922376918563, 15.745555606810367, 12.94380378260505, 7.8151599010316195, 0.3009029187285076, 0.010465696552880965, 0.13367805921328524, 0.4321484106349069, 0.7130816489138643, 0.29750863876541145, 0.5997126981464399, 0.6068406860689427, 0.5979024154994542, 0.6041252620984654, 0.47808433280214685, 0.9131178814056863, 0.8691053845508682, 0.8088003438731867, 0.8969384802482596, 0.82509288769605, 0.946721253040342, 8.557828356957138, 8.380194372221757, 8.192377547597083, 0.6671457267466243, 0.6836645559003603, 0.2666206911012326, 0.3978661830076319, 0.1895705359389414, 0.5283196762559753, 0.6744999999999999, 0.7772335402163889, 0.549024784030865, 0.5165528390505746, 0.3995633229891807, 0.3279440157678434, 0.14623689507674253, 0.19545395454164216, 0.14555803908412332, 0.03184966032038905, 0.08853413570410099, 0.06533988928960828, 0.22622875954038446, 0.23505388744443526, 0.3510251195169003, 0.2846103749056445, 0.4187975761133945, 0.39922389499287103, 0.5917927115658811, 0.5963184181833434, 17.673732911180075, 17.213581690849615, 16.925181036651846, 17.05438996058039, 16.840889750901617, 14.526443386731525, 12.968129455673907, 12.83846796108362, 0.8706893818669798, 0.6611491654784873, 0.7935260840392516, 0.8872082110207162, 0.8221511783946992, 0.7929603707120689, 0.7248484861192647, 0.7837958148117085, 0.5593207665855912, 0.6135161033296989, 0.6263012245240291, 0.676310282646985, 0.711837079594062, 0.6687297240627358, 0.6083115407196173, 0.7604884257317789, 0.6661274427576946, 0.7137605049064831, 0.7143262182336654, 0.5930372808856831, 0.06760274259833907, 0.6648828734378934, 0.3528354021638849, 0.5672407531661492, 0.5891904302608407, 0.4278489893483184, 0.45851065168162336, 0.3373348569990776, 0.28540237356370024, 0.45918950767424266, 0.4392763985574095, 0.5456305040677684, 0.655944602868405, 0.8310894489641861, 0.9395932651178394, 0.7292610500712907, 0.7857192401241296, 0.8505499874192735, 0.9076870334647319, 0.6373892057368115, 0.7477033045374489, 0.7632038497022561, 0.6730291453493246, 0.6847959825547261, 0.9230744359641028, 0.7213410634907319, 0.6317320724649834, 0.6996176717269141, 0.8227168917218823, 0.5535504906483265, 0.7748575442422211, 0.7438564539126061, 0.6673720120774973, 14.653615742682211, 14.66334601190976, 14.135761762979115, 12.919478109536191, 11.276646607397467, 10.751098926444687, 9.98365222678856, 0.24602872599178024, 0.052215340098968284, 0.17689855741004754, 0.492906021974335, 0.3692410886521845, 0.18776025329195678, 0.5237939696385138, 0.3204765998490311, 0.11953522603371639, 0.08332957309402021, 0.011144552545500197, 0.15630659230059524, 0.06285075065000369, 0.13311234588610255, 0.29241721882076643, 0.2106150717101406, 0.3326960077161788, 0.23313046213201408, 0.5575104839386061, 0.3776136458944899, 0.3653942380273422, 0.6841171265621072, 7.520423257569403, 5.848287805082615, 4.2258219827224694, 3.9968212278788893, 3.89838710894909, 3.4128919315608486, 3.2163631216975594, 0.2675258324247249, 0.19466195588358642, 0.1908151052587441, 0.07292044787385714, 0.5045597165143, 0.21649849031284066, 0.2915120774972741, 0.15291231233749908, 0.5893035729262769, 0.529337960244905, 15.731865344292547, 14.706227082110205, 12.43930063742347, 10.852135326679528, 8.990259624255641, 8.534973538538962, 6.71416862366854, 0.17802998406441295, 0.01691482848276443, 0.11863008471022407, 0.24467101400654181, 0.3782925018871091, 0.27193839637675066, 0.3916433364086215, 0.6014098381279877, 0.23369617545919602, 0.43339297995470955, 0.4673357795856749, 0.4681277782437307, 0.8532654113897512, 0.5704087477983723, 0.7139867902373566, 0.5645253291956722, 0.33224343705443254, 0.3872307724565965, 0.36675195001258065, 0.34842283821185915, 0.6678245827392434, 0.34593369957225534, 0.255532709888451, 0.38304449383544376, 0.37184336995722567, 0.401939318963348, 0.5696167491403169, 0.6926028264698484, 0.7311844753837119, 0.18877853728088564, 0.3595108194246414, 0.4178924347899015, 0.37297479661159105, 0.027323953702927502, 0.2968297827727922, 25.31018397215466, 24.8627047303531, 23.633409670384975, 22.759722007883923, 21.286378218569155, 20.422307682630212, 20.172036106684562, 0.1532517403338087, 0.14442661242975716, 0.030039377673404432, 0.21898762895244525, 0.2092573597249014, 0.08151929044703483, 0.014538832508597114, 0.5929241382202465, 0.6349000670972076, 0.6291297911599434, 0.3847416338169926, 0.69124511448461, 0.7035776650171941, 0.438371257233918, 0.17248599345802254, 0.1543831669881741, 0.12225065000419405, 0.49946829656965497, 0.7362758953283569, 0.8382174368866897, 20.318442715759456, 20.02121693365764, 0.753473580474713, 0.26333955380357293, 0.30972804663255915, 0.7226987754759707, 0.6725765746875789, 0.7999752159691351, 0.643838337666695, 0.9204721546590635, 0.7995226453073893, 0.19466195588358642, 0.6759708546506754, 0.465412354273253, 0.5968841315105261, 0.3527222594984483, 0.3511382621823368, 0.31696917722049833, 0.24772586597332832, 0.12394778998574138, 0.07111016522687251, 0.1267763566216556, 0.19115453325505294, 0.2609635578294049, 0.04644506416170481, 0.23561960077161795, 0.1369591965109456, 0.21548020632391177, 0.24727329531158293, 0.26899668707540064, 0.03660165226872443, 7.818327895663844, 5.292644175123711, 2.920155623584669, 1.0719701836786044, 0.5790075903715511, 0.7978255053258407, 12.09964635578294, 9.807602239369286, 8.952696259330706, 7.55334777321144, 6.7069274930806015, 6.210344334479578, 5.11387876373396, 0.09011813302021253, 0.11534894741256368, 0.018385683133439433, 0.15370431099555484, 0.11082324079510138, 0.06737645726746673, 0.06047475467583712, 0.19964023316279486, 0.13661976851463598, 0.1826688333473118, 0.3388057116497526, 0.7431775979199866, 0.4904168833347311, 0.13367805921328524, 0.15732487628952485, 0.32783087310240755, 0.5072751404847776, 0.25621156588107025, 0.5566053426151139, 0.42343642539629334, 0.7497398725153066, 18.42635792166401, 16.527145139646063, 15.99152776146943, 14.455842363499121, 14.275040384131508, 12.40671554977774, 11.564820976264365, 0.7157970728843412, 1.2079676675333388, 0.6838908412312342, 0.6936211104587774, 0.7127422209175547, 0.493132307305208, 0.6927159691352849, 0.6263012245240291, 0.5812704436802822, 0.71681535687327, 0.5520796359976515, 0.69418682378596, 0.47536890883166993, 0.6157789566384304, 0.7251879141155754, 0.7051616623333057, 15.60378784701837, 14.646940325421456, 14.411377295982557, 12.901601568397215, 11.889200998070956, 10.563282101820011, 10.132887402499373, 0.6910188291537369, 0.89988018954961, 0.7845878134697643, 0.7447615952360989, 0.7882083787637343, 0.7014279543738993, 0.8387831502138723, 12.382163591378006, 12.285313469764322, 12.029271617881408, 12.325592258659736, 12.201361612010402, 12.229760421034976, 12.415993248343538, 11.579303237440241, 0.9294104252285503, 0.6931685397970312, 0.701993667701082, 8.935159146188042, 7.161534722804664, 6.831610710391681, 4.125238153149375, 10.205185565713327, 0.5537767759792003, 0.5297905309066511, 0.3775005032290534, 0.607406399396125, 0.5194945483519253, 0.7738392602532923, 9.747184056026166, 8.999989893483185, 8.907665478486956, 8.7322943470603, 8.181855279711483, 7.325591587687662, 0.7245090581229561, 0.9838320473035309, 1.0594113478151477, 0.6311663591378011, 0.6910188291537369, 0.6930553971315946, 0.7092347982890213, 0.8674082445693196, 0.9330309905225196, 1.007139436383461, 1.035085674746289, 0.9848503312924605, 9.841771324331125, 8.869310114903968, 5.642820724649837, 3.8080992619307232, 3.3782702759372634, 2.997997777405015, 2.6303972574016603, 0.4384843998993545, 0.6723502893567057, 0.6075195420615623, 1.0887152981632142, 0.9013510442002851, 0.750871299169672, 0.7066325169839808, 11.904248972574015, 11.867817034303448, 9.981615658810702, 9.600664304285834, 9.711430973748216, 9.495102197433532, 9.404588065084292, 0.043955925522100196, 0.23754302608403913, 0.21400935167323681, 0.5268488216053011, 0.015104545835779052, 0.20631565042355063, 14.878543361570078, 12.779633775056613, 10.539522142078336, 9.084846892560595, 8.293979661159105, 7.286331082781181, 6.7466405686488296, 0.1087866728172437, 0.08434785708294905, 9.000216178814057, 6.971568187536695, 6.533819214962677, 3.225075106936175, 2.3685851295814824, 2.2027179820514977, 0.9015773295311582, 7.689684685062486, 6.506325547261596, 0.8622036819592385, 19.431404218736898, 17.927851337750567, 15.303054642288012, 10.194776440493165, 7.098514258156506, 0.42875413067181073, 0.1727122787888956, 0.3023737733791826, 7.7247589113478154, 5.011937222175628, 4.741865679778579, 4.51116778495345, 4.626007590371551, 4.197196888367023, 2.2580447454499715, 0.1675077161788141, 0.011483980541809814, 0.17101513880734678, 0.12666321395621907, 0.03332051497106405, 0.10211125555648715, 0.0733730185356033, 0.19160710391679986, 0.28857036819592413, 0.3374479996645141, 0.493132307305208, 0.4694854902289692, 0.32918858508764604, 0.15200717101400676, 0.5095379937935084, 21.554413192988335, 19.258861653946155, 16.195184559255225, 13.894202172272077, 12.487838840895748, 11.685431057619729, 9.88171068523023, 8.920790027677599, 0.021440535100225977, 0.18742082529564716, 0.1929648159020383, 0.05787247337079598, 0.041919357544241746, 0.00639256059716557, 0.2652629791159941, 0.0915889876708883, 0.11749865805585794, 0.19285167323660177, 0.12462664597836137, 0.25779556319718183, 0.2739749643546091, 0.14227690178646368, 0.16569743353182945, 0.2973954960999749, 0.035696510945231366, 0.36777023400150954, 0.03490451228717635, 0.04384278285666367, 0.02856852302272867, 0.0763147278369533, 15.852022854986163, 15.167849157091338, 14.941676968883671, 14.778185817327852, 13.571632433112471, 13.443668078503734, 13.111028642120274, 12.901035855070033, 0.12632378595990945, 0.10120611423299558, 0.72405648746121, 0.18504482932147912, 0.08389528642120214, 0.3653942380273422, 0.15121517235595022, 0.4178924347899015, 0.20846536106684563, 0.4501380944393188, 0.29569835611842604, 0.23935330873102373, 0.1565328776314683, 0.04576620816908482, 0.08593185439906059, 19.05305514551707, 17.068645936425394, 14.852407405854233, 14.004629413738153, 13.534182210852972, 13.068600142581566, 0.2287178981799883, 0.1707888534764737, 0.17599341608655522, 0.13469634320221407, 0.191380818585926, 0.24455787134110527, 0.36335767004948377, 15.63433636668624, 14.720709343286089, 13.929502683888284, 0.07122330789230906, 0.34084227962761104, 0.5751607397467084, 0.5873801476138562, 0.4261518493667703, 0.35543768346892607, 0.8129866224943392, 0.7612804243898349, 0.5618099052251954, 0.3403897089658641, 0.1895705359389414, 0.01849882579887597, 0.14997060303614831, 0.12971806592300636, 0.21355678101149064, 7.9898521764656545, 5.339372095949006, 5.018838924767258, 4.149224398221926, 3.6173407280046974, 9.03947668372054, 8.095414283317957, 8.13603250020968, 7.679275559842324, 7.146147320305291, 5.533638052503565, 1.523296276105007, 0.0992826889205737, 8.647097919986578, 8.100731988593475, 8.312082487628949, 7.279655665520424, 5.910516271072717, 5.0094480835360224, 3.9143402247756445, 0.6038989767675919, 0.7251879141155743, 7.810973622410468, 7.42741998658056, 6.408230856328104, 6.247002558081021, 0.2351670301098718, 0.32850972909502607, 0.24150301937431873, 0.1255317873018537, 0.3639233833766672, 0.5162134110542649, 0.03637536693785135, 0.10437410886521868, 0.03456508429086598, 0.004129707288434041, 0.23957959406189758, 0.40997244820934375, 0.01691482848276443, 0.1929648159020383, 0.10211125555648715, 0.042711356202298274, 0.5524190639939615, 0.28528923089826375, 0.23584588610249105, 8.671197307724563, 4.698079468254635, 2.192987712823954, 1.2242602113562027, 8.661127610500714, 5.99175270485616, 5.751550826134362, 0.7205490648326761, 0.7916026587268303, 0.689095403841315, 0.7196439235091838, 0.7498530151807431, 0.7098005116162038, 0.7016542397047723, 0.5613573345634492, 0.6623937347982892, 0.5480065000419357, 0.5207391176717265, 0.7677295563197185, 0.8558676926947916, 0.7126290782521177, 0.6892085465067519, 0.8663899605803907, 0.9092710307808435, 0.697015390421873, 25.157101945819008, 21.72322204981968, 15.736277908244569, 20.406467709469094, 9.365214417512373, 9.312829363415249, 9.66696590623165, 9.646373941122198, 9.176153023567894, 9.19369013671056, 7.615463096536107, 0.3185531745366099, 0.059795898683217136, 0.1663762895244487, 0.0017537113142667275, 0.23731674075316603, 8.114874821773045, 4.885330579552127, 3.8601448880315354, 1.6919919902709053, 0.7989569319802062, 0.8154757611339432, 0.12066665268808176, 0.20382651178394678, 29.668439444770616, 29.827178604378098, 28.774386102490983, 27.023842782856665, 26.40664954290028, 26.316701123878225, 26.48087113142666, 0.15698544829321523, 0.07371244653191367, 0.1335649165478487, 0.004016564622997503, 0.5098774217898181, 0.5656567558500376, 9.369626981464394, 6.142571877883084, 2.733696510945232, 1.0227531242137047, 0.19918766250104872, 0.016801685817327886, 0.26073727249853257, 0.48973802734211186, 8.612589407028434, 8.447174830160192, 8.494015893650925, 8.293979661159105, 8.006031577623082, 8.35609498448377, 8.359828692443175, 7.057896041264784, 0.00514799127736289, 0.2503281472783695, 0.5722190304453577, 0.08898670636584714, 0.028229095026419057, 0.167281430847941, 0.005939989935419414, 0.149065461712656, 0.27770867231401486, 0.12507921664010752, 0.0551570494003183, 0.0005091419944648013, 0.1417111884592802, 9.428687452822277, 9.539567264950097, 7.826587310240713, 7.302849911934918, 6.521034093768348, 4.527234043445442, 2.9822709469093356, 0.5708613184601192, 0.8314288769604965, 0.7699924096284493, 0.35962396209007796, 0.5662224691772204, 0.6492691856076496, 0.37489822192401295, 0.4324878386312172, 0.7740655455841653, 0.4877014593642542, 0.5055780005032295, 0.5214179736643465, 0.542462509435545, 7.8626798205149715, 7.119106223265958, 5.499808395538037, 3.7950878554055185, 1.9301573010148458, 9.513657594565123, 6.653750440325423, 6.356298372892729, 4.120033590539294, 3.9450018871089503, 3.5141546171265623, 3.668368070116582, 0.2811029522771118, 0.20733393441248024, 0.09498326763398446, 0.3229657384886349, 0.40227874695965765, 17.148185230227295, 15.411445315776232, 14.238495303195508, 12.399926989851549, 11.295315147194497, 8.640083074729514, 8.611571123039504, 0.24399215801392257, 0.7049353770024327, 0.6500611842657054, 0.6275457938438311, 0.4439152478403091, 0.4871357460370715, 0.37478507925857574, 16.612907280046972, 15.437920699488384, 14.073646439654448, 0.12315579132768638, 0.3607553887444434, 0.5260568229472453, 0.016801685817327886, 0.50523857250692, 0.3108594732869245, 0.4734454835192488, 0.12666321395621907, 0.01182340853811943, 0.3363165730101488, 17.836205778746965, 15.034567097207082, 14.477339469932067, 13.681946531913113, 13.509177681791497, 12.026556193910931, 11.067219533674411, 0.8894710643294478, 0.86774767256563, 0.9141361653946155, 20.142279585674746, 1.0106468590119937, 15.657530613100732, 14.019677388