Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
241213, 13.214327895663843, 12.866074771450139, 10.683779040509936, 10.530131300847103, 10.46167998825799, 0.07970900780005022, 0.29207779082445684, 0.16762085884425063, 0.16400029355028065, 0.2919646481590203, 0.09996154491319291, 0.23561960077161795, 0.2652629791159941, 0.4017130336324749, 0.08785527971148177, 0.04022221756269367, 0.11252038077665023, 0.1342437725404679, 0.18097169336576371, 0.14929174704352907, 0.17814312672984947, 0.0818587184433452, 0.13741176717269177, 0.10742896083200522, 4.725233707959407, 4.448826176297912, 4.148206114232995, 3.835140358970058, 1.9688520925941457, 6.20932605049065, 4.611185901199362, 4.004062358466829, 3.737498238698314, 1.9547092594145767, 0.05153648410634905, 0.5119139897676758, 0.6459880483099889, 0.41381929883418606, 0.6257355111968458, 0.7438564539126061, 0.4509300930973746, 0.6609228801476139, 0.6718977186949596, 0.6741605720036904, 0.8683133858928119, 0.5732373144342868, 0.5588681959238446, 0.7643352763566219, 0.5278671055942291, 0.5288853895831588, 0.38711762979115993, 9.297894531577624, 6.299727040174454, 5.107769059800387, 1.7038719701417433, 1.6801120104000673, 0.1832345466744945, 0.54099165478487, 7.73935431518913, 7.852044409963938, 7.239037448628702, 6.062127442757695, 5.1919472028851805, 3.8969162542984157, 3.17766833011826, 0.191380818585926, 0.40929359221672457, 0.5041071458525538, 0.7408016019458192, 0.610687536693785, 0.3054286253459699, 0.5431413654281638, 0.5835332969890127, 0.12666321395621907, 0.2927566468170761, 0.26028470183678565, 0.3722959406189718, 0.3048629120187872, 18.011124339511873, 15.478199488383796, 15.307240920909166, 14.855801685817328, 11.042667575274683, 9.693441289943808, 8.86037184433448, 0.15121517235595022, 0.13254663255891982, 0.03184966032038905, 0.12926549526126022, 0.07144959322318213, 0.13458320053677753, 0.1500837457015856, 0.40782273756604875, 0.7794963935251188, 0.7214542061561688, 0.45466380105678106, 0.10290325421454291, 0.016122829824708654, 0.17836941206072254, 0.24421844334479564, 0.16377400821940757, 0.02958680701165827, 0.121345508680701, 0.11908265537197023, 0.29128579216640105, 0.24297387402499374, 0.4176661494590284, 0.6465537616371715, 0.6881902625178228, 0.9180961586848946, 0.37410622326595644, 0.45070380776650143, 0.328962299756773, 0.8150231904721966, 0.7310713327182754, 0.6847959825547261, 0.7293741927367277, 12.20192732533758, 10.762526335653778, 5.531601484525707, 1.7150730940199614, 0.5200602616791072, 0.06726331460202944, 0.5710876037909915, 0.3572479661159099, 0.6931685397970307, 6.738833724733707, 5.880533464732031, 3.2837961502977437, 0.6217755179065669, 0.7012016690430257, 0.6457617629791154, 0.6718977186949596, 0.9509075316614943, 0.6389732030529223, 0.839688291537365, 0.7217936341524778, 0.8145706198104508, 1.017095990941877, 0.6982599597416758, 0.6915845424809193, 0.1911545332550537, 0.9113075987587016, 0.9472869663675246, 0.7226987754759707, 0.9221692946406104, 0.7910369453996478, 0.8051797785792165, 0.8072163465570742, 0.4574923676926945, 0.1719202801308391, 0.3023737733791826, 0.3331485783779249, 0.0844609997483856, 0.21197278369537836, 0.06058789734127291, 0.15212031367944256, 0.8074426318879481, 0.5675801811624589, 0.6981468170762395, 0.5019574352092595, 0.38926734043445416, 0.30293948670636606, 0.4681277782437307, 0.07676729849869945, 0.2704675417260756, 0.4215130000838715, 0.6428200536777654, 0.7226987754759707, 0.6024281221169172, 0.5876064329447284, 0.24252130336324756, 0.5199471190136707, 0.3160640358970053, 0.11693294472867523, 0.3385794263188795, 0.3699199446448037, 12.679615658810702, 12.191178772121111, 11.712132726662754, 10.66737335402164, 8.373066384299255, 7.264381405686488, 3.9692144175123705, 0.22803904218736912, 0.2625475551455172, 0.34683884089574757, 0.8009934999580647, 0.5804784450222258, 0.798730646649333, 0.5485722133691184, 0.8012197852889372, 0.7109319382705688, 0.404881028264698, 0.69022683049568, 0.8519076994045127, 0.7214542061561682, 0.7850403841315108, 0.8642402499370961, 0.650626897592888, 0.9343887025077582, 0.5141768430764064, 0.6178155246162876, 0.6575286001845172, 0.7279033380860516, 0.6657880147613857, 0.5526453493248342, 0.38394963515893604, 0.7715764069445609, 0.19160710391679908, 0.4746900528390507, 18.40203224859515, 16.21125081774721, 15.779158978445022, 14.459010358131348, 14.299592342531241, 13.791242346724816, 12.342337373144344, 0.2267944728675664, 0.06500046129329867, 0.08762899438060943, 0.28743894154155797, 0.12926549526125947, 0.10923924347898985, 0.4752557661662334, 0.43180898263859724, 0.6446303363247503, 0.5801390170259161, 0.7000702423886608, 0.6790257066174623, 0.7731604042606723, 0.4847597500629034, 0.5442727920825295, 14.578828440828651, 12.027461335234419, 10.522777027593724, 8.682172146271911, 6.921785414744611, 0.02472167239788711, 0.42411528138891186, 0.8505499874192735, 0.7452141658978438, 6.183190094774805, 3.477156965528812, 0.19500138387989602, 16.752185901199365, 15.762300721294977, 15.117048100310328, 14.321202591629623, 11.611435754424225, 10.970029984064414, 9.14617021722721, 0.37274851128071795, 0.3773873605636161, 0.4261518493667703, 0.53080881489558, 0.5448385054097122, 0.455908370376583, 0.48917231401492917, 0.6515320389163805, 0.60593554474545, 0.4817048980961169, 0.5480065000419357, 0.7060668036567976, 0.8443271408202627, 0.6312795018032377, 0.28042409628449183, 6.2905624842740915, 2.97095668036568, 2.131890673488216, 0.43090384131510495, 0.6365972070787554, 0.4454992451564199, 0.5738030277614689, 0.6001652688081858, 0.7690872683049566, 0.6433857670049484, 0.6320715004612931, 7.842879854063575, 5.838331250524196, 2.3466354524867907, 2.1123169923676928, 2.110280424389835, 1.239534471190137, 0.15540145097710292, 9.020468715927198, 6.241797995470939, 3.9660464228801477, 3.210932273756605, 1.5311031200201293, 0.2114070703681964, 0.1625294388996056, 0.28857036819592413, 0.21944019961419142, 0.1025638262182333, 0.4268307053593895, 0.08061414912354252, 0.248970435293131, 8.16454445189969, 6.588806550364841, 4.230008261343623, 3.747454793256731, 2.490779208252958, 0.29897949341608643, 0.6427069110123285, 6.772437096368364, 6.086566258491991, 5.027664052671308, 2.688892015432358, 18.281761595236095, 16.596049022896924, 16.674456890044453, 15.031399102574856, 6.066426864044285, 3.0286594397383206, 0.27736924431770527, 0.038977648242891745, 0.2491967206240041, 0.38542048980961185, 0.0647741759624256, 0.30158177472112685, 0.689095403841315, 0.6505137549274511, 9.392255514551708, 9.255126604042607, 7.205886647655792, 5.980777866308816, 4.720368573345635, 4.502003229053091, 3.6823977606307143, 1.4861854818418188, 0.91266531074394, 0.6171366686236684, 0.7866243814476216, 0.7917158013922673, 0.7456667365595904, 0.8307500209678765, 0.7112713662668785, 0.5885115742682215, 0.9840583326344039, 0.8276951690010896, 0.7893398054180989, 0.7509844418351089, 0.6368234924096284, 0.7471375912102657, 0.6744999999999999, 0.80834777321144, 0.6002784114736226, 0.6346737817663343, 0.8829087897341273, 6.526691227040175, 4.976297282563113, 4.950613897509016, 4.333760085548939, 0.5320533842153823, 0.16886542816405253, 0.5995995554810031, 0.7045959490061223, 0.6198520925941458, 0.9767040593810286, 0.9143624507254885, 0.9983143084794093, 0.43180898263859724, 0.6931685397970307, 6.6535241549945505, 1.8778853895831586, 1.01732227627275, 0.4858911767172688, 0.28144238027342067, 0.4579449383544407, 0.6027675501132269, 0.29083322150465485, 0.28540237356370024, 0.32025031451815794, 0.3825919231736976, 0.04983934412480097, 0.08525299840644136, 0.05119705611003944, 0.22170305292292217, 0.0005091419944648013, 0.23856131007296796, 0.4416523945315776, 0.874875660488132, 0.78209867483016, 0.7077639436383457, 0.6775548519667869, 0.6009572674662419, 0.8138917638178308, 0.6597914534932481, 0.5153082697307727, 0.5053517151723557, 0.6708794347060304, 0.7293741927367277, 0.6748394279963096, 0.7009753837121527, 0.5179105510358131, 0.2532698565797195, 0.19579338253795178, 0.3934536190556069, 0.40352331627945953, 0.42796213201375494, 0.5263962509435541, 0.7230382034722804, 0.9107418854315189, 0.9703680701165812, 0.8018986412815565, 0.9234138639604125, 0.7718026922754339, 0.783908957477145, 1.002726872431435, 0.6205309485867649, 0.5046728591797365, 0.9092710307808435, 0.6458749056445522, 0.5603390505745196, 0.6170235259582323, 0.7990700746456427, 0.68796397718695, 0.8265637423467247, 0.7695398389667027, 0.7346918980122447, 0.7800621068523023, 0.6666931560848777, 0.4875883166988176, 0.758904428415667, 0.753473580474713, 0.6847959825547261, 0.5219836869915292, 0.4822706114232996, 0.46880663423634994, 0.5740293130923423, 0.6071801140652523, 0.6193995219323999, 0.4253598507087138, 0.43113012664597805, 0.5906612849115154, 0.5318270988845087, 0.5394076574687576, 0.28777836953786756, 0.5698430344711903, 0.777120397550952, 0.9039533255053258, 0.4861174620481419, 0.7641089910257486, 0.7018805250356457, 0.939140694456093, 17.694438018954962, 15.807444644804159, 15.073940744779, 15.111617252369369, 12.090934370544325, 9.049546380944394, 6.995667575274681, 0.1678471441751237, 25.164569361737822, 0.7792701081942461, 0.7797226788559924, 0.7027856663591381, 0.8041614945902876, 0.7772335402163889, 0.5672407531661492, 0.4193632894405772, 8.27474540803489, 8.105710265872684, 7.229307179401158, 5.836407825211776, 4.496346095781263, 4.187692904470352, 4.2126974335318295, 4.024541180910845, 0.3583793927702761, 0.0020931393105763437, 0.18764711062652026, 0.7690872683049566, 0.29535892812211645, 0.6758577119852385, 0.5894167155917134, 0.7341261846850627, 0.5836464396544496, 0.41676100813553607, 0.0475764908160702, 0.16433972154659024, 0.40691759624255647, 0.08151929044703483, 0.458850079677933, 0.0545913360731356, 0.03501765495261289, 0.3751245072548853, 0.507727711146523, 0.22192933825379527, 0.9074607481338589, 0.5929241382202468, 0.8460242808018116, 0.7475901618720122, 0.8077820598842577, 0.711837079594062, 0.7137605049064831, 0.7144393608991022, 0.3313382957309403, 0.3644890967038499, 0.33903199698062564, 0.4685803489054769, 0.722246204814225, 0.6866062652017108, 0.6051435460873937, 0.7686346976432107, 0.6803834186027, 0.9760252033884089, 0.7635432776985658, 0.9260161452654532, 0.7549444351253877, 0.6877376918560766, 0.8392357208756184, 0.75290786714753, 0.7724815482680532, 0.4692592048980961, 0.7061799463222346, 0.8477214207833592, 0.6838908412312334, 0.6888691185104419, 0.764561561687495, 0.525717394950935, 0.6336554977774053, 0.42965927199530296, 0.38711762979115993, 0.5079539964773961, 0.41291415751069377, 0.5627150465486876, 0.8420642875115327, 0.6109138220246585, 0.6408966283653442, 0.5529847773211438, 0.9014641868657216, 0.8503237020884004, 0.6412360563616538, 0.5966578461796531, 0.6984862450725492, 0.42253128407280033, 0.5374842321563365, 0.7798358215214285, 0.6797045626100815, 22.52970296905141, 17.714916841398974, 6.681470393357378, 0.6609228801476139, 0.5839858676507584, 0.8403671475299839, 0.6070669713998157, 0.8315420196259334, 0.8233957477145012, 9.237136920238195, 8.218287217982052, 8.398070913360732, 7.275921957561017, 6.251075694036735, 4.1686849366770105, 4.15363696217395, 0.19386995722553063, 0.01182340853811943, 0.07835129581481175, 0.22317390757359717, 0.04078793088987637, 0.3418605636165391, 0.08072729178897982, 0.5105562777824373, 0.1595877295982556, 0.345028558248763, 0.5706350331292461, 0.6429331963432027, 0.4820443260924265, 0.49279287930889915, 0.387570200452906, 0.6626200201291627, 0.29072007883921835, 65.96302251950011, 65.99006361653946, 65.96924536609913, 65.6927246917722, 0.7525684391512201, 0.9242058626184685, 0.8691053845508682, 0.9627875115323327, 0.8226037490564458, 0.7280164807514884, 0.7091216556235845, 0.6544737482177304, 0.6767628533087308, 0.5288853895831588, 0.8813247924180158, 0.7615067097207081, 0.6419149123542731, 0.7314107607145851, 0.7292610500712907, 0.5980155581648912, 0.29456692946406066, 0.17067571081103716, 0.3724090832844084, 0.21355678101148987, 0.20484479577287562, 0.1955670972070787, 0.3345062903631641, 0.3859862031367945, 0.08785527971148252, 0.2522515725907914, 0.4795551874528226, 0.682533129245995, 0.4071438815734295, 0.6155526713075573, 0.6649960161033299, 0.5710876037909922, 0.5876064329447291, 0.6627331627945993, 9.648410509100056, 9.053958944896417, 9.169251320976263, 9.28454369705611, 9.037100687746369, 8.862068984316029, 8.690884131510526, 0.20224251446783523, 0.36720452067432685, 0.43418497861276534, 0.0496130587939279, 0.17995340937683485, 0.06703702927115712, 0.3785187872179822, 0.4717483435377007, 0.5768578797282565, 0.41596900947748106, 0.2034870837876372, 0.26548926444686793, 0.4005816069781095, 0.21446192233498293, 0.5101037071206911, 0.4552295143839638, 0.39831875366937874, 0.4001290363163634, 0.28121609494254834, 0.38813591378008877, 0.3595108194246414, 0.5184762643629958, 0.3308857250691941, 0.4344112639436384, 0.18527111465235294, 0.470503774217898, 0.4626969303027761, 0.5714270317873019, 8.800179946322235, 5.81988899605804, 0.8183043277698568, 13.299298037406691, 12.00551165813973, 11.87698159020381, 11.720505283905059, 11.408570955296485, 11.106140610584587, 10.717269269479157, 0.3698068019793672, 0.32092917051077724, 0.20167680114065256, 0.49878944057703567, 0.03173651765495251, 0.13537519919483332, 0.0823112891050906, 0.22724704352931258, 0.07405187452822252, 0.0191776817914952, 0.12881292459951404, 0.10426096619978215, 0.4283015600100646, 0.3882490564455253, 0.6465537616371719, 0.6634120187872184, 0.6356920657552634, 0.7620724230478907, 20.47672930470519, 19.55687943470603, 15.019066552042272, 13.721885892812212, 12.778841776398558, 12.638318585926362, 12.060272708211022, 0.75290786714753, 0.9423086890883166, 0.574595026419525, 0.46439407028432417, 0.9133441667365593, 0.5885115742682215, 0.7650141323492408, 0.9472869663675246, 0.7676164136542816, 0.7349181833431181, 0.6531160362324915, 0.8700105258743605, 0.6954313931057623, 0.5690510358131342, 0.4595289356705522, 0.4476489557997149, 0.6660143000922585, 49.34677753082279, 48.34976436299589, 47.92740279292124, 47.28543130923426, 47.15825895328357, 11.06167554306802, 8.997953325505327, 0.35521139813805225, 0.4564740837037657, 0.11851694204478752, 0.5544556319718192, 0.5449516480751488, 0.4213998574184349, 0.40205246162878455, 0.19024939193156065, 0.12406093265117793, 0.18413968799798752, 0.16988371215298215, 0.2805372389499291, 0.2783875283066341, 0.413593013503313, 0.22588933154407487, 0.8505499874192739, 0.8177386144426738, 0.364941667365596, 0.30418405602616794, 8.4765919231737, 7.660267592048982, 3.6753829153736475, 2.585819047219661, 0.19692480919231717, 0.2143487796695464, 0.08808156504235483, 0.08321643042858291, 0.06862102658726867, 26.16486366686237, 25.755966073974676, 25.440298037406695, 0.5289985322485954, 0.6621674494674161, 0.51112199110962, 0.7319764740417672, 0.6842302692275438, 0.42603870670133376, 0.48181804076155343, 0.276464102994213, 0.16219001090329602, 0.09769869160446214, 0.10143239956386792, 0.2581349911934914, 0.16988371215298137, 0.5165528390505746, 8.837743311247168, 8.245441457686823, 7.950025958231989, 8.1930564035897, 7.556402625178229, 7.659362450725489, 7.922306005200035, 8.060000629036317, 0.06873416925270445, 0.17497513209762638, 0.3804422125304034, 0.21389620900780024, 0.21366992367692644, 0.1538174536609914, 0.02245881908915558, 0.04701077748888675, 0.3243234504738741, 0.22487104755514603, 0.1977168078503737, 0.2996583494087064, 0.6068406860689423, 0.32975429841482873, 0.458058081019878, 0.16977056948754563, 0.28483666023651755, 0.5641859011993626, 0.5377105174872095, 0.48815403002600033, 0.6603571668204311, 0.7001833850540974, 0.8787225111129751, 0.7221330621487881, 0.59937327015013, 7.95851165813973, 7.992341315105259, 6.799591336073136, 5.959846473203054, 3.1688432022142083, 2.3820491067684313, 2.0192005787134115, 0.21672477564371373, 0.2826869495932233, 0.30158177472112757, 0.2244184768933991, 0.1318677765663006, 6.088037113142667, 4.800247295143841, 4.705660026838884, 3.9417207498112896, 3.592788769604965, 2.920155623584669, 0.4538718023987253, 0.40804902289692185, 0.6091035393776735, 0.572219030445358, 0.2017899438060891, 0.2160459196510945, 0.7756495429002767, 0.6895479745030616, 0.9149281640526716, 5.868992912857503, 5.115349618384635, 3.7782295982554723, 0.24998871928205987, 0.6996176717269141, 0.24195559003606484, 0.5779893063826215, 0.12688949928709214, 0.4874751740333811, 0.4966397299337415, 0.2897017948502895, 0.09226784366350751, 0.51112199110962, 0.7004096703849697, 13.596297534177637, 11.84315193323828, 11.297691143168665, 10.14012853308731, 10.137526251782269, 8.211159230059549, 76.69347290950265, 74.95628042438983, 0.13051006458106212, 0.42547299337415107, 0.6035595487712827, 0.4022787469596584, 0.49200088065084263, 0.9914126058877797, 0.6955445357711983, 0.7018805250356457, 0.5881721462719111, 0.5784418770443681, 0.4000158936509268, 0.3296411557493914, 0.43633468925605956, 0.0013011406525198189, 0.5644121865302353, 6.7649696804495525, 4.932737356370042, 0.4968660152646146, 0.8467031367944311, 15.575841608655537, 13.221455883586346, 9.934887737985408, 4.619332173110795, 1.9319675836618304, 0.35441939947999723, 14.490690304453578, 1.568553342279628, 0.914023022729179, 0.7773466828818251, 0.48623060471357843, 0.38575991780592145, 0.36120795940618955, 0.05900390002516136, 0.08208500377421754, 0.08072729178897906, 0.04814220414325289, 0.25892698985154716, 0.16999685481841795, 0.039995932231820595, 24.427784324415, 22.99596389331544, 22.784500251614517, 21.68656382621824, 20.923755975845005, 19.788482470854653, 18.928598213536862, 0.049499916128491354, 0.04633192149626827, 0.14770774972741754, 0.024269101736140202, 0.351590832844083, 0.031170804327769818, 0.18051912270401754, 0.525943680281808, 0.695997106432945, 0.75290786714753, 0.24614186865721754, 0.1681865721714333, 0.013067977857921355, 0.6098955380357296, 0.6946393944477061, 0.7241696301266463, 0.6570760295227716, 12.299908873605638, 7.982837331208589, 1.709302818082698, 0.7794963935251188, 6.203668917218821, 5.9896029942128655]",3.504263260247732,0.6744999999999999,6.882515932166321,0.0005091419944640475,76.69347290950265,1810.0,1.0,3.0,1.0
