Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.7687903106508881, 1.9386886094674567, 0.6745, 0.2679042159763319, 0.673003328402367, 1.825939349112427, 0.0, 0.8090248311481923, 0.1355967421533572, 0.6530617798967024, 0.1355967421533572, 0.6959382201032975, 1.5754411998410809]",0.7810373329927275,0.6745,0.6087275928003607,0.0,1.9386886094674567,13.0,2.0,4.0,0.44
1,"[0.0, 0.6745, 0.0, 1.617788881948782, 0.0, 0.6744999999999999, 0.6745000000000001, 0.0]",0.45516111024359773,0.33724999999999994,0.5390638327614381,0.0,1.617788881948782,8.0,5.0,1.0,0.11
2,"[0.10027282009393504, 1.248727179906065, 0.10027282009393504, 1.4027175821931797, 0.6745, 0.6745, 0.6745, 0.6745]",0.6937488002858894,0.6745,0.43539454506004227,0.10027282009393504,1.4027175821931797,8.0,3.0,3.0,0.33
3,"[0.6745, 2.15439306930693, 0.5051403960396039, 1.4908453465346534, 0.0, 0.0, 1.4311852307692305, 0.6745, 0.2521592307692308, 0.8631524615384614, 0.6745, 0.5617132982225147, 1.7535223831468072, 0.0, 0.8188136932192233]",0.7902950073031103,0.6745,0.6342071160981851,0.0,2.15439306930693,15.0,3.0,5.0,0.56
4,"[0.0, 2.2967668178382463, 0.6745, 0.0, 5.518345204178543, 0.6745, 10.785763783966622, 0.6745, 0.0, 0.6745, 2.528632158590309, 0.0, 0.6745, 0.0, 0.8930808740068102]",1.6930059225720349,0.6745,2.8110764426288517,0.0,10.785763783966622,15.0,5.0,8.0,0.89
5,"[1.540689936215451, 0.6745, 0.6615931963146703, 3.851963855421688, 0.0]",1.3457493975903618,0.6745,1.3452731785675682,0.0,3.851963855421688,5.0,1.0,7.0,0.78
6,"[2.470046530612245, 1.006519183673469, 9.983701224489796, 0.1255395918367346, 0.34248081632653093, 0.1255395918367346]",2.342304489795918,0.6745,3.512334751051201,0.1255395918367346,9.983701224489796,6.0,1.0,9.0,1.0
7,"[0.0, 0.6714052161313692, 0.8307051436851001, 0.6745, 0.6997469210335666]",0.5752714561700072,0.6745,0.29351857251950764,0.0,0.8307051436851001,5.0,1.0,2.0,0.22
8,"[0.560732532265242, 0.788267467734757, 0.560732532265243, 1.0458202047174023, 1.3408454231433495, 3.9829283246977525, 0.008154576856648494, 0.008154576856650433]",1.0369544548171306,0.6745,1.1939152293261912,0.008154576856648494,3.9829283246977525,8.0,2.0,6.0,0.67
