Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.67
1,[0.0],0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.67
2,[0.0],0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.67
