Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.33
1,"[0.6745, 0.6745]",0.6745,0.6745,0.0,0.6745,0.6745,2.0,1.0,2.5,0.83
2,"[0.6745000000000014, 0.6744999999999985]",0.6745,0.6745,1.4432899320127035e-15,0.6744999999999985,0.6745000000000014,2.0,1.0,2.5,0.83
