Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.6744999999999994, 0.6745000000000005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6745000000000024, 0.6744999999999975, 0.0, 0.0, 0.0, 0.0, 0.0]",0.17986666666666667,0.0,0.29827512281262897,0.0,0.6745000000000024,15.0,13.0,2.0,0.67
1,"[1.0471100092785899, 0.30188999072141004, 0.30188999072141004, 1.1311291463697521, 0.6745, 0.6745]",0.6885031895151937,0.6745,0.3224511070065637,0.30188999072141004,1.1311291463697521,6.0,2.0,3.0,1.0
2,[0.0],0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.33
