Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.6745, 0.0, 3.5642300105671003, 2.0239296178343946, 0.4339140127388529, 0.6745, 0.0, 6.928232006369425]",1.7874132059387218,0.6745,2.245546690691216,0.0,6.928232006369425,8.0,2.0,3.0,1.0
1,"[1.0293365373546675, 0.0, 0.6745, 0.0, 0.6744999999999964, 0.6745000000000035, 0.0, 0.6744999999999998, 0.6745000000000002, 0.6745000000000001, 0.0, 1.1265680907877167, 0.0, 0.0, 1.5758220660243238, 0.6744999999999999, 0.0]",0.49724862906862993,0.6744999999999998,0.4723658178101577,0.0,1.5758220660243238,17.0,9.0,1.0,0.33
2,"[0.6745, 0.6745, 0.6745, 0.6745]",0.6745,0.6745,0.0,0.6745,0.6745,4.0,2.0,2.0,0.67
