Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.8788939393939371, 0.0, 0.9606515151515106, 0.3760848484848476, 0.3719969696969692, 0.3597333333333342, 0.6785878787878783, 0.4741939393939344, 13.424593939393919, 0.3311181818181791, 20.684666666666644, 16.92381818181817, 6.720472727272716, 5.874281818181813, 20.7705121212121, 0.7521696969696952, 0.7153787878787833, 0.4660181818181777, 28.153221212121192, 0.4169636363636377, 1.602448484848484, 0.6745, 0.7480818181818168, 0.1880424242424238, 0.02043939393939848, 0.5682151515151497, 7.991803030303021, 12.2350212121212, 0.008175757575756667, 0.13898787878787697, 0.5641272727272714, 0.29023939393939574, 0.8216636363636405, 0.9442999999999973, 1.4184939393939384, 0.23300909090909228, 0.2125696969697006, 0.1676030303030321, 0.6131818181818182, 0.02452727272727681, 0.5927424242424196, 0.9115969696969706, 0.3229424242424224, 1.0873757575757526, 20.790951515151495, 1.071608225108226, 0.011679653679652416, 0.12847619047619116, 0.9489718614718657, 3.1447467532467583, 0.11679653679653876, 0.5723030303030315, 0.2511125541125561, 0.07299783549783732, 0.04379870129870143, 0.432147186147188, 0.0, 0.13431601731601736, 1.0278095238095246, 0.055478354978353836, 3.600253246753256, 7.769889610389625, 0.02043939393939173, 0.2014740259740285, 12.205238095238121, 0.183954545454545, 0.8964134199134202, 0.24819264069264302, 0.01459956709956552, 13.148370129870152, 0.3474696969696983, 2.4790064935064975, 0.8438549783549795, 6.62236363636365, 0.49346536796536805, 0.861374458874463, 3.3608203463203523, 0.3708290043290031, 9.761270562770582, 0.13431601731601736, 1.010290043290046, 9.507238095238112, 3.833846320346329, 0.6745, 0.8234155844155877, 0.30659090909090997, 1.2351233766233791, 0.7737770562770553, 0.400028138528139, 0.47010606060606325, 0.4876255411255419, 3.810487012987019, 0.7445779220779242, 0.4876255411255419, 21.642398268398313, 0.23651298701298576, 12.564387445887473, 0.5022251082251074, 1.0219696969696983, 12.05048268398271, 10.660603896103915, 0.06131818181818005, 0.9100033898305073, 4.405971186440681, 0.1623372881355944, 0.7248016949152544, 0.4115593220338987, 0.3429661016949156, 8.571866101694916, 0.6127661016949125, 0.6241983050847456, 8.654177966101694, 0.09831694915254297, 6.001906779661019, 4.904415254237289, 0.7270881355932202, 0.30638305084745815, 9.971167796610167, 0.49158474576271105, 0.12575423728813317, 0.09831694915254297, 1.0151796610169477, 2.5951101694915253, 0.23321694915254335, 0.5984025641025584, 0.7229256410256325, 3.220305128205114, 0.20062051282050697, 7.903756410256368, 0.3597333333333322, 7.775774358974321, 5.686553846153819, 11.46304102564097, 0.8439897435897384, 0.5880256410256366, 7.326107692307653, 0.5223051282051256, 9.048676923076876, 0.6053205128205064, 0.00691794871794792, 0.14181794871794387, 0.5430589743589693, 0.9339230769230671, 17.59580256410247, 4.728417948717928, 7.104733333333297, 0.2282923076923044, 0.00691794871794792, 0.6987128205128206, 0.21791538461538254, 0.22483333333333044, 0.6502871794871794, 10.771246153846098, 0.6399102564102574, 1.1483794871794815, 0.22137435897435648, 0.4172488372092989, 0.45175813953488697, 15.576244186046543, 0.6839116279069757, 0.8344976744186029, 13.160593023255833, 0.5082279069767414, 0.3827395348837212, 0.294897674418604, 0.8282232558139525, 0.40156279069767264, 17.185632558139567, 0.9788093023255797, 6.832841860465128, 8.853204651162807, 0.1694093023255787, 0.40156279069767264, 1.0446906976744204, 4.900320930232571, 1.383509302325583, 17.919739534883757, 0.2980348837209293, 0.48313023255813936, 17.351904651162826, 0.8564581395348849, 3.761513953488382, 0.7278325581395343, 0.006274418604655707, 9.113593023255834, 5.09169069767443, 0.2039186046511668, 0.307446511627905, 8.467327906976761, 1.4588023255813938, 0.18509534883721013, 1.527820930232565, 0.17254651162790394, 0.34823023255814356, 1.1419441860465132, 0.439209302325586, 4.71522558139536, 1.3270395348837232, 0.9850837209302302, 5.126200000000009, 0.4203860465116293, 0.40156279069767264, 25.295318604651204, 0.07843023255814148, 0.15058604651162724, 0.6776372093023304, 6.302653488372105, 0.7466558139534857, 0.7246953488372091, 1.298804651162796, 0.05646976744186479, 1.3678232558139514, 0.05333255813953433, 0.6305790697674414, 4.486209302325591, 0.7748906976744181, 8.573993023255829, 0.1850953488372049, 0.7215581395348839, 0.1976441860465163, 0.0, 0.27921162790697257, 14.490769767441881, 18.52522093023259, 0.10666511627906866, 0.072155813953491, 0.0439209302325586, 0.1537232558139525, 3.761513953488382, 0.0, 0.06274418604651005, 0.1599976744186082, 0.0376465116279029, 0.354504651162794, 13.17000465116282, 0.5082279069767466, 0.15686046511628296, 0.5709720930232566, 0.04078372093022813, 0.539599999999999, 0.13176279069767058, 1.0070441860465122, 0.025097674418607153, 0.07215581395348576, 0.012548837209306189, 0.6745, 13.941758139534913, 0.09725348837209292, 0.0439209302325586, 1.1952767441860475, 0.06588139534884052, 0.1756837209302344, 0.05646976744186479, 13.81626976744188, 0.4643069767441879, 0.047058139534883844, 0.33254418604651215, 1.0917488372093043, 12.50805348837212, 2.719960465116287, 11.598262790697698, 16.875048837209338, 6.757548837209316, 6.6822558139535, 0.07843023255814148, 8.922223255813968, 0.6023441860465142, 0.33254418604651215, 13.135495348837232, 2.6132953488372133, 0.5960697674418586, 11.055525581395367, 0.06901860465116054, 0.4894046511627951, 0.7466558139534857, 0.28862325581395354, 0.8250860465116272, 0.7654790697674424, 0.11607674418604438, 0.4925418604651151, 0.7278325581395343, 0.8658697674418606, 1.041553488372095, 16.163693693693595, 0.00607657657658093, 13.359353603603518, 0.747418918918918, 0.003038288288287935, 0.5043558558558529, 5.165090090090056, 8.707734234234179, 0.24002477477477724, 0.27648423423423246, 0.6532319819819818, 0.6957680180180181, 0.0030382882882929946, 0.34636486486486506, 0.23394819819820134, 0.4891644144144132, 0.7656486486486406, 9.321468468468407, 11.08671396396389, 0.4405518018018012, 0.0729189189189155, 0.15191441441441697, 0.22787162162162042, 1.5647184684684585, 0.4071306306306288, 0.893256756756749, 9.96558558558552, 0.48612612612612527, 0.7717252252252215, 4.192837837837811, 0.95098423423423, 25.673536036035873, 0.4590951612903232, 3.5574435483870994, 0.7927188172043014, 0.6462145161290317, 0.14722956989247393, 4.709170430107532, 0.3590080645161285, 0.35030483870967777, 0.00797795698924644, 0.5896435483870976, 0.849289784946238, 0.48375430107526907, 0.11386720430107491, 0.01813172043010796, 0.615753225806452, 1.7616779569892482, 0.9232672043010759, 19.79186075268819, 11.310567204301083, 3.841748924731186, 0.2241080645161287, 17.285331720430126, 8.907026344086033, 23.71991666666669, 5.840589784946244, 0.7521037634408602, 4.150713440860218, 0.6462145161290317, 5.6476682795698965, 0.20380053763440809, 1.0335080645161296, 0.7027854838709683, 0.37061236559139843, 0.30243709677419434, 0.45329301075268935, 0.7738618279569893, 5.839139247311835, 0.064548924731183, 0.048593010752687696, 0.23136075268817335, 0.4184801075268819, 0.18349301075268745, 0.00797795698924644, 0.122570430107528, 16.664501612903237, 3.978099462365594, 0.12111989247311714, 0.9856403225806462, 0.01813172043010796, 0.12982311827957022, 0.27052526881720373, 0.11966935483870868, 0.31259086021505345, 0.7651586021505385, 21.243848924731203, 1.5977672043010769, 29.777361827957016, 26.858880107526907, 15.206711290322593, 9.58152634408603, 11.197425268817216, 0.6346102150537641, 0.03143300970873451, 0.6653320388349503, 0.18073980582524088, 1.0425281553398122, 0.08906019417475651, 10.849627184466057, 0.9194155339805804, 0.22003106796116337, 0.44530097087378684, 0.6181825242718441, 16.371359223301027, 9.856867961165088, 0.9246543689320404, 0.015716504854371618, 0.02619417475728312, 0.015716504854367257, 3.195689320388362, 9.207252427184505, 0.12573203883495548, 11.156099029126253, 5.181207766990314, 5.896308737864103, 0.10477669902912376, 0.6050854368932047, 0.5553165048543663, 0.30385242718446415, 13.539768932038882, 0.72033980582524, 14.325594174757331, 1.3332834951456327, 0.023574757281555246, 0.44792038834951475, 6.78167184466022, 8.274739805825275, 0.23574757281553935, 0.3693378640776698, 0.9822815533980581, 0.39291262135922933, 0.641757281553395, 13.780755339805873, 0.05762718446602199, 0.9639456310679629, 6.00894368932041, 0.6836679611650498, 8.094000000000035, 0.21217281553397976, 0.3539731404958659, 0.08919008264462756, 0.6745, 12.91026446280992, 0.7832004132231425, 0.3679090909090922, 0.8974752066115689, 1.0201115702479329, 8.52601446280992, 0.2229752066115689, 22.768555785123972, 6.94289049586777, 113.05679132231406, 0.07246694214876163, 10.07569214876033, 0.30937809917355213, 0.48497107438016296, 0.2759318181818203, 0.0, 13.169473140495871, 0.3149524793388454, 0.23133677685950185, 1.1455351239669413, 0.0696797520661173, 0.20903925619834732, 0.3874194214876024, 0.9197727272727282, 0.12542355371900837, 10.942508264462807, 6.304623966942151, 0.10312603305784918, 0.8445185950413222, 0.19789049586777, 7.202099173553719, 0.08640289256198323, 8.01595867768595, 14.228605371900825, 0.09152922755741015, 0.508339248434236, 0.24642484342379942, 0.16193632567849706, 0.11124321503131185, 1.3644895615866324, 13.98989039665964, 5.039740083507282, 0.19009916492692805, 10.98209916492688, 0.29430167014613684, 0.08871294363256706, 0.8124979123173236, 1.1673496868475965, 5.8649112734864, 9.990767223381997, 0.15348747390396306, 0.894170146137783, 8.326343423799546, 8.10104070981207, 9.067026096033358, 5.363612734864276, 0.49425782881002045, 0.09152922755741015, 0.4013204592901887, 9.40779645093941, 0.5533997912317302, 0.19854801670146205, 5.051005219206655, 0.004224425887264651, 0.09716179540710104, 17.496163883089686, 1.0884937369519803, 19.338013569937278, 0.36470876826722376, 18.25092797494772, 0.8772724425887243, 0.33654592901878805, 0.22952713987474085, 0.9223329853862187, 1.9784394572024937, 7.768719206680547, 11.542539665970713, 0.10279436325678724, 0.15630375782881084, 8.157366388308937, 0.4548298538622077, 6.101479123173249, 12.880274530271336, 0.12532463465553206, 1.0462494780793292, 0.3816064718162824, 4.3666482254697065, 0.43793215031315375, 0.2520574112734857, 0.5421346555323578, 4.766560542797473, 0.35625991649269445, 0.17601774530271255, 0.8265793319415439, 0.07463152400835155, 0.007040709812107752, 0.18446659707724186, 0.6913977035490609, 0.06055010438413604, 0.3083830897703524, 0.511155532359079, 0.7054791231732764, 2.353005219206669, 0.12814091858037516, 6.991424843423767, 1.096942588726505, 1.071596033402917, 0.004224425887264651, 0.7449070981210846, 0.32528079331941095, 0.004224425887264651, 0.657602296450939, 4.256813152400816, 0.8237630480167006, 0.5267708933717581, 31.398266570605177, 0.17688616714697397, 26.581520172910658, 0.06414553314120977, 0.44513112391931103, 0.5539841498559049, 0.4412435158501472, 0.14578530259366326, 1.055485590778098, 6.253217579250716, 10.94167291066282, 9.371079250720456, 0.7017132564841501, 0.04081988472622675, 0.6550619596541776, 16.275471181556185, 12.197370317002882, 1.0127219020172893, 11.785283861671463, 0.5112204610951027, 0.5811974063400582, 0.3984798270893385, 1.0399351585014427, 0.005831412103745754, 0.3051772334293935, 0.01749423631123726, 1.4014827089337183, 18.10653458213256, 0.6317363112391945, 0.005831412103745754, 0.5656469740634029, 1.5530994236311206, 1.5181109510086463, 0.03693227665706292, 24.79710806916426, 0.14967291066282712, 0.9116440922190167, 16.333785302593654, 0.6939380403458224, 0.1613357348703186, 1.1254625360230535, 11.101064841498557, 0.9738458213256509, 0.4529063400576387, 0.3984798270893385, 0.4256930835734854, 0.7989034582132589, 0.07969596541786511, 0.962182997118153, 0.06025792507204593, 0.997171469740634, 0.6745, 0.6362692307692306, 14.038884615384552, 0.0, 0.5051923076923043, 0.8683846153846113, 0.2976538461538438, 6.605730769230739, 0.42326923076922773, 20.292346153846065, 0.01092307692307567, 0.22938461538461635, 35.76215384615369, 1.0513461538461517, 1.0049230769230755, 9.563153846153805, 0.5215769230769224, 0.4451153846153836, 0.431461538461539, 0.9912692307692262, 9.762499999999953, 0.6744999999999954, 14.270999999999939, 18.741269230769145, 1.8350769230769128, 2.4494999999999876, 0.4123461538461521, 5.415115384615359, 0.49153846153845976, 0.39869230769230746, 0.2894615384615371, 0.07646153846153879, 0.3795769230769205, 0.8028461538461528, 0.31676923076923086, 11.851538461538404, 3.8094230769230584, 0.04915384615384507, 1.7804615384615299]",3.6309962968546654,0.6745,7.251443898465744,0.0,113.05679132231406,631.0,12.0,1.0,0.33
1,"[0.23473788546255397, 0.20502422907489207, 0.43679074889867486, 199.80056828193835, 0.5913017621145368, 0.6685572687224627, 0.5348458149779691, 7.238246696035247, 1.5272819383259912, 0.40707709251101293, 0.6745, 0.6447863436123381, 0.0, 0.49027533039647125, 76.43838105726874, 0.2525660792951511, 0.21988105726871807, 3.363585903083701, 0.06537004405286119, 1.1380330396475755, 13.54051321585903, 0.7784977973568267, 0.9003237885462554, 10.964339207048464, 0.9538083700440518, 0.36547797356828626, 0.2614801762114497, 0.9954074889867834, 6.04672907488987, 0.5883303964757706, 12.649103524229073, 0.005942731277537334, 0.219881057268723, 70.25199779735684, 52.67934140969163, 103.23415638766521, 21.44731718061674, 0.3714207048458137, 0.46947577092510795, 0.30605066079295246, 1.1885462555066058, 1.1202048458149734, 0.831982378854628, 0.6025533333333338, 9.757766666666658, 0.48788833333333537, 0.29678000000000077, 0.6924866666666684, 0.2113433333333323, 0.236075, 5.877143333333325, 6.477448333333325, 0.6745, 0.3574850000000015, 0.30127666666666314, 0.04721500000000225, 7.837689999999994, 10.385051666666655, 9.36880499999999, 0.30802166666666614, 0.20235, 31.094449999999973, 8.563901666666656, 10.43451499999999, 0.34624333333333607, 0.3439949999999992, 1.2748050000000009, 10.319849999999988, 9.944378333333326, 0.370975, 0.11016833333333607, 0.017986666666668413, 0.0, 7.255371666666659, 0.8138966666666662, 547.1476549999995, 498.86919333333293, 0.32151166666666464, 0.03372499999999655, 15.05974545454558, 0.033725000000001656, 1.1619795454545492, 0.695961363636364, 0.11650454545454375, 10.94836136363645, 2.2319818181818403, 0.5426659090909097, 13.057706818181924, 0.653038636363636, 0.5855886363636378, 1.1221227272727352, 0.9289704545454567, 0.3035249999999996, 0.898311363636374, 4.985168181818224, 0.07051590909090698, 0.2973931818181821, 0.8921795454545514, 9.37861590909098, 12.318822727272826, 0.5242704545454623, 6.9105590909091505, 1.7322386363636533, 0.2483386363636365, 0.6407750000000009, 0.06131818181818066, 0.2820636363636331, 10.31985000000009, 0.17475681818181563, 0.045988636363631666, 0.17169090909091195, 0.33418409090909246, 3.078172727272755, 0.1532954545454593, 8.192109090909158, 8.946322727272804, 267.2614272727294, 3.9795500000000326, 0.14716363636364174, 0.4200295454545434, 0.705204111600589, 0.011885462555064771, 1311.6162584434655, 5.350439060205582, 0.4556093979441991, 0.41599118942731317, 1.9809104258443462, 4.665044052863437, 14.329906020558003, 8.947772393538912, 0.011885462555064771, 0.5804067547723923, 2.2780469897209987, 0.8458487518355353, 0.11093098384728439, 0.8874478707782685, 0.42985756240822204, 0.2694038179148312, 0.5685212922173275, 7.420490455212924, 0.4873039647577084, 0.6675668135095438, 0.18224375917767963, 0.6814331864904561, 0.6571159793814437, 0.01043041237113288, 0.08170489690721623, 0.0938737113402046, 0.6571159793814437, 7.108326030927839, 0.5962719072164961, 0.32681958762886787, 0.26597551546391734, 5.625469072164952, 11.299613402061864, 7.553356958762894, 0.35984922680412484, 0.5701958762886611, 0.08692010309278268, 1.3646456185567022, 12.205320876288667, 0.1269033505154645, 11.367411082474234, 0.7057912371134031, 0.7110064432989693, 2.8631481958762905, 11.365672680412377, 0.01043041237113288, 0.15645618556701055, 1.9504871134020627, 0.2503298969072181, 0.2972667525773189, 1.7627396907216506, 8.648550257731962, 1.0187036082474241, 0.1460257731958748, 3.3725000000000014, 6.637219072164951, 0.2033930412371143, 3.708011597938147, 0.19817783505154787, 822.3006817010315, 2.2408002577319595, 0.9126610824742283, 0.5980103092783516, 0.19991623711340334, 0.7075296391752585, 0.6918840206185563, 0.10951932989690681, 3.179537371134023, 0.0677976804123724, 1.2081894329896916, 0.46936855670103167, 0.3772332474226796, 0.18031188118811753, 0.08681683168316619, 10.215447194719472, 19.491491749174923, 10.424698019801978, 22.45662046204621, 0.3828844884488436, 0.5787788778877883, 0.6745, 10.386854785478551, 10.649531353135318, 0.40069306930693116, 1.277765676567657, 14.498410891089113, 0.5387095709570958, 2.611183168316834, 0.12911221122112274, 0.8414554455445546, 0.49641419141914295, 2.5933745874587464, 0.5209009900990083, 0.15137293729373127, 0.3494933993399327, 9.763554455445549, 5.217914191419143, 7.546386138613865, 0.04452145214521334, 10.079656765676567, 0.5943613861386152, 0.34281518151815116, 7.495186468646867, 9.672285478547854, 0.30051980198019834, 0.7212475247524738, 0.13801650165016466, 5.004211221122115, 0.6611435643564371, 0.24932013201319986, 21.48160066006601, 1.6673283828382859, 0.636656765676568, 9.325018151815184, 0.0, 0.09572112211221181, 0.23151155115511604, 0.006678217821781444, 0.06900825082508233, 0.44966666666666544, 24.3109389438944, 4.0870693069306965, 0.32278052805280316, 0.8058382838283832, 0.1580511551155127, 9.816980198019802, 424.7903052805281, 0.2693547854785479, 1.2354702970297042, 0.19366831683168412, 11.742533003300334, 0.8993333333333333, 11.826233333333324, 11.796255555555549, 1.0612133333333302, 1.0222422222222236, 0.5545888888888872, 26.467379999999974, 0.4556622222222215, 24.045175555555534, 0.6745, 0.512619999999998, 28.541842222222193, 0.6954844444444421, 0.37472222222222057, 19.713386666666647, 4.463691111111104, 0.6145444444444461, 7.536413333333326, 0.01798666666666467, 0.15288666666666467, 0.9502955555555549, 0.29378222222221956, 0.05096222222222156, 9.81172666666666, 7.152697777777773, 0.38671333333333535, 0.9023311111111108, 0.014988888888887225, 0.6834933333333323, 0.3627311111111108, 0.04196888888888922, 1.0012577777777765, 0.42268666666666466, 0.3627311111111108, 1.1301622222222216, 0.4556622222222215, 0.6055511111111088, 637.1147133333327, 0.7944111111111077, 0.4556622222222215, 0.11391555555555288, 0.15288666666666467, 0.0, 0.6184678683385588, 195.525709247649, 4.811362852664579, 0.25901645768025056, 0.6745, 0.5962664576802506, 13.504800940438878, 0.35099373040752374, 3.1081974921630118, 0.7622484326018818, 0.3044764890282132, 0.2600736677115984, 0.3139913793103456, 0.4905454545454553, 68.89520611285269, 65.03110344827589, 62.96742946708466, 1.5255540752351098, 0.42817006269592534, 0.4207695924764887, 0.34676489028213237, 0.2833322884012545, 0.18501175548589424, 0.7791637931034491, 0.13426567398119058, 0.23998667711598753, 912.9938965517247, 144.45294984326026, 0.060260971786834296, 1.266537617554859, 209.55277194357376, 1.0138644200626958, 0.07083307210031276, 11.99299059561129, 1.8120579937304078, 1.2697092476489027, 0.6269255485893416, 3.5998001567398132, 0.5994380877742959, 0.0, 4.627408307210033, 1.4800940438871488, 0.5286050156739813, 5.200416144200629, 0.1976982758620684, 0.4535431034482755, 3.827100313479625, 0.32666367713004346, 4.709401345291471, 1.0979529147982041, 5.002793721973083, 0.38413228699551294, 0.8499304932735381, 0.2601210762331849, 0.05746860986546945, 0.6926479820627782, 36.3504080717488, 0.31456502242152473, 0.7501165919282528, 0.6684506726457405, 0.6745, 0.25407174887892553, 0.46277354260089537, 0.5202421524663698, 14.896468609865444, 0.23592376681614227, 0.6261053811659196, 19.28828026905826, 0.5232668161434996, 0.3932062780269071, 0.6109820627802711, 0.6926479820627782, 22.173809417040314, 0.5293161434977539, 0.6745, 0.06351793721972886, 0.5686367713004502, 1.055607623318383, 0.35388565022421586, 0.7803632286995498, 0.6563520179372218, 1.0707309417040318, 0.3206143497757841, 295.63365246636715, 4.370639013452903, 0.14215919282511127, 0.36900896860986443, 0.7652399103139013, 19.01606053811656, 32.83272421524657, 0.05746860986546945, 17.52490134529145, 0.5565381165919263, 15.834114349775755, 6.787345291479806, 0.3508609865470862, 0.0665426008968636, 18.008847533632252, 9.524665919282493, 6.255004484304922, 0.07561659192825272, 0.3659843049327347, 0.39623094170403683, 23.03886322869951, 0.6926479820627782, 1.630293721973088, 4.673105381165909]",20.491750151863144,0.6745,106.2794640342101,0.0,1311.6162584434655,403.0,9.0,3.0,1.0
2,"[0.3066820208023774, 0.8839658246656766, 2.2469970282318, 0.1864145616641899, 0.8979970282317971, 0.6795111441307572, 0.7155913818722129, 0.609355126300149, 9.17440267459139, 0.23853046062407207, 0.9841887072808351, 3.8585809806835134, 9.928078751857369, 0.2084635958395252, 0.48106983655274993, 0.6534531946508162, 0.41091381872213834, 0.4530074294205059, 4.814707280832102, 0.026057949479941066, 0.2846329866270421, 0.5953239227340253, 0.31069093610698323, 6.73297325408619, 0.184410104011887, 7.145891530460634, 6.4423268945022345, 3.1429895988112975, 0.6674843982169398, 1.2948796433878182, 7.035646359583962, 28.300937592867793, 0.8298454680534916, 4.8888722139673195, 9.54923625557208, 0.05211589895988213, 1.4452139673105526, 18.218515601783086, 2.0305156017830632, 0.15033432392273435, 0.2826285289747392, 9.875962852897487, 826.4900059435374, 0.2244992570579484, 8.6011277860327, 1.48931203566122, 13.40982169390789, 0.7015601783060925, 23.9412421991085, 8.817609212481441, 14.604478454680553, 0.28864190193164796, 0.7256136701337307, 3.507800891530466, 4.967046062407139, 14.355925705794967, 1.1064606240713255, 0.4971054977711731, 19.026312035661242, 0.23251708766716003, 0.6694888558692428, 14.125413075780108, 0.3387533432392272, 2.5637013372956954, 0.6394219910846958, 0.6173729569093606, 59.71078900445773, 0.5732748885586934, 0.5933194650817224, 0.4189316493313533, 0.4690430906389292, 0.5652570579494784, 0.13630312035661402, 0.04810698365527299, 0.4670386329866263, 0.5331857355126287, 4.622279346211003, 0.2285081723625542, 0.01202674591382075, 0.7476627043090626, 5.1915453194650905, 15.881317979197643, 0.31069093610698323, 0.4910921248142644, 0.6454353640416046, 0.06815156017830536, 0.03608023774145558, 0.1363031203566107, 0.32472213967310354, 0.05412035661218503, 0.012026745913817413, 0.5792882615156021, 1.030291233283805, 0.07416493313521405, 0.2685973254086189, 7.649010401188715, 6.730968796433886, 4.732524517087673, 0.011720243266724292, 0.46060556038227607, 0.5731198957428326, 0.6200008688097307, 0.881948305821027, 0.5789800173761952, 66.23168071242408, 35.36817810599484, 33.55798653344923, 1.6250117289313672, 0.4846320590790618, 4.727946133796707, 2.5550130321459656, 2.298925716768032, 0.5731198957428326, 2.0973375325803696, 149.9745768896614, 0.05977324066029476, 0.34164509122502174, 0.22385664639443875, 0.4893201563857511, 0.5285829713292791, 4.022973501303221, 0.46060556038227607, 3.8026329278887996, 0.7014565595134685, 0.2771837532580357, 2.460079061685495, 4.140175933970468, 2.6153722849695966, 0.3668436142484798, 0.4904921807124244, 0.7653318853171174, 17.8616507384883, 0.6047645525629884, 0.6563336229365768, 0.14943310165073984, 6.664716333622947, 0.317618592528236, 0.5502654213727192, 1.3161833188531746, 0.7612298001737623, 0.30589834926151266, 0.6739139878366638, 0.5848401390095569, 0.5690178105994784, 0.821003040834059, 0.4336490008688095, 2.631780625543011, 3.743445699391841, 0.4600195482189399, 0.6065225890529989, 2.887281928757607, 0.6188288444830584, 1.4785086880973102, 0.9973927019982644, 0.5807380538662037, 0.4307189400521287, 0.6879782797567338, 0.7372033014769785, 0.7014565595134665, 2.7571872284969645, 12.761000868809754, 0.5063145091225019, 5.748779322328421, 1.7486602953953119, 0.6938384013900954, 15.915504344048681, 10.289201563857533, 0.4664656820156387, 0.735445264986968, 0.9827423979148592, 0.05860121633362341, 0.41665464813205877, 5.773391833188541, 3.6362054735013105, 2.2327063423110376, 183.75993614248534, 447.12435056472697, 0.5016264118158126, 0.6750860121633362, 1.6045013032145994, 0.42134274543874906, 0.3844239791485667, 0.37211772371850527, 1.1110790616854933, 0.649887489139879, 0.46939574283231955, 0.46412163336229406, 2.948813205907912, 1.3876768027801947, 0.4383370981754998, 1.2089430929626437, 0.0796976542137283, 0.5221368375325803, 0.44361120764552536, 0.617656820156386, 0.4547454387489144, 0.5889422241529111, 0.011720243266725267, 2.566733275412689, 0.4020043440486536, 0.6970774058577413, 0.48635495118549643, 0.6669741980474205, 0.9322587168758724, 0.27563249651325156, 0.16462691771268984, 3.015024407252454, 0.8645264993026515, 0.8457119944211999, 0.8344232914923309, 0.28503974895397266, 0.008466527196651814, 0.7497580195258033, 0.03480683403068282, 720.3631778242701, 396.20054741980607, 0.015992329149231207, 0.5522057182705723, 0.04609553695955191, 0.320787308228731, 0.09501324965132421, 0.4148598326359828, 10.918997907949826, 8.452416317991663, 17.00549023709908, 379.08311087866235, 352.2348124128324, 5.8296743375174565, 7.389396792189704, 45.14446373779653, 11.66405230125527, 0.5409170153417001, 3.822166666666681, 7.850352161785243, 10.582218270571861, 5.317919804741998, 41.40978451882859, 13.122176429567688, 18.273587866108844, 7.120349372384959, 3.4101290097629122, 0.40357112970711373, 0.04233263598326534, 0.06302859135285867, 2.9529365411436643, 12.638643654114407, 0.5126952580195243, 0.6820258019525794, 6.757229428172966, 5.5888486750348845, 9.253914225941456, 0.4205041841004173, 26.740115062761593, 0.08748744769874482, 14.271742677824315, 0.4656589958159, 0.5841903765690379, 0.6669741980474205, 0.6067677824267792, 4.2831220362622195, 16.79288633193869, 0.01599232914923434, 74.03601743375198, 42.6966966527198, 0.8607635983263618, 0.3358389121338898, 0.09689470013946906, 22.918889121338985, 0.7365878661087861, 5.639647838214802, 0.06491004184100664, 0.49576220362622064, 5.246424686192488, 0.6124121338912137, 0.05362133891213443, 4.192812412831257, 0.1702712691771244, 0.03856973500697564, 0.29444700139470004, 0.6011234309623447, 0.07055439330543806, 3.2050509065551025, 0.8908668061366826, 0.04233263598326534, 0.5258654114365413, 0.7742168758716895, 0.26246234309623445, 0.008466527196654949, 0.11947210599721036, 0.7365878661087861, 0.0686729428172932, 0.27939539748953807, 0.29444700139470004, 4.023481868898202, 9.839045327754565, 10.832451185495158, 0.15145676429567592, 8.926541841004214, 4.587917015341719, 2.1345055788005682, 0.1665083682008347, 23.42499930265001, 5.564389818689002, 0.22671478382147608, 0.5239839609483965, 0.162745467224545, 0.5484428172942827, 0.7629281729428172, 1.9425976290097715, 0.48823640167364124, 5.722431659693187, 0.2643437935843793, 0.07431729428172774, 14.044087168758763, 4.151420502092064, 0.09877615062761703, 9.472162482566283, 0.17591562064156205, 0.05173988842398958, 1.3932140864714164, 1.0413828451882892, 7.124112273361249, 9.744972803347316, 0.6406338912133897, 0.2530550906555071, 0.5390355648535553, 0.09689470013946906, 0.12887935843793774, 0.46942189679218965, 0.11570920502092066, 0.3490090655509069, 0.452488842398886, 0.5634944211994415, 1.3160746164574681, 0.0197552301255209, 0.008466527196654949]",14.254448341073054,0.6745,74.13076083421268,0.008466527196651814,826.4900059435374,336.0,3.0,2.0,0.67
