Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.46517241379299656, 0.09303448275859931, 0.2558448275861481, 1.3955172413791448, 0.6977586206896498, 0.6745, 0.16281034482754883, 1.0466379310343972, 0.8838275862068484, 0.0, 1.3955172413791448, 0.0, 0.42922727272727274, 3.9856818181822264, 2.207454545454954, 0.6744999999999999, 0.7350320512820461, 0.6658525641025649, 1.6862500000000287, 0.44101923076925076, 0.5447884615384726, 0.44101923076925076, 1.2711730769231413, 0.5966730769230836, 0.6831474358974351, 1.3922371794872332, 0.5274935897436023, 1.3403525641026224, 0.032119047619047617, 0.28907142857142853, 0.6745, 1.0599285714285713, 1.0278095238095237, 0.0, 1.3168809523811662, 0.3211904761904762, 0.0, 3.5652142857147133, 1.2205238095240234, 1.3168809523811662, 0.032119047619047617, 1.4501750000002245, 1.2141000000001123, 1.3321375000001123, 0.8262625000001124, 0.26980000000011234, 0.1517625, 0.5901875000001123, 0.9274375000001123, 0.6745, 0.6745, 0.6745, 0.7419499999999999, 1.2478250000001123, 0.5396000000001123, 0.5564625, 0.9611625000001124, 0.60705, 0.1517625, 0.6913625000001123, 0.1517625, 0.3878375000001123, 0.9443000000001123, 1.0197797619047606, 0.21680357142859052, 0.12044642857146295, 0.12044642857146295, 1.051898809523803, 0.9073630952381118, 0.4416369047618882, 1.164315476190452, 0.8750270270269482, 1.0755540540539572, 0.8385675675676135, 0.820337837837764, 0.0, 0.4375135135135955, 1.1849324324325685, 0.8567972972972201, 0.16406756756755278, 0.0, 0.528662162162236, 0.45574324324332366, 0.2997777777778034, 2.2483333333331026, 1.0492222222221967, 0.2997777777777266, 0.0, 0.7756750000002246, 0.6745, 1.8475434782605298, 1.5249565217386887, 0.8211304347823709, 0.41056521739118546, 1.5542826086952022, 1.5542826086952022, 0.2639347826086192, 0.41056521739138074, 0.2932608695653278, 1.436978260869149, 1.1437173913040166, 0.9970869565216457, 1.2610217391302647, 0.08797826086953973, 1.143717391304212, 0.08797826086953973, 0.586521739130265, 0.8797826086953974, 0.6451739130434868, 0.029326086956513245, 1.2023695652170432, 0.08797826086953973, 0.17595652173907947, 0.029326086956513245, 0.7038260869565132, 0.5278695652174338, 0.05865217391302649, 0.3812391304348675, 0.9970869565216457, 0.9091086956519107, 0.2346086956523013, 1.5249565217386887, 1.2023695652170432, 2.5513695652168478, 0.17595652173907947, 0.2346086956523013, 1.143717391304212, 0.35191304347815894, 3.042425531915276, 0.31572340425531914, 0.14351063829787233, 1.0332765957446808, 1.0332765957448722, 0.14351063829787233, 0.40999019607846593, 0.03967647058831821, 0.9919117647058409, 0.14548039215693184, 0.25128431372554544, 1.0448137254901477, 1.7589901960782899, 0.03967647058814201, 1.0977156862744546, 0.9390098039215341, 1.6862500000001603, 1.1321964285714285, 0.843125, 0.07226785714285715, 0.8190357142858747, 0.3854285714285714, 0.024089285714285712, 0.9394821428571428, 1.5658035714287317, 0.43360714285730334, 2.071678571428892, 2.457107142857303, 0.6745000000001604, 0.3613392857144462, 0.7226785714287318, 0.1445357142857143, 0.6985892857142857, 0.5781428571428572, 1.0599285714285713, 0.457696428571589, 0.33725, 0.0, 1.4453571428573033, 0.5540535714287318, 0.7467678571430176, 0.48178571428571426, 1.5898928571431779, 0.3131607142857143, 0.6985892857142857, 0.6504107142857143, 1.3249107142857142, 0.3854285714287319, 0.2168035714287319, 1.9512321428573032, 1.0840178571430175, 1.0599285714287319, 0.0, 0.6745, 0.2890714285715891, 0.6263214285714286, 0.7226785714287318, 0.48178571428587474, 0.09635714285730332, 0.1927142857142857, 0.8672142857142857]",0.7659422316067902,0.6745,0.6393626166195904,0.0,3.9856818181822264,189.0,13.0,2.0,0.67
1,"[0.37097499999993816, 1.3152750000000057, 0.43842499999992696, 0.5058749999999157, 0.6407750000001179, 1.1129249999998145, 2.8328999999999778, 1.9560499999998988, 2.765449999999989, 0.4721499999999214, 1.8548749999999157, 1.618799999999955, 0.10117499999998315, 0.1348999999999775, 0.37097499999993816, 0.4721499999999214, 0.7756750000000954, 0.708224999999882, 1.4164499999999889, 1.3489999999997753, 0.03372499999999438, 74.02637499999598, 2.2258499999998542, 1.4501749999999831, 0.3372499999999438, 0.03372499999999438, 0.03372499999999438, 1.4164499999999889, 0.6407749999998933, 0.10117499999998315, 0.2023499999999663, 0.4046999999999326, 1.618799999999955, 0.7756749999998708, 0.16380714285719147, 0.10599285714291123, 0.4528785714285925, 0.6070500000000064, 0.4528785714285925, 0.14453571428576473, 0.10599285714291123, 0.2408928571428984, 1.0888357142856748, 1.2044642857142351, 0.10599285714291123, 1.1081071428571014, 1.011749999999968, 0.12526428571433798, 41.36612142857205, 0.9924785714285411, 1.6669785714286052, 0.8961214285714075, 0.7034071428571401, 0.0867214285714845, 0.6455928571428599, 0.780492857142847, 0.9732071428571144, 1.3971785714286309, 0.49142142857144605, 0.26016428571432515, 1.8596928571428728, 0.7612214285714203, 0.06745000000005777, 1.1081071428571014, 0.9539357142856877, 0.2987071428571786, 1.2237357142857903, 0.5106928571428727, 1.0310214285713946, 0.26016428571432515, 0.4721500000000193, 0.6263214285714331, 3.4977642857144025, 0.2408928571428984, 0.06745000000005777, 0.7419499999999936, 0.7612214285714203, 1.0695642857142482, 40.595264285714855, 0.5299642857142994, 1.1273785714285283, 0.414335714285739, 0.14453571428576473, 1.0888357142856748, 0.4070258620692447, 1.244336206896772, 0.011629310344906387, 0.08140517241372498, 0.5930948275865074, 0.5698362068968496, 0.011629310344751453, 1.7327672413795867, 0.3605086206896191, 1.43040517241419, 2.0816465517244542, 0.8024224137934279, 0.8721982758624015, 0.10466379310353777, 0.22095689655167206, 0.058146551724222076, 0.33724999999996125, 0.5233189655175339, 1.128043103448328, 0.17443965517235635, 0.5465775862071918, 0.8721982758624015, 0.058146551724222076, 0.6861293103448289, 0.9187155172417173, 49.78507758621796, 0.6861293103448289, 2.221198275862711, 0.03488793103456423, 1.244336206896927, 0.22095689655167206, 1.523439655172666, 1.825801724138528, 1.5001810344831634, 0.662870689655171, 0.19769827586216915, 0.5000603448275662, 0.31399137931030346, 0.9652327586210329, 0.5930948275865074, 0.43028448275859266, 1.4536637931036926, 1.3606293103452163, 1.5466982758623242, 0.8721982758624015, 0.4302844827589025, 0.5930948275865074, 1.3373706896554034, 0.1279224137931956, 1.4304051724140348, 0.5930948275861975, 0.6861293103448289, 1.6397327586209554, 1.0582672413793546, 0.2355396825396327, 0.08565079365077553, 0.4282539682538777, 1.049222222222143, 0.5139047619047958, 0.556730158730041, 1.0920476190475308, 0.2997777777777144, 0.17130158730155107, 2.5266984126981633, 0.19271428571424495, 0.5353174603174897, 0.7708571428571225, 0.9635714285713673, 0.749444444444286, 0.8779206349205919, 0.34260317460310213, 0.08565079365077553, 1.8629047619045107, 4.496666666666286, 0.2783650793650205, 0.1498888888888572, 0.7708571428569798, 0.9421587301586736, 0.6209682539681226, 0.5139047619046533, 0.32119047619040825, 1.0063968253967552, 0.8350952380952041, 1.027809523809449, 0.10706349206346942, 44.88101587301123, 0.04282539682538777, 0.4710793650794081, 0.6852063492063469, 0.5353174603174897, 0.2997777777777144, 1055.2177777776708, 1.241936507936388, 0.8136825396823676, 0.4496666666667142, 1.027809523809449, 0.7922698412698164, 0.04282539682538777, 0.663793650793653, 1.220523809523694, 0.5353174603174897, 1.4774761904760207, 0.7708571428569798, 1.199111111111, 0.7494444444444286, 1.4988888888887144, 0.5353174603173472, 1.4988888888887144, 0.34260317460310213, 0.5781428571427348, 1.1691333333332234, 0.0, 0.7194666666666567, 1.3714833333331786, 0.24731666666661173, 0.7194666666666567, 0.9442999999999401, 1.1016833333332385, 0.6745, 1.528866666666477, 0.20234999999995507, 45.865999999994905, 48.204266666661205, 0.6745, 1.2815499999998652, 0.04496666666665668, 0.3147666666665968, 0.6070499999998652, 1.2365833333332086, 1.1016833333332385, 1.1016833333332385, 1.1241666666665668, 0.9442999999999401, 0.741949999999985, 1.1691333333332234, 0.5395999999998802, 0.2248333333332834, 0.3372499999999251, 0.6520166666665218, 0.20234999999995507, 0.3147666666665968, 0.6969833333333283, 0.5395999999998802, 1.5513499999998053, 0.38221666666658183, 1.0342333333332534, 0.5395999999998802, 0.24731666666661173, 0.3597333333332534, 1.8885999999997303, 1.7312166666664321, 0.20234999999995507, 0.47214999999989515, 1.3040333333331935, 1.2140999999998803, 1.3040333333331935, 0.6969833333333283, 0.3147666666665968, 0.49463333333322346, 1.528866666666477, 0.6969833333333283, 0.7869166666666417, 1.6412833333331185, 0.6520166666665218, 0.6744999999998502, 0.1124166666666417, 0.4271833333332385, 0.06744999999998502, 0.9442999999999401, 0.47214999999989515, 0.40469999999991013, 1.1016833333332385, 0.3372499999999251, 0.7869166666666417, 0.40469999999991013, 0.47214999999989515, 0.7644333333333133, 1.4614166666664918, 0.24731666666661173, 1.2815499999998652, 0.9218166666666118, 0.04496666666665668, 47.70963333332798, 0.40469999999991013, 0.6520166666665218, 0.2697999999999401, 0.08993333333331335, 0.1573833333332984, 0.0, 0.7869166666666417, 1.2675948275862936, 0.4070258620689962, 0.6628706896551738, 0.7326465517242862, 0.8954568965516988, 1.6397327586205788, 0.7791637931034362, 0.15118103448281872, 0.8954568965518537, 0.15118103448281872, 1.2675948275862936, 0.24421551724142873, 0.3837672413793437, 1.2210775862068337, 0.034887931034401284, 1.5699568965516213, 0.5930948275860612, 3.849301724137876, 2.453784482758571, 0.8721982758622011, 0.5000603448274513, 0.8256810344828962, 0.47680172413779875, 2.0351293103446713, 0.5465775862069112, 1.1280431034482237, 0.47680172413795374, 0.33725000000003874, 1.0350086206897688, 0.7326465517241313, 0.5000603448274513, 0.8721982758620462, 0.2907327586205788, 1.1280431034482237, 0.24421551724142873, 0.5465775862067563, 1.4536637931033587, 0.19769827586196878, 1.6164741379309264, 1.2210775862068337, 0.4535431034481463, 0.2674741379310812, 0.8489396551723937, 0.36050862068953626, 1.7095086206895362, 1.337370689655096, 0.1279224137930113, 0.8489396551725488, 1.5001810344826638, 0.6396120689655213, 0.08140517241386122, 0.6396120689655213, 0.05814655172420872, 47.6918017241378, 49.5292327586205, 1.7792844827586487, 1.151301724138031, 0.6861293103448262, 0.38376724137918883, 0.9884913793103087, 0.4070258620689962, 0.24421551724142873, 0.8024224137930888, 1.5234396551724712, 3.8260431034482236, 0.6861293103448262, 0.6628706896550187, 0.9652327586206563, 48.901249999999884, 0.034887931034556216, 0.5000603448276062, 0.43028448275849385, 0.6628706896551738, 0.5465775862069112, 0.31399137931038623, 1.0117499999999613, 0.4302844827586487, 0.08140517241386122, 1.1047844827587263, 0.05814655172405379, 1.151301724138031, 0.15118103448266376, 0.034887931034401284, 0.4302844827586487, 0.43516129032263207, 0.3481290322579897, 0.739774193548373, 0.2393387096773679, 0.6527419354838756, 0.1523064516128705, 0.9355967741933473, 1.5665806451610986, 0.2610967741934923, 0.21758064516124356, 2.0017419354835857, 0.8050483870967461, 0.9355967741934922, 0.04351612903224871, 0.9355967741934922, 2.023499999999855, 1.348999999999855, 0.0, 0.3698870967741141, 0.21758064516124356, 0.369887096774259, 0.5221935483869846, 0.5221935483869846, 0.7615322580644974, 1.6100967741933474, 0.304612903225741, 0.06527419354837308, 0.6744999999998551, 0.1958225806451192, 1.4577903225804767, 0.9791129032257408, 1.4360322580643525, 1.3707580645159794, 0.2393387096773679, 1.6100967741933474, 0.3698870967741141, 0.021758064516124356, 1.348999999999855, 0.8268064516127256, 0.8050483870966012, 0.1523064516128705, 0.021758064516124356, 44.32117741935009, 0.5439516129032539, 1.3054838709676064, 0.7615322580644974, 0.7832903225806218, 0.13054838709674615, 0.304612903225741, 1.1966935483869845, 0.6962580645159794, 0.9573548387094716, 0.08703225806449742, 1.3054838709676064, 0.2610967741934923, 0.6527419354838756, 0.39164516129038335, 0.34812903225813463, 0.3698870967741141, 0.6309838709677513, 46.235887096769325, 0.5004354838708602, 1.5665806451610986, 1.1966935483869845, 0.6309838709676063, 1.6753709677418653, 0.6309838709676063, 0.6527419354838756, 0.7615322580644974, 1.3272419354837306, 1.3925161290321038, 1.1749354838708603, 0.6745, 2.1975645161288497, 1.044387096774114, 0.7832903225806218, 0.28285483870961664, 0.4569193548387564, 1.1314193548386116, 1.0879032258063628, 0.6092258064516269, 0.8920806451610986, 1.1531774193547357, 0.1523064516128705, 0.7180161290322487, 0.17406451612899485, 0.2393387096773679, 1.1531774193547357, 0.7180161290321038, 1.1531774193547357, 0.17406451612899485, 0.5221935483871295, 0.17406451612899485]",4.483127516625684,0.6745,50.19034322748018,0.0,1055.2177777776708,451.0,7.0,3.0,1.0
2,"[1.7537000000002996, 0.0, 0.6745, 0.6745000000001498, 0.6744999999998502, 0.6744999999995915, 0.6745000000004084, 0.0]",0.6407750000000374,0.674499999999925,0.5081183591202776,0.0,1.7537000000002996,8.0,4.0,1.0,0.33
