Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.43561458333317926, 1.3349479166667624, 0.1545729166667388, 0.604239583333343, 0.9695937499999591, 1.559781249999877, 0.21078125000006437, 0.4918229166665048, 0.3231979166667154, 0.29509375000005267, 0.3794062499998538, 1.3630520833332376, 1.194427083333261, 0.9414895833332962, 1.5035729166665515, 0.6323437500000058, 0.014052083333424987, 0.042156250000087755, 0.40751041666670373, 0.8852812499999708, 0.5199270833333548, 0.18267708333340157, 0.857177083333308, 0.7166562499999942, 1.9813437499998185, 0.12646875000007607, 54.957697916665126, 55.51978124999838, 54.81717708333163, 54.22698958333171, 55.46357291666505, 55.15442708333176, 55.43546874999839, 53.66490624999845, 54.70476041666497, 1.0539062499999474, 0.7447604166666568, 0.9414895833332962, 1.1663229166665985, 0.7447604166666568, 0.3794062499998538, 0.1545729166667388, 0.18267708333340157, 0.604239583333343, 0.6323437500000058, 0.26698958333338985, 0.18267708333340157, 0.3794062499998538, 1.559781249999877, 1.3068437500000993, 2.206177083333308, 0.7166562499999942, 0.07026041666656331, 0.8852812499999708, 0.6323437500000058, 1.4192604166667506, 1.3911562499999006, 0.6604479166666686, 0.46371874999984203, 0.18267708333321436, 0.23888541666672714, 1.9813437499998185, 0.26698958333338985, 0.46371874999984203, 1.3911562499999006, 1.194427083333261, 0.07026041666675052, 0.3794062500000409, 0.042156249999900544, 0.5199270833333548, 0.21078124999987713, 0.604239583333343, 0.6885520833333314, 1.6159895833333897, 1.2506354166665867, 1.0820104166666102, 0.40751041666670373, 54.648552083331644, 0.12646874999988886, 0.18267708333340157, 1.0820104166666102, 0.042156250000087755, 2.1218645833333194, 0.042156249999900544, 0.014052083333237776, 0.29509375000005267, 0.21078124999987713, 1.3630520833332376, 1134.8884062499674, 0.12646875000007607, 2.2904895833332963, 1.5597812500000643, 0.6323437500000058, 1.9251354166666803, 1.6159895833333897, 1.334947916666575, 1.3911562500000876, 0.6604479166666686, 0.3513020833333782, 1.0539062499999474, 0.3231979166665282, 0.5761354166666803, 1.0258020833332846, 0.3513020833333782, 2.3466979166666215, 0.43561458333336645, 0.18267708333340157, 1.6440937500000528, 0.042156249999900544, 0.07026041666675052, 3.3303437499998187, 1.1382187499999357, 0.26698958333320266, 1.8970312500000177, 1.363052083333425, 0.3794062500000409, 2.5527230769233533, 41.63221538461995, 0.6433692307692308, 0.22829230769230766, 40.885076923081485, 0.7056307692309074, 0.1660307692307692, 0.1660307692307692, 0.7056307692307693, 0.7678923076923077, 0.24904615384615386, 0.373569230769369]",14.498561258012497,0.6745,100.57211400681587,0.014052083333237776,1134.8884062499674,128.0,2.0,3.0,1.0
1,"[1.1290543478261528, 0.3372500000001465, 0.4252282608697245, 1.1290543478265436, 0.014663043478165317, 0.4838804347827764, 0.3079239130434252, 1.0117500000000488, 0.4545543478262504, 0.4545543478260551, 1.4223152173916078, 0.36657608695647714, 0.7771413043482317, 0.1906195652173212, 0.2785978260868992, 0.806467391304367, 0.659836956521737, 1.275684782608978, 0.014663043478360668, 1.6862500000005372, 1.8915326086962192, 1.77422826086992, 0.6891630434786538, 0.7771413043478409, 1.6569239130438158, 0.4252282608697245, 0.3959021739131985, 0.8944456521743355, 0.5425326086956331, 1.8915326086962192, 2.155467391304953, 0.1319673913044646, 0.3372500000001465, 0.689163043478263, 0.40878787878787876, 3.760848484848757, 0.08175757575757575, 1.0628484848487572, 2.657121212121484, 0.6131818181818182, 0.3679090909090909, 1.4716363636363636, 0.40878787878787876, 0.08175757575757575, 0.28615151515151516, 0.3679090909090909, 1.7986666666669389, 1.021969696969697, 0.28615151515151516, 0.12263636363636364, 0.08175757575757575, 0.7358181818181818, 0.28615151515151516, 4.12875757575812, 2.16657575757603, 0.8993333333333332, 2.5753636363639085, 0.5314242424242424, 0.28615151515151516, 1.389878787878788, 0.8175757575757575, 0.4496666666666666, 1.1854848484848484, 0.49054545454545456, 0.8993333333333332, 2.2483333333336057, 1.030486111111236, 0.22483333333333333, 0.18736111111111112, 1.2553194444445692, 1.5176250000001248, 0.14988888888888888, 0.44966666666679145, 0.861861111111236, 0.693236111111111, 0.8056527777779026, 0.8431250000001247, 0.5620833333334581, 1.2178472222223469, 0.33725, 1.1803750000001247, 0.168625, 0.46840277777790257, 0.05620833333333333, 0.0, 0.6745, 0.899333333333458, 1.7782272727276813, 0.3679090909090909, 0.3679090909090909, 1.5329545454545457, 0.4905454545454545, 2.0848181818185902, 4.169636363636772, 0.6131818181818182, 2.452727272727681, 0.6744999999999999, 0.0, 0.6744999999999999, 2.575363636364045, 1.1650454545454545, 0.18395454545454545, 0.5518636363636363, 0.6744999999999999, 2.0848181818181817, 1.6555909090913175, 0.48178571428575095, 1.271914285714172, 0.5010571428570475, 0.0, 0.5010571428570475, 0.7323142857141464, 0.7708571428571245, 1.0406571428570732, 0.0385428571428498, 0.19271428571424903, 1.1177428571427728, 1.5995285714283953, 2.4281999999997947, 1.9656857142854685, 0.05781428571427471, 0.9635714285713735, 0.5203285714286008, 0.5396000000000256, 0.578142857142747, 0.867214285714249, 0.2890714285713735, 1.0021142857142233, 0.0192714285714249, 0.6745, 0.0, 0.4432428571429011, 0.9250285714285237, 0.3661571428572015, 1.0021142857142233, 0.8286714285713992, 0.4432428571427728, 1.3489999999998716, 0.9442999999999486, 1.7922428571426445, 0.46251428571419767, 0.17406451612899485, 0.9791129032255961, 0.3263709677420103, 0.06527419354837308, 0.0, 0.3263709677420103, 1.6971290322578447, 0.9138387096772229, 0.6745, 0.6745, 1.1314193548386116, 1.1096612903224872, 0.6745, 0.9791129032255961, 0.4569193548387564, 1.3925161290321038, 0.06527419354837308, 0.45691935483861146, 0.7180161290322487, 0.6960265957447256, 0.2798457446808592, 0.7677819148936517, 1.1696117021275416, 1.1265585106382816, 0.939994680851074, 0.2080904255318376, 0.65297340425537, 0.69602659574463, 1.5283882978722674, 1.8871648936169927, 0.480760638297852, 0.5955691489361336, 1.2270159574466823, 0.1793882978722672, 1.399228723404296, 0.0789308510637708, 0.7534308510637708, 0.050228723404295995, 0.26549468085107397, 0.0502287234042004, 0.1793882978723628, 1.6249318181815302, 0.09197727272724487, 0.2759318181817346, 0.061318181818163245, 0.0, 1.5329545454542854, 0.6745, 0.49054545454530596, 0.827795454545408, 0.8584545454542856, 0.9504318181815304, 0.6457978723404295, 1.2198404255318376, 0.18656382978711197, 1.4494574468084007, 0.7319042553191408, 0.1578617021277328, 0.38747872340429595, 0.5022872340425776, 1.7938829787232455, 0.7032021276595705, 2.454031914893556, 0.1578617021275416, 0.7494444444444445, 1.573833333333583, 0.6745, 0.5246111111111111, 0.03747222222222222, 0.0, 0.4121944444444444, 1.6487777777780273, 0.4121944444444444, 1.1241666666666665, 1.0866944444444444, 0.33725, 0.9368055555555557, 3.2600833333338324, 0.14988888888888888, 0.6370277777777916, 0.11241666666637545, 0.33725000000012484, 3.3350277777767934, 0.7119722222222084, 0.8618611111110417, 1.836138888888459, 0.11241666666687468, 0.3211904761904762, 0.6745, 2.4410476190478327, 0.0, 1.1562857142859282, 0.48178571428571426, 1.4774761904764044, 0.0, 0.23348076923076921, 0.2853653846153846, 0.5966730769230769, 0.5188461538461538, 0.7782692307694035, 1.8419038461540191, 0.02594230769230769, 1.0376923076924804, 1.245230769230942, 1.2971153846155574, 1.089576923077096, 1.5305961538463266, 0.31130769230769234, 0.38913461538461536, 1.1414615384617113, 0.33725, 0.7263846153846154, 0.2853653846153846, 0.5707307692307692, 0.9079807692309421, 1.1155192307694035, 0.9598653846155574, 0.07782692307692309, 0.8560961538463265, 0.12971153846153846, 1.1674038461540188, 1.1933461538463266, 0.5447884615384615, 0.6226153846153847, 0.10376923076923077, 2.568288461538807, 1.738134615384788, 1.245230769230942, 0.9598653846155574, 1.764076923077096, 1.1414615384617113, 1.8678461538463267, 0.5707307692307692, 0.5707307692307692, 0.18159615384615385, 0.0, 0.18159615384615385, 0.0]",0.8379301153456921,0.6745,0.7231101741310233,0.0,4.169636363636772,279.0,13.0,1.0,0.33
2,"[2.001016666666522, 0.3147666666665968, 0.6745, 0.02248333333332834, 0.9442999999999401, 1.3489999999998503, 1.0342333333332534, 0.1798666666666267, 0.5845666666665368, 1.3489999999998503, 0.47214999999989515, 0.1573833333332984, 0.1573833333332984, 0.8543666666666268, 1.5738333333331336, 0.5171166666665519, 0.1124166666666417, 0.0, 1.5738333333331336, 0.5845666666665368, 43.730083333328416, 0.38221666666658183, 0.9892666666665967, 1.1016833333332385, 1.6187999999997904, 0.4271833333332385, 0.7644333333333133, 0.2248333333332834, 1.6862499999997753, 0.4271833333332385, 0.4271833333332385, 1.1466499999998951, 1.3939666666665067, 1.4838999999998204, 0.5845666666665368, 0.3597333333332534, 0.876849999999955, 0.4657261904761166, 1.284761904761808, 32.02269047618893, 0.0, 1.0117499999999466, 0.8672142857142552, 0.9635714285713828, 0.24089285714281894, 0.2248333333332977, 0.8350952380952126, 1.1081071428570741, 0.9153928571428189, 0.7869166666666488, 0.2248333333332977, 0.6745, 0.9956904761904252, 0.2087738095237764, 0.4175476190475528, 0.048178571428563785, 0.8350952380952126, 0.4496666666667023, 0.7547976190476062, 0.6584404761904787, 0.17665476190473386, 0.8672142857142552, 0.546023809523723, 0.08029761904760631, 0.4082499999999642, 0.17749999999998445, 0.8875000000000404, 0.07099999999999378, 0.7632500000000513, 0.07099999999999378, 0.19524999999998285, 0.7810000000000498, 0.12424999999998912, 0.08874999999999222, 0.6567499999999424, 0.6034999999999471, 1.4199999999999937, 0.7987500000000481, 0.26624999999997667, 1.4554999999999905, 0.24849999999997824, 1.2780000000000062, 952.7667500000214, 953.4590000000213, 1.615250000000095, 1.1005000000000218, 0.9407500000000357, 0.17749999999998445, 0.6922500000000575, 0.30174999999997354, 1.4369782608697605, 0.3812391304347826, 1.4076521739132386, 1.5542826086958474, 0.4398913043478261, 0.9677608695654126, 1.9061956521741081, 0.8211304347826087, 1.9061956521741081, 0.938434782608891, 0.2932608695652174, 4.252282608696043, 0.6745, 0.2932608695652174, 0.3225869565217391, 0.5571956521739131, 0.26393478260869563, 0.08797826086956521, 0.4985434782608696, 0.4692173913043478, 1.055739130434978, 0.8211304347826087, 0.5278695652173913, 0.35191304347826086, 58.53486956522384, 1.9941739130436738, 0.6451739130434782, 0.0, 0.7038260869565217, 0.9677608695654126, 2.2874347826088908, 0.4398913043478261, 0.8504565217393258, 0.7331521739130435, 0.35191304347826086, 1.1437173913045433, 2.7859782608699555, 1.7302391304349778, 0.058652173913043476, 0.2346086956521739, 0.3812391304347826, 0.1466304347826087, 0.6158478260869564, 1.0857804878049206, 0.6251463414635322, 1.6780243902438492, 0.13160975609753958, 0.7238536585364677, 0.1974146341463094, 0.8554634146342266, 1.3819024390243848, 0.7896585365854567, 0.5264390243901583, 2.0399512195120826, 0.13160975609753958, 0.6251463414635322, 0.42773170731700366, 0.36192682926823383, 1.349, 65.47585365853318, 1.052878048780536, 1.645121951219464, 0.5593414634145433, 4.24441463414609, 0.5264390243901583, 0.49353658536577344, 0.1974146341463094, 1.2173902439022413, 2.303170731707162, 1.8096341463413885, 0.2303170731706943, 1.8096341463413885, 0.0987073170731547, 0.8883658536586113, 1.7767317073170037, 0.2303170731706943, 0.4606341463413886, 0.9212682926827772, 2.1057560975608527, 0.42773170731700366, 0.26321951219507916, 0.2303170731706943, 0.8225609756096225, 1.7767317073170037, 1.6122195121950793, 0.1645121951219245, 0.9541707317073812, 0.5264390243901583, 0.0987073170731547, 3.619268292682777, 1.0528780487803167, 0.4606341463413886, 0.625146341463313, 0.42773170731700366, 0.0987073170731547, 0.6348235294118969, 39.240029411769065, 1.2299705882354262, 0.5356323529411765, 0.2975735294117647, 0.6943382352942498, 1.5672205882354262, 0.5554705882354263, 0.3967647058823529, 0.09919117647058823, 1.1704558823530733, 0.9323970588236615, 1.3291617647060145, 0.47611764705882353, 0.47611764705882353, 0.03967647058823529, 1.5672205882354262, 1.4085147058824852, 0.4562794117647059, 1.2101323529413086, 0.6745, 0.0, 0.41660294117647056, 0.5157941176470588, 0.7141764705882353, 0.7340147058824851, 1.6068970588236615, 0.44966666666685384, 0.2529375000001872, 0.36535416666666665, 0.0, 1.3208958333333332, 55.449520833339506, 0.3091458333335205, 0.5339791666666667, 2.9228333333337075, 0.6463958333335205, 0.19672916666666668, 55.36520833333951, 0.7026041666668539, 5.424104166667228, 55.337104166672844, 1.0117500000001873, 2.7261041666668535, 54.77502083333951, 1.7424583333335204, 0.14052083333333332, 0.5901875000001872, 1.377104166666854, 0.6182916666666666, 0.9555416666666666, 0.14052083333333332, 2.5574791666668535, 0.42156250000018725, 0.39345833333352054, 1.7143541666668538, 1.0398541666666667, 0.2529375000001872, 0.5339791666668539, 0.0843125, 0.6745, 1.4333125, 0.18606896551735358, 0.7907931034482492, 1.5118103448275488, 2.791034482758134, 0.25584482758630306, 0.09303448275859931, 0.18606896551719862, 0.6512413793101953, 0.09303448275875424, 0.09303448275875424, 0.8605689655170436, 1.2559655172410908, 0.6977586206894949, 0.32562068965525254, 0.41865517241385186, 0.9303448275861481, 1.0233793103445925, 0.6512413793101953, 0.6745, 1.1396724137929966, 0.2791034482759529, 0.46517241379299656, 1.1164137931031919, 45.40082758620158, 0.23258620689649828, 0.06977586206910442, 1.5350689655170437, 0.11629310344840409, 0.814051724137899, 1.093155172413542, 0.41865517241369693, 0.48843103448280134, 46.21487931033932, 44.21463793102928, 46.93589655171862, 2.00024137931004, 0.7442758620687945, 0.0, 0.2093275862070034, 0.46517241379299656, 0.18606896551735358, 1.488551724137899, 1.5118103448273938, 0.7442758620689495, 2.5351896551719864, 0.6745, 2.325862068965138, 1.7443965517238922, 0.46517241379299656, 0.8838275862068484, 0.9303448275859931, 0.023258620689649828, 0.13955172413789899, 0.3953965517240471, 0.25584482758630306, 0.023258620689804763, 0.023258620689649828, 1.0001206896549426, 0.5582068965517508, 1.1314193548388547, 0.15230645161290324, 1.414274193548532, 1.5883387096775643, 0.9138387096774193, 1.1531774193549835, 0.15230645161290324, 1.45779032258079, 0.0652741935483871, 0.8703225806451613, 0.23933870967741933, 0.5221935483870968, 1.2619677419356288, 0.2610967741935484, 0.30461290322595136, 0.34812903225820946, 0.17406451612903223, 0.4134032258065965, 0.08703225806451612, 0.10879032258064517, 0.47867741935498365, 0.2828548387096774, 0.0, 0.10879032258064517, 1.0008709677420804, 0.8703225806451613, 1.1966935483872416, 0.21758064516129033, 0.6309838709678869, 0.8703225806451613, 1.9799838709678867, 0.17406451612903223, 0.32637096774193547, 0.5439516129032258, 1.6753709677420805, 1.0443870967741935, 0.9355967741936932, 1.2619677419356288, 1.1749354838711128, 0.47867741935498365, 0.3263709677420804, 0.8485645161291772, 0.9791129032258065, 1.6536129032259512, 0.6309838709677419, 1.0226290322582094, 0.6745000000001449, 0.4134032258065965, 0.4351612903227256, 0.3046129032258065, 1.370758064516274, 1.45779032258079, 0.8050483870967742, 0.10879032258064517, 0.04351612903225806, 0.02175806451612903, 0.26109677419369337, 0.0652741935483871, 1.1966935483872416, 0.04351612903225806, 0.5874677419356288, 0.6309838709677419, 1.1749354838711128, 0.9355967741935484, 0.10879032258064517, 1.0879032258065966, 42.493500000004786, 41.492629032262705, 42.25416129032722, 0.8920806451612904, 0.3916451612904675, 0.7397741935483871, 0.8920806451614353, 0.9573548387098223, 1.0226290322580645, 0.696258064516274, 1.3054838709678869, 0.9355967741936932, 0.6092258064517578, 0.43516129032258066, 0.23933870967741933, 0.6745, 0.4134032258064516]",7.630759369696216,0.6745,68.63837956633762,0.0,953.4590000000213,389.0,9.0,2.0,0.67
