Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.25823714285713906, 0.13490000000001026, 14.418882857142776, 0.5742885714285828, 0.026980000000022594, 0.3661571428571267, 14.21075142857137, 14.919939999999915, 14.17220857142852, 14.272419999999936, 14.411174285714207, 14.102831428571385, 14.74264285714279, 14.4651342857142, 14.19533428571423, 0.3815742857142678, 0.2813628571428507, 14.696391428571369, 0.03468857142859314, 0.026980000000022594, 0.37386571428569726, 0.11948285714286917, 14.280128571428508, 14.773477142857073, 14.095122857142812, 13.663442857142812, 13.7713628571428, 0.5665800000000123, 14.241585714285653, 0.2967799999999918, 0.7747114285714172, 0.1426085714285808, 0.5511628571428712, 0.20427714285714518, 0.8209628571428405, 0.13490000000001026, 0.4894942857143068, 14.4651342857142, 0.173442857142863, 14.434299999999917, 14.18762571428566, 0.30448857142856234, 0.2967799999999918, 0.08094000000001643, 0.04076648351645436, 13.693832417582419, 13.28616758241758, 13.33805219780219, 0.6782060439560436, 0.025942307692280155, 0.5447884615384758, 0.6930302197802177, 0.4780796703296425, 0.1519478021978102, 0.02594230769232953, 0.4632554945054683, 0.1519478021978102, 0.6707939560439564, 13.753129120879116, 0.9302170329670049, 13.5900631868132, 13.382524725274761, 0.17418406593407149, 13.960667582417603, 20.1814682539684, 0.5460238095237518, 20.706079365079457, 19.506968253968402, 20.320650793650927, 19.30354761904772, 20.48124603174615, 0.14988888888887306, 0.14988888888887306, 0.2355396825396576, 0.0, 0.1177698412698288, 0.35330952380948644, 0.17130158730156916, 0.19271428571426533, 0.06423809523808845, 0.2462460317460057, 0.5567301587300998, 0.7815634920634807, 0.39613492063487876, 0.9956904761904423, 0.0, 0.021412698412696145, 19.95663492063502, 20.13864285714294, 20.68466666666676, 19.96734126984137, 19.731801587301714, 20.160055555555708, 0.1284761904761769, 0.096357142857204, 0.33189682539679033, 0.5781428571428674, 0.6102619047619116, 0.39613492063487876, 0.16059523809529244, 0.09635714285713266, 0.25695238095242506, 0.08565079365078458, 0.4068412698412268, 0.5781428571428674, 0.8565079365079172, 0.5139047619047789, 0.2997777777777461, 0.13918253968252495, 0.3533095238095577, 0.8136825396825249, 0.974277777777746, 1.1241666666666192, 0.5139047619047076, 0.07494444444443653, 0.08565079365078458, 0.09635714285713266, 0.5031984126983594, 0.5246111111110556, 0.06423809523808845, 1.370412698412696, 0.04282539682539229, 0.4496666666666191, 20.010166666666763, 0.36401587301583455, 20.609722222222324, 0.7387380952380884, 19.838865079365192, 20.020873015873107, 20.888087301587444, 20.556190476190586, 20.81314285714301, 20.07440476190485, 19.731801587301714, 19.978047619047718, 19.86027777777789, 20.48124603174615, 20.770317460317546, 19.421317460317546, 19.474849206349287, 20.96303174603188, 19.978047619047718, 19.892396825396933, 19.46414285714294, 20.288531746031882, 19.62473809523823, 1.2391976744185171, 60.12461627906725, 59.0579651162765, 59.15208139534626, 0.2980348837207796, 0.1411744186047338, 0.23529069767427765, 1.4588023255812739, 0.48626744186049425, 0.8627325581395057, 1.9293837209300382, 0.26666279069773763, 0.14117441860452482, 0.2980348837207796, 0.013225490196076703, 0.40999019607846593, 0.6877254901960766, 0.5025686274510028, 0.8332058823529205, 25.419392156862244, 25.392941176470092, 1.296098039215693, 0.5290196078431563, 0.6745000000000001, 1.031588235294071, 0.0, 0.5686960784313864, 0.039676470588230116, 0.7538529411764603, 0.3438627450980824, 0.47611764705884946, 0.30418627450985225, 0.17193137254899715, 0.7406274509803835, 0.5554705882353097, 0.5422450980392329, 0.38353921568631255, 0.3174117647058409, 0.17193137254899715, 0.4893431372549261, 0.039676470588230116, 0.13225490196076703, 0.5290196078431563, 0.17193137254899715, 0.38353921568631255, 0.357088235294071, 0.5290196078431563, 0.2512843137254574, 25.736803921568082, 24.5994117647054, 25.842607843136697, 0.38353921568631255, 27.588372549019, 0.5290196078431563, 0.09257843137253693, 25.45906862745047, 24.57296078431325, 24.5994117647054, 25.11520588235239, 24.36135294117593, 24.50683333333277, 25.11520588235239, 25.45906862745047, 24.53328431372493, 24.850696078430857, 24.784568627450476, 25.04907843137201, 25.08875490196024, 25.075529411764162, 25.406166666666167, 26.12034313725431, 0.30174999999997354, 0.3549999999999689, 0.11537500000004901, 0.0, 0.03549999999999689, 0.5857500000000078, 0.2928749999999743, 0.11537499999998987, 0.24849999999997824, 0.026624999999997668, 0.3904999999999657, 0.8963749999999805, 0.07099999999999378, 0.16862499999998523, 0.22187499999998056, 0.6212500000000046, 0.2839999999999751, 0.5413750000000117, 0.03549999999999689, 0.11537500000004901, 0.34612499999996965, 0.32837500000003034, 0.16862499999998523, 0.514750000000014, 0.239624999999979, 0.2928750000000334, 0.2307500000000389, 0.7277499999999952, 0.12424999999998912, 0.399374999999965, 0.4881249999999572, 0.6833749999999993, 0.7011249999999977, 0.2573749999999774, 0.6478750000000023, 0.026624999999997668, 0.6745, 0.479249999999958, 16.969000000000406, 0.6833749999999993, 16.986750000000402, 0.23074999999997975, 16.871375000000413, 16.3743750000004, 16.622875000000377, 16.658375000000373, 16.21462500000041, 16.072625000000365, 16.79150000000042, 16.69387500000043, 16.66725000000037, 0.2751249999999759, 17.146500000000387, 16.543000000000383, 16.711625000000428, 16.303375000000404, 17.377250000000426, 17.013375000000398, 16.76487500000042, 16.587375000000378, 16.835875000000417, 16.081500000000364, 16.20575000000041, 16.516375000000384, 16.3477500000004, 16.622875000000377, 16.871375000000413, 17.102125000000395, 16.76487500000042, 16.90687500000041, 17.093250000000396, 16.720500000000428, 0.159749999999986, 0.7632499999999922, 0.514750000000014, 0.30174999999997354, 0.24849999999997824, 0.4259999999999627, 16.676125000000372, 16.738250000000424, 16.560750000000382]",8.106815869954326,0.6745000000000001,10.569163087911647,0.0,60.12461627906725,298.0,6.0,5.0,0.62
1,"[0.5212045454545686, 0.3219204545454058, 28.436306818180675, 28.604931818180653, 0.8431249999999745, 29.632011363635144, 0.3219204545454058, 29.64734090908969, 30.306511363635146, 0.5825227272727412, 28.604931818180653, 28.604931818180653, 28.175704545453343, 0.6745, 1.0577386363635783, 0.3372499999999489, 0.09197727272725881, 0.16862499999997446, 0.5978522727272844, 0.6438409090909137, 0.10730681818180195, 0.16862499999997446, 28.773556818180626, 28.89619318181697, 29.018829545453315, 29.32542045454418, 29.524704545453346, 28.237022727271516, 30.015249999998723, 29.034159090907863, 29.586022727271516, 29.17212499999875, 0.5978522727272844, 29.938602272726005, 29.923272727271463, 29.785306818180576, 0.3679090909091373, 0.35257954545459413, 0.7204886363636294, 0.045988636363629404, 0.045988636363629404, 0.7664772727272587, 0.6285113636363706, 0.9810909090908626, 0.24527272727269012, 0.8277954545454314, 0.10730681818180195, 0.6285113636363706, 0.7664772727272587, 0.5058750000000255, 0.12263636363634506, 0.030659090909086265, 0.3679090909091373, 0.229943181818147, 0.2606022727272333, 0.9197727272726902, 0.10730681818180195, 0.6745, 1.2110340909090096, 0.12263636363634506, 0.6131818181818274, 0.0, 1.1803749999999233, 1.1190568181817508, 0.10730681818180195, 0.10730681818180195, 1.3336704545453548, 0.29126136363631955, 0.8124659090908881, 0.6285113636363706, 0.7664772727272587, 0.030659090909086265, 1.1037272727272078, 0.49054545454538023, 0.6131818181818274, 28.957511363635145, 29.32542045454418, 27.83845454545339, 29.708659090907858, 0.18395454545451762, 1.4103181818181725, 0.09197727272725881, 0.27593181818177637, 1.149715909090837, 0.5365340909090097, 0.5978522727272844, 0.44455681818175086, 1.0117499999999489, 0.18395454545451762, 0.5825227272727412, 0.045988636363629404, 0.7204886363636294, 0.7204886363636294, 28.252352272726057, 29.17212499999875, 0.36988709677419357, 0.4569193548388546, 0.2610967741935484, 0.9791129032258065, 1.5665806451614352, 0.28285483870982236, 3.59008064516158, 41.73196774194012, 0.2610967741935484, 1.1749354838711128, 0.17406451612903223, 0.0652741935483871, 0.6745, 0.23933870967741933, 1.9582258064517577, 41.75372580645625, 0.6527419354838709, 41.60141935484335, 39.490887096778536, 40.79637096774643, 42.275919354843346, 39.3820967741979, 40.79637096774643, 38.794629032262414, 40.53527419355288, 39.20803225806886, 40.426483870972234, 40.100112903230304, 42.03658064516593, 0.609225806451613, 0.6962580645161289, 0.17406451612903223, 0.3046129032258065, 0.19582258064516128, 1.0226290322580645, 0.0, 0.0, 0.04351612903225806, 0.6309838709677419, 0.5439516129032258, 0.15230645161290324, 0.30461290322595136, 0.2828548387096774, 0.4134032258064516, 1.2402096774194997, 2.6324236111111796, 34.727381944445035, 35.458090277778304, 36.07638194444504, 36.43236805555612, 35.68292361111174, 35.177048611111665, 36.619729166667206, 1.3958402777778358, 0.12178472222214853, 0.36535416666657045, 0.1592569444443673, 0.9836458333334295, 35.083368055556114, 35.139576388889445, 35.2519930555561, 34.14656250000052, 34.296451388889395, 34.25897916666718, 35.28946527777832, 36.2075347222228, 0.6838680555555546, 0.29040972222225775, 0.3466180555554611, 0.5714513888888985, 0.9274375000001013, 1.7143541666666953, 0.23420138888880482, 1.1335347222223044, 0.3466180555555859, 0.8524930555556639, 0.14052083333338275, 0.3466180555555859, 0.49650694444446086, 1.0773263888889764, 0.9274375000001013, 0.3653541666666953, 0.552715277777789, 0.3091458333333671, 0.028104166666726473, 0.6838680555556795, 0.23420138888880482, 0.23420138888892963, 0.9274374999999766, 0.6276597222222265, 0.046840277777835844, 0.38409027777780463, 0.646395833333336, 0.702604166666664, 0.028104166666726473, 0.6089236111111171, 0.4590347222221173, 0.7775486111111016, 0.08431249999992979, 0.36535416666657045, 0.08431249999992979, 0.4215625000000234, 11.026201388889179, 0.3840902777776798, 0.19672916666671086, 0.1592569444443673, 0.009368055555492284, 5.143062500000086, 0.17799305555547668, 0.009368055555492284, 1.152270833333414, 0.7588124999999922, 0.21546527777769545, 5.723881944444601, 0.2904097222221329, 1.3396319444445077, 1.0211180555556483, 0.046840277777835844, 0.7400763888890076, 0.646395833333336, 0.15925694444449212, 0.8337569444445546, 0.009368055555617092, 0.252937500000039, 0.6651319444444453, 0.4777708333333516, 0.8524930555556639, 1.9017152777779138, 0.3278819444444765, 0.5339791666666797, 0.3466180555555859, 0.8337569444445546, 0.6838680555556795, 0.5901875000000079, 1.3396319444445077, 0.5714513888888985, 0.2904097222221329, 0.4590347222222422, 1.6206736111111484, 1.058590277777867, 1.6019375000000389, 0.2716736111111484, 0.852493055555539, 0.6089236111111171, 0.23420138888880482, 34.727381944445035, 35.02715972222279, 35.064631944445004, 34.95221527777835, 0.15925694444449212, 34.97095138888946, 34.98968750000057, 34.390131944444946, 0.12140999999998382, 25.05092999999945, 0.28328999999996224, 0.013489999999998201, 25.442139999999394, 25.266769999999422, 0.18885999999997485, 0.607050000000009, 25.86032999999934, 0.9847699999999586, 0.7149699999999946, 0.06744999999999102, 0.8363799999999784, 0.607050000000009, 26.548319999999336, 0.7959099999999838, 0.32376000000004673, 25.69844999999936, 0.26980000000005394, 1.4704099999999838, 0.1483899999999802, 0.7014799999999964, 0.741949999999991, 0.6475200000000035, 1.2815500000000088, 0.49913000000002333, 25.69844999999936, 0.18885999999997485, 0.013489999999998201, 24.95649999999937, 0.08093999999998922, 0.04046999999999461]",8.824977554060327,0.6745,14.269585116006438,0.0,42.275919354843346,280.0,4.0,6.0,0.75
2,"[1369.1001000000595, 0.0, 12.262410000000575, 0.25630999999998294, 12.275900000000576, 12.370330000000568, 12.667110000000594, 12.754795000000588, 13.07855500000061, 12.882950000000578, 12.754795000000588, 0.48564000000001256, 0.04721499999999686, 0.22258499999998516, 0.1079199999999928, 12.417545000000565, 0.33050499999997796, 0.14164499999999056, 0.19560499999998696, 0.6745, 0.0539599999999964, 12.930165000000576, 0.25631000000002785, 36.061311594210224, 0.8504565217391474, 0.870007246377091, 0.1270797101450049, 0.14663043478268797, 0.654949275362317, 0.8309057971017249, 0.7722536231886757, 0.3030362318842826, 0.694050724637683, 0.10752898550732187, 0.654949275362317, 0.5571956521739017, 0.694050724637683, 0.5376449275364791, 1.1437173913045233, 0.459442028985747, 0.7527028985509926, 2.258108695652587, 0.32258695652170516, 0.3421376811593882, 0.1270797101450049, 0.5376449275364791, 0.166181159420371, 1.0655144927539213, 0.9286594202900098, 0.5767463768115848, 1.9452971014497888, 1.1046159420291572, 0.459442028985747, 1.476079710145135, 0.10752898550719164, 1.5933840579714937, 0.12707971014487468, 0.4398913043480639, 1.2805724637683047, 0.2834855072465995, 1.4369782608698993, 0.5376449275362187, 0.3616884057973317, 0.2834855072465995, 0.9286594202901401, 0.9873115942030589, 1.3978768115945333, 0.7136014492753661, 0.029326086956459455, 37.13660144928292, 37.70357246377586, 37.820876811601956, 37.938181159428055, 1.1241666666669705, 1.9061956521744226, 0.20528260869560688, 0.048876811594272734, 0.029326086956589687, 0.3616884057970713, 1.417427536232086, 0.8113550724640418, 0.9677608695655061, 0.4594420289854865, 0.10752898550732187, 0.8309057971014644, 0.4007898550726978, 0.10752898550719164, 1.5347318840581843, 0.16618115942024078, 0.7722536231886757, 1.358775362319167, 0.2052826086957371, 0.4007898550724373, 0.3421376811593882, 1.5151811594207618, 1.2805724637684348, 0.26393478260865605, 0.15480327868850768, 0.8403606557376132, 1.172081967213134, 42.305524590164026, 1.8797540983605976, 1.901868852458956, 1.2826557377049252, 0.3759508196720901, 0.2653770491802989, 1.083622950819701, 0.8624754098361187, 0.6192131147540307, 0.4201803278688066, 0.5970983606556725, 0.4422950819671648, 0.530754098360745, 0.35383606557387914, 0.4422950819671648, 1.0615081967211957, 0.6855573770492528, 0.06634426229507473, 1.3711147540983581, 0.06634426229507473, 0.7519016393443275, 0.6413278688523889, 0.06634426229507473, 1.0172786885246263, 1.1057377049180592, 0.13268852459014946, 1.525918032786866, 0.6634426229507472, 0.4865245901640286, 0.8403606557376132, 0.7076721311476111, 0.5339791666666667, 2.473166666666854, 1.01175, 0.7588125000001872, 52.273750000005805, 0.5901875, 1.4333125000001874, 0.505875, 54.63450000000599, 0.9274374999999999, 0.0, 2.473166666666854, 0.39345833333333335, 0.5339791666666667, 0.6745, 0.0, 54.10052083333932, 0.6745, 52.976354166672465, 0.8993333333333332, 0.11241666666666665, 0.8150208333333333, 0.0843125, 0.4215625, 2.5012708333335207, 0.14052083333333332, 0.2529375, 0.5620833333333333, 0.8712291666668539, 0.14052083333333332, 1.01175, 0.39345833333333335, 1.01175, 0.11241666666666665, 1.1522708333335205, 0.2529375, 0.8150208333335206, 0.3091458333333333, 0.5620833333333333, 0.505875, 52.61100000000581, 0.19672916666666668, 3.119562500000374, 0.14052083333333332, 51.711666666672464, 0.056208333333333325, 1.2365833333335206, 54.74691666667266, 0.5620833333333333, 1.4614166666668538, 0.19672916666666668, 0.14052083333333332, 1.0960625000001871]",11.99681575731954,0.6745,101.03620723067324,0.0,1369.1001000000595,184.0,4.0,7.0,0.88
3,"[1.01175, 0.0, 0.6745, 33.29262820513189, 0.6745, 0.0]",5.942229700855315,0.6745,12.237048040419996,0.0,33.29262820513189,6.0,2.0,4.0,0.5
4,"[11.639852803738512, 12.036988317757208, 11.394007009346012, 11.57051168224319, 11.709193925233832, 11.797446261682465, 11.538992990654409, 11.330969626168406, 11.469651869159089, 0.33094626168223307, 0.614614485981314, 0.8793714953271257, 0.7280817757009296, 0.4318060747663358, 0.494843457943942, 0.614614485981314, 0.5515771028037497, 0.6209182242990704, 0.29312383177569457, 0.17335280373832257, 0.20487149532710466, 0.29312383177569457, 0.5011471962616985, 0.35616121495325875, 0.0914042056074891, 0.0031518691588572146, 0.04727803738319415, 0.45702102803740347, 0.33094626168223307, 0.0031518691588992057, 11.646156542056268, 0.26160514018691244, 11.394007009346012, 11.803750000000221, 11.85417990654227, 11.293147196261867, 11.305754672897379, 11.879394859813297, 11.803750000000221, 11.564207943925433, 0.3372499999999726, 0.02467682926829068, 0.05757926829267825, 0.6333719512195155, 0.016451219512193783, 0.016451219512193783, 0.5428902439024498, 0.4688597560975777, 15.50527439024434, 15.324310975610208, 15.62865853658585, 14.987060975610182, 15.60398170731756, 0.7156280487804845, 15.340762195122405, 15.02818902439072, 0.6686853448275869, 0.0, 0.46517241379312746, 10.588487068965463, 10.350086206896487, 10.983883620689594, 10.954810344827528, 0.20932758620691125, 0.441913793103475, 0.6454267241379343, 0.6861293103448262, 0.1279224137931275, 0.10466379310347498, 0.6745, 0.4593577586207144, 0.25584482758621624, 10.931551724137877, 10.879219827586157, 11.239728448275809, 10.815258620689574, 10.861775862068919, 0.017443965517239375, 10.588487068965463]",5.5759006054678855,0.6745,5.9539001487570005,0.0,15.62865853658585,79.0,3.0,3.0,0.38
5,"[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.12
6,"[126.5024750000137, 0.4384249999997753, 5.0250250000006735, 0.23607500000022463, 0.23607499999977533, 0.9105750000002246]",22.224775000002396,0.6745,46.664790689729934,0.23607499999977533,126.5024750000137,6.0,1.0,8.0,1.0
7,"[0.33050500000009075, 0.35748499999990746, 0.1416449999999362, 0.9510450000000081, 0.8701050000000189, 0.7486949999999452, 0.020234999999952374, 1.0050050000000008, 0.667754999999956, 0.020235000000042237, 25.21955499999938, 0.7082249999999506, 0.11466500000002966, 0.6812450000000441, 0.7352050000000369, 0.5868149999999668]",2.0724012499999542,0.6745000000000001,5.984918878073592,0.020234999999952374,25.21955499999938,16.0,1.0,2.0,0.25
