Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.9402121212121284, 0.49054545454547305, 1.144606060606081, 1.3081212121212162, 0.0, 0.49054545454547305, 1.4307575757576017, 0.24527272727273652, 38.01727272727308, 121.53263636363751, 43.331515151515546, 0.3679090909090878, 1.0628484848484796, 85.43666666666743, 0.0817575757575675, 0.44966666666665533, 0.7358181818181756, 0.6540606060606081, 0.8175757575757772, 12.67242424242436, 1.4716363636363854, 0.7766969696969934, 0.32703030303030406, 0.8584545454545609, 0.0817575757575675, 0.5723030303030405, 0.6131818181818244, 0.0817575757575675, 0.6540606060606081, 0.24527272727273652, 0.6131818181818244, 0.32703030303030406, 0.3679090909090878, 2.166575757575777, 0.0817575757575675, 84.37381818181899, 0.9810909090909122, 0.8584545454545609, 0.28615151515152026, 0.24527272727273652, 0.6131818181818244, 0.8993333333333445, 0.0817575757575675, 0.3679090909090878, 1.4307575757576017, 2.37096969696973, 0.5723030303030405, 0.7766969696969934, 0.49054545454547305, 0.8175757575757772, 0.5314242424242569, 0.24527272727273652, 0.32703030303030406, 1.5942727272727366, 1.1037272727272975, 0.8175757575757772, 0.6131818181818244, 1.185484848484865, 3.065909090909122, 0.24527272727273652, 0.24527272727273652, 0.6131818181818244, 39.69330303030338, 1.3898787878788177, 0.7766969696969934, 0.32703030303030406, 0.9402121212121284, 87.19445454545534, 0.6131818181818244, 0.3679090909090878, 0.5723030303030405, 0.6949393939393919, 0.5723030303030405, 0.6131818181818244, 0.7766969696969934, 0.4087878787878716, 0.12263636363635126, 0.20439393939395278, 0.16351515151516904, 48.19609090909135, 0.4087878787878716, 0.9402121212121284, 1.349, 0.0817575757575675, 0.5314242424242569, 0.04087878787878375, 0.16351515151516904, 1.5942727272727366, 0.28615151515152026, 1.3081212121212162, 0.32703030303030406, 0.6131818181818244, 0.32703030303030406, 0.9810909090909122, 1.8395454545454732, 1.6351515151515201, 0.9402121212121284, 0.4087878787878716, 0.8584545454545609, 80.12242424242501, 0.7766969696969934, 2.0848181818182097, 0.28615151515152026, 0.3679090909090878, 1.2672424242424325, 0.44966666666665533, 0.0817575757575675, 43.12712121212162, 0.12263636363635126, 0.5723030303030405, 0.49054545454547305, 1.185484848484865, 0.32703030303030406, 0.24527272727273652, 1.144606060606081, 83.02481818181892, 0.0817575757575675, 0.44966666666665533, 0.8584545454545609, 0.04087878787878375, 2.2483333333333446, 0.44966666666665533, 0.24527272727273652, 1.512515151515169, 0.5723030303030405, 0.12263636363635126, 0.04087878787878375, 0.9810909090909122, 48.85015151515196, 0.0, 2.7388787878788174, 2.4527272727272975, 2.7797575757576016, 0.24527272727273652, 2.7797575757576016, 0.12263636363635126, 0.7358181818181756, 0.32703030303030406, 0.16351515151516904, 0.44966666666665533, 79.2639696969704, 0.44966666666665533, 84.53733333333412, 0.32703030303030406, 0.6540606060606081, 0.6540606060606081, 0.16351515151516904, 42.7592121212125, 1.3898787878787837, 0.12263636363635126, 0.12263636363635126, 0.49054545454547305, 0.5314242424242569, 0.44966666666665533, 0.16351515151516904, 0.24527272727273652, 0.32703030303030406, 0.9402121212121284, 0.20439393939395278, 0.49054545454547305, 0.6949393939393919, 0.28615151515152026, 0.28615151515152026, 0.5723030303030405, 0.0, 0.3679090909090878, 0.9810909090909122, 0.0817575757575675, 0.7358181818181756, 0.49054545454547305, 85.19139393939473, 55.96306060606112, 0.32703030303030406, 0.9810909090909122, 0.12263636363635126, 1.144606060606081, 0.8584545454545609, 0.49054545454547305, 1.0628484848484796, 0.3679090909090878, 0.6540606060606081, 0.7358181818181756, 0.5723030303030405, 1.349, 0.49054545454547305, 1.798666666666689, 0.16351515151516904, 37.32233333333368, 0.4087878787878716, 0.32703030303030406, 0.7358181818181756, 0.44966666666665533, 1.1037272727272975, 0.7358181818181756, 0.20439393939395278, 0.3679090909090878, 0.04087878787878375, 0.0, 0.8584545454545609, 1.5533939393939529, 0.49054545454547305, 0.8175757575757772, 86.2133636363644, 0.8584545454545609, 1.2263636363636488, 0.8584545454545609, 0.8175757575757772, 0.32703030303030406, 0.28615151515152026, 1.9213030303030405, 46.15215151515193, 87.35796969697047, 132.0384848484861, 97.86381818181906, 6.458848484848548, 0.24527272727273652, 0.7766969696969934, 1.2263636363636488, 0.5723030303030405, 0.6131818181818244, 1.185484848484865, 0.16351515151516904, 0.7358181818181756, 0.04087878787878375, 0.49054545454547305, 0.24527272727273652, 1.144606060606081, 0.3679090909090878, 0.5723030303030405, 0.3679090909090878, 0.6131818181818244, 0.5314242424242569, 0.04087878787878375, 0.8175757575757772, 0.9810909090909122, 0.24527272727273652, 0.32703030303030406, 0.44966666666665533, 1.6351515151515201, 0.6540606060606081, 1.4307575757576017, 1.2672424242424325, 0.04087878787878375, 0.9810909090909122, 1.8804242424242568, 0.7358181818181756, 0.7358181818181756, 0.49054545454547305, 0.6949393939393919, 1.9213030303030405, 0.20439393939395278, 85.47754545454622, 0.44966666666665533, 0.28615151515152026, 0.5723030303030405, 0.7766969696969934, 0.5314242424242569, 0.28615151515152026, 0.0, 1.5533939393939529, 0.8584545454545609, 0.0817575757575675, 0.04087878787878375, 0.8584545454545609, 0.9810909090909122, 45.2936969696974, 0.8584545454545609, 0.6949393939393919, 1.1037272727272975, 0.49054545454547305, 0.9402121212121284, 1.144606060606081, 0.6540606060606081, 0.28615151515152026, 1.0628484848484796, 0.8175757575757772, 0.04087878787878375, 83.80151515151596, 1.9621818181818245, 0.04087878787878375, 0.5723030303030405, 0.44966666666665533, 0.8584545454545609, 0.5723030303030405, 0.8993333333333445, 2.1256969696969934, 1.9213030303030405, 0.9402121212121284, 0.6131818181818244, 0.20439393939395278, 2.0848181818182097, 47.01060606060649, 1.2672424242424325, 0.6540606060606081, 47.50115151515196, 1.2672424242424325, 0.5723030303030405, 0.32703030303030406, 0.04087878787878375, 39.69330303030338, 82.28900000000074, 0.3679090909090878, 0.6540606060606081, 0.0, 1.4307575757576017, 0.5723030303030405, 0.0817575757575675, 0.7766969696969934, 0.4087878787878716, 86.00896969697048, 0.16351515151516904, 0.8584545454545609, 0.4087878787878716, 0.16351515151516904, 0.6131818181818244, 0.04087878787878375, 1.9621818181818245, 0.0817575757575675, 0.16351515151516904, 0.28615151515152026, 0.28615151515152026, 1.2672424242424325, 83.96503030303109, 1.021969696969696, 0.6540606060606081, 0.5314242424242569, 0.8993333333333445, 0.9402121212121284, 0.6131818181818244, 85.0278787878796, 2.902393939393953, 1.3898787878787837, 0.12263636363635126, 1.4716363636363854, 2.902393939393953, 0.4087878787878716, 0.9402121212121284, 0.8993333333333445, 0.49054545454547305, 0.24527272727273652, 1.0628484848484796, 0.44966666666665533, 1.2263636363636488, 84.45557575757655, 0.32703030303030406, 0.20439393939395278, 0.32703030303030406, 1.144606060606081, 2.003060606060608, 42.023393939394325, 1.144606060606081, 0.28615151515152026, 0.0817575757575675, 0.8175757575757772, 0.8993333333333445, 0.8584545454545609, 0.20439393939395278, 0.24527272727273652, 1.185484848484865, 3.9243636363636827, 0.8993333333333445, 0.8993333333333445, 0.32703030303030406, 82.77954545454621, 0.44966666666665533, 1.021969696969696, 0.8993333333333445, 3.556454545454595, 0.4087878787878716, 0.6131818181818244, 1.2263636363636488, 0.0817575757575675, 1.2263636363636488, 0.7358181818181756, 0.32703030303030406, 0.0817575757575675, 85.10963636363716, 157.91475757575898, 1.3898787878787837, 0.0817575757575675, 0.9402121212121284, 0.28615151515152026, 0.0, 0.8993333333333445, 0.6131818181818244, 0.5314242424242569, 0.3679090909090878, 1.021969696969696, 0.6949393939393919, 0.20439393939395278, 1.1037272727272975, 0.24527272727273652, 0.0, 1.021969696969696, 0.6540606060606081, 1.8395454545454732, 0.6540606060606081, 0.6540606060606081, 0.7358181818181756, 0.9810909090909122, 0.16351515151516904, 0.32703030303030406, 0.6540606060606081, 42.064272727273114, 0.5723030303030405, 0.3679090909090878, 84.65996969697048, 0.20439393939395278, 0.8175757575757772, 1.185484848484865, 43.822060606061015, 0.0817575757575675, 84.70084848484926, 0.24527272727273652, 1.512515151515169, 0.24527272727273652, 1.2263636363636488, 0.24527272727273652, 2.3300909090909463, 1.021969696969696, 0.16351515151516904, 1.1037272727272975, 1.5942727272727366, 0.49054545454547305, 0.6949393939393919, 0.7766969696969934, 0.6131818181818244, 0.20439393939395278, 1.021969696969696, 0.3679090909090878, 0.6949393939393919, 0.7766969696969934, 0.8993333333333445, 39.36627272727308, 0.8584545454545609, 0.7358181818181756, 0.7358181818181756, 0.0817575757575675, 0.49054545454547305, 1.185484848484865, 0.20439393939395278, 1.5533939393939529, 0.12263636363635126, 1.3081212121212162, 0.9810909090909122, 0.3679090909090878, 0.7766969696969934, 0.44966666666665533, 1.4716363636363854, 0.3679090909090878, 84.29206060606136, 1.5533939393939529, 0.32703030303030406, 0.7358181818181756, 0.32703030303030406, 0.7358181818181756, 43.37239393939433, 0.6131818181818244, 0.8175757575757772, 0.04087878787878375, 1.512515151515169, 49.013666666667135, 0.6949393939393919, 0.0817575757575675, 0.4087878787878716, 0.0817575757575675, 45.04842424242466, 1.2672424242424325, 0.6949393939393919, 0.6540606060606081, 1.3898787878788177, 85.39578787878865, 133.75539393939513, 53.878242424242906, 138.21118181818312, 183.21872727272893, 142.87136363636492, 1.1037272727272975, 0.32703030303030406, 2.2892121212121284, 1.6351515151515201, 0.9402121212121284, 0.04087878787878375, 0.49054545454547305, 1.4307575757576017, 0.7358181818181756, 0.24527272727273652, 1.6351515151515201, 45.98863636363679, 51.91606060606109, 0.49054545454547305, 0.24527272727273652, 0.4087878787878716, 0.44966666666665533, 1.8804242424242568, 0.16351515151516904, 0.3679090909090878, 0.4087878787878716, 0.28615151515152026, 0.44966666666665533, 0.0, 0.20439393939395278, 0.8993333333333445, 0.44966666666665533, 1.021969696969696, 81.1035151515159, 3.7608484848485135, 0.16351515151516904, 0.8175757575757772, 0.44966666666665533, 0.16351515151516904, 1.7577878787879055, 0.0, 104.44530303030399, 0.8993333333333445, 0.04087878787878375, 0.5058750000000175, 0.5058750000000175, 0.21078124999997805, 49.19634375000028, 0.4215625000000263, 1.1803749999999824, 0.25293749999997367, 0.5058750000000175, 1.096062499999991, 46.919906250000274, 53.49628125000033, 140.75971875000081, 0.7166562499999957, 0.08431249999999121, 0.04215624999999561, 2.149968749999987, 0.6745, 0.3794062499999956, 0.8852812500000131, 0.04215624999999561, 1.0539062499999956, 0.37940625000003075, 0.0, 0.21078124999997805, 1.5176249999999825, 47.594406250000276, 0.8009687499999868, 3.9205312500000127, 0.5058749999999824, 0.5058750000000175, 0.5901875000000087, 0.5480312499999781, 0.46371874999998686, 0.25293750000000875, 0.6745, 2.908781250000013, 0.2950937500000044, 0.08431250000002632, 0.6323437500000044, 0.885281249999978, 1.0960625000000264, 1.1803750000000175, 81.69881250000051, 1.4333125000000262, 0.7588125000000263, 0.9274375000000087, 0.25293750000000875, 1.8970312500000133, 0.6745, 0.42156249999999124, 0.7166562500000307, 1.349, 0.5901875000000087, 0.5901875000000087, 1.1382187499999867, 84.81837500000047, 0.16862500000001757, 0.9274375000000087, 1.4333125000000262, 1.0539062499999956, 0.08431250000002632, 0.0, 0.4215625000000263, 86.5467812500005, 0.9695937500000044, 0.800968750000022, 0.2950937500000044, 1.6019375000000087, 1.2225312500000132, 0.6323437500000044, 0.7166562499999957, 0.04215624999999561, 0.5058750000000175, 0.25293750000000875, 0.16862499999998243, 85.8301250000005, 2.107812499999991, 0.3794062499999956, 0.6745, 0.0, 0.08431250000002632, 86.12521875000047, 1.812718750000022, 0.2950937500000044, 0.6323437500000044, 0.42156249999999124, 0.0, 0.6323437500000044, 0.46371875000002194, 44.685625000000265, 130.72653125000076, 51.21984375000029, 2.8244687500000216, 57.75406250000034, 2.6558437500000394, 0.25293750000000875, 0.6323437500000044, 0.25293750000000875, 1.096062499999991, 0.2950937500000044, 0.25293750000000875, 0.6323437500000044, 1.8548750000000174, 0.9274375000000087, 1.0539062499999956, 0.08431249999999121, 0.6745, 0.6745, 0.08431250000002632, 0.46371875000002194, 0.6323437500000044, 1.1803749999999824, 85.49287500000047, 0.2950937500000044, 1.812718750000022, 0.21078125000001316, 0.33725, 1.0960625000000264, 64.87846875000038, 0.46371874999998686, 0.0, 0.04215624999999561, 0.16862499999998243, 0.5901875000000087, 1.6019375000000087, 0.37940625000003075, 0.9695937500000044, 0.16862499999998243, 0.8431250000000176, 0.33725, 0.4215625000000263, 0.6323437500000044, 0.885281249999978, 1.7705625000000262, 2.2764375000000086, 0.800968750000022, 1.01175, 0.12646875000002195, 1.7284062499999955, 1.686250000000035, 1.0539062500000307, 0.8009687499999868, 0.9695937500000044, 0.5480312500000132, 0.6745, 1.3911562499999957, 0.8431250000000176, 1.7284062500000308, 0.3794062499999956, 0.8852812500000131, 87.34775000000049, 0.37940625000003075, 0.5901875000000087, 81.69881250000051, 0.7166562500000307, 0.46371874999998686, 0.16862500000001757, 0.25293750000000875, 0.46371875000002194, 1.0960625000000264, 0.16862500000001757, 0.7588125000000263, 0.08431250000002632, 86.5046250000005, 99.57306250000063, 0.8009687499999868, 0.7166562499999957, 0.33725, 45.31796875000027, 0.6745, 0.12646875000002195, 0.2950937500000044, 1.138218750000022, 0.46371874999998686, 1.2646875000000088, 0.6323437500000044, 89.49771875000054, 99.1093437500006, 0.16862499999998243, 0.8431250000000176, 0.16862499999998243, 0.33725, 1.3068437500000043, 0.12646874999998683, 0.25293750000000875, 0.2950937500000044, 0.7588124999999912, 0.6745, 2.0235, 0.4215625000000263, 0.16862500000001757, 0.8009687499999868, 0.6323437500000044, 0.885281249999978, 0.9695937500000044, 0.4215625000000263, 0.4215625000000263, 1.7705624999999912, 0.2950937500000044, 85.1977812500005, 0.5058750000000175, 0.16862499999998243, 48.47968750000029, 0.5901875000000087, 4.679343750000005, 1.1382187499999867, 2.023500000000035, 1.8548750000000174, 0.5901875000000087, 1.7284062499999955, 0.6745, 0.8431249999999825, 0.9274375000000087, 0.16862500000001757, 0.16862500000001757, 0.12646874999998683, 3.03525, 0.7588125000000263, 16.356625000000086, 1.7705625000000262, 1.7705624999999912, 0.8009687499999868, 1.349000000000035, 0.8852812500000131, 0.6323437500000044, 0.21078125000001316, 1.1382187499999867, 1.3911562499999957, 0.16862499999998243, 0.0, 0.08431249999999121, 0.6745, 1.3068437500000043, 1.1382187499999867, 1.0539062500000307, 0.33725, 0.16862500000001757, 0.25293749999997367, 0.800968750000022, 1.1382187499999867, 1.3068437500000043, 88.82321875000055, 0.5058750000000175, 0.12646874999998683, 0.8009687499999868, 0.5058749999999824, 2.2342812500000133, 0.25293750000000875, 0.8431250000000176, 54.55018750000033, 1.2646875000000088, 1.0960625000000264, 1.138218750000022, 0.800968750000022, 0.7588125000000263, 0.46371875000002194, 0.42156249999999124, 44.01112500000026, 0.16862500000001757, 0.5901875000000087, 2.0235, 0.2950937500000044, 1.4754687499999868, 0.9274375000000087, 0.25293749999997367, 0.5058750000000175, 0.8009687499999868, 0.42156249999999124, 0.6323437500000044, 0.37940625000003075, 47.97381250000027, 1.0539062500000307, 0.4215625000000263, 0.6323437500000044, 0.16862499999998243, 0.6745, 0.08431249999999121, 0.21078124999997805, 1.7284062499999955, 1.349000000000035, 0.9274375000000087, 0.5480312499999781, 1.559781250000013, 0.5901875000000087, 0.5901875000000087, 0.885281249999978, 0.4215625000000263, 0.16862500000001757, 0.2950937500000044, 0.9274375000000087, 0.8852812500000131, 0.33725, 0.37940625000003075, 47.425781250000256, 1.0539062499999956, 0.16862499999998243, 2.023500000000035, 0.4215625000000263, 0.04215624999999561, 48.98556250000028, 49.11203125000029, 134.9000000000008, 0.885281249999978, 0.46371875000002194, 0.5480312500000132, 1.0539062500000307, 0.21078125000001316, 0.2950937500000044, 0.16862500000001757, 0.6323437500000044, 0.08431249999999121, 1.8127187499999866, 0.04215624999999561, 0.9695937500000044, 0.9695937500000044, 0.800968750000022, 0.7588124999999912, 0.2950937500000044, 46.37187500000026, 1.0539062500000307, 0.5480312499999781, 52.99040625000031, 2.1921250000000176, 0.7588125000000263, 1.9813437500000042, 0.16862499999998243, 0.04215624999999561, 0.7166562500000307, 0.16862500000001757, 0.16862499999998243, 1.1803750000000175, 0.16862499999998243, 0.2950937500000044, 0.12646874999998683, 1.0539062499999956, 0.7166562500000307, 1.4754687500000219, 1.5176250000000175, 0.5058750000000175, 86.6310937500005, 0.46371875000002194, 0.04215624999999561, 0.04215624999999561, 0.12646875000002195, 0.21078124999997805, 23.35456250000013, 111.62975000000064, 1.7284062500000308, 0.16862500000001757, 47.13068750000029, 57.07956250000034, 0.9695937500000044, 0.25293749999997367, 0.5058750000000175, 0.3794062499999956, 2.908781250000013, 0.25293750000000875, 4.0048437500000045, 0.800968750000022, 0.800968750000022, 0.08431250000002632, 0.5058750000000175, 0.5480312500000132, 1.8970312500000133, 0.08431249999999121, 0.21078125000001316, 1.8548750000000174, 0.9274375000000087, 0.2950937500000044, 0.5480312500000132, 0.37940625000003075, 1.096062499999991, 1.0539062500000307, 0.2950937500000044, 0.08431250000002632, 0.21078125000001316, 1.4754687499999868, 0.04215624999999561, 0.12646874999998683, 1.0539062500000307, 0.12646875000002195, 1.2225312500000132, 0.9274375000000087, 0.6323437500000044, 71.49700000000045, 0.25293749999997367, 0.42156249999999124, 0.33725, 1.138218750000022, 0.04215624999999561, 1.01175, 0.5058749999999824, 0.08431249999999121, 51.13553125000029, 0.9274375000000087, 0.33725, 0.33725, 0.25293750000000875, 0.33725, 1.138218750000022, 45.57090625000028, 0.7166562500000307, 0.04215624999999561, 0.08431250000002632, 0.5058749999999824, 0.33725, 87.2212812500005, 139.32640625000084, 138.10387500000084, 23.101625000000123, 1.349000000000035, 0.7166562500000307, 0.6323437500000044, 0.37940625000003075, 0.42156249999999124, 12.773343750000075, 0.6745, 1.1382187499999867, 1.3068437500000043, 0.800968750000022, 2.950937500000009, 1.01175, 88.0222500000005, 0.25293750000000875, 0.25293750000000875, 0.21078125000001316, 1.2225312500000132, 0.08431249999999121, 0.9695937500000044, 0.8431250000000176, 0.42156249999999124, 0.7166562500000307, 0.08431249999999121, 0.16862500000001757, 0.33725, 0.25293750000000875, 49.069875000000295, 0.800968750000022, 0.6745, 0.7562575757575485, 86.07028787878649, 0.3883484848485039, 1.7782272727272186, 1.0832878787878444, 0.5518636363636007, 0.26571212121212173, 86.39731818181681, 0.4292272727272526, 86.07028787878649, 0.14307575757573954, 0.674499999999983, 0.3883484848485039, 2.023499999999949, 1.287681818181792, 0.224833333333339, 0.02043939393939136, 0.8380151515151479, 0.224833333333339, 1.3285606060606086, 0.5927424242424175, 0.7562575757575825, 3.0863484848484357, 0.18395454545452225, 0.02043939393939136, 0.18395454545455628, 0.5927424242424175, 0.224833333333339, 0.5518636363636349, 40.858348484847824, 124.82337878787678, 1.8191060606060354, 0.22483333333330494, 44.046893939393215, 1.1650454545454438, 0.7562575757575825, 0.8788939393939306, 0.06131818181817408, 0.9606515151514959, 0.3883484848485039, 0.7971363636363651, 0.06131818181817408, 0.5927424242424175, 0.7562575757575485, 0.5927424242424175, 0.8788939393939306, 0.38834848484846984, 0.26571212121212173, 1.2059242424242262, 0.7562575757575825, 86.0294090909077, 48.25740909090831, 0.1021969696969568, 0.3474696969696872, 0.5518636363636007, 0.8788939393939306, 0.5518636363636007, 0.8788939393939306, 1.0832878787878444, 0.224833333333339, 0.47010606060603527, 0.1021969696969568, 0.061318181818208126, 0.8380151515151139, 0.3065909090909045, 0.10219696969699084, 0.18395454545452225, 1.0832878787878781, 0.3474696969696872, 3.1272272727272186, 0.3474696969696872, 0.10219696969699084, 0.7153787878787998, 0.42922727272728667, 0.5109848484848181, 0.4292272727272526, 0.42922727272728667, 1.1241666666666268, 0.02043939393939136, 0.7153787878787998, 0.3065909090909045, 0.224833333333339, 0.061318181818208126, 0.8788939393939306, 0.3065909090909045, 0.26571212121212173, 1.124166666666661, 0.14307575757573954, 1.3694393939393572, 0.510984848484852, 1.7373484848484357, 0.42922727272728667, 2.7184393939393234, 1.3285606060606086, 0.14307575757577357, 1.4511969696969567, 0.224833333333339, 0.3065909090909045, 1.0832878787878781, 0.3065909090909045, 0.47010606060603527, 0.38834848484846984, 2.5140454545454096, 0.26571212121212173, 0.4701060606060694, 1.6147121212121218, 0.02043939393939136, 13.265166666666456, 0.224833333333339, 0.22483333333330494, 0.1021969696969568, 1.2059242424242262, 0.3065909090909045, 1.5738333333333048, 0.7153787878787656, 0.5927424242424175, 0.7971363636363651, 0.5518636363636007, 44.087772727272, 0.14307575757573954, 1.9008636363636007, 0.1021969696969568, 32.31468181818128, 0.5109848484848181, 1.0015303030302787, 85.45710606060467, 1.5738333333333048, 87.21489393939252, 1.6147121212121218, 0.02043939393939136, 0.47010606060603527, 40.98098484848417, 7.092469696969585, 0.3065909090909045, 0.14307575757573954, 1.0424090909090957, 0.14307575757573954, 0.3883484848485039, 0.674499999999983, 0.18395454545455628, 1.41031818181814, 3.2498636363635667, 0.06131818181817408, 0.22483333333330494, 43.22931818181749, 0.3883484848485039, 0.14307575757573954, 0.26571212121212173, 0.6336212121212003, 0.9606515151514959, 0.4292272727272526, 0.18395454545455628, 0.3474696969696872, 0.7971363636363651, 0.18395454545455628, 2.2278939393939305, 0.5518636363636007, 80.75604545454412, 1.2059242424242262, 89.87201515151368, 3.6995303030302447, 0.26571212121212173, 1.0832878787878781, 0.47010606060603527, 1.4511969696969567, 0.1021969696969568, 1.9417424242424175, 1.0015303030303129, 0.8788939393939306, 0.510984848484852, 1.6555909090908705, 87.86895454545312, 136.10592424242205, 90.32168181818037, 134.02110606060393, 0.9197727272727134, 0.02043939393939136, 0.3065909090909045, 0.3474696969696872, 0.42922727272728667, 0.674499999999983, 0.4292272727272526, 0.6336212121212003, 1.8191060606060354, 0.42922727272728667, 0.06131818181817408, 1.4103181818181743, 35.09443939393881, 1.9008636363636007, 46.45874242424166, 0.7971363636363311, 61.379499999999, 0.5518636363636007, 0.7153787878787656, 0.061318181818208126, 1.287681818181792, 0.06131818181817408, 0.18395454545455628, 0.14307575757573954, 0.14307575757577357, 85.04831818181678, 90.40343939393793, 0.5927424242424175, 0.9197727272727134, 1.859984848484818, 1.3694393939393914, 1.5738333333333048, 0.1021969696969568, 0.26571212121212173, 1.4103181818181743, 1.0832878787878781, 0.26571212121212173, 0.8788939393939306, 1.5738333333333048, 0.4701060606060694, 0.7153787878787998, 0.7971363636363311, 1.0015303030302787, 83.862833333332, 0.3883484848485039, 0.3474696969696872, 13.796590909090666, 0.14307575757577357, 83.78107575757438, 0.38834848484846984, 0.510984848484852, 0.8788939393939306, 0.9197727272727134, 0.9606515151514959, 0.10219696969699084, 0.42922727272728667, 1.124166666666661, 84.02634848484715, 0.10219696969699084, 1.0424090909090957, 0.7562575757575485, 0.02043939393939136, 0.4292272727272526, 0.26571212121212173, 0.06131818181817408, 0.3065909090909045, 0.510984848484852, 0.47010606060603527, 0.061318181818208126, 2.187015151515114, 1.1650454545454096, 86.84698484848343, 0.3474696969696872, 0.9606515151514959, 0.510984848484852, 1.0424090909090957, 0.3883484848485039, 47.84862121212041, 1.696469696969687, 0.4292272727272526, 0.7153787878787656, 0.3065909090909045, 0.3065909090909045, 0.7562575757575825, 1.3694393939393914, 0.6336212121212003, 2.187015151515114, 1.3694393939393914, 0.7153787878787656, 44.29216666666594, 88.23686363636224, 0.061318181818208126, 1.287681818181792, 0.26571212121212173, 2.3505303030302445, 1.859984848484818, 0.02043939393939136, 1.0015303030303129, 1.5738333333333048, 0.6336212121212003, 0.224833333333339, 45.27325757575683, 2.309651515151462, 0.02043939393939136, 0.1021969696969568, 75.97322727272606, 0.7971363636363651, 0.3065909090909045, 1.0015303030303129, 0.3065909090909045, 0.26571212121212173, 83.6993181818168, 167.90962121211848, 0.10219696969699084, 2.064378787878766, 1.0832878787878781, 0.06131818181817408, 0.22483333333330494, 85.21183333333198, 3.2907424242423495, 48.25740909090831, 0.06131818181817408, 0.8380151515151479, 0.7971363636363311, 0.8380151515151479, 1.8191060606060354, 43.678984848484134, 1.9417424242423835, 0.3474696969696872, 5.90698484848475, 46.74489393939318, 7.991803030302907, 1.9008636363636007, 0.14307575757577357, 0.674499999999983, 0.3883484848485039, 0.47010606060603527, 0.18395454545452225, 0.06131818181817408, 0.3883484848485039, 0.7971363636363651, 2.2278939393939305, 42.90228787878716, 2.1052575757575145, 0.5927424242424175, 1.0015303030302787, 91.34365151515007, 1.246803030303009, 1.287681818181792, 0.42922727272728667, 0.