Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
7153787878787656, 0.14307575757577357, 0.9606515151514959, 1.3694393939393572, 85.29359090908954, 0.5518636363636349, 0.5518636363636349, 44.087772727272, 1.124166666666661, 0.22483333333330494, 0.061318181818208126, 0.9606515151514959, 1.0015303030303129, 0.18395454545455628, 0.9197727272727134, 0.1021969696969568, 0.1021969696969568, 0.8788939393939306, 0.18395454545455628, 0.4292272727272526, 0.9197727272727134, 0.224833333333339, 0.5927424242424175, 1.5738333333333048, 1.6555909090909045, 0.3474696969696872, 0.14307575757573954, 44.00601515151443, 0.7153787878787998, 0.18395454545455628, 0.3065909090909045, 0.5518636363636349, 0.14307575757577357, 0.47010606060603527, 0.5109848484848181, 0.4701060606060694, 0.5927424242424175, 0.02043939393939136, 0.14307575757573954, 0.42922727272728667, 0.6336212121212003, 0.674500000000017, 0.5927424242424175, 0.5927424242424175, 79.16177272727144, 0.26571212121212173, 1.73734848484847, 0.42922727272728667, 8.073560606060472, 0.9606515151514959, 1.696469696969687, 1.0424090909090957, 35.54410606060549, 31.04743939393888, 1.1241666666666268, 0.6336212121212003, 0.06131818181817408, 0.9197727272727134, 1.6555909090909045, 0.26571212121212173, 0.6336212121212003, 1.0424090909090957, 0.5518636363636349, 0.3883484848485039, 0.7153787878787998, 38.364742424241804, 0.22483333333330494, 2.187015151515114, 86.19292424242283, 0.7153787878787998, 33.70456060606006, 0.22483333333330494, 0.10219696969699084, 0.3883484848485039, 0.5518636363636349, 0.18395454545455628, 1.1241666666666268, 0.18395454545455628, 0.8380151515151139, 86.27468181818038, 1.3285606060606086, 0.26571212121212173, 46.09083333333259, 0.3065909090909045, 0.26571212121212173, 0.1021969696969568, 0.061318181818208126, 0.5927424242424175, 1.9008636363636007, 86.31556060605918, 12.202318181817969, 1.1650454545454438, 0.5927424242424175, 1.0424090909090957, 0.14307575757577357, 1.9826212121212001, 1.124166666666661, 0.47010606060603527, 0.14307575757577357, 1.2059242424242262, 0.6336212121212003, 0.7562575757575485, 1.0832878787878444, 0.7166562499999957, 0.3794062499999956, 0.6745, 0.12646874999998683, 0.5901875000000087, 0.6745, 0.7588125000000263, 0.3794062499999956, 0.8852812500000131, 1.2646875000000088, 0.5901875000000087, 0.42156249999999124, 1.6440937500000044, 0.46371875000002194, 0.46371874999998686, 0.12646874999998683, 0.12646875000002195, 1.4754687499999868, 0.7166562499999957, 0.2950937500000044, 0.46371875000002194, 1.01175, 0.9274375000000087, 0.9274375000000087, 2.698, 0.12646875000002195, 0.12646874999998683, 1.1803750000000175, 0.5480312499999781, 0.8431249999999825, 1.5176249999999825, 0.8852812500000131, 0.7166562500000307, 0.800968750000022, 49.4071250000003, 0.5901875000000087, 0.2950937500000044, 1.1803749999999824, 0.7166562499999957, 3.498968750000022, 0.6745, 0.12646874999998683, 1.7284062499999955, 0.9695937500000044, 0.2950937500000044, 0.12646875000002195, 0.6745, 0.46371874999998686, 0.9695937500000044, 0.8852812500000131, 0.7588124999999912, 0.6323437500000044, 0.6323437500000044, 0.16862500000001757, 0.12646874999998683, 0.8431249999999825, 0.3794062499999956, 0.8431250000000176, 1.0539062499999956, 0.7166562500000307, 0.3794062499999956, 1.01175, 0.08431249999999121, 0.25293750000000875, 0.6323437500000044, 1.096062499999991, 1.1803750000000175, 0.12646874999998683, 0.04215624999999561, 0.6745, 0.9695937500000044, 0.2950937500000044, 45.9924687500003, 0.12646875000002195, 0.33725, 0.8431250000000176, 0.04215624999999561, 11.508656250000065, 98.77209375000061, 1.6862499999999998, 0.5058749999999824, 1.3911562499999957, 0.9274375000000087, 1.349, 0.9274375000000087, 1.2646875000000088, 0.08431249999999121, 108.0043125000007, 0.6745, 0.08431249999999121, 0.25293750000000875, 0.6323437500000044, 0.8431249999999825, 1.0539062500000307, 51.135531250000334, 0.25293750000000875, 0.7588124999999912, 1.5176250000000175, 0.21078125000001316, 0.6323437500000044, 0.16862500000001757, 0.04215624999999561, 47.805187500000294, 3.751906250000031, 0.12646875000002195, 0.8431250000000176, 1.8548750000000174, 1.6019375000000087, 0.21078125000001316, 0.16862499999998243, 85.95659375000054, 0.33725, 0.8852812500000131, 0.8431250000000176, 89.58203125000058, 0.0, 0.3794062499999956, 0.9274375000000087, 0.9695937500000044, 0.42156249999999124, 0.8431249999999825, 0.5901875000000087, 0.21078124999997805, 0.6745, 1.3068437500000043, 0.8852812500000131, 0.3794062499999956, 0.8852812500000131, 0.7166562500000307, 1.349, 47.51009375000028, 50.12378125000033, 0.33725, 0.25293750000000875, 0.9695937500000044, 0.33725, 0.8431249999999825, 1.5176250000000175, 0.12646874999998683, 0.8431250000000176, 0.04215624999999561, 0.7588125000000263, 0.7166562500000307, 1.3911562500000305, 0.21078124999997805, 0.0, 0.08431250000002632, 0.16862499999998243, 42.32487500000026, 1.4754687500000219, 87.98009375000052, 0.21078125000001316, 0.5058750000000175, 89.58203125000058, 0.3794062499999956, 0.4215625000000263, 0.6745, 0.08431250000002632, 0.04215624999999561, 0.46371875000002194, 0.6745, 0.0, 0.7166562500000307, 0.8852812500000131, 0.42156249999999124, 1.2646875000000088, 0.5058749999999824, 0.7166562499999957, 0.8852812500000131, 7.208718750000057, 2.1921250000000176, 0.33725, 0.6745, 0.04215624999999561, 1.4754687499999868, 0.2950937500000044, 1.349000000000035, 0.42156249999999124, 0.6745, 0.4215625000000263, 2.1078125000000263, 0.9274375000000087, 1.0539062500000307, 0.12646875000002195, 0.08431249999999121, 22.722218750000163, 0.7588124999999912, 0.7166562500000307, 1.9813437500000042, 0.9695937500000044, 0.12646875000002195, 0.04215624999999561, 0.25293750000000875, 1.559781250000013, 0.08431249999999121, 0.8852812500000131, 1.7284062499999955, 0.42156249999999124, 0.4215625000000263, 0.04215624999999561, 6.112656250000031, 0.3794062499999956, 0.9274375000000087, 1.6440937500000044, 53.116875000000334, 0.04215624999999561, 0.7166562500000307, 0.2950937500000044, 44.34837500000026, 2.5293750000000177, 0.5480312499999781, 1.6019375000000087, 0.0, 0.46371875000002194, 87.72715625000056, 171.49162500000102, 148.5586250000009, 0.6323437500000044, 0.08431249999999121, 0.46371875000002194, 84.05956250000051, 86.79971875000051, 85.6193437500005, 87.98009375000052, 50.966906250000314, 75.16459375000046, 0.12646875000002195, 44.26406250000027, 134.4784375000008, 0.8852812500000131, 53.116875000000334, 0.12646874999998683, 82.1625312500005, 1.01175, 0.9274375000000087, 0.5058749999999824, 1.1803749999999824, 2.4029062499999956, 1.1803750000000175, 0.2950937500000044, 0.33725, 45.360125000000295, 131.3167187500008, 0.08431250000002632, 0.08431249999999121, 1.096062499999991, 0.2950937500000044, 84.8605312500005, 171.78671875000109, 0.16862499999998243, 1.4333124999999913, 0.7166562499999957, 0.8431249999999825, 0.16862499999998243, 42.57781250000027, 0.08431249999999121, 0.2950937500000044, 0.08431250000002632, 0.21078125000001316, 0.6745, 0.7588125000000263, 0.9695937500000044, 1.2225312500000132, 1.5176250000000175, 0.25293750000000875, 0.5480312499999781, 45.065031250000295, 0.5058749999999824, 1.1803749999999824, 1.1803749999999824, 0.7588125000000263, 1.9813437500000042, 0.08431250000002632, 86.54678125000054, 0.6323437500000044, 0.04215624999999561, 1.8127187499999866, 0.6323437500000044, 0.7588124999999912, 1.349, 1.559781250000013, 0.5901875000000087, 0.0, 0.7588125000000263, 0.08431249999999121, 0.8009687499999868, 0.6323437500000044, 1.1382187499999867, 0.8009687499999868, 0.8009687499999868, 0.21078124999997805, 0.7166562500000307, 0.7588125000000263, 0.08431250000002632, 0.21078125000001316, 1.4754687500000219, 0.16862500000001757, 0.5901875000000087, 85.74581250000055, 140.92834375000083, 2.149968750000022, 0.42156249999999124, 0.5901875000000087, 0.5058749999999824, 3.414656250000031, 52.31590625000031, 1.4333125000000262, 2.107812499999991, 0.9274375000000087, 0.7588124999999912, 0.33725, 1.3068437500000043, 0.2950937500000044, 0.6745, 0.6745, 0.5058749999999824, 0.6323437500000044, 0.7166562500000307, 0.7588124999999912, 0.0, 0.5058749999999824, 0.5480312500000132, 0.04215624999999561, 0.33725, 0.08431250000002632, 0.46371875000002194, 87.34775000000053, 51.936500000000315, 5.944031250000048, 0.08431250000002632, 1.138218750000022, 1.2646875000000088, 0.800968750000022, 0.04215624999999561, 1.01175, 0.800968750000022, 17.284062500000132, 1.0960625000000264, 17.747781250000116, 0.7166562499999957, 1.01175, 0.5901875000000087, 1.559781250000013, 0.0, 0.5901875000000087, 1.0960625000000264, 1.1803749999999824, 0.8431250000000176, 0.25293750000000875, 0.33725, 1.0539062500000307, 87.72715625000056, 47.93165625000031, 0.5901875000000087, 1.2646875000000088, 0.5480312500000132, 0.21078125000001316, 0.2950937500000044, 0.8009687499999868, 0.25293750000000875, 88.31734375000056, 0.16862499999998243, 1.4333125000000262, 0.7166562499999957, 1.4333124999999913, 0.7166562500000307, 0.7166562500000307, 0.5901875000000087, 0.4215625000000263, 83.89093750000053, 2.3185937500000393, 0.16862499999998243, 0.46371874999998686, 0.5058749999999824, 0.7588125000000263, 0.5480312499999781, 1.2646875000000088, 0.5901875000000087, 1.0539062499999956, 0.12646875000002195, 0.25293750000000875, 0.5901875000000087, 1.349000000000035, 42.99937500000026, 0.2950937500000044, 0.12646874999998683, 0.6323437500000044, 0.4215625000000263, 0.21078125000001316, 0.33725, 0.04215624999999561, 0.9695937500000044, 1.0960625000000264, 0.46371874999998686, 0.08431249999999121, 0.6745, 92.49081250000056, 1.2225312500000132, 1.01175, 0.12646875000002195, 0.9695937500000044, 4.637187500000044, 0.5901875000000087, 0.42156249999999124, 0.08431249999999121, 0.3794062499999956, 0.5058749999999824, 0.04215624999999561, 0.08431250000002632, 0.46371874999998686, 1.4754687499999868, 0.5058750000000175, 1.5176249999999825, 0.2950937500000044, 0.3794062499999956, 0.33725, 0.9695937500000044, 90.63593750000054, 2.1921250000000176, 0.33725, 0.5480312499999781, 53.49628125000033, 0.5901875000000087, 1.1382187499999867, 0.08431249999999121, 0.08431250000002632, 0.46371875000002194, 88.06440625000053, 90.34084375000057, 139.2420937500009, 56.573687500000354, 0.46371874999998686, 44.47484375000028, 130.09418750000077, 0.33725, 1.5176249999999825, 0.2950937500000044, 0.25293750000000875, 0.7166562500000307, 0.7588124999999912, 0.33725, 46.70912500000029, 0.8009687499999868, 0.25293750000000875, 0.8009687499999868, 0.16862499999998243, 0.6323437500000044, 0.16862499999998243, 0.7166562499999957, 0.7588124999999912, 1.1382187499999867, 0.16862500000001757, 1.4333124999999913, 0.5901875000000087, 0.5480312499999781, 1.138218750000022, 0.04215624999999561, 84.31250000000048, 0.2950937500000044, 0.4215625000000263, 1.2646875000000088, 0.6323437500000044, 0.33725, 0.25293750000000875, 0.16862499999998243, 1.3911562499999957, 0.5480312500000132, 0.0, 0.8009687499999868, 0.33725, 0.6745, 1.1803749999999824, 0.9274375000000087, 1.686250000000035, 0.46371874999998686, 0.5901875000000087, 83.6801562500005, 3.5411250000000174, 0.33725, 0.12646875000002195, 0.0, 1.3068437500000043, 3.161718750000022, 47.17284375000028, 0.2950937500000044, 0.04215624999999561, 1.2225312500000132, 1.2225312500000132, 0.12646874999998683, 0.12646875000002195, 0.33725, 0.08431249999999121, 0.33725, 0.6745, 1.2225312500000132, 0.12646875000002195, 1.2225312500000132, 0.25293750000000875, 1.1803749999999824, 1.8970312500000133, 1.01175, 0.33725, 0.7588124999999912, 87.01050000000056, 0.8009687499999868, 1.1382187499999867, 0.5901875000000087, 0.21078124999997805, 0.6745, 0.7588124999999912, 0.21078125000001316, 1.4754687500000219, 0.7588124999999912, 0.3794062499999956, 0.6745, 0.12646874999998683, 0.6323437500000044, 1.2646875000000088, 0.5901875000000087, 1.01175, 0.04215624999999561, 0.2950937500000044, 1.349000000000035, 0.6745, 1.6019375000000087, 0.8431249999999825, 0.6323437500000044, 0.16862500000001757, 0.21078124999997805, 0.25293750000000875, 2.1078125000000263, 0.8009687499999868, 43.84250000000028, 0.7166562500000307, 1.4333124999999913, 0.04215624999999561, 47.17284375000028, 0.8431249999999825, 0.25293750000000875, 0.9695937500000044, 0.33725, 0.5058749999999824, 0.33725, 0.12646874999998683, 0.9695937500000044, 0.3794062499999956, 2.6136875000000086, 0.21078125000001316, 0.33725, 0.16862499999998243, 1.4754687499999868, 0.7588124999999912, 49.82868750000033, 0.25293750000000875, 1.2646875000000088, 0.12646875000002195, 1.7705624999999912, 0.04215624999999561, 1.01175, 0.3794062499999956, 0.04215624999999561, 0.12646874999998683, 0.8852812500000131, 0.5058749999999824, 0.42156249999999124, 1.4754687500000219, 2.2764375000000086, 0.2950937500000044, 0.6745, 0.25293750000000875, 2.4029062499999956, 0.8431250000000176, 0.800968750000022, 0.4215625000000263, 0.16862500000001757, 0.04215624999999561, 0.2950937500000044, 0.08431250000002632, 0.3794062499999956, 2.2342812500000133, 0.2950937500000044, 48.60615625000031, 47.17284375000028, 0.800968750000022, 0.46371874999998686, 0.25293750000000875, 0.25293750000000875, 0.33725, 1.4754687499999868, 1.2646875000000088, 0.25293750000000875, 1.6019375000000087, 0.7588124999999912, 1.2225312500000132, 0.0, 0.5058749999999824, 0.3794062499999956, 40.47000000000024, 1.3068437500000043, 0.6745, 0.5058750000000175, 0.2950937500000044, 1.2646875000000088, 0.27773529411765285, 0.5951470588235372, 0.87288235294119, 0.15870588235292563, 0.039676470588231406, 0.87288235294119, 0.9919117647058844, 0.6745, 0.23805882352942145, 0.11902941176469423, 0.7935294117647272, 0.8332058823529586, 0.23805882352942145, 0.15870588235295868, 0.15870588235295868, 2.102852941176496, 0.19838235294119005, 0.3174117647058843, 0.19838235294119005, 0.7538529411764627, 1.6664117647058843, 0.07935294117646281, 1.2299705882353056, 0.7935294117647272, 0.4761176470588429, 1.0315882352941157, 0.3174117647058843, 0.07935294117646281, 0.039676470588231406, 0.4364411764705785, 0.5157941176470744, 1.07126470588238, 0.039676470588231406, 75.42497058823622, 0.07935294117646281, 1.1109411764706114, 0.5951470588235372, 0.39676470588234714, 1.7060882352941487, 1.071264705882347, 0.039676470588231406, 81.81288235294214, 0.43644117647061154, 1.2299705882353056, 0.6348235294117686, 82.7254411764716, 0.23805882352942145, 0.39676470588234714, 48.00852941176529, 50.54782352941239, 0.7935294117647272, 0.5157941176470744, 0.3174117647058843, 0.15870588235295868, 1.8251176470588428, 0.7141764705882644, 0.6745, 0.5157941176470744, 0.7935294117647272, 2.0631764705882647, 0.5157941176470744, 84.07444117647161, 0.9919117647058844, 0.23805882352942145, 0.15870588235295868, 1.626735294117686, 43.36638235294172, 124.46508823529567, 0.39676470588234714, 0.11902941176469423, 1.150617647058843, 1.2696470588235371, 0.952235294117653, 1.3886764705882644, 0.7141764705882644, 0.4761176470588429, 0.7538529411764959, 0.4364411764705785, 0.39676470588234714, 0.39676470588234714, 0.6348235294117686, 73.203088235295, 76.13914705882446, 0.5157941176470744, 0.4761176470588099, 0.7141764705882644, 0.27773529411765285, 1.7854411764706115, 0.15870588235295868, 0.39676470588234714, 1.071264705882347, 0.15870588235292563, 0.6745, 0.5951470588235372, 0.3570882352941157, 12.379058823529553, 0.4761176470588429, 0.87288235294119, 0.5157941176470744, 14.283529411764892, 29.55897058823567, 0.5554705882353057, 0.5554705882353057, 14.24385294117666, 0.43644117647061154, 0.6745, 0.5554705882353057, 3.174117647058876, 0.5157941176470744, 0.23805882352942145, 0.7538529411764627, 1.6664117647058843, 1.54738235294119, 1.07126470588238, 1.07126470588238, 0.7935294117647272, 0.5951470588235372, 1.1902941176470745, 0.07935294117646281, 0.5554705882353057, 1.3093235294117687, 0.7935294117647272, 1.1109411764706114, 0.6348235294117686, 0.4364411764705785, 0.87288235294119, 84.47120588235398, 0.19838235294119005, 0.39676470588234714, 0.4761176470588099, 0.7538529411764627, 1.428352941176496, 0.27773529411765285, 0.87288235294119, 0.19838235294119005, 1.4680294117647272, 1.428352941176496, 0.15870588235292563, 0.7141764705882644, 0.23805882352942145, 0.39676470588234714, 0.952235294117653, 0.6348235294117686, 0.4761176470588099, 0.11902941176469423, 0.5157941176470744, 0.15870588235295868, 0.5157941176470744, 0.6745, 0.6348235294117686, 1.5077058823529585, 2.459941176470611, 1.150617647058843, 0.7538529411764627, 0.4761176470588099, 2.0235000000000327, 0.11902941176469423, 0.23805882352942145, 0.19838235294119005, 1.071264705882347, 0.8332058823529586, 0.11902941176469423, 0.5157941176470744, 0.07935294117646281, 0.952235294117653, 0.07935294117646281, 1.1109411764706114, 1.071264705882347, 1.3886764705882313, 0.3570882352941157, 0.5951470588235372, 0.23805882352942145, 0.23805882352942145, 0.07935294117646281, 0.4761176470588429, 82.68576470588337, 4.324735294117719, 0.5157941176470744, 0.5951470588235372, 0.11902941176469423, 44.23926470588291, 0.952235294117653, 1.0315882352941157, 0.15870588235292563, 0.039676470588231406, 79.78938235294214, 1.9838235294118016, 1.2696470588235371, 0.5157941176470744, 0.5554705882353057, 0.3174117647058843, 0.39676470588234714, 1.3093235294117687, 0.87288235294119, 0.23805882352942145, 41.38255882352991, 95.46158823529527, 0.3570882352941157, 3.689911764705917, 0.23805882352942145, 1.150617647058843, 0.39676470588234714, 0.11902941176469423, 2.301235294117686, 85.0266764705893, 11.783911764706017, 0.07935294117646281, 0.11902941176472726, 0.19838235294119005, 0.07935294117646281, 1.0315882352941157, 40.94611764705934, 2.182205882352959, 0.7538529411764627, 2.301235294117686, 81.01935294117744, 127.40114705882506, 0.952235294117653, 1.3886764705882313, 41.14450000000049, 0.7141764705882644, 0.5554705882353057, 0.15870588235292563, 0.15870588235292563, 1.428352941176496, 1.1109411764706114, 0.23805882352942145, 88.75626470588344, 1.07126470588238, 82.8444705882363, 0.8332058823529586, 45.54858823529467, 48.92108823529471, 44.913764705882905, 0.0, 1.1109411764706114, 0.39676470588234714, 0.5951470588235372, 44.596352941177024, 0.4761176470588429, 0.5951470588235372, 45.826323529412335, 0.3174117647058843, 0.5157941176470744, 1.54738235294119, 0.39676470588234714, 0.0, 0.15870588235295868, 0.11902941176472726, 40.470000000000496, 82.68576470588337, 0.87288235294119, 0.19838235294119005, 0.23805882352942145, 1.1902941176470745, 43.36638235294172, 0.4364411764705785, 0.6348235294117686, 1.2696470588235371, 0.039676470588231406, 0.4364411764705785, 0.07935294117646281, 0.15870588235295868, 0.11902941176469423, 0.4761176470588099, 0.6348235294117686, 0.7935294117647272, 0.43644117647061154, 3.49152941176476, 0.4364411764705785, 1.5077058823529585, 0.952235294117653, 0.6348235294117686, 1.428352941176496, 0.5951470588235372, 0.5554705882353057, 1.1902941176470745, 0.5554705882353057, 60.784352941177225, 1.0315882352941488, 0.27773529411765285, 1.904470588235306, 4.642147058823603, 86.77244117647167, 0.5157941176470744, 43.961529411765255, 0.19838235294119005, 0.23805882352942145, 1.071264705882347, 1.54738235294119, 78.6387647058833, 1.428352941176496, 0.039676470588231406, 0.6348235294117686, 5.3960000000000665, 0.6348235294117686, 80.7019411764716, 0.87288235294119, 1.7060882352941487, 0.4364411764705785, 92.76358823529527, 22.139470588235568, 0.4761176470588099, 0.15870588235292563, 1.54738235294119, 0.39676470588234714, 3.451852941176529, 0.039676470588231406, 1.1109411764706114, 0.27773529411765285, 0.27773529411765285, 1.4680294117647272, 42.01738235294168, 0.4761176470588429, 0.6745, 0.07935294117646281, 0.39676470588234714, 0.039676470588231406, 0.15870588235292563, 82.40802941176568, 165.6889411764726, 1.07126470588238, 1.428352941176496, 0.6745, 76.09947058823623, 0.07935294117646281, 0.7141764705882314, 0.6745, 0.4364411764705785, 1.150617647058843, 0.9919117647058844, 0.4761176470588429, 11.545852941176628, 99.07214705882473, 142.27982352941348, 0.5554705882353057, 0.43644117647061154, 1.74576470588238, 0.07935294117646281, 0.5554705882353057, 0.7538529411764959, 0.15870588235295868, 0.39676470588234714, 0.11902941176472726, 0.5951470588235372, 0.6745, 81.29708823529513, 0.7538529411764627, 0.5951470588235372, 0.3174117647058843, 0.3570882352941157, 0.5157941176470744, 0.27773529411765285, 0.87288235294119, 0.0, 0.039676470588231406, 0.9919117647058844, 43.723470588235834, 0.6745, 0.6348235294117686, 0.11902941176472726, 4.364411764705951, 1.0315882352941488, 50.27008823529474, 0.6348235294117686, 0.5554705882353057, 0.5951470588235372, 0.6745, 1.0315882352941157, 0.9919117647058844, 0.5554705882353057, 40.90644117647111, 0.87288235294119, 0.7141764705882314, 0.07935294117646281, 0.4761176470588429, 0.3174117647058843, 0.9125588235294214, 1.1109411764706114, 0.039676470588231406, 1.071264705882347, 0.8332058823529586, 1.3886764705882313, 0.19838235294119005, 1.1109411764706114, 1.4680294117647272, 0.27773529411765285, 0.753852941176459, 0.31741176470590177, 1.269647058823508, 47.968852941174674, 0.07935294117649196, 0.2380588235293768, 0.6348235294117704, 0.9522352941176062, 0.039676470588229464, 0.3967647058823607, 0.0, 0.5157941176470161, 48.921088235292316, 0.039676470588229464, 0.0, 0.2380588235294098, 0.31741176470590177, 0.0, 84.62991176470273, 1.428352941176426, 41.38255882352786, 0.2777352941176063, 0.7935294117646884, 0.43644117647059016, 0.2777352941176063, 0.3967647058823277, 0.7538529411764259, 84.43152941176157, 166.64117647058208, 179.5360294117581, 0.07935294117649196, 0.1983823529411473, 99.7863235294081, 0.47611764705878656, 0.35708823529413125, 0.2380588235294098, 0.2380588235293768, 1.0712647058823277, 0.07935294117649196, 0.1983823529411473, 2.975735294117507, 0.19838235294118034, 0.31741176470590177, 0.2380588235294098, 0.5157941176470491, 0.5157941176470161, 81.77320588234994, 0.5157941176470161, 80.97967647058522, 0.43644117647055714, 1.2299705882352785, 1.3886764705881964, 0.753852941176459, 0.9919117647058687, 1.2299705882352785, 0.9125588235293768, 0.7141764705882294, 1.2299705882352785, 1.1506176470587535, 0.9919117647058358, 0.07935294117645893, 0.9125588235294099, 0.1983823529411473, 0.31741176470586874, 0.7538529411764259, 1.7854411764705242, 0.5554705882352785, 0.6745, 40.23194117646911, 0.19838235294118034, 46.81823529411592, 0.039676470588229464, 83.12220588234987, 0.5554705882352455, 0.6348235294117704, 2.221882352941081, 78.75779411764417, 0.3967647058823607, 0.15870588235295088, 0.6745, 0.2380588235294098, 100.65920588234921, 24.956499999999075, 0.07935294117649196, 0.7935294117646884, 0.6745, 1.190294117647016, 45.985029411763, 0.2380588235294098, 0.47611764705878656, 43.44573529411602, 0.35708823529413125, 0.2380588235294098, 1.3093235294117374, 0.0, 0.19838235294118034, 0.2777352941176063, 0.07935294117649196, 1.348999999999967, 0.07935294117645893, 1.3886764705881964, 0.5157941176470491, 44.477323529410114, 0.7141764705881964, 0.47611764705878656, 0.753852941176459, 0.5554705882352455, 83.39994117646748, 0.7141764705881964, 86.49470588234972, 0.5554705882352785, 0.0, 0.0, 0.674499999999967, 0.7538529411764259, 1.1109411764705241, 78.67844117646766, 1.190294117647016, 0.9919117647058358, 0.5157941176470161, 0.595147058823508, 1.1109411764705241, 0.8728823529411472, 0.07935294117649196, 1.190294117647016, 0.35708823529413125, 0.1190294117646884, 0.47611764705878656, 0.31741176470586874, 0.7935294117646554, 0.8728823529411472, 0.1983823529411473, 1.1506176470587535, 0.5157941176470161, 0.3967647058823607, 0.2777352941176063, 3.2534705882351465, 0.753852941176459, 0.43644117647055714, 82.01126470587933, 0.5157941176470161, 0.19838235294118034, 0.6348235294117375, 0.5554705882352455, 0.0, 0.43644117647055714, 0.4761176470588196, 43.326705882351334, 0.9125588235294099, 8.847852941176127, 0.5554705882352455, 44.08055882352776, 0.27773529411763925, 0.1190294117646884, 0.43644117647055714, 2.4996176470587534, 36.502352941175104, 1.5077058823528848, 0.43644117647055714, 0.8728823529411143, 0.8728823529411143, 0.8332058823528848, 1.0315882352940982, 0.43644117647055714, 0.9522352941176392, 0.8332058823528848, 0.27773529411763925, 0.1190294117646884, 0.6745, 0.753852941176459, 0.039676470588229464, 0.27773529411763925, 0.15870588235295088, 0.2380588235294098, 0.27773529411763925, 0.15870588235295088, 44.51699999999835, 0.8728823529411143, 0.674499999999967, 0.3967647058823277, 0.0, 40.07323529411615, 0.31741176470586874, 1.1506176470587866, 0.3967647058823607, 0.9125588235294099, 0.27773529411763925, 2.3012352941175402, 0.15870588235295088, 0.3967647058823277, 0.2380588235293768, 0.47611764705878656, 0.7538529411764259, 0.43644117647055714, 0.4761176470588196, 0.8332058823528848, 2.06317647058813, 0.753852941176459, 0.1983823529411473, 0.5554705882352455, 0.674499999999967, 0.595147058823508, 1.0315882352940982, 0.6745, 0.1983823529411473, 1.110941176470557, 0.43644117647059016, 82.64608823529106, 53.32517647058625, 0.07935294117645893, 36.224617647057464, 3.213794117646917, 1.6664117647058356, 1.428352941176426, 0.9522352941176062, 1.6664117647058356, 1.031588235294065, 0.0396764705882625, 0.2380588235294098, 0.3967647058823277, 0.674