Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
5, 1.3093235294117045, 85.46311764705568, 0.15870588235295088, 0.3570882352940982, 0.595147058823508, 0.595147058823508, 0.7935294117646884, 1.3886764705881964, 0.2380588235294098, 1.6267352941176063, 1.110941176470557, 0.7935294117646884, 1.5077058823528848, 0.5554705882352785, 0.31741176470590177, 0.11902941176472143, 1.8251176470587864, 0.7141764705881964, 84.03476470587923, 0.6348235294117704, 41.620617647057266, 0.8332058823528848, 0.3967647058823607, 0.27773529411763925, 0.19838235294118034, 0.595147058823508, 0.19838235294118034, 1.8647941176469829, 0.7935294117646884, 0.0, 80.5432352941147, 0.3570882352940982, 0.4761176470588196, 0.039676470588229464, 1.5473823529411472, 0.07935294117645893, 0.039676470588229464, 44.12023529411602, 0.43644117647055714, 0.5157941176470491, 0.31741176470590177, 1.0315882352940982, 1.5473823529411144, 47.81014705882176, 48.48464705882172, 7.657558823529111, 7.340147058823243, 0.5554705882352785, 0.19838235294118034, 0.7141764705882294, 0.27773529411763925, 2.3409117647058024, 1.4680294117646553, 1.0315882352940982, 0.3967647058823607, 0.9522352941176392, 1.1506176470587866, 1.1506176470587866, 0.0396764705882625, 37.13717647058684, 0.31741176470586874, 0.5554705882352785, 0.6745, 0.31741176470586874, 0.07935294117649196, 0.753852941176459, 1.944147058823475, 1.110941176470557, 45.310529411763035, 0.07935294117645893, 0.27773529411763925, 0.4761176470588196, 41.69997058823376, 1.3093235294117374, 0.0396764705882625, 0.11902941176472143, 0.6348235294117704, 0.753852941176459, 0.15870588235295088, 0.43644117647059016, 0.3967647058823607, 0.07935294117645893, 0.31741176470590177, 46.024705882351235, 40.827088235292614, 122.87802941176017, 161.879999999994, 0.43644117647059016, 0.15870588235295088, 0.3967647058823607, 0.5554705882352455, 0.3967647058823277, 0.0396764705882625, 0.1190294117646884, 0.753852941176459, 1.348999999999934, 0.2380588235294098, 0.07935294117649196, 0.19838235294118034, 0.595147058823508, 0.19838235294118034, 0.1190294117646884, 0.7141764705882294, 1.1506176470587866, 0.07935294117645893, 0.07935294117649196, 0.595147058823508, 0.0396764705882625, 0.31741176470590177, 0.9919117647058687, 0.0396764705882625, 0.6348235294117375, 0.1190294117646884, 0.35708823529413125, 0.5554705882352785, 1.190294117647016, 1.348999999999967, 1.110941176470557, 0.6348235294117704, 1.9838235294116715, 1.190294117647016, 0.43644117647059016, 0.07935294117645893, 1.190294117647016, 2.7376764705881635, 0.753852941176459, 0.9125588235293768, 101.25435294117273, 280.8697352941073, 155.37305882352368, 237.8207647058736, 0.3967647058823277, 0.11902941176472143, 1.0712647058823277, 1.2299705882352454, 0.8728823529411143, 0.7538529411764259, 0.11902941176472143, 1.5870588235293768, 0.7141764705882294, 0.8728823529411472, 0.8728823529411472, 0.35708823529413125, 0.7935294117646554, 0.8332058823528848, 0.47611764705878656, 101.13532352940804, 0.47611764705878656, 0.5157941176470491, 0.8332058823528848, 0.6348235294117375, 0.3967647058823277, 0.595147058823508, 0.0396764705882625, 0.4761176470588196, 0.5157941176470491, 0.15870588235291785, 0.07935294117645893, 0.2380588235294098, 0.47611764705878656, 0.19838235294118034, 0.8728823529411472, 80.46388235293817, 0.039676470588229464, 0.2380588235293768, 0.3967647058823277, 0.47611764705878656, 0.8728823529411472, 0.43644117647055714, 82.88414705882043, 0.5157941176470491, 1.6267352941176063, 0.6348235294117704, 0.31741176470586874, 2.1028529411763928, 1.3886764705881964, 0.9919117647058358, 0.7935294117646554, 81.81288235293817, 0.15870588235295088, 43.56476470588074, 0.8332058823529178, 0.47611764705878656, 0.7935294117646884, 0.5554705882352785, 1.031588235294065, 0.9125588235293768, 0.6745, 0.47611764705878656, 0.8332058823528848, 83.2809117647028, 0.5157941176470491, 1.0712647058823277, 0.7935294117646554, 0.8332058823529178, 0.7538529411764259, 0.3967647058823607, 80.97967647058522, 1.0315882352940982, 1.190294117647016, 1.110941176470557, 1.7060882352940652, 1.1506176470587866, 0.8728823529411472, 0.19838235294118034, 0.6348235294117704, 0.43644117647055714, 0.31741176470590177, 1.348999999999934, 1.0315882352940982, 74.3933823529384, 0.595147058823508, 0.8728823529411472, 0.7141764705881964, 9.006558823529078, 0.3570882352940982, 0.43644117647055714, 0.35708823529413125, 0.9522352941176392, 1.1506176470587866, 0.595147058823508, 0.7141764705881964, 0.0, 0.43644117647059016, 0.5554705882352455, 0.7935294117646554, 48.444970588233495, 0.43644117647059016, 0.5554705882352455, 0.19838235294118034, 1.4283529411763929, 0.595147058823508, 0.07935294117645893, 0.039676470588229464, 0.15870588235295088, 0.8332058823529178, 1.190294117647016, 0.1983823529411473, 0.9919117647058687, 0.3967647058823607, 0.5554705882352785, 0.2777352941176063, 1.031588235294065, 0.1190294117646884, 0.19838235294118034, 40.708058823527885, 120.0213235294073, 1.3886764705881633, 2.1425294117646554, 1.110941176470557, 1.7854411764705242, 0.31741176470590177, 31.86020588235176, 114.18888235293699, 1.3093235294117374, 0.753852941176459, 0.0, 0.7538529411764259, 0.7935294117646554, 81.21773529411466, 46.50082352941005, 1.3886764705881964, 1.3886764705881633, 0.1983823529411473, 0.039676470588229464, 0.15870588235295088, 1.190294117647016, 0.43644117647055714, 0.039676470588229464, 0.3570882352940982, 0.5554705882352785, 1.428352941176426, 0.5554705882352785, 0.8332058823529178, 0.595147058823508, 0.1983823529411473, 85.185382352938, 0.15870588235295088, 1.944147058823442, 86.73276470587916, 0.7141764705882294, 0.0, 1.428352941176426, 0.8332058823529178, 38.763911764704446, 27.813205882351895, 0.039676470588229464, 2.1028529411763928, 0.19838235294118034, 0.15870588235295088, 45.548588235292414, 50.90491176470399, 57.09444117646847, 0.5554705882352785, 0.4761176470588196, 1.8251176470587864, 0.7141764705881964, 0.31741176470586874, 0.6745, 0.5554705882352785, 0.9522352941176392, 0.5554705882352785, 0.6745, 1.269647058823475, 1.190294117647016, 0.43644117647059016, 0.6745, 34.79626470588107, 0.753852941176459, 0.0, 43.48541176470428, 0.3570882352940982, 78.75779411764417, 107.60258823529016, 0.8332058823529178, 0.595147058823508, 1.944147058823475, 0.8332058823528848]",9.552774133667295,0.6745,26.540308113148807,0.0,280.8697352941073,2912.0,6.0,1.0,0.33
1,"[1.2225312500000132, 0.16862500000001757, 0.9695937500000044, 1.01175, 0.5901875000000087, 0.6745, 0.9695937500000044, 0.08431249999999121, 0.8431250000000176, 0.5480312500000132, 88.69675000000056, 59.145218750000375, 0.0, 0.42156249999999124, 1.9813437500000042, 0.12646874999998683, 0.0, 0.9274375000000087, 86.79971875000054, 0.0, 0.8852812500000131, 0.12646874999998683, 0.04215624999999561, 48.142437500000284, 94.76725000000056, 3144.729781250019, 3103.5009687500187, 3067.583843750019, 3115.9792187500184, 0.5058750000000175, 0.33725, 0.04215624999999561, 13.23706250000006, 0.7588124999999912, 85.28209375000048, 0.25293750000000875, 1.01175, 0.800968750000022, 0.46371875000002194, 1.0539062499999956, 85.9565937500005, 0.21078125000001316, 85.53503125000054, 1.5176250000000175, 0.08431249999999121, 49.997312500000305, 54.71881250000034, 54.76096875000034, 0.0, 0.6323437500000044, 1.0539062499999956, 0.04215624999999561, 0.33725, 0.16862499999998243, 0.12646874999998683, 0.5480312500000132, 1.8548750000000174, 3.7097500000000347, 0.04215624999999561, 0.16862499999998243, 81.27725000000049, 1.01175, 0.33725, 1.3911562499999957, 0.2950937500000044, 0.6323437500000044, 86.92618750000054, 171.19653125000102, 140.08521875000085, 3315.88415625002, 3403.4848437500204, 2867.173031250017, 2903.6381875000175, 0.46371874999998686, 0.04215624999999561, 0.16862499999998243, 2.149968750000022, 1.0539062499999956, 0.46371874999998686, 0.2950937500000044, 0.3794062499999956, 0.9695937500000044, 3.498968750000022, 2.36075, 0.5901875000000087, 0.12646874999998683, 1.559781250000013, 0.3794062499999956, 0.46371874999998686, 1.9813437500000042, 0.9274375000000087, 0.33725, 0.8852812500000131, 1.3068437500000043, 0.8431250000000176, 0.5901875000000087, 0.25293750000000875, 1.1803750000000175, 1.7705625000000262, 0.42156249999999124, 0.7166562499999957, 0.12646874999998683, 0.42156249999999124, 0.46371874999998686, 0.33725, 1.0539062499999956, 2.1078125000000263, 0.12646874999998683, 0.6323437500000044, 0.2950937500000044, 0.04215624999999561, 0.25293750000000875, 0.21078125000001316, 1.3068437500000043, 1.6862499999999998, 0.800968750000022, 0.8431250000000176, 0.5058750000000175, 0.2950937500000044, 0.42156249999999124, 0.3794062499999956, 0.7166562499999957, 0.5480312500000132, 0.21078125000001316, 0.12646874999998683, 0.04215624999999561, 0.16862500000001757, 1.3911562499999957, 0.33725, 0.33725, 0.2950937500000044, 1.4754687500000219, 0.3794062499999956, 1.01175, 0.8431250000000176, 2.36075, 1.096062499999991, 0.2950937500000044, 0.42156249999999124, 0.12646874999998683, 15.471343750000075, 0.0, 0.7166562499999957, 0.6745, 0.5058750000000175, 0.5480312500000132, 0.5901875000000087, 0.16862500000001757, 1.5176250000000175, 2.4872187500000216, 0.9695937500000044, 2.8666250000000177, 0.7166562499999957, 0.08431249999999121, 0.7166562499999957, 1.3911562499999957, 0.04215624999999561, 2.1921250000000176, 0.5480312500000132, 0.04215624999999561, 0.08431249999999121, 0.8431250000000176, 0.08431249999999121, 0.3794062499999956, 0.16862499999998243, 0.0, 0.21078125000001316, 1.2225312500000132, 0.46371875000002194, 0.5058750000000175, 1.5176250000000175, 0.12646874999998683, 0.46371874999998686, 0.16862500000001757, 1.349, 0.5901875000000087, 2.1078125000000263, 2.4872187500000216, 0.9695937500000044, 0.6323437500000044, 0.25293750000000875, 0.6323437500000044, 0.3794062499999956, 42.66212500000026, 0.0, 0.5480312500000132, 0.5058750000000175, 85.32425000000049, 4643.721718750027, 4136.455562500025, 4063.3144687500244, 4023.0552500000244, 1.2225312500000132, 81.61450000000053, 122.84331250000072, 0.42156249999999124, 1.01175, 0.9695937500000044, 0.8852812500000131, 0.5480312500000132, 0.7166562499999957, 0.3794062499999956, 1.01175, 1.4754687500000219, 0.6745, 1.096062499999991, 0.7166562499999957, 0.46371874999998686, 0.33725, 0.6745, 83.51153125000046, 2.1921250000000176, 0.7166562499999957, 87.8957812500005, 85.02915625000053, 1.0539062499999956, 0.08431249999999121, 45.99246875000027, 2.1078125000000263, 0.08431249999999121, 0.2950937500000044, 0.9695937500000044, 0.7166562499999957, 0.6323437500000044, 0.25293750000000875, 0.8852812500000131, 1.138218750000022, 0.42156249999999124, 0.6745, 1.2646875000000088, 0.12646874999998683, 0.12646874999998683, 1.812718750000022, 2.4872187500000216, 1.3911562499999957, 1.0539062499999956, 3.583281250000013, 0.6745, 1.4333125000000262, 0.16862500000001757, 0.42156249999999124, 85.99875000000048, 173.81021875000104, 0.5058750000000175, 0.5480312500000132, 1.1803750000000175, 0.5058750000000175, 0.25293750000000875, 1.096062499999991, 0.12646874999998683, 0.04215624999999561, 0.25293750000000875, 0.9695937500000044, 0.25293750000000875, 0.2950937500000044, 1.2646875000000088, 1.8548750000000174, 46.11893750000029, 1.3911562499999957, 1.3911562499999957, 0.8431250000000176, 0.04215624999999561, 86.29384375000052, 174.06315625000107, 222.79578125000134, 0.46371875000002194, 43.673875000000265, 0.25293750000000875, 0.25293750000000875, 0.5901875000000087, 0.08431249999999121, 85.87228125000051, 47.93165625000028, 0.12646874999998683, 0.12646874999998683, 0.12646874999998683, 89.8771250000005, 173.51512500000106, 0.46371875000002194, 0.3794062499999956, 0.12646874999998683, 0.16862499999998243, 2.3185937500000047, 0.04215624999999561, 87.43206250000055, 2.2764375000000086, 0.7166562499999957, 1.7705625000000262, 0.5058750000000175, 0.800968750000022, 0.42156249999999124, 45.908156250000275, 0.46371874999998686, 87.17912500000051, 0.5901875000000087, 49.61790625000031, 0.46371874999998686, 0.04215624999999561, 0.08431249999999121, 0.0, 0.42156249999999124, 0.04215624999999561, 0.5901875000000087, 0.16862500000001757, 45.57090625000028, 0.7588124999999912, 0.21078125000001316, 43.29446875000026, 0.9695937500000044, 44.30621875000027, 0.42156249999999124, 0.25293750000000875, 1.01175, 0.5058750000000175, 0.5058750000000175, 42.66212500000026, 1.8970312500000133, 0.42156249999999124, 0.04215624999999561, 47.805187500000294, 46.7512812500003, 0.9274375000000087, 0.6323437500000044, 0.9695937500000044, 30.31034375000018, 0.3794062499999956, 85.53503125000054, 0.7166562499999957, 0.12646874999998683, 0.08431249999999121, 0.5058750000000175, 85.15562500000051, 0.8431250000000176, 1.8548750000000174, 0.0, 0.25293750000000875, 0.2950937500000044, 1.0539062499999956, 0.5901875000000087, 86.96834375000053, 52.52668750000032, 0.2950937500000044, 0.46371875000002194, 0.7166562499999957, 0.25293750000000875, 88.5702812500005, 0.2950937500000044, 0.16862500000001757, 0.9274375000000087, 39.62687500000023, 0.2950937500000044, 0.21078125000001316, 1.2225312500000132, 0.25293750000000875, 0.8852812500000131, 0.21078125000001316, 7.503812500000026, 1.3911562499999957, 0.04215624999999561, 0.8852812500000131, 0.33725, 0.6323437500000044, 85.70365625000052, 47.7208750000003, 134.01471875000084, 0.800968750000022, 1.7705625000000262, 0.5058750000000175, 0.8431250000000176, 0.12646874999998683, 0.04215624999999561, 1.2225312500000132, 0.5058750000000175, 0.800968750000022, 84.18603125000054, 1.1803750000000175, 0.7166562499999957, 0.5901875000000087, 0.33725, 0.5058750000000175, 1.138218750000022, 0.9274375000000087, 0.08431249999999121, 0.8852812500000131, 0.46371874999998686, 0.8431250000000176, 0.25293750000000875, 1.1803750000000175, 0.46371874999998686, 2.8244687500000216, 0.5058750000000175, 0.33725, 1.4333124999999913, 1.8548750000000174, 0.25293750000000875, 0.5901875000000087, 0.21078125000001316, 43.884656250000276, 1.3911562499999957, 53.24334375000032, 0.6745, 0.2950937500000044, 0.7588124999999912, 1.096062499999991, 0.46371874999998686, 0.12646874999998683, 0.9695937500000044, 1.0539062499999956, 0.08431249999999121, 1.1803750000000175, 0.08431249999999121, 0.46371874999998686, 0.33725, 0.46371875000002194, 0.04215624999999561, 0.46371875000002194, 0.9695937500000044, 0.04215624999999561, 0.5480312500000132, 0.6323437500000044, 3.372500000000035, 0.04215624999999561, 1.096062499999991, 1.138218750000022, 0.33725, 0.6745, 0.8431250000000176, 22.553593750000143, 725.0453437500042, 768.5084375000047, 0.0, 0.8431250000000176, 0.8852812500000131, 0.08431249999999121, 0.25293750000000875, 0.6745, 48.31106250000031, 45.02287500000026, 0.46371875000002194, 0.8431250000000176, 0.5480312500000132, 0.2950937500000044, 44.76993750000025, 2.571531250000013, 0.8431250000000176, 1.8970312500000133, 1.2225312500000132, 0.7588124999999912, 0.9695937500000044, 0.5058750000000175, 44.980718750000264, 0.7588124999999912, 1.4333125000000262, 0.33725, 0.12646874999998683, 1.8970312500000133, 0.9695937500000044, 1.4333124999999913, 0.3794062499999956, 0.5480312500000132, 0.7166562499999957, 0.8431250000000176, 0.5901875000000087, 38.36218750000022, 76.80868750000046, 0.12646874999998683, 0.33725, 0.6745, 0.3794062499999956, 0.42156249999999124, 0.42156249999999124, 0.12646874999998683, 0.5058750000000175, 1.4754687500000219, 2.065656250000031, 0.9274375000000087, 0.8431250000000176, 0.42156249999999124, 0.8852812500000131, 0.0, 0.04215624999999561, 45.10718750000026, 92.87021875000055, 0.6745, 0.6745, 0.2950937500000044, 0.46371874999998686, 0.8852812500000131, 0.3794062499999956, 0.12646874999998683, 0.16862499999998243, 0.6745, 0.46371874999998686, 31.61718750000018, 0.08431249999999121, 1.5176250000000175, 86.6732500000005, 2.908781250000013, 0.42156249999999124, 1.7284062499999955, 0.21078125000001316, 0.12646874999998683, 0.2950937500000044, 0.7588124999999912, 44.64346875000027, 0.5058750000000175, 0.33725, 3.119562500000026, 0.5901875000000087, 0.46371874999998686, 0.21078125000001316, 0.8431250000000176, 0.2950937500000044, 0.3794062499999956, 0.5480312500000132, 0.800968750000022, 0.08431249999999121, 0.5901875000000087, 0.25293750000000875, 0.6745, 0.16862500000001757, 2.6136875000000086, 0.12646874999998683, 0.5058750000000175, 85.9144375000005, 1.2646875000000088, 1.2646875000000088, 1.5176250000000175, 0.08431249999999121, 1.1803750000000175, 84.22818750000054, 0.6323437500000044, 1.096062499999991, 0.8431250000000176, 1.349, 0.08431249999999121, 88.23303125000054, 0.16862500000001757, 1.9391875000000087, 0.42156249999999124, 0.6745, 1.1902941176470745, 0.39676470588234714, 2.0631764705882647, 0.11902941176469423, 0.5157941176470744, 1.1902941176470745, 1.1109411764706114, 0.07935294117646281, 0.15870588235295868, 1.0315882352941488, 0.5554705882353057, 79.59100000000099, 124.4650882352956, 0.7538529411764959, 0.07935294117646281, 3.015411764705917, 0.6745, 1.5870588235294214, 0.6745, 0.0, 0.0, 0.7538529411764627, 0.5951470588235372, 85.06635294117753, 0.5554705882353057, 0.87288235294119, 0.952235294117653, 40.549352941176956, 1.1109411764706114, 0.6745, 0.039676470588231406, 0.11902941176472726, 0.07935294117646281, 0.952235294117653, 0.7935294117647272, 0.9125588235294214, 0.39676470588234714, 0.3570882352941157, 0.15870588235295868, 0.7141764705882314, 0.039676470588231406, 1.3093235294117687, 0.6745, 0.039676470588231406, 36.383323529412195, 0.07935294117646281, 0.3174117647058843, 0.15870588235295868, 0.39676470588234714, 0.3570882352941157, 0.3570882352941157, 0.11902941176472726, 0.039676470588231406, 1.4680294117647272, 0.27773529411765285, 78.16264705882446, 129.70238235294272, 0.27773529411765285, 0.11902941176472726, 0.07935294117646281, 2.499617647058843, 0.23805882352942145, 81.45579411764807, 0.07935294117646281, 0.6745, 0.7141764705882644, 0.27773529411765285, 50.151058823530015, 13.450323529411934, 11859.33673529426, 11669.802235294259, 11315.769088235433, 2.8170294117647274, 0.4761176470588099, 1.2696470588235371, 0.6745, 0.6348235294117686, 1.3093235294117687, 50.07170588235355, 0.39676470588234714, 0.039676470588231406, 0.0, 0.8332058823529586, 0.87288235294119, 0.19838235294119005, 0.39676470588234714, 78.87682352941269, 0.5554705882353057, 0.7935294117647272, 43.32670588235345, 0.9125588235294214, 0.15870588235295868, 0.23805882352942145, 0.07935294117646281, 82.24932352941276, 0.19838235294119005, 0.6348235294117686, 0.5157941176470744, 0.3570882352941157, 0.6745, 0.8332058823529586, 0.7538529411764627, 0.7538529411764627, 0.4364411764705785, 0.6348235294117686, 0.7538529411764627, 0.07935294117646281, 0.4761176470588099, 81.05902941176568, 1.1109411764706114, 0.9919117647058844, 0.3570882352941157, 0.039676470588231406, 0.039676470588231406, 0.4761176470588429, 0.7935294117647272, 0.0, 0.11902941176469423, 0.5554705882353057, 0.43644117647061154, 1.3093235294117687, 1.2299705882353056, 0.7538529411764959, 0.6348235294117686, 0.23805882352942145, 0.4761176470588429, 0.039676470588231406, 80.5432352941186, 0.5157941176470744, 82.7254411764716, 165.53023529411965, 1.2696470588235371, 0.5554705882353057, 1.150617647058843, 1.07126470588238, 41.342882352941686, 0.8332058823529586, 0.4761176470588429, 41.0254705882358, 9.958794117647173, 1.4680294117647272, 1.2299705882353056, 0.43644117647061154, 0.23805882352942145, 0.039676470588231406, 0.23805882352942145, 41.73964705882403, 0.5554705882353057, 0.87288235294119, 0.23805882352942145, 1.0315882352941157, 0.07935294117646281, 0.039676470588231406, 1.428352941176496, 0.19838235294119005, 0.07935294117646281, 0.3570882352941157, 82.24932352941276, 0.11902941176472726, 0.7538529411764959, 0.952235294117653, 0.19838235294119005, 0.7935294117647272, 1.904470588235306, 0.15870588235295868, 1.74576470588238, 0.11902941176472726, 0.87288235294119, 0.6745, 82.80479411764806, 47.968852941177055, 129.9801176470604, 0.5951470588235372, 1.6664117647059171, 0.7141764705882644, 0.9125588235294214, 0.27773529411765285, 0.5951470588235372, 3.7295882352941483, 0.15870588235292563, 0.11902941176469423, 46.73888235294175, 0.19838235294119005, 0.5554705882353057, 0.6348235294117686, 0.87288235294119, 0.8332058823529586, 0.15870588235295868, 0.19838235294119005, 0.4761176470588099, 0.6348235294117686, 1.150617647058843, 0.5157941176470744, 0.19838235294119005, 1.2299705882353056, 0.7935294117647272, 0.3570882352941157, 82.7254411764716, 1.54738235294119, 88.51820588235398, 0.7538529411764959, 0.19838235294119005, 0.15870588235295868, 0.5554705882353057, 0.6348235294117686, 1.4680294117647272, 1.4680294117647272, 0.23805882352942145, 0.3570882352941157, 0.07935294117646281, 0.5157941176470744, 0.6745, 0.39676470588234714, 0.5951470588235372, 0.87288235294119, 0.7141764705882644, 80.86064705882453, 0.9125588235294214, 0.07935294117646281, 1.2696470588235371, 1.150617647058843, 0.4761176470588429, 0.7141764705882644, 0.952235294117653, 0.6348235294117686, 0.039676470588231406, 1.349, 0.6348235294117686, 37.21652941176516, 82.36835294117745, 47.0166176470594, 0.27773529411765285, 2.459941176470611, 0.9125588235294214, 0.8332058823529586, 0.7538529411764959, 0.27773529411765285, 1.4680294117647272, 0.7538529411764627, 0.27773529411765285, 1.428352941176496, 0.9125588235294214, 0.3174117647058843, 3.4518529411764955, 0.11902941176469423, 0.039676470588231406, 0.11902941176469423, 0.4364411764705785, 1.3093235294117687, 0.11902941176472726, 0.3174117647058843, 1.2299705882353056, 0.15870588235295868, 0.3174117647058843, 0.6348235294117686, 78.16264705882446, 0.27773529411765285, 0.6745, 0.43644117647061154, 0.27773529411765285, 0.9125588235294214, 0.8332058823529586, 1.150617647058843, 0.11902941176472726, 0.11902941176472726, 0.8332058823529586, 0.7141764705882644, 0.43644117647061154, 0.7538529411764959, 0.7538529411764959, 2.42026470588238, 0.3174117647058843, 1.071264705882347, 1.2299705882353056, 65.54552941176549, 139.7405294117664, 64.47426470588314, 144.46202941176648, 0.87288235294119, 0.15870588235292563, 44.00120588235349, 0.3174117647058843, 0.07935294117646281, 0.11902941176472726, 0.23805882352942145, 0.15870588235292563, 1.1902941176470745, 82.7254411764716, 91.65264705882467, 0.27773529411765285, 80.78129411764806, 123.5525294117662, 1.349000000000033, 0.9125588235294214, 1.0315882352941488, 1.3093235294117687, 0.4364411764705785, 0.11902941176472726, 0.43644117647061154, 40.03355882352988, 118.79135294117792, 0.4761176470588429, 0.6348235294117686, 0.23805882352942145, 0.9919117647058844, 0.6348235294117686, 1.2696470588235371, 0.23805882352942145, 1.5077058823529585, 0.5554705882353057, 0.23805882352942145, 1.07126470588238, 2.6583235294118013, 81.97158823529514, 0.23805882352942145, 1.1902941176470745, 0.39676470588234714, 80.30517647058922, 1.3886764705882644, 0.23805882352942145, 1.4680294117647272, 0.4761176470588429, 0.15870588235295868, 65.14876470588317, 2161.574117647085, 2161.217029411791, 1968.1116470588474, 0.07935294117646281, 0.3174117647058843, 0.7935294117647272, 0.039676470588231406, 0.87288235294119, 0.87288235294119, 67.45000000000078, 0.039676470588231406, 0.0, 0.11902941176469423, 1.5077058823529585, 0.952235294117653, 1.07126470588238, 33.764676470588626, 0.5157941176470744, 0.27773529411765285, 49.67494117647117, 0.39676470588234714, 0.5951470588235372, 1.150617647058843, 0.5157941176470744, 0.0, 0.23805882352942145, 0.9919117647058844, 0.4761176470588099, 1.150617647058843, 1.8251176470588428, 0.27773529411765285, 0.15870588235295868, 1.6664117647059171, 0.952235294117653, 1.0315882352941157, 81.57482352941275, 0.9919117647058844, 0.5157941176470744, 82.7254411764716, 86.69308823529514, 0.6348235294117686, 0.39676470588234714, 0.4761176470588429, 0.5554705882353057, 0.11902941176469423, 0.952235294117653, 0.3174117647058843, 0.8332058823529586, 1.2696470588235371, 0.07935294117646281, 0.5157941176470744, 0.9919117647058844, 0.15870588235295868, 0.15870588235292563, 0.3174117647058843, 1.54738235294119, 0.7538529411764627, 0.3570882352941157, 0.9125588235294214, 0.3174117647058843, 0.15870588235295868, 0.4364411764705785, 0.0, 0.6745, 0.3570882352941157, 0.15870588235295868, 1.2299705882353056, 0.4761176470588099, 0.4364411764705785, 40.35097058823577, 0.5951470588235372, 0.23805882352942145, 0.15870588235292563, 0.5157941176470744, 0.3174117647058843, 0.11902941176472726, 1.2696470588235371, 0.15870588235292563, 1.1109411764706114, 0.15870588235295868, 1.8647941176470741, 1.0315882352941488, 0.8332058823529586, 80.50355882353038, 48.96076470588294, 5.753088235294182, 0.039676470588231406, 76.25817647058916, 1.150617647058843, 2.301235294117686, 0.27773529411765285, 0.4364411764705785, 0.3174117647058843, 0.23805882352942145, 45.786647058824094, 0.5951470588235372, 80.38452941176568, 5.792764705882413, 1.626735294117686, 0.0, 0.7538529411764959, 0.27773529411765285, 0.23805882352942145, 2.0631764705882647, 0.23805882352942145, 0.9125588235294214, 1.07126470588238, 0.07935294117646281, 0.3570882352941157, 0.07935294117646281, 0.5951470588235372, 0.27773529411765285, 0.7935294117647272, 0.8332058823529586, 0.15870588235292563, 0.3570882352941157, 0.4761176470588099, 0.8332058823529586