Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
, 0.19838235294119005, 1.7854411764706115, 79.55132352941276, 0.9125588235294214, 0.19838235294119005, 82.28900000000098, 127.00438235294274, 1.2696470588235371, 0.7538529411764959, 0.952235294117653, 1.1902941176470745, 81.29708823529508, 0.7935294117647272, 0.11902941176472726, 0.5157941176470744, 10.752323529411902, 2.777352941176496, 0.5554705882353057, 0.7935294117647272, 0.23805882352942145, 0.15870588235292563, 41.50158823529461, 87.80402941176575, 0.0, 0.5157941176470744, 0.39676470588234714, 0.5554705882353057, 2.301235294117686, 0.19838235294119005, 0.3174117647058843, 0.11902941176472726, 0.19838235294119005, 2.499617647058843, 43.76314705882407, 0.15870588235295868, 0.9125588235294214, 0.3174117647058843, 44.12023529411818, 0.4761176470588099, 82.28900000000098, 2.0235000000000327, 0.15870588235295868, 1.626735294117686, 0.7538529411764959, 0.7538529411764959, 39.87485294117696, 120.73550000000147, 0.4364411764705785, 1.2299705882353056, 0.39676470588234714, 1.6664117647059171, 0.15870588235292563, 0.4761176470588429, 1.1109411764706114, 0.3174117647058843, 0.27773529411765285, 0.5951470588235372, 0.3570882352941157, 1.3093235294117687, 0.27773529411765285, 0.039676470588231406, 1.0315882352941488, 63.918794117647835, 112.56214705882493, 0.5951470588235372, 1.2299705882353056, 0.87288235294119, 0.15870588235295868, 0.8332058823529586, 0.7538529411764959, 0.8332058823529586, 0.11902941176469423, 0.15870588235295868, 0.952235294117653, 0.5951470588235372, 82.64608823529514, 83.2809117647069, 0.039676470588231406, 4.126352941176529, 0.23805882352942145, 1.1109411764706114, 0.5157941176470744, 0.27773529411765285, 0.8332058823529586, 0.7141764705882314, 0.8332058823529586, 0.27773529411765285, 0.4761176470588429, 1.07126470588238, 0.39676470588234714, 0.27773529411765285, 80.18614705882453, 165.252500000002, 58.959235294118386, 0.07935294117646281, 0.4761176470588429, 0.6348235294117686, 0.39676470588234714, 0.5951470588235372, 79.74970588235392, 0.7935294117647272, 0.952235294117653, 81.4954705882363, 113.4747058823543, 74.86950000000093, 16501.126705882554, 16581.431882353143, 16304.053676470787, 15567.420323529603, 0.0, 1.4680294117647272, 0.11902941176469423, 0.7141764705882314, 80.90032352941276, 0.9125588235294214, 43.287029411765225, 0.07935294117646281, 39.676470588235766, 43.56476470588287, 0.11902941176469423, 1.2696470588235371, 0.3570882352941157, 0.952235294117653, 0.15870588235295868, 1.2696470588235371, 0.11902941176469423, 1.1902941176470745, 1.7854411764706115, 0.6348235294117686, 0.3570882352941157, 0.3174117647058843, 0.39676470588234714, 0.6348235294117686, 0.15870588235295868, 0.6745, 0.7538529411764959, 0.6745, 0.039676470588231406, 0.5157941176470744, 0.87288235294119, 81.77320588235392, 0.4364411764705785, 0.9125588235294214, 43.24735294117699, 0.3570882352941157, 0.039676470588231406, 35.62947058823573, 0.39676470588234714, 1.7060882352941487, 0.0, 0.4761176470588429, 0.4761176470588429, 0.8332058823529586, 0.23805882352942145, 0.039676470588231406, 0.3570882352941157, 72.33020588235385, 117.04558823529554, 1.1109411764706114, 0.11902941176469423, 82.56673529411869, 5.078588235294181, 1.7060882352941487, 1.904470588235306, 1.428352941176496, 0.5951470588235372, 0.6348235294117686, 0.5951470588235372, 77.25008823529508, 0.3570882352941157, 1.8251176470588428, 0.23805882352942145, 1.0315882352941157, 0.7538529411764959, 0.23805882352942145, 1.0315882352941157, 1.150617647058843, 0.039676470588231406, 0.5554705882353057, 0.11902941176469423, 0.5554705882353057, 0.87288235294119, 0.9919117647058844, 1.3093235294117687, 0.3174117647058843, 40.2716176470593, 0.11902941176469423, 0.5157941176470744, 0.11902941176469423, 0.07935294117646281, 1.8647941176470741, 1.626735294117653, 39.676470588235766, 0.5554705882353057, 0.952235294117653, 0.5157941176470744, 0.87288235294119, 0.11902941176469423, 0.87288235294119, 1.07126470588238, 0.952235294117653, 1.150617647058843, 0.11902941176469423, 1.07126470588238, 44.79473529411818, 1.54738235294119, 86.37567647058928, 0.3570882352941157, 1.1109411764706114, 0.27773529411765285, 49.63526470588294, 0.7538529411764959, 0.07935294117646281, 0.5157941176470744, 77.25008823529508, 1.5077058823529585, 1.7060882352941487, 0.7538529411764959, 0.27773529411765285, 83.32058823529515, 0.5157941176470744, 0.5951470588235372, 0.5554705882353057, 0.9125588235294214, 0.3174117647058843, 80.30517647058922, 0.3174117647058843, 1.9838235294118016, 0.4364411764705785, 0.5554705882353057, 0.039676470588231406, 0.9919117647058844, 0.39676470588234714, 0.23805882352942145, 0.4761176470588429, 0.039676470588231406, 0.0, 0.039676470588231406, 0.11902941176469423, 0.7538529411764959, 0.27773529411765285, 0.3570882352941157, 0.952235294117653, 1.3093235294117687, 83.43961764705983, 47.889500000000595, 1.07126470588238, 0.07935294117646281, 0.6348235294117686, 1.0315882352941157, 0.5157941176470744, 0.3570882352941157, 0.5157941176470744, 0.5951470588235372, 0.19838235294119005, 0.6348235294117686, 0.6348235294117686, 0.07935294117646281, 0.5951470588235372, 0.4761176470588429, 0.19838235294119005, 0.7141764705882314, 0.4364411764705785, 82.6064117647069, 83.20155882353045, 131.64652941176627, 0.39676470588234714, 0.07935294117646281, 0.19838235294119005, 0.87288235294119, 0.7141764705882314, 0.9125588235294214, 1.1109411764706114, 0.3174117647058843, 0.9919117647058844, 0.7935294117647272, 1.150617647058843, 0.4364411764705785, 36.50235294117692, 119.10876470588383, 0.7141764705882314, 0.3570882352941157, 0.19838235294119005, 1.0315882352941157, 0.27773529411765285, 0.3174117647058843, 0.27773529411765285, 0.15870588235295868, 0.19838235294119005, 1.2696470588235371, 0.07935294117646281, 0.11902941176469423, 81.29708823529513, 0.11902941176469423, 0.7538529411764959, 0.11902941176469423, 0.19838235294119005, 0.23805882352942145, 80.97967647058923, 0.8332058823529586, 1.1109411764706114, 0.5554705882353057, 0.87288235294119, 0.5157941176470744, 0.039676470588231406, 0.039676470588231406, 0.27773529411765285, 0.7935294117647272, 82.68576470588337, 0.23805882352942145, 0.11902941176469423, 0.6745, 1.9838235294118016, 0.039676470588231406, 0.6348235294117686, 0.5951470588235372, 74.15532352941268, 0.4364411764705785, 0.87288235294119, 0.23805882352942145, 0.952235294117653, 1.54738235294119, 0.7538529411764959, 0.15870588235295868, 79.27358823529508, 117.68041176470729, 198.22364705882592, 88.79594117647167, 0.8332058823529586, 41.42223529411815, 91.17652941176583, 1.07126470588238, 0.6745, 1.1109411764706114, 38.803588235294576, 0.27773529411765285, 1.74576470588238, 0.3570882352941157, 0.6348235294117686, 1.1109411764706114, 0.19838235294119005, 1.2299705882353056, 0.11902941176469423, 0.3570882352941157, 0.7141764705882314, 0.039676470588231406, 0.19838235294119005, 0.27773529411765285, 0.5554705882353057, 40.39064705882403, 0.15870588235295868, 44.51700000000053, 0.7935294117647272, 0.39676470588234714, 1.8251176470588428, 0.3570882352941157, 0.27773529411765285, 0.19838235294119005, 0.4364411764705785, 1.2299705882353056, 0.039676470588231406, 1.0315882352941157, 1.1902941176470745, 0.039676470588231406, 1.5077058823529585, 0.3174117647058843, 0.39676470588234714, 0.6348235294117686, 0.7538529411764959, 0.0, 40.62870588235342, 0.039676470588231406, 0.6745, 0.8332058823529586, 0.4761176470588429, 0.9919117647058844, 0.15870588235295868, 44.51700000000053, 0.0, 0.7538529411764959, 0.952235294117653, 0.3174117647058843, 0.23805882352942145, 0.4364411764705785, 0.3174117647058843, 0.23805882352942145, 1.1109411764706114, 0.7141764705882314, 39.39873529411812, 117.56138235294262, 41.858676470588755, 0.3174117647058843, 0.3570882352941157, 0.39676470588234714, 0.15870588235295868, 0.27773529411765285, 0.19838235294119005, 0.6348235294117686, 34.00273529411805, 76.33752941176562, 57.64991176470658, 0.87288235294119, 0.23805882352942145, 1.9838235294118016, 0.6348235294117686, 0.4761176470588429, 0.952235294117653, 1.5077058823529585, 0.15870588235295868, 0.5951470588235372, 0.07935294117646281, 0.87288235294119, 0.3174117647058843, 0.5157941176470744, 0.11902941176469423, 0.3174117647058843, 0.3570882352941157, 0.27773529411765285, 0.3174117647058843, 0.39676470588234714, 0.5554705882353057, 0.4761176470588429, 0.27773529411765285, 7.855941176470679, 0.19838235294119005, 0.39676470588234714, 0.23805882352942145, 1.0315882352941157, 1.349, 0.4364411764705785, 0.6745, 0.5554705882353057, 0.4761176470588429, 0.7538529411764959, 1.2299705882353056, 1.349, 1.150617647058843, 1.7854411764706115, 0.9125588235294214, 0.6745, 0.19838235294119005, 0.23805882352942145, 82.48738235294215, 0.27773529411765285, 1.0315882352941157, 0.5157941176470744, 1.4680294117647272, 0.4761176470588429, 1.3886764705882644, 0.15870588235295868, 1.8647941176470741, 3.09476470588238, 8.411411764705983, 72.84600000000087, 0.5554705882353057, 0.7538529411764959, 60.14952941176545, 0.19838235294119005, 0.5951470588235372, 0.07935294117646281, 0.07935294117646281, 1.2299705882353056, 0.15870588235295868, 1.150617647058843, 0.5554705882353057, 0.7935294117647272, 1.349000000000033, 83.2809117647069, 0.07935294117646281, 0.11902941176469423, 41.30320588235345, 87.01050000000106, 0.9919117647058844, 0.7935294117647272, 0.7141764705882314, 0.9125588235294214, 1.3093235294117687, 0.19838235294119005, 0.23805882352942145, 1.2299705882353056, 0.6348235294117686, 0.15870588235295868, 1.7060882352941487, 38.32747058823576, 82.96350000000099, 0.4761176470588429, 81.57482352941275, 0.5157941176470744, 0.5951470588235372, 0.39676470588234714, 0.07935294117646281, 0.3570882352941157, 0.3174117647058843, 1.07126470588238, 0.3570882352941157, 40.43032352941226, 5.91179411764714, 2.22188235294119, 0.3570882352941157, 1.626735294117653, 82.64608823529514, 0.3174117647058843, 0.4761176470588429, 1.07126470588238, 0.8332058823529586, 0.23805882352942145, 0.23805882352942145, 0.4364411764705785, 0.6745, 0.19838235294119005, 0.3570882352941157, 83.83638235294222, 0.6348235294117686, 1.3093235294117687, 0.07935294117646281, 0.15870588235295868, 0.5951470588235372, 0.23805882352942145, 0.4364411764705785, 0.11902941176469423, 0.7538529411764959, 0.9919117647058844, 0.4761176470588429, 80.82097058823629, 0.27773529411765285, 0.6745, 1.1109411764706114, 0.39676470588234714, 0.6745, 0.8332058823529586, 51.61908823529475, 0.4364411764705785, 78.00394117647154, 126.80600000000153, 0.15870588235295868, 0.5157941176470744, 1.2696470588235371, 0.5951470588235372, 0.39676470588234714, 2.0235000000000327, 1.0315882352941157, 1.626735294117653, 0.9125588235294214, 0.23805882352942145, 31.14602941176509, 0.6745, 0.39676470588234714, 0.19838235294119005, 0.4364411764705785, 2.6583235294118013, 0.9919117647058844, 0.4364411764705785, 0.11902941176469423, 0.19838235294119005, 0.3570882352941157, 0.8332058823529586, 0.27773529411765285, 1.54738235294119, 1.3886764705882644, 0.9919117647058844, 0.39676470588234714, 0.6348235294117686, 80.7019411764716, 1.1109411764706114, 0.6745, 1.1109411764706114, 1.4680294117647272, 0.952235294117653, 0.9125588235294214, 0.27773529411765285, 0.6348235294117686, 45.032794117647605, 0.5157941176470744, 0.23805882352942145, 0.19838235294119005, 0.5951470588235372, 0.9125588235294214, 0.0, 0.5554705882353057, 0.8332058823529586, 0.87288235294119, 0.4761176470588429, 0.87288235294119, 0.7538529411764959, 0.07935294117646281, 1.150617647058843, 1.4680294117647272, 0.0, 0.0, 40.07323529411815, 0.3570882352941157, 0.9125588235294214, 0.6745, 0.9125588235294214, 1.2299705882353056, 1.07126470588238, 0.23805882352942145, 0.07935294117646281, 48.00852941176529, 1.5870588235294214, 0.039676470588231406, 0.7141764705882314, 1.150617647058843, 0.3174117647058843, 0.4364411764705785, 0.952235294117653, 1.349, 0.6348235294117686, 0.5157941176470744, 0.19838235294119005, 0.27773529411765285, 0.5554705882353057, 0.7141764705882314, 0.5157941176470744, 0.19838235294119005, 0.7538529411764959, 1.3886764705882644, 0.5554705882353057, 0.3570882352941157, 0.07935294117646281, 0.6348235294117686, 0.19838235294119005, 0.3570882352941157, 1.2299705882353056, 0.7538529411764959, 0.7538529411764959, 0.3570882352941157, 7.498852941176562, 14.561264705882543, 0.39676470588234714, 79.432294117648, 122.8780294117662, 2.777352941176496, 0.39676470588234714, 50.54782352941239, 0.07935294117646281, 1.1902941176470745, 2.102852941176496, 0.952235294117653, 44.19958823529464, 1.07126470588238, 0.39676470588234714, 0.27773529411765285, 0.27773529411765285, 0.07935294117646281, 0.4761176470588429, 47.175323529412324, 1.2299705882353056, 0.4364411764705785, 0.039676470588231406, 41.858676470588755, 93.63647058823643, 92.48585294117758, 0.19838235294119005, 0.4761176470588429, 0.27773529411765285, 0.4364411764705785, 41.46191176470638, 0.7538529411764959, 1.150617647058843, 0.3570882352941157, 83.51897058823629, 5.872117647058909, 0.3174117647058843, 0.8332058823529586, 0.39676470588234714, 0.7538529411764959, 0.7935294117647272, 0.6745, 0.15870588235295868, 1.0315882352941157, 0.87288235294119, 0.07935294117646281, 0.7141764705882314, 0.4761176470588429, 82.7254411764716, 0.39676470588234714, 0.4364411764705785, 0.7141764705882314, 0.7538529411764959, 1.150617647058843, 0.23805882352942145, 1.7060882352941487, 0.87288235294119, 0.7538529411764959, 0.9125588235294214, 0.87288235294119, 0.9919117647058844, 2.1425294117647273, 0.6745, 84.82829411764806, 1.07126470588238, 0.952235294117653, 0.6348235294117686, 0.039676470588231406, 2.499617647058843, 0.19838235294119005, 0.25293749999997367, 2.571531250000013, 0.5901875000000087, 0.2950937500000044, 0.0, 0.4215625000000263, 0.46371875000002194, 0.12646875000002195, 0.46371875000002194, 0.5058750000000175, 0.4215625000000263, 0.08431249999999121, 0.42156249999999124, 0.12646875000002195, 0.33725, 0.5901875000000087, 0.25293750000000875, 1.4754687500000219, 2.1921250000000176, 0.9695937500000044, 0.16862500000001757, 0.33725, 1.4754687500000219, 14.586062500000097, 1.01175, 0.6745000000000351, 0.6745000000000351, 0.3794062499999956, 0.25293749999997367, 0.21078124999997805, 1.1803749999999824, 1.011750000000035, 0.16862500000001757, 0.04215624999999561, 0.12646875000002195, 0.46371875000002194, 1.349000000000035, 0.3794062499999956, 43.84250000000028, 0.04215625000003071, 13.152750000000106, 103.70437500000065, 1.8548750000000174, 0.5480312499999781, 31.659343750000215, 0.2950937500000044, 2.1921250000000176, 0.33725, 1.096062499999991, 1.1803749999999824, 0.2950937500000044, 0.12646874999998683, 0.6745000000000351, 0.7588125000000263, 0.5480312499999781, 1.1382187499999867, 0.7166562500000307, 0.25293750000000875, 50.0394687500003, 0.12646874999998683, 1.3911562499999957, 48.479687500000324, 1.4333125000000262, 0.7588125000000263, 44.896406250000275, 89.79281250000055, 137.42937500000085, 97.92896875000062, 0.42156249999999124, 0.5480312500000132, 0.2950937500000044, 0.8431250000000176, 0.21078124999997805, 0.42156249999999124, 0.8431250000000176, 0.46371875000002194, 46.6669687500003, 1.1382187499999867, 0.33725, 0.3794062499999956, 0.8431250000000176, 88.23303125000058, 0.08431250000002632, 0.33725, 1.3068437500000394, 0.3794062499999956, 1.096062499999991, 0.33725, 2.8666250000000177, 53.53843750000033, 0.46371874999998686, 3.119562500000026, 0.25293749999997367, 0.25293750000000875, 0.08431249999999121, 0.5058749999999824, 0.21078124999997805, 0.9274375000000087, 0.8852812500000131, 83.97525000000053, 4.342093750000039, 0.5480312499999781, 0.885281249999978, 2.4029062500000307, 54.50803125000033, 4.552875000000053, 0.25293749999997367, 0.42156249999999124, 0.8852812500000131, 0.2950937500000044, 0.21078125000001316, 1.6019375000000087, 0.08431250000002632, 1.3068437500000043, 0.46371874999998686, 0.7588124999999912, 0.04215624999999561, 1.0960625000000264, 0.08431249999999121, 1.1382187499999867, 0.16862499999998243, 2.149968749999987, 1.1803750000000175, 0.7588124999999912, 0.9695937500000044, 0.04215624999999561, 0.5058750000000175, 88.06440625000053, 3.035250000000035, 0.08431250000002632, 0.7588125000000263, 87.72715625000056, 0.7588124999999912, 0.08431250000002632, 1.01175, 1.138218750000022, 1.0539062499999956, 0.2950937500000044, 45.95031250000031, 0.0, 0.46371874999998686, 0.7588125000000263, 0.16862499999998243, 0.08431250000002632, 1.0960625000000264, 0.2950937500000044, 0.33725, 0.16862500000001757, 0.21078125000001316, 1.011750000000035, 0.33725, 1.686250000000035, 1.7284062500000308, 0.21078125000001316, 0.7588124999999912, 85.15562500000054, 1.5597812499999781, 10.11750000000007, 0.7166562500000307, 0.12646874999998683, 0.12646874999998683, 0.8009687499999868, 0.6323437500000044, 1.686250000000035, 0.42156249999999124, 84.60759375000053, 92.15356250000059, 57.206031250000365, 5.143062500000061, 0.6323437500000044, 2.276437500000044, 0.7588124999999912, 51.51493750000032, 0.2950937500000044, 0.9274375000000087, 0.8009687499999868, 1.4333125000000262, 1.5597812499999781, 0.12646874999998683, 0.25293750000000875, 0.2950937500000044, 2.571531250000013, 0.04215624999999561, 0.16862500000001757, 0.25293749999997367, 0.5901874999999737, 0.37940625000003075, 0.2950937500000044, 0.46371874999998686, 0.46371875000002194, 0.6323437500000044, 1.138218750000022, 0.2950937500000044, 1.4754687500000219, 0.33725, 0.25293750000000875, 0.12646875000002195, 0.16862499999998243, 0.21078124999997805, 0.5901874999999737, 0.6745000000000351, 1103.7349375000067, 399.8520312500025, 396.0158125000024, 0.8852812500000131, 1.3911562500000305, 1.6019375000000087, 0.5901874999999737, 40.259218750000265, 0.33725, 0.25293750000000875, 0.42156249999999124, 0.2950937500000044, 86.58893750000053, 0.08431249999999121, 0.37940625000003075, 0.42156249999999124, 0.9274375000000087, 0.16862499999998243, 48.690468750000306, 58.007000000000346, 143.58418750000087, 0.08431250000002632, 0.6323437500000044, 86.1673750000005, 0.16862500000001757, 48.56400000000032, 0.2950937500000044, 1.2646875000000088, 1.812718750000022, 90.13006250000059, 0.6745000000000351, 0.9274375000000087, 0.6745, 0.800968750000022, 1.3911562499999957, 1.9813437500000395, 0.0, 0.12646875000002195, 0.33725, 0.7588125000000263, 0.04215625000003071, 1.5597812499999781, 46.16109375000028, 1.559781250000013, 1.6019375000000087, 0.21078125000001316, 88.35950000000057, 0.04215625000003071, 0.6745, 0.885281249999978, 0.8852812500000131, 0.0, 1.349, 0.5901874999999737, 1.0960625000000264, 49.3649687500003, 0.9274375000000087, 1.2646875000000088, 1.4333124999999913, 0.16862500000001757, 0.5058749999999824, 0.3794062499999956, 0.04215625000003071, 0.42156249999999124, 0.6745000000000351, 0.7166562499999957, 0.16862499999998243, 0.46371875000002194, 0.5058749999999824, 0.46371874999998686, 0.7588124999999912, 0.16862499999998243, 0.3794062499999956, 0.33725, 1.2225312500000132, 0.6323437500000044, 47.6787187500003, 0.5901874999999737, 0.16862500000001757, 1.3911562499999957, 0.4215625000000263, 0.08431249999999121, 611.6450312500037, 0.25293750000000875, 1.0539062499999956, 0.8431249999999825, 0.5901875000000087, 49.87084375000032, 0.7166562499999957, 0.25293749999997367, 51.852187500000326, 0.7166562499999957, 44.93856250000027, 0.33725, 1.5597812499999781, 0.9274375000000087, 0.885281249999978, 0.885281249999978, 0.7166562499999957, 0.5480312500000132, 0.6323437500000044, 0.3794062499999956, 0.9274375000000087, 0.6745, 0.25293749999997367, 0.9274375000000087, 0.5480312499999781, 1.3068437500000043, 1.6440937500000394, 0.04215624999999561, 0.6323437500000044, 0.21078124999997805, 1.8548749999999823, 0.8431249999999825, 0.25293750000000875, 0.7166562499999957, 0.12646875000002195, 0.37940625000003075, 1.138218750000022, 0.25293750000000875, 0.9695937500000044, 86.92618750000058, 1.3068437500000394, 0.2950937500000044, 0.42156249999999124, 1.3911562499999957, 46.0346250000003, 1.1803749999999824, 11.044937500000078, 18.675218750000127, 0.21078124999997805, 0.6323437500000044, 1.011750000000035, 87.89578125000054, 0.9274375000000087, 0.33725, 1.3068437500000394, 0.7588124999999912, 0.5901874999999737, 0.5901874999999737, 0.42156249999999124, 2.0235, 0.21078125000001316, 0.5901875000000087, 43.125843750000286, 0.5901874999999737, 0.04215624999999561, 0.04215625000003071, 0.04215624999999561, 0.46371874999998686, 0.0, 1.4333125000000262, 0.8431250000000176, 1.1803749999999824, 1.0539062499999956, 1.559781250000013, 0.16862499999998243, 0.9695937500000044, 0.4215625000000263, 0.5901875000000087, 2.3185937500000047, 0.12646874999998683, 0.25293749999997367, 0.7588124999999912, 0.46371874999998686, 0.16862500000001757, 0.6323437500000044, 0.2950937500000044, 78.7900312500005, 0.12646875000002195, 0.5480312500000132, 0.6745, 0.21078125000001316, 1.4754687499999868, 0.04215624999999561, 0.25293750000000875, 0.800968750000022, 0.12646875000002195, 84.9026875000005, 0.5480312499999781, 0.5058749999999824, 0.7588124999999912, 53.83353125000033, 1.01175, 0.9695937500000044, 54.42371875000034, 0.3794062499999956, 0.9274375000000087, 0.33725, 0.46371875000002194, 0.8431249999999825, 0.2950937500000044, 0.16862500000001757, 0.33725, 0.12646874999998683, 0.5480312499999781, 0.9274375000000087, 45.95031250000031, 0.3794062499999956, 0.7588124999999912, 1.2646875000000088, 0.21078124999997805, 84.39681250000055, 47.46793750000029, 51.76787500000033, 0.33725, 0.46371875000002194, 1.4754687500000219, 0.25293750000000875, 0.6323437500000044, 0.7588125000000263, 0.08431249999999121, 1.3911562500000305, 50.08162500000034, 0.8431249999999825, 0.7588125000000263, 1.4333125000000262, 0.16862500000001757, 0.12646875000002195, 0.9695937500000044, 2.487218749999987, 0.08431250000002632, 0.08431250000002632, 0.16862499999998243, 0.6745, 0.6745, 0.6745, 86.88403125000056, 0.46371875000002194, 0.6745, 0.2950937500000044, 0.3794062499999956, 1.2225312500000132, 0.0, 0.2950937500000044, 0.33725, 0.46371874999998686, 0.8431249999999825, 1.6862499999999998, 0.4215625000000263, 48.56400000000032, 0.08431250000002632, 0.46371874999998686, 0.7166562500000307, 0.42156249999999124, 0.9695937500000044, 0.12646874999998683, 0.04215625000003071, 0.16862500000001757, 0.2950937500000044, 1.8970312500000133, 0.7588124999999912, 0.12646874999998683, 0.37940625000003075, 0.33725, 0.33725, 1.2646875000000088, 0.04215625000003071, 1.3068437500000043, 0.5058749999999824, 1.5597812499999781, 0.5480312499999781, 0.9695937500000044, 0.46371875000002194, 1.9813437500000042, 0.21078124999997805, 0.5480312499999781, 0.46371875000002194, 44.17975000000028, 1.138218750000022, 0.6323437500000044, 0.8009687499999868, 1.8548749999999823, 1.8127187499999866, 0.21078124999997805, 1.3068437500000394, 0.25293749999997367, 0.21078125000001316, 0.8431250000000176, 0.3794062499999956, 0.46371874999998686, 0.33725, 0.2950937500000044, 0.08431249999999121, 0.9695937500000044, 82.9635000000005, 0.21078125000001316, 0.6745000000000351, 0.46371874999998686, 0.7588124999999912, 3.2038750000000173, 1.2225312499999779, 1.4333124999999913, 0.9274375000000087, 1.2225312499999779, 0.04215624999999561, 0.08431250000002632, 1.4333124999999913, 1.7284062499999955, 0.800968750000022, 1.5597812499999781, 0.46371874999998686, 0.12646874999998683, 0.9695937500000044, 44.93856250000027, 0.8431250000000176, 0.25293750000000875, 2.065656250000031, 0.04215625000003071, 0.2950937500000044, 0.16862499999998243, 0.25293749999997367, 0.0, 0.885281249999978, 1.5176250000000175, 0.5901875000000087, 0.0, 0.5058750000000175, 1.0960625000000264, 9.274375000000088, 1.6862499999999998, 0.46371875000002194, 1.1382187499999867, 44.09543750000029, 2.740156249999995, 0.5901874999999737, 1.6440937500000044, 0.6745, 1.1382187499999867, 1.5176249999999825, 0.7588125000000263, 0.7166562499999957, 1.2646875000000088, 0.7588125000000263, 1.349000000000035, 0.21078124999997805, 0.9274375000000087, 0.885281249999978, 0.42156249999999124, 0.7588124999999912, 0.9274375000000087, 0.9695937500000044, 0.7588124999999912, 0.21078125000001316, 0.33725, 0.08431250000002632, 0.6745, 1.4754687499999868, 0.21078125000001316, 0.33725, 1.5597812499999781, 1.01175, 0.12646875000002195, 0.21078124999997805, 0.33725, 1.096062499999991, 0.9695937500000044, 0.5901874999999737, 1.6440937500000394, 0.04215624999999561, 0.2950937500000044, 0.7166562499999957, 0.25293750000000875, 0.0, 1.349, 1.01175, 0.12646874999998683, 0.08431249999999121, 1.3068437500000043, 0.7588124999999912, 0.2950937500000044, 0.9695937500000044, 0.4215625000000263, 91.90062500000053, 0.800968750000022, 0.04215625000003071, 0.25293750000000875, 0.6323437500000044, 0.33725, 0.7588124999999912, 1.2646875000000088, 0.04215625000003071, 1.4333124999999913, 0.12646875000002195, 1.1382187499999867, 1.1803750000000175, 0.9274375000000087, 1.8127187499999866, 0.25293749999997367, 0.8852812500000131, 0.6745, 85.28209375000053, 0.800968750000022, 0.5480312500000132, 0.46371874999998686, 1.2225312499999779, 1.1803749999999824, 0.800968750000022, 0.21078124999997805, 0.5901874999999737, 0.3794062499999956, 1.6862499999999998, 0.21078125000001316, 39.247468750000266, 0.632343750000004