Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
4, 0.8431249999999825, 1.5597812499999781, 0.5901874999999737, 0.2950937500000044, 0.46371875000002194, 0.5901874999999737, 1.6440937500000044, 0.5480312499999781, 0.0, 1.3911562500000305, 0.21078125000001316, 87.76931250000055, 1.6440937500000394, 89.20262500000054, 0.9274375000000087, 0.6745, 1.2646875000000088, 88.61243750000054, 0.04215625000003071, 1.1803749999999824, 1.0539062500000307, 0.46371874999998686, 0.3794062499999956, 0.7588124999999912, 0.6323437500000044, 0.25293749999997367, 0.9695937500000044, 1.7705624999999912, 0.4215625000000263, 0.21078124999997805, 0.46371875000002194, 0.04215625000003071, 0.8431250000000176, 88.06440625000053, 51.05121875000034, 0.5480312499999781, 0.9695937500000044, 0.21078124999997805, 0.5901874999999737, 0.0, 0.5480312499999781, 0.6745, 0.5901875000000087, 0.5058750000000175, 88.31734375000056, 0.33725, 0.9695937500000044, 0.04215624999999561, 0.04215625000003071, 5.143062500000061, 0.7166562499999957, 0.33725, 85.19778125000055, 171.74456250000108, 0.42156249999999124, 0.04215624999999561, 1.4333124999999913, 44.137593750000285, 0.5058749999999824, 0.7588124999999912, 39.20531250000024, 1.3040333333333007, 0.08993333333332335, 0.40470000000003, 92.99106666666657, 100.81526666666659, 146.27656666666647, 1.4839000000000224, 0.1798666666666467, 1.214100000000015, 2.383233333333331, 0.35973333333333085, 0.08993333333332335, 0.5395999999999775, 2.248333333333346, 2.4731666666666543, 1.07920000000003, 0.4946333333333159, 0.2248333333333458, 1.3939666666666615, 0.5845666666666767, 0.8094000000000224, 0.35973333333333085, 92.7212666666666, 0.5395999999999775, 0.6745, 91.64206666666657, 1.4389333333333607, 0.5395999999999775, 0.08993333333336079, 0.6745, 0.13489999999998503, 0.6745, 0.35973333333336827, 0.13490000000002245, 0.2248333333333458, 0.9443000000000075, 51.846566666666604, 0.6745, 0.8993333333333458, 0.6295333333333383, 0.4046999999999925, 0.17986666666668413, 0.044966666666699115, 0.4046999999999925, 45.1015666666666, 0.5845666666666767, 0.8993333333333083, 0.44966666666665417, 1.3040333333333383, 0.08993333333332335, 0.539600000000015, 0.1798666666666467, 0.13489999999998503, 1.2590666666666765, 0.6295333333333383, 0.26979999999997006, 0.539600000000015, 0.44966666666665417, 1.1241666666666916, 0.8094000000000224, 0.5395999999999775, 0.3147666666666317, 0.35973333333336827, 0.5845666666666767, 0.08993333333332335, 0.08993333333336079, 0.40470000000003, 0.539600000000015, 1.1691333333333158, 1.1691333333333533, 1.349, 97.30786666666653, 0.5845666666666393, 0.22483333333330838, 0.35973333333333085, 0.1798666666666467, 0.35973333333336827, 0.22483333333330838, 0.08993333333336079, 0.22483333333330838, 0.40470000000003, 0.31476666666666914, 1.2590666666666392, 0.94429999999997, 1.3939666666666615, 50.2277666666666, 1.034233333333331, 1.0342333333333682, 2.518133333333316, 93.39576666666659, 0.539600000000015, 0.6745, 0.17986666666668413, 0.8543666666666466, 0.8993333333333458, 0.6745, 0.8094000000000224, 1.9785333333333008, 93.35079999999994, 40.06529999999994, 89.5735999999999, 0.13490000000002245, 0.94429999999997, 92.85616666666657, 0.08993333333332335, 0.4496666666666916, 0.2248333333333458, 1.4389333333333234, 0.4046999999999925, 0.4946333333333533, 0.3147666666666317, 1.2590666666666392, 38.49146666666662, 0.7644333333333608, 0.9892666666666318, 0.1798666666666467, 0.5845666666666767, 1.1241666666666916, 0.809399999999985, 0.6745, 91.73199999999989, 1.034233333333331, 0.8094000000000224, 1.7986666666666915, 0.6295333333333383, 1.798666666666654, 0.4496666666666916, 0.719466666666699, 1.034233333333331, 0.1798666666666467, 0.22483333333330838, 0.04496666666666167, 0.3147666666666317, 0.13490000000002245, 1.349, 1.1691333333333158, 0.08993333333336079, 0.44966666666665417, 0.6745, 0.719466666666699, 1.2590666666666765, 0.7644333333333608, 0.7194666666666617, 1.9785333333333008, 0.35973333333336827, 0.7194666666666617, 0.4496666666666916, 0.8993333333333458, 0.08993333333332335, 93.93536666666654, 0.22483333333330838, 0.6295333333333383, 0.31476666666666914, 0.2698000000000075, 1.7536999999999925, 0.22483333333330838, 0.08993333333332335, 0.5845666666666767, 0.0, 0.4946333333333533, 0.26979999999997006, 0.5845666666666393, 0.35973333333336827, 0.719466666666699, 0.4946333333333533, 0.17986666666668413, 0.08993333333336079, 2.42820000000003, 0.4496666666666916, 52.610999999999926, 0.9443000000000075, 0.2248333333333458, 0.3147666666666317, 1.5288666666666468, 0.2248333333333458, 1.1691333333333533, 0.2248333333333458, 95.7789999999999, 0.0, 0.8094000000000224, 94.38503333333323, 180.90089999999978, 0.044966666666699115, 0.7644333333333234, 1.9785333333333381, 0.9892666666666691, 0.2698000000000075, 0.719466666666699, 92.36153333333321, 0.08993333333332335, 0.8543666666666841, 0.3147666666666317, 0.40470000000003, 93.35079999999994, 1.2140999999999775, 0.6295333333333383, 0.7644333333333234, 0.8543666666666841, 0.8993333333333458, 0.6295333333333009, 0.539600000000015, 0.35973333333336827, 0.2698000000000075, 1.349, 0.2248333333333458, 0.7194666666666617, 0.2698000000000075, 0.4946333333333533, 1.0342333333333682, 46.630433333333286, 0.17986666666668413, 1.0342333333333682, 0.5845666666666393, 0.35973333333336827, 93.84543333333322, 101.84949999999989, 103.33339999999987, 0.4946333333333159, 1.214100000000015, 1.7087333333333308, 0.35973333333333085, 0.044966666666699115, 0.6295333333333383, 0.7644333333333234, 0.5395999999999775, 0.35973333333333085, 1.5738333333333083, 1.5738333333333083, 0.26979999999997006, 0.3147666666666317, 1.5288666666666841, 0.539600000000015, 0.809399999999985, 1.4839000000000224, 0.8993333333333458, 1.3040333333333007, 1.5738333333333459, 0.13490000000002245, 1.349, 0.6295333333333383, 0.1798666666666467, 48.0693666666666, 0.6745, 0.4496666666666916, 0.4046999999999925, 93.6205999999999, 0.6295333333333009, 0.6745, 0.3147666666666317, 1.4389333333333607, 0.6295333333333383, 0.0, 0.5845666666666767, 1.4389333333333234, 1.4389333333333607, 1.7986666666666915, 0.8094000000000224, 0.8993333333333458, 1.1691333333333533, 49.64319999999996, 49.013666666666616, 0.4046999999999925, 0.8543666666666466, 0.6295333333333383, 1.214100000000015, 48.653933333333285, 0.17986666666668413, 0.8543666666666841, 1.0342333333333682, 0.2698000000000075, 0.6295333333333383, 0.044966666666699115, 0.9892666666666691, 0.6295333333333383, 0.22483333333330838, 0.3147666666666317, 1.1241666666666916, 0.5845666666666767, 93.66556666666656, 0.35973333333333085, 94.02529999999993, 0.4946333333333533, 2.832899999999985, 88.22459999999991, 0.04496666666666167, 0.8993333333333083, 0.8993333333333083, 0.08993333333336079, 1.2140999999999775, 0.08993333333332335, 0.7644333333333234, 0.3147666666666317, 0.9443000000000075, 0.719466666666699, 0.7194666666666617, 2.3382666666666316, 103.69313333333324, 0.44966666666665417, 0.0, 0.40470000000003, 0.4496666666666916, 0.13489999999998503, 0.809399999999985, 0.044966666666699115, 93.3058333333332, 10.791999999999963, 61.649299999999926, 49.46333333333327, 0.17986666666668413, 0.6745, 0.26979999999997006, 0.26979999999997006, 93.75549999999988, 0.0, 0.6295333333333383, 0.044966666666699115, 0.35973333333336827, 1.4839000000000224, 0.4496666666666916, 0.35973333333336827, 0.5845666666666393, 1.1241666666666543, 51.26199999999992, 1.2140999999999775, 0.539600000000015, 0.8993333333333083, 56.02846666666659, 0.4496666666666916, 0.9892666666666691, 0.26979999999997006, 0.8543666666666466, 0.7644333333333608, 0.4046999999999925, 0.6745, 1.214100000000015, 0.7194666666666617, 0.13489999999998503, 0.719466666666699, 0.4946333333333533, 0.2248333333333458, 0.9443000000000075, 1.0342333333333682, 0.13490000000002245, 1.393966666666699, 0.17986666666668413, 0.13489999999998503, 0.04496666666666167, 0.7194666666666617, 93.98033333333319, 3.822166666666654, 0.17986666666668413, 0.3147666666666317, 1.214100000000015, 58.5915666666666, 0.5395999999999775, 0.94429999999997, 0.2698000000000075, 0.94429999999997, 0.719466666666699, 1.4389333333333234, 94.25013333333324, 0.26979999999997006, 0.539600000000015, 42.13376666666659, 0.5395999999999775, 0.809399999999985, 91.14743333333321, 6.250366666666646, 0.2248333333333458, 90.83266666666658, 0.9892666666666318, 0.7194666666666617, 1.4389333333333607, 0.31476666666666914, 1.1241666666666916, 0.26979999999997006, 94.16019999999992, 0.17986666666668413, 0.2248333333333458, 0.7644333333333234, 0.6295333333333383, 1.7087333333333308, 0.8543666666666841, 0.08993333333336079, 0.13490000000002245, 0.044966666666699115, 0.4946333333333159, 0.13490000000002245, 0.1798666666666467, 0.2248333333333458, 1.7537000000000298, 0.3147666666666317, 0.35973333333333085, 0.6295333333333009, 0.13489999999998503, 0.08993333333336079, 0.8094000000000224, 0.5845666666666393, 1.4389333333333607, 0.6745, 47.214999999999925, 0.719466666666699, 0.7644333333333608, 6.385266666666632, 1.7536999999999925, 0.31476666666666914, 0.4946333333333159, 0.08993333333332335, 0.2248333333333458, 0.31476666666666914, 0.40470000000003, 0.4946333333333533, 1.3040333333333383, 0.17986666666668413, 0.809399999999985, 0.08993333333336079, 0.4946333333333533, 1.1691333333333533, 45.551233333333286, 0.2698000000000075, 0.4046999999999925, 0.13489999999998503, 1.61879999999997, 1.1691333333333533, 1.349, 0.22483333333330838, 0.6745, 0.08993333333336079, 0.2248333333333458, 1.07920000000003, 1.214100000000015, 0.5395999999999775, 0.0, 0.13490000000002245, 0.08993333333332335, 0.2248333333333458, 0.08993333333332335, 0.13489999999998503, 0.4946333333333159, 0.6295333333333009, 0.9892666666666691, 1.349, 0.5395999999999775, 0.9892666666666691, 0.08993333333332335, 96.81323333333326, 0.2248333333333458, 86.92056666666656, 49.553266666666595, 0.4946333333333159, 0.13489999999998503, 2.563100000000015, 87.72996666666656, 149.1544333333332, 3.462433333333323, 0.6295333333333383, 0.9892666666666691, 3.3724999999999623, 0.8543666666666841, 0.35973333333336827, 1.349, 0.4946333333333159, 0.4496666666666916, 56.478133333333275, 0.08993333333332335, 0.44966666666665417, 1.6637666666666318, 0.08993333333332335, 0.1798666666666467, 1.4389333333333607, 0.17986666666668413, 1.0791999999999926, 0.6295333333333383, 0.31476666666666914, 1.1691333333333158, 0.809399999999985, 0.8993333333333083, 1.1691333333333533, 0.04496666666666167, 0.539600000000015, 0.8543666666666841, 0.35973333333333085, 48.608966666666625, 0.04496666666666167, 0.22483333333330838, 0.3147666666666317, 91.95683333333326, 97.30786666666653, 63.17816666666658, 1.5738333333333459, 0.94429999999997, 0.13489999999998503, 1.4389333333333607, 4.046999999999962, 0.2248333333333458, 0.8094000000000224, 0.0, 0.8094000000000224, 0.13490000000002245, 0.2698000000000075, 0.8543666666666841, 0.5395999999999775, 90.6977666666666, 136.69866666666653, 88.8990999999999, 0.17986666666668413, 0.044966666666699115, 0.809399999999985, 0.26979999999997006, 0.2248333333333458, 0.17986666666668413, 0.13489999999998503, 1.1691333333333533, 0.17986666666668413, 0.8543666666666841, 92.99106666666657, 99.64613333333324, 147.67053333333314, 237.1092333333331, 237.46896666666646, 109.26899999999988, 0.08993333333336079, 0.6295333333333009, 0.35973333333336827, 0.044966666666699115, 1.393966666666699, 0.7644333333333608, 0.40470000000003, 0.4496666666666916, 0.35973333333333085, 2.248333333333346, 0.26979999999997006, 0.5395999999999775, 0.6295333333333383, 0.8094000000000224, 0.2698000000000075, 0.4496666666666916, 0.8993333333333458, 1.5288666666666841, 1.2140999999999775, 95.23939999999988, 0.26979999999997006, 0.6295333333333383, 87.50513333333323, 1.1691333333333533, 1.7537000000000298, 1.07920000000003, 5.800699999999992, 0.8543666666666841, 0.5845666666666767, 0.08993333333332335, 2.248333333333346, 0.4496666666666916, 0.9443000000000075, 0.6295333333333383, 0.04496666666666167, 0.35973333333336827, 1.1691333333333533, 1.4389333333333607, 0.6295333333333009, 0.6745, 0.9443000000000075, 1.7537000000000298, 0.809399999999985, 0.719466666666699, 0.6295333333333009, 1.034233333333331, 0.4946333333333159, 1.9335666666666766, 0.94429999999997, 2.563100000000015, 0.2248333333333458, 0.35973333333333085, 1.0791999999999926, 1.034233333333331, 0.40470000000003, 0.3147666666666317, 50.72239999999995, 0.7644333333333608, 0.8543666666666841, 3.4174666666666615, 0.17986666666668413, 0.40470000000003, 1.4839000000000224, 0.40470000000003, 2178.3202333333315, 1.1241666666666543, 3.642300000000007, 1.07920000000003, 1.4389333333333607, 0.17986666666668413, 1.3040333333333007, 0.719466666666699, 0.35973333333336827, 0.6295333333333383, 96.5434333333332, 0.2698000000000075, 0.31476666666666914, 0.31476666666666914, 93.53066666666658, 1.3040333333333007, 0.2248333333333458, 0.0, 0.49700000000001554, 1.3845000000000265, 1.2425000000000388, 1.029500000000028, 0.28400000000000464, 0.17750000000001398, 0.8165000000000171, 41.99650000000093, 3.195000000000075, 0.5680000000000093, 0.3905000000000249, 1.3135000000000325, 0.9940000000000311, 0.5680000000000093, 72.42000000000164, 25.382500000000555, 1.1360000000000186, 0.03549999999999689, 0.6390000000000327, 1.2425000000000093, 0.31950000000000156, 0.7455000000000233, 0.14199999999998755, 0.1420000000000171, 0.49700000000001554, 0.6390000000000327, 0.17750000000001398, 0.03549999999999689, 0.10650000000002022, 0.10650000000002022, 0.0, 1.4200000000000232, 0.24850000000000777, 74.33700000000164, 0.31950000000000156, 0.0, 0.07099999999999378, 0.5680000000000093, 1.3135000000000325, 0.7455000000000233, 0.17750000000001398, 36.849000000000814, 0.887500000000011, 0.42600000000002175, 0.6390000000000327, 0.24850000000000777, 0.7100000000000264, 0.852000000000014, 0.21300000000001088, 0.14199999999998755, 0.07099999999999378, 72.98800000000163, 0.1420000000000171, 0.3905000000000249, 35.855000000000786, 1.5620000000000402, 1.5265000000000435, 26.98000000000059, 1.668500000000031, 0.887500000000011, 0.0, 1.2780000000000358, 0.7455000000000233, 4.2955000000000965, 0.31950000000000156, 75.6860000000017, 115.33950000000259, 154.9930000000035, 0.35499999999999843, 1.7395000000000247, 0.852000000000014, 41.67700000000093, 0.07099999999999378, 0.6035000000000063, 0.21300000000001088, 0.7455000000000233, 0.3905000000000249, 0.49700000000001554, 0.49700000000001554, 42.63550000000097, 0.887500000000011, 0.852000000000014, 0.07099999999999378, 0.14199999999998755, 0.6745, 1.029500000000028, 0.31950000000000156, 0.5680000000000093, 2.165500000000047, 0.35499999999999843, 0.35499999999999843, 0.5680000000000093, 1.3135000000000325, 0.14199999999998755, 0.887500000000011, 0.6035000000000063, 0.28400000000000464, 0.07099999999999378, 0.5325000000000124, 0.1420000000000171, 45.227000000001, 0.4615000000000187, 0.17750000000001398, 0.49700000000001554, 0.35499999999999843, 1.1005000000000218, 35.3935000000008, 0.6390000000000327, 0.31950000000000156, 0.42600000000002175, 0.7810000000000201, 0.35499999999999843, 1.3490000000000295, 0.1420000000000171, 0.14199999999998755, 2.3785000000000576, 0.35499999999999843, 0.4259999999999922, 0.5680000000000093, 0.6035000000000063, 0.35499999999999843, 2.627000000000065, 0.31950000000000156, 0.8165000000000171, 0.21300000000001088, 0.24850000000000777, 0.28400000000000464, 0.24850000000000777, 73.02350000000163, 0.31950000000000156, 0.0, 1.1360000000000186, 0.28400000000000464, 0.3905000000000249, 1.171500000000045, 0.7455000000000233, 0.4615000000000187, 1.0650000000000248, 0.6745000000000296, 37.98500000000084, 110.08550000000245, 44.80100000000101, 1.5620000000000402, 72.56200000000162, 1.3490000000000295, 0.6390000000000327, 0.7100000000000264, 0.887500000000011, 1.4910000000000172, 0.4615000000000187, 68.76350000000154, 2.3430000000000604, 0.28400000000000464, 0.7810000000000201, 0.6035000000000063, 0.6035000000000063, 0.6390000000000327, 1.9170000000000387, 75.7215000000017, 0.7455000000000233, 0.03549999999999689, 0.852000000000014, 0.10650000000002022, 0.7455000000000233, 0.49700000000001554, 0.7100000000000264, 0.17750000000001398, 0.17750000000001398, 0.7455000000000233, 1.1005000000000218, 0.21300000000001088, 1.4200000000000232, 0.39049999999999535, 0.887500000000011, 0.6035000000000063, 0.4615000000000187, 0.5680000000000093, 0.8165000000000171, 37.52350000000085, 0.17750000000001398, 37.310500000000836, 70.21900000000159, 37.346000000000835, 0.35499999999999843, 0.42600000000002175, 34.43500000000076, 5.183000000000107, 0.7455000000000233, 1.4200000000000232, 47.854000000001065, 0.28400000000000464, 0.1420000000000171, 0.4259999999999922, 0.5325000000000124, 38.233500000000845, 0.1420000000000171, 0.31950000000000156, 0.4259999999999922, 1.3490000000000295, 0.7455000000000233, 0.03549999999999689, 0.24850000000000777, 0.03549999999999689, 1.668500000000031, 0.07099999999999378, 0.4615000000000187, 0.9230000000000373, 0.1420000000000171, 8.768500000000207, 1788.70300000004, 1756.3980000000395, 1831.0190000000412, 1746.6355000000394, 0.6035000000000063, 75.0115000000017, 44.588000000000996, 0.5325000000000124, 1.0650000000000248, 34.39950000000077, 0.4615000000000187, 0.24850000000000777, 0.5680000000000093, 0.35499999999999843, 0.35499999999999843, 0.5325000000000124, 0.7100000000000264, 0.14199999999998755, 0.14199999999998755, 0.28400000000000464, 3.763000000000084, 0.6390000000000327, 74.15950000000166, 0.6035000000000063, 0.1420000000000171, 0.7100000000000264, 0.7810000000000201, 0.49700000000001554, 1.4910000000000465, 0.4615000000000187, 0.8165000000000171, 0.07099999999999378, 0.28400000000000464, 73.09450000000163, 9.904500000000226, 0.8165000000000171, 0.03549999999999689, 0.6390000000000031, 1.1005000000000218, 0.24850000000000777, 0.07099999999999378, 0.49700000000001554, 2.0235000000000594, 0.17750000000001398, 0.39049999999999535, 1.171500000000045, 0.35499999999999843, 0.17750000000001398, 0.4259999999999922, 0.852000000000014, 39.618000000000876, 1.8105000000000482, 1.704000000000028, 0.6745, 0.24850000000000777, 0.5680000000000093, 0.17750000000001398, 1.1360000000000186, 0.31950000000000156, 0.6035000000000063, 73.91100000000168, 0.10650000000002022, 38.269000000000844, 0.10649999999999067, 0.852000000000014, 0.39049999999999535, 0.28400000000000464, 0.1420000000000171, 1.4910000000000172, 75.43750000000166, 0.49700000000001554, 0.852000000000014, 0.887500000000011, 1.4555000000000498, 37.346000000000835, 0.1420000000000171, 0.17750000000001398, 74.33700000000164, 1.171500000000045, 0.42600000000002175, 0.7810000000000201, 0.31950000000000156, 0.24850000000000777, 0.42600000000002175, 0.10650000000002022, 0.03549999999999689, 0.35499999999999843, 0.07099999999999378, 0.4615000000000187, 1.4200000000000232, 72.27800000000164, 110.97300000000251, 8.449000000000176, 0.887500000000011, 0.7455000000000233, 0.6745000000000296, 0.35499999999999843, 1.207000000000042, 0.6390000000000031, 1.4200000000000232, 0.4615000000000187, 0.10650000000002022, 0.07099999999999378, 0.07099999999999378, 0.10649999999999067, 0.852000000000014, 0.9230000000000373, 0.7100000000000264, 73.02350000000163, 148.07050000000334, 124.03700000000279, 0.9230000000000373, 0.35499999999999843, 1.3490000000000295, 4.153500000000079, 49.700000000001104, 0.9585000000000343, 0.21300000000001088, 0.6390000000000031, 76.3960000000017, 0.4259999999999922, 0.17750000000001398, 0.852000000000014, 36.1035000000008, 47.78300000000107, 1.5620000000000402, 35.677500000000805, 0.9230000000000373, 0.5680000000000093, 1.0650000000000248, 1.1360000000000186, 0.03549999999999689, 0.24850000000000777, 0.852000000000014, 1.4200000000000232, 0.4615000000000187, 0.0, 74.47900000000169, 46.46950000000104, 80.54950000000181, 1.1360000000000186, 0.6035000000000063, 0.9940000000000311, 0.9940000000000311, 0.0, 40.93150000000091, 0.21300000000001088, 0.10649999999999067, 0.4615000000000187, 0.24850000000000777, 0.17750000000001398, 72.91700000000165, 82.32450000000183, 0.07099999999999378, 2.2010000000000436, 0.6035000000000063, 1.6330000000000342, 1.9170000000000387, 1.3490000000000295, 0.6390000000000327, 2.875500000000073, 0.14199999999998755, 0.39049999999999535, 0.35499999999999843, 0.8165000000000171, 0.03549999999999689, 41.286500000000935, 0.5325000000000124, 0.42600000000002175, 0.21300000000001088, 0.6745000000000296, 1.5975000000000374, 0.6035000000000063, 41.64150000000093, 91.83850000000206, 64.92950000000147, 0.10650000000002022, 0.6035000000000063, 0.28400000000000464, 0.35499999999999843, 0.0, 1.1715000000000155, 39.760000000000886, 0.03549999999999689, 0.24850000000000777, 0.3905000000000249, 0.7100000000000264, 0.28400000000000464, 0.21300000000001088, 1.207000000000042, 33.441000000000734, 72.31350000000164, 0.3905000000000249, 0.24850000000000777, 0.3905000000000249, 1.171500000000045, 0.24850000000000777, 88.430500000002, 63.722500000001446, 0.14199999999998755, 0.07099999999999378, 5.254000000000101, 0.07099999999999378, 1.3490000000000295, 0.21300000000001088, 0.10650000000002022, 43.59400000000097, 0.1420000000000171, 37.41700000000083, 1.1360000000000186, 37.63000000000084, 2.2010000000000436, 1.171500000000045, 0.39049999999999535, 1.029500000000028, 1.7395000000000547, 0.7810000000000201, 0.17750000000001398, 0.852000000000014, 0.03549999999999689, 1.1360000000000186, 0.39049999999999535, 38.020500000000865, 0.852000000000014, 0.31950000000000156, 75.54400000000172, 38.979000000000866, 109.51750000000247, 0.31950000000000156, 0.21300000000001088, 0.3905000000000249, 0.7810000000000201, 0.7455000000000233, 0.49700000000001554, 0.49700000000001554, 0.14199999999998755, 0.7455000000000233, 0.10649999999999067, 0.28400000000000464, 0.03549999999999689, 0.887500000000011, 0.4615000000000187, 0.5680000000000093, 0.42600000000002175, 0.9230000000000373, 0.24850000000000777, 2.165500000000047, 0.31950000000000156, 0.3905000000000249, 56.445000000001265, 0.887500000000011, 1.1005000000000218, 0.7810000000000201, 2.094500000000053, 0.5325000000000124, 0.7455000000000233, 0.42600000000002175, 45.15600000000101, 1.0650000000000248, 0.6745, 0.24850000000000777, 0.5680000000000093, 0.03549999999999689, 0.10650000000002022, 0.17750000000001398, 1.2425000000000093, 39.29850000000087, 0.6035000000000063, 72.17150000000159, 112.81900000000253, 5.289500000000127, 9.372000000000213, 22.755500000000517, 0.6745000000000296, 1.5975000000000374, 0.9230000000000373, 1.207000000000042, 0.17750000000001398, 39.33400000000087, 0.17750000000001398, 1.8105000000000482, 5.005500000000123, 0.49700000000001554, 0.887500000000011, 74.62100000000167, 1.207000000000042, 0.5680000000000093, 67.69850000000152, 0.17750000000001398, 38.837000000000884, 4.650500000000095, 0.1420000000000171, 0.6745000000000296, 0.49700000000001554, 0.07099999999999378, 0.6035000000000063, 0.28400000000000464, 2.059000000000056, 0.5680000000000093, 44.659000000000994, 1.2425000000000093, 0.6745, 1.8105000000000482, 0.03549999999999689, 0.887500000000011, 0.887500000000011, 0.42600000000002175, 0.7100000000000264, 39.54700000000088, 1.8105000000000482, 1.207000000000042, 0.31950000000000156, 0.07099999999999378, 1.5975000000000374, 0.21300000000001088, 0.03549999999999689, 0.5325000000000124, 1.2780000000000358, 0.0, 71.63900000000159, 831.0550000000186, 828.3570000000186, 217.47300000000487, 288.36650000000645, 0.21300000000001088, 35.92600000000081, 1.1005000000000218, 0.10650000000002022, 4.686000000000091, 0.24850000000000777, 0.17750000000001398, 0.07099999999999378, 0.3905000000000249, 0.42600000000002175, 1.1360000000000186, 0.8165000000000171, 0.6035000000000063, 1.207000000000042, 0.10650000000002022, 0.03549999999999689, 0.7455000000000233, 0.10650000000002022, 0.5680000000000093, 0.42600000000002175, 1.3845000000000265, 0.4615000000000187, 0.3905000000000249, 73.41400000000166, 2507.329500000056, 2117.0425000000478, 1976.0720000000445, 2050.089500000046, 0.9585000000000343, 1.029500000000028, 0.49700000000001554, 0.42600000000002175, 0.887500000000011, 0.10650000000002022, 0.6390000000000031, 0.852000000000014, 41.60600000000093, 0.31950000000000156, 0.35499999999999843, 0.5325000000000124, 0.9940000000000311, 0.9229999999999969, 1.2779999999999798, 0.03549999999999533, 0.4259999999999735, 0.7099999999999658, 0.2839999999999922, 68.94099999999852, 0.46149999999999847, 0.106499999999986, 0.46149999999999847, 0.4969999999999937, 0.21300000000000152, 0.1775000000000062, 32.020999999999304, 0.21300000000000152, 0.2839999999999922, 0.07099999999999065, 0.8874999999999721, 42.45799999999909, 0.24849999999999686, 74.58549999999838, 0.4969999999999937, 0.8874999999999721, 0.24849999999999686, 0.07099999999999065, 0.42600000000000304, 0.8519999999999767, 0.3905000000000078, 0.7809999999999859, 0.9229999999999969, 0.46149999999999847, 0.0, 0.6390000000000047, 0.03549999999999533, 0.106499999999986, 0.31949999999998757, 0.1420000000000109, 1.1714999999999642, 0.3550000000000124, 0.10650000000001555, 0.6745, 1.2069999999999597, 0.106499999999986, 0.2839999999999922, 0.3549999999999829, 0.6034999999999798, 1.2424999999999844, 0.9584999999999626, 0.9939999999999874, 35.854999999999215, 10