Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
9.87249999999766, 0.6390000000000047, 36.13899999999921, 0.9939999999999874, 1.1714999999999938, 38.94349999999917, 953.9204999999796, 831.0194999999823, 548.5104999999883, 20.873999999999562, 0.6389999999999751, 0.7809999999999859, 0.3905000000000078, 1.313499999999975, 0.6034999999999798, 1.313499999999975, 49.87749999999894, 0.46149999999999847, 0.03549999999999533, 39.972999999999146, 1.3844999999999659, 0.3550000000000124, 0.106499999999986, 0.31949999999998757, 0.4259999999999735, 0.6034999999999798, 0.8164999999999812, 0.7809999999999859, 2.5204999999999345, 0.1420000000000109, 0.03549999999999533, 0.4969999999999937, 1.2779999999999798, 44.44599999999903, 3.017499999999928, 0.3549999999999829, 0.6034999999999798, 0.0, 35.961499999999226, 0.9584999999999922, 1.1359999999999688, 0.8164999999999812, 1.3844999999999659, 0.6745, 0.3550000000000124, 0.3550000000000124, 0.5324999999999891, 73.73349999999843, 1.1359999999999688, 0.2839999999999922, 0.1419999999999813, 0.7454999999999906, 86.65549999999816, 0.1420000000000109, 0.1419999999999813, 1.6329999999999625, 0.6034999999999798, 2.271999999999967, 0.6744999999999705, 1.1714999999999938, 0.6389999999999751, 1.1714999999999938, 0.4969999999999937, 0.21300000000000152, 1.2779999999999798, 9.726999999999785, 0.0, 43.41649999999908, 44.97849999999902, 56.657999999998786, 0.6034999999999798, 0.10650000000001555, 0.39049999999997825, 0.6744999999999705, 1.4554999999999565, 1.1714999999999642, 75.04699999999838, 0.8164999999999812, 0.31949999999998757, 1.0294999999999828, 0.106499999999986, 0.31949999999998757, 1.1004999999999734, 0.21300000000000152, 0.7099999999999658, 0.1419999999999813, 0.0, 0.24849999999999686, 0.1420000000000109, 0.1775000000000062, 0.6745, 1.419999999999961, 0.21300000000000152, 1.2779999999999798, 0.1419999999999813, 0.21300000000000152, 0.5324999999999891, 0.1775000000000062, 0.03549999999999533, 0.46149999999999847, 0.0, 0.9584999999999922, 0.03549999999999533, 0.7454999999999906, 0.21300000000000152, 0.4969999999999937, 0.5324999999999891, 0.3905000000000078, 71.53249999999848, 1.0649999999999782, 0.07099999999999065, 0.8164999999999812, 0.24849999999999686, 0.1775000000000062, 30.849499999999345, 71.4969999999985, 1.0294999999999828, 0.17749999999997665, 1.0649999999999782, 0.8164999999999812, 0.9229999999999969, 0.7099999999999658, 74.58549999999838, 0.9584999999999626, 1.455499999999986, 39.51149999999915, 1564.8399999999667, 1141.5379999999757, 1.0294999999999828, 0.9939999999999874, 0.7099999999999658, 1.1359999999999688, 6.034999999999856, 0.4969999999999937, 0.0, 1.206999999999989, 0.6744999999999705, 74.72749999999843, 0.46149999999999847, 33.15699999999928, 0.2839999999999922, 0.6744999999999705, 0.7809999999999859, 1.8459999999999643, 0.0, 74.37249999999841, 145.97599999999684, 0.7454999999999906, 0.6034999999999798, 0.8875000000000015, 0.39049999999997825, 90.48949999999806, 0.8519999999999767, 5.2894999999998955, 0.7099999999999658, 0.31949999999998757, 75.72149999999834, 0.3550000000000124, 38.30449999999919, 0.2839999999999922, 41.28649999999912, 0.24849999999999686, 0.46149999999999847, 0.46149999999999847, 0.03549999999999533, 1.3844999999999659, 0.03549999999999533, 0.9939999999999874, 0.4969999999999937, 0.42600000000000304, 0.21300000000000152, 0.8519999999999767, 0.106499999999986, 0.1775000000000062, 1.3844999999999659, 0.10650000000001555, 1.2779999999999798, 0.106499999999986, 0.24849999999999686, 1.6329999999999625, 2.4849999999999395, 0.21300000000000152, 0.4969999999999937, 0.6745, 0.5679999999999844, 0.8164999999999812, 1.3844999999999659, 45.08499999999904, 4.366499999999899, 0.8875000000000015, 1.0649999999999782, 1.419999999999961, 0.46149999999999847, 0.6390000000000047, 0.10650000000001555, 0.8164999999999812, 0.24849999999999686, 0.10650000000001555, 0.1775000000000062, 0.0, 0.5679999999999844, 0.7809999999999859, 0.24849999999999686, 1.1714999999999938, 0.7454999999999906, 0.21300000000000152, 1.3489999999999704, 1.3844999999999659, 0.3905000000000078, 0.6390000000000047, 0.106499999999986, 0.1419999999999813, 74.4079999999984, 0.03549999999999533, 0.24849999999999686, 0.7809999999999859, 0.10650000000001555, 0.6745, 0.03549999999999533, 0.1419999999999813, 0.6745, 0.07099999999999065, 0.42600000000000304, 0.4969999999999937, 35.748499999999225, 0.8874999999999721, 73.05899999999846, 0.7809999999999859, 0.6390000000000047, 0.8875000000000015, 0.7454999999999906, 0.9584999999999626, 0.5679999999999844, 1.1004999999999734, 75.8279999999984, 0.21300000000000152, 0.9584999999999626, 0.1420000000000109, 72.41999999999842, 0.03549999999999533, 0.1420000000000109, 0.2839999999999922, 73.05899999999846, 0.7809999999999859, 2.55599999999993, 0.8875000000000015, 3.088499999999919, 75.75699999999841, 82.32449999999825, 0.6390000000000047, 0.3905000000000078, 0.6745, 0.6390000000000047, 0.24849999999999686, 2.058999999999936, 1.4909999999999517, 0.07099999999999065, 72.98799999999842, 83.31849999999824, 123.96599999999732, 1.1004999999999734, 0.3550000000000124, 0.3905000000000078, 70.32549999999846, 77.81599999999831, 79.05849999999833, 151.86899999999673, 0.6034999999999798, 0.42600000000000304, 1.1004999999999734, 0.6034999999999798, 0.31949999999998757, 0.1419999999999813, 0.8519999999999767, 0.1419999999999813, 1.4909999999999812, 0.10650000000001555, 1.1359999999999688, 0.42600000000000304, 0.7809999999999859, 0.42600000000000304, 0.6390000000000047, 40.71849999999914, 4.117999999999902, 1.3489999999999704, 1.1359999999999688, 38.76599999999916, 7.454999999999848, 16902.969999999637, 16627.205999999645, 16632.104999999643, 15600.687999999665, 0.5679999999999844, 0.3905000000000078, 0.10650000000001555, 0.07099999999999065, 0.1420000000000109, 0.17749999999997665, 0.07099999999999065, 0.46149999999999847, 44.58799999999904, 30.38799999999934, 0.3905000000000078, 73.20099999999844, 0.24849999999999686, 0.3549999999999829, 0.6745, 0.8519999999999767, 71.28399999999846, 0.5324999999999891, 1.2424999999999844, 0.9229999999999969, 0.8875000000000015, 0.03549999999999533, 1.0294999999999828, 0.31949999999998757, 5.360499999999886, 0.31949999999998757, 38.091499999999186, 0.7809999999999859, 0.4259999999999735, 0.03549999999999533, 0.3550000000000124, 0.3550000000000124, 34.32849999999927, 107.42299999999774, 42.1384999999991, 0.5324999999999891, 0.24849999999999686, 1.419999999999961, 39.15649999999917, 0.6745, 0.17749999999997665, 73.94649999999841, 0.5324999999999891, 1.419999999999961, 0.2839999999999922, 0.7454999999999906, 0.1775000000000062, 0.31949999999998757, 0.31949999999998757, 38.87249999999917, 2.023499999999941, 0.7099999999999953, 0.1419999999999813, 0.9229999999999969, 1.0294999999999828, 2.520499999999964, 0.03549999999999533, 0.6390000000000047, 0.31949999999998757, 0.17749999999997665, 0.3905000000000078, 0.31949999999998757, 1.0294999999999828, 53.99549999999884, 0.7099999999999953, 38.339999999999186, 0.7099999999999953, 0.03549999999999533, 0.31949999999998757, 0.42600000000000304, 0.4969999999999937, 0.4259999999999735, 0.1420000000000109, 0.3550000000000124, 2.165499999999952, 1.1004999999999734, 0.7809999999999859, 76.25399999999834, 50.48099999999892, 1.1359999999999688, 0.24849999999999686, 0.4259999999999735, 0.1775000000000062, 1.0294999999999828, 1.0294999999999828, 0.03549999999999533, 0.2839999999999922, 1.1004999999999734, 0.21300000000000152, 73.41399999999842, 44.90749999999903, 0.7099999999999658, 0.5324999999999891, 0.7809999999999859, 0.5324999999999891, 72.70399999999846, 110.97299999999763, 101.95599999999779, 1.0294999999999828, 0.8874999999999721, 0.1420000000000109, 0.03549999999999533, 0.46149999999999847, 0.6744999999999705, 1.313499999999975, 40.36349999999913, 0.17749999999997665, 0.3905000000000078, 0.2839999999999922, 0.31949999999998757, 0.21300000000000152, 0.8874999999999721, 0.4259999999999735, 37.16849999999919, 0.8164999999999812, 0.6389999999999751, 1.313499999999975, 0.31949999999998757, 0.31949999999998757, 0.24849999999999686, 0.03549999999999533, 88.07549999999809, 27.192999999999408, 0.31949999999998757, 41.03799999999913, 35.07399999999923, 0.9584999999999922, 0.4969999999999937, 0.5679999999999844, 0.4969999999999937, 0.6390000000000047, 0.2839999999999922, 0.9939999999999874, 0.6745, 0.7454999999999906, 66.02999999999857, 0.2839999999999922, 0.7099999999999953, 1.1004999999999734, 2.0589999999999655, 1.0649999999999782, 0.3905000000000078, 1.1714999999999938, 1.206999999999989, 1.1004999999999734, 32.411499999999315, 0.8519999999999767, 0.24849999999999686, 0.8519999999999767, 0.3905000000000078, 20.05749999999958, 854.2364999999818, 825.0554999999825, 0.106499999999986, 1.2779999999999798, 0.1419999999999813, 0.4969999999999937, 0.24849999999999686, 42.84849999999906, 0.7809999999999859, 0.0, 0.7454999999999906, 0.5679999999999844, 0.8164999999999812, 35.21599999999924, 31.133499999999334, 0.7454999999999906, 0.9584999999999922, 0.4969999999999937, 35.25149999999924, 0.8164999999999812, 1.1714999999999938, 0.1420000000000109, 0.9939999999999874, 0.2839999999999922, 0.0, 0.3549999999999829, 0.21300000000000152, 0.106499999999986, 1.2779999999999798, 40.00849999999914, 0.3549999999999829, 0.1775000000000062, 0.106499999999986, 0.8875000000000015, 0.1419999999999813, 0.3550000000000124, 1.8814999999999595, 3.5144999999999227, 0.0, 0.8519999999999767, 0.42600000000000304, 0.3905000000000078, 1.8104999999999687, 74.9404999999984, 0.21300000000000152, 0.9229999999999673, 0.31949999999998757, 0.07099999999999065, 72.41999999999842, 0.3905000000000078, 0.7809999999999859, 0.3550000000000124, 1.7394999999999783, 1.3489999999999704, 1.7039999999999829, 1.3489999999999704, 1.2779999999999798, 1.3844999999999659, 0.8164999999999812, 2.094499999999961, 0.31949999999998757, 1.1714999999999642, 0.31949999999998757, 0.5324999999999891, 0.8519999999999767, 0.1419999999999813, 0.21300000000000152, 37.7719999999992, 1.3489999999999704, 2.2009999999999468, 73.59149999999839, 9.584999999999804, 0.5324999999999891, 0.07099999999999065, 0.9229999999999969, 1.1359999999999688, 0.24849999999999686, 0.6034999999999798, 0.1419999999999813, 1.668499999999958, 0.3905000000000078, 0.03549999999999533, 0.0, 0.2839999999999922, 0.6744999999999705, 0.4969999999999937, 0.31949999999998757, 0.10650000000001555, 40.78949999999913, 1.8459999999999643, 1.5974999999999673, 0.17749999999997665, 0.21300000000000152, 0.1420000000000109, 0.7099999999999953, 33.90249999999927, 0.9229999999999969, 0.8164999999999812, 0.7809999999999859, 0.1420000000000109, 0.39049999999997825, 0.9584999999999922, 0.21300000000000152, 1.8459999999999643, 32.62449999999929, 0.21300000000000152, 1.313499999999975, 0.03549999999999533, 0.21300000000000152, 0.17749999999997665, 0.5679999999999844, 0.6745, 0.7454999999999906, 0.3549999999999829, 0.7809999999999859, 0.39049999999997825, 0.3549999999999829, 0.6389999999999751, 0.46149999999999847, 0.8874999999999721, 0.1775000000000062, 0.3549999999999829, 0.5324999999999891, 0.9939999999999874, 74.51449999999839, 3.1239999999999144, 78.59699999999832, 0.4969999999999937, 0.1420000000000109, 0.7166562499999957, 0.7588124999999912, 0.6745, 0.33725, 1.3068437500000043, 0.08431249999999121, 0.5058750000000175, 0.16862499999998243, 0.12646874999998683, 0.9695937500000044, 0.3794062499999956, 0.5480312500000132, 0.42156249999999124, 0.8009687499999868, 1.0960625000000264, 0.25293750000000875, 0.5901875000000087, 0.08431249999999121, 0.33725, 0.33725, 0.04215624999999561, 0.25293750000000875, 0.33725, 0.6323437500000044, 1.812718750000022, 1.3068437500000043, 1.7284062499999955, 88.19087500000055, 0.5480312500000132, 48.22675000000028, 0.42156249999999124, 0.2950937500000044, 86.25168750000053, 0.04215624999999561, 0.33725, 0.8852812500000131, 1.138218750000022, 0.7588124999999912, 0.08431249999999121, 0.46371874999998686, 0.46371874999998686, 0.6745, 1.2225312500000132, 47.25715625000027, 0.9274375000000087, 84.81837500000054, 1.5176250000000175, 0.7588124999999912, 0.42156249999999124, 0.5058750000000175, 0.04215624999999561, 1.2225312500000132, 1.0960625000000264, 1.4333125000000262, 37.81415625000024, 0.5058750000000175, 89.20262500000051, 1.0960625000000264, 0.6323437500000044, 1.0539062499999956, 1.01175, 0.6745, 1.6862499999999998, 2.149968750000022, 0.33725, 0.42156249999999124, 0.25293750000000875, 0.8009687499999868, 46.54050000000028, 128.8716562500008, 132.3284687500008, 0.04215624999999561, 0.21078125000001316, 87.98009375000049, 91.60553125000054, 135.7009687500008, 0.0, 0.2950937500000044, 0.7166562499999957, 1.0539062499999956, 0.5901875000000087, 1.7284062499999955, 1.096062499999991, 0.3794062499999956, 0.46371875000002194, 39.669031250000224, 39.16315625000024, 0.46371875000002194, 0.7588124999999912, 0.2950937500000044, 1.3911562499999957, 0.5901875000000087, 3.2038750000000173, 1.7284062499999955, 1.349, 0.16862499999998243, 0.7166562499999957, 0.5480312500000132, 0.6745, 0.33725, 0.04215624999999561, 0.2950937500000044, 1.349, 0.6745, 0.21078125000001316, 1.3911562499999957, 0.5058750000000175, 50.798281250000294, 0.12646874999998683, 2.1078125000000263, 1.6862499999999998, 1.6440937500000044, 0.33725, 0.7588124999999912, 0.7166562499999957, 36.76025000000021, 1.096062499999991, 0.6745, 0.9274375000000087, 0.33725, 0.12646874999998683, 1.7705625000000262, 0.25293750000000875, 0.12646874999998683, 84.98700000000052, 10.792000000000069, 0.5058750000000175, 1.138218750000022, 0.8431250000000176, 1.3911562499999957, 1.349, 0.800968750000022, 1.349, 0.16862500000001757, 58.13346875000034, 0.2950937500000044, 1.2225312500000132, 0.0, 0.5058750000000175, 0.7588124999999912, 1.6019375000000087, 1.349, 0.6323437500000044, 0.6745, 0.6745, 87.64284375000054, 174.14746875000105, 149.5703750000009, 158.00162500000093, 1.9813437500000042, 51.0933750000003, 0.9274375000000087, 89.70850000000051, 0.7588124999999912, 0.42156249999999124, 0.9695937500000044, 0.7166562499999957, 0.3794062499999956, 0.3794062499999956, 0.5901875000000087, 0.16862499999998243, 0.5480312500000132, 0.46371875000002194, 0.6745, 1.096062499999991, 0.04215624999999561, 0.08431249999999121, 0.2950937500000044, 1.01175, 0.21078125000001316, 0.5901875000000087, 0.08431249999999121, 0.33725, 0.46371874999998686, 0.9274375000000087, 0.04215624999999561, 45.48659375000028, 1.4754687500000219, 0.04215624999999561, 87.64284375000054, 1.01175, 1.6019375000000087, 0.0, 0.33725, 0.9274375000000087, 0.3794062499999956, 1.3068437500000043, 0.46371874999998686, 1.6862499999999998, 0.04215624999999561, 1.0539062499999956, 0.8852812500000131, 0.21078125000001316, 1.8548750000000174, 3.246031250000013, 0.9274375000000087, 46.16109375000028, 0.7588124999999912, 0.33725, 48.56400000000028, 0.16862500000001757, 0.12646874999998683, 1.7284062499999955, 44.13759375000025, 0.5901875000000087, 0.9695937500000044, 0.12646874999998683, 0.42156249999999124, 0.33725, 0.8852812500000131, 2.149968750000022, 0.5058750000000175, 0.6323437500000044, 0.46371875000002194, 0.5058750000000175, 0.9274375000000087, 84.01740625000049, 2.065656250000031, 0.25293750000000875, 87.64284375000054, 0.0, 1.8548750000000174, 1.4754687500000219, 1.01175, 87.13696875000052, 1.7284062499999955, 0.16862499999998243, 1679.8422500000102, 0.12646874999998683, 0.5901875000000087, 0.9695937500000044, 0.800968750000022, 0.33725, 2.1078125000000263, 43.54740625000027, 0.12646874999998683, 0.3794062499999956, 0.5480312500000132, 1.4754687500000219, 0.16862500000001757, 0.2950937500000044, 87.13696875000052, 1.0960625000000264, 1.349, 50.461031250000296, 1.3068437500000043, 0.12646874999998683, 0.5058750000000175, 0.5058750000000175, 0.9274375000000087, 0.25293750000000875, 0.6745, 0.5901875000000087, 85.49287500000054, 0.8431250000000176, 0.5901875000000087, 69.38918750000039, 0.08431249999999121, 1.2225312500000132, 45.823843750000286, 0.33725, 0.16862500000001757, 0.3794062499999956, 0.7166562499999957, 2.571531250000013, 0.5058750000000175, 0.7166562499999957, 86.96834375000053, 0.12646874999998683, 0.2950937500000044, 0.42156249999999124, 87.68500000000053, 0.2950937500000044, 1.138218750000022, 1.9391875000000087, 0.25293750000000875, 0.9695937500000044, 0.9274375000000087, 88.23303125000054, 0.8852812500000131, 0.6323437500000044, 0.0, 0.0, 49.491437500000295, 58.59718750000035, 0.3794062499999956, 0.5058750000000175, 0.6745, 0.8431250000000176, 0.42156249999999124, 2.9930937500000043, 0.8431250000000176, 1.01175, 0.6323437500000044, 0.08431249999999121, 0.04215624999999561, 1.2225312500000132, 0.5058750000000175, 86.37815625000053, 0.8009687499999868, 0.3794062499999956, 88.99184375000053, 92.57512500000058, 0.21078125000001316, 0.6745, 0.6323437500000044, 0.25293750000000875, 0.33725, 1.5176250000000175, 0.42156249999999124, 1.2646875000000088, 0.5901875000000087, 47.088531250000294, 1.2225312500000132, 0.9274375000000087, 0.6323437500000044, 0.5480312500000132, 0.25293750000000875, 0.04215624999999561, 0.42156249999999124, 0.5901875000000087, 0.5480312500000132, 0.42156249999999124, 42.32487500000026, 0.6323437500000044, 1.01175, 0.8431250000000176, 1.6019375000000087, 0.33725, 0.16862499999998243, 42.535656250000244, 130.05203125000074, 0.8852812500000131, 1.138218750000022, 0.5480312500000132, 0.8009687499999868, 0.46371875000002194, 0.46371875000002194, 0.16862500000001757, 0.6323437500000044, 0.25293750000000875, 0.33725, 50.58750000000031, 0.8009687499999868, 0.21078125000001316, 0.42156249999999124, 0.42156249999999124, 0.5058750000000175, 0.8852812500000131, 0.12646874999998683, 1.349, 0.08431249999999121, 0.6323437500000044, 0.21078125000001316, 0.46371875000002194, 0.9695937500000044, 0.5058750000000175, 0.04215624999999561, 0.9274375000000087, 0.2950937500000044, 40.596468750000234, 0.8431250000000176, 0.6323437500000044, 89.1604687500005, 0.25293750000000875, 1.5176250000000175, 0.3794062499999956, 0.9695937500000044, 0.46371874999998686, 64.87846875000038, 0.16862500000001757, 0.0, 1.138218750000022, 0.33725, 60.03050000000035, 1.5176250000000175, 89.53987500000055, 61.25303125000037, 65.46865625000038, 0.16862500000001757, 0.08431249999999121, 0.16862499999998243, 1.6019375000000087, 0.8852812500000131, 0.04215624999999561, 0.8431250000000176, 0.12646874999998683, 1.559781250000013, 0.46371875000002194, 1.5176250000000175, 0.0, 0.9695937500000044, 0.21078125000001316, 1.01175, 0.16862500000001757, 0.6745, 1.138218750000022, 1.8970312500000133, 0.3794062499999956, 0.33725, 2.5293750000000177, 0.800968750000022, 0.12646874999998683, 1.6440937500000044, 0.5480312500000132, 2.2764375000000086, 0.16862500000001757, 0.46371874999998686, 0.5901875000000087, 0.7166562499999957, 0.2950937500000044, 0.9274375000000087, 0.12646874999998683, 0.04215624999999561, 0.46371874999998686, 0.25293750000000875, 0.6745, 4.932281250000013, 1.4754687500000219, 48.3532187500003, 1.01175, 0.08431249999999121, 4.0891562500000305, 1.01175, 0.16862499999998243, 0.04215624999999561, 0.25293750000000875, 0.6745, 0.5480312500000132, 0.5058750000000175, 0.2950937500000044, 88.06440625000054, 0.16862499999998243, 0.12646874999998683, 0.6745, 86.42031250000052, 1.4754687500000219, 0.12646874999998683, 0.5901875000000087, 0.8431250000000176, 1.7284062499999955, 0.25293750000000875, 0.6323437500000044, 0.5901875000000087, 1.3068437500000043, 0.25293750000000875, 0.6745, 1.9391875000000087, 45.10718750000026, 904.2937187500056, 904.3780312500055, 614.2165625000038, 615.5234062500037, 0.9695937500000044, 22.089875000000124, 18177.14265625011, 18086.08515625011, 17808.612718750108, 1.0539062499999956, 0.6323437500000044, 0.9695937500000044, 0.12646874999998683, 0.6323437500000044, 0.8431250000000176, 0.16862500000001757, 86.6732500000005, 0.46371875000002194, 0.12646874999998683, 52.020812500000304, 0.800968750000022, 0.12646874999998683, 0.5058750000000175, 0.08431249999999121, 0.33725, 0.8852812500000131, 39.121000000000244, 1.4754687500000219, 0.08431249999999121, 87.13696875000052, 0.04215624999999561, 0.3794062499999956, 0.5058750000000175, 2.0656562499999955, 0.46371874999998686, 0.6745, 0.7588124999999912, 0.08431249999999121, 0.33725, 0.8431250000000176, 0.46371875000002194, 0.42156249999999124, 0.5480312500000132, 0.9274375000000087, 90.46731250000052, 5.944031250000048, 0.42156249999999124, 0.6745, 1.1803750000000175, 0.9695937500000044, 0.2950937500000044, 0.25293750000000875, 2.2342812500000133, 0.42156249999999124, 0.16862500000001757, 0.5058750000000175, 87.60068750000053, 1.9813437500000042, 0.25293750000000875, 0.7588124999999912, 0.04215624999999561, 0.0, 11.297875000000053, 0.04215624999999561, 0.21078125000001316, 0.12646874999998683, 0.5480312500000132, 0.5480312500000132, 0.12646874999998683, 1.3068437500000043, 0.25293750000000875, 0.33725, 0.9274375000000087, 0.7166562499999957, 0.5058750000000175, 0.7588124999999912, 0.5901875000000087, 0.6323437500000044, 45.48659375000028, 0.08431249999999121, 0.9695937500000044, 1.1803750000000175, 39.28962500000023, 0.33725, 0.12646874999998683, 0.16862500000001757, 0.08431249999999121, 0.25293750000000875, 87.81146875000051, 0.5480312500000132, 0.16862499999998243, 0.8852812500000131, 0.800968750000022, 0.5480312500000132, 0.08431249999999121, 0.5058750000000175, 0.8431250000000176, 0.42156249999999124, 0.9695937500000044, 0.04215624999999561, 87.98009375000049, 11.635125000000052, 0.5480312500000132, 0.0, 79.54884375000046, 1.6440937500000044, 0.42156249999999124, 44.93856250000027, 52.99040625000031, 0.9274375000000087, 45.06503125000025, 1.138218750000022, 49.91300000000032, 8.38909375000004, 1.7284062499999955, 39.45825000000025, 0.2950937500000044, 88.82321875000055, 1.349, 0.08431249999999121, 0.16862499999998243, 0.7166562499999957, 0.25293750000000875, 1.4754687500000219, 1.0649999999999782, 12.744499999999713, 27.54799999999939, 0.1775000000000062, 0.46149999999999847, 0.07099999999999065, 0.993999999999958, 0.6745, 0.7809999999999859, 0.1419999999999813, 0.6390000000000047, 0.39049999999997825, 38.83699999999915, 0.4969999999999937, 0.39049999999997825, 0.6034999999999798, 0.9939999999999874, 0.9584999999999626, 74.65649999999837, 2.9464999999999377, 73.66249999999845, 146.79249999999686, 222.47849999999525, 45.97249999999901, 82.82149999999825, 22.577999999999513, 68.01799999999854, 0.39049999999997825, 0.3905000000000078, 618.6229999999867, 219.67399999999535, 120.87749999999743, 0.1420000000000109, 1.2424999999999844, 0.07099999999999065, 42.35149999999908, 1.526499999999947, 0.2839999999999922, 0.106499999999986, 0.03549999999999533, 0.6389999999999751, 0.3550000000000124, 0.21300000000000152, 0.4969999999999937, 0.8519999999999767, 1.4199999999999906, 0.7099999999999658, 0.3550000000000124, 0.03549999999999533, 1.4199999999999906, 0.106499999999986, 1.1004999999999734, 4661.2919999999, 4492.560499999905, 4424.790999999906, 4217.64849999991, 0.1419999999999813, 0.46149999999999847, 0.03549999999999533, 1.7039999999999829, 0.8874999999999721, 72.63299999999846, 0.3195000000000171, 0.4969999999999937, 0.9584999999999922, 36.70699999999919, 37.807499999999195, 41.641499999999105, 114.55849999999757, 0.6389999999999751, 0.0, 0.1419999999999813, 0.31949999999998757, 0.5324999999999891, 40.86049999999912, 0.39049999999997825, 0.2839999999999922, 0.7454999999999611, 0.3549999999999829, 0.4259999999999735, 1.3844999999999659, 0.03549999999999533, 38.375499999999185, 0.9229999999999969, 0.21300000000000152, 1.4909999999999812, 0.8875000000000015, 73.44949999999841, 118.56999999999745, 52.717499999998864, 126.30899999999731, 0.3549999999999829, 0.1775000000000062, 0.7099999999999953, 0.21300000000000152, 0.3195000000000171, 2.9109999999999423, 0.8875000000000015, 4.4019999999998936, 42.95499999999908, 0.1775000000000062, 1.0294999999999828, 70.46749999999851, 0.5324999999999891, 0.9584999999999922, 1.8814999999999595, 0.03549999999999533, 0.5324999999999891, 0.46149999999996894, 0.6035000000000094, 0.24849999999999686, 0.1775000000000062, 1.2779999999999798, 70.00599999999851, 0.5679999999999844, 74.4079999999984, 0.4969999999999937, 1.3489999999999704, 0.07100000000002023, 74.08849999999839, 0.3550000000000124, 0.10650000000001555, 69.5799999999985, 0.6390000000000047, 72.70399999999846, 0.5324999999999891, 0.1419999999999813, 0.07099999999999065, 1.0649999999999782, 0.2839999999999922, 0.39049999999997825, 11.785999999999751, 0.7454999999999906, 1.1714999999999938, 34.363999999999265, 0.10650000000001555, 74.33699999999841, 0.5679999999999844, 0.1420000000000109, 1.7749999999999735, 0.2839999999999922, 0.7454999999999906, 0.3905000000000078, 1.7394999999999783, 1.2424999999999549, 0.4259999999999735, 0.46149999999996894, 0.7099999999999953, 0.10650000000001555, 78.31299999999831, 0.1775000000000062, 0.46149999999996894, 0.17749999999997665, 0.212999999999972, 1.313499999999975, 0.03549999999999533, 72.66849999999845, 0.7099999999999953, 0.0, 0.07100000000002023, 0.24849999999999686, 0.07100000000002023, 0.03549999999999533, 0.42600000000000304, 0.3549999999999829, 0.9229999999999673, 0.03549999999999533, 0.07099999999999065, 0.07100000000002023