Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
, 0.24849999999999686, 72.06499999999848, 146.1179999999969, 118.39249999999747, 0.17749999999997665, 0.3905000000000078, 0.6035000000000094, 0.9229999999999673, 0.5324999999999891, 0.46149999999999847, 0.6034999999999798, 0.1419999999999813, 0.8520000000000061, 0.7809999999999859, 0.03549999999999533, 72.56199999999846, 0.6034999999999798, 1.1004999999999734, 1.0294999999999828, 0.106499999999986, 0.07100000000002023, 0.8164999999999812, 0.10650000000001555, 1.2779999999999798, 1.1359999999999986, 0.9229999999999673, 40.15049999999913, 1.5974999999999673, 0.9939999999999874, 0.8164999999999812, 0.0, 0.3905000000000078, 74.15949999999837, 1.419999999999961, 0.03549999999999533, 1.1714999999999938, 0.8164999999999812, 0.3550000000000124, 1.1714999999999938, 0.8164999999999812, 0.7809999999999859, 0.24849999999999686, 0.9939999999999874, 1.206999999999989, 0.3195000000000171, 0.2839999999999922, 1.313499999999975, 2.165499999999952, 37.984999999999175, 108.84299999999766, 0.3195000000000171, 1.206999999999989, 1.313499999999975, 0.9584999999999922, 0.3905000000000078, 71.39049999999844, 1.6329999999999625, 43.309999999999064, 0.24849999999999686, 0.03549999999999533, 0.2839999999999922, 1.2779999999999798, 70.78699999999847, 0.4259999999999735, 1.5619999999999719, 0.7099999999999953, 0.1420000000000109, 0.8164999999999812, 0.42600000000000304, 72.91699999999842, 49.30949999999893, 0.5324999999999891, 0.03549999999999533, 1.2069999999999597, 1.3489999999999704, 8.164999999999814, 0.8164999999999812, 72.17149999999846, 1.5619999999999719, 0.6034999999999798, 0.42600000000000304, 0.7454999999999906, 0.106499999999986, 0.2839999999999922, 70.75149999999847, 37.949499999999176, 0.2839999999999922, 0.8875000000000015, 0.6745, 0.9584999999999922, 0.5324999999999891, 0.9584999999999922, 1.0294999999999828, 0.7809999999999859, 0.3550000000000124, 29.997499999999338, 101.8849999999978, 0.07099999999999065, 1.7749999999999442, 1.313499999999975, 0.3549999999999829, 0.3550000000000124, 0.106499999999986, 1.206999999999989, 0.1775000000000062, 75.68599999999836, 78.27749999999831, 1.2779999999999798, 1.9169999999999547, 2.094499999999961, 0.4259999999999735, 0.1420000000000109, 0.39049999999997825, 0.07100000000002023, 1.1004999999999734, 0.7099999999999658, 0.7809999999999859, 0.0, 0.1419999999999813, 0.7809999999999859, 0.8875000000000015, 0.3550000000000124, 72.63299999999846, 0.5679999999999844, 0.31949999999998757, 9.83349999999977, 0.07100000000002023, 0.6744999999999705, 0.8164999999999812, 0.3195000000000171, 1.0294999999999828, 0.31949999999998757, 0.07100000000002023, 0.4969999999999937, 0.1419999999999813, 0.7809999999999859, 0.9939999999999874, 0.9939999999999874, 38.126999999999185, 0.106499999999986, 0.7454999999999906, 1.313499999999975, 71.35499999999845, 0.8875000000000015, 0.8520000000000061, 0.3549999999999829, 0.7454999999999611, 1.6684999999999877, 0.1775000000000062, 0.2839999999999922, 0.8875000000000015, 33.51199999999929, 0.46149999999999847, 0.10650000000001555, 0.31949999999998757, 37.487999999999175, 0.31949999999998757, 1.1714999999999938, 0.2839999999999922, 72.88149999999843, 0.39049999999997825, 2.5914999999999253, 0.6389999999999751, 0.10650000000001555, 0.1419999999999813, 72.27799999999846, 73.59149999999839, 0.07100000000002023, 0.7454999999999906, 0.4969999999999937, 0.6034999999999798, 70.89349999999845, 70.18349999999849, 0.17749999999997665, 0.4969999999999937, 0.2839999999999922, 0.24849999999999686, 1.206999999999989, 1.3844999999999659, 0.3549999999999829, 0.46149999999999847, 2.2364999999999426, 0.10650000000001555, 73.80449999999843, 2.6624999999999455, 0.07100000000002023, 0.07099999999999065, 0.5324999999999891, 0.7099999999999953, 0.7809999999999859, 0.24849999999999686, 0.7454999999999611, 0.3905000000000078, 0.3905000000000078, 0.17749999999997665, 0.2839999999999922, 0.2839999999999922, 1.2779999999999503, 0.4969999999999937, 1.2069999999999597, 0.5324999999999891, 4.827999999999897, 0.10650000000001555, 0.21300000000000152, 1.1004999999999734, 0.6389999999999751, 0.4969999999999937, 41.35749999999911, 0.31949999999998757, 0.2839999999999922, 0.7099999999999953, 0.3905000000000078, 40.04399999999914, 0.2839999999999922, 0.5324999999999891, 0.24849999999999686, 0.39049999999997825, 1.0294999999999828, 40.079499999999136, 1.3844999999999659, 74.51449999999839, 1.1714999999999642, 73.5204999999984, 84.38349999999822, 0.4259999999999735, 0.8519999999999767, 1.455499999999986, 0.0, 0.4969999999999937, 0.6035000000000094, 0.24849999999999686, 0.6034999999999798, 0.8519999999999767, 0.5324999999999891, 0.7809999999999859, 0.3549999999999829, 0.7454999999999906, 0.3905000000000078, 1.4909999999999517, 0.7099999999999953, 0.5679999999999844, 0.1420000000000109, 0.4969999999999937, 89.45999999999808, 18.459999999999585, 56.97749999999877, 68.37299999999856, 103.41149999999779, 1.5619999999999719, 44.12649999999905, 0.46149999999999847, 34.221999999999255, 0.2839999999999922, 0.3550000000000124, 0.21300000000000152, 40.68299999999911, 1.0649999999999782, 0.46149999999999847, 1.8814999999999595, 1.0294999999999828, 0.3905000000000078, 0.0, 0.2839999999999922, 1.455499999999986, 0.9584999999999922, 0.21300000000000152, 0.0, 0.31949999999998757, 0.1419999999999813, 0.46149999999999847, 1.0294999999999828, 0.24849999999999686, 0.1420000000000109, 39.51149999999915, 2.449499999999944, 0.6390000000000047, 1.1359999999999986, 0.46149999999996894, 1.5619999999999719, 0.31949999999998757, 73.73349999999843, 0.07100000000002023, 1.1359999999999688, 0.3905000000000078, 38.80149999999915, 0.2839999999999922, 1.8459999999999643, 73.0234999999984, 0.8164999999999812, 0.6035000000000094, 1.5619999999999719, 0.10650000000001555, 0.6390000000000047, 0.1419999999999813, 0.17749999999997665, 0.10650000000001555, 0.8164999999999812, 0.6034999999999798, 72.66849999999845, 1.455499999999986, 0.3550000000000124, 41.9254999999991, 8.555499999999821, 47.64099999999897, 0.3195000000000171, 1.5619999999999719, 1.1004999999999734, 0.6035000000000094, 1.5619999999999423, 0.7809999999999859, 0.5324999999999891, 0.106499999999986, 1.7749999999999735, 1.9524999999999504, 0.6035000000000094, 0.9229999999999969, 0.4259999999999735, 74.4434999999984, 0.46149999999999847, 0.03549999999999533, 40.15049999999913, 0.8874999999999721, 0.10650000000001555, 1.7749999999999735, 0.5324999999999891, 0.6390000000000047, 0.6744999999999705, 0.46149999999999847, 1.1714999999999938, 0.9939999999999874, 0.3195000000000171, 1.4909999999999517, 0.106499999999986, 0.8519999999999767, 0.39049999999997825, 1.4199999999999906, 1.5974999999999673, 0.5324999999999891, 0.7099999999999953, 0.46149999999999847, 0.07099999999999065, 0.9939999999999874, 0.07099999999999065, 0.7454999999999906, 0.2839999999999922, 0.17749999999997665, 0.7809999999999859, 0.3550000000000124, 36.032499999999224, 0.6390000000000047, 0.46149999999996894, 0.6390000000000047, 0.24849999999999686, 0.21300000000000152, 4.863499999999893, 0.5324999999999891, 0.1775000000000062, 1.0294999999999828, 39.582499999999136, 0.212999999999972, 0.106499999999986, 0.4259999999999735, 0.1420000000000109, 1.6684999999999877, 1.2779999999999798, 0.24849999999999686, 0.17749999999997665, 0.31949999999998757, 0.0, 0.3905000000000078, 73.41399999999842, 147.96399999999684, 0.1420000000000109, 0.31949999999998757, 1.4199999999999906, 0.4969999999999937, 1.0294999999999828, 0.1419999999999813, 0.7809999999999859, 1.1714999999999938, 0.7454999999999906, 0.6390000000000047, 0.7099999999999953, 29.322999999999368, 0.10650000000001555, 0.1419999999999813, 1.1359999999999986, 0.0, 0.46149999999999847, 0.4259999999999735, 0.7809999999999859, 0.3550000000000124, 72.13599999999846, 0.5324999999999891, 0.46149999999999847, 72.77499999999844, 0.1419999999999813, 1.0649999999999782, 1.2779999999999798, 0.3195000000000171, 0.31949999999998757, 1.3489999999999704, 0.3550000000000124, 0.3905000000000078, 0.07099999999999065, 0.39049999999997825, 1.6684999999999877, 3.762999999999919, 0.1419999999999813, 0.6745, 0.6745, 72.91699999999842, 0.7454999999999906, 0.24849999999999686, 0.24849999999999686, 0.1419999999999813, 0.6389999999999751, 0.07100000000002023, 0.6744999999999705, 1.4199999999999906, 1.4909999999999812, 0.3905000000000078, 37.3459999999992, 0.10650000000001555, 0.9229999999999969, 1.419999999999961, 0.4969999999999937, 0.10650000000001555, 0.106499999999986, 0.8164999999999812, 0.5324999999999891, 74.19499999999843, 0.1419999999999813, 1.2779999999999798, 0.24849999999999686, 0.03549999999999533, 0.106499999999986, 0.7454999999999906, 0.31949999999998757, 0.6034999999999798, 0.9229999999999673, 72.59749999999846, 0.3905000000000078, 1.2779999999999798, 0.7809999999999859, 0.1775000000000062, 1.5619999999999719, 0.1420000000000109, 74.23049999999843, 44.65899999999903, 1.206999999999989, 0.212999999999972, 1.8459999999999643, 32.446999999999306, 75.93449999999838, 0.24849999999999686, 0.1420000000000109, 70.92899999999844, 1.2424999999999844, 70.9999999999985, 1.1359999999999986, 0.0, 0.5324999999999891, 0.1419999999999813, 0.1775000000000062, 1.1359999999999986, 0.9939999999999874, 37.913999999999184, 7.525999999999838, 0.6390000000000047, 0.1873611111111163, 0.41219444444444964, 0.5620833333333177, 1.1616388888888525, 1.0866944444444184, 38.071777777776674, 0.5995555555555347, 2.7354722222221235, 0.5995555555555347, 0.711972222222217, 41.25691666666547, 0.9742777777777674, 0.5995555555555347, 0.3747222222222326, 0.2997777777777674, 1.4988888888888368, 1.0492222222222014, 0.9742777777777674, 0.3372499999999844, 35.598611111110074, 0.3372499999999844, 0.4496666666666666, 0.4871388888888837, 0.4871388888888837, 0.44966666666663546, 78.20452777777551, 0.4496666666666666, 82.85108333333098, 3.484916666666557, 86.41094444444197, 1.2740555555555035, 77.04288888888665, 42.08130555555433, 121.18516666666318, 1.2740555555555035, 0.11241666666668226, 0.8993333333333021, 1.6113055555555191, 0.6370277777777518, 0.0, 0.1873611111111163, 85.69897222221978, 408.9718333333216, 1.4239444444444027, 0.3747222222222326, 0.41219444444444964, 0.1873611111111163, 0.6370277777777518, 0.2248333333333333, 0.2997777777777674, 0.9742777777777674, 0.14988888888889929, 0.9742777777777674, 1.0117499999999533, 0.03747222222221702, 43.130527777776535, 0.3372499999999844, 0.9368055555555503, 0.3372499999999844, 78.09211111110885, 0.5620833333333177, 1.6862499999999532, 0.03747222222221702, 1.348999999999969, 1.761194444444387, 0.786916666666651, 0.711972222222217, 0.7119722222221858, 0.26230555555555035, 0.786916666666651, 0.03747222222221702, 0.2248333333333333, 0.44966666666663546, 1.1616388888888525, 75.95619444444223, 0.6370277777777518, 0.3747222222222014, 0.1873611111111163, 0.26230555555555035, 0.4871388888888837, 0.711972222222217, 1.9860277777777207, 0.41219444444441844, 77.30519444444224, 0.5620833333333177, 0.6370277777777518, 4.009527777777658, 1.2740555555555035, 80.3029722222199, 0.26230555555555035, 0.6744999999999688, 0.8618611111110851, 0.26230555555555035, 0.5246111111111007, 0.3747222222222326, 0.07494444444443404, 0.6745, 1.3115277777777206, 41.93141666666546, 0.6370277777777518, 80.3029722222199, 1.0492222222222014, 0.5620833333333177, 38.18419444444336, 39.72055555555441, 48.48905555555417, 0.9368055555555503, 1.3864722222221857, 49.463333333331896, 0.26230555555555035, 54.67197222222065, 0.44966666666663546, 0.8618611111110851, 94.84219444444173, 0.9368055555555193, 93.60561111110844, 1256.7808611110752, 1300.2486388888517, 1150.2473333333005, 1078.3756111110802, 0.26230555555555035, 0.0, 41.03208333333216, 0.2248333333333333, 1.46141666666662, 1.0492222222222014, 1.0492222222222014, 0.07494444444443404, 0.44966666666663546, 1.0492222222222014, 0.4871388888888837, 2.8853611111110227, 0.2997777777777674, 0.14988888888889929, 0.786916666666651, 0.8618611111110851, 0.0, 0.3372499999999844, 0.11241666666668226, 0.786916666666651, 43.9549166666654, 0.786916666666651, 44.06733333333205, 0.5620833333333177, 43.9549166666654, 0.03747222222221702, 76.36838888888668, 87.83488888888634, 0.749444444444434, 0.7494444444444028, 78.61672222221996, 6.445222222222045, 3.5973333333332085, 6.707527777777564, 0.0, 0.3747222222222326, 0.11241666666665107, 0.11241666666665107, 0.749444444444434, 0.2997777777777674, 0.711972222222217, 0.0, 0.749444444444434, 0.5995555555555347, 1.2740555555555346, 0.26230555555555035, 0.4871388888888837, 0.41219444444441844, 0.03747222222221702, 39.42077777777664, 0.26230555555555035, 0.8618611111110851, 0.711972222222217, 0.03747222222221702, 1.0117499999999844, 0.6745, 0.5995555555555347, 1.4988888888888368, 0.5620833333333177, 0.8618611111110851, 0.11241666666665107, 0.2997777777777674, 0.2997777777777674, 0.03747222222221702, 1.761194444444387, 0.07494444444443404, 0.9742777777777362, 0.1873611111110851, 0.07494444444443404, 76.63069444444226, 0.44966666666663546, 0.2248333333333333, 0.3372499999999844, 0.7494444444444028, 0.711972222222217, 0.6370277777777518, 0.2997777777777674, 0.0, 0.6370277777777518, 0.5620833333333177, 0.11241666666665107, 0.5620833333333177, 0.3372499999999844, 41.81899999999879, 0.824388888888868, 0.3372499999999844, 0.3747222222222014, 0.2248333333333333, 0.8618611111110851, 1.536361111111085, 0.3372499999999844, 0.2997777777777674, 0.3372499999999844, 0.03747222222221702, 0.1873611111110851, 0.2997777777777674, 1.348999999999969, 0.2997777777777674, 0.3372499999999844, 0.6745, 1.4988888888888368, 0.14988888888889929, 0.11241666666668226, 0.2997777777777674, 0.2248333333333333, 0.1873611111110851, 0.6370277777777518, 0.5246111111111007, 0.3372499999999844, 1.4988888888888368, 0.1498888888888681, 0.44966666666663546, 0.41219444444444964, 1.573833333333271, 1.2365833333333176, 0.3747222222222014, 0.2997777777777674, 0.26230555555555035, 0.41219444444444964, 0.5246111111111007, 0.6744999999999688, 0.824388888888868, 1.9485555555555036, 0.4871388888888837, 0.3372499999999844, 0.1873611111110851, 0.6745, 0.26230555555555035, 0.07494444444443404, 0.5995555555555347, 0.786916666666651, 77.94222222221998, 1.7986666666666353, 75.54399999999784, 47.027638888887545, 1.2740555555555346, 0.41219444444444964, 77.79233333333111, 2.6979999999999063, 84.08766666666426, 0.786916666666651, 13.93966666666626, 0.5995555555555347, 0.1873611111111163, 0.8993333333333021, 0.7494444444444028, 0.26230555555555035, 1.348999999999969, 0.03747222222221702, 0.4496666666666666, 1.1241666666666355, 1.2740555555555346, 0.1873611111111163, 1.4239444444444027, 40.69483333333215, 87.79741666666412, 0.9368055555555503, 1.0117499999999844, 0.41219444444444964, 0.4871388888888837, 0.7494444444444028, 0.2997777777777674, 0.4871388888888837, 0.6745, 0.711972222222217, 0.8618611111110851, 0.6370277777777518, 0.6745, 0.11241666666665107, 0.824388888888868, 0.03747222222221702, 0.2997777777777674, 0.749444444444434, 0.5620833333333177, 0.5246111111111007, 78.01716666666442, 0.2248333333333333, 0.9368055555555503, 0.6370277777777518, 0.6744999999999688, 0.5246111111111007, 0.786916666666651, 15.963166666666199, 0.11241666666668226, 0.11241666666668226, 0.5246111111111007, 0.5246111111111007, 0.41219444444441844, 1.1616388888888525, 1.2365833333333176, 0.1498888888888681, 0.11241666666665107, 0.8618611111110851, 0.5995555555555347, 0.9742777777777674, 0.2248333333333333, 0.1498888888888681, 41.29438888888771, 0.41219444444444964, 0.07494444444443404, 0.07494444444443404, 0.03747222222221702, 39.57066666666551, 0.6745, 0.26230555555555035, 0.6370277777777518, 0.14988888888889929, 0.26230555555555035, 0.11241666666665107, 0.3747222222222014, 39.38330555555443, 0.44966666666663546, 0.749444444444434, 0.1873611111111163, 0.03747222222221702, 0.07494444444443404, 95.55416666666392, 1.1991111111110695, 1.0117499999999844, 0.3372499999999844, 0.9368055555555193, 0.3747222222222014, 47.14005555555419, 0.5246111111111007, 0.824388888888868, 0.5995555555555347, 0.9742777777777674, 0.4871388888888837, 0.26230555555555035, 1.9110833333332864, 41.51922222222102, 0.07494444444443404, 43.28041666666544, 0.07494444444443404, 1.648777777777736, 0.2248333333333333, 0.3747222222222014, 0.07494444444443404, 0.6370277777777518, 1.348999999999969, 4.90886111111096, 1.3115277777777206, 0.3747222222222326, 43.430305555554305, 0.3372499999999844, 47.14005555555419, 51.26199999999854, 3.4474444444443404, 4.796444444444309, 0.03747222222221702, 0.3747222222222014, 1.46141666666662, 1.8361388888888526, 0.26230555555555035, 1.0866944444444184, 1.0492222222222014, 0.9742777777777674, 1.2365833333332865, 0.14988888888889929, 0.14988888888889929, 0.6744999999999688, 79.40363888888663, 48.713888888887496, 0.03747222222221702, 0.2248333333333333, 0.3372499999999844, 1.1241666666666355, 1.2365833333333176, 0.9742777777777674, 0.4496666666666666, 75.35663888888669, 46.31566666666533, 1.2740555555555346, 1.1616388888888525, 0.6745, 1.3115277777777206, 1.2740555555555346, 1.3864722222221857, 2.9603055555554567, 0.6745, 0.4871388888888837, 0.4871388888888837, 0.2248333333333333, 0.3372499999999844, 0.1498888888888681, 0.786916666666651, 0.824388888888868, 0.1498888888888681, 0.3747222222222014, 0.3372499999999844, 0.1873611111111163, 0.5995555555555347, 0.07494444444443404, 1.8736111111110696, 0.07494444444443404, 1.0492222222222014, 0.14988888888889929, 0.8993333333333021, 0.7119722222221858, 1.3864722222221857, 0.8618611111110851, 0.786916666666651, 44.179749999998734, 1.1616388888888525, 1.3864722222221857, 0.7494444444444028, 0.07494444444443404, 0.749444444444434, 0.03747222222221702, 1.3864722222221857, 0.5620833333333177, 1.4239444444444027, 1.0492222222222014, 0.9742777777777362, 77.71738888888669, 1.9860277777777207, 0.5246111111111007, 1.3115277777777519, 0.2997777777777674, 0.9742777777777674, 0.07494444444443404, 1.6113055555555191, 0.749444444444434, 0.5995555555555347, 0.5995555555555347, 36.08574999999895, 2.5855833333332554, 0.0, 0.9742777777777674, 1.7986666666666042, 0.5246111111111007, 0.14988888888889929, 0.0, 0.5620833333333177, 1.1241666666666355, 38.933638888887764, 46.2781944444431, 0.6744999999999688, 2.2858055555554877, 0.11241666666668226, 0.44966666666663546, 0.0, 42.34361111110988, 0.5246111111111007, 0.9742777777777362, 0.711972222222217, 0.41219444444444964, 1.46141666666662, 0.5995555555555347, 0.3372499999999844, 0.3747222222222326, 1.1616388888888525, 75.09433333333118, 0.5246111111111007, 0.6745, 0.03747222222221702, 0.5246111111111007, 1.7986666666666353, 0.3372499999999844, 1.9860277777777207, 0.41219444444441844, 0.5995555555555347, 0.824388888888868, 0.41219444444444964, 2.0234999999999377, 0.9742777777777674, 1.1241666666666355, 0.786916666666651, 0.8618611111110851, 0.11241666666665107, 0.1873611111110851, 0.2248333333333333, 1.0866944444444184, 0.749444444444434, 1.0866944444444184, 1.8361388888888213, 79.89077777777545, 0.03747222222221702, 1.1241666666666355, 0.7494444444444028, 0.2997777777777674, 15.40108333333288, 0.1873611111110851, 1.0492222222222014, 1.1616388888888525, 0.749444444444434, 0.5995555555555347, 0.711972222222217, 0.1498888888888681, 2.0984444444443717, 0.6745, 1.46141666666662, 0.8993333333333021, 1.1991111111110695, 1.1241666666666355, 0.5246111111111007, 25.031444444443718, 0.26230555555555035, 1.1241666666666355, 0.1498888888888681, 0.3747222222222326, 0.44966666666663546, 1.0117499999999533, 1.1991111111110695, 0.5246111111111007, 0.03747222222221702, 0.5995555555555347, 1.1991111111110695, 0.2997777777777674, 1.7237222222221702, 0.5995555555555347, 0.03747222222221702, 0.786916666666651, 40.13274999999883, 0.5995555555555347, 0.7494444444444028, 1.1616388888888525, 0.7494444444444028, 0.9742777777777362, 0.3747222222222326, 76.06861111110895, 0.03747222222221702, 40.50747222222106, 0.11241666666668226, 77.94222222221998, 1.6862499999999532, 1.0492222222222014, 1.4988888888888368, 76.63069444444226, 0.44966666666663546, 14.164499999999594, 0.4871388888888837, 2.0234999999999377, 1.0492222222222014, 0.07494444444443404, 0.5620833333333177, 0.2997777777777674, 0.4496666666666666, 79.47858333333106, 3.110194444444356, 0.6370277777777518, 0.1498888888888681, 0.41219444444444964, 0.0, 0.3747222222222326, 38.783749999998896, 0.4364411764705785, 0.15870588235295868, 0.9125588235294214, 0.952235294117653, 0.3174117647058843, 0.3174117647058843, 0.27773529411765285, 0.4761176470588099, 2.22188235294119, 0.5951470588235372, 0.3174117647058843, 0.5951470588235372, 1.349, 14.878676470588397, 0.11902941176469423, 0.7538529411764959, 0.6745, 0.19838235294119005, 0.27773529411765285, 0.4761176470588099, 0.15870588235295868, 1.2299705882353056, 1.5870588235294214, 0.07935294117646281, 0.6745, 0.3174117647058843, 0.6745, 0.8332058823529586, 0.11902941176472726, 0.039676470588231406, 0.23805882352942145, 0.11902941176472726, 0.4761176470588429, 0.7141764705882644, 1.1109411764706114, 9.00655882352952, 0.5157941176470744, 2.102852941176496, 0.23805882352942145, 0.3174117647058843, 1.904470588235306, 0.5157941176470744, 0.4364411764705785, 0.87288235294119, 1.7060882352941487, 1.1109411764706114, 0.39676470588234714, 0.4761176470588429, 0.3570882352941157, 0.7538529411764627, 0.7935294117647272, 1.150617647058843, 1.071264705882347, 1.626735294117686, 1.8647941176470741, 1.3886764705882644, 0.9125588235294214, 0.27773529411765285, 0.39676470588234714, 0.27773529411765285, 0.952235294117653, 0.6348235294117686, 0.11902941176472726, 1.2299705882353056, 1.1109411764706114, 1.2299705882353056, 0.39676470588234714, 0.23805882352942145, 0.11902941176469423, 0.23805882352942145, 0.15870588235295868, 0.3174117647058843, 1.2299705882353056, 0.3174117647058843, 0.6348235294117686, 0.11902941176469423, 3.570882352941223, 1.54738235294119, 0.23805882352942145, 1.07126470588238, 0.23805882352942145, 0.7935294117647272, 1.0315882352941488, 1.1902941176470745, 0.87288235294119, 0.11902941176469423, 0.3174117647058843, 0.43644117647061154, 2.380588235294149, 0.39676470588234714, 0.15870588235295868, 0.5951470588235372, 0.6745, 0.23805882352942145, 0.7141764705882644, 2.6583235294118013, 0.4761176470588429, 0.9125588235294214, 1.3093235294117687, 0.5554705882353057, 0.6348235294117686, 12.656794117647205, 1.0315882352941157, 0.6348235294117686, 0.07935294117646281, 0.7538529411764627, 0.5554705882353057, 0.8332058823529586, 0.27773529411765285, 0.87288235294119, 13.251941176470744, 0.11902941176469423, 0.039676470588231406, 0.23805882352942145, 0.23805882352942145, 0.3174117647058843, 1.904470588235306, 0.0, 1.7854411764706115, 0.5554705882353057, 0.9125588235294214, 0.23805882352942145, 13.053558823529553, 0.7538529411764959, 0.39676470588234714, 0.039676470588231406, 1.8647941176470741, 0.6348235294117686, 0.3174117647058843, 0.11902941176472726, 0.9125588235294214, 1.0315882352941157, 0.5951470588235372, 16.38638235294139, 0.27773529411765285, 0.5554705882353057, 0.5951470588235372, 0.27773529411765285, 1.2299705882353056, 0.3570882352941157, 0.07935294117646281, 0.3174117647058843, 0.7538529411764627, 0.952235294117653, 0.19838235294119005, 0.15870588235295868, 4.047000000000033, 0.5554705882353057, 1.5077058823529585, 2.61864705882357, 0.11902941176472726, 0.39676470588234714, 0.5951470588235372, 0.6745, 0.39676470588234714, 1.1109411764706114, 0.19838235294119005, 39.27970588235342, 78.95617647058923, 0.43644117647061154, 0.23805882352942145, 40.866764705882844, 0.15870588235295868, 82.20964705882453, 0.5951470588235372, 0.07935294117646281, 81.17805882353038, 0.27773529411765285, 2.5789705882353053, 83.12220588235391, 0.6348235294117686, 0.6745, 2.0631764705882647, 0.5951470588235372, 0.952235294117653, 0.3174117647058843, 0.4364411764705785, 0.27773529411765285, 0.039676470588231406, 0.0, 85.97891176470691, 0.27773529411765285, 0.3174117647058843, 0.039676470588231406, 0.15870588235295868, 0.11902941176469423, 0.87288235294119, 1.626735294117653, 0.8332058823529586, 42.17608823529461, 951.9575588235409, 646.1710000000078, 0.0, 50.42879411764767, 0.27773529411765285, 2.0235000000000327, 0.3174117647058843, 0.8332058823529586, 1.150617647058843, 1.626735294117686, 1.0315882352941157, 0.952235294117653, 1.2299705882353056, 0.23805882352942145, 0.39676470588234714, 85.46311764705983, 0.4364411764705785, 0.5554705882353057, 0.27773529411765285, 0.0, 0.039676470588231406, 0.5157941176470744, 0.43644117647061154, 1.2299705882353056, 2.459941176470611, 87.12952941176574, 0.07935294117646281, 1.4680294117647272, 0.039676470588231406, 94.43000000000113, 177.9489705882375, 259.60314705882666, 186.955529411767, 149.5406176470606, 0.11902941176469423, 0.6745, 0.11902941176469423, 0.9125588235294214, 1.071264705882347, 0.3570882352941157, 0.4761176470588099, 1.3093235294117687, 1.5870588235294214, 0.19838235294119005, 0.5554705882353057, 1.2696470588235371, 0.9919117647058844, 0.039676470588231406, 1.0315882352941157, 82.96350000000099, 0.6348235294117686, 1.54738235294119, 36.66105882352986, 136.56641176470757, 68.20385294117732, 0.11902941176472726, 0.9125588235294214, 0.8332058823529586, 0.15870588235295868, 0.6348235294117686, 2.0631764705882647, 1.94414705