Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
88235703, 0.039676470588231406, 0.07935294117646281, 1.0315882352941488, 0.15870588235292563, 0.07935294117646281, 5.71341176470595, 0.27773529411765285, 0.39676470588234714, 88.39917647058928, 5.71341176470595, 92.2477941176482, 3.9676470588235704, 95.65997058823643, 27.73385294117679, 1.150617647058843, 0.87288235294119, 0.27773529411765285, 43.048970588235804, 0.3174117647058843, 46.42147058823586, 0.11902941176469423, 0.8332058823529586, 1.7060882352941487, 1.1902941176470745, 45.42955882352995, 125.57602941176623, 50.270088235294715, 92.6445588235305, 175.5287058823551, 0.7935294117647272, 0.5554705882353057, 0.5554705882353057, 0.3174117647058843, 0.07935294117646281, 0.6745, 0.6745, 0.5554705882353057, 0.39676470588234714, 1.07126470588238, 1.1109411764706114, 0.4761176470588429, 0.5157941176470744, 0.8332058823529586, 0.5157941176470744, 0.4761176470588099, 1.9838235294118016, 1.904470588235306, 1.2299705882353056, 0.9919117647058844, 0.15870588235292563, 1.150617647058843, 0.7935294117647272, 0.8332058823529586, 0.5951470588235372, 0.5554705882353057, 0.43644117647061154, 0.7538529411764959, 0.11902941176472726, 80.1464705882363, 162.07838235294315, 91.25588235294228, 60.22888235294192, 0.4761176470588429, 2.261558823529455, 0.9125588235294214, 0.3174117647058843, 82.68576470588337, 0.07935294117646281, 0.5157941176470744, 0.7935294117647272, 1.150617647058843, 0.5157941176470744, 83.47929411764807, 0.7935294117647272, 82.24932352941276, 0.6348235294117686, 10.633294117647173, 95.73932352941296, 34.20111764705924, 0.43644117647061154, 0.5554705882353057, 1.4680294117647272, 0.6348235294117686, 0.039676470588231406, 0.27773529411765285, 0.5157941176470744, 0.8332058823529586, 1.1902941176470745, 0.19838235294119005, 0.19838235294119005, 0.5554705882353057, 0.5157941176470744, 0.87288235294119, 40.82708823529461, 1.150617647058843, 0.11902941176472726, 0.11902941176469423, 79.90841176470684, 0.3570882352941157, 0.952235294117653, 0.6745, 0.7141764705882644, 1.626735294117686, 0.3570882352941157, 0.11902941176469423, 0.7538529411764627, 0.3570882352941157, 0.11902941176469423, 0.11902941176472726, 0.6348235294117686, 0.07935294117646281, 0.6745, 0.07935294117646281, 1.349000000000033, 0.5157941176470744, 0.5951470588235372, 0.6745, 0.7935294117647272, 0.5554705882353057, 0.07935294117646281, 1.74576470588238, 0.6745, 0.27773529411765285, 35.15335294117689, 0.23805882352942145, 1.7060882352941487, 0.6348235294117686, 0.8332058823529586, 0.7538529411764959, 0.6745, 1.150617647058843, 0.19838235294119005, 0.4761176470588099, 0.039676470588231406, 0.15870588235292563, 0.6745, 0.6745, 0.15870588235292563, 46.61985294117702, 2.7376764705882644, 0.4761176470588099, 0.87288235294119, 0.5554705882353057, 0.11902941176472726, 0.6348235294117686, 0.11902941176469423, 47.29435294117706, 2.42026470588238, 2.182205882352959, 1.3886764705882644, 0.23805882352942145, 36.70073529411808, 0.07935294117646281, 0.7141764705882314, 0.8332058823529586, 3.49152941176476, 6.387911764705951, 9.284294117647175, 2.0631764705882647, 0.5554705882353057, 0.952235294117653, 0.27773529411765285, 0.6745, 1.150617647058843, 1.2299705882353056, 0.15870588235292563, 1.3093235294117687, 0.07935294117646281, 0.3570882352941157, 1.150617647058843, 0.23805882352942145, 0.87288235294119, 1.2696470588235371, 0.9919117647058844, 0.39676470588234714, 1.1902941176470745, 0.0, 0.23805882352942145, 0.6745, 0.5554705882353057, 0.7141764705882314, 0.23805882352942145, 0.7935294117647272, 0.43644117647061154, 0.39676470588234714, 2.856705882352992, 0.6745, 1.2299705882353056, 0.27773529411765285, 1.7060882352941487, 0.6745, 0.7538529411764959, 0.5951470588235372, 0.3570882352941157, 0.15870588235295868, 0.3570882352941157, 0.039676470588231406, 1.3093235294117687, 1.1109411764706114, 1.071264705882347, 1.5077058823529585, 1.5870588235294214, 0.27773529411765285, 1.2696470588235371, 45.270852941177026, 44.596352941177024, 0.15870588235292563, 83.20155882353045, 0.039676470588231406, 2.499617647058843, 0.15870588235295868, 0.4761176470588099, 45.66761764705937, 5.3960000000000665, 2.102852941176496, 0.4761176470588429, 0.3174117647058843, 1.626735294117686, 0.7935294117647272, 0.4364411764705785, 0.11902941176469423, 0.7935294117647272, 0.7538529411764627, 0.43644117647061154, 0.27773529411765285, 0.19838235294119005, 44.08055882352995, 6.546617647058909, 0.23805882352942145, 0.07935294117646281, 0.19838235294119005, 0.4761176470588099, 42.49350000000052, 0.952235294117653, 0.0, 0.952235294117653, 0.4761176470588429, 1.3093235294117687, 0.952235294117653, 0.39676470588234714, 0.0, 1.2696470588235371, 0.39676470588234714, 1.0315882352941157, 1.3093235294117687, 0.3174117647058843, 0.39676470588234714, 0.4761176470588429, 0.5951470588235372, 0.5951470588235372, 0.15870588235292563, 64.87102941176549, 0.5157941176470744, 0.43644117647061154, 2.1425294117647273, 1.07126470588238, 0.27773529411765285, 0.3174117647058843, 0.039676470588231406, 0.039676470588231406, 1.07126470588238, 0.4761176470588429, 82.7254411764716, 0.3174117647058843, 0.23805882352942145, 0.11902941176469423, 0.6745, 0.7935294117647272, 0.6745, 0.8332058823529586, 0.3570882352941157, 0.23805882352942145, 0.6745, 0.4761176470588099, 0.27773529411765285, 0.43644117647061154, 0.3570882352941157, 0.15870588235295868, 1.349000000000033, 0.23805882352942145, 0.7935294117647272, 0.3570882352941157, 0.15870588235295868, 0.4364411764705785, 41.898352941176995, 125.6950588235309, 0.5157941176470744, 82.48738235294215, 0.7141764705882314, 1.428352941176496, 0.15870588235292563, 3.49152941176476, 0.7935294117647272, 0.23805882352942145, 0.0, 0.3174117647058843, 0.6348235294117686, 0.0, 8.57011764705891, 0.5157941176470744, 0.4761176470588429, 0.4364411764705785, 0.6745, 46.342117647059375, 45.94535294117702, 0.5554705882353057, 1.428352941176496, 40.470000000000496, 0.5157941176470744, 1.1109411764706114, 0.23805882352942145, 53.563235294118286, 0.039676470588231406, 0.6745, 37.414911764706346, 1.2299705882353056, 1.0315882352941488, 38.76391176470635, 9.48267647058833, 49.913000000000594, 141.0498529411782, 74.6711176470597, 0.4761176470588429, 1.2299705882353056, 1.3093235294117687, 0.27773529411765285, 0.11902941176472726, 0.19838235294119005, 2.6583235294118013, 0.7141764705882314, 1.904470588235306, 0.23805882352942145, 0.6348235294117686, 0.27773529411765285, 0.5554705882353057, 0.3174117647058843, 0.19838235294119005, 82.01126470588336, 0.6745, 0.5951470588235372, 0.15870588235295868, 0.7538529411764627, 0.0, 0.6348235294117686, 1.3886764705882644, 0.7141764705882314, 15.870588235294312, 0.0, 1.07126470588238, 0.039676470588231406, 0.9125588235294214, 0.15870588235292563, 1.1109411764706114, 2.6980000000000333, 0.11902941176472726, 0.5951470588235372, 0.87288235294119, 0.39676470588234714, 0.952235294117653, 0.039676470588231406, 13.926441176470743, 27.93223529411798, 0.11902941176469423, 0.87288235294119, 2.340911764705917, 0.19838235294119005, 0.8332058823529586, 0.27773529411765285, 0.5951470588235372, 0.5620833333333437, 0.6745000000000312, 0.149888888888875, 0.2248333333333437, 2.6605277777778435, 39.90791666666737, 0.2248333333333437, 0.4121944444444687, 1.0492222222222498, 73.33313888889015, 0.29977777777778125, 76.4808055555569, 45.79105555555637, 0.0, 77.11783333333469, 77.45508333333471, 1.1616388888889062, 0.26230555555556245, 1.5363611111111248, 0.6370277777777813, 0.5995555555555625, 77.75486111111246, 0.7119722222222187, 1.3115277777778125, 0.26230555555556245, 49.688166666667556, 8.019055555555687, 0.7869166666666874, 45.566222222223026, 792.724861111125, 724.9001388889017, 653.7029166666781, 0.4496666666666874, 0.14988888888890622, 0.29977777777778125, 0.9368055555555626, 0.6745, 0.11241666666665627, 0.5620833333333437, 1.5738333333333747, 80.45286111111253, 0.33725, 0.7869166666666874, 0.03747222222221875, 40.807250000000714, 0.8993333333333438, 0.5995555555555625, 0.0749444444444375, 0.861861111111125, 93.23088888889056, 136.51130555555795, 1.4614166666666875, 0.29977777777778125, 0.18736111111112497, 0.5995555555555625, 2.6605277777778435, 3.7097500000000627, 0.6745000000000312, 0.7494444444444687, 0.03747222222221875, 0.37472222222221874, 41.519222222222965, 91.35727777777937, 0.4871388888889062, 38.29661111111178, 117.10069444444652, 0.4496666666666562, 1.4614166666666875, 0.29977777777778125, 1.6862500000000313, 0.18736111111112497, 1.1616388888889062, 1.3864722222222499, 0.41219444444443754, 0.0, 0.861861111111125, 0.8993333333333438, 0.37472222222221874, 0.6370277777777813, 38.55891666666734, 1.3490000000000313, 0.8993333333333438, 0.6745, 0.18736111111112497, 1.5363611111111248, 1.1241666666666874, 1.01175, 1.3864722222222499, 2.248333333333375, 0.03747222222221875, 77.08036111111247, 0.5995555555555625, 0.2248333333333437, 0.4871388888889062, 1.6862500000000313, 0.5246111111111249, 0.8993333333333438, 0.6745, 0.03747222222221875, 0.5995555555555625, 43.280416666667435, 1.0866944444444686, 81.65197222222365, 20.160055555555907, 955.3917777777947, 1000.7706388889065, 957.9024166666837, 1008.602333333351, 154.16072222222493, 115.48938888889093, 0.33725, 0.41219444444443754, 1.9860277777778124, 0.4496666666666874, 0.5246111111111249, 0.8243888888889062, 0.4496666666666874, 1.7611944444444685, 0.9742777777777812, 1.4239444444444687, 0.861861111111125, 2.023500000000031, 0.29977777777778125, 0.5620833333333437, 0.7494444444444687, 0.0749444444444375, 0.8993333333333438, 0.5620833333333437, 1.199111111111125, 1.2740555555555937, 0.03747222222221875, 0.03747222222221875, 1.4614166666666875, 0.5995555555555625, 0.4496666666666562, 0.37472222222221874, 0.5995555555555625, 0.4121944444444687, 0.8243888888889062, 74.41983333333462, 1.3864722222222499, 0.5995555555555625, 1.5738333333333439, 1.5738333333333439, 1.9110833333333748, 0.5995555555555625, 1.2740555555555626, 35.97333333333397, 1.01175, 2.8104166666667187, 0.0749444444444375, 0.5246111111111249, 0.26230555555556245, 39.345833333334035, 0.5995555555555625, 0.8993333333333438, 1.5363611111111561, 0.5620833333333437, 1.0117500000000312, 0.11241666666665627, 40.65736111111184, 0.9368055555555626, 1.9485555555555938, 1.1241666666666874, 0.2248333333333437, 0.37472222222221874, 0.5620833333333437, 0.4496666666666874, 0.9368055555555626, 3.147666666666719, 0.26230555555556245, 0.11241666666665627, 0.18736111111112497, 0.5620833333333437, 0.5246111111111249, 1.6862500000000313, 1.01175, 0.37472222222221874, 0.11241666666668747, 0.149888888888875, 0.6370277777777813, 0.4871388888889062, 1.199111111111125, 0.8993333333333438, 0.6745, 0.03747222222221875, 0.4496666666666874, 0.9742777777777812, 0.11241666666668747, 0.14988888888890622, 2.885361111111156, 0.29977777777778125, 1.0492222222222498, 0.4871388888889062, 0.7869166666666874, 0.41219444444443754, 0.5246111111111249, 44.442055555556344, 805.3904722222364, 84.4998611111126, 1.3490000000000313, 0.7869166666666874, 0.4496666666666562, 0.8243888888889062, 0.6370277777777813, 0.26230555555556245, 0.8243888888889062, 1.01175, 0.33725, 0.6745000000000312, 0.6745, 0.8243888888889062, 77.9047500000014, 0.8993333333333438, 0.7494444444444687, 0.149888888888875, 0.4496666666666874, 31.888861111111684, 0.4121944444444687, 0.4121944444444687, 0.9742777777778124, 0.29977777777778125, 0.14988888888890622, 0.4871388888889062, 0.0749444444444375, 0.29977777777778125, 0.18736111111112497, 0.2248333333333437, 0.9368055555555626, 0.18736111111112497, 0.18736111111112497, 0.0, 39.90791666666737, 0.4121944444444687, 39.945388888889596, 0.8243888888889062, 0.14988888888890622, 77.49255555555693, 0.6745, 0.7869166666666874, 7.044777777777906, 52.123861111112035, 0.11241666666665627, 0.6745, 1.3490000000000313, 0.0749444444444375, 0.5620833333333437, 0.71197222222225, 0.5620833333333437, 0.4871388888889062, 0.03747222222221875, 0.2248333333333437, 0.5246111111111249, 0.5246111111111249, 0.18736111111112497, 1.1241666666666874, 0.9368055555555626, 0.6370277777777813, 0.2248333333333437, 0.5620833333333437, 0.4496666666666562, 2.173388888888937, 1.0492222222222498, 0.03747222222221875, 1.1616388888889062, 0.5995555555555625, 0.8993333333333438, 0.6370277777777813, 0.33725, 75.8063055555569, 1.3490000000000313, 0.861861111111125, 0.29977777777778125, 1.3115277777777812, 1.0866944444444686, 72.32138888889018, 1.6487777777778123, 0.41219444444443754, 0.4496666666666562, 0.7869166666666874, 75.6189444444458, 1.5363611111111248, 37.84694444444513, 1.5738333333333439, 0.5246111111111249, 1.3864722222222499, 35.636083333333964, 80.04066666666806, 7.906638888889031, 26.005722222222687, 0.5620833333333437, 71.04733333333456, 0.7869166666666874, 0.33725, 7.119722222222343, 0.29977777777778125, 0.14988888888890622, 1.72372222222225, 0.861861111111125, 0.18736111111112497, 0.2248333333333437, 0.4496666666666562, 0.5620833333333437, 0.11241666666665627, 0.0749444444444375, 75.95619444444579, 0.2248333333333437, 0.5246111111111249, 0.8243888888889062, 0.5995555555555625, 5.396000000000093, 0.5620833333333437, 0.11241666666665627, 13.789777777778031, 2.922833333333375, 1.4614166666666875, 1.1616388888889062, 1.01175, 10.829472222222405, 0.4871388888889062, 0.149888888888875, 0.33725, 0.7494444444444687, 1.3115277777777812, 0.11241666666665627, 0.18736111111112497, 1.3864722222222499, 0.5620833333333437, 1.199111111111125, 0.8993333333333438, 0.26230555555556245, 0.0, 0.8993333333333438, 0.26230555555556245, 72.39633333333462, 0.26230555555556245, 15.775805555555841, 92.10672222222388, 56.32075000000099, 0.4871388888889062, 0.7869166666666874, 0.5995555555555625, 0.26230555555556245, 76.25597222222359, 54.63450000000097, 0.8993333333333438, 1.1241666666666874, 0.03747222222221875, 1.1241666666666874, 0.861861111111125, 0.5246111111111249, 0.2248333333333437, 0.4496666666666874, 1.3115277777777812, 0.6370277777777813, 0.2248333333333437, 0.0, 0.29977777777778125, 0.4496666666666562, 1.6113055555555937, 75.39411111111244, 0.149888888888875, 0.7869166666666874, 0.5995555555555625, 0.4121944444444687, 11.541444444444656, 15.288666666666938, 0.8243888888889062, 0.18736111111112497, 1.4614166666666875, 0.4496666666666562, 0.33725, 0.18736111111112497, 0.0, 0.5995555555555625, 0.7869166666666874, 2.06097222222225, 0.26230555555556245, 0.5995555555555625, 1.2365833333333438, 0.29977777777778125, 0.2248333333333437, 0.8243888888889062, 0.5620833333333437, 1.0866944444444686, 0.149888888888875, 37.92188888888956, 0.37472222222221874, 1.3864722222222499, 0.4871388888889062, 0.7119722222222187, 73.97016666666799, 0.26230555555556245, 1.1616388888889062, 0.41219444444443754, 0.29977777777778125, 0.33725, 0.4871388888889062, 1.3490000000000313, 6.2203888888889995, 0.7494444444444687, 0.5620833333333437, 41.1070277777785, 0.6370277777777813, 0.8993333333333438, 0.7494444444444687, 41.74405555555628, 39.98286111111181, 116.35125000000204, 0.4871388888889062, 0.11241666666665627, 0.18736111111112497, 0.0749444444444375, 1.1616388888889062, 0.8993333333333438, 0.9368055555555626, 0.37472222222221874, 0.9742777777777812, 1.0492222222222498, 1.4614166666666875, 0.4871388888889062, 0.4871388888889062, 48.11433333333418, 1.5738333333333439, 0.861861111111125, 0.26230555555556245, 1.01175, 2.023500000000031, 1.2740555555555626, 0.4496666666666562, 0.14988888888890622, 0.03747222222221875, 33.35027777777837, 0.5246111111111249, 0.6370277777777813, 0.2248333333333437, 78.84155555555694, 0.5620833333333437, 0.71197222222225, 0.11241666666665627, 77.94222222222362, 39.57066666666738, 1.2365833333333438, 0.41219444444443754, 0.03747222222221875, 0.11241666666668747, 78.20452777777915, 0.4871388888889062, 0.9742777777777812, 0.6370277777777813, 0.9368055555555626, 0.33725, 0.6370277777777813, 2.735472222222281, 1.0117500000000312, 41.85647222222296, 0.26230555555556245, 0.6745, 0.5246111111111249, 75.6189444444458, 0.6745, 1.0866944444444686, 27.766916666667154, 0.29977777777778125, 1.0866944444444686, 0.18736111111112497, 1.1616388888889062, 1.0866944444444686, 0.7494444444444687, 0.03747222222221875, 84.57480555555703, 0.2248333333333437, 0.4496666666666562, 0.9742777777777812, 0.0, 0.0749444444444375, 0.11241666666665627, 0.4871388888889062, 36.497944444445096, 0.11241666666668747, 0.2248333333333437, 0.5620833333333437, 0.0, 0.7869166666666874, 0.5620833333333437, 0.7119722222222187, 75.65641666666804, 0.7119722222222187, 0.41219444444443754, 0.33725, 0.33725, 0.2248333333333437, 1.01175, 0.861861111111125, 0.7119722222222187, 0.5995555555555625, 0.7494444444444687, 32.301055555556125, 0.26230555555556245, 0.4871388888889062, 0.0749444444444375, 0.0, 0.6745, 0.6370277777777813, 0.9742777777778124, 0.11241666666665627, 2.285805555555594, 1.6113055555555937, 0.2248333333333437, 1.7611944444444685, 0.7494444444444687, 6.070500000000124, 0.18736111111112497, 1.1616388888889062, 0.5995555555555625, 33.16291666666725, 0.5995555555555625, 0.4496666666666874, 0.37472222222221874, 0.7494444444444687, 0.26230555555556245, 77.08036111111247, 1.8736111111111562, 75.24422222222357, 1.3115277777777812, 0.861861111111125, 0.9368055555555626, 1.01175, 0.14988888888890622, 0.4121944444444687, 37.959361111111775, 0.8993333333333438, 0.5246111111111249, 0.18736111111112497, 0.5620833333333437, 0.5995555555555625, 0.41219444444443754, 43.09305555555631, 0.11241666666665627, 0.4496666666666562, 0.11241666666665627, 0.861861111111125, 76.25597222222359, 1.0866944444444686, 1.01175, 1.498888888888906, 0.0, 1.4614166666666875, 0.11241666666665627, 0.5246111111111249, 1.3490000000000313, 1.498888888888906, 0.8243888888889062, 1.4614166666666875, 0.26230555555556245, 0.14988888888890622, 0.41219444444443754, 0.6370277777777813, 0.861861111111125, 0.11241666666665627, 1.2740555555555626, 0.18736111111112497, 0.5995555555555625, 0.9368055555555626, 1.7986666666666875, 1.0492222222222498, 1.3115277777777812, 1.7611944444444685, 0.4871388888889062, 0.6370277777777813, 0.9742777777777812, 11.803750000000218, 8.393777777777936, 0.5995555555555625, 0.5620833333333437, 0.4871388888889062, 0.8243888888889062, 0.11241666666668747, 0.4496666666666562, 0.4871388888889062, 0.33725, 0.149888888888875, 0.149888888888875, 40.882194444445155, 0.4496666666666562, 0.7494444444444687, 1.3490000000000313, 0.4871388888889062, 0.0749444444444375, 0.7119722222222187, 0.0749444444444375, 0.0, 1.1241666666666874, 43.355361111111876, 0.29977777777778125, 0.03747222222221875, 0.0749444444444375, 0.7869166666666874, 0.4871388888889062, 0.5620833333333437, 0.5246111111111249, 45.97841666666747, 0.8243888888889062, 1.7986666666666875, 0.4496666666666562, 0.149888888888875, 0.7869166666666874, 0.26230555555556245, 0.6745, 1.0866944444444686, 0.03747222222221875, 0.4496666666666874, 0.2248333333333437, 0.7869166666666874, 0.6370277777777813, 0.03747222222221875, 0.6370277777777813, 0.9742777777777812, 2.3232777777778124, 0.29977777777778125, 0.4871388888889062, 1.0492222222222498, 0.5995555555555625, 0.37472222222221874, 0.8243888888889062, 0.0749444444444375, 1.7611944444444685, 2.0984444444444685, 0.03747222222221875, 0.7494444444444687, 1.3115277777778125, 0.7869166666666874, 0.4496666666666562, 37.359805555556214, 0.29977777777778125, 0.14988888888890622, 0.6370277777777813, 0.37472222222221874, 0.5620833333333437, 0.5246111111111249, 1.236583333333375, 0.03747222222221875, 0.4871388888889062, 0.149888888888875, 0.33725, 2.135916666666687, 4.908861111111188, 0.0, 0.9368055555555626, 75.95619444444579, 0.9742777777777812, 0.6745000000000312, 0.03747222222221875, 0.5620833333333437, 0.5995555555555625, 0.03747222222221875, 1.6487777777778123, 1.0866944444444686, 0.4871388888889062, 0.71197222222225, 0.5620833333333437, 0.8993333333333438, 0.29977777777778125, 0.37472222222221874, 0.0, 0.7494444444444687, 0.2248333333333437, 0.18736111111112497, 0.0, 0.11241666666668747, 0.5246111111111249, 0.41219444444443754, 1.3115277777777812, 34.32455555555615, 114.14038888889093, 119.42397222222434, 0.26230555555556245, 0.41219444444443754, 0.33725, 0.5620833333333437, 45.94094444444524, 0.37472222222221874, 0.0, 39.42077777777847, 33.987305555556155, 201.15088888889244, 0.03747222222221875, 0.2248333333333437, 0.9368055555555626, 41.85647222222296, 0.6745, 1.3115277777777812, 0.4496666666666562, 0.4496666666666562, 0.861861111111125, 0.8993333333333438, 0.26230555555556245, 0.5246111111111007, 0.5246111111111007, 0.7869166666666199, 0.2997777777777674, 0.03747222222221702, 0.11241666666668226, 0.14988888888889929, 1.46141666666662, 1.3864722222221857, 77.60497222221997, 123.20866666666313, 126.46874999999639, 128.56719444444073, 11.054305555555239, 0.11241666666668226, 0.3372499999999844, 0.5246111111111007, 0.5246111111111007, 0.14988888888889929, 0.824388888888868, 0.5246111111111007, 0.786916666666651, 1.3864722222221857, 0.637027777777783, 0.6745, 0.26230555555555035, 1.348999999999969, 38.03430555555446, 52.68594444444294, 0.9368055555555193, 1.2365833333332865, 78.72913888888661, 0.1873611111111163, 0.637027777777783, 1.8736111111110696, 37.65958333333226, 81.95174999999765, 0.14988888888889929, 0.5620833333333177, 0.03747222222221702, 0.22483333333330213, 0.637027777777783, 0.2997777777777674, 0.03747222222221702, 0.6744999999999688, 0.2997777777777674, 1.0492222222222014, 1.348999999999969, 1.0866944444444184, 11.391555555555222, 2.1733888888888058, 1.648777777777736, 1.3115277777777206, 0.6744999999999688, 0.7119722222221858, 0.41219444444441844, 2.060972222222186, 31.139416666665774, 0.3747222222222326, 1255.881527777742, 993.8757499999716, 1072.6798333333024, 928.7864999999734, 1.1991111111111008, 0.3747222222222014, 1.6487777777777048, 1.348999999999969, 0.3372500000000156, 0.711972222222217, 1.536361111111085, 0.2248333333333333, 1.4239444444444027, 0.824388888888868, 0.3747222222222014, 0.749444444444434, 0.07494444444443404, 0.3372500000000156, 0.5620833333333177, 0.44966666666663546, 0.637027777777783, 0.6370277777777518, 0.1873611111110851, 0.26230555555555035, 0.1873611111111163, 0.5995555555555347, 0.637027777777783, 1.2740555555555346, 1.5363611111110538, 0.3372499999999844, 75.99366666666445, 79.5535277777755, 0.44966666666663546, 0.5995555555555347, 0.0, 1.46141666666662, 0.26230555555555035, 0.711972222222217, 0.5246111111111007, 1.761194444444387, 0.5995555555555347, 0.1873611111110851, 1.3115277777777519, 0.22483333333330213, 0.07494444444443404, 0.2997777777777674, 0.11241666666665107, 0.3372500000000156, 0.3747222222222014, 0.6744999999999688, 0.07494444444443404, 78.35441666666443, 0.22483333333330213, 0.711972222222217, 0.07494444444446524, 0.03747222222221702, 42.0063611111099, 0.8993333333333021, 0.749444444444434, 2.510638888888821, 0.41219444444441844, 0.11241666666665107, 0.07494444444443404, 0.48713888888885254, 1.0492222222222014, 0.48713888888885254, 0.11241666666665107, 0.26230555555555035, 0.5620833333333177, 0.637027777777783, 0.1873611111111163, 0.26230555555555035, 1.3864722222221857, 0.4871388888888837, 0.6745, 0.5995555555555347, 13.639888888888494, 994.2504722221938, 390.34813888887777, 281.8285833333253, 356.96038888887864, 24.0946388888882, 0.26230555555555035, 744.9103055555341, 234.46369444443772, 0.5995555555555347, 0.637027777777783, 0.3747222222222014, 0.44966666666663546, 751.5803611110895, 740.8633055555343, 569.7651388888727, 191.63294444443898, 0.9742777777777674, 759.2246944444228, 743.2989999999787, 722.7642222222015, 21.284222222221608, 2.173388888888837, 0.749444444444434, 0.6745, 3.8221666666665417, 0.8618611111110851, 0.14988888888889929, 0.9742777777777674, 1.3115277777777519, 1.7986666666666353, 1.4239444444444027, 0.48713888888885254, 0.41219444444444964, 1.2740555555555035, 1.1241666666666355, 0.8993333333333332, 0.07494444444446524, 1.1616388888888525, 0.9368055555555503, 0.5620833333333177, 0.3747222222222326, 1.648777777777736, 1.2365833333332865, 0.8618611111110851, 0.3747222222222326, 0.637027777777783, 1.1241666666666355, 79.77836111110881, 49.23849999999857, 0.3372499999999844, 2.6979999999999063, 0.5620833333333177, 0.4871388888888837, 0.5246111111111007, 1.0117499999999844, 0.48713888888885254, 0.07494444444446524, 1.2365833333333176, 0.26230555555555035, 0.07494444444446524, 0.26230555555555035, 1.3864722222221857, 39.12099999999888, 0.11241666666665107, 0.1498888888888681, 0.786916666666651, 0.5620833333333177, 1.648777777777736, 0.8993333333333332, 0.5620833333333177, 0.11241666666665107, 1.348999999999969, 0.1873611111111163, 2.323277777777705, 0.3372499999999844, 0.5620833333333177, 0.749444444444434, 0.5620833333333177, 0.3747222222222326, 0.5246111111111007, 36.79772222222117, 79.10386111110884, 44.59194444444316, 0.14988888888889929, 0.07494444444443404, 0.5620833333333177, 0.2997777777777674, 0.14988888888889929, 0.48713888888885254, 0.8618611111110851, 79.21627777777549, 0.03747222222221702, 1.0492222222221703, 0.14988888888889929, 0.14988888888889929, 1.9110833333332864, 0.711972222222217, 1.1241666666666355, 0.3747222222222014, 0.7119722222221858, 0.7869166666666199, 0.5995555555555347, 1.0117499999999533, 1.3115277777777519, 0.5246111111111007, 0.8993333333333332