Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
, 0.03747222222221702, 0.5246111111111007, 3.147666666666573, 41.81899999999879, 0.5246111111111007, 0.22483333333330213, 1.3864722222221857, 0.2997777777777674, 0.824388888888868, 0.3372500000000156, 1.0492222222221703, 0.1873611111111163, 0.48713888888885254, 31.139416666665774, 0.11241666666665107, 0.9742777777777674, 0.8993333333333332, 0.637027777777783, 0.3747222222222014, 0.26230555555555035, 0.3372500000000156, 0.786916666666651, 1.46141666666662, 0.0, 0.07494444444446524, 0.0, 0.14988888888889929, 0.2997777777777674, 0.786916666666651, 0.9368055555555193, 0.4871388888888837, 0.2997777777777674, 34.999055555554534, 2.7729444444443714, 1.0866944444444184, 0.07494444444446524, 0.07494444444446524, 0.11241666666665107, 2.2858055555554877, 400.4281666666553, 0.5995555555555347, 1.9110833333332553, 39.94538888888775, 1.1991111111111008, 0.9742777777777674, 0.7494444444444028, 0.1873611111110851, 34.88663888888789, 0.22483333333330213, 0.1873611111110851, 0.11241666666665107, 0.5620833333333177, 0.711972222222217, 0.22483333333330213, 0.824388888888868, 39.34583333333221, 6.2578611111109295, 1.3115277777777519, 0.41219444444444964, 0.11241666666665107, 0.4496666666666666, 0.786916666666651, 1.0866944444444184, 0.8993333333333021, 1.3864722222221857, 0.3372499999999844, 0.41219444444441844, 49.163555555554126, 89.78344444444187, 138.83458333332933, 0.41219444444444964, 36.422999999998936, 0.4496666666666666, 0.03747222222221702, 0.4871388888888837, 0.5246111111111007, 73.14577777777565, 2.548111111111038, 43.917444444443184, 0.2997777777777674, 1.1241666666666355, 0.44966666666663546, 0.5995555555555347, 1.0866944444444184, 79.0289166666644, 88.20961111110857, 0.5246111111111007, 0.8618611111110851, 0.2248333333333333, 1.2740555555555346, 0.2997777777777674, 0.07494444444446524, 1.498888888888868, 0.637027777777783, 0.637027777777783, 0.637027777777783, 0.6370277777777518, 0.786916666666651, 0.9368055555555503, 1.46141666666662, 42.3810833333321, 1.1616388888888525, 0.8993333333333021, 0.5995555555555347, 0.9742777777777674, 0.5620833333333177, 0.5246111111111007, 0.2997777777777674, 0.711972222222217, 1.0866944444444184, 0.6370277777777518, 1.498888888888868, 0.22483333333330213, 0.07494444444443404, 0.0, 34.961583333332314, 0.6745, 0.7869166666666199, 0.41219444444444964, 0.2997777777777674, 0.2248333333333333, 1.1991111111111008, 0.14988888888889929, 71.2721666666646, 0.14988888888889929, 37.35980555555449, 41.444277777776584, 0.824388888888868, 1.4239444444444027, 1.498888888888868, 1.9860277777777207, 0.5246111111111007, 1.2740555555555346, 1.2365833333333176, 0.3372500000000156, 0.3372499999999844, 1.2365833333332865, 4.8713888888887436, 0.26230555555555035, 0.5995555555555347, 0.6745, 40.9571388888877, 0.0, 0.48713888888885254, 1.573833333333302, 77.11783333333109, 0.11241666666665107, 69.84822222222024, 1.1241666666666355, 1.46141666666662, 0.14988888888889929, 0.749444444444434, 0.11241666666665107, 75.73136111110892, 153.74852777777338, 0.14988888888889929, 0.5620833333333177, 3.747222222222108, 0.07494444444446524, 2.248333333333271, 0.5246111111111007, 40.80724999999883, 0.637027777777783, 5.133694444444293, 0.749444444444434, 0.2997777777777674, 1.0117499999999844, 33.31280555555458, 0.5246111111111007, 0.9742777777777674, 0.07494444444446524, 0.48713888888885254, 0.5620833333333177, 0.14988888888889929, 0.637027777777783, 77.53002777777554, 1.3489999999999376, 1.1616388888888525, 74.98191666666453, 4.571611111110975, 0.22483333333330213, 0.5246111111111007, 0.2997777777777674, 0.711972222222217, 43.917444444443184, 0.44966666666663546, 0.2997777777777674, 1.3115277777777206, 78.69166666666439, 0.5620833333333177, 0.5246111111111007, 0.1873611111110851, 7.981583333333099, 0.11241666666665107, 0.2997777777777674, 628.633999999982, 0.824388888888868, 0.637027777777783, 0.26230555555555035, 2.1359166666665885, 0.41219444444444964, 0.7119722222221858, 0.5620833333333177, 1.1241666666666355, 0.7494444444444028, 1.3115277777777206, 0.22483333333330213, 0.8618611111110851, 2.098444444444403, 0.824388888888868, 0.4496666666666666, 0.26230555555555035, 0.1873611111110851, 2.39822222222217, 29.37822222222136, 109.60624999999685, 122.60911111110761, 0.07494444444443404, 37.20991666666559, 0.711972222222217, 75.01938888888674, 1.6113055555554878, 0.5246111111111007, 38.29661111111, 0.1873611111110851, 1.0117499999999844, 0.7869166666666199, 0.11241666666668226, 0.26230555555555035, 0.2997777777777674, 0.5620833333333177, 0.5620833333333177, 0.9742777777777674, 1.0117499999999844, 0.14988888888889929, 0.824388888888868, 0.1873611111111163, 0.44966666666663546, 0.3747222222222326, 35.598611111110074, 0.6744999999999688, 0.3747222222222014, 1.498888888888868, 0.1498888888888681, 0.41219444444444964, 1.0117499999999844, 1.0492222222222014, 1.0117499999999844, 0.11241666666665107, 0.22483333333330213, 0.41219444444441844, 37.247388888887805, 1.4239444444444027]",54.947027080572006,0.6745,702.5314863661944,0.0,18177.14265625011,7737.0,13.0,2.0,0.67
2,"[0.46149999999998914, 38.41100000000086, 0.496999999999986, 1.0650000000000248, 0.10650000000002022, 0.496999999999986, 1.0650000000000248, 71.31950000000158, 38.87250000000085, 0.21300000000001088, 0.4615000000000187, 0.07099999999999378, 0.5325000000000124, 69.61550000000155, 115.55250000000261, 76.85750000000168, 1.2780000000000062, 0.35499999999999843, 1.0650000000000248, 0.8520000000000435, 5.502500000000109, 0.31950000000000156, 0.07099999999999378, 0.3905000000000249, 38.55300000000085, 0.496999999999986, 0.852000000000014, 0.21300000000001088, 0.8520000000000435, 1.5975000000000077, 75.22450000000165, 0.14199999999998755, 1.2070000000000125, 0.852000000000014, 0.28400000000000464, 89.06950000000198, 1.4200000000000528, 1.1360000000000483, 1.668500000000031, 0.496999999999986, 1.2780000000000358, 0.28400000000000464, 0.6035000000000063, 1.1005000000000513, 0.21300000000001088, 0.21300000000001088, 0.9940000000000311, 0.6035000000000063, 1.0650000000000248, 0.6035000000000358, 0.852000000000014, 0.42600000000002175, 1.029500000000028, 0.9230000000000373, 1.029500000000028, 0.5680000000000093, 0.7100000000000264, 0.39049999999999535, 0.7099999999999969, 3.8340000000000773, 0.03550000000002645, 0.6035000000000063, 0.6745, 0.49700000000001554, 0.35500000000002796, 1.5265000000000435, 0.24849999999997824, 0.0, 0.7100000000000264, 0.24850000000000777, 0.24849999999997824, 0.03550000000002645, 0.8165000000000171, 0.4259999999999922, 0.21300000000001088, 0.35499999999999843, 0.9940000000000015, 0.6745000000000296, 0.28400000000000464, 74.51450000000166, 5.431500000000115, 0.10649999999999067, 0.3905000000000249, 0.5325000000000124, 0.24849999999997824, 0.39049999999999535, 0.7455000000000233, 0.3905000000000249, 0.2840000000000342, 0.4615000000000187, 1.1360000000000483, 0.6390000000000031, 0.24850000000000777, 1.3490000000000295, 0.49700000000001554, 0.8520000000000435, 0.03549999999999689, 0.03549999999999689, 0.07100000000002334, 1.0650000000000248, 1.6330000000000635, 1.3490000000000295, 38.19800000000085, 0.5325000000000124, 0.7100000000000264, 0.8875000000000404, 0.6745000000000296, 0.35500000000002796, 0.03550000000002645, 1.5265000000000435, 1.2780000000000062, 0.496999999999986, 0.07099999999999378, 0.9230000000000077, 0.7100000000000264, 0.6745, 0.7810000000000201, 0.9230000000000373, 1.9880000000000622, 0.07100000000002334, 0.6390000000000327, 0.24850000000000777, 41.85450000000091, 0.7455000000000233, 0.31950000000000156, 0.35499999999999843, 74.51450000000166, 0.17749999999998445, 3.58550000000007, 1.3490000000000295, 0.3905000000000249, 1.2425000000000388, 0.8520000000000435, 0.9230000000000373, 0.03549999999999689, 0.5325000000000124, 54.1375000000012, 58.149000000001315, 11.324500000000247, 0.31950000000003115, 0.4615000000000187, 26.270000000000568, 1.2425000000000388, 27.79650000000061, 105.68350000000235, 1.4555000000000202, 1.1005000000000513, 0.8520000000000435, 0.49700000000001554, 0.6745000000000296, 1.5975000000000374, 0.2840000000000342, 1.3490000000000295, 0.21300000000001088, 0.31950000000000156, 0.3905000000000249, 30.17500000000066, 0.496999999999986, 0.24850000000000777, 0.8165000000000467, 1.8105000000000482, 0.17749999999998445, 0.21299999999998134, 0.8520000000000435, 0.7455000000000233, 0.6745000000000296, 2.627000000000065, 0.6745, 0.21299999999998134, 0.21300000000001088, 2.059000000000056, 0.39049999999999535, 1.5975000000000374, 0.8165000000000467, 0.496999999999986, 0.4615000000000187, 0.17750000000001398, 0.6745000000000296, 0.6390000000000327, 2.8755000000000437, 1.2425000000000093, 8.697500000000183, 0.2840000000000342, 0.21300000000001088, 73.66250000000161, 77.42550000000175, 1.3845000000000265, 0.8520000000000435, 0.4615000000000187, 3.0530000000000577, 0.1420000000000171, 1.171500000000045, 1.881500000000042, 0.35499999999999843, 1.0650000000000248, 70.21900000000156, 0.8520000000000435, 0.21300000000001088, 0.35499999999999843, 0.887500000000011, 75.22450000000165, 1.2070000000000125, 1.0294999999999983, 0.07099999999999378, 0.03549999999999689, 0.10649999999999067, 0.0, 0.496999999999986, 39.760000000000886, 113.17400000000254, 0.6390000000000327, 0.07099999999999378, 42.138500000000946, 0.7100000000000264, 0.03549999999999689, 1.171500000000045, 0.0, 0.8875000000000404, 0.39049999999999535, 1.3135000000000325, 1.2780000000000358, 1.0294999999999983, 0.7809999999999907, 74.12400000000163, 45.72400000000102, 0.1420000000000171, 0.6745000000000296, 0.0, 0.07100000000002334, 0.4615000000000187, 38.51750000000085, 0.5680000000000388, 1.2425000000000093, 0.42600000000002175, 0.6035000000000063, 0.9940000000000311, 41.89000000000094, 111.00850000000247, 47.854000000001065, 50.339000000001114, 49.38050000000111, 0.2840000000000342, 0.4615000000000187, 0.31950000000003115, 0.31950000000003115, 0.6745000000000296, 0.14199999999998755, 0.9230000000000373, 1.6330000000000342, 71.0355000000016, 0.7454999999999937, 0.8875000000000404, 0.03549999999999689, 0.24849999999997824, 38.65950000000087, 1.4200000000000528, 1.2070000000000125, 0.14199999999998755, 0.03549999999999689, 0.1420000000000171, 0.24849999999997824, 0.10650000000002022, 1.384500000000056, 0.28400000000000464, 1.1360000000000483, 38.41100000000086, 1.384500000000056, 0.21299999999998134, 1.881500000000042, 0.14199999999998755, 0.7455000000000233, 0.0, 0.5680000000000388, 1.171500000000045, 0.5325000000000124, 0.42600000000002175, 0.49700000000001554, 0.5325000000000124, 0.6745000000000296, 0.9585000000000343, 0.07099999999999378, 0.42600000000002175, 0.03549999999999689, 0.28400000000000464, 0.9940000000000311, 0.39049999999999535, 0.07100000000002334, 0.6035000000000358, 1.029500000000028, 0.31950000000003115, 0.9230000000000077, 0.5680000000000388, 0.31950000000000156, 0.03549999999999689, 1.9880000000000622, 0.17750000000001398, 44.33950000000099, 1.4200000000000232, 1.029500000000028, 37.523500000000816, 0.8165000000000467, 0.6035000000000358, 0.3905000000000249, 0.24850000000000777, 0.6035000000000358, 2.2010000000000436, 0.03550000000002645, 0.21299999999998134, 0.0, 0.07099999999999378, 0.10650000000002022, 0.31950000000003115, 1.5265000000000435, 0.7100000000000264, 1.4555000000000498, 72.13600000000163, 45.93700000000103, 7412.364500000166, 7229.539500000162, 6636.938000000148, 4851.536500000108, 0.49700000000001554, 0.31950000000003115, 0.7454999999999937, 2.165500000000047, 0.24850000000000777, 0.39049999999999535, 0.3905000000000249, 0.24849999999997824, 3.6210000000000666, 46.46950000000104, 0.6035000000000063, 37.346000000000835, 0.35500000000002796, 1.384500000000056, 0.24849999999997824, 0.8875000000000404, 0.2840000000000342, 0.8875000000000404, 0.5325000000000124, 0.496999999999986, 73.52050000000162, 103.87300000000234, 0.1420000000000171, 0.24850000000000777, 71.46150000000158, 1.0650000000000248, 0.5325000000000124, 0.0, 1.2425000000000388, 1.1360000000000483, 0.852000000000014, 1.1360000000000483, 0.10649999999999067, 0.10649999999999067, 0.17750000000001398, 0.28400000000000464, 0.31950000000000156, 0.8875000000000404, 0.14199999999998755, 74.72750000000164, 114.02600000000257, 157.1940000000035, 0.03549999999999689, 1.3490000000000295, 0.03550000000002645, 73.91100000000165, 121.44550000000274, 0.4259999999999922, 0.6745000000000296, 0.24850000000000777, 1.3135000000000325, 0.03549999999999689, 24.992000000000555, 0.5325000000000124, 0.24849999999997824, 0.2840000000000342, 0.3905000000000249, 0.2840000000000342, 38.44650000000085, 0.03549999999999689, 0.6745, 0.5325000000000124, 0.07100000000002334, 1.2425000000000388, 0.9940000000000311, 0.7454999999999937, 0.8165000000000467, 0.3905000000000249, 1.1360000000000483, 0.3905000000000249, 0.07099999999999378, 1.4200000000000232, 0.24849999999997824, 1.0650000000000248, 0.10649999999999067, 0.7455000000000233, 0.3905000000000249, 0.9940000000000311, 1.171500000000045, 0.6745000000000296, 0.7810000000000201, 0.10650000000002022, 0.28400000000000464, 0.7455000000000233, 0.21299999999998134, 0.1420000000000171, 72.49100000000159, 146.8635000000033, 1.5265000000000435, 0.9940000000000311, 0.9585000000000343, 0.21300000000001088, 0.21299999999998134, 0.17750000000001398, 0.31950000000003115, 0.8520000000000435, 0.4615000000000187, 0.21299999999998134, 0.496999999999986, 0.4259999999999922, 0.7809999999999907, 0.03550000000002645, 0.4615000000000187, 0.10650000000002022, 1.4555000000000498, 0.7455000000000233, 42.49350000000094, 0.5325000000000124, 0.10650000000002022, 0.31950000000003115, 0.24850000000000777, 0.3905000000000249, 0.852000000000014, 0.24849999999997824, 0.07099999999999378, 0.8875000000000404, 1.029500000000028, 0.5325000000000124, 1.384500000000056, 0.07099999999999378, 0.5325000000000124, 1.3135000000000325, 0.9940000000000015, 0.42600000000002175, 65.32000000000146, 0.9940000000000311, 0.31950000000000156, 72.84600000000162, 0.17749999999998445, 74.90500000000168, 0.46149999999998914, 1.0650000000000248, 1.1005000000000513, 0.5325000000000124, 0.39049999999999535, 0.6745000000000296, 0.07099999999999378, 0.21300000000001088, 0.03550000000002645, 1.668500000000031, 1.2425000000000388, 0.10650000000002022, 0.07099999999999378, 0.7454999999999937, 0.49700000000001554, 0.17749999999998445, 0.8875000000000404, 1.2425000000000093, 38.908000000000875, 1.562000000000011, 0.6390000000000031, 0.0, 9.549500000000197, 0.1420000000000171, 0.4615000000000187, 0.4259999999999922, 0.24850000000000777, 0.7809999999999907, 0.10649999999999067, 0.31950000000003115, 0.07100000000002334, 0.14199999999998755, 0.9940000000000311, 0.17749999999998445, 0.6035000000000358, 0.03549999999999689, 1.7040000000000575, 0.17750000000001398, 74.44350000000166, 0.8165000000000171, 1.668500000000031, 0.21299999999998134, 0.10649999999999067, 41.92550000000094, 0.35500000000002796, 0.6035000000000358, 0.8165000000000171, 0.35499999999999843, 0.4259999999999922, 0.28400000000000464, 0.7100000000000264, 0.7100000000000264, 1.171500000000045, 1.2070000000000125, 1.2070000000000125, 0.3905000000000249, 0.4259999999999922, 0.5325000000000124, 0.07099999999999378, 0.6390000000000031, 0.4259999999999922, 0.8520000000000435, 3.337000000000062, 1.3845000000000265, 0.4259999999999922, 0.7100000000000264, 0.9230000000000373, 1.2780000000000358, 1.2780000000000062, 72.63300000000164, 7.845500000000169, 0.1420000000000171, 72.10050000000163, 112.49950000000253, 0.7100000000000264, 0.9940000000000311, 0.7809999999999907, 0.9585000000000343, 0.9585000000000047, 0.5325000000000124, 0.46149999999998914, 72.88150000000162, 0.8165000000000467, 0.21300000000001088, 1.171500000000045, 1.207000000000042, 1.171500000000045, 0.8165000000000467, 1.4555000000000498, 0.42600000000002175, 1.1005000000000513, 0.49700000000001554, 1.9880000000000326, 0.7455000000000233, 0.1420000000000171, 0.2840000000000342, 73.44950000000163, 0.03549999999999689, 0.9230000000000373, 1.4910000000000465, 1.207000000000042, 0.35499999999999843, 0.07099999999999378, 0.5680000000000093, 1.4200000000000528, 41.96100000000093, 6.39000000000012, 0.42600000000002175, 1.4200000000000528, 0.39049999999999535, 74.26600000000168, 4.118000000000083, 0.31950000000000156, 0.9585000000000343, 0.4259999999999922, 0.03549999999999689, 0.6390000000000031, 0.6035000000000358, 0.5680000000000093, 0.10650000000002022, 0.8165000000000467, 20.874000000000446, 0.03550000000002645, 0.2840000000000342, 0.6035000000000358, 0.21300000000001088, 0.24849999999997824, 0.03549999999999689, 74.58550000000164, 0.35500000000002796, 1.029500000000028, 0.07100000000002334, 0.14199999999998755, 0.28400000000000464, 0.07099999999999378, 0.6390000000000327, 0.31950000000000156, 0.39049999999999535, 0.8165000000000467, 2.059000000000056, 0.31950000000003115, 1.5265000000000435, 1.1005000000000513, 0.42600000000002175, 0.49700000000001554, 39.68900000000087, 0.4259999999999922, 0.7810000000000201, 39.19200000000088, 0.35499999999999843, 0.1420000000000171, 0.10650000000002022, 0.6390000000000031, 0.4615000000000187, 0.21300000000001088, 0.496999999999986, 0.4259999999999922, 0.14199999999998755, 73.94650000000165, 2.094500000000023, 79.48450000000174, 11.53750000000026, 0.6745000000000296, 0.10649999999999067, 0.7455000000000233, 0.4615000000000187, 0.14199999999998755, 0.7454999999999937, 0.8165000000000171, 0.49700000000001554, 0.9940000000000311, 0.31950000000003115, 0.2840000000000342, 0.21300000000001088, 0.5325000000000124, 0.7099999999999969, 0.17749999999998445, 0.39049999999999535, 0.31950000000000156, 1.7040000000000575, 1.2070000000000125, 0.8165000000000171, 1.5975000000000077, 0.07099999999999378, 39.44050000000086, 0.28400000000000464, 74.05300000000165, 1.207000000000042, 1.0294999999999983, 0.1420000000000171, 0.14199999999998755, 1.2425000000000388, 1.171500000000045, 0.07099999999999378, 0.9940000000000015, 46.78900000000104, 119.49300000000268, 0.0, 3.301500000000065, 1.9170000000000387, 0.7100000000000264, 0.10649999999999067, 0.35500000000002796, 39.121000000000855, 1.9525000000000359, 0.1420000000000171, 51.83000000000116, 20.94500000000047, 0.24850000000000777, 0.4259999999999922, 1.2425000000000388, 0.1420000000000171, 0.9940000000000311, 71.24850000000158, 0.17749999999998445, 0.9585000000000343, 0.496999999999986, 0.21300000000001088, 0.35500000000002796, 0.24850000000000777, 0.42600000000002175, 0.8165000000000467, 72.73950000000164, 1.029500000000028, 0.28400000000000464, 0.3905000000000249, 0.7099999999999969, 39.26300000000088, 0.03549999999999689, 1.6685000000000607, 0.5325000000000124, 0.21300000000001088, 0.07100000000002334, 0.31950000000000156, 0.35499999999999843, 0.17750000000001398, 0.8875000000000404, 0.6745, 73.37850000000164, 67.66300000000149, 2179.9485000000486, 2254.676000000051, 1377.613000000031, 1349.6035000000304, 0.21299999999998134, 36.636000000000806, 0.49700000000001554, 0.4615000000000187, 0.9274375000000087, 0.9274375000000087, 1.6019375000000087, 0.3794062499999956, 0.5480312500000132, 0.5480312500000132, 0.9695937500000044, 0.0, 0.6323437500000044, 0.2950937500000044, 87.55853125000053, 0.33725, 0.7588124999999912, 1.3911562500000305, 0.21078125000001316, 2.2342812500000133, 0.25293750000000875, 0.8009687499999868, 0.5901875000000087, 0.12646874999998683, 0.5480312500000132, 0.5058749999999824, 0.46371875000002194, 0.3794062499999956, 1.3068437500000043, 40.343531250000225, 128.57656250000076, 142.57243750000086, 0.33725, 0.9274375000000087, 0.2950937500000044, 86.5889375000005, 0.12646875000002195, 0.0, 0.7588125000000263, 0.5480312500000132, 1.6862499999999998, 1.01175, 88.14871875000055, 174.06315625000101, 0.3794062499999956, 0.25293750000000875, 0.08431249999999121, 0.21078124999997805, 0.46371874999998686, 86.75756250000055, 0.12646875000002195, 0.04215624999999561, 0.8852812500000131, 0.08431249999999121, 0.4215625000000263, 0.33725, 0.8431249999999825, 0.04215624999999561, 1.4754687500000219, 0.7166562499999957, 0.0, 0.33725, 0.12646874999998683, 85.15562500000051, 0.33725, 0.5901875000000087, 0.6323437500000044, 0.6323437500000044, 0.5901875000000087, 1.01175, 0.0, 0.46371874999998686, 16.2301562500001, 0.21078124999997805, 1.6440937500000044, 0.21078124999997805, 1.8127187499999866, 0.5480312500000132, 1.3911562499999957, 0.04215624999999561, 0.46371874999998686, 0.42156249999999124, 1.4754687499999868, 85.9144375000005, 172.756312500001, 0.42156249999999124, 0.16862499999998243, 0.7588124999999912, 0.9695937500000044, 0.6745, 0.5901875000000087, 0.2950937500000044, 1.349, 0.33725, 0.8009687499999868, 0.33725, 1.1803750000000175, 0.5058749999999824, 0.2950937500000044, 1.1803750000000175, 0.21078125000001316, 0.08431249999999121, 0.04215624999999561, 0.33725, 2.4029062500000307, 0.6745, 2.2764375000000086, 1.8127187499999866, 0.08431249999999121, 0.0, 0.7166562499999957, 0.04215624999999561, 0.8431250000000176, 0.42156249999999124, 0.7166562499999957, 0.5480312500000132, 0.3794062499999956, 0.7588125000000263, 0.7588124999999912, 1.2646875000000088, 1.3068437500000043, 1.01175, 0.5901875000000087, 0.25293750000000875, 2.3185937500000047, 0.12646874999998683, 85.7879687500005, 0.16862499999998243, 1.0960625000000264, 0.0, 1.559781250000013, 1.4333125000000262, 42.493500000000246, 0.5901875000000087, 0.3794062499999956, 0.7166562499999957, 1.6862499999999998, 0.33725, 1.2225312500000132, 0.2950937500000044, 0.7166562499999957, 0.04215624999999561, 0.12646875000002195, 0.7166562499999957, 1.5176250000000175, 0.12646874999998683, 86.92618750000054, 98.68778125000057, 58.63934375000036, 103.8730000000006, 0.21078124999997805, 0.04215624999999561, 0.6323437500000044, 2.0235, 0.8431249999999825, 0.2950937500000044, 1.0539062499999956, 0.5901875000000087, 0.3794062499999956, 89.1604687500005, 4.4264062500000305, 0.3794062499999956, 0.12646875000002195, 1.812718750000022, 0.04215624999999561, 0.0, 86.92618750000054, 0.04215624999999561, 0.42156249999999124, 0.6323437500000044, 1.2646875000000088, 0.5058750000000175, 4.0891562500000305, 0.5901875000000087, 1.7705625000000262, 0.3794062499999956, 0.2950937500000044, 0.16862499999998243, 0.21078124999997805, 1.096062499999991, 0.12646875000002195, 0.6745, 0.7166562499999957, 0.5480312500000132, 0.3794062499999956, 1.6440937500000044, 0.5901875000000087, 87.9379375000005, 1.5176250000000175, 0.0, 0.16862499999998243, 3.03525, 0.12646875000002195, 0.7588125000000263, 1.9391875000000087, 0.5901875000000087, 0.2950937500000044, 1.096062499999991, 87.60068750000053, 173.304343750001, 59.31384375000035, 108.25725000000064, 59.14521875000034, 0.5480312500000132, 0.25293750000000875, 0.5480312500000132, 0.46371874999998686, 0.3794062499999956, 0.33725, 0.6323437500000044, 0.6323437500000044, 0.08431249999999121, 1.349, 53.411968750000305, 0.25293750000000875, 0.9695937500000044, 0.08431249999999121, 87.2212812500005, 0.6323437500000044, 2.6558437500000043, 0.33725, 0.21078125000001316, 0.4215625000000263, 1.0539062500000307, 0.5901875000000087, 2.9930937500000043, 1.3068437500000043, 49.3228125000003, 1.349, 0.2950937500000044, 0.33725, 0.42156249999999124, 0.800968750000022, 0.21078124999997805, 0.5480312500000132, 0.33725, 1.4754687499999868, 0.08431249999999121, 1.096062499999991, 0.25293750000000875, 1.3068437500000043, 1.138218750000022, 0.04215624999999561, 87.72715625000052, 0.5901875000000087, 0.9274375000000087, 0.6323437500000044, 0.08431249999999121, 0.12646875000002195, 39.83765625000024, 0.21078124999997805, 1.7284062500000308, 1.3068437500000043, 1.1803750000000175, 1.349, 0.3794062499999956, 85.8301250000005, 0.46371875000002194, 1.6019375000000087, 0.6745, 2.6136875000000086, 1.2646875000000088, 0.5901875000000087, 0.3794062499999956, 0.33725, 0.7588125000000263, 0.12646875000002195, 0.5901875000000087, 0.2950937500000044, 0.25293750000000875, 0.7166562499999957, 0.5480312500000132, 1.3911562500000305, 0.46371874999998686, 0.12646874999998683, 1.0539062500000307, 1.3911562500000305, 0.04215624999999561, 1.2646875000000088, 0.04215624999999561, 1.1803750000000175, 1.3911562499999957, 0.12646875000002195, 0.6323437500000044, 0.800968750000022, 0.7166562499999957, 1.1382187499999867, 47.7208750000003, 60.95793750000036, 0.7588124999999912, 1.9813437500000042, 1826.8832500000112, 1748.0089062500106, 1759.5175625000106, 747.8518750000046, 1.2646875000000088, 0.3794062499999956, 0.3794062499999956, 0.9695937500000044, 0.8852812500000131, 0.5901875000000087, 0.16862500000001757, 1.349, 0.25293750000000875, 84.4811250000005, 2.5293750000000177, 44.39053125000026, 0.0, 0.3794062499999956, 3.9626875000000084, 0.4215625000000263, 0.2950937500000044, 43.46309375000025, 0.16862499999998243, 0.6323437500000044, 1.138218750000022, 0.8852812500000131, 0.8852812500000131, 44.26406250000027, 0.08431249999999121, 0.21078124999997805, 0.5058749999999824, 2.149968750000022, 0.42156249999999124, 0.2950937500000044, 1.2646875000000088, 0.0, 0.800968750000022, 0.6323437500000044, 0.8852812500000131, 0.800968750000022, 0.5480312500000132, 0.21078124999997805, 1.3911562500000305, 53.03256250000031, 0.16862500000001757, 1.2225312500000132, 0.6323437500000044, 1.18