Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
03750000000175, 0.25293750000000875, 0.5480312500000132, 88.86537500000054, 89.79281250000052, 0.04215624999999561, 86.6310937500005, 2.3185937500000047, 2.1078125000000263, 0.7588124999999912, 0.25293750000000875, 0.6323437500000044, 1.5176250000000175, 0.9695937500000044, 0.8852812500000131, 0.46371875000002194, 0.04215624999999561, 2.4029062499999956, 1.6019375000000087, 1.01175, 0.5480312500000132, 1.812718750000022, 1.7284062500000308, 0.46371875000002194, 0.5480312500000132, 0.16862499999998243, 2.1078125000000263, 45.48659375000028, 0.12646874999998683, 0.04215624999999561, 0.25293750000000875, 0.12646875000002195, 41.14450000000024, 0.3794062499999956, 0.16862499999998243, 0.08431249999999121, 0.16862499999998243, 0.12646875000002195, 86.16737500000055, 0.04215624999999561, 0.21078124999997805, 0.8009687499999868, 0.21078124999997805, 0.6745, 0.16862499999998243, 0.3794062499999956, 0.25293750000000875, 0.33725, 1.4333124999999913, 0.3794062499999956, 0.7166562499999957, 0.16862500000001757, 0.4215625000000263, 49.533593750000286, 93.67118750000054, 0.12646874999998683, 0.12646874999998683, 0.2950937500000044, 0.5901875000000087, 1.1803750000000175, 0.0, 0.8431249999999825, 0.12646875000002195, 0.46371875000002194, 0.3794062499999956, 0.16862500000001757, 1.349, 0.42156249999999124, 0.12646874999998683, 0.04215624999999561, 0.33725, 1.3068437500000043, 0.5901875000000087, 1.6440937500000044, 0.6323437500000044, 0.7588124999999912, 1.3068437500000043, 0.21078124999997805, 0.46371874999998686, 0.8009687499999868, 1.01175, 0.21078125000001316, 0.9274375000000087, 0.4215625000000263, 0.25293750000000875, 44.09543750000025, 2.8666250000000177, 0.21078124999997805, 43.16800000000025, 0.25293750000000875, 0.2950937500000044, 0.0, 88.19087500000055, 0.8852812500000131, 0.6323437500000044, 0.5480312500000132, 0.9695937500000044, 0.4215625000000263, 0.04215624999999561, 0.2950937500000044, 2.571531250000013, 0.21078124999997805, 0.16862500000001757, 44.727781250000255, 1.138218750000022, 1.2225312500000132, 0.3794062499999956, 2.3185937500000047, 0.04215624999999561, 2.0235, 2.3185937500000047, 0.8852812500000131, 1.8548750000000174, 1.3068437500000043, 1.349, 87.9379375000005, 0.6745, 82.83703125000046, 0.08431249999999121, 0.04215624999999561, 6.281281250000048, 0.8852812500000131, 0.08431249999999121, 2.1921250000000176, 2.4029062500000307, 1.3068437500000043, 85.61934375000052, 78.45278125000043, 1.7284062500000308, 0.3794062499999956, 0.46371875000002194, 0.25293750000000875, 0.6323437500000044, 0.2950937500000044, 0.5901875000000087, 0.8431250000000176, 40.638625000000225, 125.37268750000074, 0.0, 88.19087500000055, 90.76240625000057, 138.77837500000084, 97.21231250000058, 1.0539062499999956, 0.7588124999999912, 0.46371875000002194, 0.8009687499999868, 1.8548750000000174, 42.45134375000025, 0.9274375000000087, 0.5901875000000087, 0.2950937500000044, 1.01175, 0.6323437500000044, 0.5901875000000087, 0.12646874999998683, 0.7166562499999957, 0.7588125000000263, 0.2950937500000044, 2.065656250000031, 0.800968750000022, 0.08431249999999121, 1.0539062500000307, 1.7705625000000262, 1.9813437500000042, 0.16862499999998243, 0.5480312500000132, 1.1803750000000175, 0.21078124999997805, 84.10171875000049, 0.2950937500000044, 1.6440937500000044, 0.6323437500000044, 0.3794062499999956, 1.0960625000000264, 0.8431250000000176, 0.21078125000001316, 1.4333125000000262, 0.0, 0.08431249999999121, 46.49834375000029, 42.40918750000025, 130.64221875000075, 1.01175, 1.01175, 0.5480312500000132, 0.16862500000001757, 1.559781250000013, 0.25293750000000875, 0.7166562499999957, 0.21078125000001316, 0.25293750000000875, 0.3794062499999956, 1.4754687500000219, 1.3068437500000043, 1.138218750000022, 84.22818750000054, 91.60553125000054, 60.11481250000034, 0.21078124999997805, 0.33725, 0.7166562499999957, 52.863937500000326, 0.12646874999998683, 0.9274375000000087, 0.5901875000000087, 0.9274375000000087, 0.8852812500000131, 0.6323437500000044, 1.3068437500000043, 0.5480312500000132, 0.46371875000002194, 39.50040625000024, 0.04215624999999561, 50.58750000000031, 0.2950937500000044, 9.400843750000039, 0.2950937500000044, 0.12646875000002195, 0.3794062499999956, 0.8431249999999825, 0.7166562499999957, 1.2646875000000088, 85.49287500000054, 14.75468750000008, 1.0960625000000264, 0.6323437500000044, 1.8970312500000133, 0.5058750000000175, 0.8852812500000131, 52.1051250000003, 17.494843750000108, 1.9813437500000042, 1.2225312500000132, 0.5058749999999824, 0.5480312500000132, 1.349, 1.812718750000022, 0.9695937500000044, 1.349, 0.21078124999997805, 0.08431249999999121, 0.16862500000001757, 0.6323437500000044, 0.7588124999999912, 0.2950937500000044, 2.149968750000022, 0.12646875000002195, 0.04215624999999561, 0.25293750000000875, 0.8852812500000131, 1.2225312500000132, 0.08431249999999121, 1.8970312500000133, 0.3794062499999956, 0.0, 0.5480312500000132, 48.56400000000028, 0.7166562499999957, 0.04215624999999561, 39.03668750000022, 0.0, 87.81146875000051, 12.941968750000056, 1.5176250000000175, 1.6440937500000044, 0.2950937500000044, 3.3303437500000044, 0.800968750000022, 0.6323437500000044, 0.46371874999998686, 0.08431249999999121, 0.04215624999999561, 1.6440937500000044, 88.06440625000054, 12.941968750000056, 0.16862499999998243, 86.6732500000005, 0.33725, 0.16862500000001757, 1.9391875000000087, 0.16862499999998243, 5.058750000000035, 54.59234375000032, 0.6745, 0.4215625000000263, 1.9391875000000087, 0.04215624999999561, 0.21078124999997805, 57.83837500000033, 1.01175, 1.7705625000000262, 0.42156249999999124, 0.5901875000000087, 1.812718750000022, 0.3794062499999956, 87.01050000000052, 0.08431249999999121, 88.10656250000055, 0.3794062499999956, 46.79343750000029, 49.66006250000031, 51.514937500000286, 1.1803750000000175, 0.6323437500000044, 0.4215625000000263, 0.8431250000000176, 1.349, 0.7588125000000263, 0.5480312500000132, 0.12646875000002195, 1.2646875000000088, 1.4333125000000262, 0.7588125000000263, 0.8852812500000131, 0.2950937500000044, 0.7166562499999957, 86.75756250000055, 821.920406250005, 817.5783125000049, 905.8535000000055, 865.0462500000053, 0.12646874999998683, 0.5901875000000087, 1.7284062500000308, 1.4754687500000219, 0.5480312500000132, 88.19087500000055, 0.21078124999997805, 0.6745, 0.3794062499999956, 0.7588125000000263, 0.4215625000000263, 0.5480312500000132, 0.04215624999999561, 0.25293750000000875, 0.08431249999999121, 0.4215625000000263, 46.37187500000026, 107.54059375000064, 0.7166562499999957, 43.42093750000026, 89.03400000000053, 0.42156249999999124, 1.01175, 60.70500000000035, 0.9274375000000087, 0.33725, 0.6323437500000044, 0.6323437500000044, 0.0, 1.01175, 0.33725, 50.12378125000029, 0.6323437500000044, 0.08431249999999121, 0.5901875000000087, 0.6745, 0.5480312500000132, 0.33725, 0.7166562499999957, 1.3911562500000305, 1.0960625000000264, 0.8431250000000176, 1.8548750000000174, 0.4215625000000263, 0.5901875000000087, 0.33725, 0.0, 0.7588124999999912, 0.5058750000000175, 0.6323437500000044, 1.2225312500000132, 0.08431249999999121, 44.64346875000027, 0.12646874999998683, 0.2950937500000044, 0.6323437500000044, 0.04215624999999561, 42.029781250000255, 0.12646874999998683, 1.812718750000022, 1.7284062500000308, 0.6323437500000044, 1.2225312500000132, 0.5058749999999824, 0.33725, 0.08431249999999121, 0.16862500000001757, 0.16862500000001757, 1.6019375000000087, 39.07884375000021, 0.25293750000000875, 0.21078124999997805, 0.21078124999997805, 1.2646875000000088, 1.6019375000000087, 0.46371874999998686, 106.40237500000062, 1.096062499999991, 45.19150000000028, 33.598531250000185, 1.7705625000000262, 0.04215624999999561, 1.3911562500000305, 0.9274375000000087, 0.3794062499999956, 0.5058749999999824, 0.16862500000001757, 0.08431249999999121, 0.08431249999999121, 1.3911562500000305, 1.9813437500000042, 0.6745, 1.6019375000000087, 50.545343750000285, 1764.7027812500105, 938.3559687500057, 894.7242500000054, 139.36856250000082, 0.8431250000000176, 1.096062499999991, 0.46371875000002194, 0.6323437500000044, 88.14871875000055, 0.8852812500000131, 0.12646875000002195, 0.5814655172413513, 0.5814655172413513, 1.2327068965516987, 0.3488793103448263, 0.7675344827586487, 1.5118103448276061, 0.0232586206896525, 0.95360344827583, 0.0232586206896525, 0.1162931034482625, 0.7210172413793049, 1.2327068965517374, 1.1861896551723938, 0.1628103448275675, 1.1861896551723938, 0.6279827586206562, 0.8140517241379149, 0.3953965517241313, 0.6745, 0.4419137931034362, 2.070017241379305, 0.3488793103448263, 1.2792241379310425, 0.30236206896552126, 1.2792241379310036, 0.6279827586206562, 0.30236206896552126, 1.2792241379310036, 1.7909137931034362, 1.83743103448278, 0.7675344827586487, 0.48843103448277997, 0.3953965517241313, 0.2558448275861775, 0.4884310344827412, 0.7210172413793049, 0.3488793103448263, 0.76753448275861, 1.0466379310344789, 0.6279827586206951, 0.48843103448277997, 0.441913793103475, 0.0232586206896525, 0.06977586206899625, 0.0697758620689575, 1.6048448275862164, 0.8140517241379149, 94.17415517241336, 2.628224137931042, 1.4187758620689574, 2.6747413793103085, 0.1162931034482625, 3.9772241379310422, 0.2558448275861775, 0.2558448275861775, 0.4419137931034362, 0.1628103448275675, 0.0232586206896525, 1.0001206896551738, 0.0232586206896525, 1.0931551724137836, 0.6279827586206951, 0.6745, 16.72294827586201, 27.468431034482624, 80.82370689655134, 0.30236206896552126, 1.651362068965521, 0.3953965517241313, 0.8140517241379149, 3.27946551724139, 0.2093275862068725, 2.023499999999961, 1.5583275862069113, 0.76753448275861, 1.651362068965521, 0.4419137931034362, 1.4187758620689574, 1.8374310344827411, 0.4884310344827412, 98.26767241379265, 1.3722586206896523, 42.028327586206714, 140.55184482758557, 1.5118103448276061, 0.30236206896552126, 0.6745, 0.76753448275861, 0.5814655172413513, 0.7675344827586487, 0.3953965517241313, 0.8140517241379149, 0.6279827586206562, 0.0232586206896525, 0.9536034482758687, 1.0001206896551738, 52.494706896551506, 0.9070862068965637, 0.16281034482760623, 52.68077586206872, 0.6279827586206562, 0.534948275862085, 1.2327068965516987, 0.4419137931034362, 0.5349482758620462, 0.25584482758621624, 89.4293965517237, 0.2093275862068725, 0.6745, 0.3953965517241313, 0.4419137931034362, 0.3488793103448263, 0.30236206896552126, 0.0232586206896525, 0.9536034482758687, 0.76753448275861, 0.7675344827586487, 1.1396724137930887, 0.8605689655172587, 1.9769827586206563, 0.4419137931034362, 0.16281034482760623, 0.6745, 1.5583275862069113, 0.3953965517241313, 0.8605689655172201, 0.9536034482758687, 20.76994827586197, 2.39563793103444, 0.58146551724139, 0.6279827586206562, 0.48843103448277997, 0.5814655172413513, 0.5814655172413513, 1.5583275862068724, 0.25584482758621624, 0.30236206896552126, 1.6978793103447873, 0.3953965517241313, 1.0001206896551738, 0.2093275862068725, 2.023499999999961, 0.3953965517241313, 1.2792241379310425, 0.3488793103448263, 0.0232586206896525, 1.976982758620695, 0.6745, 2.302603448275869, 0.3488793103448263, 1.4187758620689574, 0.76753448275861, 0.06977586206899625, 1.0001206896551738, 0.5814655172413513, 2.3956379310344786, 0.5349482758620462, 0.2093275862068725, 0.6745, 0.8140517241379149, 0.11629310344830124, 0.5814655172413513, 0.3488793103448263, 40.911913793103274, 138.92374137930972, 0.20932758620691125, 0.6279827586206951, 95.10449999999953, 1.6048448275862164, 60.728258620689374, 0.1628103448275675, 0.6279827586206951, 0.06977586206899625, 61.053879310344556, 0.3488793103448263, 0.3953965517241313, 1.0001206896551738, 0.0232586206896525, 0.2093275862068725, 0.7675344827586487, 98.31418965517196, 0.7675344827586487, 17.746327586206835, 815.284431034479, 817.1451206896513, 361.27615517241213, 142.69163793103382, 1.6048448275861775, 0.3953965517241313, 0.9536034482758687, 97.10474137930989, 0.16281034482760623, 0.25584482758621624, 0.48843103448277997, 0.0697758620689575, 60.82129310344799, 0.5349482758620462, 1.3257413793103476, 0.48843103448277997, 0.6279827586206562, 0.30236206896552126, 0.8605689655172201, 1.4187758620689574, 0.0232586206896525, 0.30236206896552126, 0.6745, 0.30236206896552126, 0.907086206896525, 1.2792241379310425, 0.0232586206896525, 1.2792241379310425, 0.8140517241379149, 0.11629310344830124, 2.2560862068965637, 0.48843103448277997, 1.0466379310344789, 0.2558448275861775, 0.3953965517241313, 9.745362068965482, 2.0235, 1.6978793103448262, 0.5814655172413513, 0.6745, 1.93046551724139, 98.7328448275858, 0.3953965517241313, 0.11629310344830124, 1.0931551724137836, 0.3488793103448263, 0.11629310344830124, 43.33081034482741, 45.79622413793085, 53.750672413792856, 99.33756896551675, 196.23298275861978, 0.20932758620691125, 0.06977586206899625, 0.0232586206896525, 0.2558448275861775, 2.070017241379305, 0.5349482758620462, 0.6745, 0.8605689655172587, 0.6745, 93.56943103448232, 106.87336206896502, 0.16281034482760623, 0.30236206896552126, 0.48843103448277997, 0.3488793103448263, 96.1278793103444, 189.86012068965428, 113.94398275862015, 0.4419137931034362, 0.58146551724139, 2.11653448275861, 0.5814655172413513, 1.1396724137930887, 0.0232586206896525, 0.30236206896552126, 0.8140517241379149, 0.0697758620689575, 2.2560862068965637, 1.7443965517241313, 0.8140517241379538, 0.3953965517241313, 1.2327068965516987, 0.441913793103475, 0.30236206896552126, 0.9536034482758687, 0.441913793103475, 0.30236206896552126, 0.441913793103475, 0.6279827586206951, 0.48843103448277997, 1.4187758620689574, 0.5349482758620462, 95.89529310344787, 1675.1091206896472, 1031.8687068965469, 1084.7588103448225, 0.8605689655172201, 0.58146551724139, 0.2093275862068725, 1.4187758620689574, 1.1396724137931276, 0.3953965517241313, 0.2558448275861775, 0.0697758620689575, 0.30236206896552126, 0.30236206896552126, 0.5814655172413513, 95.66270689655127, 5.698362068965521, 0.0697758620689575, 0.1162931034482625, 0.441913793103475, 0.0697758620689575, 0.9070862068965637, 54.774051724137685, 0.8140517241379149, 0.907086206896525, 0.0232586206896525, 0.441913793103475, 0.1162931034482625, 100.50049999999953, 0.58146551724139, 0.8605689655172587, 1.0001206896551738, 0.20932758620691125, 0.3953965517241313, 0.2093275862068725, 0.4419137931034362, 1.3722586206896523, 0.2093275862068725, 0.5814655172413513, 0.6279827586206951, 0.5814655172413513, 0.7210172413793049, 0.907086206896525, 0.16281034482760623, 59.937465517241115, 151.3903620689648, 0.441913793103475, 0.7210172413793049, 5.233189655172393, 125.1081206896546, 0.5349482758620462, 0.11629310344830124, 50.168844827585986, 0.5349482758620462, 1.0001206896551738, 2.163051724137915, 0.95360344827583, 0.7210172413793049, 0.3953965517241313, 1.3722586206896523, 1.0931551724137836, 0.3953965517241313, 0.7210172413793049, 1.7443965517241313, 0.4419137931034362, 2.7212586206896523, 1.2792241379310036, 1.6978793103447873, 0.11629310344830124, 0.30236206896552126, 0.5814655172413513, 0.11629310344830124, 0.0232586206896525, 0.30236206896552126, 0.1628103448275675, 0.2558448275861775, 1.0001206896551738, 0.5814655172413513, 0.25584482758621624, 0.441913793103475, 0.907086206896525, 1.2792241379310425, 1.2327068965516987, 0.6279827586206951, 1.5583275862069113, 0.7210172413793049, 0.534948275862085, 1.0001206896551738, 0.6279827586206951, 0.06977586206899625, 0.5349482758620462, 0.7210172413793049, 0.0697758620689575, 0.3953965517241313, 1.5118103448275675, 0.1628103448275675, 2.2560862068965637, 0.1162931034482625, 94.49977586206856, 146.27346551724068, 0.8605689655172587, 3.4190172413793047, 0.6279827586206562, 1.7443965517241313, 0.8605689655172201, 116.40939655172362, 0.8140517241379538, 0.5349482758620462, 0.95360344827583, 53.09943103448251, 0.0697758620689575, 1.4652931034482626, 0.7210172413793049, 0.11629310344830124, 2.070017241379305, 0.9536034482758687, 0.0697758620689575, 0.2558448275861775, 0.4884310344827412, 58.86756896551699, 0.06977586206899625, 0.9070862068965637, 0.7210172413793049, 0.16281034482760623, 52.95987931034459, 2.070017241379305, 0.7675344827586487, 0.76753448275861, 0.3488793103448263, 2.2095689655172586, 98.03508620689612, 193.72105172413706, 1.0466379310344789, 0.16281034482760623, 1.0931551724137836, 0.16281034482760623, 0.8605689655172587, 0.0232586206896525, 0.907086206896525, 0.441913793103475, 95.38360344827544, 0.25584482758621624, 0.2558448275861775, 0.1628103448275675, 0.2558448275861775, 95.05798275862023, 0.1628103448275675, 1.6978793103447873, 0.3488793103448263, 0.25584482758621624, 0.4884310344827412, 0.0232586206896525, 1.5118103448275675, 0.25584482758621624, 0.534948275862085, 0.8605689655172587, 0.7210172413793049, 0.5814655172413513, 0.4884310344827412, 0.20932758620691125, 1.7443965517241313, 1.4652931034482626, 0.30236206896552126, 50.07581034482737, 0.3953965517241313, 0.11629310344830124, 1.3722586206896523, 0.1162931034482625, 0.7210172413793049, 1.2327068965517374, 97.80249999999953, 1.7443965517241313, 0.11629310344830124, 96.91867241379265, 0.3488793103448263, 1.2792241379310036, 0.20932758620691125, 0.8605689655172201, 0.9070862068965637, 0.0697758620689575, 1.3722586206896523, 1.7909137931034362, 1.0931551724137836, 1.4652931034483012, 0.7675344827586487, 1.5118103448275675, 0.5814655172413513, 1.6978793103448262, 3.0468793103448264, 54.44843103448251, 0.9536034482758687, 2.3026034482758297, 1.0466379310344789, 1.4652931034482626, 0.3488793103448263, 46.819603448275636, 0.1162931034482625, 0.06977586206899625, 1.5583275862069113, 1.2792241379310036, 0.2558448275861775, 0.0232586206896525, 0.58146551724139, 1.0931551724137836, 0.58146551724139, 0.06977586206899625, 50.77356896551702, 1.0466379310344789, 0.3953965517241313, 0.25584482758621624, 0.0232586206896525, 0.2093275862068725, 0.6745, 0.4884310344827412, 0.58146551724139, 0.3488793103448263, 0.4884310344827412, 0.25584482758621624, 0.0697758620689575, 4.7680172413793045, 0.9070862068965637, 1.1396724137930887, 8.163775862068958, 1.5583275862068724, 0.30236206896552126, 0.6745, 1.1861896551723938, 1.5118103448275675, 0.3488793103448263, 0.06977586206899625, 0.8605689655172587, 96.77912068965475, 0.3488793103448263, 1.5583275862069113, 0.6279827586206951, 0.6279827586206951, 0.3488793103448263, 0.0697758620689575, 0.3953965517241313, 0.06977586206899625, 0.5814655172413513, 51.75043103448251, 1.2327068965516987, 0.534948275862085, 1.6048448275861775, 0.534948275862085, 1.4187758620689574, 0.30236206896552126, 0.30236206896552126, 0.95360344827583, 48.26163793103429, 0.6745, 1.4187758620689574, 1.1861896551723938, 3.0468793103448264, 0.4884310344827412, 1.0466379310344789, 0.76753448275861, 0.7210172413793049, 0.8140517241379538, 0.0232586206896525, 0.3488793103448263, 0.3488793103448263, 1.5583275862068724, 0.48843103448277997, 0.30236206896552126, 0.5814655172413513, 0.0232586206896525, 97.15125862068919, 89.19681034482717, 0.6279827586206951, 1.1396724137931276, 0.0232586206896525, 0.2093275862068725, 0.6279827586206562, 0.534948275862085, 0.5349482758620462, 0.30236206896552126, 0.30236206896552126, 0.441913793103475, 0.0232586206896525, 0.4419137931034362, 0.3488793103448263, 0.1162931034482625, 2.4421551724137838, 0.1162931034482625, 1.6048448275862164, 2.39563793103444, 1.9769827586206563, 53.19246551724115, 0.5814655172413513, 1.2327068965516987, 1.5118103448275675, 3.9307068965516985, 1.2327068965516987, 0.8605689655172587, 0.0232586206896525, 0.5349482758620462, 1.1396724137930887, 1.1861896551723938, 0.2558448275861775, 98.8723965517237, 0.4419137931034362, 1.2327068965517374, 0.907086206896525, 1.2792241379310036, 0.5349482758620462, 1.6513620689654827, 14.862258620689614, 1437.1269137930965, 0.30236206896552126, 1.6048448275861775, 0.25584482758621624, 1.0001206896551738, 1.8839482758620463, 1.4652931034483012, 0.3953965517241313, 1.1861896551723938, 0.534948275862085, 0.16281034482760623, 1.4652931034482626, 0.0232586206896525, 0.6279827586206951, 0.30236206896552126, 0.20932758620691125, 95.10449999999953, 2.070017241379305, 49.19198275862046, 1.5583275862068724, 1.0001206896551738, 0.76753448275861, 1.2792241379310036, 1.7443965517241313, 1.2327068965517374, 1.2792241379310036, 0.3953965517241313, 59.751396551723865, 0.11629310344830124, 0.06977586206899625, 1.0001206896551738, 1.0001206896551738, 0.30236206896552126, 1.4187758620689574, 1.5583275862068724, 1.4652931034482626, 0.3488793103448263, 116.54894827586155, 65.51953448275835, 0.7210172413793049, 1.5118103448276061, 0.5814655172413513, 0.1628103448275675, 0.2093275862068725, 2.0235, 0.4419137931034362, 0.0697758620689575, 0.06977586206899625, 0.25584482758621624, 0.534948275862085, 1.0466379310344789, 1.5583275862068724, 1.6048448275862164, 0.8605689655172201, 0.6745, 0.9070862068965637, 0.3488793103448263, 58.262844827585944, 0.30236206896552126, 0.3488793103448263, 1.0001206896551738, 0.1628103448275675, 1.6048448275861775, 0.0232586206896525, 97.98856896551675, 1.651362068965521, 0.8140517241379149, 0.3488793103448263, 46.633534482758414, 141.99387931034417, 2.2560862068965637, 1.0931551724137836, 0.58146551724139, 0.1628103448275675, 1.6978793103447873, 0.06977586206899625, 0.48843103448277997, 0.3953965517241313, 0.6279827586206562, 1.2792241379310036, 0.95360344827583, 0.1162931034482625, 1.1396724137930887, 0.6279827586206562, 0.0232586206896525, 0.3488793103448263, 0.534948275862085, 0.3488793103448263, 0.3488793103448263, 0.5814655172413513, 0.3953965517241313, 0.5814655172413513, 0.3953965517241313, 0.907086206896525, 0.3953965517241313, 0.4884310344827412, 51.37829310344803, 57.37901724137903, 151.01822413793033, 0.8140517241379149, 0.76753448275861, 0.6279827586206562, 1.0466379310344789, 0.11629310344830124, 0.1162931034482625, 0.4884310344827412, 2.8608103448275672, 0.0232586206896525, 0.30236206896552126, 0.20932758620691125, 0.0697758620689575, 0.4419137931034362, 52.448189655172165, 0.1162931034482625, 1.9769827586206563, 1.8374310344827411, 0.6323437500000044, 0.2950937500000044, 0.04215624999999561, 0.5901875000000087, 0.16862500000001757, 50.79828125000033, 3.667593750000039, 0.3794062499999956, 1.0539062499999956, 49.997312500000305, 0.46371875000002194, 0.5058749999999824, 1.2646875000000088, 0.8852812500000131, 0.46371874999998686, 0.25293750000000875, 1.559781250000013, 0.42156249999999124, 0.08431249999999121, 0.5901875000000087, 2.4450625000000263, 0.8852812500000131, 69.55781250000041, 0.2950937500000044, 0.5058750000000175, 0.08431249999999121, 0.5058749999999824, 0.3794062499999956, 0.6323437500000044, 0.8852812500000131, 48.18459375000029, 52.400218750000334, 0.5058749999999824, 1.138218750000022, 88.1908750000005, 0.08431249999999121, 0.46371875000002194, 0.33725, 48.774781250000295, 0.12646874999998683, 2.4450625000000263, 0.46371874999998686, 1.2646875000000088, 0.25293750000000875, 1.01175, 0.2950937500000044, 0.2950937500000044, 91.43690625000059, 134.0568750000008, 0.5480312500000132, 0.25293750000000875, 0.5480312500000132, 1.4754687500000219, 86.42031250000056, 1.349, 0.46371875000002194, 0.8852812500000131, 0.16862500000001757, 0.5058750000000175, 0.800968750000022, 0.21078125000001316, 0.42156249999999124, 1.2225312500000132, 0.5058749999999824, 0.5901875000000087, 0.16862499999998243, 0.7588124999999912, 0.12646875000002195, 0.5901875000000087, 0.46371874999998686, 0.25293750000000875, 0.9274375000000087, 1.3068437500000043, 0.5058750000000175, 1.1803750000000175, 0.12646875000002195, 1.1803750000000175, 88.14871875000051, 2.0235, 1.1803750000000175, 0.7588124999999912, 0.6745, 1.9391875000000087, 40.30137500000026, 0.04215624999999561, 0.33725, 0.6745, 0.25293750000000875, 88.10656250000052, 1.2646875000000088, 0.6323437500000044, 4.384250000000035, 0.08431249999999121, 0.9274375000000087, 1.2646875000000088, 0.25293750000000875, 86.2095312500005, 0.8431250000000176, 1.0539062499999956, 42.029781250000255, 2.149968750000022, 46.076781250000295, 0.6745, 0.5480312500000132, 0.7166562499999957, 0.9274375000000087, 0.7588124999999912, 0.2950937500000044, 0.6745, 0.5058750000000175, 1.096062499999991, 0.08431249999999121, 1.2225312500000132, 0.42156249999999124, 0.3794062499999956, 0.33725, 1.2646875000000088, 2.8666250000000177, 0.42156249999999124, 0.6745, 48.60615625000031, 84.18603125000051, 0.16862499999998243, 2.8666250000000177, 0.21078125000001316, 1.01175, 0.08431249999999121, 0.33725, 1.4333124999999913, 2.571531250000013, 2.1921250000000176, 0.5480312500000132, 0.21078125000001316, 1.7284062499999955, 0.9695937500000044, 0.3794062499999956, 0.3794062499999956, 1.096062499999991, 0.46371874999998686, 0.6745, 0.04215624999999561, 0.8431250000000176, 4.974437500000043, 94.38784375000057, 0.46371875000002194, 2.0235, 0.16862499999998243, 0.12646874999998683, 0.5480312500000132, 2.1921250000000176, 0.21078125000001316, 1.349, 2.8244687500000216, 0.42156249999999124, 47.046375000000296, 0.5901875000000087, 1.5176250000000175, 0.12646874999998683, 87.05265625000055, 1.4754687499999868, 2.1921250000000176, 0.6323437500000044, 0.2950937500000044, 1.349, 0.0, 0.5480312500000132, 0.6745, 0.16862500000001757, 1.6019375000000087, 89.87712500000055, 0.8009687499999868, 0.8431250000000176, 0.7588124999999912, 0.63234375000