Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
00044, 1.1803750000000175, 0.46371875000002194, 0.04215624999999561, 0.25293750000000875, 84.73406250000052, 131.1480937500008, 216.43018750000132, 0.5480312500000132, 0.2950937500000044, 0.9274375000000087, 0.21078125000001316, 0.8431250000000176, 0.0, 1.2646875000000088, 0.33725, 0.25293750000000875, 0.2950937500000044, 0.5480312500000132, 0.33725, 0.9695937500000044, 86.75756250000052, 0.42156249999999124, 0.6745, 1.7705624999999912, 0.2950937500000044, 0.16862499999998243, 0.7166562499999957, 1.7284062499999955, 0.5480312500000132, 0.0, 0.16862499999998243, 0.16862499999998243, 0.04215624999999561, 0.04215624999999561, 1.4754687499999868, 0.7166562499999957, 0.7166562499999957, 0.21078125000001316, 43.37878125000026, 93.03884375000057, 138.4832812500008, 12.941968750000092, 52.906093750000316, 1.1803750000000175, 0.42156249999999124, 0.5480312500000132, 0.33725, 81.61450000000049, 0.42156249999999124, 1.0539062499999956, 0.8431250000000176, 0.6745, 0.7588124999999912, 0.5058749999999824, 0.42156249999999124, 0.46371874999998686, 45.36012500000027, 0.8852812500000131, 2.360750000000035, 0.25293750000000875, 0.12646875000002195, 0.3794062499999956, 0.9695937500000044, 0.04215624999999561, 0.0, 0.12646874999998683, 0.5480312500000132, 1.3068437500000043, 47.97381250000031, 134.7313750000008, 1.812718750000022, 0.21078125000001316, 0.16862500000001757, 0.3794062499999956, 1.096062499999991, 1.9813437500000042, 0.5058749999999824, 45.99246875000027, 1.01175, 0.21078125000001316, 0.12646874999998683, 46.3718750000003, 0.5901875000000087, 0.16862499999998243, 0.42156249999999124, 1.4333125000000262, 0.12646875000002195, 0.7166562499999957, 0.08431249999999121, 0.12646874999998683, 0.5058750000000175, 0.42156249999999124, 0.5058749999999824, 0.12646874999998683, 85.49287500000051, 0.8431250000000176, 46.11893750000029, 90.17221875000058, 0.5901875000000087, 0.3794062499999956, 1.01175, 0.5901875000000087, 0.08431249999999121, 0.6323437500000044, 0.16862499999998243, 0.6323437500000044, 0.04215624999999561, 44.980718750000264, 0.9695937500000044, 0.5480312500000132, 0.21078125000001316, 1.1803750000000175, 0.3794062499999956, 0.8009687499999868, 51.30415625000031, 0.42156249999999124, 0.16862499999998243, 0.8431250000000176, 0.800968750000022, 0.08431249999999121, 0.7166562499999957, 1.4333124999999913, 0.42156249999999124, 0.16862499999998243, 0.6323437500000044, 0.5901875000000087, 0.12646875000002195, 0.08431249999999121, 0.46371875000002194, 0.04215624999999561, 87.05265625000055, 0.7166562499999957, 0.6323437500000044, 1.6440937500000044, 1.1803750000000175, 0.16862500000001757, 0.21078125000001316, 0.21078125000001316, 0.6745, 0.16862499999998243, 86.63109375000053, 1.559781250000013, 0.5901875000000087, 0.04215624999999561, 2.149968750000022, 0.6323437500000044, 42.70428125000026, 0.25293750000000875, 0.2950937500000044, 1.1803750000000175, 1.2225312500000132, 50.165937500000325, 53.622750000000316, 0.8852812500000131, 1.559781250000013, 0.12646874999998683, 0.5901875000000087, 0.12646875000002195, 0.8852812500000131, 1.0539062499999956, 0.6323437500000044, 0.12646875000002195, 1.0539062499999956, 0.16862500000001757, 1.812718750000022, 1.7284062499999955, 0.6323437500000044, 1.7284062500000308, 0.16862499999998243, 0.33725, 1.096062499999991, 1.4754687499999868, 0.9695937500000044, 0.7588124999999912, 0.12646875000002195, 1.3068437500000043, 87.05265625000055, 1.4333124999999913, 0.21078125000001316, 0.3794062499999956, 0.46371874999998686, 1.3068437500000043, 0.08431249999999121, 1.138218750000022, 0.6323437500000044, 0.0, 1.9391875000000087, 0.2950937500000044, 0.12646875000002195, 0.21078125000001316, 0.33725, 85.87228125000054, 0.16862500000001757, 87.51637500000051, 0.0, 0.8431250000000176, 0.3794062499999956, 0.8009687499999868, 1.2646875000000088, 0.5480312500000132, 0.42156249999999124, 0.7166562499999957, 0.5480312500000132, 0.33725, 50.67181250000031, 52.65315625000031, 0.6323437500000044, 0.5058749999999824, 0.8852812500000131, 0.3794062499999956, 1.1803750000000175, 1.6019375000000087, 1.4333125000000262, 0.8009687499999868, 2.950937500000009, 0.6323437500000044, 49.61790625000031, 1.0539062499999956, 0.0, 0.21078125000001316, 0.25293750000000875, 1.2225312500000132, 0.5058749999999824, 0.5058750000000175, 0.0, 0.8852812500000131, 1.9391875000000087, 0.12646875000002195, 0.21078125000001316, 89.37125000000053, 0.9274375000000087, 0.5058749999999824, 0.04215624999999561, 0.12646874999998683, 55.85703125000033, 0.6323437500000044, 0.6323437500000044, 0.7588125000000263, 53.58059375000032, 1.5176250000000175, 2.4872187500000216, 0.8009687499999868, 1.9391875000000087, 38.06709375000025, 0.2950937500000044, 1.096062499999991, 0.04215624999999561, 0.08431249999999121, 0.5480312500000132, 0.0, 0.12646874999998683, 1.5176250000000175, 0.16862499999998243, 0.3794062499999956, 0.6745, 1.6019375000000087, 1.0960625000000264, 0.12646875000002195, 0.04215624999999561, 0.2950937500000044, 0.8009687499999868, 0.21078125000001316, 0.5480312500000132, 0.7588125000000263, 1.3911562499999957, 1.8970312500000133, 0.5480312500000132, 1.0539062499999956, 1.812718750000022, 0.5058749999999824, 49.786531250000294, 0.800968750000022, 88.14871875000051, 6.787156250000031, 1.138218750000022, 0.7166562499999957, 1.096062499999991, 0.6323437500000044, 0.42156249999999124, 0.5058749999999824, 0.04215624999999561, 0.2950937500000044, 0.25293750000000875, 0.7166562499999957, 88.86537500000051, 0.5901875000000087, 85.02915625000048, 0.04215624999999561, 0.6323437500000044, 85.83012500000054, 1.5176250000000175, 0.42156249999999124, 0.42156249999999124, 1.2225312500000132, 0.5480312500000132, 1.0539062499999956, 1.2646875000000088, 0.04215624999999561, 0.04215624999999561, 0.9695937500000044, 0.5480312500000132, 0.6323437500000044, 0.12646875000002195, 0.8009687499999868, 0.8009687499999868, 0.04215624999999561, 0.9695937500000044, 1.0539062499999956, 0.04215624999999561, 1.7284062499999955, 0.08431249999999121, 15.091937500000078, 0.04215624999999561, 0.8431250000000176, 0.6745, 2.0235, 0.6323437500000044, 0.0, 0.42156249999999124, 1.2225312500000132, 1.5176250000000175, 0.3794062499999956, 2.1921250000000176, 1.2225312500000132, 0.9695937500000044, 0.5058749999999824, 52.48453125000033, 74.74303125000043, 0.6323437500000044, 2.0235, 1.3911562499999957, 0.6323437500000044, 0.8431250000000176, 0.7588125000000263, 3.03525, 0.3794062499999956, 1.1803750000000175, 0.5901875000000087, 1.0960625000000264, 1.0539062499999956, 0.6745, 0.5058750000000175, 1.1803750000000175, 0.9274375000000087, 0.12646874999998683, 87.09481250000054, 2.8666250000000177, 1.2646875000000088, 0.7588124999999912, 0.8852812500000131, 1.4754687499999868, 86.8840312500005, 0.0, 86.08306250000051, 0.2950937500000044, 0.2950937500000044, 0.5480312500000132, 41.18665625000024, 130.34712500000083, 0.16862500000001757, 3.2881875000000087, 0.7166562499999957, 0.3794062499999956, 47.17284375000028, 0.9274375000000087, 1.01175, 0.08431249999999121, 0.21078125000001316, 1.1803750000000175, 0.08431249999999121, 0.16862500000001757, 0.6745, 0.46371875000002194, 0.7166562499999957, 0.16862500000001757, 47.25715625000027, 0.8009687499999868, 0.33725, 0.16862500000001757, 0.33725, 0.08431249999999121, 0.8009687499999868, 0.33725, 5.269531250000048, 0.42156249999999124, 1.01175, 89.37125000000053, 13.405687500000079, 103.66221875000065, 0.8852812500000131, 47.594406250000276, 1.7705625000000262, 0.33725, 0.8431250000000176, 0.21078125000001316, 0.7166562499999957, 0.08431249999999121, 0.7166562499999957, 0.8852812500000131, 0.8431250000000176, 0.21078125000001316, 0.04215624999999561, 0.25293750000000875, 1.01175, 0.33725, 1.3911562499999957, 1.812718750000022, 0.33725, 53.58059375000032, 1.1803750000000175, 0.25293750000000875, 1.6019375000000087, 1.349, 0.42156249999999124, 0.6323437500000044, 46.41403125000029, 0.12646875000002195, 1.812718750000022, 0.16862499999998243, 0.800968750000022, 1.349, 0.42156249999999124, 1.3068437500000043, 7.630281250000048, 0.21078125000001316, 0.08431249999999121, 0.6323437500000044, 0.04215624999999561, 0.04215624999999561, 1.01175, 0.08431249999999121, 0.12646875000002195, 0.6745, 0.46371875000002194, 0.21078125000001316, 7.335187500000044, 1.8548750000000174, 0.8852812500000131, 1.3911562499999957, 0.5901875000000087, 1.3911562500000305, 0.16862499999998243, 1.349, 0.33725, 0.8009687499999868, 0.5058750000000175, 0.04215624999999561, 0.08431249999999121, 0.9274375000000087, 83.84878125000054, 0.7166562499999957, 0.04215624999999561, 0.16862499999998243, 0.8431250000000176, 0.5901875000000087, 0.33725, 0.42156249999999124, 0.42156249999999124, 1.3068437500000043, 3.2038750000000173, 0.3794062499999956, 0.12646874999998683, 0.16862500000001757, 0.16862499999998243, 0.6745, 48.690468750000306, 0.16862500000001757, 44.64346875000027, 1.349, 0.46371874999998686, 0.8852812500000131, 0.33725, 0.08431249999999121, 0.8431250000000176, 0.8852812500000131, 0.3794062499999956, 1.2646875000000088, 0.9695937500000044, 0.6323437500000044, 0.04215624999999561, 0.5901875000000087, 45.27581250000027, 0.04215624999999561, 0.12646875000002195, 1.559781250000013, 0.21078125000001316, 87.85362500000055, 0.12646874999998683, 0.04215624999999561, 1.1803750000000175, 0.21078125000001316, 0.0, 0.33725, 0.08431249999999121, 0.8431250000000176, 0.8852812500000131, 0.9695937500000044, 0.8009687499999868, 0.5901875000000087, 0.0, 0.21078125000001316, 0.5901875000000087, 0.9695937500000044, 57.50112500000037, 0.21078125000001316, 1.7705625000000262, 0.5058749999999824, 85.19778125000055, 0.08431249999999121, 0.2950937500000044, 2.0235, 0.5058749999999824, 0.9274375000000087, 2.698000000000035, 0.9695937500000044, 0.25293750000000875, 1.3068437500000043, 0.0, 11.508656250000065, 102.39753125000064, 107.32981250000063, 0.42156249999999124, 1.5176250000000175, 0.46371875000002194, 0.9695937500000044, 0.08431249999999121, 0.5480312500000132, 0.42156249999999124, 2.149968750000022, 0.3794062499999956, 0.21078125000001316, 0.9274375000000087, 0.5901875000000087, 0.9274375000000087, 0.04215624999999561, 46.54050000000028, 0.8431250000000176, 0.3794062499999956, 0.12646875000002195, 0.42156249999999124, 81.95175000000052, 0.8431250000000176, 0.6323437500000044, 86.04090625000052, 174.90628125000103, 101.63871875000065, 4.215625000000018, 0.08431249999999121, 0.46371875000002194, 1.096062499999991, 1.1382187499999867, 0.5058749999999824, 0.2950937500000044, 0.12646874999998683, 1.7284062499999955, 0.8852812500000131, 1.559781250000013, 0.6323437500000044, 142797.97343750083, 0.5058749999999824, 0.6745, 0.3794062499999956, 0.5480312500000132, 0.16862500000001757, 14.8811562500001, 0.6745, 0.5480312500000132, 0.5480312500000132, 0.7166562499999957, 1.6019375000000087, 18.253656250000102, 0.12646875000002195, 1.1803750000000175, 0.12646875000002195, 0.8852812500000131, 0.2950937500000044, 16.314468750000092, 0.12646874999998683, 0.8431250000000176, 1.2225312500000132, 1.096062499999991, 0.7166562499999957, 0.46371874999998686, 0.08431249999999121, 0.04215624999999561, 0.21078125000001316, 1.01175, 0.46371874999998686, 0.2950937500000044, 0.21078125000001316, 0.12646874999998683, 1.3068437500000043, 0.0, 0.8009687499999868, 0.3794062499999956, 1.559781250000013, 0.2950937500000044, 0.5480312500000132, 0.3794062499999956, 1.1803750000000175, 0.9695937500000044, 0.5058749999999824, 1.9391875000000087, 0.21078125000001316, 0.2950937500000044, 0.21078125000001316, 0.42156249999999124, 0.46371875000002194, 0.5058750000000175, 0.12646875000002195, 0.5480312500000132, 1.01175, 0.9274375000000087, 0.16862499999998243, 0.25293750000000875, 0.800968750000022, 0.42156249999999124, 0.5058749999999824, 0.3794062499999956, 0.46371875000002194, 0.2950937500000044, 0.8009687499999868, 1.096062499999991, 1.2646875000000088, 88.65459375000053, 919.3435000000055, 833.5555312500051, 384.88656250000236, 328.144250000002, 1.7705625000000262, 0.5058750000000175, 0.04215624999999561, 0.8009687499999868, 0.2950937500000044, 0.04215624999999561, 0.2950937500000044, 34.8210625000002, 1.0960625000000264, 4.215625000000018, 0.8431250000000176, 0.25293750000000875, 0.5058750000000175, 1.1803750000000175, 0.12646875000002195, 0.7166562499999957, 0.04215624999999561, 1.2646875000000088, 89.53987500000058, 53.28550000000032, 0.08431249999999121, 0.8431250000000176, 0.9274375000000087, 1.0539062499999956, 0.7166562499999957, 0.25293750000000875, 0.6323437500000044, 1.3068437500000043, 0.5480312500000132, 0.04215624999999561, 0.800968750000022, 0.46371874999998686, 87.13696875000055, 15.471343750000107, 0.2950937500000044, 1.1382187499999867, 0.5901875000000087, 1.6440937500000044, 1.7284062499999955, 1.7284062500000308, 0.04215624999999561, 0.16862499999998243, 0.04215624999999561, 0.16862500000001757, 1.2646875000000088, 0.6323437500000044, 0.5058749999999824, 0.6323437500000044, 2.149968750000022, 0.6745, 0.6745, 0.08431249999999121, 2.908781250000013, 1.6862499999999998, 42.61996875000027, 27546.074125000167, 27628.86900000017, 27599.99196875017, 26207.90828125016, 0.9695937500000044, 0.33725, 86.08306250000051, 0.5480312500000132, 0.8009687499999868, 52.400218750000334, 0.16862499999998243, 0.8009687499999868, 1.5176250000000175, 0.21078125000001316, 0.2950937500000044, 0.3794062499999956, 48.521843750000286, 1.4333124999999913, 50.208093750000316, 0.46371875000002194, 89.24478125000053, 176.80331250000103, 229.24568750000142, 0.8009687499999868, 0.6745, 0.8431250000000176, 1.5176250000000175, 0.8009687499999868, 0.6323437500000044, 0.33725, 0.42156249999999124, 0.46371875000002194, 0.5901875000000087, 1.3911562499999957, 1.5176250000000175, 0.33725, 88.52812500000054, 0.08431249999999121, 0.12646875000002195, 0.2950937500000044, 0.21078125000001316, 0.6745, 0.9274375000000087, 0.25293750000000875, 0.5480312500000132, 1.01175, 0.25293750000000875, 0.9274375000000087, 1.3068437500000043, 1.3068437500000043, 48.774781250000295, 92.36434375000056, 154.92421875000093, 195.14128125000119, 280.5076875000017, 0.42156249999999124, 1.2646875000000088, 0.12646874999998683, 0.5901875000000087, 1.3068437500000043, 0.04215624999999561, 1.096062499999991, 0.08431249999999121, 1.6862499999999998, 0.8852812500000131, 2.2764375000000086, 0.5058749999999824, 0.25293750000000875, 2.4450625000000263, 0.8431250000000176, 0.42156249999999124, 1.2225312500000132, 2.2342812500000133, 0.04215624999999561, 0.6323437500000044, 0.21078125000001316, 1.2225312500000132, 0.7166562499999957, 0.04215624999999561, 0.21078125000001316, 87.26343750000053, 0.5480312500000132, 0.3794062499999956, 87.01050000000056, 0.5058749999999824, 1.1803750000000175, 0.42156249999999124, 0.9695937500000044, 0.7588124999999912, 0.08431249999999121, 0.08431249999999121, 0.6323437500000044, 0.8009687499999868, 0.04215624999999561, 0.2950937500000044, 0.16862499999998243, 0.08431249999999121, 0.6323437500000044, 0.42156249999999124, 1.0960625000000264, 0.8852812500000131, 0.3794062499999956, 86.42031250000056, 0.08431249999999121, 0.0, 0.42156249999999124, 0.04215624999999561, 0.46371875000002194, 0.12646874999998683, 87.4742187500005, 147.79981250000088, 0.6323437500000044, 0.5901875000000087, 0.5480312500000132, 1.3068437500000043, 0.16862500000001757, 0.7166562499999957, 0.9274375000000087, 0.6745, 0.2950937500000044, 1.6440937500000044, 0.04215624999999561, 1.3911562499999957, 0.5480312500000132, 52.147281250000326, 0.0, 0.5901875000000087, 0.33725, 1.7705624999999912, 1.0539062499999956, 0.5480312500000132, 1.8548750000000174, 0.8431250000000176, 0.6745, 0.08431249999999121, 0.42156249999999124, 0.5058749999999824, 0.5901875000000087, 2.1921250000000176, 1.349, 1.2225312500000132, 0.33725, 0.6745, 2.5293750000000177, 0.21078125000001316, 85.32425000000052, 0.12646875000002195, 0.46371874999998686, 1.0960625000000264, 1.6862499999999998, 1.6440937500000044, 0.25293750000000875, 0.16862499999998243, 0.9274375000000087, 2.107812499999991, 1.7705624999999912, 0.08431249999999121, 0.6323437500000044, 1.2225312500000132, 0.9274375000000087, 0.3794062499999956, 1.6019375000000087, 0.12646874999998683, 1.6862499999999998, 1.6862499999999998, 0.33725, 1.349, 0.5480312500000132, 4.00484375000004, 0.5901875000000087, 0.33725, 1.3911562499999957, 0.8431250000000176, 0.9274375000000087, 0.25293750000000875, 0.2950937500000044, 0.9274375000000087, 41.776843750000246, 84.01740625000052, 133.55100000000084, 0.9695937500000044, 1.1382187499999867, 1.349, 0.08431249999999121, 1.4333125000000262, 1.2225312500000132, 0.5480312500000132, 13.74293750000008, 33.34559375000022, 0.8852812500000131, 0.6323437500000044, 0.9274375000000087, 0.7588125000000263, 0.3794062499999956, 2.4872187500000216, 0.6745, 0.5058749999999824, 0.42156249999999124, 0.5901875000000087, 13.15275000000007, 0.9274375000000087, 0.5480312500000132, 1.349, 0.5480312500000132, 0.12646875000002195, 2.8666250000000177, 1.1803750000000175, 1.9813437500000042, 0.25293750000000875, 1.2646875000000088, 1.3911562500000305, 0.2950937500000044, 41.903312500000276, 0.0, 1.5176250000000175, 52.56884375000032, 0.9274375000000087, 0.9695937500000044, 0.25293750000000875, 0.04215624999999561, 1.8548750000000174, 0.3794062499999956, 1.812718750000022, 1.2225312500000132, 0.25293750000000875, 0.12646875000002195, 45.57090625000028, 0.3794062499999956, 0.33725, 0.12646875000002195, 0.5058749999999824, 0.0, 0.21078125000001316, 0.6323437500000044, 0.2950937500000044, 2.1921250000000176, 0.5058749999999824, 1.3068437500000043, 0.9274375000000087, 0.33725, 0.0, 87.85362500000055, 0.5901875000000087, 0.12646875000002195, 0.5480312500000132, 0.25293750000000875, 0.8009687499999868, 0.12646874999998683, 0.08431249999999121, 0.8852812500000131, 1.559781250000013, 85.32425000000052, 0.04215624999999561, 0.5058750000000175, 1.0539062499999956, 0.2950937500000044, 1.01175, 0.5901875000000087, 4.00484375000004, 0.6323437500000044, 0.7588125000000263, 0.6323437500000044, 0.25293750000000875, 0.08431249999999121, 2.4029062500000307, 0.5058749999999824, 0.2950937500000044, 0.46371874999998686, 0.5901875000000087, 45.73953125000029, 130.8108437500008, 0.16862499999998243, 0.6745, 0.5480312500000132, 0.25293750000000875, 2.36075, 2.3185937500000047, 49.3228125000003, 0.2950937500000044, 0.3794062499999956, 0.5480312500000132, 0.08431249999999121, 1.1382187499999867, 1.8970312500000133, 1.1382187499999867, 0.04215624999999561, 0.7588124999999912, 1.1382187499999867, 0.7166562499999957, 0.16862499999998243, 0.42156249999999124, 0.33725, 1.0539062499999956, 0.2950937500000044, 0.5058750000000175, 0.2950937500000044, 0.12646874999998683, 0.5901875000000087, 0.5480312500000132, 50.84043750000032, 0.8009687499999868, 0.5901875000000087, 1.4333124999999913, 0.42156249999999124, 0.21078125000001316, 2.0656562499999955, 0.5480312500000132, 87.34775000000053, 0.800968750000022, 0.0, 0.5058749999999824, 0.12646874999998683, 0.46371874999998686, 0.04215624999999561, 0.46371875000002194, 0.12646874999998683, 87.09481250000054, 139.95875000000086, 15.344875000000087, 0.9274375000000087, 0.08431249999999121, 0.0, 0.21078125000001316, 86.2095312500005, 1.0539062499999956, 44.55915625000028, 0.21078125000001316, 0.7166562499999957, 0.8009687499999868, 0.3794062499999956, 51.89434375000032, 1.7284062500000308, 2.571531250000013, 0.5058750000000175, 0.12646875000002195, 1.0539062499999956, 0.9695937500000044, 0.2950937500000044, 87.09481250000054, 0.6745, 0.3794062499999956, 86.37815625000054, 0.8852812500000131, 0.7588125000000263, 0.0, 39.41609375000025, 83.00565625000048, 0.3794062499999956, 0.0, 0.9695937500000044, 5.01659375000004, 1.4754687499999868, 0.3794062499999956, 1.2225312500000132, 0.16862499999998243, 1.1803750000000175, 48.943406250000315, 0.04215624999999561, 0.0, 0.42156249999999124, 0.7166562499999957, 1.2225312500000132, 0.5480312500000132, 0.9695937500000044, 0.46371874999998686, 1.812718750000022, 45.27581250000027, 2.950937500000009, 4.805812500000026, 0.25293750000000875, 0.12646875000002195, 1.4754687499999868, 0.12646875000002195, 0.2950937500000044, 1.0960625000000264, 1.096062499999991, 0.04215624999999561, 0.42156249999999124, 0.21078125000001316, 0.9274375000000087, 0.8009687499999868, 1.5176250000000175, 0.5901875000000087, 0.3794062499999956, 0.7166562499999957, 0.3794062499999956, 0.8009687499999868, 30.984843750000177, 0.33725, 0.5058749999999824, 0.6745, 1.01175, 0.5480312500000132, 0.25293750000000875, 12.225312500000062, 1.4333124999999913, 0.16862499999998243, 0.25293750000000875, 0.04215624999999561, 0.16862499999998243, 0.08431249999999121, 0.12646875000002195, 0.16862499999998243, 0.12646875000002195, 0.2950937500000044, 0.0, 1.7705624999999912, 1.096062499999991, 1.2225312500000132, 86.58893750000053, 51.683562500000306, 1.2225312500000132, 0.8852812500000131, 0.21078125000001316, 38.32003125000023, 126.72168750000077, 141.43421875000087, 1.4333124999999913, 1.2646875000000088, 1.0539062499999956, 2.0656562499999955, 0.25293750000000875, 0.8009687499999868, 1.2225312500000132, 0.33725, 0.3794062499999956, 1.01175, 0.6323437500000044, 0.7588124999999912, 0.08431249999999121, 14.290968750000092, 101.51225000000059, 0.7588125000000263, 1.349, 0.800968750000022, 0.8852812500000131, 1.138218750000022, 0.2950937500000044, 0.33725, 0.6323437500000044, 0.8852812500000131, 0.21078125000001316, 0.16862499999998243, 0.9695937500000044, 87.43206250000051, 0.2950937500000044, 1.4333125000000262, 0.5901875000000087, 0.6323437500000044, 0.8431250000000176, 88.27518750000057, 2.1921250000000176, 88.1908750000005, 0.8009687499999868, 0.8431250000000176, 0.7588124999999912, 0.5480312500000132, 1.096062499999991, 0.5901875000000087, 0.5901875000000087, 0.46371874999998686, 46.79343750000029, 0.5058749999999824, 0.21078125000001316, 1.1382187499999867, 1.9391875000000087, 2.2342812500000133, 1.096062499999991, 1.7284062499999955, 0.12646875000002195, 0.08431249999999121, 0.04215624999999561, 0.9695937500000044, 0.8009687499999868, 0.6745, 0.2950937500000044, 0.8009687499999868, 0.16862500000001757, 0.12646874999998683, 1.3068437500000043, 85.74581250000055, 0.6323437500000044, 0.3794062499999956, 3.246031250000013, 0.25293750000000875, 0.8852812500000131, 0.6745, 45.02287500000026, 0.42156249999999124, 87.72715625000056, 2.4029062500000307, 46.6669687500003, 0.5480312500000132, 1.9391875000000087, 0.21078125000001316, 0.6323437500000044, 0.0, 0.6745, 90.29868750000057, 0.8431250000000176, 0.21078125000001316, 87.43206250000051, 0.12646874999998683, 0.8009687499999868, 88.31734375000056, 67.5764687500004, 1.5176250000000175, 2.0235, 0.7588124999999912, 6.787156250000031, 0.9274375000000087, 0.8431250000000176, 1.2646875000000088, 0.5480312500000132, 1.0539062499999956, 1.6440937500000044, 0.5480312500000132, 0.33725, 0.5480312500000132, 87.09481250000054, 0.5901875000000087, 0.8009687499999868, 47.76303125000029, 0.2950937500000044, 0.6323437500000044, 0.25293750000000875, 0.25293750000000875, 1.6862499999999998, 0.6745, 0.16862499999998243, 0.6323437500000044, 39.28962500000023, 48.0581250000003, 0.12646874999998683, 0.12646875000002195, 0.12646874999998683, 87.93793750000053, 2.4450625000000263, 0.16862499999998243, 44.685625000000265, 0.0, 0.8009687499999868, 2.4029062500000307, 0.9695937500000044, 0.5058750000000175, 0.2950937500000044, 0.33725, 0.7588124999999912, 0.8431250000000176, 88.14871875000051, 54.339406250000344, 0.5480312500000132, 2.0656562499999955, 0.25293750000000875, 0.7166562499999957, 3.2881875000000087, 1.0539062499999956, 0.04215624999999561, 0.25293750000000875, 0.04215624999999561, 1.2225312500000132, 0.46371874999998686, 0.46371874999998686, 0.33725, 0.33725, 0.21078125000001316, 0.5480312500000132, 1.8548750000000174, 83.17428125000053, 1.2225312500000132, 0.21078125000001316, 0.21078125000001316, 86.42031250000056, 0.33725, 51.009062500000304, 0.2950937500000044, 0.04215624999999561, 0.12646875000002195, 0.21078125000001316, 4.131312500000026, 0.46371874999998686, 1.2225312500000132, 0.08431249999999121, 0.12646874999998683, 0.08431249999999121, 88.57028125000055, 0.33725, 0.800968750000022, 4.299937500000044, 0.16862500000001757, 0.12646875000002195, 2.065656250000031, 0.6323437500000044, 0.5901875000000087, 0.16862499999998243, 0.3794062499999956, 0.7166562499999957, 1.1382187499999867, 0.6323437500000044, 0.42156249999999124, 0.5480312500000132, 0.42156249999999124, 86.54678125000054, 0.2950937500000044, 0.7166562499999957, 1.096062499999991, 0.5480312500000132, 81.15078125000046, 169.88968750000106, 0.800968750000022, 1.349, 0.42156249999999124, 1.138218750000022, 83.89093750000053, 0.2950937500000044, 0.6323437500000044, 0.5058749999999824, 42.91506250000027, 0.25293750000000875, 0.42156249999999124, 0.5901875000000087, 0.5901875000000087, 1.01175, 87.93793750000053, 1.7705624999999912, 1.7284062499999955, 0.21078125000001316, 0.12646875000002195, 2.4029062499999956, 41.56606250000027, 0.8852812500000131, 0.8009687499999868, 42.78859375000025, 88.99184375000056]",94.2316196793082,0.6745,2538.6539521697614,0.0,142797.97343750083,3654.0,5.0,3.0,1.0
