Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[0.27547114636705966, 2.9793171738996227, 0.28503131674794746, 0.27547114636705966, 1.0639686832520525, 2.196882184085437, 0.0, 0.6745, 6.933205116991041, 2.036384253363601, 0.6421773296052269, 0.36146866175737785, 0.5610252062455016, 0.0, 1.8534091827695036, 6.182424948784676, 2.1465913016997953, 1.3562824040750792, 0.6745, 0.6531569542107303, 0.6745, 0.6744999999999999, 0.5330178123010008, 0.2730773168006343, 0.6302756731427747, 0.0, 1.5700162803830395, 2.7204890062358067, 0.6119278857129125, 0.858099436494491, 0.6745, 3.7848794891203785, 1.1185991180958559, 1.929718817960086, 0.4317646072883249, 1.2831622658565809, 0.2841529947232324, 1.0509222465154413, 0.35780390817163155, 2.3443650114575227, 1.8619047343746715, 0.7830053503479301, 2.1480429289213108, 3.8375897786280397, 0.08608677234216985, 0.0795497929236655, 0.0, 0.1302574684129754, 0.6745, 0.723321735657073, 0.23704703891353243, 0.3392422898227762, 0.544648212206774, 0.2379736079701323, 0.11070775401785098, 0.1814892310883326, 0.31746512398131904, 1.1844885753857275, 1.1019192114172545, 0.11070775401785123, 1.20022080116153, 0.9769639999197103, 2.163551108003586, 0.804351787793226, 0.3620621419252369, 0.031007661888284698, 0.03100766188828484, 0.7208721141301265, 1.9861137127946649, 0.09708956427315386, 0.6291117355331719, 0.4389554589434617, 1.004067773879079, 1.1059508723450808, 0.7198882644668283, 1.1493714374853123, 3.0124605638320614, 0.6745, 0.26183812103499887, 0.0, 0.20084993584717367, 1.042111875400955, 0.7677972592486991]",1.0485196396711496,0.6745,1.2193537293405037,0.0,6.933205116991041,83.0,9.0,1.0,0.33
1,"[0.27617290258473703, 1.1444663996466997, 0.5185119974974546, 7.086043788412232, 17.041705822098457, 0.539412999742385, 0.809587000257615, 0.27617290258473687, 24.394579599420258, 0.3192476640557544, 0.3192476640557544, 2.416129802948069, 0.978771717343037, 0.370228282656963, 8.449910649213656, 0.6745, 1.0116853183736099, 1.1520444476409666, 0.26488204034011, 0.0, 0.71232797116737, 1.2693553573711802, 0.2796078906150109, 0.48757009973149207, 0.5725186357243321, 0.5272414972509909, 0.7926948919575502, 0.8772661184631121, 0.6999630002557218, 0.271113037015727, 0.059895186037591114, 0.4209115646580714, 0.7798125526936519, 0.7795186334226952, 0.7497049960686984, 0.5992950039313015, 0.4018451493420989, 0.2910248050926933, 0.7636086554948228, 0.5447793687182061, 0.006574846300313556, 0.15909338972935608, 0.006574846300313556, 4.802123333933291, 0.381411370461241, 0.45117247046787223, 0.9157054886655362, 1.5042468810094445, 12.310035528546932, 1.4315849255894582, 1.1073152951318168, 1.34047509137065, 0.06829641899069185, 2.9642637416056035, 0.8866876474083148, 1.1301940118466778, 0.7173552742919905, 1.0716125884449892, 3.4950425256107893, 0.1850220909925641, 0.8108135318582003, 0.21637723925607222, 0.12287040671191717, 1.9470794159480047, 3.405373116324291, 1.1113712078929845, 0.6870202005653279, 1.900107412275175, 0.06829641899069216, 0.19874452226203124, 8.37930513296005, 0.8794985506724519, 0.28598518265127937, 0.2879038942801077, 0.46811706245611545, 2.1960504654051825, 0.086754910609798, 0.5593894460147998, 0.4508243703076899, 0.5807867237995792, 0.6592838881587242, 0.2386002916659165, 0.661979799434672]",1.699526221338358,0.6745,3.6336659507616518,0.0,24.394579599420258,83.0,5.0,3.0,1.0
2,"[4.507158277176671, 0.03579859251664791, 0.7099964663607495, 0.24085497148203816, 0.6608237560096752, 0.3227110179867214, 1.4249478016782295, 0.03579859251664791, 0.9879391019579346, 1.3734386490548758, 0.5979680877537003, 0.9670991111155348, 0.6881762439903247, 0.2589288295193255, 0.12201135023256866, 0.9891355685131197, 0.12201135023256846, 0.21509604299735183, 0.9567112923686378, 1.0498260076113324, 1.0025105824227183, 0.3922887076313622, 4.983517890983843, 0.21816769986830714, 5.293134037837665, 0.5815349950213596, 0.6094179969806955, 0.9092198471075705, 2.092265072431182, 0.07537293225837527, 1.5179012302058907, 2.775214466964315, 2.578950197539588, 2.4874584203256993, 0.1707427649118297, 0.047294944271352064, 1.8923610638229533, 0.6241502746282077, 0.3162023415668264, 0.40208285420614753, 0.45433910962644114, 0.4110955417081552, 0.7344040407284876, 0.7388887193653035, 0.9483037131018531, 0.1748158063790832, 0.1890064561719076, 0.8239242925513119, 1.2412160569170974, 2.5960223075193523, 2.0950815372755596, 0.5595449041210291, 0.13430204284842426, 0.6410490636944723, 0.4833920277519032, 0.441535027141618, 2.5958923168342274, 3.806257251148299, 6.904433575305945, 0.46976467092795426, 0.39337347830276537, 0.5268305816978769, 0.04729494427135178, 4.355901198085633, 1.6691237272347665, 0.7079509363055276, 2.5984958452414384, 1.176956982141972, 1.6157335337749656, 0.8642710257215073, 0.47539140634034316, 0.28592123304643746, 0.7666611269885847, 0.09406652569672759, 0.15978606710389365, 0.2906011596980157, 5.8730182379858915, 1.396334115275965, 0.5823388730114153, 1.2340298019262224, 0.27758650653362626, 0.09406652569672729, 4.85493773308703, 0.24165018646962474, 0.849478338154822, 0.6745, 0.08618441323062971, 0.0, 0.15551279146770758, 1.000618434352236, 7.547648182356835, 2.029682897075738, 0.28302622773692093, 5.4364355562253985, 2.0534947870491864, 0.6662837246001632, 0.5586349693251534, 0.0, 0.14530967410191845, 2.5298474059363807, 0.2367770311003937, 1.3305701886591723, 0.20203426539948222, 6.520852352920316, 5.341296588531508, 0.5502751781978082, 0.5566377087839994, 0.9865869091102523, 1.0742989379055994, 0.6745, 1.026843070676265, 0.16088113053654382, 1.237491352063213, 0.03318216271583249, 0.7610578724026924, 3.657617881182323, 0.03318216271583275, 0.4799668568920101, 0.7647886450102429, 0.048539522973368485, 0.12929397131987116, 1.7561082235879417, 1.7206560140474096, 0.7974970588235294, 0.5879421275973076, 1.5947769827333913, 0.2707080187298801, 0.2065150424348845, 2.896242191577721, 0.26237727028601243, 0.5206319356717625, 0.26237727028601243, 0.7501712293017239, 0.598828770698276, 0.8475116454987632, 3.3995571457748666, 3.9215054577637916, 0.4168116825646575, 1.513209020368574, 0.30453903976721647, 5.653844144034917, 0.6745, 0.6822279643549954, 0.11362969810863266, 0.5472952533947623, 0.0, 1.5123503576624633]",1.2509996896639224,0.6745,1.5528779858759596,0.0,7.547648182356835,147.0,9.0,2.0,0.67
