Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0,"[1.0764438138479007, 0.2694937570942109, 0.35064812712826315, 0.6844528944381387, 0.37055391600454046, 0.6882809307604991, 0.37974120317820703, 0.6882809307604991, 1.4822156640181618, 1.4883405221339399, 0.3514137343927352, 0.05742054483541438, 0.6614846765039729, 0.30547729852440375, 0.36978830874006835, 1.0672565266742342, 0.23197900113507386, 5.559839954597051, 6.216730987514193, 0.24422871736662882, 0.17532406356413158, 2.5732060158910337, 0.15924631101021605, 0.6905777525539168, 0.5856895573212266, 0.5305658342792287, 0.5512372304199781, 0.2434631101021567, 0.1638399545970487, 0.29475879682179296, 0.3667258796821799, 0.056654937570942275, 0.23733825198637987, 0.16996481271282682, 0.17991770715096547, 1.5028870601589113, 0.6209074914869473, 0.6078921679909204, 1.0902247446084, 0.33916401816118025, 1.0573036322360956, 0.99222701475596, 0.7005306469920541, 0.550471623155506, 0.19905788876276945, 0.386631668558456, 0.9064790011350738, 1.030507377979569, 0.26413450624290613, 0.34222644721907, 1.1017088535754826, 0.5405187287173673, 0.14852780930760529, 0.2067139614074918, 0.6744999999999999, 0.35447616345062494, 0.4739108967082864, 0.5565964812712828, 1.0511787741203185, 0.9478217934165728, 1.9821572077185023, 0.15771509648127183, 1.4515913734392738, 1.0718501702610679, 0.16460556186152078, 0.6936401816118052, 0.2993524404086269, 0.654594211123724, 1.0894591373439277, 0.30547729852440375, 0.5313314415437007, 0.5780334846765044, 0.686749716231555, 0.15541827468785424, 1.6514148694665165, 0.13015323496027217, 0.8605425652667423, 0.7770913734392738, 1.0274449489216806, 0.9539466515323496, 0.36442905788876234, 0.1508246311010216, 1.0902247446084, 0.6568910329171402, 0.5902832009080593, 0.9539466515323496, 1.0672565266742342, 0.6859841089670828, 0.008421679909194449, 0.06431101021566461, 0.3269143019296253, 0.6515317820658343, 0.21590124858115833, 0.7564199772985243, 0.8743234960272428, 0.7594824063564141, 0.3774443813847907, 1.2356901248581167, 2.1038887627695813, 0.3223206583427926, 1.1124273552780937, 0.8536520998864934, 0.7801538024971622, 0.7311549375709423, 0.22968217934165752, 0.9661963677639045, 0.9830397275822934, 0.3881628830874015, 0.21819807037457464, 1.078740635641317, 0.8169029511918284, 1.5848070374574357, 2.073264472190693, 0.10948183881952274, 0.09416969353007933, 0.6821560726447223, 0.8498240635641316, 0.049764472190692036, 0.23963507377979618, 1.0006486946651532, 0.9363376844494898, 0.6813904653802503, 0.09570090805902355, 1.1828632236095349, 1.1124273552780937, 0.2541816118047675, 6.062843927355281, 0.3927565266742341, 0.7449358683314414, 6.575800794551649, 0.0053592508513047475, 0.07809194097616382, 1.6399307604994335, 0.6806248581157781, 0.3269143019296253, 0.9570090805902393, 0.2128388195232686, 0.14546538024971686, 0.23963507377979618, 0.045170828603859396, 0.0734982973893299, 4.368555051078323, 0.0911072644721909, 0.374381952326901, 0.6882809307604991, 0.6829216799091944, 1.6391651532349616, 0.6163138479001136, 0.7870442678774124, 0.3896940976163457, 1.116255391600454, 0.9761492622020431, 0.6982338251986377, 0.34146083995459653, 2.2761503972758246, 0.14623098751418898, 0.28021225879682166, 0.35447616345062494, 0.9340408626560736, 1.316844494892169, 1.2410493757094214, 1.3750306469920555, 1.2456430192962553, 0.09723212258796776, 0.1064194097616343, 0.15388706015891004, 0.7104835414301929, 1.012132803632236, 1.0848654937570952, 0.06890465380249726, 1.096349602724178, 0.5826271282633371, 0.742639046538025, 0.19829228149829733, 0.5703774120317819, 0.7556543700340522, 0.0038280363223605336, 0.0, 0.074263904653802, 1.09711520998865, 0.11024744608399613, 0.7594824063564141, 0.9332752553916014, 1.6429931895573222, 1.0527099886492628, 0.9508842224744611, 0.6944057888762774, 0.00229682179341632, 0.6614846765039729, 0.5979392735527818, 0.3713195232690125, 0.37055391600454046, 0.104122587968218, 0.7479982973893311, 0.24575993189557305, 0.8674330306469925, 0.7809194097616342, 0.6576566401816124, 0.5803303064699207, 6.256542565266745, 1.1859256526674233, 1.1170209988649276, 1.0779750283768448, 0.607126560726447, 1.104771282633371, 0.2534160045402954, 0.35294494892167944, 0.8896356413166863, 0.7533575482406359, 0.8521208853575492, 0.20135471055618576, 0.391990919409762, 0.3835692395005676, 1.0894591373439277, 0.009952894438138663, 0.575736662883088, 0.7357485811577762, 0.5650181611804772, 0.3452888762769584, 0.4624267877412035, 1.1055368898978433, 1.0687877412031783, 0.5742054483541439, 0.0765607264472196, 1.6606021566401816, 0.9210255391600464, 0.5780334846765044, 1.0978808172531223, 0.36978830874006835, 6.201418842224748, 1.0856311010215671, 0.3682570942111241, 1.3076572077185025, 1.064959704880818, 0.4080686719636775, 0.0911072644721909, 0.35524177071509705, 0.3575385925085134, 0.23197900113507386, 0.15924631101021605, 0.9409313280363224, 0.35447616345062494, 0.8789171396140754, 0.7962315550510789, 0.9217911464245185, 0.03598354143019284, 0.3606010215664018, 0.8881044267877419, 0.8291526674233833, 0.5428155505107836, 0.7066555051078323, 0.10106015891032956, 1.0029455164585708, 0.30318047673098747, 0.5075976163450628, 0.386631668558456, 0.8651362088535763, 0.13627809307605032, 0.21590124858115833, 0.5229097616345063, 0.8980573212258807, 0.7089523269012487, 0.612485811577753, 0.6767968217934163, 1.3076572077185025, 1.2372213393870608, 0.21896367763904676, 1.0825686719636776, 0.2564784335981838, 0.17838649262202, 1.09711520998865, 0.07196708286038568, 0.9929926220204321, 1.0756782065834285, 0.937868898978434, 0.39658456299659467, 0.29705561861521057, 1.066490919409762, 1.5840414301929637, 0.34069523269012447, 0.2817434733257659, 0.36596027241770784, 0.36596027241770784, 0.06737343927355303, 0.049764472190692036, 0.6798592508513059, 1.0948183881952338, 0.3736163450624289, 0.662250283768445, 0.5826271282633371, 4.700062996594781, 0.3138989784335982, 0.3514137343927352, 1.084099886492623, 1.0427570942111242, 0.15541827468785424, 0.17302724177071524, 1.0871623155505115, 0.7066555051078323, 0.3720851305334847, 0.5474091940976162, 1.7953490351872878, 1.103240068104427, 0.41725595913734403, 0.5795646992054485, 1.0925215664018162, 0.6783280363223618, 0.9485874006810449, 0.37591316685584525, 0.391990919409762, 0.655359818388196, 5.7765068104426796, 0.6760312145289442, 0.38050681044267914, 1.6353371169125996, 0.08574801362088488, 1.0940527809307603, 0.1309188422247443, 0.23121339387060175, 0.16001191827468816, 0.0911072644721909, 0.3452888762769584, 0.18068331441543758, 7.241879114642456, 0.7640760499432467, 1.1017088535754826, 0.704358683314416, 0.5833927355278091, 1.0588348467650397, 1.078740635641317, 0.6813904653802503, 0.6829216799091944, 0.17073041997729893, 1.0159608399545978, 0.16843359818388262, 4.962666288308742, 0.14240295119182714, 0.38203802497162337, 0.26107207718501774, 0.8613081725312144, 24.20773609534621, 0.6744999999999999, 0.8398711691259941, 1.0879279228149834, 0.6714375709421115, 0.017608967082861006, 0.3728507377979568, 0.6645471055618614, 0.6982338251986377, 6.580394438138481, 0.15159023836549373, 0.45706753688989743, 0.47314528944381423, 0.3950533484676504, 0.15848070374574394, 0.38433484676503965, 1.0932871736662881, 1.0488819523269024, 0.9340408626560736, 0.912603859250852, 0.9302128263337117, 6.210606129398413, 1.239518161180477, 5.706070942111238, 0.13245005675368848, 1.115489784335982, 1.0136640181611816, 1.107068104426789, 0.2848059023836556, 0.3575385925085134, 0.8689642451759367, 1.07261577752554, 1.280860953461976, 0.36519466515323573, 0.29858683314415474, 0.3812724177071512, 0.3782099886492628, 0.29475879682179296, 0.21360442678774072, 1.0159608399545978, 1.091755959137344, 0.9485874006810449, 0.0727326901248578, 0.8643706015891041, 0.7939347332576627, 0.38433484676503965, 0.8498240635641316, 0.20518274687854754, 1.1629574347332576, 0.6055953461975027, 1.2555959137343928, 0.9883989784335981, 0.6974682179341657, 0.9929926220204321, 1.1507077185017027, 4.983337684449491, 1.0695533484676503, 0.15465266742338213, 0.778622587968218, 6.604128263337119, 5.81095913734393, 1.1024744608399548, 1.4722627695800232, 3.92067480136209, 0.662250283768445, 0.5910488081725314, 0.6760312145289442, 1.5404018161180484, 0.3973501702610667, 0.3782099886492628, 0.01837457434733311, 0.8153717366628829, 0.5872207718501709, 1.6269154370034067, 1.0703189557321224, 0.6959370034052216, 0.692108967082861, 1.4002956867196377, 0.5902832009080593, 0.14010612939841083, 0.6614846765039729, 0.5856895573212266, 0.07043586833144147, 0.3613666288308739, 0.5910488081725314, 0.9937582292849042, 1.066490919409762, 1.6383995459704894, 1.078740635641317, 4.766670828603862, 0.62550113507378, 1.5756197502837692, 0.7020618615209997, 1.0807985516787373, 1.0630368663594474, 0.07371099407505016, 0.20514746543778772, 0.07193482554311999, 0.18827386438446353, 0.4085187623436482, 0.5879117840684668, 0.6021211323238979, 2.6473791968400278, 0.9911020408163272, 0.1962666227781442, 0.6243232389730096, 0.6065615536537197, 1.040834759710337, 6.436834759710339, 0.5568288347597113, 0.8934127715602381, 0.8632179065174457, 0.41917577353522045, 1.060372613561554, 0.5639335088874262, 0.13676497695852513, 0.22024489795918317, 0.10390585911784112, 0.11278670177748465, 0.8969651086240956, 1.073693877551021, 0.3809881500987488, 0.8383515470704423, 0.41917577353522045, 0.5532764976958525, 0.0825918367346937, 0.20781171823568223, 0.1776168531928898, 0.21491639236339707, 0.4138472679394343, 0.20514746543778772, 0.4697965766951944, 0.21314022383146838, 0.09591310072416047, 0.583471362738645, 0.19893087557603722, 0.8800915075707714, 0.4085187623436482, 0.12166754443712965, 0.021314022383147425, 0.15630283080974386, 6.872884134298883, 0.406742593811718, 0.39697366688610863, 0.6092258064516126, 0.5665977616853193, 0.4138472679394343, 0.4324970375246872, 0.5674858459512836, 0.5550526662277813, 1.0337300855826206, 0.3987498354180389, 0.40052600394996757, 0.5284101382488476, 0.2708657011191572, 0.5408433179723501, 0.2015951283739303, 0.30905332455562884, 2.89337853851218, 0.8028281764318638, 0.7681928900592495, 0.6616227781435153, 1.040834759710337, 0.10124160631994658, 0.8259183673469384, 0.6918176431863063, 0.8800915075707699, 0.8800915075707714, 0.4138472679394343, 0.5967926267281117, 0.6056734693877552, 0.424504279131008, 0.9156148782093484, 0.6003449637919691, 1.0248492429229756, 1.520400263331139, 1.046163265306123, 0.2619848584595122, 0.08525608953258676, 0.2477755102040826, 0.11989137590520096, 0.09946543778801788, 0.8934127715602367, 0.6784963791968396, 0.10745819618169854, 2.759277814351548, 0.11811520737327225, 1.3925161290322592, 1.0932317314022382, 0.9529144173798557, 1.6385154707044116, 5.315184331797237, 1.020408821593154, 1.071029624753128, 0.9298242264647795, 0.5674858459512836, 0.1394292297564182, 0.95380250164582, 0.7824022383146806, 1.2894983541803824, 1.085238973008559, 1.5799019091507585, 1.4289275839368007, 1.427151415404872, 1.2894983541803824, 0.09591310072416047, 0.15097432521395626, 1.5843423304805802, 1.3925161290322592, 0.6030092165898622, 0.46624423963133704, 0.8818676761027, 1.5212883475971037, 0.8463443054641215, 0.7104674127715607, 0.5586050032916401, 6.96790915075708, 1.0381705069124425, 0.6438610928242269, 0.900517445687953, 0.5621573403554976, 0.42805661619486546, 0.4271685319289011, 1.11543383805135, 1.2992672811059918, 5.052311389071761, 1.5550355497037536, 0.18560961158657047, 0.10568202764976983, 0.22290915075707773, 1.4422488479262674, 1.1021125740618831, 0.34280052666227717, 0.19271428571428528, 0.6758321263989466, 0.9022936142198816, 0.18560961158657047, 0.28507504937458833, 1.0390585911784067, 1.592335088874261, 0.571038183015141, 0.40851876234364676, 0.29129163923634027, 0.14031731402238254, 0.15896708360763692, 1.0426109282422658, 0.41029493087557545, 0.2531040157998687, 0.12433179723502273, 0.5577169190256742, 0.42184002633311346, 0.8454562211981572, 0.699810401579987, 0.1776168531928898, 0.06305398288347645, 0.19804279131007288, 0.4094068466096126, 1.4902053982883483, 0.13676497695852513, 0.2531040157998687, 0.11989137590520096, 1.6802554312047406, 0.8552251481237666, 1.5870065832784732, 0.37654772876892706, 0.5221935483870972, 0.900517445687953, 0.6696155365371961, 1.0719177090190923, 0.16251942067149433, 1.5390500329163936, 1.6491724818959852, 1.0479394338380519, 0.20692363396971641, 0.10834628044766288, 0.8818676761027, 7.419944042132987, 0.11278670177748465, 0.41917577353522045, 6.873772218564847, 0.5914641211323242, 1.0550441079657682, 0.09946543778801788, 0.7779618169848589, 0.6642870309414084, 1.0328420013166564, 0.8934127715602367, 1.695352863726136, 0.024866359447004837, 1.6589414088215946, 1.6545009874917713, 0.9022936142198816, 0.5301863067807764, 0.39963791968400314, 0.658070441079658, 1.0497156023699805, 1.7024575378538525, 1.551483212639896, 0.44493021724818965, 0.6571823568136936, 1.6225299539170517, 1.6553890717577358, 0.47512508229098055, 0.6101138907175785, 2.1056477946017127, 0.3046129032258071, 0.11900329163923659, 0.39342132982225125, 0.42184002633311346, 1.02573732718894, 0.1394292297564182, 1.0221849901250826, 0.6518538512179061, 0.47778933508887517, 0.930712310730744, 1.0568202764976968, 1.037282422646478, 1.508855167873601, 0.6056734693877552, 1.7255477287689271, 0.11101053324555596, 0.8818676761027, 0.44759447004608266, 1.667822251481238, 0.6536300197498363, 1.5354976958525348, 1.0506036866359447, 0.2770822909809092, 1.011527978933509, 0.21136405529953967, 1.5159598420013176, 0.12344371296905836, 0.2682014483212642, 1.4289275839368007, 1.4191586570111927, 1.2868341013824893, 1.0728057932850568, 0.6323159973666889, 7.824022383146811, 1.2894983541803824, 1.6172014483212656, 1.4395845951283743, 0.19093811718235656, 0.577254772876893, 0.5781428571428573, 0.5665977616853193, 1.7024575378538525, 1.0452751810401588, 0.909398288347598, 1.67403884134299, 1.681143515470705, 0.5728143515470713, 0.09768926925608919, 0.8774272547728768, 0.044404213298222084, 0.19449045424621547, 0.4848940092165899, 0.023090190915076133, 0.0657182356813695, 1.6793673469387764, 1.5275049374588556, 0.912062541145491, 0.3214865042791313, 0.12344371296905836, 0.5213054641211329, 0.3925332455562869, 0.21402830809743273, 0.22290915075707773, 0.48222975641869686, 0.6092258064516126, 0.1429815668202771, 0.5914641211323242, 5.903096115865703, 0.13321263989466772, 0.36855497037524637, 1.0657011191573404, 1.69002435813035, 1.0692534562211993, 0.7140197498354182, 0.9777807768268605, 0.22912574061882818, 0.8898604344963793, 1.0506036866359447, 1.0124160631994732, 0.012433179723502418, 0.1740645161290324, 0.22024489795918317, 1.6704865042791313, 1.0834628044766303, 0.8836438446346288, 0.9102863726135624, 1.0363943383805136, 0.12610796576695144, 0.0843680052666224, 6.916400263331142, 0.42095194206714914, 80.56966886109286, 0.5515003291639238, 1.6358512179065186, 1.0719177090190923, 0.11989137590520096, 0.8321349572086904, 0.07726333113890757, 0.37121922317314093, 0.7921711652402901, 0.660734693877551, 1.1704950625411459, 0.5665977616853193, 0.8845319289005931, 0.5515003291639238, 1.0035352205398298, 0.8827557603686644, 0.9387050691244245, 1.4955339038841344, 0.5062080315997374, 0.028418696510862252, 0.9129506254114553, 1.0443870967741944, 1.6473963133640566, 1.04349901250823, 0.8871961816984862, 1.0541560236998038, 0.10834628044766288, 0.39164516129032256, 1.5870065832784732, 1.240653719552337, 0.38276431863067756, 0.012433179723502418, 0.18028110599078434, 1.0612606978275185, 1.346335747202107, 0.900517445687953, 0.8720987491770906, 1.023073074391047, 0.583471362738645, 0.15630283080974386, 7.44658657011192, 1.265520078999342, 1.745085582620146, 1.636739302172483, 1.8223489137590534, 1.6704865042791313, 1.7770566161948653, 1.644732060566162, 0.5745905200789999, 0.9582429229756418, 0.6802725477287698, 0.5950164581961815, 0.942257406188282, 0.6616227781435153, 1.6003278472679399, 0.5674858459512836, 0.870322580645162, 0.6829368005266627, 0.012433179723502418, 0.8090447662936142, 0.6731678736010535, 5.662425279789337, 0.9875497037524699, 0.3410243581303485, 0.17850493745885418, 0.9848854509545752, 0.858777485187624, 1.210458854509546, 0.16163133640552999, 0.29928439763001946, 0.16074325213956564, 0.36855497037524637, 0.19537853851217837, 1.6909124423963144, 1.0212969058591184, 1.421822909809086, 0.20514746543778772, 1.6935766951942073, 0.22646148782093514, 1.6376273864384472, 0.22379723502304208, 6.96790915075708, 1.0284015799868347, 1.0772462146148785, 1.695352863726136, 6.180178406846614, 1.034618169848585, 1.4964219881501002, 0.568373930217248, 1.0506036866359447, 0.9902139565503629, 5.749457537853855, 0.1962666227781442, 0.23356616194864996, 0.583471362738645, 0.5914641211323242, 0.16163133640552999, 0.5115365371955235, 0.40851876234364676, 0.2015951283739303, 0.5728143515470713, 0.586135615536538, 1.3934042132982234, 1.0781342988808427, 1.4351441737985526, 0.5763666886109287, 0.47778933508887517, 0.586135615536538, 0.8854200131665574, 1.6109848584595137, 1.4715556287030955, 1.4999743252139577, 1.6243061224489805, 1.6944647794601717, 1.5967755102040826, 1.5541474654377891, 1.0381705069124425, 1.2086784869976355, 0.5461377068557915, 0.8275780141843962, 0.5931773049645387, 0.8028622931442071, 0.8076459810874703, 0.36595212765957397, 1.327473404255319, 0.8116323877068553, 0.8259834515366423, 1.35697281323877, 0.6585543735224577, 0.015148345153663959, 0.8108351063829783, 0.8052541371158382, 0.3818977541371149, 0.38508687943262415, 0.39864066193853415, 0.11879491725768339, 0.650581560283688, 1.376904846335697, 0.390667848699763, 0.05262056737588604, 0.051026004728132075, 0.8052541371158382, 1.2158540189125282, 0.10444385342789642, 0.06378250591016509, 6.001933806146573, 0.22323877068557982, 0.24396808510638396, 0.5190301418439714, 0.7103776595744681, 0.7414716312056744, 5.616846926713949, 0.5174355791962175, 0.2136713947990547, 1.3458108747044906, 0.5158410165484636, 0.7797411347517733, 0.6242712765957436, 0.7773492907801411, 0.8762121749408988, 0.7366879432624124, 1.3729184397163108, 0.1953339243498815, 1.3195005910165476, 1.371323877068557, 0.19055023640661828, 0.3316690307328598, 0.781335697399526, 1.2357860520094555, 0.6402169030732858, 0.8188079196217494, 0.21925236406619358, 0.3826950354609919, 0.6465951536643016, 0.08451182033096924, 0.6290549645390068, 0.5222192671394807, 0.7996731678486992, 0.5899881796690307, 5.34417671394799, 0.758214539007091, 5.935759456264775, 0.4959089834515377, 0.22323877068557982, 0.40182978723404206, 1.8337470449172586, 0.5110573286052017, 0.621082151300237, 0.4998953900709226, 0.10683569739952735, 0.036674940898345096, 0.37153309692671416, 0.25194089834515376, 0.9160762411347517, 0.7590118203309693, 1.3394326241134762, 1.0261010638297883, 1.2046920803782506, 0.23998167848699775, 0.6465951536643016, 0.7821329787234029, 0.036674940898345096, 0.07494444444444415, 0.8985360520094569, 0.03826950354609906, 0.0956737588652483, 0.046242316784868856, 0.8411317966903075, 0.6011501182033099, 0.66094621749409, 0.5150437352245866, 0.23121158392435096, 0.6473924349881787, 0.5142464539007097, 0.7502417257683225, 0.945575650118204, 0.27426477541371186, 0.24795449172576886, 0.6760945626477539, 0.5333812056737598, 0.754228132387706, 0.05740425531914792, 0.25433274231678604, 0.5198274231678498, 2.9611028368794328, 0.058201536643024895, 0.25353546099290775, 1.1488823877068566, 0.06617434988179603, 1.1002482269503555, 0.955940307328606, 0.3611684397163121, 0.09966016548463454, 0.03986406619385302, 2.2762381796690305, 0.9814533096926721, 0.3037641843971641, 0.6019473995271868, 0.6689190307328611, 0.48155791962174943, 0.758214539007091, 0.4050189125295513, 0.7805384160756504, 0.619487588652483, 0.4353156028368806, 1.0659651300236412, 0.9415892434988191, 5.160802009456265, 0.3691412529550819, 0.05740425531914925, 6.023460401891254, 0.6888510638297883, 0.7303096926713952, 0.8108351063829783, 0.4831524822695034, 0.8020650118203302, 0.18337470449172547, 0.5748398345153655, 0.7956867612293144, 0.002391843971630942, 1.0858971631205672, 0.9336164302600479, 0.6760945626477539, 0.5222192671394807, 61.736682033096926, 0.46481501182033014, 0.8235916075650114, 0.6258658392434989, 0.12278132387706964, 0.6410141843971641, 1.4247417257683224, 1.0571950354609931, 0.7079858156028371, 1.4741731678487004, 1.328270685579197, 1.1536660756501185, 1.3880667848699775, 1.1807736406619385, 0.2790484633569751, 1.2907984633569736, 0.40023522458628946, 0.24317080378250697, 0.5158410165484636, 0.7653900709219851, 0.3069533096926721, 0.4839497635933817, 0.34522281323877113, 0.6641353427895993, 0.5110573286052017, 5.710128841607567, 0.2734674940898349, 0.3803031914893609, 1.301163120567376, 1.363351063829787, 0.046242316784868856, 0.6681217494089827, 0.46640957446808545, 0.05740425531914792, 0.26788652482269604, 0.021526595744679803, 0.6745, 0.5246111111111117, 0.5533132387706844, 1.4781595744680855, 7.509592789598107, 0.7773492907801425, 0.7334988179669032, 6.701149527186762, 0.8068486997635933, 1.3745130023640661, 0.03029669030732925, 0.016742907801417923, 6.44043853427896, 0.7199450354609932, 0.7789438534278964, 0.3858841607565011, 0.8100378250591013, 1.1257612293144215, 1.006966312056738, 0.7765520094562642, 0.389073286052009, 0.049431442080378106, 0.24077895981087472, 1.1289503546099295, 5.963664302600472, 0.7534308510638303, 0.7829302600472813, 6.419709219858157, 0.037472222222222074, 0.644203309692672, 1.1026400709219863, 0.9527511820330967, 1.4550384160756504, 1.3202978723404262, 1.0986536643026015, 0.969494089834516, 1.3003658392434987, 1.1321394799054372, 0.015148345153665288, 1.5220100472813247, 1.341824468085107, 0.6513788416075649, 0.5062736406619385, 1.2947848699763587, 0.6258658392434989, 0.7861193853427892, 0.21367139479905337, 0.37631678486997605, 0.7757547281323871, 0.022323877068556788, 0.8379426713947996, 0.7127695035461005, 1.1010455082742323, 0.9240490543735228, 0.5182328605200945, 0.9774669030732858, 0.016742907801417923, 0.6338386524822687, 0.8985360520094569, 1.3027576832151297, 1.0308847517730502, 1.4733758865248237, 1.2222322695035468, 1.2836229314420797, 0.8259834515366435, 1.2030975177304952, 6.752175531914894, 0.7446607565011809, 0.051026004728132075, 0.9471702127659579, 1.2900011820330968, 0.041458628841606976, 1.3745130023640661, 0.8857795508274238, 0.9407919621749408, 2.1518622931442084, 1.0579923167848702, 0.9495620567375888, 0.39465425531914794, 0.3818977541371149, 0.007175531914894154, 0.02710756501182, 0.3707358156028358, 0.10284929078014246, 0.022323877068556788, 0.3133315602836879, 6.97621158392435, 0.4959089834515377, 0.43212647754137135, 0.36993853427895884, 0.780538416075649, 0.06298522458628811, 0.7996731678486992, 5.1456536643026, 0.04305319148936094, 0.7494444444444441, 0.6059338061465717, 0.770173758865247, 0.675297281323877, 0.046242316784868856, 0.2814403073286047, 0.26071099290780186, 1.3641483451536638, 0.12357860520094661, 0.011959219858156038, 0.6442033096926708, 0.034283096926712824, 6.5576388888888895, 0.5469349881796698, 1.9182588652482278, 1.3689320330969257, 0.6091229314420795, 0.768579196217493, 6.316062647754138, 0.03906678486997736, 1.341027186761229, 0.11720035460992943, 0.45445035460992944, 0.255130023640663, 0.5030845153664306, 0.7606063829787245, 0.8323617021276595, 4.751796690307328, 7.069493498817967, 0.756619976359337, 0.283832151300237, 5.278002364066195, 0.7749574468085102, 0.794092198581559, 0.780538416075649, 0.12278132387706964, 5.452606973995272, 8.353116430260046, 0.7462553191489363, 0.7821329787234043, 1.3250815602836878, 1.3721211583924338, 0.23041430260047263, 0.3603711583924338, 0.11720035460992943, 0.022323877068556788, 0.1148085106382985, 0.025513002364066038, 1.3745130023640661, 1.3537836879432619, 0.8108351063829783, 0.7932949172576821, 0.8148215130023632, 0.26708924349881774, 0.38987056737588605, 0.8913605200945627, 0.7486471631205684, 1.3721211583924338, 1.3593646572104008, 0.8084432624113473, 0.7996731678486992, 5.100208628841607, 0.31731796690307285, 0.019932033096925844, 0.3866814420803781, 0.5166382978723405, 0.763795508274231, 0.8028622931442071, 0.7829302600472813, 1.3745130023640661, 0.7996731678486992, 