Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
0.3707358156028358, 0.09886288416075756, 0.03587765957446811, 0.2886158392434989, 0.9200626477541379, 0.7701737588652483, 0.11879491725768339, 0.030296690307327918, 6.078472813238771, 5.144059101654846, 0.02631028368794302, 0.5381648936170217, 0.7853221040189136, 1.37610756501182, 0.2272251773049634, 0.5214219858156037, 0.2463599290780149, 0.025513002364066038, 0.4249509456264785, 0.648189716312057, 0.6465951536643016, 0.2216442080378245, 0.1323486997635934, 0.768579196217493, 0.7837275413711583, 0.03826950354609906, 0.28144030732860603, 0.5309893617021275, 1.3027576832151297, 0.011959219858156038, 1.3928504728132378, 0.6250685579196206, 0.04225591016548396, 0.23918439716312076, 0.7861193853427892, 0.7103776595744681, 0.06298522458628811, 0.5437458628841619, 5.314677304964539, 0.958332151300237, 0.08211997635933829, 0.0446477541371149, 0.22722517730496472, 0.7765520094562642, 0.6745, 0.6721081560283692, 0.5317866430260059, 1.3609592198581546, 1.0978563829787231, 0.3842895981087458, 0.4113971631205671, 0.7717683215130022, 0.7614036643026002, 0.05899881796690188, 0.2766566193853428, 6.471532505910165, 0.5038817966903075, 0.6338386524822687, 0.7143640661938543, 0.5453404255319159, 0.6904456264775409, 0.9902234042553201, 0.39226241134751694, 0.1466997635933817, 0.33645271867612303, 0.6577570921985821, 0.3691412529550819, 0.8068486997635933, 1.2294078014184395, 0.6290549645390068, 0.7709710401891253, 0.8491046099290773, 0.32050709219858076, 0.2001176122931434, 0.5995555555555558, 1.3808912529550819, 0.794092198581559, 0.34283096926713885, 0.7988758865248223, 0.6218794326241126, 0.767781914893616, 0.5740425531914884, 0.7486471631205671, 0.1666317966903062, 0.7877139479905432, 0.7980786052009452, 1.3027576832151297, 0.705593971631205, 1.3450135933806138, 0.0, 0.3858841607565011, 1.2007056737588644, 0.32369621749408867, 0.05899881796690188, 0.06617434988179736, 0.39864066193853415, 0.007972813238769806, 0.76937647754137, 1.3059468085106376, 1.1735981087470444, 0.36356028368794296, 0.7956867612293144, 1.3792966903073278, 1.1345313238770685, 0.6906929824561416, 0.7037719298245624, 0.4042017543859654, 0.5019824561403521, 4.416324561403512, 4.531543859649126, 0.17625438596491275, 0.22857017543859745, 1.146587719298247, 0.8283333333333341, 0.1992982456140351, 0.4727105263157908, 0.22607894736842124, 0.20490350877193028, 0.4951315789473693, 0.22670175438596504, 1.2636754385964932, 1.2518421052631592, 1.2649210526315808, 0.8108947368421059, 1.2755087719298264, 0.06726315789473676, 0.47021929824561454, 0.49762280701754447, 0.50821052631579, 1.6803333333333343, 0.1500964912280704, 0.03923684210526302, 0.692561403508773, 1.255578947368423, 0.8121403508771945, 0.15694736842105314, 0.20739473684210544, 0.2516140350877198, 0.25597368421052635, 0.20926315789473682, 0.2603333333333329, 0.20490350877192923, 0.04048245614035164, 0.09902631578947428, 0.17936842105263168, 0.22607894736842124, 0.8302017543859656, 0.0230438596491234, 1.2487280701754402, 0.8202368421052638, 0.09964912280701703, 0.1781228070175441, 0.4241315789473688, 0.4814298245614039, 0.762315789473685, 1.273640350877195, 0.6869561403508779, 0.47520175438596596, 0.24725438596491225, 0.43783333333333424, 0.2727894736842108, 0.22296491228070126, 0.4284912280701753, 0.19120175438596476, 0.03799122807017544, 1.234403508771931, 0.04172807017543819, 0.0006228070175437916, 0.48828070175438654, 0.3132719298245614, 0.36870175438596514, 0.5891754385964911, 0.5393508771929827, 0.25223684210526254, 0.1992982456140351, 2.1331140350877207, 2.0857807017543872, 0.6801052631578962, 0.7810000000000008, 0.695675438596492, 0.2347982456140354, 0.8102719298245621, 0.759201754385965, 0.7567105263157898, 0.7006578947368423, 0.89871052631579, 0.8426578947368424, 0.8837631578947378, 0.8333157894736845, 1.137245614035089, 0.6782368421052638, 0.8382982456140358, 0.43658771929824564, 0.381157894736842, 1.6653859649122824, 1.614938596491229, 0.6882017543859654, 0.7218333333333333, 0.6745, 0.6464736842105262, 0.5555438596491233, 0.034877192982455445, 0.8233508771929838, 0.4048245614035092, 0.3562456140350882, 0.28337719298245634, 0.6975438596491234, 5.009859649122812, 4.910833333333338, 5.460771929824566, 0.544333333333333, 0.6894473684210541, 0.13203508771929834, 0.18435087719298204, 0.36745614035087754, 0.02615789473684236, 0.20677192982456166, 0.6906929824561416, 0.49450877192982556, 0.18123684210526309, 0.6875789473684217, 0.7859824561403522, 0.1768771929824555, 3.6160175438596527, 0.21486842105263196, 1.9213596491228089, 1.6342456140350887, 0.39236842105263126, 0.5486929824561405, 0.5057192982456149, 0.45091228070175493, 0.8277105263157903, 0.6788596491228075, 0.3232368421052631, 0.868192982456141, 0.6850877192982455, 0.011833333333334115, 1.2649210526315808, 0.7398947368421054, 0.8607192982456144, 0.7579561403508784, 1.1995263157894756, 0.7274385964912295, 0.7722807017543867, 0.08843859649122775, 0.5667543859649127, 0.832070175438598, 0.8943508771929833, 0.8345614035087721, 0.45838596491228145, 0.5922894736842111, 0.19742982456140373, 0.8899912280701756, 0.8370526315789483, 1.2686578947368434, 3.4709035087719324, 0.7598245614035087, 0.7174736842105267, 0.008096491228070329, 0.23355263157894676, 0.39548245614035127, 5.3941315789473725, 1.125412280701755, 0.5904210526315788, 0.48392105263158, 6.6733771929824615, 0.47084210526315834, 0.18497368421052582, 5.11137719298246, 1.264298245614037, 0.35873684210526335, 0.7324210526315789, 0.6807280701754389, 0.5978947368421054, 0.17251754385964896, 1.1571754385964923, 0.8887456140350881, 0.4172807017543871, 0.5013596491228083, 5.876184210526321, 0.7535964912280708, 1.0089473684210535, 0.9641052631578952, 0.48641228070175524, 1.0176666666666676, 1.1266578947368424, 0.1887105263157896, 0.20988596491228162, 5.98268421052632, 0.3904999999999999, 2.039692982456142, 0.21860526315789577, 0.3437894736842103, 5.082728070175444, 0.8569824561403516, 0.8121403508771935, 0.23978070175438676, 0.4210175438596488, 0.37430701754385926, 0.43222807017543907, 0.381157894736842, 1.0052105263157896, 0.7953245614035102, 1.2530877192982466, 0.5854385964912284, 0.5337456140350875, 0.9715789473684218, 1.0058333333333336, 0.9591228070175449, 0.7442543859649129, 0.7965701754385976, 0.14885087719298282, 0.21798245614035094, 0.4272456140350877, 0.19556140350877133, 0.7747719298245619, 0.7274385964912286, 0.4920175438596504, 0.4982456140350882, 0.9728245614035105, 0.6944298245614045, 0.7293070175438598, 0.24351754385964952, 5.181131578947372, 0.29147368421052666, 0.6433596491228073, 0.7660526315789488, 0.46025438596491286, 0.4776929824561411, 0.25036842105263224, 0.4010877192982454, 0.013701754385964455, 0.00871929824561412, 0.43347368421052673, 0.019929824561403405, 4.7115350877193025, 0.4633684210526329, 0.5736052631578954, 0.529385964912281, 0.8221052631578962, 1.1378684210526329, 2.0913859649122823, 0.5904210526315788, 0.4017105263157892, 0.8308245614035104, 0.8233508771929838, 0.21175438596491303, 5.115114035087723, 4.761982456140355, 0.6944298245614035, 0.8401666666666672, 0.5349912280701751, 0.4639912280701766, 0.12269298245614042, 0.1687807017543862, 0.21798245614035094, 0.5891754385964911, 0.5462017543859654, 0.5362368421052637, 0.4683508771929832, 0.3824035087719295, 0.7909649122807025, 3.9429912280701784, 0.23230701754386018, 4.6673157894736885, 0.18746491228070203, 4.83235964912281, 0.3500175438596493, 0.614087719298246, 0.5424649122807016, 5.397245614035092, 0.48329824561403517, 0.5823245614035094, 1.215719298245615, 0.17500877192982517, 0.2347982456140354, 0.49264035087719416, 0.7274385964912286, 0.8395438596491235, 0.010587719298245497, 4.458052631578952, 0.8071578947368431, 0.0, 0.23728947368421158, 0.24414035087719327, 0.2547280701754388, 0.1887105263157896, 0.23978070175438676, 5.022938596491234, 0.37057017543859644, 0.9659736842105265, 0.41914912280701744, 0.21486842105263196, 0.22981578947368503, 1.2686578947368434, 0.8221052631578962, 0.8277105263157903, 0.7498596491228081, 0.8027982456140367, 0.8034210526315805, 3.929289473684213, 0.7293070175438608, 4.8080701754386, 0.7610701754385973, 0.8059122807017556, 0.4776929824561411, 0.8034210526315805, 0.816500000000001, 0.2347982456140354, 0.004982456140351371, 0.11397368421052631, 1.083061403508773, 0.09342105263157913, 0.041105263157894395, 0.48703508771929904, 0.8021754385964919, 0.42600000000000016, 0.5437105263157893, 0.8308245614035104, 0.4895263157894742, 4.4860789473684255, 0.011210526315789287, 0.7012807017543872, 1.197657894736843, 0.23728947368421055, 0.16815789473684242, 0.21362280701754438, 0.8277105263157903, 0.22545614035087747, 0.07411403508771951, 2.1175438596491247, 0.19742982456140373, 0.01245614035087687, 4.7663421052631625, 4.950070175438602, 0.0074736842105255, 0.4017105263157892, 0.008096491228070329, 0.41914912280701744, 0.41728070175438603, 0.21798245614035094, 0.18621929824561445, 0.4309824561403505, 0.6913157894736854, 0.3574912280701758, 1.2593157894736857, 4.030184210526319, 1.2101140350877209, 1.2605614035087733, 0.013701754385964455, 0.18310526315789444, 0.23542105263157917, 0.5947807017543864, 1.0718508771929827, 5.06279824561404, 0.39112280701754365, 0.41105263157894706, 34.06878947368424, 0.4309824561403515, 1.7021315789473692, 0.2123771929824568, 0.006228070175437916, 1.1957894736842116, 0.8071578947368431, 0.4316052631578953, 0.38489473684210573, 5.236561403508777, 0.7697894736842115, 0.8189912280701762, 0.24538596491228085, 0.783491228070177, 0.7884736842105273, 0.0012456140350875832, 0.6931842105263157, 1.209491228070177, 3.5201052631578986, 1.2468596491228088, 0.8239736842105275, 0.8158771929824573, 0.46585964912280803, 0.18559649122807065, 1.2188333333333352, 1.2107368421052647, 1.2568245614035105, 0.8171228070175449, 0.804666666666668, 0.7517280701754395, 0.8034210526315805, 0.8345614035087732, 0.7660526315789488, 0.1476052631578952, 0.19742982456140373, 0.39485964912280747, 3.528824561403512, 0.8115175438596497, 3.33824561403509, 1.1397368421052643, 0.8115175438596497, 1.261184210526317, 1.2263070175438617, 0.7461228070175454, 1.2101140350877209, 0.11957894736842148, 1.2132280701754399, 1.1378684210526329, 1.2605614035087733, 1.2337807017543871, 1.2537105263157904, 0.6252982456140362, 0.756087719298247, 1.1864473684210537, 1.128526315789475, 1.1054824561403525, 0.7349122807017551, 1.2051315789473696, 1.2838603710751673, 1.4879431493815423, 1.7420839676498578, 1.2960539961941013, 3.5987238344433865, 1.2934869172216945, 1.729248572787822, 1.1086572312083738, 0.9366629400570889, 0.6793132730732635, 1.6073123215984781, 1.7343827307326358, 3.1315154614652703, 0.5413327783063752, 4.20006208372978, 0.685730970504282, 0.24162630827783071, 4.64737559467174, 0.44185846812559515, 1.2119821598477643, 1.26717435775452, 0.17552402473834433, 0.22429852521408278, 1.7375915794481445, 1.2601148905803998, 3.675736203615603, 0.39500927687916304, 4.064648667935299, 0.9610501902949571, 0.690865128449097, 0.1697480970504287, 0.22108967649857303, 4.626838962892482, 0.1729569457659374, 4.923336584205517, 0.6600601807802092, 1.294770456707898, 0.4392913891531882, 1.729248572787822, 0.18258349191246454, 1.7324574215033306, 1.2190416270218845, 1.2735920551855384, 1.8165292578496668, 0.09851165556612733, 0.1581962416745953, 0.1049293529971447, 0.8756948144624176, 1.763904138915319, 0.33275761179828706, 0.2826995718363462, 1.2877109895337777, 0.47458872502378696, 0.4219636060894381, 0.884679590865843, 0.9450059467174126, 0.1748822549952426, 0.9443641769743109, 1.5880592293054239, 0.668403187440533, 0.5175872978116076, 0.38730803996194113, 0.4405749286393917, 0.05872193149381536, 1.219683396764986, 1.271666745956232, 0.43608254043767847, 3.7944636060894372, 1.2639655090390112, 0.1087799714557562, 0.2531781636536631, 0.25574524262607107, 1.5373594196003801, 1.4648394386298764, 5.826948382492864, 0.2531781636536631, 8.646884633682205, 5.633775689819219, 0.13445076117982782, 0.9142009990485261, 0.06257254995242685, 0.7280877735490009, 0.6838056612749757, 0.41747121788772595, 0.6934322074215028, 0.5451833967649855, 0.6748208848715503, 0.4790811132254991, 0.4052775927687908, 0.6587766412940047, 0.3468765461465274, 0.42324714557564264, 0.38474096098953414, 0.4367243101807802, 0.21980613701236953, 1.7427257373929594, 0.28719196003805836, 1.6156553282588018, 0.23841745956232208, 0.11904828734538507, 4.631331351094195, 0.7300130827783061, 2.121369885823025, 1.1009559942911507, 0.5753465746907703, 1.1664165080875355, 1.110582540437678, 3.109695290199809, 1.1349697906755472, 1.2010720742150325, 1.1330444814462408, 0.2653717887725982, 1.0412714081826828, 1.286427450047573, 0.12867483349191217, 0.1896429590865847, 0.2467604662226457, 1.2087733111322554, 1.2556225023786876, 0.08375095147478524, 0.3783232635585157, 0.6696867269267364, 3.6243946241674596, 1.2536971931493825, 0.9482147954329213, 0.4489179352997153, 1.070792816365366, 0.3013108943862987, 0.15755447193149463, 0.23649215033301685, 1.2575478116079928, 0.3584284015223597, 1.7273232635585156, 0.4457090865842056, 0.008022121788772782, 0.054871313035204934, 0.16782278782112242, 0.2717894862036156, 0.4084864414843006, 0.717819457659372, 0.6703284966698382, 0.8378303996194107, 0.9302452426260707, 0.6221957659372025, 14.624328020932445, 1.7305321122740254, 0.11776474785918159, 0.10172050428163602, 5.130628211227402, 0.27628187440532775, 0.46111156041864937, 0.3731891056137007, 6.280037821122739, 0.3160715984776397, 0.2666553282588006, 0.08310918173168458, 0.2204479067554702, 0.6979245956232161, 0.41747121788772595, 5.262832778306374, 0.5272138439581348, 5.739667697431019, 0.5516010941960029, 0.6895815889628923, 0.720386536631779, 0.6664778782112266, 2.118802806850618, 1.104806612749761, 0.9180516175071354, 0.17167340627973285, 0.12097359657469027, 1.0945382968601325, 0.46752925784966676, 0.4200382968601329, 0.25638701236917283, 0.9693931969552807, 0.09145218839200715, 0.4739469552806842, 0.4238889153187433, 1.1529393434823967, 0.8667100380589922, 0.6979245956232161, 0.6446577069457654, 1.75363582302569, 0.6209122264509991, 0.5509593244529012, 5.2063570409134154, 0.1691063273073259, 0.5817642721217888, 6.335230019029495, 0.26858063748810584, 0.9308870123691724, 5.813471217887725, 0.9340958610846821, 0.5214379162702181, 0.4354407706945767, 0.3282652235965738, 0.27050594671741107, 0.549034015223596, 1.2235340152235965, 0.6440159372026637, 0.6144945290199806, 1.152297573739295, 1.4372433396764985, 1.316590627973358, 0.17167340627973393, 0.6279716936251193, 0.6767461941008566, 0.6671196479543283, 1.000839914367269, 0.9514236441484301, 0.9116339200761181, 0.46111156041864837, 0.4142623691722162, 0.4007852045670797, 0.14536084681255948, 0.4546938629876299, 0.40206874405328213, 1.393602997145575, 0.6100021408182684, 0.6600601807802092, 1.6438931969552804, 1.2087733111322554, 1.2902780685061845, 0.47073810656517545, 5.303264272121788, 0.6260463843958141, 0.6728955756422462, 5.532376070409134, 0.7133270694576588, 6.673442673644149, 0.12225713606089374, 0.6735373453853468, 1.1606405803996187, 1.1035230732635577, 0.29938558515699243, 5.280160561370123, 1.1593570409134164, 9.762922216936252, 0.8230696955280676, 0.7037005233111316, 0.11519766888677463, 1.32429186489058, 1.266532588011417, 1.0797775927687925, 0.0054550428163658345, 0.3083703615604178, 0.8756948144624176, 0.10749643196955272, 0.9565578020932449, 1.1420292578496674, 0.8981567554709806, 0.9475730256898196, 0.45212678401522294, 0.0054550428163658345, 0.06064724072312164, 0.7922647478591811, 0.7011334443387247, 1.3621562797335867, 0.8365468601332073, 0.928961703139867, 0.45854448144624244, 0.6440159372026648, 1.0470473358705996, 1.2934869172216932, 1.2472794957183628, 1.7395168886774508, 1.2780844433872507, 0.30644505233111363, 0.4559774024738344, 0.40206874405328213, 0.17616579448144715, 0.23841745956232208, 1.1413874881065655, 1.1940126070409134, 0.12289890580399547, 0.07091555661274944, 0.23456684110371162, 0.7890558991436724, 0.4078446717411988, 0.45918625118934425, 0.8891719790675552, 0.011230970504282537, 0.05936370123691817, 1.4321091817316836, 0.9539907231208369, 0.8628594196003807, 0.9379464795432926, 0.02599167459562249, 0.004171503330161291, 0.0542295432921032, 1.271666745956232, 58.44436607992389, 0.25638701236917283, 0.1350925309229306, 0.10364581351094124, 0.37190556612749726, 0.29938558515699243, 0.09530280685061865, 0.23071622264510017, 0.41811298763082766, 0.9995563748810656, 0.9219022359657468, 0.9610501902949571, 0.9135592293054232, 0.9212604662226451, 1.2729502854424366, 0.12418244529019895, 0.9405135585156994, 0.2884754995242618, 1.237011179828735, 0.08246741198858284, 1.3018299238820168, 1.2498465746907699, 1.2851439105613707, 0.9270363939105619, 0.47779757373929566, 1.227384633682208, 0.19221003805899164, 0.15434562321598488, 0.5625111798287346, 0.6446577069457665, 1.6740563748810662, 0.9039326831588972, 0.08952687916270302, 0.17809110371075235, 1.1478051855375828, 1.3082476213130343, 3.174514034253091, 3.703974072312084, 0.1915682683158899, 1.2228922454804947, 1.2742338249286402, 1.2774426736441487, 0.6908651284490959, 0.9546324928639398, 0.5926743577545194, 0.5426163177925786, 4.160272359657468, 0.3276234538534721, 0.18579234062797426, 0.2429098477640342, 0.6055097526165553, 1.706786631779258, 0.9700349666983826, 0.628613463368221, 0.5522428639391057, 3.6077086108468124, 4.492067316841102, 3.5332633206470025, 0.6761044243577549, 0.20376189343482398, 0.23264153187440534, 1.3358437202664122, 4.974678163653662, 0.6690449571836347, 4.751984062797336, 0.6735373453853479, 0.21403020932445282, 0.5573770218839207, 0.1748822549952426, 0.12354067554709722, 0.4829317316841095, 0.42838130352045656, 1.7504269743101815, 0.045886536631779544, 0.06193078020932511, 5.176835632730733, 0.15177854424357687, 5.330860371075165, 5.534301379638439, 0.5137366793529973, 0.6902233587059952, 1.2684578972407234, 0.24996931493815439, 0.4039940532825873, 0.4309483824928635, 0.47137987630827727, 0.7460573263558506, 0.6992081351094195, 0.685730970504282, 1.6958765461465273, 0.21017959086584243, 0.32184752616555645, 0.7383560894386297, 1.7324574215033306, 1.595118696479544, 0.9340958610846821, 4.128183872502379, 1.2735920551855384, 0.6645525689819214, 0.5374821598477636, 1.0643751189343476, 0.9719602759276877, 1.1433127973358708, 0.6164198382492869, 0.6741791151284496, 0.6953575166508091, 0.10557112274024644, 0.2230149857278782, 0.00417150333016236, 0.05294600380589973, 0.5971667459562315, 0.9796615128449097, 3.490906517602284, 0.6844474310180785, 0.27564010466222605, 5.2557733111322555, 4.62940604186489, 0.26793886774500514, 5.7011615128449105, 0.6651943387250232, 0.16076332064700224, 1.2896362987630827, 0.5804807326355843, 0.5310644624167452, 1.2973375356803047, 0.060005470980019904, 0.16589747859181722, 0.9411553282588011, 0.9571995718363456, 0.6234793054234071, 0.11263058991436663, 0.5528846336822074, 0.7171776879162702, 0.6671196479543283, 4.194927925784967, 0.2371339200761186, 0.24932754519505262, 1.6978018553758325, 0.6902233587059952, 0.27114771646051383, 0.13765960989533865, 0.4392913891531871, 0.37190556612749726, 1.279367982873454, 0.700491674595623, 1.2896362987630827, 0.43094838249286455, 0.15691270218839184, 0.10813820171265445, 1.2177580875356808, 0.19028472882968536, 0.4206800666032357, 0.1652557088487155, 1.2652490485252146, 1.2434288772597535, 1.2915616079923882, 0.8172937678401531, 0.21980613701236953, 0.26601355851569886, 1.1394621788772592, 4.073633444338725, 0.34944362511893434, 0.12097359657469027, 0.867351807802094, 0.9225440057088488, 3.946563035204566, 0.3301905328258801, 1.2780844433872507, 0.16653924833491895, 0.10428758325404297, 0.377681493815414, 1.281293292102759, 0.9693931969552807, 0.027916983824927705, 0.025991674595623557, 0.5586605613701231, 0.5573770218839196, 3.978651522359658, 0.42581422454804957, 0.22750737392959147, 4.7423575166508085, 0.6696867269267364, 0.4347990009514739, 0.09851165556612733, 1.7529940532825885, 0.3224892959086582, 1.2665325880114182, 0.916768078020933, 3.9459212654614646, 0.44121669838249344, 5.284011179828734, 4.614645337773549, 1.276800903901047, 0.9758108943862992, 0.07797502378686962, 5.167209086584204, 0.2878337297811601, 1.2851439105613707, 0.8782618934348245, 0.3314740723120846, 0.15049500475737446, 0.20504543292102853, 0.6690449571836347, 0.6850892007611802, 0.30323620361560394, 0.9379464795432926, 1.2665325880114182, 0.9533489533777364, 0.5695706470028548, 0.660701950523311, 0.24804400570884916, 1.2973375356803047, 0.20568720266413026, 1.294770456707898, 0.6921486679353004, 0.17744933396764956, 0.121615366317792, 1.2209669362511895, 1.2755173644148436, 0.031125832540437458, 0.9482147954329213, 0.6369564700285446, 0.6850892007611802, 1.6830411512844916, 0.3667714081826834, 0.42260537583254093, 1.751068744053283, 0.6055097526165563, 0.6626272597526173, 0.6805968125594681, 0.9533489533777364, 0.046528306374881284, 4.823220504281635, 0.36741317792578515, 0.16333039961940918, 4.977245242626069, 0.7511914843006655, 0.6722538058991444, 4.762894148430066, 4.421472645099906, 0.6812385823025698, 0.26793886774500414, 0.2589540913415787, 4.584482159847763, 0.43736607992388193, 0.4495597050428171, 0.8660682683158905, 0.9334540913415804, 0.9405135585156994, 0.1196900570884868, 0.6799550428163653, 0.008022121788772782, 1.7221891056137018, 0.6882980494766889, 1.1760430542340627, 4.269373215984777, 0.4437837773549004, 4.525439343482398, 4.612720028544242, 0.1395849191246428, 0.6523589438629873, 0.03176760228353919, 0.029200523311132244, 0.472021646051379, 0.41554590865841967, 1.1349697906755472, 1.1760430542340627, 1.120209086584205, 0.15177854424357687, 0.6619854900095156, 0.549034015223596, 1.2549807326355846, 1.1895202188392011, 1.2684578972407234, 0.32184752616555645, 0.27050594671741107, 0.6818803520456715, 1.29926284490961, 1.279367982873454, 0.18515057088487147, 0.12995837297811566, 0.591390818268316, 0.5361986203615602, 0.6716120361560427, 0.5721377259752617, 0.6549260228353954, 0.2839831113225507, 0.05358777354900146, 0.31478805899143625, 0.8718441960038061, 0.9340958610846821, 0.011872740247383206, 0.4238889153187444, 1.2626819695528078, 0.11519766888677463, 0.20889605137963896, 0.9539907231208381, 0.02342459562321554, 0.03625999048525242, 0.17167340627973285, 0.12289890580399547, 0.13701784015223584, 1.0868370599429116, 4.560736679352997, 0.1819417221693628, 0.611285680304472, 0.5503175547097994, 0.2531781636536631, 0.05615485252140734, 0.5727794957183634, 0.03369291151284547, 0.47779757373929566, 3.676377973358705, 1.2832186013320654, 0.41747121788772595, 5.298130114176974, 0.38987511893434806, 0.6889398192197906, 1.167058277830637, 1.110582540437678, 6.069537345385347, 0.2268656041864897, 0.9559160323501432, 0.675462654614652, 0.183867031398668, 0.1318836822074209, 1.6329831113225506, 0.43800784966698475, 0.24932754519505262, 0.9655425784966705, 0.006096812559467571, 0.5766301141769739, 0.5233632254995243, 0.5868984300666027, 0.5310644624167452, 1.1522975737392962, 1.2158327783063756, 1.7549193625118935, 0.6838056612749768, 1.1593570409134164, 1.287069219790676, 1.1619241198858232, 1.2286681731684115, 0.9340958610846821, 1.7401586584205524, 1.1766848239771655, 1.2267428639391063, 1.2216087059942913, 1.3153070884871556, 0.3937257373929596, 0.44699262607040907, 1.2915616079923882, 0.5060354424357764, 1.7645459086584205, 0.5453029749478082, 0.7016067327766172, 1.3324543319415445, 0.4066009916492698, 0.2728275052192068, 1.2754245824634642, 1.3366787578288089, 0.5354459812108562, 0.15876800626304793, 0.3974480688935285, 0.26367458246346437, 0.20946111691022862, 0.7677894050104386, 0.67907646137787, 0.43969232776617984, 5.178794102296444, 0.003168319415448499, 1.3310461899791217, 0.21650182672233872, 1.3211891962421707, 0.158063935281836, 0.2847967118997912, 0.3925195720250507, 42.896580636743174, 1.359913100208767, 1.790804540709811, 0.20523669102296394, 0.37984629436325557, 0.3897032881002076, 0.9811229123173277, 0.2678990083507314, 0.5783943110647171, 0.5248849164926922, 0.6664031837160737, 1.8619157098121064, 0.3713974425887251, 1.3394950417536522, 0.1369418058455115, 5.961721033402916, 1.200088987473903, 0.4249068371607512, 0.26860307933194094, 0.17566570981210777, 0.3291531837160737, 1.2261