Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
396137787053, 0.6776683194154485, 0.44673303757828764, 0.27846007306889303, 0.1890430584551149, 0.6438729123173277, 0.5058749999999989, 0.06231028183715968, 0.008096816283923943, 1.202905271398746, 0.3566119519832976, 0.5692413883089759, 0.9916839770354904, 1.2972507828810007, 0.9909799060542797, 0.3819585073068891, 0.512211638830897, 0.44673303757828764, 0.6509136221294366, 0.2390320981210848, 0.18481863256784906, 0.021474164926931064, 0.6741479645093946, 0.8163703027139857, 0.36717301670146035, 0.8755122651356981, 0.8114418058455104, 0.9346542275574105, 1.2712001565761997, 0.9015628914405004, 0.41997834029227576, 0.5748739561586632, 0.5079872129436311, 1.2521902400835063, 0.09399347599164819, 0.8501657098121066, 0.5896594467640919, 0.6488014091858031, 1.3479438935281827, 0.9916839770354904, 0.01584159707724367, 0.5622006784968681, 0.6734438935281839, 0.5706495302713973, 0.5164360647181616, 0.6847090292275575, 0.5861390918580368, 0.8783285490605413, 0.8205947286012516, 1.257118736951983, 1.310628131524008, 1.3387909707724415, 1.3521683194154472, 0.005280532359082004, 0.855798277661794, 0.802288883089769, 0.6811886743215024, 1.29654671189979, 0.34886717118997784, 0.2664908663883086, 1.3451276096033395, 0.2524094467640907, 0.18833898747390296, 0.4453248956158649, 0.37984629436325557, 0.9832351252609599, 0.5903635177453016, 0.5368541231732765, 0.6678113256784952, 0.9170524530271399, 0.7178003653444663, 0.5164360647181616, 0.8783285490605413, 1.1684057933194132, 1.1071516179540697, 1.7802434759916481, 0.855798277661794, 0.8184825156576181, 0.6762601774530269, 5.144998695198322, 0.17777792275574125, 1.1585487995824613, 0.9705618475991649, 1.3423113256784964, 1.2796490083507301, 0.7994725991649259, 1.3465357515657612, 0.6917497390396653, 0.8762163361169089, 0.8234110125260947, 5.268915187891434, 0.9184605949895615, 5.707551409185797, 0.9290216597077242, 1.4282079853862195, 1.6922346033402904, 0.5171401356993737, 1.3282299060542784, 0.2995822025052187, 0.8107377348642995, 0.08695276617954159, 0.1890430584551149, 1.7893963987473895, 0.5798024530271398, 0.6509136221294366, 0.18341049060542866, 0.6551380480167001, 0.30943919624217076, 1.3155566283924833, 4.945042536534441, 0.8938181106471806, 0.9578885699373685, 0.5847309498956141, 0.5206604906054263, 0.5382622651356981, 3.933996607515654, 1.2085378392484334, 0.4411004697286003, 1.4232794885177429, 4.939409968684754, 0.4044887787056363, 0.9466234342379949, 0.9283175887265135, 0.6621787578288103, 0.4939057933194156, 5.533645876826716, 0.13553366388308874, 0.6656991127348642, 0.2214303235908142, 0.6178222860125265, 0.5431907620041747, 0.2728275052192056, 0.20523669102296394, 0.009504958246345499, 0.11370746346555231, 0.04330036534446751, 0.5840268789144033, 0.738922494780792, 0.3523875260960341, 0.4136417014613776, 0.3777340814196232, 5.346362995824629, 0.5136197807933185, 0.7044230167014616, 0.033443371607515454, 0.12497259916492709, 0.191859342379958, 0.6157100730688918, 0.5509355427974932, 0.40800913361169017, 0.40800913361169133, 1.2289558977035484, 0.19115527139874722, 0.7269532881002077, 0.6502095511482247, 0.5206604906054263, 0.70301487473904, 0.3812544363256771, 0.7882074634655523, 1.3380868997912305, 0.6854131002087682, 0.5305174843423784, 0.7304736430062615, 0.6656991127348629, 1.8619157098121064, 0.2418483820459279, 0.5643128914405005, 0.5030587160751556, 0.5333337682672227, 0.675556106471815, 0.5453029749478071, 0.8072173799582445, 0.09751383089770324, 0.01936195198329873, 0.35942823590814066, 0.17496163883089816, 5.179498173277656, 6.256022703549054, 0.7199125782880986, 0.668515396659706, 1.8576912839248418, 1.6978671711899778, 1.3718823068893513, 1.3704741649269299, 0.9839391962421706, 0.5988123695198332, 0.19678783924843463, 5.161192327766173, 1.867548277661794, 1.694346816283924, 0.5108034968684754, 0.24888909185803687, 1.811222599164926, 0.6114856471816283, 0.2031244780793328, 0.701606732776616, 0.6213426409185793, 1.7196933716075142, 0.5438948329853854, 1.333862473903966, 3.9973629958246284, 1.8365691544885163, 0.6206385699373695, 1.3556886743215024, 0.008800887265135893, 1.2944344989561565, 0.6896375260960329, 0.41997834029227454, 0.35238752609603285, 1.2613431628392475, 1.3310461899791217, 0.6213426409185805, 0.6755561064718162, 0.6220467118997912, 0.6825968162839251, 0.003168319415449672, 1.0022450417536535, 0.3495712421711886, 0.5277012004175353, 0.1622883611691018, 0.3580200939457191, 0.5178442066805832, 5.856814457202498, 0.5685373173277651, 0.5136197807933185, 0.9994287578288078, 0.9198687369519818, 5.623766962421706, 0.19890005219206577, 0.7621568371607501, 0.6804846033402916, 1.860507567849685, 0.9959084029227552, 0.40519284968684827, 4.584558194154482, 1.3394950417536522, 5.5449110125260885, 0.005984603340292782, 5.000664144050099, 1.8520587160751545, 0.85227792275574, 0.7973603862212925, 0.9445112212943625, 0.4249068371607512, 1.854170929018788, 0.41152948851774523, 1.3549846033402917, 0.6671072546972857, 0.3918155010438411, 1.8309365866388287, 1.8323447286012515, 1.8583953549060528, 1.8513546450939438, 0.4284271920668051, 1.269792014613778, 0.9937961899791229, 1.8485383611691006, 0.9184605949895615, 0.9747862734864294, 0.579098382045929, 1.8013656054279725, 0.692453810020876, 1.840793580375781, 0.06019806889352852, 0.15947207724425871, 4.142401617954064, 0.5622006784968681, 4.588782620041747, 0.0010561064718161664, 6.132810281837154, 0.19397155532359034, 5.939190762004168, 0.6917497390396653, 4.694393267223376, 1.867548277661794, 0.231991388308977, 0.6628828288100198, 1.2388128914405003, 1.2704960855949878, 1.326821764091857, 0.005280532359082004, 1.1979767745302707, 1.3585049582463453, 0.9776025574112726, 0.8353802192066803, 0.17003314196242036, 1.1895279227557403, 0.9768984864300618, 1.3507601774530258, 0.9557763569937361, 0.586139091858038, 0.6544339770354906, 0.6917497390396653, 1.2345884655532333, 1.2937304279749458, 5.75190788100208, 0.6227507828810019, 1.6985712421711874, 1.6373170668058428, 1.503543580375781, 1.4451056889352794, 6.249686064718154, 0.5776902400835063, 0.9825310542797492, 0.5903635177453026, 0.6741479645093946, 0.49320172233820364, 0.9846432672233815, 0.5868431628392476, 0.5030587160751556, 0.6889334551148222, 0.5178442066805832, 0.522068632567849, 0.3629485908141957, 0.4361719728601248, 0.25592980167014584, 0.20312447807933162, 1.3542805323590796, 1.2831693632567829, 5.161896398747383, 0.16440057411273534, 0.1897471294363245, 0.1362377348643007, 0.5988123695198321, 0.6199344989561588, 0.6748520354906054, 4.847880741127342, 0.22565474947807884, 1.3387909707724415, 1.499319154488515, 1.439473121085593, 0.010913100208768225, 7.199477818371599, 0.5157319937369509, 5.334393789144043, 0.15876800626304793, 0.7065352296450939, 5.336506002087675, 0.19608376826722268, 1.492982515657618, 0.688933455114821, 1.3387909707724415, 0.16088021920668027, 0.001056106471817339, 0.27071529227557334, 0.20946111691022862, 0.5945879436325674, 0.37562186847599094, 0.5347419102296442, 0.402376565762004, 0.6600665448851767, 5.532237734864295, 0.39392771398747345, 0.521364561586637, 0.014433455114822113, 0.5305174843423784, 6.107463726513563, 0.6621787578288103, 0.42983533402922663, 1.827416231732775, 0.7241370041753644, 0.5044668580375773, 0.6241589248434224, 5.344250782880996, 1.3162606993736943, 5.332985647181622, 0.0256985908141969, 0.37069337160751425, 0.41504984342379914, 0.395335855949895, 0.586139091858038, 0.6748520354906054, 0.24325652400834943, 0.18763491649269334, 0.843125, 0.9346542275574105, 1.8527627870563665, 3.5129621607515618, 4.029046189979118, 1.3247095511482248, 4.431070720250516, 0.2031244780793328, 0.14046216075156653, 0.19467562630480229, 0.6396484864300619, 0.5664251043841327, 0.24466466597077216, 0.006688674321502388, 1.506359864300624, 0.023586377870564567, 0.9790106993736941, 1.6788572546972844, 1.8534668580375773, 1.8598034968684742, 1.366249739039665, 1.3500561064718148, 1.1300184931506834, 1.1836089041095876, 0.4518226027397263, 1.0644164383561638, 0.6772719178082188, 0.5220445205479453, 0.6301493150684919, 1.295409589041094, 0.6061260273972602, 0.652324657534246, 0.3612732876712325, 0.24762465753424504, 1.320356849315067, 0.6504767123287668, 0.5368280821917808, 1.3222047945205462, 1.295409589041094, 0.6865116438356151, 1.3166609589041085, 0.6440089041095878, 1.0487089041095872, 0.3474136986301366, 0.24023287671232807, 0.012011643835616634, 1.301877397260273, 1.3305205479452045, 7.10719726027396, 0.3954602739726032, 0.660640410958904, 0.02494726027397135, 1.3055732876712314, 0.1543034246575339, 0.3732849315068476, 0.25501643835616356, 1.3166609589041085, 7.0720863013698505, 0.594114383561642, 0.9803349315068475, 0.8685342465753408, 1.3083452054794504, 1.3222047945205462, 0.6772719178082173, 0.2263732876712322, 0.6504767123287668, 0.18202260273972568, 0.17555479452054834, 0.6745, 0.02771917808219176, 0.13767191780821916, 0.6652602739726007, 0.5645472602739711, 0.39638424657534277, 0.5109568493150682, 1.2039363013698623, 1.3369883561643818, 0.6929794520547925, 0.5617753424657521, 0.6532486301369855, 0.6698801369863003, 1.3092691780821901, 1.3249767123287652, 0.6541726027397252, 0.6467808219178083, 1.3157369863013688, 0.04157876712328764, 0.6865116438356151, 0.5857986301369854, 0.18941438356164267, 0.21066575342465704, 0.6745, 0.546067808219177, 0.660640410958904, 0.16446712328767132, 0.26795205479451983, 1.1226267123287648, 0.8713061643835596, 1.113386986301367, 0.546067808219177, 1.0006623287671208, 0.859294520547943, 1.2427431506849296, 0.5266643835616435, 0.6375410958904104, 1.3222047945205462, 0.3335541095890407, 0.3280102739726014, 3.6108849315068428, 0.9951184931506829, 0.87038219178082, 0.7123828767123276, 0.5848746575342458, 1.2039363013698607, 1.1124630136986273, 1.3416082191780798, 0.17370684931506908, 0.24392876712328657, 0.5793308219178065, 0.8842417808219158, 0.20327397260273855, 0.0, 0.6541726027397252, 1.3212808219178067, 1.3471520547945193, 1.0302294520547917, 0.8620664383561619, 0.9757150684931478, 0.929516438356162, 1.2399712328767092, 0.30398698630136817, 0.5636232876712329, 0.11734452054794593, 1.1115390410958892, 0.6883595890410958, 1.4811280821917783, 0.3621972602739721, 1.306497260273971, 0.8934815068493137, 0.3307821917808203, 0.6837397260273962, 0.5700910958904087, 1.10599520547945, 0.981258904109587, 0.8823938356164367, 1.0865917808219148, 1.3545438356164363, 8.38412739726026, 1.619723972602737, 1.5079232876712305, 1.0939835616438334, 0.9535397260273952, 1.227035616438353, 1.1263226027397233, 1.263994520547944, 0.9655513698630119, 0.8602184931506826, 1.5190109589041059, 1.0459369863013683, 0.6689561643835608, 0.17278287671232948, 1.921863013698626, 1.0561006849315058, 1.3000294520547921, 0.5100328767123287, 0.9442999999999976, 0.5331321917808224, 1.3101931506849296, 1.121702739726025, 1.3295965753424632, 39.46471780821911, 0.033263013698629496, 0.2781157534246572, 0.20696986301369705, 1.3194328767123276, 0.5968863013698624, 0.18664246575342533, 0.4906294520547935, 0.1607712328767128, 0.17185890410958982, 0.19865410958904042, 0.008315753424658144, 0.3178465753424641, 0.21251369863013633, 0.17832671232876718, 0.024947260273972892, 0.13951986301369843, 0.08592945205479414, 0.6708041095890399, 0.5765589041095877, 0.29659520547945123, 0.1847945205479461, 0.1921863013698615, 1.1263226027397248, 0.6698801369863003, 0.36681712328767024, 0.2513205479452051, 0.5238924657534231, 7.713323287671219, 0.6292253424657523, 0.21528561643835517, 1.320356849315067, 0.21343767123287594, 0.6643363013698627, 6.368943150684921, 0.1792506849315068, 0.6125938356164375, 0.47584589041095804, 5.842278767123278, 0.5654712328767106, 0.3446417808219162, 0.5793308219178065, 1.301877397260273, 5.7277061643835525, 1.2566027397260253, 0.1598472602739732, 1.317584931506848, 1.3305205479452045, 0.43888698630137, 1.304649315068492, 0.6403130136986294, 0.57101506849315, 0.5432958904109582, 0.6486287671232874, 0.21528561643835517, 7.569183561643824, 7.635709589041082, 0.18479452054794457, 0.8130958904109572, 0.8435869863013679, 7.892573972602726, 0.8509787671232865, 1.2935616438356148, 0.6172136986301373, 0.13305205479452106, 0.5793308219178065, 1.231655479452054, 1.3222047945205462, 0.021251369863012858, 0.9646273972602724, 0.8555986301369845, 0.5673191780821899, 0.1921863013698615, 0.4989452054794517, 0.6107458904109583, 1.2944856164383545, 0.36866506849314945, 0.26240821917808055, 0.13212808219178143, 0.8907095890410932, 0.21251369863013633, 1.2649184931506834, 0.21066575342465704, 3.208956849315062, 0.9803349315068475, 0.8731541095890388, 0.42779931506849306, 0.19588219178082156, 1.225187671232875, 0.6772719178082188, 0.14321575342465845, 0.17555479452054834, 0.2208294520547929, 5.774828767123276, 1.2602986301369854, 0.1968061643835612, 0.7567335616438341, 5.401543835616429, 0.6135178082191772, 0.1857184931506857, 0.2014260273972593, 7.127524657534235, 0.15245547945205468, 0.5663952054794503, 7.604294520547932, 0.8380431506849301, 0.19126232876712343, 0.19588219178082156, 0.3483376712328763, 8.11247945205478, 0.8306513698630116, 0.7567335616438341, 1.2344273972602728, 0.6652602739726022, 0.6781958904109584, 0.546067808219177, 0.6569445205479442, 0.2263732876712322, 0.16631506849315056, 0.5137287671232856, 1.3222047945205462, 0.17463082191780718, 0.542371917808217, 0.8269554794520532, 0.8842417808219158, 6.841093150684921, 0.840815068493149, 1.1217027397260266, 0.6615643835616438, 1.325900684931505, 1.3314445205479442, 0.38344863013698494, 0.6615643835616438, 1.2621465753424645, 1.201164383561642, 1.325900684931505, 1.2344273972602728, 1.3194328767123276, 0.6486287671232874, 1.3055732876712314, 0.5691671232876707, 0.39638424657534127, 0.611669863013698, 0.17370684931506908, 3.410382876712323, 1.1383342465753399, 1.3148130136986278, 0.9932705479452038, 0.8685342465753408, 0.5017171232876705, 1.239047260273971, 0.7022191780821917, 0.35480547945205354, 0.5987342465753417, 1.338836301369861, 0.47769383561643886, 0.6754239726027397, 0.6800438356164378, 0.7216226027397239, 0.37143698630136834, 0.25039657534246546, 0.17093493150685019, 1.227959589041094, 1.3157369863013688, 0.5654712328767122, 0.1968061643835612, 0.4712260273972599, 1.0089780821917789, 0.8750020547945182, 0.5183486301369853, 0.557155479452054, 0.8750020547945182, 1.307421232876711, 0.4379630136986304, 0.5580794520547937, 1.2621465753424632, 1.1503458904109565, 1.4765082191780787, 1.357315753424655, 1.459876712328764, 1.3563917808219155, 1.4469410958904079, 1.3379123287671197, 1.1300184931506834, 1.4580287671232848, 1.9930089041095846, 1.8072904109589005, 1.3314445205479426, 1.0505568493150679, 0.6957513698630113, 0.5793308219178065, 0.6255294520547938, 0.5534595890410939, 0.8454349315068471, 0.46845410958904105, 0.23191712328766995, 0.6855876712328756, 0.548839726027396, 1.3998184931506825, 1.1974684931506818, 1.0052821917808203, 0.848206849315066, 0.46845410958904105, 1.4737363013698597, 1.368403424657532, 0.6597164383561644, 1.7555479452054756, 1.3397602739726007, 1.2298075342465733, 1.3157369863013688, 0.24300479452054694, 0.30306301369862854, 1.5051513698630101, 0.6458568493150686, 0.04712260273972538, 0.10718082191780855, 1.4848239726027368, 1.3092691780821901, 1.3028013698630128, 1.3314445205479442, 0.6504767123287668, 0.6144417808219168, 1.3332924657534233, 0.7179267123287654, 0.5728630136986291, 0.6458568493150686, 0.8463589041095868, 1.2944856164383545, 0.6384650684931501, 0.42779931506849145, 0.25778835616438245, 1.9477342465753387, 1.3185089041095879, 0.6135178082191772, 0.6070499999999999, 0.6569445205479442, 0.6809678082191774, 0.619985616438356, 1.3148130136986278, 0.6569445205479442, 0.631073287671233, 0.41116780821917676, 1.119854794520546, 0.12843219178082296, 0.47861780821917843, 0.2171335616438344, 0.6504767123287668, 0.6745, 1.0681123287671224, 1.320356849315067, 0.6615643835616438, 0.1681630136986298, 1.2381232876712314, 0.15951862197392833, 0.15365704531346963, 0.5639674115456228, 0.6334689633767843, 0.004605524518933225, 0.32113066418373615, 0.9164993792675348, 1.5453628181253871, 1.7153485412787073, 1.7044627560521397, 0.3161064556176287, 0.9047762259466159, 0.326154872749845, 0.04312445685909454, 0.15784388578522723, 6.602228739913094, 0.2357191185599011, 6.883584419615142, 0.651891061452513, 6.876885474860332, 0.6761747361887018, 6.21620204841713, 1.7128364369956537, 1.6424975170701408, 0.6636142147734317, 0.5823895096213529, 0.6652889509621343, 0.1670549348230909, 1.1007203600248288, 1.6374733085040334, 1.1149556176288014, 0.5187495344506515, 0.37221011793916886, 0.2951722532588463, 0.3345285536933588, 0.2549785847299811, 1.0488035381750462, 0.3077327746741149, 0.02637709497206691, 0.3336911855990075, 0.2625148975791436, 0.31861855990068244, 0.24493016759776476, 0.3085701427684661, 0.38393327126008764, 0.29600962135319747, 0.31024487895716857, 0.1779407200496584, 0.023864990689013186, 0.5798774053382991, 0.664451582867783, 0.22650806952203603, 0.054010242085662075, 0.8118283674736183, 0.728928926132837, 1.7387948479205448, 1.6785043451272486, 0.6744999999999993, 0.3060580384854124, 6.046216325263807, 0.40570484171322135, 0.4944658597144628, 0.7021331471135931, 0.7046452513966481, 6.855951272501548, 0.476043761638734, 0.6945968342644319, 0.9633919925512099, 0.4785558659217878, 0.8938904407200498, 0.3772343265052763, 0.4634832402234626, 0.6778494723774042, 1.5562486033519547, 24.779815332091857, 0.028051831160769394, 0.3403901303538175, 0.012141837368094403, 0.22902017380508977, 0.2993590937306011, 0.7791710117939171, 0.7046452513966481, 0.36718590937306, 0.25581595282433234, 0.6962715704531344, 0.8143404717566735, 0.7197178770949719, 0.9952119801365612, 7.503236809435131, 1.207066108007449, 0.1427712600869021, 1.7203727498448163, 0.17459124767225345, 0.9173367473618874, 0.7741468032278083, 1.1015577281191802, 0.009629733085040677, 0.8670946617008072, 0.46934481688392266, 0.9742777777777774, 0.06489602731222822, 0.0037681564245805885, 0.14612073246430707, 1.6215633147113584, 1.1844571694599628, 1.1166303538175038, 0.3244801365611411, 0.41407852265673517, 0.34541433891992496, 1.1308656114214763, 0.12434916201117337, 0.05066076970825572, 0.34457697082557376, 0.4911163873370578, 1.7287464307883287, 0.9039388578522661, 0.3403901303538175, 1.7103243327126, 1.1141182495344502, 1.1216545623836114, 1.351093420235878, 1.2556334574798254, 1.3611418373680944, 1.263169770328988, 0.35964959652389883, 0.2742380509000624, 0.23236964618249614, 0.5329847920546241, 0.2549785847299811, 0.19803755431408965, 0.30354593420235865, 0.3621617008069526, 0.25414121663562983, 0.585738981998758, 0.98181409062694, 0.34541433891992634, 6.47411142147734, 1.1116061452513963, 0.32029329608938495, 1.2238134698944754, 1.5704838609559273, 1.4231070763500933, 1.0613640595903162, 1.4591139044071995, 0.4978153320918691, 0.028051831160769394, 1.353605524518932, 1.2815918684047167, 0.3085701427684661, 0.2616775294847924, 1.6801790813159512, 0.03642551210428321, 0.8863541278708872, 0.9349214773432648, 0.9123125387957784, 1.2221387337057728, 1.141751396648044, 1.138401924270639, 0.7021331471135944, 0.6745000000000008, 1.2832666045934205, 0.35713749224084373, 1.5311275605214145, 1.463300744878957, 0.7021331471135944, 6.545287709497203, 1.8250437616387327, 0.3219680322780874, 0.6711505276225943, 0.3328538175046549, 0.8017799503414034, 0.9064509621353197, 0.23404438237119723, 0.23488175046554985, 1.0077725015518313, 0.9290599006828061, 1.7253969584109234, 0.32782960893854746, 0.3554627560521412, 0.2591654252017387, 6.835854438237118, 0.25079174425822487, 0.31945592799503364, 0.972603041589075, 6.4448035381750435, 1.0848103662321524, 1.5026570453134698, 6.684290813159527, 8.839676288019861, 1.1216545623836127, 0.4894416511483553, 0.01884078212290573, 6.19861731843575, 1.682691185599006, 0.29684698944754734, 0.3152690875232774, 0.2600027932960899, 0.33704065797641114, 0.2114354438237123, 1.0320561762880187, 1.1074193047796388, 0.2256707014276848, 0.47018218497827396, 0.3470890751086274, 0.4852548106765991, 0.7892194289261334, 0.7046452513966481, 1.639148044692736, 0.32782960893854746, 1.5428507138423333, 1.0437793296089375, 1.1208171942892602, 1.7379574798261936, 1.0948587833643688, 0.8679320297951584, 0.713018932340162, 0.35211328367473627, 0.0883423339540658, 0.016328677839852007, 0.17291651148355097, 0.9365962135319673, 6.546962445685907, 7.084552762259462, 1.1090940409683412, 1.714511173184356, 0.7004584109248906, 0.00041868404717562095, 0.06740813159528335, 6.4489903786467995, 1.1116061452513963, 0.520424270639354, 0.9206862197392923, 0.454272191185599, 0.7029705152079457, 0.919848851644941, 0.6803615766604594, 1.1049072004965852, 0.001256052141526863, 0.9298972687771574, 0.07159497206703955, 0.0221902545003107, 0.34122749844816874, 0.21980912476722614, 1.5135428305400356, 0.5078637492240841, 0.037262880198634454, 0.01549130974549937, 0.5179121663563003, 0.0221902545003107, 1.6810164494103037, 0.024702358783364426, 0.711344196151458, 0.933246741154561, 0.36551117318435755, 0.00041868404717562095, 0.9784646182495349, 0.9031014897579148, 1.0421045934202364, 0.34792644320298005, 0.3378780260707624, 0.926547796399751, 0.36299906890130385, 0.28931067659838616, 0.07745654872749824, 0.0037681564245819832, 0.35211328367473627, 1.0086098696461812, 1.7128364369956537, 0.019678150217256975, 1.1735713842333952, 0.3320164494103037, 0.11932495344506591, 0.31945592799503364, 0.4894416511483553, 0.6024863438857841, 0.8888662321539409, 0.5723410924891367, 0.6510536933581618, 0.6703131595282431, 0.680361576660458, 0.04982340161390448, 0.940783054003725, 0.585738981998758, 1.1116061452513963, 0.9893504034761011, 1.0739245810055864, 1.6885527622594647, 0.32782960893854746, 1.01363407821229, 1.138401924270639, 0.1444459962756046, 0.023027622594661942, 57.30151738050897, 0.46850744878957146, 0.9642293606455611, 1.0755993171942888, 0.25581595282433234, 0.6719878957169455, 1.0948587833643688, 0.29182278088143987, 1.705300124146491, 0.23320701427684598, 0.36802327746741126, 1.5696464928615759, 0.6678010552451894, 0.3320164494103037, 0.2574906890130362, 1.7463311607697076, 1.7044627560521413, 1.739632216014896, 1.0052603972687761, 0.6811989447548106, 3.665578833022966, 1.469999689633767, 1.7136738050900049, 1.1149556176288014]",1.1335142691087985,0.6745,2.8249963489740932,0.0,80.56966886109286,3520.0,8.0,2.0,0.67
