Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
1,"[1.4389854988399076, 0.8779454756380508, 1.018009860788863, 0.02269199535962888, 0.0860730858468674, 5.562668793503479, 0.5657349187935038, 0.18544837587007001, 0.2566542923433879, 0.21440023201856132, 0.273086426914153, 1.5242761020881672, 1.4569825986078886, 0.9014199535962875, 1.0500916473317867, 1.5375783062645012, 1.6166090487238984, 1.4405504640371234, 0.3505522041763346, 0.4350603248259864, 0.9530638051044089, 1.0383544083526686, 0.6212911832946643, 0.6205087006960565, 1.6111316705336425, 0.2308323665893278, 5.728555104408351, 1.4382030162412998, 0.18857830626450126, 0.07746577726218025, 0.8787279582366586, 1.72302668213457, 0.6486780742459399, 0.2676090487238984, 1.0360069605568452, 1.0227047563805112, 0.30751566125290025, 0.4710545243619492, 0.46479466357308546, 0.2323973317865421, 1.5657476798143861, 1.0156624129930396, 0.2676090487238971, 0.3403799303944318, 0.5915568445475637, 0.6252035962877032, 0.30986310904872366, 0.22848491879350308, 0.31925290023201863, 0.24726450116009294, 1.0352244779582374, 1.023487238979119, 0.29577842227378187, 0.3317726218097447, 0.3223828306264498, 0.2519593967517398, 1.340392691415313, 1.2793590487238977, 0.6917146171693742, 0.8122169373549889, 0.22457250580046406, 0.29186600928074286, 0.06651102088167103, 0.1455417633410669, 0.2527418793503476, 0.317687935034803, 0.8928126450116016, 0.5978167053364275, 0.5086136890951276, 0.26526160092807366, 0.0023474477958234075, 0.06885846867749443, 0.015649651972158653, 0.5759071925754065, 0.48513921113689096, 0.09546287703016232, 0.895160092807425, 1.0203573085846864, 1.5555754060324833, 1.0391368909512764, 0.10720011600928066, 0.2871711136890948, 1.4264657772621816, 0.9945353828306264, 1.5806148491879357, 0.6009466357308587, 1.5978294663573085, 0.6205087006960565, 0.2613491879350347, 0.28012877030162325, 0.317687935034803, 0.14319431554524348, 0.22926740139211088, 0.21831264501160166, 0.2871711136890948, 0.07746577726218025, 0.007824825986078025, 0.7558781902552205, 0.6799773781902545, 0.7511832946635725, 0.021909512761021075, 0.2527418793503476, 0.321600348027842, 0.25352436194895533, 1.5954820185614853, 1.6033068445475644, 0.6478955916473321, 0.5125261020881666, 0.5086136890951276, 0.5469553364269139, 0.6048590487238978, 0.06494605568445412, 0.00547737819025592, 0.5446078886310904, 0.4679245939675167, 0.6400707656612528, 0.5031363109048717, 0.21283526682134574, 0.2723039443155452, 0.6745000000000001, 1.6095667053364267, 0.4256705336426915, 0.48748665893271437, 0.2629141531322503, 0.6369408352668215, 0.7683979118329467, 0.7073642691415316, 0.0312993039443147, 0.7707453596287701, 0.6987569605568446, 1.063393851508121, 1.0266171693735502, 0.9561937354988401, 2.87953596287703, 0.4694895591647323, 1.3051809744779577, 1.027399651972158, 0.7144066125290018, 0.5618225058004633, 0.18857830626450126, 0.7441409512761021, 0.9272418793503475, 0.6275510440835266, 1.1033004640371227, 0.9288068445475645, 1.0078375870069605, 3.912412993039444, 3.2496502320185607, 1.5180162412993035, 1.1799837587006965, 1.075913573085847, 0.2777813225058011, 0.007824825986078025, 1.8795232018561487, 1.3701270301624133, 0.04303654292343304, 1.3685620649651962, 1.2144129930394423, 1.2832714617169367, 1.0688712296983756, 0.6471131090487242, 0.2895185614849195, 0.28404118329466355, 0.9256769141531319, 0.6745000000000001, 0.8403863109048724, 0.6283335266821344, 1.0344419953596282, 0.8231716937354981, 0.7308387470997683, 0.7934373549883991, 0.6690226218097441, 1.5720075406032485, 0.0039124129930403154, 0.7996972157772614, 1.2590145011600924, 1.1197325986078879, 1.308310904872389, 1.2644918793503481, 1.195633410672854, 1.0266171693735502, 0.12441473317865362, 0.8114344547563811, 0.9530638051044077, 0.881075406032482, 1.1612041763341066, 1.075913573085847, 2.894403132250579, 0.4827917633410675, 0.7903074245939679, 0.7018868909512758, 1.2856189095127601, 1.2097180974477957, 1.2629269141531327, 0.00860730858468713, 0.4632296983758699, 7.156585846867749, 1.339610208816705, 0.16119141531322553, 1.2793590487238977, 0.7738752900232013, 1.5954820185614853, 0.7550957076566127, 1.6080017401392113, 0.2605667053364269, 0.8615133410672856, 0.939761600928075, 1.1173851508120642, 1.0242697215777254, 0.9538462877030168, 5.0665748259860806, 4.977371809744779, 0.3294251740139213, 0.2762163573085855, 0.273086426914153, 1.600959396751741, 1.5743549883990717, 1.4765446635730861, 0.9350667053364268, 0.5766896751740143, 1.0641763341067285, 0.5798196055684455, 0.9632360788863117, 0.21127030162413013, 0.04303654292343304, 5.5149373549883975, 2.126787703016242, 0.28560614849187915, 0.6103364269141537, 0.08685556844547519, 1.0414843387470998, 0.6658926914153129, 0.23239733178654337, 0.2910835266821351, 0.6361583526682137, 0.863860788863109, 0.656502900232018, 0.5586925754060321, 0.5978167053364262, 0.5258283062645006, 0.8372563805104412, 0.006259860788862419, 1.0375719257540608, 0.6267685614849189, 0.6330284222737825, 0.4734019721577726, 0.6917146171693729, 1.09704060324826, 0.568864849187935, 0.4945290023201859, 0.9640185614849195, 1.0258346867749424, 0.08529060324825959, 0.5399129930394423, 0.4694895591647323, 0.6267685614849189, 0.09076798143851421, 0.13380452436194856, 1.6080017401392113, 1.0344419953596296, 0.31064559164733146, 0.4734019721577726, 1.6173915313225062, 1.600176914153132, 1.5868747099767981, 1.5868747099767981, 1.0563515081206494, 0.02425696055684448, 0.019562064965197665, 0.8998549883990719, 0.23709222737819022, 6.579113689095125, 0.5563451276102088, 1.036789443155453, 0.7691803944315545, 1.0281821345707658, 0.16588631090487235, 0.04460150812064995, 0.5939042923433873, 0.6486780742459399, 0.5712122969837583, 0.7605730858468673, 0.6885846867749417, 0.48357424593967535, 0.45696983758700616, 0.6541554524361946, 0.19718561484918837, 0.269174013921114, 0.6979744779582366, 0.31690545243619517, 0.7355336426914151, 0.08216067285382839, 0.563387470997679, 0.49139907192575333, 0.2629141531322503, 0.6252035962877032, 0.8043921113689095, 0.3239477958236654, 0.6369408352668215, 0.5313056844547566, 0.6158138051044083, 0.0, 1.379516821345708, 0.7370986078886307, 0.6776299303944312, 0.48435672853828315, 0.5712122969837583, 0.07590081206496466, 0.010954756380510538, 1.1361647331786542, 1.1995458236658927, 1.115037703016241, 1.031312064965197, 0.780135150812065, 0.9225469837587007, 0.5813845707656611, 0.5117436194895588, 0.7472708816705335, 0.30751566125290025, 0.48592169373549876, 1.4366380510440844, 0.04147157772621874, 1.2136305104408345, 0.2762163573085855, 1.0156624129930396, 0.5508677494199542, 0.28560614849187915, 0.22691995359628747, 0.19405568445475718, 0.8896827146171692, 0.5547801624129932, 0.48670417633410656, 1.5813973317865435, 0.10172273781902605, 1.5172337587006957, 0.7613555684454751, 0.682324825986078, 0.965583526682135, 0.6158138051044083, 1.0266171693735502, 0.9311542923433879, 0.9468039443155452, 1.0187923433874708, 1.5634002320185614, 1.5954820185614853, 0.5336531322505799, 0.6064240139211133, 0.586861948955917, 1.5720075406032485, 1.3638671693735493, 0.9092447795823668, 1.0281821345707658, 1.0172273781902552, 0.39906612529002355, 0.47261948955916483, 0.6126838747099771, 0.33803248259860713, 0.273086426914153, 1.0305295823665892, 1.4358555684454766, 1.6040893271461723, 1.5587053364269146, 1.4538526682134572, 0.9475864269141531, 1.0094025522041772, 1.6080017401392113, 1.5469680974477962, 1.0164448955916474, 1.5939170533642695, 1.6236513921113684, 0.4123683294663575, 1.4405504640371234, 1.014097447795824, 0.8170832420591446, 0.7978751369112813, 0.656769441401971, 0.7816221248630878, 0.8045240963855412, 1.1835147864183997, 0.09456297918948575, 0.42553340635268283, 0.10342825848849903, 0.01994687842278228, 0.09751807228915685, 0.0879140197152246, 5.515681270536686, 0.4196232201533407, 0.000738773274917771, 0.42257831325301176, 0.7801445783132523, 4.814585432639643, 0.05614676889375675, 0.07978751369112788, 4.12826506024096, 5.231992332968231, 4.315174698795175, 0.40854162102957287, 1.3637754654983554, 0.8008302300109524, 1.3489999999999986, 0.5053209200438107, 0.7771894852135812, 0.8074791894852122, 0.43661500547645066, 1.9740021905805019, 0.2681746987951804, 0.3701254107338439, 0.09899561883899238, 0.1285465498357069, 0.08422015334063575, 0.1012119386637457, 0.09160788608981345, 0.45360679079956184, 1.1886861993428253, 0.002955093099671084, 0.0820038335158812, 0.32284392113910165, 0.64347152245345, 0.05245290251916789, 6.159891566265054, 0.15809748083242023, 0.774973165388828, 0.4646883899233284, 0.38416210295728276, 0.08422015334063575, 0.40632530120481836, 0.5112311062431542, 0.4092803943044894, 0.7734956188389911, 0.19577491785323023, 0.8156056955093091, 0.9559726177437002, 0.4691210295728363, 1.1221966046002183, 0.4277497261774362, 0.36569277108433723, 0.7668466593647312, 0.262264512595837, 0.18247699890470911, 0.18838718510405253, 0.7380345016429345, 0.6545531215772165, 0.9219890470974791, 0.8311199342825834, 1.3253592552026277, 0.5178800657174141, 0.9271604600219048, 0.4137130339539973, 1.375595837897041, 1.278816538882802, 0.8976095290251902, 0.8244709748083235, 0.41445180722891506, 1.2448329682365806, 1.1665230010952885, 0.41297426067907955, 0.16400766703176362, 0.16696276013143468, 0.42257831325301176, 0.6486429353778743, 1.3128001095290243, 0.939719605695508, 0.020685651697700046, 0.09456297918948575, 0.08348138006571797, 5.8267048192771025, 0.6383001095290243, 0.7912261774370201, 0.0768324205914568, 0.7764507119386634, 0.38711719605695505, 0.41297426067907955, 0.4211007667031762, 0.3981987951807229, 0.28738280394304494, 0.20316265060240918, 0.8074791894852122, 0.1012119386637457, 1.123674151150054, 0.1041670317634168, 0.31915005476451275, 0.0716610076670324, 1.269212486308871, 0.4174069003285862, 1.0594008762322007, 0.6648959474260677, 0.757242606790799, 0.4203619934282585, 0.6907530120481922, 0.11007721796276018, 0.010342825848850023, 0.07239978094195018, 0.7897486308871846, 1.123674151150054, 0.252660460021906, 0.8052628696604589, 0.09751807228915685, 1.3305306681270521, 0.6331286966045999, 0.777928258488499, 0.39302738225629724, 0.42257831325301176, 0.15144852135815906, 0.10047316538882793, 1.3334857612267244, 5.480958926615546, 0.4107579408543262, 0.5097535596933174, 0.4240558598028473, 0.7890098576122656, 0.26669715224534485, 0.31693373493975824, 0.21424424972617698, 1.0039928806133616, 0.8392464403066802, 0.7336018619934278, 0.7927037239868556, 0.7587201533406345, 0.791964950711938, 0.4196232201533407, 2.940317634173052, 0.4137130339539973, 0.9677929901423858, 0.8865279299014225, 0.2652196056955093, 0.1832157721796269, 0.4159293537787506, 1.008425520262868, 1.317232749178531, 0.04949780941949558, 0.5252677984665931, 0.432182365826944, 0.6789326396495066, 0.8060016429353768, 0.2556155531215771, 0.8156056955093091, 0.39893756845564066, 0.2630032858707548, 0.16770153340635247, 5.610983023001088, 0.38490087623220176, 0.2548767798466593, 0.6663734939759033, 0.44178641840087507, 0.6759775465498342, 0.9338094194961646, 0.80821796276013, 0.7033121577217956, 0.7801445783132523, 0.39302738225629724, 0.6604633077765599, 1.3320082146768875, 1.838067907995616, 0.4277497261774362, 0.17508926615553141, 0.7986139101861991, 0.4270109529025184, 0.8481117196056946, 1.1059435925520251, 1.0143357064622116, 0.6360837897042709, 0.4174069003285862, 0.9663154435925503, 1.3556489594742587, 1.178343373493974, 0.6863203723986856, 0.6242634173055854, 1.209371851040524, 0.16548521358159915, 1.1620903614457818, 0.08495892661555351, 0.4196232201533394, 1.3150164293537776, 0.71882639649507, 0.6375613362541065, 0.7380345016429345, 0.6471653888280388, 1.0867354874041604, 1.006209200438115, 0.3996763417305584, 0.8503280394304479, 0.6700673603504921, 0.045803943044906724, 0.3206276013143483, 0.7631527929901412, 1.2455717415114997, 0.0901303395399779, 0.24379518072289152, 1.3209266155531199, 0.40928039430449065, 0.42848849945235395, 0.0, 0.093085432639649, 0.0036938663745888552, 0.1041670317634168, 0.45212924424972506, 0.70183461117196, 0.7550262869660457, 0.2962480832420594, 0.3752968236582695, 0.16622398685651693, 0.2703910186199337, 0.1942973713033947, 5.183233296823652, 0.4137130339539973, 6.4199397590361365, 0.4240558598028473, 0.224587075575027, 0.9411971522453436, 0.639038882803942, 0.4137130339539973, 0.33244797371303386, 0.22901971522453363, 0.6730224534501632, 0.2918154435925515, 0.1721341730558591, 0.7927037239868556, 0.5769819277108432, 0.4757699890470962, 0.6471653888280388, 0.9456297918948514, 0.8436790799561867, 0.8178220153340624, 0.8185607886089801, 0.4440027382256296, 0.23640744797371258, 0.15809748083242023, 0.7424671412924412, 0.6604633077765599, 0.33540306681270493, 0.72252026286966, 0.3885947426067906, 0.09456297918948575, 1.258130887185103, 0.10490580503833578, 0.6346062431544355, 1.3357020810514775, 0.1071221248630891, 0.09751807228915685, 0.16400766703176362, 0.7254753559693311, 0.6316511500547631, 1.060878422782036, 1.0660498357064605, 0.774973165388828, 0.09973439211391016, 0.8311199342825834, 0.8067404162102946, 0.1566199342825847, 6.176883351588162, 0.11746495071193913, 6.479780394304483, 0.7661078860898135, 1.2485268346111709, 1.175388280394303, 0.7158713033953988, 0.09234665936473123, 0.40632530120481836, 1.0800865279299006, 0.9936500547645115, 0.07830996714129235, 0.80821796276013, 0.9426746987951791, 0.8643647316538868, 0.19060350492880582, 0.8444178532311045, 6.439147864184001, 0.9855235487404148, 6.614237130339532, 0.9788745892661537, 0.24527272727272706, 0.16622398685651693, 0.7343406352683457, 0.646426615553121, 0.47798630887185073, 0.005910186199343399, 1.088951807228914, 1.3342245345016421, 1.0675273822562972, 0.024379518072288903, 0.7683242059145667, 0.5031046002190575, 0.7853159912376767, 0.7247365826944133, 0.08643647316538905, 0.4861128148959462, 0.4107579408543262, 0.8052628696604589, 1.3275755750273808, 0.7882710843373489, 0.009604052573932254, 1.2603472070098565, 1.3157552026286954, 0.7092223439211389, 0.7890098576122668, 0.9692705366922226, 1.3231429353778743, 0.7808833515881701, 0.8392464403066802, 0.04284884994523564, 0.07387732749178572, 0.4927617743702074, 0.4211007667031762, 1.300240963855421, 0.12780777656078915, 0.1388893756845557, 0.3716029572836794, 1.1739107338444674, 0.6479041621029565, 0.06057940854326461, 5.53193428258488, 0.431443592552025, 6.040949069003278, 5.210567907995613, 0.4188844468784217, 0.9212502738225613, 0.8119118291347202, 4.324039978094189, 0.6220470974808321, 0.08052628696604565, 6.194613910186192, 0.4181456736035039, 1.0475805038335149, 0.8311199342825834, 4.769520262869654, 6.247066812705361, 0.4004151150054762, 0.30215826944140156, 1.0896905805038317, 1.012858159912376, 0.8104342825848834, 0.9759194961664825, 1.3371796276013133, 0.6745, 0.7579813800657167, 0.6988795180722889, 0.7890098576122668, 0.000738773274917771, 0.07387732749178572, 0.35461117196056946, 0.6279572836801742, 0.7557650602409635, 1.247788061336253, 1.1680005476451238, 1.3113225629791876, 0.8156056955093091, 1.1391883899233284, 0.6523368017524644, 1.0719600219058039, 0.9840460021905792, 0.3760355969331873, 1.3142776560788598, 0.7646303395399766, 1.5573340635268325, 0.4196232201533407, 0.5843696604600208, 0.46616593647316523, 1.6253012048192745, 0.9153400876232192, 0.8355525739320913, 1.2699512595837887, 0.9943888280394292, 0.0, 0.08348138006571797, 1.3541714129244231, 0.7313855421686734, 1.2729063526834596, 0.7823608981380056, 0.31250109529025155, 0.05245290251916789, 0.8030465498357058, 1.0919069003285862, 1.1015109529025173, 0.7786670317634168, 0.3797294633077761, 0.21867688937568358, 0.8052628696604589, 0.39598247535596953, 0.09530175246440353, 1.1576577217962751, 0.04432639649507118, 0.18099945235487358, 0.8429403066812691, 1.2950695509309953, 4.463668127053664, 0.8680585980284768, 0.42183953997809404, 0.17878313253012026, 0.21719934282584805, 0.4085416210295717, 1.1724331872946316, 0.7712792990142379, 0.7941812705366913, 0.6575082146768888, 0.01477546549835665, 1.0970783132530106, 0.2164605695509303, 0.356088718510405, 0.3900722891566262, 6.357144030668119, 1.0461029572836795, 1.2847267250821452, 0.06205695509310014, 1.365253012048191, 0.7816221248630878, 1.1761270536692205, 0.6656347207009855, 0.2962480832420594, 0.383423329682365, 0.028073384446877757, 0.19799123767798477, 0.300680722891566, 0.7867935377875135, 0.42553340635268283, 0.5208351588170852, 0.07387732749178572, 1.0357601314348293, 0.8148669222343913, 0.7542875136911278, 0.8030465498357058, 1.3283143483022988, 0.01994687842278228, 1.219714676889374, 0.7978751369112813, 0.0036938663745888552, 0.0879140197152246, 1.3283143483022988, 1.3187102957283663, 1.1680005476451252, 0.2652196056955093, 0.37308050383351615, 1.313538882803942, 0.7705405257393201, 1.1702168674698785, 0.7106998904709745, 1.2404003285870742, 1.0520131434830216, 0.72252026286966, 0.7565038335158811, 0.7816221248630878, 2.4416456736035013, 2.700216319824751, 0.6442102957283676, 1.265518619934281, 1.3260980284775454, 1.326836801752463, 1.0192086072922881, 0.9426066945606687, 1.039367005379557, 0.8829378362223542, 0.9635714285714281, 1.039367005379557, 0.6103962940824862, 0.4531607890017928, 1.4586616855947385, 0.41445666467423775, 0.3144710101613869, 0.27496054991033986, 0.6523257621040038, 0.24351344889420198, 1.627992229527793, 0.606364614465033, 0.606364614465033, 0.6071709503885236, 1.041786013150029, 0.6257166766288098, 0.04434847579198956, 0.5934632396891814, 0.6224913329348473, 0.294312612074118, 0.13223909145248072, 0.13223909145248072, 0.3975236102809315, 5.516144052600117, 0.5757238493723844, 0.45557979677226473, 1.4675313807531372, 1.0603317393903164, 0.8619731022115961, 0.6168469814704115, 0.6103962940824862, 0.4321960549910333, 0.1532038254632402, 0.0459611476389722, 0.8877758517632993, 0.6095899581589955, 0.2854429169157196, 0.0016126718469812922, 2.715739390316796, 1.0240466228332334, 0.5983012552301252, 0.016126718469814266, 0.14433413030484177, 0.03709145248057375, 0.6257166766288098, 0.338661087866109, 1.0321099820681412, 1.5836437537358035, 0.10563000597728672, 0.11611237298266512, 0.28463658099222894, 0.006450687387926512, 0.30398864315600715, 0.9208356246264185, 1.0256592946802146, 0.004031679617453231, 0.12578840406455422, 0.2773795576808131, 0.02419007770472207, 0.38381589958159057, 0.2773795576808131, 0.015320382546323619, 1.5941261207411834, 0.27173520621637726, 1.6150908547519416, 1.0256592946802146, 0.28866826060968354, 0.2685098625224147, 0.1330454273759714, 0.24028810520023938, 0.46203048416019127, 1.598964136282127, 1.603802151823071, 0.2652845188284521, 0.1330454273759714, 0.25157680812910843, 0.27979856545128506, 0.6055582785415424, 0.5047662881052009, 0.8434273759713085, 0.588625224148236, 4.6815863717872075, 0.6015265989240879, 7.091724447101014, 0.28383024506873833, 1.0401733413030476, 0.270122534369396, 0.6410370591751348, 0.6724841601912727, 0.5595971309025701, 0.4692875074716071, 1.0264656306037052, 0.9159976090854747, 0.1467531380753137, 0.2620591751344882, 0.6297483562462645, 1.565098027495516, 0.7377973699940231, 1.0119515839808724, 1.0474303646144647, 0.9442193664076513, 1.6078338314405254, 0.03144710101613923, 0.336242080095637, 0.24109444112373005, 0.8966455469216965, 0.9966312014345486, 0.05160549910340672, 0.6128153018529582, 1.4522109982068134, 0.6216849970113566, 0.21206634787806275, 0.7305403466826059, 0.416069336521219, 0.64748774656306, 0.8369766885833834, 1.2651410639569634, 1.4844644351464433, 0.3668828451882843, 0.27092887029288665, 3.376934847579198, 0.43542139868499724, 0.5410514046622826, 0.6241040047818286, 1.2086975493126115, 1.1046802151823074, 0.9119659294680215, 1.0192086072922881, 0.26447818290496145, 0.04757381948595349, 0.24512612074118328, 0.7152199641362823, 1.5142988643155997, 0.2878619246861916, 1.0280783024506865, 0.3064076509264791, 0.2475451285116552, 1.0240466228332334, 1.0538810520023913, 0.01773939031679556, 0.2257740585774051, 0.6305546921697551, 0.2040029886431563, 0.2257740585774051, 0.4192946802151816, 0.19997130902570306, 0.07257023311416622, 0.39591093843395153, 0.24593245666467392, 0.8031105797967721, 0.7031249252839212, 1.0700077704722055, 1.4643060370591743, 1.2232115959354444, 0.620878661087866, 0.4152630005977284, 1.141771667662881, 1.5513903167961736, 1.6239605499103398, 0.8635857740585773, 0.9813108188882237, 0.18061924686192488, 0.4571924686192474, 0.34349910340705286, 0.13546443514644332, 0.6853855349671243, 0.2040029886431563, 0.7015122534369399, 0.5039599521817089, 0.6031392707710691, 0.44671010161386765, 0.30721398684996976, 0.8135929468021519, 0.7208643156007168, 0.81117393903168, 5.166194261805138, 0.2870555887627009, 0.7313466826060966, 1.6215415421398678, 1.036947997609085, 0.645068738792588, 0.5297627017334136, 0.45638613269575534, 1.0248529587567239, 0.9184166168559466, 0.7353783622235498, 1.6046084877465616, 0.062087866108786464, 0.9401876867901967, 0.620878661087866, 0.33221040047818245, 0.6394243873281522, 0.6273293484757911, 0.3822032277346079, 1.3635140466228328, 1.1554793783622233, 0.5458894202032278, 1.176444112372983, 1.2078912133891209, 1.088553496712492, 1.625573221757321, 0.1185313807531384, 0.2209360430364612, 1.042592349073521, 0.9418003586371781, 1.0119515839808724, 0.9184166168559466, 1.5255875672444703, 0.5321817095038855, 1.105486551105798, 1.5642916915720253, 1.479626419605498, 1.5973514644351459, 0.10563000597728672, 0.5749175134488937, 0.18061924686192488, 0.050799163179916076, 0.6152343096234301, 0.5112169754931261, 0.6281356843992818, 0.12175672444710099, 0.846652719665271, 0.2539958158995817, 1.041786013150029, 1.0643634190077698, 0.3023759713090259, 0.5136359832635979, 1.0055008965929457, 1.3796407650926472, 0.43945307830245045, 0.915191273161984, 1.0288846383741772, 1.5465523012552298, 0.9796981470412425, 1.3570633592349064, 1.6175098625224147, 0.9022898983861324, 1.0111452480573817, 0.4773508667065149, 0.582174536760311, 0.1773939031679623, 0.8660047818290493, 0.9692157800358626, 2.29321936640765, 0.7208643156007168, 1.4457603108188868, 1.034528989838613, 0.2362564255827848, 0.2733478780633586, 0.28947459653317414, 0.8434273759713085, 0.7490860729228935, 1.8440902570233104, 0.5587907949790796, 0.8724554692169744, 0.49267124925283984, 0.5079916317991634, 0.48944590555887585, 0.7168326359832635, 0.7111882845188278, 0.9942121936640768, 0.04838015540944414, 0.28302390914524767, 0.2781858936043038, 0.8385893604303646, 0.7144136282127918, 1.1191942618051403, 0.6918362223550508, 0.7168326359832635, 0.9119659294680215, 1.0208212791392708, 0.5539527794381343, 1.3570633592349064, 1.0272719665271959, 1.6400872683801542, 0.5910442319187094, 0.270122534369396, 0.07660191273161944, 1.1788631201434547, 0.9393813508667062, 0.5362133891213388, 1.2264369396294084, 0.9361560071727436, 0.7724698147041249, 1.553809324566647, 1.6199288702928867, 0.25560848774656303, 1.5449396294082485, 0.7571494321577998, 0.6071709503885236, 1.615897190675432, 0.6386180514046629, 0.5120233114166167, 0.4660621637776444, 0.6144279736999408, 0.49670292887029305, 2.126307830245069, 1.0224339509862521, 0.45074178123132086, 0.2862492528392116, 0.0016126718469812922, 1.0167895995218161, 0.8184309623430958, 0.728121338912134, 0.983729826658697, 0.7619874476987452, 0.8974518828451871, 1.0175959354453068, 0.9288989838613263, 1.0280783024506865, 0.5595971309025701, 1.3812534369396285, 1.6078338314405254, 0.6765158398087272, 0.7442480573819482, 0.7184453078302449, 0.713607292289301, 0.15723550508069345, 1.222405260011954, 1.093391512253437, 1.0667824267782429, 1.1135499103407045, 0.7329593544530779, 1.0425923490735196, 0.028221757322175297, 0.7079629408248652, 0.5144423191870886, 0.8966455469216965, 1.2336939629408241, 1.1135499103407045, 0.0024190077704719383, 1.0546873879258807, 0.6232976688583379, 0.2773795576808131, 0.28383024506873833, 0.5128296473401073, 0.9530890615660484, 0.9353496712492528, 1.0571063956963538, 0.6047519426180504, 1.5683233711894786, 0.11611237298266512, 0.5765301852958751, 1.061138075313807, 0.2539958158995817, 0.4152630005977284, 0.8716491332934851, 0.2773795576808131, 0.26689719067543344, 0.24512612074118328, 0.5112169754931261, 0.9232546323968919, 0.8264943215780036, 0.7232833233711888, 0.9587334130304843, 0.5676604901374767, 0.9353496712492528, 0.7200579796772263, 1.0450113568439927, 6.3240926479378325, 0.5216993424985058, 0.7410227136879857, 0.5079916317991634, 0.5184739988045431, 0.1596545128511654, 0.2733478780633586, 0.6241040047818286, 0.8353640167364019, 0.7297340107591154, 0.3031823072325165, 1.0917788404064557, 7.209449491930662, 0.917610280932456, 1.0192086072922881, 1.222405260011954, 0.9176102