Cluster,Dist,mean,median,std,min,max,bag_count,day_count,Cluster_Rank,Cluster_perc
80932456, 0.15642916915720279, 0.525731022115959, 6.026554692169753, 1.0450113568439927, 0.6289420203227738, 0.7627937836222358, 0.0016126718469812922, 0.285442916915721, 0.4934775851763291, 0.25883383144052563, 0.4862205618649133, 0.5862062163777642, 1.0264656306037052, 0.6120089659294675, 0.5144423191870886, 1.0264656306037052, 1.0409796772265396, 0.9353496712492528, 0.6047519426180504, 1.0192086072922881, 0.37333353257620944, 0.6015265989240879, 5.451637178720859, 6.58292647937836, 0.781339509862522, 0.9022898983861324, 1.2280496114763897, 0.7829521817095033, 0.03628511655708311, 0.22416138673042377, 1.5062355050806921, 0.20319665271966564, 1.5844500896592943, 0.915191273161984, 0.7299687500000014, 0.7366250000000005, 0.7639895833333347, 1.2868750000000007, 0.7810000000000007, 0.7588125000000007, 0.743281250000001, 1.289833333333335, 1.289833333333335, 0.7780416666666675, 0.7588125000000007, 1.3031458333333348, 0.6123750000000007, 0.7625104166666669, 0.7410625000000013, 1.197385416666667, 1.2839166666666677, 0.7647291666666679, 0.6974270833333345, 0.002958333333333009, 0.05620833333333333, 0.04437500000000007, 0.7270104166666671, 0.5635624999999999, 0.4481875000000002, 0.05472916666666683, 0.2240937500000001, 0.22039583333333257, 0.6397395833333334, 0.7447604166666676, 1.2994479166666673, 0.19672916666666604, 0.5709583333333336, 0.7403229166666668, 0.24923958333333435, 0.364614583333334, 0.35204166666666753, 0.6256875000000004, 0.16048958333333424, 0.36831250000000026, 0.014791666666667508, 5.621572916666669, 0.7292291666666668, 6.088989583333336, 0.6545312499999998, 5.489927083333336, 5.347927083333336, 0.4592812500000002, 6.117833333333336, 0.4785104166666672, 0.5347187500000006, 0.3002708333333337, 0.6767187499999997, 0.7773020833333331, 1.05834375, 0.9577604166666663, 0.04881250000000081, 0.03697916666666754, 0.31654166666666644, 0.06878124999999985, 0.20560416666666628, 0.9318750000000001, 0.9496250000000006, 0.8564374999999997, 0.6360416666666672, 0.9755104166666669, 0.862354166666667, 1.3297708333333342, 1.2284479166666675, 0.0680416666666666, 0.038458333333334045, 0.21004166666666704, 0.364614583333334, 0.33577083333333346, 0.23296875000000034, 1.0783125000000013, 0.3823645833333333, 1.207739583333334, 0.36535416666666726, 0.8520000000000002, 0.35721875000000025, 1.1441354166666682, 0.8246354166666662, 0.7218333333333331, 0.79875, 0.6597083333333337, 0.7758229166666679, 1.1234270833333344, 0.6160729166666669, 0.47703124999999946, 0.032541666666666795, 0.3076666666666662, 0.057687499999999836, 0.06286458333333383, 0.9880833333333334, 0.87640625, 0.8608750000000005, 0.6737604166666668, 1.934750000000001, 0.2558958333333336, 0.8564374999999997, 0.806885416666667, 0.8379479166666671, 1.2868750000000007, 1.1959062500000006, 5.238468750000003, 0.49034375000000047, 6.45804166666667, 0.6678437499999994, 0.6020208333333339, 0.7336666666666676, 1.282437500000001, 1.4333125000000007, 1.3142395833333333, 0.967375, 0.8653125, 0.9607187500000006, 0.85421875, 0.38680208333333405, 0.2706874999999999, 0.66340625, 0.6574895833333338, 0.5147500000000003, 0.05029166666666731, 0.651572916666668, 0.7588125000000007, 0.340208333333333, 0.9710729166666674, 0.9703333333333342, 0.028843750000000532, 1.309802083333334, 1.20478125, 0.7314479166666678, 0.2854791666666662, 0.4829479166666667, 0.8135416666666662, 0.7099999999999999, 1.1041979166666664, 0.5716979166666669, 0.4592812500000002, 0.7395833333333336, 0.05103125000000057, 0.03845833333333281, 0.05546875000000008, 0.23888541666666635, 0.5968437500000011, 1.114552083333333, 1.0110104166666667, 0.028104166666667284, 0.9910416666666665, 0.859395833333334, 0.6064583333333334, 0.46593749999999945, 0.9718125000000006, 0.870489583333334, 0.05472916666666683, 0.22335416666666683, 0.34834375, 0.9903020833333332, 0.05990625000000082, 0.34316666666666723, 0.4407916666666664, 0.5635624999999999, 0.4651979166666662, 0.7743437500000001, 1.166322916666667, 0.6471354166666672, 0.7447604166666676, 0.8675312499999998, 0.7055625000000002, 0.7551145833333343, 0.588708333333333, 0.46002083333333343, 0.49034375000000047, 0.3646145833333328, 0.6848541666666668, 0.5864895833333331, 0.4585416666666669, 0.37348958333333426, 0.7676875000000009, 0.36831250000000026, 0.9851250000000005, 0.8527395833333336, 0.80984375, 0.2137395833333333, 1.0287604166666673, 1.3371666666666668, 0.6242083333333339, 1.183333333333334, 0.07026041666666759, 0.5665208333333328, 0.46002083333333343, 0.3986354166666673, 0.08505208333333387, 0.21669791666666632, 0.732187500000001, 0.7610312500000004, 0.7521562500000002, 0.6515729166666666, 1.1515312500000006, 1.0413333333333337, 1.1589270833333332, 1.047989583333333, 0.08948958333333339, 0.042895833333333556, 0.8054062500000004, 0.6781979166666663, 0.6035000000000004, 0.4452291666666672, 0.18933333333333352, 0.5901875000000006, 1.0354166666666667, 6.483927083333337, 0.356479166666667, 0.7277500000000003, 0.6286458333333333, 0.4296979166666664, 1.2913125000000012, 0.7521562500000013, 0.345385416666667, 0.07987499999999986, 0.1834166666666675, 0.6878124999999997, 0.5753958333333331, 0.6678437500000007, 0.7617708333333336, 0.6708020833333337, 0.08061458333333311, 0.025145833333334273, 0.7551145833333343, 0.353520833333334, 0.22113541666666708, 0.6242083333333339, 0.6338229166666661, 0.4614999999999999, 0.0680416666666666, 0.32615625, 0.22927083333333287, 0.05842708333333309, 0.49478124999999995, 0.3853229166666663, 1.274302083333334, 2.5693125000000006, 0.760291666666667, 0.062124999999999354, 0.332072916666666, 0.9903020833333332, 0.8875000000000001, 0.07987499999999986, 0.32245833333333374, 1.2920520833333344, 0.6175520833333334, 0.7336666666666676, 0.3209791666666672, 1.1108541666666683, 0.35500000000000054, 0.350562500000001, 1.1493125000000008, 0.5961041666666667, 0.4814687500000002, 0.3623958333333343, 0.05620833333333333, 0.38162500000000005, 0.3490833333333333, 0.2226145833333336, 0.5428541666666663, 0.4481875000000002, 1.2794791666666683, 0.38162500000000005, 0.771385416666667, 0.3143229166666667, 0.02736458333333403, 0.6412187500000012, 0.7440208333333344, 1.1463541666666681, 0.6079375000000011, 0.3749687500000008, 0.3808854166666668, 0.048072916666667555, 0.24110416666666734, 0.6833750000000003, 0.06730208333333335, 0.07173958333333409, 0.19524999999999954, 0.6611875000000003, 0.18119791666666651, 0.6345625000000006, 0.7469791666666674, 0.4799895833333337, 0.42230208333333386, 1.0206250000000014, 1.2883541666666671, 0.7920937500000006, 1.2373229166666677, 0.7595520833333338, 0.25737500000000013, 0.9592395833333341, 0.859395833333334, 0.6456562500000006, 0.7477187500000005, 0.37348958333333426, 0.37348958333333426, 1.2306666666666672, 0.06508333333333359, 0.053250000000000325, 1.2750416666666675, 0.701864583333334, 0.9747708333333337, 0.8719687500000005, 0.6182916666666679, 1.2180937500000009, 0.3764479166666673, 0.351302083333333, 2.299364583333334, 0.760291666666667, 0.6071979166666679, 0.47111458333333345, 0.7026041666666673, 0.7092604166666677, 1.2676458333333347, 0.26255208333333285, 0.7484583333333338, 0.6582291666666672, 0.7558541666666676, 0.38532291666666757, 1.278739583333335, 0.2780833333333336, 1.3194166666666673, 0.7247916666666673, 4.899739583333336, 0.46593749999999945, 5.830135416666671, 0.2425833333333326, 0.72996875, 0.3675729166666671, 0.20042708333333356, 0.21891666666666607, 1.287614583333334, 0.323197916666667, 0.3771875000000005, 1.132302083333335, 0.37201041666666657, 0.053250000000000325, 1.2802187500000013, 0.23074999999999934, 1.086447916666667, 0.7447604166666676, 0.22853124999999958, 0.5909270833333339, 0.4570625000000004, 0.06138541666666733, 0.47037500000000015, 0.5546874999999996, 0.44596875000000036, 0.837208333333334, 2.537510416666668, 10.033927083333337, 0.6574895833333338, 0.8446041666666665, 0.6434374999999998, 6.453604166666669, 0.6641458333333332, 0.6619270833333335, 0.8320312499999999, 0.8275937500000005, 1.294270833333333, 1.1988645833333338, 0.9873437500000002, 1.1515312500000006, 0.7765625000000012, 0.28104166666666663, 1.075354166666667, 0.7514166666666668, 1.0746145833333338, 1.2380625000000012, 1.2809583333333345, 5.108302083333336, 0.026625000000000777, 5.70144791666667, 0.22039583333333257, 1.2558125000000016, 1.354177083333334, 5.692572916666668, 0.028843750000000532, 5.498062500000004, 6.081593750000003, 1.0080520833333337, 0.8727083333333339, 5.006239583333337, 0.7388437500000004, 6.211020833333338, 0.9584999999999997, 0.85421875, 1.2839166666666677, 0.05472916666666683, 0.3831041666666678, 0.6242083333333339, 0.7447604166666676, 0.025885416666667528, 1.1419166666666671, 0.23592708333333334, 5.833833333333336, 6.225072916666669, 0.002958333333334241, 1.1626250000000007, 1.3061041666666675, 1.2632083333333342, 1.2735625000000008, 0.7595520833333338, 0.017750000000000515, 0.20782291666666608, 0.7373645833333338, 1.2484166666666678, 0.6752395833333332, 0.5576458333333338, 0.3017500000000002, 0.5539479166666675, 0.6848541666666668, 0.09762499999999916, 0.03032291666666704, 0.20338541666666654, 0.08135416666666638, 1.1463541666666681, 1.3038854166666678, 0.760291666666667, 1.1337812500000015, 1.2883541666666671, 1.2816979166666678, 0.6123750000000007, 0.7314479166666678, 0.34834375, 0.7270104166666671, 0.06508333333333359, 0.042895833333333556, 0.754375000000001, 0.35278125000000077, 0.7558541666666676, 0.361656250000001, 1.276520833333334, 0.38902083333333376, 0.04215625000000031, 0.049552083333334065, 0.08357291666666736, 0.4688958333333337, 0.07987499999999986, 0.4555833333333327, 1.2617291666666677, 6.24726041666667, 0.03771875000000079, 1.0206250000000001, 0.8926770833333341, 0.7765624999999998, 1.271343750000001, 1.2883541666666671, 0.8749270833333335, 0.6952083333333335, 0.7758229166666667, 0.6759791666666665, 0.7551145833333343, 0.7225729166666676, 0.08061458333333311, 0.7366250000000005, 0.7743437500000001, 0.4008541666666671, 1.2883541666666671, 0.24406250000000038, 0.37348958333333426, 0.32985416666666745, 1.2699931464174457, 0.32947538940809984, 0.805197507788163, 0.8060380062305305, 0.18827165109034297, 0.08909283489096573, 0.02017196261682161, 0.19751713395638695, 0.36225482866043685, 0.005042990654205053, 0.3647763239875394, 1.1178629283489099, 0.3412423676012464, 0.02017196261682161, 0.37065981308411333, 1.1640903426791285, 0.07564485981308419, 0.011766978193146522, 0.8060380062305305, 0.3479663551401878, 0.5757414330218065, 1.224606230529596, 0.808559501557633, 0.8186454828660445, 1.387662928348911, 0.020171962616823007, 0.36141433021806796, 0.8842043613707159, 0.6723987538940811, 0.7253501557632399, 1.4187613707165116, 0.0, 0.09077383177570215, 0.3261133956386298, 0.2782049844236748, 0.19919813084112056, 0.7598105919003106, 0.4252922118380056, 0.3093034267912768, 0.8211669781931471, 1.090126479750778, 1.0287700934579442, 0.6219688473520251, 1.376736448598132, 0.8060380062305305, 0.38915077881619997, 0.020171962616823007, 0.34292336448598143, 0.8951308411214949, 0.8262099688473522, 0.01344797507788154, 0.02773644859813059, 0.2958554517133953, 0.653067289719627, 0.8102404984423681, 0.6034778816199371, 1.0514635514018682, 0.29501495327102917, 0.3656168224299069, 1.412877881619939, 0.31182492211838075, 0.381586292834891, 0.02773644859813199, 0.4681576323987528, 0.9119408099688464, 0.8447009345794387, 1.303613084112149, 0.2538305295950157, 1.3044535825545178, 1.4086753894081, 1.3985894080996886, 1.0438990654205607, 1.0607090342679122, 0.7463626168224303, 1.0539850467289722, 1.303613084112149, 0.05295140186915866, 1.4061538940809974, 0.40680124610591906, 0.3286348909657309, 1.4204423676012465, 0.0773258566978192, 0.010085981308410106, 0.811921495327103, 0.817804984423677, 0.5664959501557625, 0.4025987538940801, 0.7303931464174463, 0.38915077881619997, 1.3952274143302186, 1.3826199376947046, 0.3630953271028044, 1.0405370716510893, 1.3414355140186924, 0.8127619937694707, 0.08909283489096573, 0.023533956386291646, 0.96321121495327, 0.8404984423676012, 0.3748623052959509, 0.3437638629283489, 0.4395806853582547, 0.13784174454828543, 0.3824267912772585, 0.32022990654205585, 1.1187034267912774, 1.202753271028038, 0.811921495327103, 0.40175825545171256, 0.3109844236760118, 0.6337358255451717, 0.3572118380062304, 0.8329339563862922, 0.03446043613707066, 1.3347115264797509, 0.8001545171339566, 0.3647763239875394, 0.6429813084112143, 0.6438218068535831, 0.3950342679127725, 0.3286348909657309, 0.6690367601246099, 0.5950728971962607, 0.8623514018691578, 0.8001545171339566, 0.9228672897196255, 0.09497632398753829, 0.031098442367600627, 0.10001931464174334, 0.031098442367600627, 0.3345183800623063, 0.37065981308411333, 0.36981931464174445, 0.10590280373831731, 0.3748623052959495, 0.6505457943925232, 0.5917109034267906, 1.3935464174454835, 0.13700124610591932, 0.27484299065420614, 1.2783981308411208, 1.1111389408099683, 0.769056074766356, 0.7791420560747674, 0.3420828660436139, 0.6892087227414329, 0.6253308411214951, 0.8800018691588782, 0.7253501557632399, 1.1489613707165118, 1.403632398753895, 0.7043376947040507, 0.767375077881621, 1.4338903426791283, 1.4095158878504677, 0.4521881619937687, 4.73368722741433, 5.772543302180686, 0.7682155763239884, 0.3404018691588789, 1.3927059190031161, 0.0008404984423675087, 0.0764853582554517, 0.6513862928348921, 0.916983800623053, 0.8110809968847356, 0.3462853582554528, 0.6766012461059188, 0.6051588785046721, 0.07228286604361275, 0.0033619937694700348, 0.5379190031152644, 0.9026953271028038, 0.6127233644859825, 0.806878504672898, 0.3639358255451719, 0.8968118380062299, 0.8320934579439248, 0.7219881619937699, 1.3994299065420575, 0.3841077881619949, 0.7076996884735207, 0.022693457943924137, 1.1178629283489099, 1.0573470404984422, 0.808559501557633, 1.2052747663551406, 0.808559501557633, 0.04958940809968861, 0.372340809968847, 1.2817601246105923, 0.39671526479750757, 0.3286348909657309, 1.4044728971962626, 0.8959713395638623, 1.4078348909657328, 0.3841077881619935, 0.0016809968847364173, 0.3731813084112159, 0.565655451713395, 0.9211862928348904, 0.0025214953271039263, 6.0389813084112145, 1.417920872274144, 0.08404984423675929, 0.005883489096572562, 0.769056074766356, 0.6160853582554525, 0.8228479750778821, 0.35889283489096685, 0.6614722741433022, 0.4975750778816198, 0.37654330218068455, 0.6808037383177563, 0.6110423676012461, 0.2950149532710278, 0.6219688473520251, 0.5622934579439249, 0.8110809968847356, 0.015969470404985465, 0.39671526479750757, 0.33031588785046734, 0.6715582554517122, 0.023533956386293044, 0.3059414330218068, 0.35048785046729036, 0.6892087227414329, 0.6026373831775695, 0.7841850467289725, 0.5807844236760116, 0.7362766355140189, 0.808559501557633, 1.0220461059190027, 1.2800791277258559, 0.8152834890965744, 2.357598130841121, 0.005883489096573961, 0.790909034267914, 0.6328953271028027, 0.5622934579439249, 0.6799632398753888, 0.5942323987538931, 0.09161433021806825, 0.017650467289719085, 0.755608099688473, 1.403632398753895, 1.102733956386292, 0.8211669781931457, 0.30678193146417426, 0.7572890965732093, 1.0354940809968842, 7.632566355140187, 1.4792772585669778, 1.4137183800623052, 0.27652398753893975, 0.5791034267912766, 0.6925707165109043, 0.7564485981308419, 1.0876049844236753, 0.32275140186915835, 1.1035744548286595, 1.0371750778816193, 0.36981931464174445, 0.6387788161993766, 0.5791034267912766, 0.2975364485981317, 1.129629906542055, 1.2758766355140196, 0.6017968847352035, 0.35805233644859935, 0.5824654205607466, 0.03446043613707066, 0.010085981308411504, 0.8278909657320885, 0.3748623052959509, 1.2330112149532713, 1.24057570093458, 0.8102404984423681, 1.4196018691588792, 0.3656168224299069, 1.1548448598130845, 0.0025214953271025264, 0.8026760124610605, 0.2857694704049852, 0.383267289719626, 0.0193314641744555, 0.772418068535826, 0.8186454828660445, 0.8900878504672898, 0.8178049844236756, 0.7875470404984425, 0.37150031152647944, 0.08068785046728924, 1.396067912772586, 1.2531831775700941, 0.7816635514018699, 1.4061538940809974, 1.1859433021806864, 0.5975943925233645, 0.8194859813084121, 0.01344797507788154, 1.394386915887851, 0.7371171339563863, 0.0008404984423675087, 0.6438218068535817, 0.578262928348909, 0.28913146417445384, 1.364969470404984, 1.281760124610591, 0.8169644859813096, 0.6791227414330213, 0.4076417445482865, 0.341242367601245, 0.7984735202492215, 0.6791227414330213, 0.5992753894080995, 0.806878504672898, 1.3927059190031161, 0.03277943925233704, 0.6824847352024913, 0.56733644859813, 1.224606230529596, 0.011766978193146522, 0.005042990654206452, 0.8060380062305291, 0.546323987538941, 0.5328760124610593, 1.222925233644861, 0.1428847352024919, 0.7312336448598138, 1.3170610591900305, 1.245618691588785, 0.3101439252336457, 1.3918654205607486, 0.024374454828660554, 1.2187227414330222, 0.36981931464174445, 1.4910442367601242, 0.7161046728971973, 1.0212056074766351, 1.3885034267912784, 0.8136024922118381, 0.3639358255451719, 0.02185295950155803, 0.0, 0.3177084112149533, 0.6001158878504684, 0.5379190031152644, 1.4893632398753893, 1.4162398753894077, 1.6028305295950156, 1.4969277258566969, 0.7967925233644866, 0.5622934579439249, 1.0153221183800611, 0.1151482866043613, 0.35132834890965786, 0.9758186915887841, 0.8329339563862922, 0.6606317757009347, 0.587508411214953, 0.7127426791277258, 0.06219688473520265, 0.0, 1.4069943925233652, 0.803516510903428, 0.13784174454828543, 0.02185295950155663, 1.3574049844236764, 0.022693457943924137, 1.3271470404984433, 1.3826199376947046, 0.8236884735202482, 7.114819314641745, 0.32275140186915835, 0.8152834890965744, 0.799314018691589, 0.8043570093457955, 0.48076510903426684, 0.7387981308411229, 0.6967732087227417, 1.4111968847352026, 0.7825040498442374, 0.6160853582554525, 0.7034971962616833, 0.3857887850467299, 0.08320934579439176, 0.010926479750777613, 1.3733744548286606, 0.805197507788163, 0.36057383177570185, 0.37065981308411333, 1.4002704049844248, 1.2363732087227426, 1.396067912772586, 1.2313302180685362, 1.3526777535441665, 1.397546346782989, 0.5928538713195205, 1.595409487459107, 4.715615594329341, 0.0044133042529984285, 0.6421357688113424, 0.5693162486368598, 1.1599634678298822, 1.0900861504907318, 0.8922230098146136, 0.8039569247546352, 0.8238167938931307, 0.7436417666303173, 0.06472846237731762, 0.16108560523446103, 0.3788086150490734, 0.8797186477644502, 0.1478456924754645, 0.014711014176663878, 0.0007355507088330714, 5.511481461286811, 0.21698745910577935, 0.5663740458015275, 0.051488549618321125, 0.04560414394765532, 1.0437464558342435, 0.3935196292257373, 0.22802071973827664, 0.152994547437296, 0.0044133042529984285, 0.22802071973827787, 0.15520119956379522, 0.12945692475463524, 0.3626264994547434, 0.5501919302071987, 1.388719738276992, 0.9694558342420947, 0.8988429661941124, 0.66493784078517, 0.5840272628135237, 2.069839694656491, 2.00437568157034, 1.5277388222464572, 0.9694558342420947, 0.8973718647764464, 0.10371264994547409, 0.7318729552889869, 0.66493784078517, 0.34055997818975003, 4.128646128680486, 1.2864781897491842, 0.3633620501635765, 0.13828353326063336, 0.6789133042529996, 0.3574776444929119, 0.9032562704471109, 0.6789133042529996, 0.20889640130861556, 1.0775817884405685, 0.3045179934569258, 6.554492366412223, 0.6193336968375147, 1.271031624863687, 1.18276553980371, 1.4424149400218111, 0.9621003271537628, 1.4350594329334803, 1.293833696837516, 1.054779716466741, 0.5597540894220298, 0.7443773173391504, 0.8032213740458022, 1.4939034896401335, 6.3625136314067685, 0.08532388222464486, 5.959431842966201, 0.3758664122137412, 1.754288440567069, 0.21110305343511476, 1.047424209378409, 6.316909487459113, 6.842828244274818, 1.0540441657579076, 0.7877748091603064, 0.527389858233371, 0.3376177753544165, 0.5649029443838613, 7.10909760087242, 1.6601379498364248, 0.07281952017448141, 0.8981074154852794, 5.7976106870229085, 0.5744651035986925, 0.28833587786259585, 0.331733369683752, 0.9628358778625971, 1.5998227917121068, 0.6745, 0.9790179934569259, 1.049630861504908, 1.048895310796075, 0.664202290076337, 0.027950926935659162, 0.09194383860414373, 1.047424209378409, 0.15446564885496217, 6.444895310796083, 1.0430109051254104, 6.578765539803716, 0.33908887677208266, 0.8936941112322798, 0.2236074154852782, 1.832256815703383, 0.851767720828791, 1.0253576881134143, 1.0341842966194124, 1.0613996728462385, 0.010297709923664224, 0.6708222464558345, 0.35674209378407884, 0.8105768811341341, 0.7473195201744826, 0.09562159214830908, 0.1522589967284629, 0.6421357688113424, 0.5531341330425309, 0.013239912758996511, 0.06619956379498378, 0.09929934569247567, 0.14196128680479872, 0.6847977099236654, 1.038597600872412, 0.8892808069792814, 0.2655338058887682, 1.0827306434024, 0.8274945474372972, 0.7377573609596527, 0.08311723009814564, 0.5163565976008725, 1.5895250817884423, 0.69068211559433, 0.2074252998909494, 0.0985637949836426, 0.28760032715376277, 1.201154307524538, 1.0952350054525648, 0.5295965103598702, 1.054779716466741, 0.920173936750274, 1.3107513631406777, 1.218071973827701, 0.10518375136314023, 0.2890714285714289, 0.3530643402399135, 1.287213740458017, 1.209245365321703, 0.9003140676117787, 0.6193336968375147, 5.518836968375142, 1.0356553980370784, 0.5568118865866962, 1.5902606324972757, 0.5362164667393678, 0.5134143947655402, 0.6561112322791719, 0.2677404580152674, 0.528125408942204, 0.6936243184296634, 0.8613298800436222, 0.08091057797164644, 1.568194111232281, 0.06031515812431921, 1.5490697928026187, 1.4806635768811356, 0.8642720828789544, 0.4854634678298798, 1.2386673936750294, 0.5303320610687032, 1.0533086150490734, 1.2850070883315177, 1.1717322791712128, 7.637223009814621, 1.047424209378409, 0.2927491821155955, 0.21698745910578057, 1.0408042529989099, 1.562309705561615, 1.1974765539803724, 0.2743604143947662, 0.23390512540894243, 1.1584923664122149, 1.0511019629225755, 0.3273200654307523, 0.9922579062159224, 0.9179672846237747, 3.716002181025086, 0.2773026172300986, 0.3412955288985819, 0.6568467829880051, 1.5240610687022917, 1.4380016357688126, 0.563431842966194, 1.611591603053437, 0.6818555070883319, 1.5358298800436223, 0.36041984732824545, 0.3670398037077431, 1.4277039258451485, 0.7480550708833158, 1.0003489640130874, 5.768924209378413, 0.6590534351145042, 0.20080534351145055, 0.3207001090512547, 0.3501221374045812, 4.493479280261728, 1.5203833151581252, 0.37954416575790645, 1.5292099236641246, 5.905736641221382, 0.1618211559432941, 0.7245174482006549, 0.638458015267177, 1.4115218102508196, 6.8222328244274895, 1.5211188658669594, 0.2809803707742639, 0.6230114503816802, 0.5582829880043625, 0.3640976008724108, 0.8907519083969475, 0.11033260632497296, 0.33982442748091696, 0.7252529989094881, 6.718520174482014, 1.5659874591057816, 0.22728516902944357, 0.31922900763358725, 1.5652519083969487, 0.9687202835332617, 0.8900163576881144, 0.7936592148309722, 0.37513086150490804, 0.05884405670665183, 1.0599285714285724, 1.0511019629225742, 1.0268287895310804, 0.28612922573609667, 0.33908887677208266, 1.5689296619411142, 0.9694558342420947, 1.040068702290077, 0.9679847328244285, 1.0356553980370784, 1.0349198473282455, 4.58027426390404, 1.0282998909487464, 5.165037077426396, 0.6605245365321705, 0.6664089422028362, 0.358213195201745, 0.014711014176662655, 0.08679498364231222, 5.006158124318436, 0.6377224645583428, 0.17285441657579015, 0.32658451472191924, 0.35012213740458, 5.245212104689211, 5.971200654307532, 1.562309705561615, 4.128646128680486, 1.3195779716466747, 4.66412704471102, 0.35968429661941115, 0.3376177753544165, 0.36556870229007693, 0.38101526717557266, 0.316286804798255, 4.53319901853872, 0.13313467829880063, 1.3136935659760103, 1.5858473282442758, 4.365493456924759, 0.076497273718648, 0.34791548527808075, 5.551201199563803, 0.6303669574700108, 1.3791575790621609, 0.3545354416575796, 1.0511019629225742, 0.605358233369684, 1.0385976008724107, 0.7620305343511453, 0.877511995637951, 0.5641673936750282, 0.6590534351145042, 0.572994002181025, 0.5965316248636858, 0.6612600872410035, 0.01765321701199494, 0.07723282442748108, 5.245212104689211, 0.3111379498364235, 1.5578964013086167, 5.9748784078516985, 0.2942202835332604, 0.21772300981461362, 0.5487208287895324, 0.9635714285714289, 1.0305065430752458, 0.9694558342420947, 1.0349198473282455, 0.3332044711014181, 0.537687568157034, 1.5601030534351161, 1.2482295528898595, 0.26332715376226773, 0.3332044711014181, 0.14122573609596564, 0.9363560523446028, 1.03124209378408, 1.5814340239912776, 0.0, 0.06693511450381685, 0.09562159214831031, 0.4530992366412222, 0.38101526717557266, 0.2670049073064343, 0.35600654307524576, 1.5483342420937856, 0.07723282442748108, 0.2949558342420947, 0